player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6376024649146498,0.026801178718756015,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,1.7094575940243255,-0.579210432367824,-0.12185878203219036,1.3002712888661887,1.4088674904189455,0.04307727262104387,-0.13454815058268355,-0.6337394468736233,0.3930300229344142,0.05457760628156216,-1.9036836778844388,-0.8601492162780819,0.4632384687079559,-0.8793252674475214,0.08094174821871787,0.9850812148816522,1.4709922836509046,-0.5252107151899527,-2.075499892960316,0.4029624235639608,-0.6962171904192596,0.9476817052407593,0.4458314653542207,1.3651840984115926,2.075499892960316,0.525210715189952,0.6887530094432773,-0.6347222057676005,0.855014590045561,0.7700192699756713,1.178470679804488,1.2667200084961745,-1.5251011477491712,-1.5375038958772762,1.2559800380379649,0.6674062963570164,-0.4070549059059717,1.0178388466656656,1.4156747362063122,1.548443822891536,0.8552353928241243,0.4514102871836102,-0.4316415915936655,0.7190446135538346,1
-0.9203053508442651,-0.6431607365392533,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.12785354089183248,-0.822280879298011,1.703780874701275,-0.9765561738802919,-1.218389593309738,-0.12961587802933874,0.9265909557769824,-0.7186056422623593,-0.19937059498980184,-0.5736668708031909,-0.5409498447705902,0.4987399883063374,0.06692220218353793,0.07959775310044505,-0.8269369004656327,0.4771959733566187,0.6787086206632038,-0.65872285032305,-0.08447776675232606,0.24710190950164337,-1.1920358842843415,0.15136615092686614,0.7425161701009698,1.4084218960961477,0.08447776675232606,0.6587228503230493,-0.3139374809687093,-0.40957446049198204,-1.4284853686988783,-1.5556708190633497,-1.3305665148076924,-0.15100471279239655,-1.6066603575270884,-1.592872065108806,-1.4725082230767892,0.6118943119331598,-0.8623145398892288,1.4101371523074657,1.2860120225414318,1.5653669373788135,1.8069307783281299,-1.1125787146405561,-1.266679413303576,1.708777505611744,1
-0.6376024649146498,0.5936920300909173,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,1.776326883035442,-0.15703544559434116,-0.43722284317949267,2.1703529660556184,1.7040146691867637,-0.6351310328391906,-3.6328996823487714,-0.19125006304473832,-0.14635664561993603,0.9426276156489776,0.17445801797416072,-1.3146101314314753,0.08975794950372537,-1.2700309521556656,0.47434146641938774,0.4612416000872998,1.2763192292661862,0.3041828515459622,-0.06374491962016399,0.9728502475249536,3.713979697573858,0.7381126715320486,0.6550776612485847,0.020615245556764788,0.06374491962016399,-0.3041828515459622,0.577342954953057,-0.8598699510432187,1.9194348895399813,1.9328643144951818,2.083089532283709,1.8968198846244282,-0.6279498401920818,-0.8177176958673952,2.1241353938472036,1.0004782029001573,3.6902817999433415,0.2879815338437111,0.6376984542170299,0.8884423578876751,-1.016432198667086,0.4514102871836102,0.45906541823023866,0.34789477903211874,0
-1.7941142709903475,0.8771374557769975,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.449548232917199,-0.041896812837936774,-0.4846721147649583,0.06494946189827017,0.028830833331844715,-0.4536655150050371,-1.0825826127295919,1.710831084976243,-0.7279551266584166,0.38366666751080986,1.1700227438125004,0.2985180245020683,-0.025221661647776998,-0.02425462079559096,1.7232429127536977,-0.18627803502892093,0.2152968086443817,0.30418285154596364,1.2940866261665431,0.6056317549169252,1.4615808639603196,-0.6070704679386351,0.7987103015208831,-0.2885900286916555,-1.2940866261665431,-0.30418285154596436,0.02029268250195297,0.04072103005925432,0.20908432283099887,1.093031782342202,0.9565830367435462,-1.0961545269847772,-0.05703537174666111,-0.2086678343205727,0.38782468222872474,0.77843026520473,1.717490052682561,0.6985262723060605,0.2487103132223888,0.5669031826293847,0.15732544345452057,-0.9479482933959068,-0.48731077970765985,0.7190446135538346,1
0.33900750466038404,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.13540510755778543,-0.5414208212976894,-0.4128990739419065,-0.25494820233288673,-0.530323446321007,-0.2193611124501841,1.3287411811404142,0.2690727261783575,-0.37904992271845245,0.5264195711687526,0.27014030935112204,0.4244971600968968,0.14266678196017513,0.7215469586955745,-0.39846038406785916,0.29504464949575393,0.6787826285039235,0.9094816554697435,0.9704170281043213,-0.3834842964864804,-1.1266857381223108,-0.7684796265710457,0.8146653613494111,-0.03808964379822662,0.5367361877866963,0.3834842964864804,-0.970417028104322,0.438080386840281,-0.5596729573423944,-0.6733837887156574,-0.43158727602782254,-0.15285517856115927,-0.40304466324369825,-0.05703537174666111,-0.4855086804782194,-0.6043528672675491,-1.053465220782544,-0.7105613285614767,0.041654690766301246,0.45617065508619664,0.4145951522438788,-0.15990635171348128,-0.12479618717266176,-0.32030321536567735,0.16231986177126023,0
-0.7661037767008384,0.8771374557769975,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.15997513789514695,-0.20820817126385424,-0.4082903605054282,0.4848907830678219,0.1925033597394529,0.970712889759485,-0.9903203310475679,0.7499071610741173,1.215761068440638,1.5760325947514107,1.4220314592111243,-0.5014188419723603,1.0929697941775014,0.5788488745472858,0.46006085796197804,0.8859436577011477,0.5573830913347675,0.7520553775833569,1.1936019387174324,-0.2577173627104125,1.9391238289427983,-0.5628314170751391,-0.7639282036172357,-1.5047434580213832,-1.1936019387174324,-0.7520553775833577,0.8280155775560533,0.340918023760079,-0.4823339913705056,-0.18609776662925942,0.17144214591252482,-0.8756195703398886,0.35076067714292497,0.012804842605544792,-0.4183195767369984,-0.05424950115312168,2.3245028979935705,0.9083602497423721,0.4432043837197094,0.09305597698558829,0.15732544345452057,0.4514102871836102,1.2941032399401495,0.6571863078002155,1
-0.48340089077122306,-0.2566442469673251,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.14529770324255853,-0.08027635709007157,-0.46210477827918806,1.059037099627926,0.46886844531295524,0.8566371660400366,-0.6938133468290499,-0.09183507868904975,0.7541905577165104,0.4442849250951501,1.5514251874438294,0.24399594842343114,-0.05609371395654901,-0.06980833022828481,0.6348419334784644,0.5296924827928885,0.6749238015924657,0.8222348332302418,1.300476421676128,-1.24722301029272,0.8823481396831179,0.7634965482844682,-0.49362878844256314,0.08133956708958763,-1.300476421676128,-0.8222348332302425,-0.09111737198826762,-0.10937746679115769,-0.12752722487236504,0.21443774870523882,0.4274663494443799,-0.43454965705011084,0.10608304780917345,-0.26403600355210183,0.015758101167622184,-1.1089772052064004,1.1104772073715516,0.6620334066649622,0.9877877811122063,0.7022880985276131,0.2207718024881207,-0.7833178721512579,-0.26463402725168356,0.7809029193074537,0
-0.894605088487027,-1.2100515879114147,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.4140784361373894,-0.016310450003180245,-0.4950878085276215,0.14564055445051116,0.06415905624496233,-1.2109248678819178,-1.6065155404445535,1.0140601316072086,-1.0775052679381054,-0.2731026744845034,-0.6533720068555243,-0.5253544653085696,-1.7935537400872419,-0.27432005097131573,-0.3392912091396582,-2.0856746626936142,-1.9570734391132565,-1.5860629517126332,0.681916434628741,-0.10827725832662646,1.930185191409402,-1.7272091151884417,-0.612479191017631,-1.5556544475604877,-0.681916434628741,1.5860629517126332,-1.6787106484739132,-0.18442671521636386,0.2545723698179399,0.03355074177998182,-0.801449827508525,0.1010352376589052,-0.05703537174666111,0.8986955503100138,-0.046252995675895824,0.16779843654230542,2.476256109321323,1.1911799584608802,-0.02358138547386016,-0.2623294272472596,1.331083085576127,1.7684536571408034,2.5188253784480175,1.275769365336409,1
-0.09789695541265715,1.5213316050635446,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,-0.5207796166571032,-0.18614138142123599,6.09883026750363,-0.7901991318030787,2.0162420006020776,0.46752686722764697,-0.937063129904933,-2.156889660199034,0.6954027500728616,-0.7296613233840483,0.8142137265097922,0.08955890494824977,-0.48968547355579556,-0.08497119835089534,-0.9906727691065016,-0.5964380695921753,-0.107580486646144,0.38636378875492094,0.3758588387947461,-0.2506245554141756,1.2181068725714566,1.967964515790881,-1.5500015951516126,0.8790504050622578,-0.6813086812560379,0.2506245554141756,-0.37585883879474674,0.0759977097470634,-0.7848207026180125,0.6821600114951846,0.24027874969456073,0.18851042614798086,1.550264952753888,0.758556726032511,0.6218547041523672,0.8839134569768611,0.77843026520473,1.33810702436318,-0.8615437338508666,-1.436904964421056,-1.0746389226366257,-0.4771381468814831,0.28677986593896093,0.18071947766026855,-1.0748462533011267,1
0.9815140635913272,0.5421564981479937,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.356733435603381,-0.2716177769397935,-0.5664172509504457,-0.15368451297366123,-0.34181563391063907,-0.09012242356548801,-0.7030931020113281,-0.6639992734295168,0.5659910804528083,0.10905571250536858,0.6951882603868064,1.8992723891954155,0.44164002455451506,-0.8549793979199412,-1.3138619347810727,0.5271530159658743,0.005967604474013522,0.5918996966893479,0.2600885100232926,2.3324283964740244,0.12338273304389664,-0.40483820276957516,-0.24399082518977339,-0.141409857463295,-0.3259039361295807,-2.3324283964740244,-0.2600885100232933,-0.6203151308168162,-1.009968447893631,1.3098950599149712,1.428964795203394,1.3662217623945152,1.0146800580448727,0.5954383064766764,0.5111183656893089,1.6280466190990672,0.22331042096616224,-0.2553016945782196,0.4521994292286506,0.2487103132223888,0.17767154942198057,0.31594134103852145,-1.3595243465075295,-0.48731077970765985,0.8427612250610729,0
-0.09789695541265715,-1.158516055968491,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.32743909646211683,0.39307135535292426,-0.5876717530846277,0.5158337870261283,0.2023415990317135,-1.3119425613387652,-1.0398504018589139,0.99253931480384,-0.0800627724825524,0.6357753251161716,1.3751546260481446,-0.06436332037310985,-1.2330605448067928,-0.1197399286194465,1.3857716675399487,-0.39975129599626835,0.3709994877744845,1.9330196617745496,-0.04159846927444326,0.5922285001027833,1.3072744782320849,0.03573238896678282,-0.28822690180303945,-0.4643302697403118,0.04159846927444326,-1.9330196617745503,-1.2052179168904753,-0.25947596364157,-0.46413877257572894,0.279040251178545,0.10316902497069583,-0.8756195703398886,1.0032343553662626,0.12354118106860354,-0.6043528672675491,1.225610139730243,2.265487760255,2.132898630143653,1.82915472311543,1.5710079755412405,1.1513184016475928,1.439192814651505,1.560078249818122,1.8118746818677758,1
0.9044132765196139,0.026801178718756015,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.4193116848426072,-0.5024513438635544,-0.20286973351957077,-0.44364294265511894,-0.16569798903785354,-0.45608141349620196,-0.5298669927490629,-0.006096439208500709,-0.370466616389029,-0.6153516494447806,-1.1094140355856033,-0.13140578047224002,-0.19635467536735163,-1.1737258201245886,0.8892015165902724,-0.07953006887930804,0.49195224099687873,0.633698674005907,-2.141603054997918,0.4379970296685745,-0.4485536841359696,0.9018958065358181,0.421615843315475,1.2802828943181512,2.141603054997918,-0.6336986740059076,0.38237535959517033,-0.6347222057676005,2.547169937959767,2.7726968466481625,2.5951379393474188,1.424244977528238,0.5138790966987595,0.2342775195316623,2.3721797812212735,0.8339422496285867,-0.02767187758659086,1.446630017948564,1.7787303344679768,1.8869061126371052,1.1407440084753266,0.8629863402952329,-0.09762646290970158,1.0283361423219313,0
1.3927182613071303,-0.17934094905293926,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.2628956957644305,0.13720772700535894,-0.5373292332317556,0.4796371465833391,0.2130742237141796,-0.40667548240373014,0.19913561047102377,-0.5241780586564002,-1.3539576243826816,-1.4081813870118456,-0.6637228062088585,1.5760378638460537,0.0912742431257861,-0.3187692043650131,-0.21979048080579505,-0.5691238070769333,-0.6769336350968156,-0.1934532884955867,-0.7133741297612556,0.6566923061409532,-0.5926558660162138,0.49570072955555244,1.2647759755853938,1.1698108299267274,0.7133741297612556,0.19345328849558602,-0.09111737198826762,-0.4846237089171882,-0.646090960523493,-0.6512357844370638,-0.8185181077439823,-0.49755964466293656,0.2692014673650073,0.40038202722625016,-0.790386157798101,0.6951622885689447,-0.482931511569848,0.2879815338437111,0.5080357405521495,1.0238272737859035,-0.09645999267988113,-0.7010026615289333,-1.0440026608476,0.47161139053935697,1
1.726821671951222,1.2636539453489257,2.1625905351771904,0.3052077222492148,1,0,0,1,0,0,0.7032572727437467,-0.6274786888946045,0.5593827137788417,-0.6027166440751413,-0.07350114018052373,-0.016782821568636263,1.277445688661347,3.850127314824178,-0.926195371423789,0.690742004252966,-0.3023404014841056,0.1302752247733259,0.3293542679145973,1.427887070972062,4.53865723346006,-0.9670645044424598,0.8233299769907534,-0.44257683080857,-0.09305301462755473,0.26996871572628706,-0.3495913895244423,-0.7376933860296817,0.2943335368455326,-0.11674797328299832,-0.039032805351871154,-0.26996871572628706,0.09305301462755473,1.6357384726101538,4.843872929272444,0.7185504490847379,0.05939174276930372,0.39332978897346543,0.3845801819166189,0.2692014673650073,0.34501385799472056,0.139780294854656,-0.22078545442469194,-0.5588081172337243,0.561678026151944,0.6376984542170299,0.549980068142106,0.15732544345452057,0.03983423407198747,0.18071947766026855,0.7190446135538346,1
-1.1259074497021662,-0.978141694168258,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,1.0669309474392503,-0.1826218084290977,-0.4140768570402411,1.6896865873104394,1.1405518733572928,0.5579503566484451,0.2328995832551362,-1.6579877003323475,0.6199549898320228,0.8987189340612232,0.9318227097278119,-0.5544847884467358,-0.5739577640672133,-1.1245485189112527,1.0587349872016838,-0.5727858766869112,0.7170178140066387,1.2994551316290601,-0.01788874008079301,-1.3493353880551973,-1.4462100067851251,3.3304512873958343,-1.405483865534313,-0.4683502907226514,0.01788874008079301,-1.2994551316290608,-0.5089050763265954,-1.009968447893631,0.19998671343360988,0.7312577684916879,0.4445346296798359,0.3215701943037938,0.18764225758709038,-0.3747723420151606,0.20179139169817292,-1.1644891896302574,-1.1658209625447336,1.2641656897430753,3.0753574711167806,2.0561372575098895,-1.6191726094862895,0.7806711296729086,0.848749735028197,1.0901944480755505,1
-0.7661037767008384,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5333985536612357,-0.15997513789514695,-0.4128990739419065,-0.25494820233288673,0.23706419763078931,0.07399729553722294,1.5400585382051126,0.8304473425115535,-0.348502247804106,0.5950476917267956,0.13878676044038007,-0.14912123449655879,0.3022859680387438,1.053195163260958,0.4842506480650746,0.5868962067310326,0.6003630716122551,0.47635469449747164,0.3871222082195544,-0.5873266710771624,-1.0891486888454687,-0.6547033707391334,1.0661883353529051,-0.208561297390735,0.28463805847059187,0.5873266710771624,-0.3871222082195551,0.8001630639334981,0.26586877533487285,-0.46413877257572894,-0.10857476366129187,0.13730558544161034,-0.844114576533476,0.18764225758709038,0.012804842605544792,-0.35630847989348147,-0.9979532363586869,-0.5588081172337243,0.22411901897178985,0.754394896515422,0.6176725260912207,-0.3819686083310823,0.12214944469431245,-0.15329565102369538,0.10046155601764112,1
-0.25209852955608386,1.0832795835486928,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.466992395267925,-0.3233468040202586,-0.315706415948422,-0.2569718065016662,-0.11516521449124227,-0.24530246464483363,0.6756082273702978,-0.6464812809616214,0.40931142702660556,0.03818106800622743,-0.42221426785068505,-0.4017388884914605,-1.3219565006607485,0.3780106441737446,0.9209927283732939,-0.7495719724978094,-0.14278118994509728,-1.3422252734671216,0.7553527801229527,-0.9797843109091818,-0.5486107295704064,1.8092704401406847,-1.2962160681732142,-0.18903530024045775,-0.7553527801229527,1.342225273467121,-1.17736540326792,0.641115017460903,0.7913313242638433,1.1963957862994923,0.785900234388976,0.1325402314653172,-0.709509049969999,-0.1532996650890431,0.8219023601333442,-0.9424412519348303,-0.5588081172337243,-0.1681792866700104,0.7673611678819103,0.1438253204474232,-0.826093121566285,-0.37174181903963527,-0.04195727479570725,-0.1469716669968365,1
-0.894605088487027,-0.10203765113855341,-2.617112481027373,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.4140784361373894,-0.5408308881156891,-0.18261699564772566,-0.49340103165094684,-0.17732499911052518,-1.3803755178850534,0.7243659611965035,0.08592514886666751,-1.4635334390337784,-1.997337453156191,-1.6845017868778722,0.6104657114799388,-1.7334904753578886,-0.17298795126243346,-0.2750217052261412,-1.8621856391372653,-1.7485485038407762,-1.597201900196122,-0.7133741297612541,0.1873625018026213,-1.1675105465663744,-0.39383284777039046,0.13062785376771863,0.8895192239828315,0.7133741297612541,1.5972019001961206,-1.6230056212288029,-0.10937746679115769,0.1817914946388332,0.007709740790658993,-0.7331767065666972,0.038025250046078915,-0.30171300108041293,0.5664865349208381,-0.23228628620644656,0.16779843654230542,-1.0899443568808573,0.014285041535478216,-0.1921429132382052,-0.1269445113490324,1.1407440084753266,0.4514102871836102,0.1250502895462747,0.47161139053935697,0
-0.09789695541265715,0.5421564981479937,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.32743909646211683,-0.5664172509504457,-0.15368451297366123,-0.4383213521742861,-0.13305292229535245,-0.8685413915052839,0.1395293298421927,1.292744968891529,-0.40056979708798834,0.4883071255804626,2.9700433492419367,0.9219262758170017,-0.9560919840389569,-0.2397130141418701,1.4206760535434197,-0.35779095964442964,0.5144579277390305,1.8905440679225438,2.1757663048135973,0.25241210236630374,-0.43164761934009654,-0.3395832553526978,0.1863645623036161,-0.13255514324084294,-2.1757663048135982,-1.8905440679225447,-0.9823978079100336,-0.40957446049198204,-0.6187981323313287,0.14983524623193267,7.593435579547688e-4,-0.9071245641463012,0.9216751455883455,0.06817301183707392,-0.6043528672675491,0.22331042096616224,-0.4070549059059717,-0.0039613912850709025,-0.17917664187171697,-0.093098282374475,0.030432725387320277,-1.4418395571298541,-0.7099875321636356,0.2860364732784985,1
0.030604356373531493,0.5163887321765315,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.20649290416374969,0.022069094248954552,-0.5083967505576912,0.5824015048205006,0.2340922803840091,0.1921262667285003,-0.4512680090256883,1.4882358141785503,-0.4549492758732025,0.306450780155803,0.3494401752516111,-0.46819922807402925,0.581275152334433,-0.24166546878713321,1.0229806302094755,0.5732865869134297,1.3179011490416948,2.0646375835209034,-1.571087696275664,0.3136470324984902,0.3772843430269458,-1.0064713366923383,1.183068286946428,0.8882729404690454,1.571087696275664,-2.0646375835209043,0.911573118423719,0.11577027848446049,1.1643333095567605,1.5969313016339897,1.8099970485163963,0.6681251261743327,0.4323198869208419,-0.4301405112466897,0.8219023601333442,0.16779843654230542,0.19995793940503753,-0.39625969692687113,-0.8274902101961188,-0.36386811417093057,0.6331731362065233,0.36909507656128593,-0.32030321536567735,-0.3944048900113141,1
1.726821671951222,-1.132748289997029,2.1625905351771904,-1.6014324776621007,1,0,0,1,0,0,0.7032572727437467,-0.6274786888946045,-0.8094876978806327,1.0643730076044513,-2.261111382605739,-1.3051449761596723,1.6807849218803592,3.985640971819327,-1.4266546225436936,1.2221866627242122,-0.6215110729583023,-1.313751108358172,0.2330066988019429,1.744635186210764,4.383744187520414,-0.8884468758358548,1.3011189423526446,0.05302127791221605,-0.2763926451691775,-1.5176769613645098,-0.5939534270637392,-1.0788786217827384,1.0574812335050368,-0.3609280616177176,0.8597597920771708,1.5176769613645098,0.2763926451691768,1.8028535543454847,4.393577438721207,0.381938901381374,-0.1602567656399366,0.3591932285025509,0.2270552128845555,-0.30171300108041293,-0.2086678343205727,0.07776919801113909,-0.49834537654397587,-0.9381911455531051,0.3700904815361815,0.8840576101803024,0.6684418695530556,0.4428340591057229,0.28677986593896093,-0.3759724034796717,0.40975308478573785,1
-0.7661037767008384,-1.8027102052550381,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,-0.15997513789514695,-0.13144908275958464,-0.4447452886747494,0.5581080779839983,0.22067649953092644,0.29471488369762144,0.6848308807105589,-1.0127861980525672,-0.02881137801136775,-0.5973275610675484,-0.14423627030561068,1.0242027745717057,0.7105482026651091,0.695478507349001,0.3410524358181307,0.14959365192804366,-0.25828815724026843,0.5209310369862826,-0.7133741297612556,0.300163172031619,-0.24323677457201703,1.7272374683020333,0.18725681746107717,0.5243869702469873,0.7133741297612556,-0.5209310369862833,0.4102278732177254,0.340918023760079,-0.7279694450999874,-0.4574282770171454,-0.3747428216220998,-1.1276595207911904,0.5138790966987595,0.2896456887631914,-0.790386157798101,0.3898463742377325,-0.1035484832504671,0.42482977999782756,1.298978293907919,1.3115202200696365,-0.9847090191502859,-0.04248097655033679,-0.3759724034796717,0.5334696962929761,0
-0.25209852955608386,-0.10203765113855341,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.06649788450833415,-0.466992395267925,-0.5408308881156891,-0.18261699564772566,-0.5984819101348559,-0.21801953436487584,-1.4519867220316598,0.9189031909402516,1.0349188286163256,-0.9609826479952601,-1.1178459907733114,-1.362560742370924,-0.07664914306941652,-1.3810987917586681,0.18422532246477277,1.1670232727157128,-0.9016230818919807,-0.26353712257993417,-0.9609518129377761,-0.9053100327574869,0.6390452425262554,-1.076670583619884,-0.24202286692058367,0.404191545899738,1.1959618287308311,0.9053100327574869,0.9609518129377754,-1.2609229441355856,0.340918023760079,0.5002078235474204,1.06719078135288,0.59814915179895,-0.2770246880180474,-0.5463906304141645,-0.1532996650890431,0.2638024885416898,0.44535835866158957,-1.0899443568808573,-0.42362934615769415,-0.47740088330094144,-0.29617565622181696,0.728342674756924,0.2044646553166367,-0.2089648391376897,-0.08511336124321738,0
0.030604356373531493,-0.10203765113855341,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.20649290416374969,-0.2977604411855021,-0.3232288614436788,0.2862315061001322,0.0909906179511276,0.9789526643099384,0.007733543746292345,-0.20518092031787985,0.5402041516071452,0.45988362681156575,-0.03843960192629419,-0.8214209351144445,0.7129498297730272,-0.37932117104021995,0.9071767272705277,0.5210507868654468,1.3658727056902753,1.8657307392625473,-1.9028360638224084,-0.6488864405954637,-0.3906101536249852,1.1921143147928832,-0.2131159167945088,0.7356376134563001,1.9028360638224084,-1.865730739262548,1.050835686536495,-0.03432821836595151,1.1552357001593716,1.519408298666023,1.7075873671036554,0.8886600828192224,0.10608304780917345,-0.6516131881728072,0.8839134569768611,-0.6371253376036178,-0.4070549059059717,-0.14080963743918734,0.4821031978191731,0.36382580878204385,-0.28679906978068154,0.9453015509175579,0.06938110143228039,-0.08511336124321738,0
1.726821671951222,1.3924927752062353,2.1625905351771904,-0.4281154315628296,1,0,0,1,0,0,0.7032572727437467,-0.6274786888946045,-0.38731271110714993,-0.25899874990725574,-0.7966925147070403,-0.2824152824596725,1.153460074609655,3.0094566915403362,-0.4426462676945238,1.288533117937063,0.5386398181374782,0.5638514270519724,-0.26581913957987147,1.7870464253545681,4.013817296294231,-0.883093024260478,1.6226813181232478,0.27270218162368765,0.004530982273630621,0.7645323233097284,0.18168142001233983,-0.10961970038184228,-0.28231104753902364,-0.13170209495204432,-0.4340175408008578,-0.7645323233097284,-0.00453098227363133,1.6635909862327087,3.7181342028943525,-1.6069330893092284e-4,-0.4574282770171454,0.17144214591252482,-0.05648973137315825,-0.38327221085833024,-0.4301405112466897,-0.29429738304996345,-0.16527347000083534,-0.482931511569848,-1.1991027410310207,-1.1386807229918314,-1.1084851516111824,-0.9212626601166852,-0.7833178721512579,-0.5429799678216537,-1.198562864808365,0
-1.7941142709903475,-0.10203765113855341,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.11697363252486404,-0.449548232917199,-0.5408308881156891,-0.18261699564772566,-0.5538358442059471,-0.2046037535117932,-0.2510693118014262,0.4073935356888178,1.1771274926856632,-0.17898233574971867,-0.4423911976541257,-0.01578638097265208,-0.3335699854593868,0.5341888387283363,-0.33098786430713667,1.4007697125896152,0.32560596498445704,0.5675818083648835,0.8285736227725414,-0.8432999717894734,0.8828731832668439,-0.8907367894301387,-0.201534245069269,0.5646588898090303,1.1292633885192784,0.8432999717894734,-0.8285736227725421,0.6330479821981672,-0.18442671521636386,0.4456221671630917,1.1447137843208466,1.2467438007463156,-0.7495995951142377,-0.05703537174666111,-0.4301405112466897,0.5118468759157585,0.6396503041450882,-0.9381911455531051,-0.47836864461934153,-0.5033334260339178,-0.2623294272472596,0.47455723862252236,0.12214944469431245,-0.26463402725168356,-0.1469716669968365,1
-0.35489957898503444,0.43908543426214564,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.2584905009255756,-0.6879517850437881,0.11162136417060241,-0.5321213863504239,-0.525581933690697,-0.1178483706618588,-0.6572238851582484,-0.8342464819601659,1.0880372513755674,0.035890970956648116,0.40668380698659945,0.8193548679977324,-0.1415068050393944,-1.1491169000084573,-0.09316792598725632,0.5019101090740432,-1.2511059934957147,-0.8371221561008586,-0.5029586926677684,1.6163306238481745,-0.23429825594122758,1.0516958946272683,-0.9830121165010653,-1.2890616731144393,-1.345995719639943,-1.6163306238481738,0.5029586926677676,-1.038102835155144,0.04072103005925432,0.41832933897092733,0.6278937645343975,0.0519641842643253,-0.024984737566746233,0.35076067714292497,0.6772228733838963,0.139780294854656,-0.16527347000083534,1.1104772073715516,0.2879815338437111,-0.2829068128036209,-0.7530997473783346,0.664896315723324,-0.04248097655033679,0.9600881112561845,0.2860364732784985,0
1.6497208848795075,0.8513696898055362,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.816827705780939,-0.6484116837154758,0.3035190854312764,-0.5668403655593013,-0.2511352386874248,-0.060607705688706215,2.373845902063073,1.2194358200791002,0.10482154858643031,1.6162448870786312,1.4908844894116973,0.5630448270697166,-1.4223622634178517,2.217892660844277,1.3484693787337638,0.0931954156454668,1.490763019658005,1.627706614980136,0.6109019818860374,0.16204084244106823,-1.0847982985515967,-0.32284691111903213,-0.049642163468241594,-0.7052274794560023,-0.34908415159963996,-0.16204084244106823,-0.6109019818860381,2.9448066128702477,2.067050737539819,1.664701826413112,1.4677262966873774,2.1342943729900803,1.6132749403667133,-0.6279498401920818,-0.9284540343304539,2.1241353938472036,-0.9701972441467586,-0.17942508891434333,0.4339529964081015,0.3394742127878045,0.025363519036474696,0.5380035976561225,0.5337254978059351,0.6817421706862145,0.6571863078002155,1
