player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,-1.3646581837401863,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.5245581310253209,0.08603500133584588,-0.5292281380830175,0.025280387290095564,0.00557681318650147,1.9779204903295176,0.5059199156953864,1.6474757100762976,2.017553473272813,2.068181794871198,1.3990778612332295,-1.573004682350529,3.00296848581045,1.268914017617342,0.9419029262396725,2.5844034616407447,2.3337495268347457,2.1450319874720183,-0.21924127311138097,0.2501841383969793,0.576779245559725,-1.3056328823383383,-0.16293434768980547,-0.41028543906573833,0.21924127311138167,-2.145031987472019,3.2790367763409094,1.5417059985633763,0.764038496071679,1.183475285804831,2.356182016051021,-0.2140147004052217,-0.8726274695258333,-1.592872065108806,0.8839134569768611,0.8339422496285867,1.413983630027056,2.1947337635910675,0.9877877811122063,0.854596128913119,2.6951798047985354,1.3568776040291806,1.3497724280541432,2.079927340133461,0
1.1614159000919912,-0.3854830768246345,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.5012992478910195,0.43145089960505906,-0.592300950312478,0.27882465262591477,0.07220852475681191,-0.501245914869112,0.06467874245170885,-2.229541972745177,-0.1493549851835936,-0.44922219862943247,0.04173148605235141,0.27626978395896595,0.5883757459737629,-0.2336578525132592,-0.7856959884235163,-0.14261428966951503,-0.26878282058978836,0.03622492998512883,0.020989325180847843,1.2848927590609984,-0.32284691111903213,2.258309870707508,0.06035506102359593,0.3215967493340801,-0.020989325180847843,-0.036224929985129536,0.8280155775560533,0.04072103005925432,0.8823074182377254,0.29196075167320634,0.22264698661889537,1.2352150146897614,0.4323198869208419,0.4557501964577793,0.8219023601333442,1.3613061016552261,-0.17942508891434333,0.4339529964081015,1.5972025353371444,1.5315207084042572,-1.5874494299694895,-0.04248097655033679,-0.04195727479570725,0.5953280020465953,0
-1.7941142709903475,-0.7462318004251005,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.36872361402550174,-0.11865590134220637,-0.4545823327839313,0.12713268758591553,0.06773659780578437,0.2928350070313063,0.03457461135169476,2.0414979654569363,-0.6276277580686581,0.15550054083182507,1.304049197863904,0.1890200004376382,0.9533466804980438,-0.35444518928135005,0.9813655800792642,0.20831545487597478,0.386501126078813,0.4884925330428311,1.2940866261665431,0.5453785645408706,-0.4025301488276226,-1.804618343922402,1.054446649116408,0.17518480440540235,-1.2940866261665431,-0.4884925330428318,1.07868820015905,-0.18442671521636386,0.527500651739586,0.9896677783849125,1.0419244379208312,-0.37153966943728567,-0.13859458152457876,-0.3747723420151606,0.5738579727592754,0.7229182807808735,-0.17942508891434333,0.7167727051266096,-0.41256952646850126,0.008440404549195996,1.7434844192945298,-0.9479482933959068,-0.48731077970765985,0.9664778365683122,1
0.2876069799459088,-0.5400896726534062,-1.8929150543297122,-1.8947617391869185,1,0,0,1,0,0,1.5992018000371522,-0.7117921402564469,0.7001077093700027,-0.6258626302143927,-0.31323139680447737,-0.0637380545544255,-0.06445829298428984,-1.6455939857081276,2.293430113537581,-1.1658355849244857,-0.07774199001405617,-0.3323528611409067,-0.10485804135772114,-1.4475120665377856,-0.43361494880125806,0.28625660094835037,-2.3575188339506146,-2.4394906162077676,-1.0035211798900818,0.5419904249708541,-1.3567061758866437,1.8242434521931692,-2.8475355180977378,-0.7627066581832724,-2.2806193838981974,-0.5419904249708541,1.0035211798900812,-1.4001855122483615,-0.5596729573423944,-0.5642124759469986,-0.3411437725651945,-1.2110885531594928,-1.1591645145976028,1.0032343553662626,1.839954427246013,-0.8523972546416179,-1.2477571662660425,1.8692432640103136,0.3062279666642602,-1.268343436656712,-1.430024326869473,1.0138512904081252,1.6861384465184783,2.2961486259920414,-0.45626319576493324,1
-1.460010860346257,-1.2873548858258006,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.6275436507189519,-0.6205010239543141,-0.822280879298011,1.6979943781664621,-2.4172884405358555,-1.7894546649559555,-2.732527001747839,0.007707147825322674,0.773972102729992,-1.8765831760231975,-1.5372078094962294,-1.376349346309241,0.7988018148488264,-0.913808621608143,-0.254996505637602,1.7333904491351768,-0.7062729411343763,-0.27536894266112927,0.06512235289855199,-1.9417639089371364,2.8865785053805446,-0.26602820382160053,0.683844441192388,1.8348146452364018,1.7296012622879589,1.9417639089371364,-0.0651223528985527,-0.8709877534198129,-0.25947596364157,-0.06384395909064733,0.8346217724489774,0.47867119015075044,-1.2851844898232538,-0.05703537174666111,-0.09793149585751397,-0.35630847989348147,2.6658377356158605,-0.2553016945782196,-0.013084607695344815,0.3394742127878045,1.0915197317350172,-0.3819686083310823,-0.04248097655033679,-0.8213259083916238,0.40975308478573785,0
0.05630461873076867,0.43908543426214564,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.4652479790328524,0.11162136417060241,-0.5321213863504239,0.15537309857985868,0.05342643156249622,1.5243326201408842,-0.7511088475389003,0.14384533669891794,2.0832669644776405,1.7560023204581088,0.7277311928848281,-1.4577692666736495,1.4467199210388881,-0.2397130141418701,-0.4854499906177392,1.3481862991179019,0.6221916716655864,0.07195265285990604,0.9211767860776201,-0.6740761157549439,0.7907812299840021,-0.6844718180669308,-1.4775208117437717,-1.6754399509046467,-0.9211767860776201,-0.07195265285990675,1.07868820015905,-0.40957446049198204,-0.6187981323313287,-0.7545997883943533,-0.23819657973844427,-0.37153966943728567,-0.709509049969999,-0.8177176958673952,-0.8523972546416179,-0.6093693453916895,0.8069707847160468,0.16937972051014377,-0.21807545597118072,-0.7700228618656133,0.12560226393772106,0.6160407084282594,1.2941032399401495,-0.2706882785040748,1
-0.6119022025574117,-1.5192647795689571,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.27917691395844146,0.20117363409225028,-0.5465876276874562,0.5205370788379031,0.20770791137294656,0.35990533732412683,-0.6518814948148257,0.8193128364816922,-0.21615558456148315,0.09108749300662025,0.836961090077493,0.19643387476581697,-0.3280843270299745,-0.7146479402410431,0.06622562130908134,-0.1492138013196341,-0.006985420556223862,1.0187373090415208,0.13114384342216406,-0.8282751264851569,0.1788091913247649,-1.0534777319719135,0.14405439838534015,-0.125238105577828,-0.13114384342216406,-1.0187373090415215,-0.28608496734615396,-0.6347222057676005,0.13630344765189217,0.14983524623193267,0.08610074473523979,0.1325402314653172,0.9216751455883455,0.4557501964577793,0.015758101167622184,-0.7878007238969434,0.1457603639308401,-0.05088078996648144,-0.5829833787137729,-0.4920002667174667,0.6830238468757811,0.028074918268798287,0.09323932490970681,-0.19115617110656447,1
-1.3572098109173063,0.026801178718756015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.534443156357399,-0.2721740783507456,-0.3527399937712245,-0.3242605360271608,-0.1384192346365855,-0.5718504347831649,-0.52615578110757,-0.3961791244455718,-0.8731782338984483,-0.29261517478996035,-0.25615529184132946,-0.2056288576966378,0.13809616899894067,0.6267067188842428,-1.3699018738946551,0.14075379161233464,-0.006582259809906507,0.5444209881177456,-0.8893153741744672,0.9331560148752472,1.3499863551508058,-0.8350291352347168,1.3191765115882583,0.37398776276601375,0.8893153741744672,-0.5444209881177463,0.6609004958207222,1.391607501712964,2.0195085929112513,0.8087807714596554,0.8371050750953478,2.873474692623221,1.166352774922097,0.954063719541543,2.0621242970036877,0.8061862574166584,1.1863538130354276,-0.14080963743918734,-0.5422322401333817,-0.025405824425361403,0.09387908442092041,0.5337254978059351,0.1250502895462747,-0.20882997275045564,0
-0.38059984134227254,-1.3388904177687242,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.43825959565696476,-0.5978236128983703,-0.5152445252809326,-0.191296740449945,-0.8797542679142543,-0.3119300003364543,1.0849050701032528,-0.21458110712570017,1.5423378353035988,0.4814133930931448,0.6127595420008611,-0.5017607177587862,-0.636441151907538,1.6911086784553622,-0.43083115447024917,2.269051284808885,0.3542914588764194,0.8139298189836458,0.2857518833962749,-0.9677470132502359,0.18114895629064007,-0.13707788904139656,0.17175022527787273,-0.29904908997014584,-0.0019733654382250725,0.9677470132502359,-0.2857518833962756,1.6914434998552643,-0.3345252120667762,0.2545723698179399,1.428964795203394,1.5369045647490853,-1.4742144526617298,-0.22015379130249568,-0.3747723420151606,0.5738579727592754,0.44535835866158957,0.19995793940503753,1.0634549287170376,1.0007540524786946,0.8038267854512828,0.8235122133073248,1.1922471827845313,0.7374113588002092,0.9664778365683122,0
-0.9974061379159777,-1.8027102052550381,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.11016723354952047,-0.5356061005141141,-0.2593808969333673,-0.3643129868408503,-0.3189395600553857,-0.13036976612473594,-1.0030715341235528,-0.1024522563184849,0.8534722414940389,-0.8328824747977495,-0.3774805605724747,0.2547042787634022,0.8244932615760692,-0.6040117400726344,-0.5600877382219547,1.6718058124157829,-0.8427726575507843,-0.007431570856929465,1.000873447604132,-0.6452678416013011,0.7912739718399591,-0.4204646638183862,0.5132784675282551,0.2894915496250393,0.4834877337149996,0.6452678416013011,-1.0008734476041328,-0.560631173054198,-0.5060663513243898,0.0687212064141521,0.9306026332664613,0.5030544476299753,-0.7856053023215663,0.9449777769534646,0.4873891503043674,-0.12598154876041756,0.8061862574166584,-0.3311783002420958,0.23324223538206504,0.4691369264526849,0.5669031826293847,-0.0647368131630805,-0.12479618717266176,-0.4316415915936655,0.22417816752487937,1
-0.3034990542705592,0.28447883843337485,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.596493238681898,-0.04658808261542777,1.6084235900038595,-0.7057162823948105,1.514751840238655,0.5095629805673059,2.8664088604911764,2.3817280272694323,-0.6839178187694679,3.4098549355562318,2.5982665727857652,0.21891848136363784,-2.680193484708394,2.660714182119313,2.529495168038658,-0.812183405876054,2.5173254924441557,1.4439327484873974,-0.35307242775419667,0.648751633437808,-1.3272570361065534,-0.735003732310488,0.11877257340405006,-2.110357165456057,-1.9681545070413426,-0.648751633437808,0.35307242775419595,2.777691531134916,2.667444724941468,0.5093054329448095,-0.018131260198663828,0.9907195972144606,0.7626401075935709,-0.9541866793037505,-0.9284540343304539,0.8219023601333442,-1.3310251429018278,-0.9381911455531051,-1.0531312784666302,-0.840456481562607,-1.5146398993058652,-1.1433249167342867,0.7806711296729086,1.2941032399401495,-1.3222794763156045,1
0.05630461873076867,-1.2873548858258006,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.4652479790328524,-0.822280879298011,1.6979943781664621,-1.9722583598208554,-1.67005421536352,-1.0607197544235576,0.03720791893335743,-1.0100109809625937,-0.4439039901748442,-0.9794806964208785,-0.7471509269133323,0.9614437785920741,1.386929825102066,-0.26121125296252123,-0.40825119470301874,1.2083754120058439,0.348983636623403,0.8164553486475558,-1.8287752264186004,2.8607605788540584,-0.3127447354304856,0.970465767462611,1.797890026125659,1.6140874733687243,1.8287752264186004,-0.8164553486475564,1.1622457410267157,-0.3345252120667762,-0.30038180342274146,-0.4574282770171454,0.017827623793410803,-0.37153966943728567,0.2692014673650073,-0.09793149585751397,-0.790386157798101,2.4160338057085053,-0.4070549059059717,-0.3871364805165972,0.14498014229048395,0.8715192434003977,-0.9847090191502859,-0.20711139779498602,-0.9326642846196119,0.038603250264021984,0
0.8016122270906633,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.21812234573090036,-0.38731271110714993,-0.27520094020473185,0.14907087569639674,0.04492977035554388,-0.3521797865726313,0.4219485195239757,0.7249186140436524,-0.49479237702466755,-0.056184964451247515,-0.752673382081654,-0.022448197886077124,-0.6752950571735297,-0.47011734239305875,0.9774934799443535,-0.6705255165289046,0.2526111358203593,-1.0760532349843712,0.040659774866796713,-0.18503229813303723,-1.0500908184406574,-0.008701352082757635,0.0035509558160078587,0.31966881285996035,-0.040659774866796713,1.0760532349843703,-0.7595776989295921,-0.6347222057676005,-0.7279694450999874,-0.1602567656399366,-0.40887938209301433,-0.6235796198885869,-1.1988643086375024,-0.9284540343304539,-0.6043528672675491,-0.3040534310604773,-1.0899443568808573,-0.5422311594912614,-0.46443461193445323,-0.4315605721200442,-0.09645999267988113,-0.7010026615289333,-0.7656567202776299,-0.2706882785040748,1
-1.3315095485600683,0.026801178718756015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.194863462596599,-0.2721740783507456,-0.3527399937712245,0.339433075437039,0.12274129930342319,-0.5634467162702123,-1.1120947322025023,0.7117991168826185,-1.4551542358779017,-0.38195011849385446,-0.44111404592358583,-0.2676685298974005,-0.07748031763529348,-0.39969140204399084,0.05256185872285283,-0.3838329632271802,-0.026198957871650535,0.5209310369862826,-1.1182800073149486,0.7060689543291303,1.1259828484048129,-0.920233639219972,1.5852172980259491,0.470975677269318,1.1182800073149486,-0.5209310369862833,0.02029268250195297,-0.25947596364157,0.41832933897092733,0.3824042551358344,0.20557870638343811,0.5106001571422693,0.5138790966987595,0.2896456887631914,0.5118468759157585,0.5286263352973745,0.8828473903799233,-0.350643614875499,-0.7496925819971905,-0.14386762583630988,-0.0647368131630805,0.6983559190505837,0.18071947766026855,-0.3944048900113141,0
0.8016122270906633,0.026801178718756015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.21812234573090036,-0.2721740783507456,-0.3527399937712245,0.29239327175239216,0.104853591499313,-1.0196982338744498,-1.1017647675896631,1.1082251675729697,-1.9706367975995973,-0.6874036494665435,-1.917247690896684,-0.4771058762709338,-0.7587243064564532,-0.6901330522393424,0.6875215228860196,-1.1926021885058367,-0.3326116863282861,-1.4375436385994584,-1.1891589033857164,0.6598068291741828,0.8208465785192063,-0.8240881036575832,1.479639263393817,0.5689278364757147,1.1891589033857164,1.4375436385994576,-0.7595776989295921,-0.7097714541928067,-0.2730889752305771,0.11107374474794844,-0.3747428216220998,-0.2140147004052217,-1.1988643086375024,-0.762349526635866,-0.29429738304996345,0.6951622885689447,0.8828473903799233,0.2788583174334372,-0.2051091846046925,0.38074892326932136,0.47455723862252236,0.6160407084282594,0.06938110143228039,0.16231986177126023,1
-1.0231064002732158,-0.6431607365392533,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,2.049618759863483,-0.4768649810287978,-0.21733597485660297,2.2276305679663553,1.7442620117460115,-0.5670870616205561,0.598293921963284,0.9045155429227634,0.2177741122122393,0.5623156079460271,0.6074941771733541,-0.8435979304804114,0.30640442514958566,-0.5102347094238645,0.035821887229266235,1.0710265556038265,1.2620967456156789,1.8207882307202055,-0.9772859963810728,1.0947040549693143,-1.3323191151488571,-1.200505506609697,0.7678128228278052,0.5011539946152366,0.9772859963810728,-1.8207882307202063,0.27096530510494976,-0.4846237089171882,-0.027453521501095285,-0.0052107597040024186,0.4274663494443799,0.3530751881102058,-0.46483142063624716,-1.149926711256571,0.2638024885416898,2.2772538446488637,-0.7105613285614767,3.307766165644547,1.9083930481328573,2.1915221734081167,3.8689374469201416,1.933084078385452,1.461110804282131,3.317093455205848,1
1.3927182613071303,-1.2100515879114147,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.21347056910404008,-0.6047967952025805,-0.09581954762553238,-0.23279196385273812,-0.09012242356548801,0.8443739143495353,0.01158903526688229,-0.41428828290800707,0.3256649372738314,-0.2741919229762676,-0.7947502585055922,0.0815393135920001,0.3852664944150168,-0.31186965507919595,0.15508865005179204,0.07916376927009312,-0.4569937734068119,-0.6135009981005504,-0.4754817429490244,-0.7891687404802691,-0.32833048876779497,0.7221950980845373,-0.3614548816163743,-0.08970254442794912,0.4754817429490244,0.6135009981005497,0.0759977097470634,-0.5596729573423944,-0.9281168518425269,-0.7158382869103699,-0.6478353053894121,-1.222174502210428,-0.6279498401920818,-0.4301405112466897,-1.1004416420156866,-0.6371253376036178,-0.1035484832504671,0.7167727051266096,1.0137203238451828,0.7869036709640054,-0.0012904541294803558,0.28677986593896093,0.06938110143228039,0.10046155601764112,0
0.9044132765196139,0.6452275620338409,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.4193116848426072,0.9559713377175679,-0.6588456604628262,0.6374552968257927,0.1866898547031171,0.3805370484606383,-1.2716149124362097,0.6138457440223903,0.9091460502339819,1.454593891386701,0.452000231355692,-2.0588106300120503,-0.24549596142890334,-1.3419698767202342,0.8333993687971486,0.19629095546737124,0.7689006507802533,0.6312676384277316,-0.009609152108407288,-0.7744427012524497,0.40097541135127573,-0.00166170312035777,-1.0335589093012403,-1.1403614678235119,0.009609152108406583,-0.6312676384277323,0.29881781872750485,-0.8598699510432187,2.4470962345884972,2.6434918417015503,2.6292744998183335,1.487254965141063,0.35076067714292497,0.06817301183707392,2.4341908780647894,-0.859173275299045,0.04820472807728505,-0.8524205174405927,-0.723760039264214,-1.0407926936620688,-0.9212626601166852,1.0276167615398821,1.127095675598167,-1.0129879475475077,1
0.3904080293748593,0.7482986259196881,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.0439685718553235,-0.6681817343796319,-0.7199354279589849,0.17325254124326683,-1.7268038426436167,-0.6477717143586231,0.0077820248276258015,-0.8943508926008502,-0.4172548457459225,-1.1959221918482008,-1.745499554639875,-0.3479123704915288,2.2782232699766416,-0.6883821846021849,-1.220320708195883,-0.051717271105479024,-0.877553375981762,-0.840017370375614,-0.0632699944762795,-0.41176056791003435,-0.698644462852936,0.005034170997397772,0.5184304823883588,0.745446820967391,1.4491214424996304,0.41176056791003435,0.06326999447627879,-0.8152827261747027,-1.3101654415944555,-1.0008977270216337,-0.8708842928463041,-1.1257471519822078,-0.8126095827270634,0.4323198869208419,0.5111183656893089,-1.2244638357027204,-0.6371253376036178,0.04820472807728505,0.14201007127932075,0.39133929825375646,0.6853649840403343,0.47455723862252236,-1.277209135885205,-1.545025353873546,0.5334696962929761,1
-1.1259074497021662,-1.0039094601397194,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.34590557027590785,-0.42569225535928473,-0.25494820233288673,0.9411737387828446,0.4630549402766194,0.38294398610504615,0.47083252689169836,0.0893978174090449,0.37227084706737684,0.6630173571369411,0.0642156564042524,-0.4688969120901921,-0.6511582521848975,0.046808967941401936,1.130007663420505,0.02225287558892871,0.8046709200993343,0.3210111268130686,-0.23079243079930178,-1.1831225877887745,-0.5993402227667972,1.0133389129712143,-0.4808483269641984,-0.07635049920220628,0.2307924307993025,-0.32101112681306926,-0.4253475354589299,0.41596727218528484,1.137040481364595,1.6356928031179738,1.5710411252199985,0.4790951633358572,0.10608304780917345,-0.04256332662598434,1.2559800380379649,-1.1089772052064004,-0.5588081172337243,0.014285041535478216,0.533968283285125,0.2961333508329291,-0.6040308649486834,0.12214944469431245,0.013711913318286572,-0.08511336124321738,0
-0.25209852955608386,1.2121184134060021,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.4466408725254113,0.07324181991846762,-0.528070838776055,0.17507557057628476,0.06460624894006509,-0.5413881399631962,0.9400348039499621,0.5338071576777125,0.04093080939345648,0.27928928233300493,0.2698552127929618,-0.2094443492096813,-1.2184912682357727,0.4263893659289108,0.8528747425062364,-0.6973638092861247,-0.22518703497558556,-1.0383979846077995,1.3979208031972914,-0.4646887307091194,-0.8630797629920651,0.12732459810108426,-0.7467888987398331,-0.5829410560486806,-1.3979208031972914,1.0383979846077986,-1.1216603760228097,0.491016520610491,0.2636699792153276,0.6795757665130432,0.3421249482670949,-0.2770246880180474,-0.709509049969999,-0.319404172783631,0.015758101167622184,-0.5538573609678327,-0.9381911455531051,-0.5878472415426337,-0.4385020692014777,-0.685407289429221,-0.5405845059150832,-0.7833178721512579,-0.2089648391376897,-0.332546584257695,0
-0.5348014154856993,-0.41125084279609675,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.4982503040040924,-0.7071403636295867,-0.3233468040202586,-0.30991991941360914,-0.987318437970733,-0.30432772451970747,0.902809663413265,0.6693538253336101,0.6782304342726027,0.2516357853398144,-0.017128773241607564,-0.7803258212335809,-1.2337202421559312,2.2836452839224206,-0.1305254746316701,1.6187770102758823,0.8264637948441271,1.1348247365161315,-1.4375436385994584,0.3614669270176405,1.02641264652358,-1.0494666867157927,0.6995510565628343,0.4795636398367429,1.1302037236076705,-0.3614669270176405,1.4375436385994576,2.0256736633259265,-0.18442671521636386,-0.19121049065408274,0.6537347655237203,0.9907195972144606,-1.1906695084040155,-2.666930084640012,-2.7556036189709214,-0.4803306735805153,1.0282341951120857,-0.9381911455531051,0.22411901897178985,0.5599008260181015,0.7361343275021692,0.2524949820049213,-0.8656330827735822,-0.8213259083916238,0.6571863078002155,0
-0.9717058755587404,-1.0554449920826439,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.1800683175455264,-0.41873021276424965,-0.4512786181940413,-0.22890896792622875,-0.33089868126174904,-0.14512712506312683,-1.6889777439373033,-2.307530102305305,3.113834474531891,-1.6120530176515766,-0.6266077800738392,-0.7739223350955685,0.5017138885354724,-1.2900926702626538,-1.4587915690577362,3.1513330575645675,-1.29048612614242,-0.40869414303022567,0.06048449490010199,-1.1155255455628834,1.0595192717935757,1.7057721126736198,-1.0899302313065897,0.8981556735873436,0.41561051800801413,1.1155255455628834,-0.0604844949001027,-1.0938078624002545,-1.1600669447440433,1.3644807162993,3.082788858520031,2.1684309334609937,-1.4742144526617298,0.5954383064766764,0.6218547041523672,1.13195784435093,1.2780381250194413,2.020996475338066,0.7988816528190786,0.054216242725068246,0.4145951522438788,1.4262526241265279,0.12214944469431245,-0.3759724034796717,0.5334696962929761,0
0.33900750466038404,-1.596568077483343,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.6337342490628872,1.2374213288998899,-0.6814129969485965,2.1663512688844313,1.0139963406432133,-0.6270284968599077,0.5712940223235441,1.1483769940009407,0.04244025334501781,0.34904990036077943,-0.77810380370588506,-1.3399301606619918,-0.6117376699273721,-0.006922852004502346,-0.090559355216929,-0.6596857987831458,-0.6205230276496266,0.07500831336893375,-1.1356331163529634,0.26065731654337176,-0.7910541357053049,-1.6608732401384037,-0.711467189890812,-1.0596019270171544,1.1356331163529634,-0.07500831336893446,-0.5924626171942612,-0.03432821836595151,-0.07294156848803632,-0.10857476366129187,-0.3576745413866426,-0.08799472517957138,0.35076067714292497,0.34501385799472056,-0.29429738304996345,0.22331042096616224,-0.7484996313934147,-0.031331040515893936,-0.8793552956620708,-1.0661773653929865,0.886958572340925,2.2623449208747504,1.6837875567381073,-0.76555472453303,0
-1.2544087614883548,-1.132748289997029,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.45361853746570174,-0.8094876978806327,1.0643730076044513,-1.7601823609618084,-1.1714343603239488,0.058668804492084344,0.7996518798260487,-1.1931576409510298,0.14885516902184354,-0.8602764570045537,-1.0528048661221885,0.4309223633908814,-0.5889703135400531,0.18529354169808848,-0.5255284959728386,-0.3346157198305637,-0.6457029883715082,-0.09305301462755473,-1.3436114231817156,-0.6700725984669944,-0.9119242980777351,1.102981009519881,-0.532892949879717,0.48799823471974674,1.3436114231817156,0.09305301462755473,-0.5089050763265954,0.26586877533487285,0.28186519801010423,-0.04397226118798574,-0.1699234587966153,0.29006520049738066,0.2692014673650073,0.34501385799472056,0.015758101167622184,-0.5816133531797613,-0.7864379342253526,0.31535118307453414,0.858125067447326,0.5669031826293847,0.12560226393772106,0.4514102871836102,-0.15329565102369538,0.16231986177126023,1
-1.0231064002732158,-1.2100515879114147,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,2.049618759863483,-0.6047967952025805,-0.09581954762553238,1.960722149154853,1.650351545774433,0.7813593629875948,-0.375744221862012,-0.21854312423838076,0.927566779698055,0.9115472974821958,1.0938878421937872,-0.6882421388221024,0.24305646459616262,-0.620349234605111,-0.10438254755641968,0.9812743968007527,1.2123761792400887,1.98370482418619,-0.4754817429490244,-0.8436400590525606,-0.10573150858831439,0.19386137839217663,-0.2800679832418886,-0.00140676148350058,0.4754817429490244,-1.9837048241861908,0.32667033235006016,-0.4846237089171882,0.381938901381374,0.26611975068388355,0.6664222727407777,0.8256500952063961,0.02452383803125581,-0.762349526635866,0.5118468759157585,-0.6926373220274746,0.12408133374116129,0.7167727051266096,0.7154960824159574,0.549980068142106,0.5380035976561225,0.28677986593896093,0.06938110143228039,0.22417816752487937,1
0.3904080293748593,0.9029052217484598,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.0439685718553235,-0.6681817343796319,-0.1826218084290977,-0.4146555066937224,-0.6917310515808229,-0.19342393613422434,-0.4228399315638614,0.23345258650116357,-0.2991765403564055,-0.6759176732619793,-0.8485794253890747,-0.7634384880231038,1.034344904339743,-0.8579255642840482,-0.9860066556641414,0.26046104921581714,-0.9521186826912612,-0.6195220134633247,-0.3305796915292576,-0.7133741297612556,-0.269259897299291,-1.3081808238229484,0.6707225888347046,-0.030983417480312456,0.4983521470307673,0.7133741297612556,0.3305796915292576,-0.9266927806649233,-1.0850176963188372,-0.8189455390738695,-0.5737127814690962,-0.8867912286858101,-0.6865896075014126,0.10608304780917345,0.2896456887631914,-0.8523972546416179,0.3065783976019474,-0.7864379342253526,2.650894584104789,2.712301872855116,2.5299844631536863,1.7434844192945298,0.7806711296729086,0.45906541823023866,2.451077174655176,0
0.23620645523143258,1.2121184134060021,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.09005785579859277,0.07324181991846762,-0.528070838776055,1.0303638800955868,0.47736510651990754,-0.7905046459345735,-0.49629613312185156,2.663828519602109,-0.24946820061327374,0.51954070620672,1.1737798788359088,0.37807620727884833,-1.5279438447327287,-1.437087892507343,3.502706832371388,-0.8425076448543776,0.2434995560715076,0.20465562353765385,1.3979208031972914,-0.42748753325505434,-0.758461085206562,-0.12166025830565633,-0.4984007139945544,-0.43769843991527596,-1.3979208031972914,-0.20465562353765385,-1.4558905394934718,-1.3852146900196616,-0.32767463161490584,1.4548057961927168,0.9736513169790033,-2.2933442916284594,0.10608304780917345,0.012804842605544792,-0.23228628620644656,-0.47058938433204756,-0.7864379342253526,-0.323273965644676,-0.3347718982695729,-0.4992530300691578,-0.1916295312302808,-0.9479482933959068,-0.4316415915936655,-0.1469716669968365,1
