player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,-0.41125084279609675,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.14529770324255853,-0.3233468040202586,-0.30991991941360914,0.8133652694943978,0.3512567665009308,-0.7278660377542273,0.8895211474564231,-0.2207788164701486,-0.31168559872849677,-0.8260089966171243,0.702006760574962,0.7358583440062739,0.050622840837186066,0.06784997287250734,0.42406648505198646,0.004138332590933553,0.10663990923161194,0.2654778184316193,0.6941558255444445,1.062697189814943,-1.1529250773439816,0.7279579589101615,0.4251706353617765,1.177965265780371,-0.6941558255444438,-0.26547781843162,-0.14682239923337803,-0.18442671521636386,-0.7279694450999874,-0.4186667755331612,-0.3918111018575571,-0.7811045889206503,-0.38327221085833024,-0.5408768497097485,-0.6663639641110671,1.1115021717478706,-1.0140677512169813,0.3518440487156324,0.6895635396829819,0.8376730144258402,0.41111087958892223,-1.0302635040182315,-0.8769950965056176,0.9664778365683122,0
-1.0488066626304537,-1.596568077483343,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.43244705762817587,-0.23265914768983872,1.2374213288998899,-0.6814129969485965,1.0644108205508716,0.3476792249401088,0.6780164400317957,1.3524127794487968,0.46133739411858626,1.1660617125613963,0.8742849830873964,0.4058016484340933,-1.2394484256696878,0.9466531675324888,1.5257352909162505,-1.2130974582947627,1.0416603504180835,0.5616194645241313,1.4850143702886198,-0.9193541232206256,0.0030863263100583123,-0.3277808616562411,-1.849709627567643,-0.5423815732039491,-0.5883012002155081,0.9193541232206256,-1.4850143702886205,1.07868820015905,1.6918044954137887,0.5456958705343614,-0.21193876761858224,0.20557870638343811,1.3927399837218248,0.02452383803125581,-0.5962450189412776,0.20179139169817292,-0.026493508941193386,-0.3311783002420958,-0.07694712256726609,-1.0090180093269512,-1.1254082660984612,1.3628062650929278,1.1099319721622063,0.6817421706862145,-0.45626319576493324,1
-2.256718993420627,-0.87507063028241,-0.15484123025532542,-2.6280848929989626,0,1,0,1,0,0,-0.33149556159511606,-0.30127285293602774,-0.08027635709007157,-0.4702058734279261,0.26648930434647466,0.13168515320547827,0.15752149731446238,-0.24568083460924262,1.1956072700670402,0.8995273608624271,1.647462544613085,1.383626551243093,-0.6367674304610412,-1.510135291742658,-0.5288103925416352,1.5595604832655128,-0.6006964419435142,0.583430989778356,1.0318374740956051,0.8637377478704314,-1.7279468666420452,-0.1925459868873565,-0.06722730902008668,-1.8108437410292568,-1.5721751881741675,-0.8637377478704308,-1.0318374740956058,-1.4001855122483615,-0.40957446049198204,0.32735324499704527,1.1188727833315248,0.785900234388976,-0.15100471279239655,0.758556726032511,0.2896456887631914,0.38782468222872474,-1.6085850650211115,-0.1035484832504671,0.2606118846128881,0.1838789563899486,-0.5669454880182719,0.030432725387320277,0.2044646553166367,0.7374113588002092,-0.332546584257695,1
-0.9974061379159777,0.23294330649045036,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.40720918361991093,-0.25882539121592774,-0.6687627022894718,0.09224158975588642,-0.5499749700447042,-0.27034107969189813,0.2184570139162126,0.5040422707155129,-1.6437244398494772,0.29218857242407537,-0.10407582316955502,0.30550007729972534,0.042301590068534345,-1.1281161831086473,-0.6586602608046896,1.2055368019531933,-0.5176499152846971,-0.1133521875776773,0.6912331826893887,-0.26889098598050765,-1.4309701936584729,-1.3516452249885742,3.45847459880592,-0.9080207058275003,0.024637318377813456,0.26889098598050765,-0.6912331826893894,-1.038102835155144,-0.5596729573423944,0.22727954162577424,0.8346217724489774,0.5640125913280355,-0.655084613695,0.5954383064766764,0.2896456887631914,-0.046252995675895824,-1.3310251429018278,-1.2416975682086098,0.14201007127932075,1.9343255908658337,1.345366449044194,-2.1901898407886926,0.4514102871836102,0.3477270420022505,0.16231986177126023,1
-0.9974061379159777,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.25882539121592774,-0.8478672421327675,2.0422909219878287,-2.332622558664172,-1.7773804621881812,-0.9719199999520703,-0.013662343348348142,1.1596279795591418,-0.9286741875963962,-0.6472698409713553,-0.4218196247389032,0.7254882503752904,-1.1342220253461173,-0.5165264945902638,1.5201052641970954,-0.18143184924301026,0.36992779944318543,1.4316772944420317,-1.995231767628944,0.21817713549405499,-0.4986929082651577,-0.057691103699360854,1.0746741984028945,1.2026449894801539,1.995231767628944,-1.4316772944420324,-1.038102835155144,-0.40957446049198204,0.28186519801010423,1.0542702808582185,0.9224464762726329,-0.7180946013078251,0.5954383064766764,-0.04256332662598434,0.015758101167622184,0.3343343898138759,-0.3311783002420958,0.5160619441005718,0.4043055696202447,0.8376730144258402,0.8235122133073248,0.03983423407198747,-0.7656567202776299,0.6571863078002155,0
-1.2544087614883548,-1.0554449920826439,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.11697363252486404,-0.45361853746570174,-0.4512786181940413,-0.22890896792622875,-0.39133349381674926,-0.1719586867692921,-0.8976435636063465,-0.3901382929947483,0.0819600150862887,-1.1596684064112186,-1.36063756963341,-1.7175243090390648,0.6815599267949883,-0.44085213523319416,0.8705261443659337,-1.2927073530157156,-0.3736734405076941,-1.0849974481681945,-0.47521987007162214,-1.871181028480457,0.8077009671390112,1.4075510321055231,-1.4110883078586411,1.1961090143914912,0.7096066485428714,1.871181028480457,0.4752198700716215,-0.4253475354589299,0.7912135143113154,-0.027453521501095285,-0.6899972859210471,-0.7843815472730677,0.3530751881102058,-0.05703537174666111,0.17890935030013266,-0.35630847989348147,0.917210226264372,1.5657368413548085,0.5069387276902979,-0.3477381696360611,0.12690220596014448,1.6165917012273294,0.36909507656128593,-0.4316415915936655,0.22417816752487937,0
-1.0231064002732158,-1.0554449920826439,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.8236341047562825,2.049618759863483,-0.4512786181940413,-0.22890896792622875,2.270114802206965,1.7532058656480667,-0.4664931810550096,-1.2609440746675602,0.8609354155570791,-0.19096943521572027,0.32407112181810704,0.054507667316618276,-0.3260156880966339,0.2093835733752972,-0.5214573145173482,-0.14475148305899432,1.0380588024886204,1.0889117434223694,1.7556215933338144,-1.6668621640005967,0.8578837233853172,1.208300824212362,-1.3223888352681559,1.2873087258178726,0.6418020479189068,1.6668621640005967,-1.755621593333815,0.27096530510494976,-0.40957446049198204,0.30006041680488094,0.17567624722125458,0.59814915179895,0.6366201323679207,-0.05703537174666111,-0.762349526635866,0.38782468222872474,0.8894542340524437,1.2622304186993043,0.2879815338437111,-0.46443461193445323,0.04228663352375219,1.2041903675089267,0.28677986593896093,-0.4316415915936655,0.10046155601764112,1
0.33900750466038404,0.6452275620338409,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.2584905009255756,-0.6891147292005031,0.8920054306306766,-0.6559524121954198,-0.13769370804466244,-0.023043519300074828,2.092589924137344,0.5557386642936245,-0.515104431479397,0.7135129101825761,0.7002682228713619,-0.8711743840910827,-1.5449089222754395,2.0985008129753435,1.4230035600331024,-0.61190336223626,0.29586294136375735,-0.07832363130893433,-1.567876913372245,0.36682327779893126,-0.8129999423556467,0.66276497060275,0.08926114662078867,-0.6705372815378634,-0.9868507675599663,-0.36682327779893126,1.5678769133722443,1.9560423792695385,1.3165582532877582,0.002113709040416646,-0.3153027715758717,-0.18272466897320852,0.26643645514257136,-1.0357458890816678,-0.4716666381703368,0.37232190801784526,-0.8869292675109735,0.27583454506891375,-0.8250508682097696,-0.6589286824317738,-0.8546384343020056,-1.0798785577006862,0.6160407084282594,0.9044189231421907,-0.76555472453303,1
0.33900750466038404,-0.2566442469673251,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,1.0187306978470585,-0.6676002623012743,-0.13144908275958464,-0.45631828174437516,-0.6349394580260475,-0.16077886939172326,3.1185451749110724,3.466286888202132,-2.0432724935189217,1.745253221972311,0.11785791126646358,0.5642777246037858,0.14071779176218108,3.0452280903326483,5.4275803950345924,-1.5801798850582176,1.4885892788223771,-0.2966946915416515,-0.003877616098805769,0.7734532878151856,-1.2936569524882608,0.6796433548141612,1.2052935561577531,-0.881664861176364,-0.442885676205755,-0.7734532878151856,0.00387761609880506,2.6623025461271874,4.747381038440037,-0.2821865846279648,-1.0259302987822392,-0.47227585153899665,-0.020484024165829593,0.01287252234869625,0.012804842605544792,-0.4803306735805153,-1.192245181842186,0.7310941790521709,0.24236545179233895,0.8451587960808378,0.39767203775660004,-0.667477223982284,-0.28942660841731066,0.06938110143228039,-0.023255055489598248,0
0.6217103905899984,-1.3646581837401863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.9525320361528615,-0.7251659980586702,0.08603500133584588,-0.526334889815611,-0.7315194399440692,-0.15094063009946265,0.5244755747135541,-0.17507671571863753,0.1788613627250898,1.0021474157655377,0.33008407662481987,-0.237648903950077,-0.08076561841662762,0.7593312805248497,0.4273677684011639,-1.0997050732771854,1.1420392526787861,0.14475687417185326,0.13286549185952784,-0.45589913793704195,0.029418814782587278,0.6684259353795384,-1.349607018226923,-0.22140993189554564,-0.28779855280899913,0.45589913793704195,-0.13286549185952856,0.38237535959517033,0.04072103005925432,-0.9281168518425269,-1.2843403086754637,-0.8526546682148961,-0.34003467563087314,-0.38327221085833024,-0.4855086804782194,-0.9764194483286528,0.3620903820258042,1.1863538130354276,1.3736442866663687,0.3394742127878045,0.22844089288381547,2.251055291563333,0.8629863402952329,0.6817421706862145,1.1520527538291696,1
1.0843151130202777,-1.6996391413691911,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.3256946802270442,0.2267599969270068,-0.5413797808061246,0.40735690115984496,0.1679077615088014,-1.0601482424070268,0.1838401193420963,0.7644884472000686,-0.8178069818013579,-0.7608478626393038,0.006492607009739534,1.3571043079455238,-1.0453246350556151,-0.4573085967914969,1.5249908998914428,-1.330033422131109,-0.5476239813715463,-0.7825353858951971,0.7849642097577141,0.4296858792734969,-0.7104480464822353,0.4873874669920933,-0.21403390210069584,0.454491253239294,-0.7849642097577141,0.7825353858951963,-1.0102503215325889,-0.4846237089171882,-0.20940570944885942,0.5891322630504142,-0.01630893667750248,-0.9386295579527137,0.02452383803125581,0.4557501964577793,-0.23228628620644656,1.0004782029001573,-0.17942508891434333,2.030515868206127,2.0380557617977377,1.8022905402007128,1.648314880744129,-0.7010026615289333,-0.4316415915936655,2.265502257394317,1
0.9815140635913272,-1.4677292476260335,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,0.6401625877230843,-0.6170121914841689,0.6105554394483548,-0.6090817902634353,-0.022649863697184136,-0.003814233410656377,1.2768205145520901,0.7374202699603654,-1.0922791213426148,1.5548497744729728,0.7041556030563393,-0.2746137460596174,-0.4640117483818247,0.7826323575724666,0.6803050702517666,0.25080126434337396,1.1412051937637226,0.5147979158855407,-0.8195116582252774,0.43824128821613356,-0.993452976531594,-0.3306177779188381,1.7452132339258888,-0.9689021996693586,-0.41283680309518955,-0.43824128821613356,0.8195116582252766,0.8001630639334981,0.7161642658861095,0.21818193222838655,0.31780175266252825,0.785900234388976,-0.4660546508565234,-0.709509049969999,-0.4301405112466897,0.5738579727592754,-0.9424412519348303,-0.3311783002420958,-0.06782390615699217,0.8321925247143505,0.34690269429476517,-1.206771275767887,-0.37174181903963527,-0.2089648391376897,-0.332546584257695,0
-0.12359721776989524,-0.1535731830814779,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.2937137159173798,0.17558727125749374,-0.5373292332317556,0.4369058576738685,0.18937301087373362,-0.9936440497177018,1.006185222769992,0.18636974613080193,-1.6309917739125277,-1.555589060787624,-0.5871624893055198,1.4707331750875954,-0.7778510255657072,0.7802931741701485,0.6117829387249378,-1.124501632086528,-1.1932930410655205,-0.47521987007162214,-0.3295023237687909,0.6044666595043505,-0.5993402227667972,0.36000916691261203,1.0883280944692457,0.8573235665433331,0.32950232376879157,0.4752198700716215,-0.8988402670423681,0.26586877533487285,-1.073678602200739,-0.6383152839424023,-1.0062691903340089,-1.4742144526617298,-0.05703537174666111,0.17890935030013266,-1.4104971262332722,0.5563823275093027,-0.5588081172337243,0.014285041535478216,0.19684522775643593,0.6345956405784983,-0.3185222492974822,-0.6186874509066087,-0.8213259083916238,0.16231986177126023,0
1.2899172118781799,1.2121184134060021,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.5770679027024219,-0.6082901103088059,0.06044863850108935,-0.5245989408551672,-0.3021483846076716,-0.06239647646911723,0.10687914725981806,-0.10590716774372384,0.5371774541201797,0.38439759037774135,0.3224839890806947,0.5794184545884907,-0.023008951736341335,-0.3884995370242981,-0.7963042151496592,0.49250100592577206,-0.14222104109834072,-0.318193911521318,-0.5252107151899527,1.3111552580072139,-0.5368022158359594,-0.652359170525496,-0.23942356099406803,-0.6603202951634709,-0.7298994029503681,-1.3111552580072139,0.525210715189952,-0.3417899945912644,-0.7097714541928067,0.14540105704928116,0.3824042551358344,0.3079883877961804,-0.5605696322757617,-0.22015379130249568,0.012804842605544792,0.07776919801113909,-0.47058938433204756,-0.5588081172337243,0.21499580256151593,0.054216242725068246,-0.21156008378542468,0.12560226393772106,-0.4540570296619595,0.18071947766026855,0.34789477903211874,1
-0.7404035143436003,-1.1842838219399534,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.45943325824927705,0.03486227566633282,-0.5141832470925041,0.13559032629477505,0.04403538496533837,0.24215888239079542,-1.403493294756224,-0.1381873769028118,0.7633955277600998,1.1200208669362008,-0.41147091163631827,-1.4797923524541,0.4041763115548094,-0.52636509322982,-1.6820594244823273,0.7279479572353664,0.06707761417484587,-1.5495845239304507,0.9756618166055823,0.06712038747615216,1.3990375974249758,-1.5014007308815684,-0.3094773743763239,-1.390593746476201,-0.9756618166055823,1.54958452393045,0.4659329004628361,-0.40957446049198204,0.3182556355996563,-0.6383152839424023,-0.34060626115118536,1.3927399837218248,-1.1988643086375024,-0.7069813574043363,0.6358690696027934,0.41760236644966076,2.020996475338066,1.4283835851280149,0.28760912732185256,0.1438253204474232,1.2359135470257274,1.1099319721622063,1.9621334973080773,1.5232025883508855,1
0.5189093411610479,-0.17934094905293926,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5367690446708291,-0.11865590134220637,-0.4568969313978565,-0.18050689610133402,-0.059713320298500704,1.1629774038619225,1.1535652058815868,-1.2420896031864221,1.7316652472718783,1.9011771520976852,1.0155771144190755,-1.3996528630663292,0.3832817148636736,0.5663942617924124,-1.1051793531690814,1.1579362559713515,0.8042630962262951,1.215239784852797,0.17986603418274572,-1.234177816657866,-1.0159031096305526,0.5873794309594388,-1.191178261353149,-1.6864170333573463,-0.17986603418274572,-1.2152397848527976,0.2152602778598393,0.340918023760079,-0.45504116317834126,-0.9225662948249498,-0.47715250303484213,0.6051151385615076,0.2692014673650073,-0.26403600355210183,-0.4183195767369984,-1.0812212129944723,-0.7864379342253526,0.8171280856396278,1.026686595211671,0.4145951522438788,-0.826093121566285,1.6038232358961542,1.9064643091940836,0.16231986177126023,0
-0.48340089077122306,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7032572727437467,-0.629223105129677,0.44424408102243734,-0.5917223006589967,-0.12916333721322132,-0.026621060860896863,-0.2018166964163649,0.5116747919065632,0.9623739602482523,-0.7053726643141399,-0.1596814477418027,0.14617319086949385,0.45690702486868984,-1.087412518161758,-0.15539035615685642,0.8667418022838553,-1.553059388138338,-0.9580322617050935,-0.025828483428959336,0.22497917377587734,-0.8058987464262934,-0.8579563573689538,-0.44460552034335654,-0.5870741415254513,-0.7277383350882178,-0.22497917377587734,0.02582848342895863,-1.0102503215325889,-0.10937746679115769,0.1272058382545045,0.5632912620610914,-0.135786898325702,-0.40304466324369825,1.247911984700014,1.397009073393778,0.07776919801113909,-0.7481493064513315,-0.7864379342253526,0.07814755640739948,-0.16621037050522874,-0.38079122865820925,0.15732544345452057,0.4514102871836102,0.6260729825722207,-0.20882997275045564,0
-1.1773079744166424,0.8771374557769975,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.5059510245178798,0.39307135535292426,-0.5870931034311464,0.23902627704898557,0.06460624894006509,-0.0895002064095847,0.6922002409649995,-0.001400092807309277,-1.052148082789823,-1.1588375336216976,-0.502390287881074,0.9998005466449017,-1.374581449465809,0.41329599003542117,-0.1220212812913637,-2.3671291068094846,-2.1904155508028715,-1.165784895456201,0.471010832630124,-1.2490133724179386,-0.5360357040501402,-0.12070564623933394,-0.925820521120352,-0.6319689066708393,-0.471010832630124,1.1657848954562,-1.3166279713806959,0.26586877533487285,-0.30038180342274146,-0.3153027715758717,-1.1940202729240363,-0.4660546508565234,0.5138790966987595,1.3416409041622488,-0.728375060954584,-1.1644891896302574,-0.482931511569848,0.07814755640739948,0.002351157259115363,-0.36386811417093057,0.2207718024881207,0.36909507656128593,0.6817421706862145,0.22417816752487937,0
-0.2263982671988458,0.7482986259196881,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,2.0408645951817888,-0.7280733584504578,-0.38731271110714993,-0.2665211954025125,-1.208329404493155,-0.35396611367611325,1.0006902291820552,0.06431604141320617,0.13796580125852814,0.24916658576048853,-0.16894791452686575,-1.4318126465593373,-0.43943072968613284,0.40912729365020456,0.36776675113306,0.012593514349511314,-1.1475875960273674,-0.9834002253198966,-2.3140988003066307,0.3422733367180179,-0.98268895196332,0.2801448726482659,-0.1759486047947438,-1.474536198406989,-0.7404583534298593,-0.3422733367180179,2.31409880030663,0.18044463583164533,0.09700796637815903,-0.646090960523493,-0.54141153023244315,-0.9294619292744525,-0.5605696322757617,-1.2396439135264608,-0.33324621509151353,-0.5578445446349117,-0.9701972441467586,0.12408133374116129,-0.3688900476960481,-0.39960325510201306,-0.9223308922511192,0.2207718024881207,-0.04248097655033679,0.1250502895462747,-0.7036964187794109,1
0.030604356373531493,-0.7462318004251005,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.2902248834472346,-0.2721740783507456,-0.3452175482759678,0.08070211777858416,0.043588192270235616,0.4571747734255019,-0.5631615873712086,-0.07774421515110415,1.681465233167254,1.4415748464555782,1.467686922268634,-1.1427856063919843,0.7116320216900089,0.6918789693514812,-1.0465546645141897,1.6126113829051167,0.5476168537894177,1.0345842828972671,0.9756618166055823,0.07534167985222594,1.466066115429321,-0.9454075619314903,-0.6725132081480065,-1.339476630157978,-0.9756618166055823,-1.0345842828972678,0.6609004958207222,0.641115017460903,0.00893691608845806,-0.5349512799851129,0.08610074473523979,0.3845801819166189,0.02452383803125581,-0.4301405112466897,-0.046252995675895824,0.08453045990652028,1.413983630027056,0.0963939892279486,-0.41256952646850126,-0.6346379459673855,0.062155904904119784,0.4514102871836102,1.127095675598167,0.038603250264021984,0
0.3647077670176212,0.05256894469021735,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.5699129531372086,0.188380452674872,-0.5384865325387181,-0.09416406681133518,-0.022149133909869317,-1.4457727557697253,-0.07384558704352338,-0.17719491290510822,-0.9409040116246722,-0.5601936091150008,-0.22369256441355145,0.29931576371448004,-0.4064190796314149,-0.061013343284167194,-0.5016742541465493,-0.02141508003392329,-0.26190528565243876,0.6449554257048498,-0.9447489169347935,1.6042930552311392,0.04023355779912106,-0.26190286213064534,1.2498657908594863,0.4725795921599847,0.9447489169347935,-0.6449554257048504,-0.23037994010104354,0.19081952690966666,0.7913313242638433,0.3824042551358344,0.3591932285025509,0.7941451013999841,1.4925896140337656,1.2309045656991897,0.7598912632898273,1.5000860627148682,0.04820472807728505,0.041654690766301246,-0.10137901367278856,0.39767203775660004,-0.1916295312302808,0.6160407084282594,0.18071947766026855,-0.3944048900113141,0
-0.9717058755587404,-0.87507063028241,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.29945128861150755,-0.5623538161185606,0.5082099881093286,-0.596351497886847,0.1025945871811992,0.028383640636741956,0.13205146536325543,2.6002129349858434,-0.26968499224627557,0.6047004829965109,-0.07715891262773597,-1.031733616651131,-0.6415172456552447,0.19146057049558401,3.2296836178107067,0.4754722038865019,0.5071881004368624,0.32322323323524643,-1.0618771407249543,-0.3540047794704373,0.007684369051410051,-0.3334477067029552,0.8464721294427765,-0.3139923021077349,0.4158749423048003,0.3540047794704373,1.0618771407249536,-0.03541234474315745,2.4422969796658496,-0.7552622732921518,-0.4186667755331612,-0.20406001926752979,-1.0016395455655394,-1.2804235184154193,-1.0391903727935126,-0.4803306735805153,-0.0740752098759276,-0.39621539081113233,-0.2854777833735393,0.17646965846624119,0.03986904573985558,-0.3139903665093679,0.028074918268798287,-0.14534290986455342,-0.27952517932602033,1
-0.8689048261297889,0.9802085196628456,-2.617112481027373,-1.6014324776621007,1,0,0,0,1,0,-0.09173575851659908,-0.4635035627977798,-0.2977604411855021,-0.3081839704531653,-0.20440413887151385,-0.11829556335696156,-0.7969288466309243,0.8055553213006053,-0.4283018433756634,-1.4065439151370562,-1.4296238325501747,-0.6413980509264579,0.9192234946941465,-1.7591965923543504,-0.13753803108593865,0.021580194074171565,-2.0797534146143413,-1.8196432344044593,-0.6949470730335814,-0.18555039652161812,-0.649619546459908,-1.243432539450874,0.6071889819497802,-0.16209779821913317,0.08205354594373426,0.18555039652161812,0.6949470730335807,-1.6508581348513582,-0.10937746679115769,0.07262018187017576,0.07231224326396513,-0.767313267037611,-0.18250970659880966,0.4323198869208419,0.8986955503100138,-0.6043528672675491,-0.47058938433204756,-1.0140677512169813,0.8627441676909999,1.078551680677623,0.9392117013495113,0.2207718024881207,0.6160407084282594,0.5704037944582268,0.9664778365683122,0
-0.9460056132015023,-1.3904259497116478,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.3024357970927428,0.7512804350395157,-0.634542375016612,0.6964018092097656,0.2577934932244551,0.6113565380180378,3.44855844906108,-1.0283022398811943,-0.4645349954952499,-0.5284332909366594,-2.5078805979375542,-1.3522129403531689,0.5363179082734183,3.9212446439603275,-1.3999366522807741,-0.042031089338375655,-0.38794820510035793,-1.8779802223143918,-1.5578921029446724,-0.3142236134766597,-0.8050378938096969,-0.0010777159195643042,0.5858795009112715,0.30823324445868844,1.5578921029446724,1.877980222314391,0.4102278732177254,3.4179372091935294,-0.2639913658331881,-0.9225662948249498,-0.8867912286858101,0.6996301199807459,-1.2804235184154193,-0.6516131881728072,-0.10826409251941274,-0.47058938433204756,-0.9381911455531051,-0.8068044353892204,-0.6848612251647502,-0.4315605721200442,-0.6992004034990842,1.0276167615398821,0.29205785388825667,-1.3841377820692236,1
-1.5114113850607322,1.5213316050635446,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.5460725979245497,-0.24658771551598904,-0.3706781330291445,-0.37968226651564857,-0.13350011499045522,-0.5188013027496141,0.9702848690239895,-0.680753495922579,0.13445586544851582,-0.19338972565849497,0.2436850370953732,0.6638636947016829,-0.9101908357259095,0.11559350639845302,-0.6534497345597694,-0.36505600673214667,-0.40472205015735613,-0.07652239220167051,0.40825130337297294,-0.18804611810852084,-1.2159473960003315,0.27395886952287224,-0.5436244871356071,-0.14371619441893824,-0.40825130337297294,0.07652239220166979,-0.8988402670423681,0.003196405846651406,-0.29355859637470005,-0.5737127814690962,-0.6734377257425974,0.2270552128845555,0.2895912698094869,0.3588559003026031,-0.5578445446349117,-0.22078545442469194,-1.1658209625447336,-0.15905607025973648,0.002351157259115363,-0.21156008378542468,-0.09645999267988113,-0.4540570296619595,-0.32030321536567735,-0.2706882785040748,0
-1.0231064002732158,0.928672987719922,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.1891720586692913,-0.23379453409861076,-0.3741500309500322,2.5505964267869707,1.972777478943519,0.24842482184321285,0.3958437840337519,-0.3435836500869683,0.7961302486337376,0.42884079501768196,0.5154522462626403,-0.2713482498582421,0.2121670700346461,-0.7764598413637281,2.528610120143914e-4,1.1097822265802788,1.2224581569230542,1.7556215933338144,-1.0381887348318013,-0.1334459256133771,-1.3211484402468723,0.46994446072055046,0.02492045487345086,0.6359784216467612,1.0381887348318013,-1.755621593333815,0.29881781872750485,-0.6347222057676005,0.391036510778763,0.33072225315718967,0.785900234388976,0.6366201323679207,-0.05703537174666111,-0.762349526635866,0.5118468759157585,0.5008703430854462,-0.7864379342253526,2.751249964617807,2.660436787389163,2.5130613486664073,2.187608932529733,0.9453015509175579,0.45906541823023866,2.512935480408796,1
-1.100207187344929,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.07566168653330448,1.2630076917346462,-0.6831489459090403,1.4155478923844618,0.4697628307031607,-0.1398721105804956,-1.5695870604574347,0.5285127397139542,0.4526464825570616,0.9844971722055523,1.6403531655202765,-0.408492252460371,1.6457487260158064,-0.7719912535620531,0.16534271498214567,1.0831887910748026,1.4114565575585472,0.6006469349749696,1.6415317570001997,1.8389083103961292,1.3809436080320727,-0.556341137504151,0.46257526769482765,0.09811807016205551,-1.6415317570002004,-0.6006469349749702,1.5521809317424884,-0.7097714541928067,0.04532735367801011,0.12399424524260985,0.5640125913280355,0.41608517572303205,-0.9541866793037505,-1.2606630497196296,0.44983577907224165,1.7498899926222238,1.33810702436318,0.10551720563822252,-0.2022277909676956,-0.008482709938082702,0.3406149251071443,-1.213186194290064,-0.6666892747416404,0.5059771159580343,1
