player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.14529770324255853,10.422925586577485,-0.8046653731401109,2.874782447509203,0.733606520813786,-0.25704903452716105,-1.3146271246925394,0.5932650545803257,-0.485563376069411,0.2074172831910215,0.404057306350684,-0.07703150580859291,-0.12674840265806647,0.3541988468742042,0.09715081553947838,-0.05453074918535234,0.018797540661894256,0.21054164239835904,0.3422733367180179,0.2307874292722423,2.159195614818077,-0.7133860036800385,0.6018930376926286,-0.25130048679798445,-0.3422733367180179,-0.21054164239835974,-0.2582324537235989,0.11577027848446049,-0.5642124759469986,-0.43158727602782254,-0.42594766232847037,-0.43454965705011084,-0.30171300108041293,-0.4301405112466897,-0.5423417704240322,0.27882240539001907,2.1727496866658176,0.269735101023162,-0.1532440991387405,0.09305597698558829,0.15732544345452057,-0.04248097655033679,0.1250502895462747,0.40975308478573785,0
-0.07219669305541997,0.5679242641194551,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.5989865570550853,-0.5408308881156891,-0.14789801643884834,-0.949683987365965,-0.3463638378593664,-0.7986813780546248,1.139510791378177,0.9917065100857015,-0.489916708321926,-0.3182441523140145,1.9273693910580203,1.3584189817342531,-0.6044912761087449,1.2255645365412164,0.8824608506766392,-0.26322248106415724,-0.25568422377733724,0.1765838412788985,2.4535682696765635,0.5065853376609739,-0.3362706737926476,-0.46890797092188635,0.400838959745156,0.1641071047001972,-2.453568269676564,-0.17658384127889992,-0.3417899945912644,1.7668537438389946,1.328090278709748,1.6615338041072958,1.4515631635718003,-0.05648973137315825,1.166352774922097,1.1755363964676604,1.2559800380379649,0.44535835866158957,-0.3311783002420958,-0.04957747333644305,-0.2829068128036209,-0.11002139686175369,0.2524949820049213,-1.853415610241477,-1.211010225189582,0.2860364732784985,0
-0.5091011531284612,-0.2566442469673251,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.2355665080816264,-0.13144908275958464,-0.45631828174437516,0.3288257373595386,0.17148530306962345,0.14687859208742232,-1.2100399332476373,-0.4350519916673777,-0.1407361804884552,-0.4901202312276779,-0.26743689525445313,0.07468212479897447,-1.049402915875298,-1.0347076135335411,0.42151656545094623,-0.8901629906896709,-0.9055684171223056,-1.1100395122473277,0.7361716451058063,-1.2527892865241332,0.624270410120584,1.0183141443128976,-0.692544883549081,-0.24693100002201862,-0.7361716451058063,1.110039512247327,-0.9266927806649233,-0.8598699510432187,0.527500651739586,0.6795757665130432,0.2567835470898098,-0.24551969421163483,-0.13859458152457876,0.4557501964577793,0.6978801664463103,-1.192245181842186,0.5034643620605421,-0.1864257194905595,0.35244048415429274,0.04228663352375219,-0.7309235830158842,-0.4540570296619595,-0.15329565102369538,-0.332546584257695,1
0.6217103905899984,-0.9008383962538722,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.9525320361528615,-0.7251659980586702,-0.7455217907937414,0.17325254124326683,-2.1184044259347865,-0.691596598478693,0.5424421425904784,0.17265349276237674,-0.2385811685818441,0.37032193234639565,-0.5114249351292363,-0.05035722439360465,0.7900552883521688,0.6960209866463464,0.4101271640616053,-1.2126288525273516,1.1554363240019556,0.050455682084864485,-0.20147967785109497,0.13114384342216265,-0.05882303488599332,0.17388405247924335,-0.8924266013414265,0.6454298408169414,0.714137616351866,-0.13114384342216265,0.20147967785109425,0.4102278732177254,0.11577027848446049,-0.6915790075104341,-1.1551353037288514,-0.71610842633123994,-0.15100471279239655,-0.46483142063624716,-0.4301405112466897,-0.6663639641110671,-0.19302946221276363,-0.02767187758659086,-0.5331079430809875,-0.8793552956620708,-0.6007917169928287,0.6014499566897238,-1.277209135885205,-1.378017789531564,-0.6418381130257917,0
0.030604356373531493,-1.4677292476260335,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,-0.19195610220481132,0.6105554394483548,-0.6090817902634353,0.8955665301303254,0.3230836267094573,1.5086461168455096,-0.025807754857224086,-0.5344161832447465,1.4335297354745198,1.4877235305147,1.5386668999908593,-0.9371333182097061,1.029097080151229,-0.32378346575635575,0.9965501642024374,0.8623345440779764,1.5047275299318916,1.98370482418619,0.13114384342216406,-1.0695474729860095,-0.28893721469966904,1.7320016336356765,-1.081530016447473,-0.4650398908354528,-0.13114384342216406,-1.9837048241861908,1.4129183636297125,0.04072103005925432,1.2098213565437015,1.6227723026233125,1.9806798508709664,0.6681251261743327,0.02452383803125581,-0.762349526635866,0.8219023601333442,-0.9979532363586869,-0.2553016945782196,0.05990112358685037,0.9488889670127426,0.39767203775660004,-1.0798785577006862,-0.04248097655033679,0.013711913318286572,-0.332546584257695,1
-0.2006980048416086,1.289421711320388,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.09005785579859277,0.57217589519622,-0.6027166440751413,1.357548890776926,0.535052964188163,0.1324828715492999,0.13319735709928185,-1.2651099766054195,0.897277853008288,0.8956795468037573,-0.5518777303029594,-1.212049190282769,-0.1561022370572455,-0.3281629583402459,-1.6534684281416825,1.1079376165834447,0.8872529914947626,-0.9266372014901345,0.16633209230480636,-0.3401961738510196,-0.5115640004422537,0.06787140905963326,-0.11355251683429644,-0.29819742120263437,-0.16633209230480636,0.9266372014901345,-0.17467491285593337,-0.3345252120667762,-0.09113678728281299,-0.9225662948249498,-0.4942207832702994,1.550264952753888,-1.2804235184154193,-1.0945585420250417,0.6358690696027934,-0.38732140769626244,-0.5588081172337243,-0.2959043164138529,-0.21807545597118072,-0.24540631275998087,-0.4771381468814831,0.03983423407198747,0.1250502895462747,-0.332546584257695,1
0.2105061928741954,-1.235819353882877,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1075020181493188,-0.20820817126385424,-0.393824119168396,0.888483452700728,0.3870321821091512,1.2304066722252847,-0.2881878725879318,0.7506955982517071,1.4638776860317035,1.2250026008802448,-0.25843954978957345,-0.8776945544699781,1.399051413392829,0.07148488716484144,-0.05508299240550487,1.7038841320206535,0.8873349153177658,-0.5566704711695901,0.19961827368027837,-0.31299474140645606,0.4671588900131394,-1.081579126445487,-0.2880619739205792,-0.7262535377484123,-0.19961827368027837,0.5566704711695893,1.2736557955169365,0.04072103005925432,-0.06384395909064733,-0.08273376267196997,0.59814915179895,-0.40304466324369825,-0.7910682597479163,-0.6516131881728072,0.5118468759157585,-0.3040534310604773,0.4275877563966659,-0.013084607695344815,-0.5681647828663581,-0.6346379459673855,0.4428340591057229,0.12214944469431245,0.23638866577426285,-0.1469716669968365,0
-1.0488066626304537,-0.7977673323680251,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.571255364673633,-0.1338088943690579,-0.08027635709007157,-0.4690485741209635,0.6906548094804147,0.2595822640048661,1.257157920012746,0.9008907313844218,-2.6051507397597744,1.6877812182149015,1.0363274344806221,1.2086972971282477,-0.7940724544938267,0.8119994150058196,1.0394028855162898,-1.3221195853994512,1.0279181958783976,0.423092456425882,1.6643883009928626,-0.0022010997120603167,-0.9367684424180912,-0.1952498081443636,2.2327256557183066,-1.2608174520107998,-0.9342089845256871,0.0022010997120603167,-1.6643883009928633,0.911573118423719,1.1664597564373458,0.4547197765604794,-0.3411437725651945,0.06903246449978255,1.2982250023025865,0.758556726032511,0.012804842605544792,0.139780294854656,-0.7481493064513315,0.12408133374116129,1.0178388466656656,2.167718475462618,1.3622895635314727,-1.3653871733518879,1.2745623934068555,1.4054416161681371,0.6571863078002155,0
0.33900750466038404,1.6501704349208541,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,0.6337342490628872,0.7768667978742723,-0.6368569736305372,2.0032063833954625,0.9795625031203011,-1.6542594458838875,-0.7781580180843838,0.23130127254136798,-1.191715170395606,-1.3739225975127904,-0.6390888321295071,0.9702916381536344,-0.6287236300338302,0.1430118748269706,0.09069417160076917,-0.5568685642237402,-0.5588656502784043,-0.09305301462755473,-0.7793520964162078,1.6720747855361622,1.2113124574736132,-0.22505769225634045,1.0577489762883763,1.2405431328272725,0.7793520964162078,0.09305301462755473,-0.5646101035717058,0.19081952690966666,0.1817914946388332,0.2015172482105774,-0.03337721691295973,-0.08799472517957138,0.2692014673650073,0.34501385799472056,0.07776919801113909,2.2494978524369347,1.8692432640103136,1.5469853984615822,1.1693155802430386,1.5992131663533709,1.870377137361731,0.03983423407198747,-0.32030321536567735,1.770635811365363,0
0.8016122270906633,-0.7462318004251005,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.13962361515263325,-0.2721740783507456,-0.3452175482759678,0.4742445592557529,0.15941110030184907,-0.6825531393937496,-1.815042776495531,1.2775739875615884,-0.550703965326614,0.7724343674448563,-0.0318342913751196,-1.2486749850081607,-0.77986784527857,-0.8135887821395351,0.6633172320746865,-1.1873859848458725,-0.15723115421728975,-0.9971070548845234,0.9455004604204603,0.16987199341285417,1.6761677904603647,-1.0799165918135594,-0.43342608832078217,-1.1577081279289363,-0.9455004604204603,0.9971070548845228,-0.7038726716844818,-0.7097714541928067,0.21818193222838655,0.5374502610717695,7.593435579547688e-4,0.3215701943037938,-0.9541866793037505,-0.6516131881728072,0.20179139169817292,0.11228645211844858,1.4898602356909325,-0.13168642102891215,-0.6589286824317738,-0.7700228618656133,0.030432725387320277,0.2044646553166367,0.793080546914203,-0.20882997275045564,1
-0.48340089077122306,-0.6173929705677911,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,1.3215851859462378,-0.6908591454355757,-0.4512786181940413,-0.21733597485660297,-1.1145248683432651,-0.3633571602732711,-1.567371310320797,-0.3709303003028968,2.05356984833124,-2.6371498083433926,-1.7335136481561335,-1.249418410413498,1.8825624979630953,-1.132196322392039,-1.8403517395106461,1.528316112507812,-2.941952173836886,-1.8476572185095654,-0.8569681418843186,-0.8541271252918234,1.0481907359774072,-1.3345104944142399,-1.2714884748396182,0.6454298408169391,0.4497749865293589,0.8541271252918234,0.8569681418843179,-1.038102835155144,-1.685411683720486,0.2636699792153276,1.0413497803635572,-0.3747428216220998,-0.5605696322757617,1.4110304042558486,2.227531611866718,0.139780294854656,2.221741860225006,-0.7105613285614767,3.326012598465096,1.8694942340333933,2.0899834864844458,4.027553344504143,1.5215080252738291,1.127095675598167,3.317093455205848,0
0.2619067175886707,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,0.59012384318607225,0.29072590401389814,-0.5570033214501194,1.6698737409153168,0.8843104590634143,0.7452387666206619,-1.8777452042737175,-1.1476019713584764,0.5585069912972997,0.4633126241217333,0.33399653949908986,-0.4145243992140524,1.1597232070060508,0.5417735601302678,-1.134837895722016,1.2860577694028557,1.075633235964775,-0.5745260083472232,1.0253393444398995,0.12250911772966143,3.120001081381004,0.42840769788947397,0.5207259561567098,0.44781739735669424,-1.0253393444398995,0.57452600834722245,0.4659329004628361,-0.10937746679115769,-1.546754290864926,-1.77531932747259,-1.3134982345722352,-0.15100471279239655,-1.7697787770829225,-1.814344742034923,-1.2864749325462383,-0.08200549336504998,2.400379503657447,-0.7064490548762022,-0.39960325510201306,-0.1777138548108673,-0.826093121566285,-1.277209135885205,-1.0440026608476,-0.45626319576493324,0
-0.9460056132015023,0.23294330649045036,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.3024357970927428,-0.6559695208720935,0.06909560361663487,-0.6620802742757668,-0.28599282402049453,-0.30797159434445404,4.2348112753330485,-0.5071191034935031,-0.8071122035272041,-0.6874767830207412,-0.372905404865674,0.3357163632385672,0.2989503103250266,4.760120444911052,-1.564478696780714,-0.1489165417115731,-0.6261897116611828,-1.2550770539175564,0.7361716451058063,0.7269496264485094,-1.0438272107732696,-0.8789014094481219,0.9426934228050768,0.2824011122665228,-0.7361716451058063,1.2550770539175558,0.24311279148239442,4.318528190296002,-0.10023439668020068,-0.8838047933409655,-0.8867912286858101,0.8256500952063961,-0.5463906304141645,0.012804842605544792,0.07776919801113909,0.8616982418405155,-0.8623145398892288,0.5799244589724931,0.002351157259115363,0.38074892326932136,0.8552353928241243,-0.4540570296619595,-0.15329565102369538,0.7190446135538346,1
-0.3034990542705592,0.2587110724619126,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,-0.03205128065648941,-0.06748317567269331,-0.4702058734279261,0.8028326102745981,0.3387353710380537,1.9082630991261376,2.242591699786552,-0.8568077607800059,2.2181393116519925,1.4560070881385507,0.19116493095803058,-1.118379569683736,2.4677749905962703,2.213996177389392,-0.5573833026986253,2.4019968895601775,1.5655757324245096,0.09517567272851181,0.16633209230480636,-0.18771459791121806,-0.860094719196555,0.6111684468448395,-0.6147841090787105,-0.3644005358106857,-0.16633209230480636,-0.09517567272851252,2.666281476644696,2.4422969796658496,0.6548671833030202,0.24027874969456073,1.2296755205108585,0.7941451013999841,-0.9541866793037505,-1.0945585420250417,0.8839134569768611,-0.16527347000083534,-0.7864379342253526,0.0872707728176734,0.39133929825375646,0.10997909147286698,-0.3819686083310823,0.03983423407198747,0.1250502895462747,0.038603250264021984,0
-1.305809286202831,-0.6173929705677911,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,-0.3617263482723934,-0.27520094020473185,0.2068248571894619,0.07846922248825047,0.02714359680702517,0.7726968822667688,-0.2473458016572206,-0.3262226408670106,-0.5128423015486119,-0.06086655994626188,0.4831930833286594,-0.17728446813610066,0.012520001166135662,-0.35608041629814485,-0.4075457678615211,-0.29681587875626064,-0.31054414497595056,0.22497917377587734,-0.2148843837909988,-1.0480084581079632,-0.019696481116371903,0.0365903345973358,0.3769371738774236,-0.22497917377587734,0.3105441449759499,-0.20252742647848845,-0.03432821836595151,-0.12752722487236504,-0.28946177058654887,-0.42594766232847037,0.2270552128845555,-0.22015379130249568,-0.09793149585751397,0.07776919801113909,-0.3318094232724056,-1.0899443568808573,-0.5513543759015367,-0.47740088330094144,-0.4315605721200442,-0.0647368131630805,-0.8656330827735822,-0.8769950965056176,-0.2706882785040748,0
-0.3291993166277972,1.5213316050635446,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.25882539121592774,-0.24658771551598904,-0.3706781330291445,0.19661880534795861,0.08741307639030557,-0.7923392612804506,1.0614249010311654,0.13003285206430784,-0.46538468436102437,-0.4847472691731533,-0.17430711596497986,0.5022903588540584,-1.1383165313171264,0.3715086201625823,0.45561667230773806,-1.165077450974406,-0.8391129659164822,-0.8251557858999272,0.5806453452778549,-0.03562543523085073,-1.0846698071611343,0.28009155126666624,-0.5265661722525662,-0.18903530024045775,-0.5806453452778549,0.8251557858999266,-1.0938078624002545,0.26586877533487285,-0.20030810005147043,0.05939174276930372,-0.40887938209301433,-0.4660546508565234,-0.22015379130249568,0.17890935030013266,-0.4803306735805153,-0.1375174777889068,-1.0899443568808573,-0.3871364805165972,-0.1921429132382052,-0.38079122865820925,-0.3185222492974822,-0.6186874509066087,-0.4316415915936655,-0.45626319576493324,1
-0.7404035143436003,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.16578985867872228,-0.8478672421327675,2.181166838823338,-2.180874099947691,-1.8131558777964016,0.5798790877734867,1.5089565331409551,-0.07384552673342576,-0.7610462544875615,-1.0784308133254905,-1.2809146271155794,0.961328372948745,0.9506656234747867,1.291419542666612,-0.00689533948468119,0.1750416551502345,-0.10410971309231412,0.02218903885575044,-1.7690215962405276,0.1435579022534874,-0.777374449205711,0.09402015768628373,1.2016927001042157,1.3003700029895675,1.7690215962405276,-0.02218903885575115,0.6330479821981672,0.8662627627365218,-0.6733837887156574,-0.5737127814690962,-0.47715250303484213,-0.6865896075014126,0.02452383803125581,0.012804842605544792,-0.6043528672675491,0.05677446769459199,-0.7864379342253526,-0.25028823436248077,-0.16621037050522874,0.31305646532020776,0.09387908442092041,-0.28942660841731066,-0.9883334727336057,-0.1469716669968365,0
0.6217103905899984,-1.1069805240255675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,-0.01751447869755106,-0.6175899766199587,-0.07267356148628083,0.061917318548039696,0.042693806880030105,-1.5714531070157338,-0.3992948135101044,0.8713483982996217,-1.4411199777489592,-1.1810157958432528,-1.3190811179208348,0.7296654462959087,-0.670000225630702,-0.9980799520080957,1.1137917860722029,-0.8354735496902338,-0.16335256672771262,-0.7471295343976714,-1.0580753433055055,1.515687467637104,-0.45180992305603546,-0.07190911948752318,1.1184188463097413,1.375896388572027,1.0580753433055055,0.7471295343976706,-0.45320004908148526,-0.7097714541928067,1.091552434377654,1.584010801139329,1.0931292786272029,0.19555021907814235,-0.13859458152457876,0.2342775195316623,1.0079356506638961,1.3057941172313696,-0.482931511569848,-0.21379536872138252,-0.21807545597118072,0.22844089288381547,0.41111087958892223,-0.7010026615289333,-1.1553410370755877,0.10046155601764112,0
-0.14929748012713334,0.5679242641194551,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,10.293649395884426,-0.8112238656555852,-0.5408308881156891,-0.14789801643884834,-2.3569496561053955,-0.5095891715718719,-0.32407439208604677,1.6857562738286056,-0.1465587762560592,0.18709266969586955,-0.23133723841248377,0.8558337266116967,0.3745427552143618,0.1603354322410779,1.8364175218080543,-0.5665678358053505,0.4878156030640088,-0.14607277680016814,-0.8350596325743129,1.9954571049780119,0.6108386057615609,-0.47407063031883107,-0.3689952785004863,0.23095947507348172,0.15813810411439547,-1.9954571049780119,0.8350596325743123,-0.007559831120602114,1.391607501712964,-0.555114866549611,-0.7416792878996918,-0.5283573437412127,-0.37153966943728567,-1.1173050988595852,-0.9284540343304539,-0.6043528672675491,0.6951622885689447,-0.3311783002420958,0.42482977999782756,0.15794641365697218,0.24536400737109418,0.6331731362065233,-1.5241547677521787,-0.9326642846196119,0.7190446135538346,1
-1.1259074497021662,0.026801178718756015,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,1.0669309474392503,-0.4896581624461761,-0.18840349218253855,1.2927480394660236,0.9661467222672184,-1.3789603859932513,-0.597663528767676,0.11630318292931062,-1.378651151523243,-1.2284139914059722,-1.5922857381809143,0.6080401285376558,-0.8236971916730403,-0.9895796394431009,1.1036462795786,-0.976977291276295,-0.17570861197722687,0.06512235289855199,-2.2362753928788943,1.0944494557495692,-0.17102720944096234,0.950067728490982,0.8937148043214114,1.4254530908988403,2.2362753928788943,-0.0651223528985527,-0.7874302125521474,-0.9349191994684248,-0.06384395909064733,0.5116092600824467,0.06903246449978255,-0.43454965705011084,-0.05703537174666111,-0.09793149585751397,-0.17027518936292965,1.5555980471387252,0.27583454506891375,1.4283835851280149,1.791696605834465,2.140752829946282,0.7917890337905242,0.4514102871836102,-0.48731077970765985,0.8427612250610729,1
-0.2006980048416086,-0.1535731830814779,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.09005785579859277,0.17558727125749374,-0.5373292332317556,1.1442343644453645,0.48452018964155164,-0.5995374911859056,0.5386295381634713,-1.461028290296364,0.16947368048924252,0.02425331625062571,-0.8811402888909526,-0.5854327500014119,-0.17602365638076486,-0.10853275344407169,-1.9565768503538656,1.383119044952646,1.057247610254259,-0.6392523306161391,-0.567767582660665,0.657790712422543,-0.84801167476643,0.031103574519072787,1.1425291600721557,1.0006660159077347,0.567767582660665,0.6392523306161384,-0.23037994010104354,-0.18442671521636386,-0.2548937564358004,-1.1938968052128347,-0.6819718658603261,1.6762849279795395,-1.2804235184154193,-1.2052948804881005,0.5118468759157585,0.5008703430854462,-0.8623145398892288,-0.3050275328241268,-0.24400799870415715,0.2115177783965368,-0.12818317219668063,-0.37174181903963527,-0.6543183440496418,-0.1469716669968365,1
-0.7918040390580765,-1.235819353882877,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4739700602082154,-0.20820817126385424,-0.393824119168396,-0.12916333721322132,-0.060160512993603456,-0.46260707578929594,-0.5443189417742851,2.445323016638046,-0.5311307752405979,0.09048894820115011,-0.08070773108524545,0.28096647748181375,-0.8697034491504555,-0.17544249536612017,2.147905598716722,-1.0057158662435224,-0.6256518770902171,-0.27639264516917894,0.1640471410786609,-0.2257310389981298,0.5713403894576059,-1.1844004990661534,-0.27972722557470786,-0.7284673491667187,-0.1640471410786609,0.27639264516917894,-0.7595776989295921,-0.03432821836595151,0.43652455776570404,1.5452492996553449,0.9736513169790033,-1.4742144526617298,0.758556726032511,1.009431888773073,0.38782468222872474,-0.19302946221276363,0.5793409677244183,0.12376363845877164,-0.5162996974004062,-0.5838686025055501,0.6331731362065233,0.28677986593896093,0.4033962301162448,-0.023255055489598248,0
1.3927182613071303,1.6501704349208541,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.4576849316364408,-0.21347056910404008,0.7768667978742723,-0.6368569736305372,0.9437501693025123,0.32800274635558757,-0.9923332672654142,-0.9563985300803323,0.2903239862764504,-0.48257049284586273,-1.0394225377102675,-1.1660020518495147,0.47936305169770416,0.3412831028266716,-0.11823024250198845,0.14165484963685676,0.2597464126814788,-0.3400654426609561,-0.5566704711695901,-1.0381887348318,1.7208696193309205,1.1942465356598528,-0.25453315240759916,0.9094816994847877,1.0192924893543618,1.0381887348318,0.5566704711695893,0.10385022336961848,-0.3345252120667762,-0.7097742263052108,-0.5349512799851129,-0.40887938209301433,-1.0961545269847772,-0.7910682597479163,-0.6516131881728072,-0.9764194483286528,2.2494978524369347,1.793366658346437,1.4283835851280149,1.0526191379446466,1.4130589069933075,1.6800380602609295,0.2044646553166367,-0.26463402725168356,1.4613442825972665,0
0.7759119647334253,0.8771374557769975,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.17146394676864757,0.39307135535292426,-0.5870931034311464,1.4911402126940208,0.5855857387347742,0.5910303329087461,0.16930892411565185,0.12041221567173802,0.5859910376659749,1.041202281232709,-0.16521278767406922,-1.3747652219564424,-0.47906584163563265,-3.815073612875388e-4,0.0763184178555242,0.47581196146492666,1.234666710418305,0.4407888507730546,-0.6624995530634572,-1.3005190094848342,-0.23276399746464374,-0.0879148828317265,-0.3198290908099359,-0.14820222514142828,0.6624995530634572,-0.4407888507730553,-0.3417899945912644,0.19081952690966666,0.6002815269186915,0.5503707615664309,0.7346953936826055,1.2352150146897614,-0.7910682597479163,-1.0391903727935126,0.9459245538203791,-1.1644891896302574,-0.02767187758659086,0.6437869738444144,0.4950694691856613,0.3299795798074865,0.6331731362065233,1.0276167615398821,0.7374113588002092,0.47161139053935697,1
0.8016122270906633,0.3617821363477598,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.13962361515263325,0.12441454558798068,-0.5332786856573866,0.8133652694943978,0.30474872621024435,-0.843102838584012,-0.49026979551587807,0.35391542913142576,-1.5077266885881195,-0.8251926366985325,-1.14292616297511,-0.009215157016919445,-0.7204889978295178,-0.8901652816821674,0.7028782839006034,-1.2527124288026563,-0.23325340007353995,-1.3255027532684673,-0.2441974779926877,0.45245090308140024,-0.2188373574435563,0.22251064213709923,0.7946732852718883,0.8450642962324099,0.2441974779926877,1.3255027532684667,-0.6481676444393714,-0.7848207026180125,0.20908432283099887,0.5503707615664309,-0.01630893667750248,0.25856020669096863,-1.1173050988595852,-0.7069813574043363,0.2638024885416898,0.3620903820258042,-0.2553016945782196,-0.15905607025973648,-0.02358138547386016,0.2961333508329291,-0.09645999267988113,-0.7010026615289333,-0.8769950965056176,-0.20882997275045564,0
-0.6119022025574117,-1.2873548858258006,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.22102970612268805,-0.822280879298011,1.6979943781664621,-1.5695233804167184,-1.482233283420363,-1.1154199448393523,-0.8968095922622145,-1.6855920786728789,-0.43217263069572226,-0.5994827634455079,-0.6198115074472779,0.09088366057731755,1.0762886552616417,-1.3590972158422312,-1.2069423279944433,0.841944855039789,0.6040579753738157,0.5391776954544716,-1.3800988454323733,2.626433528446199,-0.1306144454364644,1.091400196654694,1.4186954485472758,1.3691019953334675,1.3800988454323733,-0.53917769545447225,2.359903826796588,-0.7097714541928067,3.538809362275082,2.0749898199364556,2.4244551369928486,4.133674444879729,1.0032343553662626,0.7879592118469556,3.7364239117786497,2.471545790132362,-0.1035484832504671,0.06902433999712428,0.6247321828505417,1.209981533145967,-0.7626467625326843,-0.12479618717266176,-0.7099875321636356,0.2860364732784985,0
-0.9717058755587404,0.9802085196628456,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,0.29945128861150755,-0.5623538161185606,-0.2977604411855021,-0.3081839704531653,-0.4823762997532824,-0.19431832152442985,0.4714166888441295,2.7973589303073747,-0.13521682662869292,0.1257525985804073,-0.18753179776682752,-1.8514403594639788,-0.6690460457982792,0.053387393028627175,2.5853916117436615,0.27490295244214413,0.29698407529180926,0.34916912962467556,-0.964482122757493,-1.5685822038710444,-0.6021723273226101,-1.2494743602193437,0.4610968874566184,0.12460067751497567,0.5846962164694752,1.5685822038710444,0.9644821227574922,-0.14682239923337803,1.9169522406894068,-0.7370670544973751,-0.4961897785011287,-0.3576745413866426,-0.655084613695,-1.1173050988595852,-0.8730858650989243,-0.4803306735805153,-0.4150773999081907,-1.0140677512169813,0.8992370333320981,1.026686595211671,1.0238272737859035,0.6966194952401235,1.2745623934068555,0.514734606344233,0.5953280020465953,1
-0.6119022025574117,-0.3339475448817109,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.34411449859924853,-0.27917691395844146,-0.4128990739419065,-0.25494820233288673,-0.08253450726282362,-0.01767720695884177,0.6852530754748489,-0.7272808687881758,-0.46525407638343463,1.0089070087782006,1.0414581456793028,0.5369732581031403,-1.203937843043419,-0.1955092198750308,-0.7670916852109781,-0.1220212812913637,0.10484663411082643,0.41761604709438516,0.2181716668474219,0.5159874767715705,-1.1482115912414343,0.22976020591532031,0.5133982885096641,-1.2590041519766222,-0.946225808181123,-0.5159874767715705,-0.2181716668474226,-0.2582324537235989,-0.7848207026180125,-0.30038180342274146,-0.3153027715758717,-0.2552648599739003,0.19555021907814235,-0.709509049969999,-0.8730858650989243,-0.17027518936292965,-1.0812212129944723,0.19995793940503753,-0.031331040515893936,0.2357440418559006,-0.29617565622181696,-0.44541496736468245,0.2044646553166367,0.514734606344233,-0.45626319576493324,1
