player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.100207187344929,-1.0296772261111817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.07566168653330448,-0.8478672421327675,2.181166838823338,-1.9495568978653288,-1.7438410100554746,1.1459342986469137,0.4023943719208284,-0.23776561082117428,-0.0041694017631160145,-0.11995312438895116,-0.21696795937084018,0.22713664140566686,1.468144115925797,-0.04808002969077426,-0.33113356009684,1.0583565023678803,1.2477690894861102,1.637356214373321,-1.919828377166137,-0.1264972353837017,-0.6004644220620082,-0.0077237383108691975,1.0550807837029204,1.3741485938616418,1.9198283771661375,-1.6373562143733216,1.3850658500071569,-0.03432821836595151,0.04532735367801011,-0.1344157646506147,0.2909201075607231,0.7626401075935709,-0.22015379130249568,-0.8730858650989243,0.139780294854656,-0.3318094232724056,-0.7864379342253526,-0.8797901666714156,-0.7496925819971905,-0.33002188519637315,-0.12818317219668063,-0.8656330827735822,-1.545025353873546,-0.9511296417938885,0
1.8810232460946468,-1.235819353882877,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.7936390706112092,-0.20820817126385424,-0.393824119168396,1.517474810646452,0.9147195623304016,-0.034559627239892546,-0.5662166644561855,0.8301255888389166,1.061566200434418,1.495462693297638,1.356288945831126,-1.0568770569936232,-0.10775924600151605,-0.3685012939540072,0.008996238882710011,1.514004997651491,1.668532033731253,1.6167883223801933,0.24630538521990228,-0.05961576596457266,0.40799363473588846,-1.1257691368314897,0.06715398884002041,-0.3151779654858518,-0.24630538521990228,-1.616788322380194,-0.03541234474315745,-0.25947596364157,0.3091580262022686,0.26611975068388355,0.8883099158017184,0.6996301199807459,-0.709509049969999,-1.3160312189511594,0.6358690696027934,-0.08200549336504998,0.35171115073279,-0.06782390615699217,-0.6329961396987983,-0.5669454880182719,0.6014499566897238,-0.28942660841731066,-0.2089648391376897,-0.20882997275045564,1
0.7759119647334253,1.6501704349208541,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,0.17146394676864757,0.7768667978742723,-0.6368569736305372,1.666941543829031,0.6240443105136111,-1.6668858734007785,-0.8066657467878011,0.2904059679992685,-0.46700634722071177,0.13944943801781734,-1.0266923480526966,-0.4726402525078328,-0.4561167585569279,0.29754029334515636,-0.14309759320528717,0.4222707917517287,1.0914689418254961,-0.003877616098807187,-1.3964401374831386,1.8620988925747155,1.405243387175434,-0.5407939678045505,1.0496119350703137,0.8843158854067542,1.3964401374831386,0.0038776160988064777,-0.3974950218363748,0.340918023760079,0.1908891040362222,0.08523274375862654,0.2567835470898098,1.0146800580448727,-1.0357458890816678,-1.149926711256571,0.5118468759157585,2.471545790132362,2.096873081001942,1.5652318312821314,0.9877877811122063,1.4130589069933075,1.8386539578449304,0.5337254978059351,-0.09762646290970158,1.4613442825972665,1
0.3647077670176212,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.5385134609059017,-0.822280879298011,1.6979943781664621,-2.1475364874649885,-1.726400494946467,-1.6821091147212541,-0.5321767455816347,-0.3997004577684912,-0.5560410389719965,-0.2902355306284808,-1.3573097059248793,-0.028271431864567168,0.5467102972409982,-0.648552045971241,0.6189303217436665,0.8601182735303479,1.1214380188302076,-0.37315522795503414,-1.4811177417461807,2.885280158408136,0.08072408222688128,1.168369199753829,1.6040541274897007,1.4721863595704383,1.4811177417461807,0.3731552279550334,0.4659329004628361,-0.6347222057676005,-0.11842961547497735,0.21443774870523882,0.5640125913280355,-0.24551969421163483,-1.1988643086375024,-1.2052948804881005,0.07776919801113909,2.221741860225006,-0.17942508891434333,-0.7429419205172992,-0.08841274230630035,0.549980068142106,-1.3653871733518879,-0.8656330827735822,-1.4336869776455579,-0.7036964187794109,0
0.23620645523143258,-0.978141694168258,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,-0.14543833593620858,0.29072590401389814,-0.5570033214501194,0.8867977228231635,0.31861169975842973,0.4117614642403562,-1.882885909665003,-0.5233925272312171,0.12002438575128463,-0.3827331332631795,0.602728150251268,0.7555947592787051,0.5315486146995707,-0.19467583076700412,-0.5354765614158857,0.3841477892537666,0.12854321175993141,-0.18963998474047816,1.0101319379600069,-0.041447226650095155,2.389298027904215,0.1773928154182809,0.21876917019867367,0.6230692453441166,-1.0101319379600069,0.18963998474047747,0.8837206048011639,0.19081952690966666,1.2462117941332536,0.7312577684916879,0.8712416355662611,1.2667200084961745,0.758556726032511,0.954063719541543,1.6900577159425842,-0.3040534310604773,1.5657368413548085,-1.0531312784666302,-0.8145239388296306,-0.685407289429221,-0.5088613263982832,-1.3595243465075295,-1.1553410370755877,-0.7036964187794109,0
1.8810232460946468,-1.132748289997029,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,0.7936390706112092,-0.8094876978806327,1.0643730076044513,-0.1581902790310473,-0.21220602932854002,0.7946844803340932,0.3655449024075719,-1.2536540212462592,1.4096944211903049,0.9370493462829934,1.1686519101591597,-0.6030568694937771,0.06980671763450923,-0.4263293051040012,-0.20014768360568475,1.6691958295036253,1.7810656653921144,1.6167883223801933,-0.009609152108405178,-1.0352780649167717,-0.9288091893326043,1.5126579248472658,-0.24926020571763172,0.5206539228883321,0.009609152108405178,-1.616788322380194,0.04814519612450831,-0.40957446049198204,-0.03655113089848297,-0.1344157646506147,0.529876030857121,0.6366201323679207,-0.709509049969999,-1.3160312189511594,0.38782468222872474,-1.053465220782544,-1.0140677512169813,-0.6790794056453779,0.13201387092399572,0.025363519036474696,-1.0798785577006862,-0.7833178721512579,-0.8769950965056176,-0.5799798072721716,1
0.7759119647334253,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.17146394676864757,-0.822280879298011,1.6979943781664621,-0.8038477716495906,-1.1803782142260038,-2.276530134573606,0.3813442596474364,-0.8222984014909971,-0.9675756639840387,-0.47527308183986133,-1.6200015558656333,-0.10500608977075836,-0.30684351113692865,0.40913749901817176,-0.11120865032849658,0.4038857947224396,0.9205959874572354,-0.37315522795503414,-1.839398094005812,2.858976148111355,-0.11354199912092805,1.0123554933389234,1.7076185396364765,1.5166610856316323,1.8393980940058123,0.3731552279550334,-0.3139374809687093,0.340918023760079,-0.09113678728281299,-0.1344157646506147,0.03489590402886805,0.6051151385615076,-1.1988643086375024,-1.2052948804881005,0.20179139169817292,2.221741860225006,-0.3311783002420958,-0.7064490548762022,-0.127311556405765,0.549980068142106,-1.238494455284687,-0.7010026615289333,-1.378017789531564,-0.7036964187794109,1
-0.6119022025574117,-0.978141694168258,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.34411449859924853,-0.27917691395844146,0.29072590401389814,-0.5570033214501194,0.5391829959276805,0.21575737988479615,-0.15889702979199608,-2.124359263682061,-0.13180956513478218,-0.3561071334999865,-0.6094208289937504,0.29369225468878846,0.36815292159796814,-0.26924686395470177,-0.5376269662695214,0.08094174821871787,-0.06142053990710815,0.09647916698866786,-0.7279513648365102,1.122534507594003,-0.04807810611616187,2.3771668655027742,0.26152674215318994,0.4201742072607102,0.886470053083269,-1.122534507594003,0.7279513648365102,-0.3696425082138195,-0.6347222057676005,-0.50962681956267,-0.39282577454383927,-0.3918111018575571,-0.30852968182446,-1.0357458890816678,-0.8730858650989243,-0.4803306735805153,-0.27629743884854874,1.6416134470186852,-0.9162830323125138,-0.6589286824317738,-0.4654068010946016,-0.3819686083310823,-1.5241547677521787,-1.32234860141757,-0.45626319576493324,0
-1.0231064002732158,1.8820803286640106,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,2.1891720586692913,-0.7966945164632545,0.7924076704682457,1.048156237724814,1.0712370056163658,-0.1892135624963923,0.05910109026583052,0.09055959565220124,-0.45712835411965874,-0.3178695835125337,0.5239984675230042,0.26084297179309485,-0.2353279725306713,-0.3836141753136032,-0.10118065137151096,0.8765967617989906,1.3097848316011518,1.9236829213303015,-1.1932138872518323,0.027969127252317486,-0.4654143607283253,-0.2254747978245199,1.4867692584585805,1.6919959856624025,1.1932138872518323,-1.9236829213303022,-0.5646101035717058,-0.7848207026180125,-1.5285590720701494,-1.3360223106541085,-0.9892009100985523,-0.5290646384693491,-1.1173050988595852,-1.7589765728033937,-1.720552610450858,-0.026493508941193386,-0.482931511569848,-0.1681792866700104,-0.2569742700706454,0.3299795798074865,0.6331731362065233,-0.9479482933959068,-1.4336869776455579,0.2860364732784985,1
-0.9460056132015023,0.6194597960623787,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.4303596543314004,1.7235622227602638,-0.7103454796226609,0.8571543151779819,0.21799334336030993,-1.3432957184208525,-0.7280551469332006,2.4227753432518213,-2.02904676528594,-0.7720027253837851,-0.10970383893290436,0.2814378106445352,-1.1491169000084573,-0.7828457471149103,1.9445544917804938,-1.573875880735435,-1.1178263401032784,-0.47959406901947754,0.3260326064644921,0.719701329050594,0.21504085359288608,-1.3579253255605725,1.1804828948308526,-0.08769850129035901,-0.3260326064644921,0.4795940690194761,-1.038102835155144,-0.6347222057676005,0.41832933897092733,1.4160442947087326,0.5810808715634928,-1.2851844898232538,0.2692014673650073,0.5664865349208381,0.2638024885416898,0.44535835866158957,-0.02767187758659086,-0.6334633235940058,-1.1775795370912954,-0.7192535184037778,-0.12818317219668063,-0.37174181903963527,-0.26463402725168356,-0.6418381130257917,1
0.3647077670176212,1.547099371035007,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.00340319948767178,-0.49490305502908666,6.712902975537787,-0.7930923800704851,1.4328626115333183,0.23230350960359808,-0.7622282662349097,-1.9715213678683075,1.2115398304378702,-0.3207141439355887,0.9301489461707763,0.005404265642782771,-1.1822543984405893,0.37866340904679413,-0.5256115436037052,0.31982877921788827,0.7573519189706347,0.7672748567511509,-0.16027754582615011,0.16633209230480636,1.4382529755576454,2.1794288436508027,-1.3348184560890488,1.1842413162834389,-0.46014462527988165,-0.16633209230480636,0.16027754582614942,0.35452284597261524,-0.4846237089171882,0.02713213488323473,0.188596747715916,0.4957394703862077,-0.11949971898598452,-0.7910682597479163,-0.8177176958673952,0.07776919801113909,0.8894542340524437,1.413983630027056,-1.0257616292358074,-1.4628375071540325,-1.0069464646875115,-0.7626467625326843,0.03983423407198747,0.1250502895462747,-1.0129879475475077,0
0.18480593051695732,-0.2566442469673251,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,0.2868323516073751,-0.5588649836484154,-0.09306953850744984,-0.45631828174437516,-0.27085326662254144,-0.07715383540750813,-0.12842738949089208,-0.45671623670344164,0.3441164834728836,-1.200205534177199,-0.9023523813529221,-0.32103665981230406,0.7592518043533382,-1.3197249339861565,0.16771572863451248,1.3950403883559626,-2.348956663758701,-1.6701363772822522,-0.8684646863737263,0.42347698798565403,-1.1400721928380153,0.7948713031665469,0.9314622922377015,-0.7077849727111427,-0.45746081740950095,-0.42347698798565403,0.8684646863737256,-1.17736540326792,0.41596727218528484,0.764038496071679,1.4418852956980555,0.22264698661889537,-0.49755964466293656,1.0032343553662626,1.7292180887829538,0.38782468222872474,-1.053465220782544,0.8069707847160468,0.16025650409986858,0.6247321828505417,0.27921023634565156,-0.635754044465484,0.2044646553166367,0.45906541823023866,-0.023255055489598248,1
-1.3572098109173063,0.928672987719922,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5268840193387511,-0.2210013526812325,-0.3683635344152193,-0.27820839517963436,-0.12053152683247534,-0.24500090786614542,1.2408653296836465,-1.292873255913433,-0.39362604490020797,-0.555123891951973,-0.010604225427724604,0.47381153176385576,-0.5181089515730927,0.6748767385335444,-1.6045389704976556,-0.7603448752112859,-0.5782202388170763,0.33216239355632987,-0.3438975164935092,-0.17700863334902686,-1.0270499055390625,0.15499412814239086,-0.22218157072738295,0.15716872549854538,0.3438975164935085,-0.3321623935563306,-0.3139374809687093,1.0163612595869336,0.9641859028142197,-0.12149526415595328,-0.40887938209301433,2.243374816494967,0.8401159358104279,0.7325910426154264,0.5738579727592754,0.27882240539001907,-0.5588081172337243,2.012269435385579,1.8046628772009532,1.582290051866092,1.648314880744129,0.6983559190505837,0.5704037944582268,1.646919199858125,0
0.3904080293748593,1.8563125626925503,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.816827705780939,-0.6472487395587606,-0.06748317567269331,-0.46210477827918806,-0.5037327208928611,-0.14065519811209928,-0.42955043577276697,-0.13916328616493898,-1.515634068316885,-1.1329861686887175,-2.2999418067012813,-1.4628753593039892,2.154031928885972,0.3808958314824146,0.710375198942039,-1.358870576549535,-0.5727858766869112,-2.071545937056111,-1.3523925657479052,-0.653901033058197,0.9778869642175663,0.9026442574658927,0.7063886649775677,0.9626265492940778,0.9675755767461252,0.653901033058197,1.3523925657479046,-0.14682239923337803,-0.03432821836595151,-1.6650232130309723,-1.956206334397848,-2.0132977242259726,-1.4742144526617298,-0.38327221085833024,0.2896456887631914,-1.9065859009814097,2.33276582907272,2.5521327149851984,3.882528799491837,3.8403674817395754,4.222295911881532,2.0607162144625315,0.36909507656128593,0.06938110143228039,3.873818206988421,0
-0.9460056132015023,-0.3854830768246345,-0.4445202009343899,3.2385003374973924,0,1,0,1,0,0,-0.028641073495936725,-0.4873439180104387,0.08603500133584588,-0.5193910939738356,0.08427002438550055,0.026594869856330937,-1.8469956196797659,-0.7923050540002933,-0.6894132519900894,-2.3589496754186543,-1.9967285628884093,-1.2600541694862888,1.9317119941516938,-0.11645291752760059,0.41141818590680745,-0.4396617257961786,-0.7846465394719171,-1.0980290888187705,0.7351254882829744,-2.447652110405775,2.4519339869525427,1.4996132585167323,0.5006333773411461,2.4087467477079754,1.5238332322522683,2.447652110405775,-0.7351254882829752,0.04814519612450831,0.641115017460903,0.7003552302899613,0.3436427536518511,7.593435579547688e-4,0.3845801819166189,1.8188264531454346,1.5077454118568363,-0.10826409251941274,2.776861704463574,1.8692432640103136,0.9174834661526473,1.0655854093111348,2.1238297154590033,-0.28679906978068154,0.2044646553166367,-0.7656567202776299,0.5334696962929761,1
1.5469198354505571,-0.1535731830814779,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.36930508610385926,0.13720772700535894,-0.5240202912016859,0.2947255227569689,0.12095252852301216,-0.7163768244849882,0.10398911523590929,-0.17058407108829804,-1.5568398218097395,-1.183928844783664,-0.6101122245882955,0.6493978282112476,-0.10960303241066849,-0.6901330522393424,-0.03830042970733055,-0.8566897711098236,-0.7428443496744258,-0.7279513648365089,-0.11014700605881247,0.8866253544202258,-0.8340884657932329,0.1947059016014064,1.2537112480315318,0.8139225577400853,0.11014700605881318,0.7279513648365081,-0.17467491285593337,-0.7097714541928067,-0.2730889752305771,-0.25070026910256554,-0.5624939042121272,-0.24551969421163483,-0.22015379130249568,0.12354118106860354,-0.4803306735805153,0.8061862574166584,-0.7864379342253526,-0.02220782410562002,0.08014878545804377,0.5838262971166633,-0.3502454288142823,-0.28942660841731066,-0.3759724034796717,0.22417816752487937,1
0.5189093411610479,-1.9830845670552713,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.5379319888275442,3.092432634419738,-0.7502723057128698,0.8461221345574672,0.1661189907283904,0.5645539582868168,-1.7370080242719093,-1.0469914088962509,1.185546318094839,1.6488749713254498,2.0080252312779474,-0.4570303452742628,0.2248755253345712,0.4757810168407518,-1.1015246291503868,0.7984437763904378,0.4339109813595811,0.6912331826893887,2.0531502651499434,-0.5603330464781172,2.8607250039066217,0.3243463087151241,-0.8098734096867781,-1.719988598587875,-2.0531502651499434,-0.6912331826893894,0.18740776423728422,0.41596727218528484,-0.054746349693259644,-0.6124742829530796,-0.2894014204448148,0.8256500952063961,0.2692014673650073,-0.04256332662598434,-0.046252995675895824,-0.6787593259215104,2.096873081001942,-0.8296124764149065,-0.5551985114998699,-0.8123306480838095,-1.8095116865870906,-0.8244754774624201,0.15288488360327163,-0.76555472453303,1
-0.38059984134227254,1.289421711320388,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.28208427435022915,0.5210031695267069,-0.5969301475403284,0.6425349774034488,0.24437771237137246,0.9279258967083909,-0.5844644185446259,0.4348128022001854,0.7375720999971649,1.5553043776979394,0.0059634007723006945,-1.5005203422455078,0.8303390020403948,-0.797575708206881,0.37654394962100984,0.6426802590017623,1.2910694814979486,-0.5609884768922861,0.5645149086083918,-0.46063860034113646,0.0032019209127832245,-0.21601331131370421,-0.35914157942183317,-0.7614938011417922,-0.5645149086083918,0.5609884768922854,0.939425632046274,-0.6347222057676005,0.48201260475264507,0.6149732640397371,0.8712416355662611,0.7626401075935709,-1.1173050988595852,-1.0391903727935126,1.069946747507413,-0.49834537654397587,-0.1035484832504671,-0.31415074923440073,-0.37367071236903754,-0.48232991558187904,-0.5088613263982832,0.03983423407198747,0.3477270420022505,-0.45626319576493324,1
-0.35489957898503444,-1.1069805240255675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.6623670135960565,0.6873145279526244,-0.6166042357586922,-0.10731093537703648,-0.03288175859233543,1.150987549704052,-0.6604410889275265,-1.0675965599777835,0.7269185415164635,0.7885127674040131,1.6228715971804635,0.20968160875664887,0.7653645835266215,-0.5612247103009367,-0.29047917528888445,-0.6036362754694764,-0.6114443506001527,-0.45503125954306645,2.6646977629724202,-0.8357329321630348,0.34425352661321645,1.1675367047256429,-1.5805754504858593,-1.622061616173594,-2.664697762972419,0.4550312595430657,0.6609004958207222,-0.5596729573423944,-0.13662483426975403,-0.26362076959722697,-0.47715250303484213,0.006520256239666901,0.18764225758709038,0.4557501964577793,-0.29429738304996345,-0.9794492415507348,-0.17942508891434333,-1.3389920593218951,-0.6416403206097898,-1.1648955332354438,-2.073871515893759,-1.30464753942598,-0.17185204706169332,-0.9717490770450948,0
0.9044132765196139,0.28447883843337485,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.46582945111120994,-0.11865590134220637,-0.45284638382348746,-0.044497455341535624,-0.008286160361683923,0.30898001214372606,1.8532232935733692,-1.1944927550809883,0.8974756910469814,-0.21240245957235443,-1.2084748914659593,-0.594015887850388,0.37190427126240844,1.6912490637564668,-0.9886536200761638,0.8610628379009613,-0.4559228902782886,-1.5422375806300568,-0.11864316273067908,-0.05804186246226503,-0.849350945008062,0.6394100691549833,-0.3586165878251591,-0.16898636410711093,0.11864316273067908,1.5422375806300554,0.49378541408539117,1.841902992264201,0.5184030423421971,-0.10857476366129187,0.2397152668543526,0.2270552128845555,-1.0357458890816678,-0.4855086804782194,0.6358690696027934,-0.05424950115312168,-0.7864379342253526,0.041654690766301246,0.36540675552078095,0.19459466390925928,-0.44541496736468245,0.12214944469431245,0.06938110143228039,0.038603250264021984,0
1.0072143259485644,-0.87507063028241,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,-0.3188766245909836,-0.2948766600740949,0.4954168066919504,-0.5911436510055155,0.613975790391431,0.2300675461280843,-0.48451606619481785,-0.47121318832814735,-0.5638240895935323,0.15595521788323813,-0.039055397825019364,0.98043714554861,0.37189684839003784,-0.6993960179683977,-1.091134911397778,0.15653426494042322,-0.0052000305526290445,0.452564809108411,1.3724417655018215,-0.02397170267274998,-0.02509687594943036,-0.44632011214161815,0.9280682588513337,-0.21584169925098917,0.4926153814499661,0.02397170267274998,-1.3724417655018222,-0.5924626171942612,-0.9349191994684248,0.427426948368315,0.44700675760914055,0.4274663494443799,0.6051151385615076,0.9216751455883455,0.2896456887631914,0.20179139169817292,-0.15833447194785313,-0.5588081172337243,-0.5102999020553015,0.012075860783981759,-0.07194438926537693,-0.5405845059150832,-0.41289942435079735,-0.4733934826791611,-0.3789403135729091,0
-1.305809286202831,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.2530106704323524,0.06044863850108935,-0.5095540498646537,0.46352722415945685,0.19921125016599422,0.5505006891564801,-1.4149142417464777,0.20465162591213182,0.34342533928042623,1.0613020564694986,1.0234177708866539,-0.6585275141941995,-0.21478888842224853,-0.0418326836379485,-0.5262294555708419,-0.5454216458991603,-0.3485015639639631,-0.2682155254971324,1.6618326698171102,-0.9800991354759301,1.9001071368640372,-0.8085754819654014,-1.0047762450134978,-1.719988598587875,-1.6618326698171102,0.2682155254971317,-0.20252742647848845,-0.03432821836595151,0.02713213488323473,-0.25070026910256554,-0.4430159425639276,0.5421051509486824,-0.05703537174666111,0.06817301183707392,0.20179139169817292,-0.7481493064513315,2.5521327149851984,1.3827675030766426,0.6765972683164937,0.19459466390925928,0.664896315723324,0.28677986593896093,1.461110804282131,1.0283361423219313,1
0.05630461873076867,-1.5192647795689571,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.31639112697332367,0.17558727125749374,-0.526334889815611,0.39041992626207667,0.16343583455777386,1.09525425173973,0.43602416189040233,-0.4946828858771949,1.3592015936439434,0.5174267874409676,0.5215529833369258,-0.748493631732882,0.525810090506199,0.7618612236840466,-1.141685043975796,1.341609418596347,0.14807397789686494,0.6225629626478131,0.09388569754642515,-0.9975944514862585,0.16475900326509196,-0.47103528854086735,-0.5058767306926659,-0.5281147459943945,-0.09388569754642515,-0.6225629626478137,0.438080386840281,0.641115017460903,-0.1457224436671417,-0.7029177864157086,-0.18699173903207253,0.16404522527173035,-0.13859458152457876,-0.4301405112466897,-0.4183195767369984,-0.9948692372240283,-0.010810409661285101,-0.4621495932232981,-0.62002986833231,-0.7606211315949029,-0.08236080178352555,0.25019532788459464,0.32298518061825326,-0.7311889991143528,1
-0.3034990542705592,1.109047349520155,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.415822852372462,-0.2849672597681238,-0.32438616075064136,-0.10647449669086091,-0.06910436689565855,0.9908527821329767,0.7497183912536928,-0.9160514798541066,0.9552189738672032,0.16030214395710973,-0.18923684479644592,-0.6081255691080183,0.3486045234471788,0.6016790780206451,0.15373868370071367,0.12070958004186301,-0.4772449971233985,-1.3422252734671216,1.0731061981267456,-1.0294833812403783,-0.426263128332052,1.4067656114838802,-1.1707456548301376,-0.6743374895858789,-1.0731061981267456,1.342225273467121,0.38237535959517033,0.641115017460903,0.21818193222838655,0.26611975068388355,0.3079883877961804,-0.5605696322757617,-0.709509049969999,-0.1532996650890431,0.3258135853852078,-0.9701972441467586,-0.4070549059059717,-0.02220782410562002,0.7025298110494701,0.1438253204474232,-0.9847090191502859,-0.12479618717266176,0.45906541823023866,-0.08511336124321738,1
0.8016122270906633,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.25882539121592774,-0.3617263482723934,-0.27520094020473185,0.04139030971397822,0.013626281698351053,-0.20887154063392466,-0.42900069099108334,0.45575509886984733,-0.5737155499541166,0.0884233299273995,-0.5397208717740024,-0.4790996018006025,-0.6993960179683977,-0.93804974219202375,0.5108741870734091,-1.0052701828523074,-0.04588993237668303,-1.2094604077470812,0.4634132099205562,-0.4083872986735856,-0.3509007275692638,-0.10965319855127613,-0.22175601025574732,-0.15975724673875707,-0.46341320992055685,1.2094604077470805,-0.5924626171942612,-0.7848207026180125,0.427426948368315,0.6408142650290589,0.17144214591252482,0.5736101447550955,-1.1173050988595852,-0.762349526635866,0.5738579727592754,-0.44283339212011924,-0.4070549059059717,-0.2685346671830286,-0.2829068128036209,-0.3469449996836519,-0.09645999267988113,-0.6186874509066087,-0.48731077970765985,-0.332546584257695,1
-0.8432045637725518,1.0059762856343069,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,0.8420655797892039,-0.6524819882639784,0.6617281651178678,-0.6125536881843231,-0.08451727128431191,-0.028409831641307882,-1.2563582572959024,-0.6909645051882631,0.3708933932976077,-1.6767232785053712,-0.6274245477428466,0.07652278122845065,0.8610547743723342,-1.166934592196586,-0.07793203892258042,0.9748037758454627,-1.411559037789697,-0.7100680286338843,-0.8414861286385814,0.9389436438584764,0.5810094449689832,0.8702998620911289,0.47256009136687477,0.8654671971479292,0.12243941435495526,-0.9389436438584764,0.8414861286385807,-1.2330704305130304,-0.4846237089171882,-1.2920212277380552,-0.6770767854263857,-1.1428154322176651,-1.2851844898232538,-0.13859458152457876,0.2896456887631914,-0.9764194483286528,0.5841383197212315,0.8828473903799233,0.16937972051014377,0.39133929825375646,0.7361343275021692,-0.8895394805998851,-0.4540570296619595,-0.04195727479570725,0.47161139053935697,1
-1.7170134839186342,-0.7204640344536393,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.7789708947685415,-0.6402710746184702,-0.2721740783507456,-0.3394310517411549,-0.6849734909885431,-0.23009373713265022,-0.754725695518528,-1.9813100940156492,2.743794646232402,-1.1068329580351282,-0.15792813811712464,0.5298950523546019,0.3669981198782486,-0.9502639579351646,-1.080667549400804,2.2991298510801683,-1.9974951167094879,-1.5998332396988026,-0.4499667627438067,1.1689852080572094,0.0999719015288564,1.6368212557005442,-1.4404554259664561,-0.4854220454120407,-1.3566114620568166,-1.1689852080572094,0.44996676274380526,-0.8988402670423681,-1.009968447893631,-0.018355912103706302,1.1705547853101694,0.17144214591252482,-1.8837793721450944,1.0847935651441794,1.5077454118568363,-0.10826409251941274,-0.08200549336504998,1.1863538130354276,-0.6334633235940058,-1.21647835119076,-1.2946394109712458,-0.1916295312302808,0.03983423407198747,0.7374113588002092,-0.5799798072721716,1
