player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,0.43908543426214564,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.7411140837561441,-0.6303860492863921,0.3035190854312764,-0.5558460221431568,-0.22027284503076366,-0.055241393347473154,0.17370215159724478,1.3159904662387587,-1.4253319102966033,0.15076190852806357,0.020170412046726326,1.0206041656645544,0.531785565645665,-0.8277605718027397,0.9026268413880398,-1.153677542628236,-0.2014862095484552,-0.5131086174490854,0.5745878774132874,0.8221130942085961,-1.0686256803151575,-0.9020064597361845,0.7891418001737934,-0.4034598884418115,-0.5271732199763336,-0.8221130942085961,-0.5745878774132882,-0.8709877534198129,0.5660657690356972,-0.6097005229339397,-1.0646918002662225,-1.0745423112758372,0.19555021907814235,0.4323198869208419,0.17890935030013266,-0.9764194483286528,-1.053465220782544,-0.9381911455531051,-0.43275256256796935,0.015317428625603584,-0.14386762583630988,-1.175048096251087,-0.5363722402842841,-0.2089648391376897,-0.5181215015185524,1
0.6217103905899984,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.4385002634284058,-0.31055362260288033,-0.3070266711462027,-0.1851849243230381,-0.09996066285774861,1.3875946039143792,2.051576484445325,-0.29419362530568305,1.2369925177220953,0.7576019709586933,0.3347742764741107,-0.5287268059378567,1.3428675852380363,3.812592118983048,0.052230704819750666,1.0097921392664473,0.33100466795276623,0.4700615648931452,-0.009609152108407288,-0.5877066058970738,1.0035179797276244,0.45465936257153655,-0.66980448756324,-0.6617580331089873,0.009609152108406583,-0.4700615648931459,1.3850658500071569,3.79318345131956,0.32735324499704527,0.3048812521678669,0.7176271134471482,-0.2770246880180474,0.5954383064766764,0.40038202722625016,0.5118468759157585,-0.6926373220274746,0.5793409677244183,-0.7794347861583975,-0.4514683405679659,-0.6684841749419423,-1.0481553781838862,0.12214944469431245,0.1250502895462747,-1.198562864808365,0
-1.460010860346257,0.6452275620338409,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,1.3972988079710327,-0.6926035616706483,0.86641906779592,-0.6530591639280133,-0.18961077120138636,-0.027962638946205126,0.07061069732417455,0.2334513476823703,-1.1345543197897214,-0.1209798179017418,-0.1253431974337026,-1.8350745950728302,-0.9753981233727782,-0.7250037207917369,1.045099040700702,-1.3037757171834035,-0.8962761354658808,-1.0512958029858224,-2.806043023713717,0.28017642692511974,-0.8226010688410558,0.7265379754342403,0.2408049028287693,-0.7252961445453965,-0.8634334380229264,-0.28017642692511974,2.8060430237137175,-0.7595776989295921,0.7536888900987124,-0.46413877257572894,-1.0259302987822392,-1.2708275339835926,0.3845801819166189,-1.2396439135264608,0.012804842605544792,-0.015247447254136822,-0.8869292675109735,0.35171115073279,-0.7703115697481222,-0.5422322401333817,-0.7700228618656133,-1.016432198667086,0.6160407084282594,0.848749735028197,-0.7036964187794109,0
-0.8689048261297889,1.1348151154916164,-2.617112481027373,0.5985369837740325,1,0,0,0,1,0,0.04707254852885811,-0.5065324965962373,0.43145089960505906,-0.5847785048172213,0.2300410673720139,0.06237028546455131,-1.8851931028845539,0.8862579580041341,-0.35005244200934726,-2.0295377220765856,-1.771764845658851,-0.8882432064329024,1.3137509971188834,-1.7571872926958039,0.04527105270625133,-0.12360406117087999,-2.114139649538165,-1.8209527572090909,-0.7768887630270574,-0.440948977121442,0.8656460616940148,-1.1710653139728369,0.3543232539064857,0.6454298408169414,0.5255751255304633,0.440948977121442,0.7768887630270568,-1.6508581348513582,0.04072103005925432,0.00893691608845806,-0.05689276168264715,-0.8867912286858101,-0.08799472517957138,0.4323198869208419,0.954063719541543,-0.5423417704240322,0.8061862574166584,-1.0899443568808573,0.03253147435602734,0.20981149912292413,0.46536449570571364,-0.28679906978068154,-0.20711139779498602,-0.4316415915936655,-0.023255055489598248,1
1.2128164248064663,-0.46278637473902035,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.5297913797305387,1.1862486032303767,-0.6733119017998584,0.4532633043422257,0.11290306001116258,0.2650888706305271,0.32787337609521816,-0.7793215350191997,0.7586743945867959,0.40208767245293237,-1.0122660458836503,-1.2884933837838284,-0.582957822231469,-0.9666556911376063,-0.35562001737848276,-0.7269439576658484,-0.8258897500969872,-0.8856385367838302,-0.5022446364654003,-0.9510971147815355,-1.4183909492830706,0.7079948241955727,-1.7457453461645553,-1.3290542613937064,0.5022446364654003,0.8856385367838302,-0.45320004908148526,-0.7848207026180125,0.5638910893291381,0.279040251178545,-0.03337721691295973,0.4475901695294441,0.10608304780917345,0.6218547041523672,0.5738579727592754,-0.8869292675109735,-1.317574173872486,0.05990112358685037,0.4172718409867329,-0.3469449996836519,-0.5405845059150832,1.8507688677631275,1.6837875567381073,-0.45626319576493324,0
-0.14929748012713334,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,3.656088531710745,-0.7676134597787702,0.38027817393554597,-0.5795706579358897,-0.8672049390074316,-0.14244396889251032,0.2966926570877461,0.9447390779331492,-1.068293543173158,0.2487261450220305,-0.25880916378410357,-1.2775995705148946,-0.7421101954308035,0.03949998036632009,2.1571207804659265,-0.7403938689401611,0.22496416381618003,-0.48898034256142503,-1.31232147264129,-0.440948977121442,-0.3730904470126204,0.8642722106777607,0.7163686265909092,-0.11294236152567655,-0.14092954386219556,0.440948977121442,1.312321472641289,-0.23037994010104354,1.391607501712964,-1.019092945816409,-1.1938968052128347,-1.05747403104038,-0.6865896075014126,-1.3619827281933365,-1.0391903727935126,-1.1004416420156866,0.029018475482663446,1.6416134470186852,1.9210372712828345,2.0899208472636905,1.9038292271243826,0.47455723862252236,1.439192814651505,1.2941032399401495,1.646919199858125,0
-0.9717058755587404,-0.7462318004251005,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.14221150653312897,-0.4344299588799031,-0.054689994255315046,-0.46615532585355707,0.07809507612368088,0.026147677161228185,-0.5694005444294079,2.5138123677137316,0.8774974992741688,-0.023123848693884255,0.7077603565265523,-0.23747246630675156,-0.6477483953701785,-0.576762002458615,2.6087052692131167,0.012971128901275277,0.14916741128388808,0.7351831397432561,-1.295625183846869,0.9611011618955224,0.21547152069792153,-0.8369426942653709,-1.186533744233147,0.17915067935555043,-0.20235988255895546,-0.9611011618955224,1.295625183846869,-0.7038726716844818,1.841902992264201,-0.8826288048555859,-0.7416792878996918,-0.6478353053894121,-0.11949971898598452,-1.6066603575270884,-1.3713993881826885,-0.35630847989348147,0.0012624832707351544,-0.9381911455531051,-0.6882026220556532,-1.1386807229918314,-1.0069464646875115,0.1890486229713212,-0.9479482933959068,-0.6543183440496418,-0.5799798072721716,0
-1.2287084991311177,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.3576756445367086,-0.38731271110714993,-0.2578414506002932,-0.16877941606457111,-0.07581225732219987,0.06044579447748841,-3.0147735608375084,-0.0257224457389138,0.2886151015459309,0.4970921107083235,0.10968867275836842,-0.6763305898361279,0.04978293583122322,0.5187643953041904,-1.4600002517415918,-0.07898158495992384,-0.46715971237726833,-0.49837739391320257,0.6438868985692391,-0.03430882572661425,4.657558107872236,-1.4319960060806545,-0.468217169942353,-1.1023346233628404,-0.6438868985692391,0.4983773939132019,0.04814519612450831,0.491016520610491,0.03622974428062242,-0.7287587874050313,-0.71610842633123994,0.9516700704320475,-0.30171300108041293,-0.09793149585751397,-0.17027518936292965,-0.05424950115312168,4.297294645254351,-0.04957747333644305,-0.7756251247301669,-0.8884846632765624,0.47455723862252236,0.36909507656128593,0.793080546914203,-0.1469716669968365,0
-0.9460056132015023,-1.0039094601397194,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.4303596543314004,-0.8478672421327675,2.4502389276921375,-2.6371570556627075,-2.2245731572909357,-0.8051974065949545,-0.23028815252654944,1.317203519639365,-1.6903057038356772,-1.9633847709962573,-1.7905502186460474,1.129426035815422,-1.0503474861702309,-0.599254695589125,1.5359427924133169,-1.363984643835349,-1.0325851788410316,-0.3593320018427697,-2.0857158361843093,0.07015176223406513,-0.2842424824841617,-0.2571869573089628,0.9309901321756234,1.544377910217834,2.08571583618431,0.359332001842769,-0.9545452942874786,-0.4846237089171882,0.30006041680488094,1.0801112818475405,0.39332978897346543,-1.0961545269847772,0.18764225758709038,0.40038202722625016,0.07776919801113909,-0.3318094232724056,-0.7105613285614767,-1.5092920989803518,-1.385039878955104,-1.0069464646875115,-0.2233527107470814,-0.9479482933959068,-1.6563637301015341,-1.5078543935764617,0
-1.1259074497021662,1.547099371035007,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.096004551357127,-0.23379453409861076,-0.3648916364943316,1.638030515356932,1.1249001290286964,-0.7749307784327523,-0.27425294253423543,1.1593665912384963,-0.07445225381574756,0.47810215360528246,0.5413803788283545,-0.14895661912841265,-1.045622104878908,-1.055464580709059,1.514263934213745,-0.4596180692365321,0.4344171850252181,0.1590389773671773,0.5806453452778549,0.03278682431192249,-0.6809204764566675,-0.06320375040602923,-0.3551692181130821,-0.19743238646831593,-0.5806453452778549,-0.15903897736717798,-1.0938078624002545,-1.1600669447440433,-0.9099216330477515,-0.08273376267196997,-0.2552648599739003,-1.1591645145976028,-0.6279498401920818,-0.762349526635866,-0.790386157798101,-0.05424950115312168,-0.7105613285614767,-0.2959043164138529,-0.2829068128036209,-0.39771434314548676,-0.09645999267988113,-0.6186874509066087,-0.4316415915936655,-0.45626319576493324,1
-0.1749977424843705,0.28447883843337485,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.09005785579859277,-0.11865590134220637,-0.45284638382348746,0.9731493345724112,0.4192300561565495,-0.07740512584863492,-0.14594419989536858,-1.8112438096548191,1.600975578917439,1.1148972589574428,0.0410082448425245,-1.0325641162196195,-0.11198376820412646,-0.9442350015538727,-2.073063197962358,1.9125075585704514,1.353339239348989,-0.003877616098807187,0.05977612737849499,-0.004259149982859445,-0.7456009017979663,0.3928023763254315,-0.26640496381866985,-0.1281486786989642,-0.05977612737849499,0.0038776160988064777,-0.17467491285593337,-0.9349191994684248,-0.2639913658331881,-1.258499307686141,-0.5795621844475838,1.7392949155923647,-1.0357458890816678,-1.149926711256571,0.5118468759157585,-0.026493508941193386,-0.7105613285614767,-0.04957747333644305,0.15794641365697218,0.04228663352375219,-0.3185222492974822,0.03983423407198747,0.06938110143228039,0.038603250264021984,1
-0.3291993166277972,-1.3131226517972627,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.24138122886520175,-0.4128990739419065,-0.24916170579807387,0.047689660727268074,0.006918391271809734,-0.5151139923143063,0.3489651974658469,0.8100759713524888,-0.7265869798969199,-0.7736407334692169,-0.1318879034157919,1.008650480731799,-1.2769014335375903,0.38687710169278466,0.5025758959553207,-1.7682168562928045,-1.5287470305156299,-0.4215365193479638,0.23819541748766626,-0.5595863215421617,-0.09140069749670864,-0.6023606833440731,-0.7717614321847979,-0.48675308552123553,-0.23819541748766626,0.42153651934796316,-1.2052179168904753,0.340918023760079,-0.03655113089848297,0.22735824919990022,-0.5112890635057554,-0.5920746260821743,0.6769975162545934,1.009431888773073,-0.728375060954584,-0.5816133531797613,-0.17942508891434333,-0.2867811000035777,-0.5422322401333817,-0.7869459763528921,0.37938770007212164,-0.04248097655033679,0.06938110143228039,-0.20882997275045564,0
-0.3034990542705592,-1.596568077483343,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.1800683175455264,-0.415822852372462,0.022069094248954552,-0.4985597064485092,0.1749021343593806,0.06550063433027059,0.4172887752983713,-0.9260666706744759,-0.20188774181834843,0.5843397525754956,-0.3179037613421597,-0.6394714441488514,-0.08400165761582745,0.4146129232203989,0.332630760854778,0.05136799317915714,0.1922998832145757,-0.3797407793629449,-1.1515885432024495,0.26996871572628706,-0.16597385234069817,1.6042777623957223,0.3276071855797455,-0.5987240348466681,0.04254749888577694,-0.26996871572628706,1.1515885432024489,0.4102278732177254,0.340918023760079,0.09991301006234013,0.11107374474794844,0.18851042614798086,-0.49755964466293656,-0.6279498401920818,-0.1532996650890431,0.2638024885416898,0.029018475482663446,1.9451198696741894,0.853620951280726,0.9099901529132779,0.5838262971166633,0.8235122133073248,0.03983423407198747,0.18071947766026855,0.7190446135538346,1
0.8016122270906633,-0.6173929705677911,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.25882539121592774,-0.438485436776663,-0.24048196099585453,-0.06857757827887283,-0.013205280007814225,-1.341955254839846,0.4022947573106679,0.8196984310870187,-1.3372124181722433,-0.5109964057044725,-1.315091372898687,-0.21677426381383902,-0.8363668871931415,-0.7327269797027894,0.09551838577376165,-1.0262252137788022,-0.07305689695999608,-1.089198340570375,-0.7133741297612541,1.0303335095947714,-1.2861919827501997,-1.0245684494113223,0.7889003520358311,0.5929945134475954,0.7133741297612541,1.089198340570374,-0.7595776989295921,-0.6347222057676005,0.20908432283099887,0.22735824919990022,-0.20406001926752979,0.7626401075935709,-1.1173050988595852,-0.8177176958673952,0.2638024885416898,2.221741860225006,-0.6346847228976005,3.389875113337017,2.1028871186301776,2.394599547255459,3.8054910878865416,1.1099319721622063,0.793080546914203,3.440810066713086,1
-1.691313221561397,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.1323011308842508,-0.6769038155549949,-0.6175899766199587,-0.1305385268344097,-1.3972479128661743,-0.41970343985621816,-1.5460424699925719,-0.5450579873268278,3.025559411431222,0.1373777404241522,1.9714178003588492,-0.577677822707856,-1.832478657733845,-1.600787157349948,-1.5503904190150413,2.9912536420043176,0.8601182735303502,2.508690617734419,-1.4375436385994584,0.6378546273322141,0.5503220232469183,-0.8050378938096969,-1.130119637453923,0.6672900921747197,-0.11369158134664799,-0.6378546273322141,1.4375436385994576,-1.5951531076062477,-1.685411683720486,-1.82878018218396,-0.37990527404917784,-0.03337721691295973,-2.135819322596396,-2.666930084640012,-2.7556036189709214,-1.720552610450858,0.6674062963570164,-0.6346847228976005,0.5251851605108457,-0.17917664187171697,0.09305597698558829,0.8552353928241243,-0.04248097655033679,0.29205785388825667,0.6571863078002155,1
-0.4577006284139859,-0.8493028643109486,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.7100636717190902,0.14529770324255853,0.8408327049611636,-0.6466940177397191,1.6921659768986408,0.611522915050734,0.6058220234876733,0.05744851840911319,-0.7865835714900798,0.6893992307625572,0.3099968910524845,0.45843639668467695,-0.6684151656505688,-0.3380759355589705,0.318603756059915,0.11497406383824002,-0.5801773643134852,-0.3247626058631541,-0.24687185720061178,0.8700970699576553,-1.1802117623860944,0.24032035427691306,1.190823939033553,-1.5066278274664064,-0.7200786154782094,-0.8700970699576553,0.24687185720061106,-0.5089050763265954,-0.03432821836595151,-0.8917264142529749,-0.7029177864157086,-0.8697229484503528,-0.6235796198885869,-0.6279498401920818,-0.5962450189412776,-0.9144083514851348,-1.2200011740541141,-0.17942508891434333,-1.1169937933385516,-0.4255357978349895,-0.9561771212256767,-1.2702176348014877,-0.28942660841731066,0.1250502895462747,-1.0129879475475077,1
-0.3034990542705592,-1.7254069073406524,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,-0.03495864104827709,0.7768667978742723,-0.634542375016612,1.357548890776926,0.46350213297172216,2.3500519992076985,2.508537403297751,-1.7770350980193022,3.041013976621074,2.2106954504598813,0.4166880916267059,-1.960960761666886,2.2843934551175167,2.175931196645712,-0.09975860081125508,2.0067744401966587,1.4500843958013412,-0.1602775458261487,0.7272741774339888,-0.9852654873405186,-1.2632462055216145,2.329018736888041,-2.1183305094163427,-1.45828718006695,-0.7272741774339881,0.160277545826148,2.109231204193592,1.9920014891146134,-0.03655113089848297,-0.08273376267196997,0.7176271134471482,-0.024984737566746233,-1.2804235184154193,-1.3713993881826885,0.2638024885416898,-0.9701972441467586,-1.2416975682086098,-0.350643614875499,0.8451587960808378,-0.1607907403235886,-1.8412348661038906,0.36909507656128593,0.848749735028197,-0.45626319576493324,0
0.05630461873076867,0.5163887321765315,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.4576849316364408,-0.2152149853391127,0.7384872536221374,-0.6247053309074302,0.9281381215762295,0.31727012167312146,1.3357334189384713,-0.7996524733153356,1.3906287416448744,0.6192850257635754,1.3193703230992817,1.2501577992087027,-1.1900752183416041,1.071132283956146,-0.013695781567965495,0.8367226549076624,0.7045239371385654,1.253516893708499,2.0357238066612937,-0.31393995325558316,-0.7871070770283297,1.083827981773214,-1.0602105012101783,-0.13802024077130554,-0.49143076802382063,0.31393995325558316,-2.0357238066612946,1.3293608227620468,0.26586877533487285,0.8732098088403377,1.2222367872888142,1.5027680042781708,0.4790951633358572,0.10608304780917345,-0.7069813574043363,0.38782468222872474,-0.8314172830871166,0.7310941790521709,-0.5969704579529088,-1.0090180093269512,-0.9900233502002335,0.09387908442092041,0.36909507656128593,0.23638866577426285,-0.8274130302866491,1
1.8810232460946468,-0.12780541711001567,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.9244702882416543,-0.31055362260288033,-0.3070266711462027,1.405155930306622,0.9482590144631082,0.22566590809668902,-0.7954952294516969,-0.5500304922631939,1.4803999205622946,1.386089743286977,0.6434762317947064,-1.2580025343775132,-0.1740660323566075,-0.269446994635268,-0.3797203408631192,1.483508791520503,1.5368103792618808,0.872405678118227,0.012383503443245562,-0.4877186670989591,0.8219160832101219,0.3703277865769875,-0.5289028621228594,-0.30158833187582124,-0.012383503443245562,-0.8724056781182278,-0.17467491285593337,-0.25947596364157,-0.018355912103706302,-0.21193876761858224,0.3762615087380082,0.7311351137871589,-0.8726274695258333,-1.2606630497196296,0.38782468222872474,-0.6093693453916895,0.4275877563966659,-0.7794347861583975,-0.4903671546674297,-0.6515610604546642,-0.7626467625326843,-0.28942660841731066,-0.32030321536567735,-1.136704559054746,1
-1.2030082367738797,-0.87507063028241,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,-0.5838743016777656,-0.13962361515263325,0.03486227566633282,-0.5014529547159157,0.8133652694943978,0.2801531279795928,0.8671296674929726,0.3191053712570534,-0.7991227940045423,1.5421787239557831,1.1511852293414973,1.3280969201082604,-0.5504748640601352,-0.5660342253486527,0.417152765884837,-1.2009133113867458,0.3241527991338005,-0.006779919305905204,0.4977080171176754,1.3177450462494995,-1.771339639516055,-0.020087653171599183,-0.11437443212915951,-1.7619595961833439,-1.503216450149302,-1.3177450462494995,-0.49770801711767615,-0.5924626171942612,0.26586877533487285,-0.30947941282012914,-0.8579637923516437,-0.6990401460957827,0.6051151385615076,0.02452383803125581,-0.2086678343205727,-0.6043528672675491,-1.6640970494449683,-0.1035484832504671,-0.25028823436248077,-0.2699405414371327,-0.9223308922511192,-0.2550758902638815,-0.20711139779498602,0.514734606344233,-0.5181215015185524,1
-0.04649643069818187,0.2587110724619126,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.5850312271745045,-0.68155588370685,0.07488210015144776,-1.2854965581702202,-0.5078004007914609,0.6870799896638887,1.383590066335436,-1.7837255582691127,0.7088687489998011,0.13002185067508581,0.6029807879287556,-0.01650781331005712,-0.5001610188422733,0.7196180663673263,0.7199370707829045,-0.24874421405774935,-0.29057025542816967,0.356369413048447,0.4689510326955308,-1.455156447818733,-1.17812320567574,3.1618799189841966,-1.2042864521819374,-0.45272007333758396,-0.4689510326955308,-0.3563694130484477,-0.14682239923337803,1.391607501712964,1.7556779203869939,1.9457848149898431,1.7246556473391115,0.3215701943037938,1.166352774922097,1.0648000580046022,1.5040244254120325,-1.3587811351137562,-1.0899443568808573,0.06902433999712428,1.7009327062690485,0.9899810448113461,-2.1584666612718926,0.03983423407198747,0.29205785388825667,-0.023255055489598248,1
0.5703098658755232,-0.7462318004251005,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.15125305671978392,-0.054689994255315046,-0.46615532585355707,0.6520067545927408,0.2439305196762697,0.11834544663025222,0.35226325485403437,0.2582604303593233,0.11977685647159467,0.1864413971054477,-1.1305816211545858,-0.6371069530108986,0.4801310684565744,-0.3799518418592354,-0.574094193924866,0.3949867210739276,0.15918298291934674,-2.018119135314598,0.45956749966015986,0.3151790820030352,-0.8641197866666637,-0.9299599595383167,0.22985126553940932,-0.08697174701729701,-0.45956749966015986,2.0181191353145973,0.6330479821981672,-0.18442671521636386,0.6184767457134681,0.2015172482105774,0.3591932285025509,0.8571550890128092,-1.4435419379712537,-0.8177176958673952,1.069946747507413,-0.08200549336504998,-1.0899443568808573,-1.272088472313216,-1.4758037785205207,-1.311562525458524,-0.4136917878478824,-0.9479482933959068,-0.8769950965056176,-1.198562864808365,0
1.3927182613071303,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.19602640675331406,-0.38731271110714993,-0.2578414506002932,0.17217068995300686,0.04850731191636592,0.22059292561778598,-2.9192202672087295,0.6986963018284813,0.2061626964033209,0.06630136118031228,-0.48086188273423086,-0.6246907672168934,0.10984130873631386,0.7219612250762009,-0.163482399393017,0.021030257637360703,-0.7141823986922939,-1.1128149709452282,0.44783808336594555,-0.19698769143007216,4.729966337024977,-1.119425296271688,-0.25765925885344043,-0.7834551247057825,-0.4478380833659462,1.1128149709452275,-0.06326485836571254,0.41596727218528484,-0.600602913536552,-0.5866332819637576,-0.5454256239766699,-0.9386295579527137,-0.9541866793037505,-0.5962450189412776,-0.9764194483286528,-0.22078545442469194,4.297294645254351,-0.12256320461863823,-0.671894953798262,-0.7192535184037778,0.31594134103852145,0.28677986593896093,0.5704037944582268,-0.20882997275045564,1
-0.7404035143436003,0.6452275620338409,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.14834569632799627,-0.6687627022894718,-0.01480859613815197,-0.2634150275095082,-0.10264381902836514,1.1105315585960749,1.2456997184030751,-0.748947052759197,0.37044077821499305,-0.06427200870545811,0.11421335100256022,0.544364933568604,0.6801569031072436,1.2428838456894007,-0.0667358762078259,-0.14833660766312942,-0.26405017934246083,-0.4194329849395745,0.5717619163874261,-0.8646164020229443,-0.4646682049539576,0.9567725913911123,-0.6475296334700283,-0.17423684782992682,-0.5717619163874261,0.41943298493957376,0.32667033235006016,0.7161642658861095,-0.9008240236503626,-0.7933612898783374,-0.801449827508525,-0.7180946013078251,-0.22015379130249568,-0.04256332662598434,-0.9144083514851348,-0.7203933142394032,-0.2553016945782196,0.6711566230752374,1.1044842234105985,0.7361343275021692,-0.09645999267988113,-0.28942660841731066,-0.04195727479570725,0.47161139053935697,1
0.930113538876852,-0.9008383962538722,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.37279391857400446,-0.630383158037337,-0.09581954762553238,-0.6838296555009996,-0.21265322202364279,-0.2493197929842843,-1.0031142621106206,0.9754650280352958,-0.8249524231106786,-0.14688795988819608,0.4793265264098923,0.6391172685363368,-0.2332109109600903,-0.9278666932426394,0.030930845387590566,-0.3848789022840136,0.23994788916784254,0.271474372857786,0.3844992353771891,0.11366364687036071,0.4472893210745291,-1.3024108549409568,0.7328181709435736,0.42522395353949904,-0.38449923537718983,-0.2714743728577867,-0.06326485836571254,-0.7097714541928067,0.7367456678795146,0.6408142650290589,0.4445346296798359,1.0461850518512859,0.18764225758709038,0.06817301183707392,0.3258135853852078,0.0012624832707351544,0.27583454506891375,-0.3597668312857729,-0.944186652494511,-0.6346379459673855,0.7917890337905242,-1.1125787146405561,-1.0996718489615938,-0.45626319576493324,1
1.8553229837374106,-0.9523739281967958,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.05387894750420167,-0.466992395267925,-0.041896812837936774,-0.48235751615103317,0.009599466511193486,0.013626281698351053,0.6516270217933781,-0.037323637397559305,0.9164387528056591,0.4196410884032608,0.7223506632078512,-0.056682876558026875,-0.7313773861704603,0.8363691370355977,0.3545688167228357,0.8123776237759169,0.3550325734602531,0.6428034530479867,0.5335460107420674,-0.6064731204975302,-0.07041304907515504,0.406427120605125,-0.4364413094698627,-0.21486381501588564,-0.3115187796298641,0.6064731204975302,-0.5335460107420681,1.9421161224582606,1.5417059985633763,3.2931739085456,3.392880870391901,3.4485519511202694,1.7392949155923647,0.8401159358104279,0.6218547041523672,3.4263684275610644,0.19555442875423396,0.8069707847160468,1.136440659999233,0.7025298110494701,0.5669031826293847,1.0772976494417266,0.7806711296729086,0.514734606344233,0.5334696962929761,1
-1.1259074497021662,-0.514321906681944,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.096004551357127,-0.5152445252809326,-0.1797237473803192,1.24570823578138,0.9817984665958149,0.0344750489032129,0.36266200589498376,0.48275564548332583,0.8181762520256869,1.1151741232071908,0.21874788689123806,-0.7204987430891482,-1.0640367036720237,-0.9352428208948803,1.7467491971043325,-0.3730779811862476,0.5789360922987407,-0.06904425348519842,0.36682327779893126,-1.1111113318626913,-1.4346707116329278,1.0953713474539066,-1.4752410719896192,-0.8845625635355135,-0.36682327779893126,0.06904425348519772,-1.1216603760228097,-1.0850176963188372,-1.019092945816409,-0.08273376267196997,-0.22112829950298704,-1.348194477436079,-0.709509049969999,-0.762349526635866,-0.790386157798101,-0.9701972441467586,-1.2416975682086098,0.6711566230752374,1.1822818516095268,0.4145951522438788,-0.2550758902638815,0.6160407084282594,0.9044189231421907,0.6571863078002155,1
-0.1749977424843705,-0.87507063028241,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.09005785579859277,0.4954168066919504,-0.5911436510055155,1.3700878824168272,0.5261091102861079,0.01097562825716252,-0.3882681169945186,-2.0210192301698404,1.6861830641822766,0.7974188058293966,-0.06206057226070095,-1.015303784219756,-0.045316941195645985,-1.0240874828595619,-1.86568516577769,1.8769643081212273,1.5370193495229714,0.22845561284398783,-0.31122271395962636,-0.060542031957458824,-0.4929981835529723,0.8879673265720621,-0.4167588580025936,0.4639167363333822,0.31122271395962636,-0.22845561284398855,-0.11896988561082296,-1.009968447893631,-0.2821865846279648,-1.168055804223513,-0.4942207832702994,1.7077899217859516,-1.1173050988595852,-1.3160312189511594,0.5118468759157585,-0.22078545442469194,-0.6346847228976005,-0.642586540004281,-0.127311556405765,-0.2792525417345383,-0.4771381468814831,-0.20711139779498602,-0.3759724034796717,-0.5181215015185524,1
