player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.305809286202831,0.05256894469021735,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.2530106704323524,-0.2977604411855021,-0.3122345180275343,0.13934120343722167,0.0467185411359549,-0.6380109659367295,-0.795920729553848,0.3215221715060301,-1.339313417705135,-0.26229266648206695,-0.8280508933501451,-0.06865360485135404,-0.738809612748668,-0.34608008261509576,-0.6592723260960186,-0.831962863966918,-0.44435819903818974,-0.4194329849395745,-0.7133741297612541,0.14895991911362455,0.7457307501970754,-1.1020366872509955,0.9843658875697697,-0.09283598159201513,0.7133741297612541,0.41943298493957376,-0.7874302125521474,-0.4846237089171882,-0.5642124759469986,-0.7933612898783374,-1.040405750804923,0.29006520049738066,-0.22015379130249568,-0.04256332662598434,-0.4803306735805153,0.05677446769459199,0.5793409677244183,-0.2685346671830286,-0.7756251247301669,-0.38079122865820925,0.030432725387320277,0.28677986593896093,-0.04195727479570725,-0.6418381130257917,0
-0.3034990542705592,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.415822852372462,-0.4001058925245282,-0.25494820233288673,-0.2533647993537721,-0.1227674903079891,0.8881479366456894,0.4756339744177097,0.10907308502277877,1.0231525109302466,-0.01891498157257661,-0.08723401923961366,0.4876850294285143,0.3719371492407693,-0.033455560521657705,0.14872512065098975,0.5000285235950768,0.058126449627433775,-0.38904162214375715,0.266869946255213,-0.8633561087041476,-0.686337602793829,3.4784206217125735e-4,-0.8863933094119464,0.08133956708958469,-0.266869946255213,0.3890416221437564,0.4102278732177254,0.04072103005925432,0.23637715102316323,0.279040251178545,0.47867119015075044,-0.30852968182446,-0.30171300108041293,-0.1532996650890431,0.3258135853852078,-0.7203933142394032,-0.482931511569848,0.6620334066649622,0.5599008260181015,0.1438253204474232,1.267636726542527,-0.7833178721512579,-0.7656567202776299,0.47161139053935697,0
-1.691313221561397,-0.46278637473902035,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.1323011308842508,-0.6769038155549949,-0.7327286093763631,0.14721330683660885,-1.8197656645553943,-0.6343559335055404,-0.9167562108594721,-0.9720507693943666,2.1276703327008017,0.07793324046683081,1.089424219556242,-0.18625356365072693,-1.1315277958327437,-1.5309008190118212,-0.9399875291439954,2.8321744533336437,-0.26788701209064,1.1947260618575732,-0.5252107151899527,0.266869946255213,-0.25488623278183603,0.39251131513256615,-0.06253443044280149,-0.37091495556354986,-0.24988737618107504,-0.266869946255213,0.525210715189952,-1.4558905394934718,-0.9349191994684248,-0.2821865846279648,1.1705547853101694,0.9907195972144606,-1.348194477436079,-1.85133798686084,-1.9250810804979817,-0.4803306735805153,-0.47058938433204756,-0.02767187758659086,-1.0348848456460813,-0.9052878383950472,-0.9731002357129547,-0.667477223982284,-0.7833178721512579,-0.7656567202776299,-1.0129879475475077,0
-0.04649643069818187,-0.7462318004251005,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.5850312271745045,-0.054689994255315046,-0.46615532585355707,-0.2953967648322063,-0.08967523087038526,-0.7357006858934505,1.0245744607955292,1.2267617326510787,-0.41723444898279083,-0.018360423375304566,0.6192946996298552,0.393702909646747,-0.6605259852112235,0.35180979484947345,0.9629025826445154,-0.3871829870484344,-0.14343143064218827,0.3186972389638403,0.5285640660967139,0.36301993099246627,-1.0538252722234216,-0.709400151708667,0.17973280065575004,-0.11616342575199723,-0.5285640660967139,-0.3186972389638417,-0.48105256270404034,0.641115017460903,0.8641121994429487,1.2868392897621204,1.0419244379208312,-0.18250970659880966,0.6769975162545934,0.5664865349208381,0.7598912632898273,-0.16527347000083534,-1.317574173872486,-1.682633210775566,-1.709196663117305,-1.5484861282804228,-0.8895394805998851,-1.1125787146405561,-1.0440026608476,-1.569712699330082,1
-1.280109023845593,1.3924927752062353,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.7036428732407503,-0.5024513438635544,-0.19245403975690759,1.4590227621129346,1.458953072270454,1.6599950017314478,-0.3830733142876044,0.5434544079613768,1.007412915492587,1.5877129467249287,1.8455703548841393,-0.6503361164580702,2.201773561895774,0.05630711110152932,0.7102076725281935,1.2900976079204116,1.3080077805972923,1.4425661784383952,1.0864182721050466,-0.10827725832662612,0.5821873736612668,-0.029230162789637682,-0.0817111517154433,-0.7870895758197197,-1.0864182721050466,-1.442566178438396,1.8028535543454847,-0.10937746679115769,-0.4732363819731166,-0.05689276168264715,0.4616029099152932,-0.7180946013078251,-0.46483142063624716,-1.0391903727935126,-0.4183195767369984,-0.22078545442469194,0.35171115073279,-0.4692454282090663,-0.41256952646850126,-0.4146374576327655,-0.9847090191502859,-0.8656330827735822,-0.48731077970765985,-0.9511296417938885,1
-2.2310187310633887,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.40720918361991093,-0.2512662541972798,-0.579210432367824,-0.1450047681714419,-0.29785991890333213,-0.08117856966343293,-1.438341754054348,-1.6421657563795942,1.2093193597288425,-0.764523585807616,0.0864621915636761,0.7788070356406982,0.29728786040607064,-1.6691426520863821,-0.9308129887386613,1.4727603288280289,-1.235102070594601,-0.008279256428261404,0.9387653712113495,0.13114384342216406,0.3322615510762828,1.3214560181410564,-0.17319797918018226,-0.19188402937186605,-0.12048816607772532,-0.13114384342216406,-0.9387653712113503,-1.5673005939836924,-0.8598699510432187,0.03622974428062242,0.795860270964994,0.20557870638343811,-0.30852968182446,1.3294711944779316,0.8986955503100138,0.07776919801113909,-0.08200549336504998,0.5793409677244183,-1.317704554364588,-1.1905458084577836,-1.176177609560296,-0.794369942049485,-0.28942660841731066,-0.26463402725168356,-1.3222794763156045,0
1.8553229837374106,0.928672987719922,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.466992395267925,-0.2210013526812325,-0.3683635344152193,-0.1529028838780042,-0.0744706792368916,0.9476678427569696,0.9168838263960855,0.3429432223901793,0.32779817636663056,0.13706915990218893,0.017795099495136125,-0.3440777530021115,0.8396640343270937,0.44720464219700246,0.5935535022377727,0.3452047496311388,0.5910620844259374,0.41113096936191074,-0.3834842964864804,-0.47877279450657056,-0.8104520329332503,0.12764915399409094,-0.1005350679422436,0.39886046357466093,0.3834842964864804,-0.4111309693619114,1.6914434998552643,1.391607501712964,2.5744627661519326,2.5918098397229046,2.663411060289247,1.487254965141063,0.5138790966987595,0.34501385799472056,2.744246362282375,-0.4150773999081907,-0.7105613285614767,0.21499580256151593,0.2487103132223888,0.19459466390925928,0.506280418139323,-0.12479618717266176,-0.32030321536567735,-0.08511336124321738,0
-1.100207187344929,-1.132748289997029,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.6906383357396142,-0.6222454401893867,-0.8094876978806327,1.0933054902785158,-2.255693433029738,-1.3234798766588853,0.1385118794571991,0.7634456164814708,-0.6035540266979503,-0.7052642261680114,-1.2387007552187832,-1.5236434839326936,0.2791267369307885,-0.8652828115260234,0.20259040026342048,1.043628517319197,-1.3077109321293523,-1.1231879110854541,-2.3140988003066307,0.21702702713573208,-1.0571845300986595,-0.8449024521744327,1.873824586430949,-0.34393730533659395,0.5137972639624759,-0.21702702713573208,2.31409880030663,-1.00328719312695,-0.27823827574787147,-1.3170396535808733,-0.6706165351790554,-1.1001447316290225,-1.7420069000162375,-1.2396439135264608,-0.33324621509151353,-0.790386157798101,-1.1089772052064004,-1.0140677512169813,-0.998391980004983,-0.010615114107371936,-0.14386762583630988,-1.4922798914190887,-0.6186874509066087,-0.5986491559356475,-0.6418381130257917,0
-0.1749977424843705,0.05256894469021735,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.09005785579859277,-0.2977604411855021,-0.3122345180275343,0.7912980470690493,0.3105622312465801,-0.13359959843637084,-1.350182026757375,-0.6860072505130885,0.7000668782991715,1.0963857317925292,-0.6305965025949777,-1.3354207485376077,-0.07342237983530595,-1.1759148479107593,-1.9075207752312535,1.939164996407369,1.356353061656046,-0.2645441656443792,-0.5976867361744845,0.1124107169786682,0.6751615239783627,-0.979079525674813,0.9770976279736859,-0.10114037587474609,0.5976867361744845,0.2645441656443785,-0.06326485836571254,-1.0850176963188372,0.05442496307539909,-0.9484072958142716,-0.23819657973844427,1.865314890818015,-1.1173050988595852,-1.149926711256571,0.9459245538203791,0.11228645211844858,0.6552175733882943,0.06902433999712428,-0.4514683405679659,-0.0592520533999176,0.15732544345452057,0.4514102871836102,0.18071947766026855,-0.2706882785040748,0
0.8016122270906633,-0.46278637473902035,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.25882539121592774,-0.7327286093763631,0.14721330683660885,-0.8545094670432389,-0.3128243857266598,-0.33764805169931256,-0.6472550326861841,-0.056630482686869224,0.04484158211400245,0.8030849210897711,0.6024858608399488,-0.7862514771714146,-1.0086041425940342,-0.8831260555304178,0.09883005370248099,-0.7040820384747807,0.39834358722930496,0.2430696413654208,0.5806453452778549,-0.5382775401070456,0.0036815494660064067,0.1767304398023001,-0.7587337814447767,-0.6551447476343665,-0.5806453452778549,-0.24306964136542153,-0.8431352397972577,-0.6347222057676005,0.8732098088403377,0.795860270964994,0.4445346296798359,1.518759958947476,-0.5463906304141645,-0.7069813574043363,0.6978801664463103,-0.6926373220274746,-0.3311783002420958,-1.0075151964152582,-0.7756251247301669,-0.9900233502002335,-0.9212626601166852,-0.6186874509066087,-0.4316415915936655,-1.0129879475475077,1
1.8810232460946468,0.2587110724619126,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.9244702882416543,-0.5920036137852022,-0.14211151990403548,0.9333833856429823,0.8208090963588232,-0.5487873024466573,-0.2615668606792709,0.16436942681367095,0.6066313274491291,0.8907378679641198,0.7075851589327776,-0.6426458422336718,-0.25741089881404,-0.38526339553383887,-0.30767165133687396,1.3281032990383406,1.5613469273246248,1.116988546947158,-0.14275387761029457,0.5059001659013436,-0.026939687156706433,-0.5338788507152984,0.4974047101942779,0.3663485299116349,0.14275387761029457,-1.1169885469471588,-0.28608496734615396,-0.40957446049198204,-0.17301527185930607,-0.3023822710812103,0.22264698661889537,0.6681251261743327,-0.6279498401920818,-1.0945585420250417,0.20179139169817292,0.7506742729928018,0.27583454506891375,0.9357298989731951,0.4821031978191731,0.6684418695530556,1.2041903675089267,0.28677986593896093,0.23638866577426285,1.2139110595827887,0
-1.2030082367738797,0.2587110724619126,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.13962361515263325,-0.7839013350458762,0.5493748160061044,-0.8038477716495906,-0.5319488063270097,-0.9855292688790848,1.2199380239891218,0.275154038833732,-0.42796127622198604,-0.5541493267154154,1.1986585393691997,0.9798496942952122,-0.42664016140553684,0.7208543241068099,-1.1828557837024725,0.2911374142464503,0.19518660611516195,0.5581846313588362,1.0812265632535092,0.9441086164900442,-0.9522671858042069,-1.564800777244652,0.8668349507226347,0.9109829956091665,-1.0812265632535092,-0.5581846313588369,-0.45320004908148526,0.5660657690356972,-0.23669853764102378,-0.7933612898783374,-0.6478353053894121,0.8571550890128092,-0.05703537174666111,-0.319404172783631,-0.5423417704240322,0.3898463742377325,-1.1658209625447336,-1.308581337954314,-1.7740280199497451,-1.4131012123821949,0.506280418139323,-1.7711003996191523,-1.6563637301015341,-0.9511296417938885,0
-1.280109023845593,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.7036428732407503,0.38027817393554597,-0.5795706579358897,2.276936388200003,1.758124985294197,1.9663554080070218,-0.591501575788685,0.27965872606906583,1.5827579906011264,1.4501379143242887,0.5176304904619282,-1.4352504015117016,2.0689682906315423,-0.3954797859185461,0.7790832255422557,1.3951391033000204,1.4773703851845004,0.8989187262297652,-0.18555039652161812,-0.6669763231424262,0.4156715080483074,0.4006006600109284,-0.7548078812893418,-0.442885676205755,0.18555039652161812,-0.8989187262297659,1.5800334453650435,-0.5596729573423944,-0.6824813981130464,-0.21193876761858224,0.3421249482670949,-0.844114576533476,-1.1988643086375024,-1.592872065108806,-0.4803306735805153,-0.4150773999081907,0.8828473903799233,1.3097817717944475,1.3508433793738719,0.9053654723749538,0.664896315723324,1.0276167615398821,1.0157572993701793,1.0283361423219313,1
-0.7404035143436003,0.928672987719922,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.14834569632799627,-0.2210013526812325,-0.3683635344152193,0.5291327677719437,0.17059091767941792,0.4428489405871357,1.411130678797934,0.011651510187538149,0.10956616904870269,-0.19912725900250416,-0.3169566715249046,0.5241792205665807,0.2744962547231139,1.1157891172365137,-0.10939510559426384,0.03582393485136074,-0.0033004449713111422,-0.04921092906325296,-0.3834842964864804,-0.34151880859627837,-0.8190480987379273,-0.12585953585273582,-0.11249442519689853,0.2556529470179009,0.3834842964864804,0.049210929063252244,-0.03541234474315745,0.5660657690356972,-1.0008977270216337,-0.8967252938356269,-0.8355863879794388,-0.655084613695,-0.05703537174666111,-0.04256332662598434,-0.9764194483286528,-0.27629743884854874,-0.7105613285614767,0.2514886682026129,0.14498014229048395,0.09305597698558829,0.6331731362065233,-0.12479618717266176,-0.32030321536567735,-0.2706882785040748,1
-1.1259074497021662,0.05256894469021735,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.096004551357127,-0.2977604411855021,-0.3122345180275343,1.5671797076776843,1.0842055937743458,-0.8386540555252628,-0.7465438661442608,2.1619510705303497,-0.9502757383332799,0.6640337028557176,-0.9481682950402641,-0.5702252307431523,-1.1883231164367438,-0.8108814309005871,1.8989851570208727,-0.2813995754079755,0.8060242868401268,-0.8350596325743129,-0.4649864905896614,-0.021189577048243157,0.2123316683754556,-1.0471625938289904,1.0047302138048382,-0.07635049920220628,0.4649864905896614,0.8350596325743123,-1.2330704305130304,-1.009968447893631,-1.1282642585850677,-0.12149526415595328,-0.22112829950298704,-1.411204465048904,-1.1173050988595852,-0.9284540343304539,-0.6043528672675491,-0.026493508941193386,0.19995793940503753,0.014285041535478216,-0.5292659687668935,-0.1269445113490324,0.1890486229713212,0.12214944469431245,-0.09762646290970158,-0.332546584257695,1
0.2619067175886707,-1.2873548858258006,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,0.5494207977010448,-0.822280879298011,1.6979943781664621,-0.46758293208315554,-0.8897029624092133,-0.46365411154446257,-0.14641751237467981,-1.8336994248203458,-0.2697535652930111,-0.17548157124889605,-1.4581718740937506,-0.08850157588604403,1.3954876845253383,-0.9840460565142457,-1.479799123802316,1.247639697226122,1.5483588035827625,-1.0618771407249559,-0.9356157016516281,2.0390771805429653,-0.7848331064765923,1.0196731348859083,1.6015578304611875,1.7398056451135941,0.9356157016516281,1.0618771407249543,0.6330479821981672,-1.2351161931692491,-1.5649495096597015,-1.9303653334085251,-1.4841810369268051,0.4790951633358572,-2.0144564064166746,-1.980449249729511,-0.9144083514851348,1.4445740782910115,-0.9381911455531051,-0.8797901666714156,-0.2829068128036209,0.34690269429476517,-1.0798785577006862,-1.3595243465075295,-1.7677021063295222,-0.5181215015185524,0
-0.7404035143436003,-1.132748289997029,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.5586364276695006,-0.14834569632799627,-0.8094876978806327,1.0933054902785158,-1.1334967046989404,-0.9590178301501402,1.0107868388320833,1.4620132753684374,-1.642598620709162,0.6217577447930601,-0.20410692546964168,0.8076458070276591,0.4746479148874918,0.2568495164084113,1.263332895684875,-0.590549672250688,0.6329505423983469,0.5536767906596624,-0.4291756706205317,1.5271837582763876,-1.1488826942460955,-0.7410799410707429,1.652041873670293,-0.212331677691872,0.8059066210802499,-1.527183758276387,0.42917567062053097,-0.11896988561082296,0.5660657690356972,-1.2465331807511142,-1.3101813096647865,-1.040405750804923,-0.37153966943728567,-0.7910682597479163,-0.7069813574043363,-0.9764194483286528,-1.2200011740541141,-1.0140677512169813,-1.3541974200056863,-0.4514683405679659,-0.4992530300691578,-1.397110352868688,-1.5241547677521787,-1.1553410370755877,-0.7036964187794109,0
0.8016122270906633,-1.2873548858258006,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.25882539121592774,-0.822280879298011,1.6979943781664621,-1.6470572623246933,-1.511300808602042,-2.1526038883120786,-0.42154171584344596,-0.8758262011178961,-1.5847055924728068,-1.051483393170755,-0.01302437178928634,0.6108635978344248,-0.9868886816242401,-1.0466297384946623,-0.19386042919355773,-0.5332303761193807,0.3612242624084354,0.4884925330428311,-0.5022446364654003,2.007160564362289,-0.4699114617468166,1.0024727217685776,1.6120929055750073,1.7196450941797023,0.5022446364654003,-0.4884925330428318,-0.7595776989295921,-0.7097714541928067,1.3553831069019124,1.0284292798688959,0.7346953936826055,2.0228398598500785,-0.13859458152457876,-0.3747723420151606,1.069946747507413,1.5000860627148682,-0.6346847228976005,-0.7155722712864762,-0.1402778277722523,0.49921072468027106,-0.9847090191502859,-1.3595243465075295,-1.6563637301015341,-0.20882997275045564,0
-1.3572098109173063,1.9851513925498596,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.6149247137148194,-0.6048012778386607,-0.7327286093763631,0.291875720206931,-1.6190412403228231,-0.6907022130884876,-0.965525588784905,-0.19292558737024634,1.9680107533792184,-1.6435658986848198,-1.2169789398473763,-0.6978429210958884,0.9483797028236137,-1.4496681047830278,-0.7909915481518509,2.4704390582917894,-1.4531648493523348,-0.6874378165125189,-0.088318892712161,-0.8641809106868654,-0.10590445467669696,-0.5276015455193757,-0.2077836232711841,0.7794181056046982,0.9109829956091665,0.8641809106868654,0.0883188927121603,-1.4001855122483615,-0.8598699510432187,-0.5369196477548344,0.7312577684916879,0.0519641842643253,-1.8837793721450944,0.02452383803125581,0.06817301183707392,-0.8523972546416179,-0.16527347000083534,-0.5588081172337243,-0.24116501795220557,-0.30883935553659736,0.008440404549195996,0.31594134103852145,-0.37174181903963527,-0.7656567202776299,-0.1469716669968365,0
-1.0231064002732158,0.28447883843337485,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.07231042253712305,-0.49955483165594694,-0.2849672597681238,-0.3648916364943316,-0.3206926294202451,-0.10219662633326239,-1.4769578047675787,0.32413213592360784,0.4748042914001181,-1.8365173048521792,-1.1201698186787976,-0.6570214835062876,0.5364822546252197,-0.8718578180855223,0.43033943491974863,0.5582280368000125,-1.1257853809356764,-1.0092128784014744,-1.5389139634227365,0.6301771912123648,1.182595721624945,-0.013776929871315128,-0.08810803070450535,1.3647068839834058,0.470975677269318,-0.6301771912123648,1.5389139634227358,-0.94526112307996,0.06573744620098994,-0.8684769680152046,-0.4803980556743208,-0.8678264728686357,-1.1556639597302236,-0.6732605122909244,0.012804842605544792,-0.4803306735805153,1.1670141561717275,0.04820472807728505,0.19674936974096682,0.11904759955750843,0.6684418695530556,-0.3502454288142823,-0.4540570296619595,-0.2089648391376897,0.5334696962929761,1
-0.07219669305541997,-1.235819353882877,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.5553761511782702,-0.4001058925245282,-0.31859966421582847,-0.6217470895012845,-0.1809025406713472,0.4646163028705938,2.100015553303733,-0.1163121897881284,0.14842443834079205,-0.6804707713564564,-1.005490264039941,-0.2046564910392984,0.0030160409608920706,2.215322769991292,-0.7355809862663109,-0.2956050906903004,-1.086127204911322,-1.4375436385994584,0.05436948222367098,-0.6430466865652029,-0.6630755323397123,-0.5801852921159638,-0.49362878844256547,-0.17574648861274514,-0.05436948222367098,1.4375436385994576,-0.3417899945912644,1.2415090048625523,-1.3466068841223853,-1.4523068151060594,-1.467112756691348,-1.0961545269847772,-1.2804235184154193,-0.8730858650989243,-1.4725082230767892,-0.7203933142394032,-0.7864379342253526,-0.669956189235104,-0.840456481562607,-0.9561771212256767,0.15732544345452057,-0.20711139779498602,-0.2089648391376897,-0.5799798072721716,1
-0.04649643069818187,-0.41125084279609675,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.5728203135289962,2.1201508466989902,-0.7207611733853241,0.5655663829131649,0.11648060157198462,0.867427683017487,0.889920312042742,-1.3838006554099072,1.4417954866619034,0.5294607256383733,0.6363337980897731,-0.25892127278774774,-0.1312265469849031,0.9532042540494693,-1.0040481526646607,0.3759903219375533,-0.38396741959471237,0.8847583482611033,-0.009609152108407288,-1.3372993283189358,-0.26654446004877624,0.8827302901484408,-1.5749471185230204,-1.0631943262198171,0.009609152108406583,-0.884758348261104,-0.29536913855367236,0.5660657690356972,-0.7067416898394149,-1.0689986337644437,-0.8867912286858101,-0.24551969421163483,0.5954383064766764,0.1973654067106424,-1.307145298160744,-1.2755131584779709,-0.3311783002420958,-0.2685346671830286,0.20981149912292413,-0.44848368660732285,-0.7626467625326843,1.0276167615398821,1.127095675598167,-0.332546584257695,1
0.5189093411610479,0.43908543426214564,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.5216507706335333,0.7768667978742723,-0.6194974840260986,0.3147588113567917,0.07757483709804497,-2.0515231665631157,-1.5762788984586955,0.9216777183187216,-1.066114906288268,-0.5919588638970401,-0.001085986292752655,0.6228341362988031,-1.1468105015725145,-0.9754199755669108,0.7618832603729013,-1.013237536626732,-0.8664563810296533,-0.9197330604481181,0.9106988955914741,1.7068133620017776,1.1863379377461596,-0.4943451163947908,0.4355434615758528,-0.07635049920220335,-0.9106988955914734,0.9197330604481174,-1.0938078624002545,-0.9349191994684248,-0.12752722487236504,0.279040251178545,-0.15285517856115927,-0.8126095827270634,-0.22015379130249568,0.2342775195316623,-0.35630847989348147,1.5833540393506536,1.1104772073715516,0.014285041535478216,-0.24400799870415715,-0.0592520533999176,0.062155904904119784,-0.6186874509066087,-0.26463402725168356,0.2860364732784985,0
0.13340540580248203,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.29080635552559214,-0.6047967952025805,-0.1097071393090833,-0.3206926294202451,-0.13886642733168827,0.14791232267104923,1.1484684745159053,-1.9727338060475041,0.46828309414541125,-1.3221656156135675,-0.5811827409213516,0.7956997469927577,-0.1213329889197071,0.2523814067244156,-1.0190508413697588,0.7038762141092394,-0.43867719776203296,-0.16027754582615011,-0.6337026228571595,-0.3269101781648232,-1.3234788707466503,1.6727453811525308,0.0653313559443391,1.2905971526082516,0.6337026228571595,0.16027754582614942,-0.14682239923337803,0.19081952690966666,-0.10933200607758836,-0.6124742829530796,-0.32353798091572933,-0.05648973137315825,-0.05703537174666111,0.012804842605544792,-0.35630847989348147,-0.4150773999081907,-1.317574173872486,-0.48749186102961545,0.39133929825375646,0.39767203775660004,-0.635754044465484,-0.6186874509066087,-0.9326642846196119,-0.20882997275045564,1
1.9838242955235992,-1.0296772261111817,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.2906657228319421,0.06044863850108935,-0.4945091588741402,1.2881924700219896,0.6057094100143982,0.6470947879686942,-0.2944205438224128,-0.6349024744222935,1.2872948275131033,1.3592540574217047,1.8196862353228882,-0.3585614760741402,0.07567647084417463,0.04346958191322112,-0.21763746066013592,0.8186053886534346,0.9630550476947414,1.0928891867061536,1.3979208031972914,-0.8241860167053139,0.4476483090847642,0.6492282928073301,-0.927337172048863,-0.8268610348087285,-1.3979208031972914,-1.0928891867061543,-0.28608496734615396,-0.40957446049198204,-1.3466068841223853,-1.232658306696819,-0.9038595089212672,-0.5290646384693491,-0.46483142063624716,-0.9284540343304539,-1.2864749325462383,-0.9146852597229018,0.04820472807728505,-0.9527758979536108,-0.5162996974004062,-0.8207922053274488,-1.2702176348014877,-0.7833178721512579,-0.2089648391376897,-0.6418381130257917,1
1.2128164248064663,-0.07626988516709207,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.2742134146032426,-0.5437467096111195,0.3035190854312764,-0.5500595256083439,0.010767246057207818,0.006918391271809734,0.45320139883288874,-2.1034818551105734,0.8911252593863837,0.5344718544275804,1.1796674478956877,0.8681145857579804,-0.29125289538481863,0.8405773106850694,-1.2521110687069215,0.2764740667620701,0.46725737698493897,0.3054692732835566,0.004530982273630621,1.179510982546407,0.2097073673937857,1.6327574778743987,-0.9403683084155637,-0.25871257752924925,-1.2353941670242456,-1.179510982546407,-0.00453098227363133,0.6330479821981672,-1.2351161931692491,-0.4095531161914002,-0.21193876761858224,-0.01630893667750248,-0.5920746260821743,-0.38327221085833024,-0.4301405112466897,-0.4183195767369984,-0.22078545442469194,0.7310941790521709,-1.481922449749529,-1.6443653062848649,-1.6161785862295364,-1.206771275767887,-1.0302635040182315,-0.6543183440496418,-1.569712699330082,0
0.6217103905899984,-0.3854830768246345,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5199063543984607,0.6233486208657331,-0.6009806951146973,0.2584519767027309,0.06460624894006509,0.6110437089587418,0.5738672817736099,-1.2833370088295226,1.3255869196859373,0.6066190267115271,0.46091682146366936,-0.059024948761447066,0.05012099645556741,-0.011583730839075058,-0.9169944421149553,0.6689840445779052,0.29257284043781323,0.4407888507730546,0.1914665557924087,-0.7995908426595344,-0.7992551811559567,0.8328737033955859,-1.1274292817568228,-0.5029940104723788,-0.191466555792408,-0.4407888507730553,-0.03541234474315745,-0.10937746679115769,-0.2912841940253525,-0.7029177864157086,-0.42594766232847037,0.41608517572303205,0.10608304780917345,-0.09793149585751397,-0.10826409251941274,-0.794409293471212,-0.8117301361133116,-0.2746168114565458,0.17955686593445194,-0.29053461805938996,-0.5405845059150832,-0.06991938009111154,0.013711913318286572,-0.04387449074080463,1
