player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.110015375377516,-1.1069805240255675,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.40040278464456736,-0.576890618077499,-0.029103631420558513,-0.44416663902126813,-0.28157554910663896,-0.10040785555285138,0.45949195548658445,-0.25189219069726704,1.5912267110368667,-0.4061364976179673,0.6435301075282462,0.15728056282683808,-0.5288175006215998,0.4331309486775144,1.3218788059458921,0.5818500375341431,-0.21716343498230395,-0.294406037791769,-0.19143037735720503,0.4043702465109161,-0.20615540888621228,1.669959106218419,-1.5905570460796563,0.3333286617932529,-1.1240508517126389,-0.4043702465109161,0.19143037735720433,0.5494904413305014,1.4666567501381707,0.5002078235474204,0.7441782689863493,0.615217432034406,-0.34003467563087314,0.5138790966987595,0.6772228733838963,0.5118468759157585,0.08453045990652028,2.2486262923296945,1.2915353389738984,0.13201387092399572,0.2622871218583729,1.0455744699249259,1.3568776040291806,1.795125932966095,1.0901944480755505,1
-0.27779879191332196,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5139732176817596,-0.5925903641931524,-0.68155588370685,0.037269872675164004,-1.3500853014859073,-0.48454638064611766,0.9315661067517805,-0.16598919665242198,-0.5639722937159725,0.18245297243336767,0.10878701144210223,-0.11297989041604435,0.24639083645351992,0.6638172379806692,-0.1305254746316701,-0.662345295108911,-0.3981189601010198,-0.5890498334887198,-0.5972369986170187,0.43824128821613356,-0.6320869856013892,0.09706782650254693,0.10537587344571037,-0.6412501407492922,-0.716520955978126,-0.43824128821613356,0.5972369986170181,0.5494904413305014,-0.18442671521636386,-0.19121049065408274,-0.4961897785011287,-0.6136987449184976,0.16404522527173035,0.02452383803125581,0.34501385799472056,-0.29429738304996345,-0.6926373220274746,-0.1035484832504671,-0.5604775923118106,-0.4255357978349895,-0.6346379459673855,-0.6992004034990842,-0.37174181903963527,-0.2089648391376897,-0.76555472453303,1
-1.0231064002732158,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,-0.1047352904511812,0.12441454558798068,-0.5147618967459854,0.9454622044871815,0.31727012167312146,0.9188105635632682,0.3583266176827184,0.2705857465836619,-0.15075253075524722,-0.10996960211053694,-0.18905911740904247,-0.07209302631945952,1.6223261893702934,0.2742958184268618,-0.6828971666207703,0.8046594847093893,0.4927309111303228,0.9041108648182726,-1.154540235155578,0.3433807581686238,-0.21703099867805514,-1.056145574358223,1.0015435142661449,0.6240217010397008,1.154540235155578,-0.9041108648182734,1.245803281894381,0.04072103005925432,-0.5824076947417753,-0.8192022908676594,-0.4942207832702994,0.06953024385249205,-0.13859458152457876,-0.5408768497097485,-0.4803306735805153,0.3343343898138759,-0.17942508891434333,0.0872707728176734,-0.47740088330094144,-0.07617516788719629,0.9504049313745251,0.36909507656128593,-0.15329565102369538,0.16231986177126023,0
-0.27779879191332196,-0.2824120129387873,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.5139732176817596,-0.5925903641931524,0.9687645191349462,-0.6409075212049062,0.17961079730601473,0.039563458014310826,-0.3013367017756634,0.01103018534442544,-1.950179367743902,-0.45713797528148375,-0.9136726891024416,-0.11749097137925385,0.6834290538451987,1.1325595133838513,-0.08864359423734024,-0.519312113806053,0.0023642542560563026,-0.2213913711837057,-0.4194329849395745,0.2557448558590603,1.5506561403991594,-0.10394048231100828,2.1441019349957156,0.6199082665716562,0.9716736602077677,-0.2557448558590603,0.41943298493957376,1.0229831729139398,-0.10937746679115769,-0.07294156848803632,-0.3282232720705331,-0.3064697006802721,0.19555021907814235,-0.22015379130249568,-0.04256332662598434,-0.17027518936292965,1.63886602377451,0.04820472807728505,0.4704458620491997,1.571269992604168,1.7853674257134342,-1.3019408143182878,-0.5363722402842841,-0.48731077970765985,0.9664778365683122,1
-0.07219669305541997,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.31207022561564,-0.5553761511782702,0.12441454558798068,-0.5147618967459854,-0.12126786436098712,-0.02930421703151339,0.17950269876998862,1.3463086717884836,0.18844809789031453,-0.3790438419706074,-0.9205419698257625,-1.1165551679861345,0.03827361457381829,0.5465330779648309,1.658122314777598,-0.8737319722970031,0.3288582885549759,-0.6873858588267532,-0.33645217931212407,-1.1891589033857164,0.2964865396797857,-0.1867803680382789,-1.1356312326330118,0.8381540262009345,0.5256511428618449,1.1891589033857164,0.33645217931212335,0.10385022336961848,0.8662627627365218,-1.255630790148503,-1.4393863146113988,-1.262293393865864,-0.9701345517591269,-0.709509049969999,-0.6516131881728072,-1.3484860293897554,0.3343343898138759,-0.1035484832504671,0.24236545179233895,-0.39960325510201306,-0.0592520533999176,1.1724671879921262,0.6160407084282594,0.06938110143228039,0.22417816752487937,1
-0.27779879191332196,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5139732176817596,-0.5925903641931524,-0.4512786181940413,-0.28677393327435763,-0.8059016802033797,-0.234118471388575,0.8701759959934879,-0.11272734988801157,0.4128550561676324,-0.22612138985241137,0.2283746623708003,0.10667925523214798,-0.13230430557389825,1.0649586817143724,0.03889803976059334,-0.5965526350655412,0.18312834631576702,-0.19608139547122252,-0.1984048918790851,0.3422733367180179,-0.14590673811773228,0.19368902776618124,-1.1638645594314687,0.48706234298920176,-0.4883335644822278,-0.3422733367180179,0.1984048918790844,0.911573118423719,-0.03432821836595151,-0.20030810005147043,-0.4703487775118068,-0.3747428216220998,0.06953024385249205,-0.22015379130249568,-0.1532996650890431,-0.23228628620644656,-0.08200549336504998,0.27583454506891375,0.2788583174334372,-0.38663698373552574,-0.1777138548108673,0.4428340591057229,-0.04248097655033679,0.1250502895462747,-0.023255055489598248,0
0.13340540580248203,-0.07626988516709207,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.29080635552559214,0.3035190854312764,-0.5500595256083439,0.6766810186729874,0.201447213641508,-0.35577314493187895,-0.9100786585227022,-0.16093834496193266,-0.22765253265242757,-0.07013205032584605,-0.2834403778977398,0.20932106928739197,-0.16062632941584878,-0.006922852004502346,-1.1246101259318746,0.3004595904687726,-0.3876962280445078,-0.34274413050805214,-0.04664941409013511,0.33421528275637097,1.242176358626158,-0.9101166105450124,0.6054744713686658,-0.2873348075291475,0.04664941409013511,0.34274413050805214,-0.17467491285593337,-0.03432821836595151,-0.07294156848803632,-0.6383152839424023,-0.4942207832702994,0.3845801819166189,-0.13859458152457876,0.012804842605544792,-0.17027518936292965,0.0012624832707351544,0.6552175733882943,-1.0348848456460813,-1.2813097080232,-1.0069464646875115,-0.635754044465484,-0.6186874509066087,-0.7099875321636356,-1.136704559054746,0
0.4161082917320974,-0.3339475448817109,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.8673034537974689,-0.6431784350102578,1.3525599616562942,-0.6762051500672649,0.15196382830776226,0.0279364479416392,0.32418319496112546,-0.5259013339616903,-0.5989392061198561,-0.1151249032362263,-0.026414331903679984,0.03492301341514958,-0.6388605496707451,-0.5011243917604258,-0.43598075599547825,-0.6081626543638878,-0.6028042107720235,-0.3721405681078215,-0.04921092906325296,0.0964376253461319,-0.9515022117658188,0.28506013468163627,0.20762514269511362,-0.4422040196272367,-0.3289829083307664,-0.0964376253461319,0.049210929063252244,-0.4253475354589299,-0.3345252120667762,0.2727675886127153,-0.09565426316663046,-0.32353798091572933,0.8256500952063961,-0.05703537174666111,-0.04256332662598434,0.139780294854656,-0.9979532363586869,-0.02767187758659086,-0.7976812189789466,-0.5811310542328463,-0.7023304039164997,-0.7309235830158842,0.12214944469431245,0.18071947766026855,-0.9511296417938885,0
0.05630461873076867,1.2378861793774645,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.3972988079710327,-0.6873703129654305,0.21396681550962854,-0.5327000360039053,-0.5019356213397814,-0.1169539852716533,-1.030982235885958,0.0663896367931306,-0.21141061017383278,-1.0414343313960504,-0.6283165708949385,-1.953310857745095,0.015618843879991125,-1.0705570753608005,-0.1095888264902945,-0.9356664362224306,-1.321385587264014,-0.64330260048014,-2.7148097313727666,0.02843219803499119,0.36391788017846594,-0.2009055406407369,-0.6512491466714316,0.09664726498964914,0.18878253389634037,-0.02843219803499119,2.7148097313727675,-1.038102835155144,-0.18442671521636386,-0.25186121997000455,-0.6813836189246067,-1.1143682984919032,0.9096634120234974,-1.3076099216747252,-0.17175572149955282,0.5531876071447698,0.77843026520473,0.27583454506891375,1.5378621820513083,0.8970238815467907,0.8884423578876751,1.9338234963953311,0.2044646553166367,0.23638866577426285,1.5232025883508855,1
1.3156174742354179,0.5163887321765315,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.41524138029410446,0.12441454558798068,-0.5164978457064292,0.16397815127599932,0.07981080057355874,0.33034947068149967,-0.026542162983857847,-1.168896719621593,0.08867887968520448,-0.2658565744458753,0.5988063909553794,0.660816421065803,-0.621537092305525,-1.1289761891789758,-0.6562976283480111,-0.9698942856286691,-1.1059463502934377,-0.5860329100839196,1.3979208031972914,-1.0803915198638836,-1.094553610896482,0.9384051506068664,-1.081530016447473,-0.7341147887088366,-1.3979208031972914,0.5860329100839188,-0.48105256270404034,-0.9349191994684248,0.6275743551108558,0.1627557467265941,-0.23819657973844427,0.6681251261743327,0.6769975162545934,1.1201682272361313,0.44983577907224165,-1.053465220782544,-1.0899443568808573,-0.3415203984652251,0.1709126850234604,-0.2792525417345383,-0.9212626601166852,-0.7833178721512579,-0.2089648391376897,-0.3944048900113141,1
-0.38059984134227254,0.15564000857606544,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5644489656982895,-0.5984050849767277,0.09882818275322415,-0.5095540498646537,-0.2693723275109699,-0.06642121072504202,-1.9856114825475586,-0.3541418364787777,0.5049157715444279,-1.7192436287477848,-0.7254906834777153,-1.1909424849129884,-0.24575064799281054,-0.9339376794524425,-0.7764598413637281,1.1275240793409536,-1.220132363022459,-0.5458590762881647,-0.16027754582615011,-1.4653421880752575,1.827861576568278,-0.2917696393194306,0.44281618725026894,1.1127248610178988,0.410248274980285,1.4653421880752575,0.16027754582614942,-0.8789456144548287,-0.7204927753964075,0.016734867000505388,0.598361191975172,0.0397725555247135,-0.5605696322757617,0.01287252234869625,0.09190222722201546,0.051193013649631844,1.7221340004102954,-0.2553016945782196,0.06902433999712428,0.28760912732185256,0.7361343275021692,-0.826093121566285,0.8629863402952329,0.18071947766026855,-0.3944048900113141,1
-0.38059984134227254,-0.30817977891024867,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,2.0282456581776565,-0.7240030539019552,-0.13144908275958464,-0.40771171085194696,-0.920972357172438,-0.24172074720532183,-2.721015632426361,-1.1563031311893095,-0.09229393017149555,-2.7677387790989294,-1.8116860636074066,-1.6237219453660252,1.5749690335702191,-1.432731182211015,-0.12851461012091625,0.5376999212913878,-1.5423793654454812,-0.9456429826845182,-0.042827790168833695,-2.172086992532613,2.352070357844866,1.4583192205675106,0.6665054597245166,2.2096395544648137,1.4320442936431999,2.1720869925326127,0.04282779016883299,-1.3444804850032512,-0.10937746679115769,0.04532735367801011,0.31780175266252825,-0.34060626115118536,-0.18250970659880966,0.8401159358104279,0.954063719541543,-0.17027518936292965,2.638081743403932,1.793366658346437,0.853620951280726,1.1044842234105985,2.073060371997167,-0.44541496736468245,0.03983423407198747,-0.8213259083916238,0.5334696962929761,0
-1.3572098109173063,1.2121184134060021,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,0.6149247137148194,-0.6048012778386607,0.23955317834438508,-0.5384865325387181,-0.20258533364806758,-0.04898069561603459,-1.670886038760064,0.4137735182262087,1.683228217578177,-1.518572201999457,-0.6795416908680225,-0.17847360338986573,0.34282903963811584,-1.3830845707387749,-0.6086846811735837,2.501495801452303,-1.7350125411996689,-0.9787686679228962,-0.30025191215747105,0.05436948222367098,0.9414459040780908,-1.1776840907060322,0.21273267521568592,0.33108433870813975,-0.07213962302483083,-0.05436948222367098,0.3002519121574703,-1.3444804850032512,-0.7097714541928067,-0.5642124759469986,0.7183372679970265,-0.08458205761933026,-1.94678935975792,0.02452383803125581,0.17890935030013266,-0.9144083514851348,0.5841383197212315,-1.2416975682086098,-0.7703115697481222,-0.5551985114998699,-0.39771434314548676,-1.016432198667086,-0.20711139779498602,-0.2089648391376897,-0.8892713360402683,1
1.0843151130202777,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.9556360128263961,-0.6478302116371182,0.48262362527457214,-0.5795706579358897,-0.2100119344736601,-0.05032227370134285,0.7392799583950596,1.143410927024461,-0.1080517229465563,1.1108442181704754,-0.09454024244045338,-0.7055075242366483,0.029032125000678196,0.5754882092587494,1.029378173156003,0.5904913053798321,0.782803061022708,0.03718585787083114,-1.0618771407249559,0.09092870184200141,-0.4529657402972692,-0.5381589244394913,0.741097140164421,-0.7244647576890257,0.15921169794309165,-0.09092870184200141,1.0618771407249543,0.577342954953057,1.0163612595869336,0.14540105704928116,0.4340862571144791,0.7517636739180628,-1.033144539371952,-0.5463906304141645,-0.09793149585751397,0.38782468222872474,-0.47058938433204756,-0.5588081172337243,-0.2046721523111086,0.19684522775643593,-0.11002139686175369,-0.09645999267988113,-0.37174181903963527,-0.3759724034796717,-0.1469716669968365,0
1.1871161624492292,0.6967630939767645,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.4041934108053113,0.15000090842273722,-0.5217056925877608,0.21521066686693907,0.09233219603643587,-1.5754285631979794,-2.9712189033962395,1.1318569668549918,-1.5489830645074678,-0.7020964216484414,-1.1493109589643342,0.2021499395550986,-1.0417404043168463,-0.5327110237289894,1.7058242892602484,-1.4182899335269405,-0.8592489429320744,-1.1887255685786846,-0.38855952469070976,1.1497770297695722,3.5444329812989137,0.16690251051561508,0.6862241681538983,0.07387038045606553,0.38855952469070976,1.188725568578684,-1.0102503215325889,-0.5596729573423944,-0.23669853764102378,0.6537347655237203,7.593435579547688e-4,-1.3166894836296663,-0.22015379130249568,0.40038202722625016,-0.35630847989348147,1.1392581639597994,3.4626519829517126,0.20587258615124074,0.2616765845888761,0.5330569536548284,-0.4771381468814831,0.6160407084282594,0.45906541823023866,0.22417816752487937,0
-1.6399126968469209,-0.6173929705677911,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.8420655797892039,-0.6391081304617552,-0.11865590134220637,-0.40771171085194696,-0.557608216463661,-0.17643061372031965,-0.7223403373101498,-0.9123320702981318,1.468748978458761,-0.8582336377877354,-0.46134703407906624,-0.5076086931589159,-0.04307617332605404,-1.0159844400818676,-1.1351311202154515,2.269051284808885,-1.5266573548965807,-0.9060032377661578,-0.4372750117287954,-0.25863368266248993,-0.010727858807087477,0.11505496081107902,0.27234865782606366,-0.35438902391508614,-0.2847620832380572,0.2586336826624906,0.4372750117287947,-0.9266927806649233,-1.009968447893631,0.2545723698179399,1.428964795203394,0.615217432034406,-1.4742144526617298,0.4323198869208419,0.7325910426154264,0.20179139169817292,-0.38732140769626244,-0.4070549059059717,-1.4910456661598026,-1.1516469943583196,-1.1931007240475748,-1.2702176348014877,-0.12479618717266176,-0.26463402725168356,-1.6315710050837011,1
0.05630461873076867,-1.235819353882877,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.3972988079710327,-0.6873703129654305,-0.4001058925245282,-0.31859966421582847,-1.0596924483908166,-0.2824152824596725,0.1508512102498841,1.405137895785672,-0.6945756240612091,-0.35215108570358533,-0.3437856908505418,-1.4609009860354452,-0.31271095483750966,-0.4485947935696906,1.3803605914421098,-1.4754216495258812,-0.9885570556818262,-0.6652049349748793,-2.620197428204374,0.6061852033378367,-0.6579929120816899,-0.5457809211063902,-0.5331483221392439,-0.5045028565023202,-0.20250491202637022,-0.6061852033378367,2.6201974282043725,-0.4114212786476524,1.3165582532877582,0.08171779126756346,-0.7029177864157086,-1.0148033304517377,1.4084924806250314,-1.2396439135264608,-0.12561558047327853,0.7598912632898273,-0.7481493064513315,-0.7105613285614767,-0.7611883533378483,-0.892321567028559,-1.0069464646875115,0.030432725387320277,-0.5363722402842841,-0.32030321536567735,-0.5799798072721716,0
-0.27779879191332196,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.5559576232566278,-0.4128990739419065,-0.3041334228787963,-0.6402913343138573,-0.19252955074401884,0.5166978605661263,1.2316898478628526,-0.5213122553362616,0.5249972721995718,0.03365972657603684,0.3182303860521402,0.17828878753460548,1.3206655096174262,0.49365553482858515,-1.0469340502313194,0.5600455496164461,0.05266385681428451,-0.43967950362031105,0.8700970699576539,0.6011124633449713,-1.1959996924144136,-0.3394164374389684,-0.15390586454544478,0.007656712924707304,-0.8700970699576539,0.4396795036203104,1.106540713781605,0.340918023760079,-0.2912841940253525,-0.7675202888890147,-0.5283573437412127,0.3845801819166189,-0.46483142063624716,-0.319404172783631,-0.23228628620644656,-0.08200549336504998,-1.4693273852002382,-1.9563297030837987,-1.7869942913162333,-1.7177172731532073,-1.0798785577006862,-1.3595243465075295,-1.211010225189582,-1.7552876165909395,0
-0.6119022025574117,-0.9523739281967958,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.750629044086742,-0.7100477240213743,1.339766780238916,-0.6750478507603023,-0.1268378223274062,-0.02438509738538309,-0.5835106479685692,2.9766187295052466,-0.267360828731422,1.301686622895583,0.20077665408018577,-0.9491991533383505,-2.0335459549872823,-1.9951457808293762,2.9145936828194583,-1.5423288061749532,1.6779221056055669,-0.7805914523781506,-1.4375436385994584,0.13114384342216406,-1.1821403958946575,-1.1657266523001275,-1.1844004990661534,-0.09469581229637845,-1.0231151069835802,-0.13114384342216406,1.4375436385994576,-1.8736782438317996,0.5660657690356972,-3.1024454978183087,-3.0932103779280355,-2.5936192522315107,-2.450869260660523,-2.666930084640012,-2.7556036189709214,-3.5808855157563717,-1.0257092285706153,-0.9381911455531051,0.8353745184601769,0.028283699992091807,-0.008482709938082702,0.728342674756924,1.439192814651505,1.6837875567381073,1.3994859768436472,1
-1.691313221561397,-1.3646581837401863,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.3489535633613456,0.6105554394483548,-0.5992447461542535,0.6211348619186641,0.19473932321496668,1.5243775247791924,0.27556902764518176,-2.260673236250831,1.3128507233910696,0.5366309310189322,0.43824402928918127,-0.17831090261162102,0.748646138142207,-0.38526339553383887,-0.10313828314972144,0.4345382202703924,0.2463773272035723,0.4292298816076853,0.17200761631813533,-1.3716456554654866,-0.7641755507998881,2.986772019009244,-1.3426959683967215,-0.4571069857836428,-0.17200761631813533,-0.42922988160768605,0.6330479821981672,-0.40957446049198204,-0.17301527185930607,-0.19901826712392082,-0.01630893667750248,-0.11949971898598452,-0.05703537174666111,-0.26403600355210183,-0.29429738304996345,-1.3587811351137562,-0.9381911455531051,-0.9527758979536108,0.533968283285125,-0.07617516788719629,-2.3488057383726932,-0.4540570296619595,-0.4316415915936655,-1.0748462533011267,0
-0.7661037767008384,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5850312271745045,-0.68155588370685,0.037269872675164004,-1.3376646092725817,-0.47873287560978184,0.14021931985139893,-0.44169069151501716,0.537540687589456,0.15398373985390992,0.7631162264703117,1.000885753109596,0.03462199652876849,-0.39588514925997137,-0.44914000053993564,0.7515281937279209,-0.4577255424600867,0.3652568559614939,0.08301123374971872,1.282759261399553,-0.5905421541382109,0.15629574283634623,0.02037722993943612,-0.6618949109439695,-0.6354862403970023,-1.282759261399553,-0.08301123374971872,-0.4253475354589299,-0.4846237089171882,-0.23669853764102378,0.17567624722125458,-0.01630893667750248,-0.15100471279239655,-0.30171300108041293,-0.3747723420151606,-0.10826409251941274,-0.7203933142394032,-0.17942508891434333,-0.9254062487227878,-0.7756251247301669,-0.9561771212256767,-0.794369942049485,-1.1948939252628807,-0.8213259083916238,-1.0129879475475077,0
-0.9974061379159777,0.6967630939767645,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,-0.1047352904511812,0.15000090842273722,-0.5217056925877608,0.9623420308214967,0.3226364340143545,-0.11706187014516109,-1.8288924741870891,-0.6302355687334109,0.1704048885384642,0.12026299361097943,0.1086046352623645,-0.4910367509505592,1.0570311627711388,0.7668464308283025,-0.799787171438181,0.872160900240963,0.30453378688884164,0.6912331826893887,-0.5374328853480426,1.2189504632613624,3.2784222371653162,0.05784415936050911,0.6346138083079785,0.14097018851442866,0.5374328853480426,-0.6912331826893894,0.7166055230658329,0.41596727218528484,-0.6915790075104341,-0.9613277963089331,-0.6136987449184976,-0.11949971898598452,-0.38327221085833024,-0.7069813574043363,-0.6663639641110671,1.055990187324014,2.9315157433045793,-0.1681792866700104,-0.11434528503927678,0.1438253204474232,-0.5088613263982832,0.36909507656128593,0.1250502895462747,-0.20882997275045564,0
-1.100207187344929,0.1298722426046032,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.44722234460376886,-0.438485436776663,-0.2896671815417641,-0.4473266520859149,-0.12008433413737257,-0.8278441225386991,1.0667943851934252,-1.8726587846040437,-0.003779610391689154,-1.7133719554981321,-2.475592931916293,0.8392160858696147,-0.06274523723753403,1.1703581809963395,-1.238006606798476,0.8470840594490067,-0.5845602869234148,-1.3546042819258675,-2.0329334628603464,1.0884431026072399,-0.2917696393194306,1.315910046063915,0.8450600628493401,1.656758111439423,2.0329334628603464,1.3546042819258675,0.1317027369921738,1.4666567501381707,0.8186241524560076,-0.018131260198663828,0.32505666803163763,0.5736101447550955,-0.30171300108041293,0.40038202722625016,0.9459245538203791,1.0282341951120857,-0.2553016945782196,0.06902433999712428,0.7414286251489338,1.0745966172477384,-0.2233527107470814,-0.4540570296619595,-1.211010225189582,-0.1469716669968365,1
0.9815140635913272,-0.07626988516709207,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.3966342737866634,1.2374213288998899,-0.6681040549185268,0.7199685198313944,0.2112854529337686,0.19973366437729462,0.38828164026816525,-0.690482147560336,1.0039834019697094,-0.03932234646688261,-0.48479749005023104,-0.2943593460305617,-0.01796279614094401,1.312895057860696,-0.9185927880917839,0.5034086130751368,-0.5175200878308314,-1.4375436385994584,0.7645323233097284,-0.2956827366279726,0.7823007110473706,0.020815063722374363,-0.8571454410256477,-0.4541366623981263,-0.7645323233097284,1.4375436385994576,0.10385022336961848,1.4666567501381707,0.5184030423421971,-0.06981326217730856,0.13730558544161034,0.3530751881102058,-0.8726274695258333,-0.319404172783631,0.6978801664463103,-0.47058938433204756,0.35171115073279,-0.8797901666714156,-0.7367263106307022,-0.9900233502002335,-0.4771381468814831,-0.7833178721512579,-0.5429799678216537,-0.7036964187794109,0
-1.2030082367738797,-1.235819353882877,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,2.058340841038846,-0.4001058925245282,-0.31859966421582847,1.891365728399917,1.8292286238155349,2.328794757545358,-0.26443660247297357,0.6299715599094359,1.7053612751364922,1.5542468464405772,1.1340489859315175,-0.9984937217503225,2.487971998076396,-0.46670288129475795,0.3296560548231665,1.7646017744430316,1.9519715085475213,0.6912331826893902,0.8611509049874916,-0.7522934939186899,-0.10458516552559266,-0.5299196833798302,-0.5540841487115433,-0.11487676344160497,-0.8611509049874916,-0.6912331826893908,1.7471485271003746,-0.7097714541928067,-1.019092945816409,-0.7158382869103699,-0.05044549714841698,-0.5290646384693491,-1.3619827281933365,-1.7036084035718644,-0.4803306735805153,-0.859173275299045,-0.4070549059059717,-0.97102233077416,-1.060883094792903,-1.176177609560296,-0.033013633646279864,-0.8656330827735822,-0.5986491559356475,-0.76555472453303,1
-0.09789695541265715,-0.6431607365392533,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.15111242402613387,-0.4128990739419065,-0.3041334228787963,0.6933471533458069,0.3512567665009308,-0.46402262433727226,0.06821250251757122,-1.6078935031031976,1.4804325606262225,0.6088561621035752,-0.10311952729834445,-0.5897238049404174,0.19121021483365033,-1.3668424579522223,-2.3052207742679642,1.9391649964073712,1.2386982474266792,-0.21462929445480164,0.07222398482797085,0.8362897484046233,-1.462896569297303,-0.11848028000205703,-0.07712606385452091,0.4178049155084589,-0.07222398482797085,0.21462929445480092,0.10385022336961848,-1.3101654415944555,-0.24579614703841146,-1.3618633116434313,-0.6819718658603261,1.865314890818015,-1.1988643086375024,-1.2606630497196296,0.5118468759157585,-0.026493508941193386,-1.6969572021918669,-2.2573958446228546,-1.9555558190805775,-1.8531021890514345,-1.206771275767887,-1.3595243465075295,-1.4893561657595522,-2.064579145359036,1
-0.6119022025574117,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,1.750629044086742,-0.7100477240213743,-0.4768649810287978,-0.2260157196588223,-1.2763853101906646,-0.3714066287851207,0.035884375562151585,1.3555727939275477,0.11790686780684055,-0.42690746778249544,-0.9721603953640744,0.6047602584334322,0.9998889006079806,0.04237377381433661,1.4046172411081552,-0.8821470017564756,0.1319367792168004,-1.1390918085883082,1.0187373090415193,-0.18555039652161812,-0.007558722221389228,-0.45345148416279774,-1.047655301028129,0.7075506989919176,0.15175468161099356,0.18555039652161812,-1.01873730904152,-0.3417899945912644,0.5660657690356972,-1.4648758062884317,-1.6073528210419945,-1.4841810369268051,-1.348194477436079,0.18764225758709038,-0.26403600355210183,-2.340663578886029,-0.1375174777889068,-0.5588081172337243,-0.48749186102961545,-0.9182541097615345,-0.6177148314801074,0.2207718024881207,-0.20711139779498602,-0.32030321536567735,-0.5181215015185524,0
