player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,-1.3646581837401863,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.03481800835462702,0.6105554394483548,-0.5992447461542535,1.3749493001019513,0.48988650198278466,0.6963103639883211,0.3780685214471319,-1.963104801516794,0.9190448666936075,0.39768832866185866,-0.775773494126886,-0.9495896301850928,-0.4330474556025298,0.14630353968206836,-0.03297197489662714,-0.2459975014208125,-0.17967656958778744,-1.046543814281098,-0.020113106998745453,-1.4009324263949237,-0.3723472362609128,2.6504963731076305,-1.4854972345210178,-0.6924335034258782,0.020113106998745453,1.0465438142810974,-0.5924626171942612,-0.18442671521636386,-0.9190192424451392,-0.7933612898783374,-0.8355863879794388,-0.6235796198885869,-1.3619827281933365,-1.149926711256571,-1.0384305451721696,-1.3865371273256843,-0.6346847228976005,-1.0075151964152582,0.3265079414213163,-0.3130987707090945,-2.221913020305493,-0.12479618717266176,-0.15329565102369538,-1.198562864808365,1
0.6988111776617119,-1.6481036094262664,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.5268840193387511,0.8408327049611636,-0.6333850757096495,0.33159743474892256,0.08428272752458629,1.2174331055612213,3.19185011498982,-1.6412835599319824,0.7369437040798167,-0.0934614230420027,0.6122256340638083,0.5357367014769684,0.955744608654622,3.0236888608741346,0.12639500719577648,0.30172233729176146,-0.06737505054414489,0.7472536253548848,0.09388569754642515,-0.7379016171181125,-1.3518493290048195,2.3707044024954835,-0.696380695762604,0.05572580395114776,-0.09388569754642515,-0.7472536253548856,0.8558680911786088,2.7424939733666744,-0.082039177885424,-0.0052107597040024186,0.12023730520615308,-0.4660546508565234,0.6769975162545934,0.34501385799472056,-0.4803306735805153,-0.7481493064513315,-1.317574173872486,-0.33239718205494984,0.8840576101803024,0.5161338391675497,-1.6508957890030895,-0.12479618717266176,-0.09762646290970158,-0.023255055489598248,1
-1.100207187344929,-0.07626988516709207,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.44722234460376886,1.2374213288998899,-0.6681040549185268,0.6081278648358535,0.17237968845982896,0.05584171535258935,0.40090329755655124,-1.2280759140471986,1.0168127656851322,-0.20621454762725414,-0.10939663692543823,0.2843150048730824,-0.12650567258777956,1.3114288851790756,-1.4066807370723171,1.208751199675793,-0.23542614058939823,-0.7471295343976714,0.5917900106131198,-0.20405224201468405,0.7635083107075924,0.26524243430462147,-0.17507144883357362,0.03824120716649155,-0.5917900106131198,0.7471295343976706,0.10385022336961848,1.6918044954137887,0.9823811216089964,0.007709740790658993,0.4957394703862077,0.9831750642384596,-0.13859458152457876,0.2342775195316623,0.8839134569768611,-0.38732140769626244,0.35171115073279,-0.8432973010303187,-0.5940973255993336,-0.6177148314801074,-0.667477223982284,-0.9479482933959068,-0.8213259083916238,-0.6418381130257917,0
-0.07219669305541997,0.6967630939767645,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.2332526269173105,-0.6739964551632072,0.15000090842273722,-0.5217056925877608,-0.4921178399045568,-0.11516521449124227,-0.9632207521721904,-1.7656119850815863,0.41782911888696533,-0.4853213653429502,0.017274048874874375,-1.3207204839688471,-0.8601905255732347,-0.4494412910996628,0.14630353968206927,0.7408557304041677,-0.3645223133903667,0.17128880376606684,-0.671183982935474,-1.1356331163529647,0.8903054608267448,2.569921534004394,0.17330215832509904,0.29418376815299146,0.1447730686665353,1.1356331163529647,0.6711839829354733,-0.6481676444393714,-0.25947596364157,-1.1373618679824566,-0.6383152839424023,-0.7331767065666972,-1.0016395455655394,-1.1988643086375024,-1.0945585420250417,-0.9764194483286528,0.6951622885689447,2.1727496866658176,-0.3415203984652251,-0.2051091846046925,-0.07617516788719629,-0.4771381468814831,0.5337254978059351,0.013711913318286572,-0.76555472453303,0
0.6988111776617119,0.1298722426046032,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5268840193387511,-0.4768649810287978,-0.2260157196588223,-0.6486771439913345,-0.23054092982775298,0.6698511763764838,2.125331820995685,0.6908216006650338,0.2592971725909544,0.3083051989064289,0.985239953087698,0.3302694387608706,0.8537291918606809,2.312020924390066,-0.1448437106577913,0.7238176348511481,0.43629003841971664,1.1360522199736263,0.21702702713573208,-0.07840821741413775,-0.6009528159280073,-1.089930231306592,0.3674314247694989,0.025140447428275252,-0.21702702713573208,-1.136052219973627,0.6609004958207222,1.9169522406894068,-0.3640650692044592,-0.37990527404917784,-0.08458205761933026,-0.24551969421163483,0.35076067714292497,-0.1532996650890431,-0.6663639641110671,-0.22078545442469194,-0.7105613285614767,-0.5787240251323598,-1.0090180093269512,-0.8207922053274488,0.28421816152172197,-0.6186874509066087,-0.5986491559356475,-0.76555472453303,0
0.9815140635913272,-1.6996391413691911,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.39954163417845107,-0.2210013526812325,-0.3706781330291445,-0.049657067575831444,-0.020807555824561053,-0.46028835039061833,1.5508590332840473,-0.7800650356093128,0.27560339269720685,-0.38074304520463254,-0.7558735740509894,-0.5595222122873326,0.108711619779481,1.6270168720578821,-1.087336202801452,0.4875048216093321,-0.5473875661789822,-0.946287449071263,-0.09240503183227083,0.7486655254526627,-0.4986929082651577,-0.026292985500499143,0.11107903296382414,-0.039432812004910535,0.09240503183227083,0.946287449071263,0.18740776423728422,1.6918044954137887,0.35464607318920965,-0.28946177058654887,-0.08458205761933026,0.3845801819166189,-0.6279498401920818,-0.26403600355210183,0.38782468222872474,0.4731143508735179,-0.6346847228976005,-0.6243401071837319,-0.5422322401333817,-0.4654068010946016,-0.5405845059150832,-0.04248097655033679,-0.09762646290970158,-0.76555472453303,0
-0.3034990542705592,0.1298722426046032,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.3089662489421054,-0.6821370642602127,-0.42569225535928473,-0.2896671815417641,-1.0707561904610863,-0.30075018295888545,-1.2249009428744306,0.26648899881145177,-1.253800250054829,-1.1259377401553725,-1.6741964795303215,-1.7007460259733966,1.3332302356617027,-0.6105330448007762,0.5898417394112636,-0.29856087630367695,-0.4964130235382013,-0.5347060462640026,-0.22931895624632825,-2.0921789839382625,1.0932171537884259,0.22512599200632377,1.4139620567979156,1.028834590911696,1.6545010366878565,2.0921789839382625,0.22931895624632756,-0.7317251853070371,0.19081952690966666,-0.8826288048555859,-0.8838047933409655,-1.0062691903340089,-0.5290646384693491,0.10608304780917345,0.2342775195316623,-0.9144083514851348,0.917210226264372,0.12408133374116129,-0.23204180154193166,0.5080357405521495,0.9222885868622325,-0.667477223982284,-0.37174181903963527,-1.1553410370755877,-0.45626319576493324,0
-0.7918040390580765,-2.1634589288555044,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.3400908494923325,-0.06748317567269331,-0.42622849976334815,1.1897591452346847,0.5909520510760072,1.359137446305398,1.5860233729774678,-2.0578917849519707,1.6553838072212645,0.28304431349586723,-0.8115986605122409,-1.1283896590141262,0.19199136460926866,1.2809698600334425,-1.244046710767783,0.9065715252830282,0.10318064451605333,-0.2548898489945435,-0.8541271252918234,-1.698078194809156,-0.8936193681335385,1.5630600408980289,-1.337375921227385,-0.26723565302597585,0.8541271252918234,0.25488984899454276,-0.007559831120602114,0.8662627627365218,-0.6551885699208807,-1.1422148032341901,-0.7843815472730677,0.1010352376589052,-0.8726274695258333,-0.8730858650989243,-0.790386157798101,-1.5808290728091832,-0.7864379342253526,0.23324223538206504,1.026686595211671,0.34690269429476517,-0.4136917878478824,1.5215080252738291,1.127095675598167,0.2860364732784985,1
0.72451144001895,1.4955638390920825,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.13671625476084556,-0.3745195296897717,-0.3226502117901975,0.34847726108323646,0.14420654866835542,-0.43675286097300225,-0.7709547754365409,0.73064663523224,-0.3984794229619081,0.1717511973136928,0.4134817835399327,0.0994839002647059,-0.8662498113646163,-0.6018829854901989,0.9399127954938904,-0.7420120407690516,-0.36949258830704024,-0.6280087910670794,1.1867913099014362,-0.25823111987891906,0.4552064620570179,-0.054296712542726104,-0.19744644526655655,-0.5840225647733347,-1.1867913099014362,0.6280087910670786,-0.7317251853070371,-0.40957446049198204,0.6093791363160792,1.0413497803635572,0.6493539925053206,-0.24551969421163483,-0.22015379130249568,0.06817301183707392,0.3258135853852078,-0.3318094232724056,0.27583454506891375,-0.378013264106322,-0.3477381696360611,-0.39771434314548676,-0.635754044465484,-0.9479482933959068,-0.5429799678216537,-0.7036964187794109,1
-0.5348014154856993,1.3151894772918502,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,0.5581428788764078,-0.11865590134220637,-0.4100263094658721,1.3806487050335352,0.7461279162766631,0.689596325486367,-0.41283763101864923,0.8622997148560932,0.8962330036871701,1.4457761467189183,0.896761063117246,-1.4053140564335798,0.30660541634738353,-1.6646528363761082,0.5615460440137222,0.47998860325398884,1.3510761658776473,0.9848575718326791,0.2463053852199044,-0.652543957831735,-1.1009800636858615,-0.6144929784799694,-0.734804485259251,-0.5605168886749217,-0.24630538521990367,-0.9848575718326797,0.8558680911786088,-1.3101654415944555,2.0013133741164744,2.062069319441795,2.2196357741673656,1.9283248784308402,-0.22015379130249568,-0.6516131881728072,2.0621242970036877,-0.47058938433204756,-0.8623145398892288,0.8809906005115491,0.39133929825375646,0.05920974801103089,1.2041903675089267,0.7806711296729086,1.0157572993701793,0.8427612250610729,0
-0.07219669305541997,0.43908543426214564,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.40942665951052915,2.0945644838642337,-0.7196038740783615,0.9454622044871815,0.24124736350565315,-2.6978969373074784,-4.8833904148902825,1.5605010387117186,-1.3416349505554186,-0.35683726571810165,0.14817102016642414,0.2489196440369978,-0.8775765267773065,-1.510967148015566,0.8078560749882139,-0.6320150341156618,-0.718414849748294,0.2507965989744553,-0.04664941409013511,2.874627240032207,5.188952880215844,-1.3214397509928837,1.1857669740714505,-0.2374863507917457,0.04664941409013511,-0.25079659897445594,-0.7317251853070371,-1.3101654415944555,0.6912576208925736,1.0413497803635572,0.700558833211691,-0.5290646384693491,1.0032343553662626,0.954063719541543,0.44983577907224165,2.3743998173906125,4.373171250918228,-0.4760878405167724,-1.0414336877431711,-0.5796378238837306,-0.1836987363510812,0.10157064203873102,0.0832983984607791,-0.5335860779569574,0
1.1871161624492292,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.41000813158888666,-0.13144908275958464,-0.40886901015890953,0.01221242151680402,6.576935403711695e-4,0.0292497553313407,-0.2683516025606374,1.5152733321501082,-0.5323545692253941,-0.25351403498180614,-0.8855824871344983,-0.34021521506793284,-0.9598930058671907,-0.30531041891195143,1.6692083036351666,-1.4416253551454032,-0.8865279568551225,-1.3500596596423822,0.13114384342216406,-0.9997862781944258,0.06246772081954102,-0.39403603968809486,-0.710314346194372,-0.5359413396323879,-0.13114384342216406,1.3500596596423813,-0.9266927806649233,-0.3345252120667762,-0.16391766246191838,0.705416767502365,0.03489590402886805,-1.2536794960168407,-0.46483142063624716,0.17890935030013266,-0.35630847989348147,-1.0257092285706153,-0.17942508891434333,-0.6973258384659271,-0.7756251247301669,-0.9731002357129547,-0.1916295312302808,0.2044646553166367,0.29205785388825667,-0.8892713360402683,0
-0.4577006284139859,0.7225308599482267,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.10343171360081606,0.40586453677030254,-0.5732055117475955,1.325114884692047,0.5225315687252857,-0.8035895674366742,0.4363002284704958,0.934212499221991,-1.744129093742346,-0.9444561351164371,-0.701468370826881,0.17948807082314117,-0.7482380267680355,0.47162366736783756,0.48557541657965736,-1.6196267986834119,-1.4089039233666867,-1.0618771407249559,0.0964376253461319,0.36978023493282614,-0.12637351928164986,-0.7891433177925441,0.7502116748532102,-0.14768122896791344,-0.0964376253461319,1.0618771407249543,-0.5924626171942612,0.7161642658861095,0.7367456678795146,0.8992242749222835,0.12023730520615308,-0.08799472517957138,0.18764225758709038,0.8433273810784847,0.5118468759157585,0.27882240539001907,-0.17942508891434333,-0.1864257194905595,-0.5551985114998699,-0.24540631275998087,-0.09645999267988113,0.12214944469431245,0.18071947766026855,-0.2706882785040748,0
-0.09789695541265715,0.6967630939767645,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.1569271448097092,0.07324181991846762,-0.4812002168440706,1.177254182758498,0.4925696581534012,-0.5450396974029125,-1.9245760482725554,-1.2540398052323203,0.6371260689503947,0.3671145263810925,-0.42078904965568137,-0.8058573090654348,-4.418410545672045e-4,-1.061615397929178,-1.8301052853059654,1.2701283248417727,0.8649144206521643,0.07195265285990604,-0.6452678416013011,0.7574494846004104,1.578038024538966,-0.12476489271686875,0.3987212897791689,0.3671537257509264,0.6452678416013011,-0.07195265285990675,-0.03541234474315745,-1.009968447893631,-0.10933200607758836,-1.0259302987822392,-0.5454256239766699,1.5817699465603012,-0.709509049969999,-0.8177176958673952,0.2638024885416898,0.3620903820258042,0.9587239960437993,-0.97102233077416,-0.8793552956620708,-0.685407289429221,-0.5405845059150832,-0.12479618717266176,-0.4316415915936655,-1.136704559054746,0
-1.1516077120594044,-0.6173929705677911,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.4198281206240434,-0.28964341136887706,-0.1442422641769629,-0.40771171085194696,0.3368260337821363,0.09233219603643587,1.8846947841077961,1.3575472421397479,0.659564352726092,1.1964900502439058,1.454019911206734,0.44264395481548374,-1.5138692340769642,2.6862140263797083,1.9758655373957066,0.9985581752516722,1.8199933735908067,2.125866452813557,1.465333844976243,-0.8495867060811616,0.06331942860434767,0.11610252664209546,0.10180809983144577,0.18829340801165703,0.18519772824446498,0.8495867060811616,-1.4653338449762439,2.7498390175123615,2.067050737539819,0.41832933897092733,0.8992242749222835,1.690519086868198,-0.05648973137315825,-0.8726274695258333,-1.4267675574142176,0.8219023601333442,-0.27629743884854874,-0.3311783002420958,-1.272088472313216,-1.0349505520599276,-0.9054077777638412,-0.9529858396334858,-0.04248097655033679,-0.4316415915936655,-1.4459960878228426,1
1.3670179989498932,0.6194597960623787,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,6.003210814479385,-0.7966870636966469,0.03486227566633282,-0.4771496692697016,-1.3586424138158926,-0.2439567106808356,0.09386235609106482,1.5721033128820483,0.37087666098685496,-0.4748639346439791,-0.6403734443052788,-0.9064253159302339,0.393702909646747,0.3057266414213473,1.5963602813254634,-0.4816525577795196,-0.018863402968536655,-0.2862163255927136,-0.2611143426240418,-0.9772859963810728,0.17496056683336295,-0.5585624483314209,-0.9910151901835421,0.6228059125558361,0.5530823060504384,0.9772859963810728,0.2611143426240411,0.438080386840281,1.7668537438389946,0.5547934799317504,0.2015172482105774,0.18851042614798086,0.5736101447550955,0.18764225758709038,0.34501385799472056,0.3258135853852078,0.19555442875423396,-0.482931511569848,0.16025650409986858,-0.38663698373552574,-0.1269445113490324,1.1407440084753266,0.12214944469431245,-0.32030321536567735,0.038603250264021984,0
-1.7170134839186342,0.9029052217484598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.0030077841693914,-0.7210956935101674,-0.5920036137852022,-0.1305385268344097,-1.5724555775030045,-0.45369008468402755,0.7241980358341558,1.0909495984474493,-1.4383474556890845,0.18089089889182097,-1.3548704875051183,-0.5429143457315223,1.6759631794239915,0.06692220218353793,0.5798911524626241,-2.154786624731856,-0.29662538806206634,-1.479697998997962,0.03622492998512883,-0.7763978591033001,-0.940147121860704,-0.9164403345796066,-0.1990835941736463,-0.5385005914941287,0.3167608936711054,0.7763978591033001,-0.036224929985129536,0.0759977097470634,0.5660657690356972,0.08171779126756346,-1.0582315500188924,-1.1001447316290225,0.7783926044967775,1.4110304042558486,1.5354294964726014,-0.32530293147172246,-0.7481493064513315,-0.6346847228976005,1.0452084958964885,0.7673611678819103,0.4822876101929924,1.7434844192945298,0.2044646553166367,-0.15329565102369538,0.6571863078002155,0
0.004904094016293398,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.5838743016777656,-0.12741270150712503,-0.08027635709007157,-0.4215993025354979,0.7227722600614942,0.22783158265257053,-0.2622954568477692,-0.6399188161728117,1.6333557556218545,0.16035660473420732,1.0290900918601251,0.039142848018415236,-0.6234120557656858,-0.49752821203666053,-0.5872380561692502,1.8665507342557988,0.10641448341796078,1.2815527879564523,0.773109214277421,-0.7133741297612541,-0.1323961095447319,0.2900264643724948,-0.3571485572162969,-0.11111264748558289,-0.08668065666942533,0.7133741297612541,-0.7731092142774217,-0.5924626171942612,-0.7097714541928067,-0.6369933511261053,0.3436427536518511,0.3762615087380082,-0.9701345517591269,-0.6279498401920818,-0.983822203561983,-0.4803306735805153,0.11228645211844858,0.6552175733882943,1.0634549287170376,0.6895635396829819,0.600749411603942,1.109020828958526,0.6160407084282594,0.29205785388825667,0.5334696962929761,0
1.9838242955235992,-0.05050211919562982,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.31392460596624344,-0.016310450003180245,-0.44879583624911845,1.1681743538733984,0.5882688949053907,-0.1382798463804296,-0.9254211661275334,0.36374161687011386,-0.21375317377020578,0.34406256717858935,0.13440472766726094,0.15546653459731868,0.0196081921982061,-0.39498224249563296,-0.2512535784081556,0.30795938637695996,0.292620707353941,0.6912331826893902,-0.5022446364654003,0.21187376710484015,0.8744850532546621,-0.7497325911752087,0.5941340034724538,-0.1616110213965608,0.5022446364654003,-0.6912331826893908,-0.23037994010104354,-0.6347222057676005,-0.9554096800346926,-0.9225662948249498,-0.767313267037611,-0.43454965705011084,-0.05703537174666111,-0.3747723420151606,-1.0384305451721696,-0.05424950115312168,0.4275877563966659,-0.8797901666714156,-1.0868156375258795,-0.8207922053274488,-0.5405845059150832,-0.28942660841731066,-0.5429799678216537,-1.0129879475475077,1
0.3647077670176212,-1.5192647795689571,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,0.6686225737643393,-0.4512786181940413,-0.277515538818657,1.357548890776926,0.7286874011676556,0.9776635332934818,-1.4963061264601984,-1.6443841121028069,1.1179270899675284,0.773065468568381,-1.1936210813847288,-1.0176898393509755,1.1551040723240067,-0.8710329550873085,-1.6843039991499706,1.0348626820934281,1.1734266991551179,-1.773666294592434,0.13114384342216406,-0.2052985631237379,1.1811454239644417,0.5553650829511151,-0.4840952550154589,0.14059981198384033,-0.13114384342216406,1.773666294592433,0.577342954953057,-1.0850176963188372,-1.255630790148503,-1.7882398279672513,-1.39883963574952,0.7626401075935709,-2.0144564064166746,-1.7589765728033937,-0.5423417704240322,-0.05424950115312168,1.413983630027056,0.6620334066649622,0.8710913388138142,0.600749411603942,0.47455723862252236,-0.04248097655033679,0.013711913318286572,0.5953280020465953,1
-1.2030082367738797,0.33601437037629844,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.34023148218598254,-0.5664172509504457,-0.15657776124106768,-0.375580837936436,-0.14065519811209928,-0.7231669577789898,0.7399346685007873,0.7393468933459335,-0.8350080496404536,0.1525424510080176,-0.350416995432328,-0.24049216460601644,-0.6930622784535123,0.3264881052117214,-0.17991393725843244,-0.6173302951921604,-0.15723115421728975,-1.3255027532684673,0.8366905045627424,0.3130815961002917,-0.6885149372644885,-1.1915081275821937,0.5159078515221108,-0.3518182767563213,-0.8366905045627424,1.3255027532684667,-0.8709877534198129,-0.18442671521636386,-1.3193140559302208,-1.1938968052128347,-1.3305665148076924,-0.5605696322757617,-1.1173050988595852,-0.7069813574043363,-1.0384305451721696,0.4731143508735179,-0.482931511569848,0.6711566230752374,-0.10137901367278856,0.10997909147286698,0.886958572340925,0.03983423407198747,0.514734606344233,0.8427612250610729,0
-0.6376024649146498,-0.41125084279609675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.3256946802270442,-0.6431763394547153,-0.06688706495146794,-0.523245129115853,-0.1987902484754574,1.425545951641612,0.2506835867229747,-0.9974548401964132,1.4272719544552939,1.2192887233152703,0.10905411422412264,-1.1367499578977673,0.7687937889481822,-1.1198882997007722,-0.34697762904936347,0.1465523673319213,0.47055252369243444,-0.3471945350124867,0.4930801176436278,-1.2140866518976365,-1.4659506043575434,1.0148751266838156,-1.7828335117832763,-1.1257321023831506,-0.4930801176436278,0.347194535012486,-0.06326485836571254,-1.4602639384448675,-2.238172605066429,-2.020808836871154,-1.8767514823423164,-1.1276595207911904,-1.5251011477491712,-1.592872065108806,-2.0306080946684437,-1.053465220782544,-1.2416975682086098,0.890113816921823,1.3378771080073837,0.39767203775660004,-0.033013633646279864,0.7806711296729086,1.1827648637121608,0.8427612250610729,0
-1.100207187344929,0.5163887321765315,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.18904874181302367,0.13720772700535894,-0.5164978457064292,0.6870478023325173,0.2537687589685303,0.44468248841373437,1.3286171015530912,-1.1202216135065874,0.674174199333592,0.35237324102544504,1.4318908246008755,0.1754634283967577,-0.3761437563286961,0.9693087173715634,-1.0551167336613483,-0.15790882925972494,-0.2355048103875659,0.08301123374971872,1.8705987732626375,-0.9941802342682327,-0.8525364734344254,0.4710899110499351,-1.0673455412338024,-0.6880270812040106,-1.8705987732626375,-0.08301123374971872,-0.5089050763265954,0.5660657690356972,-0.7370670544973751,-1.1163738022448682,-1.1086788717467513,0.2270552128845555,-0.30171300108041293,-0.3747723420151606,-0.9764194483286528,-0.9701972441467586,-0.8623145398892288,-0.2867811000035777,-0.010615114107371936,-0.4315605721200442,-0.4771381468814831,-0.9479482933959068,-0.15329565102369538,-0.08511336124321738,1
-1.0231064002732158,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.49664747126415926,-0.8350740607153893,2.050970666790048,-2.4058398535803516,-1.9669901649117492,-1.868819590367566,1.3187893839200904,0.14565241312818616,-1.4349857372634998,-1.6526284940089975,-1.3493555272387858,0.6864631893723431,-0.7120430875260466,1.058305831736078,0.6010259767861557,-0.23176951573350557,-0.28621632559270754,-1.321428539256431,-0.529783266025729,1.8871740692107435,-0.7498922670915702,0.40486141581489626,1.7087544690889198,1.8690634468330358,0.529783266025729,1.3214285392564302,-0.8709877534198129,0.41596727218528484,-1.2283379619563388,-0.7804407893836761,-0.8185181077439823,-1.411204465048904,-1.1988643086375024,-0.8177176958673952,-0.9764194483286528,1.4168180860790833,-0.8623145398892288,-0.6790794056453779,-0.38663698373552574,0.27921023634565156,-0.3502454288142823,-1.0302635040182315,-1.32234860141757,-0.08511336124321738,0
-0.9203053508442651,-1.6996391413691911,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,2.4770007374562706,-0.2210013526812325,-0.3706781330291445,2.563895407532787,2.191454706848766,-0.014343968235070451,0.4304683693006827,0.2102375036833305,0.7936872266909866,1.3194888883328095,1.3099855959200326,-1.5946215415078842,0.5785631302995242,-0.05081928784783786,0.25234134398979596,1.231216704539885,1.760622704623278,1.8657307392625473,-0.06374491962016399,0.5980390997956302,-0.6417409931996012,-0.03382299552987408,0.14863316954909667,0.003505215586681766,0.06374491962016399,-1.865730739262548,0.02029268250195297,-0.5596729573423944,-1.592242337851867,-1.2455788071914804,-0.7843815472730677,-0.7180946013078251,-1.6882195673050053,-2.2572900958871576,-1.2864749325462383,0.3065783976019474,-0.7864379342253526,-0.7429419205172992,-0.6459624110652865,-0.5500223735309933,-0.6040308649486834,-0.20711139779498602,-0.26463402725168356,-0.8274130302866491,1
0.13340540580248203,-0.35971531085317227,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2937137159173798,-0.6687627022894718,0.01412388653591246,-0.5499749700447042,-0.23680162755919154,0.8914186498422738,0.51545604942906,0.7957888871754467,0.8636627574901188,1.4239759577604643,0.7962866809576793,-1.0249074359607022,1.1940152612216526,0.26666398068804187,1.3342840419328257,1.1685742643517556,1.6932836765006543,1.465333844976243,-0.36726020632542794,-0.046493351781616385,-0.44034148244715055,0.25295671642566425,-0.00801442949932349,-0.19807654650771822,0.36726020632542794,-1.4653338449762439,0.9672781456688292,0.11577027848446049,-0.3549674598070702,0.3565632541465125,0.8371050750953478,-0.7811045889206503,-0.8726274695258333,-1.4267675574142176,-0.4803306735805153,-0.24854144663662048,-0.6346847228976005,-0.8068044353892204,-0.5681647828663581,-0.5330992590437151,-0.9529858396334858,-0.28942660841731066,-0.48731077970765985,-1.136704559054746,1
-0.6890029896291251,0.43908543426214564,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.3425573704994127,2.0945644838642337,-0.7196038740783615,1.12675961971769,0.29267452344246997,-2.578587148179128,-3.3149738832612052,1.9548712907708303,-1.7326102530028793,-0.7493444332526178,-0.3286624480826743,0.65578182877813,-0.7099019065610018,0.20520332996158783,1.5334486457145107,-0.8877170309255984,-0.8729567327820204,-0.31993580742281313,-0.13094794135889734,2.8762625787972897,4.755473879738551,-1.131406539340171,1.460399661099024,0.12191212077478564,0.13094794135889734,0.3199358074228124,-0.7038726716844818,0.11577027848446049,-0.20030810005147043,0.6020527635450756,0.18851042614798086,-1.6002344278873806,0.35076067714292497,0.5664865349208381,-0.6043528672675491,2.181649871474443,3.6987125339059945,-0.7966675282666931,-1.196308595731778,-0.6478003683463802,-0.4348405741924158,-0.20711139779498602,-0.2955613539816801,-0.7311889991143528,1
0.72451144001895,-1.41619371568311,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5786350343125716,-0.13144908275958464,-0.40886901015890953,-0.3747141134432819,-0.12902818803942767,1.1892269909447168,-0.5018014495321409,0.12143448702612553,1.0619820628814962,0.47964397451742014,-0.23926691541314005,-0.7231347035363326,0.7075793867699964,-0.2308670967865213,-0.41453902173286067,0.6329505423983469,-0.1564084965234438,-0.1227108960387,-0.2046283627832927,-0.9466440937964052,0.45746064803119924,-0.5825767506947814,-0.807046330524651,-0.7762631123105571,0.20462836278329197,0.1227108960386993,0.5216379277079463,-0.3345252120667762,-0.3913578973966235,-0.5349512799851129,-0.27233314020935756,-0.49755964466293656,-0.13859458152457876,-0.09793149585751397,-0.4803306735805153,-0.9146852597229018,0.35171115073279,-0.1864257194905595,-0.4514683405679659,-0.7192535184037778,0.1890486229713212,0.7806711296729086,0.7374113588002092,-0.5799798072721716,1
