player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-1.158516055968491,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.4821106693052209,-0.2721740783507456,-0.36199838822692515,-0.287680172368929,-0.09101680895569353,-0.051843838288488764,-0.7005858587134883,0.6217707467762036,-0.04811349336838751,0.29941713688078064,1.3706580488615898,0.31800602970308967,0.19715421320819315,-0.4707872892364771,-0.8332052402685617,0.4220818413027175,0.42680407215743704,1.1360522199736263,0.7426913412446393,0.2690842859994891,0.4899517061088503,-1.6872723527492437,0.4835273541984026,0.027434163601436138,-0.7426913412446393,-1.136052219973627,0.1317027369921738,-0.4846237089171882,-0.16391766246191838,-0.5607922809744348,-0.3747428216220998,0.7311351137871589,0.35076067714292497,-0.1532996650890431,-0.29429738304996345,0.05677446769459199,0.19995793940503753,-0.6517097564145549,-1.3461410648556402,-1.1084851516111824,0.664896315723324,-0.8656330827735822,-0.6543183440496418,-0.5181215015185524,1
-0.6633027272718879,0.9029052217484598,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.11055001123475654,-0.5920036137852022,-0.1305385268344097,0.05458267823874147,0.015862245173864826,0.8258900714221663,1.3114133785908955,-0.34564829031760697,0.807432884580966,0.23603884192203645,-1.1864259770093366,-0.24994652862174616,0.2425607556299369,1.133647937974678,-0.79663853591619,0.759154837471681,0.7153772518766278,-0.5252107151899512,-1.0972459357537168,-0.9060563996867584,-0.6642924002078063,-0.3280321089178083,-0.3380247941418559,0.39156459484475975,1.0972459357537168,0.52521071518995055,0.02029268250195297,0.7161642658861095,-0.7097742263052108,-0.9742482968035945,-0.6649035856248688,0.29006520049738066,-0.8726274695258333,-0.762349526635866,-0.29429738304996345,-0.7759052986632599,-0.482931511569848,0.5708012425622179,0.30057539868834077,0.1438253204474232,1.3945294446097283,0.28677986593896093,-0.2089648391376897,0.22417816752487937,1
-1.074506924987691,0.1298722426046032,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3466276750479154,-0.5408308881156891,-0.17393725084550635,-0.35281008000132574,-0.13215853690514695,-1.1859389962914975,0.25583622298522163,0.9384012468980136,-1.8922023073928853,-1.654502542772288,-0.6074414075691547,1.6608372053722082,-1.4436367284446119,0.04223248166938545,0.18886001222272963,-2.0173396541417072,-1.9708434406118767,-1.2987103676458371,0.45956749966015986,0.2066122340902731,-0.3088356719156153,-1.0930398424437469,0.5558837741439718,0.22678931025497656,-0.45956749966015986,1.2987103676458365,-1.3723329986258064,-0.03432821836595151,-0.20940570944885942,-0.08273376267196997,-0.8697229484503528,-0.6865896075014126,0.35076067714292497,1.2309045656991897,-0.5423417704240322,0.0012624832707351544,-0.482931511569848,-0.6608329728248301,-1.0738493661593913,-0.8207922053274488,0.28421816152172197,-0.9479482933959068,-0.8769950965056176,-0.7036964187794109,0
0.3647077670176212,-1.3646581837401863,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,0.6686225737643393,0.6361418022831113,-0.5992447461542535,2.210964433293536,0.9773265396447873,1.366353596505861,-0.7420444688331664,-2.6362650413037536,1.512593646762671,1.3543814963883225,-0.6669157893789055,-1.5197555399772424,0.5731561788055558,-0.9470547521453039,-1.3664326160703786,0.49472679065135966,0.9094816554697435,-1.0117882743416888,0.09388569754642515,-1.3272570361065534,0.06974066047208771,2.230729625972303,-1.5528538154450091,-0.8728304571199549,-0.09388569754642515,1.0117882743416882,0.2152602778598393,-1.0850176963188372,-0.973604898829468,-1.4393863146113988,-1.2110885531594928,0.8571550890128092,-1.5251011477491712,-1.3713993881826885,-0.4803306735805153,-1.3587811351137562,-0.4070549059059717,-1.3906902856467844,-0.24400799870415715,-0.8207922053274488,-2.221913020305493,-0.12479618717266176,-0.09762646290970158,-1.5078543935764617,1
-0.6890029896291251,0.7225308599482267,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.3425573704994127,0.40586453677030254,-0.5732055117475955,0.5690027926666529,0.17953477158147302,-1.0219074213348478,0.5452313064140234,1.3843067175519057,-1.0354412532441069,-0.767432938572426,-0.1550324870048924,0.6292737994564915,-0.6946013842482829,0.4408024910796639,1.3994325008729305,-0.72439686176762,-0.752623339482319,-0.38662849897585155,0.17200761631813533,0.726949626448509,-0.30676082014575246,-0.48609895482160204,0.6805148040570769,0.26291020115512165,-0.17200761631813533,0.3866284989758509,-0.6203151308168162,0.491016520610491,0.22727954162577424,0.9379857764062678,0.5640125913280355,-1.2851844898232538,0.2692014673650073,0.5111183656893089,-0.17027518936292965,0.5286263352973745,-0.4070549059059717,-0.40538291333714505,-0.5811310542328463,-0.29617565622181696,-0.09645999267988113,-0.4540570296619595,-0.4316415915936655,-0.45626319576493324,0
0.6217103905899984,-1.158516055968491,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.04707254852885811,-0.4821106693052209,-0.438485436776663,-0.28561663396739506,-0.5063162891813197,-0.15004624470925715,-2.029086896148251,-1.7299739532365699,-1.1638458850361406,-1.1425265311580761,-1.4088455856714641,-1.0795575149630863,0.9355609546955744,0.25279770766922843,-0.697432247017237,-0.910710209178345,0.6568083406450856,0.5575604709640516,0.46715141202740545,-1.935702775158308,3.0740872134243835,1.6757712277942127,0.6758403822458691,2.194759541334157,2.3759175405011232,1.935702775158308,-0.4671514120274062,0.15955525061472892,-0.7097714541928067,-0.24579614703841146,-0.6641562849317252,-0.3918111018575571,0.6996301199807459,-0.46483142063624716,-0.7069813574043363,-0.17027518936292965,2.9433976577351446,1.6416134470186852,0.15113328768959466,0.4821031978191731,1.396135792506029,0.09387908442092041,-1.1125787146405561,-1.7677021063295222,0.40975308478573785,0
-0.6633027272718879,-0.87507063028241,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.596493238681898,-0.11055001123475654,-0.08027635709007157,-0.4215993025354979,0.7565374640872903,0.2408001708105504,0.1598401275184031,0.7988876351385962,-0.18169068400312946,0.7996176125507478,1.2319952168294055,-0.2647570891524852,-0.9171467418982401,0.15934752661764706,1.0148591920682988,-0.7786582024460794,0.9079430590318247,1.114065494069934,-0.5609884768922861,0.1952844489803987,-0.06304341719274331,-0.0798346906899728,-0.5340991482413125,-0.1799310122710424,-0.5139860003273283,-0.1952844489803987,0.5609884768922854,-0.03541234474315745,0.641115017460903,-0.6551885699208807,-0.9225662948249498,-0.5624939042121272,0.5736101447550955,-1.1173050988595852,-1.0391903727935126,-0.17027518936292965,0.1400424443303771,0.19995793940503753,0.8718673841012752,0.4302381123532211,0.3299795798074865,0.728342674756924,0.36909507656128593,0.514734606344233,0.5334696962929761,0
0.3647077670176212,0.1298722426046032,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,0.6686225737643393,-0.5408308881156891,-0.17393725084550635,1.195046540387725,0.6486399087442626,0.25340963361065105,-0.4189721747762638,-0.21156841720648525,-0.42769514887215804,0.17730809100124656,-0.6072770495987465,-0.10946230121777054,0.6219614477159201,-1.0633012442694592,-1.308070746542591,0.273111849833876,0.8433986405001289,-0.5252107151899527,-0.30735587342307225,0.2690842859994891,-0.49013938600669504,-1.025263836508215,0.8486015887304034,0.5929054160863824,0.30735587342307225,0.525210715189952,0.15955525061472892,-1.2351161931692491,-1.264728399545891,-1.6331938220313174,-1.467112756691348,0.6051151385615076,-1.1988643086375024,-1.149926711256571,-0.8523972546416179,0.05677446769459199,-0.6346847228976005,-0.6517097564145549,-1.0349505520599276,-0.685407289429221,0.37938770007212164,-0.7833178721512579,-0.9883334727336057,-0.76555472453303,0
0.33900750466038404,-0.3854830768246345,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,-0.15997513789514695,0.5337963509440852,-0.588250402738109,1.0128829524954321,0.3315802879164096,0.860787785466486,0.046279053082516224,-1.4760490608383832,0.8361910378887761,-0.15141795905330807,-0.07471181077241834,0.39185775333056505,0.464518543818364,-0.5532284605598345,-0.7539708092254898,0.5770098805564134,-0.18080103606007444,-0.09305301462755473,-0.009609152108405178,-0.7328049138609045,-0.6177315798168486,1.260140563498348,-0.5574870252775794,0.020333740963549566,0.009609152108405178,0.09305301462755473,0.4659329004628361,-0.4846237089171882,0.1272058382545045,-0.28946177058654887,-0.05044549714841698,0.19555021907814235,0.2692014673650073,0.34501385799472056,0.2638024885416898,-0.9146852597229018,-0.9381911455531051,-1.4271831512878814,-0.6848612251647502,-0.8377153198147269,-1.5557262504526888,-0.7833178721512579,-0.8769950965056176,-1.2604211705619852,0
-1.1773079744166424,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,2.058340841038846,-0.6431763394547153,-0.06688706495146794,1.3974566944978608,1.6346998014458367,2.2062946098005263,0.5220299142450981,-0.18271409211367537,2.816362763235091,2.5949294969863197,0.5417746077445585,-1.8054221238521857,1.7529560933289725,-0.813476137451525,0.938721875287851,2.125767061265803,2.4074643145746593,0.4783555005605047,0.2644887865563884,-1.3163732880906613,-1.5314249768807033,1.1931012395494682,-1.6968501672710963,-1.0231151069835802,-0.2644887865563884,-0.4783555005605054,1.106540713781605,-1.009968447893631,-1.11916664918768,-0.5349512799851129,0.2738518273252659,-1.0016395455655394,-1.3619827281933365,-1.648240234340335,-0.4183195767369984,-1.1644891896302574,-1.317574173872486,0.8353745184601769,1.3897421934733356,0.4822876101929924,-0.1916295312302808,1.1099319721622063,1.4054416161681371,0.904619530814692,1
-0.8689048261297889,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.06649788450833415,-0.4262893497828976,-0.5408308881156891,-0.17393725084550635,-0.5984819101348559,-0.19342393613422434,-0.25451483091557503,-0.045870336254671,0.45259545654617633,-0.734387937329173,-0.9380095953580517,-0.2525966584061723,0.841469273121135,0.0030572784352869264,-0.28417971753679877,-0.28213400037139486,0.032040969014076465,-0.3284984946602284,-0.19575715951429745,-0.15036214763897582,0.3569638645557682,-0.2217265265399778,-0.9022306126101498,1.023882000973122,0.8987435708987387,0.15036214763897582,0.19575715951429676,0.1317027369921738,-0.10937746679115769,0.5456958705343614,0.3048812521678669,0.3079883877961804,0.29006520049738066,0.02452383803125581,0.12354118106860354,0.20179139169817292,0.05677446769459199,-0.482931511569848,-0.9071598159022387,-1.1775795370912954,-0.7700228618656133,0.2207718024881207,-1.1948939252628807,-1.378017789531564,-0.8274130302866491,0
-0.9203053508442651,0.7225308599482267,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,2.4770007374562706,0.40586453677030254,-0.5732055117475955,3.0135624567307207,2.3479721501347304,-0.11537361089887177,0.35480782216838275,1.0569628430084288,0.09519663099285702,0.9735647581187892,1.6563911634915367,-0.9769988137506872,0.8461658917013057,-0.3870367631242173,0.7268012058818677,1.0504331281833128,1.6950813875580615,1.652616263271448,0.6200753015809853,1.005908803379335,-0.8747098037537939,-0.714538495387177,0.9129870018015693,0.38923518730104395,-0.6200753015809853,-1.6526162632714487,0.24311279148239442,-0.7848207026180125,-1.5194614626727603,-0.9871687972982559,-0.5795621844475838,-0.9701345517591269,-1.6066603575270884,-2.146553757424099,-1.2244638357027204,0.7229182807808735,-0.9381911455531051,-0.5422311594912614,-0.8015576674631424,-0.4315605721200442,-0.033013633646279864,-0.8656330827735822,-0.7099875321636356,-0.3944048900113141,1
-0.9203053508442651,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,2.4770007374562706,-0.8350740607153893,2.050970666790048,0.44498297934688336,0.319953277843738,-0.5263973347783623,0.13857214555889633,0.13251455625255165,-0.7555119576609316,-0.5998715435241467,0.6520409707591455,-0.08924788295309823,0.8770203383671827,-0.42069564626173356,0.6244337283834992,1.1353407170172014,1.6561002974909018,1.943454842271065,-1.0381887348318013,1.6082766964222717,-0.6116382817234981,0.44634383920507137,2.146432333579471,2.3967219926008707,1.0381887348318013,-1.9434548422710656,0.29881781872750485,-0.7848207026180125,-1.4284853686988783,-0.9484072958142716,-0.5112890635057554,-0.9071245641463012,-1.3619827281933365,-1.980449249729511,-1.1624527388592034,0.9727222106882286,-0.8623145398892288,-1.1443634425693747,-0.7756251247301669,0.025363519036474696,-0.5723076854318833,-1.277209135885205,-1.712032918215528,-0.5799798072721716,1
0.004904094016293398,-0.9266061622253344,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.13787919891756065,-0.8478672421327675,2.722204264828343,-2.0154395524722046,-2.209815798352545,-1.0007656186797538,0.15214025162877565,0.7669165515263129,-0.8737221804456745,-0.7084359717397483,-1.712144743025975,0.7332388865191676,-0.31220755127950434,-0.37859303291281243,1.545546759701732,-0.08458312285999926,0.792420314666427,-0.2971274843375756,-2.0404738019066264,1.0796348475013668,-0.5880834593129997,0.5047248237459188,1.0964711211848228,1.69464566476919,2.040473801906627,0.29712748433757485,-0.3974950218363748,-0.4846237089171882,-0.46413877257572894,0.3565632541465125,0.3079883877961804,-0.8756195703398886,-0.7910682597479163,-0.762349526635866,-0.10826409251941274,0.5286263352973745,-0.8623145398892288,-1.2173491738515698,-0.8145239388296306,-0.38079122865820925,-0.5723076854318833,-1.277209135885205,-1.9347096706715041,-0.8892713360402683,1
-0.8689048261297889,1.4955638390920825,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.3489535633613456,-0.3745195296897717,-0.32438616075064136,-0.09267221992363296,-0.01767720695884177,-0.17570120127292066,1.9090069041206899,-0.2959583627592897,0.2077671170750428,0.5893705881020145,-0.7965466177030939,-0.83446808751468,-0.4808563232996079,2.8978668541600183,-0.5137498334831472,0.052410785061001434,0.2831504332260125,-1.3016642670278302,0.2045801889163758,-0.23614917507227243,0.2828475131101718,-0.11168404024970686,-0.2287103338477619,-0.48976934224065727,-0.2045801889163758,1.3016642670278296,-0.7317251853070371,1.6918044954137887,-1.446680587493655,-1.4393863146113988,-1.347634795043149,-0.4660546508565234,-1.5251011477491712,-1.2606630497196296,-1.1004416420156866,-0.22078545442469194,0.27583454506891375,0.041654690766301246,-0.02358138547386016,-0.11002139686175369,-0.1916295312302808,-0.12479618717266176,-0.04195727479570725,-0.5799798072721716,0
1.3156174742354179,-1.2100515879114147,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3477906192046305,-0.3361399854376369,-0.34174565035508003,-0.027162844123158253,-0.0033670407155536224,-0.261931478747293,-1.208867925452412,-0.8804566951584292,-0.00569156883411937,-0.10578856104959672,1.606897806385688,0.8279396534315306,-1.0444683701572184,-1.4917976750298494,-1.4587620864533375,-0.7700205378335734,-0.5252665154695757,0.5873904109192033,1.6090502964931452,-0.6793983915484081,0.16475900326509196,-0.2623014166508326,-0.755850241876516,-0.375290207063041,-1.609050296493146,-0.587390410919204,-0.9823978079100336,-1.3852146900196616,0.018034525485845748,-0.7416792878996918,-0.972132629863095,1.3297299961089997,0.9216751455883455,0.6772228733838963,-0.4803306735805153,-0.8314172830871166,-0.2553016945782196,-1.1626098753899237,-1.0997819088923677,-1.277716296483967,-0.4771381468814831,-1.1125787146405561,-0.5429799678216537,-0.8892713360402683,1
-0.2263982671988458,0.15564000857606544,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.32264668714160644,0.16279408984011548,-0.518233794666873,1.4269053115318553,0.6486399087442626,-2.0664341515007747,0.38891994705004124,0.6152122658941096,-1.7209264314838726,-1.0360743383835658,-1.2530669083293415,0.05216552913196893,-1.3288479169885412,0.29062198316316523,1.188766202402077,-1.5251429033556998,-1.226471719377516,-0.37315522795503414,-1.3389429987860084,1.5456578089289568,-0.24266610991009646,0.3535796120284176,0.8125549882941425,0.1495364620173386,1.3389429987860084,0.3731552279550334,-1.2330704305130304,0.340918023760079,0.20908432283099887,0.8087807714596554,0.08610074473523979,-0.9071245641463012,0.5138790966987595,0.7879592118469556,-0.4183195767369984,1.3890620938671545,-0.2553016945782196,-0.08607033897753999,0.10608132819102022,0.43151826673115745,-0.857816301083085,1.2745623934068555,0.6260729825722207,-0.5799798072721716,1
0.9815140635913272,1.1348151154916164,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.15483044353726144,-0.4024489945702387,0.36748499251816774,-0.5570033214501194,0.36744909743890647,0.12095252852301216,-0.7098772071270061,-0.8341678437240262,-1.103606779540394,-0.0658702284151861,-0.6915034000220953,-1.4389672940329639,-0.7360005104155573,0.2247604347159477,1.62602896146139,-1.1828887655264695,0.49643406739502655,-0.4852248819529001,-1.2094604077470812,-0.7630516575955741,1.2116795149340782,2.773841662499709,0.31997830668124766,0.5812419523168496,0.4252606312080358,0.7630516575955741,1.2094604077470805,0.10385022336961848,1.3165582532877582,-0.3549674598070702,-0.8838047933409655,-0.6649035856248688,0.006520256239666901,-1.1173050988595852,-0.762349526635866,-0.29429738304996345,1.5000860627148682,3.2350221659600846,0.9630995482040194,1.0007540524786946,1.209981533145967,0.31594134103852145,1.1922471827845313,0.848749735028197,0.9664778365683122,0
-1.100207187344929,-0.8493028643109486,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.19195610220481132,-0.4768649810287978,-0.2115494783217901,0.05805644438679743,0.015862245173864826,-0.18967108197634217,-2.5223383974344507,-0.3205086704828935,-0.13278943998675546,0.42618614230806173,0.06891218540867923,-0.6873668280366675,-0.5113584534371209,0.7963769506035143,-0.8874751802183349,-0.22746757050497482,-0.24398952455661146,0.1590389773671773,-0.06374491962016399,-0.24720108492732937,4.259781555657388,-0.4536808786851861,-0.04616298258402953,-0.792271139899932,0.06374491962016399,-0.15903897736717798,-0.5924626171942612,0.491016520610491,-0.5733100853443877,-0.9096457943302884,-0.9379960693921812,0.25856020669096863,-0.22015379130249568,-0.319404172783631,-0.9144083514851348,-0.38732140769626244,3.3867753772878366,-0.6790794056453779,-0.7885913960966542,-0.7530997473783346,-0.794369942049485,0.4514102871836102,0.45906541823023866,-0.9511296417938885,1
-0.8689048261297889,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.2684008765744537,-0.3565127003799935,0.3035190854312764,-0.5529527738757504,0.4522568341021012,0.1531504025704105,-0.9910067143866921,-1.0441436036568683,0.5065508214029291,-0.34068528601650105,-0.23425450365789435,0.33988807733580473,0.25916625382739344,-0.15201855118700705,-0.6655978097186502,-0.21853461219759734,-0.02935537794425963,-0.49194527965972146,-0.6280087910670794,1.0864182721050466,1.2261238149668037,0.7663385900477184,-0.9120781522717001,0.4311355519593131,-0.17574648861274514,-1.0864182721050466,0.6280087910670786,-0.09111737198826762,-0.5596729573423944,0.2545723698179399,0.09815324425328795,0.08610074473523979,-0.08799472517957138,-0.22015379130249568,0.06817301183707392,0.015758101167622184,0.8616982418405155,0.4275877563966659,-0.669956189235104,-0.996051737960463,-0.7869459763528921,-0.15990635171348128,-0.8656330827735822,-0.48731077970765985,-0.45626319576493324,0
-0.5091011531284612,0.7225308599482267,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.011559125220325652,-0.579210432367824,-0.1363250233692226,0.2862315061001328,0.11424463809647085,1.093256588822471,-0.31520589710194935,-1.8150400196843905,0.7319793708851952,0.25776512452310374,0.46386889812299,-0.3439026077559775,0.8983731133392104,-1.1617896048773568,-1.1982044038220667,0.5343683194542659,0.2999314785057275,0.4316262532639202,0.2045801889163758,-0.6225560699327528,-0.7312253362078136,1.2771406396601679,-0.458986428386817,-0.04228257434033518,-0.2045801889163758,-0.4316262532639209,2.0256736633259265,-0.4846237089171882,3.2931739085456,1.8941028130111983,2.083089532283709,3.7871195130091895,0.8401159358104279,0.6772228733838963,3.1163129433434786,-0.49834537654397587,-0.5588081172337243,0.534308376921121,1.1563493088765513,0.8715192434003977,-0.5088613263982832,-0.12479618717266176,-0.04195727479570725,0.22417816752487937,1
0.9044132765196139,1.0832795835486928,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.5838743016777656,-0.13671625476084556,-0.4128990739419065,-0.3023974739183524,0.35708231377937705,0.128554804339759,-0.14091131450873182,0.4223901106665896,-0.310050064980907,-0.10710030398554198,0.06647909225289172,-0.30741304140728176,-0.3420328140033202,-0.8418328253706707,-0.584942913222147,-0.37363848647742404,-0.36936912026980695,0.22920065608442775,1.1360522199736263,-1.5459974836040618,-0.645208827110642,-1.1657266523001282,0.04837818021602056,-0.22157449568723256,0.13734375457206727,1.5459974836040618,-1.136052219973627,-0.7595776989295921,-0.4846237089171882,0.2454747604205509,0.007709740790658993,-0.135786898325702,1.0146800580448727,0.35076067714292497,-0.1532996650890431,-0.17027518936292965,-0.6093693453916895,-1.0899443568808573,0.0051618251252043045,0.028283699992091807,-0.0592520533999176,0.2524949820049213,0.7806711296729086,0.06938110143228039,-0.5799798072721716,0
-0.4063001036995106,-2.1634589288555044,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,-0.049495443007215444,0.047655457083711085,-0.4696272237744448,0.9695929933593072,0.3248723974898683,0.28045504874440425,-0.2989292855668719,-0.3495776049616399,-0.1019322770472062,-0.4478550500997539,-0.7637450237744483,-0.29202797785904355,-1.3219565006607485,-1.3780853056579037,1.2145589311154825,-1.7994622559915723,-1.2148980513111587,-0.37315522795503414,-0.6715663093066304,-1.710862931633844,-0.9702457811766488,1.6983988910559218,-1.6466120398595343,-0.603877987123725,0.6715663093066304,0.3731552279550334,-1.17736540326792,-1.1600669447440433,0.7913313242638433,1.3643622927300878,0.4274663494443799,-0.34003467563087314,1.0847935651441794,1.4523772426253072,0.8219023601333442,-1.5808290728091832,-0.7864379342253526,0.589047675382767,1.4416072789392878,0.549980068142106,-0.3819686083310823,2.0153992890077768,1.739456744852101,0.5953280020465953,1
-1.2544087614883548,-0.6431607365392533,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.46408503487613734,-0.5664172509504457,-0.1450047681714419,-0.7344913508946546,-0.2448510960710411,-0.4554092714516821,-0.2230923070506763,-0.8237254730125475,-0.9584418188626346,-1.0754926176040294,0.9360954038584056,1.039259549520875,-0.571391915098495,0.7260014755910187,-1.8891406031736608,-0.7835664655047787,-0.5238315588006616,0.5873904109192033,0.6941558255444445,0.06232960878356298,1.0334935334856712,-0.7723438015894438,0.5178219695905064,0.8867735145450745,-0.6941558255444438,-0.587390410919204,-0.4253475354589299,0.9413120111617277,0.6548671833030202,-0.5091102789957901,-0.767313267037611,2.3063848041077932,0.9216751455883455,0.6772228733838963,0.139780294854656,-0.16527347000083534,0.5793409677244183,-0.8341740846200435,-1.060883094792903,-0.8207922053274488,0.47455723862252236,-1.0302635040182315,-0.8769950965056176,-0.2706882785040748,0
0.72451144001895,0.7225308599482267,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.474551532286573,-0.029103631420558513,-0.4412733907538617,-0.06008356162203671,-0.023937904690280336,0.2588637548115085,1.7818185594309028,0.6921382374090232,0.2847273147973194,0.4344855251752729,1.0921052492268757,0.09987804708578603,1.1300721826842886,1.540855717052032,0.3173341360370284,0.8470840594490067,0.7400507674649458,1.0345842828972671,0.4634132099205562,0.7691984571958895,-0.9020064597361845,-0.6272859541765414,0.45530581983370205,0.15766307315961747,-0.46341320992055685,-1.0345842828972678,0.9672781456688292,1.3165582532877582,-0.20940570944885942,-0.018131260198663828,0.32505666803163763,-0.37153966943728567,0.02452383803125581,-0.4301405112466897,-0.4803306735805153,0.5563823275093027,-0.9381911455531051,-0.43275256256796935,-0.671894953798262,-0.4654068010946016,0.062155904904119784,-0.6186874509066087,-0.48731077970765985,-0.332546584257695,0
-0.9974061379159777,1.9851513925498596,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,-0.1338088943690579,-0.7199354279589849,0.28319597540471164,-0.3710772138195086,-0.3217682396287149,0.7854147193433709,1.634785594377092,-0.5701619119680464,0.8343929200248852,-0.06333328465484277,0.3118140068866152,-0.2803461171664424,1.1018839422290676,1.3643512026625202,-1.0673085807839648,0.9915192160478823,-0.10005534761806219,0.7610291440431215,-0.329502323768793,0.008851165611715051,-0.8770174486838838,-0.29311175864330713,-0.14403752250393526,-0.015348200895783934,0.329502323768793,-0.7610291440431222,0.7723105503109431,0.9413120111617277,-0.646090960523493,-1.051771299771562,-0.6649035856248688,-0.2770246880180474,-0.13859458152457876,-0.4855086804782194,-0.8523972546416179,-0.22078545442469194,-1.0140677512169813,-0.8797901666714156,-0.8793552956620708,-0.8715615487892844,-0.3185222492974822,-0.04248097655033679,-0.2089648391376897,-0.9511296417938885,0
-0.3034990542705592,-0.6431607365392533,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.1832340210294483,-0.38731271110714993,-0.3214929124832349,0.2209542752069064,0.10753674766992953,0.8411793829110814,0.5163148587458491,-0.07971602597312491,0.8992629253179212,0.9936119606655421,1.7126973369580427,-0.49169194337797256,1.5233026208480602,0.1327996853253009,-0.7442381484948826,1.395620419684661,1.2172673271428582,1.2234273880116016,1.122534507594003,0.35238562170966,-0.5756225376360172,-0.6389130871759907,0.16902712157158647,-0.10331958887555112,-1.122534507594003,-1.2234273880116022,1.4129183636297125,0.11577027848446049,-0.009258302706318612,-0.39282577454383927,0.15437386567706757,0.8571550890128092,-0.709509049969999,-1.2052948804881005,0.20179139169817292,-0.22078545442469194,-1.0140677512169813,-1.8468511061605053,-1.8129268340492097,-1.650024815204093,-1.0481553781838862,-1.5241547677521787,-1.32234860141757,-1.6934293108373202,1
-0.04649643069818187,0.43908543426214564,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.45071117707391406,-0.7583149722111197,0.40181915436837584,-1.4103042146760802,-0.657162760955781,0.7927092809383884,0.5285900460865225,-0.9574167853367983,0.9131528363386966,0.09766530203930235,-0.020395826762111536,-0.24427906356646084,0.36267077117576585,0.6253603544125818,-0.7370701393044239,0.8301149882865018,-0.007369982076976536,0.6912331826893902,-0.7133741297612541,-0.7399051904888204,-0.09903415209835367,0.5681364119798821,-0.4104827576247268,-0.13416502895104707,0.7133741297612541,-0.6912331826893908,0.15955525061472892,0.340918023760079,-0.5824076947417753,-0.8450432918569822,-0.5112890635057554,-0.34003467563087314,-0.05703537174666111,-0.3747723420151606,-0.6663639641110671,-0.6648813298155464,-0.02767187758659086,0.21499580256151593,0.4821031978191731,0.27921023634565156,-0.1916295312302808,0.6160407084282594,0.29205785388825667,0.038603250264021984,1
