player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.09789695541265715,-1.6996391413691911,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.13076090128362017,-0.2593808969333673,-0.3591051399595187,0.887406956700477,0.3780883282070961,-0.11837730499777382,-0.31427299489921895,-1.407965521456167,0.8733584764398074,0.5744230773797413,0.3781578394926163,-0.7477316834716401,0.18452630088250255,-0.9052175224398858,-2.0224883948878927,1.2436482092077603,0.5950494493585068,0.1590389773671773,0.3580292690535297,0.34898302985722934,-0.4754774939497302,-0.10766975387033018,0.05332931832628506,-0.1658281631972143,-0.3580292690535297,-0.15903897736717798,0.04814519612450831,-0.9349191994684248,-0.4277483349861756,-1.3489428111487698,-0.8867912286858101,1.2352150146897614,-0.6279498401920818,-0.762349526635866,-0.23228628620644656,0.029018475482663446,-0.7105613285614767,-0.9801455471844351,-0.8793552956620708,-0.8038690908401701,-0.794369942049485,-0.28942660841731066,-0.15329565102369538,-0.8892713360402683,0
-0.35489957898503444,-1.0812127580541053,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,-0.026236559872914074,-0.19541498984647596,-0.39150952055447086,0.8070659184811083,0.2823890914551066,0.9876107376885366,-0.15595154872114803,-0.04646565634354201,1.7576354172476234,1.4368605860242372,1.4098266869875287,-1.172707896113027,-0.03039478170865322,-0.07967932914547392,0.1489412666089997,0.3788876887644541,-0.04477731018586941,1.0614552385657101,0.8700970699576539,-1.4036668796193834,0.13422739205799364,0.2131917179313753,-1.9987535091024304,-1.911705461665343,-0.8700970699576539,-1.061455238565711,-0.11896988561082296,-0.18442671521636386,-0.3367722410122935,-0.21193876761858224,-0.05044549714841698,-0.6865896075014126,0.4323198869208419,-0.04256332662598434,-0.790386157798101,-1.3310251429018278,0.04820472807728505,-0.21379536872138252,-0.07544647093981212,-0.8546384343020056,-0.6992004034990842,0.7806711296729086,1.461110804282131,-0.6418381130257917,1
0.13340540580248203,-1.1842838219399534,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.27917691395844146,-0.8350740607153893,2.1898465836255574,-1.856688079225452,-1.90706634376798,-0.18036737125499105,0.962692307620817,0.38547952453407236,-0.5259868078756987,-0.3853083945580058,-0.47347062021393643,-0.150543249711983,1.1597232070060501,0.46421040773268557,1.1656943631751697,1.314453735794359,1.7934080637033094,0.8989187262297652,-1.5372941035987373,1.4095869841974182,-0.8562896084242562,0.6444469921766321,2.0139640673283656,2.251833699425872,1.5372941035987373,-0.8989187262297659,0.911573118423719,0.26586877533487285,-0.4186507255887879,0.21443774870523882,0.7517636739180628,-0.6865896075014126,-1.1988643086375024,-1.592872065108806,-0.35630847989348147,0.7506742729928018,-1.0899443568808573,-1.2994581215440402,-0.8274902101961188,-0.07617516788719629,-0.8895394805998851,-1.0302635040182315,-1.6006945419875402,-0.9511296417938885,0
1.3156174742354179,-1.132748289997029,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3477906192046305,-0.2721740783507456,-0.35621189169211226,0.04858466719750325,0.007812776662015243,-0.9966280340870525,-1.3973002530545808,0.18296514825799834,-0.9603915657954548,-0.366269243824695,0.5244217089568494,0.9642343248856673,-0.9790321327992648,-1.7591429224774338,-1.4369216273182217,-0.6442369237438149,-0.19089494808143892,0.8018189915875111,-0.0799856498736912,0.40759817050507535,0.15556768644589988,-1.6940871462987839,0.6586127404907177,0.28979619324702743,0.0799856498736912,-0.8018189915875119,-0.9823978079100336,-1.685411683720486,-0.46413877257572894,-1.0905328012555453,-1.2452251136304073,1.109195039464111,0.758556726032511,0.40038202722625016,-0.790386157798101,0.22331042096616224,-0.02767187758659086,-0.48749186102961545,-1.2294446225572482,-0.939254006738398,0.9504049313745251,-0.4540570296619595,-0.5429799678216537,-0.332546584257695,1
-0.2263982671988458,1.1348151154916164,-1.6032360836506476,1.0385308760612593,1,0,0,0,1,0,-0.7226826087232228,0.32264668714160644,0.36748499251816774,-0.5570033214501194,1.5469234276804464,0.6786018193161472,-1.994081729991705,-1.5795988872068187,0.6887665643420389,-1.5777948846104901,-1.2559424775674006,-0.7860922276956929,0.7979963123390608,-1.2920017776582127,0.2440078976751528,1.2870870517929638,-1.3574714827582675,-1.0700026643102727,-0.19143037735720503,-0.8822777243979375,1.4818662338414201,2.412490800519042,0.35183139357778676,0.7854536130275704,0.5881373892533038,0.8822777243979375,0.19143037735720433,-1.2609229441355856,0.04072103005925432,-0.50962681956267,0.188596747715916,-0.3747428216220998,-1.3796994712424915,0.5138790966987595,0.6772228733838963,-0.8523972546416179,1.4723300705029398,2.400379503657447,0.24236545179233895,0.39133929825375646,0.7022880985276131,-0.1916295312302808,0.6983559190505837,0.29205785388825667,0.22417816752487937,0
-0.5348014154856993,-1.1069805240255675,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.5377913561338942,-0.5152445252809326,-0.18840349218253855,0.8773259456338688,0.5592013697237117,0.632594497674038,-2.12344772127985,1.1415082089663209,-0.006313509090696635,0.9833630545387566,1.2014016526421345,-0.325303771695834,0.3493972683496909,-1.93939451336665,0.6520708257559295,0.19596243414805267,1.279908638011749,1.4252941555476124,0.22497917377587734,-0.530524414360658,0.9716557884523622,-0.9052116679943237,0.2028421387039519,-0.02883846103905462,-0.22497917377587734,-1.4252941555476133,0.4659329004628361,-1.760460932145692,0.5002078235474204,0.7829397704703327,0.8371050750953478,0.8571550890128092,-0.05703537174666111,-0.6516131881728072,0.38782468222872474,-0.6648813298155464,0.5034643620605421,-0.8889133830816909,-1.164613265724808,-1.0238695791747903,-0.0647368131630805,-0.8656330827735822,-0.8769950965056176,-1.136704559054746,0
0.33900750466038404,-0.7977673323680251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.15997513789514695,-0.7327286093763631,0.31502170634618254,-0.5876010482317433,-0.36648750913899036,0.2730265310423032,-1.1365399045675602,0.8103261287213918,-0.504698535606958,-0.022899771181337035,0.4719617318003141,0.667532129386925,0.6583680577763901,-0.341136252963385,-0.7546778552320554,0.5191417582866669,-0.0787338494512818,0.08301123374971872,0.5613699807042828,0.27818356839896535,1.2181938775598065,-1.8661214277014566,1.1965872420715407,-0.04709745561470271,-0.5613699807042828,-0.08301123374971872,0.8558680911786088,-0.10937746679115769,0.74584327727690225,0.2015172482105774,0.4103980692089227,0.7941451013999841,0.758556726032511,0.7879592118469556,1.0079356506638961,0.05677446769459199,0.8069707847160468,-0.6790794056453779,-1.4498712357875443,-0.9900233502002335,0.31594134103852145,-1.0302635040182315,-0.9326642846196119,-0.76555472453303,0
-0.4063001036995106,-0.6431607365392533,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.049495443007215444,-0.5664172509504457,-0.1450047681714419,0.2275924204414953,0.07399729553722294,-0.738387589599354,-1.466760312641411,1.6614537156541738,-1.6486958031542351,-1.42737699632257,0.15641599531339614,1.3292056160737538,-1.1200289222188446,-1.5410924043995076,1.5220368311009183,-1.5821186288014286,-0.8404711214197608,-0.2118842566452726,0.4234769879856554,-0.0923737844980449,0.46934202036619727,-0.7417626577442035,0.6584799153050849,1.0351035367487573,-0.4234769879856554,0.2118842566452719,-0.9545452942874786,-1.3101654415944555,0.9186978558272787,1.6615338041072958,0.785900234388976,-0.34003467563087314,1.3294711944779316,1.6184817503198954,1.069946747507413,-0.3318094232724056,0.04820472807728505,-0.998391980004983,-1.1775795370912954,-0.8884846632765624,0.3476645205553221,-1.0302635040182315,-0.9883334727336057,-0.5181215015185524,1
1.9838242955235992,0.7225308599482267,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.2819436416565791,-0.029103631420558513,-0.4412733907538617,1.1581241257176675,0.5578597916384034,-0.8414954934117035,0.30034853773655595,0.48406134432435,-0.6688182122601694,-0.4397909358368961,0.49005761436700274,0.5665684669361035,-0.020698836894687853,-0.8335892027743695,0.11405798535588661,0.013448385239700966,0.24224776811840282,0.21054164239835904,0.45956749966015986,1.1494379339223133,-1.2473091579134339,-0.5471107982699213,0.9168654448061092,0.8082575516387769,-0.45956749966015986,-0.21054164239835974,-0.20252742647848845,-0.9349191994684248,-0.7097742263052108,-0.5478717804797735,-0.5112890635057554,-0.40304466324369825,-0.30171300108041293,-0.4301405112466897,-0.790386157798101,0.8894542340524437,-1.2416975682086098,-0.43275256256796935,-0.6329961396987983,-0.2623294272472596,0.28421816152172197,-0.9479482933959068,-0.8769950965056176,-0.20882997275045564,1
-0.3034990542705592,0.3617821363477598,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.1832340210294483,-0.8094876978806327,0.6419587605631106,-1.2434645926917873,-0.637039089676157,0.8961429571533609,0.5910565134054963,0.06078368704579133,1.2231534408236098,0.4701873132410389,1.1039450422512287,-0.45389364862528586,1.6324007159895706,0.0169441871990132,-1.1311215580132516,1.6147272810487583,1.2043230699229601,1.116988546947158,0.3978337296906128,0.3849669649657762,-0.7942692989860001,-1.21976141731328,-0.051265456123469486,0.5645205402234574,-0.3978337296906128,-1.1169885469471588,1.6635909862327087,0.11577027848446049,0.3182556355996563,-0.3411437725651945,0.2909201075607231,1.3612349899154128,-0.6279498401920818,-1.0945585420250417,0.38782468222872474,0.19555442875423396,-0.8623145398892288,-0.5148615102604385,-1.0219842806934394,-0.9731002357129547,1.2041903675089267,-0.7833178721512579,-0.7099875321636356,-0.20882997275045564,0
0.33900750466038404,-0.35971531085317227,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.17741930024587296,-0.6687627022894718,-0.023488340940371298,-0.34756481593456784,-0.11829556335696156,-1.0692556619971063,-0.4195155134038557,1.9268432559676023,-1.4784900420879874,-0.8927579509694235,-1.7882472288722058,0.20078459580610722,-1.447241362773924,-0.48179590455918775,2.8263582011162858,-1.4809232305017603,-1.0599032545154796,-1.2601455701587203,-1.1891589033857164,0.04075950921689233,0.09314564718542195,0.20615813863715848,0.5288865375659686,0.12583982533731544,1.1891589033857164,1.2601455701587196,-1.4280380258709164,-0.7097714541928067,-0.973604898829468,0.44700675760914055,-0.20406001926752979,-2.639899223498999,-0.46483142063624716,0.12354118106860354,-0.9144083514851348,0.0012624832707351544,0.04820472807728505,-0.10431677179808911,0.015317428625603584,0.22844089288381547,-0.5405845059150832,0.6160407084282594,0.06938110143228039,-0.5799798072721716,0
-1.1773079744166424,0.1298722426046032,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,2.1978941398446543,-0.630383158037337,-0.08713980282331305,1.4350827726849007,1.757677792599094,0.8825685213243536,-0.4590952965659108,0.8376513339977061,0.5168487731451491,0.6979304855014491,0.4429761210863446,-0.28319913859151996,1.725542101563491,-0.9068503191201993,0.6492721711528887,2.1936223575779605,2.24439447253801,1.5219753568508918,-0.90531003275748545,0.49690832343840846,-0.27834003982918293,-0.49264151862149425,1.4769290313516583,1.2838705535242976,0.90531003275748545,-1.5219753568508925,1.245803281894381,-1.009968447893631,-0.7734574920869285,-0.354064273059855,0.4957394703862077,-0.6865896075014126,-1.0357458890816678,-1.592872065108806,-0.4803306735805153,0.1400424443303771,-0.5588081172337243,-1.0075151964152582,-1.0738493661593913,-0.5161761445564365,-0.15990635171348128,-1.0302635040182315,-1.4336869776455579,-1.0129879475475077,1
-1.100207187344929,1.1348151154916164,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.4955417426488382,-0.19195610220481132,0.36748499251816774,-0.5570033214501194,0.8237320531539278,0.28283628415020934,-1.441295491391668,-1.4633115516122577,-0.3676787204236253,-0.3147292892142555,-0.3856632363979397,-0.794398598908977,-0.5853630248664033,-0.49410818259253436,0.7316854935515036,-0.41698399374794765,0.4596140271743967,0.1839568651976148,-0.37315522795503414,-0.7133741297612541,1.5104493916551847,2.7414274928209754,0.08360042819551111,0.8809243668075454,0.6809791701133399,0.7133741297612541,0.3731552279550334,-0.6203151308168162,0.340918023760079,-0.8007503202790929,-0.8708842928463041,-0.6649035856248688,-0.37153966943728567,-1.1988643086375024,-1.2052948804881005,-1.0384305451721696,1.63886602377451,2.9315157433045793,0.561678026151944,0.5210020119186368,0.8715192434003977,0.31594134103852145,0.6160407084282594,0.29205785388825667,0.6571863078002155,1
-0.4063001036995106,1.9851513925498596,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,-0.049495443007215444,-0.7199354279589849,0.28319597540471164,-0.25795211518239364,-0.2569252988388155,-0.7264035192204018,-0.48403922682280925,0.9432371058270993,-1.1820765936937654,-0.9251485765527749,-0.8291083795257104,0.6323902514842324,-1.0028025479025624,-1.2737325540355326,1.3015009641017414,-1.5016494884266625,-0.8688741137802021,-0.4863880375980577,-0.6484112087471453,0.008093285895996285,-0.6116382817234988,0.018446230352024466,0.10789928921808485,0.3544520000805007,0.6484112087471453,0.48638803759805704,-0.8709877534198129,-1.0850176963188372,0.6002815269186915,1.2351572877834756,0.4616029099152932,-0.43454965705011084,0.9216751455883455,1.3416409041622488,0.6978801664463103,-0.1375174777889068,-0.7105613285614767,-0.5422311594912614,-0.4514683405679659,-0.38079122865820925,-0.15990635171348128,0.03983423407198747,-0.26463402725168356,-0.7036964187794109,0
0.3647077670176212,1.7532414988067013,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.785777293743885,0.6424563302382503,0.5082099881093286,-0.5789920082824084,2.152150594612163,0.9415511240365669,-1.1897045535434365,-1.6850727674728263,-0.17708135317324153,-0.4465462963378469,0.21768068097674612,-0.7391126866127735,-0.24504679157273446,0.28609620858033113,-0.8735928288422327,-0.9884301405483036,0.06255121750357466,0.6722784122630238,-0.11972941589683889,-0.8893153741744672,1.9401771029667323,1.4376691374792752,-0.7512008253634124,0.6652799541188313,0.37335347480806697,0.8893153741744672,0.11972941589683818,0.29881781872750485,-0.7848207026180125,0.13630344765189217,-0.40574627503850064,-0.3576745413866426,1.6132749403667133,-0.38327221085833024,-0.3747723420151606,0.44983577907224165,2.3050098368607914,1.8692432640103136,1.0452084958964885,0.4432043837197094,0.7022880985276131,1.3945294446097283,0.5337254978059351,0.1250502895462747,0.7809029193074537,1
-0.04649643069818187,-1.6996391413691911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.45071117707391406,-0.2593808969333673,-0.3591051399595187,-0.24468886279596974,-0.06910436689565855,0.1691375175659407,0.6887130085600024,-0.5047524129829116,0.42493286023711324,-0.05596483691089676,0.9102503635573321,-0.07266626323080971,0.23347534366863465,0.5375942204161517,-0.7641566256462506,0.7688215494347465,0.09979449503887483,0.9573302853504951,0.2920044097428146,-0.001904023001491449,-0.4067301295857261,-0.07789025593687188,0.18829340801165703,0.17018692989911316,-0.2920044097428146,-0.9573302853504958,0.04814519612450831,0.26586877533487285,-0.5824076947417753,-0.8579637923516437,-0.5454256239766699,-0.18250970659880966,0.10608304780917345,-0.319404172783631,-0.6663639641110671,-0.3040534310604773,-0.7105613285614767,-1.1808563082104715,-1.0349505520599276,-0.9054077777638412,-0.7626467625326843,-0.4540570296619595,-0.3759724034796717,-0.9511296417938885,1
-1.100207187344929,1.3151894772918502,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,-0.19195610220481132,-0.3233468040202586,-0.3434815993155239,0.27954843187139944,0.11782217965729289,0.25435822521976337,1.9044705432310454,1.1506669210621365,0.7584792311754006,0.2873103740916189,-1.4706867353695279,-1.3935412612558646,-0.5374082132794028,0.7989898335925102,0.1420661850123184,0.6446917959175261,0.543070141573185,-0.6949470730335814,-1.3166012534636966,-0.8906632585547635,-1.813535112985719,-1.4302374135352516,-0.38539115925561596,0.15668473559799762,1.3166012534636966,0.6949470730335807,-0.6481676444393714,0.41596727218528484,-0.7552622732921518,-0.5737127814690962,-0.3064697006802721,-0.6235796198885869,-1.5251011477491712,-1.482135726645747,-0.9144083514851348,-0.9424412519348303,-1.772833807855743,-0.7611883533378483,-1.3072422507561756,-1.3454087544330806,0.9821281108913258,0.6160407084282594,0.013711913318286572,-1.136704559054746,1
1.9838242955235992,-0.7977673323680251,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.2819436416565791,-0.7327286093763631,0.31502170634618254,-0.07404049060598678,-0.026621060860896863,0.06725010279640954,-1.1425550602390602,1.3103565397617247,-0.9191370289934369,0.2205613316492524,0.5678680676211486,0.417020100067369,0.3239821675455817,-0.5513956020842651,0.16985001991850152,0.14092357317521317,0.6163524443524949,0.5444209881177442,0.23455420748543962,0.23020625945868578,1.0158166672439395,-1.6206183973135921,1.3814322312388227,0.31500766529294333,-0.23455420748543962,-0.544420988117745,0.0759977097470634,-0.7097714541928067,-0.7552622732921518,-0.5607922809744348,-0.47715250303484213,-0.24551969421163483,-0.38327221085833024,-0.6516131881728072,-0.9144083514851348,-0.10976148557697851,0.4275877563966659,-1.1352402261590995,-1.6702978490178413,-1.159254495073018,-0.0647368131630805,-1.1125787146405561,-1.1553410370755877,-0.9511296417938885,1
1.9838242955235992,0.38754990231922204,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.4999956710406544,1.1478690589782419,-0.6571097115023823,2.137636809514706,0.8923599275752638,0.9590804698039189,-0.37662962809615197,0.01829548453050113,1.4350123786796694,1.9756731654268753,0.19379759344832545,-2.1573822108264418,0.2761874931996803,-0.5344235446959782,0.10335100522501581,0.3954570053057945,1.1311305876465167,0.5174554829923397,-0.24888924451037456,-1.0576614508824465,-0.018437790870871006,0.07884725286263936,-1.546480747249429,-1.4641430134225486,0.24888924451037456,-0.5174554829923405,0.02029268250195297,-0.7097714541928067,-0.8098479296764806,-0.6383152839424023,-0.4600842227993849,0.038025250046078915,-0.8726274695258333,-1.149926711256571,-0.728375060954584,-0.9424412519348303,0.12408133374116129,0.44307621281837667,0.4172718409867329,-0.2623294272472596,-0.0647368131630805,1.6861384465184783,1.6837875567381073,-0.3944048900113141,1
-0.7661037767008384,-1.880013503169424,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,4.122989200863647,-0.7769170130324907,1.4676985944126986,-0.6848848948694842,-0.5180436574989238,-0.06820998150545304,0.553664827233256,-1.8227842070164737,-0.09876237608561793,0.39348575184871215,1.4177941842034254,0.6311658288869435,-1.0849871342838864,0.10487437365003353,0.5573012173748594,0.030624030032798708,-0.1931563402192743,0.20165553586392093,-0.8963291925090734,1.7498032920237159,-0.6650951815100502,3.060120653964301,0.16578567348098985,-0.7231043856944805,-1.6463244955967986,-1.7498032920237159,0.8963291925090727,0.0759977097470634,0.491016520610491,-0.054746349693259644,-0.031051760693324323,-0.10165033785478751,0.25856020669096863,-0.8726274695258333,-0.5962450189412776,0.20179139169817292,-0.8036612908751883,2.096873081001942,-1.0622544948769042,-0.8274902101961188,-1.0238695791747903,-1.8095116865870906,-0.7010026615289333,0.1250502895462747,-1.0748462533011267,1
1.110015375377516,-0.30817977891024867,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,1.1701579418966481,-0.6652743739878442,1.096696333308729,-0.6501659156606069,-0.03662145036921652,-0.009180545751889433,0.6865665156571211,-0.3411782792182568,0.8047882396251769,0.9886700806366594,0.6117056343459288,-0.31290075704712195,-0.9844237873821889,0.5985024722808567,0.5455444304086768,0.975415655112514,0.9812743968007505,0.5442056242145761,-0.49529816032406576,0.06447137185505257,-0.3566708345397924,1.0147923297784436,-0.11997381947233304,-0.3626146007536903,-0.26393641250792166,-0.06447137185505188,0.4952981603240644,0.605195468575612,0.5660657690356972,0.16359627584405784,0.6537347655237203,1.0589927181562884,-1.0646495331783645,-0.6279498401920818,-0.4855086804782194,0.3258135853852078,-0.47058938433204756,0.6552175733882943,-0.6334633235940058,-0.5940973255993336,-0.685407289429221,-0.3502454288142823,0.28677986593896093,0.3477270420022505,-0.5799798072721716,0
-0.04649643069818187,1.9593836265783975,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.45087853266109723,-0.5751462018424264,0.36748499251816774,-0.5570033214501194,-0.05120778008907436,-0.011863701922505961,0.08390371493044907,-0.7211848799882005,-0.5041822388106695,0.5839283068049801,-0.05346239197844814,-0.10970383893290436,0.5265238398850575,0.7215469586955742,-0.6750572720180359,0.045891371875534784,1.0807954980585806,0.7113778479564379,0.03622492998512883,-0.18555039652161812,0.6042910613464635,0.31359132473603174,0.7353504136470488,0.28284884434618707,0.7640257380103972,0.18555039652161812,-0.036224929985129536,0.6609004958207222,-0.6347222057676005,-0.018355912103706302,0.007709740790658993,0.4445346296798359,-0.18250970659880966,-0.22015379130249568,-0.26403600355210183,0.20179139169817292,1.1392581639597994,0.9587239960437993,1.820681890769815,2.012123219064761,2.039214143022611,1.109020828958526,-0.20711139779498602,-0.32030321536567735,2.018069034379841,1
0.4161082917320974,-0.12780541711001567,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,3.8832293977851298,-0.7734281805623455,0.9687645191349462,-0.6374356232840185,-0.6441749866255013,-0.10219662633326239,0.33357802941829945,1.805628964480078,0.40962380204792437,-0.05933255885004917,-0.5315901728300563,-0.7734796050671701,0.35798531218806157,-0.1559688376996529,1.4937013969613298,0.29868833399672495,-0.502888113261679,-1.3240072894147876,-1.4375436385994584,0.37080434932556694,-0.6196905950004641,-0.9819251506229115,-0.2598164896045218,-0.41850078553345604,-0.6015421611840672,-0.37080434932556694,1.4375436385994576,-0.29536913855367236,1.0663940918704047,-0.6157655958655328,-0.37990527404917784,-0.5454256239766699,-1.5057194464681423,0.051710241290561454,0.9356076631310333,-0.2736270174354578,-0.6648813298155464,-1.0140677512169813,-0.4601222117987924,-0.5162996974004062,-0.6346379459673855,-0.3819686083310823,0.03983423407198747,0.23638866577426285,-0.7036964187794109,0
-1.2030082367738797,0.9802085196628456,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.41000813158888666,0.3035190854312764,-0.5465876276874562,0.3322387179535135,0.10708955497482678,0.4773407433642309,0.2731342186059101,-0.12894621800987965,-0.31775420165768925,0.018065559910330528,-0.9266240724840665,-0.3606897113359998,-0.6509278279886503,0.24091078082940914,-0.18717019444800798,-1.0204854753346,-0.5236065865488779,-0.83882515761197,-0.4318681387001143,-1.3141533394876406,-0.13354615513775397,-0.011814195052127135,-0.5826305021266435,-0.534686032673912,0.4318681387001143,0.8388251576119693,-0.8431352397972577,-0.25947596364157,-1.3466068841223853,-1.2197378062021575,-1.4841810369268051,-0.6235796198885869,-0.6279498401920818,-0.319404172783631,-1.2244638357027204,-1.1644891896302574,0.12408133374116129,0.8080048692293539,0.6765972683164937,0.38074892326932136,0.47455723862252236,1.2745623934068555,1.127095675598167,0.5334696962929761,1
1.9838242955235992,-0.7719995663965628,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,0.4999956710406544,4.167059873479512,-0.7705250435847149,2.74164810385236,0.9800096958154039,0.22677857247660874,-0.9646253608276301,-0.08269371593198022,0.3401595465429905,0.8023088045472906,0.20212138546112,-0.5685599500921171,0.36882718312189267,-0.6948895977353702,0.09793440304807795,0.33267135756868305,1.108679959157156,0.2567889334467663,0.020989325180847843,0.053186650185989434,0.6278534360365846,0.21145971024039384,-0.12966237858519566,0.039369453313044374,-0.020989325180847843,-0.25678893344676695,0.0759977097470634,-0.8598699510432187,-0.8826288048555859,-0.7029177864157086,-0.5454256239766699,0.006520256239666901,-0.9541866793037505,-1.149926711256571,-0.6663639641110671,0.08453045990652028,0.6552175733882943,0.1785029369204177,0.2616765845888761,0.19459466390925928,0.062155904904119784,-0.04248097655033679,-0.04195727479570725,0.22417816752487937,1
-1.3572098109173063,0.18140777454752677,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.7284951467520117,-0.6152677752490963,0.16279408984011548,-0.518233794666873,-0.29979318654091536,-0.07268190845648059,-1.5831188425848777,0.21392211724474924,-1.1459185014903377,-1.1584845746051176,-0.8894908480564688,-2.621045141175579,-0.6866769613406123,-0.6259326401088011,0.7442542105997446,-1.0673085807839648,-0.9037723446710978,-1.3259217085104045,-2.7148097313727666,-0.8822777243979375,1.5759407691424498,0.45196271057102977,0.49396678719358966,0.668872734806956,-0.13812281249426017,0.8822777243979375,2.7148097313727675,-0.7038726716844818,0.41596727218528484,-0.646090960523493,-1.051771299771562,-1.2964299543367779,-0.18250970659880966,-1.1988643086375024,0.012804842605544792,-0.23228628620644656,1.0282341951120857,0.04820472807728505,-0.9618991143638861,-0.5940973255993336,-0.3130987707090945,-1.6508957890030895,0.6983559190505837,0.29205785388825667,-1.198562864808365,1
-0.14929748012713334,-0.05050211919562982,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.41524138029410446,0.44424408102243734,-0.5697336138267077,0.3717656844307069,0.12095252852301216,-1.456127124768679,0.3824115100203546,0.47823105721128506,-1.0425545968374783,-0.4701186095555465,-0.559793475420126,0.12879100551970774,-1.1763734886630806,0.4467876891681132,0.7060202842973826,-0.2282897569482657,-0.06891324607114296,-0.6501878279857761,-0.11864316273067908,0.8493616839691039,-0.07728969977169586,0.05572442133913853,1.1820557851646405,0.5438968450212438,0.11864316273067908,0.6501878279857761,-1.0659553487776992,0.5660657690356972,0.40923172957353837,0.7312577684916879,0.59814915179895,-0.2770246880180474,-0.13859458152457876,0.17890935030013266,0.5738579727592754,1.0004782029001573,0.12408133374116129,0.6255405410238652,0.5599008260181015,1.0407503882731821,-0.0012904541294803558,0.12214944469431245,0.06938110143228039,0.7190446135538346,0
