player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,-1.2100515879114147,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.6431784350102578,-0.16982862701171944,-0.4053971122380218,-0.652370153158054,-0.18134973336644997,-0.26263426986373267,-0.8666774874927705,0.4509426355954477,0.5212592787556553,0.05823582187975935,0.016427066315770098,0.20796122021318808,-0.751913510199314,-1.4020621335981664,0.37634513189071633,-0.14777533815877444,-0.04536190828612538,-0.38904162214375715,0.40825130337297294,-0.3861037743919954,-0.2150130162914906,-0.23826312656268117,-0.8507191524694129,-0.11999649506161171,-0.40825130337297294,0.3890416221437564,-0.8709877534198129,-1.4602639384448675,-1.028190555213798,-0.7029177864157086,-0.71610842633123994,-0.9701345517591269,-0.30171300108041293,-0.1532996650890431,-0.9764194483286528,-0.5538573609678327,-0.482931511569848,-0.9254062487227878,-0.892321567028559,-1.1254082660984612,-0.033013633646279864,-0.4540570296619595,-0.32030321536567735,-0.8274130302866491,0
0.6474106529472365,-0.02473435322416849,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.44547792836869626,0.5337963509440852,-0.5789920082824084,0.3392094378750266,0.104853591499313,0.5293705946514347,-1.497344528245334,-0.537061418502695,0.8479090653157962,0.932790673859934,0.517106098339878,-1.3309212836458524,0.8795724027025952,-0.9774578055519211,-0.700664292562809,1.2544094015744442,1.4561059609783058,0.9573302853504951,-0.2441974779926877,0.14275568292304358,1.0759565840898933,0.03008090853836292,0.09838044503753038,0.20893050252517514,0.2441974779926877,-0.9573302853504958,0.7723105503109431,-0.9349191994684248,-0.11842961547497735,-0.4574282770171454,0.03489590402886805,1.0461850518512859,-0.7910682597479163,-1.2052948804881005,0.2638024885416898,0.005227625015296339,0.7961312696212074,-0.44187577897824326,-0.3607044410025493,-0.2985932440057136,-0.2233527107470814,0.4984475503963669,0.4113489712753868,-0.10278716288710855,1
-0.7918040390580765,-1.4934970135974959,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.4941809502570791,0.6745213465352461,-0.6044525930355851,1.7713476122513325,0.8471934653698856,1.468592381727108,0.5437748874516422,-0.4045106861814814,0.489025275259527,-0.038017983347418786,-0.7488690240768087,0.2683408187532042,0.5919878414604052,1.0415627961065306,-1.9542262289895682,1.3171581135459298,0.0900522698465258,-0.31054414497595056,-0.7133741297612541,-1.450606180286665,0.2970666460221748,-1.4108292360771642,0.6454298408169414,0.13734375457206727,0.7133741297612541,0.3105441449759499,0.10385022336961848,0.340918023760079,-1.364802102917162,-1.98204733538717,-1.5183175973977192,-0.11949971898598452,-1.0357458890816678,-1.0391903727935126,-1.2864749325462383,-1.3032691506898992,0.5793409677244183,0.8353745184601769,-0.10137901367278856,0.1607484349347019,1.6800380602609295,-0.20711139779498602,-0.5429799678216537,0.7809029193074537,1
0.6474106529472365,-0.7977673323680251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.44547792836869626,-0.7583149722111197,0.49440309892538203,-1.3801488435131979,-0.7246888579162969,0.24328346133445697,-1.8711760983639998,0.782140235140466,0.21958887784077097,1.35419305999207,1.1806429576037114,-1.04092561826016,1.0264469004581476,-1.113914293448571,-0.9481602850704789,1.639574525304381,1.8415438318028383,1.7556215933338115,-0.13094794135889734,0.6873220735212219,1.4523530319964302,-2.0220215495565217,1.3291236259509462,0.037391823430777904,0.13094794135889734,-1.7556215933338122,0.8558680911786088,-1.0850176963188372,-0.2548937564358004,-0.6899972859210471,-0.06751377738387422,1.2667200084961745,-0.7910682597479163,-1.4267675574142176,0.07776919801113909,0.22331042096616224,0.7310941790521709,-1.2173491738515698,-1.9036907336146256,-1.4131012123821949,-0.0012904541294803558,-0.5363722402842841,-0.6543183440496418,-1.198562864808365,0
-0.6633027272718879,0.33601437037629844,-0.8790386569529866,2.2118479221605303,1,0,0,1,0,0,-0.356733435603381,-0.3344167614024072,0.188380452674872,-0.5303854373899801,0.4950027661987392,0.15270320987530775,0.2134246697499637,-0.9822812537499575,1.0996983032903402,0.7068843758565353,0.6199306690896557,0.28672052199343406,-0.6123103512236582,-0.5306786009292076,0.3193216736281555,2.088671118126683,-0.5757852210129941,-0.39328303182967295,0.20465562353765385,0.1880776393671132,-0.8270200038730735,1.6681012904302273,0.595588622333443,-1.5258939563283738,-1.1899045657698961,-0.1880776393671132,-0.20465562353765385,-0.5924626171942612,0.11577027848446049,-0.4823339913705056,0.6020527635450756,0.32505666803163763,-2.009799347370745,0.10608304780917345,0.012804842605544792,-0.9144083514851348,-0.7759052986632599,1.5657368413548085,0.023408257945752128,0.3265079414213163,-0.33002188519637315,-0.5088613263982832,0.8629863402952329,1.0714264874841732,-0.3944048900113141,1
-0.5862019402001745,-0.8493028643109486,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,1.8137237291074042,-0.7123736123348045,-0.15703544559434116,-0.40308251362409664,-0.893242824141407,-0.23635443486408877,0.23077431166239432,0.3186376390135333,0.4376845397746477,1.1362937909876207,0.22720344044830332,0.19582357112506804,-0.19604347479978923,-0.7571592159825633,-0.09898799198833258,2.05352368773508,0.3479582978872835,-0.5167403764694053,0.03622492998512883,0.23115255077283092,-1.0774418653110458,-0.5365041566888462,1.465263836713458,-1.190030112191833,-0.799872002359516,-0.23115255077283092,-0.036224929985129536,-0.7595776989295921,-0.18442671521636386,-0.2821865846279648,0.7829397704703327,0.9053781960371756,-2.76591919872465,-0.22015379130249568,-0.26403600355210183,-0.4803306735805153,-0.9701972441467586,-0.4070549059059717,0.3700904815361815,1.1044842234105985,0.4822876101929924,-0.9212626601166852,0.2044646553166367,0.3477270420022505,0.22417816752487937,0
-0.12359721776989524,-1.4934970135974959,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.10435469552073157,-0.41524138029410446,-0.4128990739419065,-0.2919817801556892,-0.3437924436768546,-0.09369996512631006,-0.5828825790935502,-0.3748866640669928,-0.31911114116670347,0.6323938648038208,0.01307664270733618,-0.15415394544713396,-0.03228568963318125,-1.1791665551317752,0.5455444304086768,0.339997032728943,-0.03794559740395701,-0.2937805651355114,-0.47521987007162214,0.2610696854503818,-0.3676969130271644,1.061058145852464,0.7778998489651447,-0.8919495175367989,-0.303819818068247,-0.2610696854503818,0.4752198700716215,-1.0938078624002545,0.5660657690356972,0.16359627584405784,0.31780175266252825,0.2909201075607231,-0.4660546508565234,-0.05703537174666111,0.17890935030013266,0.20179139169817292,-0.16527347000083534,1.413983630027056,0.9266066825629212,1.234146937075479,0.7361343275021692,0.31594134103852145,0.28677986593896093,0.45906541823023866,0.6571863078002155,0
-0.12359721776989524,-0.35971531085317227,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.0565875088594558,-0.6495746278721908,-0.6559695208720935,-0.03795458227740351,-1.4845549119354928,-0.4702362144028295,-0.4773115786783426,-0.17849301296367942,-0.2797149737903931,-1.5808894403411502,-1.0413268132084408,-2.153850084424073,0.20112978784859314,-0.16483160462400687,0.005543023929320094,-0.2607994211273172,-1.2267446124619643,-1.038399214592234,-1.2694823106029698,-1.6785375276851617,0.49901557201559993,0.2505401416226106,0.12030147284589734,0.9192606849920618,0.339981132114709,1.6785375276851617,1.2694823106029691,-0.3974950218363748,-0.3345252120667762,-1.028190555213798,-0.9871687972982559,-1.347634795043149,-0.6235796198885869,-0.30171300108041293,0.34501385799472056,-0.6663639641110671,0.3620903820258042,0.12408133374116129,-0.2959043164138529,-0.1921429132382052,0.17767154942198057,-0.667477223982284,0.7806711296729086,0.013711913318286572,-0.8274130302866491,0
-0.2263982671988458,-1.132748289997029,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.7158762097478791,-0.6088715823871633,-0.4768649810287978,-0.22948761757971003,-0.9401204706242328,-0.2909119436666249,-2.668022485530602,-0.014961679133673609,-1.2240236710798797,-2.2584166245884516,-3.20416554023865,-1.6019624668670902,2.775747949271398,-0.8120699103910913,1.9705684727173078,-1.2135801006404592,-1.0488706430210033,-2.3512431117452395,-0.964482122757493,-1.2283241134096814,2.8985395268638614,1.9946076113806308,0.4537503994769857,2.010932983770199,1.8700408631283627,1.2283241134096814,0.9644821227574922,-0.7038726716844818,2.067050737539819,0.427426948368315,-0.3023822710812103,-0.6819718658603261,-0.18250970659880966,1.247911984700014,2.1167952734036595,0.139780294854656,2.776861704463574,1.9451198696741894,0.15113328768959466,0.36540675552078095,1.1930584186586881,-0.033013633646279864,-1.1125787146405561,-1.6006945419875402,0.16231986177126023,0
-1.2544087614883548,-1.596568077483343,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.4687368115029976,-0.4896581624461761,-0.191296740449945,-0.5722915871149916,-0.21265322202364279,-0.2435384719686333,1.357613712317393,-1.6723046714053835,-0.2346773861620814,-0.7488367886077257,0.8451365498981032,1.4840677217776785,0.16222786526396704,1.2047674179404828,-1.86899315922631,-0.635218830425955,-0.6148980104322763,1.1824893722175853,-0.020113106998745453,0.5007423451552432,-0.6564578743656964,0.4079386283399874,-0.3128381100560945,0.37319627319379417,0.020113106998745453,-1.182489372217586,0.1317027369921738,1.0914105080121401,-0.04564874029587195,-1.0000892977929163,-1.1598837124531223,1.4557499713346498,1.0032343553662626,0.4557501964577793,-0.790386157798101,1.194770148383656,-0.02767187758659086,2.38632130820683,2.2973811891274982,1.988444799560775,1.9972698554289314,-0.12479618717266176,-0.15329565102369538,2.389218868901558,1
0.6731109153044746,-1.3904259497116478,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.36058300492849626,-0.2210013526812325,-0.38109382679180764,0.07284981205692426,0.01720382325917309,0.7885756021991196,-0.6681487320762213,-0.08220740597421868,0.40828616617948005,0.365008230271125,-1.1678209889798332,-1.1267027686231044,0.36052466772880337,-0.5618637062367987,-0.5957284741408733,-0.020156684606171094,0.011103923723354675,-1.773666294592434,0.16633209230480636,-0.736301570854409,0.3541923766224694,-0.4862693867453878,-0.5715552934969095,-0.4636877556702602,-0.16633209230480636,1.773666294592433,0.5494904413305014,-0.3345252120667762,0.74584327727690225,0.29196075167320634,0.2738518273252659,1.140700033270523,-1.2804235184154193,-0.7069813574043363,1.069946747507413,-0.7481493064513315,0.19995793940503753,-0.3415203984652251,-0.5292659687668935,-0.7023304039164997,0.12560226393772106,0.03983423407198747,0.1250502895462747,-0.5181215015185524,0
1.958124033166361,-0.8493028643109486,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,0.40040278464456736,-0.559446455726773,-0.31055362260288033,-0.35216134411774325,-0.5535672144705512,-0.15809571322110672,0.6287246947662659,0.695197063650928,0.6959019266270162,0.272168161977142,0.8125451725547845,1.0735407305648714,-0.6861130567177974,0.4523499026051348,-0.0020477015578522577,0.7568221599890373,0.1154726117366212,0.5996064378528714,0.8763442106275502,0.595033997706013,-0.42227430012180117,-0.9562311296760792,-0.19078796341355836,-0.25318096285597613,-0.470949536865234,-0.595033997706013,-0.8763442106275509,0.8837206048011639,0.491016520610491,1.5282376854522888,1.764897808064586,1.7417239275745686,0.8256500952063961,0.35076067714292497,-0.04256332662598434,1.4420133285685155,-0.44283339212011924,-0.9381911455531051,-0.2046721523111086,-0.2699405414371327,-0.3469449996836519,-0.2550758902638815,-0.20711139779498602,0.06938110143228039,-0.3944048900113141,0
1.0072143259485644,-1.0039094601397194,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.42163757315603734,0.09882818275322415,-0.4985597064485092,0.13559032629477505,0.06102870737924305,0.6366424103416164,0.018102003296075232,-0.8483135996873566,0.6678367817197135,0.299002676343115,0.6676066373684342,-0.3357080394877573,0.2136583536902826,1.4627175475228102,-0.9275591680948052,0.6210488161659167,-0.08576005755820926,-0.4914206069155262,1.3979208031972914,-0.6717818596268814,1.4404727613046726,0.22756559897631135,-0.2863830318077434,-0.47244612755542503,-1.3979208031972914,0.49142060691552547,0.1317027369921738,1.2415090048625523,-0.2185033188462471,-0.6512357844370638,-0.3918111018575571,0.16404522527173035,-0.9541866793037505,-0.8730858650989243,-0.23228628620644656,-0.8314172830871166,0.7310941790521709,-1.1991027410310207,-0.9182541097615345,-0.9561771212256767,-1.238494455284687,-1.1948939252628807,-0.7656567202776299,-0.9511296417938885,1
-0.6633027272718879,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.3344167614024072,0.047655457083711085,-0.4806215671905893,0.400184939007176,0.11424463809647085,0.6796614566434346,0.4230102793438896,0.31876802159990303,0.38343829944145824,0.18158916515840481,0.26655840407470793,0.3297605225716782,-0.40952745036734267,0.22170443852238655,2.0329885832381023,-0.4978022685348442,-0.17777679004589184,0.8111642712127044,-0.440948977121442,-1.3542808033492872,-0.3584962441536461,1.6071909011637397,-1.0116126133193575,-0.40963924224577075,0.440948977121442,-0.8111642712127051,-0.48105256270404034,0.04072103005925432,-0.45504116317834126,0.6020527635450756,0.3591932285025509,-1.8207693845322692,0.4323198869208419,0.06817301183707392,-0.9144083514851348,-1.3310251429018278,-0.5588081172337243,-0.7794347861583975,0.08014878545804377,-0.33002188519637315,-1.4605567119022886,-0.20711139779498602,-0.4316415915936655,-1.136704559054746,1
-1.1259074497021662,0.28447883843337485,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.4576849316364408,-0.23324061976819627,0.43145089960505906,-0.5604752193710071,0.7877978944230457,0.2537687589685303,2.8127202049550477,1.2438634402655686,-0.8523297953061293,3.3050279936042095,2.7722965760969007,1.2782349641955453,-2.6039816298057836,2.6148029967416027,1.9764142071022521,0.1592404409567121,2.1405182126380122,1.9205675561074682,1.2994551316290601,0.45457625868389784,-1.298475569131194,0.27268675771680273,1.3251846694725578,-2.3423783782560537,-1.7290609144299336,-0.45457625868389784,-1.2994551316290608,2.52701890853192,1.9169522406894068,0.15449866644666885,0.21443774870523882,1.0931292786272029,0.19555021907814235,-1.0357458890816678,-1.5375038958772762,0.139780294854656,-1.2477571662660425,0.12408133374116129,-0.350643614875499,0.35244048415429274,-0.6515610604546642,-1.175048096251087,0.9453015509175579,1.3497724280541432,-0.7036964187794109,1
0.18480593051695732,-1.2615871198543382,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5175804660850305,0.009275912831576286,-0.46384072723963193,-0.11000215031476643,-0.039589649018876745,1.0723681926066722,-0.45020028683434926,1.2123425525565057,0.6499630717057623,7.900820355144206e-4,-0.3852335751119142,0.3833527085070609,1.6834887458425412,0.6525667176099184,-0.1743668296584756,0.45994200544350916,-0.2829953492893401,0.9477123177844309,-1.4653421880752575,0.19096804274726767,1.2716410345859495,-1.832534730994488,-0.4219875583967409,-0.27731702334686154,1.4653421880752575,-0.9477123177844317,1.357213336384602,0.41596727218528484,-0.45504116317834126,-0.4703487775118068,-0.27233314020935756,-0.7495995951142377,1.166352774922097,0.7325910426154264,-0.728375060954584,0.08453045990652028,1.0346006017076752,-0.3050275328241268,-1.164613265724808,-1.2269469530221315,1.3628062650929278,0.8629863402952329,0.18071947766026855,-0.8892713360402683,0
-0.4063001036995106,1.0059762856343069,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,-0.05531016379079078,-0.09306953850744984,-0.41697010530764755,0.7812478189133183,0.27970593528449006,-0.663040054663502,-1.664457354115453,1.8637926190267742,-1.7017457481209484,-0.7821741076770585,-0.5703451648664642,1.043069336353966,-0.8056749056860194,-1.0059037090832232,1.6049226385456365,-1.513534131524305,-0.7836366291490485,-0.5972369986170187,-0.18555039652161812,0.11695246341048933,1.2768277003916064,-0.9350744740427918,0.7981541819355628,0.25179600184160217,0.18555039652161812,0.5972369986170181,-0.8709877534198129,-1.0850176963188372,-0.7370670544973751,0.12399424524260985,-0.4942207832702994,-1.3796994712424915,0.02452383803125581,0.34501385799472056,-0.6043528672675491,0.05677446769459199,1.1104772073715516,-0.15905607025973648,-0.6070635969658218,-0.2792525417345383,0.41111087958892223,-0.6186874509066087,-0.7656567202776299,-0.20882997275045564,1
-0.5862019402001745,-0.7977673323680251,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.1295925695289965,-0.4123340199023168,-0.7966945164632545,0.5956667882846075,-1.6016408309977979,-0.7774575959384219,-0.6841569463593833,-1.0795458615685936,1.905243314536783,-0.8314424127835286,0.18656309855988723,-0.18745834140052373,-0.26504804484324296,0.049054165796774817,-0.6614926004465468,0.7868333439170881,0.8354644112369514,1.012917823818905,1.0387885820834852,-1.2859286878517078,1.0003512326159096,0.8190418085889811,-1.8138398082823768,1.9516572682662294,0.7463759412662014,1.2859286878517078,-1.038788582083486,-0.45320004908148526,-1.0850176963188372,-1.919756276157842,-1.3231018101594472,-0.9892009100985523,-1.6632444155002057,-0.709509049969999,-1.149926711256571,-1.7825637072943747,0.5008703430854462,0.27583454506891375,-1.1261170097488256,-1.7480954772167696,-1.0746389226366257,0.15732544345452057,-0.04248097655033679,-0.5986491559356475,-1.198562864808365,0
-0.8432045637725518,-0.6689285025107157,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.40768224327545655,-0.3745195296897717,-0.33017265728545425,-0.25469599729469494,-0.05837174221319244,-0.5144867742339297,-0.0893879454683642,-0.583724109607372,-0.4335084437429579,-0.5819803400407375,-1.7317267115500345,-0.5110403136235607,-1.028733343844216,0.004059382129554459,1.1777553035901858,-0.9260796123866225,-0.6581223865920693,-1.2173253467419909,-1.154540235155578,-0.3124918524048935,0.1267543603184139,1.9815009105263601,-0.3326427512412221,0.11407452772328228,1.154540235155578,1.2173253467419902,-1.038102835155144,-0.18442671521636386,-0.5642124759469986,0.08523274375862654,-0.2894014204448148,-1.2851844898232538,-1.0357458890816678,-0.6516131881728072,-0.6663639641110671,-0.38732140769626244,-0.02767187758659086,-0.41450612974742024,0.6117659114840535,0.43151826673115745,-1.6191726094862895,0.36909507656128593,-0.15329565102369538,-0.8892713360402683,0
-1.1259074497021662,-0.35971531085317227,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.23324061976819627,-0.6559695208720935,-0.03795458227740351,-0.42509869784254545,-0.15004624470925715,1.4365328860231028,1.1159209774422472,0.0807012117924808,0.8125743046498625,1.178819297601399,-0.2978305866485209,-1.5595646426050986,2.67612033235621,1.5555540236734122,0.05118919175811922,2.015690691692747,1.879519585971717,1.465333844976243,-1.8595056647958936,0.6764139572234179,0.02668331029504661,-0.05888105897684282,0.900988922833648,0.30246223620299073,1.8595056647958936,-1.4653338449762439,2.52701890853192,1.4666567501381707,0.05442496307539909,0.07231224326396513,0.8883099158017184,0.29006520049738066,-0.8726274695258333,-1.4267675574142176,0.015758101167622184,0.41760236644966076,-0.17942508891434333,-0.6060936743631827,-0.5422322401333817,-0.1777138548108673,-0.7309235830158842,0.8629863402952329,0.013711913318286572,-1.0748462533011267,0
-0.8432045637725518,-1.2615871198543382,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.29363875058271866,-0.3565127003799935,0.009275912831576286,-0.46384072723963193,0.2903934408752114,0.08428272752458629,-0.3488860071521488,-1.1951362765865674,1.3727140501474024,0.7378750506311172,0.07259861589120371,-1.4255085515825756,-0.5681114671574266,-0.5852166375316172,-0.659654350092108,-0.25358969181621904,0.46928029755866,-0.15543079504482074,-0.5860329100839196,-1.3630033399023458,-0.09960708305214386,0.9795347996223722,-2.131379276923047,-0.5314912797075187,-0.24612967545756648,1.3630033399023458,0.5860329100839188,-0.7317251853070371,-0.8598699510432187,-1.0008977270216337,-0.9613277963089331,-0.7502449868021539,-0.9386295579527137,-0.709509049969999,-0.5408768497097485,-0.8523972546416179,0.0012624832707351544,1.1104772073715516,0.44307621281837667,-0.7885913960966542,-0.9223308922511192,2.4413943686641333,1.1099319721622063,0.45906541823023866,-0.2706882785040748,0
-0.7918040390580765,-0.41125084279609675,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,0.5959385639696475,-0.630383158037337,-0.05242082361443573,0.8319095143069667,0.49883035588483976,1.1910834755105562,0.9718702961429198,-2.2329971729670115,2.318694043610213,1.249623581072682,2.2088352428506677,-0.3212054097950569,0.9928113604067095,0.6455034015593031,-1.5875292961592464,1.8941231186829233,1.057247610254259,1.815869993936328,1.2116300738185948,-0.6642251535050757,-0.6872713443072083,1.4572680993956475,-1.2542260021739138,-0.5923753420519856,-1.2116300738185954,-1.815869993936329,0.4102278732177254,0.04072103005925432,-1.364802102917162,-1.8270013294512357,-1.1940202729240363,0.038025250046078915,-0.22015379130249568,-0.9284540343304539,-1.4725082230767892,-0.7759052986632599,-0.8623145398892288,-0.8980365994919648,-0.10137901367278856,-0.5838686025055501,-1.397110352868688,-0.6186874509066087,-0.09762646290970158,-0.5181215015185524,1
-0.6633027272718879,-0.7977673323680251,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.3344167614024072,-0.7966945164632545,0.5956667882846075,-1.3463836394874016,-0.7175337747946529,-1.0374003767148854,-0.5546868965597874,2.5710453658243644,-1.5652945773543858,-0.8656777676573486,-1.1748249986914456,-0.19668946955950822,-0.40056525980386176,0.26666398068804187,1.6751511929429386,-0.3331552424536157,-0.03569136989105592,0.3422533759207262,-1.9417639089371364,1.0422903890676927,1.028463295183325,-1.8313397476690456,1.7842609541213397,1.0905778194213505,1.9417639089371364,-0.3422533759207269,-0.45320004908148526,0.11577027848446049,-0.3549674598070702,0.5245297605771081,0.3591932285025509,-1.4742144526617298,-0.30171300108041293,-0.4855086804782194,-0.6043528672675491,0.3343343898138759,0.19995793940503753,-1.6552635615447422,-2.1370836182114106,-1.531563013793144,0.062155904904119784,-0.04248097655033679,-0.8213259083916238,-1.7552876165909395,0
0.004904094016293398,-1.235819353882877,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.40128605041352367,-0.054689994255315046,-0.4291217480307546,0.10247849915383699,0.023017328295508902,-0.3665970316689945,0.24600279015805895,1.6348900612399266,-0.18566813431054882,-0.24724577391918612,-1.138399830974251,-0.00432789590654959,-0.5433099848079448,1.0541233841927111,0.4794091845412236,-1.0631361996264483,-0.9516514835368439,-0.37315522795503414,-1.1825507815298206,-0.033106838696864004,0.7183511159389977,-1.753189486437813,-0.8033619857471652,-0.6076708345466593,1.1825507815298206,0.3731552279550334,-0.6481676444393714,0.641115017460903,-0.7279694450999874,-0.39282577454383927,-0.767313267037611,-1.0016395455655394,-0.05703537174666111,0.12354118106860354,-1.2244638357027204,0.08453045990652028,0.8828473903799233,0.5160619441005718,-0.5292659687668935,-0.7869459763528921,1.9655466759121307,1.1922471827845313,0.6260729825722207,-0.3944048900113141,0
1.341317736592655,1.9593836265783975,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.40720918361991093,-0.28382869058530175,0.36748499251816774,-0.5512168249153065,0.6719835944374405,0.20770791137294656,-1.0619854229355514,-1.2999506459411645,-1.5945552616096075,-0.6260004823459383,-0.5396274158038841,0.4206455918938063,1.172761368765044,-0.9196222622491173,-1.5503904190150413,-1.548592390657103,-0.6769433889459193,-0.3857454379347021,0.8111642712127044,-0.23079243079930178,0.5578408533227159,0.23107597090989032,0.6236244536082409,0.17444078883573808,0.32493672843256916,0.2307924307993025,-0.8111642712127051,-1.038102835155144,-1.6103624352952797,-1.264728399545891,-1.7365578259886068,-1.8426149218714025,0.3215701943037938,0.4323198869208419,0.06817301183707392,-1.5965304167638241,0.8339422496285867,0.5793409677244183,1.0269620630759395,1.234146937075479,1.243827762120523,0.28421816152172197,0.12214944469431245,0.013711913318286572,1.1520527538291696,1
-0.27779879191332196,0.5421564981479937,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,-0.15706777750335926,0.08603500133584588,-0.4962451078345841,0.7030553304897178,0.2627126128705854,2.0619669800113143,0.566588459556475,-1.1253361398872597,2.135053537388642,1.2421223972390476,1.9216474924427491,-0.711283778210891,1.8242991594731575,-0.02732885982832374,-1.0595435743325505,1.6779221056055644,1.0268200645353154,1.233103646290187,1.3979208031972914,-1.0443970544631418,-0.8050378938096969,0.47363309199829073,-1.220520749426502,-0.6123300118438629,-1.3979208031972914,-1.2331036462901876,1.8028535543454847,0.04072103005925432,0.21818193222838655,-0.37990527404917784,0.2738518273252659,0.9831750642384596,-0.30171300108041293,-0.8177176958673952,0.2638024885416898,-0.9979532363586869,-0.7864379342253526,-0.14080963743918734,0.11904759955750843,-0.38079122865820925,-0.1916295312302808,-0.6186874509066087,0.013711913318286572,-0.023255055489598248,0
-0.12359721776989524,1.289421711320388,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.41524138029410446,0.2267599969270068,-0.5309640870434614,0.24029898132661107,0.0909906179511276,-1.177225165458417,-0.001342925908488043,0.9251643956295069,-0.38370139830519134,-0.2720069933037972,0.09987175527979068,0.5584461320849005,-1.1457579764121462,0.5928019498655188,0.3200757674633403,0.0076632986942281375,-0.20884629016988726,-0.4481121582821066,0.5806453452778549,0.49213237943127874,0.5956991878942016,-0.9430854437049367,0.5259546305659438,0.14972465938105126,-0.5806453452778549,0.4481121582821059,-1.0938078624002545,0.491016520610491,-0.13662483426975403,0.046471242274642305,0.0519641842643253,-0.5920746260821743,-0.13859458152457876,0.06817301183707392,0.015758101167622184,0.5841383197212315,0.7310941790521709,0.44307621281837667,-0.1402778277722523,0.0761328624983096,0.9821281108913258,-0.6186874509066087,-0.4316415915936655,0.5953280020465953,1
