player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.485711122703495,-1.3904259497116478,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.29603960423080994,-0.2210013526812325,-0.38109382679180764,0.20494674704970858,0.06684221241557886,-0.0027878914456871246,-0.19259125938361432,0.6694718475363762,-0.33338536141916786,0.07569044686930264,0.3951214509167321,0.0533770688370075,-0.47060173759008056,0.5045528523233778,0.9734892728636605,-1.0959329396903859,-0.2570001758291941,0.41113096936191074,0.13114384342216406,-0.46634308034884353,0.7697875188922084,0.06307239325852453,-0.6363262278803473,-0.3493119386145617,-0.13114384342216406,-0.4111309693619114,-0.3974950218363748,0.5660657690356972,0.2636699792153276,0.7441782689863493,0.22264698661889537,-0.08799472517957138,0.5138790966987595,0.34501385799472056,-0.17027518936292965,-0.47058938433204756,0.6552175733882943,-0.14080963743918734,-0.08841274230630035,-0.33002188519637315,-0.033013633646279864,0.2044646553166367,0.29205785388825667,-0.1469716669968365,1
0.9815140635913272,1.2121184134060021,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.551887318708125,-0.16982862701171944,-0.39671736743580244,-0.3620330281733111,-0.1178483706618588,-0.10735066133342668,-0.19547815528400464,-0.8244274306268747,0.2663155427737372,0.30386884138810394,0.9548182922236909,0.025104131012959958,-1.310336303957423,-0.347623747267756,0.15751445836264272,-0.8213913239209836,-0.6800753477620245,0.2792118624399347,1.0253393444399002,-1.1599988879035643,-0.0799419360196566,1.2853067561673541,-1.174252693347575,-1.0590055872378785,-1.0253393444399008,-0.2792118624399354,-1.1216603760228097,0.04072103005925432,1.3007974505175837,1.1963957862994923,0.7517636739180628,0.6996301199807459,1.3294711944779316,1.2862727349307197,0.9459245538203791,-1.2200011740541141,-0.482931511569848,-1.272088472313216,-0.5292659687668935,-0.9223308922511192,-1.9364044046542914,-0.5363722402842841,-0.09762646290970158,-1.3841377820692236,0
-0.2006980048416086,0.7482986259196881,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.4739700602082154,-0.5280377066983108,-0.15657776124106768,-0.653785042810673,-0.24350951798573287,0.6290943029553532,0.5057252669103203,-0.6296910811004776,0.608202053013451,0.04196826948026017,-0.3163880956710225,-0.2817023141995339,0.18075332202198904,0.02312435298508834,0.1673774538144372,0.3089283522565699,-0.2093177164701596,-0.7497849732599842,0.312111980532898,-0.6941643524997728,-0.6709583308087609,1.0290070019038406,-0.5153136698034024,-0.25891881550619666,-0.31211198053289735,0.7497849732599834,0.24311279148239442,0.11577027848446049,0.30006041680488094,0.3436427536518511,0.4616029099152932,-0.40304466324369825,-0.5463906304141645,-0.26403600355210183,0.2638024885416898,-0.6093693453916895,-0.5588081172337243,0.2879815338437111,0.7932937106148858,0.5161338391675497,-0.6040308649486834,-0.12479618717266176,0.013711913318286572,0.038603250264021984,0
-1.4343105979890196,-0.6173929705677911,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.32336879191361406,0.46983044385719386,-0.5697336138267077,0.6690116834868616,0.1916089743492474,-0.7596999655051649,-2.322548460430491,1.3799440378339995,-1.093068714712858,0.6199791323325905,0.9926299955023963,0.15735719229852152,-1.0336196988626802,-1.5022287927480622,0.44956143650208236,-2.3119693175492784,-1.0147963399825393,-0.4291756706205303,1.779480128430764,0.023600670848395143,1.682870823380145,-1.4346638399730587,-0.8158438845606388,-1.7967543480206796,-1.779480128430764,0.4291756706205296,-0.8988402670423681,-1.3101654415944555,0.6275743551108558,0.7829397704703327,-0.2894014204448148,0.8571550890128092,1.0032343553662626,1.397009073393778,0.139780294854656,-0.16527347000083534,1.1863538130354276,-0.7064490548762022,-1.268343436656712,-1.4469474413567518,-0.44541496736468245,-0.28942660841731066,0.7374113588002092,-0.5799798072721716,1
2.0095245578808356,-1.2100515879114147,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.5436060769174694,-0.2593808969333673,-0.3706781330291445,1.2422160410794842,0.7045389956321069,0.6000606875510971,0.026701090740808342,0.18590467202675304,0.6873983041113603,0.8951277942143991,0.6787454493402705,-0.6228129105769424,0.6520976706174929,-0.22418942684308577,0.2351106967958782,0.37429421487180436,1.2618979025197328,-0.03566621970192337,0.9611011618955224,-0.18283068408801795,-0.261236131312876,-0.01787433821325353,-0.5574870252775794,0.06828772108688547,-0.9611011618955224,0.035666219701922665,0.1317027369921738,-0.6347222057676005,-1.4193877593014905,-1.1034533017502068,-0.9209277891567239,-0.43454965705011084,-1.4435419379712537,-1.592872065108806,-1.0384305451721696,-0.3595654154843339,-0.482931511569848,-0.7976812189789466,-0.6848612251647502,-0.8377153198147269,-0.12818317219668063,-0.9479482933959068,-0.6543183440496418,-0.5181215015185524,1
-1.8455147957048228,0.38754990231922204,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,1.4225366819792977,-0.6885332571221455,-0.8094876978806327,0.7779414291312134,-2.513471647814926,-1.130739825069598,-0.7517463163605632,2.3546874993708213,0.2866658628940714,-0.7287277779313798,-1.6674031239577591,-1.273543172142751,0.8791526825735528,-0.621537092305525,2.4542488050842524,0.1730966702895584,-0.5907150427699628,-1.318629707685532,-1.4375436385994584,-0.31122271395962636,0.42428901315020245,-0.7732699137258516,-0.2179363776776876,0.3987212897791689,0.8803204647144066,0.31122271395962636,1.4375436385994576,-0.7131568428920001,1.8168865761224657,-0.7219043721683943,-0.5306444464868918,-0.71610842633123994,-1.4007028004467665,-0.49201782389555315,0.1973654067106424,-0.6870343297255728,0.5008703430854462,-0.6346847228976005,0.38833691435672935,0.20981149912292413,0.36382580878204385,1.0772976494417266,-0.20711139779498602,-0.3759724034796717,0.47161139053935697,0
-0.7404035143436003,-1.5708003115118816,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,0.4256406586528323,-0.5611908719618456,-0.4896581624461761,-0.191296740449945,-0.8261643887198769,-0.2837568605449808,-1.592493865478661,0.1895885225543287,-0.12932190885351785,-0.9714064949211766,-1.2581210728702277,-0.48756885547479856,1.4152378863606667,-1.7603296016627539,-0.14946815628339014,0.13509521082817458,-1.8441732827343116,-1.5684806763248456,-1.0618771407249559,0.38817105265189955,0.4555008888965903,-0.4099501148336048,0.312545040062202,-0.5163431540700296,0.10430291198610502,-0.38817105265189955,1.0618771407249543,-1.6508581348513582,-0.10937746679115769,0.10901061945972781,0.1627557467265941,-0.596630464683041,-0.18250970659880966,0.18764225758709038,0.8433273810784847,-0.17027518936292965,1.1392581639597994,0.27583454506891375,2.38632130820683,2.232549832295058,1.8192136546879905,1.9655466759121307,-0.20711139779498602,-0.04195727479570725,2.3273605631479377,1
1.0072143259485644,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.5995680291334429,-0.31055362260288033,-0.3388524020876736,-0.6758205692946823,-0.19923744117056014,-0.8426282564463559,1.7386373969744242,0.3552704552481981,-1.2430048904339073,-1.4697600189855091,0.21153902454787704,1.5528643327848113,-0.3406186236750831,1.8025200914839234,-0.06441754615403052,-1.0708074410916908,-1.578731956943623,-0.9766744298668201,1.2571678076667228,0.8313529870454016,-0.5806093329712065,-0.5504000354353212,0.6174250863748161,0.3694355268831991,-1.257167807666722,0.9766744298668193,-0.11896988561082296,2.2171492343902317,1.0005763404037717,0.8087807714596554,0.2909201075607231,-0.05648973137315825,0.758556726032511,1.5077454118568363,0.5738579727592754,0.22331042096616224,-0.9381911455531051,-1.5366617482111748,-1.5276688639864726,-1.2438700675094103,-0.7626467625326843,-1.6064699783745033,-1.378017789531564,-1.2604211705619852,1
0.3904080293748593,0.3617821363477598,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,1.1449200678883833,-0.6606225973609839,1.7107690413428855,-0.6970365375925912,0.15133338748700367,0.030619604112255734,-1.9053830386161632,0.2294438950049674,-0.26461836870569755,-1.736041075797093,-1.6231673109801505,-0.44848885881329803,1.6391565643635113,-1.0547521402245856,-0.14407654526241295,-0.03376857435897283,-1.600420053475914,-1.5488065013999186,0.3961552074612323,-1.004587223962434,1.59558558661465,-0.4592516667400228,0.327808014186645,0.7583303641732106,0.5980889025674972,1.004587223962434,-0.396155207461233,-0.9545452942874786,-0.03432821836595151,0.33645085439443295,0.26611975068388355,-0.40887938209301433,-0.05648973137315825,1.8188264531454346,1.7292180887829538,-0.6043528672675491,0.8894542340524437,-0.7864379342253526,-1.308581337954314,-0.9701191952274875,-0.6515610604546642,-1.175048096251087,-0.20711139779498602,-0.6543183440496418,-1.3841377820692236,1
-0.3291993166277972,-0.87507063028241,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,-0.029143920264701743,0.23955317834438508,-0.5355932842713117,1.138247511495126,0.39150410906017874,0.5696161925355361,0.6896806885980239,-0.8997773960107666,1.3336291281387558,0.2896711961678467,0.2104471052816886,0.1866336035200735,0.8272150577235203,0.12893660026464404,-0.052838985577974486,1.3067694150795357,0.49102775340117255,1.4008254564523381,-1.1022968805694087,0.03447835718340965,-0.8174425336519608,1.1769277583343947,-0.5058767306926683,0.10280628845434185,1.1022968805694087,-1.4008254564523388,0.6887530094432773,0.04072103005925432,-0.2185033188462471,-0.21193876761858224,0.3079883877961804,-0.5920746260821743,0.758556726032511,0.12354118106860354,-0.4803306735805153,0.16779843654230542,-0.6346847228976005,0.5799244589724931,1.143383037510063,0.8376730144258402,-0.1916295312302808,0.8629863402952329,0.3477270420022505,0.40975308478573785,1
-1.5628119097752085,-0.2051087150244015,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.19849979257844777,-0.5332802122006839,-0.7327286093763631,0.32080820288099543,-1.3964034263392555,-0.6580571463459864,-0.3192829277851186,-0.5414886521325175,0.9679503767146492,0.4392094466518964,0.8418297211822576,-1.5142753030735445,-1.824799043326011,-1.5893327574978484,-0.4165438338188941,2.4972361572048003,-0.5449075779797375,0.49806690169211093,-2.018119135314598,-0.06374491962016399,-1.1440718814617588,0.3259256999964738,1.1862609139554257,-1.133664653647906,-0.608154478313862,0.06374491962016399,2.0181191353145973,-1.5023113955310639,-0.43459087663371765,-0.16088512599612248,1.1274864503279651,0.8200367948598906,-1.4007028004467665,-2.123202019453897,-1.8328007984454329,-0.2736270174354578,-1.0812212129944723,0.27583454506891375,-0.06782390615699217,0.5469345546516133,0.025363519036474696,-0.794369942049485,0.4514102871836102,0.45906541823023866,-0.332546584257695,0
1.135715637734753,0.6452275620338409,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.31207022561564,-0.5501429024730524,-0.06748317567269331,-0.42622849976334815,-0.26389745857357183,-0.09369996512631006,0.30764608808802146,2.4289521066427247,0.8343266017760101,-0.23842697128040016,-0.6606784664273361,-1.2055238641845303,0.49996873128750796,1.4553834759873197,2.359104370745583,0.031206539449504512,1.1149484959072098,0.9194196083273574,0.5641420291796073,-2.2036999647908173,1.02641264652358,-0.9705140235204609,-1.1091928521348555,1.4276632991402094,1.7565486607462453,2.2036999647908178,-0.564142029179608,1.6914434998552643,2.667444724941468,0.7822337148664557,0.6795757665130432,1.1443341193335734,0.5736101447550955,0.10608304780917345,-0.1532996650890431,0.8839134569768611,1.0282341951120857,-0.8623145398892288,0.22411901897178985,-0.39960325510201306,0.1607484349347019,1.9655466759121307,-0.20711139779498602,-1.0440026608476,0.40975308478573785,0
0.15910566815972013,-1.0039094601397194,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.09892056966760585,0.7256940722047591,-0.6032952937286225,1.1897591452346847,0.39016253097487047,-0.09792082111900746,-0.9921496551960101,-0.25003423817143655,1.238181646007195,1.3877607700230254,0.4640086066624443,-1.3655026002516097,0.5912683223854919,0.001837058305364173,-0.42227091863214705,1.4525360821687159,1.265453800423131,0.5873904109192033,0.05028573960672956,0.7269496264485094,1.3635968630388775,-0.0825363697962442,-0.2323936082244389,-0.5686876324363475,-0.05028573960672956,-0.587390410919204,0.2152602778598393,-0.3345252120667762,-1.019092945816409,-1.051771299771562,-0.5112890635057554,-0.24551969421163483,-1.2804235184154193,-1.592872065108806,-0.9764194483286528,1.2780381250194413,2.1727496866658176,1.811558674359541,1.4805060930387524,1.2776739910950803,0.886958572340925,1.1922471827845313,1.3497724280541432,1.4613442825972665,1
-0.9717058755587404,-1.0554449920826439,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,-0.15703544559434116,-0.39729601708928375,0.4331218087630434,0.1728268811549317,2.0994197911257575,1.0888365019220452,-1.1245991787652563,2.193315209497773,1.2364926282131088,2.0583544755751833,-0.8598778240839111,1.4654033040416918,1.508478054559198,-1.2100804470885287,1.3278823701469902,-0.020505663134386454,1.1169885469471594,1.6995343650485126,-1.455080610026532,0.016697930510400315,0.32135060205707466,-1.6463219194521876,-1.6275207640438147,-1.6995343650485126,-1.1169885469471603,1.106540713781605,1.0914105080121401,-0.5915053041391644,-1.077612300760884,-0.5795621844475838,-0.24551969421163483,-0.05703537174666111,-0.5408768497097485,-0.8523972546416179,-1.3865371273256843,-0.1035484832504671,-0.350643614875499,-0.1402778277722523,-0.7700228618656133,-0.857816301083085,-0.20711139779498602,0.793080546914203,-0.332546584257695,1
0.8787130141623758,-0.2566442469673251,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.7605394197356201,0.5668649600517709,-0.19541498984647596,-0.3903522212475083,1.4102391768590359,0.7376312550697107,-2.4918641029421957,-0.6669020422932194,-0.5151013209716176,-1.2833701960111246,-0.3682208569559623,-1.2793875482081642,-0.1637096993448078,-0.46101341027411,0.5914011705394528,-0.4283196021792974,0.3479582978872835,0.6973940497790281,0.4407888507730546,-2.182101039645461,3.0043585262485073,1.5077966923736843,0.2737408685593729,2.0787798305402636,1.1595747008859176,2.182101039645461,-0.4407888507730553,-0.5367575899491508,0.340918023760079,-0.50962681956267,-0.6383152839424023,-0.47715250303484213,0.3845801819166189,-0.7910682597479163,-1.0391903727935126,-0.4183195767369984,4.164661315059994,2.5521327149851984,2.2221034128218906,2.063988304530714,3.03767789777204,0.664896315723324,0.9453015509175579,-0.04195727479570725,1.5232025883508855,1
-0.9974061379159777,0.6709953280053031,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.3400908494923325,0.07324181991846762,-0.4910372609532525,1.3666287196620188,0.6410376329275157,0.009843880711606995,0.31145179187657157,0.4452905771831221,0.44576460013833624,0.5974287086216081,0.28699528067064556,-0.471774162996586,-0.5050195393735266,0.6834344629773831,0.17275280864004083,-0.07659804990285594,0.30408233325557066,0.3735052989149339,0.020989325180847843,-0.51829772903442,0.25717228334065756,-0.43512722386607877,-0.6781525315389951,-0.4798093672552552,-0.020989325180847843,-0.37350529891493456,-0.5089050763265954,0.5660657690356972,-0.1548200530645294,-0.04397226118798574,-0.06751377738387422,0.06953024385249205,0.02452383803125581,-0.1532996650890431,-0.10826409251941274,-0.5322693670252218,0.15780426959177313,-0.21886382228264625,-0.40392534555750975,-0.6289969078049598,0.23487099338447628,0.34165667302051117,0.3848398340782469,-0.2500688432528684,1
-0.5348014154856993,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.5644489656982895,-0.5908459479580798,-0.6943490651242283,0.14721330683660885,-1.4230285581847182,-0.5681714146303327,-1.0126818741445003,-0.021872173995456618,1.5935140964910899,-1.4863489273427999,-0.8855277582080003,-0.9807486504336983,0.059587681316556715,-0.895435076673849,-0.8290310684697854,0.44368949619022413,-0.6859456053389268,-0.4148734835135145,-1.301664267027829,-0.04664941409013511,0.5134506193852021,-0.8004848799350083,-1.7325219985222715,1.3277895892970275,0.7461862471672805,0.04664941409013511,1.3016642670278282,-0.48105256270404034,-0.18442671521636386,2.6442111048652435,2.548741504740701,2.043263545067642,1.487254965141063,-0.22015379130249568,0.47420625286828905,2.930279652812927,0.41760236644966076,-0.7864379342253526,-0.15905607025973648,-1.0090180093269512,-0.4992530300691578,1.2993599060593275,-0.6186874509066087,-0.7099875321636356,0.16231986177126023,0
-1.0488066626304537,-0.7462318004251005,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.48792539008879626,0.57217589519622,-0.5911436510055155,0.27954843187139944,0.08159957135396977,0.16911550449191307,1.2377033472500372,-1.4659266898310963,1.021906749199687,-0.4639757529162046,-1.13086985008803,-0.17617003851584884,-0.12803695257404674,1.3240851642168863,-1.4351463485164253,0.7533389713392675,-0.4016053615274102,-1.8495649588489131,0.2920044097428146,-0.3630922401224306,-0.3723472362609128,0.5617872185611387,-0.633532061843315,0.21110173306077296,-0.2920044097428146,1.8495649588489116,-0.11896988561082296,1.2415090048625523,0.03622974428062242,-0.7158382869103699,-0.40887938209301433,0.4475901695294441,-1.1173050988595852,-0.4301405112466897,0.20179139169817292,-0.44283339212011924,-0.482931511569848,-0.4692454282090663,-0.127311556405765,-0.36386811417093057,-0.15990635171348128,-0.4540570296619595,-0.3759724034796717,-0.20882997275045564,1
-0.9203053508442651,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.25882539121592774,2.363221293629177,-0.7271263195736183,1.3471821071173957,0.36288377657360243,1.3152067582003666,-1.3153099758133815,-0.9821170546984433,2.0964114721967158,1.8348156392249957,1.500602483610552,-1.0693932976182257,0.9374690694959681,0.35432534234557167,-0.9620602021553113,1.4579280922987827,0.8573792089850295,1.5099934985697145,0.5490496445850913,-0.8921189645806639,2.1602595697976614,0.3758091924549758,-1.3864601100900844,-1.5482862706073053,-0.5490496445850913,-1.5099934985697152,0.438080386840281,-0.10937746679115769,-1.1737523055720087,-1.4135453136220761,-0.8867912286858101,-0.24551969421163483,-0.38327221085833024,-0.983822203561983,-1.1624527388592034,-0.6648813298155464,2.7797625319768278,1.2824121225636245,1.3119445652744073,0.5669031826293847,-0.033013633646279864,1.0276167615398821,1.5167799923961247,0.9664778365683122,1
-1.460010860346257,-1.0039094601397194,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5588649836484154,0.09882818275322415,-0.4985597064485092,-0.19405860675457465,-0.04450876866500705,0.3757709793180404,-0.9236555960334285,-1.3858013235931173,-0.4026340213324241,-0.35913715615347275,1.4365505678672805,1.3701568007283542,-0.07442671020982491,0.19920080356367498,-1.9912722213190313,-0.27862039571859276,-0.6406490931295986,1.1921218465220598,0.7769517052683067,-0.5968849859200804,1.4673012846800164,-0.10659971089373926,0.26765737204035167,-0.1585732551246215,-0.7769517052683067,-1.1921218465220604,-0.1561065704408964,0.06573744620098994,-0.32767463161490584,-1.262806141184362,-1.2850511008464733,1.067188381055561,1.4110304042558486,0.8433273810784847,-0.790386157798101,-0.8314172830871166,0.5793409677244183,-1.5366617482111748,-1.3461410648556402,-1.176177609560296,-1.3019408143182878,-1.1948939252628807,-1.0440026608476,-1.3841377820692236,1
1.110015375377516,1.2378861793774645,-1.6032360836506476,0.5985369837740325,0,1,0,0,1,0,-0.3188766245909836,-0.34023148218598254,0.39307135535292426,-0.5529527738757504,0.5623197184379202,0.16567179803328763,-1.1097184914052356,-0.5114856572378567,0.348796636414339,-0.020902775723308505,0.5416861593713138,1.358729666506973,-0.7925270167676988,-0.708291325264926,-1.239535711900786,0.4523813545581058,-0.26717347739401287,0.059963063520089954,1.2685285918524662,0.595033997706013,0.835374229179661,-0.5397095488811681,-0.022217052895510254,-0.23668634526776056,-0.6456762761209698,-0.595033997706013,-1.2685285918524671,-0.6760201580619267,-1.1600669447440433,-0.03655113089848297,0.2015172482105774,0.08610074473523979,-0.18250970659880966,-0.05703537174666111,-0.5962450189412776,-0.5423417704240322,0.3898463742377325,-0.7864379342253526,-1.0713777112871794,-0.9182541097615345,-0.939254006738398,-1.1433249167342867,-0.20711139779498602,0.06938110143228039,-1.0748462533011267,1
-1.4086103356317816,-1.132748289997029,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.36254597363216995,-0.5553761511782702,-0.4768649810287978,-0.21791462451008428,-0.7700825676237945,-0.2587140696192265,-2.243095737577628,1.3361783335747015,-0.9133730834063345,-2.1042647338456595,-3.0559039992554227,-1.49468682132757,3.3029174579282032,-0.41771128691166304,3.378952029410246,-1.2419272944110986,-0.6890014351529598,-1.9400179500200385,0.08301123374971872,-2.120904085066952,2.7017070299660237,1.5510132708280815,5.944433244113873e-4,2.15952387074459,2.0787749305395726,2.120904085066952,-0.08301123374971872,-0.48105256270404034,2.81754322179188,-0.4186507255887879,-0.9613277963089331,-1.1428154322176651,-0.5605696322757617,1.8188264531454346,1.9506907657090713,-1.1004416420156866,2.638081743403932,1.5657368413548085,0.23324223538206504,0.19684522775643593,1.0745966172477384,0.6014499566897238,-0.6186874509066087,-1.378017789531564,0.2860364732784985,0
-0.8432045637725518,0.7225308599482267,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.33149556159511606,-0.3361611776374798,0.03486227566633282,-0.47367777134881384,0.35708231377937705,0.10753674766992953,-1.043039416288548,-1.584484944768291,-0.7539033014331803,-0.14109768298618258,-0.6970804043468414,-0.9867563982566999,0.29233610923582953,-0.5531266989059095,-0.44508740832762245,-0.5317737428237151,0.6209393750051585,-0.3191254443375468,-0.088318892712161,-1.2582244350408798,0.8976940184901524,1.7288765176149279,0.49622974149567967,0.8063267219285347,0.5946747821684514,1.2582244350408798,0.0883188927121603,-0.6203151308168162,-0.5596729573423944,-0.5278220383574467,-0.7029177864157086,-0.4430159425639276,-0.6235796198885869,0.02452383803125581,0.06817301183707392,-0.4803306735805153,0.6951622885689447,1.413983630027056,-0.3597668312857729,-0.06248019957332482,0.2622871218583729,-0.7309235830158842,0.12214944469431245,-0.4316415915936655,-0.76555472453303,1
-1.1259074497021662,-0.6173929705677911,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,3.201806799561976,-0.7583099065250497,0.8024531607090287,-0.6212334329865424,-0.6042671829045628,-0.1030910117234679,0.24397658214465087,1.0035636359348106,0.16029099355986032,-1.5913992230939407,-0.10389356691208478,-0.273705824919269,-0.14563411080112013,-0.03912700837141175,1.9338280321079266,-1.4422474637236151,-1.6387267689217027,-1.2023049326221016,2.0459093416913827,-2.402410076128092,-0.3783506222658914,0.55984388524175,-1.668442769203466,0.524944269379889,-1.0387500317650182,2.402410076128092,-2.0459093416913836,0.0759977097470634,2.067050737539819,0.49111021415003275,-0.37990527404917784,-0.972132629863095,1.6447799341731264,3.450010648703779,2.227531611866718,-0.17027518936292965,-0.3318094232724056,0.5793409677244183,0.15113328768959466,-0.7496925819971905,-0.5161761445564365,0.2524949820049213,3.0854970270979956,1.6837875567381073,-1.0748462533011267,0
1.7782221966656961,0.05256894469021735,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,0.22373766658671274,-0.5361875725924716,-0.016310450003180245,-0.449953135556081,-0.17005144961488727,-0.064632439944631,1.2085641444080788,1.1324157699380177,-0.20306072000761508,0.05906167043646349,-0.01712685359332765,0.6526500620612483,-0.36800828562393545,2.237636777849821,1.3786391517883907,-0.9332578511308086,0.8778657525250371,0.5896398630168084,1.0614552385657101,-0.1626015385546773,0.555282440644924,-0.17318574500633935,-0.6602433305176081,0.7906881465681532,0.5979343106242948,0.1626015385546773,-1.061455238565711,2.6105764493995856,1.7668537438389946,0.9914787310063841,0.29196075167320634,0.6493539925053206,1.6132749403667133,0.4323198869208419,-0.04256332662598434,0.8839134569768611,0.3343343898138759,-0.3311783002420958,-0.5422311594912614,-0.7756251247301669,-0.44848368660732285,0.1890486229713212,0.03983423407198747,-0.04195727479570725,-0.20882997275045564,0
-0.894605088487027,-1.0812127580541053,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,1.460393492991695,-0.6914406175139333,-0.6175899766199587,-0.07556680975368728,-1.4987217842021834,-0.4733665632685488,-0.20199770923102991,-0.37996036249972953,-0.6793308326598626,-1.137609374924329,-1.3707935530786772,-0.6288365086101824,1.256015006293047,-0.8703165835926533,-0.04808002969077426,-0.25666211883499335,-1.25320144928274,-1.6003928549742632,-1.147255890241887,0.28017642692511974,-0.5887273438430823,0.473342003543038,0.6707473289348537,0.29418376815299146,0.2196266232509496,-0.28017642692511974,1.1472558902418863,-0.9916819791175521,-0.43459087663371765,-1.2071102066957662,-1.1336011362377498,-1.4841810369268051,-1.1906695084040155,-0.35608580759902425,0.1973654067106424,-1.307145298160744,-0.6648813298155464,0.19995793940503753,-0.615216890773458,-0.2051091846046925,-0.07617516788719629,-1.016432198667086,-1.0302635040182315,-1.0440026608476,-0.9511296417938885,0
0.05630461873076867,-1.132748289997029,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.24196270094355926,0.4570372624398156,-0.5668403655593013,0.7791209118692919,0.2519799881881193,-0.49610699368760447,1.318519909669821,-0.1278270004390232,-0.5611486251752893,-0.6472900129445258,0.677324810216505,1.1141947054978125,-0.6894264431938242,0.8564931575550119,0.1238830469847129,-0.7936628091106442,-0.6101093832095461,0.06934332478478145,0.8550163918650929,9.820725305863922e-4,-0.9516939119448297,0.29923430681413943,-0.028906865352972443,0.2458556539326507,-0.8550163918650929,-0.06934332478478215,-0.45320004908148526,1.3165582532877582,1.2189189659410893,1.1059522828368633,0.683490552976235,0.7311351137871589,1.0032343553662626,1.0648000580046022,0.9459245538203791,-0.19302946221276363,-1.0465862965014996,-0.7416386038872608,-0.4903671546674297,-0.4678243888784982,-0.5405845059150832,-1.2654498200820157,-1.0996718489615938,-0.45626319576493324,1
-0.9203053508442651,-0.5658574386248675,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.07911682151246661,-0.41873021276424965,1.7875281298471553,-0.7010870851669603,0.8038934923051031,0.21978211414072094,-0.6060877755081292,0.4529366795851542,-1.0662017194810072,-1.2132425304141858,-0.1854638338897593,-0.6283398223392874,-0.08245595853504784,-1.510982718339781,1.588007119177382,-2.6407420014230414e-4,-1.849290878509174,-1.7500129248004743,-1.6929968571541203,0.8221130942085961,-0.6669763231424262,0.9691608641702595,1.4572680993956497,-0.19471279244682807,-1.4674349413629955,-0.8221130942085961,1.6929968571541196,-1.4094696834558798,1.5667224147051118,0.1878565675704263,0.158448913228373,-0.6023198914281931,-0.19301137120094664,-0.22015379130249568,0.7510470990259361,0.03642846678212782,-0.7481493064513315,0.5793409677244183,-0.7155722712864762,0.07150460454705224,-0.008482709938082702,-2.866951003813763,-0.20711139779498602,0.1992758736982665,-1.0748462533011267,1
