player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8712150580620608,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.1922918392313786,-0.7280733584504578,-0.8478672421327675,2.609367582399492,-3.619079387847683,-2.5765138083368035,0.7656670772194569,1.681843442429008,-2.29096828416444,-0.023078029923524722,-2.085118975270448,-4.902567158765416,0.12491703537358928,2.2366256018921815,1.8498667046896933,-2.36382200171831,1.2599334803226778,-0.9972674918458286,-5.695097281177154,-1.0381887348318013,1.1701312387781728,-0.45522705025786675,0.756417246742518,1.280505401230304,1.7371191851452108,1.0381887348318013,5.695097281177153,3.1397742082281335,2.81754322179188,1.9922157647190868,0.13691474573727128,0.6493539925053206,1.9598298722372534,-2.666930084640012,-0.5408768497097485,3.2403351370305127,0.77843026520473,-0.6346847228976005,-0.7611883533378483,-0.2958730841701091,0.2115177783965368,-0.5405845059150832,-1.277209135885205,-1.712032918215528,-0.1469716669968365,0
-0.12359721776989524,0.5421564981479937,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.41524138029410446,0.08603500133584588,-0.4962451078345841,0.14907087569639738,0.06415905624496233,0.10911517564759697,1.3898158952377149,-0.5860370924838576,0.993413776843584,0.02326020069651255,0.5682823379693062,0.21499147562533993,-0.8969082903831195,1.0690669207278658,-0.030548278660129862,0.24861706487680224,-0.14531574517291387,-0.6280087910670794,1.3979208031972914,-1.0479075036986536,-0.8365981601776097,0.7704342637955792,-1.0955134970730949,-0.17211194184277126,-1.3979208031972914,0.6280087910670786,-0.8152827261747027,1.0914105080121401,0.22727954162577424,0.17567624722125458,0.2738518273252659,-0.15100471279239655,-0.22015379130249568,0.06817301183707392,0.44983577907224165,-1.0257092285706153,-0.8623145398892288,-0.350643614875499,0.08014878545804377,-0.36386811417093057,-0.2550758902638815,-1.0302635040182315,-0.5429799678216537,-0.2706882785040748,0
-1.485711122703495,1.0317440516057692,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.38197130961164594,-0.29603960423080994,-0.630383158037337,-0.05242082361443573,-0.46758293208315554,-0.18716323840278576,-0.26854907865141725,0.5385194150011832,0.6879344710813062,-0.6694971738617044,-0.12089625542745107,0.7563516360661243,0.574685694555752,-0.5568966834338144,0.3789329634751264,1.0889346090629075,-1.1763044294976535,-0.4160658800972336,0.872405678118227,0.16633209230480636,-0.18302057329940102,-0.35952807311113166,0.15384479774551826,-0.26195584689826046,-0.24903629819589299,-0.16633209230480636,-0.8724056781182278,-0.3139374809687093,0.7912135143113154,1.1916261377489248,1.6615338041072958,0.9907195972144606,0.3215701943037938,1.7372672433675176,1.3416409041622488,0.6358690696027934,-0.05424950115312168,-0.17942508891434333,0.561678026151944,0.5599008260181015,0.4145951522438788,0.1890486229713212,0.03983423407198747,0.1250502895462747,-0.1469716669968365,0
-0.4320003660567478,1.2121184134060021,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.25577739813049005,-0.16982862701171944,-0.39671736743580244,1.0360774188806148,0.5033022828358673,0.13220200815532804,0.23338949286108895,-0.8687239673206797,-0.10438180120673553,-0.49867256342738614,0.07103566835746161,0.3302822422994928,-0.627682992477891,0.4249904668435506,-0.15758900085502506,-1.0954244765945884,-1.4800624254248183,-0.682171218142126,0.7734532878151856,-0.8110035608144879,0.1054117167094086,1.0292130177185534,-0.9451910803476516,-0.7966941322253777,-0.7734532878151856,0.6821712181421253,-0.48105256270404034,0.641115017460903,0.6639647927004092,0.47284775859846334,-0.01630893667750248,-0.05648973137315825,0.758556726032511,1.2862727349307197,0.3258135853852078,-0.9146852597229018,-0.2553016945782196,-1.0257616292358074,-0.41256952646850126,-0.7361766328910565,-1.5557262504526888,-0.28942660841731066,0.06938110143228039,-1.0129879475475077,0
-0.9974061379159777,-0.8235350983394863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.5454911258461922,-0.579210432367824,-0.11896553376478392,-0.923865887798175,-0.32758174466505074,-0.21943952076280515,-1.6620922736036434,-1.2835228220604977,-0.11637293301142154,-0.07661233580675846,-0.8165129638274587,-0.4430996028996716,-0.3651301371144059,1.516834069563203,-2.025528410373243,0.3458704426161419,-0.27264598280637753,-0.5252107151899512,-0.5927287050207662,-0.05969773543664403,3.8008048796227363,-0.2808420151841183,0.5001715350657295,-0.16658594726393403,0.5927287050207662,0.52521071518995055,-0.17467491285593337,1.841902992264201,0.855014590045561,-0.44450777652248397,-0.2894014204448148,2.1173548412693166,0.10608304780917345,0.40038202722625016,0.8219023601333442,-0.24854144663662048,2.9315157433045793,-0.7611883533378483,-0.7756251247301669,-0.5500223735309933,-0.794369942049485,0.28677986593896093,0.013711913318286572,-1.0129879475475077,1
0.7502117023761872,1.2121184134060021,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.15997513789514695,0.4954168066919504,-0.5708909131336704,0.9138049267018042,0.31816450706332694,-0.5220459974854704,0.7158623228638666,0.4621797903382368,0.1675677136520769,0.2520515010702204,-0.3725964381398845,-0.4775114466149738,-0.8139750245141804,-0.5357389593517806,1.0764486328354348,-0.13569706927177466,-0.23356295853366227,-0.4481121582821066,-0.06374491962016399,-0.08739658620724781,-1.5192350327280177,0.4499118071822143,-0.3609280616177176,-0.5557080655236649,0.06374491962016399,0.4481121582821059,-0.7595776989295921,-0.4846237089171882,0.06352257247278678,0.6149732640397371,0.529876030857121,-1.0646495331783645,-0.13859458152457876,0.06817301183707392,-0.046252995675895824,0.08453045990652028,-1.317574173872486,0.7441423543574326,0.8840576101803024,0.6684418695530556,-0.2233527107470814,1.1099319721622063,1.1827648637121608,0.7809029193074537,1
2.0095245578808356,-1.4419614816545723,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.5436060769174694,-0.38731271110714993,-0.3191783138693098,1.084736601383045,0.6647388457679617,0.909278696982803,0.8045674513993104,0.062196080601288464,1.4078805016913158,1.3563866455525266,0.41708400097307186,-1.067852020004316,0.5728522377452444,-0.26320683652168686,0.2144027966023795,0.30161809552776186,1.2028276781336793,0.22845561284398783,0.3422733367180179,-0.6919869562092492,-1.3679689075605972,0.13043000789551665,-1.6028763884518242,-0.5890419532766847,-0.3422733367180179,-0.22845561284398855,0.10385022336961848,-0.6347222057676005,-1.3193140559302208,-1.0259302987822392,-0.8697229484503528,-0.34003467563087314,-1.1173050988595852,-1.3160312189511594,-1.0384305451721696,-0.5631093583718088,-1.1911131644326922,0.561678026151944,0.5469345546516133,-0.1777138548108673,0.939830538202259,0.34165667302051117,0.5704037944582268,0.16231986177126023,1
0.3904080293748593,-1.132748289997029,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,0.7791022686522708,2.273669023707529,-0.724811720959693,2.697486729449882,1.1593339665516085,-8.75924214422489e-4,-0.40288410071630537,-0.5327884966772043,0.9452589774564957,1.119092726196659,0.44087222206387305,-0.9142390317439523,0.6053725981237833,-0.21794516336232525,-0.6205269678073564,0.6734533161660641,0.8798312500689024,0.4292298816076853,0.17559215780023743,0.6060991611000522,0.33463839169826093,0.10476996422428111,-0.6091991153153243,-0.5958913822670288,-0.17559215780023743,-0.42922988160768605,0.8280155775560533,0.04072103005925432,0.8277217618533966,0.3436427536518511,0.615217432034406,1.6132749403667133,-0.05703537174666111,-0.26403600355210183,0.8219023601333442,1.0097302003041335,0.8322629866040054,1.4131782244442224,1.2600794798084554,0.8940833960501021,0.728342674756924,1.1648087792437567,1.4054416161681371,1.3994859768436472,1
-0.8689048261297889,-0.7462318004251005,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,0.33730809962390496,-0.5524687907864826,0.41865771818768077,-0.5558460221431568,0.0364716530255174,0.004682427796295961,1.411970721499084,-1.0783809689158235,0.4671781915736524,1.0002544793837336,0.9652911424339177,1.233684614184707,-0.4605073985098202,0.20757806202869172,-1.4248881631796932,0.709006599989812,-0.11345771703538463,0.17863923045443936,0.6912331826893887,0.9970420184583276,-1.7559701056614607,0.05269004049676627,0.07383501821067706,-1.4637820006641031,-1.0805193219953682,-0.9970420184583276,-0.6912331826893894,0.911573118423719,-0.9349191994684248,2.629048422536261,2.721014844669517,2.526864818405591,1.3297299961089997,1.4110304042558486,1.1201682272361313,2.620224168595341,-1.6363410572330401,0.12408133374116129,0.23324223538206504,0.2357440418559006,-0.38079122865820925,0.12560226393772106,-0.04248097655033679,0.514734606344233,0.038603250264021984,0
0.3904080293748593,-0.3339475448817109,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.1449200678883833,-0.6606225973609839,-0.6687627022894718,-0.026381589207777743,-1.5570635038730507,-0.48767672951183694,-1.222678704996445,-0.39135364481163454,0.21557260579659812,-1.9501310639297842,-1.2621158329804751,-0.45891752119826207,1.1586819969779418,-1.0700017668289876,-0.10807987887650185,0.12527573775550277,-1.346304393299355,-1.0978988719056297,0.8164553486475572,-1.435659238404968,0.6310313446280427,0.4288731092985653,-0.16880493895080415,1.299528864911078,0.5689278364757147,1.435659238404968,-0.8164553486475579,-0.8988402670423681,0.19081952690966666,0.9459906840194431,0.8733832739329616,0.22264698661889537,0.4790951633358572,2.145063292257104,1.784586258014483,-0.046252995675895824,0.6674062963570164,0.5034643620605421,0.2788583174334372,0.14498014229048395,0.6684418695530556,-0.0647368131630805,1.0276167615398821,0.3477270420022505,0.10046155601764112,0
-0.2006980048416086,0.7482986259196881,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.3197393267498188,-0.08027635709007157,-0.4181274046146101,1.1790552157765168,0.5690396090159723,-1.8497659665860466,1.055884397216814,1.0834845607769763,-1.68170505600224,-1.087990378123964,0.35424753185687397,1.1259941010418097,-1.1616150539296755,0.4734651020528506,0.6401545707849603,-1.1843913066576937,-0.7396199830969908,-0.01001094667634824,0.4930801176436278,1.411472529840305,-0.9749275264320018,-0.8378660841623444,1.0974528907049423,0.6923458187943358,-0.4930801176436278,0.010010946676347532,-1.038102835155144,0.641115017460903,0.5365982611369737,0.8087807714596554,0.2397152668543526,-0.024984737566746233,0.758556726032511,0.8433273810784847,0.20179139169817292,1.2502821328075124,-0.9381911455531051,-0.12256320461863823,-0.5292659687668935,-0.093098282374475,0.5697267771729232,-0.8656330827735822,-0.7656567202776299,-0.023255055489598248,0
-0.9717058755587404,-0.3854830768246345,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,1.0455236076392158,-0.6403288715514249,1.089169460945576,0.36064781309808863,1.6236782681927182,0.13823552121172503,0.8770344592493073,1.9474909561726899,1.3712856942760614,1.77728803112738,-1.0087408682749803,1.1576476353035272,1.7489978330773996,-1.3759548158354344,1.2308198447308334,-0.14607277680016814,1.0345842828972671,1.3979208031972914,-1.1010562795841579,1.5623750433436534,-2.581637379960143,-1.4104747511645055,-1.9253501983851704,-1.3979208031972914,-1.0345842828972678,0.8558680911786088,1.3165582532877582,-0.555114866549611,-1.1292943027395286,-0.6649035856248688,-0.11949971898598452,0.02452383803125581,-0.4301405112466897,-0.8523972546416179,-0.9146852597229018,2.020996475338066,1.0817013615375868,-0.6070635969658218,-1.0746389226366257,2.2193321120465326,0.6983559190505837,1.795125932966095,0.7190446135538346,0
1.135715637734753,0.8771374557769975,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,3.4415666026404934,-0.7635431552302675,-0.7839013350458762,0.566734305610543,-2.6669484361293176,-1.025202349025348,0.8188926155865707,0.3948546773878554,0.23457170613966782,0.02858666491718594,-0.43750178098800147,-0.4763974599649173,0.6531698224823476,0.5887118247440388,1.2553661522323796,-0.19072631069358778,1.0262194102720297,0.5824853864434442,-0.7279513648365089,0.07222398482797085,-0.5504561973252275,0.715647816559255,-0.5123289291633696,0.9789628604602841,1.1374573506370327,-0.07222398482797085,0.7279513648365081,-0.007559831120602114,0.340918023760079,-1.701413650620525,-1.5169093175793655,-1.1257471519822078,-1.222174502210428,-1.4435419379712537,-1.3713993881826885,-1.658541513607341,-0.5261013687559044,0.6552175733882943,-0.02220782410562002,-0.2829068128036209,0.10997909147286698,0.8552353928241243,-1.3595243465075295,-1.4893561657595522,0.2860364732784985,0
-1.1259074497021662,-1.0039094601397194,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.32860204061883186,-0.7455217907937414,0.34106094075284055,-0.9594571045273151,-0.5162970619984132,0.5356811270499248,-0.27603051877982065,-1.3266801492313391,0.35580956457834184,-0.13820325454585494,-0.567958583770949,-0.13712252511532252,0.34106773994011635,0.07383521132768711,-1.7547987740275286,0.49897982916664996,0.15440536295829158,-0.24687185720061178,-0.529783266025729,-0.4040867800178201,0.4528270435287154,0.05021267229828646,0.014104090288946327,0.33041778391075427,0.529783266025729,0.24687185720061106,0.15955525061472892,-0.10937746679115769,-0.5187244289600577,-1.2843403086754637,-1.05747403104038,0.9516700704320475,-0.6279498401920818,-0.5962450189412776,-0.35630847989348147,-0.3040534310604773,0.5793409677244183,0.41570656358755365,0.37837302688726915,0.36382580878204385,0.5697267771729232,0.2044646553166367,-0.04195727479570725,0.47161139053935697,1
-0.04649643069818187,-0.7462318004251005,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.028641073495936725,-0.44198909589855107,0.5849690766135982,-0.5917223006589967,0.362933704817944,0.11737498696219013,0.15992041453455844,-1.0613244830975321,-0.3302996718857254,1.029690077970673,0.5110025100543636,0.41592573595509763,-0.7485022647386405,-0.8308488924615405,-1.3711977015726464,1.1527147178621013,-0.03235393332781493,0.011103923723354675,0.3506288912831737,0.21952363131345246,-1.0525476530585154,0.08306540423057829,1.6098978406401072,-1.4231264717305427,-0.6534874695991887,-0.21952363131345246,-0.3506288912831744,-0.6760201580619267,-1.1600669447440433,0.74584327727690225,1.2868392897621204,1.2126072402754011,-0.5920746260821743,0.4323198869208419,0.2896456887631914,0.7598912632898273,-0.9979532363586869,0.04820472807728505,-0.07694712256726609,0.754394896515422,0.0761328624983096,-0.9529858396334858,0.6983559190505837,0.9044189231421907,-0.023255055489598248,0
-0.07219669305541997,-0.02473435322416849,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.14529770324255853,-0.2849672597681238,-0.3591051399595187,0.8060914147391767,0.38926814558466494,0.07026131467265712,-0.6010911490787282,-0.8503677912068993,0.18136841045246893,-0.08980177911072948,-0.01302437178928634,0.07555796332669636,0.4903390659700465,-0.5801272070986648,-1.8725574183976283,1.2080519881915455,0.557882521922195,0.4884925330428311,-0.5022446364654003,0.392240948825921,0.24385776525706013,-0.7192583586711525,0.952866650571704,0.6614104106075254,0.5022446364654003,-0.4884925330428318,0.5216379277079463,-0.4846237089171882,0.22727954162577424,-0.806281790372998,-0.34060626115118536,1.6762849279795395,-0.13859458152457876,-0.3747723420151606,0.38782468222872474,0.3343343898138759,0.19995793940503753,-0.06782390615699217,-0.4255357978349895,-0.0423289389126401,0.5697267771729232,-0.28942660841731066,-0.5429799678216537,0.22417816752487937,0
-0.8432045637725518,-1.6738713753977288,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.3873307205329428,-0.3617263482723934,-0.33017265728545425,-0.18789203091048115,-0.042719997884596024,-0.592397534210215,0.36106769929233484,0.7179019410150408,-0.7365653476882559,-0.7019997309420584,-0.9930889657052991,-0.22485065332569865,-0.7788713528022622,0.17455139828551114,0.985858416027865,-0.474098539415245,-0.25172503767744625,-1.6740743965204417,0.30587169994287167,0.045504113315397776,-0.32071498967704976,0.009296629059860655,0.524944269379889,0.6668735263498897,-0.30587169994287167,1.6740743965204417,-0.7874302125521474,0.04072103005925432,-0.3367722410122935,0.2015172482105774,7.593435579547688e-4,-0.9701345517591269,-1.3619827281933365,-0.8730858650989243,-0.23228628620644656,-0.19302946221276363,-0.5588081172337243,-0.8889133830816909,-0.7496925819971905,-0.5161761445564365,-0.4136917878478824,-0.7010026615289333,-0.6543183440496418,-0.3944048900113141,1
-0.7661037767008384,-1.0554449920826439,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,3.618231720698348,-0.7681949318571277,0.06044863850108935,-0.48293616580451443,-1.0578302769723233,-0.2175723416697731,0.15267527156744934,-0.33871190044862387,1.1297838280037766,-0.8057536865775378,-0.15276113118095602,1.2089026937064382,0.49967281899661364,0.12853174355355654,0.7948743732171145,0.3152785500560004,-0.07997398203275195,-0.08975394962737354,-0.8740438917877038,2.5156651794694618,-0.08387127792735283,1.26118041082551,-1.2276278034046186,1.0092204160760314,0.11096968953671252,-2.515665179469462,0.874043891787703,0.24311279148239442,0.9413120111617277,0.49111021415003275,0.5891322630504142,0.529876030857121,0.006520256239666901,-0.46483142063624716,-0.09793149585751397,0.6358690696027934,-0.19302946221276363,0.9587239960437993,-0.44187577897824326,-0.9701191952274875,-0.5669454880182719,0.1890486229713212,-1.7711003996191523,-1.0440026608476,-0.023255055489598248,0
-0.7661037767008384,1.109047349520155,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.7731583567397526,0.697696177682216,-0.3361399854376369,-0.33595915382026714,1.3738034736029834,0.7962134981281717,1.7073358555910534,1.5762292783395526,-1.6374085145059307,1.6199159486213839,0.7394351494287674,0.8396072534010706,0.6805117023873788,1.4699352452207604,1.0808218682571114,-1.7083018263191252,1.8985993301337973,1.1391306552622416,1.8738869722943035,-0.7133741297612541,-0.9053500910563858,-1.0806805303046452,0.5217137053889122,-0.3057833425960779,0.15083746226457784,0.7133741297612541,-1.8738869722943043,0.605195468575612,0.19081952690966666,-1.7559993070048545,-2.1629343423124268,-1.552454157868633,-0.15100471279239655,-0.13859458152457876,-0.8730858650989243,-1.9065859009814097,-0.7481493064513315,-0.8623145398892288,0.7715120035882557,0.9488889670127426,0.7530574419894479,0.4428340591057229,-0.37174181903963527,-0.7099875321636356,0.2860364732784985,1
-0.5091011531284612,0.28447883843337485,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.7353015457273552,0.5087177522160174,0.38027817393554597,-0.5517954745687877,1.631278895581466,0.8176787474931039,0.8656494204845483,-1.5480576045981982,-0.00333251123003071,1.7127907701205607,2.348735676524717,1.7968280730609607,-1.7070886406079557,0.1034782899308494,-1.7288050888132673,1.0732987322142398,-0.10869594185558697,1.1145508502172283,1.6167883223801918,0.8471482119907131,-1.1003123033756925,0.3928786584284995,1.083117371831409,-2.421650865684658,-1.9653294355618367,-0.8471482119907131,-1.6167883223801924,0.438080386840281,-1.4602639384448675,1.328090278709748,1.7778183085592476,1.6393142461618264,1.140700033270523,0.6769975162545934,-0.04256332662598434,1.2559800380379649,-1.0812212129944723,0.19995793940503753,-0.43275256256796935,0.15794641365697218,-0.8377153198147269,-1.206771275767887,0.6160407084282594,1.2384340518261547,-0.6418381130257917,0
-0.5862019402001745,-1.5450325455404195,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.1295925695289965,-0.40651929911874146,1.3269735988215376,-0.6750478507603023,0.7235426254594816,0.20904948945825483,0.8274138462641207,-0.49976112795233074,1.6199725941203278,0.027374341498786082,0.023718079430313736,0.8444817647866111,-0.024350138048683835,-0.24133148062972462,-0.4727655640575159,0.6115778255155191,0.50379675368734,0.4150580177308418,0.2430696413654208,0.9106988955914741,-1.3916746666396393,0.2123316683754556,-1.5999800712631922,0.46257526769482765,0.3743887049508142,-0.9106988955914734,-0.24306964136542153,-0.45320004908148526,-0.7097714541928067,-1.0008977270216337,-0.5737127814690962,-0.3576745413866426,-1.1906695084040155,-0.5463906304141645,-0.7069813574043363,-1.0384305451721696,-0.7481493064513315,2.8556391376407038,7.495322497960511,4.696141391927785,4.7299893464998854,8.341905758788968,2.2623449208747504,3.353863200157928,7.585316552205582,1
1.0072143259485644,-0.6173929705677911,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.415822852372462,0.8024531607090287,-0.6212334329865424,0.5087370074992679,0.16030548569205458,-0.09919746085877396,0.43900655960464013,-0.5493076058971895,0.06286487247014308,-0.0011129488152083658,-1.2884880397588951,-0.5874413174051673,-0.19496366881449131,1.612584692420774,-1.0006127217995076,0.1922998832145757,-0.32866714148841936,0.2246519615849838,-1.980151089536383,-0.0568689166345397,1.0129016643501096,-0.25459738751029776,0.10575488542181287,-0.31943260582749605,1.980151089536383,-0.2246519615849845,-0.007559831120602114,1.9169522406894068,0.8095265430586199,0.11107374474794844,0.18851042614798086,1.0776900456576979,0.2692014673650073,0.17890935030013266,0.44983577907224165,0.5471303301053266,2.096873081001942,2.5383749150447388,1.9732244049652974,1.9094702652868096,1.5742941285382626,2.8111129916902473,1.6837875567381073,1.605680329355712,0
0.05630461873076867,-1.0812127580541053,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.45478148162241677,-0.6175899766199587,-0.07556680975368728,-0.8309970691582983,-0.2913591363617276,0.593451460958341,-0.2626492561099429,-1.336685673684898,0.5232546020754769,0.3586540799430292,1.028868494634166,0.6680730427457298,0.28609620858033113,-0.15834083013687827,-0.6941076023555459,0.8775183550638642,0.7369702058648558,0.271474372857786,1.1340089365774726,-0.5393447420282266,0.2018719790566125,1.1297828942770594,0.1632489697787604,0.2532400970599084,-1.1340089365774726,-0.2714743728577867,0.29881781872750485,-0.10937746679115769,0.13630344765189217,-0.25070026910256554,0.10316902497069583,0.8256500952063961,0.18764225758709038,0.06817301183707392,0.44983577907224165,-0.5816133531797613,0.04820472807728505,-0.3871364805165972,0.22277777048941236,0.27921023634565156,-1.1433249167342867,-1.4418395571298541,-1.211010225189582,-0.5181215015185524,0
0.05630461873076867,-0.9266061622253344,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.24196270094355926,-0.09306953850744984,-0.4140768570402411,0.4233981879856031,0.13392111668099205,0.6787588641296076,-0.6843237760409437,-0.18645065532032004,0.41634776829841497,0.49847099634293,1.1509383491135297,0.15251471580476034,-0.5902431846839131,0.9276757575031055,-0.31591896457022617,-0.9998175251129388,-0.6261224048866758,0.05712944868845589,1.5130823449950297,-1.5335947589078436,1.8685810678684318,-0.06258380032747432,-1.5538609175796219,-1.2593233718779289,-1.5130823449950297,-0.057129448688456604,-0.28608496734615396,1.5417059985633763,1.555530513644453,1.1188727833315248,0.59814915179895,1.5817699465603012,1.247911984700014,1.3416409041622488,1.3179911348814817,-1.4222234030267353,1.8800827791051529,0.2488820349425348,0.17646965846624119,-0.4678243888784982,0.13919791230206338,-0.3247045558268782,0.49087638286680657,0.16231986177126023,1
-2.128217681634438,-1.158516055968491,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.3838418880627976,-0.8350740607153893,1.8050445640605006,-2.1169134238082203,-1.690177886643144,-2.2521078577620375,-0.06279068380853714,0.814209591178562,-2.2438480222165205,-1.6662855803730274,-1.452300955233813,1.5809388407936904,-1.6454724579202242,-1.087093058745481,2.0569500937443115,-1.1086687296136895,-0.0424627133070657,0.4251360800282837,-2.402410076128092,1.4874741066586272,-1.0028437778461354,0.9539846853783598,1.9319569828058658,2.124796287581168,2.402410076128092,-0.4251360800282844,-1.5115955667385823,-0.8598699510432187,0.8004289336612322,1.8553413115272142,1.195538960039945,-0.49755964466293656,1.5741488238116832,1.4523772426253072,1.1939689411944467,0.8894542340524437,-1.1658209625447336,-1.1169937933385516,-0.5292659687668935,0.2115177783965368,-1.0798785577006862,-0.8656330827735822,-1.6563637301015341,-1.0129879475475077,0
1.341317736592655,-0.9008383962538722,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.28382869058530175,-0.8478672421327675,2.609367582399492,-2.332622558664172,-2.234858589278299,-1.330135899337402,-0.712238478537577,-1.7356963941555155,-1.2316767242808693,-1.4030666818321949,-0.38131981476610843,1.2328627273329296,-0.7606318290676874,-1.3174347267454152,-1.6675460298659088,-0.2354863153079311,0.062469794033118975,0.4025854781078499,-0.9193541232206256,1.0895719857735922,-0.342207524427839,0.6970321744948091,1.430411594118947,1.8850449980408979,0.9193541232206256,-0.40258547810785056,-0.8709877534198129,-1.3852146900196616,-0.982702508226857,-1.5815118200526717,-1.5695224381040902,0.7941451013999841,-0.38327221085833024,-0.5962450189412776,-1.0384305451721696,0.8894542340524437,-0.4070549059059717,-0.2959043164138529,0.09311505682453199,0.6684418695530556,-0.12818317219668063,-1.1948939252628807,-1.6006945419875402,0.47161139053935697,0
0.544609603518286,1.0317440516057692,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.5012992478910195,-0.630383158037337,-0.05242082361443573,-0.9419020066438374,-0.34502225977405815,-0.5772643868605672,-0.0407879919644249,0.15706722317270622,-0.9395880415014038,-0.3465322129141365,-1.0147668496043685,-0.26055132647152135,-1.0421524690349966,-0.5988756584097256,0.8152065749256717,-1.3488920774774205,-0.2542877277661562,-1.2315329784747313,-0.1626015385546773,-0.2386062856489209,-0.5439576888074268,0.6044878337177089,-0.06821546692559759,0.20224637546444257,0.1626015385546773,1.2315329784747306,-0.9823978079100336,-0.5596729573423944,-1.6069330893092284e-4,0.42116575661981864,-0.1699234587966153,0.06953024385249205,-0.8726274695258333,-0.4301405112466897,0.015758101167622184,-0.08200549336504998,-0.3311783002420958,0.6894030558957865,0.9229564242797662,0.8376730144258402,0.15732544345452057,0.03983423407198747,-0.04195727479570725,0.10046155601764112,0
-0.9974061379159777,1.2121184134060021,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.5454911258461922,-0.16982862701171944,-0.39671736743580244,-0.3327714482644417,-0.11292925101572851,-0.11113282207506132,0.7018054566390751,-1.6027890734676862,0.7213627505017479,0.2047291623354513,0.33004043152124896,0.10077528746877008,-0.5568966834338144,1.2124485781600653,-1.707794494440445,0.20320033242134883,-0.3110224904862615,-0.28338753067176975,0.7311960875261709,-0.4019117100053846,0.25135435544960255,0.4748975893426652,-0.7730245662177129,-0.5698108641884065,-0.7311960875261709,0.2833875306717691,-0.3974950218363748,1.4666567501381707,0.7276480584821255,-0.354064273059855,-0.2552648599739003,1.7392949155923647,0.5138790966987595,0.7325910426154264,0.6358690696027934,-0.3595654154843339,0.27583454506891375,0.12376363845877164,0.35244048415429274,0.008440404549195996,-0.3185222492974822,-0.04248097655033679,0.3477270420022505,0.16231986177126023,0
