player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.0095245578808356,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.5436060769174694,-0.5280377066983108,-0.15657776124106768,0.852482349808004,0.5390776984440877,0.8888180788811552,0.3357658121908022,-0.8850612182278325,0.39438159294760944,0.8464280640375379,0.4782089050169482,-0.4564117399384786,0.5803705101528454,-0.19584468025626017,0.1327788918835654,0.645129698146683,1.3019330887527767,0.328888191831712,0.3260326064644921,-0.656023799467666,-0.6570420159759627,1.3433383162392365,0.10691547672373836,0.1706863225729243,-0.3260326064644921,-0.3288881918317127,0.2152602778598393,-0.4846237089171882,-0.9918001176242447,-0.7804407893836761,-0.5112890635057554,-0.15100471279239655,-1.0357458890816678,-1.2606630497196296,-0.6663639641110671,-0.5816133531797613,-0.5588081172337243,0.23324223538206504,0.9099901529132779,0.9053654723749538,-1.016432198667086,-0.37174181903963527,-0.26463402725168356,0.34789477903211874,1
0.3904080293748593,-0.7462318004251005,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.785777293743885,0.7791022686522708,0.41865771818768077,-0.5558460221431568,2.1076124518177646,1.028753699581604,1.4824342401980324,-0.12991405181994273,-0.39152997160894454,1.246633700813634,1.0990318530427938,0.807191752687228,-0.5104923049922664,0.3816091908749757,-0.21726714095748484,-0.6230379925644303,0.6616060697257825,0.8908390014017911,0.23272740579640636,0.8700970699576553,-1.6800614902876148,-0.03934233906110133,-0.09085850945118691,-1.0280844502652091,-0.5590643379747703,-0.8700970699576553,-0.23272740579640636,0.744458036688388,0.19081952690966666,1.328090278709748,0.7441782689863493,1.0077878774499178,2.0543448536564917,-0.13859458152457876,-0.26403600355210183,1.3179911348814817,-1.5530730805972546,0.12408133374116129,0.5069387276902979,0.37837302688726915,-0.07617516788719629,0.664896315723324,-0.28942660841731066,0.1250502895462747,0.47161139053935697,0
0.7502117023761872,0.15564000857606544,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4228005173127524,-0.6047967952025805,-0.09581954762553238,-0.7453722127977664,-0.25111179380247967,0.38753511496008797,-0.763902607294289,0.024834772085734872,-0.7421845770362846,-0.5696535169839069,-0.3321619783401501,0.5140678231466043,1.3415921251283278,-0.746062929988102,-0.9322203067836489,1.302804108556822,0.8564597540470646,-0.3925077445122049,-0.06374491962016399,0.8016260329277168,0.3010908366640517,-0.9707414707448956,2.294481734595745,1.5767437248716623,0.06374491962016399,0.39250774451220416,1.357213336384602,-0.6347222057676005,0.2636699792153276,-0.2765412700918884,0.2397152668543526,0.9831750642384596,-0.8726274695258333,-0.8177176958673952,0.3258135853852078,0.44535835866158957,-0.02767187758659086,-0.8341740846200435,-1.1516469943583196,-0.33002188519637315,0.15732544345452057,-1.5241547677521787,-1.712032918215528,-0.332546584257695,0
-1.1259074497021662,-1.95731680108381,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.32860204061883186,0.009275912831576286,-0.4597901796652629,0.37176568443070757,0.10261762802379923,-0.6301720807425218,-0.3912864518632025,-0.51488385674476,-0.39623438868654937,-0.06622487475269327,-0.81581369537154,-0.6488038395541011,0.2381496740825941,0.05763944257090715,-1.0573847091047328,-0.243550659856077,-0.4056879278614754,-0.7896550408158974,-0.3295023237687909,1.1142259666731058,0.5947948631545281,-0.3587061779762596,0.29378643096672036,-0.30997972020298303,0.32950232376879157,0.7896550408158968,0.27096530510494976,0.11577027848446049,0.19998671343360988,-0.39282577454383927,-0.4600842227993849,0.8886600828192224,-0.38327221085833024,-0.04256332662598434,0.3258135853852078,1.9877984972958957,1.554897326259969,2.4905866386099658,1.862084936109686,1.901411639340486,1.4987627487363566,2.2623449208747504,2.2404794378780473,2.72502110013549,0
-1.0488066626304537,-0.8493028643109486,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.48792539008879626,-0.20820817126385424,-0.3828297757522515,-0.23830059145869648,-0.0793897988830219,0.13288984488036595,0.6052333481725378,-1.6101723038508684,0.7573442670003637,0.324745453942104,-0.13618330345793794,-0.07918683309742569,-0.2798869720731894,1.0219871563887932,-1.498739371309388,0.6584376536960816,0.19666170522097173,-2.2810212470346625,2.0765513173625387,-0.4644463288915845,0.19310253379727257,0.6950709501636527,-0.3702277386039127,-0.23018311679343553,-2.076551317362538,2.2810212470346625,-0.3417899945912644,0.7912135143113154,-0.3367722410122935,-1.0259302987822392,-0.7502449868021539,0.8256500952063961,-1.6066603575270884,-0.9284540343304539,0.015758101167622184,-0.47058938433204756,0.12408133374116129,-0.14993285384946126,0.22277777048941236,0.05920974801103089,-0.667477223982284,-1.4418395571298541,-0.7656567202776299,0.16231986177126023,1
-0.8432045637725518,-0.5916252045963298,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,-0.33149556159511606,-0.3361611776374798,-0.1442422641769629,-0.40192521431713407,0.21019201111646588,0.052084853477187956,-0.2098325139026437,-0.05412846372213278,-0.7994363236472948,0.1213423178976228,-0.5318047318675121,0.1793468241144986,0.6222705356649161,-0.5552678622589606,-0.4399594917637884,-0.14662768278407862,0.5927593284288362,-0.30527832842696734,0.6912331826893902,-0.440948977121442,-0.2630398869761366,-0.36644874550441187,0.9455095552230494,0.42384436014961274,0.3933273269740506,0.440948977121442,-0.6912331826893908,-0.4253475354589299,-0.25947596364157,0.5638910893291381,0.3953247556304958,0.6322857122698633,-0.24551969421163483,1.247911984700014,0.954063719541543,0.5738579727592754,-0.3595654154843339,-0.482931511569848,-0.48749186102961545,0.04124997135858002,0.2115177783965368,-1.1116017372174867,-0.20711139779498602,-0.4316415915936655,-0.5181215015185524,0
-0.6119022025574117,-1.0812127580541053,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.8042087687768065,-0.6268972168162469,-0.6175899766199587,-0.07556680975368728,-1.2772297967175836,-0.423728174112143,0.6385491281942407,0.40644087653280975,-0.6760446109220148,-0.031605917500913634,-0.38745418713596813,1.4336012836676262,0.9611503186370771,0.47230909268411114,0.7304381570413349,0.14678179001933064,0.13629105418198442,-0.3102652969831701,1.34624143539365,0.6200753015809853,-0.41599242640167616,0.17388405247924335,1.0716771741464859,0.17784143181033144,0.20079574495537314,-0.6200753015809853,-1.3462414353936507,1.1900982546492709,1.6918044954137887,2.4470962345884972,2.1718935736464147,2.1428285131078084,1.0146800580448727,2.2266225020350205,1.5354294964726014,1.8450854580513771,-0.3318094232724056,0.27583454506891375,0.33359761589508324,0.858125067447326,0.8884423578876751,-0.7309235830158842,-0.8656330827735822,-0.7099875321636356,0.10046155601764112,0
-1.1516077120594044,0.05256894469021735,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.8112152077368942,-0.46407179961141953,-0.23816736238192937,1.7929324036126122,1.5770119437775814,1.609248390782924,-1.1488570548916548,0.727818461074461,1.7609300218039547,1.79519264970252,1.4085323679705626,-1.3405025291641444,1.5726996195767815,-0.8160634199493844,0.7732242886965234,1.8005824245373414,2.1861034021703003,2.6562579408021727,-0.7133741297612541,-0.6662761315061971,0.7593279428408873,-0.2179363776776876,-0.5934761437423128,-0.19953388418812032,0.7133741297612541,-2.656257940802173,0.9672781456688292,-1.009968447893631,-1.110069039790291,-0.5995537824584191,0.08610074473523979,-0.8126095827270634,-0.8726274695258333,-1.7036084035718644,-0.9764194483286528,-0.44283339212011924,1.1863538130354276,1.136440659999233,0.8321925247143505,0.5161338391675497,1.2993599060593275,1.1099319721622063,0.793080546914203,0.7809029193074537,1
2.0095245578808356,1.2121184134060021,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.5436060769174694,-0.16982862701171944,-0.39671736743580244,1.3336089013488852,0.7246626669117309,0.6514166860002056,-0.32871793169203145,0.3738304252073273,1.0072897379518737,1.2849906487472789,0.8181071763969915,-0.87062424036117525,0.7981814506426813,-0.18557891753468495,0.3585763230329862,0.7170287141506495,1.2273139277495508,0.4251360800282837,0.6941558255444424,-0.10827725832662612,0.2652667917108196,-0.15070409097240592,-0.6497900521313689,-0.4723176038539074,-0.6941558255444424,-0.4251360800282844,0.38237535959517033,-0.4846237089171882,-1.019092945816409,-0.7029177864157086,-0.40887938209301433,-0.4660546508565234,-0.9541866793037505,-1.2052948804881005,-0.6663639641110671,0.05677446769459199,0.5034643620605421,0.7167727051266096,0.5210020119186368,0.2115177783965368,0.664896315723324,0.2044646553166367,0.6260729825722207,0.8427612250610729,1
0.030604356373531493,-0.7462318004251005,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.5460174906653681,-0.1320644781339853,0.41865771818768077,-0.5558460221431568,0.956154143578093,0.32800274635558757,0.6420985354367821,0.30207594763085244,0.5818116077441613,-0.19987991443813688,-0.25531120601482993,-0.20477365834052283,0.4036574504449728,-0.7602854446816716,0.7335166003475754,0.6194429847639883,-0.8502349021538397,-0.3196624229650875,-0.5448307780589747,0.2610696854503818,-1.6525219020920465,0.32021210960322366,-0.17287549775641067,-0.5730535055114508,0.01982893314871272,-0.2610696854503818,0.544830778058974,-0.48105256270404034,1.3165582532877582,1.5373352948496766,1.6873748050966186,1.178470679804488,0.8256500952063961,0.8401159358104279,1.2862727349307197,1.6280466190990672,-1.497561096173398,0.7310941790521709,1.182056742050605,0.8970238815467907,0.5838262971166633,1.5214221626769286,0.28677986593896093,0.45906541823023866,1.2139110595827887,1
-1.9483158451337743,-0.02473435322416849,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.4646665069544949,-0.2849672597681238,-0.3591051399595187,-0.283066551233206,-0.07983699157812466,0.5050196753632064,0.05485780418654801,0.3183189559826293,-0.2667369493272594,-0.7618177179045136,-0.13025428474424833,1.0419952361285925,0.9181895289284495,0.48540366857417694,-0.16565989736728573,0.15796346821324436,-0.34521255971057857,0.2654778184316193,-0.440948977121442,0.21520200647358032,0.4109726815472711,-0.6016248972509274,0.5169782811857055,0.6533674696490667,0.440948977121442,-0.26547781843162,1.8515954531849566,1.5041813743507735,2.7427685400036137,2.204194824883068,2.185499213696451,1.526636207399079,2.3285715142574173,2.365952034945541,3.0077935238673232,0.27882240539001907,0.5034643620605421,0.32447439948480933,-0.0495139282068366,0.1607484349347019,1.0772976494417266,-0.20711139779498602,-0.4316415915936655,0.7190446135538346,0
-0.5862019402001745,-1.132748289997029,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.1295925695289965,-0.40651929911874146,-0.4768649810287978,-0.21791462451008428,-0.4221665007562593,-0.14423273967292133,-2.3516878012344873,-1.5656689548402347,0.8934017456569869,-1.4614310587260801,-1.4160219226168098,-0.9309873234054842,1.2961856190677987,-0.25088623717943914,-0.5431704759428883,1.0715206571116087,0.29000620698284907,0.4807939418395723,0.6912331826893887,-1.9553123256192235,3.0193965619576475,1.6047935169604868,-0.14453519210981217,2.2618642672164317,2.310299555700561,1.9553123256192235,-0.6912331826893894,-0.28608496734615396,-0.5596729573423944,-0.20030810005147043,0.369483754641173,0.47867119015075044,-0.8756195703398886,-0.22015379130249568,-0.5408768497097485,-0.29429738304996345,2.9711536499470723,1.6416134470186852,0.2788583174334372,0.15794641365697218,1.0745966172477384,0.9504049313745251,-1.3595243465075295,-1.9903788587854983,0.5953280020465953,0
-1.1516077120594044,-1.0812127580541053,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.8112152077368942,-0.6175899766199587,-0.07556680975368728,1.4706739894140342,1.4513507964537073,1.9720337512944754,-0.46991066954445454,-0.21729792705850318,1.0765897760386256,1.3015580345575328,2.440680138394526,-0.5672524647219699,2.0557806710066453,-0.7546192879661944,1.033368320774834,1.6970520198061552,2.122867476488746,3.268173545302205,0.08746187929198715,-0.6880491118540473,-0.1109938958265996,1.335489050530388,0.22836440122714574,0.3804777181781423,-0.08746187929198715,-3.2681735453022056,1.245803281894381,-1.009968447893631,-1.3193140559302208,-0.6770767854263857,-0.03337721691295973,-1.1591645145976028,-0.7910682597479163,-1.7589765728033937,-1.1004416420156866,-0.6093693453916895,-0.02767187758659086,0.2514886682026129,0.9229564242797662,0.9730579303240674,-0.8895394805998851,-0.6186874509066087,-0.6543183440496418,0.038603250264021984,1
2.0095245578808356,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.5436060769174694,-0.8478672421327675,2.609367582399492,-1.2922481779456862,-1.5985033841470793,-0.1268608324222568,0.25826751140433035,-0.03270112530533379,-0.24621044046776028,-0.23066275653379162,-0.30185138027006425,0.5696701306505457,0.8100511130993617,-0.2693320908739697,0.7024653479925309,1.0204119085313603,1.4967780706614597,0.3041828515459608,-0.7133741297612541,0.9857966032859722,-0.6242912407504679,0.750613463019166,1.3444374020906324,1.7611853422131445,0.7133741297612541,-0.30418285154596153,0.38237535959517033,-0.5596729573423944,-1.0463857740085747,-0.5737127814690962,-0.1699234587966153,-0.7495995951142377,-1.1988643086375024,-1.4267675574142176,-0.6043528672675491,0.8339422496285867,-0.6346847228976005,-0.19554893590083341,0.20981149912292413,0.7530574419894479,-0.15990635171348128,-1.5241547677521787,-1.8790404825575102,0.40975308478573785,0
0.8787130141623758,0.026801178718756015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5668649600517709,-0.5664172509504457,-0.12880257787396582,0.8732499130600327,0.5355001568832657,0.3150769572260975,-0.08445871323268858,-0.6677099975232522,0.946535653344473,0.8946474772941753,0.5205227040797709,-1.2987577496511797,-0.17653328577548397,0.6725074511875229,-0.13370559781680938,0.4864592017618188,0.7356633009436058,0.18286856865026183,0.5285640660967139,-0.6145121579650443,0.7896254359126776,0.7784207037444182,-0.7963439849726152,-0.4448535085775804,-0.5285640660967139,-0.18286856865026252,0.38237535959517033,1.6167552469885829,2.4379986251911094,1.971625815979166,2.1342943729900803,2.3378897979142055,-0.05703537174666111,-0.1532996650890431,2.744246362282375,-0.24854144663662048,1.5657368413548085,1.9484069205136576,2.1547522040961304,1.5992131663533709,0.728342674756924,1.2745623934068555,1.795125932966095,2.079927340133461,1
-0.7661037767008384,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,0.697696177682216,-0.2849672597681238,-0.3591051399595187,1.4350827726849007,0.8141012059322817,0.48624196613942305,0.3927270227397243,-0.3264247468194409,0.8087232356206606,0.6339196999662299,2.397635389982419,0.7063607327875351,1.2267006598956751,0.782645490593592,-0.9637955308362214,1.6779221056055669,1.6089360212359771,2.896037747595697,0.3978337296906128,0.5495735552360529,0.24500690786717977,-0.5222879962078164,0.5712659205663236,0.7466862139653496,-0.3978337296906128,-2.896037747595698,0.6330479821981672,0.19081952690966666,-1.255630790148503,-1.4781478160953823,-0.8867912286858101,0.16404522527173035,0.35076067714292497,-0.762349526635866,-1.3484860293897554,0.6118943119331598,0.35171115073279,0.3518440487156324,0.015317428625603584,0.24536400737109418,1.0772976494417266,-0.7833178721512579,-0.7099875321636356,0.9664778365683122,1
-0.894605088487027,0.8771374557769975,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,2.6194613966538665,-0.7839013350458762,0.566734305610543,1.1681743538733984,1.5765647510824785,0.7775262198209095,-1.018863069939098,0.755486544480876,0.5487615513405512,0.8085400754924295,0.6188615235130309,-0.5566494430207835,1.0219960975254578,-0.3016502785904545,0.7158880884704921,1.307747677310756,1.7699302070787615,0.9153149533513734,-0.06374491962016399,-0.060002676913017715,1.0962349112982572,-0.31337692632562875,0.5553987582107413,0.6768506610797063,0.06374491962016399,-0.915314953351374,1.07868820015905,-0.18442671521636386,0.34554846379182197,0.6795757665130432,1.2296755205108585,0.25856020669096863,-1.3619827281933365,-1.7589765728033937,0.9459245538203791,0.5286263352973745,2.1727496866658176,2.4775534723095745,1.8824605053998806,2.0561372575098895,2.473117548180934,-0.20711139779498602,-0.26463402725168356,2.945943620684131,1
-1.1259074497021662,-0.7719995663965628,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.22161117820104556,-0.7966945164632545,0.696930477643833,-1.1907743066096774,-0.7090371135877005,1.1870341335050438,0.5352589749884317,0.45698066931552933,0.3153036675593698,-0.08961089942681938,-0.2632202258670116,-0.8838598653088124,2.566253731999886,1.53526023954127,-0.12814207265579816,1.7518297210779814,1.588383174265347,2.110417730215288,-2.4520876039624104,0.9135706335154533,0.8033302641134087,-0.7534783089420726,1.3111294506004318,1.667245574005785,2.4520876039624104,-2.1104177302152882,2.6105764493995856,1.6167552469885829,0.381938901381374,0.2531992501892221,0.9736513169790033,0.6366201323679207,-0.6279498401920818,-1.3713993881826885,0.5738579727592754,0.25106641317809053,0.04820472807728505,-1.6278939123139191,-1.6832641203843295,-1.1931007240475748,-0.0647368131630805,-0.12479618717266176,-1.0440026608476,-1.5078543935764617,0
-0.894605088487027,-0.7719995663965628,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,2.6194613966538665,-0.7966945164632545,0.696930477643833,1.048156237724814,1.4759463946843587,0.04006169509704479,-0.7064970566895733,0.9173628778216077,-0.050434904767910495,-0.16630497949255735,-1.7058340584028953,-0.9319101066503063,0.8271098765742579,-0.5718700174518593,0.7839521537305632,1.2636991436135123,1.7954018826692493,0.5873904109192033,-2.9091208600381435,0.7707316808923667,0.39680255272596754,-0.4662694753787357,1.3211967414856258,1.9690651100920926,2.9091208600381435,-0.587390410919204,0.939425632046274,-0.40957446049198204,0.49111021415003275,0.8475422729436388,1.3832900426299712,0.3530751881102058,-1.2804235184154193,-1.592872065108806,1.1939689411944467,0.27882240539001907,-0.1035484832504671,-1.244718823082393,-1.2553771652902237,-0.7530997473783346,0.28421816152172197,-0.04248097655033679,-1.0996718489615938,-1.0748462533011267,1
1.135715637734753,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,1.220633689913178,-0.6739964551632072,0.9943508819697028,-0.6426434701653501,-0.08832923796972164,-0.02170194121476656,1.0500505463974563,-0.5002149824756073,2.4781202297207416,0.09559065567058277,2.009428647370198,0.8068783912410151,-1.1430317516497128,0.7819886004414454,0.6455034015593031,0.6715857364561305,0.9151123238975005,0.5506214795644915,0.03622492998512883,1.0645584453617318,-0.6787670501596429,1.3332118990004718,-2.7127944738904803,0.7782729067603573,-2.074780950268386,-1.0645584453617318,-0.036224929985129536,0.8280155775560533,0.7161642658861095,0.30006041680488094,0.6149732640397371,0.9907195972144606,-0.6235796198885869,-0.22015379130249568,-0.26403600355210183,0.3258135853852078,-0.6093693453916895,1.33810702436318,0.19674936974096682,-1.268343436656712,-0.939254006738398,0.09387908442092041,0.6160407084282594,1.4054416161681371,0.47161139053935697,1
0.6474106529472365,1.2636539453489257,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.10435469552073157,-0.41349696405903186,0.5337963509440852,-0.5888290523915902,0.40401028918592347,0.13705146554671133,0.3372829816181554,-0.5874136497503323,-0.6174246936524167,0.9639300240371441,1.5907794859948505,2.047924416897212,-0.9309040176132154,1.1267485876416685,-0.895324276888271,-1.0543340007952327,1.261667872958706,1.8872414647557574,1.8833482026111439,0.9252428331319453,0.6568337163797479,-0.09067253698945628,-0.21546375114326224,-0.05115900917206565,-0.22556727316535036,-0.9252428331319453,-1.8833482026111446,1.2736557955169365,-0.7097714541928067,0.5820863081239148,-0.09565426316663046,0.4103980692089227,2.4639097731398567,-0.38327221085833024,-1.0945585420250417,0.8839134569768611,0.5841383197212315,-0.1035484832504671,-0.04957747333644305,-0.1532440991387405,-0.1607907403235886,-0.033013633646279864,-0.5363722402842841,-0.15329565102369538,-0.023255055489598248,0
0.18480593051695732,-1.5708003115118816,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.5117657453014551,-0.4896581624461761,-0.191296740449945,-0.6189974941871269,-0.24574548146124664,0.7387512658813117,0.8548662787363613,-0.670039713291494,1.0183219587800212,-0.0697831200261919,0.6919195064016188,0.9060658559602998,1.5437039719728622,0.7953285014702611,-0.8167419932691942,0.6891318092374424,-0.3627902853663109,-0.09305301462755473,1.0359845289758263,0.5151992014784975,-0.37658816241572785,0.0952197975947606,-0.6923559641061957,-0.2634726285310381,-1.0359845289758263,0.09305301462755473,1.4964759044973779,0.7912135143113154,0.13630344765189217,-0.3153027715758717,-0.03337721691295973,0.006520256239666901,0.2692014673650073,0.34501385799472056,0.015758101167622184,1.1670141561717275,0.27583454506891375,2.2403498456424398,1.9602581335988092,1.480751364942421,1.8069307783281299,-0.4540570296619595,0.013711913318286572,2.265502257394317,0
1.1614159000919912,1.8047770307496258,0.27967722576327125,2.505177183685348,0,1,0,0,1,0,2.343719083280968,-0.7344695513123908,1.058316789056594,-0.6513232149675694,-0.35281008000132574,-0.06150209107891172,-0.19936402916229307,-0.1517362657576592,-0.2165842082556971,0.2545821262313674,0.025246587820457838,-0.857355762193651,-0.23471407581771286,0.36988402939718107,1.3473398037743936,-0.3798984061767885,0.5557358948707181,0.191461027384532,-0.653257441282515,-0.5214382267650228,0.6468042995718192,1.5579982247428756,-0.08568339264558321,0.20713417205352275,0.1541026277331742,0.5214382267650228,0.6532574412825142,0.02029268250195297,0.7161642658861095,-1.073678602200739,-1.077612300760884,-0.8355863879794388,-0.655084613695,-0.8726274695258333,-0.7069813574043363,-0.9764194483286528,1.055990187324014,2.191718838081787,1.4169795646151717,1.146624605351685,1.1761353041714093,1.0852284443209261,0.9247227482619764,0.7095767647432119,1.322163094651623,1
0.004904094016293398,-0.7204640344536393,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,0.47611640666936217,-0.5786350343125716,0.41865771818768077,-0.5645257669453762,-0.037118075935926524,-0.008733353056786679,0.6765947923364317,0.5644362510250395,-0.9514367128916781,1.5413792284894372,0.8580494433082989,0.20872074336105798,-0.8189255061870099,-0.11181689518572828,0.610179185288874,-0.22385442984666498,0.4519508490021719,0.23954276587237786,0.004530982273632039,0.28017642692511974,-1.0525476530585154,-0.16344235530151371,1.0756937462844989,-1.6341571707720846,-0.8816394124420738,-0.28017642692511974,-0.004530982273632748,-0.10968571440330459,0.5660657690356972,0.010958607065655754,-0.10713915249521817,0.08041131799008658,0.10453579252628381,-0.03891110290712402,-0.04871534542948758,0.2086815135696748,-0.9979532363586869,-0.17942508891434333,-0.07694712256726609,0.4821031978191731,-0.24540631275998087,-0.5723076854318833,0.6160407084282594,0.848749735028197,-0.1469716669968365,0
-0.4577006284139859,0.928672987719922,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.5495614303946948,-0.5536240695330674,-0.1363250233692226,-0.8740265250004694,-0.3172963126776874,-0.08523433323340798,0.167660203267878,0.06441934107950202,-0.3185062822765669,-0.4956617276515559,-1.1744059840292758,-0.19074499320976374,-0.49819263864215874,0.17455139828551114,-0.5833612391325063,-0.5294335560007006,-0.6311292047453446,-0.6392523306161405,-0.9677470132502359,-0.3792677993116624,-0.05525713168241391,-0.674285183501116,-0.09469581229637845,0.028209692356802967,0.9677470132502359,0.6392523306161398,-0.5367575899491508,0.04072103005925432,-0.3367722410122935,-0.5737127814690962,-0.7331767065666972,0.038025250046078915,-0.5463906304141645,-0.319404172783631,-0.6663639641110671,-0.10976148557697851,0.35171115073279,1.2641656897430753,0.6636309969500054,0.5838262971166633,1.7117612397777302,1.1922471827845313,0.7374113588002092,0.904619530814692,0
0.4161082917320974,1.1348151154916164,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.9430170758222637,-0.6420154908535428,1.2246281474825116,-0.6681040549185268,0.08414383303891333,0.022570135600406147,-1.6404672818366377,-0.36514502777363256,-0.26927425570448865,-1.540960501051027,-1.2282968624018145,0.7167496705206166,1.7208231307985975,-1.0866975717525618,-0.08291793713822455,0.3377917990647833,-1.2052576667096797,-0.9564164678442794,0.6912331826893902,0.2920044097428146,1.1952942792669607,0.41810764077771684,0.7075551098321944,0.8866253516080589,0.6630915486571377,-0.2920044097428146,-0.6912331826893908,-0.8988402670423681,0.26586877533487285,1.1006500437750428,1.1317932838261862,0.512807750621665,0.41608517572303205,2.063504082479186,1.784586258014483,0.20179139169817292,1.2225261405955843,0.5034643620605421,0.3062279666642602,0.6376984542170299,0.9899810448113461,-0.5088613263982832,-0.4540570296619595,-0.3759724034796717,0.5953280020465953,0
-0.4063001036995106,1.2636539453489257,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,1.3846798709669002,-0.6862073688087155,0.5337963509440852,-0.5888290523915902,-0.3267043347407549,-0.07268190845648059,-0.9215777049580238,0.10115345572090771,-0.9675619988197496,-0.17308224333130462,-0.3840895538118759,-0.2660645698580386,0.2925635944647745,-0.6096324836716517,0.10939300444023717,-1.3543711630346333,-0.18856798213563544,-0.77308001634327,-1.6800625169741377,1.303385209184222,0.672338637828596,-0.029248782065108406,-0.03832273788733958,0.04684216120736426,-0.2554269370313812,-1.303385209184222,1.6800625169741377,-0.45320004908148526,0.340918023760079,0.7185504490847379,-0.1602567656399366,-0.22112829950298704,1.1722050270769362,-0.38327221085833024,0.5111183656893089,0.8839134569768611,0.6951622885689447,0.04820472807728505,0.24236545179233895,0.1838789563899486,0.19459466390925928,-0.09645999267988113,-0.7010026615289333,-0.15329565102369538,0.34789477903211874,0
-0.9717058755587404,-0.7204640344536393,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,-0.4955417426488382,-0.1745119398540853,0.41865771818768077,-0.5645257669453762,0.850604239668248,0.3020655700396278,1.671736140491415,1.57006437959028,-2.0969908436472084,1.7379056119598042,0.30065238101372316,0.2313677123098349,-0.7986298659629514,1.2985144701238107,1.8126529462307888,-1.6460124133794565,0.989470252198456,-0.25005070331262796,0.4292298816076853,-0.11014700605881247,-1.0271294393046775,-0.3390867048452644,1.2125729982604865,-1.366656597008952,-0.6349886634227381,0.11014700605881318,-0.42922988160768605,1.217950768271826,1.6918044954137887,0.02713213488323473,-0.8321227913623208,-0.4430159425639276,0.6366201323679207,-0.05703537174666111,-0.26403600355210183,-0.10826409251941274,-0.9701972441467586,-0.3311783002420958,-0.040454256926167845,0.585833368751077,-0.0423289389126401,-0.635754044465484,0.7806711296729086,0.793080546914203,-0.08511336124321738,0
