player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,1.1605828814630785,-0.15484123025532542,1.0385308760612593,0,1,0,0,1,0,1.220633689913178,-0.6739964551632072,0.29072590401389814,-0.5448516787270123,-0.4022774604658666,-0.09727750668713209,0.21108806082384726,-1.4286736643046898,0.6683859370255427,-0.26695778629515166,-0.2736416838956587,-0.5482927890053638,0.16790216056608218,1.6207339922003114,0.7311535699223621,0.5815203624720676,1.0257969947318846,0.6873124206352768,0.25295560183580257,-0.9986842558367333,1.3258952214517312,2.693353036036999,-0.3293340843008868,1.3778054870913796,1.0267743951722854,0.9986842558367333,-0.2529556018358033,1.6357384726101538,0.7912135143113154,0.28186519801010423,0.5503707615664309,0.9736513169790033,-0.49755964466293656,0.02452383803125581,-0.09793149585751397,0.44983577907224165,1.8609139614699375,3.53852858861559,1.5469853984615822,1.1044842234105985,1.6838287387897632,1.4579758036433286,0.6983559190505837,0.23638866577426285,1.770635811365363,1
1.1614159000919912,-0.7204640344536393,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,2.343719083280968,-0.7344695513123908,0.41865771818768077,-0.5645257669453762,-0.619718498812824,-0.1285809953443249,0.9253373649428968,0.8411466915893373,-1.094175036499868,1.4671221107106753,0.6182792126193293,-1.1900000157840416,-1.168874204680375,0.37557161704840336,0.7432286211979459,-0.23359860446446326,0.5294880113877308,0.17899178348146189,-1.2010128806784757,-0.4318681387001143,-0.9114373966327162,-0.4099501148336048,1.2610298606527715,-1.4569560723745212,-0.6290426185803092,0.4318681387001143,1.201012880678475,-0.007559831120602114,0.19081952690966666,-1.1828499149693978,-1.1034533017502068,-0.8697229484503528,-0.844114576533476,-1.1988643086375024,-0.8730858650989243,-0.9144083514851348,-0.8314172830871166,-0.3311783002420958,0.19674936974096682,0.8321925247143505,0.12690220596014448,-0.44541496736468245,1.2745623934068555,1.127095675598167,0.10046155601764112,0
0.930113538876852,1.1348151154916164,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5333985536612357,-0.13962361515263325,1.2246281474825116,-0.6681040549185268,1.249759184919026,0.40894462416918614,-1.386810713382607,-0.6657283426429412,-0.8445716911734747,-0.8100729745371736,-0.6947851470636154,0.570660835604583,0.6146878939984692,-0.17293696888994903,0.03852806136192591,-0.6580402686986286,-0.07812478167757775,-0.2134738540828825,1.116988546947158,-0.329502323768793,1.7555974740136755,0.9523296088963753,0.4932907862727446,1.0168891308700427,0.6948390497580154,0.329502323768793,-1.1169885469471588,-0.007559831120602114,0.26586877533487285,0.7094528396873502,0.22735824919990022,0.18851042614798086,0.9831750642384596,1.0847935651441794,0.5664865349208381,0.3258135853852078,1.7776459848341521,1.0346006017076752,0.33359761589508324,0.5469345546516133,0.9561348158367899,-0.3502454288142823,-0.04248097655033679,-0.2089648391376897,0.47161139053935697,1
-0.7147032519863632,-1.5708003115118816,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,0.4256406586528323,-0.5699129531372086,-0.4896581624461761,-0.191296740449945,-0.8261643887198769,-0.2904647509715221,-0.8966688271984071,-0.013509674227031115,0.7449582679528074,-0.5536250200298427,-0.22638435407280513,1.495298406360402,1.3730238766596268,-0.7127908163682981,-0.22151123458094102,1.0177427159365242,-1.1589682031736053,-0.5087615119550613,0.4407888507730546,1.6022396676771504,0.5346276464016027,-0.20336264024598114,0.004350370241657365,-0.40130134601395007,-0.20239584634389352,-1.602239667677151,-0.4407888507730553,-0.6203151308168162,-0.10937746679115769,0.33645085439443295,0.8346217724489774,0.2738518273252659,-0.2770246880180474,1.0032343553662626,0.8433273810784847,0.20179139169817292,0.9727222106882286,0.27583454506891375,1.5469853984615822,1.3119445652744073,1.0407503882731821,1.2041903675089267,-1.0302635040182315,-0.4316415915936655,1.8324941171189824,1
0.544609603518286,0.4648532002336079,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.45245559330898666,0.7256940722047591,-0.6050312426890664,0.41387748462604973,0.11961095043770391,-1.55036998603915,-1.2693390118206518,1.1038070512853169,-1.2112248667369043,0.0242181243061514,-0.21835049994545294,-0.02929133693859886,-0.8363668871931415,-0.4965695267337236,0.557111908350161,-1.055691717537278,-0.07305689695999608,-1.0618771407249559,0.7553527801229527,1.3201392667044842,1.2447551783675614,-0.9490974766378464,0.589480817363452,-0.10281058821423761,-0.7553527801229527,1.0618771407249543,-0.7595776989295921,-0.40957446049198204,0.20908432283099887,0.47284775859846334,7.593435579547688e-4,0.3845801819166189,-0.5463906304141645,-0.09793149585751397,0.44983577907224165,1.3057941172313696,1.2622304186993043,0.21499580256151593,-0.32180562690308556,-0.07617516788719629,0.506280418139323,-0.37174181903963527,-0.04195727479570725,0.47161139053935697,1
-0.3291993166277972,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,3.7696589647479377,-0.7722652364056305,-0.7071422465416066,0.11249432762773152,-2.2593103495877203,-0.680863973796227,0.548166448658669,1.4006582076043828,-0.6667157788851331,0.21477638802644286,0.038141118362653735,-1.0523995229579333,-0.6665726480403337,0.19035005431918745,2.5743569054506175,-0.6521789726130016,0.27083168386118833,0.10378572323685624,-1.4375436385994584,-0.009609152108407288,-0.5720432592613178,0.6564868877773323,0.2560458332710657,-0.02159698235926041,0.05174123661933121,0.009609152108406583,1.4375436385994576,0.35452284597261524,2.81754322179188,0.6730624020977969,0.2015172482105774,0.3079883877961804,1.0146800580448727,-1.4435419379712537,-1.0945585420250417,0.44983577907224165,-0.3595654154843339,1.0346006017076752,1.0360852794862145,1.026686595211671,0.9561348158367899,0.5380035976561225,0.12214944469431245,0.1250502895462747,1.0901944480755505,0
0.5189093411610479,-1.1069805240255675,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.791589831772674,-0.6257342726595319,-0.4128990739419065,-0.2838806850069512,-0.8699990559918621,-0.2618444184849458,0.33389260022242495,-0.3666480328492878,0.08671441928704147,-0.08796982950604425,-0.6712251700029139,-0.2739605358274205,0.6510148460245241,0.6416442310624877,-0.10958882649029542,-0.9069486908992367,-0.5605448978129484,-1.8173589891251773,-1.1100395122473277,0.7272741774339888,0.17683756695790936,0.39345225095038744,-1.0299374846710445,-0.43698516099787393,-0.9016717377510115,-0.7272741774339881,1.110039512247327,0.27096530510494976,-0.40957446049198204,-0.973604898829468,-1.232658306696819,-1.347634795043149,-1.1591645145976028,-0.13859458152457876,0.4557501964577793,-1.2244638357027204,0.3620903820258042,0.6552175733882943,0.7715120035882557,0.06718251409155555,-0.11002139686175369,0.9186817518577256,0.36909507656128593,0.848749735028197,0.8427612250610729,0
-0.9974061379159777,-0.7719995663965628,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.09877993697395579,2.7214303733157688,-0.7415925609106505,1.960722149154853,0.6490871014393653,-0.6032527782906403,-0.5431730400468531,0.03315313286766426,0.08926882192580693,0.3129032811057012,0.6047070672409546,0.02895480439865715,-0.6785946839826693,0.15238769384280984,0.21613605697099775,-0.12427522804167195,-0.001795859091465152,-0.30025191215747105,1.122534507594003,0.16079386041575788,0.8981806902594679,0.171874449907358,-0.2438256080729453,-0.40854289704472263,-1.122534507594003,0.3002519121574703,-0.5089050763265954,0.41596727218528484,0.8095265430586199,0.8087807714596554,0.7176271134471482,0.4475901695294441,0.02452383803125581,0.17890935030013266,1.069946747507413,0.3065783976019474,1.1104772073715516,0.6255405410238652,0.6247321828505417,0.4822876101929924,0.030432725387320277,-0.5363722402842841,-0.04195727479570725,0.6571863078002155,1
-0.5091011531284612,0.28447883843337485,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.12203882010825716,2.4143940192986904,-0.7305982174945059,2.0604839853061994,0.6584781480365232,0.05896300718617218,-1.9875927781132259,1.879778304723085,-0.34161724958290834,1.382562998783397,0.6075831764651958,-1.222828489089317,-0.12122268677749416,-1.2883577753745343,0.9303057494035738,-0.17716254714352533,0.5476168537894177,1.0418552473722593,-0.2046283627832927,-0.20311377711583473,1.4373849277156554,-1.634852355696293,0.28583151578244953,-1.2627583380219636,0.20462836278329197,-1.04185524737226,0.4659329004628361,-0.7848207026180125,2.501681890972826,2.7597763461535,2.526864818405591,1.518759958947476,1.3294711944779316,0.8433273810784847,2.1241353938472036,-0.3318094232724056,1.0346006017076752,-0.5969704579529088,-1.2813097080232,-1.1084851516111824,-0.3819686083310823,0.7806711296729086,0.7374113588002092,-1.0748462533011267,1
-1.100207187344929,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.7071422465416066,0.11249432762773152,-0.7159471060820791,-0.3083524587756323,0.5139019733289966,-0.2886887773770943,-0.8968155437669005,-0.3990424262623388,-0.7958438210084666,-0.7707030765540969,0.6512099905049843,0.06496268240240419,0.6189384421689405,-1.0147516683541618,-0.41626025635941194,-0.8992588176741966,-0.8989374548998709,-0.1595918522639314,-0.649683256850509,1.0162733510306388,0.20624932740980859,0.12632402910484905,0.15668473559799467,0.1595918522639314,0.8989374548998709,0.24311279148239442,0.8662627627365218,0.7367456678795146,0.046471242274642305,-0.11871861809024475,0.8886600828192224,0.18764225758709038,0.7325910426154264,0.8219023601333442,-0.5816133531797613,1.0346006017076752,0.19674936974096682,0.2746428559553643,0.31305646532020776,-0.0012904541294803558,-0.37174181903963527,-0.48731077970765985,0.16231986177126023,1
0.030604356373531493,1.4182605411776974,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,-0.0070479812871154434,0.48262362527457214,-0.5813066068963335,1.1496301090608296,0.443825654387201,0.16928965181778366,0.9424839026842167,0.785999335478263,0.1820013968870942,0.3222483361636999,0.20402439803178055,0.03166458125224155,-0.5042778140169032,0.9305658504020425,0.7233894999724308,-0.7256677604342239,-0.5787128009716772,-0.6616343299053916,0.9344658179137063,-0.7392698318611265,-0.36136829361195166,-0.34755073867752484,-0.965431874782639,-0.9839390322777783,-0.9344658179137063,0.661634329905391,-0.06326485836571254,1.841902992264201,2.2287536090511795,2.3721613313136634,1.8612018892227682,0.7311351137871589,1.4110304042558486,2.0614271041721297,2.3721797812212735,-0.6926373220274746,-0.3311783002420958,0.03253147435602734,-0.1532440991387405,-0.5161761445564365,0.062155904904119784,0.12214944469431245,0.6817421706862145,0.038603250264021984,1
-0.8175043014153137,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.48292280564470574,-0.18904874181302367,0.047655457083711085,-0.49798105679502797,0.6012107032117973,0.23945859272524214,0.7749798478594125,2.7216151010465714,-0.9269867451647941,0.6802681161944444,0.16058034227187581,0.30083609298399216,0.15410461970234912,-0.0016014683722184128,3.830718478390104,-0.4943635296731701,0.11813226702371742,-0.5171508000757212,0.6417267449849983,-0.2261522221554376,-1.0792285118777212,0.10202753957920051,0.7704342637955792,-0.8018604039350148,-0.7136594105687387,0.2261522221554376,-0.6417267449849989,0.02029268250195297,3.643084954469147,0.11810822885711679,-0.1602567656399366,-0.10165033785478751,-0.05648973137315825,1.166352774922097,0.8986955503100138,-0.29429738304996345,-1.053465220782544,-0.02767187758659086,-0.350643614875499,0.08014878545804377,-0.24540631275998087,-0.9847090191502859,0.5337254978059351,0.45906541823023866,-0.7036964187794109,0
-0.9974061379159777,-1.41619371568311,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.09877993697395579,0.34189862968341117,-0.5512168249153065,1.2422160410794842,0.5019607047505591,-0.13501371523918168,-2.2963515118855238,0.8481668722345761,0.22841615118853262,1.761099662321837,0.481430146388053,-1.6548445067410567,-0.6624285878548721,-0.18449842710793352,0.09383764140158715,-0.26977358288538017,0.08747544787915562,-0.29127919636700184,0.9455004604204603,-0.47415098218830043,2.9669880422962884,-1.0651747481621234,-0.5760783509066686,-2.2041130634340202,-0.9455004604204603,0.2912791963670011,-0.4253475354589299,0.19081952690966666,1.2098213565437015,1.0801112818475405,0.9053781960371756,1.0776900456576979,0.2692014673650073,0.4557501964577793,1.5040244254120325,-0.5631093583718088,2.3497950998815287,-0.5939293858161508,-1.0090180093269512,-1.1366903424233135,-1.175048096251087,0.6160407084282594,1.3126596359781475,-0.8686519007890618,1
-0.3291993166277972,0.5421564981479937,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.0727543261415168,-0.029103631420558513,-0.44763853694215583,0.7645816842404989,0.28999136727185343,1.1377788605419403,0.6422695109316334,-0.6122596492248078,1.3267531929346703,0.5049507910177025,0.810777604691056,0.05170747938730658,0.7150007111304538,0.259703376870829,-0.2649167846134145,0.8920344010447622,0.8008825802666676,0.30418285154596364,0.8041191033027003,-0.8676889162268174,-0.6213699182441205,0.5707636312508078,-0.9078319263551142,0.12544520170931384,-0.8041191033027003,-0.30418285154596436,0.6887530094432773,0.26586877533487285,0.08171779126756346,-0.06981326217730856,0.2909201075607231,0.41608517572303205,-0.05703537174666111,-0.2086678343205727,0.38782468222872474,-0.8036612908751883,-0.5588081172337243,0.0963939892279486,0.37837302688726915,-0.025405824425361403,0.37938770007212164,-0.6186874509066087,-0.32030321536567735,0.2860364732784985,1
-0.8689048261297889,-1.0039094601397194,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.059691485532990585,-0.5030436641260921,-0.68155588370685,0.10092133455810576,-1.080093611663091,-0.46486990206159645,-0.14722572228967823,0.35542649592041703,0.6482307808811477,-0.5158293663484828,-0.6742315743544056,0.11952005897212895,0.8181623885216287,-1.0332710672158467,0.41329599003542117,0.840752063820567,-1.0115266188241736,-0.9207159570897343,-0.12752713319093578,0.28949096339405445,-0.8277113249852089,-0.07380317001711632,-0.0412784510045021,-0.30616028461447015,-0.022365861475364138,-0.28949096339405445,0.1275271331909351,-1.0102503215325889,0.26586877533487285,-0.30038180342274146,0.1627557467265941,-0.2552648599739003,-1.033144539371952,0.35076067714292497,0.4557501964577793,-0.6663639641110671,-0.5538573609678327,0.4275877563966659,1.5652318312821314,1.298978293907919,1.0745966172477384,1.3945294446097283,0.36909507656128593,0.5704037944582268,1.708777505611744,1
-0.48340089077122306,-0.10203765113855341,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.1075020181493188,0.9687645191349462,-0.6409075212049062,1.5671797076776843,0.5779834629180274,0.8363768142977732,-0.06525541130913193,-0.6975879310005452,1.1767236455472643,1.1350440900813992,0.5506168793419715,-1.3540558975256896,1.047428262652043,-0.31300917465014394,-1.256905968548499,0.5124611588000273,0.5558041740068055,0.5641420291796073,0.1914665557924087,-0.1164243413789851,-0.2240006199264492,-0.3094432118299596,-1.081530016447473,-0.9329783095722869,-0.191466555792408,-0.564142029179608,1.217950768271826,-0.10937746679115769,0.6457695739056325,-0.1602567656399366,0.0519641842643253,1.8968198846244282,0.10608304780917345,-0.1532996650890431,0.5738579727592754,-0.38732140769626244,-0.5588081172337243,-1.1534866589796486,-1.112748180258855,-1.396178097894916,-0.6992004034990842,0.6160407084282594,0.793080546914203,-0.8892713360402683,1
-1.100207187344929,-0.3339475448817109,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.6047967952025805,-0.06978031321887439,-0.37968226651564924,-0.16748675981826458,-0.42533278184826445,0.3873539430592766,-0.42643496651348345,-0.6594948429441686,-1.210239422936087,-0.24339357666418124,0.5904759519328676,0.0035856076005147735,0.6516017405010996,-0.7410739648331139,-0.16122784563914203,-0.7660816795224187,-0.3471945350124867,0.012383503443245562,0.5950182837744292,0.12110487623613797,-0.16175698087668788,0.7310642139044327,0.8254408681068883,-0.012383503443245562,0.347194535012486,0.15955525061472892,0.8662627627365218,0.6548671833030202,0.13691474573727128,0.06903246449978255,0.5106001571422693,0.4323198869208419,0.6772228733838963,0.7598912632898273,0.5563823275093027,0.12408133374116129,0.041654690766301246,-0.0495139282068366,0.24536400737109418,0.4428340591057229,-0.28942660841731066,-0.32030321536567735,0.40975308478573785,1
-0.48340089077122306,-0.87507063028241,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.6722068607066928,0.1075020181493188,0.047655457083711085,-0.49798105679502797,1.1062772441807176,0.46752686722764697,1.8104667992904604,-0.5433928221474456,-1.279128977179249,1.3255992615974477,1.4178175335020762,0.14154936864092302,-1.458527813539228,1.4849971081241187,-0.4396848847776708,-1.0216100536130202,0.9238669018658332,1.1068624563862857,0.09517567272851181,0.0986623829151082,-1.0337065428114187,0.30535703625196087,0.7219925826953231,-0.8747084766553269,-0.76259647716961,-0.0986623829151082,-0.09517567272851252,1.3850658500071569,-0.40957446049198204,0.00893691608845806,-0.5220307794904515,-0.15285517856115927,1.3612349899154128,-0.9541866793037505,-1.0945585420250417,0.20179139169817292,-0.9979532363586869,0.19995793940503753,-0.22291858513165644,0.1709126850234604,-0.194636969298146,-0.857816301083085,0.36909507656128593,0.45906541823023866,-0.5181215015185524,1
-1.100207187344929,-0.4885541407104817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.6943490651242283,0.10960107936032508,-0.663256819999967,-0.30611649530011853,-1.3326906340579845,0.6626935291066046,-0.01479528414559672,-0.8791352272407887,-1.3701092097272618,-0.3251181788033994,0.9626743024151909,-0.009067444359982977,0.3681313996700267,-0.7653459334987984,-0.0548008793588637,-0.49551142942978504,0.09840925777350726,-0.5410235229891278,1.8440786843786146,-0.5407817111724698,-0.748873204413857,1.133315361030655,1.2974386077018838,0.5410235229891278,-0.09840925777350797,0.18740776423728422,0.641115017460903,0.8186241524560076,0.2531992501892221,0.22264698661889537,0.8571550890128092,0.5138790966987595,0.5111183656893089,0.8219023601333442,1.611110031562582,-0.5588081172337243,-0.19554893590083341,-0.5422322401333817,-0.093098282374475,0.9821281108913258,-0.8656330827735822,-1.1553410370755877,0.038603250264021984,0
-0.8689048261297889,1.3667250092347738,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.113712663257771,5.625482555060635,-0.7878845331891535,4.088786542235724,3.0035566411553685,0.39586074641316854,-1.3873981694759832,1.1504074637480974,0.2735218279958269,1.1991945217773121,0.44400583652600684,-1.5026297572961287,0.7033751009061097,-0.5480836199677785,0.5106898407742703,1.3177164680188755,1.7535761396568759,0.4783555005605047,0.13114384342216406,0.1523501090028413,1.355189389553124,-1.059451502584166,0.9371147496846587,0.15301418445439152,-0.13114384342216406,-0.4783555005605054,0.8837206048011639,-0.3345252120667762,0.6912576208925736,0.8733832739329616,1.434494883336343,0.6996301199807459,-1.3619827281933365,-1.648240234340335,1.3179911348814817,-0.19302946221276363,0.6552175733882943,-1.2173491738515698,-1.488770049887009,-1.1084851516111824,-0.4771381468814831,-0.5363722402842841,-0.5429799678216537,-1.136704559054746,1
0.544609603518286,0.5421564981479937,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,6.6341576646860085,-0.8001758961667921,0.7896599792916505,-0.6200761336795798,-1.0143130832627192,-0.13618327116107173,-0.6819133667386207,0.40127457068254024,0.5216133644865238,0.6138920327363114,1.3190385886905025,0.18273612248910118,-0.7301956831686048,-0.3953156119980164,0.49490303918825806,-0.2734565014734676,0.10160906958111479,-0.15881146949089828,-0.7825353858951971,1.0253393444399002,0.5532224344152809,-0.05497894110739266,-0.9878603553405941,-0.7285747171525546,-1.8698632562986848,-1.0253393444399008,0.7825353858951963,-0.3974950218363748,0.41596727218528484,-0.10023439668020068,-0.22485926811324272,-0.1699234587966153,-0.05648973137315825,0.02452383803125581,0.4557501964577793,-0.046252995675895824,0.3065783976019474,-0.2553016945782196,-0.6243401071837319,-0.996051737960463,-1.176177609560296,-0.857816301083085,0.2044646553166367,0.848749735028197,-0.8892713360402683,0
1.8810232460946468,-0.3339475448817109,2.1625905351771904,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.5949162525065825,3.770471249540786,-0.7653171967033833,0.7848947931027475,0.13392111668099205,1.2860029194124802,0.4067706357080953,-0.28618895729815386,1.0940518283456813,0.36802736705220573,-0.583306933778015,-0.21677426381383902,1.82998479735031,3.4481564888809824,-0.7761912973000011,1.640434336521898,0.17620004004971448,-0.08286747959746427,-0.7133741297612556,0.040280883234168764,2.895982012013775,-0.3887675061697528,0.14863316954909897,-0.30642855710978323,0.7133741297612556,0.08286747959746356,1.6078859589875987,3.042690967067499,-0.20030810005147043,-0.5607922809744348,0.06903246449978255,-0.40304466324369825,-0.22015379130249568,-0.2086678343205727,-0.35630847989348147,0.08453045990652028,2.8556391376407038,0.22716009110854782,-0.014937204562868624,0.04792767168617923,0.09387908442092041,0.34165667302051117,0.013711913318286572,-0.45626319576493324,0
-0.09789695541265715,-1.6481036094262664,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.296347311937973,-0.6803926480251401,-0.2210013526812325,-0.3822511260987702,-0.8129997365445611,-0.22785777365713644,-0.3941951314602959,-0.908611561343217,0.24687824743463782,-0.31577477967698514,-0.2791378164766838,-0.02975876352195338,0.40915349239010906,-0.6270551759896952,-1.6687733547423031,0.3104035376791848,-0.3727732625663538,-0.2026850572986492,-1.0383979846077995,0.9892830742375731,-0.07840821741413775,-0.42464263030240523,-0.02556521454887024,0.05695576918786395,0.16501032345683936,-0.9892830742375731,1.0383979846077986,-0.7874302125521474,-1.685411683720486,-1.1282642585850677,-0.8192022908676594,-0.9038595089212672,-0.9701345517591269,-0.709509049969999,-0.319404172783631,-0.9144083514851348,-0.22078545442469194,-0.5588081172337243,-0.5787240251323598,-0.5033334260339178,-0.44848368660732285,-0.28679906978068154,-0.7833178721512579,-0.4316415915936655,-0.08511336124321738,0
-0.3291993166277972,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.0727543261415168,0.9815577005523245,-0.6455367184327565,1.2881924700219896,0.4429312689969955,0.8959855206426669,-0.1819936768138809,0.8550173710400418,0.6406079065023471,1.7523260075914138,-0.020395826762111536,-1.3935418615896955,0.5722781268535438,0.46065150465371363,-0.17943247604492787,0.8176128768528428,0.8434470529653083,-0.40749033797582196,0.37632648079799585,-0.6740761157549439,0.7112625978768767,-1.3491497234863512,-0.05468902023619906,-1.4546477481534674,-0.37632648079799585,0.40749033797582124,0.5216379277079463,0.41596727218528484,-0.018355912103706302,-0.10857476366129187,0.22264698661889537,0.3530751881102058,-0.5463906304141645,-0.4301405112466897,0.44983577907224165,-0.47058938433204756,1.0851850054835932,1.0178388466656656,0.07150460454705224,0.04792767168617923,0.5168548113115892,1.439192814651505,1.8693515171180877,0.9870972718195186,1
-1.4343105979890196,-0.5916252045963298,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.9620469964834593,-0.7548210740549045,0.7512804350395157,-0.6160255861052109,-0.584546392367789,-0.10443258980877616,0.06309567023551811,-1.7045657114073338,1.5806464012701333,0.19518040690664834,1.0742976611587787,0.4167485960450876,-0.8721323678134254,-0.03912700837141175,-0.5549966299127372,0.3999001729416825,-0.5553745204546334,-0.7129885280642363,-1.1334326641296226,1.6925200961682518,-0.12683131112663823,1.7835864929068268,-1.7589354749234307,-0.8143760053789434,-2.092734099968934,-1.6925200961682518,1.133432664129622,-0.4412632575289614,-0.9349191994684248,-1.6208348245293718,-1.2105088772773998,-1.3256898633118475,-1.6407408484956254,-0.9192327322560718,-0.5408768497097485,-1.5433780480408084,-0.3595654154843339,1.1104772073715516,-0.998391980004983,-1.6313990349183765,-1.7684866166150421,-0.667477223982284,-0.12479618717266176,0.9044189231421907,-0.76555472453303,0
-0.8689048261297889,-0.02473435322416849,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,1.245871563921443,-0.6757408713982798,0.8024531607090287,-0.6200761336795798,-0.16824050718678335,-0.040484034409082256,-0.9098442633952878,0.42920300105629755,0.5971044778111354,-0.9134670379579919,-0.8769161049832738,-0.10483249281449729,0.6811402751955138,-1.1051947109849958,0.05084525888422744,-0.2018785298607587,-1.5184614994988774,-1.887880729933667,-1.5536587379424858,1.3979208031972914,0.16086306321209531,-0.5381589244394913,-1.0191302777050992,-0.2716453937303679,-0.7031142023209326,-1.3979208031972914,1.553658737942485,-1.1176814455053017,-0.18442671521636386,-0.6850807150837284,-0.6752309996414343,-1.1793903184365018,-0.9656338383582108,-0.33666694812809167,0.4873891503043674,-0.834679798400613,0.08453045990652028,-0.5588081172337243,-0.2046721523111086,-0.6848612251647502,-0.7361766328910565,0.2524949820049213,-0.5363722402842841,0.1250502895462747,0.038603250264021984,0
0.6217103905899984,-0.05050211919562982,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,3.2901393585909036,-0.764124627308625,0.6105554394483548,-0.596351497886847,-0.6992180656652726,-0.1267922245639139,-0.015055869282179567,0.42916839593964623,0.47699327869393954,-1.3540334098951996,-1.6593698610353778,-0.8978367573986505,2.3544709318750336,-0.9721234102969681,0.15788634362825038,0.13241740552607142,-2.70515306229139,-1.956806906793908,-0.8195116582252774,-0.41176056791003296,-0.950398704650613,-0.43088001894482014,-0.5189990690762456,-0.8531716882141622,0.2468210056622202,0.41176056791003296,0.8195116582252766,-1.17736540326792,-0.5596729573423944,-2.0334763936251945,-1.6719553235153006,-2.380265749288298,-1.4269569619521105,-0.01625576685770265,0.42806611184201476,-2.340663578886029,-1.0257092285706153,-0.6852691266735177,-1.01967948496229,-1.0954598184368711,-1.305921487296098,0.41111087958892223,-1.0302635040182315,-1.2852358093415737,-1.0748462533011267,0
0.544609603518286,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.791589831772674,-0.6257342726595319,-0.8478672421327675,3.101219787858587,-3.210403471662363,-2.8779216848360605,0.04056676658014356,0.4416250196552789,-1.0927417915119544,-1.4723936403360771,-2.8375342963836663,-1.254137594895008,2.69353526042827,0.9980741426362156,0.11964875150880647,-1.05286801857996,-0.5281289722763464,-1.9049821353159295,-0.8989374548998709,-0.8189388764091825,0.9408548469389232,-0.4862827062980373,0.43578381559532503,1.4654251687266626,1.8290892758299453,0.8189388764091825,0.8989374548998709,0.605195468575612,-0.18442671521636386,-0.8553359766634215,-1.2068173057074962,-1.3134982345722352,-1.0646495331783645,0.18764225758709038,0.7325910426154264,-1.2244638357027204,1.1392581639597994,-0.2553016945782196,0.7532655707677065,0.8840576101803024,1.4976744794297,0.8235122133073248,-1.277209135885205,-1.6563637301015341,1.3376276710900281,0
