player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,0.4133176682906843,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.7537330207602766,-0.6216639681110291,6.073243904668874,-0.7901991318030787,0.9491159261195338,0.13257953859568378,-1.2407315218178772,-1.9165003290787646,-1.121806271334516,-2.8635421124221665,-3.3767348886289197,-0.07634783438718781,2.5081846792008924,-0.13773845201052187,1.2322074079845804,-1.7429365367993541,-0.6379608182590877,-1.8045952322712584,-1.5144873791279718,1.3979208031972914,1.5876407455155692,3.8648551785155947,-0.21793637767768986,3.235869626713562,2.6280847257158992,-1.3979208031972914,1.5144873791279712,-0.3417899945912644,0.7161642658861095,-0.8826288048555859,-1.5427503185686884,-1.6548638392813753,-0.40304466324369825,-0.13859458152457876,0.7325910426154264,-0.728375060954584,-0.19302946221276363,0.5793409677244183,-3.726233686677038,-3.2132841416299174,-2.377718738157067,-2.4439752769230942,-2.676567716464722,-2.7697474923814145,-2.9305954259097073,1
-0.48340089077122306,-0.02473435322416849,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.20635227147009963,0.8024531607090287,-0.6200761336795798,1.7465040164254677,0.6379072840617964,1.0952236115481313,-0.0620424565622639,0.3680382440793992,0.924667565644332,1.627857712242159,0.9496876476619573,-1.3319856715383809,1.7687450220838867,-0.6582733984711631,-0.6059074985457295,1.0418524584359528,1.2980042089979953,0.6060821098378343,0.6941558255444424,0.24437409302287533,-0.5742886211883331,-1.1119992115527557,-0.21608316314867587,-0.8490462777502336,-0.6941558255444424,-0.606082109837835,1.6078859589875987,-0.6347222057676005,-0.082039177885424,-0.37990527404917784,0.03489590402886805,0.9831750642384596,-0.7910682597479163,-1.0945585420250417,0.07776919801113909,0.19555442875423396,-0.5588081172337243,-0.07694712256726609,-0.6329961396987983,-0.6684841749419423,0.2524949820049213,0.2044646553166367,0.6260729825722207,-0.023255055489598248,1
0.7759119647334253,-0.05050211919562982,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.37919011143593734,0.6105554394483548,-0.596351497886847,0.5638572600079271,0.16924933959410968,1.5101656358136124,-0.01737094295345058,-1.1114240080508708,0.7359757123078374,-0.5662155390868094,-0.944578241265832,0.9254919565260064,1.3482275668618533,-0.48898777735183846,-1.5915988618030223,1.016426345410169,0.3092812969157574,-0.5796783524084306,-0.7133741297612541,-0.7527889789789194,-0.46601505653224,-0.08004951097273624,0.01361525889093581,1.0380609214834924,0.7133741297612541,0.5796783524084299,1.3293608227620468,-0.40957446049198204,0.1817914946388332,-0.6899972859210471,-0.2894014204448148,1.2352150146897614,-0.38327221085833024,-0.1532996650890431,0.20179139169817292,-0.8869292675109735,-0.7484996313934147,-1.1489250507745117,-1.0090180093269512,-0.939254006738398,0.09387908442092041,-1.4418395571298541,-1.7955367003865192,-1.0748462533011267,1
-0.8689048261297889,-1.6481036094262664,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,3.113712663257771,-0.2210013526812325,-0.3822511260987702,2.563895407532787,2.6900745618883377,0.5412725076356876,0.09652617011740122,0.17553991111196587,0.8515681521117743,1.016893879441776,1.3489936931900337,-0.7762767483640683,0.9838483266497074,-0.33098786430713667,0.41089873931144394,1.412780067179853,1.8108539796552898,0.6912331826893902,1.1543098493943817,0.2303970577559746,-0.4640615742430885,0.17294466697275762,0.25047489588203065,0.4459346103719314,-1.1543098493943817,-0.6912331826893908,1.07868820015905,-0.18442671521636386,0.4456221671630917,0.6020527635450756,1.195538960039945,0.6051151385615076,-1.3619827281933365,-1.7036084035718644,0.9459245538203791,0.0012624832707351544,-0.6346847228976005,-0.7338187041070253,-0.5422322401333817,-0.4146374576327655,-0.44541496736468245,-1.277209135885205,-0.9883334727336057,-0.20882997275045564,1
-0.3291993166277972,0.6967630939767645,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.0727543261415168,0.17558727125749374,-0.5234416415482046,0.9094433962149483,0.34857361033031425,0.7895276599864156,-0.6088167407778243,0.08431697940198872,1.1430127567055095,1.2317685970844294,-0.010510733886673175,-0.9612511809715855,0.4530163541468952,0.19250093616574798,-0.0875160297387626,0.553614306580008,0.724347416869373,-0.5566704711695901,0.5377636082882545,-0.645208827110642,1.028463295183325,-0.20320930535177142,-0.9951820235842505,-0.8941752334773975,-0.5377636082882545,0.5566704711695893,0.29881781872750485,0.04072103005925432,-0.38226028799923456,-0.3669847735545164,-0.135786898325702,0.06953024385249205,-0.7910682597479163,-0.6516131881728072,-0.046252995675895824,-0.6093693453916895,0.9587239960437993,0.0051618251252043045,-0.10137901367278856,-0.48232991558187904,0.030432725387320277,0.28677986593896093,0.6260729825722207,-0.023255055489598248,1
-0.8689048261297889,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.113712663257771,-0.6047967952025805,-0.06978031321887439,1.960722149154853,2.44859050653285,0.26607204241232485,-0.19313210253468358,0.2759728557556079,0.8190082330932454,0.4697135272629425,0.056153897955708965,-0.9890807207428485,0.9913554841963398,-0.19499250536226642,0.34778074346151616,1.576733052930006,1.61946670534192,0.03622492998512883,0.040659774866796713,0.6205710671376221,0.06974066047208724,-0.027778031631525847,0.457034220024461,0.9704434440334729,-0.040659774866796713,-0.036224929985129536,1.106540713781605,-0.03432821836595151,0.5002078235474204,0.6149732640397371,1.2808803612172301,0.3845801819166189,-1.5251011477491712,-1.7036084035718644,0.9459245538203791,0.3343343898138759,-0.17942508891434333,-0.7155722712864762,-0.62002986833231,-0.4146374576327655,0.062155904904119784,-0.7010026615289333,-0.7656567202776299,-0.332546584257695,1
-1.1516077120594044,-0.4885541407104817,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,1.3751111489687433,-0.7455217907937414,0.20797152045214415,0.9787998169698778,0.8968318545262914,0.6201914757871283,0.22990820867627518,1.1474290328086085,0.2611844521546696,0.6239107589702525,0.7748797488475635,-0.08608521820106783,2.577608028829034,-0.5087880209076955,1.1087739674732104,1.5225055913125156,2.285622608424775,1.9784005630035764,-0.90531003275748545,1.7131242271605303,-0.8252489018285574,-0.45436301939271884,1.1568471376033986,1.420351073490274,0.90531003275748545,-1.978400563003577,2.2206412586838127,-0.5596729573423944,-0.31857702221751816,0.279040251178545,0.9053781960371756,-0.2770246880180474,-0.7910682597479163,-1.482135726645747,0.2638024885416898,1.5555980471387252,-0.7864379342253526,-0.058700689746716966,-0.2829068128036209,0.17767154942198057,0.9186817518577256,-1.0302635040182315,-1.4336869776455579,0.038603250264021984,1
-0.894605088487027,0.5936920300909173,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,8.905566325429854,-0.8088979773421552,0.8408327049611636,-0.6322277764026869,-1.1689695028274096,-0.13350011499045522,0.1914244472436993,1.1590026420030979,-0.7532951971255721,1.2171201890555097,-1.2350895983107364,-0.16782492621865874,1.055063219758954,-0.4905159558617112,2.4887028915675526,-1.4963251872245253,0.32560596498445704,-3.3893709675690022,-0.7279513648365089,0.4930801176436278,-0.7562981172038865,0.9023604246382994,-0.4738827381005642,-1.3213855521786415,-1.7033840947920653,-0.4930801176436278,0.7279513648365081,-0.7595776989295921,1.3165582532877582,-1.5558519002623137,-1.9303653334085251,-1.7402052404586603,-2.76591919872465,0.5954383064766764,1.1201682272361313,-2.340663578886029,-0.8036612908751883,0.5793409677244183,-0.5878472415426337,-0.723760039264214,-1.1423313805857394,-0.6992004034990842,0.7806711296729086,1.1827648637121608,-0.8892713360402683,0
0.33900750466038404,0.49062096620506923,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.5524687907864826,0.7768667978742723,-0.6177615350656547,0.2060905825372519,0.05253204617229071,-0.17822381632538553,-0.9390917787871609,-0.013834550837316066,0.6197409906520726,0.36585066739385946,0.08410340334467127,-0.434348975752326,0.9932162326480694,0.03557193395657343,-0.8303680367040445,1.3017323428509668,-0.021936412855316684,-0.7896550408158974,0.8978772664439514,1.2402345120012293,1.324568120419477,-0.8155275020445772,0.453545412232008,-0.49704042307835117,-0.8978772664439514,0.7896550408158968,1.1900982546492709,0.26586877533487285,0.7185504490847379,0.13691474573727128,0.6664222727407777,0.3215701943037938,-0.38327221085833024,-0.04256332662598434,0.7598912632898273,1.1670141561717275,1.2622304186993043,0.05990112358685037,-0.37367071236903754,-0.1777138548108673,-0.033013633646279864,-0.12479618717266176,0.3477270420022505,0.2860364732784985,0
-0.38059984134227254,-1.3388904177687242,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,0.7032572727437467,-0.6111974707005935,0.27793272259651985,-0.5396438318456808,-0.21891050373186283,-0.053005429871959386,-1.2408202837312614,0.6657742269684901,-1.5659799333089306,-0.21659797965428515,-1.3593458717473934,-0.10996728439653573,1.8334192162308978,-1.2741773230323703,1.2962086760622153,-2.36382200171831,-0.9414732795005362,-2.557334976013116,-0.25070346389859605,0.0986623829151082,0.4522478414425727,0.3847173762811669,-0.234666116130486,-0.6409388911317225,-0.7295236506645739,-0.0986623829151082,0.2507034638985953,-1.2330704305130304,1.0163612595869336,-0.3731626786018469,-1.4781478160953823,-1.689000399752289,-0.024984737566746233,1.9819448727012692,2.393636119561306,-1.0384305451721696,0.45461035606556566,0.41072628847136017,0.14606483412833096,-5.302363778815077e-4,-0.25292769697654904,0.05863110718003145,0.7989633987000918,0.9415317152181866,0.024856960096552163,0
1.2642169495209417,-0.3339475448817109,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.4634974696652297,-0.5797979784692867,0.20117363409225028,-0.5298067877364988,-0.15341436576655929,-0.03645930015315746,0.6416717171142617,0.7067048107842121,-1.1457078949774924,0.24879046786125575,-0.5334710694273116,-1.7326459911400582,-0.12310366679446992,0.13869288003385785,0.35770024152165175,-0.1675972840329442,0.12662411486495045,-0.4016053615274102,-2.318416806029326,-0.06374491962016399,-0.7536798511074129,-0.6116382817234981,1.3978019664432617,-0.2105415666967242,0.3014490481253926,0.06374491962016399,2.3184168060293247,0.1317027369921738,0.340918023760079,0.03622974428062242,-0.05689276168264715,7.593435579547688e-4,-0.30852968182446,-1.4435419379712537,-0.6516131881728072,0.2638024885416898,-0.8869292675109735,-0.8623145398892288,-1.1443634425693747,-0.3607044410025493,-0.4146374576327655,-1.4922798914190887,-0.8656330827735822,-0.9883334727336057,-0.9511296417938885,1
-1.6142124344896835,0.49062096620506923,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.5770679027024219,-0.5978236128983703,1.3525599616562942,-0.6779410990277087,0.27491414154263616,0.06415905624496233,0.27801769428788364,-0.6155453976586345,-0.04374538682341881,-1.089796100335018,-0.41583666747303677,-1.474582853219859,0.21171707927918448,-0.20212857274290882,-1.0717441232983826,-0.6025405904733545,-1.64139933046443,-1.07353745773845,-1.4375436385994584,-0.5854168610971004,-0.5885548598847566,-0.2287943594192471,-0.5456937753659491,-0.1553392550095739,-0.5074923466529142,0.5854168610971004,1.4375436385994576,-0.3417899945912644,-1.1225423205314402,-0.646090960523493,-0.8321227913623208,-1.3561689351608777,0.14829272836852378,0.18764225758709038,1.1201682272361313,-0.32530293147172246,-0.3595654154843339,0.12408133374116129,1.136440659999233,0.6376984542170299,0.5330569536548284,0.9186817518577256,1.8507688677631275,1.6281183686241134,0.904619530814692,1
-0.7404035143436003,-0.2051087150244015,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,2.5582410123512203,-0.7420286883310387,0.6617281651178678,-0.5992447461542535,-0.5481828519394385,-0.10756293867449544,1.1748502497842064,0.5197387791737723,-1.100033453103994,1.9155288683508422,1.5045895167270897,0.5357581210818715,-1.4477204056419077,0.2035210408663315,0.40123816824835123,0.24088994448901882,-0.1028137489864182,-0.12568049364908104,-0.47521987007162214,1.2020274589021671,-1.430302045332648,-0.31140619655727053,1.7458537446057614,-2.68970427506407,-2.0787426007936554,-1.2020274589021678,0.4752198700716215,0.438080386840281,0.7161642658861095,0.9277954652246664,0.9250652759116064,0.8371050750953478,0.3530751881102058,-0.05703537174666111,0.17890935030013266,0.9459245538203791,-1.3310251429018278,-0.2553016945782196,0.13288685486904556,1.026686595211671,-0.2792525417345383,-1.2702176348014877,0.6160407084282594,1.5167799923961247,-0.20882997275045564,1
1.2642169495209417,1.8047770307496258,0.5693561964423357,0.5985369837740325,0,1,0,0,1,0,0.4634974696652297,-0.5797979784692867,0.41865771818768077,-0.5714695627871517,-0.03075786068539199,-0.004261426105759132,-1.5429140595327937,-0.611084701623189,0.7252052838190339,-0.6761671742345567,-0.5678700804273878,-1.8815893625317028,-0.28556094066997445,0.14424975154652223,0.28471804683893825,-0.0984723656879519,0.15796346821324436,-0.25103521191914213,-1.3293007493813815,-1.2478791760798724,2.289592210575283,1.1239572197028826,-1.0903351483790862,1.0700921007999933,0.49317189214106083,1.2478791760798724,1.3293007493813809,0.0759977097470634,0.19081952690966666,-0.19121049065408274,-0.21193876761858224,-0.135786898325702,-0.40304466324369825,-1.0357458890816678,-0.5962450189412776,-0.046252995675895824,3.0544216265828577,1.8692432640103136,1.7568193758978938,0.7932937106148858,1.2269046476332444,2.1558857530129325,1.1099319721622063,0.514734606344233,1.5232025883508855,1
0.08200488108800677,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.2187038178092579,2.5807053777246076,-0.7358060643758376,1.411055391665966,0.40044796296223384,-0.6234238641634279,0.5646451370416525,-1.137894434042536,-0.1592674049186192,-0.059602399084569796,0.3379021316997354,0.23251743123889768,-0.37125801547423665,1.2910851778215913,-1.0187967516316825,-0.18193553900178308,-0.07321749495810395,0.6286220997103051,-0.1626015385546773,0.49592942427666303,0.5183876178723573,0.5317473280196698,0.03475582284891672,0.006003404697421184,0.1626015385546773,-0.6286220997103059,-0.3974950218363748,1.0914105080121401,-0.20940570944885942,-0.6899972859210471,-0.71610842633123994,0.7941451013999841,0.18764225758709038,-0.09793149585751397,-0.6043528672675491,0.5286263352973745,0.5793409677244183,0.2514886682026129,0.4950694691856613,0.4822876101929924,-0.3502454288142823,0.03983423407198747,-0.04195727479570725,0.10046155601764112,1
0.5960101282327613,1.4182605411776974,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.8420655797892039,-0.63794518630504,0.46983044385719386,-0.5784133586289271,-0.17320866025915066,-0.043614383274801535,0.17931877407517616,1.111837852844271,0.21640418861771255,0.29262028403785023,-0.044619778268511844,0.6430351207923429,0.5793141459807536,-0.710119243525671,1.1529545008229374,-0.22196519733799605,-1.091759804642702,-1.5616100855502848,-0.5252107151899527,1.3979208031972914,-0.9588899015055142,-0.3710278370127484,-0.5188853925063043,-1.4778814590983202,-1.4666004087535318,-1.3979208031972914,0.525210715189952,-0.8431352397972577,0.5660657690356972,-1.06458099280335,-1.0000892977929163,-1.3134982345722352,-1.1906695084040155,0.4323198869208419,0.7879592118469556,-1.2244638357027204,-0.859173275299045,-0.2553016945782196,0.33359761589508324,0.002351157259115363,-0.5838686025055501,0.31594134103852145,0.12214944469431245,1.0157572993701793,0.22417816752487937,1
-0.7147032519863632,0.0783367106616796,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.47106269981642773,-0.46407179961141953,-0.21502137624267784,-0.5186377461253705,-0.19610709230484086,-0.47571986370112745,-1.2637354526524354,1.2982887153586933,-0.5824007715898883,0.08882284514149007,0.7309502186684288,0.45034319894225155,-0.6383377421764848,-0.8161710627450873,0.6428989145725628,-0.6685483359644401,0.27658149579246455,1.3918432757717942,-0.3834842964864804,0.023680500103343678,0.9168943148028116,-1.1287527586142923,0.12386478325386245,0.15455394955276947,0.3834842964864804,-1.391843275771795,-0.5089050763265954,-0.6347222057676005,0.5638910893291381,0.8346217724489774,0.4957394703862077,0.6051151385615076,1.166352774922097,0.5111183656893089,0.3258135853852078,0.029018475482663446,0.8828473903799233,0.06902433999712428,-0.5292659687668935,-0.44848368660732285,1.1407440084753266,-0.12479618717266176,-0.32030321536567735,-0.1469716669968365,0
0.2105061928741954,0.7740663918911503,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.5117657453014551,-0.5024513438635544,-0.20286973351957077,-0.6510535984042986,-0.23680162755919154,1.5032273275686854,0.5544664661588368,-1.542319650685866,0.4776682772770217,-0.076070283072927,-1.1006952624350754,-0.5110982895437983,1.8222456944514898,0.3784827129774628,-0.7921518199169599,0.7780854817326803,0.2232756280252678,-0.9971070548845234,-0.5122984218604396,-0.26950776456486414,-0.38186695235526497,1.3123664463154652,0.1262372184837181,0.3168802873021983,0.5122984218604396,0.9971070548845228,1.4964759044973779,0.19081952690966666,-0.4186507255887879,-0.7416792878996918,-0.42594766232847037,0.06953024385249205,-0.9541866793037505,-0.6516131881728072,-0.10826409251941274,-0.47058938433204756,-0.6346847228976005,-0.9801455471844351,-0.24400799870415715,-0.1777138548108673,-1.5557262504526888,-0.12479618717266176,-0.3759724034796717,-0.8892713360402683,0
0.5960101282327613,1.2636539453489257,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.8420655797892039,-0.63794518630504,0.4570372624398156,-0.5743628110545581,-0.17956887550968545,-0.04674473214052082,-0.48120644215118946,0.2367752523775013,0.0898242663449154,-0.6538043176405739,-0.6008785870692953,0.432488519109445,0.9047026706223326,-0.647495051773692,0.604052303507936,0.23701251847123792,-0.5970915784395279,-0.7938991146446694,-0.29127919636700184,0.87874991804355,0.022159845144040995,0.2801448726482659,0.11538194243921547,0.2911816649678298,0.0060836262727127525,-0.87874991804355,0.2912791963670011,-0.7038726716844818,0.340918023760079,-0.5369196477548344,-0.3411437725651945,-0.5454256239766699,-0.8756195703398886,0.2692014673650073,0.4557501964577793,-0.6663639641110671,-0.08200549336504998,0.12408133374116129,-0.3688900476960481,-0.2569742700706454,-0.1269445113490324,-0.5723076854318833,-0.7833178721512579,-0.48731077970765985,-0.332546584257695,1
0.5960101282327613,0.0783367106616796,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.63794518630504,-0.46407179961141953,-0.21502137624267784,-0.9699897637471149,-0.32445139579933147,-0.3766143653895213,-0.6689555972972092,0.9758495262417471,-0.4672810665766882,-0.6140901658248539,-0.6879914381430252,0.40698703078067505,-0.7691311490953369,0.23355623760330457,0.3218252085600527,-0.16240252093268073,-0.2656599133108359,-0.4633576356367666,-0.4787858038769716,-0.2448153388958773,1.1521340628089884,-1.010615695627056,0.4702310147176523,0.5389820923892137,0.4787858038769716,0.4633576356367659,-0.8988402670423681,-0.18442671521636386,-1.11916664918768,-0.806281790372998,-0.8185181077439823,-1.1591645145976028,-0.709509049969999,-0.5962450189412776,-1.0384305451721696,-0.3595654154843339,0.8069707847160468,-0.5604775923118106,-0.9571529238609991,-0.7361766328910565,0.6331731362065233,-0.6186874509066087,-0.8769950965056176,-0.5799798072721716,0
0.4932090788038099,1.0832795835486928,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.766351957764409,-0.6205010239543141,3.169191722924008,-0.7543228532872388,0.5866694829147027,0.10574797688951851,1.8995775188201551,1.080573641181977,0.46545786537618683,1.6747884199830698,0.9920402309324187,0.1311571635883236,-0.7063009870251001,1.4772466996197682,1.1990335941145978,-0.38113081878437277,0.8028646177165906,-0.04267220810653665,-0.45503125954306645,0.6301771912123663,-1.165361284370157,-0.2819557012304038,-1.0192962116622915,-1.466424295485876,-1.3313619920842983,-0.6301771912123663,0.4550312595430657,1.4964759044973779,1.2415090048625523,0.28186519801010423,0.03355074177998182,0.3591932285025509,-0.08799472517957138,0.18764225758709038,0.4557501964577793,0.6978801664463103,-1.1297941993653469,-0.36911660307403377,-0.350643614875499,-0.7983160996215205,-1.256562403374869,0.3318029307969218,0.30735866859454236,0.7095767647432119,-0.5335860779569574,0
-0.7404035143436003,1.3667250092347738,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.368956957289233,-0.7333066071556756,5.280066656791422,-0.7849912849217471,0.40766172967071085,0.042693806880030105,0.1723331065350333,-0.5253173300903698,1.3316177320179887,-1.0790341084135409,-0.4960167997353031,-0.3740115298820257,-0.12515838611307833,0.2682473701576965,0.18743242180868175,0.6902174329956529,-0.400642020120595,-0.2442749194877513,0.271474372857786,-0.7793520964162078,0.028396231909305035,0.9087802071387733,-1.126764093281531,1.0604356979890097,0.40635921793269636,0.7793520964162078,-0.2714743728577867,0.38237535959517033,0.340918023760079,0.49111021415003275,0.795860270964994,0.5810808715634928,-0.24551969421163483,0.18764225758709038,0.06817301183707392,0.139780294854656,-0.22078545442469194,0.4275877563966659,-0.9436526815433369,-1.3072422507561756,-0.8884846632765624,-0.0647368131630805,0.03983423407198747,-0.32030321536567735,-0.9511296417938885,0
-0.09789695541265715,-1.3904259497116478,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.5234881780123575,-0.6931850337490059,0.29072590401389814,-0.5494808759548626,-0.4926973681339679,-0.10845732406470096,0.0038890951041715173,-2.686724402121151,0.6843856468129301,-0.15430372663780498,0.7446146762544653,0.6430351207923429,-0.36613050057412055,-0.5922634645173115,-1.6235868797008526,0.04732786270926982,-0.5837971681854042,-0.420411937590893,-0.5252107151899527,1.3979208031972914,-0.5971905567315834,2.061139864866144,-0.8880181685070239,-0.3704288987503595,-1.378485977866477,-1.3979208031972914,0.525210715189952,-0.7038726716844818,-1.6103624352952797,-0.8098479296764806,-0.6641562849317252,-0.8355863879794388,-0.5920746260821743,-0.22015379130249568,0.012804842605544792,-0.9144083514851348,-0.6926373220274746,1.4898602356909325,-0.7338187041070253,-1.0349505520599276,-1.0915620371239039,-0.794369942049485,-0.20711139779498602,0.5704037944582268,-0.7036964187794109,1
-0.5862019402001745,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.6018939174468729,1.0327304262218375,-0.6449580687792753,0.14907087569639674,0.035538723758386036,0.4668652614401287,0.3921824787896123,0.7532545472248826,-0.03834070462813349,0.1822927768154032,0.37533491388440543,0.08901765164903055,0.04584484630947071,1.1130828912036443,0.07395555736326317,-0.3170236059718558,-0.9946097959613861,0.01898787070343759,0.4930801176436292,-0.6033798805339835,0.576779245559725,-0.9554059973298034,-0.26255936248702777,-1.208032418492093,-0.4930801176436292,-0.0189878707034383,0.40094370201020707,1.6918044954137887,1.4311965185468123,1.2566914552745774,1.0476138646659843,0.06953024385249205,1.2750983879593196,1.397009073393778,0.9665949194348847,-0.47058938433204756,0.7690324818841089,0.5844860671776301,-0.03654765684034838,-0.13540606859267115,0.2524949820049213,0.6160407084282594,0.9879227053131819,0.47161139053935697,0
0.4932090788038099,-0.5916252045963298,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.9556360128263961,-0.6472487395587606,0.6105554394483548,-0.5957728482333657,-0.15012729090802054,-0.03735368554336297,-0.3756878340400758,-0.8122163448350118,0.8260680526212708,-0.030554135893875047,0.8828128982469396,0.6371794861378727,-0.7624835650412287,-0.47446045468065423,-0.515385323799551,-0.7192326970793167,-0.5483216594880796,-0.43158448539167715,-0.4481121582821066,1.3134690058789504,0.04832778256871154,0.5984907196158606,-1.8520221994046824,-0.5024297050294646,-1.5690582532154445,-1.3134690058789504,0.4481121582821059,-0.45320004908148526,-0.4846237089171882,-0.009258302706318612,-0.37990527404917784,-0.5624939042121272,0.6051151385615076,-0.13859458152457876,0.06817301183707392,0.07776919801113909,-0.3318094232724056,-0.02767187758659086,-1.4454295841084306,-1.9944546331800421,-2.005410219436941,-0.667477223982284,-0.37174181903963527,0.29205785388825667,-1.198562864808365,0
-0.020796168340944693,0.7998341578626126,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.6507375720289058,0.9303849748828115,-0.6403288715514249,-0.04341742694921697,-0.005603004191067395,0.721680479038809,-0.7652169408328923,0.10437704842098297,0.78960952715634,1.0957588641902656,-0.26033668612764005,-1.169933236777413,-0.05465096688298271,-0.5128131610649282,0.7377949048838275,0.2273679722037624,0.7143794207975505,-1.171446535938352,0.8067582219688989,-1.0581208759309582,0.5365592988045625,0.5987258048955628,-0.8412573406541632,-0.7270877275582079,-0.8067582219688989,1.1714465359383512,-0.3417899945912644,-0.7848207026180125,-1.1646546961746211,-0.6641562849317252,-0.5454256239766699,-0.9701345517591269,-1.4435419379712537,-1.2052948804881005,-0.6663639641110671,-1.0812212129944723,0.19995793940503753,-0.7520651369275744,-0.3607044410025493,-0.6515610604546642,-1.0798785577006862,-0.12479618717266176,0.29205785388825667,-0.5181215015185524,0
-0.38059984134227254,1.8047770307496258,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,0.7158762097478791,-0.6170121914841689,0.39307135535292426,-0.5656830662523388,-0.1608716560885976,-0.03735368554336297,-2.5050874306559265,-0.19181086029126823,-0.8244876324771527,-1.0691590359882917,-1.670314984973437,-1.0117147618579059,1.774672970599174,-1.0607419086360812,1.0173451515991836,-2.322129913934301,-0.48370772435343673,-1.9266834919675742,-0.08658911739692104,-1.2939802363248551,2.423504236148003,1.2824204650309479,-1.206414404053335,0.9647285818220915,0.2904598543606622,1.2939802363248551,0.08658911739692034,-1.038102835155144,0.7912135143113154,-0.32767463161490584,-1.4264658141167375,-1.5012493171622625,0.29006520049738066,1.6557080335896,1.8953225964775422,-0.790386157798101,2.8323736888874302,1.717490052682561,1.0725781451273115,0.19684522775643593,0.5838262971166633,1.5848685217105287,1.1922471827845313,0.5704037944582268,0.7190446135538346,0
-1.6142124344896835,-1.3131226517972627,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.5139732176817596,-0.5896830038013647,0.43145089960505906,-0.5737841614010768,-0.04928804365280474,-0.010074931142094942,0.8655405701141756,-0.41944215863994777,-1.2309619226967101,0.4452825767499929,0.568779828754737,-0.18858268190710725,-0.27497562977452744,0.04237377381433695,0.22112219219929571,-0.4455243775305804,-0.7808345137055427,-0.4303961237249817,-1.2817794809441767,1.0140489972048288,-1.1612158568170452,0.7972128840514905,1.2350571525838614,-1.3758101714970137,-1.159639678931303,-1.0140489972048288,1.281779480944176,-0.1561065704408964,-0.05934463450768712,-0.7370670544973751,-0.8321227913623208,-1.05747403104038,-0.0354864021688832,-0.6279498401920818,-0.07947543944700425,-0.4803306735805153,-1.2200011740541141,0.19995793940503753,-1.262965255902942,-0.5422322401333817,-1.0069464646875115,-1.8412348661038906,-0.6186874509066087,-0.2089648391376897,-1.3222794763156045,0
