player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2263982671988458,-1.776942439283576,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.45087853266109723,-0.5797979784692867,1.3781463244910508,-0.6779410990277087,0.34404669657276266,0.07802202979314772,1.586220320352045,2.637476563846926,-2.975120110320483,1.9149182029093503,9.655642135504288e-4,-0.6976482523906202,0.6789413008142664,1.2813711262588703,0.9897396009919437,-0.21975591785567095,0.9376398750829568,0.24855125341207573,-0.24010667662448304,-0.7133741297612541,-0.925347036910998,-2.6285199506224295,3.846255353656756,-1.657183302202278,0.24140664161374242,0.7133741297612541,0.24010667662448232,1.07868820015905,0.7912135143113154,-0.2730889752305771,-0.3411437725651945,0.03489590402886805,-0.43454965705011084,-0.38327221085833024,-0.319404172783631,-0.35630847989348147,-0.7481493064513315,-2.4557232588306284,0.9266066825629212,3.0105261142843402,1.8530598836625478,-1.175048096251087,-0.20711139779498602,-0.5429799678216537,1.3994859768436472,0
1.0843151130202777,-0.7462318004251005,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,3.1387121145413137,-0.7606357948384798,-0.822280879298011,0.9573228217104129,-3.074895766565155,-1.3248214547441934,-1.226508807930148,-0.16041821212886476,-0.48526511158135865,-1.5988627180131862,-2.0545000650944587,-1.5840115109983013,1.2002494180143557,-1.1753857267744714,-0.10389177937699572,-1.1325881184386362,-1.3527770911895023,-1.2716816946002292,-0.7076772998718532,-1.4585370472760366,0.5310587849161963,0.11610252664209546,-0.4747681686398908,0.8185697750928093,1.4294010437268114,1.4585370472760366,0.7076772998718532,-1.1618917845887227,-0.26781476902214846,-0.5348979567776366,-0.9972180754607699,-1.39883963574952,0.2795635358952437,0.051710241290561454,0.4434461588507728,-0.7559355484405915,0.08453045990652028,-0.3311783002420958,-1.272088472313216,-1.2813097080232,-0.939254006738398,0.12560226393772106,-0.4540570296619595,-1.0440026608476,-0.8892713360402683,0
0.6731109153044746,1.3667250092347738,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4687368115029976,5.280066656791422,-0.7849912849217471,1.3150646565363162,0.24616648315178347,0.5511564421285875,-1.1983857251168537,-0.008891823022317589,-0.3112340420817428,0.5124619992939177,-0.12135271008561713,-1.069498896349818,1.064579187361633,-0.8243145375622696,-1.0795141729427926,1.3050276888594203,1.8748747873482872,1.6167883223801933,-1.7690215962405291,0.29731853104259454,0.8190418085889811,-1.0726522159082026,1.7145002286472935,1.1642246176752686,1.7690215962405291,-1.616788322380194,1.217950768271826,-0.6347222057676005,0.6002815269186915,-0.09565426316663046,0.4274663494443799,2.4639097731398567,-0.709509049969999,-1.3160312189511594,1.069946747507413,-0.05424950115312168,0.27583454506891375,-1.1261170097488256,-1.4239386930545688,-0.8038690908401701,-0.0012904541294803558,-0.04248097655033679,-0.7656567202776299,-1.198562864808365,1
-0.09789695541265715,-0.30817977891024867,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.5234881780123575,-0.6931850337490059,-0.5920036137852022,-0.09003305109071949,-1.4506797108909009,-0.4635283239762882,-0.6811442751984298,-1.0656438518461633,0.14828427893102558,-0.2750481238715652,-0.43841638801721017,0.08026266183235603,0.5515116593597955,-0.4590053836110796,-1.8393286572279963,0.28491291735718915,-0.24159647401971648,0.15440536295829158,0.02218903885575044,0.08746187929198715,0.48851492454479667,-0.37996944137699934,0.08360042819551111,0.13200934271130782,0.7207095606513955,-0.08746187929198715,-0.02218903885575115,-0.5367575899491508,-1.760460932145692,-0.5187244289600577,-0.3023822710812103,-0.3747428216220998,-0.30852968182446,0.02452383803125581,0.012804842605544792,-0.5423417704240322,0.22331042096616224,-0.5588081172337243,-0.7155722712864762,-0.5681647828663581,-0.48232991558187904,-0.033013633646279864,-0.6186874509066087,-0.6543183440496418,-0.5181215015185524,0
0.6988111776617119,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.5199063543984607,1.0327304262218375,-0.6449580687792753,0.4188228287672644,0.09859289376787443,0.08160405267255645,0.6276898814382956,0.31231769155954164,-0.2802730586991522,0.023852858964799665,0.14667738987718343,0.40308125820112256,-0.7033163724727953,1.573257221711652,-0.2784149453204118,-0.7079421714516306,-0.949017982026222,-0.871666255725209,1.0645584453617318,-0.8162178541548659,0.7145304868675807,-0.7067289168785391,-0.3233525181362664,-0.957541232957318,-1.0645584453617318,0.8716662557252083,-0.7317251853070371,1.2415090048625523,-0.4095531161914002,-0.4832692780064673,-0.71610842633123994,-0.43454965705011084,0.02452383803125581,0.5111183656893089,-0.17027518936292965,-0.6926373220274746,0.8828473903799233,0.5251851605108457,0.054216242725068246,-0.07617516788719629,0.28421816152172197,-0.20711139779498602,0.3477270420022505,0.5334696962929761,0
-1.3315095485600683,0.7740663918911503,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.7789708947685415,-0.6228269122677442,-0.5024513438635544,-0.18261699564772566,-1.01176655336568,-0.33786717665241406,-0.3837350984405238,0.18349382255025484,-1.1904946470190676,-0.20453797243480754,-0.7041737667087306,-2.4348494391734117,-0.7397669141455568,-0.7324576061205964,-0.126626474430068,-0.38113081878437277,0.08072979761404166,-0.36005682929862803,-2.3498765620089648,-0.9902652685099177,-0.19827001422141194,-0.37870265235770606,1.244446347519571,0.35636789045937617,0.5639349698763285,0.9902652685099177,2.3498765620089634,-0.8524194110047761,-0.43459087663371765,-1.0099953364190213,-1.0259302987822392,-0.9436854961373332,-0.7706029243185127,-1.85133798686084,-1.2791191061301395,-0.6870343297255728,-0.4150773999081907,-0.6346847228976005,-0.989268763594709,-0.2829068128036209,-0.1269445113490324,-1.4605567119022886,-0.04248097655033679,-0.48731077970765985,-0.8892713360402683,0
1.0843151130202777,0.0783367106616796,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.949428059479327,-0.7565654902899771,-0.5536240695330674,-0.11665093515085877,-1.6739294488390202,-0.49170146376776175,0.09209994788005933,-0.7582597179111488,1.138757512303573,-0.7435213513570889,-1.206020420469761,-1.8428847530948878,0.3644876228932528,0.07633243305839837,0.33085621589122793,0.39420448678591663,-0.3223846338971949,-0.9683773532501382,-1.9787580846898434,-0.550966827225982,-0.05179675177420951,1.372179753259058,-1.1605821756373993,0.6847782932609409,0.6224536065338547,0.550966827225982,1.9787580846898425,-0.17467491285593337,-0.03432821836595151,-0.9190192424451392,-0.5995537824584191,-0.6819718658603261,-1.5687294340809674,-1.2804235184154193,-0.5962450189412776,-0.9144083514851348,-0.24854144663662048,0.8828473903799233,-0.7885580025686714,-1.2035120798242718,-0.9054077777638412,0.506280418139323,-0.7010026615289333,-0.9883334727336057,-0.8274130302866491,1
-0.8432045637725518,0.7998341578626126,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.059691485532990585,-0.5030436641260921,0.9303849748828115,-0.6403288715514249,0.43564555814488065,0.10798394036503228,0.061736598646663116,-0.12075382503316671,-0.43577245125141195,-0.4818400050306685,-0.8046882060814442,0.5334979889280786,1.1148042565560827,-1.0262553632365619,0.16566221201170117,0.014027393381732192,-1.2039135335518514,-1.328190897578285,0.20841782115995966,0.5209213695068188,-1.111268510201502,0.33169518177872853,0.6098117168761943,-0.5428452903282983,-0.25058582181597744,-0.5209213695068188,-0.20841782115996035,-0.9266927806649233,0.26586877533487285,0.33645085439443295,0.29196075167320634,-0.22112829950298704,-0.18250970659880966,1.4925896140337656,1.5077454118568363,-0.17027518936292965,-1.1644891896302574,-0.1035484832504671,-1.1078705769282764,-0.671894953798262,-0.8207922053274488,-1.1116017372174867,-0.4540570296619595,-0.26463402725168356,-0.8274130302866491,0
-0.38059984134227254,1.0575118175772313,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.7758669180950069,-0.7065588915512291,-0.6431763394547153,-9.210044546010428e-4,-1.656667318509863,-0.5426814310094757,-0.5480983293650868,0.6560945468135512,-1.419040686357806,0.1420773779745838,-0.15354034976292893,-1.214571532360133,-0.4797104518603188,-0.7007215931733706,0.5045528523233778,-1.5352929585707717,-0.08649940518224775,-0.5115053026580532,-1.802476807963261,0.13114384342216406,0.06199130962669391,-0.39506038439206903,0.3970547961203742,-0.27770870106621814,-0.2997753971380727,-0.13114384342216406,1.8024768079632603,-0.6203151308168162,0.5660657690356972,0.2636699792153276,-0.5995537824584191,-0.596630464683041,1.1722050270769362,-0.7910682597479163,0.012804842605544792,0.5118468759157585,0.22331042096616224,-0.17942508891434333,0.6894030558957865,0.806259981981374,0.6345956405784983,-0.0012904541294803558,0.4514102871836102,0.5704037944582268,0.2860364732784985,1
-0.7918040390580765,0.5421564981479937,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.41873021276424965,0.7896599792916505,-0.6189188343726173,0.5498676207873203,0.1562807514361298,0.4754733242340168,2.9109888423252297,-0.008775906859203977,0.8761218404923468,0.0951698449728936,0.35842644214180436,0.02314132576440919,-0.2716525374748376,3.251948037180288,-0.02194806620804625,-0.2693341406922254,-0.8351099397280811,0.2507965989744553,0.24011390447808975,-0.9325892463120865,-0.7376933860296817,-0.010058731204497654,-1.4506512073131492,-0.9390477746833849,-0.24011390447808975,-0.25079659897445594,-0.23037994010104354,3.1177402154927045,0.14540105704928116,0.11107374474794844,7.593435579547688e-4,-0.49755964466293656,1.0032343553662626,0.954063719541543,-0.23228628620644656,-0.8036612908751883,-0.5588081172337243,0.561678026151944,0.4691369264526849,-0.1777138548108673,0.5697267771729232,1.0276167615398821,1.2941032399401495,0.34789477903211874,1
0.5703098658755232,1.8047770307496258,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.03445361152472564,-0.4902512784022264,0.39307135535292426,-0.5656830662523388,0.21966378830576053,0.06013432198903754,-2.3919007042492444,-1.4733027326331092,1.0069095107978325,-1.6506446219896456,-0.4240498536266591,-1.8743232413850177,-0.455147932965588,-0.9624650624509478,-0.8062633791366354,0.23377009724303296,-0.9804513598950128,0.04729943233574327,-0.83882515761197,-1.7244167737132345,2.364312404556521,1.21445728336067,-1.1415626299019093,1.2577156083925038,0.5974642675537433,1.7244167737132345,0.8388251576119693,-0.9266927806649233,-0.7848207026180125,-0.1457224436671417,-0.0052107597040024186,-0.3918111018575571,0.4475901695294441,-0.6279498401920818,-0.319404172783631,0.015758101167622184,2.16622987580115,1.1104772073715516,-0.040454256926167845,-0.62002986833231,-0.1269445113490324,0.728342674756924,0.8629863402952329,0.06938110143228039,-0.3944048900113141,1
-1.305809286202831,-1.3131226517972627,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.1480240445619179,-0.5222322427118907,0.43145089960505906,-0.5737841614010768,0.15880653647732704,0.0417994214898246,1.190158550085788,-0.5254856773875095,-0.6297170902894279,0.7469228470520181,0.4153963567813169,0.7882933692325619,0.20745267964211558,0.6700456745339636,0.1331836811837869,0.11981278169883386,-0.2721429375449187,-0.5536464063006277,0.3041828515459608,0.7734532878151856,-0.9854426924787311,0.8546660716202801,0.9812446489797596,-1.278896857277691,-1.0805635654764345,-0.7734532878151856,-0.30418285154596153,0.6887530094432773,0.19081952690966666,0.20908432283099887,0.24027874969456073,0.12023730520615308,-0.30852968182446,1.0847935651441794,1.009431888773073,0.07776919801113909,-1.053465220782544,0.35171115073279,-1.0166384128255321,-0.4255357978349895,-0.8715615487892844,-1.5240030709358887,-0.28942660841731066,0.06938110143228039,-1.0748462533011267,1
0.8016122270906633,1.0832795835486928,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.9303981388181312,-0.6460857954020456,2.977294001663334,-0.7502723057128698,0.49039941067378034,0.08294114943927802,-0.6714945091306781,0.026142758122492966,-0.534020605434538,-0.16850324762639685,0.19619352553415637,0.4690506103551032,0.19707908857570688,-1.0480061313249818,0.14233181781243115,0.3398217158151426,-0.4071265404191497,-0.16388854406253886,-1.1128149709452282,1.7434054285905087,-0.1134259172053773,0.10670313459666936,1.0715121095380744,-0.17606269170841293,-0.41506645692188704,-1.743405428590508,1.1128149709452275,-1.1216603760228097,-0.25947596364157,-1.1282642585850677,-0.806281790372998,-0.9038595089212672,-0.9386295579527137,-0.9541866793037505,-0.5962450189412776,-0.790386157798101,-0.3040534310604773,-0.17942508891434333,-0.8068044353892204,-0.1921429132382052,-0.24540631275998087,-1.6826189685198898,-1.3595243465075295,-0.8213259083916238,-0.76555472453303,1
-0.7918040390580765,0.5679242641194551,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.41873021276424965,0.022069094248954552,-0.4852507644184396,0.13797971968932107,0.05297923886739346,0.43964079066909795,2.755086522532974,-0.09117857335423107,0.10804777042703546,-0.8880843892694107,0.7095580071324938,1.2695564999588989,-0.2934810978302313,3.0565572799034264,0.22114325359145018,-0.11345771703538696,-0.5432795996278337,0.27586209560863995,0.6941558255444445,-0.9045740764385138,-0.7194507307780691,0.3468718071608568,-0.2584682972406024,0.6241464125975318,-0.6941558255444438,-0.27586209560863995,-0.28608496734615396,2.81754322179188,-0.018355912103706302,0.09815324425328795,0.0519641842643253,-0.655084613695,0.758556726032511,0.6772228733838963,-0.29429738304996345,-0.9146852597229018,-0.7864379342253526,-0.4692454282090663,-0.23104172733766892,-0.3130987707090945,0.12560226393772106,-1.0302635040182315,-0.8769950965056176,-0.1469716669968365,1
-1.305809286202831,-0.978141694168258,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.1480240445619179,-0.5222322427118907,-0.7327286093763631,0.12406732069735729,-1.3634827088403783,-0.4975149688040975,1.1515468369978734,0.42869202760022385,0.3211751492547221,0.2462388665861825,0.10798506634078929,0.20361981786666547,-0.12882906589898807,0.8513888910993405,0.22772383800963927,0.21663309487082227,-0.22202619113483624,-0.2835111265405335,0.3041828515459622,-0.023971702672748577,-0.750556160226493,-0.36026451967961987,-0.22136182013324404,-0.5528101932583662,-0.4171793090193989,0.023971702672748577,-0.3041828515459622,0.7723105503109431,0.19081952690966666,-0.04564874029587195,0.07231224326396513,-0.01630893667750248,-0.34003467563087314,0.5138790966987595,0.40038202722625016,-0.046252995675895824,-0.4150773999081907,0.19995793940503753,1.9027908384622854,1.4675398216722642,1.1084428462222957,1.5848685217105287,1.439192814651505,1.5724491805101195,1.708777505611744,1
-0.7404035143436003,0.6709953280053031,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,0.9593586129431064,-0.041896812837936774,-0.46384072723963193,2.0032063833954625,1.09627979654212,-0.562000242166344,0.7641094185636977,0.15876872090226166,-0.4940488578802073,-0.4287366833680452,-0.19901185110369718,0.6039496765058241,0.6594511246492893,0.5101359584944114,-0.7099449579821092,0.7526037748266531,1.1927701002137727,1.0187373090415193,-1.2817996886347096,1.4403908110090513,-0.537721152496836,-0.9304683761983056,1.4136971537444554,1.7218865351674248,1.2817996886347096,-1.01873730904152,0.24311279148239442,0.04072103005925432,-1.1009714303929035,-1.2455788071914804,-0.9379960693921812,0.29006520049738066,-0.5463906304141645,-0.983822203561983,-0.728375060954584,1.8609139614699375,-0.17942508891434333,1.2459192569225261,0.4950694691856613,1.0745966172477384,2.6951798047985354,-0.4540570296619595,-0.9883334727336057,1.646919199858125,1
-0.38059984134227254,0.7998341578626126,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.7758669180950069,-0.7065588915512291,0.9303849748828115,-0.6403288715514249,-0.2687366179903403,-0.04853350292093184,0.6481972965438197,0.007239021890041229,-1.2858371979867096,0.7583471659767177,0.29011886503273426,-0.5008113405084424,-0.30952516896978866,-0.3005750621157934,0.17371235298045914,-1.4365920582337293,0.596069193108679,0.08396739817110638,-2.0981985141718593,1.3979208031972914,-1.2016651802140763,0.1640854370837836,0.31414605133399603,-0.43342608832078217,-0.295190912007766,-1.3979208031972914,2.0981985141718584,-0.3139374809687093,0.11577027848446049,-0.11842961547497735,-0.8321227913623208,-0.5795621844475838,0.8886600828192224,-1.3619827281933365,-0.6516131881728072,0.3258135853852078,-1.2200011740541141,-0.17942508891434333,-0.9436526815433369,-0.6589286824317738,-0.7700228618656133,-0.8895394805998851,-1.1125787146405561,-0.6543183440496418,-0.6418381130257917,0
-0.7918040390580765,-1.3131226517972627,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.14221150653312897,-0.41873021276424965,0.13720772700535894,-0.5170764953599105,0.2186860277733026,0.07757483709804497,-0.9984557295281773,2.0940978869074867,-0.20274680263937395,-0.04790263538937285,-0.4451409966590644,-0.5688133753747813,0.3051586702911553,-0.18820003260030946,2.594929694004518,0.23247593878324443,-0.10210550016186806,-0.5060684148447321,0.04764949253229553,-0.8230517886162441,1.200329741935393,-0.27467146630989614,0.5107775698492125,-0.036532696138160806,0.08462778799530293,0.8230517886162441,-0.04764949253229624,-0.09111737198826762,2.667444724941468,0.40923172957353837,0.47284775859846334,0.4103980692089227,-0.37153966943728567,0.8401159358104279,0.8986955503100138,0.20179139169817292,1.1115021717478706,-0.2553016945782196,0.014285041535478216,0.2746428559553643,0.24536400737109418,-0.3502454288142823,0.7806711296729086,0.4033962301162448,0.038603250264021984,1
0.8016122270906633,-0.7977673323680251,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.9303981388181312,-0.6460857954020456,-0.15703544559434116,-0.4140768570402411,-0.6263344053299068,-0.17687780641542242,-1.0357418289113267,-1.375531205191804,-0.18508424041899357,-0.4913152530909473,-0.23319092118196055,-1.0947427562370269,-0.6319048167235254,-1.3132667266856637,0.3779134719764323,0.24977005498727836,-0.3481362964206606,-0.27558952772240136,-1.2173253467419909,-0.28577009270635834,0.12802358629836755,2.266545167488145,0.5040111745414608,0.31852921774012183,0.0341000836151591,0.28577009270635834,1.2173253467419902,-1.2887754577581405,0.11577027848446049,-0.6187981323313287,-0.40574627503850064,-0.5112890635057554,-0.655084613695,-1.0357458890816678,-0.6516131881728072,-0.4803306735805153,0.16779843654230542,2.2486262923296945,0.22411901897178985,0.45617065508619664,0.5669031826293847,-0.5405845059150832,0.6160407084282594,0.514734606344233,0.22417816752487937,0
0.7759119647334253,-0.7977673323680251,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.18614138142123599,-0.15703544559434116,-0.4140768570402411,0.4331218087630434,0.1768516154108565,-0.2604467121414968,-2.100651446544216,0.8074055773104503,0.19776064424900025,0.7850932970234052,0.7354115818442293,-0.8398095711767967,0.04824558809284874,-0.8987858227127383,1.6645722966579848,0.610717104883299,1.1562550583447484,1.2994551316290586,-0.28577009270635834,0.4103639163706361,1.9828261283843662,0.5689841549706194,0.33841475508104746,0.10819828085517051,0.28577009270635834,-1.2994551316290595,-0.2582324537235989,-1.0850176963188372,-1.155557086777232,-0.25070026910256554,7.593435579547688e-4,-1.6002344278873806,-0.6279498401920818,-1.149926711256571,-0.728375060954584,0.5008703430854462,2.096873081001942,0.4339529964081015,0.6765972683164937,0.7869036709640054,-0.4136917878478824,0.6160407084282594,0.514734606344233,0.5334696962929761,1
-0.9717058755587404,-1.5192647795689571,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.1365756220671955,0.86641906779592,-0.6316491267492056,1.7019911914963965,0.593188014551521,0.18848764125161074,-0.22981421797533863,1.0578822122234322,-0.2306083741687456,-0.32794593776957887,0.3368362219210567,0.11745027770654048,-0.8179122603685642,-0.468872047681796,-0.10891445697352534,-0.8575261386652484,-0.6428817917386911,0.03622492998512883,0.4234769879856554,-1.0793449468523644,-0.15427849806983673,-1.5556089489615286,-0.5387712041643713,-0.2013031622759551,-0.4234769879856554,-0.036224929985129536,-0.4253475354589299,0.19081952690966666,2.356120140614615,1.9199438140005203,1.3832900426299712,1.8023049032051899,1.7372672433675176,1.8953225964775422,1.938102103316653,-0.47058938433204756,1.33810702436318,4.8039736569295535,2.7512006869545798,2.276137745844509,5.962667295028954,2.673920973986373,3.353863200157928,4.801692793292712,1
-0.09789695541265715,0.3102466044048362,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,-0.016022136491804253,-0.4768774206000031,0.36748499251816774,-0.56626171590582,0.24540239060185814,0.07086694667150364,0.03751418680366617,0.7784202411069098,-0.7349734434688902,1.4482253023078886,0.7727704631273425,-0.632415239514454,-1.3933668838070297,-0.8761419064255065,1.254886548947613,-0.37419179997211316,0.18806165905269548,-0.4415455123598471,-1.0923365864985648,0.22082716800801308,-0.9275950595822353,0.18871158688718861,0.6287066469257252,-1.769980229816394,-1.435722702203365,-0.22082716800801308,1.0923365864985641,-0.7595776989295921,1.391607501712964,0.48201260475264507,0.2015172482105774,0.2738518273252659,0.1010352376589052,-0.30171300108041293,0.2342775195316623,0.7598912632898273,-0.7203933142394032,0.5793409677244183,1.1546870928197819,1.3508433793738719,0.4145951522438788,0.12560226393772106,2.0153992890077768,2.40748700222003,0.9664778365683122,0
1.0072143259485644,0.0783367106616796,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,2.3815758942933654,-0.7333066071556756,-0.5280377066983108,-0.11665093515085877,-1.5142566638149275,-0.47381375596365155,-0.5547802875514474,1.1495962764040382,-0.34574172651798735,-0.9663919632184245,-1.4204306302608254,-0.46824648737539354,1.4861211753579897,-0.8588367984319211,2.59517558938053,-1.4437496227097506,-0.6414050224885095,-1.2572787392070421,-0.7279513648365089,0.08334093927970501,-0.08670411493798301,1.0219329679586715,-0.9781886135739823,0.66952695510435,0.6191414069143669,-0.08334093927970501,0.7279513648365081,-1.0659553487776992,1.2415090048625523,-1.7923897445944073,-2.08541133934446,-2.149843966109628,-0.8756195703398886,-0.22015379130249568,0.12354118106860354,-1.534519319920306,-0.16527347000083534,0.8069707847160468,-0.31415074923440073,-0.7496925819971905,-0.4654068010946016,0.7600658542737248,-0.8656330827735822,-0.9326642846196119,-0.1469716669968365,0
-0.894605088487027,0.38754990231922204,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.44506599463230834,-0.23847386847341406,-0.1442422641769629,-0.419863353575054,0.3779817566587068,0.14107619980263614,0.6270668105227865,0.04734889294719546,0.13779143845085753,0.49717416965655914,0.20753704135558118,-0.14673906978647558,-0.7095680213174649,1.266844660018491,0.4124852842145101,-0.9097790456065697,0.9858276497994778,0.23778593311994176,0.004530982273630621,-0.2046283627832927,0.3938645929845718,0.3482308611584475,-1.1026057144807544,0.3058795940397964,-0.0376566356739972,0.20462836278329197,-0.00453098227363133,1.217950768271826,0.41596727218528484,0.09991301006234013,-0.39282577454383927,7.593435579547688e-4,0.4475901695294441,-0.38327221085833024,-0.4301405112466897,0.07776919801113909,0.5008703430854462,0.5034643620605421,0.48869229486974886,-0.1921429132382052,-0.0592520533999176,1.1407440084753266,0.7806711296729086,0.7374113588002092,0.47161139053935697,1
0.8016122270906633,1.0317440516057692,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.47611640666936217,-0.5850312271745045,-0.11865590134220637,-0.4343295949120862,-0.39569953257264584,-0.11427082910103677,-0.6036343530483512,-0.7365043021156495,0.8539345589059307,-0.34671480764394325,-0.011426654150434541,-1.464056873169968,-0.5439469067378484,-1.1890940888824129,0.4809320185228519,0.03024388243661377,-0.33995401644975654,-0.3658116053971641,-1.5536587379424858,-0.45589913793704195,-0.34876054093990044,1.492662406880031,-1.136964963861576,0.13129675353974923,-0.3422886231916457,0.45589913793704195,1.553658737942485,-1.2052179168904753,0.11577027848446049,-0.8462383672660339,-0.7029177864157086,-0.7843815472730677,-0.7180946013078251,-1.2804235184154193,-0.8177176958673952,-0.728375060954584,-0.05424950115312168,2.096873081001942,1.3736442866663687,0.4691369264526849,0.49921072468027106,1.6800380602609295,0.8629863402952329,0.6817421706862145,0.904619530814692,1
-0.5862019402001745,0.49062096620506923,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.6018939174468729,0.8280395235437853,-0.6258626302143927,0.06250427993998442,0.020781364819995127,-1.137467357254262,0.04440384804302742,0.23915344514098408,-0.5879149482757496,-0.6726102620236615,0.27179021972332923,0.5359986351659386,-0.04202052726558025,1.211030517811834,-0.0282536550042747,-0.22486193486131373,-0.9972674918458286,-0.43967950362031105,0.8067582219688989,1.5396896335566213,1.152238112733674,-0.3553229697027569,0.5712659205663236,-0.09921132105273539,-0.8067582219688989,0.4396795036203104,0.2749442356224576,1.7454111014317928,1.3163933523416758,1.0967233539121055,0.9419530822560122,0.02452310984333123,0.8284646201278684,1.1992656118526015,1.0256531069049009,1.5278420549267964,1.1863538130354276,0.24236545179233895,0.015317428625603584,0.24536400737109418,-0.033013633646279864,-0.12479618717266176,0.29205785388825667,0.7809029193074537,1
-1.5885121721324456,-0.5658574386248675,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.5873571154879346,1.8642872183514247,-0.7028230341274041,0.44808075992227214,0.09143781064623036,0.3275894901268155,-1.3015994988442365,1.1066392007990307,-0.11465362905571223,0.8591158574808766,-0.45723501731308713,-0.8666652747518463,0.02739201238313323,0.18701368884585381,-0.4618236383896907,-0.5058005200710616,-0.4160658800972306,-1.0299055238845727,0.39783372969061137,-0.4281513844107204,1.9738323683011967,-1.9769010786046932,-0.34665348144133856,-1.5231000420155338,-0.39783372969061137,1.029905523884572,-0.08315951095325189,0.02999970885565349,-0.39915584830867085,-0.5644838525443385,-0.71610842633123994,0.06953024385249205,-0.5696932617792836,-0.14538992662739608,-0.21456882996544172,-0.7481493064513315,0.8322629866040054,-1.749536797784245,-2.2624242414207947,-2.2084875932842825,-0.857816301083085,-0.48149543320273464,-0.35741600744167373,-2.3120123683735136,0
1.0586148506630406,-0.3854830768246345,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6023057767106869,-0.5966606687416551,-0.7199354279589849,0.11249432762773152,-1.5505515440610431,-0.545811779875195,0.04644497870038641,1.4683828501071103,-0.10290484378856196,0.408925318167967,-0.19573046834643495,-0.5144401494090479,-0.13969032882234717,-0.4317659967631313,1.6958495946457648,-0.013628135122324348,-0.7284560716392319,-1.386466717455697,-1.3016642670278302,0.5893397650429548,-0.4959983701011893,-0.31653664806354953,0.1269794072860437,-1.274756294183352,-1.0991557008065689,-0.5893397650429548,1.3016642670278296,-0.17467491285593337,2.2171492343902317,1.2098213565437015,1.0155087793742343,0.6322857122698633,-0.05648973137315825,0.4323198869208419,1.3416409041622488,1.069946747507413,-0.24854144663662048,0.04820472807728505,1.2003031748711541,1.0915179520441112,0.43151826673115745,0.5697267771729232,0.8629863402952329,1.3497724280541432,0.7190446135538346,0
