player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9717058755587404,0.3102466044048362,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,-0.7100636717190902,0.1365756220671955,0.36748499251816774,-0.56626171590582,1.4775670069255102,0.5426552400049097,0.06075994255491325,-0.5348455086082015,-0.4292067934706951,0.47452028959503506,0.27957954328392015,-0.04385045622110806,-0.6613003727012967,-0.8263052948483974,-0.35333907151833777,-0.2791367521653964,-0.7585945040836344,-0.6822099608969231,0.3041828515459622,-0.36149164093482894,-0.9101226937378163,0.38012492040320844,0.3062345491066686,-1.3932556224518782,-1.0295123443681227,0.36149164093482966,-0.3041828515459622,-0.5089050763265954,0.19081952690966666,1.8557516237582636,1.3902032937194106,0.9565830367435462,1.487254965141063,1.6557080335896,1.6184817503198954,1.2559800380379649,-0.7481493064513315,0.6552175733882943,0.8080048692293539,0.858125067447326,0.17767154942198057,0.31594134103852145,2.180029710252426,2.12914106165006,0.5334696962929761,1
0.08200488108800677,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.11985356448847709,-0.34893316685501513,-0.3214929124832349,0.2722745771161816,0.1562807514361298,-0.03386190936502109,-0.5757116177790016,-0.7358987422403134,0.8951355449925699,0.931185389853256,-0.23751868232538906,-1.2842067532581591,0.24612572927870785,1.1613432588324442,-0.6594974520310269,1.4823116652022432,1.247496277039324,-0.16027754582615011,-0.16498583548630744,0.29301173794660795,1.9535904453474884,0.34326689579693787,0.2605645011980149,0.007350696568168878,0.16498583548630744,0.16027754582614942,-0.03541234474315745,0.641115017460903,-0.9190192424451392,-1.077612300760884,-0.5283573437412127,0.006520256239666901,-1.5251011477491712,-1.648240234340335,-0.4803306735805153,0.3620903820258042,2.020996475338066,0.3518440487156324,0.4821031978191731,0.5669031826293847,-0.28679906978068154,0.4514102871836102,0.4033962301162448,0.40975308478573785,1
0.004904094016293398,-1.41619371568311,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.21812234573090036,-0.42569225535928473,-0.26536389609554994,0.07109206159341248,0.03732749453879705,0.8747237170499683,0.7764827363654544,-0.26217195122130527,1.0467400586576538,0.5127121746896258,-0.32205844565012143,-0.6336195264812523,0.4355793019034738,0.4085626058740315,-0.37471314424266444,0.10411877964165267,0.21368547539669114,-1.1427899248825406,0.6941558255444424,-0.7810989155065965,-0.656457874365697,-0.018152732634127252,-1.3108358896112118,-0.457928661448144,-0.6941558255444424,1.14278992488254,0.49378541408539117,0.491016520610491,0.3091580262022686,0.05939174276930372,0.10316902497069583,0.6996301199807459,-0.709509049969999,-0.26403600355210183,1.0079356506638961,-0.7481493064513315,-0.6346847228976005,-0.07694712256726609,-0.07544647093981212,-0.5838686025055501,0.47455723862252236,-0.20711139779498602,0.1250502895462747,-0.08511336124321738,1
-0.3034990542705592,-1.158516055968491,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.10764265084296887,-0.13144908275958464,-0.4343295949120862,0.531235891469675,0.25287437357832476,0.36060057680292973,-0.13230894951640645,-0.28482872935709286,0.7943659900029061,0.736255870415489,0.6369111428149178,-0.44881770644394053,0.34800170701089383,-0.7764598413637281,-0.03297197489662714,0.5841200955195042,0.9845960158185415,0.3506288912831737,0.5209213695068188,-0.15370467476954855,-0.5962422384494601,0.35623675988409026,-0.4939337164653902,0.004097683000318061,-0.5209213695068188,-0.3506288912831744,0.04814519612450831,-0.9349191994684248,-0.9190192424451392,-0.7933612898783374,-0.5454256239766699,-0.18250970659880966,-0.8726274695258333,-1.0945585420250417,-0.8523972546416179,-0.22078545442469194,-0.6346847228976005,-0.2959043164138529,-0.07544647093981212,-0.2623294272472596,-0.15990635171348128,-0.4540570296619595,-0.26463402725168356,-0.20882997275045564,0
1.4441187860216065,-0.5916252045963298,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.5722388414506387,0.6489349837004895,-0.596351497886847,0.1177049982314621,0.020781364819995127,-0.5613828757738454,-1.1190415723778742,-0.2339778828813368,-0.7469913834559029,-0.38730058963476466,-1.1143197447296822,-0.13302158930452943,-0.9438457649198438,-0.49985755023943473,-0.2566011266636092,-1.2699976727053326,-1.271972249500183,-1.522694711451012,-0.009609152108407288,-0.1624630129745544,1.0351733561848042,0.061996218425654115,-0.2501707853792647,-0.7383235973816203,0.009609152108406583,1.5226947114510108,-0.8988402670423681,-0.4846237089171882,-0.06384395909064733,-0.18609776662925942,-0.6649035856248688,-0.11949971898598452,-0.46483142063624716,0.2896456887631914,-0.23228628620644656,0.11922545017143077,1.5277985385228705,1.2345152364096832,1.0817932485192447,0.9011346937531345,0.17318703321292087,1.0276167615398821,1.127095675598167,0.9355486836915021,1
0.08200488108800677,-0.978141694168258,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.11985356448847709,-0.7327286093763631,0.13853356203438952,-0.6402913343138573,-0.19923744117056014,0.6753526057496197,0.9450019682684344,-0.24019003585625429,1.6314779650438551,1.5218884372779242,0.3161271176495683,-1.5730963118052488,0.22760282423649283,0.8555348986676813,-0.5291086036717267,1.7183074800290359,1.6171706703261646,0.6912331826893902,-0.2543969704224406,-0.7116761779852588,-0.43998877798741876,-0.2033552942215387,-0.5001771932099464,-0.3996771015733676,0.2543969704224406,-0.6912331826893908,-0.03541234474315745,0.41596727218528484,-0.8644335860608106,-0.9742482968035945,-0.34060626115118536,0.1010352376589052,-1.3619827281933365,-1.7036084035718644,-0.4183195767369984,-0.3595654154843339,0.12408133374116129,1.9666533533342068,1.5323711785047043,1.1930584186586881,1.5848685217105287,1.2745623934068555,1.2384340518261547,1.3376276710900281,1
0.4932090788038099,-0.9008383962538722,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.571255364673633,-0.08729112810045517,-0.46407179961141953,-0.23469546446104164,0.24507578322356172,0.11424463809647085,-1.6732294837141062,0.1866298652492165,1.0757191375966808,-1.137743709600721,-0.455061871655066,-0.22963174099082687,0.2258508957890274,-0.9060484687703761,0.559389151241546,0.5878451308121708,-0.25182930167194134,0.10647735775433845,-0.35678002163742906,0.040659774866796713,1.4213533736743484,0.3042284247165308,-0.8798164330011576,1.2873087258178726,0.6955571359568532,-0.040659774866796713,0.3567800216374284,-0.7595776989295921,0.7912135143113154,0.7003552302899613,0.9250652759116064,0.76883195415352,0.2270552128845555,-0.38327221085833024,-0.26403600355210183,0.6978801664463103,1.3057941172313696,0.27583454506891375,-0.013084607695344815,-0.46443461193445323,0.04228663352375219,0.5697267771729232,-0.7010026615289333,-0.7656567202776299,0.22417816752487937,0
1.4441187860216065,-0.3854830768246345,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.5722388414506387,-0.7199354279589849,0.11249432762773152,-1.4442480314169726,-0.5270296866808794,-0.2959643367840601,-0.06113167351554104,-0.3713517704947147,-0.33339102509638857,-0.24745683704136603,-0.7858930739403311,-0.33795583902284004,-0.9360390816333867,-0.648552045971241,-0.14237426343314533,-1.4745551312968934,-1.0539036051324302,-1.4375436385994584,0.3538738583276802,-0.5237336064869854,-0.5658000619757951,0.3645779063955397,-1.0117538605984062,-0.7072257371282997,-0.3538738583276802,1.4375436385994576,-0.8988402670423681,-0.6347222057676005,-0.11842961547497735,-0.173177266134598,-0.7331767065666972,0.1010352376589052,-0.5463906304141645,0.12354118106860354,-0.10826409251941274,-0.24854144663662048,-0.17942508891434333,1.3645210702560935,1.3767759221068474,0.8038267854512828,0.664896315723324,0.8629863402952329,1.1827648637121608,0.9664778365683122,1
-0.7404035143436003,-1.5450325455404195,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.7884858550991394,-0.7053959473945141,0.06044863850108935,-0.4962451078345841,-0.7096477550687896,-0.15899009861131222,-0.043978946480672666,-0.46270192495097695,0.136107585717812,-0.8663103793670026,-1.0680314867007128,1.340652526191795,2.7890142892198018,-1.2616387411576395,-1.2932073347493738,2.1313887642949347,-2.0541191915630814,-1.4340863874126697,1.6167883223801918,0.22497917377587734,-1.1994607690812387,-0.6604338059710526,1.9557765284602149,-0.8664999953094901,-0.011612994458260284,-0.22497917377587734,-1.6167883223801924,-1.038102835155144,-0.9349191994684248,1.6283113888235585,2.721014844669517,1.4174266031008858,-0.7180946013078251,3.450010648703779,2.5043724580243647,-0.790386157798101,-1.0257092285706153,-0.36911660307403377,1.0178388466656656,2.0056400833815173,1.4299820214805863,-0.4612765571230828,-0.20711139779498602,-0.1254610569666985,0.7809029193074537,1
0.030604356373531493,-0.978141694168258,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.48873534367349464,-0.5861941713312195,0.6105554394483548,-0.592300950312478,0.04858466719750351,0.006918391271809734,-1.2699302735227964,-0.5518455224174252,-0.9974396260338686,-0.3096958499232927,-0.7403402353565304,-0.7146528587483919,0.23039504069123956,-0.8559871207331188,0.39796627996728584,-1.293789773923291,-0.7373213368605909,-1.722935245844854,-1.295625183846869,0.3102840195519798,0.910576713615984,1.15609918101733,0.0633994330308033,-0.31273610290259457,-0.7196323605914516,-0.3102840195519798,1.295625183846869,-0.7317251853070371,0.5660657690356972,0.5365982611369737,-0.26362076959722697,-0.5283573437412127,0.3845801819166189,0.2692014673650073,1.1201682272361313,0.139780294854656,1.5000860627148682,1.9451198696741894,1.8389283235903642,1.5972025353371444,1.345366449044194,0.6331731362065233,1.2745623934068555,1.6281183686241134,1.5232025883508855,1
-1.305809286202831,0.0783367106616796,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,0.03445361152472564,-0.48792539008879626,0.6361418022831113,-0.5946155489264031,0.3363147505273443,0.08428272752458629,0.8072627707355553,-0.12940082221558008,0.8459737927534232,-0.4771604737319602,0.12295875783456733,0.9419367338255507,0.20693690241568016,1.1672797794320036,-0.07582273527626054,0.547510530319894,-0.050300095083302375,0.33735311436993726,1.068484771272222,0.22497917377587734,0.043813668307870354,0.10164913776514883,-0.606279233726508,0.5947363029324688,0.16950724851762336,-0.22497917377587734,-1.0684847712722227,1.1343932274041606,-0.03432821836595151,0.1272058382545045,0.3953247556304958,0.3591932285025509,-0.05648973137315825,1.0032343553662626,0.5111183656893089,0.20179139169817292,0.22331042096616224,0.35171115073279,0.7623887871779818,0.30057539868834077,0.5330569536548284,0.8552353928241243,0.4514102871836102,0.6260729825722207,0.9664778365683122,0
0.2105061928741954,-0.9523739281967958,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5117657453014551,0.047655457083711085,-0.4962451078345841,-0.05609801670784394,-0.010074931142094942,1.6862087917186548,-0.9811197432614445,-0.9146309767021125,0.5534407680119025,0.5126160931604182,-0.4557723860947242,-0.708829342612855,1.5692860183786614,0.09960948907493236,-1.1789714785269076,0.5277520628808374,-0.01361048375641505,-1.4375436385994584,0.8041191033027003,-0.7767022725271354,1.4464042375611266,0.06557854912728851,-0.22435286101695992,-0.6797140152987444,-0.8041191033027003,1.4375436385994576,1.4964759044973779,0.11577027848446049,0.08171779126756346,-0.5478717804797735,-0.32353798091572933,0.7626401075935709,-1.0357458890816678,-0.5408768497097485,0.38782468222872474,-0.9146852597229018,0.7310941790521709,-1.208225957441296,-0.996051737960463,-1.0069464646875115,-1.3336639938350878,-0.6186874509066087,-0.32030321536567735,-1.0748462533011267,0
-0.1749977424843705,-0.23087648099586283,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,0.6780193987354818,-0.6048012778386607,0.43145089960505906,-0.5720482124406329,-0.12476801700699063,-0.023043519300074828,-1.862694993638774,-0.9801866906595748,1.0672732037411736,-2.2004904447412437,-1.5390944186791018,-0.3635454084718627,1.431695259712915,-1.3550872819884194,-0.013126782697571298,1.0363856457620853,-2.053514812405645,-1.8276699048842608,-0.9352479841380451,0.43173498641965286,1.236135486021966,1.3321868713550322,-0.41753059803791454,0.9364904909176849,0.21653418788003753,-0.43173498641965286,0.9352479841380443,-1.3166279713806959,-0.18442671521636386,-0.5187244289600577,0.05939174276930372,-0.767313267037611,-1.348194477436079,0.4323198869208419,1.0648000580046022,-0.6663639641110671,0.9727222106882286,1.0346006017076752,-0.41450612974742024,-0.5551985114998699,-0.1777138548108673,-0.3819686083310823,-0.7010026615289333,-0.5986491559356475,-0.5181215015185524,0
0.7759119647334253,1.8047770307496258,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.22373766658671274,-0.5396764050626168,0.32910544826603294,-0.5598965697175259,0.05570124632004115,0.017651015954275845,-1.027754543257155,0.1779127633460798,0.9861257093885208,-0.3382753840533398,0.03155847291553071,0.05544032972502564,0.09841206416495361,0.9424430916423844,1.4901337062536169,0.4940172393214515,0.7045239371385654,0.4719222747971487,1.3508541695676228,-1.2641467209678323,2.370795743419474,1.2485923837658073,-0.8516271974638041,1.155582096245159,0.4197126887248671,1.2641467209678323,-1.3508541695676235,0.8837206048011639,1.391607501712964,0.02713213488323473,0.279040251178545,0.5640125913280355,-0.5290646384693491,0.6769975162545934,0.06817301183707392,-0.35630847989348147,2.221741860225006,1.1863538130354276,0.05077790717657645,-0.39960325510201306,0.05920974801103089,0.41111087958892223,0.5337254978059351,-0.04195727479570725,-0.332546584257695,1
-0.7147032519863632,1.0317440516057692,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.4855995017753661,0.23955317834438508,-0.5408011311526433,0.14328956210353586,0.04448257766044113,-0.2052144460189359,-0.1046294911906849,0.2817169981053035,0.05898520195634873,0.6366849252750563,-0.10444561232857591,-0.4681252857107498,-1.6166591762515967,-0.15366598047213745,0.3475633416403931,-1.1438529573311054,-0.2625814286105314,-0.30219600057873947,0.15726295599484702,-1.3299911177337342,-0.010331945654251667,-0.03584893451754431,-1.2139102145653016,-1.084081242826177,-0.15726295599484702,0.30219600057873874,-1.4558905394934718,0.26586877533487285,1.3462854975045246,1.3514417922354265,0.7346953936826055,1.2982250023025865,0.8401159358104279,1.1201682272361313,1.6280466190990672,-1.1367331974183288,0.4275877563966659,1.3462746374355445,1.1174504947770867,0.4822876101929924,0.7917890337905242,1.2745623934068555,1.5167799923961247,1.0283361423219313,0
0.6988111776617119,-2.1119233969125806,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.5199063543984607,1.0711099704739724,-0.6466940177397191,0.42353883047250807,0.0999344718531827,0.11252057686099316,0.7769068866537422,0.0896093309484362,-0.04870003042811997,-0.21332920606381162,-0.5163243764214316,0.10933298616598353,-0.6350002768023147,1.513948868675773,-0.38074830838122475,-0.7092147681430419,-0.785814636375916,-1.1014209826064827,0.38817105265189955,-0.7909473957805889,0.45031165822736796,-0.5051142880331191,-0.637454624579478,-0.48985663012586567,-0.38817105265189955,1.101420982606482,-0.7038726716844818,1.0914105080121401,-0.600602913536552,-0.6899972859210471,-0.9038595089212672,-0.34003467563087314,-0.22015379130249568,0.34501385799472056,-0.10826409251941274,-0.7481493064513315,0.41072628847136017,-0.016125679832102783,-0.27426263189262934,-0.49737268401501544,0.41111087958892223,0.15873398274867878,0.3848398340782469,0.23105131260861483,0
1.3156174742354179,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.569331481058851,0.712900890787381,-0.6050312426890664,0.16570388748226053,0.029725218722050223,0.6671917299036764,0.612243019833118,-1.2512832509391258,1.009878243070264,0.2096711169502685,-1.1261140726862051,-0.7112837782108913,0.4166120593611411,0.9184116748428375,-1.1790835156285717,0.5339532364102921,-0.010286022270608106,-1.8632990028572285,0.312111980532898,-0.5114724807550669,0.07972189577823179,0.5256808994448771,-0.8348214654096983,-0.2826250196160706,-0.31211198053289735,1.8632990028572285,0.5494904413305014,1.0914105080121401,0.5547934799317504,-0.18609776662925942,0.03489590402886805,1.140700033270523,-1.1988643086375024,-0.5408768497097485,1.0079356506638961,-0.49834537654397587,0.04820472807728505,-0.06782390615699217,0.20981149912292413,-0.14386762583630988,-0.15990635171348128,-0.12479618717266176,0.013711913318286572,-0.023255055489598248,1
-0.25209852955608386,-0.02473435322416849,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.20649290416374969,0.27793272259651985,-0.546008978033975,0.7268528866715787,0.26315980556568813,0.6150937047137857,-0.5008328007640509,-0.6383552460697414,0.3635235980946291,0.48393493746799277,0.6264493471034817,-0.9477157897497792,1.9751610149015972,-0.2935182587603198,-0.9155371754818721,1.6956334880328041,1.0147821606316083,1.5275383624814358,-0.6605917564372907,1.1182548440318656,0.3933685884769912,-0.04737356088600066,1.1902642126116438,0.3615981486468153,0.6605917564372907,-1.5275383624814365,1.9978211497033713,-0.18442671521636386,0.3182556355996563,-0.22485926811324272,0.4445346296798359,0.8886600828192224,-0.13859458152457876,-0.762349526635866,0.20179139169817292,1.2502821328075124,0.5793409677244183,0.5708012425622179,0.45617065508619664,0.9392117013495113,-0.12818317219668063,0.8629863402952329,0.5704037944582268,0.2860364732784985,1
-0.9717058755587404,-0.7462318004251005,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.0439685718553235,-0.6507375720289058,1.8003213112645335,-0.6993511362065163,0.20829586820931398,0.04001065070941358,0.6991204810032537,0.19475591353944838,-3.1665899096572434,1.624467233709706,1.0368412571016534,-0.32999693562085847,-1.7309803070412113,-0.40056525980386176,0.9888266267238831,-2.0708119386122537,0.5182331053197056,-0.15043244115159815,0.2654778184316193,-0.7133741297612541,-1.37238413519403,0.7232762041664419,2.2478681979280997,-1.680679354682065,-1.4948124140187906,0.7133741297612541,-0.26547781843162,-0.03541234474315745,1.6918044954137887,1.7374827015922172,0.14983524623193267,0.3591932285025509,2.967989674042459,1.166352774922097,1.1201682272361313,1.5040244254120325,-1.2107491766501381,1.0851850054835932,0.9874281252980858,2.1461080231851373,1.1197249225471475,-1.5980238231417563,2.5367289562824986,2.2404794378780473,-0.45626319576493324,1
0.2619067175886707,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.2584905009255756,-0.6734149830848497,1.5060781386648334,-0.686620843829928,0.0600362268037554,0.012731896308145543,0.5032477958841916,0.6479263611566632,0.693368788607686,-2.6883251197645293,-1.958202996577697,-3.1164069153495735,0.010453088915058356,0.06954070120958629,-1.7361337576513562,-0.7392370582117676,-0.6110632233245382,-0.17216513355290675,0.6912331826893887,-4.935963995678347,-0.6302940613110859,-2.6285199506224295,-1.6907203137713325,3.0258339683976208,2.3776740567420007,4.935963995678347,-0.6912331826893894,-0.10968571440330459,-1.685411683720486,-0.646090960523493,-0.8967252938356269,-1.05747403104038,0.3845801819166189,-0.22015379130249568,-0.5408768497097485,-1.1004416420156866,-0.7481493064513315,-2.4557232588306284,-0.8980365994919648,-1.5276688639864726,-0.5161761445564365,1.0455744699249259,1.439192814651505,-0.5429799678216537,-1.0748462533011267,0
-0.2263982671988458,-0.9523739281967958,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5774720901558565,0.047655457083711085,-0.4962451078345841,-0.24330359890628409,-0.060607705688706215,1.7144873199910122,-0.08825696551385281,-0.1281306718329257,1.0296692296580034,0.8695668365031471,-0.003839617732232731,-0.8293639095578595,1.5594399639566667,0.9888266267238836,-0.10292985920115899,1.1494307403053625,0.7012842436334115,-0.060099813059615065,0.05436948222367098,-0.8258623160314889,1.111720262450949,0.07172433881914085,-0.251260854301121,-0.4458119053235109,-0.05436948222367098,0.06009981305961435,1.106540713781605,0.5660657690356972,-0.7734574920869285,-0.7029177864157086,-0.2552648599739003,-0.6235796198885869,-0.9541866793037505,-1.0391903727935126,-0.790386157798101,-0.9424412519348303,0.5034643620605421,-1.1352402261590995,-0.9312203811280227,-0.9561771212256767,-1.0798785577006862,-0.20711139779498602,-0.2089648391376897,-1.0748462533011267,1
1.0329145883058024,0.7740663918911503,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.24897554059497767,-0.5460725979245497,0.21396681550962854,-0.5344359849643492,-0.02678956531675538,-0.00694458227637566,-1.8513838094112767,-1.2310162136802283,-0.3580043153010658,-1.7522428421886767,-1.6592798685985268,-1.170881671771418,0.9564726859908389,-1.2699269562951734,0.052463195846902996,-0.21011746804633924,-1.1338639451220023,-1.0479476502297962,0.07674090437920666,-1.6730536447424134,1.30549820302806,1.7421648641228364,0.27825610049691335,1.2428469559008524,1.1340281800210736,1.6730536447424134,-0.07674090437920737,-1.0938078624002545,0.41596727218528484,1.1188452625698195,0.821701271954316,0.2738518273252659,0.7941451013999841,1.4110304042558486,1.5077454118568363,0.8219023601333442,1.3890620938671545,1.8692432640103136,0.4521994292286506,0.533968283285125,1.0407503882731821,0.2207718024881207,0.5337254978059351,-0.2089648391376897,0.10046155601764112,1
1.3156174742354179,-2.1119233969125806,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.569331481058851,1.0711099704739724,-0.6466940177397191,0.300713558012528,0.06192309276944856,0.4597743831918868,0.37483113921604055,-0.5225811992872871,0.5791339723748408,-0.026164254895569818,-1.2297751582415903,-0.6556403495141608,0.22514130861626386,0.909652648919289,-1.2542330529471917,0.36251276724119663,-0.22846347140901227,-2.0362621195869473,0.3422733367180179,-0.41436892916751394,0.39680255272596754,-0.5459972544378848,-0.4229111795306687,-0.18903530024045775,-0.3422733367180179,2.036262119586946,0.4102278732177254,1.1664597564373458,0.74584327727690225,-0.08273376267196997,0.06903246449978255,1.2667200084961745,-1.1173050988595852,-0.319404172783631,1.13195784435093,-0.44283339212011924,0.27583454506891375,-0.24116501795220557,-0.47740088330094144,-0.6007917169928287,0.41111087958892223,-0.04248097655033679,0.1250502895462747,0.038603250264021984,0
-2.1539179439916754,-0.514321906681944,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,3.807515775760335,-0.7734281805623455,0.6233486208657331,-0.5940368992729219,-0.7712761802036866,-0.135736078465969,0.5963106944467337,2.8136867429835197,-1.9227987532934052,-0.14147291286541705,-1.2592842790235332,-0.6838267743165686,0.6254705877967408,0.1713307076525464,3.265010156634318,-1.839730140257738,-0.9345068024124865,-2.399353458629086,-2.3498765620089648,1.3979208031972914,-0.6579929120816899,-0.591057856530652,0.779778941830955,-0.7355201702692706,-0.7053704187004858,-1.3979208031972914,2.3498765620089634,0.0759977097470634,2.81754322179188,-0.2821865846279648,-1.1551353037288514,-1.39883963574952,-0.24551969421163483,-1.0357458890816678,0.012804842605544792,-1.1004416420156866,-0.19302946221276363,0.10511218232519232,2.591593677438005,2.7349928477464696,2.1492143871899207,0.728342674756924,0.2044646553166367,1.127095675598167,2.7912978563000825,1
-0.5862019402001745,0.0783367106616796,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,1.4982503040040924,-0.6926035616706483,0.6361418022831113,-0.5946155489264031,-0.3129106486981122,-0.073129101151583345,-0.38541041572573204,-1.5341305773901015,-1.4132474512507138,0.9027916901959191,0.7690099872290305,3.9356183419885316,0.143534325877794,-0.32808432702997486,-2.1186611228848866,-2.1248421630147893,2.320981529117703,1.7289110410929671,4.948786825267084,0.45956749966015986,0.2081045711277524,-0.016785840136851395,-0.20330484490325082,1.081832223754171,0.6881944799940524,-0.45956749966015986,-4.948786825267085,-0.6203151308168162,-2.0606579258465163,-1.4648758062884317,-2.1241728408284435,-1.39883963574952,0.6996301199807459,0.18764225758709038,-1.3713993881826885,-1.720552610450858,0.11228645211844858,-0.1035484832504671,-0.2594114507727547,-0.32180562690308556,0.10997909147286698,-0.12818317219668063,-0.9479482933959068,-0.8769950965056176,-0.023255055489598248,1
1.0329145883058024,-0.23087648099586283,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5460725979245497,0.43145089960505906,-0.5720482124406329,0.09453336227480759,0.02212294290530339,-1.8478742189776487,-0.6992944384739724,0.15862891006156787,-1.6920523069161229,-1.3751539335176373,0.1979126474331573,1.5695288747034501,-1.248770196601995,0.03557193395657343,0.0593580954179146,-1.1943723141766713,-1.1494424955646025,0.28185302474922574,-0.009609152108405178,1.3217576171001242,0.995438745287603,-0.15720187273200173,1.1015343629386953,0.6655605869733938,0.009609152108405178,-0.28185302474922647,-1.0659553487776992,0.41596727218528484,1.1734309189541483,1.0284292798688959,0.4274663494443799,0.5106001571422693,1.9003856629233515,1.8953225964775422,0.6978801664463103,0.9727222106882286,0.6552175733882943,-0.5969704579529088,-0.5811310542328463,-0.14386762583630988,-0.44541496736468245,-0.7833178721512579,-0.8769950965056176,-0.5799798072721716,0
-2.1025174192772003,-2.1634589288555044,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.0692064458635884,-0.6524819882639784,3.8472303380450557,-0.7670531456638272,0.5750953570407992,0.0909906179511276,-0.7981104196373939,-0.8838010409976769,1.0471625673121294,-0.6210743997087803,0.6636299029826204,0.3844375036260366,0.21288760960923228,0.034799351678114716,0.42416165813823803,-0.2798556201614845,-0.4564878958389734,-0.26330761391665125,-0.30025191215747105,0.8221130942085976,1.1445630688360766,1.6379605028176178,-1.7127342187585142,0.3863858622272803,-1.1198200121132171,-0.8221130942085976,0.3002519121574703,-0.007559831120602114,0.340918023760079,-0.12752722487236504,-0.25070026910256554,-0.40887938209301433,0.2270552128845555,0.02452383803125581,0.17890935030013266,0.139780294854656,0.917210226264372,1.33810702436318,-0.350643614875499,-1.1386807229918314,-0.939254006738398,-0.0647368131630805,-1.0302635040182315,-0.8213259083916238,-1.3841377820692236,1
-0.9717058755587404,-0.5916252045963298,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.0439685718553235,-0.6507375720289058,1.5060781386648334,-0.686620843829928,0.1311574667322475,0.03017241141715298,-0.03956259260653831,1.1681568952605252,-0.7410214492426527,-0.7558005269776625,-0.6916003321163395,-1.956896970975119,0.7398055846337573,-0.21313510924387802,0.4400449375069368,-1.9365398817469495,0.49897982916664996,0.3298209968295243,0.46109514795545875,-3.126282624571021,-0.15794934178241624,-1.1625046406298143,-0.9330346764812425,1.5158176088782067,1.2211203125006904,3.126282624571021,-0.4610951479554595,0.02029268250195297,0.7912135143113154,1.0187715591985484,-0.2765412700918884,-0.06751377738387422,2.7159497235911574,0.4323198869208419,0.2342775195316623,0.8219023601333442,-0.2855494362525249,-1.1911131644326922,-0.5635186644485686,-0.9225762002170312,-0.3469449996836519,0.5168548113115892,-0.20711139779498602,-1.2852358093415737,-0.45626319576493324,0
