player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,-1.9315490351123477,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.4703038686405733,-0.18614138142123599,-0.3745195296897717,-0.299504225650946,0.1666259735798757,0.08830746178051108,0.8792179098668764,-0.7002447544222413,-0.26250891392857706,1.3376392871593195,1.280470369630688,0.7772823242974796,-1.4315934010699451,1.997291184350872,-0.527064332972972,-0.5609774752826197,1.8848471676267966,1.213999332559457,1.1921218465220598,-0.12221154853286309,0.7730959118323355,0.4331064227661482,-0.20486978275651782,0.06191780713374295,-0.4794401303447591,0.12221154853286309,-1.1921218465220604,2.1649362314387024,-0.3345252120667762,0.6093791363160792,0.2015172482105774,0.9736513169790033,0.7941451013999841,-0.5463906304141645,-1.0391903727935126,0.5738579727592754,1.6265300272358754,1.4224143639897089,2.6701547076375904,2.1172940868151646,2.0222910285353324,1.4333022195747056,2.1708835757388343,2.302334091338041,2.842846444428098,1
0.08200488108800677,-1.0812127580541053,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,-0.021003311167696263,0.57217589519622,-0.588250402738109,1.269648225209414,0.438459342045968,0.3519149256680619,0.6069279647506934,-0.3173165692052963,1.7083685138706017,1.4559251447726416,1.2017138134697793,-0.7405929307446222,0.28008438852276996,0.23857987778664813,-0.17536412879081067,2.0534201614152545,1.8484111598296842,0.2430696413654208,1.3979208031972914,-0.2094892498223029,-0.5940235946588786,0.2575583428889789,-0.27175936567276965,-0.08816026000970549,-1.3979208031972914,-0.24306964136542153,-0.007559831120602114,-0.10937746679115769,-0.9190192424451392,-0.8579637923516437,-0.10165033785478751,-0.2770246880180474,-1.5251011477491712,-1.7589765728033937,-0.23228628620644656,-0.3163894275991121,-0.6852691266735177,-0.5026972217134066,-0.30307656826260265,-0.38455192076649275,-0.47008855143330586,-1.213186194290064,-0.7903985816616271,-0.1813373924155138,1
-1.4086103356317816,-1.6481036094262664,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.2582439191375702,-0.42569225535928473,-0.2520549540654803,-0.030381809742601774,-0.003814233410656377,-0.6639074498504826,-0.08212795392910625,-0.2192936425642368,-1.3359960278998695,-0.9848030881004729,0.5096787990111958,1.3882076938026424,-0.7519135101993142,-0.3698183514113436,-0.10151328287280993,-1.408302152755548,-0.6755586603650054,-0.5666803935267474,1.2571678076667228,0.1718763504518413,-0.25775271185073007,0.19777069638233125,0.40839613491790505,0.6207407011897436,-1.257167807666722,0.5666803935267466,-0.7595776989295921,-0.43459087663371765,-0.3125119492859251,-0.3153027715758717,-0.8298969612342869,0.2270552128845555,-0.08422177500596675,0.1973654067106424,-0.4803306735805153,0.0012624832707351544,-0.4070549059059717,-0.5513543759015367,-0.37367071236903754,-0.194636969298146,-0.28679906978068154,-1.6064699783745033,-1.378017789531564,-0.023255055489598248,0
1.0329145883058024,-1.0296772261111817,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.24897554059497767,-0.543165237532762,-0.3233468040202586,-0.333644555206342,-0.48307252103177484,-0.15988448400151775,0.2724777686199067,-0.2981227154293634,-0.5058688109436982,0.6690031763605764,0.6073911709964284,1.1312453946983432,-0.15155031917745865,-1.1648684915834606,-0.21026779023024128,-0.2167812377220911,-1.0808028212615,-1.2225699778496915,0.2792118624399347,1.2659648698873813,-1.542809841673726,0.19854112653565997,0.4736953736576852,-1.9754857072666983,-1.9832398992961593,-1.2659648698873813,-0.2792118624399354,-1.0659553487776992,-0.10937746679115769,0.30006041680488094,0.13691474573727128,-0.3064697006802721,0.006520256239666901,1.3294711944779316,1.2862727349307197,-0.17027518936292965,-1.4420491117495413,0.19995793940503753,0.05077790717657645,0.28760912732185256,-0.5500223735309933,-0.826093121566285,0.5337254978059351,1.461110804282131,-0.20882997275045564,1
0.004904094016293398,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.15706777750335926,-0.23379453409861076,-0.3706781330291445,0.40586589903327663,0.16567179803328763,-0.21487056720756711,0.4178171282784245,0.5168164922693349,-0.25758767660300746,0.29962116254737,-0.18625356365072646,-0.33642737685917873,0.358667423091159,0.016383785672010653,-0.05723518667931889,0.26201743172641123,0.35629286445334807,-1.8937101003042098,1.6241309745857062,0.6571590173350252,-0.5570542040807671,-0.7640213012595128,0.6077963330315191,-0.04167155018753427,-1.6241309745857062,1.893710100304209,0.35452284597261524,0.04072103005925432,0.09081540066495114,0.046471242274642305,0.15437386567706757,0.25856020669096863,-1.3619827281933365,-0.762349526635866,0.8839134569768611,0.3620903820258042,-0.7105613285614767,-0.7246954876967501,-0.9701191952274875,-0.7023304039164997,-0.3185222492974822,-1.277209135885205,-0.7656567202776299,-0.332546584257695,1
-2.1025174192772003,1.4440283071491598,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.20530619155379135,-0.37802716727922225,0.09882818275322415,-0.5089754002111725,0.2556084424433621,0.10261762802379923,-0.5035510471683114,0.2850012040474391,1.3122239814432508,-0.24497756262778025,0.138139172981223,1.2951019855020915,0.8429442411915541,-1.631052939449744,-1.0999026759570996,2.293451586871407,-1.6159364787434083,-0.5153680666104951,0.07674090437920666,1.6902539477607814,-0.9295288901084768,-1.493031451990354,0.5108435227813802,-1.2713860684088854,-0.6827442991650918,-1.690253947760782,-0.07674090437920737,-1.5115955667385823,-0.9349191994684248,0.47291499535525605,1.6615338041072958,0.76883195415352,-0.9071245641463012,1.4110304042558486,1.5077454118568363,0.8219023601333442,-0.9424412519348303,-1.4693273852002382,-0.5148615102604385,-0.1921429132382052,-0.6684841749419423,-0.5088613263982832,-0.9479482933959068,-0.26463402725168356,-0.332546584257695,1
0.18480593051695732,-0.02473435322416849,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5146731056932429,0.08603500133584588,-0.49913835610199053,-0.028855074251614377,-0.010074931142094942,1.9314119727260788,1.4905703125615941,-0.2084955127379343,1.0053158262883308,1.2378767023205401,1.041986447538714,-0.7923544303018473,1.7403067360174305,0.6845821786254498,0.7834097074300136,1.2431529150740959,1.3789464076497153,1.4252941555476124,0.007555847346540335,-0.9467813786361934,-1.3600551341960836,1.0722715547767754,-0.12542767332530472,-0.2630275622931241,-0.007555847346540335,-1.4252941555476133,1.8028535543454847,0.7912135143113154,0.391036510778763,0.7570987694810098,1.2808803612172301,-0.11949971898598452,-0.05703537174666111,-0.6516131881728072,0.3258135853852078,-0.8036612908751883,-1.1658209625447336,0.6711566230752374,1.1693155802430386,1.0407503882731821,-0.7626467625326843,0.6160407084282594,0.6817421706862145,0.7809029193074537,1
-0.25209852955608386,0.49062096620506923,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.18614138142123599,-0.6431763394547153,-0.05242082361443573,-0.3628742770513202,-0.10264381902836514,2.097002696720847,-0.8193720067038327,-0.6364025311652226,1.8296377830020318,0.9999037521041572,1.4831045581331728,-0.5939618152043367,2.0251948169239897,-0.6154407278926494,-0.570430681944198,2.031731375037932,1.3631925569054206,1.627894984056482,0.40825130337297294,-0.892382497568111,0.5080787827341843,0.2967557564851879,-0.45709255393378717,0.030968358929466522,-0.40825130337297294,-1.6278949840564827,2.2206412586838127,-0.40957446049198204,0.6639647927004092,0.24027874969456073,1.0760609983917457,0.8886600828192224,-0.46483142063624716,-1.0945585420250417,0.5738579727592754,-0.7759052986632599,0.6552175733882943,0.4704458620491997,0.5599008260181015,0.3299795798074865,0.4428340591057229,-0.4540570296619595,-0.32030321536567735,0.40975308478573785,1
1.0329145883058024,-0.30817977891024867,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.543165237532762,-0.5408308881156891,-0.14211151990403548,-0.8245826246649667,-0.30790526608052954,-0.9761165006565066,-0.14620788542050236,-0.04707087540168512,-0.7092039852095583,-0.8579959659119853,0.15386370918089723,0.894753298329193,-1.0206799068693397,-0.29501807733983404,-0.33509097968080365,-0.49910198440947917,-0.6581223865920693,0.27586209560863995,-0.06374491962016399,0.3374624188337499,-0.09486772234236603,-0.27238665497055686,0.4631878458292404,0.4729083594875017,0.06374491962016399,-0.27586209560863995,-0.9545452942874786,-0.25947596364157,0.06352257247278678,-0.12149526415595328,-0.3064697006802721,0.06953024385249205,0.758556726032511,0.6772228733838963,-0.10826409251941274,-0.05424950115312168,-0.482931511569848,-1.235595606672119,-1.164613265724808,-0.939254006738398,-0.5723076854318833,-0.8656330827735822,-0.9883334727336057,-1.2604211705619852,0
0.7759119647334253,0.0010334127472937634,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.0843837677086675,-0.5280377066983108,-0.15368451297366123,0.12929097528148495,0.05387362425759897,-0.2567685364350419,-0.848274314436352,1.1463790166284704,-0.11319044219076692,0.5016980163685743,1.8331371275895918,-0.03477332671151641,-0.01936924299304869,-1.0880422817168536,1.5958463257526643,0.26374217424161706,1.1436043370763822,1.2234273880116016,1.286800017252106,0.3376893809743108,0.0743062452624334,0.03653313489296857,0.41443521022743274,0.4642750582083031,-1.286800017252106,-1.2234273880116022,-0.3139374809687093,-1.2351161931692491,-1.1646546961746211,-0.28946177058654887,-0.1699234587966153,-1.3166894836296663,-0.709509049969999,-1.2052948804881005,-0.728375060954584,0.22331042096616224,-0.02767187758659086,-0.2776578835933038,-0.21807545597118072,-0.0423289389126401,-0.09645999267988113,-1.1125787146405561,-0.7099875321636356,0.47161139053935697,0
-0.6376024649146498,-0.4885541407104817,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.3256946802270442,-0.438485436776663,-0.21444272658919655,-0.1541885818598655,-0.08475611122425496,-0.03317948059874536,0.649909176222044,0.3032938369292232,-0.0842051650825976,-0.5817496213828363,-0.9945641944161864,0.0026749180567191768,-0.3531886305670435,-0.18832493915871523,1.1474746283755768,-0.5216060536545772,-0.44422769587118394,0.13830413819877924,-1.4936353006372407,-0.30676504271722893,-1.0806805303046452,0.7384885040002281,-0.4034598884418138,0.32260111643378747,1.4936353006372407,-0.13830413819877996,-0.3417899945912644,-0.18442671521636386,-0.018355912103706302,0.5762117625557528,0.32505666803163763,-1.0646495331783645,0.4323198869208419,0.40038202722625016,-0.17027518936292965,0.11228645211844858,-0.6346847228976005,1.9484069205136576,2.128819661363154,1.7853674257134342,1.331083085576127,2.0153992890077768,1.2384340518261547,1.3376276710900281,1
-0.5862019402001745,0.3102466044048362,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.5838743016777656,-0.0727543261415168,0.31631226684865466,-0.5546887228361942,0.9932680292086238,0.372722015865863,0.6342297454629402,0.1619833198889044,-0.6750479054718674,1.3974794606720233,1.1387122844474074,-0.5290262198871956,-1.7363748794535423,0.2502839324514501,0.6830128531474803,-0.9233588310839199,0.8264637948441248,0.7140310239499184,-0.37315522795503414,-0.3514378555397904,-0.6318311436301793,0.46190009243561614,-0.005073475834395529,-1.0683972418675152,-0.7832694192894626,0.3514378555397904,0.3731552279550334,0.1317027369921738,0.491016520610491,-0.3367722410122935,-0.7416792878996918,-0.40887938209301433,0.6681251261743327,-0.6279498401920818,-0.5408768497097485,0.20179139169817292,-0.49834537654397587,0.6552175733882943,0.589047675382767,0.4950694691856613,0.008440404549195996,0.4428340591057229,2.0153992890077768,1.9621334973080773,0.40975308478573785,0
0.9558138012340891,-2.1119233969125806,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5460174906653681,-0.11927209241011955,-0.2210013526812325,-0.37357138129655093,0.4998711878630743,0.19697528669048045,1.015649799345887,0.5792126388472444,-2.1098155664498974,1.0770087360109728,0.3466844279557377,0.6026819946291051,-1.0384411572979846,-0.15929198415381252,-0.05210633405815385,-0.7215085060818731,0.05005565419959122,0.07886552055474012,1.1360522199736263,-0.30473640080153597,-1.571448443334163,-0.8471865058284828,2.1591420919796604,-1.4053349896845506,-0.3737099046531709,0.30473640080153597,-1.136052219973627,-0.03541234474315745,0.11577027848446049,0.527500651739586,0.046471242274642305,0.06903246449978255,1.109195039464111,0.35076067714292497,-0.1532996650890431,0.3258135853852078,-1.46980510396147,-0.7864379342253526,0.03253147435602734,1.143383037510063,0.4145951522438788,-1.0798785577006862,1.3568776040291806,1.2941032399401495,0.34789477903211874,1
-0.25209852955608386,0.928672987719922,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.18614138142123599,-0.7966945164632545,0.7634751877941812,-1.1684576895393848,-0.7331855191232493,1.428351343263235,-1.2553776461853867,0.06851944622080433,1.1805231999669905,0.7218544620819165,1.2717293490227906,-0.38191559433437566,2.157328750962324,-0.8860516918442265,-0.21615390019137593,2.0001040074463345,1.5089691869945705,1.8265808207101075,-0.07709346503402185,0.16942015619782066,0.8354180829512003,-0.3108822022885412,0.38845821405599734,0.5347685598539066,0.07709346503402185,-1.826580820710108,2.109231204193592,-0.7848207026180125,0.1908891040362222,0.046471242274642305,0.8541733553308051,0.3215701943037938,-0.709509049969999,-1.3713993881826885,0.07776919801113909,0.77843026520473,1.793366658346437,2.3498284425657316,1.7787303344679768,1.8699829981498264,2.3462248301137336,0.2044646553166367,0.18071947766026855,2.822227009176893,1
0.31330724230314594,-0.46278637473902035,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,0.3246891626197725,-0.5600279278051304,-0.7455217907937414,0.25426349273064724,-1.5415073584148482,-0.6272008503838964,-1.8284430134484373,0.8191870055237576,0.2708696559236447,-1.9889233454144308,-2.199236974852961,0.4502815346785485,2.9335499774259777,-0.6582244326719872,0.3820885045549699,-0.039799611297860644,-0.9483781063488663,-0.6828480023974619,0.8063022000563537,-0.18555039652161812,1.8848044219341435,-0.741591997503068,-0.4102826649292785,1.7465116290056597,2.1924476082999687,0.18555039652161812,-0.8063022000563543,-0.4253475354589299,0.7912135143113154,1.1825285283515359,0.9767472778902511,0.4957394703862077,0.9201650766256344,2.6344185509246065,2.282899781098247,0.7598912632898273,1.5555980471387252,-0.7864379342253526,-0.3871364805165972,-0.5292659687668935,0.1438253204474232,0.9186817518577256,-1.853415610241477,-2.1017172350134863,0.10046155601764112,0
-1.4343105979890196,-1.0554449920826439,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.34411449859924853,-0.31813554320839627,-0.6943490651242283,0.028590127872944675,-0.7344913508946546,-0.2667635381310761,0.14670032774507857,-0.2526993607383652,-0.15857326594673624,-1.0983161538038955,-0.6466561961667214,0.6383740134324746,1.2149642984225018,-0.43290969227902415,-0.06145860087793847,0.8171062955726563,-1.2086660083895029,-0.4160658800972306,1.0387885820834852,-0.1595918522639314,-0.6365486405173514,0.2852699258744139,1.0378879924048243,0.2852617422430806,0.4344773743655509,0.1595918522639314,-1.038788582083486,-0.11896988561082296,0.41596727218528484,1.5009448572601232,1.7778183085592476,1.0760609983917457,0.8256500952063961,2.063504082479186,1.5631135810883663,0.8839134569768611,-0.5261013687559044,0.4275877563966659,0.4521994292286506,0.9488889670127426,1.0238272737859035,-0.4771381468814831,-0.37174181903963527,-0.48731077970765985,0.22417816752487937,0
0.9558138012340891,2.0366869244927823,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.11927209241011955,-0.7711081536284979,0.4278583887750338,-0.794375994460296,-0.4223865960268347,-0.5509880646838811,0.2195527204384487,-0.9448534368875818,-0.6252239045987945,-1.0287208749840568,0.05507573281883846,0.6212870884359031,-0.2830943388530398,-0.2232056479139505,-0.8029489786237666,-0.1369204521059944,-0.10628803152271875,0.6312676384277316,-0.550966827225982,0.48329778869647116,-0.5249455171943401,0.4847600135902433,0.7088691825123673,1.2336179445814994,0.550966827225982,-0.6312676384277323,-0.09111737198826762,0.04072103005925432,0.8459169806481733,0.2531992501892221,0.18851042614798086,1.3927399837218248,0.35076067714292497,0.06817301183707392,0.6978801664463103,0.3620903820258042,-0.5588081172337243,-0.25028823436248077,0.028283699992091807,0.31305646532020776,0.030432725387320277,-0.7010026615289333,-0.9883334727336057,0.22417816752487937,0
-0.7918040390580765,-0.978141694168258,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.31987995944346886,-0.7327286093763631,0.17325254124326683,-0.923865887798175,-0.379903289992073,0.5653125467872069,1.319228171787621,0.7951491534622837,0.49416094629986107,0.5595718981456317,0.06881507629794686,-0.6887470502286909,0.08572525370037312,1.2030350711675553,0.9945326590111243,0.5010609276246163,0.5823252424361895,0.6225629626478131,-0.5235948099447552,-0.7004251941132533,-0.6055079423043525,-0.08758612049508431,-0.17073611912308956,-0.15894361433575885,0.5235948099447552,-0.6225629626478137,0.02029268250195297,1.0163612595869336,-0.20030810005147043,0.33072225315718967,0.529876030857121,-0.8756195703398886,-0.13859458152457876,-0.4301405112466897,-0.10826409251941274,-0.4150773999081907,-0.17942508891434333,1.5378621820513083,1.2471132084419672,1.0915197317350172,1.1407440084753266,1.2745623934068555,1.0714264874841732,0.9664778365683122,0
2.0352248202380734,-1.0554449920826439,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.42731166124596265,-0.6943490651242283,0.028590127872944675,0.3961993940929838,0.30653749699065536,0.8371497454938314,-0.37052183459868626,-0.47245515322234327,0.3263962774609288,0.6503983116213352,0.4661077461558835,-0.39550783230443415,0.5650882145344512,-0.18705077074808812,0.41910447600092054,0.7106023570740392,1.287019801725468,0.8518955842960956,-0.20918429502488586,-0.5994476138620043,0.32116949014225804,1.067021601895609,0.2636808197374405,0.41097467931388276,0.20918429502488586,-0.8518955842960962,0.35452284597261524,-0.3345252120667762,-0.5187244289600577,-0.23777976860790415,0.0519641842643253,-0.08799472517957138,-0.5463906304141645,-0.9284540343304539,-0.10826409251941274,-0.47058938433204756,0.5034643620605421,0.561678026151944,1.0655854093111348,1.1253659607095745,-0.44541496736468245,-0.04248097655033679,-0.15329565102369538,0.47161139053935697,1
-0.25209852955608386,-0.978141694168258,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.18614138142123599,-0.7327286093763631,0.17325254124326683,-0.7121747338243685,-0.27704897011843943,2.0518805709516776,-0.1058629720356478,0.37639732674747456,1.201747037484358,1.1780747340748583,-0.02039582676211257,-1.649497697129069,2.348187828821073,-1.0538620006346384,0.25924148874708586,1.8058778072227768,1.8948327676228855,1.34624143539365,-1.3630033399023458,-0.5069082715147589,-0.9104355660048216,-0.2540350600119292,0.1671948034206416,0.3183805466666102,1.3630033399023458,-1.3462414353936507,2.109231204193592,-1.009968447893631,-0.1457224436671417,0.007709740790658993,0.7346953936826055,0.1010352376589052,-1.1988643086375024,-1.7036084035718644,0.139780294854656,-0.3595654154843339,-0.7105613285614767,0.6620334066649622,0.4172718409867329,0.46536449570571364,0.9186817518577256,1.1099319721622063,0.45906541823023866,0.038603250264021984,0
2.0352248202380734,-0.46278637473902035,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,0.42731166124596265,-0.7455217907937414,0.25426349273064724,0.15413457110734785,0.13213234590058104,-1.2076220476844035,0.4635949159946808,0.4033814414251944,-0.6362808624412041,-0.5916272296700441,0.6261241358546804,0.9661699367707263,0.3221304076840077,-0.36160874660437814,0.18558181465274096,0.7798340954596024,1.2490022150050069,1.3298662290760435,-0.4649864905896614,2.001096761896292,-0.9985502753490071,-0.3649441175024927,1.6328445356763583,1.98855193848227,0.4649864905896614,-1.3298662290760441,0.29881781872750485,-0.3345252120667762,0.018034525485845748,0.11107374474794844,0.4274663494443799,0.4475901695294441,0.02452383803125581,-0.5408768497097485,0.2638024885416898,1.4723300705029398,-1.0899443568808573,-0.7611883533378483,-0.8145239388296306,-0.194636969298146,0.4428340591057229,-1.6887851889968277,-1.9903788587854983,-0.2706882785040748,0
-0.4577006284139859,-0.978141694168258,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.25287003773870237,-0.7327286093763631,0.17325254124326683,0.05805644438679743,0.060581514684140296,1.819962492945859,-0.15162178544829782,-0.09097087466634016,1.2777252198237576,1.3582810535564522,-0.2299003365161507,-1.7903587162617844,1.9767964668382616,-1.1180420250264864,-0.37228622071423917,1.909067889172141,2.1817248826823636,1.2994551316290601,-1.6023404173227471,-0.555510411457978,-0.9119242980777351,-0.2497515154603245,0.16687469964728552,0.36419781689845115,1.6023404173227471,-1.2994551316290608,1.5243284181199328,-1.1600669447440433,-0.6369933511261053,-0.7158382869103699,7.593435579547688e-4,0.5106001571422693,-1.4435419379712537,-1.9250810804979817,-0.23228628620644656,-0.47058938433204756,-0.7864379342253526,0.31535118307453414,0.13201387092399572,0.19459466390925928,0.6966194952401235,1.1099319721622063,0.3477270420022505,-0.2706882785040748,1
2.0352248202380734,-1.0812127580541053,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,0.5581428788764078,0.5082099881093286,-0.5824639062032961,1.7837683044646517,0.879391339417284,0.15255701687207104,0.18422540226601644,-0.0016322600230089263,0.8198453884393474,0.9961900410069802,2.2063506100296375,0.0978080003955506,0.03998512251932648,-0.3632176238262195,-0.05847903364812894,0.7362086020038029,0.9200487401612545,1.4117422606640757,1.6090502964931452,-0.17218158231918237,-0.6167185881942766,-0.05653443498737554,-0.37754638036516447,-0.3968473208669612,-1.609050296493146,-1.4117422606640766,0.10385022336961848,-0.25947596364157,0.2909628074074919,0.21443774870523882,0.512807750621665,0.6051151385615076,0.35076067714292497,-0.26403600355210183,0.3258135853852078,-0.22078545442469194,-0.6346847228976005,-0.22291858513165644,-0.21807545597118072,-0.3469449996836519,-0.2233527107470814,-1.1125787146405561,-0.5429799678216537,-0.023255055489598248,1
0.004904094016293398,1.4440283071491598,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,-0.11636473201833188,0.35469181110078946,-0.558160620757082,0.9516505194611637,0.34186571990377296,0.949184741950206,1.2751336852999018,-0.39111367517871176,1.3283128762432321,0.96666573705178,0.5649197024235758,-0.6049405962187118,0.4299454282302606,0.17639364993356277,-0.07507052474360099,0.5850160670218656,0.517580644954291,-0.7279513648365102,1.4924563972103608,-0.8902680834050638,-1.5734537143159877,0.45922685876146646,-1.2143730823908891,-0.7513960406549949,-1.4924563972103608,0.7279513648365102,0.15955525061472892,-0.10937746679115769,-0.7734574920869285,-0.6899972859210471,-0.4430159425639276,-0.43454965705011084,-1.0357458890816678,-0.8730858650989243,-0.29429738304996345,-0.9146852597229018,-1.5452039908641146,-0.5604775923118106,-0.2569742700706454,-0.7023304039164997,-0.6040308649486834,-0.7833178721512579,-0.15329565102369538,-0.3944048900113141,1
-0.7147032519863632,0.0010334127472937634,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5146731056932429,4.03912805930573,-0.7711036932381962,1.0620517860236143,0.20010563555619973,-0.14147185737895923,-0.6050555065207203,1.1012393469881692,0.4968650453819958,1.5981830053386097,-2.1151437547851177,-6.491082286359643,-1.564416258396923,-0.0745859328791526,0.39966408232383055,-1.2845898682007642,-0.528977804888531,-0.4863880375980577,-2.402410076128092,-1.3664262309434085,0.7557391209198459,-1.1038072197910471,-1.9450099450796792,-2.594160048793028,2.402410076128092,0.48638803759805704,-1.4001855122483615,0.340918023760079,1.3098950599149712,1.3514417922354265,0.6664222727407777,1.0461850518512859,0.9216751455883455,1.3416409041622488,1.6900577159425842,-1.0257092285706153,2.096873081001942,3.298642949234273,1.9732244049652974,0.8376730144258402,1.9972698554289314,9.670713876883958,7.25070636813751,-1.0748462533011267,1
-1.8969153204192981,-1.596568077483343,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.2948766600740949,0.7512804350395157,-0.6079244909564728,0.7777740527652579,0.2430361342860642,0.6541228921335387,0.19172670225626712,0.06796337042023623,0.5540984815725315,0.056293902178788435,0.711332712546542,0.25085000206979957,0.7549278713740474,0.5178509880048566,-0.3027903020488536,0.04674698255039061,-0.4792110557045809,0.12891477706591967,0.8423168734713579,-0.15525877059522766,0.25562083590304235,-0.39718325672453636,-0.7021977934645371,-0.5410411549123372,-0.8423168734713579,-0.12891477706592036,1.4407708772522676,1.3165582532877582,2.1559727338720744,1.6227723026233125,1.5710411252199985,1.2352150146897614,1.9003856629233515,2.0060589349406004,2.3721797812212735,-0.2971144330074951,0.010266425245347094,-0.6243401071837319,-0.7172769035809703,-0.9181001136292999,-0.14404476195508095,-0.3100054110728917,0.0832983984607791,-0.45626319576493324,0
-1.6399126968469209,1.0575118175772313,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,0.08603500133584588,-0.5078181009042099,0.37740809461154995,0.14867847561938297,0.2661677456805949,-1.1948098961614815,0.8048352186766893,0.037425986840165675,0.6917166262241748,-0.7709439694499804,-1.359541124784545,0.02959134248031059,-0.12114732734626166,0.10152339957205568,0.2729916531933524,0.5928138376881246,-0.7279513648365089,-0.3295023237687902,-0.34054540886802626,1.5185513461023397,-0.9982154803798764,0.22013375656525677,-0.3204981609293297,0.3295023237687902,0.7279513648365081,-0.03541234474315745,-0.18442671521636386,-0.2185033188462471,-0.1344157646506147,-0.01630893667750248,0.1010352376589052,-1.4435419379712537,-1.3713993881826885,0.015758101167622184,-0.026493508941193386,2.1727496866658176,1.464876450769113,0.6247321828505417,0.6853649840403343,1.5531453421937294,1.1099319721622063,1.0157572993701793,1.0901944480755505,1
-0.3291993166277972,-1.41619371568311,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.6654004617313493,-0.6065456940737333,0.32910544826603294,-0.5558460221431568,-0.17358109430441865,-0.03690649284826022,-0.7303304731458381,1.171247400221727,-0.6896144005535186,-0.5416118745122842,-0.6397727780555127,-1.5123880125452134,0.0010399354234028458,-0.9123856467447669,2.0307935341350194,-2.8036212012767616,-0.5619720971435452,-1.2720064617661238,-1.3044950872689045,-0.7689345227338477,0.10389731320899291,0.42683056764753985,-1.874642939309399,0.17444078883573577,-0.4101307889844303,0.7689345227338477,1.3044950872689036,-0.6760201580619267,2.667444724941468,1.3644807162993,-0.5607922809744348,-0.7331767065666972,2.904979686429634,0.5138790966987595,1.4523772426253072,1.5040244254120325,0.269570407986043,0.6636483073509472,0.7035947258673242,-0.4615532182974564,-0.3657484602250729,1.7857819919835964,1.1648087792437567,0.8178224082982003,0.3685142142833251,1
