player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.03191064796283935,-0.1442422641769629,-0.419863353575054,0.9500495203158017,0.34902080302541705,-0.08793864592896612,-1.0285232401280153,1.1417542528277331,-0.3218737140425285,-0.12779469985250091,-0.3255495295627265,-0.3534564218141139,0.281816204847855,-0.559579756239882,0.09912753106640218,0.03527308004735078,-0.23971809266038366,-0.0632699944762795,-0.38126032008238236,0.40386825917314373,0.8511057095135464,-1.4612027037103141,0.4698068044849653,-0.06789869146502718,0.38126032008238236,0.06326999447627879,0.4659329004628361,-0.3345252120667762,0.7367456678795146,0.6795757665130432,0.6664222727407777,0.1325402314653172,0.4323198869208419,0.5111183656893089,0.6358690696027934,0.5841383197212315,1.1104772073715516,0.7350191379471587,-0.2051091846046925,-0.008482709938082702,1.5531453421937294,1.1922471827845313,1.0714264874841732,0.7190446135538346,1
-0.894605088487027,-0.2051087150244015,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,-0.18032666063766065,0.29072590401389814,-0.5506381752618252,0.7812478189133183,0.28686101840613415,-0.3636549140068791,-1.130981341202477,-0.2651352857653789,0.07754378677772544,0.14520120024231792,-0.22778412934691816,-0.5214155270422943,0.9884402474803422,-0.49209222238580885,-0.3261790657281626,1.2755801133546552,1.1145508502172283,0.01898787070343759,-0.3295023237687909,1.493308859114877,1.059340198577992,0.034670313258302166,1.1600867519222318,0.8993733038323908,0.32950232376879157,-0.0189878707034383,1.4129183636297125,-0.10937746679115769,1.328090278709748,0.9250652759116064,1.4686314438072563,1.4557499713346498,-0.6279498401920818,-0.7069813574043363,1.814079909629618,1.1392581639597994,0.7310941790521709,-0.5513543759015367,-0.4514683405679659,0.008440404549195996,-0.4136917878478824,-0.6186874509066087,-0.8213259083916238,-0.5181215015185524,1
0.004904094016293398,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.5513058466297674,-0.4001058925245282,-0.27925148777910086,-0.5996798670759406,-0.20818129507261524,1.0120968453959658,0.2916638992685202,-0.46288668478688216,1.7356695956151962,0.5042925422135845,-0.6348349504971621,-0.708970563622931,1.00798086710201,0.33888024529162647,0.03636681308662644,1.1839355484530614,0.4881880691656336,0.5274811195133241,-1.388988508307989,-0.4001826949599666,-0.06083506453181024,0.6693267448493778,-1.170807424254357,-0.1789843716489369,1.388988508307989,-0.5274811195133248,1.2736557955169365,0.641115017460903,0.900502637032502,0.7829397704703327,1.2808803612172301,0.1325402314653172,0.6769975162545934,0.4557501964577793,0.6358690696027934,-0.08200549336504998,0.4275877563966659,1.5196157492307591,1.7009327062690485,1.0069041592986248,1.2359135470257274,2.4269753421193996,1.6837875567381073,0.9664778365683122,0
0.004904094016293398,1.289421711320388,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.5586364276695006,-0.11636473201833188,0.15000090842273722,-0.5193910939738356,0.8302450958287131,0.3119038093318884,0.21830924167195084,-0.5468095171424309,-0.2132353573618958,0.44361522868517395,0.31021240504104647,-0.1761950944458692,-0.3367646973888648,0.3800198714410091,-0.1542536758585623,0.022357547759396666,0.9579416984197291,0.6519467057024462,-0.4157307643808121,0.17200761631813533,0.07614706312527487,0.5959852765489059,0.3139670562849773,0.35058303591814033,0.2332077474831875,-0.17200761631813533,0.41573076438081064,0.02029268250195297,-0.4846237089171882,-1.1009714303929035,-0.9225662948249498,-0.5454256239766699,-0.8756195703398886,-1.1173050988595852,-1.0945585420250417,-0.6663639641110671,0.029018475482663446,0.5034643620605421,-0.12256320461863823,0.054216242725068246,0.19459466390925928,-0.4136917878478824,-0.4540570296619595,-0.4316415915936655,-0.08511336124321738,1
-1.5885121721324456,-0.7204640344536393,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,0.7537330207602766,-0.6135233590140237,0.09882818275322415,-0.5095540498646537,-0.35281008000132574,-0.07804822079771365,1.1290259676516485,0.1609833476590294,-0.8155771098029927,0.40592626925461406,4.783922426547508e-4,-0.3714339046031225,-0.20306851500131984,0.036327721723406065,0.1380890288715726,-0.6005124529698163,-0.4886157950753744,-0.30750471694693643,-1.1128149709452269,0.5970847941440487,-1.5336398600494394,-0.08262013906148301,0.5114641290611275,-1.0328832599048128,-0.30084043850714154,-0.5970847941440487,1.1128149709452262,-0.14063295176169913,-0.10103866141057925,-0.6561994154094802,-0.8393008471926884,-0.9626502519545076,0.06953024385249205,-0.6732605122909244,-0.23327590953458566,-0.34252823615047884,-1.3865371273256843,0.19995793940503753,0.8809906005115491,1.0396528665781584,0.49921072468027106,0.664896315723324,0.5337254978059351,0.9600881112561845,1.4613442825972665,0
-1.6399126968469209,0.7740663918911503,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.3169725990516812,-0.3233468040202586,-0.3382737524341923,0.004562891386886028,0.017651015954275845,-0.6543630993096928,0.27802849575146477,1.194555626225353,-0.6169797538791669,0.17303930879282753,-1.109103022748912,-1.3427222312050395,0.0605427379958729,-0.08291793713822455,0.0025807157572063874,0.3203522115243906,0.41573630591587896,-1.1334326641296226,-0.38855952469070976,0.9704014090062841,-0.4646682049539576,-1.6304041884477083,1.151155612467041,0.180926010022868,0.38855952469070976,1.133432664129622,-0.03541234474315745,-0.18442671521636386,-0.32767463161490584,-0.2765412700918884,-0.135786898325702,-0.08799472517957138,-1.6882195673050053,-1.5375038958772762,-0.23228628620644656,1.1392581639597994,-0.2553016945782196,0.6711566230752374,-0.3477381696360611,0.10997909147286698,1.4579758036433286,0.6160407084282594,0.45906541823023866,0.2860364732784985,0
-0.3291993166277972,1.0832795835486928,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.6654004617313493,-0.6065456940737333,-0.6943490651242283,0.034376624407757565,-1.468840232488032,-0.49304304185306996,-0.9433247138683665,2.174215324016171,-2.0906110503096853,-0.6250918686773231,-0.8592663089967909,-0.511746574424576,0.46902896136887823,-0.9410347178591274,2.1985060117239827,-2.8427240286470545,-0.5801773643134852,-1.2515371659214636,-0.966971920209292,0.2610696854503818,0.3714451754926109,-0.7817637055151947,0.0012718441280250635,0.26916484398279433,-0.10479416548615988,-0.2610696854503818,0.9669719202092913,-0.7317251853070371,2.7424939733666744,1.1825285283515359,-0.7029177864157086,-0.8697229484503528,2.810464705010396,0.6769975162545934,1.397009073393778,1.13195784435093,0.5563823275093027,-0.5588081172337243,0.7532655707677065,0.6376984542170299,0.7192112130148905,0.1890486229713212,0.28677986593896093,0.45906541823023866,0.6571863078002155,0
0.004904094016293398,-0.7204640344536393,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,-0.5586364276695006,-0.11636473201833188,0.09882818275322415,-0.5095540498646537,0.7960411865834394,0.30430153351514155,1.3380963625880675,-0.20327127670417947,-0.3245052928884161,1.1854009185646681,0.4769664355257916,-0.16726984677793202,-0.6602340973653976,0.3779652298733013,-0.3747863696143815,0.020634483040005803,0.91607091666631,0.6178611976450098,-0.6392523306161391,0.4058665575902641,-1.4829971607948316,-0.09645655108083588,0.4643452718433763,-0.6930399255338597,-0.01685852349877827,-0.4058665575902641,0.6392523306161384,-0.03541234474315745,-0.7097714541928067,-1.2829236183406676,-1.077612300760884,-0.71610842633123994,-1.0016395455655394,-1.2804235184154193,-1.2052948804881005,-0.8523972546416179,-1.3310251429018278,0.19995793940503753,0.9266066825629212,1.0526191379446466,0.6684418695530556,0.7600658542737248,0.4514102871836102,0.7374113588002092,1.5232025883508855,1
1.0843151130202777,0.7740663918911503,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.03191064796283935,-0.3233468040202586,-0.3382737524341923,0.760674983412281,0.2859666330159286,-0.0953097591920508,-0.29878754327168,1.5148892626492827,-0.43382847694234167,0.08349913892517609,0.03221612637728261,0.024753455360270488,0.5416335322369691,-0.8620140621229407,0.3615768806618215,0.18188368058227827,-0.04561484697851046,0.2905222516232541,-0.24419747799268982,0.6737243837912706,-0.45345148416279774,-1.7075544764085868,0.7664270282685893,-0.15308698991857372,0.24419747799268912,-0.29052225162325485,0.744458036688388,-0.6347222057676005,0.7731361054690666,0.8604627734383002,0.9053781960371756,-0.024984737566746233,0.9216751455883455,0.8433273810784847,0.7598912632898273,0.917210226264372,-0.17942508891434333,0.9083602497423721,-0.21807545597118072,0.09305597698558829,1.648314880744129,0.6983559190505837,0.6260729825722207,0.40975308478573785,0
0.004904094016293398,2.0366869244927823,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.11636473201833188,-0.7711081536284979,0.5580545608083237,-0.7651144145514226,-0.5207689889494408,0.10410959747245095,0.16571466623612147,-0.2581611576218499,0.00687381155833665,-0.512618893774406,-2.157960929414519,-0.2309825779679016,0.25833206762449995,-0.2746806756337555,-0.12693767276596732,0.8506529513998482,0.49410270423216657,-0.7581467807413153,-2.1912805828322366,0.11335542854245122,-0.5026176509722043,0.22535483161174122,0.8342068292628491,1.1488247893063834,2.1912805828322366,0.7581467807413146,-0.20252742647848845,-0.7097714541928067,-1.546754290864926,-1.3618633116434313,-1.0233374705694662,-1.1276595207911904,-1.3619827281933365,-1.2606630497196296,-1.1624527388592034,0.08453045990652028,-0.482931511569848,-0.040454256926167845,0.08014878545804377,0.4145951522438788,0.2524949820049213,0.36909507656128593,-0.5429799678216537,-0.08511336124321738,0
-0.7147032519863632,-0.8493028643109486,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.0378573435213736,-0.8478672421327675,2.421306445018073,-0.7344913508946546,-1.0730519674013426,-0.220437529170953,0.31923454477213015,-0.6320621326486869,-0.285777621733128,-0.34805842148555943,0.20476861604424854,0.772333036300185,0.6703575934824527,0.23944923763420234,-0.7138479430732727,0.9963099588612873,1.0429284329400146,1.0008734476041308,-0.7133741297612541,0.976337159181721,-0.19828444145445967,0.14670176998208936,1.373991030600366,1.470709619645726,0.7133741297612541,-1.0008734476041314,0.38237535959517033,-0.03432821836595151,-0.7097742263052108,-0.9354867953196102,-0.5454256239766699,0.3530751881102058,-0.38327221085833024,-0.8177176958673952,-0.35630847989348147,1.0004782029001573,-0.1035484832504671,0.2788583174334372,0.31354167005482897,0.8715192434003977,0.47455723862252236,-1.1948939252628807,-1.545025353873546,0.5334696962929761,0
0.44180855408933456,-0.8493028643109486,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.59012384318607225,-0.8478672421327675,2.421306445018073,-1.0707561904610863,-1.4173903426304637,-0.35778846803846404,0.6566064303156743,-0.7372557964153075,-0.48306831108077597,-0.5928874196368917,-0.9648334243799991,0.7980692912246724,0.5692090480680065,0.41364620148038433,-0.7877834673151296,0.5259236597607333,0.6567604430812732,-0.088318892712161,-1.2283241134096814,1.066260548388408,-0.48683124775697983,0.216206960811366,1.1740910216121696,1.4119814273822657,1.2283241134096814,0.0883188927121603,0.939425632046274,0.8662627627365218,1.2916998411201945,0.6149732640397371,0.8200367948598906,2.0543448536564917,0.02452383803125581,0.06817301183707392,1.5040244254120325,0.9449662184763004,-0.482931511569848,-0.0951935553878152,0.028283699992091807,0.49921072468027106,0.2207718024881207,-1.1125787146405561,-1.6006945419875402,0.038603250264021984,0
-0.4320003660567478,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.8459715576633873,-0.8478672421327675,2.421306445018073,-0.923865887798175,-1.2206255567852518,0.7940140472298043,-0.40108614453374364,-0.5184310280944814,0.9133564517524785,0.9946627295984203,0.03576763969752415,-0.8158278407927484,2.1607014694354216,-1.0221815349000019,-0.28500205351726143,2.3491447155488925,2.684138214418622,1.637356214373321,-1.5751271636218847,1.0548515883729936,-0.47349570166192695,0.42231300465581967,1.0954860460434268,1.3274282782222278,1.5751271636218847,-1.6373562143733216,1.4686233908748227,-1.1600669447440433,-1.0463857740085747,-1.0130097982875779,-0.1699234587966153,0.2270552128845555,-1.85133798686084,-2.368026434350216,-0.6043528672675491,0.917210226264372,-0.482931511569848,-0.14080963743918734,0.09311505682453199,0.5330569536548284,-0.033013633646279864,-0.5363722402842841,-1.1553410370755877,0.038603250264021984,0
0.44180855408933456,-0.1535731830814779,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,0.59012384318607225,-0.7327286093763631,0.3005554650091503,0.444982979346884,0.22157088492113197,1.144131636220286,0.26131023732684855,-0.8213430104748589,1.0921447469776284,0.7754915327840102,-0.018916369408534275,-0.7585191320369105,0.5017942598462353,0.535375662933936,-0.5907921579579193,0.5305023499270464,0.5722645068866749,0.04968400367083265,-0.07507566165750797,-1.0895559794394678,0.17767108491586772,0.5291142675036635,-0.9493800447611506,-0.4494720643389084,0.07507566165750797,-0.04968400367083336,0.939425632046274,1.0914105080121401,1.5282376854522888,0.9250652759116064,1.1272658390981163,1.9283248784308402,0.18764225758709038,0.17890935030013266,1.6900577159425842,-0.9146852597229018,0.5034643620605421,0.9722227646142934,1.130416766143575,0.6176725260912207,0.47455723862252236,0.8629863402952329,0.9044189231421907,0.7809029193074537,1
-1.100207187344929,0.928672987719922,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,1.1338002364503668,-0.7711081536284979,0.5580545608083237,0.8133652694943978,0.44069530552148173,1.7164309275806933,-0.8447054564924604,0.9440183781090549,0.5211317577691897,1.1314158913025778,0.8525282752884018,-0.5837341969895192,2.566002054692844,-0.17689784758777863,0.8927938662590487,1.2134902997356922,2.0647938983979186,1.2104470415403286,-0.037759751214519306,0.17718003140664823,0.9821723680212279,-0.3933330127998346,0.4992608246848435,0.5449732913843388,0.037759751214519306,-1.2104470415403292,2.2206412586838127,-0.25947596364157,-0.30038180342274146,0.188596747715916,0.683490552976235,-0.024984737566746233,-1.1173050988595852,-1.592872065108806,0.2638024885416898,0.8616982418405155,2.096873081001942,2.6235249348739647,1.947291862232321,2.0899834864844458,2.5682870867313348,0.28677986593896093,0.29205785388825667,3.1315185379449897,1
-1.100207187344929,-0.9523739281967958,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.81101516775215,1.1338002364503668,-0.7839013350458762,0.5783072986801688,0.7118913981583822,0.42504356119288533,2.4069773644625574,0.2913886601263988,-0.8661291949959682,1.3857457168010023,1.2211093251716612,1.8822740605638741,-0.6948264569159661,2.274871276270845,-0.47623060733925776,0.802031966790978,1.4102834378161433,2.321919149109771,1.2994551316290601,1.2784135428411474,-1.0739360423516182,-0.8770174486838838,1.9899924040161985,-0.4736401466903997,0.6794001964829289,-1.2784135428411474,-1.2994551316290608,2.1927887450612573,-0.40957446049198204,0.13630344765189217,0.5374502610717695,1.1272658390981163,0.4790951633358572,-1.0357458890816678,-1.5375038958772762,0.5738579727592754,-1.1089772052064004,-1.0140677512169813,-0.8797901666714156,0.15794641365697218,-0.0423289389126401,-1.2702176348014877,-1.277209135885205,-0.9326642846196119,-0.3944048900113141,1
-0.9460056132015023,0.928672987719922,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.5784944016189215,-0.7711081536284979,0.5580545608083237,0.09017389496787814,0.013626281698351053,-0.8639887795203323,-1.275037386219335,1.5972929253753523,-0.9580218868774558,-0.14329340045054745,-0.6174836795611227,0.395419296950453,-1.1429928303617642,-1.018901694828843,2.0159480475721465,-0.6783072106609085,0.4986685318463091,-0.9813771768947055,0.13114384342216406,0.05933246111811389,0.7293154765174132,-0.15771956809640458,0.6216279438561755,0.6731412019119527,-0.13114384342216406,0.9813771768947048,-1.1495128896453646,-1.0850176963188372,-0.6824813981130464,0.369483754641173,0.06903246449978255,-1.1906695084040155,-1.0357458890816678,-0.762349526635866,-0.4183195767369984,0.7229182807808735,1.793366658346437,2.660017800515063,2.1417859327296416,2.343830203793623,2.3462248301137336,-0.04248097655033679,0.013711913318286572,3.1933768436986076,0
0.46750881644657266,-0.7977673323680251,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.10435469552073157,-0.41873021276424965,0.12441454558798068,-0.510132699518135,0.17523102627601636,0.07220852475681191,1.0037338998163983,0.08667711055316296,-0.4495508139427627,1.4438298476400688,1.2450270084104231,-0.02426100914486777,-1.2144133381434192,0.5378665335586638,0.5659244010736689,-1.0415494208873468,0.5075539548134802,-0.1324536374819194,0.21285636891661422,-0.2441974779926877,-0.8582865184431938,0.4479635871681614,-0.4321056986473806,-1.4472391626917005,-1.7479112843249878,0.2441974779926877,-0.21285636891661494,0.7723105503109431,0.8662627627365218,0.8732098088403377,0.13691474573727128,0.3421249482670949,1.140700033270523,1.0847935651441794,1.0648000580046022,0.7598912632898273,-0.7203933142394032,0.6552175733882943,0.6255405410238652,0.28760912732185256,-0.33002188519637315,0.12560226393772106,2.097714499630101,2.12914106165006,-0.1469716669968365,1
-0.894605088487027,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.4722256439731428,0.11162136417060241,-0.5083967505576912,0.09161907042747425,0.029725218722050223,-0.6167530451808617,1.8582395395126294,-0.6429558239359086,-0.27381435563479556,-0.461294457403943,0.6710210416569216,0.5072584120857662,-0.7780037921110236,1.1717463013420393,0.14698835781414588,0.024229243442679595,-0.33106004985150095,0.004530982273630621,0.910698895591472,0.08023790061948577,-1.3766623630299897,1.0266512745680199,0.39393083247746147,0.2764896838965316,-0.910698895591472,-0.00453098227363133,-0.9266927806649233,0.491016520610491,-1.255630790148503,-1.0000892977929163,-0.9379960693921812,-1.2851844898232538,-0.38327221085833024,-0.4301405112466897,-1.2244638357027204,0.6396503041450882,-0.9381911455531051,2.234267701368921,2.57831706873474,2.6428052264022086,0.30536694786625534,0.34165667302051117,0.9415317152181866,3.255235149452228,1
-1.100207187344929,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.45361853746570174,-0.4512786181940413,-0.2578414506002932,-0.45721614842362623,-0.14959905201415438,-0.28309643449814936,-1.6694506604000765,-3.7299066934581577e-4,-0.9460265730561906,-0.3704827590913905,-0.03230356171821807,0.2596182616221619,-0.15155577588599226,-1.3079897988017273,0.9072034629787248,-0.6379608182590853,0.29668217672802577,0.2654778184316193,-0.30735587342307225,0.24221973796293972,0.9810579568117693,0.9121618806654357,0.6454298408169414,0.7712981326441363,0.30735587342307225,-0.26547781843162,-0.17467491285593337,-1.2351161931692491,-0.10933200607758836,0.369483754641173,0.08610074473523979,-0.11949971898598452,-0.38327221085833024,-0.5408768497097485,-0.10826409251941274,0.05677446769459199,0.6552175733882943,-0.5696008087220858,-0.0495139282068366,0.2115177783965368,-0.9529858396334858,-0.7833178721512579,-0.9883334727336057,-0.3944048900113141,0
-1.0231064002732158,-1.5450325455404195,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,1.3468230599545028,-0.6710890947714195,0.7512804350395157,-0.6056098923425476,-0.21998021237093074,-0.048086310225829085,1.346411308869222,0.9201692282886657,-1.475478489786961,0.5429518236407737,-0.23987097171355465,-0.015428078536531793,0.25981051703306757,1.1678858693290397,0.4721953935313608,0.24540192285872534,-0.5009547708690669,-0.6064097047388014,0.09840925777350726,-0.11864316273067908,-0.7052799004138262,-0.7899261640571055,2.2636337903625794,-1.2302310609085956,-0.2801970374655672,0.11864316273067908,-0.09840925777350797,1.6078859589875987,0.9413120111617277,1.3212670716617065,1.2674585390201287,0.9693842469201394,0.4239614241746348,1.512979416478245,1.604639708012013,1.3024883606706021,-0.8036612908751883,-0.9381911455531051,-0.8615437338508666,0.30057539868834077,-0.2284831982727022,-1.7143421480366898,0.12214944469431245,0.06938110143228039,-0.76555472453303,1
-0.7404035143436003,-1.880013503169424,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.34411449859924853,-0.28208427435022915,-0.2849672597681238,-0.31107721872057176,0.08290004021266031,0.023464520990611654,-0.9817212233314178,-0.4597972932603909,0.26767606812491995,0.08768475532725706,0.21279956615854112,1.0462205264994104,0.42702898101472,-0.7779263066266388,-0.10535920060314821,-0.016698585880149285,0.04396657040882181,-0.4659890989692345,1.207300290880625,0.22953428689984412,0.5878124592313745,0.5255396805280271,-0.3827026207321954,-0.07485994889635628,-0.7315975157949152,-0.22953428689984412,-1.2073002908806256,-0.5924626171942612,0.19081952690966666,0.9368930746220554,0.7829397704703327,0.76883195415352,0.1325402314653172,2.2266225020350205,1.6184817503198954,0.6358690696027934,1.1670141561717275,1.2622304186993043,1.9666533533342068,1.4156747362063122,1.294597105582359,0.9821281108913258,1.5215080252738291,1.8507951210800897,2.079927340133461,1
-1.3572098109173063,-0.10203765113855341,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5460725979245497,-0.438485436776663,-0.2607346988676996,-0.6569574689866775,-0.2184667270599786,0.14750223567560033,0.3334507050194465,-1.5729396034059864,0.11970430195250373,0.09916035704305919,0.9919451484078412,0.36476684882051713,0.08028111436584755,0.6227069596638523,-1.897978046366469,-0.07898158495992384,-0.7674901104568491,0.49320743187182114,0.8637377478704314,-0.12488950575861774,0.16614260495686317,0.2429762353513286,-0.2400295769077216,-0.8782180336622654,-0.8637377478704308,-0.4932074318718218,0.15955525061472892,0.7161642658861095,0.35464607318920965,-0.7287587874050313,-0.71610842633123994,1.3297299961089997,1.0847935651441794,0.8986955503100138,0.015758101167622184,0.05677446769459199,0.4275877563966659,0.7897584364088047,0.806259981981374,0.65151875506577694,-0.44541496736468245,0.2044646553166367,0.7374113588002092,0.5953280020465953,0
-0.6633027272718879,1.3667250092347738,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.4768774206000031,0.15000090842273722,-0.5193910939738356,0.10705372130219204,0.034644338368180524,-1.029016345006581,-0.550358110523134,1.1192204550498768,-0.9862852800072697,0.18017638062261956,1.344142393763472,0.48387933805420347,-1.5269497980601827,-0.28955490838637143,0.6917131998158899,-0.8497793783686586,-0.030246937830075375,-0.4125770209418648,2.2424387763807094,-0.09483796995420163,0.46531402777199826,-0.8349067989120884,0.48978109831671557,-0.2637683668238064,-2.2424387763807094,0.4125770209418641,-1.3723329986258064,0.04072103005925432,1.0824548249802661,1.3256007912461045,0.8541733553308051,0.7626401075935709,0.35076067714292497,0.6218547041523672,1.5660355222555504,-0.05424950115312168,0.5034643620605421,0.1876261533306929,-0.2829068128036209,-0.07617516788719629,0.28421816152172197,-1.3595243465075295,-0.5429799678216537,0.5334696962929761,1
0.23620645523143258,0.4648532002336079,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,-0.09601320927581818,-0.13144908275958464,-0.4025038639706153,0.6460087435515047,0.23722262924972837,1.5921107551492075,0.7344583620873676,-2.724281549286394,2.8576929730510616,1.8515274748011419,1.7614343312151457,-0.8837964927922153,0.7750778501147849,0.40540458756192316,-1.2372027621159933,1.7740114447510578,0.7984752116045274,0.6257323574189628,1.781792609189754,-1.4394201059369984,-0.6019417352384074,2.480914681299596,-2.101479462348603,-1.6275207640438116,-1.781792609189754,-0.6257323574189636,0.6887530094432773,0.340918023760079,-0.082039177885424,-0.7029177864157086,-0.03337721691295973,0.6366201323679207,0.02452383803125581,-0.26403600355210183,0.139780294854656,-1.46980510396147,-1.0140677512169813,-1.7738653748783102,-0.5292659687668935,-1.2607931819966884,-2.761207072091096,-0.9479482933959068,-0.2089648391376897,-1.7552876165909395,1
1.8553229837374106,-1.3646581837401863,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.43825959565696476,-0.5652611765103484,-0.4128990739419065,-0.2670998450559938,-0.7089239758233089,-0.2283049663522392,2.429659188729273,1.2549244249684082,-0.4301093593813264,2.0245758445939632,1.004591650412966,1.3196993984176977,-0.5583832570774803,2.6862448808246686,1.230600991808092,-0.5561774559012451,1.5573484636970394,0.9587908635761718,1.3564759393421526,0.45457625868389784,-0.6944360125284582,-0.48963409759350573,0.029069197391726285,-1.19083127323636,-0.3699456815994694,-0.45457625868389784,-1.3564759393421533,3.0005116401153575,1.5417059985633763,0.8459169806481733,0.3953247556304958,1.0419244379208312,0.9516700704320475,0.2692014673650073,-0.319404172783631,0.5738579727592754,-0.7481493064513315,-0.6130056927079216,-0.5722074419821639,-0.47184390985816066,-0.8788143121409748,0.04856025653977746,-0.3247045558268782,-0.14534290986455342,-0.6330012122038462,0
-0.5348014154856993,-0.05050211919562982,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.3530238679098483,0.009275912831576286,-0.4748350706557764,0.21798236425632364,0.09546254490215515,1.0405158051735477,-1.3030997205035664,-0.3833160445173166,0.13377128024306548,0.15354019601639066,-1.0504596663861359,-0.49692256028055815,0.4787938623911111,-0.4393662540697309,-0.9052127956497382,0.3841477892537689,-0.27497606356513415,-2.349876562008964,0.8978772664439514,-0.968457370211729,1.3483977933507736,-0.3856456872200937,0.20019800261595744,-0.46807038092384756,-0.8978772664439514,2.3498765620089634,0.27096530510494976,-0.5596729573423944,-0.5460172571522233,-0.8967252938356269,-0.71610842633123994,-0.11949971898598452,-1.5251011477491712,-0.762349526635866,-0.10826409251941274,-0.8314172830871166,1.5657368413548085,0.6255405410238652,0.31354167005482897,0.38074892326932136,0.15732544345452057,-0.12479618717266176,0.3477270420022505,0.8427612250610729,1
-0.6890029896291251,0.4648532002336079,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.2704461748643872,-0.11865590134220637,-0.4140768570402411,1.938405532084567,1.297069316643257,0.13640619040107194,-0.4854248288766511,0.2258327200769953,0.3184276238899499,0.874118322799154,-0.12253532717451325,-1.3268400228774113,0.46055464310802446,-0.1075571284659011,-0.7010336785818178,0.6058787402427146,0.752036708013752,-0.21462929445480164,0.04574314950473895,0.2705046445961738,0.5585124415463725,-1.0131921333306542,0.17060381081552412,-0.4021791571200057,-0.04574314950473895,0.21462929445480092,0.04814519612450831,-0.4846237089171882,-1.21924035255895,-1.3360223106541085,-1.0745423112758372,-0.08799472517957138,-1.1988643086375024,-1.2606630497196296,-0.728375060954584,0.44535835866158957,0.8069707847160468,0.7258959215368835,0.04124997135858002,0.10997909147286698,0.9504049313745251,0.9453015509175579,1.0714264874841732,0.5334696962929761,1
