player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,-0.3339475448817109,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.5081606796529707,-0.15706777750335926,0.8280395235437853,-0.6171828854121734,1.0582064658805515,0.3561758861470611,0.25304061649364196,-0.20843731907415494,2.846807677819219,-0.8550235693390313,0.2728050105866116,-0.058954206619978175,-0.41612157595301263,-0.6500839721403725,0.46442001089834595,1.665150200737262,-1.1966928083435393,-0.8866514599611044,0.12355936367902995,-0.20295117893611228,-1.0014153821828502,0.7513325335871083,-2.2183660989328424,-0.031538423230710155,-1.2203024525994814,0.2029511789361116,-0.12355936367903066,-0.6203151308168162,0.41596727218528484,-0.027453521501095285,0.8346217724489774,0.2567835470898098,-1.3796994712424915,1.0847935651441794,1.1201682272361313,-0.23228628620644656,-0.9979532363586869,0.5034643620605421,-0.4601222117987924,-1.4628375071540325,-1.3792549834076382,0.4428340591057229,1.1922471827845313,1.1827648637121608,-0.8892713360402683,1
-0.7404035143436003,-1.0296772261111817,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.34411449859924853,-0.28208427435022915,1.3525599616562942,-0.6652108066511203,0.9693552194150752,0.2971464503934975,-1.3707784122699962,-0.4358349612245933,-0.1674440893292419,0.2753221377361882,-0.059968697522804294,0.6094822912608531,0.22673149652095329,-0.7651031749459027,-0.0981245427715408,-0.1590489702953375,0.022016033367944682,-0.46016006916537533,1.116988546947158,-0.27655448845948655,1.1416186732375746,0.4998981491972999,0.06907280300067971,-0.3501117239590135,-0.3712945008453897,0.27655448845948655,-1.1169885469471588,-0.5089050763265954,0.340918023760079,1.3917735444914656,1.0801112818475405,1.0419244379208312,0.6051151385615076,2.2266225020350205,1.6738499195514247,1.0079356506638961,1.503170061849527,0.9165703262305349,1.1597555463810456,1.0223645047561742,0.8000660933429994,0.6225987430342572,1.5306541597874206,1.4982235963581267,1.2620230751689392,1
1.110015375377516,-1.3646581837401863,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.5042066082828072,-0.4128990739419065,-0.2670998450559938,-0.48612717689572904,-0.18134973336644997,0.35536627183082786,1.3561614649766083,-0.6936117284819969,0.8406481894888416,-0.03522649516815969,0.42926292658035237,0.3135137138177418,-0.1645128271187174,1.4665649925629782,-0.9915997678826876,0.2611441809575732,-0.3108377988122206,0.5493147279367994,0.04065977486679812,-0.6585247300164855,-0.3922015561472943,-0.0482716682397012,-0.8767153703029053,-0.2576764419014756,-0.04065977486679812,-0.5493147279368,0.15955525061472892,2.067050737539819,1.4008711538888534,0.5762117625557528,0.6664222727407777,1.487254965141063,1.3294711944779316,1.1201682272361313,0.8839134569768611,-0.6787593259215104,-0.463962360153879,-0.33923959436265594,-0.3120809233782192,-0.6219456101019268,0.17318703321292087,-0.001323371239174659,0.013711913318286572,-0.3789403135729091,1
-0.5348014154856993,-1.0296772261111817,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.23054406556205628,-0.3530238679098483,-0.7199354279589849,0.11249432762773152,-0.9811434897089121,-0.3584380406271408,-1.3743829684284348,-0.9973278184097921,-0.6896802655272799,-0.7404132527189106,-1.1405299192563307,-2.8102080164782857,0.7764541940262644,0.5906220073931671,-0.13163723774136457,-0.967613486240607,0.7094118762915559,0.004489362110764764,-1.9287998281276544,-1.919828377166137,2.501255524491147,1.236992434859683,-0.029542209981480137,1.7036912098333248,1.4871277419042193,1.9198283771661375,1.9287998281276544,0.32667033235006016,-0.3345252120667762,-0.6733837887156574,-1.0259302987822392,-0.7331767065666972,-0.11949971898598452,-1.5251011477491712,-0.983822203561983,-0.29429738304996345,2.9711536499470723,1.717490052682561,1.172933525640331,0.9748215097457181,1.7007518532770418,1.0772976494417266,-0.8656330827735822,-1.545025353873546,1.3994859768436472,0
-0.3034990542705592,-0.7462318004251005,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.5081606796529707,-0.15706777750335926,-0.3617263482723934,-0.2780941884721383,0.2556084424433621,0.0941209668168469,0.1498712643718565,0.22220831939869048,1.2419137746783382,-0.781263839128424,-0.37854413121908725,-0.8840199725259837,0.19347512038243617,-0.5518025307866045,0.20186544338140278,1.6254343057826224,-0.9016230818919807,-0.7080932356306395,0.2654778184316193,-1.4689954741885243,-0.7597542284512316,-0.10276352218592115,-0.06433301331834876,0.1614030296113451,-0.19918931527907083,1.4689954741885243,-0.26547781843162,-0.48105256270404034,0.26586877533487285,0.23637715102316323,1.06719078135288,0.59814915179895,-1.2851844898232538,1.166352774922097,1.1201682272361313,0.015758101167622184,-0.49834537654397587,0.35171115073279,1.4283835851280149,1.1693155802430386,1.1761353041714093,0.6966194952401235,2.180029710252426,1.4054416161681371,0.904619530814692,1
-0.6633027272718879,0.23294330649045036,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.4768774206000031,-0.5920036137852022,-0.09292629935812594,-0.7651144145514226,-0.29493667792254963,-1.4855124068901988,-0.566118460277041,1.18313733384078,-1.6629181267578756,-0.15898078429906037,-0.1972005873806105,-0.059057907982355516,-1.4233696919984011,-0.2544511580995127,0.3823437594905023,-0.957223575525688,0.16670268008299585,-0.1934532884955867,-0.07709346503402185,0.6434269379709954,0.5221117688409898,-1.2331697654992952,1.2973285948836406,0.3694355268831962,0.07709346503402185,0.19345328849558602,-1.2887754577581405,-0.03432821836595151,0.7003552302899613,0.8087807714596554,0.3421249482670949,1.0776900456576979,0.2692014673650073,0.40038202722625016,1.1939689411944467,0.6674062963570164,0.5793409677244183,0.24236545179233895,-0.4514683405679659,0.05920974801103089,0.7917890337905242,0.2044646553166367,0.18071947766026855,0.5334696962929761,1
-1.0231064002732158,1.109047349520155,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.11040937854110647,0.06044863850108935,-0.49913835610199053,1.2254519557841352,0.47065721609336625,1.7893672235043083,-0.5703140182883133,1.0550497575228108,0.9272506880690058,1.3679601727094601,0.7419678059539722,-1.962156282498046,2.434059031150046,0.9956323479954255,0.059471098835721485,1.6925370925035672,1.5701734114172619,1.5875602653373244,-0.5625673488356443,-0.05607557802818001,1.7801765179322866,-1.3825256439507878,0.4256349498923794,-0.2454464948994127,0.5625673488356443,-1.587560265337325,2.9448066128702477,1.4666567501381707,1.2189189659410893,1.06719078135288,1.8099970485163963,1.0776900456576979,-1.1988643086375024,-1.7589765728033937,1.5040244254120325,0.19555442875423396,2.2486262923296945,1.0725781451273115,0.09311505682453199,0.2622871218583729,1.5848685217105287,1.0276167615398821,0.793080546914203,0.5334696962929761,1
-0.27779879191332196,1.2378861793774645,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.21111872958258027,-0.5379319888275442,-0.2721740783507456,-0.3446388986224865,-0.39981463551817975,-0.1473630885386406,-1.5540083210716353,-2.0895080980852234,1.0771442873986605,-1.5013953555942068,-1.1399158302703687,-1.5206326368056984,0.49679935265059344,-0.8490410313422878,-0.2626484132814093,1.2343181947615907,-0.5658263591164338,-0.29405525466436416,-0.49529816032406576,-1.582730866861833,1.3125346046351083,2.6048000249278225,-0.23212157687871263,1.467224531515178,1.1948586848606795,1.582730866861833,0.4952981603240644,-0.9545452942874786,-0.5596729573423944,-1.06458099280335,-0.354064273059855,-0.5454256239766699,-1.5687294340809674,-0.6279498401920818,-0.4855086804782194,-0.8523972546416179,1.8609139614699375,3.4626519829517126,1.5834782641026803,1.1952481229760152,1.8192136546879905,1.489698983160128,0.6160407084282594,-0.09762646290970158,1.5850608941045057,0
-1.305809286202831,-0.978141694168258,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.3629088932419264,-0.2977604411855021,-0.31107721872057176,-0.09544976479319649,-0.038695263628671234,-0.15686683338852866,0.44889573255557763,0.9400182550630148,-1.0467931454017083,-0.7812383782623868,0.28195467064795077,0.7343744391731942,-0.2710907730539268,1.211030517811834,0.1598050949908798,-0.7980614709109084,-0.6505858286975439,-0.7076772998718532,1.0864182721050466,-0.052743555881470866,0.5970603070847271,-1.124447736547871,0.6228059125558361,0.3804777181781423,-1.0864182721050466,0.7076772998718532,-0.3417899945912644,0.9413120111617277,-0.3731626786018469,-0.23777976860790415,-0.5283573437412127,-0.43454965705011084,-0.30171300108041293,0.012804842605544792,-0.35630847989348147,0.0012624832707351544,0.6552175733882943,0.2514886682026129,-0.38663698373552574,-0.1269445113490324,1.1724671879921262,-0.8656330827735822,-0.48731077970765985,0.7190446135538346,0
-0.1749977424843705,-0.7719995663965628,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.4448964562903387,-0.5024513438635544,-0.18261699564772566,-0.523880225313165,-0.20102621195097117,2.7527406702953923,1.1309164874069935,-0.6346286347000203,1.912356738448047,1.2364682177310957,2.326239850610428,0.23333790175634322,3.250706803887646,1.7783551912332165,0.07711628736782979,2.152465957015378,1.2962645557732424,1.59596333173715,1.5898567061935227,-0.5796849746488638,0.22929882090215822,0.945053035558308,-0.44912218139289684,-0.34191919898566164,-1.589856706193522,-1.5959633317371507,4.532399889355893,2.892592470217086,2.28333926543551,1.9845463164738264,3.021844945233844,1.0461850518512859,1.3294711944779316,0.5664865349208381,1.876091006473136,-0.44283339212011924,0.4275877563966659,0.6072941082033162,1.0396528665781584,0.7699805564767266,-0.4771381468814831,-0.8656330827735822,-0.2089648391376897,0.904619530814692,0
-2.0511168945627247,-1.0296772261111817,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.3663977257120716,-0.6559695208720935,-0.03506133400999707,-0.7743991546155897,-0.25468933536330174,-1.0408665753140949,-0.9173269079220576,2.0149176196180885,-0.8820873844987265,-0.028714260299747076,0.15822019757947206,1.025424471961571,-1.6531844569730887,-0.8409887491291683,2.069254006232019,-1.5513545646401612,-0.6663440861133723,0.4046670721312756,-0.18555039652161812,-0.20449212005317347,0.41657590242105574,-0.6750591679901833,-0.34665348144134084,-0.6132253620386787,0.18555039652161812,-0.40466707213127634,-1.5394480803611372,-0.7097714541928067,0.33645085439443295,1.4031237942140713,0.5810808715634928,-1.0016395455655394,1.9819448727012692,1.8953225964775422,0.5118468759157585,0.0012624832707351544,0.7310941790521709,0.9083602497423721,0.37837302688726915,0.2115177783965368,0.9186817518577256,0.6160407084282594,0.5704037944582268,0.7190446135538346,1
-0.8175043014153137,1.1348151154916164,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.9556360128263961,-0.636782242148325,-0.630383158037337,-0.0437410788122164,-1.370942019902627,-0.4559260481595413,-1.0034024558216685,1.2468164631221517,-0.7008840000921243,-0.371865900455967,-0.7018144492300024,-0.7057922209527712,-0.17346999792596507,-0.7377051413921134,0.9214247797605383,-0.7001809245722216,-0.09321613711853938,-0.7387420230409625,-0.5666803935267474,-0.4005896952488784,0.6581492551795897,-0.7882316075717919,0.2545176038747919,0.4099353148263397,0.1911553550071095,0.4005896952488784,0.5666803935267466,-0.6203151308168162,1.0663940918704047,0.49111021415003275,0.029243908281760732,-0.0049300831871984556,0.3320718589059308,-0.08422177500596675,0.1973654067106424,0.2431321229271842,0.7506742729928018,-0.6346847228976005,0.4521994292286506,0.5210020119186368,0.6684418695530556,-0.0647368131630805,0.7806711296729086,0.6260729825722207,0.5953280020465953,1
0.8273124894479005,1.4182605411776974,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.22800737106297844,-0.19541498984647596,-0.37762192887091994,0.35078296276608695,0.11648060157198462,1.2535917807737667,0.3396067146167378,0.28811469402686535,1.0169694729123067,0.46206845071910074,0.13302257985985633,-0.28029526237823055,0.8637346633254995,-0.6983640541037268,-1.124666296868411,0.8264637948441248,0.34737864706896204,0.569588792901455,-0.3834842964864804,-0.8801163884536487,-1.1657266523001275,-1.5240436045826695,-0.5543527968614925,-0.2615639790876855,0.3834842964864804,-0.5695887929014557,1.050835686536495,-0.4846237089171882,0.7003552302899613,-0.04397226118798574,0.2909201075607231,1.3612349899154128,0.2692014673650073,0.012804842605544792,0.38782468222872474,-0.9424412519348303,-1.2416975682086098,-0.8250508682097696,-1.3980061503215924,-1.4807936703313085,0.728342674756924,-0.12479618717266176,-0.32030321536567735,-1.0129879475475077,0
-2.1025174192772003,-0.12780541711001567,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,2.179672902227246,-0.721677165588525,-0.7327286093763631,0.3005554650091503,-2.1005916664163182,-0.7872958352306826,1.0943108623866478,1.0032730237164347,-1.700323708149792,0.45273173719208054,-0.8512150290605333,0.162156345822854,1.0877118873438212,0.49315243634613176,1.1997236826458544,-1.8787775237833302,-0.1920270075020936,-1.443658482890742,-0.04921092906325296,0.26996871572628706,-1.0289137888694926,-0.17516686229471576,0.43640924743359677,-0.8020220626705735,-0.30283029636283226,-0.26996871572628706,0.049210929063252244,0.26168113389743136,0.8162299304530506,-0.6157655958655328,-1.4135453136220761,-1.39883963574952,-0.0354864021688832,0.3235742738836193,0.3819259708157405,-1.720552610450858,-0.9424412519348303,-0.1035484832504671,0.20587258615124074,0.4043055696202447,0.04228663352375219,0.062155904904119784,0.03983423407198747,0.18071947766026855,0.10046155601764112,1
-0.8432045637725518,-0.6946962684821769,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5207796166571032,-0.12799417358548257,1.774734948429777,-0.6924073403647409,1.3770067750941788,0.4366705712655569,-1.1683069685126122,1.0999490658468336,0.34378850950235584,0.6252044816954927,0.47175009362082415,0.27291048689354147,0.3606487293039209,0.5914603353107498,-0.4024221234342508,0.15400890246642415,0.9221493145036637,0.9797445315198422,0.2430696413654208,0.13114384342216406,2.215539477539679,-1.9128522616582928,-0.31520631505614016,0.06977655506213656,0.34323161710613465,-0.13114384342216406,-0.24306964136542153,0.7723105503109431,-0.18442671521636386,0.7003552302899613,0.6795757665130432,1.0589927181562884,0.6051151385615076,-0.5463906304141645,-0.7069813574043363,0.9459245538203791,2.582569758980075,-1.6969572021918669,1.0178388466656656,0.6765972683164937,0.6684418695530556,1.3628062650929278,-1.0302635040182315,-1.0996718489615938,1.3994859768436472,1
0.030604356373531493,0.6452275620338409,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,-0.02042183908933873,-0.10586271992482811,-0.41639145565416624,0.8902021929916332,0.30609030429555256,0.9625529002221183,0.15833996348592944,-1.9954326609045128,0.9608260075927928,-0.2489461677215713,0.6750001451903377,0.4206305931295292,0.3547623554187503,-0.189438743124068,-1.852202806983573,1.1294302443746267,0.20818511033682555,0.39961991949913633,0.5242815205937548,-0.9839788733973475,-0.40710214328573724,0.8665380995855769,-0.17809025208379764,0.5268944507168687,-0.5242815205937548,-0.39961991949913706,0.4659329004628361,-0.03432821836595151,0.48201260475264507,-0.6124742829530796,-0.1699234587966153,1.5817699465603012,0.35076067714292497,0.17890935030013266,0.5118468759157585,-0.9701972441467586,-0.482931511569848,-0.3597668312857729,0.11904759955750843,0.04228663352375219,-0.3819686083310823,-0.7833178721512579,-0.6543183440496418,-0.08511336124321738,1
-0.9717058755587404,-0.7719995663965628,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.3152281828166086,-0.5024513438635544,-0.18261699564772566,-0.3088314588364044,-0.10130224094305688,0.38688940782047576,0.2935651327604884,-1.4562256708149302,0.598903005931155,0.2954822818844418,0.63378536238894,0.15115280543989676,-0.09840030450650163,0.2771681646303822,-0.8635065743375997,0.5071881004368624,0.31949249782102623,-0.43967950362031105,1.300476421676128,-0.6362995643542699,-0.12526637484300407,1.1229684449000377,-0.30616028461447015,-0.072219198026341,-1.300476421676128,0.4396795036203104,-0.09111737198826762,0.26586877533487285,0.03622974428062242,-0.4186667755331612,-0.20406001926752979,0.7626401075935709,-0.46483142063624716,-0.319404172783631,0.38782468222872474,-0.47058938433204756,0.12408133374116129,0.7806352199985308,1.298978293907919,1.0745966172477384,-0.3819686083310823,-0.7833178721512579,-0.26463402725168356,1.0283361423219313,0
-0.2006980048416086,-1.0554449920826439,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.5586364276695006,-0.09892056966760585,1.0455236076392158,-0.6368569736305372,1.2479209341923219,0.41609970729083023,2.820068159029618,1.298607542383926,1.2405442985596828,0.33404062525060046,1.5958558175454014,0.9478547453443906,-1.5804793064478826,2.6145799886575465,-0.8446385370333532,0.28990450144941515,1.9309841125618021,1.9314197045463466,0.8063022000563537,0.4930801176436292,-1.3089159051908836,-2.6285199506224295,-1.4045395489379695,1.4634634574158745,-0.18903530024045775,-0.4930801176436292,-0.8063022000563543,2.248493772306368,-0.8598699510432187,-0.32767463161490584,-0.1344157646506147,0.6322857122698633,-0.11949971898598452,-1.4435419379712537,-1.814344742034923,0.07776919801113909,-1.3032691506898992,-2.4557232588306284,-0.8980365994919648,-1.3980061503215924,-0.8546384343020056,-0.5405845059150832,-0.20711139779498602,0.013711913318286572,-0.45626319576493324,1
-1.3829100732745436,-2.060387864969657,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.38197130961164594,-0.2716177769397935,-0.20820817126385424,-0.36199838822692515,0.21798236425632364,0.07086694667150364,0.943763446690883,0.3165812124759113,-0.9518439699690611,0.2910187746129629,0.449730672250272,0.9533013233328489,-0.29136993938227623,-0.2522573634152024,-0.11868553715592955,0.7866964238131784,-0.7172936123076131,0.1476292837039586,1.856458390131706,-0.5410235229891278,-1.5643786316398605,-0.5534142150693717,2.0917566311278137,-1.1044036569410394,-0.44054063809060207,0.5410235229891278,-1.8564583901317067,0.0759977097470634,0.340918023760079,1.464554419670571,1.726136306580602,1.2808803612172301,1.0146800580448727,2.3897409215908554,1.397009073393778,0.9459245538203791,-1.4420491117495413,-0.4070549059059717,0.4339529964081015,1.5064386357717279,0.8715192434003977,-1.1433249167342867,1.7684536571408034,1.5724491805101195,0.5334696962929761,0
0.7759119647334253,-0.8235350983394863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.407100771197099,0.9559713377175679,-0.6310704770957244,0.6012107032117966,0.17461565193534273,0.6349013313253924,-1.0563708837049237,-0.5696694896425049,-0.46196140814436804,-0.1562464418141322,0.14218170482772532,0.3966445201128894,0.09561062678602503,-0.8071455594982674,-0.7762522537513874,-0.8122228960797279,-0.6748782492744406,-0.12950004961474557,0.32235545999199317,-0.7873127446810548,0.6413214872279778,-0.0013013771560013735,-0.18130626106495856,-0.4557592293450403,-0.32235545999199317,0.12950004961474487,0.1317027369921738,-0.7097714541928067,0.1908891040362222,-0.25070026910256554,-0.5454256239766699,0.7626401075935709,0.5954383064766764,0.7325910426154264,0.3258135853852078,-0.6291950541144954,0.9045264205696022,0.7571755206578242,0.6395507786979565,0.5233866025192409,0.18451674018320632,0.1456680763006908,0.33182155968396654,0.6041649028685409,1
-2.1025174192772003,1.4182605411776974,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,2.179672902227246,-0.721677165588525,-0.19541498984647596,-0.37762192887091994,-1.0153173527555714,-0.26318599657025404,0.5602517161368589,1.438245963633399,-0.34158032920096076,0.4125533485064001,-0.6953995505859438,-0.5363976748600229,0.6566029391120827,0.17449961524174476,0.7793255178056353,-1.9345147044432287,0.31306128835531843,-0.7825141749126753,0.3871222082195544,-1.1155255455628834,-0.6046856898439237,-1.1933265258533785,-1.4770489610520834,-0.24690674352791012,0.1400806858493211,1.1155255455628834,-0.3871222082195551,-0.06326485836571254,0.3784426479726819,-0.8052991249777867,-1.5750515698053413,-1.39883963574952,0.14829272836852378,0.18764225758709038,0.012804842605544792,-1.565524868342065,-0.6926373220274746,-1.2416975682086098,-0.6973258384659271,-1.2813097080232,-1.277716296483967,0.9821281108913258,0.12214944469431245,-0.3759724034796717,-0.9511296417938885,0
-0.8432045637725518,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5207796166571032,-0.12799417358548257,-0.8478672421327675,2.8552936851290394,-2.1302124045540363,-2.3050678424094317,-0.27067344352026007,0.5464841406959462,-0.21379498005305334,0.1044167414225525,-0.2904743857709583,-1.0180316700358412,-0.010649125585577101,0.6816857785445309,-0.447347845415114,-0.025514868868759564,1.297211403260619,1.3469422642731135,0.773109214277421,-2.1552340839768487,1.0575104100002726,-1.1982098845694624,0.2666249173382233,1.1452323406840528,1.6926578877888423,2.1552340839768487,-0.7731092142774217,0.8280155775560533,-0.25947596364157,0.5911839175213025,0.48576825909312477,1.0248561576853752,0.7941451013999841,-0.6279498401920818,-0.983822203561983,0.8219023601333442,0.5563823275093027,-1.317574173872486,-1.0987473605180025,-0.8145239388296306,-0.36386811417093057,-0.3185222492974822,-0.8656330827735822,-1.6006945419875402,-1.0748462533011267,0
-2.0511168945627247,-0.2051087150244015,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.19268725454965888,-0.3663977257120716,-0.579210432367824,-0.09581954762553238,-0.564768337714831,-0.2077341023775125,-2.971232469080886,0.14438522610451607,0.9050968875664204,-2.2797017076986457,-1.904864765624302,-0.6133818215520506,2.2605319768690806,-1.5038290087876298,-0.501594153392639,2.078067447092008,-1.1204763178985198,-0.4969148787204653,0.14187142235678196,-0.9772859963810728,2.6289628495709207,-0.7006592657300716,0.8509596100383471,1.96868479638318,1.9912768254642477,0.9772859963810728,-0.14187142235678266,-1.4001855122483615,-0.40957446049198204,0.22727954162577424,1.2997597902567817,0.700558833211691,-1.2851844898232538,1.247911984700014,1.2862727349307197,0.5118468759157585,1.9441819381057224,-0.8623145398892288,-0.8524205174405927,-0.3347718982695729,0.43151826673115745,-0.9529858396334858,-1.6887851889968277,-2.1017172350134863,-0.3944048900113141,0
0.7759119647334253,1.4182605411776974,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.1295925695289965,-0.407100771197099,-0.19541498984647596,-0.37762192887091994,-0.060083561622036374,-0.02125474851966381,0.5602129485036434,0.1457341438214576,0.23753571408534993,-0.2301927502203677,-0.5361925238860203,-1.0652995691603808,0.44315449941857815,0.08975794950372502,-0.8193790683891138,-0.7773849096736519,-0.7216422247221289,-0.6626793750864369,-0.31993580742281313,-1.1356331163529647,-0.6893046564310682,-1.0208606493261803,-1.105916142155332,-0.4045925222859202,0.0500991119007662,1.1356331163529647,0.3199358074228124,-0.03541234474315745,-0.8598699510432187,-0.4277483349861756,-0.7416792878996918,-0.9550643496276378,0.2270552128845555,0.35076067714292497,0.5664865349208381,-0.23228628620644656,-0.6371253376036178,-0.9381911455531051,0.0872707728176734,-0.5033334260339178,-0.6177148314801074,1.3945294446097283,0.5337254978059351,0.013711913318286572,-0.20882997275045564,1
-0.2006980048416086,0.7740663918911503,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.09892056966760585,-0.1442422641769629,-0.4025038639706153,0.6037344525936352,0.2349866657742146,1.5552719148930978,0.1401534811302409,1.2353448838223842,1.727955297348971,2.079813838699096,1.4193575815670203,-2.2629151658797326,2.0854225538437854,-0.6387339635956981,0.9656665122787408,1.669103780177657,1.9612865385085065,1.8523841761196695,0.0986623829151082,-0.07891381315875037,-0.8322347142593188,-0.718356124167069,-0.6793013914643685,-0.7890452797947983,-0.0986623829151082,-1.8523841761196702,1.5521809317424884,-0.7848207026180125,-0.7643598826895395,-0.19901826712392082,0.4616029099152932,-0.844114576533476,-1.4435419379712537,-2.0358174189610403,-0.4183195767369984,-0.3318094232724056,-1.0140677512169813,-1.0440080620563552,-1.2035120798242718,-1.3454087544330806,-0.44541496736468245,0.36909507656128593,0.45906541823023866,-0.9511296417938885,1
-0.2006980048416086,-0.7977673323680251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.09892056966760585,-0.8478672421327675,2.8552936851290394,-2.0460626161289794,-2.2827082076542937,0.7779739226863969,0.41363777471915425,0.453518010895987,0.439683253937707,0.18268227293678602,-0.4596328679016146,-0.5026409333760002,2.001527191740984,-0.7054780428217436,1.072366679068758,1.6070765758966015,2.2343008682149805,1.4252941555476124,-2.0404738019066264,0.9181107092315506,-1.2744632433334755,0.4576507799777092,0.9995659128129347,1.943864024575954,2.040473801906627,-1.4252941555476133,1.4407708772522676,-0.8598699510432187,-0.8462383672660339,-0.22485926811324272,0.4103980692089227,-0.7180946013078251,-1.7697787770829225,-2.2572900958871576,-0.35630847989348147,0.25106641317809053,-1.4693273852002382,-1.6370171287241937,-1.2035120798242718,-0.8038690908401701,-0.6040308649486834,-1.277209135885205,-1.9347096706715041,-1.3841377820692236,0
0.46750881644657266,1.0575118175772313,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,0.6482710510218256,2.4271872007160686,-0.724811720959693,2.582073841189819,1.0587156101534887,1.0191416609262134,-1.875452683535099,0.7346670247286631,0.966502859427775,1.412352887167218,0.6246064833602748,-1.1457391873829856,0.4753466791761251,0.49233980757424267,-0.43167000580033466,0.7086731194423465,0.5996349190309654,0.1590389773671773,0.6941558255444424,-0.9421804871829419,3.0673328766008616,-1.4381011600277769,-0.6029748752778172,-1.2507011356959619,-0.6941558255444424,-0.15903897736717798,0.8280155775560533,0.9413120111617277,1.2644070129280303,0.8087807714596554,1.0931292786272029,1.424244977528238,0.18764225758709038,0.12354118106860354,1.4420133285685155,-1.1089772052064004,1.6416134470186852,-1.710002860006389,-2.020387175913018,-2.0561795628987762,-0.857816301083085,-0.20711139779498602,0.1250502895462747,-1.4459960878228426,1
-1.3572098109173063,0.5936920300909173,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,3.4541855396446257,-0.7635431552302675,0.7256940722047591,-0.6015593447681786,-0.675280481346335,-0.12232029761288635,-0.8649407424180745,-0.4605551946403843,1.0727187327093315,-0.22364592725467847,0.7331031081930133,-0.31178510568799117,-0.8341159604751442,-0.20374244961787424,-0.5169897421389694,0.36516212668472847,-0.8839436622573003,-1.0003567343887345,-1.3123214726412913,0.8763067609369452,0.9991441022904062,0.11421748373188677,-1.0994897226870222,-0.5743721849470366,-1.9297235925739304,-0.8763067609369452,1.3123214726412906,-0.5854994887886222,-0.9349191994684248,-1.7264320764633425,-1.3166415599121168,-1.5268517375154478,-1.7026256577582217,-0.8318478646368748,-0.33324621509151353,-1.6430387393964614,0.6118943119331598,-0.17942508891434333,-0.8250508682097696,-1.2035120798242718,-1.311562525458524,-1.0481553781838862,0.28677986593896093,0.848749735028197,-1.198562864808365,0
