player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,-0.46278637473902035,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.3024357970927428,0.6617281651178678,-0.5940368992729219,0.6742653199713425,0.22649000456726226,-0.09914186863389066,0.8167457898016555,-0.6249674641277844,0.30262725459656753,0.4749695373073604,0.6019400054175132,-0.10270134218549386,-0.8539446300370984,0.4014901456422246,0.0043789658214742734,-0.39975129599626835,-0.11074139524201491,-0.7497849732599842,1.5646019821150718,-0.7153922308943125,-0.7188052141835904,0.8587518983413925,-0.8052164392851674,-0.7256010789811332,-1.5646019821150718,0.7497849732599834,-0.7595776989295921,0.491016520610491,0.32735324499704527,0.279040251178545,0.10316902497069583,0.41608517572303205,-0.5463906304141645,-0.26403600355210183,0.2638024885416898,-0.3472294189456991,-0.17942508891434333,2.0720771874084885,2.318991641404979,1.740239120414025,0.37586290234803327,-0.11565005265907018,0.8178224082982003,2.292994837729259,0
0.7759119647334253,-1.2873548858258006,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.585612699252862,0.7896599792916505,-0.6125536881843231,0.0817234944884608,0.023017328295508902,-0.0036360405780939443,1.6471358890937027,-0.0949911907267491,-0.24476517786568602,-0.3508053386207534,0.41371877152895525,0.7578421702118695,-0.7629058379679265,1.7837802025988798,-0.4738211049371805,-0.8183988509450202,-1.1227901629857269,-1.118227115406131,1.6733070988005798,-0.7572305213173791,-0.4737938511152976,-0.3462883753815106,-0.4808483269641984,-0.6401219395457,-1.6733070988005798,1.1182271154061303,-0.8152827261747027,1.3165582532877582,-0.6097005229339397,-0.7416792878996918,-0.9892009100985523,-0.49755964466293656,-0.05703537174666111,0.5664865349208381,-0.29429738304996345,-0.8869292675109735,-0.7484996313934147,-1.1261170097488256,-1.1062650445756115,-1.1931007240475748,-0.7785083522910846,-1.2360515305740427,-0.6821529381066387,-0.9202004889170784,0
0.6217103905899984,0.6452275620338409,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.6053827499170181,0.41865771818768077,-0.5593179200640446,-0.1367810048438377,-0.03332895128743818,-0.24785020952112566,-0.6395086907670324,-0.436977203636184,-1.1790766920623208,-0.4462650217624569,0.8882161231494257,1.214545682483212,-0.9480871208041349,-0.699562892943245,-0.23706739547828848,-1.4259538247129129,-0.9057820529594767,-0.18804420001687264,1.3979208031972914,-0.6026757304555126,0.1769389987035552,0.35913260643042455,0.17890514003934901,-0.30415349399216,-1.3979208031972914,0.18804420001687194,-0.8431352397972577,-0.5596729573423944,0.391036510778763,0.2015172482105774,-0.3918111018575571,0.6681251261743327,1.0032343553662626,1.2309045656991897,0.20179139169817292,-0.7759052986632599,-0.2553016945782196,-1.1899795246207467,-0.8534227529290943,-0.7361766328910565,-1.4922798914190887,-1.277209135885205,-0.8769950965056176,-0.8892713360402683,1
0.030604356373531493,-1.2873548858258006,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.5984050849767277,0.7896599792916505,-0.6125536881843231,0.04737080523183414,0.013179089003248299,-0.024212662925039596,-0.40154610373233723,0.21484012632041985,0.21142785517679671,1.2115379940291051,0.03171095172743793,-1.2118935807013673,-0.7672955688606758,-0.3009747803881649,-0.1787218477035978,-0.04686367158404895,0.8898010370377442,-1.1598770966922176,1.1936019387174324,-0.733004394438839,0.24962470121172123,-0.4732918709396783,-0.3320946066912171,-0.7063412015319052,-1.1936019387174324,1.159877096692217,-0.9585242248049864,-0.7204927753964075,-1.5168621457020783,-1.3581717400735276,-1.3013066058326228,-0.24551969421163483,-2.084364300512032,-2.0437271574226874,-1.277616204425736,-0.8036612908751883,-0.02767187758659086,-0.7155722712864762,-0.8274902101961188,-0.8884846632765624,-0.5405845059150832,-0.8656330827735822,-0.4316415915936655,-0.7036964187794109,0
0.3647077670176212,1.5986349029779314,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.2080147529090457,-0.6588781811259113,0.03486227566633282,-0.47772831892318285,-0.5636610588037053,-0.13752484924638,-0.1133510433049982,1.4374272133079256,-0.6386975139296528,0.513229395008904,-0.3334535527780314,-0.1447815226712404,0.14040164020548404,-0.37432627614805886,2.2508287683859516,-1.550161378815114,0.42055794825053594,-0.641539833255734,-0.23432195700141584,0.03493293508481349,-0.21640501958923009,0.28191688804185105,-0.6846417906805158,-0.2763217394407511,-0.19283283175662502,-0.03493293508481349,0.23432195700141514,-0.5646101035717058,1.4666567501381707,-1.019092945816409,-1.5556708190633497,-1.347634795043149,-0.2770246880180474,-0.13859458152457876,-0.04256332662598434,-1.1004416420156866,-0.10976148557697851,0.4275877563966659,0.4613226456389258,0.015317428625603584,-0.093098282374475,0.9821281108913258,0.4514102871836102,0.514734606344233,0.22417816752487937,1
-1.0231064002732158,-1.3388904177687242,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.6275436507189519,-0.5966606687416551,0.25234635976176334,-0.5408011311526433,-0.2006745132716574,-0.04093122710418501,0.25805988785535816,-1.5876424949762178,0.15158151933975403,-0.4983704509013638,-0.02281440811628524,-0.24580716040488376,-0.27772700884442914,-0.20467241468388067,-0.6280201138005388,-0.3818242049893597,-0.8334856429756127,-1.1789320128112855,-1.6056049665959462,1.2571678076667208,-0.5633448211076977,1.5499523858408288,-0.5909135179767534,-0.15320376906423017,-1.1213378021040405,-1.2571678076667208,1.6056049665959446,-0.17467491285593337,-0.5596729573423944,0.10901061945972781,-0.10857476366129187,-0.42594766232847037,-0.11949971898598452,-0.46483142063624716,0.34501385799472056,0.07776919801113909,-0.6556293324115703,1.0851850054835932,-0.6851615499188952,-0.857744843384591,-0.8546384343020056,-0.9106882669444185,-0.3443034154988601,0.29205785388825667,-0.6624575482769981,1
-0.9203053508442651,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.7158762097478791,-0.6071271661520907,-0.7966945164632545,0.6477452570979235,-2.119594800865774,-0.9675144913570926,-0.36000359806788446,-0.4330393602784446,-0.920296594129001,0.1640716719206223,0.330074786892281,1.4886620300632452,0.004325760224258855,0.17197616467279994,-0.19720691603570953,-1.7236226746888197,1.047959615362514,1.1820551424497332,2.279872601561663,-0.23079243079930178,0.6724303239803651,0.39680255272596754,-0.4739982882324498,0.8174885719835054,0.7249333895458098,0.2307924307993025,-2.2798726015616637,0.49378541408539117,0.19081952690966666,1.2553094035306427,0.020630241285320403,0.4445346296798359,3.251534618300174,0.8401159358104279,-0.1532996650890431,0.8839134569768611,1.0004782029001573,0.8069707847160468,1.1638103092300558,0.7025298110494701,1.0238272737859035,1.4579758036433286,0.12214944469431245,0.013711913318286572,1.275769365336409,0
-1.280109023845593,-0.30817977891024867,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.791589831772674,-0.6181751356408839,0.39307135535292426,-0.5575819711036006,-0.19222411279223933,-0.04450876866500705,-0.05904166270366216,-1.7698994159243673,1.7431329679301941,-0.0299070375067672,0.19364830740179495,-0.3886834127352829,-0.7778375871314999,-0.687342531802249,0.3136885250810734,-0.34822158072746706,0.06639969487635701,-0.45305790434561544,-0.8569681418843186,0.3198127523248422,-0.6046856898439237,2.743488771256171,-2.732850268730553,0.10624327904660369,-0.6940751467626153,-0.3198127523248422,0.8569681418843179,-0.8059985549671841,-0.05934463450768712,-0.9493446071030995,-0.9613277963089331,-0.8867912286858101,-0.8231112473292009,-1.0357458890816678,-0.8177176958673952,-0.9970898139431584,-0.3595654154843339,3.3867753772878366,1.2367960405122524,-0.5940973255993336,-0.5161761445564365,2.885518881899337,1.0276167615398821,1.3497724280541432,1.2139110595827887,1
0.3647077670176212,0.6194597960623787,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,1.2080147529090457,-0.6588781811259113,0.6873145279526244,-0.5998233958077348,-0.20338906209758628,-0.04316719057969878,0.4387717455241025,1.932714108377426,-1.0736510454480899,1.281406869287167,0.10796024900469905,0.3488996135432545,0.06527155785207588,-0.29817482030458403,1.8010038801976198,-1.591944202574342,0.4901948643645698,-0.38001699527727684,0.25295560183580257,0.22497917377587734,-0.9080555602014218,-0.8485046172569776,-0.1320334504231149,-1.2450291745316788,-0.5113662427452311,-0.22497917377587734,-0.2529556018358033,-0.5089050763265954,1.0914105080121401,-1.0463857740085747,-1.594432320547333,-1.3647030752786062,-0.08799472517957138,0.02452383803125581,-0.09793149585751397,-1.1624527388592034,-0.8036612908751883,-0.7105613285614767,0.37921369794645543,0.2487103132223888,-0.2792525417345383,0.8235122133073248,0.4514102871836102,0.6260729825722207,0.2860364732784985,0
0.46750881644657266,-1.2873548858258006,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,0.6482710510218256,0.7896599792916505,-0.6125536881843231,2.1283473048331403,0.9719602273035542,1.1027027095234132,0.09704389310464923,-0.5344792491228826,0.5872504737618544,0.6105106012654985,0.13851846646352642,-0.3325957016699495,0.8219464729823663,0.8443940975167149,-0.676832149026841,0.8548557006083729,0.6057583723202661,0.18286856865026183,0.007555847346540335,-0.7120557292484109,0.7126996815896565,0.050500002383460134,0.05432277557878663,-0.20228853272057096,-0.007555847346540335,-0.18286856865026252,1.07868820015905,1.1664597564373458,0.900502637032502,0.369483754641173,0.7176271134471482,1.2982250023025865,-0.05703537174666111,-0.1532996650890431,0.9459245538203791,-0.8274521413425554,0.25415551487923493,-0.9762355972943174,-0.8052623164249966,-0.7337590451071593,-0.9484539568453716,-0.5598908718906624,-0.6225073794130739,-1.0748462533011267,1
0.7502117023761872,-1.2615871198543382,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.14221150653312897,-0.3931454413165182,-0.0035172685858019803,-0.4748350706557764,0.11861723094609603,0.06460624894006509,0.5418451509876943,0.10710650001372769,-1.1741075392157094,1.2317307433365992,1.0984974294349785,0.5554323225645401,-1.1037088899263514,1.4635381204156637,-0.09166699492930702,-0.8650751558251518,1.2180524982216423,1.4489319038941726,0.9277639406103714,-0.1626015385546773,0.7089011731538337,-0.2388370157967005,0.7357272348689811,-0.45618876286962073,-0.013500465796368176,0.1626015385546773,-0.927763940610372,1.7471485271003746,0.19081952690966666,0.8914050276351143,0.2531992501892221,0.7517636739180628,2.1173548412693166,-0.46483142063624716,-0.8730858650989243,1.1939689411944467,0.44535835866158957,-0.4070549059059717,-0.6060936743631827,-0.16621037050522874,-0.33002188519637315,-0.7309235830158842,0.03983423407198747,-0.04195727479570725,-0.45626319576493324,1
-1.485711122703495,-0.3854830768246345,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5390949329842593,2.0050122139425857,-0.7057162823948105,0.6502203840054291,0.13079076781527277,-0.23322408043177348,-0.39132691214803506,2.831536359495996,-0.7834420145366104,1.695272818703657,-0.417320325298966,-1.346826908616931,-1.1764995311957418,-0.8423715114384277,1.6462383542411898,-1.6604688950036433,-1.0019105498344203,-1.2737915754233924,0.6941558255444424,-0.8512407081556712,-0.30676082014575246,-2.2164942770698337,-0.5881129143719258,-3.1821083377847863,-0.6941558255444424,1.2737915754233915,-1.038102835155144,-0.6347222057676005,0.6821600114951846,1.5064877981713616,0.615217432034406,-0.6865896075014126,-0.22015379130249568,0.4557501964577793,0.6358690696027934,-0.7481493064513315,-0.17942508891434333,0.37921369794645543,-0.8793552956620708,-1.0238695791747903,-0.5405845059150832,0.6160407084282594,1.127095675598167,-1.0748462533011267,0
-0.6633027272718879,-0.5658574386248675,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.44198909589855107,-0.3617263482723934,-0.27520094020473185,-0.27255791278216707,-0.12723941725901666,-0.8102701992665412,0.15041608972565293,-0.6910877315693149,-1.345749117389483,-0.4363077194925298,-0.36321288935383966,0.5115087802082645,-1.3768639849374908,-0.17825461503059056,0.15164681773858757,-1.7854122181669403,-0.45811773294970265,-0.591162492785821,0.09092870184200141,-0.24904583441232303,-0.38502236386968497,1.0971305076952385,0.047636044071567234,0.1199586030880887,-0.09092870184200141,0.5911624927858203,-1.2609229441355856,-0.03432821836595151,0.4456221671630917,0.459927258103802,-0.32353798091572933,1.109195039464111,0.35076067714292497,0.7325910426154264,0.6358690696027934,-0.27629743884854874,-0.4070549059059717,-0.15905607025973648,0.4172718409867329,0.4145951522438788,-1.016432198667086,-0.37174181903963527,-0.3759724034796717,-0.20882997275045564,1
0.13340540580248203,-2.034620098998195,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.5838743016777656,-0.08380229563030996,-0.2210013526812325,-0.35042539515729937,0.5918732820097946,0.20636633328763831,0.5279038037330714,0.859366450027076,-1.1734758468605935,-0.1831663368543756,-0.5415129026129839,-0.33394866157193587,0.22897764282947833,-0.6795493983386134,1.0203525087335696,0.26829223699725696,-1.0390039587332087,-0.9481689212781254,-0.8684646863737263,0.4058665575902641,-1.413060841627882,-0.15734067808537236,1.873788618509552,-0.7828126357314672,-0.22170911100826843,-0.4058665575902641,0.8684646863737256,-0.3974950218363748,1.6167552469885829,1.4918472478627354,1.428964795203394,0.8541733553308051,0.6051151385615076,1.0032343553662626,1.7292180887829538,1.5660355222555504,-1.3310251429018278,-0.17942508891434333,-0.0951935553878152,0.8710913388138142,0.46536449570571364,-1.3019408143182878,0.4514102871836102,0.7374113588002092,0.40975308478573785,1
-0.894605088487027,-1.1069805240255675,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.028641073495936725,-0.46931828358135513,-0.016310450003180245,-0.47425642100229515,0.008956303629104406,0.00557681318650147,-0.6827019288512474,-0.11426813568912585,1.6976920909893274,-0.264875166446973,0.045134523977032784,-0.7719749421734534,-0.45960117839261133,-0.8168212191077112,0.6799498323350589,0.8405953114035806,-0.7134076182350708,-1.0724514669864222,-0.8569681418843172,-0.20295117893611228,0.13315551305368628,0.8379954177976089,-1.476084740146312,-0.34957352065328307,-1.1057172134484785,0.2029511789361116,0.8569681418843165,-0.9823978079100336,0.04072103005925432,-1.4284853686988783,-0.8579637923516437,-1.05747403104038,-2.009799347370745,-0.5463906304141645,-0.2086678343205727,-1.4725082230767892,0.22331042096616224,0.9587239960437993,0.41570656358755365,-0.4514683405679659,-0.5500223735309933,0.7917890337905242,1.1922471827845313,1.1827648637121608,-0.08511336124321738,0
-1.3572098109173063,-0.05050211919562982,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.55072437455141,0.022069094248954552,-0.4788856182301454,-0.17141293336278787,-0.05345262256706214,0.6190998258193298,-0.45080805671778257,-0.532103042855219,-0.520570371582171,-0.3247733130857904,0.9387750726926154,0.7490497781458011,-0.06327538827830029,0.8229966857823201,-1.41259373262692,-0.2113473248299722,-0.7931105124362812,0.07500831336893375,1.20598490020106,-0.9240974007790453,1.4432082185900021,-0.6921177861292732,0.493688598128438,-0.3520968358605181,-1.20598490020106,-0.07500831336893446,-0.09111737198826762,0.7161642658861095,-0.10023439668020068,-0.806281790372998,-0.8355863879794388,0.5736101447550955,0.35076067714292497,0.34501385799472056,-0.35630847989348147,-0.8314172830871166,1.4898602356909325,0.2879815338437111,-0.127311556405765,0.0761328624983096,0.12560226393772106,-0.7010026615289333,-0.2089648391376897,0.5334696962929761,0
-0.38059984134227254,-0.5400896726534062,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.5611908719618456,-0.5664172509504457,-0.09581954762553238,-0.9518819098000452,-0.35754365523693526,-0.6173442387036083,-0.6254736132671468,0.13111484350591782,-0.9458746348399392,-0.8382172658141466,-0.03959038460180521,0.5450982495808167,-0.6626234865376707,0.24103590199475503,-0.5791514610124109,-0.626613395396073,-0.8384266537873941,-0.5796783524084306,0.5209213695068188,0.19634661144833376,1.0999466387247014,-0.7612297486093421,0.6564764923559471,0.2711630571412106,-0.5209213695068188,0.5796783524084299,-0.6760201580619267,0.11577027848446049,-0.2912841940253525,-0.5349512799851129,-0.7331767065666972,-0.05648973137315825,-0.38327221085833024,-0.1532996650890431,-0.728375060954584,0.22331042096616224,1.1104772073715516,0.1876261533306929,-0.24400799870415715,0.025363519036474696,0.6331731362065233,-0.4540570296619595,-0.26463402725168356,0.5334696962929761,0
0.46750881644657266,-1.1069805240255675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.4739700602082154,-0.06748317567269331,-0.44879583624911845,-0.04240547108896989,-0.01767720695884177,0.4443858150170292,1.0699741908038862,-1.5525411557552544,0.7069289371785946,-0.17492631786217627,-0.07568173905831702,0.5889207870819513,0.2792946522612797,0.5540361964232347,-1.1482667988864066,0.2579607469890555,-0.1735626100245142,-0.19575715951429745,0.09092870184200141,-0.3388613676203753,-0.9135518566997799,0.9684783759011201,-0.699225925908023,0.057962672938047105,-0.09092870184200141,0.19575715951429676,0.1317027369921738,0.340918023760079,-0.4277483349861756,-0.9225662948249498,-0.7843815472730677,0.3530751881102058,0.02452383803125581,0.12354118106860354,-0.4803306735805153,-0.3318094232724056,-0.8623145398892288,-0.031331040515893936,0.4691369264526849,0.1438253204474232,-0.28679906978068154,-0.37174181903963527,-0.3759724034796717,0.038603250264021984,0
-0.9974061379159777,0.05256894469021735,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.014466485612113323,0.15000090842273722,-0.5315427366969427,1.1765601635508756,0.42191321232716605,-0.7755125602580153,-0.06511142818721392,0.5253377946223491,-0.6408577035162608,-0.06159910732044966,0.011668729966641872,-0.20692378568967415,-0.26768354971840236,0.48331277449879473,0.6381284373698641,-0.009969570146827816,0.07669200812440663,0.3041828515459622,-0.28577009270635834,0.8109028442480716,0.5735396061861833,-0.07689682548422935,0.8558717576596041,0.15495667543760255,0.28577009270635834,-0.3041828515459622,-0.06326485836571254,0.7912135143113154,0.900502637032502,1.1317932838261862,1.0760609983917457,0.06953024385249205,0.5138790966987595,0.40038202722625016,0.6358690696027934,0.917210226264372,0.7310941790521709,0.4978155112800227,0.37837302688726915,0.7192112130148905,-0.09645999267988113,0.6160407084282594,0.514734606344233,0.2860364732784985,0
-0.9203053508442651,0.7482986259196881,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.5784944016189215,-0.15703544559434116,-0.3886162722870644,1.4471615915291,0.7452335308864576,-1.7837760068858044,-0.4137287183370478,1.973042334224871,-1.6800618461847041,-1.1763702776957747,-1.4589207157850688,0.891927676597943,-1.2740012193543542,-0.5690972838253464,1.7454900281232886,-1.2953990433139506,-0.36915043361368444,-0.83882515761197,-1.1578572735420007,1.2074169522168432,-0.002253515923144168,-0.9431658243475454,0.9851596488033838,1.1689354257520335,1.1578572735420007,0.8388251576119693,-1.2887754577581405,-0.7848207026180125,-0.9918001176242447,-0.05689276168264715,-0.5624939042121272,-1.442709458855317,-0.6279498401920818,-0.319404172783631,-0.9764194483286528,1.3613061016552261,0.19995793940503753,0.6255405410238652,0.002351157259115363,0.39767203775660004,1.870377137361731,-0.20711139779498602,-0.7099875321636356,0.7809029193074537,1
-0.6633027272718879,-0.3854830768246345,-2.617112481027373,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.44198909589855107,2.0050122139425857,-0.7057162823948105,0.8781661208052933,0.20547194789743278,-0.7667053374191811,-0.8502625130668454,1.5613763581054436,-1.7605050685973183,0.9704204152711657,-0.4640033857238973,-0.8011347667520474,-1.381467500170504,-0.6033655215374362,0.1567839099758311,-1.9623289417158705,-0.6146353524001302,-0.7703150826731027,0.13114384342216406,-0.3142236134766597,0.5625736487998525,-1.9769010786046932,0.4325169817021498,-1.861665859683038,-0.13114384342216406,0.7703150826731019,-1.3444804850032512,-0.7097714541928067,-0.5824076947417753,-0.4186667755331612,-1.1257471519822078,0.25856020669096863,-0.46483142063624716,-0.1532996650890431,-0.5423417704240322,-0.47058938433204756,0.19995793940503753,-0.8068044353892204,-1.5925002208189127,-1.3623318689203594,-0.857816301083085,0.2044646553166367,0.29205785388825667,-1.3841377820692236,1
-0.04649643069818187,-0.2566442469673251,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.4838550855402935,0.13720772700535894,-0.5303854373899801,0.0694063317158454,0.037774687233899804,-0.03907619335821056,1.7026728451500426,-1.3952342843816148,0.6484126445854979,-0.21303565911978095,-0.012028229225389788,-0.05091698041779293,-1.017136394600394,1.4023163246255472,-0.6220686572931274,0.2846266879959364,-0.5533168592085098,-0.5745260083472232,0.5534028300138731,-0.9619743028475387,-0.9321622051167316,1.2822129988678934,-0.5937326991336043,-0.26324942814635444,-0.5534028300138731,0.57452600834722245,-0.8988402670423681,1.5417059985633763,0.49111021415003275,0.07231224326396513,0.18851042614798086,0.16404522527173035,-0.05703537174666111,0.2342775195316623,0.5118468759157585,-1.0812212129944723,-1.1658209625447336,-1.3815670692365094,-0.6329961396987983,-0.8038690908401701,-1.7460653275534903,-0.7010026615289333,-0.5429799678216537,-1.198562864808365,0
0.05630461873076867,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.5367690446708291,0.07324181991846762,-0.506082151943766,-0.06329624324263075,-0.02170194121476656,0.5872753374861259,1.2622091872198071,-1.602445971687809,1.0822364030187641,0.31732242134399796,1.170377668848449,0.3162558655812795,0.83224919587886,0.8170346316316572,-0.18552603580880866,0.9956517416353724,0.3634962168111025,0.6912331826893902,0.910698895591472,0.014952937787737859,-0.9139343632446493,2.0041615516298945,-0.4747603368680838,-0.05765138200080608,-0.910698895591472,-0.6912331826893908,1.050835686536495,1.0914105080121401,0.7913313242638433,0.5632912620610914,0.9736513169790033,0.3215701943037938,0.9216751455883455,0.6218547041523672,0.5738579727592754,0.08453045990652028,-0.7864379342253526,0.32447439948480933,1.3508433793738719,1.0407503882731821,-1.3019408143182878,-0.04248097655033679,0.45906541823023866,1.1520527538291696,0
-0.6633027272718879,-0.9266061622253344,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,-0.10435469552073157,-0.44198909589855107,-0.7839013350458762,0.5783072986801688,-1.5047225291058164,-0.7868486425355797,-0.14278189051100243,-0.08896160893907899,-1.4727256632909824,0.3896112664977837,0.5222236365883862,-0.15500500452678434,-0.8744303595645372,-1.3856824536338963,-0.47879423457476106,-0.5263754031704265,-0.6967690560272968,0.209001696791829,-0.6045440128777345,0.38817105265189955,-1.1860158862205263,-0.35754295335827824,1.484308801584627,-1.2172439541499793,-0.4748668259336699,-0.38817105265189955,0.6045440128777338,-1.4001855122483615,-0.7848207026180125,-1.264728399545891,-1.2972608091701252,-1.4500444764558913,0.06953024385249205,-1.3619827281933365,-1.3160312189511594,-1.2864749325462383,-1.1644891896302574,-0.482931511569848,-0.5148615102604385,0.2746428559553643,-0.24540631275998087,-1.1116017372174867,-0.20711139779498602,-0.04195727479570725,-0.7036964187794109,1
-0.25209852955608386,-1.1069805240255675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5356061005141141,-0.016310450003180245,-0.47425642100229515,-0.12126786436098777,-0.04540315405521256,-0.8960734912755188,-1.21725355519424,2.084531391307092,-0.23715860877162903,0.6275301610724997,-0.6551171768746158,-1.0214315235496985,-1.0083650099705377,-0.735080317550015,1.1720615355477675,-0.5507128987631535,-0.18186600161589236,-0.67984341407292,-0.21924127311138097,0.23846556570587601,0.9343313802001708,-1.6718154340898557,-0.22569150311289582,-0.9933766965223003,0.21924127311138167,0.6798434140729193,-1.1216603760228097,-1.009968447893631,-1.3829973217119373,-0.6770767854263857,-0.8355863879794388,-1.6317394216937933,-0.7910682597479163,-0.5962450189412776,-1.1004416420156866,0.3620903820258042,1.1104772073715516,0.5434315933313949,-0.46443461193445323,-0.5161761445564365,1.109020828958526,1.3568776040291806,1.3497724280541432,0.10046155601764112,1
-1.100207187344929,-0.5400896726534062,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.45361853746570174,-0.5664172509504457,-0.09581954762553238,-0.6640740481092146,-0.2748130066429257,-0.6284935433017215,-1.3865101436137302,1.5505680510347282,-0.8065619410458491,-0.3382221804045117,-0.3326355814349952,0.14236580769958448,-0.6016090906067332,-0.9868307676125109,1.350519045737413,-0.767843040374547,-0.3398297264972658,-0.46991781074089073,0.012383503443245562,0.27281485639967085,0.9144432852380505,-0.7625370726958273,0.32823313233980267,0.1079278138482253,-0.012383503443245562,0.46991781074089,-0.6481676444393714,-1.009968447893631,-0.44594355378095224,0.279040251178545,-0.05044549714841698,-1.1906695084040155,-0.38327221085833024,-0.2086678343205727,-0.29429738304996345,0.16779843654230542,0.7310941790521709,-0.2685346671830286,-0.6070635969658218,-0.44848368660732285,0.3476645205553221,-0.28942660841731066,-0.32030321536567735,-0.1469716669968365,0
-0.6633027272718879,-0.5400896726534062,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.44198909589855107,-0.5664172509504457,-0.09581954762553238,-0.6201726396776468,-0.2658691527408706,-1.2467092648024805,-1.0345048707480584,-0.2261594154430897,-1.0796662365401697,0.13065985132797744,-0.6580566471757887,-0.3732173521348674,-1.4677139084408652,-0.4721896355951604,-0.7215444491362291,-0.7450339365562327,0.5483771804493404,-0.65872285032305,-0.2441974779926877,0.26705713720765506,0.9468611896984039,-0.4159150886045372,0.7197965332350283,0.36551937783249466,0.2441974779926877,0.6587228503230493,-1.4837430531160272,-0.8598699510432187,-1.5649495096597015,-1.6202733215366558,-1.7572735206941175,0.2270552128845555,-1.6066603575270884,-1.592872065108806,-1.534519319920306,0.0012624832707351544,0.5034643620605421,-0.8432973010303187,-0.9052878383950472,-0.6007917169928287,-0.4136917878478824,-0.7010026615289333,-0.8769950965056176,-0.76555472453303,0
