player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,-0.978141694168258,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.2704461748643872,-0.31055362260288033,-0.30529072218575887,1.7414207698730537,1.212997089963939,0.6246554325838696,-0.18283370056119333,0.2222286470275369,0.4500068040514414,0.5127106529301502,-0.9308801003855663,-1.1032941173930921,0.5805277935904624,-0.0861483043981698,-0.6077580129061179,0.9005308618179829,0.675537693467391,-0.9919856992599327,-0.28577009270635834,-0.2885420536018353,0.16464351170162972,-0.9145321962017097,0.28502082712697885,-0.007017884380448946,0.28577009270635834,0.9919856992599321,0.04814519612450831,-0.5596729573423944,-1.5103638532753727,-1.5298298180740268,-1.176951992688579,-0.6235796198885869,-1.6066603575270884,-1.482135726645747,-1.1004416420156866,-0.24854144663662048,0.19995793940503753,0.14201007127932075,-0.3607044410025493,-0.2284831982727022,0.728342674756924,0.6160407084282594,0.514734606344233,0.2860364732784985,1
-0.8175043014153137,1.8820803286640106,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.3062576875868511,-0.3053431574845305,0.4570372624398156,-0.5656830662523388,0.5792137157459697,0.2023415990317135,-3.0781554301684864,0.8814934782529651,0.1548960331781695,-2.282509932380629,-1.9270692240970988,-1.7041139027366194,1.1484454641703445,-1.6092740717720304,1.9534369903671653,-0.3662145594478302,-1.4543996024696775,-1.4441734808540574,-1.3449881246303776,-0.9902652685099177,2.6722823652439596,0.7470328315038963,-0.5797583810499782,1.6413659138412746,1.0953300529070105,0.9902652685099177,1.344988124630377,-1.4907061815216658,2.067050737539819,0.45699417890982696,0.18536662259225087,-0.41741352221074235,0.30581769740058723,0.08569324536469386,0.9125375926178964,0.2948080369634488,2.9433976577351446,1.0346006017076752,0.8080048692293539,0.35244048415429274,1.0238272737859035,1.0455744699249259,-0.04248097655033679,-0.48731077970765985,0.7190446135538346,0
-1.3572098109173063,0.8513696898055362,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.2762695535666538,-0.46407179961141953,-0.2427965596097797,-0.14532451788458017,-0.024832290080485844,-1.1448980022603223,0.4128971448602371,0.6795096800276779,-1.285691703071604,-0.5720968180352961,-0.9491991533383505,0.06188740752208008,-0.6647653657384814,-0.472490727607465,-0.039672782138706265,-0.9189874227608941,-0.4955987322312519,-0.5860329100839196,-0.7133741297612541,0.9277828212959912,-1.0400451278619345,-0.9687798163277419,0.8256343476619227,0.25989818088194316,0.7133741297612541,0.5860329100839188,-0.7286304615711976,-0.6013669842452865,-0.5955486860935585,-0.5234663906565252,-0.8298969612342869,-0.2105141455378431,-0.40139647969786735,-0.17175572149955282,-0.6181331110105518,0.917210226264372,-0.9381911455531051,0.1785029369204177,-0.3607044410025493,-0.025405824425361403,0.6966194952401235,0.28677986593896093,-0.04195727479570725,-0.20882997275045564,0
-0.9717058755587404,0.2587110724619126,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.3576756445367086,-0.24658771551598904,-0.3475321468898929,-0.05120778008907436,-0.006497389581272905,-2.325217963310606,-0.396206121925467,-0.24696900688224713,-2.283215326184502,-2.574415483288149,-1.4292948820524896,1.792278747988507,-1.4340896715796583,0.34690427469202456,0.3830607530028944,-1.5740129751807572,-1.8991422532243418,-1.09419253839158,-0.8641809106868654,1.8003466775853043,0.8913264234656093,0.7225540204484582,1.5237122825114153,1.4927234405296408,0.8641809106868654,1.0941925383915794,-1.3444804850032512,0.340918023760079,0.06352257247278678,0.2531992501892221,-0.40887938209301433,-0.9386295579527137,0.5138790966987595,1.2862727349307197,-0.23228628620644656,1.7221340004102954,0.8828473903799233,0.12376363845877164,0.4821031978191731,1.1084428462222957,-0.3185222492974822,-0.37174181903963527,-0.7656567202776299,0.40975308478573785,0
-0.38059984134227254,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.568168536902136,-0.4768649810287978,-0.2318022161936352,-0.8168833888562058,-0.257819684229021,-0.6075759391178869,-1.0993042426829192,-1.7048109057643557,-1.3526042922424806,-1.942160237992066,-1.8731586555256634,1.1823291747471392,-1.1296507487683303,0.31779053969942933,-2.241688500080006,-1.3619951691790781,-2.5205192241743606,-1.9287998281276528,-0.6418048099999468,-0.28388458451888793,1.8271851589116115,0.07785286471768695,0.4767500408050672,0.06410698541531204,0.6418048099999468,1.9287998281276528,-0.7595776989295921,1.3165582532877582,2.8110006104840255,0.7829397704703327,0.13730558544161034,2.589929748365507,1.4110304042558486,3.3348949964973045,2.620224168595341,-0.47058938433204756,1.1863538130354276,-0.9254062487227878,-0.7496925819971905,-0.5330992590437151,-0.9847090191502859,-0.28942660841731066,-0.5986491559356475,-1.198562864808365,0
-1.8455147957048228,-1.3904259497116478,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.2810198135785862,-0.3152281828166086,-0.4001058925245282,-0.2676784947094751,-0.14339691136092045,-0.035564914762951955,0.7795260783292348,0.4879726773773235,-0.46553869362451894,0.6044861994148304,-0.3220971236246429,-0.8957030332376335,-0.19380682876566993,0.780027624321356,0.6284519207764478,-0.0033231976474288496,-0.04482247478860499,-0.6075050349403659,0.24941157827095015,-1.4689954741885243,-0.30455557624878304,-0.04018847553546725,0.633067496675567,-0.8610670559456316,-0.17436838962912712,1.4689954741885243,-0.24941157827095087,1.357213336384602,1.3165582532877582,1.8284587955660994,1.5452492996553449,1.4515631635718003,0.6051151385615076,1.9819448727012692,2.0060589349406004,1.876091006473136,-0.1375174777889068,0.19995793940503753,0.7441423543574326,0.9877877811122063,0.5330569536548284,0.4428340591057229,2.180029710252426,1.4054416161681371,0.40975308478573785,0
-0.09789695541265715,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.2646401119995031,-0.7966945164632545,0.6477452570979235,-1.273166344571222,-0.7041179939415702,-0.8882915942677995,-0.2252582529128432,0.9797736923993083,-1.1949975685931236,-1.2968511637938163,-0.9219814734386801,0.8683543269688365,-0.3816785192841009,0.7505496115343921,0.1902295333395333,-0.7143398378373795,-1.5384076513285558,-1.7650477649515883,0.4930801176436292,0.8538224059564715,1.061058145852464,-1.1482211247828709,0.9060374651526152,0.18401438269984927,-0.4930801176436292,1.7650477649515868,-0.4253475354589299,0.5660657690356972,-0.30038180342274146,-0.1602567656399366,-0.42594766232847037,-1.2851844898232538,-0.46483142063624716,0.4557501964577793,-0.35630847989348147,1.1115021717478706,1.413983630027056,0.9266066825629212,0.11904759955750843,0.4822876101929924,1.331083085576127,-0.20711139779498602,0.013711913318286572,1.1520527538291696,1
-0.6890029896291251,0.1298722426046032,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7983962307480176,1.2704461748643872,0.4954168066919504,-0.5714695627871517,2.335344079928983,1.4187057297112062,0.5403210536302508,0.12193196059352292,-0.32477335314328193,0.4376083192383304,0.5403202185672545,-0.048229309728136646,-0.5168186653755203,0.5806487939228054,0.17771039705964053,-0.922680616214049,0.817357288846677,0.4127772953026706,-0.4863880375980577,0.41661470759684033,-0.17115214463404804,0.010670932100336036,-0.48322898259710845,0.21929688902442376,-0.29944605855993683,-0.41661470759684033,0.48638803759805704,-0.06326485836571254,-0.4846237089171882,-1.8560730103761243,-1.9303653334085251,-1.603658998575004,-0.8126095827270634,-1.2804235184154193,-1.2606630497196296,-1.5965304167638241,-0.19302946221276363,-0.02767187758659086,-0.10431677179808911,-0.3347718982695729,-0.2284831982727022,-0.09645999267988113,-0.12479618717266176,0.06938110143228039,-0.023255055489598248,1
1.8810232460946468,0.8513696898055362,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.4634974696652297,-0.5710758972939236,-0.46407179961141953,-0.2427965596097797,-0.8017208646055642,-0.25155898649758246,1.213736106358491,1.1429984575041638,0.1067415270563609,0.48565213256583034,0.5839375404572393,0.650660763867681,-0.23565712885869683,2.6932497304745078,0.39173957299115747,-0.6166330098278301,1.822581192679789,1.4484465503435717,1.90767708056873,-1.004587223962434,1.0033337955922812,-1.1763651490151987,-0.7655759503645719,1.151155612467041,0.6549787376659824,1.004587223962434,-1.9076770805687304,3.306889289963465,0.8662627627365218,1.3553831069019124,0.7700192699756713,1.5539728449845414,1.7392949155923647,0.4323198869208419,-0.3747723420151606,1.2559800380379649,0.9449662184763004,-1.0899443568808573,0.05990112358685037,-0.3477381696360611,0.10997909147286698,0.5697267771729232,-0.20711139779498602,-0.6543183440496418,-0.2706882785040748,0
-1.5114113850607322,-1.3904259497116478,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,1.1575390048925156,-0.6524819882639784,-0.4001058925245282,-0.2676784947094751,-0.9849419835577691,-0.29493667792254963,-0.6117450424153362,-0.7781172931139899,-1.4076180498282795,-0.44778994006054224,-0.7173229697312996,-0.07746515558400027,-0.5019453940340001,-1.1709805677150655,-1.1289761891789758,-1.6239243100918437,-1.411559037789697,-1.0147963399825393,1.2994551316290601,-1.3944370113607845,-0.3193836130137336,-0.06299315813535235,0.2923737086202013,-0.7947424589234156,-0.058196119676845653,1.3944370113607845,-1.2994551316290608,-1.038102835155144,-0.9349191994684248,0.6275743551108558,-0.37990527404917784,-0.8867912286858101,1.9598298722372534,0.5954383064766764,0.012804842605544792,-0.4803306735805153,-0.1375174777889068,0.19995793940503753,0.8171280856396278,0.858125067447326,0.4484413812184362,0.886958572340925,2.0153992890077768,1.2941032399401495,0.5953280020465953,1
1.135715637734753,-0.7977673323680251,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,-0.04658808261542777,0.25234635976176334,-0.5448516787270123,1.0634656988415676,0.3852434113287402,1.1464653472400201,-0.7888851495572111,0.5078154531845838,1.4607109223846577,1.4971457338436334,-0.022096931755841934,-1.1810029714184567,0.6151995560807187,-1.1245485189112527,0.888472482901168,0.6620313836749833,0.7170178140066387,0.23272740579640636,-0.2609537869844238,-0.9794878256375836,-0.043778394363605234,0.19862842493435587,-1.3168672314654666,-1.2463344389697102,0.26095378698442306,-0.23272740579640636,0.6330479821981672,-1.009968447893631,0.19998671343360988,0.6408142650290589,0.9053781960371756,-0.5290646384693491,-0.13859458152457876,-0.26403600355210183,0.5118468759157585,-0.9146852597229018,-0.02767187758659086,0.05077790717657645,0.14498014229048395,-0.39771434314548676,-0.3819686083310823,0.8629863402952329,0.793080546914203,-0.45626319576493324,1
-1.305809286202831,-0.10203765113855341,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.37744569520086474,-0.42569225535928473,-0.2607346988676996,-0.3035298691807146,-0.08878084548017975,-0.0031098647131674465,0.4255057265740535,0.06529005300927211,-0.16484337865010676,0.3607747230390806,0.3491100174454326,-0.28556083911811264,-0.29859888635052956,1.626491330502469,0.10883898653268186,-1.0456236880928944,-0.8196815786821162,-0.5252107151899527,0.9970420184583276,-0.2940321463719307,1.0453633461267144,0.020118995380100747,-0.8141297804839503,-1.2692843327500385,-0.9970420184583276,0.525210715189952,-0.45320004908148526,1.0914105080121401,-0.7825551014843162,-0.6124742829530796,-0.9550643496276378,-0.655084613695,-0.22015379130249568,0.012804842605544792,-0.790386157798101,-0.3595654154843339,0.8069707847160468,-0.3597668312857729,-0.2958730841701091,-0.5838686025055501,-0.8895394805998851,-0.04248097655033679,0.514734606344233,-0.5181215015185524,0
-1.5114113850607322,1.1348151154916164,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.1575390048925156,-0.6524819882639784,-0.6431763394547153,-0.0437410788122164,-1.4788510174598246,-0.46800025092731573,-0.687808297780148,1.0245078770337777,-2.5066522179412587,-0.7028915224947878,-0.34321876596536155,1.8098930814910632,-0.11336608393671814,-0.45631982347608235,0.16566221201170117,-2.4713629291348953,-0.5964277672572103,-0.09904681914345097,2.394254639720468,0.09388569754642515,0.5004647902088715,-1.2402124460183799,0.9431961488238171,0.3581535356888269,0.34950126423070976,-0.09388569754642515,-2.3942546397204683,-0.6203151308168162,-0.18442671521636386,-0.9645072894320803,-1.9303653334085251,-1.9962294439905155,1.487254965141063,-0.22015379130249568,-1.0945585420250417,-1.720552610450858,0.44535835866158957,-1.1658209625447336,-0.031331040515893936,0.45617065508619664,0.5838262971166633,-0.826093121566285,-0.12479618717266176,-0.09762646290970158,0.16231986177126023,1
-0.8175043014153137,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5333985536612357,-0.10764265084296887,-0.42569225535928473,-0.2607346988676996,0.21798236425632364,0.11871656504749839,0.6392423571267981,-1.2114799068788404,0.22094034363446258,1.2708018695826733,1.7135484696810668,0.7919444320908217,-1.5702645540439761,0.3737350854691966,-0.7062148781007258,0.14716149037573475,0.8227637326558733,1.0654284243599772,0.2181716668474219,0.8637377478704314,-0.5154503646545047,0.9553236302672107,-0.15414974566605014,-0.9009329071910637,-1.187513445703966,-0.8637377478704308,-0.2181716668474226,0.4659329004628361,-0.5596729573423944,0.41832933897092733,0.4340862571144791,0.76883195415352,0.5736101447550955,-0.709509049969999,-0.8730858650989243,0.5118468759157585,-0.5538573609678327,0.7310941790521709,-0.350643614875499,-0.37367071236903754,-0.685407289429221,-0.6040308649486834,0.2044646553166367,0.7374113588002092,-0.45626319576493324,0
-1.5114113850607322,-0.10203765113855341,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.1575390048925156,-0.6524819882639784,-0.42569225535928473,-0.2607346988676996,-1.0225680617448087,-0.3003029902637827,0.2515249322778113,-0.7556506645875147,-1.14079907218413,0.6567133884908676,1.107930773153067,1.290284825723519,-1.5097711999873067,-0.3089227011242345,-0.04461302191361301,-1.7927425940578237,0.1901659817173174,0.5986636126471456,1.2994551316290601,0.471010832630124,-0.6584234641662071,0.9924619057168436,-0.24202286692058367,-0.6986120880074709,-0.8558857697451553,-0.471010832630124,-1.2994551316290608,-0.38821085062885646,-0.18442671521636386,-0.4338134079177687,-1.2412719736932594,-1.1143682984919032,1.6447799341731264,-0.7638818564886103,-1.2791191061301395,-0.6870343297255728,-0.6926373220274746,0.7310941790521709,-0.42362934615769415,-0.47740088330094144,-0.7023304039164997,-0.4136917878478824,0.36909507656128593,0.6817421706862145,-0.45626319576493324,1
-1.5114113850607322,-0.6946962684821769,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1575390048925156,-0.6524819882639784,-0.822280879298011,1.2669003863229022,-2.620699269514326,-1.4808917053350548,-0.6722778244823633,-0.4369453200264166,-1.112252081920423,-1.1064993881929743,-0.2839463023548436,0.6025820142341443,-0.14980230808036288,0.19573546072300327,-0.00252926371241453,-2.0062516301527724,0.2946503960362943,1.0064034107585125,1.7556215933338128,-0.9193541232206256,1.1303952460733326,0.5971874035131796,-0.4956035494833838,1.7869795769747758,1.35170114968139,0.9193541232206256,-1.7556215933338135,-0.1328961424221005,-0.3720498362793791,-1.1237154538863738,-1.8334615796985658,-1.6548638392813753,1.4084924806250314,-1.0357458890816678,-1.648240234340335,-1.2554693841244795,0.3343343898138759,-0.17942508891434333,-1.8194814569296822,-1.7351292058502814,-1.1084851516111824,-0.9212626601166852,-1.1948939252628807,-1.6006945419875402,-1.569712699330082,0
1.4441187860216065,-0.7977673323680251,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.355931228301636,-0.8478672421327675,2.9652371192904843,-2.573196379523243,-2.565333990959235,-1.153671715289071,0.37200936373112337,-1.2173463610032125,-1.427370977002055,-1.8923522999103022,-1.4332234221175162,1.423217133965205,-0.7926752239904636,-0.8625689084474463,-0.999873955085013,-0.9802544054100392,-0.5113448328429,0.4513710056427588,-2.4024100761280907,0.8121768595888288,-1.3746971234890284,0.6593763594520838,0.9562826151245362,1.9609219655880867,2.4024100761280907,-0.4513710056427595,-0.7874302125521474,-0.8598699510432187,-0.2548937564358004,-0.7158382869103699,-1.0233374705694662,0.8571550890128092,0.2692014673650073,0.06817301183707392,-0.5423417704240322,0.16779843654230542,-1.5452039908641146,-1.6552635615447422,-1.1386807229918314,-0.7530997473783346,-0.7309235830158842,-1.1948939252628807,-1.9347096706715041,-1.3841377820692236,0
0.2876069799459088,0.4648532002336079,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.29945128861150755,-0.5553761511782702,1.7363554041776421,-0.6929859900182223,0.524140233612611,0.10843113306013503,0.08245485015061622,-0.4989531500284895,-0.32995965150128553,-0.6097779140106906,-0.8719254865105494,-1.2277366057898655,-0.41317746005464345,1.7478531047383337,-0.407354488945409,-0.2734565014734676,-0.031226298623194974,-0.6929580319712221,-1.3392924006938196,-0.34619240229020387,1.6317787516215723,0.27675007243436467,0.1762684853796485,0.7928071590517601,0.45700719097281584,0.34619240229020387,1.339292400693819,1.5800334453650435,-0.40957446049198204,-0.10023439668020068,-0.22485926811324272,-0.22112829950298704,-0.4660546508565234,-0.7910682597479163,-0.26403600355210183,-0.10826409251941274,1.2502821328075124,0.04820472807728505,-0.5696008087220858,-0.39960325510201306,-0.07617516788719629,-0.6992004034990842,0.12214944469431245,-0.04195727479570725,-0.7036964187794109,0
-0.5605016778429365,-0.17934094905293926,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.34411449859924853,-0.27917691395844146,-0.579210432367824,-0.09581954762553238,-0.3881762831724853,-0.14065519811209928,-1.3096588419219355,0.24471438545531457,0.14736869527055213,-0.8163225774027114,-1.4725957342651201,-0.6521186775584508,1.4949536887466333,-0.2310149259226679,-0.5194877605661639,1.145097794536756,-0.1482417912614211,-0.1744470888040102,-0.31054414497595056,-0.5814181964513455,1.5902851083074239,-0.8562896084242562,0.9492549073837645,0.9558051147031751,1.7441329474952776,0.5814181964513455,0.3105441449759499,-0.28608496734615396,-0.5596729573423944,-0.2821865846279648,0.33072225315718967,0.2567835470898098,-1.2536794960168407,-0.22015379130249568,-0.09793149585751397,-0.35630847989348147,0.8894542340524437,-1.0899443568808573,-1.2994581215440402,-0.6978274965312384,-0.3130987707090945,-0.857816301083085,-1.7711003996191523,-2.1017172350134863,-0.8274130302866491,0
0.6217103905899984,-1.6996391413691911,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.43825959565696476,-0.5658426485887058,1.5060781386648334,-0.6738905514533396,0.38711260192787567,0.08562430560989455,-0.20714478254124133,0.29510808307078695,-1.4984602149789077,0.061335941063982755,-0.15185967958768795,-1.3064312020215199,-0.6019988197273867,-0.9534064596581547,-0.5405654432016443,-0.11947788493158876,-1.153041195142661,-0.3104207381648237,-0.7497849732599842,-1.0381887348318013,-0.6645926382580792,-0.9465716996633928,1.928381560637573,-1.2261968107732866,-0.10564041138543083,1.0381887348318013,0.7497849732599834,-0.9266927806649233,-0.5596729573423944,-0.20940570944885942,-0.23777976860790415,-0.6649035856248688,0.4790951633358572,-0.5463906304141645,-0.26403600355210183,-0.17027518936292965,-0.47058938433204756,-0.6852691266735177,0.9570174039305009,1.9300035004103369,1.1761353041714093,-0.2233527107470814,1.439192814651505,0.9415317152181866,0.5747085667953888,1
-1.0231064002732158,0.4648532002336079,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.1976301902947366,-0.08027635709007157,-0.44300933971430556,1.1163147015386627,0.4943584289338122,2.6100161838115987,1.260840120784765,-1.7955084460436863,3.424586211294783,3.0434934445695845,2.2414122740670592,-2.7658159473900934,2.134359221777809,0.8493079624229121,0.011181703929369137,1.5587400128568798,1.5447136700840995,1.4363050701404856,1.6325091290815739,-1.4966644524157422,-0.8797245622881167,2.465756729720322,-3.0807751211855403,-2.448578291251512,-1.6325091290815739,-1.4363050701404863,1.9978211497033713,0.7912135143113154,0.018034525485845748,0.020630241285320403,0.6493539925053206,0.3215701943037938,-1.1173050988595852,-1.648240234340335,0.3258135853852078,-1.497561096173398,-1.1658209625447336,-1.564031397441998,-0.32180562690308556,-1.4638705558440304,-2.6025911745070953,-0.28942660841731066,0.6260729825722207,-1.7552876165909395,1
0.030604356373531493,-1.3131226517972627,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.31207022561564,-0.5565390953349852,0.21396681550962854,-0.5350146346178304,-0.06399026245025044,-0.014546858093122488,0.6706736054036954,-0.7903266217548867,0.1709425408256894,-0.02646266844015727,0.48995521227642047,0.6762066681700656,0.02987570426435654,0.44392872253973975,0.36857501102886625,-0.24832711567673363,-0.06369716640646951,-0.30769995018226787,-0.47959406901947754,1.3979208031972914,-0.4890196254104591,1.4539784460893477,-0.4832289825971108,-0.027411662013348746,-0.9373748844058168,-1.3979208031972914,0.4795940690194761,0.4102278732177254,0.340918023760079,0.00893691608845806,-0.12149526415595328,-0.135786898325702,-0.024984737566746233,0.2692014673650073,0.5664865349208381,0.139780294854656,-0.5498922192232715,1.1213167224663911,-0.45490894527863496,-0.62002986833231,-0.5887037780733438,-0.7671786453207986,-0.4422977138587703,0.2522941480925468,-0.36789418754547737,1
1.3156174742354179,0.05256894469021735,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5379319888275442,0.08603500133584588,-0.5049248526368034,-0.0543399532820685,-0.02349071199517758,0.7348959612030525,1.2069787281739868,-0.8385155087159941,0.10802284308860736,0.16522994845633698,-0.9150656977535788,-0.7536905085684114,0.062414949761651906,0.4276707345583286,-0.3672433919072318,-0.34485838725680473,-0.5090715104616012,-0.8856385367838302,-0.3696749546284684,-0.959526441015146,-1.228185029518097,0.7772345988015213,-0.48788756551283013,-0.7118162725254257,0.3696749546284684,0.8856385367838302,0.27096530510494976,0.7161642658861095,0.855014590045561,0.5116092600824467,0.3421249482670949,0.6996301199807459,0.10608304780917345,0.6218547041523672,1.0079356506638961,-0.9146852597229018,-1.1658209625447336,-0.0951935553878152,0.31354167005482897,0.09305597698558829,-1.0798785577006862,1.0276167615398821,0.9044189231421907,-0.332546584257695,1
-0.2263982671988458,-0.8235350983394863,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,3.0756174295206518,-0.755402546133262,-0.5664172509504457,-0.1044992924277517,-1.723530262202163,-0.500198124974714,-0.07753037358196338,2.039271034284716,-0.3866917758787177,-0.28814817912423896,-0.6954900858876858,-0.2691824320950336,0.6782559639972422,0.13096158053797635,2.1357908292513947,-0.3700517131177374,0.40176214345869227,-0.03569136989105592,-0.6392523306161405,0.266869946255213,0.23866313996458424,-0.6593751259577928,0.15675432784522245,0.7876500643563632,0.8693254980148645,-0.266869946255213,0.6392523306161398,0.02029268250195297,1.7668537438389946,-0.3549674598070702,-0.4832692780064673,-0.3064697006802721,-0.24551969421163483,-0.5463906304141645,-0.319404172783631,-0.6043528672675491,0.27882240539001907,-0.5588081172337243,0.24236545179233895,0.28760912732185256,0.600749411603942,0.28421816152172197,-0.7833178721512579,-0.7656567202776299,0.40975308478573785,0
-0.6890029896291251,-0.7204640344536393,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.7380101070826095,-0.6989997545325811,-0.4768649810287978,-0.22312247139141586,-1.273166344571222,-0.3651459310536821,-0.5405142660349804,-0.5661936793281752,1.4458342759505558,-1.5391668064431767,-1.4935434077017011,-0.6208940029269302,1.792472182896945,-1.0657508962550513,0.8748009457708555,2.1074069278495995,-1.3127078075063146,-1.3834830288619016,0.11588809585456525,-0.9617617689328484,-0.31328749368052305,1.6534749771937636,0.14123683398013348,0.7776564656190902,0.5909776731801856,0.9617617689328484,-0.11588809585456596,-0.968471551098756,0.9413120111617277,0.3091580262022686,1.396663543966741,0.692024693093963,-1.9782943535643327,1.2071323798110556,1.2585886503149546,-0.790386157798101,-0.49834537654397587,1.0346006017076752,-0.9436526815433369,-0.7367263106307022,-0.4146374576327655,-0.794369942049485,-0.6186874509066087,-1.0440026608476,-1.198562864808365,0
1.110015375377516,-0.2824120129387873,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.4838550855402935,0.20117363409225028,-0.5350146346178304,0.1296687527136344,0.04135222879472184,0.4529036814807264,-0.8128891570234998,1.0411107795447005,0.04042857143588818,0.11916538781402905,0.4205512070670092,0.18367015916110666,-0.07482867844393001,1.714184682697936,-1.4931846114681133,0.29051800054397164,-0.45653613671409954,0.3041828515459608,0.2718968389527333,-0.7045415278187224,2.8329484635185502,-2.9237398454056622,0.23345628450567155,-0.6006395203504923,-0.2718968389527333,-0.30418285154596153,0.10385022336961848,1.9920014891146134,0.7549408866742913,-0.21193876761858224,-0.08458205761933026,1.3297299961089997,1.0847935651441794,1.009431888773073,0.3258135853852078,-0.5261013687559044,3.2350221659600846,0.8718673841012752,-0.944186652494511,-0.8038690908401701,2.7586261638321354,0.8629863402952329,1.127095675598167,0.9664778365683122,0
-2.282419255777864,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.5361071150164898,-0.6838814804952853,-0.8094876978806327,0.9602160699778194,-2.5457641953933066,-1.2680279824661436,-0.4738872795431051,3.751554947960465,0.08939800318728879,-2.711818141721208,-3.0669096520347185,-0.6578098744124729,3.545304406770245,1.112934895745779,4.1345181526766135,-0.05807160880339866,-1.606274235902843,-1.764080323046697,0.6912331826893887,-1.582730866861833,1.770983232417428,-1.0072573783152114,-0.18056643165067035,2.070737321266612,2.264851667424091,1.582730866861833,-0.6912331826893894,2.304198799551478,6.570005643052185,3.2658810803534357,2.721014844669517,1.673450806632741,1.6447799341731264,4.673398795372537,4.442258381127891,2.00011320016017,1.4723300705029398,-1.0140677512169813,-0.350643614875499,-0.38663698373552574,0.4145951522438788,0.5697267771729232,-1.4418395571298541,-1.9903788587854983,-0.332546584257695,0
-0.3291993166277972,0.7740663918911503,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.6042198057603031,-0.2721740783507456,-0.34174565035508003,-0.6587438395739925,-0.2005790192558684,0.11794385793559302,1.0056022107461375,-0.9851325843103044,1.2273948220727091,0.7700701322533333,-1.4096818152485102,-1.4746055262853752,-0.08111225980043364,0.39796627996728584,-1.71061044259535,0.9675473483513959,0.22662383411705755,-1.6504213207283431,-0.28577009270635834,-0.24505021980727043,-0.9815467100805075,-0.37228927927702177,-0.6987278314619114,-0.7798748215920043,0.28577009270635834,1.6504213207283416,-0.14682239923337803,0.26586877533487285,-0.2639913658331881,-1.077612300760884,-0.6990401460957827,0.9201650766256344,-1.1173050988595852,-0.5408768497097485,0.139780294854656,-0.49834537654397587,-1.1658209625447336,-1.1991027410310207,-1.1775795370912954,-1.3284856399458025,-0.794369942049485,0.6160407084282594,0.514734606344233,-1.2604211705619852,1
