player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.100207187344929,-2.1119233969125806,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.4361743751149757,1.9410463068556945,-0.7010870851669603,0.8747545472178624,0.20636633328763831,-0.3756277706678657,-1.083649278676606,2.1081348945500573,-0.6281269851037887,0.1893991353434923,-0.04619591916700791,-0.1502901210199267,-0.7150287831474625,-0.9697087169754133,1.519475256879521,-0.8773599200495925,-0.5180844600597138,-0.19575715951429745,0.13114384342216406,-0.19212877628633473,0.5159097378971642,-1.3549649282581766,-0.021416044661397175,-0.7520367902422355,-0.13114384342216406,0.19575715951429676,-0.7595776989295921,-1.009968447893631,-0.5187244289600577,0.29196075167320634,-0.08458205761933026,-1.442709458855317,0.02452383803125581,0.12354118106860354,-0.4183195767369984,-0.3040534310604773,0.27583454506891375,-0.5148615102604385,-1.0868156375258795,-1.0238695791747903,0.09387908442092041,-0.04248097655033679,0.013711913318286572,-0.9511296417938885,0
-1.5114113850607322,-0.978141694168258,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.3720609339627678,-0.6739964551632072,-0.3233468040202586,-0.30529072218575887,-0.9507380743125019,-0.2824152824596725,-0.26755117580108356,-0.8760475492826582,2.63079530372033,-0.7613329620229007,0.48476052047563284,0.4564710497103946,-0.4738929621015523,-0.7354903626348483,-1.0421961915195845,2.6216541670819815,-1.1595189273366708,0.13551598741082027,0.8686312511301267,-0.2389258302200081,-0.3628568814569784,0.15835348842264577,-0.9618757057967096,-0.12124740523318056,-0.49790743257261927,0.2389258302200081,-0.8686312511301275,-0.7874302125521474,-1.0850176963188372,-0.5824076947417753,0.7570987694810098,0.20557870638343811,-1.537224440274555,0.5138790966987595,0.12354118106860354,-0.5423417704240322,-0.3595654154843339,0.12408133374116129,-0.058700689746716966,-0.5422322401333817,-0.5500223735309933,0.41111087958892223,1.1099319721622063,1.0714264874841732,0.038603250264021984,0
-1.460010860346257,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.5390949329842593,-0.38731271110714993,-0.26941444366991896,-0.5270806951454748,-0.20639252429220423,-1.8296306143707362,-1.9034578120735284,2.4679764611166246,-2.2415243066967028,-0.7976039468840727,-0.192396442794749,1.0197991935197015,-1.2220158312412481,-0.6524521142666639,1.677534879313638,-1.8804650250825803,-1.192532855476779,-1.4375436385994584,1.163332477313009,1.3231220874270233,1.9589433780530616,-1.6880457271841027,1.1635177979962659,-0.1273520313143098,-1.163332477313009,1.4375436385994576,-1.130944547230328,-0.5596729573423944,0.20301924989940578,1.062883947854659,0.13730558544161034,-0.9806362163612644,-0.35608580759902425,0.3819259708157405,0.2431321229271842,1.3613061016552261,2.020996475338066,0.34272083230535716,-0.62002986833231,-0.1607907403235886,0.9186817518577256,-1.1948939252628807,-0.8769950965056176,0.5953280020465953,0
0.13340540580248203,-1.5708003115118816,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,-0.15648630542500175,-0.4128990739419065,-0.2607346988676996,0.1595303157228117,0.081152378658867,-0.7095975102985421,1.0370961615381107,0.07147974016225299,-0.9489797950001141,-0.910769713724955,-0.023735644549154132,1.6120350631659408,-0.8308488924615401,1.2608099609451737,0.09425633923220036,-1.1839819954304276,-0.9927651325841642,-0.25948267924543644,0.22497917377587734,0.15653818783508225,-0.16039528781656823,-0.0029966685056105977,0.10799420058942635,0.21480330775377782,-0.22497917377587734,0.2594826792454358,-0.6481676444393714,1.6167552469885829,0.9368930746220554,0.8475422729436388,0.2738518273252659,0.4790951633358572,1.4925896140337656,1.839954427246013,0.8219023601333442,0.11228645211844858,-0.17942508891434333,-0.08607033897753999,-0.07544647093981212,-0.025405824425361403,0.062155904904119784,-0.8656330827735822,-0.8769950965056176,-0.1469716669968365,1
0.6474106529472365,-0.02473435322416849,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.4414076238201935,0.23955317834438508,-0.544273029073531,0.2479982171353719,0.081152378658867,-0.6352656630911833,-0.28784474572847435,0.9031104043965792,0.7455284590796648,1.2644494260272612,-0.0969638429314796,-1.520790583289152,-1.0774426034027174,-0.48454005862001714,0.9989703050142386,-0.529335915638795,0.17243458073357867,-0.40749033797582196,0.2718968389527333,-0.19321558559189414,-0.09032564696572352,-0.2307133609774011,-1.5320412835599286,-1.475497375047646,-0.2718968389527333,0.40749033797582124,-1.0938078624002545,-0.6347222057676005,-0.6824813981130464,-0.10857476366129187,-0.3064697006802721,-0.7811045889206503,-0.5463906304141645,-0.4301405112466897,-0.6043528672675491,-0.4150773999081907,-0.4070549059059717,-1.0075151964152582,-0.9571529238609991,-1.4131012123821949,-0.826093121566285,0.8629863402952329,1.127095675598167,-1.0129879475475077,0
0.46750881644657266,-1.2615871198543382,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,0.6221048074957366,0.4954168066919504,-0.5720482124406329,1.999079240362551,0.9205330673667375,0.8086974116352899,0.1471402067702246,-0.3341016509183826,0.41841351772434743,0.07816577311110039,-0.5631072020877008,-0.14436928940054278,0.56956414809278,0.7851397265599285,-0.5834222033770715,0.5793072383322649,0.027019240183197204,-0.9609518129377761,0.1850492459657866,-0.5554116509519358,0.584581190864834,-0.12955490009416568,0.009181472351105079,-0.07524030411808323,-0.1850492459657866,0.9609518129377754,0.6330479821981672,0.8662627627365218,0.33645085439443295,-0.031051760693324323,0.20557870638343811,0.3845801819166189,-0.5463906304141645,-0.1532996650890431,0.6978801664463103,-0.6787593259215104,0.19995793940503753,-0.8524205174405927,-0.7821082604134105,-0.7277150756474172,-0.5802384803110835,-0.6186874509066087,-0.6125664529641461,-0.76555472453303,0
-1.8455147957048228,-0.9008383962538722,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.3152281828166086,-0.7839013350458762,0.5927735400172011,-1.3077377668943095,-0.7005404523807481,1.2399642843341083,0.6581761746212339,-1.1680017108449718,1.1129884975554964,0.09081122758336138,0.16237214659178595,0.09957520494393955,0.5472984447901835,0.7354731619824463,-0.3654140648046765,-0.008082433350623194,-0.6935420114491533,0.18806775220293484,0.03493293508481349,-1.1773463640305144,-0.16658658692819847,1.229491572283379,-1.5115900587234345,-0.7951678306065777,-0.03493293508481349,-0.18806775220293553,1.106540713781605,1.4666567501381707,1.892142061347817,1.3643622927300878,1.2979486414526862,0.9201650766256344,2.145063292257104,2.227531611866718,1.938102103316653,-1.1367331974183288,-0.2553016945782196,-0.31415074923440073,0.3394742127878045,-0.3130987707090945,-0.857816301083085,0.4514102871836102,0.514734606344233,-0.6418381130257917,0
0.08200488108800677,-1.1842838219399534,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.389656608846373,2.977294001663334,-0.7456431084850195,1.1175126584797501,0.2765755864187708,0.8723216330550229,-2.5313695058237786,0.7767126278196473,-0.6295935709147878,1.5108816660724695,1.8372108263903633,0.32422487197024213,-0.3607718065162374,0.6644327108575164,0.3057233729757391,-0.6818386235626024,-0.4160658800972306,-0.16027754582615011,2.664697762972419,-1.5734634036524995,4.139998192462121,-0.7545696762655897,0.17444078883573808,-2.370427514043952,-2.664697762972419,0.16027754582614942,-0.48105256270404034,0.340918023760079,-0.6642861793182697,-0.4186667755331612,-0.6478353053894121,-0.6235796198885869,-0.05703537174666111,0.012804842605544792,-0.8523972546416179,-1.5808290728091832,2.096873081001942,-2.084054732827641,-2.0463197186459943,-1.870025303538713,-2.761207072091096,-1.853415610241477,-1.0996718489615938,-2.3120123683735136,1
-0.4063001036995106,-0.23087648099586283,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.2617327516077154,2.593498559141986,-0.7340701154153937,1.3723422584470466,0.3660141254393217,0.6734296452790183,1.1973745097416049,-0.5830916157820808,-0.7527326233277813,-0.5117652753977813,1.5595273576201487,1.5098830444784541,-0.26325415938222024,-0.26893998178854,-0.004493544117790892,-0.46317347495188876,-0.3299052902853805,0.7351254882829744,1.3979208031972914,-1.1994607690812387,-1.9128522616582928,0.7925901939762271,0.5576183226509545,0.34323161710613465,-1.3979208031972914,-0.7351254882829752,0.02029268250195297,0.11577027848446049,1.2644070129280303,1.06719078135288,0.8029685146244333,0.9201650766256344,1.8188264531454346,1.5077454118568363,0.5738579727592754,-1.0257092285706153,-1.6969572021918669,1.0178388466656656,1.3249108366408955,1.5145975939169787,-0.2233527107470814,-1.0302635040182315,-0.5429799678216537,0.7809029193074537,1
1.2899172118781799,-0.3854830768246345,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.5326987401223264,0.38027817393554597,-0.5587392704105633,0.132205860446313,0.02212294290530339,0.674482310448285,-0.8290690139679754,1.568982299987867,0.152848213381859,0.8269121144469492,0.8882161231494257,-0.30889158929500304,-0.09635096182097988,-1.4911106300885573,0.5172070707881264,-0.6195838655555181,-0.6918925800513818,-0.18804420001687264,1.3979208031972914,-1.034156817181014,-0.3558386554241211,-1.6251081384192922,-0.8208568304452976,-1.7505246860562687,-1.3979208031972914,0.18804420001687194,0.15955525061472892,-1.2351161931692491,1.0824548249802661,1.2222367872888142,0.8712416355662611,0.006520256239666901,1.0032343553662626,1.2309045656991897,1.13195784435093,-0.7481493064513315,0.19995793940503753,1.8845444056417364,0.5469345546516133,0.1607484349347019,1.6800380602609295,0.6160407084282594,1.6837875567381073,1.0901944480755505,0
-2.0254166322054865,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.1295925695289965,-0.40128605041352367,-0.029103631420558513,-0.46441937689311324,0.08680674104087419,0.050296082696776934,-0.3301488231007481,-0.5372716602651185,0.7624006417497836,-0.1255497926568464,0.6286945952500336,0.6679527150666882,0.14737748286210714,-1.3870902069304674,-0.18705077074808812,1.8146966858957285,-0.9754664908364772,-0.44729605763676894,-0.22109974072011698,1.1302918680335317,-0.926884215944514,0.550038858973716,0.7813679427993435,-0.7976462042944177,-1.254031305918314,-1.130291868033531,0.22109974072011698,-1.3444804850032512,-0.3345252120667762,-0.5187244289600577,0.4340862571144791,7.593435579547688e-4,-1.537224440274555,0.5954383064766764,0.7879592118469556,-0.29429738304996345,-1.0257092285706153,0.04820472807728505,-1.1626098753899237,-0.6459624110652865,-0.8884846632765624,-1.9364044046542914,-0.4540570296619595,0.06938110143228039,-1.198562864808365,1
-0.38059984134227254,-1.3646581837401863,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.5611908719618456,-0.3745195296897717,-0.2723076919373254,-0.6075072738961123,-0.22114988323059512,0.016179672542622925,0.2806392732558489,-0.3883891821805489,0.156120718478369,-0.1363316101612786,-0.15500500452678537,-0.01682508134922189,-0.6626234865376707,0.24103590199475503,-0.5271756177658635,-0.6442369237438149,-0.9069720776798335,-0.7896550408158974,0.5717619163874261,-0.6845838088214695,-0.14372173453894604,0.0011803679235051364,-0.8497233241972151,-0.7082439358814824,-0.5717619163874261,0.7896550408158968,-0.6760201580619267,0.11577027848446049,-0.2912841940253525,-0.5091102789957901,-0.71610842633123994,-0.15100471279239655,-0.38327221085833024,-0.04256332662598434,-0.6663639641110671,-0.7481493064513315,-0.3311783002420958,-0.6243401071837319,-0.5292659687668935,-0.8038690908401701,-0.5088613263982832,-0.28942660841731066,-0.04195727479570725,-0.7036964187794109,1
0.9815140635913272,0.7482986259196881,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.5552355184846202,-0.15703544559434116,-0.3886162722870644,1.3456877201930844,0.7273458230823474,-0.5821013937655758,0.7387953169924439,0.6215997616000447,-0.05671462747338113,0.06710340368357498,-0.7583826665790532,-0.3862747956875918,0.2212399942601588,0.8647910577482615,-0.14992919443108432,0.6752913674877775,0.7632666792182721,-0.1984048918790851,-0.8375679493470506,1.0304865534234984,-0.14769106076272157,-1.00041207910939,0.7462251632253698,0.6579436432092524,0.8375679493470506,0.1984048918790844,0.7723105503109431,1.6918044954137887,2.064996639898192,1.6486133036126354,1.9124067299291387,1.9283248784308402,-0.22015379130249568,-0.1532996650890431,2.6822352654388593,1.3613061016552261,0.19995793940503753,1.099947794358136,0.3394742127878045,0.6345956405784983,1.9655466759121307,0.28677986593896093,-0.09762646290970158,1.1520527538291696,1
-0.8175043014153137,-0.7977673323680251,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.3188766245909836,-0.3053431574845305,0.2651395411791416,-0.5489022263013813,0.49146891075867594,0.18937301087373362,-1.174276270932954,1.48169049416898,-0.9575664665192467,-0.2866329501456249,-0.695703746137665,-1.1215313368235809,0.17274359254514723,-1.633812263749703,1.4690825735950086,-0.3281375825748119,-1.330531057258537,-1.1996407779693352,-1.182090420044798,-0.3572520928766799,3.7377647013899396e-4,-0.5619720307763083,0.9792788133784694,-0.9321091968505523,-0.2667667858144162,0.3572520928766799,1.182090420044797,-1.5023113955310639,1.7334985223166808,0.7387673588567135,0.4383930906127002,-0.14716575181600602,0.6296190226331623,0.051710241290561454,0.7510470990259361,0.484286388429751,0.25106641317809053,-0.2553016945782196,1.0543317123067637,1.4675398216722642,0.9222885868622325,0.28421816152172197,0.8629863402952329,0.7374113588002092,0.904619530814692,0
-0.12359721776989524,-0.6173929705677911,-2.327433510348309,-1.6014324776621007,1,0,0,1,0,0,0.6149247137148194,-0.5885200596446497,0.36748499251816774,-0.558160620757082,-0.13017425702917984,-0.02125474851966381,-0.27572603535169393,-0.27000233258122713,0.5013418910468544,-0.23344122365806558,0.35456336889512136,0.018018147140650736,-0.6900538026683167,-1.2542295791407534,0.3064525562272073,0.14872512065098975,-1.8721182735093762,-1.8467808234447263,-1.195024760224781,1.2097856111514802,-0.8698076532686615,0.6775841183962111,-0.535896756855531,-1.5409964004902987,-2.2639717720195565,-1.2097856111514802,1.1950247602247803,-1.2609229441355856,-0.03432821836595151,-0.8644335860608106,-0.6641562849317252,-1.2964299543367779,-1.0646495331783645,-0.13859458152457876,0.5111183656893089,-1.1004416420156866,-0.8869292675109735,0.4275877563966659,-0.48749186102961545,-0.671894953798262,-1.176177609560296,-0.9529858396334858,0.7806711296729086,1.739456744852101,-0.5181215015185524,1
-0.7404035143436003,-1.0812127580541053,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.13671625476084556,1.058316789056594,-0.6356996743235747,1.1423562543056085,0.38613779671894566,-0.13290049411058852,0.6327601751941074,0.9798205267302184,-0.7303008081352121,-0.9906438852038842,-1.1218613102018822,-0.10830037666377433,-0.872570617464643,-0.241195080577924,1.899479303350145,-0.5989265036589492,-0.009050052266923281,-0.29127919636700184,-1.2411978630008915,-0.6870609075671908,-1.1101071352536527,0.569346030559058,0.39270400804653915,1.2790499539162676,1.2411978630008915,0.2912791963670011,-0.7317251853070371,-0.03432821836595151,0.6548671833030202,1.6227723026233125,1.2467438007463156,-0.8756195703398886,0.2692014673650073,0.4557501964577793,0.8839134569768611,0.08453045990652028,-0.17942508891434333,4.530277164621321,4.307153250933144,4.306911484317924,3.900660626436942,3.4970730802096184,2.7971713190179877,5.110984322060808,1
-0.09789695541265715,1.0059762856343069,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.2355665080816264,-0.6047967952025805,-0.07556680975368728,-0.3206926294202451,-0.1227674903079891,-0.2522878749189949,1.0215112138623295,0.9087573855034867,-0.634618464248029,-0.5003683695475402,-0.6216062654262482,0.8103592522351296,-0.5796058797084808,1.3993190781547817,-0.24281304379331747,-0.9203855650718497,-1.1779068847494105,-0.5666803935267488,-0.28577009270635834,-0.22832293427427186,-2.4906501894361754e-4,-1.4863054817475012,-0.055309968228266476,-0.499493425549935,0.28577009270635834,0.566680393526748,-0.6481676444393714,1.0163612595869336,-0.555114866549611,-0.5866332819637576,-0.8867912286858101,-0.6235796198885869,0.5954383064766764,1.009431888773073,-0.6663639641110671,-0.1375174777889068,0.12408133374116129,0.38833691435672935,-0.47740088330094144,-0.4654068010946016,1.2041903675089267,0.6160407084282594,0.514734606344233,0.22417816752487937,1
0.9815140635913272,-0.2566442469673251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.6654004617313493,-0.5960791966632976,0.06044863850108935,-0.4864080637254022,-0.3420561883286101,-0.08252014774874118,-0.0056070330953961744,1.0067282745479318,-1.043990395360475,-0.817117242450441,-0.7632420048315514,-0.13876184209640077,0.6288903087030424,-1.0304016267194058,0.40913749901817176,-0.010076861619436227,-1.4980991258399838,-1.0466407743287205,-0.5702641928891875,0.3763264807979944,-1.0217684485565326,-0.9719011859777729,1.4170435702243402,-0.38161677033149843,-0.029589017240289787,-0.3763264807979944,0.5702641928891868,-0.9823978079100336,0.340918023760079,-0.09113678728281299,-0.08273376267196997,-0.6649035856248688,0.038025250046078915,0.2692014673650073,0.6218547041523672,-0.35630847989348147,-1.1089772052064004,-1.1658209625447336,-1.235595606672119,-0.4385020692014777,-0.5500223735309933,-1.7143421480366898,-0.5363722402842841,-0.4316415915936655,-0.8892713360402683,0
-1.2544087614883548,-1.3904259497116478,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,0.04707254852885811,-0.4885068621671538,-0.4001058925245282,-0.2676784947094751,-0.44903868727058277,-0.16882833790357282,0.5272700340164085,-0.1724690191846244,0.36079317610096684,0.12487089178049639,0.07350982254096704,-1.1845773362638023,-0.7675807468795053,0.5364861453764358,-0.2685628305428807,0.6564078045016896,-0.5797604908247881,-0.023819388646079954,-0.3224700655433951,-1.2958003181636137,-0.19713118223887446,-0.03232120661423027,0.16641018142388941,-0.7435730972176477,-0.1188213664628231,1.2958003181636137,0.32247006554339436,0.24311279148239442,-0.4846237089171882,-0.7916527108817039,-0.3669847735545164,-0.5624939042121272,-0.7180946013078251,-0.46483142063624716,-0.3747723420151606,-0.5423417704240322,-0.1375174777889068,0.04820472807728505,0.2514886682026129,0.30057539868834077,-0.025405824425361403,0.47455723862252236,1.6038232358961542,0.9600881112561845,0.10046155601764112,0
0.15910566815972013,-1.8284779712265005,-0.15484123025532542,2.2118479221605303,1,0,0,0,1,0,-0.6848257977108253,0.08947638372023524,3.0028803644980906,-0.7462217581385008,2.1119864025111803,0.6455095598785433,-1.647189458870369,0.1592466440616938,0.46154738407507045,-0.624388995029003,-0.4875195758268761,-1.6732713118725056,-0.15988016474346994,0.15250996595724023,0.5203968022682028,-0.22385442984666726,1.8999483961715369,1.5916012521506973,-0.10086982058087872,-2.182101039645461,2.442843200610899,0.3027510759379346,-0.8559028495164995,2.727465556584318,2.1876881679942244,2.182101039645461,0.10086982058087801,-0.06326485836571254,0.19081952690966666,-0.7370670544973751,-0.7287587874050313,-0.01630893667750248,-0.2140147004052217,-1.3619827281933365,-1.482135726645747,0.07776919801113909,2.0274499147415077,0.12408133374116129,-0.42362934615769415,-0.7756251247301669,0.22844089288381547,0.664896315723324,-0.5363722402842841,-1.32234860141757,-0.08511336124321738,1
-0.48340089077122306,0.026801178718756015,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,-0.19268725454965888,-0.37221244649564694,-0.68155588370685,-0.01770184440555841,-0.8622998201831014,-0.2725770431674119,-0.17942020647375165,-0.4540263165934414,2.1641655049906703,-0.23215717094188995,0.5829114478934357,-0.7255983524959232,-1.1264959479470094,-0.10541301909085515,-0.8049876034412436,1.5535576789084153,0.19831635239180212,0.6951243845576084,-0.4914206069155262,-0.5022446364654003,0.14416071804197808,-0.18325354148664053,-1.397311102524267,0.5102764606832054,-0.07915976437487832,0.5022446364654003,0.49142060691552547,-0.06326485836571254,-0.7097714541928067,0.1817914946388332,0.9767472778902511,1.0248561576853752,-0.8126095827270634,-0.9541866793037505,-0.8730858650989243,0.5738579727592754,0.25106641317809053,-0.02767187758659086,0.4795690784594736,-0.3607044410025493,-0.14386762583630988,1.2359135470257274,0.7806711296729086,0.5704037944582268,0.2860364732784985,0
1.341317736592655,-1.3646581837401863,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.17326191857018283,-0.5385134609059017,0.44424408102243734,-0.5656830662523388,0.14862594350138947,0.023017328295508902,0.21006599426191866,-0.6230479974964075,1.6313386410585493,0.47245627647785376,0.957886213593551,-0.4763195692194152,-1.2919451260585122,0.13096158053797669,0.18642368668405968,0.7545185457703267,0.5132973099700383,0.45226380986838177,-0.33645217931212407,-0.31595390708670573,-0.16124661039416702,1.0419080865282,-1.4718761994869956,-0.12928112318952467,-0.803751406744658,0.31595390708670573,0.33645217931212335,0.1317027369921738,0.19081952690966666,0.06352257247278678,0.44700675760914055,0.6493539925053206,-0.6235796198885869,-0.709509049969999,-0.6516131881728072,0.20179139169817292,-0.16527347000083534,0.9587239960437993,-0.02220782410562002,-0.7756251247301669,-0.7700228618656133,0.6014499566897238,0.9453015509175579,0.848749735028197,-0.20882997275045564,0
-0.7404035143436003,0.05256894469021735,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.2617327516077154,0.2267599969270068,-0.5431157297665685,0.5918732820097946,0.21844053605541267,-1.01379720497257,-0.9835490714721109,0.07037424672990962,-0.6810770844289634,-0.4775924125983435,0.5165477640943075,0.3877103751363721,-0.6273004854042264,-0.16620074221056316,-0.07473654670814663,-0.06310977373462573,-0.4772449971233985,0.9984793218444818,-0.28577009270635834,0.7829184383148845,1.183455712244967,-0.1713069747076061,0.857512630305555,0.15495667543760547,0.28577009270635834,-0.9984793218444825,-0.3139374809687093,0.340918023760079,1.6374089982209463,1.338521291740765,1.2467438007463156,0.7311351137871589,1.9819448727012692,1.5077454118568363,1.1939689411944467,0.8894542340524437,1.33810702436318,0.4978155112800227,0.3265079414213163,0.6684418695530556,-0.0012904541294803558,0.6160407084282594,0.514734606344233,0.40975308478573785,1
-0.5091011531284612,-0.4370186087675581,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.551830028694157,-0.5844497550961469,3.527400802610599,-0.7583734008616079,0.7373257745107276,0.1366042728516086,-0.7191954945520135,-1.2751668249448835,0.8720354931627374,-1.428281934114724,-1.5600687164301013,0.401787503499814,1.869681063272161,-0.09307660676310969,0.6670709923514786,-1.6069792749161593,-0.5947482886921069,-1.7423633718370886,-1.4375436385994584,1.9737285121859853,0.9070577935445692,2.4184635620725277,-2.806960927315677,1.3397745256964477,0.3270870281439634,-1.9737285121859853,1.4375436385994576,-0.3417899945912644,0.19081952690966666,-1.0372881646111858,-1.594432320547333,-1.689000399752289,-0.5920746260821743,-0.30171300108041293,0.4557501964577793,-0.9144083514851348,1.611110031562582,3.6144051942794655,2.158240897949969,-0.03654765684034838,0.49921072468027106,4.217892421604944,-1.4418395571298541,-0.8213259083916238,2.018069034379841,0
1.2385166871637046,1.6244026689493918,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.23054406556205628,-0.3489535633613456,0.07324181991846762,-0.5037675533298408,0.264688271328459,0.12095252852301216,0.8825844966483771,1.503579513127722,0.5210928531792244,1.6151370865303432,1.3081434784908068,1.3576165357444538,-1.0437460588773397,1.1309116180760461,1.9286273304691561,-0.2607994211273172,1.1544138469342369,0.8786127402579117,1.4117422606640757,0.45147824704345946,-0.09726166342191332,-0.13165354692105552,-0.974429653842578,-1.0372489944663321,-0.8428562568591664,-0.45147824704345946,-1.4117422606640766,1.245803281894381,2.067050737539819,0.5002078235474204,0.279040251178545,0.7517636739180628,0.6051151385615076,0.35076067714292497,-0.26403600355210183,0.5118468759157585,-0.026493508941193386,-0.02767187758659086,0.31535118307453414,-0.2569742700706454,-0.6346379459673855,1.0138512904081252,0.6160407084282594,0.9600881112561845,0.10046155601764112,1
-1.074506924987691,-0.7462318004251005,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.81101516775215,1.3082418599576269,0.09882818275322415,-0.5153405463994666,2.3745208706292598,1.404395563467918,2.236284060219071,-3.2155216943667515,1.4297672960450407,1.8191114509784645,2.5536357498236586,1.1023334690992754,-1.9941646609775798,2.485419065061895,-0.5256115436037052,0.8423941595285757,1.6779221056055669,2.4737564413742668,1.0187373090415208,0.4930801176436292,-0.6262059779142196,3.886858332191137,-1.1080149010383424,-0.7937033735700696,-0.9047098541667201,-0.4930801176436292,-1.0187373090415215,2.3320513131740337,-0.4846237089171882,0.02713213488323473,0.459927258103802,1.1614023995690306,0.29006520049738066,-1.2804235184154193,-1.7036084035718644,0.5118468759157585,-0.8314172830871166,2.476256109321323,-1.4089367184673323,-1.657331577651353,-1.785409731102321,-0.4771381468814831,-0.20711139779498602,0.013711913318286572,-1.3222794763156045,1
0.46750881644657266,-0.7977673323680251,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.725391170078477,-0.6989997545325811,-0.8478672421327675,2.9652371192904843,-3.5088621052098916,-2.82917768106986,0.49708105731036817,1.3039996783203256,-0.484017358825627,-0.20135834587518725,-1.330397489769734,-2.1799743086663237,1.1857525391589037,1.1322098146702764,0.21068238022014682,0.12332824984303281,0.610526259926085,0.45530180219795613,0.25295560183580257,-3.2241032392254723,0.440087395912569,-1.5787234983564247,0.7856009415533112,0.8774095231360413,2.174095486742491,3.2241032392254723,-0.2529556018358033,0.8837206048011639,0.04072103005925432,-0.4277483349861756,-0.3023822710812103,-0.05044549714841698,-0.43454965705011084,0.02452383803125581,-0.09793149585751397,-0.5423417704240322,-0.10976148557697851,-1.6969572021918669,-1.682633210775566,-1.112748180258855,-0.7530997473783346,-0.635754044465484,-0.8656330827735822,-1.823371294443516,-1.3841377820692236,0
-0.7918040390580765,-0.2566442469673251,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.26159447759911014,-0.5501429024730524,-0.5024513438635544,-0.15657776124106768,-0.757591165151264,-0.3020917610441937,-1.1575907777587255,-0.2244120485085091,0.4793233858895998,-1.4860886385134873,-0.9787387079550718,0.1465800521729412,1.1532102843596912,-1.1491169000084573,-0.16979879500143913,0.28906093785505765,-1.4510664692909154,-1.2737731089935123,0.06934332478478145,0.13114384342216406,0.4614740885004219,0.13791187395532245,-0.36477276032580386,0.5687572044479086,0.028816733900909934,-0.13114384342216406,-0.06934332478478215,-1.038102835155144,-0.03432821836595151,0.41832933897092733,0.5116092600824467,-0.135786898325702,-0.11949971898598452,1.0032343553662626,1.0648000580046022,-0.046252995675895824,0.41760236644966076,0.12408133374116129,-0.0039613912850709025,-0.1921429132382052,0.04228663352375219,-0.0647368131630805,-0.5363722402842841,-0.5429799678216537,-0.2706882785040748,1
