player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7941142709903475,-0.17934094905293926,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.1196821938801182,-0.6513190441072634,-0.579210432367824,-0.09581954762553238,-1.2965088863960141,-0.42685852297786225,-1.027271064897768,1.558892971258701,-1.8639890049605916,-0.8697739965486827,-2.304081675395876,-2.8068058064908272,1.1724198011126594,0.2792946522612797,1.1705123664242323,-1.6877313650140433,-0.07659804990285594,-0.8246596024770715,-2.7148097313727666,-1.1356331163529647,1.7075133480016969,-0.9670359326307991,0.8521281561356775,1.099055241112203,2.1902994277867083,1.1356331163529647,2.7148097313727657,1.1900982546492709,2.629920100728865,3.2886251038469063,1.5258685489133532,1.4174266031008858,3.456317078041856,-0.6279498401920818,0.981747804157308,3.550390621248098,1.0004782029001573,-1.1658209625447336,-1.2538420394926681,-0.6978274965312384,-0.2623294272472596,-0.4771381468814831,-1.7711003996191523,-2.213055611241474,-0.6418381130257917,1
-0.9717058755587404,0.6194597960623787,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.014466485612113323,0.43145089960505906,-0.5604752193710071,1.338280866718863,0.44427284708230375,0.4562450684240638,0.8124357907221467,0.41356771301548056,0.9836489929413015,0.2613603363351739,0.6254054872209657,0.34334891860170824,-0.3174581385355654,0.36739307867279397,0.39462093178043406,0.012080783637197156,0.007095414159129852,0.13830413819877924,0.7158101325491454,-0.9516203054096473,-0.747047298363356,-0.16880493895080415,-1.3168672314654666,-0.3328539466942967,-0.7158101325491454,-0.13830413819877996,-0.17467491285593337,0.5660657690356972,0.6184767457134681,0.7441782689863493,0.7176271134471482,0.038025250046078915,0.4323198869208419,0.40038202722625016,0.5738579727592754,-0.859173275299045,-0.6346847228976005,0.2788583174334372,0.14498014229048395,-0.39771434314548676,1.0138512904081252,-0.5363722402842841,-0.26463402725168356,0.16231986177126023,1
-0.8175043014153137,1.3151894772918502,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.5460174906653681,-0.10764265084296887,0.15000090842273722,-0.5327000360039053,0.8009835159198396,0.32889713174579305,0.053676382512718994,-0.6727666947242674,0.3050091761277969,0.4935239760603638,1.0247844506560289,0.5727097457642204,-0.870513781221292,0.14527880182664554,-0.38498446758672306,-0.13998183600498224,0.7225195335303931,0.93983089197431,-0.2548898489945435,1.0339044354458178,0.07052255050531532,0.5377244136351598,-0.5576260070227892,0.049718949286707226,-0.4147080328875082,-1.0339044354458178,0.25488984899454276,0.29881781872750485,-0.18442671521636386,0.6366719645082435,0.459927258103802,0.7517636739180628,0.9831750642384596,-0.8726274695258333,-0.8730858650989243,0.8219023601333442,0.5008703430854462,1.1863538130354276,1.738572943077346,1.1174504947770867,1.0745966172477384,1.2993599060593275,0.28677986593896093,0.9600881112561845,1.9562107286262216,1
-0.27779879191332196,-0.7204640344536393,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.5402578771409743,-0.4768649810287978,-0.22312247139141586,-0.6811912665684193,-0.2430623252906301,-0.16312104271650466,0.6700737876681181,-2.397478888994257,-0.23041778762519585,-0.7312354356064418,-0.5959363496405498,0.7606730919756739,-0.413529329080492,3.0144047802390466,-3.002339130674258,0.6822416538703838,-0.34268986593329004,-0.01835909107355938,-0.7945777810288902,-0.18636985244601706,2.100067232895307,0.2603726754277022,0.9877787111997539,0.6160719243358094,0.7945777810288902,0.01835909107355796,-0.17467491285593337,3.568035706043941,1.1097476531724306,-0.8450432918569822,-0.5624939042121272,3.0940096492681106,1.0032343553662626,1.1201682272361313,1.3800022317249987,-0.3318094232724056,1.5657368413548085,-0.6608329728248301,-0.4385020692014777,-0.0423289389126401,-0.826093121566285,-0.6186874509066087,-0.9883334727336057,-0.8892713360402683,0
2.1123256073097876,0.5679242641194551,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.40405277811166124,-0.34893316685501513,-0.2983469263439834,1.048156237724814,0.5413136619196015,0.5482490648721725,-0.8972848685965477,0.1574712332657513,0.4957017977426616,0.7127138396026236,1.6376135361757775,-0.37897818053810894,0.06225201337183649,-0.5964084499401576,0.005925393972026916,0.4299397070104405,0.7885658558838797,2.1547672473254718,0.0964376253461319,-0.7001521922987121,0.6340827490670191,-0.20931400169275227,-0.24334029493001602,-0.156681820950763,-0.0964376253461319,-2.1547672473254726,0.04814519612450831,-0.5596729573423944,-0.009258302706318612,-0.0052107597040024186,0.17144214591252482,0.41608517572303205,0.5954383064766764,-0.319404172783631,-0.23228628620644656,-0.6648813298155464,0.5793409677244183,-0.02220782410562002,-0.127311556405765,-0.21156008378542468,0.1890486229713212,0.12214944469431245,0.18071947766026855,-0.20882997275045564,1
0.8787130141623758,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.36254597363216995,-0.5623538161185606,-0.8094876978806327,0.9602160699778194,-2.09644720052824,-1.174564709189668,-2.0053680634217406,0.8536412131750729,0.755600649633428,-1.9627698541414271,-1.7158481828085854,-0.9685492226420211,1.196969607082758,-1.1010010077953132,0.22659442655742842,0.6032498153654973,-0.37831226070541946,0.13655204582766148,0.05260013630273529,-1.373153796310799,1.6884058739692878,-0.9446520326468901,-0.42672351356858496,2.276447483788886,2.3640031680230544,1.373153796310799,-0.052600136302735995,-1.0659553487776992,0.11577027848446049,-0.2548937564358004,0.08523274375862654,-0.06751377738387422,-0.30852968182446,-0.46483142063624716,-0.5408768497097485,-0.29429738304996345,1.2780381250194413,-1.0140677512169813,-0.615216890773458,-0.723760039264214,0.12690220596014448,0.5380035976561225,-1.6064699783745033,-2.1017172350134863,-0.45626319576493324,0
-0.3291993166277972,-1.4677292476260335,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.7158762097478791,-0.6042198057603031,-0.4896581624461761,-0.20518433213349593,-0.9624370876945189,-0.30611649530011853,-0.4511171802129429,0.16991530769533197,-1.3582323003428332,0.6702141087868068,0.040131069795803234,-0.37762787544528076,0.5113005367586781,-0.08497119835089534,0.3193216736281555,-1.755917037016225,0.5263207910506676,-0.041184467694693985,-1.4375436385994584,0.9106988955914741,0.5423872002887318,0.08667535049987711,0.09222177341224966,-0.38352533546255213,-0.09238097299007036,-0.9106988955914734,1.4375436385994576,-0.20252742647848845,0.11577027848446049,-0.4823339913705056,-1.258499307686141,-1.0233374705694662,0.7941451013999841,-0.7910682597479163,-0.2086678343205727,-0.10826409251941274,0.8894542340524437,0.5034643620605421,1.2550424733328,1.1174504947770867,0.8715192434003977,1.0138512904081252,-0.6186874509066087,-0.26463402725168356,1.4613442825972665,0
-2.1025174192772003,-0.6689285025107157,1.0038746524609323,-2.6280848929989626,1,0,0,1,0,0,1.9272941621445965,-0.7071403636295867,-0.1826218084290977,-0.3764646295639574,-0.9452503208692316,-0.25290056458289073,1.19214702343273,0.934771996359629,-0.5817500338666581,0.8168761383523081,-0.6913931405376001,-0.7544500687336562,-0.04602583203487487,0.07854275999144412,0.785139726559928,-1.3022000259392024,0.362031988974248,-0.6905875590608064,-0.7989105922128049,-0.2366301126415829,-1.579230455817098,-0.496468158569102,-0.5133136573399231,-0.7445622394202686,0.22462060488405278,0.2366301126415829,0.7989105922128042,0.12241856578465546,0.8162299304530506,0.21818193222838655,-0.5091102789957901,-0.3462956878963386,0.4370885049273071,-0.49201782389555315,-0.17175572149955282,-0.17027518936292965,-1.5253170883853264,-0.7105613285614767,-0.9162830323125138,-1.0090180093269512,-1.1931007240475748,0.41111087958892223,-0.28942660841731066,-0.4316415915936655,-0.8274130302866491,0
0.05630461873076867,-0.978141694168258,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,-0.0436807222236401,-0.3233468040202586,-0.30529072218575887,0.5840829288699368,0.2023415990317135,0.6329416522032535,-0.6141830917821302,0.6461273916356783,0.8595447982703386,1.1087814775949145,-0.4493812514965723,-2.245224635042575,0.6090212239223523,-0.4597718170994893,-0.33157421951259014,1.4859885531797483,1.2828311388602072,0.5791922973583978,-1.1873382983846017,-0.2715939438317643,0.38239625509097547,-1.2164779034760467,0.312291243074138,-0.18903530024045775,1.1873382983846017,-0.5791922973583985,0.1317027369921738,-0.7848207026180125,-1.3193140559302208,-1.258499307686141,-0.71610842633123994,-0.5605696322757617,-1.4435419379712537,-1.7589765728033937,-0.9764194483286528,-0.22078545442469194,0.4275877563966659,0.19674936974096682,-0.47740088330094144,-0.33002188519637315,0.8552353928241243,2.180029710252426,1.5724491805101195,0.10046155601764112,0
-0.8689048261297889,-0.10203765113855341,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.2733621931748661,-0.7327286093763631,0.3005554650091503,-0.8725455858889013,-0.44251026730645865,1.7017346738419583,1.314706164049916,-1.583358853216698,1.0777524392003286,-0.268802932262187,-0.5176291650162972,-0.4090312603221725,1.2911760814991935,1.7358378799351502,-1.616740189822881,1.0783126431415466,-0.10819677506232091,-1.1234618125076608,0.40825130337297294,-1.0761755616219997,-0.06555118725627808,0.539836622240323,-0.3867376560780376,0.24382388476896286,-0.40825130337297294,1.12346181250766,1.6078859589875987,2.142099985965025,0.9914787310063841,-0.10857476366129187,0.32505666803163763,1.4557499713346498,-0.8726274695258333,-0.4855086804782194,1.3800022317249987,-0.9979532363586869,-0.02767187758659086,0.11464042204849642,0.37837302688726915,0.19459466390925928,0.12560226393772106,-0.4540570296619595,-0.32030321536567735,0.2860364732784985,0
-1.5371116474179702,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.5972421408200127,-0.5152445252809326,-0.15310586332017995,-0.9932223085531113,-0.34099752551813334,0.7348223737580039,-0.8438913001491551,-0.5297300130414654,0.45505104219362474,0.5021169991561047,-0.6503201608037167,-1.2464449821316623,0.33636969449693027,0.21229790946828003,-0.6188343977947471,-0.4444591624605438,-0.3911183104190593,-1.3361733137761789,0.43824128821613356,-0.6856917628522938,1.3709426785206895,0.10228978426626023,-1.0554626978472557,-1.0346275956894906,-0.43824128821613356,1.3361733137761782,0.24311279148239442,0.11577027848446049,-0.2185033188462471,-0.4961897785011287,-0.6307670251539549,0.3215701943037938,-0.8726274695258333,-0.3747723420151606,0.07776919801113909,-0.5538573609678327,1.5657368413548085,0.5799244589724931,0.5469345546516133,0.05920974801103089,0.062155904904119784,1.1922471827845313,1.6281183686241134,0.5953280020465953,0
0.46750881644657266,0.8513696898055362,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.4739700602082154,-0.46407179961141953,-0.22427977069837846,-0.508738654959726,-0.19118797265871057,-0.9699622902432876,1.4090847854060244,-0.21860530716253188,-0.7162249074181288,-0.8952135351621542,-1.199597542321286,0.4462480208149379,-0.03198825372740465,0.8535309485127884,-1.1962223299212125,0.3256059649844547,-0.20900954972399532,-0.8569681418843172,-0.7861774033115495,1.316793889865096,-1.0789645220781285,-0.9032473001167837,1.290438944132567,0.9597642947599256,0.7861774033115495,0.8569681418843165,-0.03541234474315745,0.7912135143113154,0.00893691608845806,-0.6124742829530796,-0.4600842227993849,0.6681251261743327,-0.5463906304141645,-0.2086678343205727,0.139780294854656,1.5278420549267964,-0.8623145398892288,0.7623887871779818,0.13201387092399572,0.65151875506577694,1.489698983160128,-0.28942660841731066,-0.6543183440496418,0.5334696962929761,0
-0.020796168340944693,-1.2615871198543382,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.24897554059497767,-0.5495614303946948,0.4954168066919504,-0.5720482124406329,0.12634037797277042,0.019439786734686864,0.18465777673097106,-0.6176038341178683,0.13496807155626386,-0.8262983392944425,-1.0166404596937786,-0.49216894502305925,1.1030241504364453,-0.09519124070300958,-0.25218918155936476,-0.20638203747349088,-1.1843913066576937,-1.3066311925278344,-0.16027754582615011,-0.51229842186044094,-0.351885099719374,0.595043058643384,-0.39189991952761366,-0.05814639732782058,0.046011344171855484,0.51229842186044094,0.16027754582614942,-0.17467491285593337,-0.3345252120667762,-0.32767463161490584,-0.37990527404917784,-0.801449827508525,-0.43454965705011084,1.166352774922097,1.397009073393778,-0.23228628620644656,-0.4089094016388733,0.41072628847136017,-0.350643614875499,-0.4903671546674297,-0.4785692234735956,0.16437503890269836,0.25019532788459464,0.013711913318286572,-0.1813373924155138,1
-0.4063001036995106,0.0783367106616796,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.2617327516077154,-0.16982862701171944,-0.38514437436617666,0.31288604435409906,0.09635693029236066,-0.1473798098784133,-0.7601738651907975,-0.10902842063800947,-0.3423490400152537,-0.5762053824163148,0.4669436629478392,0.8520696952418466,-0.5539220213916309,-0.21726714095748484,0.24633457888463706,-0.6110632233245359,-0.5073600536947075,0.47177165472146704,0.16895808102739213,-0.348537143852132,0.8257090342133352,0.3965879988487085,-0.14342836558779123,0.2537568745445836,-0.16895808102739213,-0.47177165472146776,-0.28608496734615396,0.19081952690966666,1.328090278709748,1.2739187892674588,0.9224464762726329,0.6366201323679207,1.6557080335896,1.5077454118568363,0.7598912632898273,-0.38732140769626244,0.6552175733882943,-0.2594114507727547,-0.02358138547386016,-0.07617516788719629,-0.1916295312302808,-0.20711139779498602,-0.15329565102369538,-0.1469716669968365,1
-1.0231064002732158,-2.034620098998195,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,-0.03786600144006476,-0.1442422641769629,-0.39671736743580244,0.8558495037350072,0.2774699718089763,0.5678277442847837,-0.036493528336514085,-1.3480416769128603,-0.11718842864822768,-0.3736819115017376,0.0016579508552229305,-0.365013581554646,-0.5703069314281782,-0.06664185594388441,0.014027393381732192,-0.6732639116106821,-0.5402780267867241,-0.30025191215747105,0.30004743805884815,-1.359422267049326,-0.016671835417724122,1.8569143095553617,-0.5092829631527556,-0.04167155018753133,-0.3000474380588474,0.3002519121574703,-0.48105256270404034,0.04072103005925432,0.33645085439443295,0.29196075167320634,7.593435579547688e-4,0.19555021907814235,0.02452383803125581,0.17890935030013266,0.38782468222872474,-1.3310251429018278,-0.2553016945782196,-0.7246954876967501,0.2487103132223888,0.025363519036474696,-1.6826189685198898,0.12214944469431245,0.29205785388825667,-0.332546584257695,0
-1.0231064002732158,1.1348151154916164,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,2.7349061304090747,-0.7437731045661113,-0.630383158037337,-0.0437410788122164,-1.824903007928108,-0.5382095040584483,-0.09715189497956844,1.5389216402669494,-1.747892905851267,-0.9003334549697856,-1.0083292992026316,0.5745239510448896,1.258963081837137,0.4399385649643298,0.6189384421689405,-0.9692872112349532,-0.4894263217871893,-0.13479115913545833,1.2589070016997488,-0.4649864905896614,0.5746735053827984,-1.4921793030232757,1.4153879874688156,0.7309856502593983,1.1792801409383455,0.4649864905896614,-1.2589070016997495,1.5382546749312107,2.067050737539819,3.720761550222846,2.398002332302986,2.014816411341881,4.243941923202173,3.042214599814193,2.365952034945541,3.2403351370305127,0.5286263352973745,-1.3934507795363622,0.014285041535478216,0.7414286251489338,1.0238272737859035,-0.7309235830158842,-0.7833178721512579,-1.0440026608476,0.16231986177126023,1
0.8273124894479005,-0.30817977891024867,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.5716573693722812,-0.5536240695330674,-0.11317903722997104,-0.9701959586297552,-0.35217734289570224,1.8734186868835776,2.2526249471759012,-1.6895704568551104,1.7929395928893728,0.8685913558529642,0.08886118135067751,-1.4048694197876996,1.4369056001483533,2.6876846546934434,-0.26780231394178655,1.3400051150429495,0.36459469720184595,0.5834470145228646,-0.4574595924329467,-1.1692951430529346,-0.3993349481551893,2.0405839167114976,-1.0934195851721826,-0.7732555434907333,0.4574595924329467,-0.5834470145228654,1.9421161224582606,3.4179372091935294,1.409968763286241,1.0284292798688959,1.605177685690913,0.5421051509486824,0.758556726032511,0.5111183656893089,1.13195784435093,-1.0812212129944723,-0.3311783002420958,0.16025650409986858,1.2082143943425034,0.6176725260912207,-1.5874494299694895,1.7684536571408034,1.6281183686241134,-0.2706882785040748,0
-0.6890029896291251,-0.3854830768246345,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.2704461748643872,0.34189862968341117,-0.5558460221431568,2.256255823845532,1.4066315269434317,1.5474834354449494,0.17439382346727664,0.4754127475658529,1.7761597802183453,1.824539491104346,0.7113638363415257,-1.4738509226716705,1.486043408009128,0.7166547752028374,0.03972673282020212,1.994047956659851,1.679498213819202,0.5581846313588362,0.41661470759684033,-0.6669763231424262,0.47856802578943797,-0.6099836170910452,-0.4222134548888236,-0.7322875790261448,-0.41661470759684033,-0.5581846313588369,0.49378541408539117,-0.18442671521636386,-2.038025198323888,-1.710716824999284,-1.040405750804923,-1.3796994712424915,-1.7697787770829225,-2.0911855881925696,-1.720552610450858,-0.6371253376036178,0.4275877563966659,-0.040454256926167845,-0.3477381696360611,-0.48232991558187904,0.09387908442092041,-0.12479618717266176,0.06938110143228039,-0.5181215015185524,1
-0.7918040390580765,0.9802085196628456,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5542132070215552,-0.7711081536284979,0.5551613125409173,-1.6776803259814614,-0.8552691248863012,-0.14203302761039124,-1.061830955953771,0.680129171788296,-0.9682276248110131,-0.5174721650590758,0.3209592419795806,0.7644554536154462,-0.008564215051756034,-0.7533907568375826,1.0207299639203187,-1.0861962228780522,-0.18906586463138833,0.8331516374419781,-0.38855952469070976,0.18894311958885,0.7026659890004298,0.0959758126207382,0.23095947507348172,0.4881531401474495,0.38855952469070976,-0.8331516374419787,0.29881781872750485,-0.40957446049198204,1.2644070129280303,1.6873748050966186,1.0589927181562884,0.6051151385615076,1.4925896140337656,1.1201682272361313,1.0079356506638961,0.6118943119331598,1.33810702436318,1.6473407789746017,1.454573550305776,1.480751364942421,1.4262526241265279,0.6160407084282594,0.45906541823023866,2.079927340133461,0
-0.25209852955608386,-0.10203765113855341,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.49141422255894146,-0.4512786181940413,-0.2318022161936352,-0.5451168139911332,-0.1987902484754574,-0.23028794802695537,-1.8543602835585538,1.2170632964839911,0.6126920626892478,1.0321436269094293,-0.49633541957291843,-1.2948312460910285,-0.9174494874641065,-1.0662532998739782,1.4761494974496439,-0.002650717696769511,0.35077980163573075,-0.9813771768947055,0.29637562078413626,-0.5964837203348682,1.4770185355348264,-0.18037841253334036,-0.8303358553908295,-0.9993690626634891,-0.29637562078413626,0.9813771768947048,-0.9823978079100336,-1.1600669447440433,-0.8644335860608106,-0.05689276168264715,-0.05044549714841698,-1.5057194464681423,-1.0357458890816678,-0.762349526635866,-0.35630847989348147,-0.5261013687559044,1.4898602356909325,0.22411901897178985,0.09311505682453199,-0.24540631275998087,-0.0647368131630805,0.9453015509175579,1.2384340518261547,0.22417816752487937,0
0.15910566815972013,-1.3904259497116478,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.08947638372023524,-0.4001058925245282,-0.2676784947094751,0.7118913981583822,0.27568120102856525,0.056624315740911126,0.3092505323503089,0.14591692955466895,1.6418833586775745,1.1974002592336597,-0.44517433363002545,-1.4193864032673413,-0.23728577290146716,0.5914011705394528,0.18815466409198375,1.7501447622419195,1.5103965382601066,0.5174554829923397,-1.1203707433436239,-0.31583063785658155,0.16799664911138346,-0.01039603910149506,-0.4826649046541677,-0.08207073605820249,1.1203707433436239,-0.5174554829923405,-0.3417899945912644,0.340918023760079,-0.50962681956267,-0.3411437725651945,0.3421249482670949,-0.40304466324369825,-0.8726274695258333,-1.149926711256571,0.139780294854656,-0.27629743884854874,0.19995793940503753,0.13288685486904556,0.10608132819102022,-0.093098282374475,0.37938770007212164,1.2745623934068555,0.7374113588002092,0.10046155601764112,1
-0.3034990542705592,0.026801178718756015,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.9556360128263961,-0.6344563538348948,-0.68155588370685,-0.01770184440555841,-1.536376567378107,-0.4742609486587543,-0.7202915625755815,1.3319074793304064,-0.9754139624253012,-0.44778454586079836,-0.704452300265526,-0.06011580258657094,0.7512804935830113,-1.0300049391560386,1.6032983518596418,-2.2168179562000256,-0.2476434715403261,-1.1660467225890727,0.48455582139920894,-0.5625673488356443,-0.027585847424621782,-0.22193572197014494,-0.8942646936757731,0.3593690055645532,-0.22259518045281795,0.5625673488356443,-0.48455582139920966,-0.8709877534198129,1.9169522406894068,0.8277217618533966,-0.5737127814690962,-0.6307670251539549,1.7392949155923647,1.9819448727012692,1.839954427246013,0.3258135853852078,0.11228645211844858,-0.02767187758659086,0.6072941082033162,0.015317428625603584,0.1607484349347019,0.7917890337905242,1.0276167615398821,0.793080546914203,0.2860364732784985,1
-1.3572098109173063,-0.3339475448817109,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5710758972939236,-0.6175899766199587,-0.046634327079622846,-1.1175570116934976,-0.40315731013741624,0.03260458039225789,1.1587889907826634,-1.0693362621206604,0.8548490278173242,-0.005285519047558786,0.03172557203565691,-0.18327581117608696,-0.4833595714385595,1.0120113965728335,-1.3477882772517487,0.14092357317521317,-0.5588656502784043,0.3758588387947461,-0.3295023237687909,-0.528304651248226,-0.5766634550951926,0.10742125486372271,-1.015108483475765,-0.5387520994990087,0.32950232376879157,-0.37585883879474674,-0.4253475354589299,1.0163612595869336,0.1817914946388332,-0.5607922809744348,-0.47715250303484213,0.7311351137871589,0.758556726032511,0.6218547041523672,0.015758101167622184,-0.1375174777889068,-0.02767187758659086,2.0031462189753038,1.7657640631014886,1.142289075196852,1.5848685217105287,1.6861384465184783,1.6281183686241134,1.275769365336409,1
-0.4320003660567478,-0.7462318004251005,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,3.492042350657023,-0.7647060993869825,-0.42569225535928473,-0.2578414506002932,-1.5328219988047571,-0.3888471438941281,1.0926912496779428,1.786042289732505,-1.3909590186669119,0.8431650020107695,0.3914530500277105,-0.7363483909979633,-0.8742152472739231,0.8813524139617476,2.3146546425110457,-2.0012459337410324,0.7952132074926332,-0.1230501090771649,-0.16027754582615011,-0.8453300630711642,-0.6387768343595833,-0.13262888536000175,-0.10957158806700626,-0.3505417170762927,-0.6290426185803092,0.8453300630711642,0.16027754582614942,1.6543068150251905,3.568035706043941,2.325794775956656,0.6106664305415159,0.9338253297629369,3.220029624493761,0.5954383064766764,0.7510470990259361,2.00011320016017,-0.38732140769626244,0.27583454506891375,1.2915353389738984,1.026686595211671,0.8038267854512828,0.6014499566897238,1.8507688677631275,1.461110804282131,0.7809029193074537,0
-0.7918040390580765,-0.7977673323680251,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.26159447759911014,-0.5501429024730524,-0.8478672421327675,2.9652371192904843,-2.9511052781588534,-2.7146963511235547,-1.1449723636858726,1.2400913063664152,-0.504253237668653,-1.552731264042541,-2.6716424313208686,-2.5032753076097047,2.0164242436285176,-1.168193086723698,-0.2999935183434627,0.3999515432790553,-1.3383328094394562,-1.1127629049916223,0.4073962731842086,-3.8182196194061766,0.424867175567847,-2.0025911568262096,1.0912437982921646,0.7705718594592907,2.3868696119842148,3.8182196194061766,-0.40739627318420935,-1.038102835155144,-0.10937746679115769,0.6002815269186915,0.7312577684916879,0.10316902497069583,-0.024984737566746233,1.247911984700014,1.1201682272361313,0.07776919801113909,-0.10976148557697851,-2.0004636248473715,-1.6461403451344683,-0.9571529238609991,-0.6346379459673855,-0.6040308649486834,-0.9479482933959068,-1.9903788587854983,-1.3841377820692236,0
-0.8175043014153137,-1.0296772261111817,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.5460174906653681,-0.10764265084296887,-0.7199354279589849,0.1992917756499248,-0.49684451199202506,-0.23680162755919154,-1.3291297337609587,-0.8204709457847673,-0.15464967916041922,-0.4923114341962437,-0.8189453289646025,-0.9295419400774771,1.0718645164729506,0.4666627428591372,-0.41749010503012274,-0.06920540169990673,1.0162412702156656,1.105432160727471,0.3871222082195544,-1.6517274332983856,2.3144711635452073,0.7078896995998393,0.14186653764230434,1.672768433944387,2.143908386330084,1.6517274332983856,-0.3871222082195551,0.577342954953057,-0.25947596364157,0.48201260475264507,0.369483754641173,0.785900234388976,0.7311351137871589,-0.5463906304141645,-0.762349526635866,0.5738579727592754,1.9441819381057224,0.5034643620605421,-0.3688900476960481,-0.24400799870415715,0.4145951522438788,0.41111087958892223,-1.853415610241477,-2.3800631755834565,0.038603250264021984,0
-0.7147032519863632,2.113990222407169,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.22684442690626339,-0.7583149722111197,0.4047124026357823,-0.8813816535575657,-0.4872295368167342,-0.3781191351993601,2.387283860574015,0.3190432411667531,0.25961369865413325,-0.5038091574944845,-1.3339854161683506,0.08040466017692598,-0.17438362561584558,2.767344207120661,0.21182134498954158,0.8621109729262458,0.17831527547881193,0.7610291440431215,-2.574176443555227,0.35154179791925977,-0.504357341888449,-0.22328277494494422,0.5041331252225822,0.8290667395352594,2.574176443555227,-0.7610291440431222,-0.3139374809687093,2.142099985965025,-0.6278957417287164,-0.43158727602782254,-0.08458205761933026,-1.0646495331783645,-0.13859458152457876,-0.4855086804782194,-0.9144083514851348,0.1400424443303771,-0.6346847228976005,-0.6060936743631827,-0.62002986833231,-0.39771434314548676,0.15732544345452057,0.4514102871836102,-0.5986491559356475,-0.9511296417938885,0
-0.9717058755587404,-0.6689285025107157,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,-0.3062576875868511,-0.3094134620330332,-0.1826218084290977,-0.3764646295639574,0.14182996692138966,0.05297923886739346,1.1138934833131302,1.1145280563719735,-0.6677719687123801,1.0015537558643888,-0.2845750182616206,0.621230330063226,1.15482360625775,-0.13714336756396378,0.8170346316316572,-1.314626815586461,0.6221330313920619,-0.26190528565243576,1.0928891867061536,-0.2366301126415829,-1.68592804067966,-0.7112373764839395,-0.4082065158144153,-0.7361380449945892,0.11426192536416921,0.2366301126415829,-1.0928891867061543,0.04814519612450831,1.0914105080121401,0.7913313242638433,-0.08273376267196997,0.17144214591252482,1.140700033270523,2.5528593411466898,2.0060589349406004,0.7598912632898273,-1.6085850650211115,-0.8623145398892288,-0.8159276517994943,-0.8793552956620708,-1.0746389226366257,0.31594134103852145,-0.28942660841731066,-0.4316415915936655,-0.8274130302866491,0
