player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-0.10203765113855341,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.4955417426488382,-0.15648630542500175,-0.7327286093763631,0.3005554650091503,-0.6651349301397204,-0.352624535590805,0.29150536182702724,0.7076159433202,0.13814476214639948,-0.5269376494970905,-0.6601340753861598,0.06838798946268193,0.859430900209889,-0.4998879423139447,1.4410983631427057,0.3410210979362015,-0.8640050241184689,-0.550271938624622,-0.648221895874381,0.7361716451058063,-0.904827443607913,0.47243561530967704,0.15384479774551826,-0.14487382267694535,0.3209731823807314,-0.7361716451058063,0.6482218958743803,-0.3696425082138195,1.6167552469885829,0.5638910893291381,0.6666552660183818,0.2567835470898098,0.19555021907814235,0.5954383064766764,1.0648000580046022,0.8839134569768611,-0.7759052986632599,0.6552175733882943,0.561678026151944,0.5599008260181015,0.46536449570571364,0.6966194952401235,-0.4540570296619595,-0.15329565102369538,0.9664778365683122,1
0.8530127518051386,-0.02473435322416849,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.22800737106297844,0.23955317834438508,-0.544273029073531,0.6603797644188235,0.24527209776157796,1.1744402133643626,-0.5939358244800818,-0.83973624016483706,1.9982469761958757,1.4802465748123637,0.3481769218792515,-1.4452388259822242,1.3825155015078312,-1.2521110687069221,-0.8702965582083922,1.4210575872752969,1.0302841319069809,0.2857518833962749,0.1914665557924087,-0.251694506304462,-0.4391418231992473,0.27338346171658207,-1.2904063706738382,-0.9185211174881048,-0.191466555792408,-0.2857518833962756,1.8585585815905954,-0.9349191994684248,1.3553831069019124,0.6149732640397371,1.2126072402754011,1.8968198846244282,-0.22015379130249568,-0.3747723420151606,1.4420133285685155,-0.3595654154843339,-0.5588081172337243,-0.5331079430809875,-0.32180562690308556,-0.7869459763528921,-0.5405845059150832,0.6160407084282594,0.793080546914203,-0.332546584257695,1
-0.6890029896291251,-0.30817977891024867,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.2704461748643872,-0.5536240695330674,-0.11317903722997104,1.357548890776926,1.0645291151898244,1.6866639692323793,1.3203984437498457,-1.82170999039637,2.0006442437436447,1.1919273335022103,-0.3238023850556978,-1.8276614947165377,1.2548081301324654,0.9720840615143969,-0.0838546116513974,2.2563397855009475,1.8150334494737659,0.004530982273630621,-0.4461216066019436,-1.091557808495887,-0.8384758288368253,2.4060727867160367,-0.46539339498778365,0.22246298647101748,0.4461216066019436,-0.00453098227363133,0.5216379277079463,0.19081952690966666,-1.583144728454478,-1.3747838121380926,-0.596630464683041,-1.0016395455655394,-1.9328971966387571,-2.146553757424099,-1.1624527388592034,-1.0257092285706153,-0.7864379342253526,-0.0039613912850709025,1.234146937075479,0.9392117013495113,-1.5557262504526888,0.6983559190505837,0.514734606344233,-0.08511336124321738,1
-0.3034990542705592,-1.3646581837401863,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.9556360128263961,-0.6344563538348948,0.44424408102243734,-0.5656830662523388,-0.22909376784812577,-0.05076946639644561,-0.5164762919203467,0.5741465712810977,-0.6452671481637433,-0.5228918084606698,-0.7525525497318141,-0.6465815281380729,0.5246465983967408,-1.1511523251401397,1.8953069355554832,-2.141090792215342,-0.5009547708690646,-1.419377801369473,-0.28192193561408385,-0.6022533438160685,-0.4320449833237292,1.1106426939654779,-1.2694879520503164,0.20965492356330595,-0.40739099192596223,0.6022533438160685,0.28192193561408313,-0.9545452942874786,2.4422969796658496,1.2280165753384769,-0.25070026910256554,-0.42594766232847037,1.8968198846244282,1.5741488238116832,1.9506907657090713,1.0079356506638961,-0.44283339212011924,0.9587239960437993,-0.15905607025973648,-0.7756251247301669,-0.6515610604546642,0.47455723862252236,0.6160407084282594,0.3477270420022505,-0.45626319576493324,0
-0.7404035143436003,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.2617327516077154,-0.8350740607153893,1.304512613799186,-1.876339602949156,-1.2094457394076827,-2.066506076562014,0.2452247560531444,-0.4475103396348906,-1.4881941126758027,-2.3644449293165772,-0.12104015007532734,1.8246860532420455,-0.6862467093237792,-0.2745714071332518,0.26974093813579914,-0.2761196224304307,-0.41265976223281936,0.4407888507730546,-0.6022533438160685,2.1878373776370186,-0.6116382817234981,0.8828252550755912,1.7366587449327822,2.6710122689685667,0.6022533438160685,-0.4407888507730553,-0.48105256270404034,0.04072103005925432,1.0278691685959374,1.0284292798688959,0.8541733553308051,0.2270552128845555,1.0032343553662626,0.8433273810784847,0.6978801664463103,2.055205906953436,-0.5588081172337243,0.05990112358685037,0.5080357405521495,1.2269046476332444,0.47455723862252236,-1.4418395571298541,-1.7677021063295222,0.7190446135538346,0
-0.7918040390580765,-1.8027102052550381,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.97706672484375,1.1222826961434853,-0.6455367184327565,3.308671573420585,2.7884569548109437,-0.07023459038065186,-1.875543255580337,1.9981352243238517,0.038626998118739826,1.5885746124543974,3.3684811756106487,-0.46163568108715614,0.08408677257082216,-2.098845159082901,1.2433998990650785,0.6454801774487907,2.3005759510631814,3.2227515647626137,1.3979208031972914,0.18168142001233983,0.47166497275060043,-1.4820208040456921,0.5878645122414612,0.18083984727230054,-1.3979208031972914,-3.2227515647626146,-0.3696425082138195,-2.0606579258465163,-1.6923160412231368,-0.9354867953196102,-0.6649035856248688,-0.7811045889206503,-0.8726274695258333,-1.814344742034923,-1.4104971262332722,0.9634702132842525,1.5910290432427672,2.979330374874668,1.454573550305776,1.655623547977633,3.6891727629916073,-0.20711139779498602,0.5704037944582268,3.3583323257082607,1
2.1123256073097876,-1.0296772261111817,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,0.40405277811166124,-0.7199354279589849,0.1992917756499248,0.19833084053262584,0.15672794413123253,-1.68037175766245,-0.754957194310635,-0.16838777338217942,-0.8657706754282405,-1.2762759824963734,-0.30618146570864635,1.7050356295932256,0.0823251376308802,-0.6244752844855966,0.02733529028208492,0.46145630335995824,0.8387857869061717,2.001249688097911,-2.4024100761280907,2.4188561413269096,0.41061681073212525,0.2576610577653909,1.6271724988865812,2.4781323486004148,2.4024100761280907,-2.001249688097912,-0.06326485836571254,-0.7097714541928067,-0.50962681956267,-0.4186667755331612,-0.22112829950298704,0.038025250046078915,0.5954383064766764,-0.26403600355210183,-0.6663639641110671,2.527057774556219,0.5793409677244183,0.5251851605108457,0.585833368751077,1.2607508766078017,1.3945294446097283,-1.1948939252628807,-1.9347096706715041,1.1520527538291696,1
-0.6633027272718879,-0.41125084279609675,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.38093452767100994,-0.8094876978806327,0.9602160699778194,-1.7122865400467113,-1.0350405883176086,-2.3003859102994544,0.28359327259225175,0.266837945081293,-1.7511486691901508,-1.5667419617925373,-0.024356608538556975,1.3611957904271879,-1.6329200822260497,-0.6534247238909554,-0.24814234078116898,-0.4164395052199001,0.2417984523693409,0.5641420291796073,-0.5927287050207662,1.567148099823497,-1.043827210773269,-0.6141355317791605,1.9527545925778522,2.2729104095182273,0.5927287050207662,-0.564142029179608,-1.5394480803611372,-0.6347222057676005,-0.10023439668020068,-0.21193876761858224,-0.3576745413866426,0.6681251261743327,0.10608304780917345,-0.1532996650890431,-0.10826409251941274,1.194770148383656,-1.0899443568808573,-0.5696008087220858,-0.7756251247301669,-0.0423289389126401,0.886958572340925,-1.6064699783745033,-1.9347096706715041,-0.1469716669968365,0
-0.894605088487027,-0.9008383962538722,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.5930312035778599,-0.7455217907937414,0.31502170634618254,0.2556084424433628,0.21262703101907687,-0.24055070124616093,0.42725762155786984,0.9907777728185054,-1.1945595411948473,-1.0162469216022507,-0.4378355240997477,0.426033220585705,-1.1298977507751968,-0.19499250536226642,1.1670232727157128,-1.5592974923021221,-1.2204734941467772,0.21285636891661422,-0.8082637896695036,-0.7944889136593607,-0.7817637055151947,-0.18168056491084097,0.06760017212922893,0.129615948612767,0.8082637896695036,-0.21285636891661494,-1.0102503215325889,-0.03432821836595151,0.5002078235474204,1.06719078135288,0.2909201075607231,-0.6865896075014126,1.0847935651441794,1.0648000580046022,-0.23228628620644656,-0.6371253376036178,-0.5588081172337243,0.7532655707677065,0.533968283285125,0.5330569536548284,0.7917890337905242,1.439192814651505,1.0714264874841732,0.7190446135538346,0
-2.0254166322054865,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.1295925695289965,-0.40128605041352367,-0.822280879298011,1.2669003863229022,-1.9379056705642297,-1.287704461050665,-1.9146682323659072,-0.7451496351274236,1.276354521766896,-2.137821499933997,-1.6286524182769166,0.03063732304976944,1.8911160400408074,-1.5758145796098257,-0.16777687233615773,1.871701543261538,-0.9615838006913684,-0.636407554874854,-0.45503125954306645,0.4930801176436292,1.0878574246080617,0.8546660716202801,0.13606015538420227,1.9345688891974182,1.4959997979280637,-0.4930801176436292,0.4550312595430657,-1.5115955667385823,-0.3345252120667762,-0.5733100853443877,0.4082452561251572,-0.01630893667750248,-1.7892643907258567,0.18764225758709038,0.4557501964577793,-0.4183195767369984,0.6118943119331598,0.35171115073279,-1.0166384128255321,-0.8015576674631424,-0.07617516788719629,-0.826093121566285,-1.853415610241477,-1.9347096706715041,-0.5181215015185524,0
-1.074506924987691,-1.3646581837401863,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.81101516775215,1.3082418599576269,0.44424408102243734,-0.5656830662523388,2.576931024739402,1.4433013279418576,1.8287172711442878,-1.271321323848574,1.4484373157104546,1.0282494005509892,2.299104613073922,0.4182057441211104,-2.0691971011018575,2.03305379846624,-0.9249505003825913,0.9765392954703993,1.6281615549766517,2.7053192362225547,1.4008254564523381,-0.8189388764091825,-0.5114724807550669,0.8183333084329584,-0.9987345186563841,0.22535852418505667,-0.3477309113556301,0.8189388764091825,-1.4008254564523388,1.7192960134778195,-0.9349191994684248,-0.3458698504096825,0.188596747715916,0.8541733553308051,0.1325402314653172,-1.3619827281933365,-1.8697129112664523,0.07776919801113909,-0.49834537654397587,0.7310941790521709,-0.06782390615699217,-0.5681647828663581,-0.44848368660732285,0.3476645205553221,0.9453015509175579,0.5704037944582268,-0.45626319576493324,1
2.1123256073097876,-0.7977673323680251,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.40405277811166124,-0.8478672421327675,2.9652371192904843,-1.3801488435131979,-1.9808531384599346,-0.022600568306574267,0.9343429138454711,-0.6791292466011879,-0.20927099991445006,-1.0597633183466564,-0.934456243392696,0.8483925426666201,0.12349281931537445,-0.8326468388044558,0.26341712669856926,0.6731417563678529,1.0889117434223694,1.5021957812756164,-2.764346350349556,0.15481921037754146,-2.116542296209624,1.1931012395494682,0.950187462687131,2.440854594760032,2.764346350349556,-1.502195781275617,0.18740776423728422,-0.7097714541928067,0.30006041680488094,0.3953247556304958,0.6664222727407777,0.5106001571422693,0.2692014673650073,-0.3747723420151606,0.2638024885416898,-0.27629743884854874,-2.0763402305112475,-1.5366617482111748,-0.8145239388296306,-0.4315605721200442,-0.667477223982284,-1.1125787146405561,-1.9347096706715041,-1.136704559054746,0
-0.4063001036995106,-0.7977673323680251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.9622659733348942,-0.8478672421327675,2.9652371192904843,-0.923865887798175,-1.55154815116129,0.76200915218252,0.43167840130481633,-1.120744419561844,0.7122223656465885,-0.3006085424193436,-1.6568588307297707,-0.06180950354613545,1.6723894175293077,-1.3256165852056163,-0.4691781829236824,1.9891902308162255,2.272532487164956,0.569588792901455,-2.824669062719801,0.6114395253625862,-1.920465747711103,1.0606163402345157,1.0102805148868899,2.6094914888967358,2.824669062719801,-0.5695887929014557,1.5521809317424884,-1.2351161931692491,-0.009258302706318612,-0.25070026910256554,0.529876030857121,1.1722050270769362,-1.6066603575270884,-1.9250810804979817,0.44983577907224165,0.08453045990652028,-1.9245870191834955,-1.4636760169289798,-0.8015576674631424,-0.39771434314548676,-0.4136917878478824,-1.4418395571298541,-2.213055611241474,-1.0748462533011267,1
-1.074506924987691,-0.6946962684821769,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,1.3082418599576269,-0.822280879298011,1.2669003863229022,0.2556084424433621,0.027042062551433693,0.9409777970044826,-1.3778080071365282,1.1285730561645633,0.24977709202075435,1.3864427694196684,1.509397887598751,-0.7785189899349176,2.2543912248255213,-1.1158136288516027,1.0261100201127915,1.9060640453311204,2.8393720221138556,1.943454842271065,0.13114384342216406,0.9441086164900442,0.7732871309204349,-0.5116555626578807,1.5525877424927998,0.9696506380544803,-0.13114384342216406,-1.9434548422710656,1.9699686360808162,-1.0850176963188372,-0.24579614703841146,0.3048812521678669,1.0931292786272029,0.06953024385249205,-1.3619827281933365,-1.980449249729511,0.3258135853852078,1.1392581639597994,1.0346006017076752,0.7441423543574326,0.3394742127878045,0.9730579303240674,0.8552353928241243,-0.5363722402842841,-0.5429799678216537,1.3376276710900281,0
1.0329145883058024,0.026801178718756015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,1.199041784647755,-0.6501659156606069,1.3295328687750558,0.44203688360679,0.14924760522164776,-0.2836374929111834,-1.2585379453170404,-0.767301015842118,-0.8637569457258477,1.2180086086728714,1.314443437821319,-0.6742710350603487,-0.25462123966886385,-0.9324975815660783,-0.6432673375102651,-0.4891995372319618,-0.16027754582615011,1.8201797897890004,-0.881256101689275,0.13422739205799364,0.7833933927691678,0.3987212897791689,0.6453181996303922,-1.8201797897890004,0.16027754582614942,-0.5646101035717058,-0.10937746679115769,0.4456221671630917,-0.1344157646506147,-0.3747428216220998,1.1722050270769362,0.4323198869208419,0.5664865349208381,0.5738579727592754,-0.7481493064513315,0.326418948844831,0.592088747519525,0.9359226956462544,1.0633145409228868,-0.011864847301746482,-1.5790315748337282,-1.0996718489615938,1.1932916243315823,1
-1.5885121721324456,0.0010334127472937634,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.2837283749338404,-0.6658558460662017,0.047655457083711085,-0.5055035022902847,-0.5782636270297405,-0.12142591222268084,-0.006454535991098062,0.490465221938024,-1.6546035576973268,0.7768643904264226,-0.3206207092003822,0.7018341847060325,1.248805726039517,-0.09550348928185415,0.20874617448967864,-1.94381044309464,-0.0985295518467087,-1.5980954870013158,0.5274811195133241,0.4340687685857812,-0.08645077179069031,-0.4640615742430885,0.308556457973933,-1.1471938893472609,-1.1434065743399573,-0.4340687685857812,-0.5274811195133248,-0.14682239923337803,0.11577027848446049,-0.20940570944885942,-1.1551353037288514,-1.1257471519822078,0.1325402314653172,2.063504082479186,1.8953225964775422,-0.8523972546416179,0.0012624832707351544,-0.3311783002420958,0.38833691435672935,0.4950694691856613,-0.025405824425361403,-0.28679906978068154,0.8629863402952329,1.2384340518261547,0.47161139053935697,0
-0.14929748012713334,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6780193987354818,-0.5954977245849401,-0.2721740783507456,-0.3429029496620426,-0.6424892567479341,-0.19297674343912158,0.48925317306179394,1.6264450043499847,0.3713226682572493,0.975319805149783,0.9784895231902467,1.1136955666045614,-0.42495965040620287,1.353756040366939,1.1770498695736498,-0.11537764693751658,1.4331539917011729,1.0413313305500767,0.8518955842960956,0.6740482547543618,0.672338637828596,-1.05320409089072,-0.6235539350850325,0.1034968312151391,-0.2554269370313812,-0.674048254754361,-0.8518955842960962,0.9951306592913848,0.7912135143113154,-0.6278957417287164,-0.5866332819637576,-0.03337721691295973,-0.40304466324369825,-0.5463906304141645,-0.9284540343304539,-0.6043528672675491,0.6951622885689447,-0.9381911455531051,0.24236545179233895,-0.127311556405765,-0.07617516788719629,0.41111087958892223,-0.28942660841731066,0.013711913318286572,0.2860364732784985,0
0.5703098658755232,0.43908543426214564,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.4225366819792977,-0.6739964551632072,2.0817713024468554,-0.7103454796226609,0.15372583023271183,0.030619604112255734,1.0952300718179864,0.9825025998387483,-1.0271793606173323,0.9270044689023489,-0.19818354106838346,-1.5785760553845332,-0.48743564514475846,0.8775971943863027,1.1076157825992305,-0.14926509692821766,0.2506438729322876,-0.5967279724121023,-1.1676986894219978,-0.9948801208223941,-0.6460592995004795,-0.2389304759607599,1.2541915693343824,-1.0037890582426443,-0.3249404117657001,0.9948801208223941,1.1676986894219978,0.6330479821981672,0.7912135143113154,-0.5005292101652823,-0.4961897785011287,-0.3747428216220998,-0.9386295579527137,-0.46483142063624716,0.06817301183707392,0.015758101167622184,-0.4150773999081907,0.12408133374116129,1.172933525640331,1.739831520368513,1.1253659607095745,0.09387908442092041,1.6038232358961542,1.127095675598167,0.7190446135538346,0
-0.14929748012713334,1.2121184134060021,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,0.8925413278057338,-0.6286416330513195,1.007144063387081,-0.6304918274422431,0.030583365856808646,0.0037880424060904513,-0.10842030049141785,-0.9168457683378448,1.2167297098869516,0.07012204863386275,0.7155868983798734,-0.6912463189304113,-0.8433623011793312,1.4822209257625605,-0.11207020701075406,2.108606019671867,1.0399744422167367,1.5103965382601066,-0.11623388745465664,-0.827498180191446,1.6317787516215723,1.1461301172127234,0.4556354224788801,0.9364904909176849,0.5443102303259565,0.827498180191446,0.11623388745465593,1.6914434998552643,0.11577027848446049,0.7185504490847379,1.8036593095485693,2.253772334638279,-1.0016395455655394,-0.6279498401920818,-0.6516131881728072,1.13195784435093,1.6943780081983673,1.2622304186993043,0.41570656358755365,0.5987996401175653,0.9730579303240674,-0.3502454288142823,0.6160407084282594,0.23638866577426285,0.34789477903211874,1
0.05630461873076867,0.7740663918911503,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.5367690446708291,0.6489349837004895,-0.588250402738109,0.2363672392200483,0.0417994214898246,1.0744794894797376,-1.3684472536342702,0.49225403710704096,1.3629785751891401,1.7448581147654747,0.5172867712558779,-1.0759492954731174,0.5985401723005248,0.12839739386617405,-0.15248559643161289,0.6674001543722112,0.7928746277613962,-0.3224700655433951,1.0253393444399002,-0.8960355980734769,2.0068624920900957,-0.8261610780920955,-1.1795135544482886,-1.4943132518202369,-1.0253393444399008,0.32247006554339436,0.4102278732177254,-0.03432821836595151,-0.43684594438356456,-0.44450777652248397,-0.1699234587966153,0.06953024385249205,-0.46483142063624716,-0.3747723420151606,-0.10826409251941274,-0.9146852597229018,1.5657368413548085,-0.5239847266707137,-0.840456481562607,-1.1931007240475748,-0.28679906978068154,0.2044646553166367,0.848749735028197,-0.3944048900113141,1
-0.25209852955608386,-0.3339475448817109,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,2.255386524252041,-0.7245845259803126,1.1222826961434853,-0.6466940177397191,-0.3126810438274727,-0.05747735682298693,-1.6330830823640057,-1.4316289198963472,0.887112066547457,-1.3613594890981295,-0.6173940592496344,0.17634066381702523,0.8768910807606217,-1.4938881227393512,-0.2761917669015418,0.7628671795333608,-1.4720281460766345,-0.8563046743698182,0.03622492998512883,0.2045801889163758,0.7781663693828336,1.688272772315732,-0.4461039685998236,0.3794709305606123,-0.033372333846642524,-0.2045801889163758,-0.036224929985129536,-1.3723329986258064,-0.10937746679115769,0.5184030423421971,0.8604627734383002,0.15437386567706757,-0.024984737566746233,1.0847935651441794,1.1755363964676604,0.3258135853852078,0.8061862574166584,1.717490052682561,0.269735101023162,-0.010615114107371936,0.1438253204474232,0.28421816152172197,-0.12479618717266176,-0.04195727479570725,0.2860364732784985,1
0.8530127518051386,-1.0296772261111817,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,1.2118349660651333,-0.652480514274532,1.1442343644453645,0.37003885969524647,-0.9024365733705324,-1.300236556851324,0.9722417706775724,0.3320048681210687,0.9398345699459022,0.5271092920617741,-1.1402778068798332,-0.1989516307086816,-1.2274656317999042,1.396670867979767,0.007854686303732523,0.7608295480328459,0.8615353283924961,-0.1355460428462847,1.0560698977850957,0.5549673554594211,0.07443245708627778,-0.44072858518052727,-0.47902900003618903,0.1355460428462847,-0.8615353283924969,-0.5089050763265954,-1.3852146900196616,-1.4011925405067138,-0.5995537824584191,-0.5624939042121272,-1.442709458855317,-0.709509049969999,-1.0945585420250417,-1.1004416420156866,1.2502821328075124,0.8069707847160468,0.7350191379471587,0.6636309969500054,0.43151826673115745,0.28421816152172197,1.3568776040291806,1.4054416161681371,0.904619530814692,1
1.0329145883058024,-1.776942439283576,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,2.4911531078029596,-0.724811720959693,1.650074439178324,0.4997247412750453,0.25181715976179087,-0.7303606347773092,0.857995915027069,-0.987722273867698,0.3614071908183402,0.047898535486139975,-0.32510022504639596,-0.7757606765157478,-0.49797882099696533,-0.9206832647494597,-0.4459644126531952,-0.07027087081889216,0.25295560183580257,-0.18555039652161812,-1.1252888180234086,0.5035786410794403,-2.0981070495929415,0.8921383918547139,-0.538452876569161,0.18555039652161812,-0.2529556018358033,-0.7874302125521474,-0.5596729573423944,-0.3549674598070702,-0.7545997883943533,-0.8697229484503528,0.7626401075935709,0.02452383803125581,-0.09793149585751397,-0.29429738304996345,-1.0257092285706153,0.5793409677244183,0.2879815338437111,-0.8793552956620708,-0.5161761445564365,1.0455744699249259,0.6160407084282594,0.5704037944582268,0.16231986177126023,1
-0.6376024649146498,-0.514321906681944,-1.168717627632051,-0.13478617003801185,0,1,0,1,0,0,1.1701579418966481,-0.6553893486557661,-0.2721740783507456,-0.3429029496620426,-0.8277366506185427,-0.23903759103470532,-1.4070119764761917,1.2627087901408358,-0.8513566226454328,0.11411266788988425,1.8385518987244973,1.011607869433707,-1.723015331009811,-1.6816812339611127,0.785139726559928,-1.706627445283626,0.11046476079473343,1.9495266449146036,0.6912331826893887,0.6941558255444424,0.2761683294308821,-0.9465716996633928,-0.5511629722146594,-0.04462388650435688,-0.48687418900840523,-0.6941558255444424,-0.6912331826893894,-1.5951531076062477,0.5660657690356972,-0.3731626786018469,-1.1551353037288514,-1.05747403104038,2.904979686429634,-1.85133798686084,-2.2019219266556282,0.139780294854656,0.27882240539001907,-0.8623145398892288,0.11464042204849642,-0.1921429132382052,-0.194636969298146,0.12560226393772106,-0.20711139779498602,0.1250502895462747,0.16231986177126023,0
-0.6119022025574117,-0.1535731830814779,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,-0.1295925695289965,-0.4350114309582606,0.8920054306306766,-0.6229693819469863,0.5776140134825191,0.14688970483897193,-1.8766785501967371,-0.13966633865142647,-1.1170173607725895,-1.8766759175536023,-2.180174701782237,0.07600306546167869,2.5212307606316346,-0.8962588300102949,-0.3824709820408028,0.5519557943585751,-1.2622383648211652,-1.0823148661387598,-0.21462929445480164,0.3165258375355961,1.7140359448191238,-0.19145460070288764,2.0816624953957112,1.283654135892921,1.7776640771876604,-0.3165258375355961,0.21462929445480092,-0.8709877534198129,-0.40957446049198204,-0.18211288125669506,0.12399424524260985,-0.3918111018575571,-0.6865896075014126,1.0847935651441794,1.3416409041622488,-0.4803306735805153,1.4723300705029398,-0.2553016945782196,-0.24116501795220557,0.8321925247143505,1.3622895635314727,-1.397110352868688,-1.5241547677521787,-1.6006945419875402,0.16231986177126023,0
0.05630461873076867,0.28447883843337485,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.5367690446708291,0.4570372624398156,-0.5674190152127826,0.14687074945898745,0.02570048446612543,-0.6521951552639006,0.3412590102665547,0.3789891634286495,0.47182178939071207,1.076847101668385,0.5571209681637391,-0.4393469359813334,0.7628654794488058,0.07262281343886831,0.12252242281595396,0.5339532364102921,0.7038453837924313,0.004530982273630621,0.7553527801229527,1.6691394380803308,-0.39563676105432216,-0.39496766370647135,-0.10794190899639562,-0.7127859469095066,-0.7553527801229527,-0.00453098227363133,0.605195468575612,-0.03432821836595151,-0.2912841940253525,-0.18609776662925942,0.03489590402886805,-0.05648973137315825,-0.38327221085833024,-0.4301405112466897,-0.17027518936292965,1.3613061016552261,-0.482931511569848,-0.39625969692687113,-0.5292659687668935,-0.5330992590437151,-0.5405845059150832,-0.37174181903963527,-0.04195727479570725,-0.5181215015185524,1
1.341317736592655,-0.2566442469673251,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.3751649106363024,-0.5635167602752758,2.273669023707529,-0.718446574771399,0.6054464877783025,0.12184691391321768,1.04125618138548,0.3899885469740001,0.13064587603270436,1.2034746468707254,0.4867445985188344,0.14351064263369462,-0.32664264992655256,-0.06232090685905594,0.3541988468742042,0.826558844973704,0.31924272321605435,-0.1593392822996756,0.06512235289855199,0.13114384342216406,-1.510162383031099,-0.1804428904416574,0.6520146369679826,-1.3092609866361884,-0.7883556131516324,-0.13114384342216406,-0.0651223528985527,-0.20252742647848845,0.11577027848446049,-0.5642124759469986,-0.08273376267196997,0.0519641842643253,-1.4742144526617298,-0.05703537174666111,-0.09793149585751397,-0.6043528672675491,-1.3865371273256843,-0.02767187758659086,0.4704458620491997,0.754394896515422,0.12690220596014448,-0.033013633646279864,0.6983559190505837,0.848749735028197,0.34789477903211874,1
-1.3572098109173063,0.8513696898055362,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.00340319948767178,-0.4867624459320812,-0.5024513438635544,-0.1710440025780999,-0.5757398776479027,-0.2421679399004246,-0.21666576620037556,1.3360212047323003,-1.5809735440778885,-0.04780881512831832,-1.2020423603705364,-0.4762096925783324,1.32313608145398,-0.5358747721442321,0.3722175952121607,-0.7332430596264047,-0.0031191047712670755,-0.45190894378734914,0.288491621905012,-0.9356157016516281,-0.23416073617551028,-1.4608516159967329,1.424405236448277,0.061493773972138656,1.1215128129966547,0.9356157016516281,-0.2884916219050127,-0.5089050763265954,0.340918023760079,-1.6069330893092284e-4,-0.37990527404917784,-0.3576745413866426,0.2270552128845555,0.35076067714292497,0.2342775195316623,-0.35630847989348147,-0.6093693453916895,-1.6210805965279906,-1.7464957256474865,-0.9182541097615345,-0.8377153198147269,-1.4288335323854886,-1.3595243465075295,-1.7677021063295222,-1.3841377820692236,0
