player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,0.0010334127472937634,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,0.047655457083711085,-0.5055035022902847,0.7905852401153165,0.3302387098311013,-0.5911459024546835,0.017487179490607446,-0.680297199464334,0.40243227648033497,0.5331165203300089,0.6565840626790194,-0.14473380793470034,-0.7451961288534329,-0.38526339553383887,-0.7934384007813648,-0.2670808934736466,-0.1919458728367805,0.4513710056427588,0.44783808336594555,0.07741157587784561,-0.4099501148336048,0.1326599878812301,-0.8084928848641666,-0.8804753719173656,-0.4478380833659462,-0.4513710056427595,-0.7317251853070371,-0.40957446049198204,-0.17301527185930607,-0.5478717804797735,-0.6136987449184976,0.5736101447550955,0.2692014673650073,0.06817301183707392,-0.23228628620644656,0.11228645211844858,-0.3311783002420958,0.19674936974096682,0.2357440418559006,-0.11002139686175369,-0.2550758902638815,0.28677986593896093,0.5704037944582268,0.34789477903211874,1
0.44180855408933456,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.066102469190054,-0.7164439168833072,-0.2721740783507456,-0.3429029496620426,-1.0707561904610863,-0.28599282402049453,-0.5988761958760199,0.3499268865624128,1.2184143256858744,-0.6262656519153837,0.1858185984929599,1.1155249082867595,0.41346549753001566,-0.5084865618059505,-0.241437424991898,1.158483936905896,-0.7145585449320977,0.058022456727701704,1.3219818704786768,0.21031740340811067,0.32467814738651185,-0.7221523457727547,-0.5014485675086572,0.1375004710332898,-0.18492564284625138,-0.21031740340811067,-1.3219818704786774,-0.3139374809687093,0.04072103005925432,0.9096002464298897,1.4418852956980555,1.0248561576853752,0.16404522527173035,1.247911984700014,0.6218547041523672,0.5738579727592754,0.25106641317809053,-0.7105613285614767,-0.14080963743918734,-0.37367071236903754,-0.29617565622181696,0.062155904904119784,-0.37174181903963527,-0.32030321536567735,-0.20882997275045564,0
1.0329145883058024,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,-0.2721740783507456,-0.3429029496620426,0.504867622912523,0.20457756250722728,-0.8382778272622566,0.11396503619582421,-0.10305514663238076,-0.5940883774753113,-0.26477743519074703,0.2750665897717022,0.6254989653613636,-0.8120699103910913,-0.4022516499718838,-0.6466362252276803,-0.6679324240432977,-0.3885775671476839,0.5391776954544716,-0.1595918522639314,0.35423503861815425,-0.559387461285702,-0.5089272071796762,0.14026471250150047,-0.035146730354758335,0.1595918522639314,-0.53917769545447225,-0.7038726716844818,-0.25947596364157,0.427426948368315,0.007709740790658993,-0.2552648599739003,1.0146800580448727,1.0032343553662626,0.7879592118469556,0.3258135853852078,0.19555442875423396,-0.6346847228976005,-0.42362934615769415,-0.6070635969658218,-0.5161761445564365,-0.0012904541294803558,-0.37174181903963527,-0.48731077970765985,-0.5799798072721716,0
0.8530127518051386,-0.514321906681944,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1745119398540853,-0.2721740783507456,-0.3429029496620426,0.31549308600900167,0.13079076781527277,-0.38973948384972584,-0.4192626568271975,1.4572488201433789,0.010590445687618447,1.0995499094875059,0.27379527215343796,-1.1661758855937687,-0.2344087516118959,-1.3171297111090554,1.6380733610818354,0.03835413234096872,1.248787113019131,0.4407888507730546,-0.06374491962016399,0.30772377694747566,-0.744020476207212,-0.34600220256592207,0.023724292201751897,-0.21027117467771086,0.06374491962016399,-0.4407888507730553,-0.6481676444393714,-1.535313186870074,-1.9106586667604537,-0.9871687972982559,-0.9209277891567239,-1.6002344278873806,-1.6882195673050053,-1.980449249729511,-1.4725082230767892,0.16779843654230542,-0.7864379342253526,-0.378013264106322,-0.4903671546674297,-0.44848368660732285,-0.1916295312302808,-0.20711139779498602,-0.26463402725168356,-0.5181215015185524,0
0.2876069799459088,0.6452275620338409,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.43825959565696476,-0.567005592745421,-0.11865590134220637,-0.43664419352601136,-0.37643150851458845,-0.09861908477244036,1.4975604439759316,0.44598336285349466,-1.183364351692186,0.17619600948920175,-0.6167419642638947,-0.9704875148133583,-0.28304420969655925,1.140311772171571,-0.040161599492988885,-0.5086945698757374,-0.30302171943125344,-0.8302136334375861,-1.2315329784747313,-0.1022098070627286,-0.9430081651416814,-0.652359170525496,1.106509727295852,-0.5385005914941287,-0.008747266003820963,0.1022098070627286,1.2315329784747306,0.8837206048011639,-0.18442671521636386,-0.44594355378095224,-0.625394783447741,-0.6990401460957827,-0.43454965705011084,-0.8726274695258333,-0.4301405112466897,-0.6663639641110671,-0.859173275299045,-0.5588081172337243,0.21499580256151593,0.7673611678819103,0.4822876101929924,-0.44541496736468245,0.36909507656128593,0.3477270420022505,0.16231986177126023,0
1.135715637734753,-0.87507063028241,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.5245581310253209,-0.4128990739419065,-0.2520549540654803,-0.5129993634100525,-0.208628487767718,-0.9310952753240272,0.2765836646788144,0.15113485373394542,-0.40662134240944514,-0.4273322066279567,0.9678388342913693,1.5928907268779902,-0.10439670257949034,1.671209127003512,-1.4699260160592684,0.20018454147414247,-0.7901398880157099,0.01676923931074428,1.303385209184222,1.1903986905615411,1.2945608565651252,-1.6837402951168605,0.747818765160683,-0.2158650147733745,-1.303385209184222,-0.01676923931074499,0.15955525061472892,2.142099985965025,1.1188452625698195,0.07231224326396513,0.15437386567706757,1.2982250023025865,1.5741488238116832,1.7292180887829538,0.8219023601333442,1.6943780081983673,1.9451198696741894,1.5104925328204852,0.2357440418559006,0.5330569536548284,2.0607162144625315,-0.7010026615289333,-0.15329565102369538,1.9562107286262216,1
0.8530127518051386,0.0783367106616796,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.5542132070215552,-0.6431763394547153,-0.020595092672964856,-1.1299670600094058,-0.4103123932590603,0.6292195268309293,1.8389145142117505,0.4079197318177744,0.18009527818720034,-0.31538033376893637,0.07577570958379296,0.6330521387657553,1.4347468562462127,2.4374935779901685,-0.14095031364123237,1.1660992991367245,0.3585426597250745,0.7431545685744835,-0.6337026228571595,0.5586370846946814,-0.08214032379356744,-0.6992814107998161,0.9129870018015693,0.7600570025110672,0.6337026228571595,-0.7431545685744843,2.0256736633259265,3.2678387123431163,1.6101161700287818,1.2739187892674588,1.7758604880454831,0.6681251261743327,1.0032343553662626,0.6772228733838963,1.2559800380379649,0.3343343898138759,-0.2553016945782196,-0.5513543759015367,-0.8015576674631424,-0.4315605721200442,0.28421816152172197,-0.6186874509066087,-0.9326642846196119,-0.3944048900113141,0
0.8530127518051386,0.7482986259196881,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.13962361515263325,-0.15703544559434116,-0.4059757618915031,0.4819053940169436,0.20636633328763831,-0.7167342177906099,-0.7476830903737371,1.5589753795630987,-0.42636525262126934,0.40830285372904185,0.3875245531531276,-0.41674635475258764,-0.3651301371144059,-1.1824757290238785,1.379558191733656,-0.2859942996180537,0.5940013420048019,0.1590389773671773,0.37080434932556694,0.6318026462756721,-0.15835972108435659,-0.7448486312396222,0.2924048976192439,0.04911299061358399,-0.37080434932556694,-0.15903897736717798,-0.7595776989295921,-1.4602639384448675,-2.010732370131724,-1.1809763047181743,-1.2110885531594928,-1.757759396919444,-1.4435419379712537,-1.648240234340335,-1.7825637072943747,1.0282341951120857,0.27583454506891375,1.3827675030766426,0.7154960824159574,0.8038267854512828,1.5848685217105287,0.03983423407198747,0.23638866577426285,1.5850608941045057,0
-1.3315095485600683,0.6452275620338409,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.028641073495936725,-0.4809477251485058,0.25234635976176334,-0.536171933924793,0.19080759113246526,0.04448257766044113,0.27274709159530547,0.24660617337667648,0.07016807358757385,0.6650828513656442,-0.16702754119065552,0.5138343474914286,0.5785207064083547,-0.577239669252705,-0.3666328234735158,-0.18587738258610872,-0.43720105847652,-0.6714259569631744,-0.24010667662448304,0.9389436438584764,-0.9560325463733887,-0.7057594262721146,-0.2827109507911921,-1.332005110249181,-0.43837278063304036,-0.9389436438584764,0.24010667662448232,-0.7317251853070371,-0.6347222057676005,-1.0372881646111858,-0.9613277963089331,-1.05747403104038,-0.8756195703398886,-0.38327221085833024,-0.319404172783631,-1.4104971262332722,-0.8036612908751883,-0.482931511569848,0.7441423543574326,0.4691369264526849,-0.1269445113490324,1.3945294446097283,-0.4540570296619595,-0.04195727479570725,0.5953280020465953,0
-0.35489957898503444,-0.1535731830814779,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.9051602648098662,-0.628060160972962,0.6745213465352461,-0.5824639062032961,-0.10330207051485639,-0.03288175859233543,-1.737381111771369,0.3569421591148986,-1.883365619466759,-1.7378204338387861,-2.2764483624140954,-0.565164328412518,1.7833132829006781,-0.745656437215113,0.31027891401424873,-0.600159118909967,-1.2085977042373326,-1.3203941291007646,-0.9702511656336119,0.1914665557924087,1.6708196022001058,-0.17908371060177278,1.9715218595530595,1.1492584964225236,1.670386489190637,-0.191466555792408,0.9702511656336112,-0.6481676444393714,0.41596727218528484,0.36374368258659734,-0.018131260198663828,-0.4942207832702994,0.3845801819166189,0.10608304780917345,0.6772228733838963,-0.17027518936292965,1.4168180860790833,-0.2553016945782196,-0.2776578835933038,0.7414286251489338,1.209981533145967,-1.3019408143182878,-1.4418395571298541,-1.545025353873546,0.10046155601764112,1
1.0329145883058024,1.3924927752062353,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.049495443007215444,0.15000090842273722,-0.5251775905086485,0.9267508140923566,0.3678028962197327,-0.6353815495567443,-0.77908509233051,0.04562223432130636,-1.0217633979061231,-0.26902704805964683,1.0044049924332321,0.9803611912120698,-1.0612826516176745,-0.6226659445227616,-0.6167798058627726,-0.9804513598950128,-0.7805914523781506,0.3169427525726682,1.055548651906717,-0.17690760922383103,0.44554566502481424,-0.682171345545487,0.4081376466890074,-0.41234728511218416,-1.055548651906717,-0.31694275257266885,-0.9545452942874786,-0.4846237089171882,0.391036510778763,-0.0052107597040024186,-0.3918111018575571,0.7941451013999841,1.247911984700014,1.1755363964676604,0.20179139169817292,0.05677446769459199,0.8069707847160468,1.0269620630759395,0.4691369264526849,0.6176725260912207,0.6331731362065233,-0.28942660841731066,0.23638866577426285,1.0283361423219313,1
0.5703098658755232,-0.7204640344536393,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.3720609339627678,-0.6716705668497771,-0.4001058925245282,-0.2578414506002932,-1.052211945648511,-0.3172963126776874,1.013370726721597,0.8727675983383127,-0.5385052233985059,0.4932392228459233,0.09193919285431111,-0.7696661897413718,-0.2532882148794511,0.49702689757781027,1.1300760698879182,-0.2749209570507067,0.07711460452216394,-0.7293771157766978,-1.1598770966922176,0.10061909740348675,-0.9124932439145661,-0.06581551984325923,0.45988563185759535,-0.5898688471195277,-0.8316202453407354,-0.10061909740348675,1.159877096692217,0.18740776423728422,0.641115017460903,-0.8644335860608106,-0.8579637923516437,-0.7843815472730677,-1.0646495331783645,-0.5463906304141645,-0.04256332662598434,-0.4183195767369984,-0.7481493064513315,0.19995793940503753,0.826251302049903,0.9618552383792308,0.6345956405784983,-0.28679906978068154,0.6160407084282594,0.7374113588002092,0.40975308478573785,0
-0.5091011531284612,-1.3131226517972627,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.24835889380549214,0.29072590401389814,-0.544273029073531,0.6294993601968331,0.22962035343298154,0.6279899343109558,-1.7220102861007196,0.08200571308357606,0.19135867448901778,0.6214441331675162,1.6796134041276245,-0.1077947896578043,0.3857759459452993,-0.7971960971175657,-0.21600188956510372,0.19847409287721965,-0.10329623687356035,0.5641420291796073,1.7312831610328523,-0.4877725109001431,1.5648996097538632,-0.3291656248630098,-0.061709710764866726,-0.9087564792696963,-1.7312831610328516,-0.564142029179608,0.29881781872750485,-0.7848207026180125,-0.18211288125669506,-0.26362076959722697,-0.1699234587966153,-0.18250970659880966,0.10608304780917345,-0.1532996650890431,-0.4183195767369984,-0.5399793648618685,1.243261267283335,-0.4076637174397142,-0.5065749938755397,-0.4950222514473384,-0.8181623266870849,-0.7215814641845144,0.0832983984607791,-0.2242945491888607,1
1.3670179989498932,-0.7462318004251005,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.2742134146032426,-0.5449096537678346,0.07324181991846762,-0.5153405463994666,-0.1343170824758242,-0.020807555824561053,0.42418943171299806,-2.9620254842847813,0.9821566719144837,1.1855237856368175,0.8575627535514335,0.7284632154089455,-0.4399932616118268,-0.050602998561843436,0.14991278367572863,0.6369951763071839,0.3396633053235512,-0.19519889829089496,0.20465562353765385,0.7905619868667512,-0.6404076506386536,4.2156522700673875,-0.7025223523422697,-1.2647618315418416,-1.3054473113784524,-0.7905619868667512,-0.20465562353765385,-0.17467491285593337,-0.03432821836595151,-0.4914316007678933,-0.10857476366129187,0.03489590402886805,-1.3166894836296663,0.10608304780917345,0.012804842605544792,-0.6663639641110671,-0.8314172830871166,2.7797625319768278,-1.3450742035954124,-1.436904964421056,-1.7346403876404854,-0.7626467625326843,-0.20711139779498602,0.18071947766026855,-1.2604211705619852,1
2.1123256073097876,-1.0296772261111817,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.2877583624401544,1.6468031342559943,-0.6860421941764467,1.9474231684090368,0.7514942286178962,-0.21916798895951778,-1.2002939310964977,0.9609136821692689,0.9687065752125477,1.0857326622615862,0.03298367476525782,-1.2647340064289092,0.05974604772725531,-0.7607245340133733,0.39063167512913544,0.6019117830951597,1.0631870457084474,0.7646392799752116,-0.7133741297612541,0.3644559707114745,0.8853639507822306,-0.9210540331946513,-0.7118146667232603,-0.37351041817797254,0.7133741297612541,-0.7646392799752123,0.04814519612450831,-0.7097714541928067,-1.6069330893092284e-4,0.2015172482105774,0.4445346296798359,0.19555021907814235,-0.30171300108041293,-0.6516131881728072,0.20179139169817292,1.0097302003041335,1.843951062122355,2.325499865471665,1.3465212889183753,0.9222885868622325,2.896093275071603,2.5367289562824986,2.2404794378780473,2.1211662106358737,1
0.6474106529472365,-1.0554449920826439,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.4414076238201935,-0.822280879298011,1.4202425444954436,-1.9610054848208391,-1.4370668212149849,-2.4672398442963783,0.23977199507888544,0.0786215411761406,-2.1317678282750587,-2.0534465313449983,-1.7752199255566259,1.5958563981456837,-0.8982049107968697,-0.5040975683277792,0.7781421503792273,-0.3692102677538327,0.15390391028469483,0.2430696413654208,-2.662261760184529,2.5332812991285594,-0.8340884657932329,0.6744795367632171,2.513778224407099,2.8198382737011656,2.662261760184529,-0.24306964136542153,-0.8152827261747027,-0.40957446049198204,0.23637715102316323,0.6149732640397371,0.4274663494443799,-0.11949971898598452,0.4323198869208419,0.34501385799472056,0.20179139169817292,2.33276582907272,-0.7864379342253526,-0.02220782410562002,0.3265079414213163,1.3622895635314727,0.15732544345452057,-0.8656330827735822,-1.712032918215528,0.5953280020465953,0
-1.074506924987691,1.1348151154916164,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.5204878264768181,0.09882818275322415,-0.5193910939738356,-0.002463908699471738,0.001104886235473924,-0.6106962276549615,-2.048460343161995,2.1034177848507354,-0.5720042567785177,0.6267319928749298,-0.05402596696072483,-1.095268026960532,-0.7470317080895104,-0.8827467229501549,1.2779304513208007,-0.3330768470476952,0.22519376538124236,0.21054164239835904,-0.28249761283093816,0.1027626898317969,1.9272598191257455,-1.5912457163693616,0.44246754831369944,-0.5949244040566298,0.28249761283093816,-0.21054164239835974,-0.7874302125521474,-0.9349191994684248,-0.5187244289600577,0.17567624722125458,0.03489590402886805,-1.0016395455655394,-0.30171300108041293,-0.4301405112466897,-0.29429738304996345,0.3620903820258042,2.400379503657447,1.0634549287170376,-0.03654765684034838,0.1438253204474232,1.3945294446097283,1.6038232358961542,1.5724491805101195,0.6571863078002155,0
-1.5885121721324456,0.0783367106616796,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.2837283749338404,-0.6652743739878442,-0.6431763394547153,-0.020595092672964856,-1.5192487930362464,-0.4957261980236865,-0.5751564573028992,-0.09431052697438662,-0.16195092267755123,-1.036958758184792,-1.7135862045408734,-0.5258130215657072,1.9950274679908317,-0.19733440908492356,-0.057247206136856646,-1.3287405753336812,-0.43371593215573845,-1.3605184991887005,0.23272740579640494,-0.9479624556455367,0.6025948383029965,0.07209516362312951,-1.1138637982695303,0.9707990892870475,0.8994644794222582,0.9479624556455367,-0.23272740579640566,-0.2821060368286461,-0.18442671521636386,-0.39915584830867085,-0.9890145830832072,-1.0818572885196043,-0.11049829218415236,1.2945172474302522,1.2783629964690728,-0.834679798400613,0.3898463742377325,-0.1035484832504671,-0.49661507743988936,-0.9571529238609991,-0.5669454880182719,0.7917890337905242,-0.4540570296619595,-0.8769950965056176,-0.332546584257695,0
0.2619067175886707,0.0010334127472937634,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.2966210763091675,-0.0035172685858019803,-0.4858294140719209,0.3119934650207991,0.1473368975340747,1.7876147965404088,0.8056078334915302,0.8060682541389027,1.5872510664774286,1.6240089661257728,0.19383444871582314,-1.2977512916679506,2.324058894923619,0.8097780367976418,0.8689234527438771,1.7320306655127362,1.4030016263564564,0.3422533759207262,-0.07507566165750797,-0.16354962570145173,-0.29450417315228583,-0.22873803550497132,-0.4268218307147344,-0.7415331773413988,0.07507566165750797,-0.3422533759207269,2.8891015856251374,1.3165582532877582,1.3371878881071357,1.6615338041072958,2.4585916974637634,-0.024984737566746233,-0.30171300108041293,-0.4855086804782194,1.814079909629618,-0.026493508941193386,-0.1035484832504671,0.5981708917930423,0.37837302688726915,0.17767154942198057,0.1890486229713212,0.8629863402952329,0.9044189231421907,0.5334696962929761,1
0.7502117023761872,0.6452275620338409,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.4105896036672442,0.25234635976176334,-0.536171933924793,0.29056942728381224,0.09859289376787443,1.0584727853261218,0.4639084929820541,-0.21893161782648682,1.1370911983814023,0.07004324527668133,0.49560602133579773,0.030592585281315265,0.48571230148765876,-0.07528451010683203,-0.7096477438873318,0.15033315376850434,-0.38109653135735855,-0.37315522795503414,1.046038314370867,-0.9865141654074578,-0.7121473349908863,-0.41384068861782547,-1.3870690681173299,-0.46312623774451644,-1.046038314370867,0.3731552279550334,0.6330479821981672,0.11577027848446049,0.6002815269186915,0.11107374474794844,0.17144214591252482,0.6051151385615076,-0.05703537174666111,0.12354118106860354,0.6358690696027934,-0.8314172830871166,-0.482931511569848,0.7715120035882557,0.4172718409867329,-0.194636969298146,1.5531453421937294,-0.37174181903963527,0.1250502895462747,0.7190446135538346,1
1.0329145883058024,-0.35971531085317227,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.049495443007215444,0.9047986120480549,-0.6223907322935051,1.2939416520459155,0.4429312689969955,-0.10411363231322823,-0.4824618444306785,-0.13293252890682117,0.021059328863407632,0.2874907782601852,1.0200858684315808,0.5847359635538705,-1.055784405472231,-0.43409538165628614,-0.7428382823892884,-1.1496480066022101,-0.8220239069064365,0.48455582139920894,0.910698895591472,-0.9101547978813003,0.22732679866473476,-0.5647576144686768,-1.1684210784481976,-1.1762984429994214,-0.910698895591472,-0.48455582139920966,-0.8988402670423681,-0.18442671521636386,0.8186241524560076,0.26611975068388355,-0.22112829950298704,1.3297299961089997,1.9819448727012692,1.839954427246013,0.6358690696027934,-0.8314172830871166,0.27583454506891375,0.1876261533306929,-0.1402778277722523,-0.5838686025055501,0.31594134103852145,-0.04248097655033679,0.45906541823023866,-0.332546584257695,1
-0.5091011531284612,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.40720918361991093,-0.24835889380549214,-0.4001058925245282,-0.2578414506002932,0.026326101818902607,0.008259969357117997,0.7828144912053473,-0.27562970788206914,-0.037770150002870685,0.5605288822812003,0.35793911549948665,0.6526500620612493,0.06274395428607649,0.33045494477938603,-0.8286469734537213,-0.04556398027955537,0.15796346821324436,-0.0868939213934526,0.6912331826893887,0.2045801889163758,-0.7583359186468968,-0.45180992305603546,0.005845654353993969,-0.6006044865763672,-0.550173382274109,-0.2045801889163758,-0.6912331826893894,0.18740776423728422,-0.8598699510432187,-0.3913578973966235,-0.354064273059855,-0.27233314020935756,-0.43454965705011084,0.2692014673650073,-0.04256332662598434,-0.6043528672675491,-0.7481493064513315,-0.482931511569848,-0.21379536872138252,-0.17917664187171697,-0.39771434314548676,-0.2550758902638815,-0.12479618717266176,-0.04195727479570725,-0.45626319576493324,0
1.3670179989498932,2.113990222407169,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.2742134146032426,-0.5449096537678346,-0.7327286093763631,0.28898247193952453,-1.4428893577510453,-0.64240540201739,0.09463024582577063,0.38666207816007253,-0.1156916582077559,-0.20157585226530106,-1.0067653275306694,-0.21578987295965837,1.0645088691149416,0.2304932645551732,-0.20288260321042415,0.33691432759884266,0.17813277072641065,-0.028226874242136463,0.5745878774132874,-0.8641809106868654,0.0987204937479047,-0.733949175010686,0.49672077980644364,0.4489493780144039,1.2812861843110228,0.8641809106868654,-0.5745878774132882,0.0759977097470634,-0.3345252120667762,-0.4732363819731166,-0.23777976860790415,-0.15285517856115927,-0.7811045889206503,0.4323198869208419,0.17890935030013266,-0.6663639641110671,0.05677446769459199,-0.7105613285614767,-0.0951935553878152,0.1709126850234604,0.34690269429476517,0.37938770007212164,-0.37174181903963527,-0.7656567202776299,0.22417816752487937,0
-1.0488066626304537,1.1348151154916164,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.4245362756291338,0.09882818275322415,-0.5193910939738356,2.1076124518177646,1.4969644513541882,1.9772649786154126,-1.8126553560183891,1.7916903978244896,1.6998631432364306,2.663785174900741,1.5214717098222856,-2.24461107365111,2.9009457077087912,-0.48674179589323074,0.6537489492486623,2.5665593404589497,2.8370145613300517,2.328753814450042,-0.23452373259539866,0.14915568561091552,2.0003191166714305,-1.7923461491231176,0.24855086740834964,-0.6932586497605724,0.23452373259539866,-2.3287538144500424,2.63842896302214,-0.4846237089171882,-0.10933200607758836,0.24027874969456073,1.2979486414526862,0.038025250046078915,-0.9541866793037505,-1.7036084035718644,0.6358690696027934,0.44535835866158957,2.5521327149851984,1.1911799584608802,-0.06248019957332482,0.04228663352375219,1.7434844192945298,1.5215080252738291,1.5167799923961247,0.6571863078002155,1
0.2619067175886707,0.0783367106616796,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.2966210763091675,-0.6431763394547153,-0.020595092672964856,-0.5908200138511871,-0.21220602932854002,1.3334022971172688,0.544355132476633,1.4344111078723398,0.8237189592861346,0.6076484748779178,0.00976012539945382,-0.1732534367249246,2.3782748531966695,0.7138609330449647,0.797311312412713,1.7605557712298583,1.43748218009726,0.8847583482611033,-0.8641809106868654,0.5222158582038889,-0.03201429105163353,-1.159667060953118,0.6329457936559946,0.613448788149193,0.8641809106868654,-0.884758348261104,2.8891015856251374,1.1664597564373458,1.2280165753384769,1.519408298666023,2.3220454555801067,0.006520256239666901,0.18764225758709038,-0.2086678343205727,1.6280466190990672,0.3343343898138759,-0.17942508891434333,-0.4509989953885172,-0.944186652494511,-0.6684841749419423,0.8235122133073248,-0.37174181903963527,-0.7656567202776299,-0.3944048900113141,0
1.0329145883058024,0.7482986259196881,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.049495443007215444,-0.15703544559434116,-0.4059757618915031,0.6883790002734415,0.27568120102856525,-1.4906286825985549,-0.21872776610845945,-0.17324213118488052,-1.1160425001135361,-0.45741955606485796,0.9496876476619573,1.3948662113977095,-1.0946349062323781,-0.471618367268241,-0.6650914295054395,-1.0534887130746973,-0.6095721497983041,0.6060821098378343,0.6941558255444424,0.9790091684610046,-0.1722462038562311,-0.43152494850454054,0.4630800422238044,-4.6073523766551746e-4,-0.6941558255444424,-0.606082109837835,-0.9545452942874786,-0.25947596364157,0.6821600114951846,0.2015172482105774,-0.23819657973844427,1.2982250023025865,1.9003856629233515,1.6738499195514247,0.5118468759157585,0.9727222106882286,-0.1035484832504671,0.19674936974096682,-0.06248019957332482,0.12690220596014448,0.1890486229713212,-0.6186874509066087,-0.3759724034796717,0.2860364732784985,0
-0.7147032519863632,0.7482986259196881,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.38197130961164594,-0.2617327516077154,-0.15703544559434116,-0.4059757618915031,0.2676872612875594,0.11245586731605983,-1.1015282801383828,-0.3070425913192742,0.24939300233862752,-0.5411849471274851,0.1368540568653816,-0.3155005626308178,-0.391378541306652,-0.5691719246633637,-0.637323399840464,-0.11739452076162558,-0.18540068180008268,0.03759946422341739,-0.45503125954306783,0.020989325180847843,0.9629920069284392,-0.21703099867805514,-0.4588987607929483,0.5472658068250696,-0.14120841781221297,-0.020989325180847843,0.4550312595430671,-0.7317251853070371,-0.8598699510432187,-1.073678602200739,-0.9613277963089331,-0.972132629863095,-0.5290646384693491,-1.0357458890816678,-0.983822203561983,-1.1004416420156866,0.917210226264372,-0.17942508891434333,0.0872707728176734,-0.16621037050522874,0.05920974801103089,-0.0647368131630805,-0.04248097655033679,-0.04195727479570725,-0.08511336124321738,0
