player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,1.2636539453489257,0.5693561964423357,1.0385308760612593,0,1,0,0,1,0,-0.19268725454965888,-0.36930508610385926,-0.2977604411855021,-0.3272794090180478,-0.10848538199981154,-0.031092987811924405,-0.6748210831801882,-1.379679116506575,1.3576465240181173,-0.5950758664515687,-0.09056185720567853,-1.440030179577827,-0.738079870297507,-0.3670683245623428,-0.56798773387419,1.6510819127289262,-0.09246908408118401,0.27712770627893546,-0.5860329100839196,-1.3828091085042093,0.5715847982600456,1.3246552427377876,-0.19677018720062958,0.7122183435840727,0.388296116371764,1.3828091085042093,0.5860329100839188,-0.3139374809687093,-0.4846237089171882,0.1817914946388332,1.0284292798688959,0.9395147565080901,-1.0646495331783645,-0.709509049969999,-0.5408768497097485,0.5738579727592754,0.8339422496285867,1.717490052682561,0.9813459810245673,0.7154960824159574,0.9899810448113461,0.728342674756924,1.3568776040291806,0.6817421706862145,0.904619530814692,0
-0.5091011531284612,-0.30817977891024867,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.3246891626197725,-0.5513058466297674,0.5849690766135982,-0.5778347089754458,0.12404130800831252,0.022570135600406147,0.4838206612606382,-1.9963339044542734,1.2898040858391018,0.78689290045272,1.8179179874779976,1.7780223791085445,-1.160668155961932,-0.4788521587689387,-0.9481367494652714,-0.3402741116729071,0.40578281126634125,1.119103126210568,1.5677883443965623,0.8700970699576539,-1.1512278418827147,1.7902083530233626,-2.105148060355744,-0.6606742529124471,-1.2707960310137398,-0.8700970699576539,-1.567788344396563,-0.38821085062885646,-0.8098371187597482,0.35464607318920965,0.11538057824616953,0.27954125407041913,1.3822383191196879,-0.08422177500596675,-0.725437413814846,0.2431321229271842,-0.9424412519348303,2.400379503657447,1.3280282046149967,-0.1532440991387405,-0.39771434314548676,2.187608932529733,0.7806711296729086,1.461110804282131,1.275769365336409,1
-0.7661037767008384,-0.17934094905293926,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.5367690446708291,-0.579210432367824,-0.08135330628850015,-0.8693028347133664,-0.34994137942018844,-1.0909321925745883,0.4014082694438102,0.2220015936277545,-1.6328848316252473,-1.6133394181554188,-0.3409864486648049,1.6992296427256917,0.09483308263626565,-0.7745591958826856,1.2085820227652686,-1.371554657464565,-0.380845358554874,0.6464168285569918,-1.106173187055868,1.6117238687950513,-1.326881846183093,0.9110247620865985,0.8459119423730945,1.725598891362214,1.106173187055868,-0.6464168285569925,0.438080386840281,-0.40957446049198204,1.3644807162993,1.8941028130111983,1.0931292786272029,0.5421051509486824,1.6557080335896,1.397009073393778,1.13195784435093,1.2780381250194413,-1.317574173872486,-0.4692454282090663,0.04124997135858002,0.38074892326932136,-0.15990635171348128,-1.0302635040182315,-1.4893561657595522,0.038603250264021984,0
-0.9460056132015023,0.2587110724619126,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.33325381724569214,-0.5536240695330674,-0.09292629935812594,-0.42509869784254545,-0.18448008223216925,-0.5723643214691309,0.14229997474876152,0.007126435824314576,0.09518268066910597,-0.003403084117440337,1.0497471364670303,0.8825640414827726,0.017525974367461925,0.9565348010881334,-1.261017477749863,0.8117479581562339,-0.16227202267769955,1.2835884720915032,0.15868247298249136,0.8133982689809675,0.7629243843413788,-1.2769430295855155,0.6763297189787287,-0.1540028704363303,-0.15868247298249136,-1.2835884720915038,0.38237535959517033,1.5417059985633763,1.4827496384653478,0.47284775859846334,0.8029685146244333,1.5817699465603012,3.2053330193700265,2.5043724580243647,1.3179911348814817,1.1392581639597994,1.1863538130354276,1.127317443588959,0.19684522775643593,0.46536449570571364,1.4262526241265279,1.0276167615398821,1.2384340518261547,1.4613442825972665,1
0.15910566815972013,-0.10203765113855341,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.585612699252862,-0.4896581624461761,-0.15368451297366123,-0.923865887798175,-0.3316064789209755,0.070028329647815,-0.7177606066322344,-0.46293758232463655,0.5187232736731913,0.39238435663315263,-0.5157576009361062,-0.8629159457563922,-0.5828578584770553,0.176285021376698,-0.8221432191505901,-0.11345771703538696,-0.5873821319863931,-0.8414861286385814,0.13114384342216406,-0.6797608016394537,1.1617474225931026,-0.1933234645179551,-0.8132644075520288,-1.0835832082548449,-0.13114384342216406,0.8414861286385807,-0.5367575899491508,0.19081952690966666,0.09081540066495114,-0.354064273059855,-0.3747428216220998,0.3215701943037938,-0.13859458152457876,0.2896456887631914,0.20179139169817292,-0.5538573609678327,1.33810702436318,0.5434315933313949,0.35244048415429274,-0.008482709938082702,0.062155904904119784,1.439192814651505,1.6837875567381073,0.5334696962929761,1
-0.9974061379159777,-0.41125084279609675,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.24124059617155166,-0.054689994255315046,-0.4748350706557764,1.1375512902166303,0.5524934792971703,2.9375850474837,0.6712800384393632,0.15926815281640996,2.0038952128837897,2.5824916433156373,1.5521705531615766,-2.263665052645161,3.25772855273714,0.6889251956458763,0.49421013905578526,1.7152425185772509,2.466669723830154,1.9784005630035764,0.1548219174366513,-0.8296995320245809,-0.23120278209232523,0.2789086278922127,-1.0063280319942765,-0.9491427293156951,-0.1548219174366513,-1.978400563003577,3.529709398943906,0.9413120111617277,0.74584327727690225,0.9121447754169449,1.6563825263972836,1.1722050270769362,-0.7910682597479163,-1.482135726645747,1.4420133285685155,-0.47058938433204756,0.4275877563966659,2.158240897949969,2.012123219064761,1.3622895635314727,0.9821281108913258,1.7684536571408034,2.073471873536065,1.4613442825972665,1
-1.3572098109173063,-0.8235350983394863,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.36935237260751347,-0.2628956957644305,-0.5920036137852022,-0.0639938166840615,-0.38414517959279965,-0.15272940087987366,-0.9077319052542009,0.3743996759817208,0.23436751676223097,-1.4501832543653588,-1.156099134993529,0.08774235958567883,1.4165252092293723,-0.36696988389060764,0.22754004501115718,0.11334158820186485,-1.1217390430997096,-0.6063702215465754,0.6464168285569918,-0.5214382267650228,0.8955513267913163,-0.285930683019323,-0.20649088125047932,0.8468067853036036,0.9109829956091695,0.5214382267650228,-0.6464168285569925,-0.23037994010104354,0.41596727218528484,0.5911839175213025,0.5632912620610914,0.0519641842643253,0.5736101447550955,1.6557080335896,1.397009073393778,0.5738579727592754,1.3057941172313696,0.12408133374116129,1.3462746374355445,1.0137203238451828,1.345366449044194,1.489698983160128,0.03983423407198747,-0.2089648391376897,1.5850608941045057,0
-0.8689048261297889,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.47106269981642773,-0.438485436776663,-0.22312247139141586,-0.4264272092065851,-0.1898463945734023,-0.5207407621560722,-1.5995299206838824,0.2552210079460847,-1.016048723747514,-1.1016935253996323,-1.4445609275123452,0.43346251671730757,-1.081774945989091,0.6235949436712743,0.6524743935043334,-0.9811359682764264,-1.7713239638751892,-1.4375436385994584,-0.5444705351245722,-0.3567940738532331,2.8201087392871527,0.3067781732645497,0.39973864462880687,-0.29709755096624224,0.5444705351245722,1.4375436385994576,-1.1495128896453646,0.11577027848446049,-1.1373618679824566,-0.6770767854263857,-0.9892009100985523,-2.1043143287899837,-0.30171300108041293,0.4557501964577793,-1.1004416420156866,-0.38732140769626244,2.476256109321323,-0.22291858513165644,-0.03654765684034838,0.12690220596014448,-1.016432198667086,0.5337254978059351,0.29205785388825667,-0.5181215015185524,0
-1.460010860346257,-1.8542457371979617,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.2030040716936045,-0.2721740783507456,-0.3371164531272297,0.2700766546821054,0.10440639880421025,0.47973347593164767,0.2940311123574621,0.5666202891269603,0.14576197939588809,0.6704596427687705,-0.6398293922164691,-1.298302254238664,1.0000079644968818,0.8660589768977902,0.4397699760320551,0.3579580257648644,0.32358964474913865,-0.8350596325743129,-0.04444900248725973,0.3321150991002637,0.4640319416892652,-0.33266250247119733,0.15803002047402379,-0.5557080655236649,0.04444900248725973,0.8350596325743123,0.8558680911786088,0.7161642658861095,-0.19121049065408274,0.05939174276930372,0.20557870638343811,-0.49755964466293656,-1.1173050988595852,-0.9284540343304539,0.139780294854656,0.7506742729928018,1.0346006017076752,1.5652318312821314,1.1174504947770867,1.1253659607095745,0.664896315723324,1.6038232358961542,1.739456744852101,1.708777505611744,1
-0.5091011531284612,0.49062096620506923,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.3246891626197725,-0.5513058466297674,0.11162136417060241,-0.5211270429342795,-0.13706727454065257,-0.02125474851966381,0.800667481044085,-0.37575406653506066,-1.9909416422358175,2.107751044988605,2.3306400002962233,2.0164535736243754,-1.7612579096363994,-0.3089227011242345,-0.985558932635189,-0.4038930142032429,0.14172459388212882,0.8650790779236606,0.6912331826893902,2.0646455188684105,-1.422019545837516,-0.47157705471662736,2.315810393895734,-2.7069039997551556,-2.1853648001157038,-2.064645518868411,-0.6912331826893908,-0.20252742647848845,-0.8277059874324162,0.4456221671630917,0.1553726035867877,0.21045535787928354,1.4647513981364821,-0.4531801049536876,-0.7781690035591601,0.4055421384697296,-1.4420491117495413,-0.8623145398892288,-1.554908181031724,-0.37367071236903754,-1.3623318689203594,-2.570867994990295,-0.7010026615289333,0.3477270420022505,-1.569712699330082,0
0.15910566815972013,-0.9523739281967958,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.6275436507189519,-0.585612699252862,-0.2849672597681238,-0.3290153579784917,-0.6346408519163901,-0.19610709230484086,-0.12428312985368714,-0.8446786738622388,0.49503348025478594,-0.48531243143980335,0.14907721051768416,-1.7348478620774617,-1.7291079993367113,-0.4707423976485057,-0.26657102934331256,-0.6159094381739321,-0.010282493269167218,-0.22549816593748126,-0.6280087910670794,-1.7432740970581044,-0.29754153969352476,0.8923029830810967,-1.2956569385130683,0.6454298408169414,-0.41396274425447127,1.7432740970581044,0.6280087910670786,-0.45320004908148526,-0.25947596364157,-0.027453521501095285,-0.3411437725651945,-0.32353798091572933,0.3215701943037938,-0.22015379130249568,0.06817301183707392,0.20179139169817292,0.029018475482663446,1.4898602356909325,1.50136931641021,0.4691369264526849,0.7192112130148905,1.4579758036433286,4.0732795545658895,2.96417888335997,0.904619530814692,0
-0.9974061379159777,-1.6481036094262664,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.24124059617155166,1.0327304262218375,-0.628177228828318,1.699771030344814,0.6709995434994003,2.9358821953606244,2.3656453472133925,0.2781633833285588,2.1852434335275635,1.83264922378865,3.58039967844287,-0.675889727297247,3.2404505051930115,1.005836881769695,0.26974093813579914,1.8174965147509934,2.424636418822315,2.449787948101917,2.4535682696765635,-0.8445956962204957,-2.239297172413864,-0.10919503442906853,-1.1499244662401218,-0.015348200895781003,-2.453568269676564,-2.4497879481019176,3.696824480679237,1.391607501712964,1.0278691685959374,1.0284292798688959,1.8270653287518537,1.518759958947476,-0.46483142063624716,-1.3160312189511594,1.5660355222555504,-0.7481493064513315,-2.0763402305112475,0.33359761589508324,0.22277777048941236,-0.2623294272472596,1.2041903675089267,-1.4418395571298541,-0.5429799678216537,0.7809029193074537,1
-0.8689048261297889,-0.7204640344536393,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.31392460596624344,-0.438485436776663,-0.22312247139141586,0.843988333151166,0.41386374381531643,-0.6539251063554916,-2.6249172900700257,-0.032443881584934546,-0.7983213791429683,-0.15694467585849736,-0.029610145478146645,0.28560680636344993,-1.1324634067183894,-0.6479412646164024,0.03905703665541661,-0.4704355802428217,-0.3459115537023238,0.5011638236457423,-0.5374328853480426,-0.22224531389433036,2.9536880232978397,0.08360042819551111,0.6120048113214993,-0.13367954083641262,0.5374328853480426,-0.501163823645743,-0.8152827261747027,-0.03432821836595151,2.3288273124224506,1.9974668169684888,1.6563825263972836,1.6132749403667133,2.471300131368772,2.3382679503297763,2.4962019749083075,-0.3040534310604773,2.476256109321323,-0.39625969692687113,-0.2958730841701091,-0.0423289389126401,-0.9212626601166852,0.36909507656128593,0.1250502895462747,-0.6418381130257917,0
-0.1749977424843705,0.49062096620506923,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.0843837677086675,0.11162136417060241,-0.5211270429342795,0.8047602167982526,0.33784098564784815,2.1037999419279734,-0.48917931412652044,-1.2590046813277924,2.46306049249922,2.600632902376894,1.6531236805824605,-2.0819806641010827,1.5019786911409239,-1.2529412963037394,0.7768510385233734,0.8627244042890341,1.696133865668035,0.6912331826893887,1.56910687884258,-1.4246256205067935,-0.5837551250106097,2.5017619507690254,-2.4719730706903413,-1.725005547440626,-1.5691068788425793,-0.6912331826893894,1.4129183636297125,-1.1600669447440433,0.03622974428062242,0.4340862571144791,0.785900234388976,0.25856020669096863,-1.0357458890816678,-1.3713993881826885,0.5738579727592754,-1.4420491117495413,-0.9381911455531051,-1.527538531800901,-0.2699405414371327,-1.1931007240475748,-2.4756984564398943,-0.5363722402842841,0.23638866577426285,-1.5078543935764617,1
-0.8175043014153137,-0.7204640344536393,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.571255364673633,-0.06693960535794147,-0.438485436776663,-0.22312247139141586,0.2862315061001322,0.12095252852301216,0.7087326873317809,-2.0608130059528,-0.340003970888329,0.18102240518326237,0.8032594863536622,0.35211887641017386,-0.5603311268544684,0.9002767441906371,-0.36364464458008167,-0.10341861945480282,1.0885503890656862,1.2059857094781454,0.8164553486475558,-0.329502323768793,-0.08596413904338544,2.4642393030352947,0.36087107950635805,0.8348383412911009,0.13313364656510365,0.329502323768793,-0.8164553486475564,1.1343932274041606,-0.10937746679115769,0.8277217618533966,0.6408142650290589,1.0931292786272029,1.0776900456576979,0.2692014673650073,-0.09793149585751397,1.1939689411944467,-0.22078545442469194,1.9451198696741894,-0.5513543759015367,-0.2958730841701091,0.04228663352375219,-1.175048096251087,-0.04248097655033679,-0.2089648391376897,-0.7036964187794109,1
-0.8175043014153137,-1.0039094601397194,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.571255364673633,-0.06693960535794147,-0.7199354279589849,0.24269049966102146,-0.4369598684263855,-0.23903759103470532,-1.9105329896684324,-0.836640625930434,-0.31615701975407157,-0.6260249711746738,-1.138053268671637,-1.498741121562624,1.0316284177033646,0.9030501374138358,-0.40258157490551666,-0.0914018587359647,1.0231493956906594,1.035751485366429,0.5209310369862826,-2.560757196099982,3.5589596866522677,0.7450181312528688,0.3403471840586827,1.860256774892598,2.4907347193214058,2.560757196099982,-0.5209310369862833,1.1900982546492709,-0.10937746679115769,0.9732835122116075,0.7700192699756713,1.195538960039945,1.0461850518512859,0.5138790966987595,0.2896456887631914,1.3800022317249987,4.109149330636137,1.1863538130354276,1.172933525640331,1.1952481229760152,2.005367914048054,1.648314880744129,-0.28942660841731066,-1.211010225189582,1.708777505611744,0
0.15910566815972013,1.5213316050635446,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.585612699252862,0.5465895323614635,-0.5772560593219644,-0.029012537990543184,-0.004261426105759132,0.009122814963162447,0.8611465737440154,-0.9748863997491573,0.5713188580248695,0.2632436877987936,0.8891667529358986,0.13296138084742076,-0.6122805235260618,-0.3034186857373627,-0.5507242398865901,-0.32806981699941756,-0.4572200635119455,-0.7279513648365089,1.934690701407091,-0.6244689811061092,-1.4859088763964259,0.7792776179020162,-1.097123333443086,-0.7886160881069919,-1.934690701407091,0.7279513648365081,-0.5646101035717058,-0.25947596364157,0.09081540066495114,-0.21193876761858224,-0.32353798091572933,0.3530751881102058,-0.22015379130249568,0.12354118106860354,0.20179139169817292,-0.7759052986632599,-1.5452039908641146,-1.0896241441077272,-0.5811310542328463,-0.939254006738398,-1.3019408143182878,-1.277209135885205,-0.5986491559356475,-0.9511296417938885,1
-0.35489957898503444,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.628060160972962,-0.3233468040202586,-0.3070266711462027,-0.8085330381007336,-0.24574548146124664,-1.5289609008504088,-0.7904919318759038,0.6626964863351064,-1.6189509452910673,-0.8949903441110656,0.17656454602536362,1.228661849231256,-0.977710788653582,0.31549682541348234,-1.0229400003580762,-1.4569925840160975,-1.4347896688099517,-1.2649401125490116,1.4953651847184546,1.1491402516597402,1.4010327782633272,-1.933884345686109,0.7423693754242967,-0.2372615720835516,-1.4953651847184546,1.264940112549011,-0.9823978079100336,0.11577027848446049,-0.4732363819731166,-0.8967252938356269,-1.347634795043149,0.16404522527173035,-0.38327221085833024,0.2342775195316623,-0.8523972546416179,1.5555980471387252,1.9451198696741894,1.2732889061533492,-0.08841274230630035,0.2115177783965368,2.1241625734961316,-0.8656330827735822,-0.26463402725168356,1.646919199858125,0
0.8787130141623758,0.3102466044048362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.13962361515263325,0.5977622580309765,-0.5818852565498148,0.961700747616901,0.3423129125988757,-1.1914537545163049,-0.9208968386838108,1.1273465193067314,-0.4269867506674612,0.5250565471512475,0.7945541888144578,-0.07120788983648749,-0.4594285627838672,-1.1943725131100886,1.0976923347027916,-0.7364142287256209,6.59973233080157e-4,0.09517567272851181,0.9892830742375731,1.1976898422031028,0.06746364729816771,-0.43804552289314885,-0.1533841900762901,-0.6819548910388972,-0.9892830742375731,-0.09517567272851252,-0.8152827261747027,-1.4602639384448675,-1.965244323144783,-1.2455788071914804,-1.4159079159849774,-1.6947494093066184,-0.9541866793037505,-1.0945585420250417,-1.8445748041378918,1.0004782029001573,-0.02767187758659086,-0.2594114507727547,-0.4385020692014777,-0.4654068010946016,-0.3502454288142823,-0.7833178721512579,-0.4316415915936655,-0.5799798072721716,0
1.6240206225222695,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.07231042253712305,-0.5088583849096675,0.11162136417060241,-0.5153405463994666,0.024291240361001047,0.006918391271809734,0.41127345272756316,-2.6902515180524107,-0.619012398131256,0.4967592047053177,0.6238193494935954,0.08063679315803361,-0.39478498611181007,-0.22733126178366328,0.33414080189717515,-1.0913939205946042,-0.994464187186673,-1.0256113208129016,-0.40749033797582196,0.5141229242844115,-0.7990324657352517,4.027189556744045,-0.25053495128560205,-1.657183302202278,-1.8123055422239585,-0.5141229242844115,0.40749033797582124,-0.06326485836571254,0.5660657690356972,0.7094528396873502,-0.018131260198663828,-0.40887938209301433,1.2352150146897614,0.9216751455883455,1.2862727349307197,0.3258135853852078,-0.859173275299045,3.159145560296209,-0.7155722712864762,-0.723760039264214,-1.2607931819966884,-0.826093121566285,0.5337254978059351,0.9044189231421907,-1.0129879475475077,0
0.2876069799459088,-1.7511746733121147,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.2966210763091675,1.442112231577942,-0.6727332521463771,0.9954659516426972,0.29178013805226444,2.2492956002732485,-1.2381240028830807,0.32031508259319663,1.980615707584213,2.0643689553384315,1.2803909216518723,-1.2169482977419839,2.346967773252786,0.5384292047776403,0.8048839293703657,1.684876991217593,1.2906116022712442,0.5641420291796073,1.1867913099014362,-0.7826377405494076,2.238750607485706,0.37094927778329445,-1.0049888593387994,-1.4237497139492215,-1.1867913099014362,-0.564142029179608,2.8055440447574718,0.9413120111617277,1.137040481364595,1.4418852956980555,2.2025674939319084,-0.15100471279239655,0.10608304780917345,-0.1532996650890431,1.5660355222555504,-0.7084978890057194,2.2052682319503365,0.19674936974096682,0.36170210655892676,-0.08101034345499072,-0.857816301083085,0.1456680763006908,0.8885134408239068,0.07395085355180434,1
0.7759119647334253,-0.3339475448817109,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.36407183739864146,1.774734948429777,-0.6929859900182223,0.9207238193791626,0.2555575297489413,-0.08882291116319439,-1.149976692926164,-0.12430383956174641,0.14173980528369454,0.0831008324810546,0.42160445843531946,0.056124884249454755,0.6631234589208441,-0.16128425399986382,-0.5608947132053784,0.5012314377923881,0.13410761315959718,0.3735052989149339,0.2045801889163758,0.7860955669701428,1.4168080756438903,-0.39371758140729024,0.30553118103726634,0.022894830152588783,-0.2045801889163758,-0.37350529891493456,0.6609004958207222,-0.10937746679115769,0.14540105704928116,-0.173177266134598,0.03489590402886805,0.3845801819166189,0.02452383803125581,-0.1532996650890431,0.015758101167622184,0.8894542340524437,1.5657368413548085,0.48869229486974886,0.19684522775643593,0.31305646532020776,0.506280418139323,-0.12479618717266176,-0.04195727479570725,0.40975308478573785,1
-1.5885121721324456,-1.2873548858258006,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.1953958159049132,-0.6565522928124812,0.44424408102243734,-0.570312263480189,-0.3117584407928433,-0.06418524724952825,0.30127275670651665,-1.0673277759804982,-0.734885484740335,-0.41639478577165023,-0.313291199361934,1.4941031040187656,1.546138702360961,-0.16137818165003465,0.03557193395657343,-1.2860229291654268,-0.7385746343111343,-1.6143608522497765,0.13830413819877924,1.9006100729493258,-0.580174279636064,1.5005760509934032,-0.2877159437832558,-0.16983547251092862,-1.1688152594684125,-1.9006100729493258,-0.13830413819877996,-0.30697435256307043,-0.18442671521636386,-0.646090960523493,-1.1551353037288514,-1.3348335848665565,-0.3636634209856824,1.4110304042558486,1.4662192849331896,-1.1004416420156866,-0.6556293324115703,1.0851850054835932,-0.604066292938677,-0.6488438047022833,-0.6666038288878006,-1.1398001190101978,-0.847340813746399,0.013711913318286572,-0.5249946466022879,1
1.2385166871637046,0.0783367106616796,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,1.1070632568759857,-0.6391081304617552,-0.68155588370685,-0.009022099603339084,-1.5897796604139562,-0.48454638064611766,1.1800375598807737,1.117960608013807,0.6835626576616096,0.46665989209838515,0.06813763329205298,0.038019476796141316,0.6217844592096938,1.6418266242096513,1.5304486112507638,0.311617037527292,0.9000700626455893,0.5601998798478448,0.6912331826893902,-0.6337026228571595,-3.77134456153994e-4,-0.001266197714611322,-0.6213079820256115,0.26206665897177694,0.458343888226069,0.6337026228571595,-0.6912331826893908,1.4407708772522676,1.3165582532877582,-0.19121049065408274,-0.0052107597040024186,0.3591932285025509,-0.5605696322757617,0.10608304780917345,-0.2086678343205727,-0.17027518936292965,0.029018475482663446,0.04820472807728505,0.16025650409986858,-0.1921429132382052,-0.07617516788719629,0.9504049313745251,-0.6186874509066087,-0.9326642846196119,0.038603250264021984,0
0.15910566815972013,-1.0554449920826439,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.585612699252862,-0.822280879298011,1.4202425444954436,-2.4000400173178154,-1.547970609600468,-2.5392161072147807,0.23647721376382017,-0.7389395963990366,-2.3037742601684985,-2.6038800643974898,-2.3797443603223605,1.443209157959929,-0.5439060464250803,0.03557193395657343,-0.47466324968580564,-0.6850316093945477,-0.928154824805301,-1.3500596596423822,-1.9067147440421726,2.9873772955172164,-0.28893721469966904,0.5331643933155564,2.4329847807923874,2.479009075511179,1.9067147440421726,1.3500596596423813,-0.5924626171942612,-0.10937746679115769,-0.4186507255887879,-0.5866332819637576,-0.801449827508525,-0.2770246880180474,-0.46483142063624716,0.17890935030013266,-0.23228628620644656,2.8046176966755025,-0.2553016945782196,0.05990112358685037,0.3265079414213163,1.3284433345569153,0.09387908442092041,-0.6186874509066087,-1.32234860141757,0.9664778365683122,0
0.31330724230314594,-0.7462318004251005,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.6023057767106869,-0.5873571154879346,0.11162136417060241,-0.5153405463994666,-0.278208395179635,-0.05345262256706214,1.363551379307197,-2.383402740302778,-0.3888634087649681,1.3968806716501443,0.8138105409491191,-0.10683406435393182,-1.074613115019851,1.2300736147121798,0.21585856840411377,-0.5012203442853321,0.024340730860072633,-0.8457031466503444,-0.5796783524084306,0.42920901042807535,-0.6669763231424262,3.487537434525141,0.027911198281992636,-1.8629598161146281,-1.8836580803331227,-0.42920901042807535,0.5796783524084299,1.050835686536495,0.11577027848446049,-0.2276009282436361,-0.44450777652248397,-0.40887938209301433,-0.5290646384693491,-0.38327221085833024,-0.1532996650890431,-0.728375060954584,-0.7481493064513315,2.7038859263129513,-0.7155722712864762,-0.5940973255993336,-1.2269469530221315,-0.9529858396334858,0.5337254978059351,0.848749735028197,-1.136704559054746,1
-1.074506924987691,-1.0554449920826439,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.5204878264768181,-0.822280879298011,1.4202425444954436,-2.1475364874649885,-1.4978850277489595,-2.671224346569661,-0.48262076298284684,0.499464051926995,-2.2863323643330777,-1.8120046740023315,-1.2048000687915021,1.0901323497723359,-0.5173843455932765,-0.7967403552328662,1.1568631220389316,-0.6100156327849825,0.005633033690283807,0.05260013630273529,-1.6953717729977889,3.197438136752492,-0.13574485423049149,0.4797517790659644,2.4838064630661565,2.361194381897812,1.6953717729977889,-0.052600136302735995,-0.6481676444393714,-0.9349191994684248,-0.8462383672660339,-0.18609776662925942,-0.40887938209301433,-1.0961545269847772,-0.46483142063624716,-0.5408768497097485,-0.6663639641110671,2.8601296810993593,-0.17942508891434333,-0.15905607025973648,0.10608132819102022,1.1084428462222957,-0.15990635171348128,-0.8656330827735822,-1.4893561657595522,0.6571863078002155,0
0.2876069799459088,1.3924927752062353,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.2966210763091675,0.9559713377175679,-0.6235480316004676,0.8393688253692153,0.2537687589685303,1.850523623847017,0.26878209059684655,1.2505036746587639,1.1821531866753663,1.4892345280517367,0.9248149318504182,-0.8470949546184564,2.413469538731577,0.6117682540149039,1.115238030664242,2.0191373099181282,1.398057362163234,0.6225629626478131,0.6438868985692391,-0.1616878196425099,0.2439441525567856,-0.5887737477077144,0.4051293040918373,-0.5711469187987483,-0.6438868985692391,-0.6225629626478137,2.666281476644696,0.8662627627365218,0.7549408866742913,1.2739187892674588,2.185499213696451,-0.9071245641463012,-0.13859458152457876,-0.4301405112466897,1.069946747507413,0.11228645211844858,0.6552175733882943,1.2003031748711541,0.6636309969500054,0.8038267854512828,0.47455723862252236,0.36909507656128593,0.793080546914203,0.9664778365683122,1
