player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,0.0783367106616796,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.2966210763091675,-0.68155588370685,-0.009022099603339084,-0.6857077656407555,-0.22114988323059512,1.7168122462444695,0.4866169794753569,1.1859228893524245,1.4887770663453315,0.7587436519289019,0.5601062523480362,0.33454742550619654,2.462484336535254,0.6419362727328678,1.074826546404134,2.1634644481058904,1.5687823729417039,0.9573302853504951,-0.18555039652161812,0.07321611425134515,-0.024819409843368216,-0.5410992951375575,0.13401254403048182,0.5452067407545232,0.18555039652161812,-0.9573302853504958,2.777691531134916,0.9413120111617277,0.8641121994429487,1.3514417922354265,2.339113735815564,-0.7495995951142377,0.10608304780917345,-0.319404172783631,1.13195784435093,0.05677446769459199,-0.02767187758659086,-0.0039613912850709025,-0.2829068128036209,-0.21156008378542468,0.9186817518577256,-1.0302635040182315,-1.211010225189582,-0.023255055489598248,1
-0.7661037767008384,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,2.6572570817471064,0.57217589519622,-0.5801493075893709,3.0947800480694916,2.491968197957817,1.2333291452830581,-1.3143577954780872,0.0967150725059158,1.2690387490540451,1.9714141644294398,2.0403865540789163,-1.085759321399335,0.6895858676423393,-1.3192618302141963,0.7242192434583155,1.2279136477440722,2.394094895304757,2.394254639720468,0.40825130337297294,-1.025948125270525,0.48238978221798845,0.5955577521483295,-0.4968113246177892,-0.2255672731653533,-0.40825130337297294,-2.3942546397204683,0.4659329004628361,-1.3101654415944555,-0.50962681956267,-0.08273376267196997,0.4103980692089227,0.25856020669096863,-0.8726274695258333,-1.648240234340335,0.139780294854656,-0.9701972441467586,0.4275877563966659,-0.04957747333644305,0.2616765845888761,0.04228663352375219,-0.4136917878478824,-0.4540570296619595,-0.32030321536567735,-0.1469716669968365,1
0.05630461873076867,-1.7254069073406524,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.14543833593620858,0.7768667978742723,-0.610239089570398,1.0131065900574485,0.35975342770788316,0.11447395009597887,-0.8004259521856607,-0.25641221198182856,0.454635695394585,0.7254361009934064,2.115851824363235,0.7299642466105661,-0.0833990382007075,-0.16128425399986382,-0.8514631706142952,-0.03590880696434645,-0.6762659518937107,0.22290228200584278,2.664697762972419,-0.24251015052263022,0.9370387140381815,-0.5051142880331191,-0.6497900521313689,-1.6033445377614053,-2.664697762972419,-0.22290228200584347,0.24311279148239442,0.26586877533487285,1.373578325696689,0.6408142650290589,0.59814915179895,1.140700033270523,1.6557080335896,1.6738499195514247,1.069946747507413,-0.7481493064513315,-0.17942508891434333,-2.3577512251358734,-2.1759824323108745,-2.2084875932842825,-2.1267434817550925,-1.853415610241477,-1.0996718489615938,-2.3120123683735136,0
-1.8198145333475857,-1.5450325455404195,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.33557970555912225,-0.4768649810287978,-0.19997648525216433,-0.29267660741837764,-0.10353820441857066,0.08800852877780974,0.6821324921121139,-0.31563707701227,0.3272149938645259,0.008830003436888261,0.7081545884026283,0.7646407892347948,0.2638432906234358,0.6999615683095461,-0.45395747336638154,0.1975457243953372,-0.36419662870548075,-0.0741697193470499,1.0393990221288592,0.1412511055895967,-0.23504211948095854,-0.0246970230609308,-0.2461633878172445,-0.36704655973479483,-1.0393990221288592,0.07416971934704919,0.49378541408539117,1.0163612595869336,0.900502637032502,0.49868875958778525,0.5640125913280355,0.5421051509486824,0.9216751455883455,1.0648000580046022,1.13195784435093,-0.10976148557697851,-0.482931511569848,-0.8706669502611417,-0.7496925819971905,-0.7869459763528921,-0.7626467625326843,-1.1948939252628807,-0.9326642846196119,-0.8892713360402683,1
-0.7147032519863632,-1.3646581837401863,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,-0.011699757913975716,-0.4001058925245282,-0.25899874990725574,0.5650010954954711,0.19116178165414466,-0.3319236147867589,-0.02246209868712945,1.0141681451831026,-0.02803398316629685,0.047912195466521486,-0.5149534422117975,-0.3437569893026516,-0.8695595306937189,0.18170366938970806,1.2294018416220198,-1.190147993801387,-0.5889633847364029,-0.7076772998718532,-4.693472038239746e-4,-0.40730577108408894,0.21285668253531453,-0.1509715415307716,-1.1422582751644632,-0.6372963134262689,4.693472038232714e-4,0.7076772998718532,-0.8709877534198129,0.04072103005925432,-0.3549674598070702,0.3048812521678669,-0.20406001926752979,-0.9386295579527137,-0.30171300108041293,0.012804842605544792,-0.17027518936292965,-0.47058938433204756,0.04820472807728505,-0.41450612974742024,-0.4255357978349895,-0.8207922053274488,0.030432725387320277,0.36909507656128593,0.4033962301162448,-0.2706882785040748,1
0.05630461873076867,-0.46278637473902035,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,0.097548296545388,-0.5158360498499579,-0.19541498984647596,-0.3648916364943316,-0.2435542279431793,-0.11471802179613952,0.42941673262914726,0.3814915188493106,-0.8499654371870728,0.13383731369995083,0.03716027760302088,0.8053183374893913,0.4861177600359488,0.26318870091858176,-0.08552371368411671,-0.025115856061087835,0.1028925030903337,0.49875781316845025,0.3586118043630053,0.7426913412446393,-0.3341393709831463,-0.6092848608729745,1.1366922134679596,-0.07877913158426372,0.4386297483831873,-0.7426913412446393,-0.35861180436300605,0.2152602778598393,-0.10937746679115769,-0.082039177885424,-0.08273376267196997,-0.03337721691295973,0.3530751881102058,-0.13859458152457876,-0.319404172783631,0.015758101167622184,-0.24854144663662048,-0.482931511569848,0.3518440487156324,0.9099901529132779,0.8207498999385615,-0.3185222492974822,-0.8656330827735822,-0.6543183440496418,0.8427612250610729,0
-0.6376024649146498,-0.7977673323680251,-2.617112481027373,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.2966210763091675,-0.6047967952025805,-0.040847830544809956,-0.46758293208315554,-0.19655428499994362,-1.8316931355720307,-0.4730764064890786,0.19329890280801468,-1.1315802673973094,-0.9575739491628974,1.0721964735329454,0.8937446102599089,-1.7108407266930443,-1.076894430541429,0.05709934105504042,-0.02649753147028997,0.3330226109324792,1.713046056908035,-0.2366301126415829,0.837561997477375,-0.4294969856335063,-0.20686674456927498,1.50241743915868,1.570024794003655,0.2366301126415829,-1.7130460569080357,-1.5951531076062477,-0.9349191994684248,0.35464607318920965,0.33072225315718967,0.3079883877961804,0.5421051509486824,1.0847935651441794,0.2896456887631914,0.20179139169817292,1.055990187324014,-0.17942508891434333,0.8171280856396278,0.5728670973845897,1.1930584186586881,1.267636726542527,-0.28942660841731066,-0.4316415915936655,1.5232025883508855,1
-0.9460056132015023,0.8513696898055362,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.31290229450317847,-0.4896581624461761,-0.1808810466872818,-0.27059816987164415,-0.10085504824795413,-1.3895974859673101,1.193437906138692,-0.24452914926963049,-0.42031988703264134,-0.9174192587306432,2.0289904979148283,2.6311337429873207,-0.3547147016913071,1.128029437088619,-1.1724731476574792,0.7362086020038029,-0.5016123983670482,1.88757056985998,0.895231533445257,1.577842380336847,-0.5079958526947759,-0.8439429016898827,1.2978368980057213,0.7029630917691544,-0.895231533445257,-1.8875705698599807,-0.11896988561082296,1.5417059985633763,1.0733572155828786,0.21443774870523882,0.512807750621665,0.8571550890128092,4.020925117149199,2.83658147341354,0.5118468759157585,2.0829618991653644,-0.1035484832504671,1.4101371523074657,0.6765972683164937,1.209981533145967,1.648314880744129,-0.7010026615289333,-0.3759724034796717,1.8324941171189824,0
-0.38059984134227254,0.5936920300909173,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.4797847809917908,-0.3745195296897717,-0.28098743673954474,-0.3544578334460412,-0.15183501548966816,0.007165634249741488,-0.4314422473704083,0.30345170175661795,0.07664595664055743,0.06434042465804561,0.15730889133283077,-0.1284720729617882,-0.7375669459157491,0.07237294238759821,-0.032633951979369635,-0.7493329729922381,-0.8825642116053706,-0.39487744041716594,0.6061852033378367,-0.746932190727926,0.6646696493766067,-0.4476226165264163,-0.8465694916495942,-0.94529787863707615,-0.6061852033378367,0.3948774404171652,-0.4253475354589299,0.641115017460903,1.7283850921948283,1.4418852956980555,1.0077878774499178,0.8886600828192224,1.166352774922097,1.5631135810883663,1.069946747507413,-0.7759052986632599,0.4275877563966659,-0.4601222117987924,-0.6070635969658218,-0.8715615487892844,-0.2550758902638815,0.2044646553166367,0.5704037944582268,-0.8274130302866491,1
-0.07219669305541997,-0.87507063028241,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.15706777750335926,-0.7327286093763631,0.31502170634618254,-0.6890749195677589,-0.3642515456634766,0.5524427688168936,1.2423536940698052,-0.3301347091301367,0.2459008352349392,-0.15083130877400894,-0.1846616123901535,0.1967030805848541,-0.45061367504463096,0.8622975337950763,-0.2709824118706446,-0.5103210042598616,-0.7450038978624816,0.20841782115995966,-0.4585626723352234,-1.218432992673577,-0.8413386940147654,0.1789940164732988,-0.838221736404095,-0.5312632145047883,0.4585626723352234,-0.20841782115996035,-0.3974950218363748,0.8662627627365218,0.16359627584405784,-0.0052107597040024186,-0.20406001926752979,0.006520256239666901,1.4925896140337656,1.5077454118568363,0.3258135853852078,-0.9146852597229018,-0.2553016945782196,2.38632130820683,2.1417859327296416,1.5653669373788135,1.6165917012273294,2.673920973986373,2.5744945665620116,2.451077174655176,1
0.15910566815972013,-0.1535731830814779,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.05472869171243325,-0.6175899766199587,-0.03506133400999707,-0.10780569463178374,-0.014994050788225242,-0.8760899410303518,1.1093764272322446,-1.024078741179578,-0.21508026165691496,-1.00192905770312,-1.0314138018630417,0.5227631056880166,-0.4157517409564857,0.34919685452071014,-0.6322572138947495,-0.11345771703538463,-0.4229817802827985,0.07500831336893375,-1.4811177417461807,0.8028101484861051,-1.172836218756129,0.7645924207224324,0.17805682762254119,0.889597463733597,1.4811177417461807,-0.07500831336893446,-0.4253475354589299,0.26586877533487285,-0.1457224436671417,-0.44450777652248397,-0.4600842227993849,0.1325402314653172,0.35076067714292497,0.34501385799472056,-0.10826409251941274,0.7506742729928018,-1.0899443568808573,0.041654690766301246,0.4302381123532211,0.4822876101929924,0.062155904904119784,0.4514102871836102,-0.2089648391376897,0.16231986177126023,0
1.1614159000919912,0.49062096620506923,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5207796166571032,-0.1134573716265442,0.03486227566633282,-0.4950878085276215,0.6664749668314865,0.29535767961308645,1.4004317448589418,-0.3261450823787756,-0.5157243471697109,2.023714690624811,1.9412533788122164,0.893724734325159,-1.5127927478191008,0.4558557372261413,-1.2412257496655226,1.640083611298679,0.5290202784265605,0.9315200986038659,-0.35307242775419667,1.56910687884258,-1.491848750062829,-0.7957883471447048,2.3531383197435645,-2.2093405354772933,-1.6142763966021472,-1.5691068788425793,0.35307242775419595,0.4102278732177254,-1.1600669447440433,-0.027453521501095285,0.821701271954316,1.0248561576853752,-1.0646495331783645,-0.9541866793037505,-0.9284540343304539,0.139780294854656,-1.46980510396147,-1.0140677512169813,-1.1717330918001976,0.028283699992091807,-0.8546384343020056,-2.317082558855893,-0.5363722402842841,0.23638866577426285,-1.2604211705619852,0
-0.2263982671988458,-1.2873548858258006,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.22684442690626339,-0.23379453409861076,-0.35563324203863095,0.24892536821462935,0.10038166454828545,0.6381055222610454,-0.6474885954478246,-0.17591666748971546,0.3896529341862509,0.43801976914545593,-0.44402121380813553,-0.7462633148080258,0.604699959146114,0.47373570714993196,-0.4874019886148346,0.36025441421274385,0.004878606107907125,-0.3224700655433951,-0.28577009270635834,-0.2830921876981662,1.363276449144489,-0.24930801598762956,-0.16917386543985852,-0.564684143009181,0.28577009270635834,0.32247006554339436,0.605195468575612,0.491016520610491,0.14540105704928116,-0.1344157646506147,0.017827623793410803,0.29006520049738066,-0.46483142063624716,-0.3747723420151606,-0.046252995675895824,-0.27629743884854874,1.2622304186993043,-0.013084607695344815,-0.1402778277722523,-0.194636969298146,-0.2233527107470814,0.6160407084282594,0.514734606344233,-0.20882997275045564,1
0.08200488108800677,-0.9008383962538722,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.29945128861150755,-0.5483984862379798,-0.7966945164632545,0.676677739771988,-1.913965681136189,-0.944707663906852,1.3612390362827425,1.0213835641450015,-0.7270196166710308,1.5720284591340865,1.256573847236634,0.5045799665201091,-0.7623812603290079,0.6903206053677015,1.3660482387655934,-0.46374915771212816,0.6911338142918414,0.11516887936754065,0.1359000988749071,0.5534028300138731,-1.2030758010995388,-0.0334038583006394,0.5278369915882162,-1.4383925699781266,-1.521167548425326,-0.5534028300138731,-0.1359000988749078,0.5216379277079463,1.0914105080121401,-0.3458698504096825,-0.5220307794904515,-0.23819657973844427,-0.2140147004052217,0.02452383803125581,-0.04256332662598434,-0.4183195767369984,-1.0812212129944723,0.12408133374116129,0.48869229486974886,0.7025298110494701,0.025363519036474696,-0.5723076854318833,0.6983559190505837,1.127095675598167,-0.08511336124321738,0
-1.7170134839186342,-0.7719995663965628,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7789708947685415,-0.6158492473274538,-0.8478672421327675,2.6469798098757753,-3.205280666373276,-2.5192731433636513,-0.16449817640006303,1.3543226175506264,-1.1482539667888678,-0.692294230482679,-2.1322498243500956,-2.9364062706642557,0.49486844937025365,0.5681852717869079,0.5928019498655188,-0.8119948555564097,0.4057828112663389,-0.5443446738617771,-1.4375436385994584,-2.579169651910668,0.7964627474605247,-1.2649943153104761,0.7537251179871278,1.3376121317852716,2.2405825747155013,2.5791696519106675,1.4375436385994576,-0.06326485836571254,-0.18442671521636386,-1.82878018218396,-1.865762830935219,-1.6548638392813753,-1.348194477436079,-1.85133798686084,-1.648240234340335,-2.0306080946684437,0.6118943119331598,-1.2416975682086098,-0.3415203984652251,0.08014878545804377,0.6176725260912207,0.1890486229713212,-0.6186874509066087,-1.4893561657595522,0.16231986177126023,0
-0.7147032519863632,-1.8284779712265005,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.6469689866984278,-0.011699757913975716,-0.2721740783507456,-0.3313299565924168,0.726359610397128,0.24706086854198897,-0.8406795652411904,-0.06351831860220357,1.3038397843736063,-0.8805705193325215,-0.19143290162328702,0.17188275663437153,0.19323377264863292,-0.7681450208725751,0.3055564610131058,1.1551049341191113,-1.0433171621835933,-0.6019994756614595,-0.5008818372323651,0.7311960875261709,0.4014639457983613,0.39328064061496854,-0.6216236032355249,0.15505852332210723,-0.3388631705715488,-0.7311960875261709,0.5008818372323643,-0.7317251853070371,0.26586877533487285,-0.03655113089848297,0.5632912620610914,0.08610074473523979,-0.8126095827270634,0.02452383803125581,0.2896456887631914,0.139780294854656,0.4731143508735179,0.5034643620605421,0.3700904815361815,-0.02358138547386016,0.04228663352375219,0.37938770007212164,-0.04248097655033679,0.3477270420022505,0.7809029193074537,1
1.0072143259485644,-0.46278637473902035,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,0.5552355184846202,-0.19541498984647596,-0.3648916364943316,1.3087653055230202,0.7090109225831345,0.039110405597326474,0.7093750692260438,-0.6576655500375624,0.393315235124152,0.026339759376584084,1.1436239266743424,0.6895048546162449,-0.1688740729881888,0.48886787177599367,0.2821004298404654,0.5469839604160308,0.4874344133761772,0.8018189915875111,0.7645323233097284,-0.2231209549832075,-0.4839024426932323,1.1825345651556205,0.011036423862666258,0.4416418560466597,-0.7645323233097284,-0.8018189915875119,-0.007559831120602114,0.7161642658861095,0.6912576208925736,0.7441782689863493,0.9565830367435462,0.25856020669096863,0.758556726032511,0.40038202722625016,1.0079356506638961,-0.05424950115312168,-0.2553016945782196,0.7441423543574326,1.298978293907919,1.2269046476332444,-0.1916295312302808,-0.7833178721512579,-0.5429799678216537,1.2139110595827887,1
-0.6376024649146498,-1.4677292476260335,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.2966210763091675,-0.46407179961141953,-0.2167573252031217,-0.179089721910377,-0.060607705688706215,-2.5656543489064876,-1.5168674869589471,-0.2430558467305844,-1.0323937869256465,-0.5791969129406769,0.7890366497435887,0.8685358120922956,-1.7121569537955272,-1.1609445834661436,0.35623324574746984,0.29777098438848004,0.5965051540164268,2.0704407007075165,-0.9772859963810728,1.8568377726037049,0.9189394314764533,0.6902455418727292,1.6899620125494499,1.3353555361399903,0.9772859963810728,-2.070440700707518,-1.5951531076062477,-1.009968447893631,0.391036510778763,0.5245297605771081,0.6322857122698633,0.29006520049738066,1.0032343553662626,0.06817301183707392,0.2638024885416898,1.5833540393506536,0.7310941790521709,-0.2776578835933038,0.10608132819102022,0.7869036709640054,-0.826093121566285,-0.7833178721512579,-1.211010225189582,-0.023255055489598248,0
-0.9974061379159777,0.8513696898055362,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.33427612870875717,-0.4896581624461761,-0.1808810466872818,0.7589312018430256,0.39687042140141177,1.5391355438792251,0.7131449062437474,1.1057127554756077,0.46682251488344434,1.5240931881000463,2.6821638526506923,-0.6486080597091611,3.602202423394768,0.6965048064242555,0.2388325694358257,1.8854849503522049,2.63531420125684,2.678091549225648,1.002053003267564,1.4590727775221495,-0.281070539310603,-1.271542678973918,1.2389675004981104,0.5914756067731769,-1.002053003267564,-2.6780915492256487,4.253874753130341,1.1664597564373458,1.273504622325418,1.2222367872888142,2.0660212520482517,1.9283248784308402,-0.46483142063624716,-1.3713993881826885,1.876091006473136,1.916425945893794,0.12408133374116129,1.3280282046149967,0.35244048415429274,0.854596128913119,1.9972698554289314,-0.7010026615289333,-0.32030321536567735,1.8324941171189824,0
-0.38059984134227254,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4797847809917908,-0.5024513438635544,-0.15368451297366123,-0.5554835976506626,-0.2502174084122742,-0.7757899462862331,-0.45404836290565764,-0.09837414204120884,-0.49835270825499833,-0.32094853009401697,-0.732762014516733,-0.26198445734152337,-1.0336196988626802,0.3640342250973692,-0.2876779400646466,-0.8800391726700242,-0.9844130032122387,-0.5464277599204057,-0.4574595924329467,0.04597418079803028,0.9878771227443254,-0.15460783848659337,-0.19938942138117066,-0.5438388893064041,0.4574595924329467,0.546427759920405,-0.8988402670423681,0.5660657690356972,0.6275743551108558,0.369483754641173,-0.01630893667750248,0.3845801819166189,0.5138790966987595,0.8986955503100138,-0.046252995675895824,0.1400424443303771,1.1104772073715516,0.42482977999782756,0.2746428559553643,0.17767154942198057,0.030432725387320277,1.7684536571408034,1.6281183686241134,0.5334696962929761,0
0.4932090788038099,-0.1535731830814779,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.5001363037343045,-0.6175899766199587,-0.03506133400999707,-0.8697304262564663,-0.35754365523693526,-1.7170764344912082,0.4023337048178348,1.203542811773622,-1.8103593461575567,-1.9499000337322978,-2.2157491441241306,1.0262659102766776,-1.6428369241186476,-0.8987858227127383,2.3145699098233585,-2.383024294500546,-1.7270973331421482,-1.3546042819258675,-1.6785375276851617,0.7461332828126022,-1.4525995429605087,0.6806362004839085,0.08271258395550529,0.8487911484939958,1.6785375276851617,1.3546042819258675,-1.5951531076062477,-1.0850176963188372,-1.155557086777232,0.03355074177998182,-0.9209277891567239,-2.2303343040156345,-0.30171300108041293,0.40038202722625016,-1.2864749325462383,0.77843026520473,-1.317574173872486,0.2788583174334372,0.5987996401175653,0.600749411603942,0.3476645205553221,0.7806711296729086,0.013711913318286572,0.2860364732784985,0
-0.7147032519863632,-0.7719995663965628,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,-0.011699757913975716,-0.8478672421327675,2.6469798098757753,-1.7939475649876047,-2.054639933151889,-0.8896894842798436,1.1453323647365992,0.4019220811194118,-1.2514036919283464,-1.7608667614818923,-2.0076029440880174,1.206620077633798,-0.6842229750985086,0.27746940681326665,1.2774619521135677,-0.514934886882313,-0.2256630420706531,-0.16027754582615011,-2.579169651910668,0.5534673505694631,-1.2940418539073468,0.7342851145534703,1.1799650347321176,2.0688969912403548,2.5791696519106675,0.16027754582614942,-0.6760201580619267,0.19081952690966666,-0.17301527185930607,0.49868875958778525,0.2567835470898098,-1.0646495331783645,-0.05703537174666111,0.012804842605544792,-0.046252995675895824,0.44535835866158957,-1.2416975682086098,-0.1864257194905595,0.20981149912292413,0.6853649840403343,0.28421816152172197,-0.6186874509066087,-1.4893561657595522,0.22417816752487937,0
-1.460010860346257,1.0059762856343069,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.2204482340443305,-0.7711081536284979,0.5551613125409173,-0.9908671104863503,-0.59858051789732,1.752343995531266,0.2782527104239018,0.2677297393334608,0.8082853932544846,0.43649506840179975,0.19814613243229665,-0.6622900597684924,2.258399422106435,0.8704244907655658,0.5839300024752113,1.8370760911842192,1.2253568128814463,1.116988546947158,-0.8375679493470506,-0.18011088990870466,0.49006156947530216,0.22079781582462762,0.7296717850737414,0.6288574647377501,0.8375679493470506,-1.1169885469471588,1.9978211497033713,0.7161642658861095,-0.20030810005147043,0.12399424524260985,0.8712416355662611,-0.9071245641463012,-0.6279498401920818,-1.0945585420250417,-0.046252995675895824,-0.19302946221276363,0.4275877563966659,-0.06782390615699217,0.054216242725068246,0.34690269429476517,-0.1916295312302808,0.28677986593896093,-0.09762646290970158,0.22417816752487937,1
-0.07219669305541997,0.8513696898055362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.15706777750335926,-0.4896581624461761,-0.1808810466872818,0.011799837888473583,0.01899259403958411,-0.9005536295550163,1.0621519099720054,0.9798346752988842,-0.8326727051875975,-0.6993189327906779,1.372975436522683,1.6499106553783933,0.2805254100713937,1.1889063208636828,-0.06108055592509097,0.4422623009371736,-0.056274406157624184,1.0387885820834852,0.8423168734713579,1.532539428215495,-0.26681657704077777,-1.400846893907862,1.5634268321530138,0.8542078577588622,-0.8423168734713579,-1.038788582083486,0.5216379277079463,1.5417059985633763,0.9368930746220554,0.7570987694810098,0.9224464762726329,0.29006520049738066,2.063504082479186,1.5631135810883663,1.0079356506638961,1.8609139614699375,0.04820472807728505,1.0178388466656656,0.04124997135858002,0.6684418695530556,1.9338234963953311,-0.9479482933959068,-0.7099875321636356,1.5232025883508855,0
-0.2263982671988458,-0.1535731830814779,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.22684442690626339,-0.6175899766199587,-0.03506133400999707,-0.3747141134432819,-0.1473630885386406,-0.17976160461444934,1.0689934500380118,-0.3459489490310127,0.40546495175295755,-0.2637166398724846,-1.2938668557489053,-0.590095504117634,0.4986697272933059,-0.11763543183657381,0.07639530250679678,0.5267149860648908,0.35986438462489834,-0.2859102762628674,-1.4811177417461794,0.7482278029643369,-1.5850716515952112,0.5496937141682348,-0.02547542747283128,0.6941820772782228,1.4811177417461794,0.28591027626286675,0.6887530094432773,0.11577027848446049,0.7367456678795146,0.6666552660183818,0.8712416355662611,0.3845801819166189,-0.5463906304141645,-0.4855086804782194,0.6358690696027934,0.917210226264372,-1.3934507795363622,0.6802798394855113,0.8840576101803024,0.8207498999385615,0.6966194952401235,1.1099319721622063,0.4033962301162448,0.7190446135538346,0
-0.14929748012713334,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.03786600144006476,-0.8478672421327675,2.6469798098757753,-1.9495568978653288,-2.074763604431513,0.390139267170395,-0.3396866543307523,-0.16073862488858914,-0.7488433229207536,-0.8829441114256197,-0.9104990147310074,1.1620890515529538,0.9751864383137642,-1.7251726988168867,0.46381486933081284,0.08196553634362778,0.7371157442081631,1.59596333173715,-2.824669062719801,0.43189665084859674,-1.2620095445206176,0.6858242985404994,1.0929146406839199,1.8675206441740595,2.824669062719801,-1.5959633317371507,1.1343932274041606,-1.535313186870074,0.6184767457134681,0.7829397704703327,0.785900234388976,0.6681251261743327,1.3294711944779316,0.5664865349208381,0.6978801664463103,0.41760236644966076,-1.1658209625447336,0.0872707728176734,0.4302381123532211,0.8715192434003977,0.41111087958892223,-0.20711139779498602,-1.211010225189582,0.34789477903211874,0
0.5189093411610479,-2.8334208441135136,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,1.2080147529090457,-0.6559708207341236,11.011411931776884,-0.8058226724470735,1.1376802756500735,0.11826937235239564,0.3487475818720326,-0.12018147734266858,0.5474537734455582,0.9932041072665508,1.7365569283625955,2.9452569002006133,-1.0891401849210068e-4,-1.0336196988626802,-0.23316994061316898,0.7490649332323175,-0.8611917460240569,-0.7413463090498437,0.5119677661598024,3.5092157361558383,-1.517722626384667,-0.06863167855840126,0.004350370241657365,-2.195697666295481,-2.9813894358587363,-3.509215736155838,-0.5119677661598031,-0.8988402670423681,-0.03432821836595151,0.6275743551108558,0.9509062769009282,0.512807750621665,-0.34003467563087314,1.5741488238116832,1.397009073393778,-0.046252995675895824,-1.5808290728091832,-0.9381911455531051,-2.722679881546851,-2.3056451459757548,-2.716181027902636,-2.761207072091096,-1.853415610241477,-0.5429799678216537,-2.9305954259097073,1
1.521219573093319,1.1863506474345409,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.5827053388610743,3.015673545915469,-0.7433285098710943,0.6617126647507771,0.12631884086424522,-0.17735498188515544,-1.2533925695292865,-0.27784707961323285,-0.48326828815394324,-0.0021505636634747485,0.08292538638161374,0.1950852210579652,-0.41132491244236047,-1.4563907537132619,0.6177659332643143,-0.8984733002329283,-0.6597090303593403,-1.7516254646912552,1.850341145974121,-0.16437458640853847,0.26134035108350256,1.0006214515747063,-0.23804646510990465,-0.6412816281135085,-1.850341145974121,1.7516254646912537,-0.5367575899491508,-1.4602639384448675,-0.7279694450999874,-0.3282232720705331,-0.6478353053894121,-0.9701345517591269,-1.1173050988595852,-0.4855086804782194,-0.6663639641110671,-0.3318094232724056,-0.02767187758659086,-0.7429419205172992,-0.16621037050522874,-0.24540631275998087,-1.7460653275534903,-1.3595243465075295,-0.7656567202776299,-0.76555472453303,1
