player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6890029896291251,1.907848094635473,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.43244705762817587,-0.22102970612268805,0.40586453677030254,-0.5656830662523388,0.7321476781556202,0.26718453982161294,-1.8900781121557755,1.3492744945316684,0.9821022798184094,-1.0286090924400073,-1.2774135519186351,-0.46960369452302514,1.8833391846878982,0.10506668318798942,2.4887028915675526,0.7118485223960178,0.8028646177165906,0.21611832917317397,0.633698674005907,-1.2689780594871891,2.733181016433763,0.6412063357475631,-0.6272276025346892,2.185691335133854,1.8716976644734713,1.2689780594871891,-0.6336986740059076,-0.007559831120602114,2.067050737539819,-0.3731626786018469,0.03355074177998182,0.3591932285025509,-1.2851844898232538,0.5138790966987595,0.2342775195316623,-0.4803306735805153,3.0544216265828577,0.9587239960437993,0.890113816921823,0.39133929825375646,1.294597105582359,1.5848685217105287,-1.277209135885205,-1.7677021063295222,0.904619530814692,0
-1.280109023845593,0.6967630939767645,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.43825959565696476,-0.57572767392078394,0.2651395411791416,-0.5436943794200497,-0.10199984030292901,-0.022596326604972072,-0.20830190905481777,1.3047498130276127,-0.23567771252866881,-0.3663534578775152,-0.7468925712159882,0.42591226522906744,1.0418804988184847,-0.6590673843416957,1.8254303478145844,-0.34483413490093384,-0.25428946409835146,-1.3808906436902437,-1.9849433926451614,2.5495362211746806,-0.3688834897086987,0.037865984532089725,-0.024345721621448106,0.24277080673974505,-0.37717402264309013,-2.5495362211746806,1.9849433926451607,-0.7595776989295921,1.2415090048625523,-0.8098479296764806,-0.8450432918569822,-0.8867912286858101,-1.3166894836296663,-0.8726274695258333,0.012804842605544792,-0.728375060954584,-0.6648813298155464,-0.482931511569848,-1.5457849646214488,-1.3202085221226638,-1.159254495073018,-1.5240030709358887,-2.018046031486126,-1.4336869776455579,-1.2604211705619852,0
0.930113538876852,0.43908543426214564,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.47611640666936217,-0.5786350343125716,1.7107690413428855,-0.6889354424438532,0.4224480644276545,0.08741307639030557,-0.9162641619472642,1.0216257257590053,0.9891274037206113,-1.1198240360800482,-0.03220358315882955,0.6936391630382382,0.825306011232228,-0.27090957967423435,1.2952239574697249,0.3891014153746822,-0.3491655884355115,-0.17424923141229579,0.4073962731842086,0.5419904249708541,1.0033979615501387,-0.10468644295366905,-0.9611608991961407,1.1665834072103414,-0.12825422430510464,-0.5419904249708541,-0.40739627318420935,-0.17467491285593337,1.391607501712964,0.4001341201761507,0.5503707615664309,0.3762615087380082,0.006520256239666901,1.247911984700014,1.1201682272361313,0.3258135853852078,1.2780381250194413,0.19995793940503753,0.9539763317937442,0.2487103132223888,0.7192112130148905,0.6014499566897238,-0.04248097655033679,0.23638866577426285,0.8427612250610729,0
1.3670179989498932,-0.35971531085317227,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.11697363252486404,-0.4041934108053113,1.1222826961434853,-0.6339637253631308,0.6472232773968738,0.17908757888637028,1.0091258961039558,-0.36239904122111577,1.0214714513845768,1.3856218269081206,1.083300602239771,1.1708350722398488,-0.4285702173760876,0.5061569972498621,-0.24309788710196292,0.36412368905788933,0.3281671697962371,0.03346763196461057,0.11065768597424898,1.4871304482518777,-0.8974680155944706,0.25387393052053175,-1.030476501990426,-1.546480747249429,-1.37566920993651,-1.487130448251877,-0.11065768597424969,0.35452284597261524,-0.3345252120667762,-0.3549674598070702,-0.12149526415595328,0.017827623793410803,-0.7811045889206503,-0.13859458152457876,-0.2086678343205727,-0.35630847989348147,-0.9146852597229018,0.04820472807728505,-0.5148615102604385,-0.9312203811280227,-1.396178097894916,0.2207718024881207,-0.6186874509066087,0.06938110143228039,-0.8274130302866491,0
1.2385166871637046,-1.2100515879114147,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,1.0565875088594558,-0.6332934096781798,0.8408327049611636,-0.6137109874912857,-0.09048161172082919,-0.012758087312711469,1.7719638636994752,0.158844371852286,-0.14865911132935114,1.3020493957428942,1.1103595463032119,1.573818838256803,-0.2296810644944472,1.6640730111838224,1.626491330502469,0.3041196547304162,0.5980405792622464,0.10008609905823528,0.7547787594442794,1.3979208031972914,-0.8012367412565281,1.411364424106841,0.5088329091133076,-1.165977931228126,-1.3458071955724638,-1.3979208031972914,-0.7547787594442801,1.1900982546492709,1.0914105080121401,-0.7825551014843162,-0.5220307794904515,-0.27233314020935756,-1.1276595207911904,0.18764225758709038,-0.1532996650890431,-1.1004416420156866,-0.9701972441467586,0.5793409677244183,-1.4545528005187045,-1.0219842806934394,-1.3454087544330806,-1.7460653275534903,-0.7010026615289333,-0.09762646290970158,-1.4459960878228426,1
1.0329145883058024,-1.0039094601397194,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.049495443007215444,1.5444576829169683,-0.6814129969485965,1.431590577983005,0.48854492389747645,-1.017837038978823,-0.6403857569582709,0.607760823447811,-0.19400638410326718,-0.11040714883381066,-0.07999040640158954,0.10846345088637434,-1.0160173907259902,-0.11342162248871612,-0.3272708156225431,-0.861338182109025,-0.5034246192833396,0.5493147279367994,-0.653901033058197,0.4001345741551224,0.7653262570998524,-1.1597050135847813,-0.5919980884040181,-0.3479614562980526,0.653901033058197,-0.5493147279368,-0.8988402670423681,0.04072103005925432,0.48201260475264507,0.22735824919990022,-0.135786898325702,0.7941451013999841,1.3294711944779316,1.1201682272361313,0.2638024885416898,0.8775588088187601,1.446502175311575,1.7346629931872282,0.7321670027442998,0.42668309116336306,2.586414617883792,2.0271586048109658,1.763314968329527,1.5762239932825601,1
0.5189093411610479,1.5213316050635446,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.2080147529090457,-0.6559708207341236,0.5337963509440852,-0.5772560593219644,-0.27214128165594753,-0.05837174221319244,-0.49586859043168874,0.85282164920682,-0.0909292237206419,-0.05076189717899933,-0.08863102481779142,0.8033642664513369,0.846802504841588,-1.0639943381666475,-0.3366168538382132,0.7509895446269169,-0.5946374104955755,-0.5743499347128483,-6.192842294857107e-4,1.0963072413460702,-0.3736132602581055,-1.507739852231702,0.8789753621676101,-0.5210562290999937,-0.44551625004995676,-1.0963072413460702,6.192842294857107e-4,-1.0102503215325889,-0.3345252120667762,-0.06384395909064733,0.33072225315718967,0.06903246449978255,-0.8126095827270634,0.5138790966987595,0.5664865349208381,-0.5423417704240322,-0.44283339212011924,-1.4693273852002382,-0.42362934615769415,0.06718251409155555,-0.14386762583630988,-1.0798785577006862,-0.7833178721512579,-0.3759724034796717,-0.332546584257695,0
0.004904094016293398,-0.10203765113855341,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,-0.016022136491804253,-0.4803662530701483,0.20117363409225028,-0.5315427366969427,0.1496180720350149,0.04135222879472184,0.6645188970542,0.012172955448766605,-0.4595728295195216,1.0268183545167315,0.8335012592059476,0.44670676990811437,-0.7160891650085883,-0.1810087687213526,-0.6354395239946027,0.040069050223844195,-0.06369716640646951,-0.10867977384282729,-0.22931895624632825,0.8366905045627424,-1.1048915314825056,-0.653277129081412,0.6685169849646025,-1.4503263720029127,-1.189697104852054,-0.8366905045627424,0.22931895624632756,-0.007559831120602114,-0.40957446049198204,0.74584327727690225,0.6537347655237203,0.59814915179895,0.41608517572303205,0.10608304780917345,0.2342775195316623,0.9459245538203791,-1.0812212129944723,-0.7105613285614767,-0.39625969692687113,-0.010615114107371936,-0.5838686025055501,-0.8895394805998851,0.03983423407198747,0.514734606344233,-0.3944048900113141,0
0.5960101282327613,0.6967630939767645,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.4982503040040924,-0.6838814804952853,0.2651395411791416,-0.5436943794200497,-0.5004124185989407,-0.10577416789408443,0.6685215403812526,0.9514726279105606,-0.2702330990691177,-0.14068484366131903,-0.25487979994881377,-0.07789839120226932,0.47263157952764745,0.49252344286352945,1.337312089636527,-0.538960838036882,-0.00682796568771003,-0.6495780331651354,-1.637116465595288,1.517428063553434,-0.43747185463627464,0.03376385232416026,-0.17218596575210013,0.18328565366167482,-0.30283029636283226,-1.5174280635534347,1.637116465595287,0.0759977097470634,0.641115017460903,-1.2101427431615621,-1.258499307686141,-1.1940202729240363,-0.9701345517591269,-0.9541866793037505,-0.319404172783631,-0.6663639641110671,-0.5816133531797613,-0.2553016945782196,-0.8524205174405927,-0.8015576674631424,-0.685407289429221,-0.857816301083085,-1.3595243465075295,-0.9326642846196119,-0.76555472453303,1
-0.7147032519863632,-1.158516055968491,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.059691485532990585,-0.5088583849096675,0.8536258863785419,-0.6137109874912857,0.40681129221236234,0.08294114943927802,0.16132659624755835,1.9297408097539084,0.8686010133059826,-1.6499882544907445,-1.6538658926124457,-0.5363976748600219,1.6392648270247356,-0.5917522100288599,2.7168586725953587,0.4627851976410753,-1.597040319291294,-1.7348504180337636,-0.01835909107355938,-0.7133741297612541,-0.8156003950642408,0.07305955421267064,-0.7223521907005105,0.6454298408169414,0.4563628880993586,0.7133741297612541,0.01835909107355796,-0.6203151308168162,2.2921984828154374,-0.3367722410122935,-0.05689276168264715,-0.6819718658603261,-1.0646495331783645,1.0032343553662626,1.1201682272361313,-0.9764194483286528,-0.9563192480407944,-0.36911660307403377,-1.285773296928628,-1.3980061503215924,-1.1084851516111824,-0.3819686083310823,-0.6186874509066087,-0.9604988786766088,-1.3841377820692236,0
0.44180855408933456,-1.4677292476260335,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,1.700153296070212,-0.6949294499840785,-0.4896581624461761,-0.1559991115875864,-1.2857305290834553,-0.41388993481988234,-1.0354528040698232,-0.23836509280068288,-1.1723244362848402,-0.9660142334378451,-1.4505495266186907,-0.9407554867331113,0.9748908645354033,0.9512884165835196,0.046808967941401936,-0.8640845720870214,0.9520258288738325,-0.25296468227482355,-0.6711839829354725,-0.6174061782631385,2.3903385069358327,0.37405576698650655,0.7342851145534703,2.2490354225624696,1.6388146500059155,0.6174061782631385,0.6711839829354719,1.3015083091394917,0.41596727218528484,1.137040481364595,0.44700675760914055,0.8371050750953478,0.6681251261743327,-0.05703537174666111,0.2896456887631914,1.0079356506638961,2.110717891377293,0.27583454506891375,-0.1864257194905595,0.20981149912292413,1.1253659607095745,-0.9529858396334858,-1.1125787146405561,-1.4336869776455579,0.10046155601764112,0
-0.35489957898503444,1.2378861793774645,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,1.1196821938801182,-0.6396896025401126,1.058316789056594,-0.6275985791748366,-0.03288476772941667,-0.00694458227637566,-1.9347591958187746,-1.0276434357116337,-0.8863787509239897,-1.5495190252038848,-1.1493178809423457,-1.8844993554838598,0.2292680203463264,-0.9023978632550944,0.25456069611760956,-0.9958293105028689,-1.2863849818598168,-1.1425251719358915,-1.944395262715851,-0.6418048099999468,1.7886644467120634,1.6654861831623926,0.21099702673423426,0.8177429086149425,0.37871607826257414,0.6418048099999468,1.944395262715851,-0.9823978079100336,-0.10937746679115769,-0.9554096800346926,-1.258499307686141,-1.603658998575004,-0.08799472517957138,-1.1173050988595852,-0.3747723420151606,-1.0384305451721696,1.333550109443298,1.1863538130354276,-0.6790794056453779,-0.47740088330094144,-0.14386762583630988,-0.8895394805998851,-0.28942660841731066,-0.5986491559356475,-0.9511296417938885,1
-0.09789695541265715,1.5213316050635446,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.5367690446708291,0.5337963509440852,-0.5772560593219644,0.16808533763037095,0.03330276028287226,-0.6589460576351076,0.4539856033661029,-0.18911625693731576,-0.5927667703323387,-0.34591484336218686,-0.038824464194180654,0.3346007910283469,-1.2064285338705196,-0.7583410652983126,0.48930567007401066,-1.4711777183582793,-0.9615296205395173,-0.5505532963957722,0.4930801176436292,-0.2891686424624176,-1.382798919831913,0.7502332686308715,-0.6580049774566222,-0.489040290017628,-0.4930801176436292,0.5505532963957714,-1.2330704305130304,-0.9349191994684248,-0.982702508226857,-0.6124742829530796,-1.1086788717467513,-0.9071245641463012,-0.13859458152457876,0.12354118106860354,-1.0384305451721696,-0.4150773999081907,-1.3934507795363622,-0.642586540004281,-0.1921429132382052,-0.4315605721200442,-1.0481553781838862,-0.20711139779498602,0.013711913318286572,-0.5181215015185524,1
1.9067235084518848,0.5936920300909173,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.4130217216486998,-0.5710758972939236,1.5060781386648334,-0.6779410990277087,0.40027858395469157,0.08472992021968904,1.4933708562832988,-0.4399023826483292,-0.1507493734936398,1.5414052897962034,2.101442748465815,2.2101394347883976,-1.650519473311964,2.6862448808246686,0.5036976719470705,-0.6010450054871596,2.1459402574667155,1.9942842338112048,1.4363050701404856,1.5898567061935227,0.6074957055227783,1.1083730960021465,-0.3979128222555244,0.045538521977722124,-0.7849480948054294,-1.589856706193522,-1.4363050701404863,3.0005116401153575,0.7912135143113154,0.8459169806481733,0.369483754641173,1.263812080981773,1.6447799341731264,-1.1173050988595852,-1.648240234340335,0.9459245538203791,0.08453045990652028,0.35171115073279,-1.4545528005187045,-1.3980061503215924,-1.2946394109712458,-1.397110352868688,-0.8656330827735822,-0.2089648391376897,-0.9511296417938885,1
-1.460010860346257,-1.158516055968491,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.1593936658167894,0.8536258863785419,-0.6137109874912857,0.9962221575356874,0.35170395919603353,2.225399529155847,0.2479602565066257,0.8012472664093231,0.8344991633828676,0.4803189477717607,-0.5710697357994099,-0.5690206400312546,2.4190451109211524,0.4405008276211254,0.6427799830974773,2.189744912074409,1.5442508978539322,0.3041828515459608,-1.0805558572323073,-0.6773908454289267,0.10095082526918467,-0.4493999615761506,1.0439590386471915,0.8832222815183274,1.0805558572323073,-0.30418285154596153,2.0535261769484814,0.26586877533487285,-0.3640650692044592,0.007709740790658993,0.8883099158017184,-1.033144539371952,-1.1988643086375024,-1.4267675574142176,-0.17027518936292965,-0.9146852597229018,-0.482931511569848,-1.682633210775566,-1.605466492185401,-1.1931007240475748,-0.794369942049485,-0.8656330827735822,-1.32234860141757,-1.6934293108373202,1
-0.35489957898503444,1.0317440516057692,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6396896025401126,-0.5920036137852022,-0.046634327079622846,-1.3271319500527823,-0.4559260481595413,-0.07329167440663872,-0.063029702865418,-0.10296326370845246,-0.4713336078821234,-0.4419828081854028,-1.0006893164321298,-0.3568279892861433,-0.8433850635341417,-0.20765011253603569,-0.8242354001971625,-1.1761406626698465,-0.9587732291140193,-0.9609518129377761,-0.41176056791003435,-0.7407865608006274,-0.12150907907491185,-0.6875228574599714,-0.5294996517063622,-0.361456150987237,0.41176056791003435,0.9609518129377754,-0.8988402670423681,-0.40957446049198204,-0.7097742263052108,-0.9871687972982559,-1.3305665148076924,0.06953024385249205,-0.5463906304141645,-0.1532996650890431,-0.9764194483286528,-0.6926373220274746,-0.1035484832504671,0.041654690766301246,-0.32180562690308556,-0.4992530300691578,0.664896315723324,0.9453015509175579,0.793080546914203,-0.08511336124321738,0
1.0329145883058024,-1.4677292476260335,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,-0.049495443007215444,-0.4896581624461761,-0.1559991115875864,0.20117437479199465,0.08249395674417527,-2.646945078169832,-0.25444052475155077,-1.1325837084745745,-2.1582945392308375,-1.8896529903786097,-0.4649512651233904,2.0233477995406237,-0.782737450793448,-0.1118958951560112,-0.9164421604275651,-0.5865558857556954,-0.6442415951924705,0.4073962731842086,-1.0381887348318013,2.8985395268638614,0.23713275393813532,0.6273438813788988,2.334097905237354,1.8276649088171872,1.0381887348318013,-0.40739627318420935,-0.7038726716844818,-0.03432821836595151,0.23637715102316323,-0.28946177058654887,-0.4942207832702994,0.7941451013999841,1.247911984700014,1.1201682272361313,-0.10826409251941274,2.138473883589221,-0.1035484832504671,-0.8980365994919648,-0.47740088330094144,0.4145951522438788,-1.175048096251087,-1.277209135885205,-1.712032918215528,-0.76555472453303,0
-0.7661037767008384,-1.4934970135974959,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.7008674876239214,0.6617281651178678,-0.592300950312478,3.1346878517904333,2.534898696687682,0.5032137673105063,-1.4063093273037417,2.395248547971479,0.9959486445873493,1.5527040757497637,1.6781102565601758,-0.9744721496786178,0.5303608635190167,-1.1891372217633238,0.7419258033443119,1.3177164680188755,2.034918155587906,2.5539129013171307,-0.2441974779926877,-0.1698006672497947,0.7389521215570363,-2.5288211250690344,-0.038837272438770706,-0.03188982940479462,0.2441974779926877,-2.5539129013171316,0.6609004958207222,-1.009968447893631,0.5456958705343614,0.8733832739329616,1.434494883336343,0.6366201323679207,-0.30171300108041293,-1.2052948804881005,0.9459245538203791,-0.47058938433204756,0.12408133374116129,-1.3359509871851372,-2.2019149750438505,-2.0731026773860544,0.9186817518577256,-0.7010026615289333,-0.8769950965056176,-1.4459960878228426,1
-0.38059984134227254,-1.3388904177687242,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.40040278464456736,-0.567005592745421,-0.2977604411855021,-0.3133918173344969,-0.5384337397624004,-0.19387112882932708,-0.2503826802483166,-0.28981273219567105,0.1119466918492183,0.2706847612597469,0.6951929476145117,0.4906419529237169,-0.36881284594623864,-1.1318335861757982,-0.10853275344407169,-0.0173142248088932,-0.9167954199852469,-0.647744175720918,-0.3305796915292576,0.9970420184583276,-0.7827515714429858,0.2890513402779423,-0.1704340041497197,-1.2747562941833497,-1.536180994061779,-0.9970420184583276,0.3305796915292576,-1.0938078624002545,-0.18442671521636386,-0.2548937564358004,-0.22485926811324272,-0.5624939042121272,-0.11949971898598452,0.10608304780917345,0.2896456887631914,-0.6663639641110671,-0.859173275299045,-0.02767187758659086,-0.8068044353892204,-0.7626588533636787,-1.159254495073018,-0.9529858396334858,-0.04248097655033679,0.514734606344233,-1.0129879475475077,1
1.7782221966656961,0.5936920300909173,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,9.069612506483576,-0.8083165052637976,-0.34893316685501513,-0.28098743673954474,-1.9708622253474577,-0.4044988882227245,1.5132989513499187,-1.322106595192688,1.9485878838006137,1.220697816346807,1.6054722688765894,1.6227358105290783,-1.1470453733475472,1.3246581317913015,-0.9758279454945342,1.9017549557551792,0.6555038854891486,0.7844151288235812,1.133576418281877,1.0889508130082355,-0.7806962323178235,0.8370697795149861,-0.7527045892507679,-0.9990975650267356,-1.3213638798133034,-1.0889508130082355,-1.1335764182818777,1.9421161224582606,-0.5596729573423944,1.710189873400053,2.6564123421962105,2.9023669835856456,-0.6865896075014126,0.9216751455883455,0.40038202722625016,1.4420133285685155,-0.8314172830871166,0.5034643620605421,-0.6334633235940058,-0.892321567028559,-1.176177609560296,-0.3819686083310823,0.03983423407198747,0.6817421706862145,-0.8892713360402683,0
0.8787130141623758,-1.0039094601397194,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.13497183852577296,-0.6431763394547153,-0.01770184440555841,-0.2651727779730193,-0.09012242356548801,1.3797952656007748,-0.004454600692052558,-1.1724011470759046,1.7477267273116677,1.4163295792736166,-0.2938327035319451,-1.146007660463328,1.4231901208781124,-0.14027505571208984,-1.6522002333526422,1.6173440439703666,1.2942724021871586,-0.946287449071263,0.5377636082882545,-0.49660410491506585,-0.13441039218745532,-0.05759025321264103,-0.7573353862028908,-0.5776927281102412,-0.5377636082882545,0.946287449071263,1.7750010407229295,0.19081952690966666,1.0551619967881019,-0.08273376267196997,0.5640125913280355,2.6844447297847456,-1.1988643086375024,-0.983822203561983,1.6900577159425842,-0.27629743884854874,0.19995793940503753,1.0543317123067637,0.858125067447326,0.46536449570571364,0.7917890337905242,0.28677986593896093,0.6260729825722207,1.2139110595827887,0
-0.07219669305541997,2.1397579883786295,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.13962361515263325,-0.7327286093763631,0.26872973406767947,-0.6402913343138573,-0.3150603492021736,0.504400801231717,1.160256046369773,-0.11505017640640877,-0.11563267822477143,-1.0842710083744787,0.002325205165316362,1.2665005373948983,0.4876595042993867,1.044622857653805,0.04473076338735142,0.5365509516965692,-0.19484867548605153,0.8668024050637274,-0.8565127692838675,-0.21411796181033407,-0.5460075891185268,0.20222754873719856,0.6882470273606859,1.2193736067109398,0.8565127692838675,-0.8668024050637281,0.6887530094432773,1.3165582532877582,0.7731361054690666,0.6795757665130432,0.8883099158017184,-0.15100471279239655,1.9003856629233515,1.5077454118568363,0.8219023601333442,-0.24854144663662048,-0.5588081172337243,-0.17730250308028428,-0.0495139282068366,0.22844089288381547,0.3476645205553221,-0.20711139779498602,-0.5986491559356475,0.16231986177126023,0
-0.14929748012713334,-0.2824120129387873,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.6595879237025604,0.020281206395688665,0.5210031695267069,-0.5749414607080393,1.3336089013488852,0.45992459141090014,1.6766495783328768,-2.576511751135852,1.9110924490751686,0.8257590954610197,1.7596112007569955,2.124027438060371,-0.7580013838486956,1.1336768170136007,-1.6620841389618606,0.601488668708656,0.44326923554554687,0.993200447189764,1.962969985017792,0.9500703628727513,-1.1986655349944682,1.871303833369032,-2.0080892951556546,-0.676009078304412,-1.3179138137410298,-0.9500703628727513,-1.9629699850177926,1.5800334453650435,-1.3852146900196616,1.3462854975045246,1.5064877981713616,1.6563825263972836,1.0146800580448727,1.3294711944779316,0.40038202722625016,1.3179911348814817,-0.9701972441467586,2.6280093206490753,1.5743550476924053,0.08014878545804377,-0.194636969298146,2.251055291563333,0.8629863402952329,1.6281183686241134,1.3994859768436472,1
-1.2544087614883548,-0.7977673323680251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.3600015328501387,0.9431781563001896,-0.6229693819469863,0.6980324197969563,0.20457756250722728,0.20758544646088634,0.49272767539223167,-0.353739133171754,0.23697851270852346,0.218256976186254,0.9709377730319029,0.3545002562283913,-0.4392217572832683,1.0019568566518073,-0.2452657316115887,-0.1599267137316478,-0.4937911674100228,0.8380453772610346,0.4930801176436292,-0.7275178211792517,0.3274541858870358,0.2371048384442376,-0.4787232738174403,-0.7658357247117509,-0.4930801176436292,-0.8380453772610353,-0.3139374809687093,1.1664597564373458,0.5365982611369737,0.31780175266252825,0.2397152668543526,0.2270552128845555,1.3294711944779316,0.954063719541543,0.20179139169817292,-0.6093693453916895,0.4844952106445732,0.49325390307488576,0.5469345546516133,0.3088256866983884,-0.3026606595390819,0.2044646553166367,0.5008173093157343,0.23964274396328444,1
1.2642169495209417,1.0059762856343069,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.25578193957032125,-0.3256946802270442,-0.7711081536284979,0.5262288298668529,-1.2506589501753123,-0.657162760955781,0.681535806296114,0.6780009453613439,-0.3277157519012656,-0.07273630973280534,-0.18874928042309178,0.6079123059218141,0.25590324892334176,0.64883034361193,1.0769706755976363,0.006300208018940649,0.5297666357979903,0.2821882821072134,1.492655044821662,-0.651277219968356,-0.2993884946734793,0.1483080055148213,0.45432951286099776,0.6235695894591654,0.520885242713342,0.651277219968356,-1.492655044821663,0.939425632046274,1.4666567501381707,1.0278691685959374,0.8733832739329616,1.0760609983917457,0.5736101447550955,1.5741488238116832,0.8433273810784847,0.8839134569768611,-0.38732140769626244,-0.02767187758659086,-0.4692454282090663,-0.17917664187171697,0.0761328624983096,-0.6992004034990842,0.2044646553166367,-0.09762646290970158,-0.2706882785040748,0
-0.6376024649146498,-0.9523739281967958,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.28731752305544694,-0.6943490651242283,0.04884286574478978,-0.7674120683935317,-0.2587140696192265,-1.1441495519520444,-1.452642429936116,0.5157582989374541,-0.0037103459551411657,0.5890671800973692,1.5276097175316172,-0.10976091349036003,-1.5989614229819875,-1.1609445834661436,0.5460894509397107,0.14736896098235086,0.4713145534351038,1.7556215933338128,0.3422733367180179,-0.0066956101782991795,0.8307885251397711,-0.15629163912426328,0.15114097707695126,-0.305669256765054,-0.3422733367180179,-1.7556215933338135,-1.4837430531160272,-1.009968447893631,0.391036510778763,0.6278937645343975,0.6664222727407777,0.1010352376589052,0.9216751455883455,0.12354118106860354,0.3258135853852078,0.3065783976019474,1.33810702436318,1.3097817717944475,1.0137203238451828,1.0238272737859035,0.6014499566897238,0.5337254978059351,0.793080546914203,1.3376276710900281,0
-0.9460056132015023,-1.8284779712265005,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.31290229450317847,-0.2849672597681238,-0.3197569635227911,0.018626866010140995,0.006471198576706979,-0.5508229376317342,0.5492307284757734,-0.24164670118514378,0.42008553348391625,-0.15059534258521662,1.7874535053237792,1.8836824001963697,-0.378601340781472,1.0647091243592903,-1.182733980697204,0.44962219797602215,-0.8038706962879035,1.413496747055248,1.0359845289758263,0.38763870450861043,0.31276581652184576,-0.8581944524379156,-0.12167077915244377,-0.5890419532766877,-1.0359845289758263,-1.4134967470552486,-0.3139374809687093,1.0914105080121401,0.23637715102316323,-0.43158727602782254,-0.23819657973844427,0.16404522527173035,3.1237738095921097,2.3382679503297763,-0.17027518936292965,0.27882240539001907,0.19995793940503753,-0.24116501795220557,-0.6329961396987983,-0.6346379459673855,0.09387908442092041,-0.4540570296619595,0.013711913318286572,0.038603250264021984,0
-1.5371116474179702,0.6709953280053031,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.203585543771962,-0.08027635709007157,-0.4511104348630436,0.4342790498887156,0.19205616704435016,0.94136499114925265,0.5031271585244416,-0.30964411458873087,0.12794246388990987,-0.17283937505659655,-0.9262195543494114,-1.0053760423624352,0.3544263182192304,0.07148488716484283,-0.06068071835711629,-0.1210162816878778,-0.14617962510791735,-1.14725589024189,-0.12541857881077315,-0.9548523344709892,-0.6189458240021176,0.36231560785930633,-0.2928396879330163,0.08198370018625979,0.12541857881077315,1.1472558902418892,-0.09111737198826762,-0.40957446049198204,-1.410290149904103,-1.2197378062021575,-1.1940202729240363,-1.0016395455655394,-1.6066603575270884,-1.4267675574142176,-1.4725082230767892,-0.8869292675109735,-0.5588081172337243,0.0872707728176734,0.2616765845888761,0.12690220596014448,0.030432725387320277,0.5337254978059351,0.514734606344233,0.10046155601764112,0
