player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-0.3854830768246345,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.16869721907050997,-0.8094876978806327,1.133810966022206,-1.3376646092725883,-1.0059730631359294,-0.42341963616421413,1.8651539487117066,-0.8189143537534163,-0.7850479083745429,-1.6049274260762851,-0.385924877866309,1.7135296381919654,0.7302823051249155,0.7248850808522629,-1.2552552354622477,0.28741886318152926,-0.4237378594027623,-0.40749033797582196,-0.12221154853286169,1.3184647858900043,-1.8338083676532988,-0.1419270999119725,1.3455487018700818,1.6727867109438355,0.12221154853286169,0.40749033797582124,1.0229831729139398,1.0914105080121401,1.0187715591985484,0.12399424524260985,0.2397152668543526,1.3297299961089997,0.9216751455883455,1.2862727349307197,1.3179911348814817,1.916425945893794,-1.5452039908641146,1.7020800774362477,1.3508433793738719,1.9207523416116614,2.1558857530129325,-0.9479482933959068,-1.0996718489615938,2.203643951640699,1
-0.7661037767008384,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.7008674876239214,0.39307135535292426,-0.5616325186779697,3.0068793825019866,2.5111974838472357,1.2121767519507132,-0.49675340340323876,0.43057879579702485,1.5954226453683793,1.9566053378659383,1.7749995577477726,-1.686695796569704,0.6321820659480432,-1.01929231005999,0.77341727557779,1.2295606044370706,1.9768962498999956,1.894454864287434,0.5419904249708541,-1.0538924097201314,-0.3392950245218593,0.18859413554838778,-0.9361018179409957,-0.6136283494664921,-0.5419904249708541,-1.8944548642874348,0.8558680911786088,-0.7848207026180125,0.8277217618533966,1.1447137843208466,1.673450806632741,0.8256500952063961,-0.6279498401920818,-1.3160312189511594,1.2559800380379649,-1.0257092285706153,-0.4070549059059717,-0.3050275328241268,-0.16621037050522874,-0.5161761445564365,-0.28679906978068154,-0.04248097655033679,0.23638866577426285,-0.5799798072721716,1
2.138025869667024,-0.7977673323680251,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.26740683969764073,-0.6047967952025805,-0.040847830544809956,0.44498297934688336,0.23722262924972837,-0.9037260037009115,0.037977897995036994,0.03248802788404214,-0.3845711649259704,-0.21767568660969358,-0.08304238544614004,0.20586172941098715,-0.24870044827762236,-0.46487740101060215,0.02768338416479012,0.8601182735303502,1.4245515550043408,0.5364130502320184,-0.6452678416013011,1.008154449705254,-0.5178298320072686,-0.0165930911626386,1.3724093899673266,1.6737863804689557,0.6452678416013011,-0.5364130502320191,-0.3417899945912644,-0.5596729573423944,-0.46413877257572894,-0.37990527404917784,-0.03337721691295973,0.3215701943037938,-0.5463906304141645,-0.8177176958673952,0.07776919801113909,1.3613061016552261,-0.17942508891434333,1.1638103092300558,0.9748215097457181,1.548443822891536,1.5531453421937294,-0.12479618717266176,-0.4316415915936655,1.9562107286262216,1
-1.3572098109173063,-0.1535731830814779,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.36935237260751347,-0.2628956957644305,-0.68155588370685,0.02280363133813179,-0.6510535984042986,-0.21980830514528685,-0.9315299983651649,1.2578624815830528,-0.5419116724913585,-1.0090702033516814,-1.0203692081812326,-1.6827594217281432,0.21672308017009523,-0.28104202851006227,0.014480199532669767,-0.2065547910723925,-1.1243944115280191,-0.6643430375526326,-0.2611143426240418,-2.036113123903957,1.014501255211135,-1.7119497854130639,0.5332437654845383,0.24825849374590725,0.6779282719122093,2.036113123903957,0.2611143426240411,-0.3974950218363748,-0.18442671521636386,-0.5915053041391644,-0.5995537824584191,-0.972132629863095,-0.08799472517957138,0.18764225758709038,0.34501385799472056,-0.35630847989348147,1.3613061016552261,-1.4693273852002382,1.145563876409508,1.2860120225414318,1.3284433345569153,0.7917890337905242,1.7684536571408034,0.7374113588002092,0.904619530814692,0
-0.9460056132015023,-1.8284779712265005,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.046447449921777705,-0.2849672597681238,-0.3197569635227911,0.8060914147391767,0.28283628415020934,-0.1659040700527554,0.3915320809635206,0.5773554959771255,0.2580068794773976,-0.08540191206567702,0.9613479491644301,0.5407361278562688,0.11783746102336301,1.0007140776874357,-0.3240848228580649,0.3365047088643806,-0.5093451511186093,0.013895103188392356,1.2973829492468834,0.3484354505792997,0.4651033263739397,-1.1149382968755248,-0.014878339901802687,-0.3862497357513466,-1.2973829492468834,-0.013895103188393775,0.4659329004628361,1.5417059985633763,1.373578325696689,0.9638267773955896,1.0760609983917457,0.4475901695294441,0.9216751455883455,1.009431888773073,1.069946747507413,0.1400424443303771,0.19995793940503753,-0.5969704579529088,-1.0349505520599276,-0.9731002357129547,0.15732544345452057,-0.8656330827735822,-0.3759724034796717,-0.20882997275045564,1
0.6731109153044746,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.45594442577913186,-0.4768649810287978,-0.165257506043287,-0.47846379398626815,-0.22293865401100615,-1.1397254565640607,-1.2312846316932025,1.4012810569487124,-0.36421662293339124,0.5288640695020951,0.43212013253189124,-0.26340485641630984,-1.0056454226995313,-0.7138179408227594,0.4396361348430181,-0.4164395052199001,0.1446095788109971,0.1359000988749071,0.45457625868389784,0.5799869341433298,0.9748896552766168,-1.4738062308721593,0.0790988754792208,-0.5463660842425659,-0.45457625868389784,-0.1359000988749078,-1.0102503215325889,-0.7848207026180125,-0.5005292101652823,-0.21193876761858224,-0.3576745413866426,-0.30852968182446,0.02452383803125581,-0.04256332662598434,-0.5423417704240322,0.8894542340524437,1.413983630027056,1.127317443588959,0.08014878545804377,0.10997909147286698,1.648314880744129,0.9453015509175579,1.3497724280541432,1.3376276710900281,0
-0.7661037767008384,-1.0039094601397194,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.7008674876239214,-0.6431763394547153,-0.01770184440555841,1.8537396502128838,2.090836350450646,0.6541876249228121,-0.29268595881458676,1.0918362440039238,0.8205593239875119,1.129064227833588,0.9179764274059716,-0.7478241171821981,0.5868833099691225,-0.9753312596925637,0.704030173362569,1.0705882056218825,1.822509656261137,1.6930105103547295,-0.42709685071602743,-0.3232569288616143,-0.5753447812548801,-0.7850942944657582,-0.04694577016003427,0.31148716342377003,0.42709685071602743,-1.6930105103547302,0.8558680911786088,-0.7097714541928067,0.9732835122116075,1.2351572877834756,1.690519086868198,0.9831750642384596,-0.38327221085833024,-1.0391903727935126,1.3179911348814817,-0.38732140769626244,-0.6346847228976005,-0.3688900476960481,-0.6978274965312384,-0.6684841749419423,0.728342674756924,-0.37174181903963527,-0.5986491559356475,-0.332546584257695,1
2.138025869667024,-0.7204640344536393,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.26740683969764073,-0.6559695208720935,0.011230638268506017,0.2980926766839722,0.19697528669048045,0.03433858127429481,-0.23186587617001117,-0.6981047655860588,1.224784229130379,1.449343783145926,0.4545604197825536,-0.8295551247214461,-0.387459118535159,-0.528704193850062,-0.0314115129361429,1.283048058679335,1.8108539796552867,0.9573302853504951,-0.329502323768793,-0.4348932191044513,-0.2114010633816864,0.9227670600181642,-0.38235598516633196,-0.11627144409476002,0.329502323768793,-0.9573302853504958,-0.5367575899491508,-0.7097714541928067,-0.8280431484712572,-0.7158382869103699,-0.22112829950298704,0.1325402314653172,-0.7910682597479163,-1.2052948804881005,-0.35630847989348147,-0.49834537654397587,-0.3311783002420958,-0.43275256256796935,0.08014878545804377,-0.07617516788719629,-0.9212626601166852,-0.04248097655033679,-0.2089648391376897,-0.45626319576493324,1
1.0072143259485644,-0.1535731830814779,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,0.5261619145667434,-0.68155588370685,0.02280363133813179,0.44498297934688336,0.3870321821091512,-1.0948792611674072,1.3181013361837115,-0.07476705030706925,0.6523161066996138,0.15101059303111805,-0.5456930579635878,-0.3431735572673212,-0.7756827057308948,0.11178620622649038,0.612728505505318,0.9868253745601523,0.9207207118810363,1.2405949430219954,-1.9746672065936333,0.7474032449938636,-1.6971504824226005,0.7179421192018168,0.09728217281151304,0.7025834045762998,1.9746672065936333,-1.2405949430219962,-0.7595776989295921,0.04072103005925432,-0.17301527185930607,0.1627557467265941,0.5640125913280355,-0.5605696322757617,0.10608304780917345,-0.4301405112466897,-0.10826409251941274,1.0282341951120857,-1.4693273852002382,1.0087156302553917,1.2730457511749436,1.243827762120523,0.664896315723324,1.3568776040291806,0.4033962301162448,0.6571863078002155,0
0.2876069799459088,-0.9523739281967958,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.16869721907050997,-0.6943490651242283,0.04884286574478978,-0.5617829486639526,-0.16748675981826458,0.38087445719649704,0.15020459674844017,-0.9367182654170926,-0.4162400143968881,-0.33785561211481213,-0.484797490050232,0.387730960745591,0.5262846680422184,0.9075833290448511,-1.5423288061749532,-0.03583125805427769,-0.6397520267241584,-0.5636247330177211,-0.1022098070627286,-0.00375776495932633,0.7030365324864839,-0.2693664595099758,0.5267837437529755,-0.18536449391392973,0.1022098070627286,0.5636247330177203,0.8837206048011639,1.391607501712964,1.2644070129280303,0.13691474573727128,0.12023730520615308,1.833809897011603,0.9216751455883455,1.397009073393778,1.4420133285685155,0.16779843654230542,0.9587239960437993,0.7350191379471587,0.4691369264526849,0.6684418695530556,0.15732544345452057,0.36909507656128593,0.3477270420022505,0.5334696962929761,0
2.138025869667024,-0.7719995663965628,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.26740683969764073,-0.8478672421327675,2.690378533886872,-1.5270391461761088,-1.8735268916352734,-0.6588007038633319,0.08553644391836063,-0.29559306862377965,-0.08048299279450648,-0.1313740590867565,-0.5068394675221717,0.6572184181815958,-0.3606826183048151,-0.8998306617491139,0.1424831320572972,1.1767140255152224,1.6964915974598518,1.0187373090415193,-1.7016398430609991,0.5556885932927248,-1.0188320571478882,0.5472674339318356,1.2755368157647673,1.8270865606069648,1.7016398430609991,-1.01873730904152,-0.5089050763265954,-1.009968447893631,-0.8007503202790929,-0.6124742829530796,-0.15285517856115927,-0.024984737566746233,-0.5463906304141645,-0.983822203561983,-0.4183195767369984,0.8894542340524437,-0.7105613285614767,1.209426391281428,1.3508433793738719,1.8869061126371052,1.2041903675089267,-0.6186874509066087,-1.266679413303576,1.5232025883508855,0
-0.9460056132015023,-0.1535731830814779,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.046447449921777705,-0.68155588370685,0.02280363133813179,0.03748360888576389,0.0180982086493786,-0.5292524222642654,1.7102004766102645,-0.7039016415939121,0.33672911080042933,-0.7476914415036732,-1.5908067144600937,-0.17536500598515464,-0.005974147821276609,0.6061212244743808,-0.3360983228476317,0.3579580257648644,-0.34327310017796037,0.07500831336893375,-2.2440629561562004,0.7299690784791198,-1.7401048884600532,0.6245107236402803,-0.09995425388155225,0.6368961232283911,2.2440629561562,-0.07500831336893446,0.1317027369921738,0.7912135143113154,0.5820863081239148,0.3048812521678669,0.4445346296798359,0.1010352376589052,0.35076067714292497,0.34501385799472056,0.3258135853852078,0.917210226264372,-1.5452039908641146,0.7350191379471587,0.9748215097457181,0.8715192434003977,0.664896315723324,1.6861384465184783,0.5704037944582268,0.2860364732784985,0
-0.14929748012713334,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.020281206395688665,-0.8478672421327675,2.690378533886872,-1.748531133660709,-2.063583787053944,0.19118393179701004,-0.713686920617229,-0.026633104275871525,-0.7625209569658055,-0.6640086158429397,0.3011222454704277,1.4208728837248494,0.8701160928883451,-1.7321790574468743,0.5706690489333512,0.10018328745369624,0.8390619426427488,2.523598041520296,-2.0921789839382625,0.6035638366521824,-0.7557012580734223,0.6098757048241347,1.12945665202254,1.6824243978933233,2.0921789839382625,-2.5235980415202963,1.050835686536495,-1.535313186870074,0.6821600114951846,0.8992242749222835,0.9053781960371756,0.6996301199807459,1.7372672433675176,0.5111183656893089,0.2638024885416898,0.8616982418405155,-0.482931511569848,0.9630995482040194,1.1693155802430386,1.6330593953279282,0.9186817518577256,-0.37174181903963527,-1.1553410370755877,1.1520527538291696,0
0.31330724230314594,-0.8493028643109486,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.7032572727437467,-0.6077086382304483,-0.23379453409861076,-0.35621189169211226,-0.6117808908806713,-0.19208235804891607,0.5478679609693425,-0.5986041142673726,1.423724294670464,0.20379307852826328,0.40758186677912434,0.7839005959580162,0.03516927782005473,1.9168917640865526,0.28471804683893825,0.15783351132157666,0.7086731194423465,0.0869794096504355,-0.06904425348519842,1.13762416762706,1.1535119283158102,1.1068272218791633,-1.787671348388348,0.42739683278556173,-0.44495792417282115,-1.13762416762706,0.06904425348519772,1.6914434998552643,0.19081952690966666,-0.19121049065408274,-0.08273376267196997,0.20557870638343811,-0.7180946013078251,-0.709509049969999,-0.762349526635866,-0.6663639641110671,1.63886602377451,1.717490052682561,1.473999667179387,0.14498014229048395,0.31305646532020776,2.1241625734961316,-0.37174181903963527,0.18071947766026855,1.646919199858125,0
-1.2030082367738797,-0.2824120129387873,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,0.009215737516460692,-0.4850180296970086,0.4570372624398156,-0.5720482124406329,0.2717831421120569,0.06907817589109264,1.3232752693810814,-1.4465089750632223,2.135554117832756,0.12133766133599916,1.1701090763191857,0.5759629810395852,-0.7335911056567733,0.5925316996950677,-0.09784687999761983,0.6596296442076627,-0.506813257644087,0.016670533820563,-0.35678002163742906,1.1393948930391038,-1.2479957814187932,1.8873581076116084,-2.2565098425754924,-0.6664667031135361,-1.5049235748163126,-1.1393948930391031,0.3567800216374284,0.29881781872750485,-0.3345252120667762,-0.7643598826895395,-0.3411437725651945,-0.5112890635057554,-0.7180946013078251,-0.38327221085833024,-0.26403600355210183,-0.4183195767369984,-1.053465220782544,2.476256109321323,1.2732889061533492,-0.2829068128036209,-0.5161761445564365,2.028993034945732,0.6983559190505837,1.5724491805101195,1.0901944480755505,1
0.6474106529472365,-0.7719995663965628,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5414208212976894,-0.34893316685501513,-0.2983469263439834,-0.46758293208315554,-0.18582166031747752,0.46507303953063667,-1.7190689085634445,-0.10134534222736657,-0.28568740803660225,0.25385322093923557,0.13328568751475828,-0.21452029797622887,-0.9914873457027126,-0.8038165664574458,-0.601761249152154,-1.6272998206756255,-0.7760948686628573,-0.8414861286385814,1.0163614779638186,-1.6373778560874996,1.5542302359254099,-0.46616954385040804,-1.2276573889852307,-1.0877272045674407,-1.0163614779638186,0.8414861286385807,-0.8709877534198129,-0.6347222057676005,0.5093054329448095,0.09815324425328795,-0.5624939042121272,1.3612349899154128,-0.13859458152457876,0.2896456887631914,0.3258135853852078,-1.497561096173398,1.8692432640103136,0.8080048692293539,0.4172718409867329,-0.1269445113490324,0.8235122133073248,0.12214944469431245,0.7374113588002092,0.5953280020465953,1
-1.4343105979890196,1.4182605411776974,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.55072437455141,0.57217589519622,-0.5917223006589967,0.14745149687861442,0.03374995297797501,-0.8373476707996812,-0.5835581002003287,1.422219276275138,-1.6896021781654509,-0.6467613816792304,-0.3726446908080258,0.37306638083811766,-1.1911021897592113,-0.933702031855837,1.7237513156579598,-2.0426359875717934,-1.1923730915099953,-1.2315329784747313,0.7131765006161427,-0.025782954129082183,-0.13441039218745532,-0.21201756100280517,0.25710065901891027,-0.32329877532274853,-0.7131765006161427,1.2315329784747306,-0.9983135299800652,-0.6132795633603989,1.2254172583677936,2.0749898199364556,0.8931865672975637,-0.2905268282207957,0.24589883599988818,1.041070842619661,1.2914149505199743,0.22331042096616224,0.19995793940503753,1.0543317123067637,0.7673611678819103,0.8376730144258402,0.37938770007212164,-0.12479618717266176,0.23638866577426285,0.7809029193074537,1
-0.48340089077122306,0.28447883843337485,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.24835889380549214,-0.38731271110714993,-0.2607346988676996,0.025280387290095564,0.01049593283263177,-1.485261685997518,-1.1237022373139895,-0.7915747851692202,-1.2112423133068595,-0.9752260883762817,-0.3815971204306504,0.46620963248787745,0.43897862026058676,-0.8450158132096264,-0.0043665971752403585,0.5938618305576738,0.19963420848856014,0.9041108648182726,-1.417139107414103,2.5039147946948654,0.6957982942896248,1.0777212401905114,2.2251734479538956,1.4627456264710432,1.417139107414103,-0.9041108648182734,-0.007559831120602114,-1.0850176963188372,-1.3466068841223853,-1.1422148032341901,-0.8867912286858101,-1.1591645145976028,-0.13859458152457876,-0.5408768497097485,-1.4104971262332722,2.9433976577351446,1.1104772073715516,1.1181942271786838,1.5842362639706562,2.5976769211027997,-0.7626467625326843,0.7806711296729086,0.1250502895462747,1.275769365336409,0
-0.7404035143436003,-0.5400896726534062,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.9556360128263961,-0.6327119375998222,-0.3361399854376369,-0.3041334228787963,-0.8290480606066106,-0.25155898649758246,-0.59779650882217406,0.21449580389565875,-0.7305558777077452,-0.7458076388004201,-0.6291076630385308,0.37163155133824805,0.5693590774821043,-1.1597163506793344,-0.20052096572238726,0.48262385159583704,-1.5184614994988752,-1.2566864584613446,0.013895103188392356,0.4930801176436292,-0.32752431558009937,-0.49527972390240593,1.4836847853802677,-0.4981424255097801,-0.40903895941038204,-0.4930801176436292,-0.013895103188393775,-1.038102835155144,-0.03432821836595151,0.5184030423421971,0.705416767502365,7.593435579547688e-4,-0.15100471279239655,0.9216751455883455,1.009431888773073,0.015758101167622184,-0.38732140769626244,-0.5588081172337243,-0.350643614875499,0.4302381123532211,0.19459466390925928,-1.5240030709358887,-0.20711139779498602,0.013711913318286572,-0.45626319576493324,1
-0.7404035143436003,0.7740663918911503,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.43825959565696476,-0.5745647297640688,-0.2210013526812325,-0.35968378961299996,-0.4741330075928888,-0.16390921825744253,-0.3122827214058211,0.011403212550255035,1.1682034252108202,-1.2907445371357587,-0.4483319148194167,0.4513772914988341,1.1005973689330009,-0.05465096688298305,-1.0401065216625272,1.2648307991674865,-1.2978038541760841,-0.3245399788318921,0.9345219622652575,-0.31122271395962636,0.3796301237423271,-1.0576071476415232,-0.32594024396353477,0.456832511651019,0.26600332400541304,0.31122271395962636,-0.9345219622652582,0.35452284597261524,-0.6347222057676005,1.701092264002664,2.242956326367051,1.434494883336343,0.6996301199807459,2.3897409215908554,1.9506907657090713,1.4420133285685155,0.3065783976019474,-1.0140677512169813,-0.12256320461863823,-0.2699405414371327,-0.07617516788719629,0.12560226393772106,-0.20711139779498602,-0.3759724034796717,0.038603250264021984,0
0.5960101282327613,-2.1892266948269663,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.28499163474201683,4.307784869070673,-0.7705250435847149,1.5447544729753604,0.3762995574266851,-0.6781249485240445,0.9243687570612295,0.1924648086778555,0.5646352339110413,-0.06388388035728024,-0.962745428868631,-0.33626035082146755,-0.710119243525671,1.0585809732159805,-1.2704892396496983,-0.6454721147168734,-1.446377828197019,-1.052824935956895,-0.26889098598050765,0.23340646726320227,-0.20826194794371172,-1.5398250014046493,-1.4028248736129436,-1.3290542613937064,0.26889098598050765,1.0528249359568944,-0.8431352397972577,0.491016520610491,-1.06458099280335,-1.4652273156007207,-1.5865907183395476,-0.5920746260821743,0.10608304780917345,0.7325910426154264,-1.1624527388592034,0.22331042096616224,-0.17942508891434333,0.05990112358685037,-0.7496925819971905,-1.1931007240475748,1.0455744699249259,1.439192814651505,1.4054416161681371,-0.76555472453303,1
-2.0511168945627247,-0.12780541711001567,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.6315489934431072,0.5210031695267069,-0.5847785048172213,-0.18213026845908392,-0.03377614398254093,-0.6920103177528995,-0.08174873964354708,-0.8386877234627715,-0.7613992997317872,-1.3635189920778632,-1.522871796223674,0.49102422239160487,-0.1343973290999581,0.6140055273354177,-1.7666452129945547,-0.1312823918875329,-1.4777144542453946,-1.4375436385994584,-0.651277219968356,0.8279689645530651,0.7272999690581459,-0.6287938502660227,0.8984239600340199,0.32994091856975194,0.651277219968356,1.4375436385994576,-0.1328961424221005,0.5660657690356972,0.002113709040416646,-0.9128759194539534,-0.9081265789801313,0.26643645514257136,-0.42405181574728873,0.2896456887631914,-0.4803306735805153,0.8061862574166584,0.7310941790521709,0.13288685486904556,-0.21807545597118072,0.1438253204474232,0.3476645205553221,0.2044646553166367,-0.09762646290970158,-0.023255055489598248,1
1.135715637734753,-0.9266061622253344,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.5652611765103484,-0.3233468040202586,-0.30876262010664657,-0.5623051836437044,-0.19610709230484086,0.5791152079414481,0.7586242525039759,-0.6674193845948007,0.13482500367107053,-0.05382958659435373,-0.8118994152825133,-0.7889441548572965,0.43331996375726184,2.1022286295285766,-2.0157907535477064,0.5500162913501504,-0.8200137746831035,0.2792118624399347,-1.3842528935050926,-0.3723055917369482,1.0647308976210685,-1.1132906477734381,0.36324685760380215,-0.7306027493187275,1.3842528935050926,-0.2792118624399354,0.577342954953057,2.2921984828154374,0.5911839175213025,-0.625394783447741,-0.3918111018575571,1.1722050270769362,1.3294711944779316,1.2862727349307197,0.07776919801113909,-0.3040534310604773,1.1104772073715516,0.2606118846128881,-0.37367071236903754,-0.21156008378542468,0.2207718024881207,2.8385513952310224,2.073471873536065,-0.2706882785040748,1
0.6731109153044746,0.5163887321765315,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.4443149842119812,1.1606622403956202,-0.6438007694723127,0.6483938083253511,0.15583355874102703,-7.928405197773335e-4,-0.11368214279974101,-0.24847337198071373,-0.05301456890693207,0.34527850921310776,0.057577785839348736,-0.22446173522795548,-1.1318335861757982,-0.5274417284459468,0.4998224753364337,-0.5139694659998238,-0.10214680420885802,0.010024599876957354,0.06858695651968806,-1.1298123192758764,-0.3723472362609128,0.8419448084222233,-0.4380240620295534,-0.5486054453729005,-0.06858695651968806,-0.010024599876958064,-1.0938078624002545,-0.5596729573423944,-0.2548937564358004,0.03355074177998182,-0.1699234587966153,-0.34003467563087314,0.2692014673650073,0.2896456887631914,-0.35630847989348147,-1.053465220782544,-0.3311783002420958,0.06902433999712428,0.4950694691856613,0.27921023634565156,-0.9212626601166852,0.5337254978059351,0.6260729825722207,-0.2706882785040748,0
0.18480593051695732,-2.8076530781420517,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.8420655797892039,-0.6234083843461017,9.6297483387000309,-0.8029294241796671,1.1860766901441728,0.14107619980263614,0.9152928947438644,0.20174449352935941,-0.9359186387877195,3.1559128891495027,3.198984528961693,0.3893703467274048,-4.166633773007076,-0.31124532244614234,-0.15111606247318726,-0.6138378192120638,-0.5493165546609219,-0.7666239060322977,-0.8740438917877038,1.3979208031972914,-1.5837297097372476,-0.4282854027326859,0.6625843226682968,-4.808127603175944,-4.907295594008685,-1.3979208031972914,0.874043891787703,-0.48105256270404034,-0.40957446049198204,-0.8644335860608106,-1.0130097982875779,-1.1428154322176651,-0.43454965705011084,-0.46483142063624716,-0.09793149585751397,-0.8523972546416179,-1.5808290728091832,-0.9381911455531051,-1.9472064866735241,-1.3980061503215924,-2.8007966003390283,-2.6025911745070953,1.0276167615398821,2.2404794378780473,-2.9305954259097073,1
-0.2263982671988458,-0.9266061622253344,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,2.103959280202451,-0.72051422143181,-0.2593808969333673,-0.35042539515729937,-1.0651298557189257,-0.28330966784987804,-0.012302321730547246,0.02698510289085571,-0.0842036844684722,0.5733283648351015,1.1630210874362923,0.23821215828460462,-1.3299679258828385,-1.449253350208029,-0.43598075599547825,0.5242816435865487,-1.095499585779953,-0.40391632571718133,-0.3305796915292576,0.6527578856825103,-1.4309701936584729,-0.4737938511152976,0.6419617477840538,-1.8608082694386807,-1.9063300498762048,-0.6527578856825103,0.3305796915292576,-1.3444804850032512,-0.3345252120667762,0.2727675886127153,0.5116092600824467,0.017827623793410803,0.16404522527173035,0.10608304780917345,0.2896456887631914,0.38782468222872474,-1.3310251429018278,-0.4070549059059717,0.14201007127932075,0.45617065508619664,-0.36386811417093057,-0.9212626601166852,1.1922471827845313,1.795125932966095,-0.08511336124321738,0
1.4698190483788447,-0.5916252045963298,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,-0.15483044353726144,-0.3914010250814456,-0.1826218084290977,-0.3845657247126954,-0.023604580554094676,-0.003814233410656377,-0.16029934963496278,-0.011497417634321098,-1.0218881807494788,-0.22807059326488766,-0.18400404022455216,-0.25358474705146555,-0.6666681456311948,-0.9615823607723276,-0.5155993875410063,-0.6828971666207703,-1.5992657076452512,-1.3290651998391354,-0.6711839829354725,0.3198127523248422,-0.7379016171181125,-0.5007355812597458,0.7107095824390504,-1.2776958420190883,-1.0583592220244349,-0.3198127523248422,0.6711839829354719,-0.9823978079100336,-0.6347222057676005,-0.5824076947417753,-0.8192022908676594,-1.3305665148076924,0.006520256239666901,-0.05703537174666111,0.2896456887631914,-0.9144083514851348,-0.7481493064513315,-0.5588081172337243,-0.33239718205494984,0.06718251409155555,-0.44848368660732285,-0.8895394805998851,1.0276167615398821,1.3497724280541432,-0.5181215015185524,1
0.13340540580248203,-0.6173929705677911,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.19268725454965888,-0.36930508610385926,-0.3617263482723934,-0.28677393327435763,-0.18789203091048115,-0.06239647646911723,0.7417351895800786,1.1259354053763129,-0.14661573717261597,-0.24394349793208106,-0.2836198132334279,-1.6581999787670152,0.003396600106751284,-0.468993292565685,0.8338762540373893,0.47023337935932497,-0.4647086626512561,-0.20404722356311375,-0.5745260083472232,-1.6917790986932637,-1.5000134088998287,-0.7100227533771046,0.6729678214931323,-0.13124522726493862,0.16950724851762336,1.6917790986932637,0.57452600834722245,-0.5367575899491508,0.5660657690356972,-0.4732363819731166,-0.173177266134598,-0.34060626115118536,-0.5920746260821743,-0.05703537174666111,0.2342775195316623,-0.29429738304996345,-1.3587811351137562,-0.482931511569848,0.7623887871779818,1.026686595211671,0.9053654723749538,0.15732544345452057,1.5215080252738291,0.6817421706862145,0.5334696962929761,0
