player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8712150580620608,-1.3388904177687242,-0.8790386569529866,0.3052077222492148,0,1,0,0,1,0,3.7948968387562023,-0.7681949318571277,-0.2849672597681238,-0.34579619792944905,-1.392825824286285,-0.32355701040912593,0.3160046869622992,-0.37775934479498446,-0.6680908690380235,0.40346469450127415,-0.20217053393922166,-0.30239394519248913,-0.1970918787906308,0.02705407791475982,-0.8735928288422327,-0.5819847306630652,-0.7857194606313259,-0.9542581125830727,-0.671183982935474,0.2532428274968747,-0.41238009374412177,-0.3566595625200933,0.32846407122865856,-1.3241607401953654,-0.6688157200484479,-0.2532428274968747,0.6711839829354733,0.16883942182224726,-0.6847550380510711,0.5972489904528956,0.17998308071947566,-0.14716575181600602,0.5946134739593706,0.3235742738836193,0.7510470990259361,0.5531876071447698,-0.44283339212011924,-0.4070549059059717,-0.25028823436248077,-0.0495139282068366,-0.5669454880182719,-0.12818317219668063,0.5337254978059351,0.7374113588002092,0.038603250264021984,0
0.4932090788038099,-1.1069805240255675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.45071117707391406,0.6617281651178678,-0.6009806951146973,0.4505380938111961,0.11782217965729289,-0.14319986045662125,-0.3305063513474947,0.20249385475114928,0.44678007023298966,0.07324964619328793,-1.4697876845304636,-0.3711019825065252,-0.022916908047174535,0.7550214827586881,-1.3011275112359693,0.26439210724226964,-0.17614909962665606,-0.6711839829354725,-1.3389429987860084,0.17622458733699473,1.2099942863757427,-1.5843235515624288,-0.34140436333415325,-0.26720343866849355,1.3389429987860084,0.6711839829354719,0.15955525061472892,1.0163612595869336,0.764038496071679,-0.09565426316663046,0.017827623793410803,1.4557499713346498,-0.05703537174666111,0.2896456887631914,0.9459245538203791,0.5286263352973745,1.793366658346437,1.3918907194869166,0.20981149912292413,0.05920974801103089,2.631733445764935,1.2745623934068555,0.6260729825722207,0.5334696962929761,1
0.46750881644657266,0.8771374557769975,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,1.5739639260288874,-0.6891147292005031,0.8280395235437853,-0.6148682867982482,-0.25451462874210684,-0.0547942006523704,-0.586832190895885,-1.4821565979052695,-0.5172171111495153,-0.5346919139534779,-0.8643186416979673,-0.9853862959322303,0.3777431332827571,0.6392229362857276,0.28611617317385646,-0.9454324034872211,0.52632079105067,-0.7293771157766978,-1.0228468552315015,-0.3295023237687909,1.454708472722734,2.3209313464407018,-0.24301527053406977,1.2442249672051036,0.4115617732273421,0.32950232376879157,1.0228468552315009,0.8001630639334981,0.491016520610491,0.6366719645082435,0.007709740790658993,0.22264698661889537,0.2270552128845555,-0.13859458152457876,0.40038202722625016,0.5738579727592754,2.138473883589221,3.3108987716239606,1.8571747564109133,1.4156747362063122,1.93767545609894,0.9504049313745251,0.5337254978059351,0.4033962301162448,1.770635811365363,0
1.341317736592655,-0.87507063028241,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.5356061005141141,0.36748499251816774,-0.558160620757082,0.13387829111010716,0.019439786734686864,0.001321299280193834,-0.8846203047874883,1.3684129887627676,-0.5167119736503837,-0.5808979057914134,-1.0998159089993607,0.3840003825396154,-0.14433120529644203,-1.2985012760589592,0.44038265940339405,-0.4120210208088777,-0.311500775697924,-0.1602775458261487,-1.3410564071273077,-0.14605133854258728,-0.08664094278397728,-1.4281242953865476,0.2894915496250393,0.4510758488016846,1.3410564071273077,0.160277545826148,0.24311279148239442,-0.9349191994684248,1.664701826413112,1.6873748050966186,1.4003583228654286,0.6996301199807459,0.9216751455883455,1.1201682272361313,1.876091006473136,0.22331042096616224,0.4275877563966659,1.6108479133335034,0.4691369264526849,0.5669031826293847,3.012411599966537,0.8629863402952329,0.23638866577426285,1.275769365336409,0
-0.2263982671988458,0.4648532002336079,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.5117657453014551,1.5956304085864812,-0.6837275955625216,0.6163213974047457,0.13481550207119755,-0.5290280876875981,-0.6268452689010412,0.24177451201991537,-0.07408671573914118,-0.2670855475387671,-1.6329016020680809,-0.24809426152130049,-1.2805900030890143,-0.764734766636335,1.2742133280953465,-0.9203855650718497,-0.48781724606311994,-1.2601455701587203,-0.9772859963810728,-0.5439240084536571,0.09427030239112814,0.9499476526455986,-0.8125521979708913,-0.12903430228502252,0.9772859963810728,1.2601455701587196,-1.2330704305130304,-0.7848207026180125,-0.30947941282012914,0.369483754641173,-0.03337721691295973,-1.0646495331783645,-0.46483142063624716,0.12354118106860354,0.015758101167622184,-0.4150773999081907,0.27583454506891375,0.561678026151944,1.0007540524786946,0.5669031826293847,0.030432725387320277,1.0276167615398821,0.5704037944582268,0.22417816752487937,1
-0.8432045637725518,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.36058300492849626,-0.8478672421327675,2.690378533886872,-2.573196379523243,-2.3564950023462483,0.649931884298444,1.2271496194857108,-1.52070284881977,-0.2590165010865386,-1.4107512011597634,-1.7960492452166854,0.7055527637763677,1.0781317676654787,0.7775599127000496,-1.547555659432472,0.5882936379877797,-0.30371135038621627,-0.6862106428504532,-1.7690215962405276,0.1735104527989652,-0.9053589131165464,0.5237075461528358,0.9332564836943427,1.5375306333746483,1.7690215962405276,0.6862106428504524,1.2736557955169365,1.0163612595869336,0.7094528396873502,-0.2765412700918884,-0.03337721691295973,1.2982250023025865,-0.38327221085833024,-0.09793149585751397,0.7598912632898273,0.41760236644966076,-0.6346847228976005,0.9904691974348425,1.143383037510063,1.5145975939169787,1.0455744699249259,-0.28942660841731066,-0.9883334727336057,1.1520527538291696,0
-1.2030082367738797,-0.07626988516709207,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.4850180296970086,-0.5280377066983108,-0.1363250233692226,-0.634422554067448,-0.2676579235212816,0.0012660916957571648,-0.6738301222610917,0.32251678309906734,-0.682202032348608,0.3613765887234051,-1.1141666933340604,-1.0436333542053626,0.8220220813522584,0.30775431616661064,0.4659474468276256,-0.3879986860225032,0.15299563659425408,-0.67984341407292,-0.8453300630711642,0.819594246773396,1.233154507576548,0.02734100138868012,0.5368780783603205,-0.3204368031576492,0.8453300630711642,0.6798434140729193,0.38237535959517033,-0.10937746679115769,-1.073678602200739,-0.7029177864157086,-0.801449827508525,-0.7495995951142377,-0.7910682597479163,-0.5962450189412776,-0.6663639641110671,0.9449662184763004,1.413983630027056,0.5525548097416701,0.4821031978191731,0.6853649840403343,-0.4136917878478824,1.8507688677631275,1.461110804282131,0.5953280020465953,1
-1.4343105979890196,-1.8284779712265005,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,-0.09833909758924832,-0.24658771551598904,-0.35158269446426194,0.5650010954954711,0.19608090130027495,1.6423157300078115,-0.07497733535424679,1.2254221089202526,1.5229435931964843,1.58979175628717,1.6191112598259034,-1.0206458244197696,2.563944935362357,0.13100911900175177,0.6643562306934427,2.0453846333267887,1.668925188278007,0.9153149533513734,1.300476421676128,0.27818356839896535,0.23415080523411835,-1.007579133201372,-0.029230152561540913,-0.43742652833553713,-1.300476421676128,-0.915314953351374,1.8864110952131505,-0.18442671521636386,-0.8826288048555859,-0.44450777652248397,0.3421249482670949,-1.1591645145976028,-1.3619827281933365,-1.7589765728033937,-0.9144083514851348,0.05677446769459199,-0.02767187758659086,-0.6790794056453779,-1.047916823426415,-0.9900233502002335,-0.033013633646279864,-0.7833178721512579,-0.26463402725168356,-0.2706882785040748,0
-0.14929748012713334,0.6452275620338409,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.09877993697395579,0.16279408984011548,-0.536171933924793,1.1848404885462178,0.49033369467788745,1.3091522028004252,-0.8173075347699349,0.6990343960439659,1.263726176155861,0.9471379544888748,1.6683374942855926,-0.010663359168189984,0.9625438952663362,-1.933103342029427,0.3927608796957479,0.45683173961061135,0.7952524438794119,1.465333844976243,0.8221130942085961,-0.8586454874507333,-0.8147602507476797,-0.5609166308036049,-1.2542260021739138,-0.45491649971122045,-0.8221130942085961,-1.4653338449762439,1.050835686536495,-1.760460932145692,0.427426948368315,0.5762117625557528,0.7517636739180628,0.3530751881102058,0.4323198869208419,-0.2086678343205727,0.139780294854656,-0.7759052986632599,-0.7105613285614767,0.23324223538206504,-0.10137901367278856,-0.5838686025055501,1.1407440084753266,-0.5363722402842841,-0.2089648391376897,0.10046155601764112,1
1.6497208848795075,0.8771374557769975,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.5524687907864826,-0.5536240695330674,-0.13169582614137226,-0.8740265250004694,-0.3231098177140232,-1.264387111221445,0.6025571401988998,0.14141947635616853,-1.7967082287436755,-1.3792878812430043,0.130135917022619,1.434933747716274,-0.4781604189778529,0.8535309485127884,-1.5205022716364303,-1.0599521066203474,-0.9327391530846498,-1.1100395122473277,1.2784135428411474,1.2803888000980528,0.02801998219914013,-1.7212833080739247,1.3762065383119866,0.8825035575289167,-1.2784135428411474,1.110039512247327,-0.45320004908148526,0.7912135143113154,0.00893691608845806,-0.7804407893836761,-1.1086788717467513,1.1722050270769362,-0.13859458152457876,0.4557501964577793,-0.046252995675895824,1.5833540393506536,0.35171115073279,0.9904691974348425,-0.16621037050522874,0.38074892326932136,2.4413943686641333,-1.277209135885205,-0.9326642846196119,1.5232025883508855,1
0.2876069799459088,-0.07626988516709207,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.2646401119995031,-0.7583149722111197,0.4336448853098467,-1.0194358885518124,-0.538656696753551,2.4838555138760796,0.21356115744065063,0.806851937363183,2.0430463359235325,1.376108955688248,1.3717215713849438,-0.7580771944808437,2.4768127222198113,0.6855808402932484,0.9818957401309953,2.5209243750836605,1.816707046695453,1.3891927962267179,0.4930801176436292,-0.9790594671440468,0.39368044487937526,-0.11628310290791374,-0.26031833606998983,-0.015348200895781003,-0.4930801176436292,-1.3891927962267185,2.8333965583800262,1.0163612595869336,0.9368930746220554,1.3643622927300878,2.526864818405591,-0.655084613695,0.10608304780917345,-0.4855086804782194,1.3179911348814817,-0.7481493064513315,0.8828473903799233,1.3736442866663687,1.0915179520441112,0.9053654723749538,1.2993599060593275,0.4514102871836102,0.793080546914203,1.5232025883508855,0
-0.6890029896291251,0.7740663918911503,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.22102970612268805,-0.2210013526812325,-0.35968378961299996,0.28248062895768555,0.10798394036503228,-0.3020472259497814,2.5643591883697776,0.7578412511087083,0.12995782906979086,0.14197322659569886,0.06806163291181558,0.26196078377022913,0.032434654035587006,2.401447217262284,0.6060562279455545,0.7246147146095069,0.392841420875592,0.20465562353765385,-0.11014700605881247,0.45241234447438156,-1.1139463585542055,-0.42696631685232667,0.5429509042320205,0.1989610392564386,0.11014700605881318,-0.20465562353765385,0.02029268250195297,2.2171492343902317,-0.009258302706318612,0.3048812521678669,0.59814915179895,-0.7495995951142377,0.10608304780917345,0.012804842605544792,0.015758101167622184,0.3343343898138759,-1.0899443568808573,-0.25028823436248077,-0.4255357978349895,-0.194636969298146,-0.0012904541294803558,-0.28942660841731066,-0.3759724034796717,-0.08511336124321738,1
0.5960101282327613,-0.2566442469673251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.28499163474201683,-0.5664172509504457,-0.1305385268344097,-0.34181563391063907,-0.11829556335696156,0.27678650405273325,1.5747016413287376,-2.6508238527063863,-0.0979199809532955,-1.2822050200036315,-0.3673586920817056,1.1876732550436897,-0.7762191264384161,1.1773089595602169,-1.488461979628475,-0.6403341354591942,-1.6545393253513048,-0.5047088517425482,-4.693472038239746e-4,-1.1604673768421776,-0.9819251506229115,2.1280042669738424,-0.5026607905487886,0.051593701976645825,4.693472038232714e-4,0.5047088517425475,-0.9266927806649233,0.491016520610491,-1.264728399545891,-1.710716824999284,-1.808478361400488,-0.7495995951142377,0.6769975162545934,1.0648000580046022,-1.4725082230767892,-1.1367331974183288,-1.0140677512169813,-0.4601222117987924,0.6376984542170299,0.38074892326932136,-1.6826189685198898,0.36909507656128593,0.4033962301162448,-0.3944048900113141,0
0.18480593051695732,1.3667250092347738,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.6595879237025604,0.06040277980235853,-0.1442422641769629,-0.3996106157032089,0.9012659350619028,0.3552815007568556,-0.5607785405490467,0.614555848476536,-0.13639755888713834,0.33658892704603866,0.6681333123723736,-0.5091461421246565,-0.8604495439053192,-0.40823151230879196,0.49233980757424267,-0.04721119028604527,0.8233299769907534,0.9853182692834322,0.18286856865026183,-0.8757814322965277,0.3718760944429431,-0.3502819774407519,0.13901733913634898,0.36168998597228064,0.09336548475761343,0.8757814322965277,-0.18286856865026252,-0.3696425082138195,0.491016520610491,0.09991301006234013,0.05939174276930372,0.39332978897346543,0.4475901695294441,-0.05703537174666111,-0.1532996650890431,0.8839134569768611,0.3343343898138759,-0.3311783002420958,-0.0039613912850709025,0.06718251409155555,0.2115177783965368,-0.3185222492974822,0.8629863402952329,0.45906541823023866,-0.2706882785040748,1
-2.0511168945627247,-0.9523739281967958,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.9303981388181312,-0.6315489934431072,-0.7071422465416066,0.11249432762773152,-1.6285130175121179,-0.5726433415813603,-0.1588255056566112,0.3537289550783793,-1.1174482347749337,-0.5062826592511552,-0.9176567938656905,-1.0271987179882907,0.4341575201521494,-0.24161068373411024,0.8842645115333072,-1.8723934335372456,-0.24953214502866483,-1.5299562990242865,-1.1598770966922176,-0.2506245554141756,-0.020563816518268836,0.4003326840017532,-0.35398565609578136,0.4365234064704411,-0.3007057690139905,0.2506245554141756,1.159877096692217,-0.233474663836883,0.8162299304530506,8.501521796685712e-4,-0.9685058521393006,-1.000579763588857,0.3845801819166189,-0.22015379130249568,0.3819259708157405,-0.549231892295534,0.05677446769459199,0.5034643620605421,0.3518440487156324,0.10608132819102022,0.27921023634565156,-0.0647368131630805,0.28677986593896093,0.18071947766026855,0.10046155601764112,0
-0.9974061379159777,1.1348151154916164,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.596493238681898,-0.05531016379079078,0.38027817393554597,-0.5598965697175259,1.0618708412293278,0.39016253097487047,-0.8586929799792618,-1.8558718576654565,0.9926021451754499,-0.6024885516912806,0.47994426844460353,-0.35171904731847725,-1.1337465807940026,-0.4608853952231624,-0.5818048157225585,-0.6417792294102845,-0.16992359008947266,0.17538670519847424,0.18609969967169646,-0.6642742475994289,0.7335222351059405,1.9644030750420876,-2.0018466174279395,0.6454298408169391,-0.45272007333758396,0.6642742475994289,-0.18609969967169718,-0.5646101035717058,-0.7097714541928067,-0.6551885699208807,-0.8579637923516437,-0.8697229484503528,0.3215701943037938,-0.46483142063624716,-0.5962450189412776,-0.4803306735805153,0.6951622885689447,1.8692432640103136,0.06902433999712428,-0.9830854665939747,-0.7023304039164997,1.0138512904081252,1.1922471827845313,0.9044189231421907,-0.332546584257695,0
0.05630461873076867,-0.9266061622253344,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.14253097554442093,-0.2593808969333673,-0.35042539515729937,0.3296501296494419,0.16119987108226008,0.8874810993644074,0.1532679862715248,-1.126608169672839,1.3741189493667738,0.8052614866546871,0.8377376814876722,-0.467148809375133,-0.1063974952548868,-0.30189581682588934,-0.9605551488358697,-0.06168373372206089,-0.836033004064164,0.1590389773671773,0.984841359792358,-1.340375195966768,-0.5127977231152064,0.5748458205452295,-1.9175105842952147,-1.8631028789573063,-0.984841359792358,-0.15903897736717798,0.15955525061472892,0.04072103005925432,1.127942871967207,0.3824042551358344,0.3421249482670949,0.9201650766256344,1.4110304042558486,1.4523772426253072,0.6978801664463103,-1.3032691506898992,-0.6346847228976005,-0.5787240251323598,-0.21807545597118072,-0.939254006738398,-1.206771275767887,0.5337254978059351,1.2384340518261547,-0.5799798072721716,0
-0.9974061379159777,1.4697960731206219,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.20344491107831195,-0.16982862701171944,-0.38688032332662053,1.0360774188806148,0.45545266445987265,3.2311372380340315,0.8742056048524274,0.7731866348739116,2.6318850288900415,2.984279709921228,2.148458749657933,-2.270544569269432,3.480293765395833,0.6005430987727239,0.3898842294851032,1.790133817090904,2.444326170336766,2.502958136977769,0.44783808336594555,-1.0155064607547906,-0.5982637348475109,-0.6651759814374556,-1.7804408292697764,-1.4933010250276797,-0.4478380833659462,-2.50295813697777,4.170317212262676,1.0914105080121401,1.3462854975045246,1.3772827932247493,2.185499213696451,1.6762849279795395,-0.38327221085833024,-1.2606630497196296,1.938102103316653,-1.0257092285706153,-0.7105613285614767,-0.5878472415426337,-0.8145239388296306,-1.3792549834076382,-0.0647368131630805,0.28677986593896093,0.5704037944582268,-1.0129879475475077,0
-0.35489957898503444,-0.7204640344536393,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.0692064458635884,-0.6396896025401126,-0.6687627022894718,0.03148337614035112,-1.531413096869518,-0.5162970619984132,-0.03935083786302064,0.4740988248606641,-1.3941340301046843,-0.1919792774969791,-0.4970842402748994,-1.1089665704766873,-0.0016150565870647674,-0.8262102594401542,0.2896811168166745,-0.9211359435688607,-0.9408018118293994,-0.9219919912817577,-1.244018473027745,-0.2786957612109654,-0.77082125833993,-0.3605193321227133,0.980175133644619,-0.6735313536314395,-0.2539118707689413,0.2786957612109654,1.2440184730277444,-0.8709877534198129,0.04072103005925432,-0.6187981323313287,-0.9613277963089331,-1.2281568333949502,0.1010352376589052,-0.709509049969999,-0.2086678343205727,-0.8523972546416179,-0.8036612908751883,-0.482931511569848,-0.5057382938501646,0.04124997135858002,-0.2284831982727022,-0.9212626601166852,0.03983423407198747,-0.09762646290970158,-0.6418381130257917,1
-1.3315095485600683,-1.0296772261111817,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.2684008765744537,-0.3501165075180606,-0.822280879298011,1.4202425444954436,-1.7939475649876047,-1.3668575680838524,-2.846445786562054,0.07641808919095376,-0.17032179400361122,-2.4429569448090476,-2.110958074413024,-1.9192826277624215,1.4279054109644982,-0.43922175728326796,-0.1197399286194465,0.21408765835353835,-1.0340811804911207,-0.5420789704913911,-0.5008818372323651,-2.120904085066952,3.5191869517023715,-0.22483905755110017,0.4479730483270552,2.274900028719654,2.2151142753711137,2.120904085066952,0.5008818372323643,-0.5089050763265954,-0.25947596364157,-0.46413877257572894,-0.28946177058654887,-0.6649035856248688,-0.2770246880180474,0.02452383803125581,0.2896456887631914,-0.17027518936292965,3.165445595430572,-0.2553016945782196,-0.14080963743918734,0.10608132819102022,1.0238272737859035,-0.09645999267988113,-0.6186874509066087,-1.378017789531564,0.40975308478573785,0
0.030604356373531493,-0.87507063028241,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.028641073495936725,-0.4786218368350757,-0.7966945164632545,0.5840937952149817,-1.6895414965653028,-0.8194937092780809,0.675567358667975,-0.33084715840944073,-0.0509261281240415,0.8757288864367848,0.9907482262097571,0.36660555931132066,-0.6874978041247659,-0.15447566872966076,-0.20450863654989673,-0.10429311396131559,0.08938783966847487,0.08388341625337345,0.11065768597424898,0.3902573124670771,-1.0937431254241186,0.24922584524555771,-0.03518679836059774,-1.09441777657631,-1.2061253875337903,-0.3902573124670771,-0.11065768597424969,-0.20252742647848845,-0.25947596364157,-0.2185033188462471,-0.23777976860790415,-0.18699173903207253,-0.05648973137315825,-0.13859458152457876,-0.2086678343205727,-0.29429738304996345,-0.9424412519348303,0.5034643620605421,0.7623887871779818,0.6247321828505417,0.10997909147286698,0.15732544345452057,0.6983559190505837,1.0157572993701793,0.2860364732784985,0
0.8787130141623758,1.1863506474345409,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.8294466427850714,-0.6205010239543141,-0.579210432367824,-0.1305385268344097,-1.1907743066096708,-0.376325748431251,0.7776096818078918,2.177581587530483,-1.5723134558500185,0.45173680781117986,-0.23198196657334927,-0.12594165932759507,-0.002436995145587073,1.3922304787657966,1.8072776255645027,-0.6025405904733545,1.1323854806959142,0.4587954933769733,0.1590389773671773,-0.329502323768793,0.3098150985590918,-1.1783080166778999,1.5439099823268483,0.5125867748735254,0.7495124200716088,0.329502323768793,-0.15903897736717798,1.8307060679680403,2.367247731240644,1.2644070129280303,0.705416767502365,1.178470679804488,1.109195039464111,0.18764225758709038,0.12354118106860354,1.2559800380379649,0.41760236644966076,-1.0140677512169813,0.48869229486974886,1.2600794798084554,1.4299820214805863,-0.826093121566285,-0.04248097655033679,-0.2089648391376897,0.47161139053935697,0
1.9067235084518848,2.1397579883786295,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.0412600105000692,-0.4780403647567182,-0.7455217907937414,0.343954189020247,-1.2922481779456862,-0.633461548115335,2.2224475287147265,1.1353503618929626,-0.7065135366981297,0.8655687404905196,0.46020162427708355,1.040303106269341,-0.9736772140542478,2.6405975179266337,0.5452012526151928,-0.9365065002784743,2.155153213212013,1.9837065271968237,1.5875602653373244,-0.15567358143258175,-0.4519134623483961,-1.0121333559762862,0.024728956572647415,0.9676855079619755,1.3384186762821642,0.15567358143258175,-1.587560265337325,3.0005116401153575,0.8662627627365218,0.9277954652246664,0.24027874969456073,1.1272658390981163,2.0858498474629035,-1.1988643086375024,-1.7589765728033937,0.9459245538203791,-0.6371253376036178,-1.1658209625447336,-1.0805009276974533,-0.9052878383950472,-0.5161761445564365,-0.28679906978068154,-0.7833178721512579,-0.9326642846196119,-0.5799798072721716,0
1.0586148506630406,-0.23087648099586283,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.10764265084296887,0.08603500133584588,-0.5066608015972472,0.8178281825715495,0.3087734604661691,0.28300401227888633,0.4819113263999873,-1.544479346995132,0.0024338853965284912,-0.3095170942549647,0.36730792117352323,0.7555218382275508,-0.8923645785737582,-0.05346997580207247,-1.0182669614303868,-0.8457828017628162,-0.7747836410109727,0.1039844044028122,0.39783372969061137,-1.2851641406550907,-0.7150034672545688,1.08809491276061,-0.8419517703529857,-0.35403804461790095,-0.39783372969061137,-0.10398440440281291,-0.8988402670423681,-0.18442671521636386,-0.4095531161914002,-0.8450432918569822,-1.091610591511294,0.41608517572303205,0.9216751455883455,0.954063719541543,-0.6043528672675491,-1.2200011740541141,-0.7105613285614767,-0.1681792866700104,0.4043055696202447,0.025363519036474696,-0.7626467625326843,0.12214944469431245,0.3477270420022505,-0.023255055489598248,0
-1.0488066626304537,-0.6431607365392533,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.5088583849096675,-0.8350740607153893,1.4983602477154176,-2.3793284657363114,-1.5493121876857763,-0.9651209809462667,-0.9160054185167498,1.067391965072728,-1.3576161785180096,-0.5502074305912484,0.4449708826976982,0.48377039710272457,-0.5065952253642803,-0.6425874337508665,0.8458753500709869,-0.3440553906815779,0.04547191467012812,0.5516412599819246,0.05977612737849499,0.8358402375008549,0.6135161990976291,-0.6091374231833551,1.4928924351912154,0.7596910809937456,-0.05977612737849499,-0.5516412599819253,-0.5646101035717058,-0.7097714541928067,-0.44594355378095224,0.03355074177998182,-0.10165033785478751,-0.7495995951142377,-0.22015379130249568,-0.4855086804782194,-0.4803306735805153,1.5000860627148682,1.413983630027056,2.085255166667774,1.3638096507403592,2.005367914048054,1.7752075988113303,0.03983423407198747,0.06938110143228039,2.574793786162414,0
1.6497208848795075,-0.87507063028241,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.5524687907864826,-0.7327286093763631,0.31502170634618254,-1.4503275968640768,-0.6683425783333498,0.4579170332180571,1.4519854092668532,-1.1326508852464756,-0.027972498264275135,-0.11662767524947487,-1.1891160073011102,-0.7839918519766714,-0.6727172237288895,1.211030517811834,-1.4766093505314848,-1.2364939972842983,-0.899763274085372,-1.2649401125490116,-0.36726020632542794,-1.3089159051908836,-0.7797117541317428,0.0645217105399545,-1.1882972410078696,-0.7268220226558302,0.36726020632542794,1.264940112549011,-0.6203151308168162,1.1664597564373458,0.09991301006234013,-0.6899972859210471,-1.091610591511294,1.3612349899154128,-0.38327221085833024,0.2342775195316623,0.015758101167622184,-1.0257092285706153,-0.17942508891434333,2.38632130820683,2.063988304530714,1.3115202200696365,1.8386539578449304,2.9208666058533463,2.9085096952459755,2.512935480408796,0
0.2876069799459088,-0.07626988516709207,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.194863462596599,-0.7583149722111197,0.4336448853098467,-0.9029664449188455,-0.4849935733412204,1.1006891235306064,0.5469444509759548,-0.9635127963962987,0.09066186955557957,-0.5833514203792438,-0.21050177079818488,0.4836091175923662,0.47852013215660116,0.9865193978228096,-1.5218570907588589,-0.11345771703538463,-0.8183886145344917,-0.5636247330177211,0.2718968389527333,-1.0524033421932566,0.23757505254973663,-0.21216533833083334,-0.2349810668080553,-0.040611778982276185,-0.2718968389527333,0.5636247330177203,0.7723105503109431,1.391607501712964,1.0733572155828786,0.007709740790658993,-0.03337721691295973,1.518759958947476,0.9216751455883455,1.397009073393778,1.13195784435093,-0.7481493064513315,0.9587239960437993,2.0670087338472247,1.6101688067036326,1.396135792506029,1.870377137361731,0.8629863402952329,1.127095675598167,2.018069034379841,1
-0.35489957898503444,-0.6946962684821769,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.1367075968421543,-0.4512786181940413,-0.21733597485660297,1.357548890776926,1.0421694804346868,0.5089027820842196,-3.0732315457535537,-0.46154754028007017,0.1287900543025819,0.6663408853122049,-0.05356737413983618,-1.3401851799468367,1.1339021066591835,-1.831046562558924,-0.3421663662097065,1.3128977924304421,1.5533190298879895,0.1590389773671773,-0.23079243079930178,0.4253399180574882,2.383804493196767,0.2871067498547901,1.1278599224009291,0.6502379180744412,0.2307924307993025,-0.15903897736717798,1.7192960134778195,-1.535313186870074,1.701092264002664,1.2222367872888142,1.7929287682809403,2.243374816494967,-1.0357458890816678,-1.2052948804881005,2.3101686843777554,0.3620903820258042,2.1727496866658176,-0.07694712256726609,0.08014878545804377,0.5330569536548284,-0.5405845059150832,0.12214944469431245,0.013711913318286572,0.10046155601764112,0
