player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,0.18140777454752677,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.1338088943690579,-0.68155588370685,0.0627304574283407,-0.3380930387452739,-0.1513878227945654,-0.5012194249311669,-0.7890795560828998,1.1964596016252902,-1.1186538924742253,-0.8127432915940804,0.22223827108956917,1.221378578832554,-1.2777794828619078,-0.7538983895044173,1.7403499690530178,-0.8210045051520982,-0.19244050123629605,0.2507965989744553,0.05436948222367098,-0.5797843922588082,0.3277975976676013,0.11328352313140864,0.697135225764978,0.8687253900063037,-0.05436948222367098,-0.25079659897445594,-1.2052179168904753,-0.7097714541928067,-0.027453521501095285,0.8733832739329616,0.4616029099152932,-1.0961545269847772,1.0032343553662626,0.954063719541543,-0.10826409251941274,-0.5261013687559044,0.35171115073279,0.13288685486904556,0.1709126850234604,0.4484413812184362,0.31594134103852145,-0.20711139779498602,-0.2089648391376897,0.904619530814692,0
1.135715637734753,-0.9523739281967958,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.5652611765103484,-0.7071422465416066,0.11249432762773152,-1.3869704295062355,-0.5216633743396463,0.44601718993776873,1.279586607417904,-1.5124880064717474,0.1422547235412798,-0.08243428427122541,0.5304806290003462,0.7629313954736181,0.5486362824957003,2.094610555966033,-2.1326375273984466,0.450990319949325,-0.5358032217433073,1.2784819609759694,-0.5444705351245722,-0.07200685078512467,0.3420620972974687,-0.07547327076131982,0.25501732726021953,-0.4159389535459922,0.5444705351245722,-1.2784819609759701,0.49378541408539117,1.9169522406894068,-0.03655113089848297,-1.1292943027395286,-0.9209277891567239,1.109195039464111,1.5741488238116832,0.954063719541543,-0.728375060954584,-0.05424950115312168,0.35171115073279,0.0963939892279486,0.04124997135858002,0.1438253204474232,-0.4771381468814831,0.5337254978059351,0.29205785388825667,-0.2706882785040748,0
1.0072143259485644,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,0.5668649600517709,-0.42569225535928473,-0.22890896792622875,1.1305482756863652,0.6128644931360422,-0.24232576602389783,0.2247096250579232,0.2519645223429352,0.5797404833872625,0.14294502691479585,0.3583539306103933,0.18078634257358667,-0.6111702342789297,-0.03128488459466936,0.6741528346307052,0.841944855039789,0.8754676055004776,1.1360522199736263,-0.6379707392984506,-0.2737142203728704,-0.3397615230548663,0.3330146408480797,0.0516661146114254,0.668888184968258,0.6379707392984506,-1.136052219973627,-0.6203151308168162,-0.10937746679115769,-0.23669853764102378,0.13691474573727128,0.47867119015075044,-0.5920746260821743,0.35076067714292497,-0.1532996650890431,-0.10826409251941274,-0.44283339212011924,-0.5588081172337243,-0.8341740846200435,-0.5551985114998699,-0.4992530300691578,-0.3185222492974822,-0.4540570296619595,-0.7656567202776299,-0.9511296417938885,1
-0.48340089077122306,-0.35971531085317227,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,-0.03205128065648941,1.0711099704739724,-0.6339637253631308,1.4264211061717016,0.46529090375213317,0.3345700506001743,0.39788470242359725,0.8995231476944495,0.9219207420740236,0.8056948925383958,1.5622778066443295,-0.011045383301799518,-0.15814402362679056,0.6823851229562937,0.4281073805702463,0.4089000357072595,0.30856677267938326,1.2301640235220075,0.9106988955914741,-0.6232434447512958,0.13748919529610526,-0.7994716461474329,-0.839997169277624,-0.746187424112345,-0.9106988955914734,-1.2301640235220082,0.10385022336961848,1.0914105080121401,1.127942871967207,1.2093162867941527,1.349153482159058,0.3215701943037938,1.0847935651441794,0.5111183656893089,0.8839134569768611,-0.6648813298155464,-0.02767187758659086,-0.44187577897824326,-0.7626588533636787,-1.0069464646875115,0.2207718024881207,-0.6186874509066087,-0.26463402725168356,-0.7036964187794109,1
-0.2006980048416086,-0.87507063028241,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.22684442690626339,-0.7966945164632545,0.5840937952149817,-1.2535148208475249,-0.6258592722985881,0.8178788989587045,0.10493717601919803,-0.011520338791134038,0.8220343044148218,0.8540663574390003,0.4911147882854118,-0.7601417950254568,0.13559362271960476,0.12821014005372008,0.08540895304677137,0.05451800741067877,-0.003673313476394171,-0.088318892712161,0.7574155988166087,-1.0017969682114767,-0.01559146354289756,0.10157645006508875,-1.056456189118771,-1.113914369051867,-0.7574155988166087,0.0883188927121603,0.35452284597261524,0.41596727218528484,0.8823074182377254,0.795860270964994,0.785900234388976,0.4790951633358572,0.02452383803125581,0.06817301183707392,0.6978801664463103,-0.8314172830871166,0.27583454506891375,0.8992370333320981,0.8192262533478623,0.2961333508329291,0.1890486229713212,0.5337254978059351,1.0714264874841732,0.5334696962929761,0
1.1871161624492292,2.1397579883786295,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.1338088943690579,-0.7455217907937414,0.343954189020247,-0.5996798670759406,-0.36872347261450417,0.48210893553953793,-0.1995606199923797,1.1874114550518402,-0.6982787790864704,-0.7541346985806537,-0.09545064103089791,0.3647002205102949,0.3770930832321021,-1.1569598463374084,1.5910835417566607,0.21393575846091598,0.6510948811717945,0.30418285154596364,-0.4318681387001143,-0.2935972450872111,-0.885113762252167,-0.024345721621448106,1.1554646173147212,1.6160794687577689,0.4318681387001143,-0.30418285154596436,0.577342954953057,-0.9349191994684248,0.7822337148664557,1.5710903006446677,1.605177685690913,-0.5605696322757617,-0.05703537174666111,-0.2086678343205727,0.7598912632898273,-0.6093693453916895,-1.1658209625447336,-1.5457849646214488,-1.3202085221226638,-0.8715615487892844,-0.5088613263982832,-1.1125787146405561,-1.378017789531564,-1.0129879475475077,0
-0.6376024649146498,-0.4370186087675581,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.81101516775215,1.503035006207401,-0.19541498984647596,-0.37935787783136377,2.1334305513855543,1.4491148329781935,0.6271069208941439,0.6703963007319823,-1.422369993624971,1.0931671841558734,0.21919869416468502,0.4411912809909268,0.2545457593345216,0.6654801291744212,0.12033458899597702,-0.6807627718246045,1.3992630220836417,0.7403686490559487,0.010024599876957354,0.5917900106131198,-0.20706753502045971,-0.7995914121585243,1.2603264977898943,-0.08931308027373773,0.437856846856638,-0.5917900106131198,-0.010024599876958064,1.357213336384602,0.8662627627365218,2.2287536090511795,1.428964795203394,2.0489529718127955,2.0228398598500785,0.2692014673650073,0.2896456887631914,2.620224168595341,-0.16527347000083534,-0.7105613285614767,0.16937972051014377,0.806259981981374,0.7192112130148905,-0.5405845059150832,-0.9479482933959068,-0.8213259083916238,0.7190446135538346,1
-0.8689048261297889,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.31392460596624344,-0.46407179961141953,-0.191296740449945,0.7334761895196619,0.38926814558466494,-1.2660555967447753,-1.16132314865421,0.9524508582924991,-0.7993548427072686,-0.1956536620153771,0.26257292864641885,0.3684928082787013,-1.3867067617468296,-0.6624964376216665,0.15653426494042322,-1.4171081732066622,-1.1424903636438917,-0.01835909107355938,0.3763264807979944,0.3749000692139382,0.930278079482511,-1.1447303904203108,-0.32530338421379246,-0.8610601294455189,-0.3763264807979944,0.01835909107355796,-1.1216603760228097,-0.03432821836595151,2.401608187601556,2.1395923224097615,1.2808803612172301,1.4557499713346498,2.7975369704804414,3.1134223195711868,2.558213071751823,0.5008703430854462,1.1104772073715516,0.5525548097416701,-0.16621037050522874,-0.2792525417345383,0.8235122133073248,0.9453015509175579,1.2941032399401495,0.5953280020465953,0
-0.6890029896291251,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.22102970612268805,-0.68155588370685,0.0627304574283407,-0.5554835976506626,-0.2184667270599786,0.7940702091230885,1.8914514463409458,0.18114653118833707,0.588187932164504,0.19499618674217306,0.14341708871280537,0.10338766082874969,0.4711917124628894,2.6732732469295253,0.11158354671549787,1.141373559693783,0.662530333775074,0.2246519615849838,-0.027203276549727037,-0.633364748387465,0.08194998450418906,-0.13550267320631984,0.33716253424191117,0.3933273269740477,0.027203276549727737,-0.2246519615849845,0.38237535959517033,2.367247731240644,-0.16391766246191838,-0.08273376267196997,0.3762615087380082,-0.43454965705011084,0.2692014673650073,0.17890935030013266,0.139780294854656,-0.49834537654397587,0.27583454506891375,0.5981708917930423,0.4302381123532211,0.549980068142106,0.6966194952401235,0.5337254978059351,0.5704037944582268,1.2139110595827887,0
-0.9460056132015023,1.0059762856343069,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.11040937854110647,-0.7839013350458762,0.566734305610543,-0.46758293208315554,-0.3530717282859077,0.5706762105074996,0.15947479033194378,-0.7006144456327835,-0.31436396631067104,-0.8522234905719359,-0.3141551383504877,0.3155793647943404,0.047236588980550824,0.31147598259002784,-0.03650629088827236,0.1922998832145757,-0.40277876876219365,0.2246519615849838,-0.651277219968356,-0.7463409193723154,0.09314564718542195,0.9210781162134385,0.6153667098394188,0.714697203041206,0.651277219968356,-0.2246519615849845,0.0759977097470634,0.340918023760079,0.15449866644666885,0.11107374474794844,0.18851042614798086,-0.40304466324369825,0.2692014673650073,0.17890935030013266,-0.17027518936292965,-0.7203933142394032,0.04820472807728505,-0.10431677179808911,0.37837302688726915,0.6176725260912207,-0.6992004034990842,0.2044646553166367,-0.09762646290970158,0.10046155601764112,0
1.4698190483788447,0.5163887321765315,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.3914010250814456,-0.7711081536284979,0.4481111266468789,-1.3562088540851573,-0.6473245216635204,-1.050731575139171,-1.1621509710545277,-0.11801537095193121,-1.53086990049331,-0.7165658872665751,-0.23519085443923288,0.6627508350793795,-1.087262547774303,-0.7504665066863814,-0.19735195690814375,-1.5801988381933687,-1.1564036970169667,-0.7652983266135058,0.43824128821613356,0.3746879059612861,0.8432878076730598,-0.0369887185128949,0.5012083538077089,-0.19743238646831593,-0.43824128821613356,0.7652983266135052,-1.0659553487776992,-0.7848207026180125,-0.3640650692044592,-0.40574627503850064,-0.972132629863095,-0.05648973137315825,-0.05703537174666111,0.34501385799472056,-0.6663639641110671,0.25106641317809053,0.6552175733882943,-0.2959043164138529,-0.2699405414371327,-0.0592520533999176,-0.7309235830158842,-0.37174181903963527,-0.2089648391376897,-0.1469716669968365,0
-1.0231064002732158,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.4245362756291338,-0.6431763394547153,-0.029274837475184185,1.1305482756863652,1.118192238602155,2.4773611889600247,-0.980360454507969,-0.007919591098480176,1.43737758275265,1.351368042405373,0.33733654691921244,-1.3011129642556103,3.1291548955200814,-0.07582273527626054,0.17916675497686033,2.21592726686077,1.8918155656599784,1.943454842271065,-1.4674080343893063,-0.31821633701061514,1.2696179387245294,0.19087165631526004,0.25547116337013864,0.09014504816389197,1.4674080343893063,-1.9434548422710656,3.0005116401153575,-0.03432821836595151,0.1272058382545045,0.2015172482105774,1.1101975588626602,0.06953024385249205,-0.30171300108041293,-1.0391903727935126,0.44983577907224165,-0.10976148557697851,1.6416134470186852,0.9448531153834703,0.9099901529132779,0.9730579303240674,0.3476645205553221,1.5215080252738291,0.793080546914203,0.47161139053935697,1
2.138025869667024,-0.87507063028241,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.34299820988412016,-0.7966945164632545,0.5840937952149817,-0.398226511328222,-0.18761043109788852,0.3916682827097374,-0.4919687361692197,-0.3272809421129663,1.534830667415194,1.9016345101420058,1.5646272414169031,-0.772892698514548,-0.4536248568257265,-0.7602993618357806,-0.3715211660117601,1.1079376165834447,1.493558292857923,1.0614552385657117,1.0812265632535092,-0.9978808934126429,-0.08640868044773473,0.07406106936773166,-0.9748452376203273,-1.0140490221276797,-1.0812265632535092,-1.0614552385657123,-0.8709877534198129,-1.2351161931692491,-2.274563042655982,-2.0595703383551376,-1.6548638392813753,-0.9386295579527137,-0.8726274695258333,-1.3160312189511594,-1.8445748041378918,-0.8869292675109735,0.04820472807728505,0.41570656358755365,0.39133929825375646,-0.0423289389126401,-0.0647368131630805,-0.04248097655033679,0.5704037944582268,0.16231986177126023,1
0.18480593051695732,1.0059762856343069,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.06040277980235853,-0.7839013350458762,0.566734305610543,-0.5690568034191699,-0.39153030006474465,0.03528326347904137,-0.038329301136659465,-0.5917015333293415,-0.4677803629183911,-0.20995423251887274,0.12546887223330794,0.3256466933054294,-0.6582556720716546,0.2842134982101772,0.03609600546128135,0.2931223917618503,0.5590088198204455,0.41113096936191074,-0.2366301126415829,-0.7067835483014692,0.33732701203104526,0.8451488225830065,0.9225962376618477,0.8187140953019928,0.2366301126415829,-0.4111309693619114,-0.6203151308168162,0.26586877533487285,0.018034525485845748,0.03355074177998182,0.15437386567706757,0.29006520049738066,0.5138790966987595,0.34501385799472056,0.5738579727592754,-0.7481493064513315,0.12408133374116129,-0.5057382938501646,-0.02358138547386016,0.34690269429476517,-1.016432198667086,-0.28942660841731066,-0.4316415915936655,-0.1469716669968365,1
-1.0231064002732158,0.5163887321765315,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.4245362756291338,-0.7711081536284979,0.4481111266468789,0.5464568506828977,0.7492582651423824,2.0672883627550345,-0.28524248060488555,0.06617138583301407,1.3440726218845067,1.3948425704548109,1.2374634995870712,-0.8667631674263625,3.1875722883391697,-0.13673859465367402,0.20366176913101072,2.288563924434476,1.8310842811956085,2.00124968809791,-0.2970624528398517,0.31036988070051463,0.2545225340041376,0.11420193572224915,0.4535454122320057,-0.025666246401404347,0.2970624528398517,-2.0012496880979107,2.8612490720025816,-0.18442671521636386,-0.17301527185930607,-0.04397226118798574,0.8712416355662611,-0.2770246880180474,-0.22015379130249568,-0.983822203561983,0.139780294854656,0.25106641317809053,0.19995793940503753,-0.0951935553878152,-0.02358138547386016,0.1607484349347019,-0.5405845059150832,0.2044646553166367,0.06938110143228039,-0.08511336124321738,1
0.18480593051695732,-0.7719995663965628,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.06040277980235853,-0.8478672421327675,2.690378533886872,-1.748531133660709,-2.0327274910918542,-0.6940198002777523,1.1014683076845637,-0.4186345406701269,-0.32726831917544164,-0.6998691456907897,-0.46931743460729436,1.1399495118031653,-0.8693380457960141,0.28030577801575585,0.10030842605650853,0.15049805250895956,0.568939573132819,0.18032674558006626,-0.8189388764091825,0.09641909433972073,-1.2309956446137211,0.6730877359152543,0.5913496782721249,1.4653229242263006,0.8189388764091825,-0.18032674558006695,-0.7874302125521474,0.340918023760079,0.23637715102316323,0.2531992501892221,0.3079883877961804,0.5106001571422693,0.35076067714292497,0.2896456887631914,0.7598912632898273,-0.05424950115312168,-1.2416975682086098,-0.5148615102604385,-0.11434528503927678,0.12690220596014448,-0.033013633646279864,-1.277209135885205,-1.6563637301015341,-0.2706882785040748,0
-0.7661037767008384,-0.6431607365392533,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,2.7008674876239214,-0.8350740607153893,1.4983602477154176,0.44498297934688336,0.9191914892814292,-0.0828893878313285,-0.7188364383143837,1.3994095147101089,-0.461228107110677,0.39358976892352465,-0.3755659299983358,-0.8110061509268284,0.21542337982517235,-1.074777865920999,0.6707963692817404,0.530502349927051,1.4404269971132841,-0.01835909107355938,-0.49401881205127574,0.3305082143959392,-0.09006330130126335,-1.238954027332061,1.1491264658523959,0.8946106302755912,0.49401881205127574,0.01835909107355796,-0.03541234474315745,-1.1600669447440433,-0.8280431484712572,-0.39282577454383927,-0.1699234587966153,-0.2770246880180474,-1.6882195673050053,-1.8697129112664523,-0.5423417704240322,0.9727222106882286,0.6552175733882943,2.3407052261554577,1.143383037510063,1.6161362808406496,3.2661970361009387,0.6160407084282594,0.4033962301162448,2.574793786162414,1
-0.6119022025574117,-0.12780541711001567,-2.617112481027373,3.2385003374973924,1,0,0,1,0,0,-0.33149556159511606,-0.28441016266365926,-0.10586271992482811,-0.445902587981712,0.24454470037309173,0.12587164816914248,-3.508176289701871,-1.4432841359003685,0.1793000465034284,-1.4812961997860608,-1.140107720667175,0.4288293115819497,1.112221038718887,-1.5323653141595106,-0.456258037215344,0.3051757016066556,-0.18540068180008268,-0.19946221340206,2.110417730215288,-1.5082145751103553,3.347083162711684,1.5238834853459584,0.061562978924922435,1.8172954582463654,1.2874598455256163,1.5082145751103553,-2.1104177302152882,-1.3723329986258064,-0.10937746679115769,1.1825285283515359,1.183475285804831,1.0419244379208312,0.4475901695294441,2.7975369704804414,1.6184817503198954,0.6358690696027934,4.941829096993988,2.8556391376407038,2.769496397438356,2.388145088692915,3.2407552716193817,1.7434844192945298,1.6038232358961542,0.848749735028197,2.389218868901558,1
0.6731109153044746,-0.8493028643109486,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.5251396031036785,-0.16982862701171944,-0.3880376226335831,-0.24487078269693538,-0.10398539711367341,-1.3391790745281678,-1.3373221995966635,0.9565046926468649,-1.3103702300036997,-0.06205548774308949,0.10551849980723432,0.15368600115374842,-0.9108006101177007,-1.1962577743716867,-0.28279992559165584,-1.2284852888675908,-0.5605676286096855,-0.8773392119444982,1.0140489972048288,0.9520998643712457,0.637131910468598,-1.5917606100439072,0.5520806593431903,-0.46661001040811917,-1.0140489972048288,0.8773392119444975,-1.0102503215325889,-1.3101654415944555,-1.110069039790291,-1.0646918002662225,-1.4159079159849774,-0.2770246880180474,-0.9541866793037505,-0.7069813574043363,-1.1624527388592034,1.0004782029001573,0.7310941790521709,0.34272083230535716,-0.5681647828663581,-0.33002188519637315,0.886958572340925,-0.6186874509066087,-0.2089648391376897,0.34789477903211874,0
0.44180855408933456,-0.10203765113855341,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.07231042253712305,-0.5100213290663825,0.5210031695267069,-0.5847785048172213,0.2556084424433628,0.059687129293934785,-0.9561655275530687,-0.10427851134849338,0.3966092418607968,-0.9664056528866571,-0.5218248702341429,0.2987007485128624,1.0735005768194632,-0.7219667179914343,0.5552220624196855,-0.17182323994795748,-0.7937285357597956,-0.6518752929069117,0.8901842874827404,-0.4754817429490244,0.6081908037695445,0.6993348030608079,-0.7148439056895672,0.5185040606616503,0.04196854188796449,0.4754817429490244,-0.890184287482741,-0.5089050763265954,0.9413120111617277,1.091552434377654,0.821701271954316,0.4274663494443799,0.8886600828192224,2.471300131368772,2.0614271041721297,0.6358690696027934,0.5008703430854462,0.5793409677244183,-0.1681792866700104,-0.5033334260339178,-0.2792525417345383,0.1890486229713212,0.28677986593896093,0.06938110143228039,-0.2706882785040748,0
-0.8432045637725518,1.3409572432633117,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.543165237532762,0.15000090842273722,-0.5367505835782743,-0.019580301363478245,-0.0029198480204508676,-0.8318419918113286,-0.13115984799978644,0.5373529721737166,-1.0958636953097023,-1.4730960923701442,-0.5656660723698307,1.2914536937757046,-1.1270901125788002,0.4247705955006233,0.487391304659862,-1.4245710319356812,-2.237321133107004,-1.5933077962547393,0.8087222172553705,0.030521378501894778,0.6055468653962648,-0.24479825704767078,0.06786090352884117,-0.2692115608708967,-0.8087222172553705,1.5933077962547393,-1.2052179168904753,-0.10937746679115769,-1.3193140559302208,-0.9096457943302884,-1.347634795043149,-2.1673243164028086,-0.22015379130249568,0.6772228733838963,-1.2864749325462383,0.5008703430854462,1.33810702436318,1.9210372712828345,1.4675398216722642,1.4130589069933075,1.2359135470257274,0.36909507656128593,0.9044189231421907,2.203643951640699,1
-0.27779879191332196,-2.8076530781420517,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.4256406586528323,-0.5745647297640688,8.60629382530977,-0.8000361759122606,1.306228588867645,0.17640442271575374,0.060851763251389183,2.118854315080584,-2.6122526196819504,2.6289966021187987,2.062773658694442,0.080561056561392,-2.8449783340536854,-1.1724249511940599,2.2683682235381752,-2.3899439304598777,-0.5128516102411526,-1.3937094568024633,-1.2987103676458371,1.3979208031972914,-1.2560890550685038,-0.6357925532073178,1.1693736772878358,-4.060139678518205,-4.04239280366579,-1.3979208031972914,1.2987103676458365,-0.9823978079100336,2.81754322179188,1.1825285283515359,-0.43158727602782254,-0.596630464683041,2.1488598350757298,0.35076067714292497,1.2309045656991897,1.069946747507413,-1.3957891247296605,-1.1911131644326922,-2.3881619465034554,-1.6141106730963926,-2.716181027902636,-2.866951003813763,0.34165667302051117,1.3126596359781475,-2.9305954259097073,1
-0.2006980048416086,1.547099371035007,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.5030436641260921,0.21396681550962854,-0.5431157297665685,0.1181899169697456,0.03285556758776951,-0.6317447843718214,0.2909450384841624,0.3185634124786273,-0.33121758965755876,0.2184912073560336,0.20074782242270622,0.26726322520022444,-1.1408604735811692,-0.7809068938025029,0.94558808029905,-0.8864734003513651,-0.30682798680472445,-0.22109974072011698,0.4930801176436292,-0.2614778418111957,-1.1816265794558045,0.5147379717379482,-0.4315582539759665,-0.5836070802734736,-0.4930801176436292,0.22109974072011698,-1.0659553487776992,-0.7097714541928067,0.08171779126756346,0.5632912620610914,0.15437386567706757,-0.40304466324369825,0.5954383064766764,0.7879592118469556,0.139780294854656,-0.4150773999081907,-1.2416975682086098,-0.7520651369275744,-0.39960325510201306,-0.5330992590437151,-1.175048096251087,-0.20711139779498602,0.013711913318286572,-0.6418381130257917,0
0.46750881644657266,-0.07626988516709207,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,1.5361071150164898,-0.6844629525736429,-0.041896812837936774,-0.4730991216953325,-0.7206323725332286,-0.16077886939172326,1.4136024947208787,0.95101588784706,-1.1037729361742388,1.0368868579355175,-0.3567579542538547,-0.6679418079666731,-0.041690853495623424,0.686306840612114,0.5119267661341773,-1.0506728785780606,0.3841477892537666,-1.0463262177630361,-0.7989105922128035,-0.11864316273067908,-1.2798989711767128,-0.7924621554868507,0.4530696638976157,-1.0198528786880277,-0.5577310876769552,0.11864316273067908,0.7989105922128035,0.7166055230658329,0.5660657690356972,0.2454747604205509,-0.354064273059855,-0.18699173903207253,-0.15100471279239655,0.10608304780917345,0.5664865349208381,-0.046252995675895824,-1.2755131584779709,-0.9381911455531051,-0.8524205174405927,-0.5162996974004062,-0.8546384343020056,-0.7626467625326843,0.12214944469431245,0.06938110143228039,-1.0129879475475077,1
-0.2263982671988458,-0.87507063028241,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5728203135289962,0.11162136417060241,-0.5176551450133918,-0.18533957653976074,-0.040484034409082256,-0.18058872117170466,2.4471963813091264,-0.9027942740590186,0.014535698868629963,-0.5843505730064806,-0.12082450874280234,0.7715947970293914,-0.48776454291114335,3.348494959173281,-3.1586359825098516,0.5711909937454371,-0.5880961872209713,-0.21462929445480164,0.048076501797563044,-0.2362555713163648,-0.0044050910872606135,-1.9399745283036152,0.5467464204018324,0.1855229008552918,-0.048076501797563745,0.21462929445480092,-0.23037994010104354,4.018331196595177,1.237114184735866,-0.8579637923516437,-0.6136987449184976,3.188524630687348,1.0847935651441794,1.3416409041622488,1.5040244254120325,-0.19302946221276363,0.04820472807728505,0.16937972051014377,-0.8793552956620708,-0.6346379459673855,1.7434844192945298,-0.4540570296619595,-0.48731077970765985,0.038603250264021984,0
-1.7941142709903475,0.18140777454752677,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.25578193957032125,-0.348372091282988,0.7256940722047591,-0.6061885419960289,0.6414740953729424,0.2005528282513025,0.220183046496379,0.02999183758217073,-0.4666393834094962,0.5259124524355195,0.2244356367901842,-1.091196654393867,-0.9288781753120091,-0.2018986692670676,0.1892530341454133,-1.3187992331365568,0.09244800970495429,-0.5271202152350023,-1.9977480652544186,0.4930801176436278,-0.5079046574350523,0.14842479673101236,-0.6873543751563822,-0.6188039302904994,-0.8064076143310256,-0.4930801176436278,1.9977480652544177,-0.4253475354589299,-0.18442671521636386,-1.019092945816409,-1.4523068151060594,-1.347634795043149,-0.18250970659880966,-1.3619827281933365,-0.7069813574043363,-0.6043528672675491,-0.6093693453916895,-0.1035484832504671,-0.6882026220556532,-0.9052878383950472,-1.057715808149347,-0.2550758902638815,0.12214944469431245,0.4033962301162448,-0.6418381130257917,0
-0.6890029896291251,-1.0554449920826439,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.3945902466157784,-0.25882539121592774,0.047655457083711085,-0.5002956554089532,0.45432040054888617,0.1875842400933226,-0.2108044598255435,-0.8992163369453244,1.3258461103953003,0.25579943209603134,0.8039092515111254,0.3491545684273715,-0.8277284634629495,-0.29628751455968677,-0.3590791295010515,0.5167315772485402,-0.05453074918535234,0.5287930716856601,0.5444209881177442,-0.06374491962016399,-0.002918260561799654,0.8744850532546616,-1.2932106472865486,-0.39964028739886187,-0.5288578859148279,0.06374491962016399,-0.544420988117745,-0.45320004908148526,-0.5596729573423944,-0.7916527108817039,-0.43158727602782254,-0.42594766232847037,-0.49755964466293656,-0.38327221085833024,-0.6516131881728072,-0.9764194483286528,0.11228645211844858,1.0346006017076752,0.5069387276902979,-0.2829068128036209,-0.4146374576327655,1.331083085576127,1.1099319721622063,1.1827648637121608,0.47161139053935697,0
-1.305809286202831,-0.9266061622253344,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.49839188749923186,-0.2977604411855021,-0.3330659055528607,-0.28810748634527944,-0.1258978391737084,0.48696902403097236,-0.3943887286531396,-0.6933029114866527,1.161421804555424,1.1216522225209553,0.9909884149642614,-0.586407726831322,-0.839447835507093,-0.8555149020737075,-0.2582754833921192,-0.49138594966005716,-0.461882441887877,0.30418285154596364,1.049905154907421,-1.5159086683820187,-0.3157251411128439,0.6882263529708605,-2.056255825455606,-1.9091411296578258,-1.049905154907421,-0.30418285154596436,-0.9823978079100336,-1.0850176963188372,-1.3102164465328319,-1.2197378062021575,-1.3134982345722352,-0.8126095827270634,-0.05703537174666111,-0.2086678343205727,-1.658541513607341,-1.4420491117495413,-0.4070549059059717,-0.378013264106322,0.015317428625603584,-0.8038690908401701,-1.1116017372174867,0.4514102871836102,1.1827648637121608,-0.5181215015185524,0
