player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,-1.95731680108381,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.5495614303946948,6.226762081677413,-0.7873058835356722,1.2226493961074274,0.18579546931291158,0.11949692367532877,-0.5721616415285,0.9009164373389834,0.1131950070423138,0.681997813776437,2.1551795327858327,0.7360600696055758,-1.1959250354243363,-0.8524258339921948,0.8355856863387809,-0.9364934403653541,-0.5855305529251629,-0.5745260083472232,3.5092157361558383,-1.3611175854893294,-0.06863167855840126,-0.39189991952761366,-1.081530016447473,-1.45828718006695,-3.509215736155838,0.57452600834722245,-1.1216603760228097,-0.7848207026180125,0.04532735367801011,0.47284775859846334,0.0519641842643253,-0.5605696322757617,-0.05703537174666111,0.2342775195316623,-0.23228628620644656,-1.3032691506898992,-0.17942508891434333,-0.350643614875499,-0.4903671546674297,-0.8546384343020056,-0.5405845059150832,-1.853415610241477,-0.5429799678216537,0.16231986177126023,1
0.6988111776617119,1.1605828814630785,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.4443149842119812,0.43145089960505906,-0.5720482124406329,0.3538315557783163,0.10038166454828545,-0.9585540891020972,-1.8397810699674881,2.0280703610107023,-0.7634277654518572,-0.009094293450997227,-1.3035527295454008,-0.6155216182800335,-1.1318335861757982,-0.44365993344557136,0.5256793103436984,-0.8825761669184173,-0.715943847159927,-0.38662849897585155,-1.3944370113607845,0.20197801137168453,2.0807084744010194,-2.2441831136849095,0.15619423960644227,-0.6871567927006653,1.3944370113607845,0.3866284989758509,-1.0938078624002545,-0.4846237089171882,-0.2548937564358004,0.046471242274642305,-0.3064697006802721,-0.655084613695,0.2692014673650073,0.5111183656893089,-0.4803306735805153,0.25106641317809053,2.096873081001942,0.269735101023162,-0.9701191952274875,-0.8546384343020056,1.489698983160128,2.0153992890077768,1.2941032399401495,-0.45626319576493324,1
0.7759119647334253,-0.7462318004251005,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.23054406556205628,-0.35534975622327847,0.7896599792916505,-0.618340184719136,0.6394803215394946,0.20457756250722728,1.0417472384363577,-0.5096227992881032,-1.054170134162677,1.230653696883496,0.89288082747743,0.17290096670343671,-0.8480814557347823,0.2814704562470171,-1.0118586630590847,-0.42643927361646844,0.4823448847298981,0.40360943271254857,-0.2094031647789695,0.4434998061064408,-1.1673329305684799,-0.31418451041106565,1.012555543971141,-1.184248818366545,-0.7667427505787524,-0.4434998061064408,0.2094031647789688,0.15955525061472892,-1.009968447893631,-0.3367722410122935,-0.4961897785011287,-0.2894014204448148,0.16404522527173035,-0.9541866793037505,-0.983822203561983,-0.23228628620644656,-1.0812212129944723,-0.2553016945782196,0.14201007127932075,0.6506647255835172,0.09305597698558829,-0.635754044465484,-0.04248097655033679,0.18071947766026855,-0.08511336124321738,0
-0.7147032519863632,1.8047770307496258,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.8799223908016013,-0.6309675213647497,8.260877927040557,-0.798878876605298,1.0793510852712633,0.13213234590058104,-1.2139525114303091,2.4965574906206425,-1.1865238447146773,-1.4123201120612612,-1.4551296639253357,-0.10332469520641918,1.5039225422220135,-0.45947833324076515,2.5327605596280938,0.3031576809954519,-1.684526714714446,-1.6658678422032378,0.4251360800282837,-0.5625673488356443,1.2289251813183897,-0.8893395768382252,1.9266620774941852,0.23760550134633873,0.26534411643712863,0.5625673488356443,-0.4251360800282844,-0.45320004908148526,2.2921984828154374,-0.082039177885424,0.08523274375862654,-0.596630464683041,-0.655084613695,1.5741488238116832,1.4523772426253072,-0.8523972546416179,1.7776459848341521,-0.482931511569848,1.6108479133335034,2.5696728878237463,2.546907577640965,-0.9212626601166852,1.0276167615398821,0.793080546914203,1.3376276710900281,1
1.3927182613071303,-0.3339475448817109,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.14221150653312897,-0.398378690021736,1.5956304085864812,-0.6860421941764467,0.8116532343097286,0.22380684839664572,0.6798803332234755,-0.19856155359226704,0.5417299675573006,1.1004721388658845,0.9444360422447107,1.22940085726724,0.06749715228850507,0.18899428767207313,-0.14907233167005918,0.01479829608722795,0.2962133442754328,0.05955241678362399,0.6359402782403267,1.046038314370867,-0.7565492880794205,0.12319457438696567,-0.7256921532867403,-1.1929467814322738,-1.169671765532759,-1.046038314370867,-0.6359402782403275,0.1317027369921738,-0.18442671521636386,-0.13662483426975403,-0.10857476366129187,0.017827623793410803,-0.2770246880180474,0.6769975162545934,0.40038202722625016,-0.29429738304996345,-0.7759052986632599,-0.02767187758659086,-0.40538291333714505,-0.6978274965312384,-1.0746389226366257,0.030432725387320277,-0.37174181903963527,0.1250502895462747,-0.6418381130257917,0
-1.4086103356317816,1.289421711320388,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.9682549498305286,-0.636782242148325,-0.3233468040202586,-0.3128131676810156,-0.8178047006335394,-0.24798144493676041,-1.0074351040165717,-0.6137652028973725,-0.9325345877882518,-0.8969975122033743,-0.5537617369228676,-1.5847650660272368,0.18355892035211555,-0.9672079874956112,-0.028273316191460948,-1.446117891381587,-0.8300096460917666,-0.5522031945608677,-0.4699178107408922,-1.6953717729977889,0.4344402109830793,0.8140884152567813,-0.17840299616054953,0.38876241248957066,0.18079843715726313,1.6953717729977889,0.46991781074089145,-0.5738942747792242,0.8162299304530506,2.629048422536261,1.213623120292374,0.7631425274083669,3.640096208579263,1.6828944368489056,2.227531611866718,2.413520512450285,0.6951622885689447,1.1863538130354276,0.9995924138451164,0.7414286251489338,0.8715192434003977,0.7600658542737248,1.7684536571408034,0.9044189231421907,0.5953280020465953,0
1.6497208848795075,0.3102466044048362,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.29945128861150755,-0.5524687907864826,-0.38731271110714993,-0.26941444366991896,-0.5964371159004084,-0.21667795627956757,-2.4742910228841732,-0.05984281455514264,-1.4169222941782453,-3.1075906524483554,-2.3414897621443815,-2.7785556937019975,0.9970226813957086,-0.8187365711261141,0.7474796826000711,-1.1029314314143643,-1.8103282924386848,-1.3292974592173672,-1.8749635333848382,-1.930052565703467,2.622489963251741,0.8309448780652293,0.828640521049823,2.403063940661542,1.746251125339052,1.930052565703467,1.8749635333848376,-0.8431352397972577,0.491016520610491,-0.4732363819731166,-0.9354867953196102,-1.5012493171622625,0.5421051509486824,-0.709509049969999,0.17890935030013266,-0.4803306735805153,2.776861704463574,1.0346006017076752,0.6072941082033162,0.9748215097457181,2.0222910285353324,-0.6040308649486834,0.2044646553166367,-0.5986491559356475,0.7190446135538346,1
0.5189093411610479,0.0010334127472937634,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.00340319948767178,-0.48269214138357847,-0.13144908275958464,-0.4146555066937224,-0.10780569463178309,-0.05076946639644561,0.9140852931972164,-0.1194813075664805,-0.1641217350904945,-0.16206047489309253,0.22603421889314484,-0.6577492087564664,-0.3597892752144103,0.11585808562115926,0.9359469575606028,-0.703382247001694,-0.2819078300593409,-0.4795183195047004,-1.1014209826064827,0.1952844489803987,-1.1552938174554566,1.1016029600994404,-0.48247141433201796,-0.06060173230651608,-0.7620118631335602,-0.1952844489803987,1.101420982606482,0.32667033235006016,1.2415090048625523,0.855014590045561,0.31780175266252825,0.18851042614798086,1.0146800580448727,-0.22015379130249568,0.34501385799472056,1.13195784435093,-0.9979532363586869,1.413983630027056,0.8353745184601769,0.4302381123532211,0.38074892326932136,0.28421816152172197,0.36909507656128593,0.514734606344233,0.40975308478573785,0
-0.7404035143436003,0.6194597960623787,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.4803662530701483,-0.3617263482723934,-0.2723076919373254,-0.34756481593456784,-0.15899009861131222,0.37960419060447004,-1.79437425456539,2.87412565405241,0.11546762493348217,1.5197884070221692,0.4914447161092,-1.4652062868395188,-0.2800395978013894,-1.213003692103175,2.4959870102203974,-0.8395093875754669,-0.09040934036413498,-0.20147967785109638,0.8700970699576539,-0.8076611341433059,1.2476745067927035,-1.4207998196671383,-0.9884324500181253,-2.064066486347774,-0.8700970699576539,0.20147967785109566,-0.16273812130340953,-1.0421324115044335,0.49760850657673844,1.7981219521937144,1.2833186869651523,-1.3706980444406593,0.8284646201278684,1.041070842619661,1.0256531069049009,-0.9146852597229018,0.6552175733882943,-1.0440080620563552,-1.5147025926199844,-1.7177172731532073,-0.826093121566285,0.7806711296729086,1.461110804282131,-1.198562864808365,0
0.08200488108800677,-1.3388904177687242,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,0.11016723354952047,-0.5158360498499579,-0.2849672597681238,-0.34000970139463615,-0.34756481593456784,-0.13394730768555796,0.4911836850356171,0.03229152124381165,0.2259518452220198,0.9134998929742428,0.7114049017152876,0.7429267123275305,-0.5418592828541804,0.19573546072300327,-0.0819067588561394,0.37001313160819593,0.12469589103296401,0.4571801307888253,0.3586118043630053,0.6575966059261134,-0.4874263047048126,-0.12637351928164986,0.06294377148573554,-1.1104331102929015,-0.4785137991482533,-0.6575966059261134,-0.35861180436300605,0.2152602778598393,-0.03432821836595151,0.14540105704928116,0.31780175266252825,0.3591932285025509,0.1010352376589052,-0.13859458152457876,-0.319404172783631,0.2638024885416898,-0.49834537654397587,-0.17942508891434333,-0.1864257194905595,-0.127311556405765,-0.5500223735309933,0.15732544345452057,0.03983423407198747,0.4033962301162448,0.22417816752487937,0
-0.2006980048416086,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.20940026455553734,-0.19541498984647596,-0.3648916364943316,0.30829872852547685,0.12095252852301216,0.350275770232222,-0.7349532295767874,-0.1060816926939502,0.10370962156702437,-0.03507184279472579,-0.33680135559577706,-0.670428352936291,-0.03912700837141175,0.25703514540756417,0.19485547133406286,-0.239456909453555,-0.26230236597146317,-0.8901438845537553,0.42347698798565403,-0.5261622309108053,1.2662385387337647,0.3408281845710882,-0.37754638036516447,-0.21049209404766908,-0.42347698798565403,0.8901438845537545,0.1317027369921738,0.491016520610491,0.7185504490847379,0.7183372679970265,0.5810808715634928,0.2270552128845555,-0.38327221085833024,0.012804842605544792,0.6358690696027934,-0.5816133531797613,0.9587239960437993,-0.4509989953885172,-0.21807545597118072,-0.3469449996836519,-0.5405845059150832,0.2044646553166367,0.45906541823023866,-0.2706882785040748,0
-1.4343105979890196,-0.5916252045963298,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,-0.5838743016777656,-0.11055001123475654,-0.1826218084290977,-0.38514437436617666,0.6302303732174899,0.21262703101907687,2.141880982008778,0.13935545445317887,-0.15256865981594303,2.571612158477672,2.2041672813336954,0.5634234070858094,-2.577005686041051,2.17518310130246,-0.06312693882213553,0.554772695537568,1.936281520791458,1.479813524968161,0.3871222082195544,0.3844992353771891,-0.8049203192266516,-0.25450891614776405,0.7660595259892117,-1.5540985085761652,-1.4207755321536055,-0.38449923537718983,-0.3871222082195551,1.5800334453650435,-0.3345252120667762,-0.8553359766634215,-0.4703487775118068,0.2738518273252659,-1.1276595207911904,-1.2804235184154193,-1.5375038958772762,-0.790386157798101,-0.8036612908751883,-0.3311783002420958,-0.3050275328241268,0.11904759955750843,-0.5161761445564365,-1.0481553781838862,1.2745623934068555,1.6837875567381073,-0.5799798072721716,1
-0.25209852955608386,-0.2824120129387873,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,-0.18614138142123599,0.41865771818768077,-0.5691549641732264,0.7812478189133183,0.2966992576983947,-0.01741922139356933,-2.641015331514208,2.998354035922641,-0.09348583135392159,1.113371198629511,1.1382628685122853,0.21408932308944925,-1.311846391908763,-1.0881587720207528,1.7302685096311796,-0.7105843245823684,-0.0652709186798701,0.013895103188392356,1.5386737987278607,-1.2865596064020695,2.534782855304804,-2.3600974268406505,-0.5783099255889659,-1.5111614347844797,-1.5386737987278598,-0.013895103188393775,-1.2330704305130304,-1.009968447893631,0.018034525485845748,0.9121447754169449,0.5469443110925782,-1.033144539371952,0.9216751455883455,1.009431888773073,0.20179139169817292,-1.1089772052064004,3.0832689546323317,1.1181942271786838,-0.4514683405679659,-0.6346379459673855,1.9338234963953311,0.12214944469431245,1.127095675598167,0.904619530814692,1
-1.460010860346257,1.0317440516057692,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5937533083498675,-0.7711081536284979,0.43653813357725313,-1.8185589233238642,-0.7940037256572239,0.4863519147251979,-0.22376511364731247,-2.0311173924688943,-0.6307517540313021,-0.3607276084382981,-0.2985881274757684,-0.1151268938212392,-0.2519770811717153,0.12033458899597702,-2.2195597820131345,-0.25125616493084424,-0.12210768365442162,0.12355936367902995,-0.529783266025729,-0.9280567070950788,0.42767319051523695,0.5461619909465762,0.6029636148186367,0.349749171196094,0.529783266025729,-0.12355936367903066,-0.3616846471788037,-0.07721350318035518,-0.5421182816961997,-1.524292460719172,-1.5207559231456418,1.509758532145644,-0.22015379130249568,-0.30358469586033693,-0.5689179547855394,-0.9146852597229018,0.27583454506891375,-0.31415074923440073,0.002351157259115363,0.24536400737109418,-0.826093121566285,0.2044646553166367,-0.04195727479570725,-0.332546584257695,0
1.5469198354505571,-0.87507063028241,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.22373766658671274,-0.5483984862379798,-0.7966945164632545,0.5551613125409173,-1.8685492498092935,-0.8507971979352736,0.6551627095726786,-0.5121792537101497,0.24562873556065606,0.5277916150593327,0.390466888525281,0.693295041061621,0.14203899883203927,-0.13480183963294254,-0.9971206498746794,0.25924148874708586,-0.2067587494646005,-0.6213816668562446,-0.37315522795503414,1.3156625590560507,-1.045712105929093,-0.2959114784145528,-0.07527001508581156,-0.9180308583632675,-1.1142843341326654,-1.31566255905605,0.3731552279550334,-0.3139374809687093,-1.0850176963188372,-0.7734574920869285,-0.5349512799851129,-0.5795621844475838,-1.1591645145976028,-0.05703537174666111,0.12354118106860354,-0.790386157798101,-0.9424412519348303,-0.17942508891434333,0.34272083230535716,0.2487103132223888,-0.14386762583630988,-0.12818317219668063,-0.28942660841731066,0.4033962301162448,0.038603250264021984,0
-0.6633027272718879,-0.7462318004251005,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.22102970612268805,0.46983044385719386,-0.5749414607080393,0.7443254042432543,0.27433962294325703,0.1862936532962495,2.642765533460945,-0.720485961959906,1.5833303505931573,0.7714915990543579,-0.2288860101044895,-0.49415917504833184,0.44987768474307943,2.495609228722989,0.08094174821871787,0.9624460803465688,0.6049639783800329,0.271474372857786,-0.5814181964513455,0.19046662204944279,-1.1272320918179615,1.0662670973891653,-1.1846320974781839,-0.41234728511218416,0.5814181964513455,-0.2714743728577867,0.18740776423728422,1.841902992264201,-0.7370670544973751,-0.5866332819637576,-0.20406001926752979,-0.7180946013078251,0.18764225758709038,0.06817301183707392,-0.4803306735805153,0.44535835866158957,-0.8623145398892288,1.0269620630759395,1.4934723644052397,0.8207498999385615,0.2524949820049213,1.6861384465184783,1.461110804282131,0.7809029193074537,1
0.31330724230314594,-1.3131226517972627,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.12508681319369488,-0.20820817126385424,-0.36373433718736903,0.4848907830678219,0.18490108392270607,0.4160024373267895,0.2888483739884808,-0.4988023504002813,0.14470794629735956,0.4482991731273897,-0.022187845528417915,-0.31940689829960595,-0.06400274911886926,0.9356553475646178,-0.967613486240607,-0.7688405789771952,-1.0453016981856524,-1.3500596596423822,1.3087111581427058,-0.6424123085232251,0.5408655290758909,-0.2904787144080962,-0.957860256847974,-1.6033445377614053,-1.3087111581427051,1.3500596596423813,-0.23037994010104354,0.5660657690356972,-0.6733837887156574,-1.0259302987822392,-1.2281568333949502,-0.11949971898598452,-0.46483142063624716,0.17890935030013266,-0.4803306735805153,-0.8314172830871166,-0.02767187758659086,-1.3359509871851372,-1.2553771652902237,-1.4807936703313085,-1.4605567119022886,-0.5363722402842841,0.06938110143228039,-1.3222794763156045,0
0.544609603518286,0.0783367106616796,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,1.031349634851191,-0.6414340187751852,-0.4896581624461761,-0.1797237473803192,-1.084236739862708,-0.354413306371216,-0.07939545223579407,-0.3894560573148489,1.058179263899744,-0.11958591476982844,0.670479329211675,0.04266252129158186,-0.8345312232832665,-0.3896584162947953,-1.076894430541429,0.4568102846813912,-0.3380407331481889,-0.027649625489230254,0.13286549185952784,-0.07358778644048274,-0.2789407893232155,-0.5442685391297971,-0.987516221477245,-0.17364254862846842,-0.8986504430745585,0.07358778644048274,-0.13286549185952856,-0.5367575899491508,-1.1600669447440433,-0.8189455390738695,-0.4832692780064673,-0.5795621844475838,-0.7495995951142377,-0.38327221085833024,-0.4855086804782194,-0.9764194483286528,0.0012624832707351544,-0.17942508891434333,1.2732889061533492,0.4821031978191731,0.38074892326932136,1.0455744699249259,1.5215080252738291,1.6281183686241134,0.8427612250610729,0
-0.9203053508442651,-0.4885541407104817,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3373241217941949,-0.42569225535928473,-0.2503190051050364,-0.18102298954795892,-0.06597401802993927,-1.2607093679317691,0.33722274908747074,0.19495869468905602,-1.9719518554465287,-1.8289859098989452,-1.4076181865035944,1.450747632357512,-1.4010863710355572,-0.07317726450529435,0.6001086397571966,-1.920712071165315,-1.7992459172105995,-0.7433772838313556,-1.1825507815298193,0.35309807173628555,-0.5361561833365616,0.33653624190451925,0.7594345257708266,0.6211578158643563,1.1825507815298193,0.7433772838313549,-1.3444804850032512,-0.18442671521636386,-0.3549674598070702,-0.0052107597040024186,-0.767313267037611,-1.0016395455655394,0.6769975162545934,1.2309045656991897,-0.5423417704240322,-0.08200549336504998,-0.8623145398892288,-1.3724438528262355,-1.0219842806934394,-0.7023304039164997,-1.206771275767887,-0.37174181903963527,-0.8769950965056176,-1.2604211705619852,1
0.2105061928741954,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1801860279440106,0.2267599969270068,-0.544273029073531,1.2774385783492765,0.5592013697237117,0.2254288697450048,0.7548651625879998,-0.6982524562989553,0.4585294132395442,0.2912719284208694,-0.28961418229145813,-0.09072046490794183,-0.9250426725549596,0.1095888162982836,0.12445256023094381,-0.21867826462075501,0.16830016873892675,-0.23432195700141584,-0.1626015385546773,-1.23775606989914,-0.9262924551322828,1.0795973202293703,-0.8362812793211669,-0.21435541446717626,0.1626015385546773,0.23432195700141514,-0.9545452942874786,-0.10937746679115769,-0.6097005229339397,-0.4574282770171454,-0.5112890635057554,-0.24551969421163483,-0.13859458152457876,-0.04256332662598434,-0.29429738304996345,-1.192245181842186,-0.9381911455531051,-0.33239718205494984,0.2487103132223888,-0.11002139686175369,-0.7309235830158842,0.03983423407198747,-0.04195727479570725,-0.5181215015185524,0
-2.0511168945627247,-0.6946962684821769,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.7789708947685415,-0.6199195518759565,-0.6687627022894718,0.03148337614035112,-1.4226330777538072,-0.5010925103649195,0.4512858586164005,0.2072356679793335,-2.0287387266864583,0.4993009510899804,-0.5012529160257965,-0.5536552617529293,0.30959991598038145,-0.06727996942681438,0.45466126526307954,-1.931011268807258,-0.0836758413472573,-1.1775506345718811,-0.7825353858951971,0.020989325180847843,-0.6947493246375254,0.17103221665519217,0.8328737033955859,-0.7574949046366658,-0.49799566284679797,-0.020989325180847843,0.7825353858951963,-0.11896988561082296,0.340918023760079,-0.20030810005147043,-1.1422148032341901,-1.1086788717467513,0.5106001571422693,0.02452383803125581,0.4557501964577793,-0.6043528672675491,-0.7759052986632599,-0.1035484832504671,-0.7429419205172992,-0.24400799870415715,-0.5161761445564365,-1.1116017372174867,-0.04248097655033679,-0.04195727479570725,-0.8274130302866491,1
-0.9717058755587404,0.6967630939767645,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,-0.09601320927581818,-0.11865590134220637,-0.4395374417934178,0.7233399851138923,0.2658429617363047,0.25891907839061706,-0.2555564182148624,-0.9357507807681106,0.4126694516064517,0.48449726010566585,0.19394340244778774,-0.6093982821612243,-0.5864902862608834,-0.7081069983232986,-0.6053532749947228,-0.36647746599597125,0.019237384669207686,-0.16027754582615011,0.42347698798565403,-0.9460474649189817,-0.35860684214178046,0.6708810038243171,-0.9208825878647366,-0.6110886049817865,-0.42347698798565403,0.16027754582614942,-0.7038726716844818,-0.8598699510432187,-0.8371407578686448,-0.9871687972982559,-1.05747403104038,0.1325402314653172,-0.5463906304141645,-0.5408768497097485,-0.6043528672675491,-0.8869292675109735,-0.3311783002420958,0.023408257945752128,0.36540675552078095,-0.0423289389126401,-0.4771381468814831,0.2044646553166367,0.45906541823023866,-0.1469716669968365,0
-0.7147032519863632,-0.35971531085317227,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.8799223908016013,-0.6309675213647497,-0.8094876978806327,1.133810966022206,-2.332622558664172,-1.3614912557426193,-1.0222686278927708,3.208860136853488,0.7451933022185919,-1.9109074468887712,-2.074925099820463,-0.005652916816459084,2.3774169870501116,-0.5498117125106835,2.778224710251114,0.5051721653379339,-1.564807110378747,-1.4660562432458502,0.4073962731842086,-0.41176056791003435,0.8721240269555901,-1.6210967154004605,-0.5110549007094921,1.029876734836935,1.2661856743900783,0.41176056791003435,-0.40739627318420935,-0.5367575899491508,2.5173462280910557,-0.082039177885424,0.188596747715916,-0.4600842227993849,-0.7180946013078251,1.247911984700014,1.1201682272361313,-0.790386157798101,1.3613061016552261,-1.317574173872486,1.5743550476924053,1.0137203238451828,1.4299820214805863,2.2827784710801327,-0.5363722402842841,-0.7656567202776299,2.265502257394317,0
-0.3291993166277972,0.5163887321765315,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.5865828630330199,-0.6920220895922907,-0.7839013350458762,0.5175490850646336,-2.292714754943237,-0.9321862684439749,-0.7483293306177276,-0.051382462052946845,-0.325971300393463,-0.8073636970782281,-0.37428373503624357,-0.7467676590845568,-0.2504567627571278,-0.8291663825072515,-0.22173503426105248,-0.5768606182103594,-0.8427726575507843,-0.7447710204199117,-0.7989105922128049,-0.2261522221554376,0.21207687094787062,-0.15160524800105224,-0.13407560133440105,0.25501732726021953,-0.24053675706895059,0.2261522221554376,0.7989105922128042,-0.9545452942874786,-0.5596729573423944,-1.1737523055720087,-1.2455788071914804,-1.4500444764558913,-0.49755964466293656,-0.7910682597479163,-0.5408768497097485,-1.2864749325462383,0.22331042096616224,-0.1035484832504671,0.13288685486904556,0.04124997135858002,0.1438253204474232,-0.2233527107470814,0.5337254978059351,0.45906541823023866,0.038603250264021984,0
1.2899172118781799,0.8771374557769975,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.3169725990516812,-0.5152445252809326,-0.13748232267618515,-0.3021483846076716,-0.13752484924638,-0.020050024598163508,0.8003065826029638,1.1701849362805583,-0.40872249754848194,-0.25173284108735144,1.7692296305298467,1.0815806824193663,0.9865901527955695,0.9135679917711454,-0.12819475452963122,0.6329505423983423,0.35986438462489834,1.479669042426001,0.9455004604204603,1.0136693033116153,-0.18325354148664053,-1.7285053745702246,1.1797806486700564,0.6786025519394415,-0.9455004604204603,-1.4796690424260017,1.1900982546492709,1.1664597564373458,0.7367456678795146,0.5503707615664309,0.8029685146244333,0.5106001571422693,1.3294711944779316,0.6218547041523672,0.5738579727592754,1.1115021717478706,-0.02767187758659086,0.4795690784594736,-0.5422322401333817,-0.07617516788719629,1.9021003168785307,-1.0302635040182315,-0.7656567202776299,0.9664778365683122,0
-0.9460056132015023,1.6501704349208541,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.15111242402613387,0.29072590401389814,-0.5471662773409375,1.2623743704541994,0.5390776984440877,0.3896587989612044,-0.6151683226504084,1.3978864386295855,1.4177196168257036,0.8917915183932522,1.3810419081403902,-0.3665105127778381,-0.33699176595286495,0.08144840685887463,0.4955820819258701,0.08241880432694615,-0.3464378591167705,-0.1227108960387,2.0052796195278315,-0.878548247189677,0.9259310546467153,-1.4129453924978284,-1.8335226631550163,-1.497601791030869,-2.0052796195278324,0.1227108960386993,-0.3417899945912644,0.04072103005925432,-0.09113678728281299,0.17567624722125458,0.20557870638343811,-0.9071245641463012,-0.13859458152457876,-0.09793149585751397,-0.23228628620644656,-0.9146852597229018,0.5793409677244183,-0.6334633235940058,-1.2035120798242718,-1.7177172731532073,0.47455723862252236,-0.7833178721512579,0.18071947766026855,-0.5799798072721716,1
-1.0488066626304537,1.0575118175772313,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.5001363037343045,-0.5664172509504457,-0.12185878203219036,-0.7248812947094848,-0.2904647509715221,0.3910206394119442,-1.5301227610488133,1.6708432044955674,0.17497072054535912,0.8565353762204361,0.27879852213499595,-1.487096691547712,-0.3054954184419069,-1.1815754720667602,0.9200135623854088,-0.23970012877893274,0.2132997790662756,0.19034451885672046,0.1914665557924087,-0.8489711401644959,0.9164651398523903,-1.35957372969651,-0.4740566998217977,-0.9052922199081896,-0.191466555792408,-0.19034451885672118,-0.45320004908148526,-1.2351161931692491,-0.7552622732921518,-0.21193876761858224,-0.2894014204448148,-0.9386295579527137,-0.8726274695258333,-1.0391903727935126,-0.9144083514851348,-0.8869292675109735,0.5793409677244183,-0.615216890773458,-1.164613265724808,-1.2438700675094103,0.15732544345452057,0.6160407084282594,0.793080546914203,-0.76555472453303,0
-1.9997163698482496,0.6194597960623787,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.44506599463230834,-0.19777082298838666,-0.3617263482723934,-0.2723076919373254,0.13982363450128532,0.05834555120862652,-0.5375766925518335,-1.3293117758190043,2.2503491284288333,-0.0578250935134808,0.9300880895292287,0.5324632961999339,-0.9937844092588853,-1.4736952786930708,-0.4965695267337236,1.6503597249784765,-0.6572507746963873,-0.169174798828123,0.23506672098463585,0.4930801176436292,-0.7249854813873368,1.3270696790785752,-1.4178502821860344,-0.5736006466638215,-1.3743263322024573,-0.4930801176436292,-0.23506672098463727,-1.3723329986258064,-0.40957446049198204,0.20908432283099887,1.0542702808582185,0.700558833211691,-1.0016395455655394,0.8401159358104279,0.7879592118469556,0.2638024885416898,-0.7481493064513315,1.0346006017076752,-0.40538291333714505,-1.0349505520599276,-1.159254495073018,-0.0012904541294803558,1.1099319721622063,1.5724491805101195,-0.5181215015185524,1
