player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3315095485600683,-1.0296772261111817,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.2684008765744537,-0.3443017867344853,-0.822280879298011,1.4781075098435725,-1.7939475649876047,-1.4071049106431004,-2.348857904054837,0.5118346036720963,-0.20500119773216938,-2.299162574008263,-1.6613261959397208,-1.8600545895459655,0.922371879003679,-0.2617336224011429,-0.22555633029161057,0.045237446943758676,-0.6162358377350273,0.10228255918418276,-0.4194329849395745,-2.120904085066952,3.004622941539324,-0.9284664366080043,0.3257027763763789,2.494971399849603,2.259664431133615,2.120904085066952,0.41943298493957376,-0.28608496734615396,-0.25947596364157,-0.1548200530645294,-0.10857476366129187,-0.34060626115118536,0.3845801819166189,-0.22015379130249568,-0.04256332662598434,0.3258135853852078,2.582569758980075,-0.9381911455531051,-0.323273965644676,-0.11434528503927678,0.8715192434003977,-0.2233527107470814,-0.6186874509066087,-1.378017789531564,0.10046155601764112,1
-1.4343105979890196,0.10410447663314094,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,-0.11055001123475654,-0.6431763394547153,-0.029274837475184185,-0.11828247531010876,-0.06239647646911723,1.4438304057902043,-0.8105598958535274,0.8011972469654991,1.7100589908578048,1.1024105508497253,-0.8301218037772947,-0.9277967376974585,1.8175517548987732,-0.24577188831593114,0.4505502232195804,1.987543309518818,1.4123932526548129,-0.29127919636700184,-0.8432999717894734,-0.19160502804456578,0.8663100124054735,-0.6425039534306979,-0.33936544968921206,-0.05426059654826358,0.8432999717894734,0.2912791963670011,1.1622457410267157,-0.5596729573423944,-1.110069039790291,-0.7416792878996918,7.593435579547688e-4,-1.2851844898232538,-1.6066603575270884,-1.7036084035718644,-0.9144083514851348,-0.10976148557697851,0.9587239960437993,0.3518440487156324,-0.0495139282068366,-0.1777138548108673,1.0455744699249259,0.12214944469431245,-0.26463402725168356,-0.1469716669968365,1
1.0329145883058024,-0.2566442469673251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.43603374242132564,-0.4768649810287978,-0.18261699564772566,0.9466823663887984,0.47647072112970207,0.4623390297585967,1.0998463903200089,-0.8177516644198674,1.489989127457339,0.845847023496485,0.6983210330885484,-0.9261197554379039,-0.7792066917678057,0.5035022678288289,0.6211132739592272,1.0141633444267273,0.9821729719363195,0.6152054390719316,0.3422733367180179,-1.4214678207611913,-1.0051761683379241,1.7420528604981143,-1.0072521731242718,-0.14074181408120587,-0.3422733367180179,-0.6152054390719323,-0.8431352397972577,0.19081952690966666,-0.7006766169078218,-0.3023822710812103,0.10316902497069583,-0.8756195703398886,-0.46483142063624716,-0.762349526635866,-0.4803306735805153,-1.3310251429018278,-0.9381911455531051,0.014285041535478216,0.9099901529132779,0.39767203775660004,-0.857816301083085,0.5337254978059351,0.793080546914203,0.22417816752487937,1
2.138025869667024,0.18140777454752677,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,0.2848510020483667,0.7256940722047591,-0.6061885419960289,1.6460421009497008,0.6875456732182023,0.4835352824754045,-1.0787658454932765,0.24116935351533203,1.598828132448062,1.9682333669320644,1.4235421179152326,-1.0020458409400261,-0.13142553483948283,-1.175040031361731,-0.23909172434490078,1.2495486697566422,1.7274238734239604,1.2994551316290601,0.6527578856825103,-0.8036864267076862,0.30351066936280163,-0.5699507105252565,-0.9208825878647366,-0.8723065765170974,-0.6527578856825103,-1.2994551316290608,-0.7038726716844818,-1.535313186870074,-2.456515230603746,-2.1629343423124268,-1.723136960223203,-1.0961545269847772,-1.0357458890816678,-1.5375038958772762,-2.0926191915119605,-0.9424412519348303,-0.17942508891434333,-1.2538420394926681,-1.3072422507561756,-1.5146398993058652,-0.635754044465484,-0.37174181903963527,-0.09762646290970158,-1.2604211705619852,1
-0.07219669305541997,0.0783367106616796,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.43312638202953796,-0.4896581624461761,-0.1797237473803192,0.8364650837510073,0.4719987941786745,-0.382980609586478,0.772325012488486,0.4953594203309317,-0.17458452112574596,0.43369717736941765,-0.5601897618857222,-0.6325175898621886,-1.110514175195121,0.3160178097638584,-0.31060089806719426,-0.4698741177338435,-0.4040760028910976,-0.6655696264837223,-0.1039281697319839,-0.5770688186538468,-0.7434606130240818,-0.989296870552308,-0.23006670710040464,-0.958329141128756,0.1039281697319839,0.665569626483721,-0.8709877534198129,0.8662627627365218,1.5828233418366175,1.1447137843208466,0.8712416355662611,1.3927399837218248,0.6769975162545934,1.1755363964676604,1.5040244254120325,-0.38732140769626244,-0.482931511569848,0.9083602497423721,0.19684522775643593,0.09305597698558829,0.7600658542737248,1.439192814651505,1.5167799923961247,0.47161139053935697,1
-0.35489957898503444,-1.2615871198543382,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.5495614303946948,-0.23379453409861076,-0.35968378961299996,-0.3738994138869991,-0.1446799323680241,-0.34716446176828547,-0.6970616468048887,0.7470497148767923,-0.6223126831479809,0.003987483089035764,-1.076701910108217,-0.6255280377480547,-1.147537646097592,-0.7616956272669948,0.6550669127200592,-0.9311788674978155,-0.2082200265203305,0.11065768597424898,-1.5782419336237905,-0.6638654599482494,0.19368902776618124,-0.36296291367873773,-0.08263673851856448,-0.2084702524639495,1.5782419336237905,-0.11065768597424969,-1.1495128896453646,-0.8598699510432187,-0.646090960523493,-0.23777976860790415,-0.5795621844475838,-0.5290646384693491,-0.13859458152457876,-0.2086678343205727,-0.8523972546416179,-0.5816133531797613,0.27583454506891375,0.2788583174334372,0.04124997135858002,0.008440404549195996,0.37938770007212164,1.5215080252738291,0.7374113588002092,-0.5181215015185524,1
-2.0511168945627247,0.6967630939767645,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.7789708947685415,-0.6199195518759565,-0.11865590134220637,-0.4395374417934178,-0.5323837833940531,-0.13707765655127727,0.5156621060118636,0.8975694247410597,-1.7971104835141438,0.6127602397716309,-0.3245626390958077,-0.11221450594172405,0.28567955985828114,-0.20979448789899385,0.8315238721418188,-1.8679979898339238,-0.18663499737202452,-1.1877707819916665,-0.7450499738428467,0.5858842905209262,-0.9266648913925857,-0.3989398426956947,0.5795524037776961,-1.012863620532384,-0.7376796611977126,-0.5858842905209262,0.7450499738428459,-0.23037994010104354,0.7161642658861095,-0.11842961547497735,-1.051771299771562,-1.05747403104038,0.5736101447550955,0.2692014673650073,0.7325910426154264,-0.35630847989348147,-0.8869292675109735,-0.4070549059059717,-0.11343998820836432,0.19684522775643593,-0.2284831982727022,-0.5405845059150832,0.12214944469431245,0.45906541823023866,-0.20882997275045564,1
-0.35489957898503444,0.18140777454752677,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.1367075968421543,-0.5024513438635544,-0.16178560812239928,1.269648225209414,0.9992389817048223,0.876615903947786,-1.653023580154586,-0.10042120983027447,0.9562662590353465,1.367120698056682,0.7167496705206156,-1.231849956908243,0.9398291439623422,-1.5929223101690118,-0.4510232085174166,0.88846635464969,1.1276259740044865,0.4884925330428311,0.4930801176436292,-0.2798895466583831,0.6730721387138151,-0.3159556700791611,-0.4108659942088646,-0.6764165745007774,-0.4930801176436292,-0.4884925330428318,1.5800334453650435,-1.2351161931692491,1.9285324989373691,1.338521291740765,1.7075873671036554,2.4324047793334436,-0.13859458152457876,-0.3747723420151606,2.558213071751823,-0.1375174777889068,0.8828473903799233,0.6255405410238652,0.35244048415429274,0.1607484349347019,0.3476645205553221,0.4514102871836102,0.793080546914203,0.7190446135538346,0
0.5189093411610479,0.8771374557769975,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.5174398333913804,-0.5152445252809326,-0.13748232267618515,0.9787998169698778,0.5041966682260728,-0.7288294820132728,0.15890483605164352,1.2871004814006768,-0.5502873588268581,-0.5815052309628821,0.5920019709804629,1.1692515052107342,-0.07802510896006437,0.020472169539460298,-0.03556092314925007,0.2633143297915823,-0.12504794387957233,0.3871222082195544,0.4234769879856554,0.9354933668851216,-0.19759330435507802,-1.7952447744787319,1.0045007022283545,0.63390030144049625,-0.4234769879856554,-0.3871222082195551,0.04814519612450831,0.19081952690966666,0.5365982611369737,0.4340862571144791,0.529876030857121,0.06953024385249205,0.9216751455883455,0.7879592118469556,0.44983577907224165,0.77843026520473,-0.2553016945782196,-0.22291858513165644,-1.0868156375258795,-0.685407289429221,1.3945294446097283,-1.0302635040182315,-0.9883334727336057,0.038603250264021984,0
1.0586148506630406,-0.12780541711001567,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,-0.12508681319369488,-0.68155588370685,0.14142681030179596,-0.3380930387452739,-0.20549813890199872,-1.382229422195245,2.21174501625287,-1.6506639041305735,-0.5904216016801735,-1.3376530224800474,-1.4311727714535878,1.1604948850694932,-0.5903443368616178,1.1952999413907657,-1.534731960755153,0.0432684266777336,-0.36057784372466084,-0.05671543019588151,-1.8956992922180405,1.3321585531803601,-1.8382642043651964,0.7142552429417486,0.8405257242735908,1.386980358457028,1.8956992922180405,0.056715430195880795,-0.7038726716844818,0.7161642658861095,-0.8189455390738695,-1.4006248131274146,-1.3134982345722352,0.3215701943037938,0.18764225758709038,0.2342775195316623,-0.8523972546416179,1.0004782029001573,-1.772833807855743,-0.5513543759015367,-0.127311556405765,0.2115177783965368,-0.3502454288142823,-0.37174181903963527,-1.0996718489615938,-0.76555472453303,0
-1.9997163698482496,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.44506599463230834,-0.19777082298838666,-0.2849672597681238,-0.34000970139463615,0.23402365108208176,0.11066709653564881,-0.9740511789631275,-0.4053052703623119,0.912900606573232,-0.2969672590863713,-0.3060643236277053,0.24940906113222003,0.3793310413693087,-1.4881132649272542,-0.7849645729862699,1.7156299223255644,-0.8725169639171444,-0.1705036177479588,0.06048449490010199,0.28017642692511974,-0.13246336502860878,-0.2300660740939708,0.4760769056812653,-0.46398927746726654,0.23143501361711946,-0.28017642692511974,-0.0604844949001027,-1.3723329986258064,-0.6347222057676005,0.427426948368315,1.2997597902567817,0.8200367948598906,-0.7495995951142377,0.5954383064766764,0.6218547041523672,0.44983577907224165,-0.22078545442469194,-0.3311783002420958,-0.378013264106322,-0.08841274230630035,-0.2623294272472596,-0.12818317219668063,-0.20711139779498602,-0.09762646290970158,0.038603250264021984,1
1.0329145883058024,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.43603374242132564,-0.5408308881156891,-0.1363250233692226,0.826664250240214,0.44069530552148173,-1.2899073316234186,-0.5118350892273903,0.4858877533492192,0.21351067089971662,1.0948811793296531,0.10022798188415317,-1.3033368273951977,-0.8807919225255763,0.4951229410961639,0.6416538008722679,0.7222643512194743,0.8249024829590366,0.6152054390719316,-0.47345425101596506,0.9135706335154533,1.1985130161132924,-0.019424647144499218,0.4277458251953774,-0.6180424356218113,0.47345425101596506,-0.6152054390719323,-0.9266927806649233,0.19081952690966666,-0.6824813981130464,-0.2765412700918884,0.017827623793410803,-0.8126095827270634,-0.46483142063624716,-0.762349526635866,-0.5423417704240322,0.77843026520473,1.0346006017076752,-0.1681792866700104,-0.1532440991387405,0.025363519036474696,-1.016432198667086,1.1922471827845313,1.0157572993701793,-0.2706882785040748,1
-0.6633027272718879,-1.3131226517972627,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.22102970612268805,-0.20820817126385424,-0.36373433718736903,0.2752599661670599,0.11111428923075156,0.8026464625330779,0.6398800301819818,0.09786606119832224,1.4126352100732529,1.7791135030175953,0.7296846264051379,-0.702561135146271,0.6357976900161642,1.66747301575326,-0.042614599952303864,1.1125268636770207,1.0388033662567648,-0.030386078764458365,1.0253393444399002,-0.4808178842450511,0.7921824393603403,-0.17660974740627614,-0.8052164392851674,-1.2987453872429409,-1.0253393444399008,0.030386078764457654,0.2152602778598393,0.9413120111617277,-1.1282642585850677,-0.9742482968035945,-0.5454256239766699,-0.6235796198885869,-0.5463906304141645,-0.5962450189412776,-0.728375060954584,-0.6926373220274746,0.19995793940503753,-1.2538420394926681,-1.1386807229918314,-1.3284856399458025,-1.3336639938350878,-0.5363722402842841,-0.09762646290970158,-1.3222794763156045,1
2.138025869667024,-0.07626988516709207,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7100636717190902,0.2848510020483667,-0.7583149722111197,0.4336448853098467,-0.1581902790310473,-0.11605959988144779,1.1223804730455105,-0.8800099786892952,-0.35388004329467937,1.1534660532332612,1.5593374209710582,1.1519352012944808,-0.8021662976192111,0.3913412113500003,-1.0313668527023454,-0.47792778839137223,1.0865555617969764,1.656475294297546,0.7976720237538321,0.7799808228191798,-1.1696738421917887,0.17464064103299737,0.0034945380823300223,-0.4808483269641984,-0.40998929919081395,-0.7799808228191798,-0.7976720237538328,-0.3974950218363748,-1.4602639384448675,-2.5292961057828522,-2.3050598477537005,-1.9108880428132304,-0.9701345517591269,-1.2804235184154193,-1.648240234340335,-2.1546302883554773,-0.9979532363586869,0.5034643620605421,0.9813459810245673,0.8321925247143505,0.5669031826293847,0.6331731362065233,0.2044646553166367,0.6817421706862145,0.8427612250610729,1
-0.9203053508442651,-0.35971531085317227,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3373241217941949,0.2267599969270068,-0.544273029073531,0.42215026882997175,0.16119987108226008,-0.14809093964099604,0.6935586201275785,0.09889124445077281,-0.48951330641911,-1.0051397378154936,-0.21037832537997989,0.9944823814498249,-1.3567584530036698,0.24026639049352083,0.60024556168972,-1.6031577087235784,-1.443970888095643,-0.4215365193479638,0.13114384342216406,-1.149733003540067,-0.7112373764839395,0.46800125799637127,-0.9283628450714732,-0.10302563924810147,-0.13114384342216406,0.42153651934796316,-1.3166279713806959,0.04072103005925432,-0.5005292101652823,-0.1344157646506147,-0.7502449868021539,-1.0016395455655394,0.6769975162545934,1.009431888773073,-0.728375060954584,-1.1644891896302574,-0.8623145398892288,-0.8159276517994943,-0.47740088330094144,-0.7869459763528921,-0.4136917878478824,-0.28942660841731066,-0.26463402725168356,-0.8892713360402683,1
0.8787130141623758,0.8771374557769975,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.1407865593093483,-0.5280377066983108,-0.1363250233692226,-0.03614357219399901,-0.0029198480204508676,1.0983492477341201,0.7798265914583976,-1.7407478530740517,1.4781234764778748,0.6900869080516814,0.3236054053031613,-0.6131197082465222,0.7535080497488088,-0.1902336934052219,-1.9829068823416562,0.4961741597795961,0.3085667726793802,-0.4914206069155262,0.92874415142872635,-0.7743850007650155,-1.26090840801288,0.3870304446078697,-1.504851652768554,-0.5958913822670316,-0.92874415142872635,0.49142060691552547,0.5216379277079463,-0.3345252120667762,-0.50962681956267,-1.3877043126327533,-1.1598837124531223,1.2982250023025865,-0.9541866793037505,-0.8730858650989243,-0.4183195767369984,-1.053465220782544,-1.5452039908641146,-2.1387940312892875,-1.6702978490178413,-2.005410219436941,-1.3653871733518879,-1.1125787146405561,-0.8769950965056176,-1.940862533851798,1
-0.7404035143436003,1.0317440516057692,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,2.7008674876239214,-0.7711081536284979,0.43653813357725313,1.269648225209414,1.7397900847949839,0.9630117172458029,-0.9255366075251664,-0.540254934576074,-0.33219062355550366,0.01073442876296664,-0.5556063107147656,-0.6426294389584551,0.3572091568933947,-0.9755399877118003,0.15267750388319346,0.35530109323700665,1.132853805778116,0.11588809585456382,-0.8727171435694476,-0.9821720544339438,0.2930534956838416,0.8919727614532039,0.801078583317165,1.0920559661193903,0.8727171435694476,-0.11588809585456454,-0.03541234474315745,-1.1600669447440433,-1.2283379619563388,-0.9742482968035945,-0.801449827508525,-0.30852968182446,-1.6066603575270884,-1.814344742034923,-0.9144083514851348,-1.0257092285706153,-0.02767187758659086,-0.8159276517994943,-0.2829068128036209,0.04228663352375219,-0.9212626601166852,-0.5363722402842841,-0.9326642846196119,-0.5799798072721716,1
0.18480593051695732,-0.9266061622253344,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.16520838660036474,-0.2977604411855021,-0.3330659055528607,0.2862315061001322,0.13034357512017,0.5863543635143017,0.4202326863046204,-0.9735422694082532,0.8555244648727359,0.3668081730217392,0.13145891170250945,-0.4583572542949804,-0.4670061148465915,0.5902746003739142,-0.6637960830919841,-0.5256999356347639,-0.7912208429935428,-0.03566621970192337,0.21466759901173121,-1.28196702330396,0.014541586598913758,0.6638138488829348,-1.677033415504168,-1.2493417442543568,-0.21466759901173121,0.035666219701922665,-0.3974950218363748,0.641115017460903,0.2454747604205509,-0.1473362651452761,-0.34060626115118536,0.3845801819166189,0.5954383064766764,0.6772228733838963,0.015758101167622184,-1.192245181842186,0.04820472807728505,0.11464042204849642,0.4432043837197094,-0.29617565622181696,-0.44541496736468245,0.9453015509175579,1.1827648637121608,-0.1469716669968365,0
-1.9997163698482496,-0.9266061622253344,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.44506599463230834,-0.19777082298838666,-0.2977604411855021,-0.3330659055528607,0.2192302834119556,0.10530078419441576,-0.20858071204103423,-0.5624477933176157,0.7235390064226084,0.2361861990094097,0.8797331429395419,0.2114280554799276,-0.8697821336759077,-1.4198461418711514,-1.0587168755659715,1.7936680792941482,-0.8688588470647014,0.379262641242955,-0.04053384962865217,0.328563629361145,-1.128656977910312,-0.28862207693890296,0.8133613785205834,-1.180617877110185,-0.7734200199105702,-0.328563629361145,0.04053384962865146,-1.3166279713806959,-0.9349191994684248,0.2636699792153276,1.183475285804831,0.7176271134471482,-0.37153966943728567,-0.30171300108041293,-0.319404172783631,0.38782468222872474,-1.1089772052064004,-0.4070549059059717,-0.4601222117987924,0.002351157259115363,-0.4654068010946016,-0.857816301083085,0.2044646553166367,0.4033962301162448,-0.45626319576493324,1
-0.7404035143436003,-2.0088523330267334,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,2.7008674876239214,-0.46407179961141953,-0.19418998871735144,2.2492153593276347,2.2272301224569864,1.295328503044295,0.07131967999024234,-1.2393028569263307,0.7947882495295845,0.7564225318687925,0.28920528209663443,-0.6333182707910631,0.34890326433595736,-1.152098031877946,0.2382031712806115,0.17640956818159526,1.3482026982149211,0.6912331826893902,-0.29111514316954507,-1.4525657845523003,-1.2520350160089253,1.9335397372205128,-0.8987829416046792,0.332871190491116,0.29111514316954507,-0.6912331826893908,-0.06326485836571254,-1.3101654415944555,-1.301118837135444,-1.0000892977929163,-0.8867912286858101,-0.15100471279239655,-1.3619827281933365,-1.7036084035718644,-0.9144083514851348,-1.3587811351137562,-1.1658209625447336,0.03253147435602734,1.026686595211671,0.549980068142106,-0.635754044465484,-0.37174181903963527,-0.5429799678216537,0.10046155601764112,1
-1.8712150580620608,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,4.6151277440248135,-0.7804058455026359,0.9815577005523245,-0.6403288715514249,-0.7344913508946546,-0.10532697519898168,-0.3293624720972773,0.6446134005538834,-1.084448951100241,-1.0250532254081859,-2.036286773361332,-0.5765070622121712,1.4496016786405237,-0.4670061148465915,0.6076852302049673,-0.8303680367040445,-1.4569925840160975,-2.282878659354054,-1.0618771407249559,0.266869946255213,-0.008640472366706056,-0.2759863986814082,0.6480382489095587,-0.059948129051621786,0.41848584989740384,-0.266869946255213,1.0618771407249543,-0.6203151308168162,0.19081952690966666,-0.9190192424451392,-1.1551353037288514,-1.5695224381040902,-1.033144539371952,0.18764225758709038,0.8433273810784847,-1.1004416420156866,-0.3318094232724056,-0.6346847228976005,-1.272088472313216,-0.8015576674631424,-0.7700228618656133,-1.016432198667086,-0.7833178721512579,-0.7656567202776299,-1.0129879475475077,0
0.9558138012340891,-0.2566442469673251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.7411140837561441,-0.6146863031707387,0.5082099881093286,-0.5847785048172213,-0.11365213623664622,-0.020807555824561053,1.3952093988224339,1.2684685157294882,-0.21566530966917793,0.8031871441537248,0.21452603409538054,0.27538941111307974,0.2073024811898816,1.0912743729504495,1.5713996488711397,-0.7157802678897927,0.8992438230047551,0.08277922796229106,0.2905222516232541,0.08746187929198715,-0.8496841368667465,-0.16681917392524082,-0.4244684364949506,-0.19337923271148746,-0.19807654650771528,-0.08746187929198715,-0.29052225162325485,1.6914434998552643,2.367247731240644,1.7556779203869939,1.0284292798688959,1.4003583228654286,1.3612349899154128,0.9216751455883455,0.8433273810784847,1.5040244254120325,-0.9146852597229018,-0.4070549059059717,-0.8068044353892204,-0.8793552956620708,-0.8884846632765624,-0.28679906978068154,-0.6186874509066087,-0.6543183440496418,-1.0129879475475077,1
0.5960101282327613,-1.3388904177687242,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.7127722330743445,-0.7036515311594415,2.1329440281163685,-0.7161319761574738,0.0855019295978996,0.01228470361304279,-0.9321627408943017,-1.6752293301066508,3.0554732009983416,-1.6970226547925726,-0.714700207652735,-0.8918656146608048,0.21379741474895073,-1.5399552420259937,-0.766643209650475,2.311348209854815,-2.3372781972994785,-1.5477168346637207,-1.358700052625797,0.13114384342216406,-0.24251015052263022,1.531298491481617,-1.8542521793903959,-0.025036927297477973,-0.5818989773296083,-0.13114384342216406,1.3587000526257962,-1.4837430531160272,-0.8598699510432187,-0.6278957417287164,0.5632912620610914,-0.47715250303484213,-1.852274378338682,-0.13859458152457876,0.6218547041523672,-0.728375060954584,-0.19302946221276363,1.5277985385228705,0.19674936974096682,-0.8145239388296306,-0.7700228618656133,1.2834983163009273,0.8218287349840708,0.9879227053131819,0.3169656261553086,0
-1.2544087614883548,0.6194597960623787,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,2.798000815429737,-0.7455175208011839,0.13720772700535894,-0.5188124443203543,-0.8711756017160585,-0.17240587946439487,-0.5067271952292348,-0.6715408630332709,-0.346723745114082,-0.8570981515370742,-1.085308834736293,0.30810870050796446,1.6034878628853932,-1.6957551523919328,-0.9949099478970188,-0.002749966723169565,-1.7289714840289367,-2.1073563275186054,0.06512235289855058,0.3556359628759853,-0.9897620677226617,-0.07496803566747083,0.47121952353416385,-0.5565342198390894,-0.6464686509898073,-0.3556359628759853,-0.06512235289855128,-1.5951531076062477,-0.9349191994684248,-0.03958366736427887,-0.035358594191545405,-0.71610842633123994,-0.7706029243185127,2.2266225020350205,2.412092175971816,-0.4803306735805153,-0.9424412519348303,-0.1035484832504671,-0.0951935553878152,0.15794641365697218,-0.07617516788719629,-0.6992004034990842,0.28677986593896093,0.514734606344233,-0.332546584257695,0
0.4161082917320974,-2.730349780227666,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,1.0565875088594558,-0.6565522928124812,7.0839052366417565,-0.7930923800704851,0.9239116084536876,0.10798394036503228,2.3776918816318404,1.1511216223221439,-0.778747448424169,3.542780974990076,3.1644888654989876,0.4998011583122027,-3.7984605140491094,2.054328465789997,0.37902052787555107,-0.07856604976964504,0.8100643666707521,0.1178121110156888,-0.2548898489945435,0.9344658179137078,-1.2535776432436039,-1.2002561078399243,0.985622547052254,-3.9828225766516883,-3.9989699129041827,-0.9344658179137078,0.25488984899454276,1.8028535543454847,0.26586877533487285,-0.2185033188462471,-0.22485926811324272,0.10316902497069583,-0.5605696322757617,-0.8726274695258333,-0.8730858650989243,-0.6663639641110671,-1.3726591312197203,-1.5072656880321764,-2.152478855904699,-1.4628375071540325,-2.5892576692480476,-2.6818991232990954,1.0276167615398821,1.8229605270230922,-2.466658132757562,1
-0.020796168340944693,-0.17934094905293926,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.6275436507189519,-0.6001495012118003,0.4954168066919504,-0.5830425558567773,-0.07064438423874148,-0.010969316532300452,1.5796341733260009,-2.139127740538982,3.2544379762292146,0.8250832139817157,2.1229131720310033,0.34379528780449253,-1.4929020725743576,0.8601165212485248,-0.03577191939676648,1.9249679237503508,0.6126203563437295,1.139361845530486,-1.14725589024189,1.6067301921712127,-1.3371014769814182,2.9001844324934916,-2.5145186176526706,-0.5071703335820056,-1.6475260119899608,-1.6067301921712127,1.1472558902418892,0.5494904413305014,-0.25947596364157,-0.6915790075104341,0.31780175266252825,0.5640125913280355,-1.5687294340809674,-1.6066603575270884,-1.4267675574142176,-0.35630847989348147,-1.1644891896302574,3.4626519829517126,1.099947794358136,-0.5551985114998699,-0.7023304039164997,1.870377137361731,0.12214944469431245,1.1827648637121608,0.904619530814692,1
0.10770514344524394,-0.05050211919562982,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,0.03445361152472564,-0.5024621920477346,0.07324181991846762,-0.5066608015972472,0.025795874518827765,0.005129620491398716,-2.552278984512058,-0.987940384148678,-0.452901584767271,-1.3542690104283681,-1.4390064889787968,-1.2856572258571315,0.8895743882250282,-0.19390066294516592,0.0065672023067847125,-0.30509056858689826,0.01970431985889469,-0.5538649554181085,-0.3305796915292576,-1.4256182035304013,3.355262799570263,1.3625580608495298,0.31254504006219974,1.8490685292133506,1.3300375845042633,1.4256182035304013,0.3305796915292576,-0.3696425082138195,-0.25947596364157,-0.8007503202790929,-0.8192022908676594,-0.767313267037611,-0.8126095827270634,0.10608304780917345,0.2896456887631914,-0.8523972546416179,5.025097073629774,2.7038859263129513,2.87897499436165,2.660436787389163,3.5453713323903937,1.489698983160128,1.439192814651505,0.7374113588002092,2.512935480408796,1
0.5703098658755232,1.4955638390920825,2.1625905351771904,-0.13478617003801185,1,0,0,1,0,0,2.936809122475194,-0.7495878253496866,0.7256940722047591,-0.6079244909564728,-0.5906905209507102,-0.10666855328428994,-0.29772680045612504,0.9760068127520136,0.5730475419288286,-1.0345798014178353,-0.30591551757457786,0.1603250178169845,0.5463497246566084,-0.5079052299945493,1.1768349068354034,0.724512709468917,-1.4710866128069464,-1.064326353695678,0.21285636891661422,0.007555847346540335,-0.09349655783762789,-0.16067260519441132,-0.055309785746076985,-0.0610537371548636,-0.6414023747134504,-0.007555847346540335,-0.21285636891661494,-0.48105256270404034,1.0914105080121401,0.00893691608845806,0.3824042551358344,-0.2552648599739003,-0.5290646384693491,1.0847935651441794,1.0648000580046022,-0.4183195767369984,0.05677446769459199,0.04820472807728505,0.6529101902546883,0.5210020119186368,0.46536449570571364,-0.12818317219668063,0.6160407084282594,0.6817421706862145,0.10046155601764112,0
