player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6654004617313493,-0.6036383336819455,-0.8094876978806327,1.2669003863229022,-2.244721893096667,-1.4433275189464234,-1.9758199002987804,1.664877180967067,-1.6122653375327707,-1.4651270983388962,-1.6405428855992565,-0.07199601157190232,1.1672633570424482,0.34583413301659216,1.6187982966700418,-1.6204930098019723,0.35343139997665707,0.056054667677047504,1.7556215933338144,-1.839398094005812,3.0929790590255686,-0.6634195825938175,0.5755815325149433,2.3297487139513695,2.187512571280619,1.8393980940058123,-1.755621593333815,0.6330479821981672,2.067050737539819,1.0824548249802661,-0.04397226118798574,0.10316902497069583,2.243374816494967,1.166352774922097,0.34501385799472056,0.38782468222872474,2.638081743403932,-0.7105613285614767,-0.3597668312857729,-0.02358138547386016,0.9053654723749538,-0.44541496736468245,-0.7010026615289333,-1.378017789531564,0.038603250264021984,0
-0.4063001036995106,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.4664109231895675,0.9815577005523245,-0.6403288715514249,0.5328836449143904,0.13615708015650582,0.32205822963892694,-0.1896586572187582,-0.4454799307506147,0.5288359939718993,0.04602903171846011,1.244675931074571,-0.06234610695550059,0.3029502345777085,-0.7793034881466121,0.19467994941863034,0.5398869171763285,0.42337947755766253,1.4425661784383952,0.266869946255213,-0.14512550324317608,-0.5203766677461709,0.8046205633050871,-0.17908068486036938,0.3535076601559648,-0.266869946255213,-1.442566178438396,-0.17467491285593337,-1.0850176963188372,-1.5649495096597015,-1.2455788071914804,-1.0062691903340089,-1.2536794960168407,-0.46483142063624716,-1.0391903727935126,-1.658541513607341,-0.47058938433204756,-0.8623145398892288,-1.4180599348776075,-0.8663890242955825,-0.8715615487892844,-1.206771275767887,-0.7833178721512579,-0.7656567202776299,-1.198562864808365,0
-0.12359721776989524,0.9544407536913834,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.3518609237531332,0.7384872536221374,-0.6090817902634353,0.6911565451430064,0.20010563555619973,-0.7597070372796143,-1.0658292297481173,0.5773294135050592,-1.0781336407023636,-0.4476261119394281,-0.7186809364163501,0.17625295155217274,0.04001825987833243,-0.08732094638617398,0.29428305624976814,-0.27744134978976526,-0.1429877635214692,-0.6392523306161405,-0.34619240229020387,1.0963769024067422,1.3754078595289996,-0.49350255792999115,1.1813828999679663,0.44233614767323204,0.34619240229020387,0.6392523306161398,0.1317027369921738,0.04072103005925432,0.4001341201761507,0.49868875958778525,0.3591932285025509,0.06953024385249205,-0.5463906304141645,-0.319404172783631,0.2638024885416898,1.6943780081983673,2.1727496866658176,1.7841890251287182,1.1952481229760152,1.6838287387897632,1.2993599060593275,0.12214944469431245,-0.04195727479570725,1.5232025883508855,1
1.135715637734753,-0.978141694168258,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3460462029695579,0.39307135535292426,-0.570312263480189,0.5464568506828983,0.17461565193534273,-0.2493684355071837,1.7461302216230752,-1.6223443239167934,0.5816986626822807,-0.3169007785007496,-0.5111366888635879,0.6524119673773815,-0.6066975524572066,1.2428838456894007,-1.4583134909963926,0.34344654731454854,-0.30150332300667976,-0.5796783524084306,-0.12221154853286169,-0.2594521660425142,-1.151524775617387,0.7523346204163835,-0.4452816479816368,0.11762722051651263,0.12221154853286169,0.5796783524084299,-0.7317251853070371,0.7161642658861095,-0.9008240236503626,-1.4264658141167375,-1.2452251136304073,0.06953024385249205,-0.38327221085833024,-0.1532996650890431,-0.790386157798101,-0.44283339212011924,-1.2416975682086098,-0.8889133830816909,-0.41256952646850126,-0.5500223735309933,-0.826093121566285,-0.9479482933959068,-1.0996718489615938,-1.198562864808365,0
0.2619067175886707,0.9544407536913834,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.11578325993997435,0.7896599792916505,-0.6189188343726173,1.0957632772545165,0.38926814558466494,-0.3951124496269624,0.5197447858755939,-1.3854838585019353,0.23398100501252295,-0.01663461910972836,-0.4575208863330075,-0.578938680846554,-0.5338343801228066,1.2520054335882569,-0.6244598491486103,-0.6597977832188365,-0.8774955469972205,-1.0383979846077995,0.4058665575902641,0.016012456669673908,0.5408655290758919,1.2664809228400744,-0.9703374300642513,-0.8350777914537284,-0.4058665575902641,1.0383979846077986,-0.7317251853070371,0.5660657690356972,-1.2283379619563388,-1.3101813096647865,-1.4500444764558913,-0.7180946013078251,-0.709509049969999,-0.319404172783631,-1.1004416420156866,-0.1375174777889068,0.27583454506891375,-0.5696008087220858,0.11904759955750843,-0.2792525417345383,-1.4922798914190887,0.4514102871836102,0.7374113588002092,-0.45626319576493324,0
0.3904080293748593,0.6194597960623787,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.18032666063766065,0.13720772700535894,-0.5188124443203543,0.5549508673397344,0.26226542017548266,2.3530637280656648,0.24489322220015297,0.14829448616278504,1.8582273411234664,1.4092653496220136,1.5474601144628588,-0.455147932965588,2.117977806114942,0.5602534676278468,0.8330917050504155,2.099745488918575,1.4570442823114333,1.7079624107676439,0.41661470759684033,-1.1557339252987224,0.22512599200632377,0.6344532900386941,-0.4282735714460438,-0.4095938236201412,-0.41661470759684033,-1.7079624107676445,2.137083717816147,0.641115017460903,0.3182556355996563,0.7183372679970265,1.6222459659263704,-0.844114576533476,0.5954383064766764,-0.1532996650890431,0.38782468222872474,-1.1089772052064004,0.12408133374116129,-0.23204180154193166,0.11904759955750843,-0.0592520533999176,-0.794369942049485,-0.12479618717266176,0.06938110143228039,-0.3944048900113141,0
-1.0488066626304537,0.8771374557769975,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.6023057767106869,-0.5995680291334429,-0.10586271992482811,-0.449953135556081,-0.44488147012762974,-0.11337644371083126,-1.1429791894610946,0.369186278072534,0.6348560968380303,-0.7797868135394121,-0.03208629413895874,-0.07060141198245028,0.4597547287991413,-1.0412351885115805,-0.3027620071513066,0.24093556056142146,0.06810104877282064,0.5948342322427579,-0.22931895624632825,0.13114384342216265,0.5489504542833158,-0.8100200852217536,-0.6257525495553794,1.1209695116578666,0.6224536065338547,-0.13114384342216265,0.22931895624632756,-1.212181045296114,-0.8411076389369172,-1.9311282879045772,-1.5427503185686884,-1.4415103363381627,-1.1512882661459996,-1.2396439135264608,-1.3021891766432767,-1.7980664815052543,0.25106641317809053,-0.9381911455531051,-0.7885580025686714,-0.9571529238609991,-0.5161761445564365,-0.2233527107470814,-1.277209135885205,-1.378017789531564,-0.6418381130257917,1
-0.2006980048416086,-0.12780541711001567,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.5644489656982895,-0.5954977245849401,-0.08027635709007157,-0.4603688293187442,-0.4053817682707685,-0.10219662633326239,0.6783773759431141,0.9211950941098321,-1.8957631128491041,0.9732541443717815,0.23307276868697813,-1.001561902455676,-0.9461135368136282,-0.26698783395879233,0.5086451814539782,-1.6474455271125443,0.18207448720741187,-0.23493085036792263,-1.5389139634227365,0.16026515284228104,-1.2100713526551479,-0.7548195997114273,0.9360478079977996,-1.134261615142569,-0.5323702640613324,-0.16026515284228104,1.5389139634227358,-0.3696425082138195,0.26586877533487285,-0.5187244289600577,-1.232658306696819,-1.1086788717467513,0.6996301199807459,-0.9541866793037505,-0.3747723420151606,-0.29429738304996345,-1.1367331974183288,-0.7105613285614767,-0.013084607695344815,0.4691369264526849,-0.0423289389126401,-0.4771381468814831,0.7806711296729086,0.9600881112561845,-0.08511336124321738,1
0.4161082917320974,-0.5916252045963298,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.0565875088594558,-0.6565522928124812,-0.4768649810287978,-0.13343177510181614,-1.0707561904610863,-0.401815732052108,0.7578061117746148,-0.48543108069654045,-0.14793839299547853,-0.2925556608808857,-0.7035496609064871,0.39756567019719496,0.25256993332850786,1.843887202437542,1.1403227802680818,-0.5840680948330284,1.3082723009336232,0.2830452911709114,0.1590389773671773,0.3844992353771891,0.7886425213466728,1.80861972095522,-0.38469536880453503,1.6924842424654432,1.190987652734529,-0.38449923537718983,-0.15903897736717798,1.5243284181199328,0.8662627627365218,-0.4004555067940112,-0.625394783447741,-0.11871861809024475,-0.40304466324369825,-0.6279498401920818,-0.762349526635866,-0.9144083514851348,0.22331042096616224,0.8828473903799233,-1.4454295841084306,-1.385039878955104,-0.7700228618656133,-0.794369942049485,-1.1125787146405561,-1.0996718489615938,-1.0129879475475077,0
-1.6656129592041589,1.4697960731206219,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.07231042253712305,-0.5088583849096675,-0.15703544559434116,-0.4314363466446798,-0.1885956944274601,-0.05792454951808968,-0.09386197142668845,0.4286504179444532,-1.1579069626698135,0.0012091849937695544,-0.23990798039379674,-1.7895450202406615,-0.7779219785073309,0.1259765691396941,0.026225303696039266,-1.380572654799266,0.2506438729322876,-0.06269013614889704,-1.741654613069294,-0.7133741297612541,0.25639165967027966,-0.5620642174167976,0.19555523192851026,0.24690064298669348,0.2506874079322903,0.7133741297612541,1.7416546130692934,0.7026792662545551,0.7536888900987124,2.2310280114005274,0.9605966522719245,1.033390297803103,2.904979686429634,-0.42405181574728873,0.4972763233814264,2.620224168595341,0.11228645211844858,-0.6346847228976005,-0.41450612974742024,-0.2569742700706454,-0.14386762583630988,-0.4136917878478824,0.4514102871836102,0.1250502895462747,-0.5799798072721716,0
0.10770514344524394,0.7740663918911503,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.5024621920477346,-0.06748317567269331,-0.4615261286257068,-0.08171727915357603,-0.029751409726616142,0.5511147589556435,0.7715321977864138,-0.27597786588913487,0.988039939712757,0.44429203860508887,0.17514171567498973,-0.16542127129611367,-0.08497119835089534,0.303592752360329,-0.22196519733799605,0.22713634309456945,0.013230764944346607,-0.16027754582615011,0.39783372969061137,-0.8512407081556712,-0.7548195997114273,0.15421737090102455,-1.1095537058148464,-0.564684143009181,-0.39783372969061137,0.16027754582614942,-0.3417899945912644,-0.10937746679115769,-1.06458099280335,-1.0000892977929163,-0.8697229484503528,-0.7180946013078251,-0.30171300108041293,-0.26403600355210183,-0.9144083514851348,-0.8036612908751883,-0.7105613285614767,-0.013084607695344815,0.06718251409155555,-0.38079122865820925,0.12560226393772106,0.12214944469431245,0.3477270420022505,-0.1469716669968365,1
0.3904080293748593,1.4955638390920825,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.12799417358548257,0.7256940722047591,-0.6079244909564728,1.017050743003977,0.37138043778055474,0.0015087427775411705,0.6610317941395895,-0.847862954066397,-0.484959052763608,-0.3224664269084191,-0.8095645973921741,-0.029754951662235508,-0.08601786935499317,0.7454677076487912,-1.1830324397734715,-0.6300557999004575,-0.930305691155542,-0.8251557858999272,-0.28577009270635834,-0.08804598510091265,-0.16049369789084222,-0.029776448972920314,0.030395847384744608,-0.489040290017628,0.28577009270635834,0.8251557858999266,-0.28608496734615396,0.340918023760079,-0.8280431484712572,-1.2455788071914804,-1.381771355514063,-0.05648973137315825,-0.22015379130249568,0.17890935030013266,-0.790386157798101,-0.05424950115312168,-0.1035484832504671,0.16025650409986858,0.11904759955750843,0.12690220596014448,-0.3819686083310823,0.6160407084282594,0.514734606344233,-0.2706882785040748,1
0.18480593051695732,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.980873886834661,-0.6460857954020456,-0.8094876978806327,1.2669003863229022,-2.370248636851212,-1.4759725856889245,-2.046432471254,0.6510857384520976,0.022858665111966762,-1.8782315942216847,-1.4632289294004555,-1.2517387971340315,1.242409066778491,-0.0648640974827009,-0.05081928784783786,0.8554139957769211,-0.48303850568703927,0.21182505780291705,-0.07652239220166908,-1.6313284484388841,2.780802725034113,-0.9445452559875385,0.8283600089666696,2.0583969967605538,2.1090752118116507,1.6313284484388841,0.07652239220166766,-0.45320004908148526,-0.5596729573423944,-1.592242337851867,-1.0000892977929163,-1.1086788717467513,-1.2851844898232538,-0.46483142063624716,-0.4855086804782194,-1.3484860293897554,2.638081743403932,-0.8623145398892288,0.10551720563822252,0.5210020119186368,1.3792126780187515,-0.2550758902638815,-0.7010026615289333,-1.32234860141757,0.34789477903211874,0
-1.3315095485600683,-0.8493028643109486,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,2.1165782172065835,-0.7222586376668826,-0.2849672597681238,-0.38109382679180764,-1.0965742900288764,-0.2609500330947403,0.49611049022833037,-0.2578185672000799,-0.20293207725792475,0.206577308056401,0.4943311177434451,-0.23345465436382998,-0.8457966923851227,0.5037759976114098,0.9729072096770008,-1.743504093740883,0.6124609039040854,-0.10207846786473426,0.12355936367902995,-0.440948977121442,-0.18648667232905397,1.3285011595835605,-1.4746385234393629,0.32823313233980267,-0.7423144193182121,0.440948977121442,-0.12355936367903066,0.49378541408539117,0.9413120111617277,0.09688047359654423,-0.8321227913623208,-0.5738727577024317,1.1722050270769362,0.3235742738836193,0.2896456887631914,0.03642846678212782,-0.1375174777889068,1.33810702436318,0.20587258615124074,-0.6070635969658218,-0.44848368660732285,0.5380035976561225,1.439192814651505,1.2941032399401495,-0.1469716669968365,0
0.6217103905899984,-1.0554449920826439,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.1480240445619179,-0.5239766589469633,0.5977622580309765,-0.5940368992729219,0.23850937309038542,0.05610958773311275,-0.2184433798843482,0.6218956736199771,-0.17933613361524262,-0.6352894132264091,-1.1197272713292359,-0.30723214820477335,0.8725542997465752,-1.1680065840863263,0.3448412630735184,0.34730563663998437,-0.5550414113582097,-0.5419839274542048,-0.8740438917877038,0.44783808336594555,-0.8633075793866269,-0.5081169217269156,0.5941671732433489,0.3078654494536439,0.9265584759043821,-0.4478380833659462,0.874043891787703,-1.17736540326792,0.04072103005925432,-0.7461646638947628,-0.4703487775118068,-0.6478353053894121,-0.9071245641463012,-0.46483142063624716,-0.09793149585751397,-0.728375060954584,-1.0565492199172024,-0.9381911455531051,-1.7393998906617176,-1.2395295002867386,-1.0614765002576312,-1.1398001190101978,-1.3961088845618963,-1.4089451162615605,-1.4185035074879009,1
1.4698190483788447,1.3667250092347738,0.5693561964423357,1.0385308760612593,0,1,0,0,1,0,-0.14221150653312897,-0.4361743751149757,-0.34893316685501513,-0.32554346005760393,-0.22093079326889808,-0.08386172583404945,-0.7178344993750123,-1.1281654953296325,0.28220308033249386,-0.31016799573377024,-0.13196038465277743,-0.20251412609078603,0.35591771605348194,0.25389025846197605,-0.3520614400943075,0.17255173316824718,0.4057828112663389,0.3290973731426551,0.4407888507730546,-0.7133741297612541,1.2518505001676894,1.1957551254334449,-0.21238321366529242,0.821384241368411,0.49285449420334554,0.7133741297612541,-0.4407888507730553,0.0759977097470634,-0.4846237089171882,-0.5460172571522233,-0.37990527404917784,-0.20406001926752979,-0.5290646384693491,0.10608304780917345,-0.09793149585751397,-0.5423417704240322,1.4723300705029398,1.4898602356909325,0.7897584364088047,0.5469345546516133,0.8715192434003977,0.6331731362065233,0.4514102871836102,0.1250502895462747,0.904619530814692,0
-0.9717058755587404,-0.9523739281967958,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.57572767392078394,-0.8094876978806327,1.2669003863229022,-2.1169134238082203,-1.4218622695814913,-2.0252529951611917,0.09755401026192614,-0.2982016410050045,-1.7767883425658146,-1.6152570736460214,-1.6221395254490183,0.714326870783317,-0.20774931634192592,-1.0641074608345558,0.7597104156094662,-0.42568077980504815,0.11378746584388615,0.05712944868845589,-2.269065132993868,2.6085829208424927,-1.1998954351523532,1.1710873345622865,1.9782286474871555,2.2110046179769074,2.269065132993868,-0.057129448688456604,-0.3974950218363748,-1.1600669447440433,-0.8735311954581982,-0.39282577454383927,-0.5283573437412127,-0.844114576533476,-1.1173050988595852,-1.2606630497196296,-1.2244638357027204,2.2772538446488637,-1.1658209625447336,-0.24116501795220557,0.37837302688726915,1.1930584186586881,-0.667477223982284,-1.0302635040182315,-1.7677021063295222,-0.1469716669968365,1
-0.5862019402001745,0.6194597960623787,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.4576849316364408,-0.13671625476084556,0.13720772700535894,-0.5188124443203543,0.6176913815775852,0.29580487230818925,1.5004988206237584,1.0974788452252446,-0.7948512040265299,1.8285454223778792,1.2282823393130429,0.055204444005721234,-0.6498508530750412,0.9685190259251154,2.1875679886621646,-0.9339259668089024,1.9591376944809031,1.273672493524513,-0.6949470730335814,0.7645323233097284,-1.1187473372757764,0.6851334314234676,0.14808269441116434,-0.5275994961928488,-0.3533339077286643,-0.7645323233097284,0.6949470730335807,0.1317027369921738,0.7912135143113154,-2.0653180265160533,-2.098331839839121,-1.467112756691348,-0.9386295579527137,-1.5251011477491712,-1.482135726645747,-1.534519319920306,-1.1644891896302574,0.19995793940503753,-1.0531312784666302,-0.8274902101961188,-0.9561771212256767,-0.826093121566285,-0.7833178721512579,-0.5429799678216537,-1.0129879475475077,1
1.3670179989498932,0.38754990231922204,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.33149556159511606,-0.32976498477554694,-0.5280377066983108,-0.1247520302995968,-0.2948745298524538,-0.1572013278309012,1.0532505335075693,0.6662336239497333,0.5187692322700002,0.7826504372165972,0.758465295222986,1.4251681741592375,-0.20741055833146924,1.3341345372159064,1.5756821103216363,-0.4283196021792974,1.0683553604013565,0.7327419840608139,0.8164553486475558,1.1340089365774726,-0.13151899584466228,0.6640571908309498,-1.1395948125904745,0.0020526390909833218,-0.2706620995791202,-1.1340089365774726,-0.8164553486475564,1.6078859589875987,1.9169522406894068,0.8823074182377254,0.49868875958778525,0.9395147565080901,0.9831750642384596,0.2692014673650073,-0.09793149585751397,0.9459245538203791,-0.6648813298155464,-0.3311783002420958,-2.303011926674227,-2.3575102314417067,-2.2084875932842825,-1.1116017372174867,-1.4418395571298541,-1.211010225189582,-2.1264374511126554,1
-0.9717058755587404,-0.8493028643109486,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.57572767392078394,-0.2849672597681238,-0.38109382679180764,-0.5236403720922742,-0.1482574739288461,0.04253452330495856,-1.1525415544775737,1.2683225615323648,0.024476614877658287,1.0248216356512372,0.6122256340638083,-1.3716590058115743,-0.0903382278291235,-0.8400986952289549,0.5575462909082095,-0.13793011898403154,0.2878455698245418,0.4407888507730546,0.39783372969061137,-0.14941018288463565,0.7403070230103961,-1.1735591778686338,-0.16983547251092862,-1.0512931436355804,-0.39783372969061137,-0.4407888507730553,-0.17467491285593337,-0.8598699510432187,-0.3458698504096825,-0.018131260198663828,-0.06751377738387422,-0.37153966943728567,-0.7910682597479163,-1.0391903727935126,-0.728375060954584,-0.3318094232724056,0.35171115073279,-0.7976812189789466,-1.21647835119076,-1.1931007240475748,-0.44541496736468245,0.12214944469431245,0.3477270420022505,-1.136704559054746,1
-0.5862019402001745,-0.978141694168258,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.13671625476084556,0.39307135535292426,-0.570312263480189,0.7679488381675021,0.3356050221723344,0.6834587833745549,2.7427533468128478,-1.1902766436308498,1.5575930956875081,0.6466537356308177,-1.6357059599381798,-0.2928030992485462,1.1125475959729971,2.8421524454289475,-0.9921894003819185,2.2200233943683556,1.3306836761171936,-1.4375436385994584,-0.8051695616290189,0.16127837363395536,-0.9173091165227955,0.6300933853441437,0.09712941097273309,0.4584720863557337,0.8051695616290189,1.4375436385994576,0.02029268250195297,0.8662627627365218,-2.6020769809619573,-2.537628856657603,-1.8767514823423164,-1.411204465048904,-2.0960156161945913,-1.980449249729511,-2.0306080946684437,-0.05424950115312168,-1.0140677512169813,-0.7246954876967501,-0.32180562690308556,-0.2623294272472596,-0.6992004034990842,-0.9479482933959068,-1.32234860141757,-1.0129879475475077,0
0.8787130141623758,0.6194597960623787,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.45478148162241677,0.03486227566633282,-0.4945091588741402,0.10123763703814921,0.03240837489266675,1.1657705412514385,-0.9863090862493836,-0.057298585431311624,1.469452849169573,0.98421690030784,0.532972843778701,-0.9217487296816484,0.60522447951702,-0.41959002548966273,-0.3835241504504819,1.0579389771955425,0.5484347300363077,-0.2645441656443792,0.9892830742375731,-1.0162991468206957,0.9334040976623805,-0.307075698476087,-0.9361018179409957,-0.7440904036508199,-0.9892830742375731,0.2645441656443785,0.27096530510494976,-0.6347222057676005,-0.8826288048555859,-0.9225662948249498,-0.5112890635057554,-0.5290646384693491,-1.1173050988595852,-1.149926711256571,-0.728375060954584,-1.1367331974183288,0.19995793940503753,-1.5001688825700765,-1.3980061503215924,-1.5992554717422576,-0.8895394805998851,-0.7833178721512579,-0.4316415915936655,-1.4459960878228426,0
0.7759119647334253,-0.3854830768246345,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.4664109231895675,-0.06748317567269331,-0.46441937689311324,-5.960469099681215e-4,2.1050084526841485e-4,-0.5691783960838152,0.002467388775471218,0.04146764016915106,-0.7506479752617076,-0.07220712708590071,-0.8283460889154194,-0.14777184306767208,-0.682185685951566,-0.7192000611556354,0.06136707503421988,-0.7201002864556284,-0.2091665750230544,-0.19575715951429745,-0.9356157016516281,0.1098245156389,-0.7238654016145356,0.0049803389058383695,0.3000378693640576,-0.11033764791417315,0.9356157016516281,0.19575715951429676,-0.6203151308168162,-0.6347222057676005,0.15449866644666885,0.1627557467265941,-0.135786898325702,0.3845801819166189,0.02452383803125581,0.12354118106860354,0.07776919801113909,-0.3595654154843339,-1.0899443568808573,-1.728249292826938,-1.4628375071540325,-1.277716296483967,-1.4922798914190887,-0.28942660841731066,-0.7099875321636356,-1.8790042280981787,0
-1.100207187344929,0.3102466044048362,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.11016723354952047,-0.5175804660850305,2.439980382133447,-0.7305982174945059,0.8019826719286943,0.16656618342349314,0.8717083876433579,-0.9021025974075503,1.3155796989446014,0.19621903924307307,0.5993041593760192,0.37308735592535813,-0.1966558578670418,0.6170587764061534,0.31192773628003234,0.776107545691852,-0.4824685419239696,-0.3231642579463851,0.20465562353765385,0.3058716999428703,-0.595573873949794,1.5506464842355896,-1.0185282847441335,-0.74348681034465,-1.09463175775387,-0.3058716999428703,-0.20465562353765385,0.2152602778598393,-0.10937746679115769,-1.0827762115981268,-0.5737127814690962,-0.71610842633123994,-1.3166894836296663,0.10608304780917345,0.012804842605544792,-1.0384305451721696,-0.49834537654397587,1.6416134470186852,0.37921369794645543,-0.23104172733766892,-0.4992530300691578,0.6331731362065233,0.6983559190505837,0.9600881112561845,0.16231986177126023,1
-0.9717058755587404,2.01091915852132,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.0412600105000692,-0.47106269981642773,0.11162136417060241,-0.5136045974390228,0.11219190592850758,0.034644338368180524,-1.8374707741586878,-1.386735197818999,1.4152493978003629,-1.6752148491487007,-1.0452113605716835,-0.46460611338553026,0.6832301642216897,0.09685290629144157,-1.0231880181139406,0.6894968786584529,-0.13247448797637038,0.45156523409206306,0.5061221547512287,-1.1356331163529634,2.6518221232491643,0.8783302837748341,-1.2418154697023158,2.1317477507576275,1.7996915200277452,1.1356331163529634,-0.5061221547512293,-0.09111737198826762,-1.0850176963188372,-0.6642861793182697,-0.23777976860790415,-0.27233314020935756,-0.5605696322757617,-1.0357458890816678,-1.3160312189511594,-0.9144083514851348,2.9433976577351446,1.1863538130354276,0.8444977348704508,0.002351157259115363,0.854596128913119,2.2193321120465326,-1.1948939252628807,-1.6563637301015341,0.904619530814692,1
-0.5091011531284612,0.15564000857606544,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.20530619155379135,-0.41698579652917706,-0.42569225535928473,-0.24916170579807387,-0.2651727779730193,-0.12813380264922217,-0.16827305368775297,0.6163146569309988,0.9800605495315311,-0.7726819801176911,-0.3268967689708088,-0.17959665246079665,0.7921425098586554,-0.9791172629641467,-0.1282989678141334,0.8340549954102532,-1.7539845019802571,-1.784969125942804,-0.48907871822323973,0.24011390447808975,-0.744334655193845,-0.9744382979041343,-0.5016307690021795,-0.6953775017796509,-1.317693125686168,-0.24011390447808975,0.489078718223239,-1.0102503215325889,-0.3345252120667762,-0.6824813981130464,-0.18609776662925942,-0.8526546682148961,-1.4742144526617298,1.247911984700014,1.7292180887829538,-0.9764194483286528,-0.6648813298155464,-0.8623145398892288,0.24236545179233895,-0.06248019957332482,-0.33002188519637315,-0.1916295312302808,1.0276167615398821,1.2941032399401495,-0.2706882785040748,1
-0.12359721776989524,1.7532414988067013,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4739700602082154,0.41865771818768077,-0.5743628110545581,0.2824806289576862,0.07936360787845599,0.07857862451556616,-1.5515353362357867,1.5431462638627125,0.29108503764348104,0.6507659305083504,0.7776442985570168,0.011909916905892534,-1.2338211089145996,-0.7123637023210256,0.768516795525713,-1.2140218802836065,-0.7961090896957161,-0.18804420001687264,1.2471140222716814,-1.3420850045614945,1.4159006218855994,-1.3372473743800584,-1.5970404216010294,-1.6232731575767598,-1.2471140222716814,0.18804420001687194,-1.1495128896453646,-0.6347222057676005,0.1272058382545045,0.5116092600824467,-0.03337721691295973,-0.43454965705011084,1.0032343553662626,1.2309045656991897,-0.046252995675895824,-1.3032691506898992,1.0346006017076752,-0.5604775923118106,-1.112748180258855,-1.5654092427677009,0.2207718024881207,0.03983423407198747,0.793080546914203,-0.7036964187794109,1
