player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-0.8235350983394863,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.1303200618989127,-0.31055362260288033,-0.3434815993155239,0.3198816166458816,0.16522460533818487,-0.3019471519893551,0.47664044241884407,0.493774883565963,-0.7431690720552321,-0.32024202074718006,0.21841831970725212,0.555499414153757,-0.3628630778046496,1.4438192256866589,-0.5578623291124004,-1.0916357782981694,-1.3596197447748113,-0.7099870034754222,1.002053003267564,0.05729635319267403,0.7921824393603403,-1.2356046481112264,-0.07847388017334586,-0.9110737411285353,-1.002053003267564,0.7099870034754215,-0.5367575899491508,0.8662627627365218,-0.9281168518425269,-1.0388507992769007,-1.347634795043149,-0.6865896075014126,0.10608304780917345,0.5111183656893089,-0.9764194483286528,-0.27629743884854874,0.19995793940503753,-1.2538420394926681,-1.5925002208189127,-1.5146398993058652,-0.667477223982284,-0.7010026615289333,-0.32030321536567735,-1.3222794763156045,1
-0.09789695541265715,0.6194597960623787,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.3518609237531332,0.03486227566633282,-0.4945091588741402,0.29434179954152623,0.11156148192585431,0.846520044461594,-0.7953955927773612,0.4610709902106901,0.5480695971083794,0.6012992332735582,0.4108342891482831,-0.6298230362227786,0.18531509809968663,-0.17298795126243346,0.041932054690514906,0.04086923918948156,0.4057420688262201,-0.16027754582615011,0.7192902890320441,-0.9919420658865264,0.9184098808894847,-0.5881618185355881,-0.6998814292067197,-0.3855902935427418,-0.7192902890320441,0.16027754582614942,0.2152602778598393,-0.10937746679115769,0.1817914946388332,0.17567624722125458,0.18851042614798086,0.4475901695294441,-0.7910682597479163,-0.8177176958673952,0.015758101167622184,-1.1367331974183288,0.12408133374116129,-1.6461403451344683,-1.6313990349183765,-1.7346403876404854,-0.667477223982284,-0.9479482933959068,-0.7656567202776299,-1.569712699330082,1
-0.38059984134227254,0.20717554051898904,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.46931828358135513,-0.5152445252809326,-0.12764527856700325,-0.5585241441993701,-0.26229161118004857,0.40406109292815723,-1.4746005104934645,0.4978517535583106,0.5152344791154448,0.2593498374554917,0.3668806136013514,0.47823491183495836,0.09950049029967437,-0.9661868916722094,0.07455406281038142,0.10367923116351625,-0.05928299201939072,1.0967144819825039,-0.5873266710771624,-0.46243706812527036,1.0560306600515903,-0.6056603820886554,-0.593241990277076,-0.39504579380946736,0.5873266710771624,-1.0967144819825045,-0.3417899945912644,-1.2351161931692491,-1.6286327754414192,-1.3489428111487698,-1.2452251136304073,-1.3166894836296663,0.10608304780917345,-0.3747723420151606,-1.7825637072943747,-0.38732140769626244,1.1104772073715516,0.2788583174334372,-0.08841274230630035,-0.3130987707090945,0.7917890337905242,0.12214944469431245,-0.15329565102369538,-0.332546584257695,1
-0.14929748012713334,-1.0039094601397194,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3925639692381606,0.6105554394483548,-0.592300950312478,0.577716238369355,0.15583355874102703,-1.2538515651285094,-2.1013125050949424,2.1200104381145235,-1.5278978531643208,-0.5352714848888015,-1.7192326804998463,0.7002507648995702,-1.3980704534612554,-0.9184234384476964,1.0473306959664823,-1.200678804361495,-0.4112103946189633,-0.7279513648365089,-1.6228550239587813,0.34657559930569254,1.9640609196410612,-1.8456589444135976,0.8735188785688439,0.2944122310565105,1.6228550239587813,0.7279513648365081,-1.3166279713806959,-0.8598699510432187,-0.018355912103706302,0.5245297605771081,-0.01630893667750248,-0.40304466324369825,0.18764225758709038,0.6218547041523672,0.2638024885416898,0.6396503041450882,2.476256109321323,1.127317443588959,-0.1402778277722523,0.2115177783965368,2.409671189147334,0.4514102871836102,-0.26463402725168356,0.40975308478573785,1
-0.3034990542705592,-1.1069805240255675,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,3.517280224665288,-0.764124627308625,0.09882818275322415,-0.5124472981320601,-1.0158679819448961,-0.1916351653538133,-0.1225528228413678,0.1855530613757587,-0.8207125860923917,-0.4260795163169438,-0.8997168046268315,-1.4837937805782515,0.04228231131480916,0.4565037645955793,0.4388870507453704,-0.49696201782986327,-0.877553375981762,-1.288987427909631,-1.601295701775523,-0.43557216489828954,0.6265458661915241,0.18499001286141697,0.6225426981379677,-0.2945609675674875,-0.08876943179445765,0.43557216489828954,1.6012957017755223,-0.1561065704408964,-0.3095087959250406,-1.874268229170901,-1.779626160970811,-1.9393351765389923,-1.4532111234574547,-0.8998138727851392,-0.26403600355210183,-1.720552610450858,0.3898463742377325,-0.02767187758659086,-0.5604775923118106,-0.17917664187171697,-0.2792525417345383,-0.794369942049485,0.5337254978059351,0.3477270420022505,-0.5799798072721716,0
-0.25209852955608386,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.5902644758797223,-0.054689994255315046,-0.46615532585355707,-0.36610906074714133,-0.09369996512631006,-0.5650550392021412,0.5168754575712312,-1.013038124241852,-0.11452426764501498,-0.6230427707615095,-0.7850936475498339,0.6241316149799593,-0.612356160197139,-0.40166134726286395,-0.6517372626671286,-0.09305475777979429,-0.01737934626346141,-0.07652239220166908,-0.9948801208223941,0.17386372687891558,-1.1118033068525899,0.729923957138205,0.06244339218627841,0.7930185670998242,0.9948801208223941,0.07652239220166766,-0.6481676444393714,-0.4846237089171882,-0.3913578973966235,-0.6512357844370638,-0.6478353053894121,0.3215701943037938,-0.46483142063624716,-0.4855086804782194,-0.5423417704240322,-0.026493508941193386,-1.1658209625447336,-0.6608329728248301,-0.21807545597118072,-0.1777138548108673,-0.4136917878478824,-0.9479482933959068,-1.378017789531564,-0.8892713360402683,0
-0.5091011531284612,0.23294330649045036,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.20530619155379135,-0.41698579652917706,4.435716683244456,-0.7722609925451588,1.3801945641687106,0.27612839372366804,0.30758492837969503,1.0844392395021605,1.352912007471018,-1.6793760841096588,-1.7140105496987643,-2.8135362653790605,-0.6499158329610829,-0.9421074107308757,-0.2970699825700834,1.3007231494376807,-1.5209704348247037,-1.5774810155670826,-1.0210438257385965,-2.824669062719801,-1.369046954648587,-1.7860250762722434,-0.542374713110879,0.7605604979679019,0.6881944799940524,2.824669062719801,1.0210438257385956,-0.9823978079100336,-0.4846237089171882,-0.7097742263052108,0.007709740790658993,-0.596630464683041,-1.8207693845322692,0.5138790966987595,1.2309045656991897,-0.790386157798101,-1.3032691506898992,-1.6969572021918669,-0.2594114507727547,-0.4903671546674297,-0.1777138548108673,0.41111087958892223,4.731801239544486,2.7971713190179877,0.16231986177126023,1
-0.12359721776989524,0.2587110724619126,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4739700602082154,-0.5280377066983108,-0.12706662891352197,-0.6042671829045622,-0.2663163454359733,-0.6663047400488513,-1.7112953734278742,0.5550001018228812,-0.24656951493182708,0.03199599812773387,-0.07616812538350422,0.14530024806139377,-1.2446072908071348,-0.4256572336934256,0.6571004138930278,-1.4098510097360717,-1.0273514378215056,-0.270149897892672,0.1640471410786609,-0.31708397952041023,1.9223925330469542,-0.09838118636519162,-1.0648846202328766,-1.0446050859012783,-0.1640471410786609,0.27014989789267135,-1.1495128896453646,-0.3345252120667762,0.23637715102316323,0.5503707615664309,-0.08458205761933026,-0.34003467563087314,1.0032343553662626,1.2862727349307197,-0.10826409251941274,-0.5261013687559044,1.1863538130354276,-1.0622544948769042,-0.944186652494511,-1.2438700675094103,-0.8895394805998851,0.28677986593896093,0.4033962301162448,-1.198562864808365,0
-0.9717058755587404,-1.1069805240255675,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.0412600105000692,-0.47106269981642773,0.09882818275322415,-0.5124472981320601,0.10347287571369432,0.03374995297797501,-0.11321469098950306,-1.1765701632288461,0.2310590837229476,0.3661407782661631,0.6710587687577256,-0.2116825530592787,-1.4166482172305723,0.26812979740038617,-1.4106170036532653,0.9206760100619942,0.09560192674473943,1.0106174001188948,0.2430696413654208,-0.529783266025729,0.4253399180574882,0.20175432548677072,0.6093250924819821,-0.39983533594836373,0.11426192536416921,0.529783266025729,-0.24306964136542153,-0.03541234474315745,-1.4602639384448675,-0.982702508226857,-0.4186667755331612,-0.3576745413866426,-0.655084613695,-1.5251011477491712,-1.7589765728033937,-0.9764194483286528,0.1400424443303771,-0.1035484832504671,-0.8159276517994943,-0.41256952646850126,-0.5330992590437151,-0.6992004034990842,0.2044646553166367,-0.04195727479570725,-0.8274130302866491,0
0.2619067175886707,-0.514321906681944,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.5081606796529707,-0.1303200618989127,-0.2210013526812325,-0.41234090807979723,0.41916487977909284,0.21844053605541267,0.4860479839662931,1.9171145178015783,-0.6322166976259461,0.3158134968541826,0.3921334434551844,0.415914616224152,-0.4909952746591139,-0.3248535877784252,2.399562958514829,0.1167053589642329,-0.957223575525688,-0.9640102392763721,-0.22931895624632825,0.7946936794948511,-1.0004514307000663,-0.22747034479036782,0.9815390357765533,-1.3758101714970137,-1.450961050890459,-0.7946936794948504,0.22931895624632756,-0.5646101035717058,1.4666567501381707,-1.2101427431615621,-0.9742482968035945,-1.2452251136304073,-1.1276595207911904,0.10608304780917345,0.2342775195316623,-1.2864749325462383,-1.0812212129944723,-0.5588081172337243,-1.1443634425693747,-0.5422322401333817,-1.0069464646875115,-1.8412348661038906,0.28677986593896093,0.793080546914203,-1.2604211705619852,1
-1.6142124344896835,0.7482986259196881,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.3468230599545028,-0.6803926480251401,1.4804917758300769,-0.682570296255559,0.025691617762599397,0.004235235101193206,-1.2702137294897669,1.2802001480051795,1.0255491000989254,-0.1818885515789408,0.3842929515070445,-0.5732549497241591,-0.9569623676591742,-0.8666734121036276,1.838251501291914,0.6258157804627492,-0.626613395396073,-0.9310828106993373,-1.1334326641296226,0.3422733367180179,0.9002932496134577,0.08440512031499212,-0.7730754700121821,-0.3756194178576383,-1.4086208021606925,-0.3422733367180179,1.133432664129622,-0.7247620569013982,2.067050737539819,0.6616903903510616,0.9121447754169449,0.5853479416223567,-0.5999508745337776,-0.11820477908009916,0.4972763233814264,0.44983577907224165,0.5563823275093027,-0.17942508891434333,-0.7520651369275744,-0.996051737960463,-1.057715808149347,-0.9212626601166852,0.5337254978059351,0.793080546914203,-1.0748462533011267,1
0.13340540580248203,-0.9523739281967958,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.5199063543984607,-0.09306953850744984,-0.445902587981712,-0.1840083785988379,-0.055241393347473154,-0.03830757394183397,1.4491522010862323,-1.5698847603984687,0.1073004197881619,-1.130963648810983,-0.8398273330438448,0.9685776407442802,0.09865884438460477,0.9569078357388733,-1.1198725263894542,0.2597464126814788,-0.5347060462640026,-0.9306920144830665,-0.2223753081429896,0.1518463689232573,-1.0303976112830218,1.0207211699888254,0.11260415181413425,0.9482717514006811,0.2223753081429896,0.9306920144830657,-0.14682239923337803,0.491016520610491,-0.8826288048555859,-1.258499307686141,-1.1086788717467513,-0.34003467563087314,-0.709509049969999,-0.3747723420151606,-0.9764194483286528,-0.1375174777889068,-1.1658209625447336,-1.0075151964152582,-0.39960325510201306,-0.33002188519637315,-0.794369942049485,-1.277209135885205,-1.4893561657595522,-0.9511296417938885,0
0.2876069799459088,0.6194597960623787,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5984050849767277,0.2267599969270068,-0.5390651821921995,-0.22163445678587704,-0.043614383274801535,-0.24146474184557523,0.919791071225461,-0.8541432006546649,0.018319225539272253,-0.4203627180993315,-1.069044743864316,0.0040655919028636,-0.8033890601887138,0.19853542917522757,-0.6476762166133981,-0.6623484704908285,-0.7487032805319621,-1.4375436385994584,-0.032311248161722386,-0.4669742814561968,-1.0635536764145448,0.516790233221281,-0.6815214971701911,-0.18447090897136925,0.032311248161722386,1.4375436385994576,-1.0102503215325889,-0.40957446049198204,-1.6832184318257484,-1.684875824009962,-1.7914100811650315,-0.9386295579527137,-1.1173050988595852,-0.6516131881728072,-1.4104971262332722,-0.6093693453916895,-1.1658209625447336,-0.8706669502611417,-0.5033334260339178,-0.7192535184037778,-0.7309235830158842,-0.37174181903963527,-0.4316415915936655,-0.9511296417938885,1
-1.100207187344929,1.6501704349208541,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.09173575851659908,-0.45071117707391406,-0.15703544559434116,-0.43201499629816104,-0.057513836208602315,-0.012758087312711469,0.63265074983772,0.5873793454244002,0.2785203891552799,0.7200507334353154,1.0736701470844912,1.2545617979122388,-0.17298272271720228,0.7746073637644211,-0.11322366123706194,0.4066638002516584,0.3788876887644541,0.48696337850777294,1.324112778207694,0.39783372969061137,-0.10573771712291793,-0.9196215635959027,0.027911198281992636,-0.5970435406538361,-0.9203988158593976,-0.39783372969061137,-1.3241127782076947,0.5494904413305014,-0.25947596364157,-0.4823339913705056,-0.21193876761858224,-0.05044549714841698,-0.5290646384693491,0.8401159358104279,0.2342775195316623,-0.6663639641110671,-0.27629743884854874,-1.0140677512169813,-0.7155722712864762,-0.5940973255993336,-0.7700228618656133,-0.9529858396334858,0.12214944469431245,0.3477270420022505,-0.8274130302866491,1
1.7525219343084582,-0.02473435322416849,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.576890618077499,0.9943508819697028,-0.6397502218979436,0.23990773189015813,0.05074327539187969,-1.2691828178953495,0.528318237549652,-0.3591342858494816,-0.9578059161747283,-0.5973482034303974,-0.6932545851251893,0.17665493986942016,-1.3265846769619078,1.4439395442777208,-1.3287405753336812,-1.3647892107919313,-1.414368867821111,-1.052824935956895,0.0986623829151082,0.43932182506899187,0.7213735762640071,-0.8443075351317327,-0.059367618830349425,-0.60427399470025,-0.0986623829151082,1.0528249359568944,-1.2887754577581405,1.0914105080121401,-0.4823339913705056,-1.051771299771562,-1.4500444764558913,0.3530751881102058,0.10608304780917345,0.7325910426154264,-0.6043528672675491,0.22331042096616224,0.4275877563966659,-0.5787240251323598,-0.892321567028559,-0.8546384343020056,-0.2233527107470814,0.36909507656128593,0.45906541823023866,-0.7036964187794109,1
-0.1749977424843705,-0.2566442469673251,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5908459479580798,0.43145089960505906,-0.5760987600150019,-0.0614787097757438,-0.009180545751889433,-0.47429870233734095,2.9916102901891493,-1.6756829061993466,-0.8973605621865128,-1.9602240926968522,-1.2980194786695167,1.732217208918615,-1.314459960792501,3.370837492601567,-2.7458437817393633,-1.0918820378352627,-2.392873518884864,-1.2053134399134022,-0.5749285603869245,-0.6538690137039324,-0.7292480068329893,-0.4685935239990826,0.12958468864705006,0.21221206822082117,0.5749285603869245,1.2053134399134016,-1.17736540326792,3.643084954469147,0.7003552302899613,-0.9613277963089331,-1.2793616741013212,1.3927399837218248,1.166352774922097,2.227531611866718,0.38782468222872474,-0.6371253376036178,-0.7105613285614767,-0.11343998820836432,-0.3347718982695729,-0.2623294272472596,0.4428340591057229,-0.20711139779498602,-0.48731077970765985,-0.332546584257695,0
-0.1749977424843705,0.5679242641194551,-1.6032360836506476,2.2118479221605303,1,0,0,1,0,0,0.48873534367349464,-0.5850312271745045,2.798189461820038,-0.7398566119502066,0.6483144452343559,0.12184691391321768,0.19595915139026232,-0.4567277407505536,-1.4386116955897177,1.0520784423142995,0.7902334866087538,-0.6997746336327819,-1.0537085684419576,-0.21511496111316533,0.6634566433450977,-1.4061956480563402,0.03426891764420656,-0.21723374976218496,-1.0383979846077995,0.07546133969578361,-0.4874263047048126,1.291509458478126,0.5535393683429277,-1.3873096290013336,-1.2394287105630295,-0.07546133969578361,1.0383979846077986,-0.3974950218363748,0.26586877533487285,-0.8462383672660339,-1.3618633116434313,-1.2793616741013212,0.3215701943037938,-0.709509049969999,-0.319404172783631,-0.9144083514851348,-0.49834537654397587,1.1104772073715516,-0.1864257194905595,0.11904759955750843,-0.44848368660732285,-0.7626467625326843,1.0276167615398821,1.1827648637121608,-0.5181215015185524,0
-0.14929748012713334,-1.6223358434548052,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.3925639692381606,1.3525599616562942,-0.674469201106821,0.8465299469550971,0.2193349214456182,-0.22512957706316616,-1.8984817209435207,0.08648691119102202,-0.1660904348484407,0.4659581394980042,0.2556966254975928,0.2181286327987255,-1.228413683611533,-0.8471943165658448,0.8525385347561099,-0.8041232831416423,-0.1583461850288071,-0.65872285032305,1.002053003267564,-0.9143683215398384,1.7570250736112942,0.7384885040002281,-0.5729774204432269,-0.760362632193363,-1.002053003267564,0.6587228503230493,-1.1216603760228097,-0.7097714541928067,0.36374368258659734,0.7700192699756713,0.3762615087380082,-0.05648973137315825,0.2692014673650073,0.6772228733838963,0.7598912632898273,-0.8098292891445057,1.843951062122355,0.37921369794645543,0.7198181728714541,0.4239968825145893,-0.7520723693604175,-0.39003408806681844,0.0755665667782797,0.16231986177126023,1
-0.27779879191332196,1.3924927752062353,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,2.230148650243776,-0.729236302607173,-0.38731271110714993,-0.2821447360465073,-1.25027206967199,-0.3427862962985444,-0.2677727106585368,0.1062666363611696,-1.010754622593448,-0.5893417501898361,-0.7673726972211403,-1.0362744652048719,0.32694326345477526,0.6876729843872831,2.1828262135611967,-1.9950719388808928,0.4239562297569001,-0.2593802113045257,-0.6392523306161405,-0.7793520964162078,1.059459215877363,2.0408530890667453,-0.6231194650054508,1.2165504235343079,0.7443877971286017,0.7793520964162078,0.6392523306161398,1.1900982546492709,3.005166342854895,1.6510554123170291,0.13691474573727128,0.3079883877961804,2.7474547173975705,0.18764225758709038,0.5664865349208381,1.6900577159425842,1.2502821328075124,2.3245028979935705,0.7258959215368835,0.2616765845888761,0.7530574419894479,0.9821281108913258,0.03983423407198747,-0.32030321536567735,0.7809029193074537,0
-0.020796168340944693,0.38754990231922204,3.176466932553916,1.478524768348486,1,0,0,1,0,0,0.11016723354952047,-0.5117657453014551,-0.46407179961141953,-0.191296740449945,-0.5928884433847864,-0.24574548146124664,0.9327204100709269,0.5802936838911283,-0.17656737230644257,3.419723496185006e-4,0.3293259837599108,0.5422446499138779,-0.08704369610880754,3.4452960429985118,1.4046172411081552,0.48925587263216314,1.8880839842394224,1.6118497002896477,1.59596333173715,-0.8432999717894734,2.1455287763432422,0.6106434249209304,0.7330284813237343,1.8717297761588276,1.1455176032990075,0.8432999717894734,-1.5959633317371507,5.284417757164882,2.81754322179188,3.0384408454187306,2.9277428525840956,3.8923272372421516,1.6447799341731264,1.3294711944779316,0.5664865349208381,2.8682685559694088,2.193985868013078,0.7310941790521709,0.40658334717727845,0.7414286251489338,1.5315207084042572,-0.794369942049485,0.12214944469431245,-0.26463402725168356,0.5334696962929761,1
-0.020796168340944693,1.1348151154916164,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5972421408200127,-0.6943490651242283,0.10381458282551219,-1.4347838198056597,-0.5395510821437565,1.5158629733801452,-0.24000715975365708,0.6813441987329908,0.126915273844361,0.32411303023271304,-0.10771921644022114,-0.4741436637430286,1.3300861323491628,0.03557193395657343,1.5572635997935935,0.7988190444947306,1.3781952640462285,0.4073962731842086,-0.550966827225982,-0.7788379731648347,0.3650525414464493,0.6334793910297483,0.620640943344248,0.9241766183479925,0.550966827225982,-0.40739627318420935,0.9672781456688292,-0.18442671521636386,-0.646090960523493,0.188596747715916,0.512807750621665,-1.1591645145976028,-1.1173050988595852,-1.3713993881826885,-0.5423417704240322,-0.9424412519348303,-0.17942508891434333,-1.3815670692365094,-0.9052878383950472,-0.6346379459673855,-1.1116017372174867,-0.7010026615289333,-0.9883334727336057,-1.0129879475475077,1
0.6217103905899984,-0.10203765113855341,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.49664747126415926,-0.3233468040202586,-0.3330659055528607,-0.34756481593456856,-0.12455626108840012,-0.9497618870652959,1.079556401301992,-0.1242339048521143,-0.947486524827444,-0.7173944610077959,-0.5670874612029803,0.685567253322778,-1.079692377182903,1.2130237664448391,-0.2261454803980007,-0.9972050962049221,-0.7076449791845049,-0.67984341407292,-0.09917924017331377,0.24185112207815934,-0.26654446004877624,-0.057422488619712324,0.2911816649678298,0.24177034414171208,0.09917924017331377,0.6798434140729193,-1.2052179168904753,0.340918023760079,-1.637730384838808,-1.4781478160953823,-1.7060686799877465,-0.9701345517591269,-0.7910682597479163,-0.5962450189412776,-1.658541513607341,0.1400424443303771,-0.3311783002420958,-0.2685346671830286,-0.2569742700706454,-0.1269445113490324,-0.12818317219668063,-0.7010026615289333,-0.8213259083916238,-0.45626319576493324,0
0.2619067175886707,-0.4370186087675581,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.08961701641388531,-0.06748317567269331,-0.46441937689311324,0.6134580733710749,0.28999136727185343,-0.4430563655303478,2.0084862439850912,-0.3689345983476823,-0.5261014202812171,-0.25950078674321236,0.11276594048896114,0.5416238930870482,-0.644304087142937,2.3334056969674104,0.43778749963529773,-0.9216492104714592,-0.6841047740295589,-0.01835909107355938,0.17200761631813533,-0.027700390812012386,-0.4191557987995335,0.9442801723914488,-0.2031625028388478,-0.3305314295821103,-0.17200761631813533,0.01835909107355796,-0.7595776989295921,1.6167552469885829,-0.8826288048555859,-0.5478717804797735,-0.8526546682148961,-0.9386295579527137,0.10608304780917345,0.12354118106860354,-0.9764194483286528,-0.24854144663662048,-0.6346847228976005,-0.8706669502611417,-0.30883935553659736,-0.36386811417093057,-1.5240030709358887,-0.4540570296619595,-0.4316415915936655,-0.8274130302866491,0
0.7759119647334253,1.7532414988067013,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.41698579652917706,0.40586453677030254,-0.5714695627871517,0.4125489732620094,0.12095252852301216,0.11663222903038219,-1.547840653697108,0.8835618903495486,0.04692212904368079,0.3549428811487877,0.01714843525983332,-0.76144187587086265,-0.9041904287366795,-0.7909915481518509,-0.2742537978732256,-1.2969518941555316,-0.6874378165125189,-1.1234618125076608,1.13762416762706,-1.0656363762528427,1.3320619042690856,-1.483457321533527,-1.3494240663278252,-1.132592358073736,-1.13762416762706,1.12346181250766,-0.9266927806649233,-0.8598699510432187,-0.5369196477548344,-0.5866332819637576,-1.0233374705694662,0.1010352376589052,-0.8726274695258333,-0.4855086804782194,-0.728375060954584,-1.1367331974183288,0.6552175733882943,-1.1808563082104715,-1.6443653062848649,-1.9377177614878267,0.09387908442092041,-0.37174181903963527,0.18071947766026855,-1.136704559054746,1
-0.25209852955608386,0.026801178718756015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5815423947043593,-0.630383158037337,0.019910383070725346,-1.1466626867257563,-0.46263393858608265,-1.237273849046729,-1.5622175494964272,-0.530247556407474,-0.0021710685876758463,0.5830737293205753,0.40654003629825913,-0.9976771083280023,-0.6503828747645255,-0.7949151089846436,-0.45730059350128915,0.2573071700035931,0.22218525827826716,1.0187373090415193,-0.45589913793704195,1.070604500447383,1.347864107832648,0.265323178439626,0.25807435881371066,-0.5411037448580478,0.45589913793704195,-1.01873730904152,-0.6481676444393714,-0.7848207026180125,-0.19121049065408274,-0.39282577454383927,-0.27233314020935756,0.29006520049738066,0.18764225758709038,-0.26403600355210183,-0.6043528672675491,0.5841383197212315,0.7310941790521709,-1.0531312784666302,-0.7756251247301669,-0.6346379459673855,-1.5874494299694895,0.8629863402952329,0.6817421706862145,-1.0129879475475077,1
0.5703098658755232,0.15564000857606544,2.1625905351771904,-1.6014324776621007,1,0,0,1,0,0,2.772762941421472,-0.7460989928795414,-0.4128990739419065,-0.24916170579807387,-1.3941057724971464,-0.3812448680773813,0.08655686771303274,2.0371427627944243,0.6073594677404637,-0.31156407746612613,0.1378490903979647,0.5346416221375305,0.3947506128198794,-0.5186823354353813,1.3900280967437946,0.5068800172587051,-1.1764360164624066,-0.9847065620216126,0.19300882026008395,0.5377636082882545,-0.6386207097022489,-1.40354274067768,-0.32091520504133886,-0.7456308475926612,-1.1405848690428932,-0.5377636082882545,-0.19300882026008395,-0.48105256270404034,1.3165582532877582,0.06352257247278678,0.31780175266252825,-0.18699173903207253,-0.4660546508565234,1.3294711944779316,1.3416409041622488,-0.23228628620644656,-0.6093693453916895,-1.317574173872486,-0.031331040515893936,-0.1921429132382052,-0.4654068010946016,-0.3185222492974822,0.28677986593896093,0.6260729825722207,-0.5799798072721716,0
-1.7170134839186342,2.01091915852132,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.38197130961164594,-0.2698733607047209,0.12441454558798068,-0.5136045974390228,0.4891792487721614,0.18937301087373362,-1.7607118716836252,-0.51415552549345,0.21903694832754217,-1.9364785436759986,-1.917122338522102,-2.60425413764116,0.9217571817162519,-0.15850843579842366,0.4972135578262445,-1.1512517637895245,-0.502888113261679,-0.9948260716828108,-2.7630084518547773,-0.8115738940849077,2.2899329566534488,1.2037922216567398,-1.456327842456579,2.1174023366060717,1.5210989011802902,0.8115738940849077,2.7630084518547773,-0.5367575899491508,-0.18442671521636386,-1.655925603633584,-1.865762830935219,-1.9108880428132304,-0.844114576533476,-1.7697787770829225,-0.9284540343304539,-1.2244638357027204,2.2772538446488637,1.2622304186993043,0.29710475025398503,-0.5292659687668935,0.27921023634565156,1.6800380602609295,-1.1125787146405561,-1.4893561657595522,0.40975308478573785,1
-0.48340089077122306,-0.9008383962538722,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.4140784361373894,1.1478690589782419,-0.652480514274532,0.728880138648709,0.18579546931291158,-1.2739931752470788,-1.0118615290745783,1.5606367404361234,-0.8309514113860607,-0.9224228428021103,-1.1179087427164525,0.5134167759437559,-1.0395436177350206,-0.5625578177250801,1.0978750392106968,-1.3399210810841686,-1.3378752174996051,-0.9116105415751553,-0.6205699568839558,0.7328187883415239,0.8252536315785516,-1.03018417007487,-0.20608105910155247,-0.10697988141492044,0.6205699568839558,0.9116105415751545,-1.0659553487776992,-0.7097714541928067,-0.7188718357025985,-0.09565426316663046,-0.6136987449184976,-1.6002344278873806,0.2692014673650073,0.8433273810784847,-0.790386157798101,1.0004782029001573,1.1863538130354276,0.9722227646142934,0.22277777048941236,0.12690220596014448,1.7752075988113303,1.439192814651505,1.1827648637121608,0.8427612250610729,0
