player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9203053508442651,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.0436720643049489,-0.2593808969333673,-0.3880376226335831,1.4637080285640844,1.1025404942735586,2.595452526136426,-0.2381881332935608,0.24998599104461422,2.5855301433511246,2.071615197812041,1.816797566465612,-1.8065925566358776,2.485419065061895,-0.6062413535979988,0.8672782252576549,2.281860043276659,2.178403859420264,2.001249688097911,0.4930801176436292,-1.1256384729021789,-0.2803985915758633,0.5297917520524895,-1.2302310609085956,-0.5664138396925181,-0.4930801176436292,-2.001249688097912,2.3320513131740337,-0.5596729573423944,0.02713213488323473,0.47284775859846334,1.434494883336343,-0.49755964466293656,-1.0357458890816678,-1.7036084035718644,0.20179139169817292,-1.053465220782544,-0.2553016945782196,0.03253147435602734,0.30057539868834077,-0.2284831982727022,-0.0647368131630805,0.4514102871836102,0.793080546914203,0.2860364732784985,1
1.3927182613071303,-0.02473435322416849,1.0038746524609323,3.2385003374973924,0,1,0,1,0,0,-0.36935237260751347,-0.28615457889873186,0.09882818275322415,-0.5066608015972472,0.4538190470155485,0.17148530306962345,-1.5374494800452385,0.5227910709083838,-0.9138922164167009,-0.18117522401168157,-0.21979125649284212,-0.33783493837677586,-0.4662926948911762,1.0965892278411302,2.233761304228824,-0.8277250268869837,1.581933068484236,1.2022708094975318,1.116988546947158,-1.5685822038710444,3.2335599634150274,1.5201858865605913,0.4175374488879762,1.8133737905275544,1.4595228403783476,1.5685822038710444,-1.1169885469471588,1.1622457410267157,2.2921984828154374,0.3728412919839863,-0.1344157646506147,0.4957394703862077,1.109195039464111,-0.6279498401920818,-1.0945585420250417,0.38782468222872474,4.803049135934347,2.8556391376407038,2.77861961384863,2.6474705160226755,3.511525103415836,1.489698983160128,1.2745623934068555,0.514734606344233,2.6985103976696543,0
-0.020796168340944693,-0.10203765113855341,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5972421408200127,-0.3233468040202586,-0.3330659055528607,-0.6628088600252438,-0.20192059734117668,0.8394768852552748,0.03326619218962929,1.218051884845971,0.7971289595874135,1.2995692127682261,0.11966181772160635,-1.0239735373709062,1.3185044422490833,-0.08681563026634322,1.4838791802708664,1.00321605692059,1.7396930066932699,0.4783555005605047,-0.31122271395962636,0.15012105915068114,-0.13262888536000175,-0.17396226015451358,-0.0820979288391301,0.008967993012476439,0.31122271395962636,-0.4783555005605054,0.9951306592913848,-0.25947596364157,-0.555114866549611,0.24027874969456073,0.6493539925053206,-0.8756195703398886,-1.3619827281933365,-1.648240234340335,-0.35630847989348147,0.08453045990652028,-0.17942508891434333,-0.1681792866700104,-0.23104172733766892,-0.24540631275998087,0.09387908442092041,-0.20711139779498602,-0.3759724034796717,-0.3944048900113141,0
-0.9460056132015023,-0.4370186087675581,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.45071117707391406,-0.06748317567269331,-0.46441937689311324,0.010284814993144448,0.01228470361304279,0.07009761062546938,-0.48636870531536047,-0.0397764911346142,0.08879293071769272,1.1277761974732428,0.2780582038450423,-0.947055981415926,0.3134600664922551,-0.9111120085549598,0.8612263065538736,0.32836241859354703,1.3350222377032603,0.8989187262297652,-0.5122984218604396,0.21573317111200374,-0.24517569732143724,0.9198251776396241,0.20564503244526006,-0.16277491651990955,0.5122984218604396,-0.8989187262297659,-0.03541234474315745,-1.0850176963188372,-1.110069039790291,-0.5607922809744348,-0.40887938209301433,-0.5920746260821743,-1.1988643086375024,-1.592872065108806,-1.0384305451721696,0.029018475482663446,-0.4070549059059717,-0.5878472415426337,-0.06248019957332482,0.025363519036474696,-1.4922798914190887,-0.12479618717266176,-0.3759724034796717,-0.76555472453303,0
-1.100207187344929,0.28447883843337485,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,-0.09173575851659908,-0.45071117707391406,0.6361418022831113,-0.5928795999659593,0.439380586744335,0.11156148192585431,1.0545616577559034,0.29180515112875915,0.3384223338083819,0.5256410752981321,0.24371414001402764,1.6827950289314033,0.8012101687892658,0.9491233138390255,0.07383521132768711,0.2043979821709499,0.6668049126966342,0.7561067835533551,1.5307508023525969,0.7769517052683067,-0.5180408239775856,-0.32654523378891215,-0.25723440751580073,-0.04891484406256269,0.42135079174226836,-0.7769517052683067,-1.5307508023525975,0.6887530094432773,-0.10937746679115769,-0.5187244289600577,-0.3411437725651945,-0.06751377738387422,-0.34003467563087314,0.758556726032511,0.06817301183707392,-0.6663639641110671,-0.7481493064513315,-0.7105613285614767,-1.3998135020570583,-1.2942759793896883,-1.2269469530221315,-0.44541496736468245,-1.1948939252628807,-1.0440026608476,-1.0129879475475077,0
-0.25209852955608386,0.7740663918911503,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.43825959565696476,-0.5815423947043593,-0.19541498984647596,-0.41234090807979723,-0.4483149080250975,-0.1285809953443249,0.34968770394061427,-0.09333032513869288,-0.09663038874879883,0.9564632375176622,0.6806509645989214,1.8181317664606926,0.23401548434187663,-0.34268937105575176,-0.7926284112443798,-0.44257663886457244,0.16624211002910638,0.21004380691525557,1.1921218465220598,1.2973829492468834,-0.8286604464451803,-0.6659389420400081,-0.31264986157375996,-1.127277297434608,-0.6798126937733687,-1.2973829492468834,-1.1921218465220604,-0.3696425082138195,-0.7848207026180125,-0.20030810005147043,-0.39282577454383927,-0.3064697006802721,0.3215701943037938,0.4323198869208419,-0.09793149585751397,-0.4803306735805153,-0.8314172830871166,-0.7105613285614767,-0.350643614875499,-0.4514683405679659,-0.8377153198147269,0.15732544345452057,-0.8656330827735822,-0.3759724034796717,-0.45626319576493324,1
0.15910566815972013,-1.7254069073406524,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.2530106704323524,-0.4001058925245282,-0.2659425457490312,0.007244268444436941,0.010943125527734526,-0.505721309646928,-1.465749050289667,0.26134035912826553,-0.7010518293311017,-0.8686613869948144,0.9107008413612278,1.3081375130973392,-0.5586944948055587,-1.3762560390434955,-0.5598229443051,-0.7105843245823684,-1.2312776144709208,-0.4125770209418648,1.6512761951523172,0.14497683537241957,0.6330834833090742,-0.9198290957898873,0.24247254078857963,-0.0728005951659941,-1.6512761951523172,0.4125770209418641,-0.5646101035717058,-1.3101654415944555,-0.19121049065408274,-0.44450777652248397,-0.6819718658603261,-0.30852968182446,0.35076067714292497,0.6218547041523672,-0.6663639641110671,-0.27629743884854874,-0.02767187758659086,-1.5092920989803518,-1.657331577651353,-1.4807936703313085,-0.6040308649486834,-1.5241547677521787,-1.0996718489615938,-1.0129879475475077,0
-0.25209852955608386,0.28447883843337485,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.43825959565696476,-0.5815423947043593,0.6361418022831113,-0.5928795999659593,0.0855019295978996,0.010943125527734526,0.038227923772388483,-0.17920675603221276,0.04205992019069001,0.15044634133147133,0.10635517315022862,1.137870114103891,0.35549098061804213,-0.2509656173211392,-0.7261925754701821,-0.46690790847609315,0.2783221838438566,0.45353456541480086,0.7577574583546642,0.8003845014165709,-0.30391874636596344,-0.48151688373001855,-0.5266947395077762,0.07273621205830615,0.3045212958445672,-0.8003845014165709,-0.7577574583546649,-0.3417899945912644,-0.7848207026180125,-0.45504116317834126,-0.6124742829530796,-0.47715250303484213,0.29006520049738066,0.02452383803125581,-0.319404172783631,-0.4803306735805153,-0.5538573609678327,-0.7864379342253526,-1.244718823082393,-1.2813097080232,-1.176177609560296,-0.28679906978068154,-1.1125787146405561,-0.9326642846196119,-0.8892713360402683,1
-0.894605088487027,-1.7254069073406524,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,1.1449200678883833,-0.6582967090475538,-0.4001058925245282,-0.2659425457490312,-0.9807624320094437,-0.30075018295888545,0.5649149027922957,-0.13859888860473393,0.4133722389876204,0.02951622575315415,0.48241472402586477,0.8696689300860203,0.13394469781749155,0.77839405346537,0.5243519733263822,-0.5242562697421037,-0.0731113246335615,0.33371519288426565,-0.09305301462755473,1.2784135428411474,-0.007765757200931205,0.715515620339656,-1.0919206907569567,-0.11237045475878792,-0.3013548345006322,-1.2784135428411474,0.09305301462755473,0.9951306592913848,0.7912135143113154,0.7913313242638433,0.369483754641173,0.32505666803163763,1.487254965141063,0.2692014673650073,0.34501385799472056,1.0079356506638961,-0.47058938433204756,-0.1035484832504671,-1.8377278897502307,-1.981488361813554,-1.886948418025992,-0.7309235830158842,-1.277209135885205,-0.9326642846196119,-1.3841377820692236,0
-0.25209852955608386,-1.7254069073406524,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.43825959565696476,-0.5815423947043593,-0.4001058925245282,-0.2659425457490312,-0.6903797310107336,-0.24172074720532183,-0.2139901345318058,-1.1329540084085523,0.4521710576837555,0.22497628197829286,0.7524191905474362,1.5345142917702157,-0.24204091062581926,-0.05721436822241024,-1.0421961915195845,-0.3849458168606868,0.5970819532722392,0.9571103119656768,1.4850143702886198,0.6200753015809853,0.24039056857242777,0.5109656660598695,-1.004966405585729,0.2881278013829264,-0.04374986493956315,-0.6200753015809853,-1.4850143702886205,-0.20252742647848845,-1.0850176963188372,-0.5824076947417753,-0.6770767854263857,-0.42594766232847037,0.3530751881102058,0.02452383803125581,-0.5962450189412776,-0.5423417704240322,-0.24854144663662048,-0.17942508891434333,-1.6643867779550168,-1.8129268340492097,-1.6161785862295364,-0.667477223982284,-0.8656330827735822,-0.7099875321636356,-1.3841377820692236,1
0.6217103905899984,-1.9057812691408853,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.19195610220481132,-0.8350740607153893,1.5215062338546692,-1.8364317992282138,-1.3234798766588853,0.8225966552351629,1.172765996435149,-1.369791667724056,0.7245931120290968,-0.6476984565483949,0.7425556101928069,1.4297187658645367,-0.28869537955743335,0.4210193554132603,-0.1247737648445455,0.21766609491303532,-0.3683635151313558,0.5538927426062359,0.4634132099205562,-1.4323016949872103,-1.187890187123193,1.7471654975385322,-0.7630445737723183,0.48240443878463635,-0.46341320992055685,-0.5538927426062367,-0.09111737198826762,0.7161642658861095,0.8732098088403377,0.6666552660183818,0.7346953936826055,0.16404522527173035,1.4925896140337656,1.2862727349307197,0.6358690696027934,-1.2755131584779709,-0.9381911455531051,0.9630995482040194,1.8305954199339287,1.3284433345569153,0.15732544345452057,-0.6186874509066087,-0.48731077970765985,1.3376276710900281,0
0.15910566815972013,-0.10203765113855341,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2442885892569894,-0.3361399854376369,-0.32438616075064136,0.11193710539989479,0.06281747815965406,-0.5987689502652145,-0.34867338698697903,-0.46133174923393916,-0.7813757421448777,-1.5753069549866254,-0.5818996560104754,1.6852682934398642,-0.5060937311506578,-1.0034978474188443,-0.7332430596264047,-0.8209229368464837,-1.4729518932301677,-0.4215365193479638,-0.3755669404878874,0.3269199079509444,-0.5267169482961749,-0.10618260532555983,0.24157508577737943,0.6099253567450577,0.3755669404878874,0.42153651934796316,-0.48105256270404034,-0.9349191994684248,-1.6069330893092284e-4,-0.37990527404917784,-0.6649035856248688,-0.18250970659880966,0.6769975162545934,1.009431888773073,-0.5423417704240322,0.1400424443303771,-0.6346847228976005,-0.5331079430809875,-0.5033334260339178,-0.38079122865820925,0.09387908442092041,-0.8656330827735822,-1.0996718489615938,-0.6418381130257917,1
-1.8969153204192981,-0.87507063028241,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.011559125220325652,-0.5408308881156891,-0.09003305109071949,0.20494674704970858,0.07846922248825047,0.6893298217481862,0.6762295908502076,0.532305383147735,0.6852385159708431,0.6011318401951888,0.9283817649017877,-0.12859125630219567,0.2641797000160572,0.1533118691583662,0.1847618502985269,0.21758527668836097,0.5785981440598627,0.6912331826893902,0.5806453452778549,-0.6945646537676685,-0.7745618705760577,-0.542011449913744,-0.7099591914125853,-0.2166123605820914,-0.5806453452778549,-0.6912331826893908,0.15955525061472892,0.04072103005925432,-0.2821865846279648,-0.1473362651452761,-0.05044549714841698,0.006520256239666901,-0.05703537174666111,-0.3747723420151606,-0.17027518936292965,-0.8036612908751883,-0.9381911455531051,-0.9162830323125138,-1.0219842806934394,-1.1931007240475748,0.030432725387320277,-0.6186874509066087,-0.4316415915936655,-0.6418381130257917,1
0.030604356373531493,1.289421711320388,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3873307205329428,-0.3745195296897717,-0.315706415948422,-0.16508329654252002,-0.05389981526216489,-1.0013506897921367,-0.24064879584265988,-0.5843839593080964,-0.6022136352133808,-0.4502128629871307,0.08139083916405003,0.43492686676917003,-1.3380673388792115,-1.0244443426348755,0.6551829210377988,-1.0615979384782295,-0.6714259569631744,-0.16027754582615011,0.26996871572628706,0.05542139069289089,-0.6959678288551607,1.4572680993956497,-0.23911057387946413,-0.07021799302324962,-0.26996871572628706,0.16027754582614942,-1.3444804850032512,-1.1600669447440433,-1.0372881646111858,-0.5866332819637576,-0.9379960693921812,-1.0961545269847772,-0.05703537174666111,0.012804842605544792,-1.1004416420156866,0.1400424443303771,-0.5588081172337243,0.38833691435672935,1.1174504947770867,0.9392117013495113,-0.9847090191502859,0.03983423407198747,0.18071947766026855,0.22417816752487937,0
0.2876069799459088,-0.9523739281967958,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.43825959565696476,-0.5722388414506387,-0.31055362260288033,-0.34000970139463615,-0.5734162707260992,-0.17732499911052518,-0.12336173806724601,-0.7780647714350825,0.5384499783311475,0.820308342506587,0.7264076602862691,-0.3562838222220733,-0.8945795438814094,-0.2142485676658277,-0.40399389393097834,-0.6782525946076823,0.3935365723912968,0.2802991530033547,-0.8350596325743129,0.3422733367180179,-0.04253714465765455,0.6632061024779976,-1.4176576057095824,-0.717959520181282,-0.6707079677837826,-0.3422733367180179,0.8350596325743123,-0.5367575899491508,-0.7848207026180125,-1.4739734156858193,-1.5298298180740268,-1.3305665148076924,-0.5605696322757617,-1.1173050988595852,-0.9284540343304539,-1.0384305451721696,-0.026493508941193386,0.6552175733882943,0.0963939892279486,-0.6589286824317738,-0.8715615487892844,1.1724671879921262,0.5337254978059351,0.793080546914203,0.16231986177126023,1
-0.5091011531284612,-0.7719995663965628,-2.617112481027373,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.2454515334137045,1.339766780238916,-0.6715759528394145,1.0367736401591106,0.3302387098311013,-1.8196339681159008,-1.126908895684304,0.3618942971536191,0.23922112627734057,0.9504113387359139,2.13826652115506,-0.018280940197550492,-1.380818276916699,-0.21816481082144723,0.26640931751204444,0.13288164251370102,0.2753503721231312,2.0332881352410537,0.899750088678983,1.1505479748575547,1.3281651068353468,-0.227005956056749,-0.19140914627851782,-0.9667552418921043,-0.899750088678983,-2.0332881352410546,-1.17736540326792,0.26586877533487285,1.5828233418366175,1.5064877981713616,1.5027680042781708,1.0146800580448727,2.3081817118129377,1.2309045656991897,1.1939689411944467,1.5000860627148682,1.793366658346437,1.127317443588959,0.8192262533478623,0.6853649840403343,0.09387908442092041,0.4514102871836102,1.0714264874841732,0.8427612250610729,1
0.030604356373531493,-1.4419614816545723,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.017373846003900996,-0.2849672597681238,-0.36199838822692515,0.6294993601968331,0.2931217161375727,0.7466705536661661,1.1259163946833486,0.35802551311244346,0.933797764820047,0.4183073668041601,1.3947125801836655,0.8872210998521154,1.3218790605766124,1.4665649925629782,0.42507271595178997,0.5974072919491181,0.014412634250531485,0.633698674005907,1.2737269836114935,0.2825424012528894,-0.07618297139634843,-0.0622757846752987,-0.6691216923246276,-0.5297489316983056,-1.2737269836114935,-0.6336986740059076,0.8280155775560533,0.8662627627365218,-0.9645072894320803,-0.625394783447741,-0.3747428216220998,-1.411204465048904,0.5138790966987595,0.2342775195316623,-0.8523972546416179,-0.10976148557697851,-0.482931511569848,-1.281211688723491,-1.112748180258855,-1.2607931819966884,-0.8895394805998851,-1.3595243465075295,-1.0440026608476,-1.3841377820692236,0
0.2105061928741954,-0.8235350983394863,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.2332526269173105,-0.6687632064579894,-0.2977604411855021,-0.34058835104811747,-0.8773799563863852,-0.25111179380247967,-0.06042815958390293,-0.8197181919958935,1.50956876849295,-0.22673881435515988,0.6794076976310528,1.7364177676239765,0.5214528498906434,0.026772552109561233,0.023362629803073402,0.6838296916898274,-0.8544177409987964,-0.4294634509008186,-0.1227108960387,2.4899699064517127,0.1107776455024351,1.1484931133738825,-1.3764481855187451,-0.540916495912527,-1.3025507530943738,-2.489969906451712,0.1227108960386993,-0.3696425082138195,-0.4846237089171882,-1.5285590720701494,-1.0130097982875779,-1.2452251136304073,-1.3796994712424915,-0.13859458152457876,-0.09793149585751397,-1.4104971262332722,-0.3040534310604773,0.35171115073279,-1.5184153153906257,-1.8518256481486735,-1.886948418025992,-0.826093121566285,-1.5241547677521787,-0.6543183440496418,-1.3841377820692236,0
1.6497208848795075,0.026801178718756015,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.15483044353726144,-0.4367558471933332,-0.7583149722111197,0.27451623060249236,-1.2683081885176524,-0.5480477433507088,0.7589067784935066,-0.7448106117755666,0.08582884136658664,0.07880923846482792,-0.3308181553240052,0.4707982401772445,0.45421603923596143,-0.05881847252367306,-0.749210452930161,-0.02914936673839478,-0.3223846338971949,-0.8569661207864897,0.03622492998512883,0.6061852033378367,-1.1140490740432765,0.27173335426351947,-0.14662320384920427,-0.4261372812427622,-0.40658081796714596,-0.6061852033378367,-0.036224929985129536,-0.23037994010104354,-0.8598699510432187,-0.6915790075104341,-0.5995537824584191,-0.6819718658603261,-1.0016395455655394,0.4323198869208419,0.4557501964577793,-0.8523972546416179,-0.9701972441467586,0.5034643620605421,0.6985262723060605,0.5080357405521495,0.2961333508329291,0.5380035976561225,0.2044646553166367,0.5704037944582268,0.34789477903211874,0
-0.6890029896291251,1.907848094635473,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.5333985536612357,-0.09019848849224284,4.5508553160008605,-0.7734182918521213,1.877506750038491,0.5283450737616215,0.14984050278705296,0.5871498264841338,-1.4476467489294382,0.9068248262044789,0.9602929879933608,0.1595693498158783,-0.6467326821121694,1.0944263543166461,-0.016537056973071645,-0.0932792400753392,0.9697277496934904,1.115677938780166,0.20465562353765385,0.01465860574169185,0.8851810513531453,-0.8224480240003711,1.8852449617796116,-0.26349639984854234,-0.1591855575390106,-0.01465860574169185,-0.20465562353765385,1.357213336384602,0.26586877533487285,0.8823074182377254,0.6924962670077037,1.0931292786272029,1.109195039464111,0.10608304780917345,0.012804842605544792,1.5660355222555504,1.3890620938671545,-0.4070549059059717,1.6108479133335034,2.5437403450907716,2.242291516869952,-0.857816301083085,0.8629863402952329,0.9600881112561845,1.3994859768436472,0
-0.04649643069818187,-0.5916252045963298,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.03772536874641469,-0.5920036137852022,-0.03216808574259063,0.16770777687585575,0.05387362425759897,0.1881751926973951,-3.528726339469421,0.9792137016682118,-0.707905420225494,0.24712512243614512,2.0954109789520983,0.44164118153760007,0.9842205613251389,-1.7420003327891307,0.3253658958304527,0.7460427029186045,0.9691751868727598,1.2994551316290601,1.56910687884258,0.7217594020211305,3.0981899505533135,-1.0116565868914036,1.6960977260057788,0.6249361729790532,-1.5691068788425793,-1.2994551316290608,0.6887530094432773,-1.685411683720486,-0.600602913536552,-0.354064273059855,-0.05044549714841698,-0.37153966943728567,-0.22015379130249568,-0.762349526635866,-0.790386157798101,-0.24854144663662048,0.9587239960437993,-2.695310232316028,-2.6168356587714676,-2.0561795628987762,-1.6826189685198898,-2.018046031486126,-1.823371294443516,-2.250154062619895,0
-0.1749977424843705,0.38754990231922204,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.18032666063766065,-0.3617263482723934,-0.3214929124832349,0.13982363450128532,0.1097727111454433,-0.482486358329401,-1.2835525491843893,0.9630086944895171,-1.155530858553339,-0.5264194501963754,0.9342075922190197,1.037512014440244,-0.5172418832935335,-0.9310691883470106,0.04180278078566231,-1.034557271230202,-0.5434196518070611,0.4073962731842086,0.8700970699576539,0.15408703096556325,0.8289914817757392,-1.2744573831046242,0.535198360566023,0.1538275452191629,-0.8700970699576539,-0.40739627318420935,-0.28608496734615396,-0.6347222057676005,1.1097476531724306,0.9638267773955896,0.4445346296798359,1.0146800580448727,1.247911984700014,1.1201682272361313,0.44983577907224165,-0.3595654154843339,-0.02767187758659086,-1.8468511061605053,-2.0592859900124822,-1.785409731102321,-0.6040308649486834,-1.3595243465075295,-1.211010225189582,-1.6315710050837011,0
0.10770514344524394,2.2428290522644785,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.4466408725254113,-0.7711081536284979,0.29766221674174387,-1.4364461367432053,-0.5735377269715658,-0.8868744121189789,1.3987493147819168,-0.17857888354338325,-1.0805936033563266,-1.9641952259924742,-1.9509027410121418,1.1302318906423483,-1.1188945966357795,1.3720320076839425,-0.6539005349993493,-0.48054374626508806,-1.1746162039187944,-0.10086982058087872,-2.560757196099982,0.11523416154277637,-0.5453557855625001,-0.4129836595153362,0.9833132911512847,1.4067658895132242,2.560757196099982,0.10086982058087801,-1.0102503215325889,1.4666567501381707,0.4001341201761507,-0.018131260198663828,-0.20406001926752979,0.06953024385249205,0.758556726032511,0.8986955503100138,-0.23228628620644656,-0.3318094232724056,-0.9381911455531051,-1.6370171287241937,-1.553601406719449,-1.159254495073018,-0.3502454288142823,-0.28942660841731066,-1.211010225189582,-1.7552876165909395,0
-0.27779879191332196,-0.7719995663965628,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.4955417426488382,-0.12508681319369488,-0.7455217907937414,0.1992917756499248,-0.7344913508946546,-0.2502174084122742,-0.18988644407312877,-0.3117248813548034,0.5654742723832645,0.2385112640753006,1.0919322219824799,1.0697991020155222,-0.3538504329866126,-1.2382744523210791,-0.9230090728084168,0.6383984066943538,-0.779779253353907,0.2058531924446925,0.30418285154596364,1.1573935323539142,-0.9732275197841508,-0.49679804434846975,-0.1314934420279953,-1.0954290897453745,-1.2185897906619902,-1.1573935323539142,-0.30418285154596436,-1.2330704305130304,-1.009968447893631,-0.7097742263052108,-0.3023822710812103,-0.5795621844475838,-0.30852968182446,-0.05703537174666111,-0.2086678343205727,-0.6663639641110671,-0.8869292675109735,-0.4070549059059717,0.22411901897178985,0.11904759955750843,-0.33002188519637315,-0.12818317219668063,-0.12479618717266176,0.514734606344233,-0.1469716669968365,1
1.572620097807795,-0.8235350983394863,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.17326191857018283,-0.5257210751820359,-0.6047967952025805,-0.020595092672964856,-0.923865887798175,-0.3883999511990254,-0.026143798460448318,-0.27462017955338364,-0.5626998875125186,-0.331650383902381,-0.5384812025200933,-0.11938784025263027,0.7529884113213013,-1.2042099199550234,-0.9399875291439954,0.20783298409404127,-2.046152885313904,-1.600669120743162,-0.591162492785821,0.42347698798565403,-1.166878775076507,-0.5647340568653837,0.9780817024653663,-1.5808919028853752,-0.862689915528215,-0.42347698798565403,0.5911624927858203,-1.2330704305130304,-1.0850176963188372,-1.0008977270216337,-0.7545997883943533,-1.4329761962204342,-0.8756195703398886,0.35076067714292497,0.7325910426154264,-1.3484860293897554,-1.1367331974183288,-0.6346847228976005,-0.40538291333714505,0.13201387092399572,-0.5161761445564365,-0.7309235830158842,0.2044646553166367,0.45906541823023866,-0.3944048900113141,0
1.135715637734753,0.2587110724619126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.06098425188071606,-0.5280377066983108,-0.09234764970464464,0.44498297934688336,0.11826937235239564,-0.26585254239143974,-1.510972889348826,0.23144973457952212,0.4965376736923462,0.7010351751816524,0.30890306998419736,-0.49156040442367466,-0.7638389996058377,0.4370735834936222,0.8185126173108846,0.18375462156266045,0.5463388486036298,0.5444209881177442,-0.11864316273067908,-0.39354449660202173,2.5117084305660597,0.5061267025593357,-0.48858242597042145,-0.3779865121773426,0.11864316273067908,-0.544420988117745,-0.8988402670423681,-0.03432821836595151,-1.1464594773798444,-0.6124742829530796,-0.5112890635057554,-1.1276595207911904,-0.38327221085833024,-0.6516131881728072,-0.9144083514851348,-0.49834537654397587,1.9451198696741894,-0.615216890773458,-0.2829068128036209,-0.44848368660732285,-0.857816301083085,0.12214944469431245,0.06938110143228039,-0.6418381130257917,0
1.3927182613071303,-1.596568077483343,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.33149556159511606,-0.32685762438375926,-0.15703544559434116,-0.43317229560512366,0.19833084053262584,0.08338834213438077,0.5364327297426081,1.2703168809478038,0.4222860848100468,0.8775357201786839,1.4567812933182882,1.1521360323199465,-1.0002352404103503,0.8294300638752656,2.494852939094656,-0.8714921244713165,1.6779221056055644,1.039643723944191,0.6006469349749696,0.9756618166055823,0.0828339780202267,0.7557391209198459,-1.4530447633165047,0.47830469333974024,-0.8788772823834422,-0.9756618166055823,-0.6006469349749702,0.8001630639334981,2.367247731240644,0.09081540066495114,-0.37990527404917784,0.2738518273252659,0.6996301199807459,-0.9541866793037505,-1.2606630497196296,0.015758101167622184,-0.47058938433204756,-0.17942508891434333,-2.084054732827641,-2.3056451459757548,-2.0392564484114977,-1.3865359596964213,-1.30464753942598,-1.0996718489615938,-2.3120123683735136,1
0.8787130141623758,-1.3388904177687242,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.49432158295072914,-0.4896581624461761,-0.165257506043287,-0.5722915871149916,-0.25245337188778794,-2.6420289646500607e-4,-0.4529460748842433,0.007232234873388133,-0.21635103557433402,-0.17352516536424176,0.002406218898514238,0.20095804071652001,0.777216891882561,-0.5344235446959782,-0.17676470735370273,0.75445886370151,0.4292423024200696,-0.45503125954306783,0.45457625868389784,0.7769533412607045,0.08630892738231671,-0.18751819112030388,1.0403847857518498,0.6446627766139947,-0.45457625868389784,0.4550312595430671,0.438080386840281,-0.7097714541928067,-0.8098479296764806,-0.7675202888890147,-0.4600842227993849,-0.5605696322757617,-1.0357458890816678,-0.983822203561983,-0.6043528672675491,0.5286263352973745,-0.1035484832504671,-0.5331079430809875,-0.5422322401333817,-0.1269445113490324,-0.3502454288142823,-1.277209135885205,-1.266679413303576,-0.7036964187794109,0
