player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,-0.5400896726534062,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.1919474442861202,0.29072590401389814,-0.5396438318456808,2.2276305679663553,1.3337391176416828,1.0070172273474212,-0.6910871751371102,-2.527560851396155,1.9024014882291291,1.7053594709873086,0.9471076384214686,-1.3824972282242007,0.31365824709551077,-0.049751003033044625,-1.4370473552786893,0.8299380004535629,0.6286007612476194,0.6912331826893902,0.6061852033378352,-1.086878343368461,0.8986993735579596,2.0111663539118334,-1.7470693634330925,-1.6033445377614024,-0.6061852033378352,-0.6912331826893908,0.911573118423719,0.641115017460903,2.165070343269463,0.8733832739329616,1.2126072402754011,3.283039612106586,1.247911984700014,0.954063719541543,2.3101686843777554,-0.9701972441467586,1.0346006017076752,0.4521994292286506,1.4805060930387524,0.5330569536548284,-1.6826189685198898,0.9453015509175579,1.461110804282131,-0.332546584257695,0
0.15910566815972013,-1.9057812691408853,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.2442885892569894,-0.630383158037337,0.01412388653591246,-0.42995685389611715,-0.1987902484754574,-0.5376931512755847,-0.9243604721887076,-0.8102561859577494,-0.6971511936839186,-1.2437343470898847,-0.8041961023538754,0.8599901915369684,-0.388925985927763,-1.0054668118422465,-0.722274722798972,-0.4890905070324038,-1.0314295535429223,-0.38662849897585155,-0.7133741297612541,0.3590651531873556,0.2614591775761705,0.38183090944291126,0.456832511651019,0.6099253567450577,0.7133741297612541,0.3866284989758509,-0.3696425082138195,-0.9349191994684248,0.00893691608845806,-0.3669847735545164,-0.5283573437412127,0.006520256239666901,0.2692014673650073,0.5111183656893089,-0.4803306735805153,0.16779843654230542,0.04820472807728505,-0.5331079430809875,-0.2699405414371327,-0.07617516788719629,-0.4771381468814831,-0.20711139779498602,-0.5429799678216537,-0.45626319576493324,1
0.9815140635913272,-0.3854830768246345,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.03772536874641469,-0.11865590134220637,-0.43838014248645524,0.8789493179916167,0.3678028962197327,-0.011175270711332685,0.5370342775058352,-1.2001030098172778,0.16504796131760155,0.3186239499586966,-0.9019718655463369,-0.9373387471591428,0.5749072937780342,-0.2626484132814093,-1.9695052678574991,0.7516973109446184,0.8198565664172041,-0.1602775458261487,-1.0712207285677868,0.5899800799773571,-1.0002118142636596,-0.3385818377237979,0.5224010383205331,0.3862036251120959,1.0712207285677868,0.160277545826148,0.18740776423728422,-0.5596729573423944,-1.06458099280335,-1.77531932747259,-1.467112756691348,1.0461850518512859,-1.2804235184154193,-1.3713993881826885,-0.9764194483286528,0.05677446769459199,-1.2416975682086098,-1.5001688825700765,-1.4109724216880806,-1.159254495073018,-0.826093121566285,-0.12479618717266176,-0.5986491559356475,-1.569712699330082,0
0.08200488108800677,1.289421711320388,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,-0.6974447347149578,0.14355328700748593,-0.3745195296897717,-0.315706415948422,0.8047602167982526,0.3543871153666501,-0.48565425325469136,0.4723961965154889,-0.5685267376305756,-0.9160266852187128,-1.1532181779309112,0.3106123645550357,1.741047034433603,-0.3204721742728999,-0.07364280045761439,0.3618249011058698,-1.3263711386151955,-1.5229888632227522,0.2567889334467663,0.16895808102739213,0.3551020407609491,-0.7221523457727547,1.14079422745041,-0.07771396174693405,0.012337912075724546,-0.16895808102739213,-0.25678893344676695,-0.48105256270404034,-0.3345252120667762,-0.8280431484712572,-0.5349512799851129,-0.9892009100985523,-1.2851844898232538,1.5741488238116832,1.5631135810883663,-0.9144083514851348,0.27882240539001907,-0.7105613285614767,-0.14080963743918734,0.45617065508619664,0.39767203775660004,-1.0481553781838862,-0.20711139779498602,-0.15329565102369538,-0.2706882785040748,1
0.2876069799459088,-0.7719995663965628,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5722388414506387,-0.054689994255315046,-0.46441937689311324,-0.32199744086322035,-0.08117856966343293,0.11387499008114474,-0.7021792903200871,0.9648310471656264,0.17079209668044984,0.4387748830771453,0.6026404604149301,-0.10715624104771973,-0.17863503374731415,-0.6475746142934379,-0.7051137200541852,0.3288582885549759,0.19963420848856014,-0.20509389995854704,1.0253393444399002,-0.33683596666036286,0.3150370796624971,-2.0275276512533473,0.09536114554012753,-0.3755248884803211,-1.0253393444399008,0.20509389995854635,-0.48105256270404034,-0.9349191994684248,-1.3466068841223853,-1.4393863146113988,-1.262293393865864,-0.4660546508565234,-0.709509049969999,-0.7069813574043363,-1.0384305451721696,-0.3318094232724056,0.27583454506891375,-0.040454256926167845,-1.0738493661593913,-0.9731002357129547,1.3628062650929278,-0.5363722402842841,-0.09762646290970158,-0.023255055489598248,0
-1.4343105979890196,-0.514321906681944,1.0038746524609323,-2.6280848929989626,1,0,0,1,0,0,-0.2684008765744537,-0.3663977257120716,-0.4128990739419065,-0.2416392603028171,-0.17673452384362007,-0.09504154321161831,1.1739374410202559,0.21876435674919462,-0.2842634466429159,-0.5379588253285903,-0.7634097488889909,-2.5988032876788543,-0.5149450472477302,0.3454510566111186,0.019916213559448188,0.008466448681414412,-0.43782278780164824,-0.43129308300949043,-1.089198340570375,-2.4642040741659033,-1.2872179631043186,-0.2803093195780284,0.39710561886632384,0.29261008503173813,0.5713963111131394,2.4642040741659033,1.089198340570374,-0.06326485836571254,-0.40957446049198204,-1.2920212277380552,-1.0905328012555453,-1.176951992688579,-1.0016395455655394,-1.1173050988595852,-0.8177176958673952,-1.2864749325462383,-1.1367331974183288,-0.02767187758659086,0.8080048692293539,0.9099901529132779,0.9899810448113461,0.5380035976561225,1.933084078385452,0.6817421706862145,0.40975308478573785,0
-0.6119022025574117,-1.7254069073406524,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,0.4127748592870243,-0.438485436776663,-0.22254382173793458,1.110896751962668,0.4894393092876819,-0.6409949799004145,-0.8213086951015058,1.7854606029238416,-0.7838121493936069,-0.2562402916907368,0.03421495227674223,-0.06597849926505044,-0.8341993871043254,-0.040904570717149924,1.5265806516393623,-1.0040220780764866,-0.5819977298732419,-0.007768161614413057,0.05436948222367098,0.05779692457633671,1.0862946581402537,-0.9067181254603999,0.0633085406154522,-0.23508257774113925,-0.05436948222367098,0.007768161614412348,-0.9545452942874786,-0.40957446049198204,-1.1464594773798444,-0.3023822710812103,-0.6649035856248688,-1.757759396919444,-0.13859458152457876,-0.1532996650890431,-1.2244638357027204,-0.3595654154843339,0.27583454506891375,-1.582277830262547,-1.709196663117305,-1.5823323572549794,-0.6992004034990842,-0.20711139779498602,-0.2089648391376897,-1.4459960878228426,1
0.030604356373531493,1.4955638390920825,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,-0.7353015457273552,0.27322156048121604,-0.1826218084290977,-0.4256498501098669,1.233403631595423,0.5390776984440877,-0.7695147121884294,0.5223983781094553,-0.2951788481710201,-0.7081304398982663,-0.5110454414877462,-0.7855773364455649,-0.04017078173236397,-1.0666558571942666,0.46167836611544216,-0.10939510559426384,-0.41202102080887537,-0.5167403764694053,-0.591162492785821,-0.4851260289008703,0.00423897487715817,-0.25450891614776405,0.29358784290126444,0.5480855482362759,0.15988770060865826,0.4851260289008703,0.5911624927858203,-0.8709877534198129,0.8662627627365218,1.1552357001593716,0.9121447754169449,0.683490552976235,0.6996301199807459,0.35076067714292497,0.7325910426154264,0.6978801664463103,-0.08200549336504998,-0.3311783002420958,-0.3050275328241268,-0.11434528503927678,0.10997909147286698,-0.7309235830158842,0.4514102871836102,0.23638866577426285,-0.332546584257695,1
-0.8432045637725518,1.907848094635473,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.06693960535794147,4.5508553160008605,-0.7734182918521213,1.934784351949228,0.5462327815657317,-1.1793375101645731,0.42969413106005727,-0.9081397933598946,0.06578259106464641,-0.3163931844398877,-0.14061131108599909,0.11379687191298359,-0.6924693442538877,0.010158122806459328,0.6355708591245799,0.2573071700035931,-0.08793853932573464,0.21054164239835904,-0.4005896952488784,0.9479903064808559,-0.5795924955245083,1.8801449395863565,0.16627334862796905,0.3254717676296223,0.4005896952488784,-0.21054164239835974,-0.7874302125521474,-0.25947596364157,-0.8098479296764806,-0.39282577454383927,-0.27233314020935756,-1.348194477436079,-0.30171300108041293,-0.4301405112466897,-0.9144083514851348,1.5000860627148682,-0.1035484832504671,1.7203265102567968,2.6474705160226755,2.580753806615521,-0.667477223982284,0.7806711296729086,0.6260729825722207,1.5850608941045057,1
1.7525219343084582,2.2428290522644785,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.791589831772674,-0.6146863031707387,-0.7711081536284979,0.29766221674174387,-1.929455270084812,-0.7027764158562619,-0.61243554624933,1.2111353849585667,-0.3698118525786645,-1.3132956533251094,-1.8081442618144594,-2.3354539142283275,0.9530404858497523,-0.6953488235566627,0.9099697860647975,-1.0562314532258508,-0.9800002873542256,-1.1496878782299875,-0.8414861286385814,-2.350704894096452,0.15682218394134387,-0.750733569233769,-0.555865556673517,0.8024261914773448,1.228229651465484,2.3507048940964523,0.8414861286385807,-0.8431352397972577,0.340918023760079,-1.1373618679824566,-1.4264658141167375,-1.6548638392813753,-0.37153966943728567,-0.13859458152457876,0.2896456887631914,-1.0384305451721696,-0.3040534310604773,-1.0899443568808573,-1.6461403451344683,-1.6184327635518894,-1.277716296483967,-0.28679906978068154,-0.28942660841731066,-1.1553410370755877,-1.8171459223445585,0
-1.8969153204192981,0.15564000857606544,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.81101516775215,1.5262938893417024,-0.42569225535928473,-0.24048196099585453,1.8537396502128838,1.3596762939576426,-0.9425622960425907,-0.07400311600850021,1.8048806040252632,-0.24729866533813433,1.182731977876306,0.21786796750389437,-1.3140613744884757,-1.4295252104550962,-1.2247423671714648,1.5557112108855253,-0.6834846819863388,0.5967026155315441,-0.24687185720061178,0.5419904249708541,-0.11770892954742469,-1.1253484182184579,-0.9039925148379617,-0.3436471683435865,-0.9550455313528075,-0.5419904249708541,0.24687185720061106,-1.2609229441355856,-0.9349191994684248,1.1825285283515359,1.9328643144951818,1.4856997240427134,0.5106001571422693,-0.6279498401920818,-0.5962450189412776,1.5660355222555504,-0.16527347000083534,-1.0899443568808573,-0.19554893590083341,-0.62002986833231,-0.7023304039164997,-0.033013633646279864,-0.04248097655033679,0.23638866577426285,-0.6418381130257917,1
-0.5091011531284612,-0.7719995663965628,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.2454515334137045,-0.054689994255315046,-0.46441937689311324,0.3756265585919498,0.17014372498431518,-0.7207486350962234,-0.10036270967974663,1.5944820241070694,-0.02334289009683756,0.6168166897126957,2.928186162368801,0.7242342030017694,-1.1943739034584846,-0.15591154144646682,0.20181962907910664,0.20931342217920046,0.5945917605577664,2.5158990295084,1.4984586571476979,-0.19118580938886387,-0.018437790870870545,-1.9769010786046932,0.23908634499002196,-0.22138877953014957,-1.4984586571476979,-2.515899029508401,-1.038102835155144,0.11577027848446049,0.8641121994429487,0.8475422729436388,0.9053781960371756,0.8571550890128092,2.063504082479186,0.7879592118469556,0.5118468759157585,-0.19302946221276363,-0.02767187758659086,-0.02220782410562002,-1.0349505520599276,-0.8884846632765624,1.3945294446097283,-0.9479482933959068,-0.3759724034796717,0.16231986177126023,0
-0.6119022025574117,-0.8235350983394863,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.4127748592870243,-0.2977604411855021,-0.34058835104811747,1.3002712888661887,0.5806666190886439,-0.6804123003993467,-0.9564203715584415,2.375462687632432,-0.3855105297225891,0.6299786136352676,2.0528817537830943,0.6011500603180283,-0.8898612005021019,-0.164655079136104,1.569622458520631,-0.8674668752413544,-0.3376225190883377,1.0994917511557436,1.7094233342895349,0.056991040150156116,1.1477691315713148,-1.670017875464238,-0.3393654496892098,-1.1486257285348127,-1.7094233342895355,-1.0994917511557445,-0.9545452942874786,-0.40957446049198204,-0.8280431484712572,0.020630241285320403,-0.32353798091572933,-1.5057194464681423,0.6769975162545934,0.17890935030013266,-1.1624527388592034,-0.22078545442469194,0.5793409677244183,-1.0348848456460813,-1.6184327635518894,-1.6161785862295364,-0.2233527107470814,-1.1125787146405561,-0.48731077970765985,-1.136704559054746,0
2.2408269190959764,0.38754990231922204,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.2964804436155174,-0.3617263482723934,-0.3214929124832349,1.1193907686194995,0.47647072112970207,0.20011838251442526,-0.8838468752587463,0.5920986194936434,0.0267812101385749,0.5262464107536664,1.11434126905501,-0.048147322583979094,0.26179895662212166,-0.37328322564525607,-0.455329009831986,0.9831420850281118,1.1036233868327823,2.00124968809791,-0.4649864905896614,-0.01668304953405908,0.839160633047498,-1.2669803913878162,0.9386871750693901,0.3933273269740506,0.4649864905896614,-2.0012496880979107,-0.20252742647848845,-0.7848207026180125,-1.5558519002623137,-1.5039888170847049,-1.1257471519822078,-0.49755964466293656,-0.22015379130249568,-0.983822203561983,-1.658541513607341,-0.5261013687559044,-0.1035484832504671,-2.0384386507762686,-2.2019149750438505,-1.8192559600768776,-0.794369942049485,-0.7833178721512579,-1.0440026608476,-1.8790042280981787,1
-0.27779879191332196,0.2587110724619126,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.12508681319369488,-0.5280377066983108,-0.09234764970464464,-0.03614357219399901,-0.024832290080485844,-0.6292823418034227,-2.5364462865132564,0.1736732669374346,-0.2669310098888781,0.18779667102423053,-0.2680767138491099,0.010453088915058356,-1.3213204163015344,-1.4013232332530072,0.9097313557665845,-0.9088107803664076,0.022304171035153943,0.18032674558006626,-0.5444705351245722,-0.4452153766165955,2.077537276808411,0.6767751043955705,-0.5405546394730764,-0.22236918799347766,0.5444705351245722,-0.18032674558006695,-1.2887754577581405,-1.3852146900196616,-0.5369196477548344,-0.018131260198663828,-0.3747428216220998,-0.4660546508565234,0.35076067714292497,0.2896456887631914,-0.29429738304996345,-0.47058938433204756,1.793366658346437,-0.24116501795220557,0.13201387092399572,-0.093098282374475,-0.5723076854318833,0.5337254978059351,0.29205785388825667,-0.2706882785040748,0
1.3927182613071303,-1.3388904177687242,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.33149556159511606,-0.32685762438375926,-0.4896581624461761,-0.165257506043287,-0.22299113034194412,-0.12366187569819462,-0.12568312126503672,2.366458099448923,-0.7515240093529819,0.7642208587415625,0.4692942530667525,0.374727539620292,-0.06729216718689632,0.8318186197095023,3.507069064007534,-1.3011553794685722,2.1412813206997625,1.3086133119356704,0.19616880564547262,0.3165258375355961,1.005908803379335,0.2652667917108196,-0.2801771764306107,1.0908448266272208,0.6675006850653784,-0.3165258375355961,-0.19616880564547334,0.744458036688388,3.1927894639179106,-0.07294156848803632,-0.7287587874050313,0.06903246449978255,0.9516700704320475,-1.2804235184154193,-1.482135726645747,0.015758101167622184,0.7229182807808735,0.04820472807728505,-0.5422311594912614,-0.5940973255993336,-0.1607907403235886,-0.28679906978068154,-1.5241547677521787,-1.6006945419875402,-0.6418381130257917,1
0.030604356373531493,2.2428290522644785,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.27322156048121604,-0.7711081536284979,0.29766221674174387,-0.09920064193564308,-0.019913170434355545,-0.831740961972499,0.2792230799960995,0.31186907629508076,-0.8812366509782902,-0.8784785024352353,-1.8568398724736126,0.20385451360143855,-0.9971770193712312,0.15760268312344528,0.018172962012304568,-0.10835407081703669,-0.010286022270605103,-0.38662849897585155,-2.149054684173066,0.1601885260653814,-0.2253595319500766,-0.4080734007426849,1.083051820995661,1.1320227787626238,2.149054684173066,0.3866284989758509,-0.7595776989295921,0.641115017460903,1.4463592008757944,1.2351572877834756,1.1272658390981163,1.0776900456576979,0.2692014673650073,0.5111183656893089,1.13195784435093,-0.3040534310604773,-0.7105613285614767,-1.6552635615447422,-1.5665676780859363,-1.1423313805857394,-0.635754044465484,-0.28942660841731066,-1.0996718489615938,-1.7552876165909395,0
-1.8969153204192981,2.2428290522644785,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,1.5262938893417024,-0.7711081536284979,0.29766221674174387,0.8133652694943978,0.9437870875120807,-0.9527342869357338,-0.39317025197252015,1.279504759771076,-0.9972883226886206,-0.1922986409423828,-1.3172155657553504,-0.879908451132619,-1.3183226761726412,-1.012738354157461,1.4952062414293035,-0.556155029527113,0.8159135941356056,0.6109019818860374,-2.402410076128092,0.007547733398739065,-0.47490054145916416,-0.24658779477401324,0.7957983772014422,1.0465784712146666,2.402410076128092,-0.6109019818860381,-1.2052179168904753,-0.8598699510432187,0.41832933897092733,1.1705547853101694,0.8541733553308051,0.16404522527173035,-0.6279498401920818,-0.9284540343304539,0.6358690696027934,-0.38732140769626244,-0.8623145398892288,-1.5457849646214488,-1.4109724216880806,-1.0746389226366257,-0.5723076854318833,0.12214944469431245,-0.8213259083916238,-1.6934293108373202,1
-0.2263982671988458,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.5001363037343045,-0.8478672421327675,2.950770877953452,-2.8079873477536594,-2.665057961967149,-0.030394482718452562,-0.5192270558854944,-0.35821934996095334,0.6127749222196166,0.23058798251424267,1.1507597714058082,0.6587713978690317,0.25550343434192185,-1.3247125614829878,-0.3251439927615097,1.23581875194097,1.5129108264726163,1.57487639152627,0.007555847346540335,0.29756028919306626,-0.6144125343629739,0.16295949585769182,0.39759733282683274,1.1772872873141673,-0.007555847346540335,-1.5748763915262707,-0.03541234474315745,-1.3852146900196616,-0.9463120706373036,-0.9484072958142716,-0.47715250303484213,0.06953024385249205,-0.30171300108041293,-0.9284540343304539,-0.728375060954584,0.029018475482663446,-0.7864379342253526,-0.8341740846200435,-0.6329961396987983,-0.44848368660732285,0.030432725387320277,-1.4418395571298541,-1.6006945419875402,-0.332546584257695,0
0.6474106529472365,0.4133176682906843,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.5425837654544045,-0.3745195296897717,-0.28098743673954474,-0.5565654009466426,-0.20013182656076567,-0.30330265826811165,-1.5202775786035334,1.3432350139736071,-0.9072464406774317,-0.31249144409920593,-0.595369314642641,-0.1659355900455507,-0.3771155462593689,-1.0587168755659715,0.5935535022377727,-0.6824842489330997,-0.09793447156115756,0.05260013630273529,-0.8641809106868654,0.044940319121724207,1.0260293629065826,-1.2397832350738363,0.5488917121499859,0.31064023181769107,0.8641809106868654,-0.052600136302735995,-0.6203151308168162,-1.2351161931692491,-1.2829236183406676,-0.8321227913623208,-1.0233374705694662,-1.0016395455655394,-0.46483142063624716,-0.5408768497097485,-1.1624527388592034,-0.47058938433204756,0.04820472807728505,-1.9836993523146218,-2.150049889577898,-1.870025303538713,-0.635754044465484,-0.37174181903963527,-0.7656567202776299,-1.940862533851798,0
-0.5091011531284612,-0.6689285025107157,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.20649290416374969,-0.38731271110714993,-0.26883579401643765,0.044362220664561226,0.04895450461146867,0.22586881833436848,-0.9574745876572174,0.2425175961084104,0.6398939830623485,0.7974537427337354,2.0600203925372425,0.44188184821121423,-1.2401504114127038,-0.09699036838463738,0.0030150207668903192,-0.17887995491403783,0.19223764453825556,1.9892678298167354,0.8366905045627424,-1.5532197689876106,1.2170010980782004,-0.32849987316452794,-1.0418297898436932,-0.8490462777502336,-0.8366905045627424,-1.9892678298167361,-1.1495128896453646,-0.03432821836595151,0.1908891040362222,0.1627557467265941,0.08610074473523979,0.4475901695294441,1.6557080335896,0.6772228733838963,-0.23228628620644656,-1.4142931195376127,1.4898602356909325,0.7441423543574326,0.4432043837197094,-0.025405824425361403,0.7600658542737248,0.03983423407198747,0.514734606344233,0.5334696962929761,1
-0.020796168340944693,1.572867137006469,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.00574440443675031,0.17558727125749374,-0.5222843422412421,1.0164258951569176,0.40805023877898067,1.6218966534418744,-0.6930381971334257,0.2336465153287944,2.0871675870972983,1.9776702124822203,0.7395341677093558,-2.110711429611275,1.0611335511361932,-1.6992232224095243,0.3605481595018391,0.7834608498561724,0.9094816554697435,0.7686432489180746,0.2463053852199044,-1.195014636613033,-0.751027846992959,0.04291351550834166,-2.042762389830494,-1.6831363142082874,-0.24630538521990367,-0.7686432489180752,0.8837206048011639,-1.6103624352952797,-0.2639913658331881,-0.04397226118798574,0.2738518273252659,-0.24551969421163483,-0.46483142063624716,-0.8177176958673952,-0.35630847989348147,-1.2200011740541141,-0.9381911455531051,-0.998391980004983,-0.8274902101961188,-1.4807936703313085,-0.857816301083085,0.7806711296729086,1.0157572993701793,-1.4459960878228426,0
-0.7661037767008384,-0.10203765113855341,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.1976301902947366,-0.2849672597681238,-0.35621189169211226,0.9787998169698778,0.4272795246683991,-0.8122524553474019,0.521525571414713,-0.21783802209514067,-0.8222594621791107,-1.3140272965810977,-0.8371022001308738,1.2710599372721836,-0.8911511217395556,0.024984051337402436,-0.21314627002328826,-1.1086687296136917,-1.3529269669879933,-0.7989105922128035,-0.34935776200978186,0.23902911084885728,-0.6907817396170004,0.08360042819551111,0.011482551441399102,0.3874299839136498,0.34935776200978186,0.7989105922128035,-0.9266927806649233,-0.18442671521636386,-0.6187981323313287,-0.625394783447741,-0.9892009100985523,-0.7180946013078251,0.10608304780917345,0.5664865349208381,-0.9764194483286528,0.1400424443303771,-0.7105613285614767,-0.2594114507727547,-0.17917664187171697,-0.1607907403235886,0.09387908442092041,-0.4540570296619595,-0.6543183440496418,-0.3944048900113141,1
0.030604356373531493,-0.8493028643109486,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.30229516439909276,-0.5920036137852022,-0.03506133400999707,0.6239907325908753,0.2595822640048661,-0.11437465552900504,-0.19712984978745052,-0.48600257235290223,-0.21290875727801112,-0.565191206757632,-0.3254439781376427,0.5427445065979597,-0.9038494412539976,-0.00961503373587088,-0.01929264364047984,-0.3000597818938163,-0.27829909053458335,-0.47959406901947754,0.031788787753525546,-0.74407496926698,0.26093477562948314,0.6449945513057466,-0.009908147977906958,0.4630713541853699,-0.031788787753525546,0.4795940690194761,-0.7038726716844818,0.340918023760079,1.091552434377654,0.9121447754169449,0.7346953936826055,0.7311351137871589,0.2692014673650073,0.5664865349208381,0.7598912632898273,-0.9146852597229018,-0.2553016945782196,-1.3724438528262355,-0.892321567028559,-0.8377153198147269,-1.0798785577006862,-0.9479482933959068,-1.0440026608476,-1.198562864808365,0
-0.25209852955608386,-0.10203765113855341,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.0204131811706476,0.23955317834438508,-0.5327000360039053,2.008329188684556,1.1964509602451372,1.2954257482083393,-0.9752561333031817,-0.6954673202706422,1.5587815998932824,1.4921351868412684,0.23897307673567003,-1.7455279078919517,0.7375275042221922,-1.4495343075383087,-0.38141395148474355,0.5353725526251752,0.8034378526243857,0.3210111268130686,0.007555847346540335,-1.0643922448455312,-0.11354199912092805,0.5674428872822016,-1.5749471185230204,-1.1554481350557126,-0.007555847346540335,-0.32101112681306926,1.3015083091394917,-1.0850176963188372,1.8102635767713227,1.2868392897621204,1.4856997240427134,2.180364828882142,0.10608304780917345,-0.04256332662598434,2.3101686843777554,-1.0812212129944723,-0.3311783002420958,-0.7064490548762022,-0.3347718982695729,-0.9054077777638412,-0.8895394805998851,0.6160407084282594,0.6817421706862145,-1.0748462533011267,1
-2.128217681634438,-0.5658574386248675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.8294466427850714,-0.6257342726595319,-0.579210432367824,-0.03506133400999707,-1.1907743066096708,-0.4541372773791303,-0.594144749547685,-0.2190943124104649,0.43584922574191465,0.21993789791330592,0.7545771155136969,0.4707982401772434,0.31531090086071994,0.02705407791475982,2.3734241811535024,-0.6590692049516453,1.956581189127492,1.383888141883189,0.03622492998512883,0.6061852033378352,0.8532048532168435,2.6783580618956893,-1.2581214832092718,1.6429905037088055,0.3701102122678224,-0.6061852033378352,-0.036224929985129536,-0.3417899945912644,1.3165582532877582,-1.4193877593014905,-1.4781478160953823,-0.801449827508525,-0.5605696322757617,-0.22015379130249568,-0.26403600355210183,-0.4803306735805153,0.08453045990652028,1.1863538130354276,-1.9745761359043472,-2.150049889577898,-1.5823323572549794,-1.1116017372174867,-1.277209135885205,-1.211010225189582,-1.7552876165909395,1
-1.4086103356317816,0.4133176682906843,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.2810198135785862,-0.3489535633613456,-0.4768649810287978,-0.17393725084550635,-0.2634150275095082,-0.13394730768555796,-0.6190594517015989,-0.2807673578699546,-0.46995450955093865,-1.2723949412526794,-1.516776657759854,-0.3004796809535449,1.316773474536651,0.8613489494638958,0.2425584125310737,-0.3297180157798557,-0.10629792557798712,-0.41938435793314555,-0.38904162214375715,-0.023971702672748577,1.7214669585082374,0.6283517029195089,0.31110875015086625,1.6135202741499686,1.5624367417083171,0.023971702672748577,0.3890416221437564,0.4659329004628361,-0.10937746679115769,-0.9281168518425269,-0.9354867953196102,-0.9209277891567239,-0.6865896075014126,-0.30171300108041293,-0.1532996650890431,-1.1624527388592034,1.5000860627148682,0.5034643620605421,-0.19554893590083341,-0.010615114107371936,0.6345956405784983,-0.12818317219668063,-1.0302635040182315,-1.1553410370755877,0.2860364732784985,1
