player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,0.10410447663314094,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.10435469552073157,-0.44198909589855107,-0.7455217907937414,0.20912881975910672,-1.2378141102943208,-0.5015397030600224,0.5791043134814887,-0.3789360143719284,0.2873390942832862,1.0526020504191551,1.6140758313326262,0.2231106633515085,-2.3265913465574677,0.7371153984636253,-0.813476137451525,0.9974739387857391,0.7026153132788252,1.438941043601653,0.6912331826893902,-0.38126032008238236,-0.06874162387899539,-0.29482096486980885,0.6095629446578368,-0.7252961445453965,-0.6935317697254868,0.38126032008238236,-0.6912331826893908,0.29881781872750485,-1.009968447893631,-1.11916664918768,-0.5091102789957901,-0.22112829950298704,-0.8756195703398886,-1.3619827281933365,-1.7036084035718644,-0.9144083514851348,-0.3040534310604773,-0.5588081172337243,-0.9618991143638861,-0.5422322401333817,-0.7700228618656133,-1.2702176348014877,1.1922471827845313,1.0714264874841732,-0.8274130302866491,1
-0.8175043014153137,-0.02473435322416849,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.596493238681898,-0.01751447869755106,0.57217589519622,-0.5899863516985528,1.156523126572299,0.44248407630189274,-1.72190286886601,-0.3767393589834721,-0.3546782922273641,-1.4436478333793805,-1.595697063204141,-0.33916144720869645,1.2641877565536588,-1.0421124407540914,-0.47879423457476106,1.0620696215024994,-1.0364023697791678,-0.5443446738617801,-0.3224700655433951,-0.14275387761029457,1.3530813829563881,0.03744103989729005,1.5521346512741108,0.9225962376618477,1.543037707036574,0.14275387761029457,0.32247006554339436,-1.0659553487776992,-0.6347222057676005,-0.7006766169078218,-0.09565426316663046,-0.4942207832702994,-1.0961545269847772,-0.46483142063624716,-0.3747723420151606,-0.8523972546416179,0.8894542340524437,-0.2553016945782196,-0.8615437338508666,-0.02358138547386016,0.34690269429476517,-1.206771275767887,-1.6064699783745033,-1.823371294443516,-0.7036964187794109,1
-1.5114113850607322,1.1605828814630785,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.7537330207602766,-0.6123604148573085,-0.3233468040202586,-0.3388524020876736,-0.7344913508946546,-0.20907568046282074,0.0081762642907981,-1.9785671670044045,0.46169541181683005,-0.3986590004540272,0.806602365598543,-0.8093407373674113,-1.3493125289131627,-0.8358674135320914,-2.049236918668275,-1.0856918988591289,-0.942800227517308,0.2489933144717178,-2.3498765620089648,1.2267347275520042,-0.8465581654046478,0.66276497060275,-1.7221687494673064,-0.39630197656775584,-0.8055290704418968,-1.2267347275520042,2.3498765620089634,-0.8524194110047761,-1.9355758451378398,-0.4338134079177687,-0.8967252938356269,-1.171262565943427,1.4347466421303747,-1.85133798686084,-1.2791191061301395,-0.06692336129040147,-0.9146852597229018,0.27583454506891375,-0.8250508682097696,-1.488770049887009,-1.5146398993058652,0.31594134103852145,-0.37174181903963527,0.23638866577426285,-0.5181215015185524,1
0.6217103905899984,-0.3854830768246345,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.203585543771962,-0.20820817126385424,-0.4036611632775779,0.2752599661670599,0.15538636604592426,-0.9539242111545861,0.5943829104941915,0.27785922430469173,-0.286082704632179,-0.6000112674825603,0.028579534750900942,0.7719147045660006,-0.4127715129223588,-0.055972358041957194,-0.08600487730731939,0.03398095149473245,-0.4077639122335535,0.8959232616594694,-0.8495867060811616,0.9140184045268113,-0.8718810777104573,-0.4662694753787357,0.42017420726071253,0.38194193836770207,0.8495867060811616,-0.8959232616594701,-0.14682239923337803,0.340918023760079,1.2462117941332536,1.002588278879574,0.9736513169790033,0.4790951633358572,2.3081817118129377,1.8953225964775422,0.8839134569768611,0.3898463742377325,-1.0899443568808573,-1.244718823082393,-1.2553771652902237,-1.0407926936620688,-0.4771381468814831,-0.04248097655033679,-0.4316415915936655,-1.3841377820692236,1
0.2105061928741954,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.16288249828693463,-0.31055362260288033,-0.3429029496620426,0.2710980313919821,0.13973462171732787,-0.6876274256096709,0.4376740357382314,1.235284433824865,-0.8761621873910687,-0.21975218015230008,1.5276097175316172,0.3488177955070002,-0.6527799565935185,0.8519461251876782,-0.5087292890842445,-0.311588971255781,-0.2570001758291941,0.6912331826893887,1.3979208031972914,0.3039126328611032,0.2527395763760441,-2.1998990771761457,0.8746722997458474,0.03477794610124516,-1.3979208031972914,-0.6912331826893894,-0.7038726716844818,0.5660657690356972,-0.50962681956267,-0.6770767854263857,-0.7502449868021539,0.038025250046078915,-0.38327221085833024,-0.7069813574043363,-1.0384305451721696,-0.05424950115312168,-0.17942508891434333,-1.1443634425693747,-1.929623276347602,-1.5654092427677009,0.4428340591057229,-1.4418395571298541,-1.0996718489615938,-1.0129879475475077,0
1.2899172118781799,-0.7462318004251005,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.3082505178763182,-0.7199354279589849,0.16167954817364105,-0.8611253735603276,-0.3620155821879628,1.3450783097739,-0.6222074427452058,0.45832911481994254,1.2627785094888022,0.503056274658603,-0.07699286741316841,-0.7751238769580745,0.5064616626308707,-0.679800096211549,0.5654566338688858,-0.2242526930450815,-0.38603520511362016,-0.7896550408158974,0.678161166961424,-1.3643136067320913,0.17299042875376444,-0.05832186946674902,-1.9282974303319582,-1.030886036860071,-0.678161166961424,0.7896550408158968,0.4659329004628361,-0.6347222057676005,-1.6069330893092284e-4,0.29196075167320634,0.18851042614798086,-0.7180946013078251,-0.38327221085833024,-0.04256332662598434,-0.17027518936292965,-1.3032691506898992,0.04820472807728505,-0.31415074923440073,-0.2958730841701091,-1.0069464646875115,0.2207718024881207,0.5337254978059351,1.0157572993701793,-0.08511336124321738,0
-1.3315095485600683,-0.4885541407104817,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,-0.4955417426488382,-0.1338088943690579,-0.15703544559434116,-0.4181274046146101,0.4570617981910807,0.2202293068358237,1.4317829182667259,0.6637558247598621,-0.9826564965182087,1.2747355021161502,0.840314836162179,0.20152277627457985,-1.2774129070354991,1.0013627688943636,0.14991278367572863,-0.1917382982477407,1.0277175773877407,0.5804278734984913,-0.6949470730335814,0.9640930772469049,-0.9903791213289377,-0.7608463643716332,1.1506458513599038,-0.7030182669100674,-0.5257755948883048,-0.9640930772469049,0.6949470730335807,0.744458036688388,-0.03432821836595151,-0.4914316007678933,-0.5091102789957901,-0.10165033785478751,-0.37153966943728567,-1.5251011477491712,-1.482135726645747,-0.4803306735805153,-0.9701972441467586,-0.7864379342253526,-0.31415074923440073,0.30057539868834077,-0.008482709938082702,-1.175048096251087,-0.28942660841731066,0.18071947766026855,-0.332546584257695,1
1.3927182613071303,-1.0039094601397194,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.20765584832046474,0.6745213465352461,-0.5980874468472909,0.7997920637258873,0.30251276273473054,0.2316286850759145,1.1255094009322193,0.5136667139170185,0.7769628424050663,0.7595088404231105,-0.5983178966317725,-1.0168818717168866,0.4289288912804021,3.558382088200246,-1.279330323645798,1.9751158529397286,1.0860049992514917,0.4073962731842086,-1.2200849136713057,0.10649536918698004,2.0199120862684414,-1.9878032029792967,0.9088643953149022,0.07287381781897591,1.2200849136713057,-0.40739627318420935,0.38237535959517033,3.2678387123431163,-0.03655113089848297,-0.6899972859210471,0.0519641842643253,0.8571550890128092,-1.1173050988595852,-1.3713993881826885,-0.17027518936292965,0.3898463742377325,2.5521327149851984,1.1546870928197819,-0.2051091846046925,0.1607484349347019,2.314501650596933,0.8629863402952329,0.29205785388825667,0.5334696962929761,1
0.10770514344524394,-0.1535731830814779,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.45245559330898666,-0.1442422641769629,-0.4256498501098669,-0.0783011990563127,-0.019018785044150034,-0.03396251503522454,0.9381689220136642,-0.7662022723663745,0.2193685813750302,-0.4689610145541203,0.3867095274190302,0.5862625756729133,-1.0659207107780866,1.6389445432264576,-0.922364867723565,-0.6732639116106821,-1.4456479326635066,-0.13124877099039398,0.6575966059261134,-1.01782971095307,0.3541923766224694,0.12053643471945882,-0.9639497708464893,-0.8017215469684822,-0.6575966059261134,0.13124877099039328,-0.9823978079100336,1.6167552469885829,0.1908891040362222,-0.3282232720705331,-0.5624939042121272,0.038025250046078915,0.8401159358104279,1.009431888773073,-0.4803306735805153,-0.9979532363586869,0.19995793940503753,-0.3415203984652251,-0.23104172733766892,-0.5838686025055501,-0.4136917878478824,0.03983423407198747,0.4033962301162448,-0.2706882785040748,0
-0.1749977424843705,1.1348151154916164,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.20067818338017435,-0.7071422465416066,0.06620235534922844,-0.6360580261073471,-0.20549813890199872,0.2082282433671697,-1.2238225324918819,-0.5715399374319522,-0.7576229001218826,-0.564218481612093,-0.18602159478794586,0.5540279253974804,-0.5173843455932767,-1.0887797549484592,-0.05425256053355973,-0.6442369237438126,-0.32866714148841936,0.594470599903532,-0.8432999717894734,-0.8065107832025251,0.5890191758668878,0.7267956499314877,0.38468535470918463,0.41263216544524844,0.8432999717894734,-0.5944705999035328,-0.3417899945912644,-0.8598699510432187,0.8095265430586199,0.6537347655237203,0.3421249482670949,0.7941451013999841,1.247911984700014,1.009431888773073,0.3258135853852078,-0.8869292675109735,0.19995793940503753,-0.8615437338508666,-0.39960325510201306,-0.2284831982727022,-1.1116017372174867,0.12214944469431245,-0.26463402725168356,-0.7036964187794109,0
1.0072143259485644,-0.8235350983394863,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.06984696574972914,-0.3617263482723934,-0.2827233856999886,0.3363147505273443,0.16477741264308213,-0.08810941293260892,-0.7774203004444407,1.4817649359299319,-0.8609679298111028,0.29325054278102725,0.6757147172555654,0.14708140338439918,-0.20212857274290882,-0.07515967176892241,0.32016056676094423,-1.2035798616034474,-0.7129885280642333,-0.67984341407292,1.595854703162155,-0.07944620477267292,0.9917404508739789,-1.7038918134080157,-0.03033705985174294,-1.0773345935416199,-1.595854703162155,0.6798434140729193,-0.6481676444393714,-0.7097714541928067,-2.010732370131724,-1.5815118200526717,-1.8596832021068592,-1.4742144526617298,-0.7910682597479163,-0.5962450189412776,-1.8445748041378918,-0.3040534310604773,0.5034643620605421,-0.9254062487227878,-1.553601406719449,-1.4638705558440304,-0.2233527107470814,-0.9479482933959068,-0.32030321536567735,-1.0129879475475077,0
-1.8712150580620608,-1.6996391413691911,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,1.715272314807901,-0.4001058925245282,-0.21444272658919655,1.891365728399917,1.484890248586414,-0.812342853444871,-1.5033455746760547,1.7133295454012627,-0.6223761614564555,0.9768006578400457,0.12845086018920815,-1.8989287229441512,-1.1884121500567386,-1.0200319013352073,1.3871909894246328,-0.2961350730727018,1.1725725622751682,0.3637290563372595,-0.18555039652161812,-0.05786490537074972,1.0415434140952986,-0.9481857212603291,0.5471475725173418,-0.12509981061581352,0.18555039652161812,-0.36372905633726016,-1.1495128896453646,-1.009968447893631,-0.30038180342274146,0.4340862571144791,0.2909201075607231,-0.11949971898598452,-1.4435419379712537,-1.7036084035718644,0.015758101167622184,-0.38732140769626244,0.35171115073279,-1.3450742035954124,-1.5406351353529608,-1.277716296483967,-0.667477223982284,0.2044646553166367,0.1250502895462747,-1.136704559054746,0
-0.6376024649146498,0.4133176682906843,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,2.9625299228848117,-0.3745195296897717,-0.28098743673954474,2.38323990084408,2.495545739518639,-0.023363110797849054,-1.0454527828751066,1.2416516585192965,-0.23718376961733728,0.5425990852039955,-0.24343607671181136,-1.0325553716626132,0.30110641567385604,-0.5128131610649291,0.20027993433955626,0.42760678543622693,1.1598628566323956,0.3041828515459608,-0.6337026228571595,0.33334895699822664,0.9211917866396904,-1.496117393684646,0.7444275396410172,0.426974945435332,0.6337026228571595,-0.30418285154596153,0.10385022336961848,-0.6347222057676005,-0.5915053041391644,-0.40574627503850064,-0.22112829950298704,0.1325402314653172,-1.1988643086375024,-1.4267675574142176,-0.17027518936292965,-0.27629743884854874,-0.02767187758659086,-1.9928225687248964,-2.253780060509803,-1.9207946470005486,-0.4771381468814831,-0.6186874509066087,-0.9326642846196119,-1.8790042280981787,1
-0.5091011531284612,1.572867137006469,-2.617112481027373,-1.161438585374874,1,0,0,1,0,0,-0.40720918361991093,-0.20649290416374969,0.17558727125749374,-0.5222843422412421,0.5601429394419002,0.2448249050664752,0.08686990986371271,1.0268353034682245,-0.1677709927298918,1.0627049175426047,1.283100189832213,1.0735280912054566,-0.7330194324391491,-1.176864835189331,0.4909501036871255,-0.034344429391993676,-0.3084652803108635,0.1854878207825599,1.2021396197987126,0.2718968389527333,-1.2967042010593701,-0.9175406428161379,0.19483572804847982,-1.7415146752746375,-1.4870003331324313,-0.2718968389527333,-1.2021396197987133,-1.17736540326792,0.19081952690966666,-0.6733837887156574,-0.5866332819637576,-0.6649035856248688,-0.08799472517957138,0.8401159358104279,0.2896456887631914,-0.8523972546416179,-1.2477571662660425,-0.9381911455531051,-0.3688900476960481,-0.21807545597118072,-0.8715615487892844,-0.5723076854318833,0.8629863402952329,1.127095675598167,-0.8892713360402683,1
-0.7661037767008384,-0.41125084279609675,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.1976301902947366,-0.054689994255315046,-0.45747558105133773,1.2002918044544844,0.5055382463113811,-1.0010697645453694,0.5356065661740048,-0.7419145416840138,-1.0559803239476524,-0.7674184896311904,-0.2726025283436563,1.0065051559112257,-0.9306457686073547,0.27059411753721735,-0.22592787323486557,-1.1896742771491353,-1.2979607711070973,-0.5483077512256369,0.17200761631813533,0.46212158981249074,-0.4640615742430885,0.7871863085663134,0.24690064298669348,-0.269524443839208,-0.17200761631813533,0.5483077512256362,-0.9823978079100336,-0.03432821836595151,-0.7825551014843162,-0.7675202888890147,-1.1428154322176651,-0.7180946013078251,0.18764225758709038,0.5111183656893089,-1.1624527388592034,0.19555442875423396,-0.6346847228976005,-0.7338187041070253,-0.2569742700706454,-0.14386762583630988,-1.5874494299694895,-0.4540570296619595,-0.4316415915936655,-0.76555472453303,0
-0.8432045637725518,-0.9523739281967958,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.03786600144006476,-0.19541498984647596,-0.40655441154498434,0.5855739309965051,0.28507224762572314,-0.7598390952397318,-0.19692841142735865,1.4907256221502958,-0.3316210601162239,0.11259155165052499,-0.22381500825830683,-0.46546779502634245,-0.7743780020128863,0.41089047205040774,0.3558947004457718,-0.26621103524507866,0.009395169121842717,-0.33645217931212407,0.02843219803499119,0.28282538307167804,0.6819114797430937,-1.6802320134894824,0.18402835223484745,-0.13720197739937423,-0.02843219803499119,0.33645217931212335,-0.8988402670423681,-0.03432821836595151,-1.0918738209955157,-0.7675202888890147,-0.8185181077439823,-0.8756195703398886,-0.709509049969999,-0.6516131881728072,-0.9764194483286528,0.11228645211844858,0.4275877563966659,-0.49661507743988936,-1.2294446225572482,-1.0915620371239039,0.8235122133073248,0.2044646553166367,0.23638866577426285,-0.332546584257695,0
-0.25209852955608386,-2.137691162884043,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.0204131811706476,0.8280395235437853,-0.6200761336795798,2.2903710822042025,1.263977057205653,0.6787959453751263,-2.2816036875483445,0.2617679129196625,-0.8445402259497803,-0.523169560414469,0.8993015848476916,0.09873887564412039,0.7019419595443633,-1.3206048454443418,-0.3418308324155523,0.651544342455413,0.7515091862825869,0.25295560183580257,0.9756618166055823,-0.24251015052263022,1.80861972095522,-0.701352526775995,1.7869795769747734,1.413848502283282,-0.9756618166055823,-0.2529556018358033,1.106540713781605,-1.009968447893631,1.3553831069019124,0.9379857764062678,1.195538960039945,1.6132749403667133,0.02452383803125581,-0.09793149585751397,1.814079909629618,-0.47058938433204756,1.0851850054835932,-1.0805009276974533,-1.2251225321017514,-0.5725865261806978,-0.11760877902441451,-1.30464753942598,-1.0996718489615938,-0.45626319576493324,1
-0.9460056132015023,-0.8235350983394863,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.10435469552073157,-0.44198909589855107,-0.6175899766199587,-0.01480859613815197,-0.7459399378501645,-0.3284761300552562,1.6592752280027236,-0.3795659340144176,0.05959295974564172,1.519144967428393,1.8066939201574346,0.543520478659175,-1.4082436158987375,1.1802093692647222,-0.8962992414995457,1.1520266253032658,1.0953273402776444,1.92401327576516,0.9345219622652575,-0.18555039652161812,-1.1280112999888265,-0.3769267478597522,1.0762100850573142,-0.9661590030185331,-0.4703660957960451,0.18555039652161812,-0.9345219622652582,0.6330479821981672,-1.0850176963188372,-1.1646546961746211,-0.4832692780064673,-0.05044549714841698,-0.9071245641463012,-1.5251011477491712,-1.9250810804979817,-0.8523972546416179,-1.1367331974183288,-0.5588081172337243,-0.7246954876967501,-0.11434528503927678,-0.48232991558187904,-1.1116017372174867,-0.20711139779498602,-0.32030321536567735,-0.9511296417938885,1
0.6217103905899984,-1.5192647795689571,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.203585543771962,0.7512804350395157,-0.6067671916495102,0.8706428714051347,0.3123510020269912,0.03920930890594249,1.2975324866185594,0.7550725531273313,0.3911902995718197,-0.693135335390312,2.828075825844626,2.2200981137292652,-0.5397746703695814,-0.17726284068463918,0.16082929429960835,0.20222749663192832,-0.23186641736259875,1.3526007388179633,2.515665179469463,-0.5938579891564658,-1.9584820807533214,-0.8705915447522337,-0.3279475332775469,0.6747374555609272,-2.515665179469463,-1.352600738817964,-0.3417899945912644,0.11577027848446049,0.9368930746220554,0.8863037744276221,0.9395147565080901,0.06953024385249205,2.5528593411466898,1.839954427246013,0.5738579727592754,-0.6787593259215104,-1.8866487163515573,-0.669956189235104,-0.976602330910731,-1.0238695791747903,1.0455744699249259,-2.0592036367972884,-1.517190759816549,-0.1469716669968365,1
-0.5862019402001745,-0.7719995663965628,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.43312638202953796,-0.31055362260288033,-0.3429029496620426,1.1836639428220217,0.5981071341976513,-1.2399553351400407,-0.28204980065847735,2.2803432680373916,-1.2720916963677003,-0.21247416844641015,1.4013350637956186,0.9126163837347862,-1.173565315247234,-0.2108951884646913,1.365227110438499,-0.9673608779291435,-0.362616382695337,0.633698674005907,1.282759261399553,0.5515754420750785,0.17585203281850012,-1.745384055368717,0.7592953259112979,-0.0777974950421815,-1.282759261399553,-0.6336986740059076,-1.17736540326792,-0.40957446049198204,-0.7006766169078218,0.046471242274642305,-0.34060626115118536,-1.222174502210428,0.5138790966987595,0.2342775195316623,-0.9144083514851348,0.19555442875423396,-0.17942508891434333,-0.97102233077416,-1.605466492185401,-1.277716296483967,0.1890486229713212,-1.1948939252628807,-0.8213259083916238,-0.8892713360402683,1
-1.3315095485600683,-1.9057812691408853,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.1338088943690579,-0.6687627022894718,0.033797974754276275,-0.398226511328222,-0.12902818803942767,0.42377895123116993,0.1727980908988494,-0.446893833141629,-0.0028857900805392325,-0.667274132994444,-1.2981146887188422,-0.37723454817526536,0.8888923830175571,0.33859630191834894,-0.20929190543296103,0.9953008607364175,0.4605675228478474,-0.8293216896597884,-0.9479624556455367,0.29889584800125263,0.10202753957920051,0.4006006600109284,0.9908218122698229,1.317143597153642,0.9479624556455367,0.8293216896597884,0.6330479821981672,0.11577027848446049,-0.5278220383574467,-0.5478717804797735,-0.15285517856115927,-0.4660546508565234,-1.6066603575270884,-1.5375038958772762,-0.5423417704240322,0.16779843654230542,-0.02767187758659086,-0.350643614875499,-0.10137901367278856,0.2961333508329291,-0.09645999267988113,-0.4540570296619595,-0.8769950965056176,-0.023255055489598248,1
1.3927182613071303,-0.5400896726534062,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.3945902466157784,-0.20765584832046474,-0.822280879298011,1.1916759313703347,-1.6285130175121179,-1.0806542432180894,0.27234337190787994,2.351992773801216,0.3693662675550492,0.8697042021076387,0.6135255024124129,-0.09075971513910017,-0.903378600420842,0.6700456745339636,3.360668871761028,-1.1192014104799217,2.1992645922822533,1.4968688335527387,0.594470599903532,-0.7133741297612541,0.29080165487632537,0.1384604063726218,-1.6296255437507254,1.005838854506904,0.6637878729463318,0.7133741297612541,-0.5944705999035328,0.6887530094432773,3.2678387123431163,0.20908432283099887,-0.4186667755331612,0.4274663494443799,1.140700033270523,-1.1173050988595852,-1.4267675574142176,0.2638024885416898,0.44535835866158957,0.35171115073279,0.6529101902546883,-0.3607044410025493,0.04228663352375219,2.0607162144625315,0.28677986593896093,-0.04195727479570725,0.5953280020465953,0
-0.9203053508442651,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.0029690188199216,-0.5536240695330674,-0.09003305109071949,1.0212840512104937,0.840932767638447,2.3111789562246883,0.3596328780597927,0.28091007291154313,2.57416667797746,2.010013121828118,0.7139903023489691,-2.108739294237156,1.978017350725864,-0.7118664046905224,1.0292734931539687,2.179185060490267,2.08126567691095,0.8164553486475558,0.1640471410786609,-1.2373389683864722,-1.206739548514772,0.650307117649239,-1.316690507649434,-0.5811646526995368,-0.1640471410786609,-0.8164553486475564,1.7471485271003746,-0.7097714541928067,-0.19121049065408274,0.3565632541465125,1.263812080981773,-0.8126095827270634,-1.6066603575270884,-1.980449249729511,0.2638024885416898,-1.2200011740541141,-1.2416975682086098,-0.6334633235940058,-0.23104172733766892,-0.7192535184037778,-0.5723076854318833,0.28677986593896093,0.4033962301162448,-0.5799798072721716,1
-0.14929748012713334,1.1348151154916164,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.4303596543314004,-0.7071422465416066,0.06620235534922844,-1.0253397591341906,-0.3821392534675868,0.016268254745652133,-0.3530175786846383,-0.34671728661201695,-0.8012108112412973,-0.9064649021054216,-1.3000304340790112,0.40079670159655334,-0.8469303411959027,0.13100911900175177,0.21121876857715044,-0.759551426795789,-0.6467550920881698,-0.7076772998718532,-1.0712207285677868,-0.8688642220841905,0.6157697649328678,0.6862286384561338,0.3292259232896533,0.5470183009705923,1.0712207285677868,0.7076772998718532,-0.9266927806649233,-0.18442671521636386,-0.8826288048555859,-0.6512357844370638,-0.8867912286858101,-0.844114576533476,-0.30171300108041293,0.012804842605544792,-0.8523972546416179,-0.9979532363586869,0.04820472807728505,-1.290334905133765,-0.8015576674631424,-0.6346379459673855,-1.206771275767887,-0.12479618717266176,-0.5986491559356475,-1.136704559054746,1
-1.9483158451337743,-0.8235350983394863,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.37802716727922225,-0.3617263482723934,-0.2827233856999886,-0.11996820518767587,-0.07223471576137783,0.57797427317349,-0.05505646224025943,-0.27951187233622515,-0.026719587870164922,-0.0549785262376848,0.4988595008320021,0.5469236540921641,0.8583828337822118,0.7244476727697298,-1.9191257342929737,0.08363786247279051,-0.9729912574484669,-0.6187833227191311,1.2940866261665431,0.05399871719723367,0.8013024974633585,-1.546434189997408,0.11903031213206912,-0.8784618087813076,-1.2940866261665431,0.6187833227191303,0.7723105503109431,0.641115017460903,-0.06384395909064733,-1.0388507992769007,-0.9550643496276378,0.6996301199807459,0.10608304780917345,0.4557501964577793,-0.4183195767369984,-0.19302946221276363,0.35171115073279,-0.9162830323125138,-1.4758037785205207,-1.3454087544330806,-0.2550758902638815,-0.9479482933959068,-0.48731077970765985,-0.9511296417938885,1
-1.691313221561397,-0.87507063028241,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.21812234573090036,-0.5280377066983108,-0.11896553376478392,-0.2255181090975203,-0.07581225732219987,0.4281249422747107,0.8962422979314956,-0.2941882976840068,0.9845251994320645,0.1773940570256496,1.2325106213971915,0.7823316752308105,0.10917769363872071,0.6455034015593031,-0.8210308462847542,0.8255128697706805,-0.014055561933476898,0.8489203546367114,0.8390486150612049,-0.4862290888673297,-0.5834695433310544,-0.42289156230286046,-0.5114655975446556,-0.2443434827133415,-0.8390486150612049,-0.8489203546367121,-0.11896988561082296,0.26586877533487285,-0.8098479296764806,-1.0646918002662225,-0.7331767065666972,-0.43454965705011084,1.0032343553662626,0.6218547041523672,-0.8523972546416179,-0.6371253376036178,-0.7864379342253526,-0.934529465133063,-0.9830854665939747,-1.0915620371239039,-0.2233527107470814,-0.4540570296619595,-0.09762646290970158,-0.45626319576493324,0
0.2876069799459088,-0.2566442469673251,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,-0.037284529361707223,-0.8094876978806327,1.0180810353259482,-1.0707561904610863,-0.8154689750221561,-0.5041175305396395,1.7531006896418315,0.7693474533546452,-0.5430992595638053,0.002041215849110386,0.6973158346831613,0.2902470756861382,-0.3840838073901615,1.32658228288018,0.5471932660861778,-0.3426453153677346,0.3155541550374085,0.9041108648182726,0.05436948222367098,0.3172156829739146,-1.0772447047323521,-0.501847280728852,0.3939308324774638,0.3054235341869541,-0.05436948222367098,-0.9041108648182734,-0.45320004908148526,1.0163612595869336,-0.4277483349861756,-0.09565426316663046,-0.22112829950298704,-0.24551969421163483,-0.13859458152457876,-0.5408768497097485,-0.5423417704240322,0.5008703430854462,-0.8623145398892288,0.7532655707677065,0.35244048415429274,0.49921072468027106,1.0455744699249259,-0.20711139779498602,-0.2089648391376897,1.1520527538291696,0
0.6217103905899984,-0.9523739281967958,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.203585543771962,-0.11865590134220637,-0.43722284317949267,0.35992584803874583,0.18132354236188405,-1.0369762442023711,0.642217563125887,-0.8018846019176584,-0.4470318418833878,-1.6410240176708912,-0.025970876741562936,2.334237547899867,-0.32747301003188173,-0.21001103319700132,0.004247360378684526,0.3437517702930231,-0.0424627133070687,1.5601216811746321,-1.582730866861833,1.1147335372369653,-1.09184820288991,1.1004713016813268,0.9447695494094382,2.0919550188589806,1.582730866861833,-1.5601216811746328,-0.14682239923337803,0.04072103005925432,0.8004289336612322,0.6795757665130432,0.8029685146244333,0.2270552128845555,2.3897409215908554,1.5631135810883663,0.38782468222872474,0.5841383197212315,-1.2416975682086098,-1.1443634425693747,-0.4903671546674297,-0.11002139686175369,-0.5723076854318833,-1.4418395571298541,-1.9903788587854983,-0.8274130302866491,0
