player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,-0.3854830768246345,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.43312638202953796,-0.630383158037337,-0.009022099603339084,0.6104175268223674,0.34007694912336195,-0.6642414174779147,-1.215475258389148,0.9712552813845748,-0.9056341423594243,-0.21760170480765692,-0.12904451511026482,0.2644940940988529,-1.1543536674963448,-0.06312693882213553,1.2034698257955199,-0.8598659764691161,-0.268377640233512,0.9245237932415912,-1.092932769394252,-0.22977272279600214,1.6050387558359114,-0.11836739416029692,0.3708249165169466,0.020874343284549058,1.092932769394252,-0.9245237932415918,-1.17736540326792,-0.3345252120667762,-0.8553359766634215,-0.173177266134598,-0.4942207832702994,-1.1906695084040155,0.5954383064766764,0.17890935030013266,-1.1624527388592034,0.05677446769459199,2.1727496866658176,1.2824121225636245,1.0137203238451828,1.1253659607095745,0.728342674756924,1.6038232358961542,1.0714264874841732,0.9664778365683122,1
-0.9203053508442651,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.0029690188199216,-0.1442422641769629,-0.4256498501098669,1.5790408782615257,1.1003045307980448,1.8398896733992993,-0.6408659812238936,0.45450034745543477,2.043729069117832,1.8046470622714004,0.6335744299181256,-1.9164460895383493,1.929683801242937,-0.56798773387419,0.8708880421648488,2.1994349155488315,2.1420359632145436,0.8164553486475558,0.05436948222367098,-0.6302940613110859,0.31061102841404764,0.25384129342971623,-0.5800241094198676,-0.25484836067590616,-0.05436948222367098,-0.8164553486475564,1.8864110952131505,-0.4846237089171882,0.1817914946388332,0.6149732640397371,1.5539728449845414,-0.37153966943728567,-1.6066603575270884,-1.980449249729511,0.6358690696027934,-0.7759052986632599,-0.1035484832504671,-1.0622544948769042,-0.7885913960966542,-0.939254006738398,-0.794369942049485,-0.20711139779498602,-0.2089648391376897,-1.136704559054746,1
-0.6376024649146498,-0.9523739281967958,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,2.9625299228848117,-0.19541498984647596,-0.40655441154498434,2.5897135071005772,2.592586554355937,-0.07326428312491458,-0.6514656170884227,1.3256075509544891,-0.1317299289368813,0.48322818994697964,-0.3295719512572915,-0.8366947972671759,0.2390455454980925,-0.4843108172488426,0.20761028975238446,0.4443675639002249,1.1530957971415126,-0.21462929445480164,-0.2366301126415829,0.340727261609537,0.40898505945086067,-1.6035216109294883,0.6185859052117927,0.4975533005247432,0.2366301126415829,0.21462929445480092,0.10385022336961848,-0.5596729573423944,-0.4004555067940112,-0.23777976860790415,-0.05044549714841698,0.25856020669096863,-1.1988643086375024,-1.2606630497196296,0.20179139169817292,0.11228645211844858,0.12408133374116129,-0.669956189235104,-1.3202085221226638,-1.0407926936620688,0.9186817518577256,-0.28942660841731066,-0.4316415915936655,-0.45626319576493324,1
-0.5862019402001745,-0.5400896726534062,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.43312638202953796,-0.822280879298011,1.1916759313703347,-0.5690568034191699,-0.587847893214854,-0.8613863803628385,0.09021270798914108,2.4460293461490363,-0.9986149319258003,-0.6213637858051839,-0.19251305338188973,0.8265398782362642,-1.0065918190076288,0.15376523818109156,1.3465815505946055,-0.6120766764941703,-0.06234834365213829,1.0318374740956051,-1.2859286878517078,0.19200404512115893,0.03021886723368577,-1.990619464135986,0.7421395928237494,0.7469323309817937,1.2859286878517078,-1.0318374740956058,-1.038102835155144,-0.10937746679115769,-0.7188718357025985,0.020630241285320403,-0.22112829950298704,-1.222174502210428,0.758556726032511,0.2896456887631914,-0.9764194483286528,0.0012624832707351544,-0.17942508891434333,-0.615216890773458,-1.4628375071540325,-1.1423313805857394,1.4579758036433286,-0.04248097655033679,-0.5986491559356475,-0.8274130302866491,0
1.495519310736081,1.5986349029779314,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.15483044353726144,-0.41873021276424965,0.12441454558798068,-0.5164978457064292,0.22227082996066314,0.07712764440294222,0.7865856548993375,0.4165045191301915,0.18372612510192815,1.829190798843442,1.3871662418743853,1.3102888763211822,-0.867926218970368,-0.11668909104632483,-0.39912165580596715,0.2537179527951537,0.36691908537003054,-0.062258024878982896,0.9477123177844309,0.8471482119907131,-1.2103608656232778,-0.9714968367552579,0.0038023062170802297,-2.1072880755186785,-1.8641668959948663,-0.8471482119907131,-0.9477123177844317,-0.14682239923337803,-0.40957446049198204,-0.12752722487236504,0.020630241285320403,0.17144214591252482,-0.655084613695,1.166352774922097,0.7325910426154264,-0.35630847989348147,-1.2200011740541141,-1.0899443568808573,-0.8706669502611417,-0.7367263106307022,-1.430024326869473,-0.857816301083085,0.6160407084282594,1.2384340518261547,-1.136704559054746,0
-0.3291993166277972,-0.23087648099586283,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.03445361152472564,-0.5117657453014551,-0.0035172685858019803,-0.4950878085276215,-0.030662465111361153,-0.010969316532300452,-0.428250697569072,0.5098229782085214,0.7554878634585861,-1.0422340058476613,-1.0632261669427068,-1.4110569243747404,0.16017349485873583,-0.24870044827762236,-0.4946306313891492,0.7576902707660402,-0.3225682021685688,-0.16728085002283727,-0.8195116582252774,-1.1117316642817359,0.3469944621766442,-1.1952581455367821,-0.27137156759241066,1.0881377949886504,1.2189288980812039,1.1117316642817359,0.8195116582252766,-0.2582324537235989,-0.4846237089171882,-0.082039177885424,0.31780175266252825,0.17144214591252482,-0.655084613695,-0.709509049969999,-0.4301405112466897,0.20179139169817292,0.11228645211844858,-1.2416975682086098,-0.6882026220556532,-0.7107937678977266,-0.2792525417345383,0.09387908442092041,-0.4540570296619595,-0.9326642846196119,-0.5181215015185524,0
0.13340540580248203,0.026801178718756015,-1.6032360836506476,-2.334755631474145,1,0,0,1,0,0,-0.06649788450833415,-0.458270314092562,-0.19541498984647596,-0.4059757618915031,-0.11638085485204512,-0.038695263628671234,-0.01636978575611911,1.5806797498297436,-1.1672381120809467,0.5164993115746268,-0.28080021181604176,0.35424753185687397,0.4116117797743962,-1.2532521171332487,1.3222790358433352,-0.9956781889822507,-0.6386413598176703,-1.563941081081615,-0.01001094667634824,0.4930801176436278,-1.2294721632416266,-0.8449024521744327,0.5950930448342067,-1.3310230883773193,-1.1618300414220029,-0.4930801176436278,0.010010946676347532,-1.2330704305130304,0.9413120111617277,-0.5733100853443877,-0.9613277963089331,-1.1257471519822078,-0.5605696322757617,0.758556726032511,0.8433273810784847,-1.2864749325462383,-1.2477571662660425,-1.0140677512169813,-0.998391980004983,-0.5811310542328463,-1.0238695791747903,-1.2702176348014877,0.12214944469431245,0.4033962301162448,-1.2604211705619852,0
-0.894605088487027,0.5421564981479937,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.8294466427850714,-0.6210824960326716,0.23955317834438508,-0.5367505835782743,-0.29334186988778516,-0.06284366916421999,1.235901451699694,-0.24633913347475397,0.13109945671537876,0.710542370331952,1.1296223488031063,-0.5843121321834011,-1.5793875566682318,1.0538043441051008,0.5645344246164943,-0.1993351820363061,0.2162440908126452,0.6176704713809003,-0.16027754582615011,-0.6379707392984506,-0.6656021697335517,0.9036463852328271,-0.3795299833225363,-0.7454729631419644,-0.8655293822874185,0.6379707392984506,0.16027754582614942,1.0229831729139398,0.5660657690356972,0.11810822885711679,-0.0052107597040024186,0.08610074473523979,0.6996301199807459,-0.30171300108041293,-0.26403600355210183,0.2638024885416898,-0.4150773999081907,1.413983630027056,1.3006585553841723,0.8710913388138142,0.4822876101929924,0.9504049313745251,2.591605763364049,2.351817814106035,0.904619530814692,0
-0.3034990542705592,-0.4885541407104817,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,4.892744358115728,-0.7838946779727811,-0.1442422641769629,-0.419863353575054,-1.38890654018856,-0.2783905482037477,1.0132100285745431,0.6235282445054251,-3.1762071587668568,1.2503481315072404,0.01786531794041986,0.035154611430245626,0.12715621735006627,0.30462876599620076,0.009259473190118548,-3.0353316871050366,0.31541774694863667,-0.8531028398435684,-0.8569681418843186,0.8978772664439514,-1.1045117353475709,-0.846536146775984,1.2917659703353903,-1.3763768213462741,-0.8561146684062972,-0.8978772664439514,0.8569681418843179,0.24311279148239442,-0.03432821836595151,-0.11842961547497735,-1.6461143225259778,-1.467112756691348,1.6447799341731264,0.4323198869208419,1.009431888773073,0.139780294854656,-1.1089772052064004,-0.9381911455531051,-0.6517097564145549,0.054216242725068246,-0.4992530300691578,-1.2702176348014877,-0.12479618717266176,0.3477270420022505,-0.7036964187794109,1
-1.1259074497021662,-1.3388904177687242,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.42512640562618254,0.15000090842273722,-0.5234416415482046,0.203559439565839,0.07757483709804497,0.28760663936089914,0.12698979665296237,-1.4599806858365874,1.2325013297456124,0.48633184075499625,0.989518749224037,0.03958904019875354,-0.7680323727628993,-0.5379538733644385,-0.4130178842613759,-0.38014824981780476,-0.5268330894683237,0.74955583532744,0.6061852033378367,-1.1673329305684796,-0.7132078621716459,1.5807993647913448,-2.041978279311105,-1.1466051836779012,-0.6061852033378367,-0.7495558353274407,-0.7595776989295921,-0.5596729573423944,-0.2185033188462471,-0.39282577454383927,-0.5112890635057554,-0.024984737566746233,0.5138790966987595,0.17890935030013266,-0.8523972546416179,-0.9948692372240283,-0.4323471077939307,0.9874281252980858,1.757119882190497,0.6120314879287937,-0.25860068798797037,0.6160407084282594,1.0652410221381738,0.7809029193074537,1
-1.2030082367738797,-0.7204640344536393,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5338616842790415,0.9303849748828115,-0.6397502218979436,0.34082773095331814,0.08383553482948353,-1.551673172876783,-0.8241547402668958,0.7653067326981154,-0.880075868567351,0.020316253183919282,0.19639661636235484,0.10933075164253328,-0.792095161010802,-1.0836025007566847,-0.56000840441871,-0.6832350143130403,-0.4080090065091236,0.3586118043630053,-0.08780526073650123,1.3661871668888543,0.045649047873029105,-1.6089543809617985,0.5114415760291846,-0.42475350649394805,0.08780526073650123,-0.35861180436300605,-0.9266927806649233,-1.2351161931692491,-1.1828499149693978,-1.2455788071914804,-1.39883963574952,-0.34003467563087314,-0.13859458152457876,-0.319404172783631,-1.5965304167638241,1.5555980471387252,0.27583454506891375,0.7076494887163344,-0.30883935553659736,-0.093098282374475,1.267636726542527,0.6160407084282594,0.6260729825722207,0.34789477903211874,1
1.6497208848795075,0.1298722426046032,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.44547792836869626,0.047655457083711085,-0.5118686484785789,0.11057505824015126,0.05297923886739346,-0.046172798253276665,-1.3738736735760049,0.5270004878402769,-0.3355237775203365,0.3237674757715087,0.44579889314101656,-0.26273849474830463,-0.060014143504442584,-1.0361319485926956,-0.16634834417238345,-0.2155306414023877,-0.4040760028910945,0.11588809585456382,0.4930801176436278,0.00423897487715817,0.8477104927154739,-0.887591364818598,0.23955448265802393,-0.8154151451382675,-0.4930801176436278,-0.11588809585456454,-0.11896988561082296,-1.009968447893631,-0.2276009282436361,-0.2765412700918884,-0.34060626115118536,-0.24551969421163483,0.2692014673650073,0.2342775195316623,-0.29429738304996345,-0.08200549336504998,0.6552175733882943,-0.3050275328241268,-0.6978274965312384,-0.5669454880182719,-0.3819686083310823,0.12214944469431245,0.4033962301162448,-0.5799798072721716,1
-0.9974061379159777,-1.2873548858258006,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6527815247272168,-0.6007309732901579,0.03486227566633282,-0.510132699518135,-0.3550453186768709,-0.06776278881035029,0.6281709076742836,1.24652524353859,-0.7435066900444487,1.1417022397649128,0.376082312449301,0.13636422835623999,-0.9876044861932002,0.08572525370037312,1.753426388737514,-1.8344707632526818,0.7165482674549223,0.005369597776036304,0.9068055190224368,-0.7133741297612541,-0.7878312750688962,0.045649047873029105,-0.8270676484706511,-0.831849073228521,-0.4836830580573221,0.7133741297612541,-0.9068055190224374,0.4659329004628361,2.4422969796658496,1.510042466657512,0.13691474573727128,0.4274663494443799,2.526919760752682,0.9216751455883455,0.5111183656893089,0.9459245538203791,-0.3318094232724056,0.9587239960437993,2.751249964617807,1.7463146560517566,1.2184430903896055,3.1075811385169376,3.0854970270979956,2.7971713190179877,2.1727147987638893,0
-0.09789695541265715,-1.235819353882877,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.17326191857018283,-0.5292099076521812,-0.24658771551598904,-0.38514437436617666,-0.34756481593456784,-0.10935170945490646,-0.6694995439896914,0.04132593413446236,0.25179724288741995,-0.9155414293460811,-1.027436317624059,0.11998631214984394,1.0083138140178178,-1.095750228098364,-0.08753023262653926,0.6843430499523184,-1.6062742359028452,-1.1658851399983357,-0.38662849897585155,0.5471004570796687,-0.16390530374118642,-0.14440700707509682,0.3434835011252663,-0.3559166310422575,0.19745761451751914,-0.5471004570796687,0.3866284989758509,-1.1216603760228097,-0.3345252120667762,-0.7916527108817039,-0.354064273059855,-0.9379960693921812,-1.0016395455655394,0.2692014673650073,0.5111183656893089,-0.9764194483286528,-0.24854144663662048,-0.2553016945782196,-0.378013264106322,-0.1532440991387405,-0.2792525417345383,-0.12818317219668063,-0.37174181903963527,-0.15329565102369538,0.10046155601764112,0
-1.100207187344929,0.5163887321765315,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.29945128861150755,-0.55305026286484,0.38027817393554597,-0.5627898179849323,0.03800584386551641,0.0096015474424262625,-0.18241704103369993,-1.4237326081199926,1.180070339491014,-0.5357572457016637,0.2807367313383225,1.0063495431128155,0.3158157881843637,-0.44570125258320686,0.49365553482858515,-0.31927224477968297,-0.1656085124543333,-0.2557905507016806,0.288491621905012,1.0864182721050466,-0.19168410396297794,2.448650963457406,-1.9340335021802761,0.5595589086877713,-0.6147011872613236,-1.0864182721050466,-0.2884916219050127,-0.48105256270404034,0.340918023760079,-0.2912841940253525,-0.40574627503850064,-0.4430159425639276,-0.05648973137315825,0.35076067714292497,0.2342775195316623,-0.17027518936292965,-0.38732140769626244,1.717490052682561,-0.8889133830816909,-1.6313990349183765,-1.3623318689203594,0.062155904904119784,-0.8656330827735822,-0.48731077970765985,-0.8274130302866491,0
-0.5862019402001745,-0.1535731830814779,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.4709220671227777,-0.2210013526812325,-0.39093087090098955,1.384421077291246,0.664291653072859,-0.3856437335667535,-0.35014104343175867,0.9239208123703805,-0.45182751270232613,0.03853878256027573,0.41230778150200675,0.21422346938565312,-0.9889632847090242,-0.16128425399986382,1.2228916638935363,-0.9192038715705404,-0.2775107055976406,0.6312676384277316,-0.06374491962016399,-0.4519134623483961,0.31900854549700935,-0.034142515050214,-0.301077004029902,-0.3210374957424129,0.06374491962016399,-0.6312676384277323,-1.038102835155144,-0.40957446049198204,-0.8371407578686448,-0.1473362651452761,-0.4942207832702994,-1.1591645145976028,0.35076067714292497,0.06817301183707392,-1.1004416420156866,-0.6371253376036178,-0.1035484832504671,-1.0805009276974533,-0.9312203811280227,-0.9731002357129547,-0.826093121566285,-0.20711139779498602,-0.26463402725168356,-1.2604211705619852,0
-0.7404035143436003,1.5986349029779314,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.3501165075180606,0.12441454558798068,-0.5164978457064292,0.35708231377937705,0.12989638242506726,1.2114804912475157,0.8681637079658647,-1.1256606905900277,1.5316375239701907,0.9597558728326334,-0.36701986115854146,-1.430013804862064,0.6232051400702363,0.18388213891017804,-1.4592130240376255,0.27261552060275257,-0.19174245100128165,-0.9813771768947055,0.47274661909186166,-1.0618938808286837,-1.007372844633302,0.0724475107026802,-1.7988225982457835,-1.4349288234152024,-0.47274661909186166,0.9813771768947048,0.10385022336961848,-0.3345252120667762,-1.4375829780962672,-1.8270013294512357,-1.6548638392813753,-0.24551969421163483,-1.0357458890816678,-0.762349526635866,-1.4104971262332722,-1.0812212129944723,-1.0899443568808573,-0.7246954876967501,-0.5811310542328463,-1.1931007240475748,-0.635754044465484,0.6983559190505837,1.0714264874841732,-1.0129879475475077,0
0.2105061928741954,0.026801178718756015,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.44506599463230834,-0.203585543771962,-0.19541498984647596,-0.4059757618915031,0.3291981714048066,0.1571751368263353,0.3856390936652872,1.4066042998983208,-0.33717434583122036,0.6432022230095026,0.6276719697945798,0.3861096079463202,-1.1222829466587416,-0.6980511041331134,1.1669728497512917,-0.2834613023836877,-0.5215169021472195,-0.4055177564720307,0.10398440440281079,0.42347698798565403,-1.2337249856025188,-0.7615607620203333,0.17607735416691064,-1.386051940234236,-1.2119134631413033,-0.42347698798565403,-0.1039844044028115,-0.7595776989295921,0.7912135143113154,-0.6097005229339397,-0.6512357844370638,-0.801449827508525,-0.2140147004052217,-0.5463906304141645,-0.6516131881728072,-0.9764194483286528,-1.2477571662660425,-0.9381911455531051,-0.9618991143638861,-0.7367263106307022,-1.176177609560296,-0.9529858396334858,0.2044646553166367,0.45906541823023866,-1.2604211705619852,1
-0.8175043014153137,-1.95731680108381,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,-0.04658808261542777,3.898403063714569,-0.7653171967033833,1.9129505197612033,0.5556238281628896,-1.5233238207100617,0.7849343380780812,-0.7158156426208928,0.06269911854436827,-1.1059438307602465,-1.0767192821920548,0.16344394477165974,-0.6670689680532516,0.7092149058353547,0.3436731207521627,-0.03203136146079477,-0.32080368951887883,-0.49529816032406576,-0.9772859963810728,1.4516914014657685,-0.36687108889595776,1.3239023060752473,-0.11646421385853485,1.1245787812110375,0.9772859963810728,0.4952981603240644,-0.7874302125521474,0.26586877533487285,-0.9372144612399159,-0.6383152839424023,-0.6136987449184976,-1.1906695084040155,-0.6279498401920818,-0.4855086804782194,-0.9764194483286528,2.16622987580115,0.19995793940503753,1.9301604876931084,2.491875259624819,2.276137745844509,1.3628062650929278,1.0276167615398821,0.5704037944582268,1.708777505611744,1
-0.6376024649146498,-1.3646581837401863,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.3797715835142949,0.11162136417060241,-0.5159191960529479,0.30505863753392737,0.10664236227972403,0.24482099331671905,-0.8871859920801081,2.4078991110877332,-0.45972633767589016,-0.13688394084613284,0.4743528759091909,1.081362759874134,0.048925283636342166,-0.9841557792196948,0.9863910200551632,-1.027528397473364,-0.3367887606067301,0.7755411756117203,-0.12221154853286169,-0.2915439838702613,0.23178496163423712,-2.3004509019865442,-0.3978189466772613,-0.15085284699609175,0.12221154853286169,-0.775541175611721,0.29881781872750485,-0.7097714541928067,1.0187715591985484,1.4418852956980555,0.8712416355662611,0.25856020669096863,2.063504082479186,1.7292180887829538,0.5738579727592754,-0.4011994038022266,0.010266425245347094,-0.5673200046195167,-1.5762923816108028,-1.5950246931204382,1.6007301114689292,-0.3100054110728917,-0.4038069975366686,-0.6882318423410059,1
-0.3034990542705592,-0.17934094905293926,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,4.892744358115728,-0.7838946779727811,-0.11865590134220637,-0.4256498501098669,-1.3658067259319506,-0.27391862125272015,0.5269015243682327,0.660962585079589,-1.8975861880220273,0.9190267844137127,0.030274206682755732,-0.8273348870854389,-0.3888916307330135,0.2756103535035736,-0.0390463403120116,-2.6559400140601213,0.5361939161754532,-0.47275236217979427,-0.37315522795503414,-0.7582952985476056,-0.45728277803623635,-0.9463076575517824,-0.07489968771219639,-0.7098651863126461,-0.5009086192835401,0.7582952985476056,0.3731552279550334,0.12241856578465546,-0.18442671521636386,-0.44897609024674817,-1.6719553235153006,-1.427286769475282,1.2247133500876244,0.3235742738836193,0.5664865349208381,-0.2736270174354578,-0.27629743884854874,-0.7105613285614767,0.8353745184601769,0.6636309969500054,0.31305646532020776,0.6966194952401235,1.6861384465184783,1.3497724280541432,0.16231986177126023,0
-1.1259074497021662,-0.514321906681944,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.11697363252486404,-0.42512640562618254,-0.4896581624461761,-0.17393725084550635,-0.4561343451276461,-0.19252955074401884,0.28779614161589157,-0.6254067874074851,-0.2592249901335027,0.30142677381881455,-0.028782578103191597,-0.2942737307525418,-0.7665296530349465,-0.7237335787316994,-0.407354488945409,-0.5205227098303057,-0.0995061607842844,-0.17216513355290675,0.4783555005605047,-0.8757814322965277,-1.1233336050278366,0.45031165822736796,-0.16870587875961446,-0.5058767306926683,-0.13066698250149783,0.8757814322965277,-0.4783555005605054,-0.7874302125521474,-0.5596729573423944,-0.646090960523493,-0.7933612898783374,-0.7843815472730677,-0.11949971898598452,-0.30171300108041293,-0.5408768497097485,-1.1004416420156866,-1.1367331974183288,0.12408133374116129,-0.7611883533378483,-0.723760039264214,-0.8546384343020056,-0.1916295312302808,0.8629863402952329,0.45906541823023866,-0.8892713360402683,1
-0.5862019402001745,-1.2100515879114147,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.33149556159511606,-0.3256946802270442,0.188380452674872,-0.5286494884295363,0.4612375621729423,0.1580695222165408,0.13610838818316326,0.7929286915233965,0.5888909003080484,0.04890077939857048,0.17717285203487868,0.24778352139168974,0.17071713742137845,-0.34436560662122156,-0.25218918155936476,0.42050622221860096,-0.1443010335409107,0.2434995560715076,0.4977080171176754,-0.15567358143258175,-0.533348083613972,-1.340957099494987,-0.3824653888188216,-0.20914823288091208,0.007396538304117493,0.15567358143258175,-0.49770801711767615,-0.3974950218363748,-0.3345252120667762,-0.32767463161490584,-0.06981326217730856,-0.11871861809024475,-0.2770246880180474,0.02452383803125581,-0.2086678343205727,-0.5423417704240322,-0.7481493064513315,-1.4693273852002382,-1.3359509871851372,-1.2942759793896883,-1.277716296483967,-0.5405845059150832,-0.7833178721512579,-0.9326642846196119,-1.6315710050837011,0
0.9044132765196139,-0.10203765113855341,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5204878264768181,-0.23379453409861076,-0.3880376226335831,-0.2915073759254505,-0.10040785555285138,-0.0842239433549605,-0.2082798811948061,0.22894669949378038,-0.11041537140814697,-0.4657167716918498,-1.2715046787961168,0.008179091250195636,-0.048365963437002335,-0.7391010000258411,0.14735298760580293,-0.08006137433141645,-0.18530254394589477,-1.1014209826064827,-0.6418048099999468,0.06878874268569056,-0.4545444833921744,-0.1649022660919505,0.06977655506213656,0.42454274417817534,0.6418048099999468,1.101420982606482,-0.23037994010104354,-0.8598699510432187,-0.7279694450999874,-0.5478717804797735,-0.5454256239766699,-0.7495995951142377,-1.0357458890816678,-0.7069813574043363,-0.6663639641110671,0.0012624832707351544,-0.482931511569848,-0.2046721523111086,-0.2569742700706454,-0.21156008378542468,0.3476645205553221,-0.28942660841731066,-0.5986491559356475,-0.3944048900113141,0
-1.280109023845593,1.1605828814630785,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.5152545777716003,-0.2721740783507456,-0.3591051399595187,-0.287680172368929,-0.11874275605206432,0.13857255152613338,-0.36451263576371273,0.485320421335355,-0.2389934952017694,0.12411607411895186,1.922810285513385,1.108695943903037,-0.7009934739101182,0.14107047702963543,-0.9811045323198136,-0.7723560426044697,-0.5558873403706487,0.8355570349801581,1.7937886031270187,-0.8931129257038399,0.6416263391241038,-1.6493647119168,-0.44299023729088544,-0.7040727682394178,-1.7937886031270187,-0.8355570349801588,-0.3139374809687093,0.8662627627365218,2.1559727338720744,1.1705547853101694,0.7517636739180628,2.6529397359783324,3.042214599814193,2.670476965718953,1.752068812786101,-0.9979532363586869,0.12408133374116129,-1.1534866589796486,-1.6962303917508168,-1.7177172731532073,0.09387908442092041,-1.0302635040182315,-0.32030321536567735,-0.7036964187794109,0
-1.4086103356317816,-1.235819353882877,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.3188766245909836,-0.3373241217941949,-0.24658771551598904,-0.38514437436617666,0.0924635569543927,0.03822187992900256,0.7812644109952315,0.40337633863741534,-0.8204560892991444,0.356193540386913,-0.39757640509434367,0.5931772798852203,0.8806637033721367,0.8608645350814692,0.5012125323919903,-0.7427420958460891,-0.04508444136206446,-0.4387248123291467,0.18032674558006626,0.6301771912123648,-0.22620148137732113,-0.051542971802299324,0.3752067829629623,-0.5258994536754437,0.0885394099272007,-0.6301771912123648,-0.18032674558006695,0.4102278732177254,0.04072103005925432,-1.0827762115981268,-1.2455788071914804,-1.1940202729240363,-0.5290646384693491,0.35076067714292497,0.2896456887631914,-1.2244638357027204,-0.3595654154843339,-0.2553016945782196,-0.6334633235940058,-0.3607044410025493,-0.5330992590437151,-0.3185222492974822,-0.4540570296619595,-0.2089648391376897,-0.20882997275045564,0
0.5189093411610479,-0.3854830768246345,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.568168536902136,-0.579210432367824,-0.0842465545559066,-0.9879650757019567,-0.37185382148022345,0.2815904440460561,0.25247448445960224,-1.1910652706342308,0.2809160073138359,0.013072170917764298,-1.4557245957153138,-0.9025569735273326,0.10737093020380338,2.0775794647834656,-1.955285801726594,0.7053169941439952,-0.16566425132577062,-1.1014209826064827,-0.8930588049066626,-0.28427459877091843,1.7347443466105352,-0.336647537811604,0.31988085515668324,-0.17873335990471717,0.8930588049066626,1.101420982606482,-0.14682239923337803,1.391607501712964,-0.9099216330477515,-1.659034823020639,-1.3647030752786062,0.3845801819166189,-1.0357458890816678,-0.7069813574043363,-0.6663639641110671,0.0012624832707351544,2.3245028979935705,1.3006585553841723,0.8970238815467907,0.9899810448113461,0.7917890337905242,1.7684536571408034,1.3497724280541432,0.9664778365683122,0
