player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5983203601650333,-0.1535731830814779,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.5216507706335333,-0.2210013526812325,-0.39093087090098955,-0.2955324780905889,-0.09906627746754311,-0.3789121746514411,-1.020732999915901,-0.07872084831428067,-1.1196527769001339,-0.8009492397046329,-0.4061488212675661,0.8255439548599975,-0.9204101915667583,-1.1617896048773568,-0.22324544647390673,-1.3539672186294727,-0.9972674918458286,-0.31993580742281313,-0.2366301126415829,-0.3927764159531566,0.23713275393813532,-0.11672610718784142,0.17000795069944383,0.06763563545779017,0.2366301126415829,0.3199358074228124,-0.9823978079100336,-1.2351161931692491,-0.8462383672660339,-0.8192022908676594,-1.2452251136304073,-0.40304466324369825,0.35076067714292497,0.5664865349208381,-1.0384305451721696,-0.5538573609678327,-0.1035484832504671,-0.8980365994919648,-0.8145239388296306,-0.7023304039164997,-0.6040308649486834,-0.28942660841731066,-0.4316415915936655,-1.136704559054746,0
-1.1259074497021662,-1.2100515879114147,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.11697363252486404,-0.42512640562618254,0.188380452674872,-0.5286494884295363,0.22809434738724027,0.08159957135396977,-0.2671909022529027,0.6194033642200437,-0.0013630052675185685,0.2822714264626349,0.22563988448320058,0.5437078885313645,0.10091932512689818,-0.5015059479431485,-0.5926424347809003,-0.37652850237995883,-0.003641329440536742,0.22716794393487047,0.4025854781078499,0.3422733367180179,-0.1295633803900699,-1.4438467373371349,-0.3765115587598724,-0.38494116645846604,-0.07155761815942938,-0.3422733367180179,-0.40258547810785056,-0.5924626171942612,-0.7097714541928067,-0.6187981323313287,-0.7029177864157086,-0.6649035856248688,0.06953024385249205,-0.38327221085833024,-0.5962450189412776,-0.9144083514851348,-0.5538573609678327,-1.6210805965279906,-1.8286046733399568,-1.6962303917508168,-1.7007941586659285,-0.8895394805998851,-1.1948939252628807,-1.211010225189582,-2.002720839605417,1
-0.8175043014153137,-0.10203765113855341,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.02042183908933873,-0.23379453409861076,-0.3880376226335831,0.6479307220189112,0.2841778622355176,-0.7417608141517464,-0.22617056878770694,0.9267126936086599,-0.9923380466924024,-1.0055939063298116,-0.3538124055330697,0.7532376330702873,-0.9889632847090242,-0.7081069983232986,0.9978769021842145,-1.212424771350578,-0.6855393297145524,0.23272740579640636,-0.7133741297612541,0.043276007055959,-0.3989398426956947,-0.2640772454084919,0.1383650316627091,0.638025602098098,0.7133741297612541,-0.23272740579640636,-1.038102835155144,-0.8598699510432187,-0.8371407578686448,-0.25070026910256554,-0.6990401460957827,-1.1276595207911904,-0.13859458152457876,-0.26403600355210183,-1.2244638357027204,0.0012624832707351544,-0.4070549059059717,-0.11343998820836432,-0.23104172733766892,-0.1607907403235886,0.664896315723324,-0.37174181903963527,-0.7099875321636356,-0.2706882785040748,1
-0.6633027272718879,1.1605828814630785,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.4955417426488382,-0.13671625476084556,-0.2721740783507456,-0.3591051399595187,0.339433075437039,0.17237968845982896,0.868543708166458,-0.031724629059212625,0.6174451942956408,0.8256691598525597,0.8223527029275072,1.2566473509735918,-0.18509856141729888,0.4113733781986306,0.8656230256941465,-0.3549800583486671,0.45523429015221945,0.3771751648089903,0.004530982273630621,1.7094233342895349,-0.7966917364721589,0.910705193619713,-1.2007889896326818,-0.6640232377681635,-0.7008606520759568,-1.7094233342895355,-0.00453098227363133,0.2152602778598393,0.5660657690356972,-0.5369196477548344,-0.625394783447741,-0.42594766232847037,-0.05648973137315825,-0.38327221085833024,-0.4301405112466897,-0.35630847989348147,-0.9424412519348303,0.27583454506891375,-1.290334905133765,-1.605466492185401,-1.7007941586659285,-0.2233527107470814,-1.1125787146405561,-0.48731077970765985,-0.9511296417938885,1
-0.38059984134227254,-1.235819353882877,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.5586364276695006,-0.08729112810045517,-0.24658771551598904,-0.38514437436617666,0.5022605812576203,0.23051473882318704,-0.14029838077866996,1.231792069679907,-0.4884020545363994,0.15248912945242263,-0.6866012481988071,1.1443142270840585,1.1871697958149225,-0.08669986313141884,1.5868165100929277,-0.13709221050431805,0.3621805596095235,-0.17134941199255904,0.7902460580981725,0.7769517052683067,0.10845883202641518,-0.10103532757186959,0.5298975196824787,0.15312906702663284,0.7253258992632424,-0.7769517052683067,-0.7902460580981732,0.04814519612450831,1.7668537438389946,0.5729886987265271,0.4082452561251572,0.5469443110925782,0.06953024385249205,1.247911984700014,0.8986955503100138,0.2638024885416898,-0.16527347000083534,-0.4070549059059717,-0.9801455471844351,-0.5940973255993336,-0.4992530300691578,-0.6040308649486834,-1.1948939252628807,-1.0440026608476,-0.5799798072721716,0
-0.2263982671988458,-0.1535731830814779,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.5001363037343045,-0.2210013526812325,-0.39093087090098955,-0.20395769792021906,-0.08252014774874118,0.6752484027970691,-0.9751795667270413,-0.05460620762023096,0.6248430274346585,0.5778832860252219,0.5878792929956607,-0.014576364342933093,0.6367827546542345,-1.1709015986282334,0.12572530239199112,0.9848839704215032,1.1485351579838508,1.4425661784383952,-0.6289223324429117,-0.30268351598980464,0.1654810419751905,0.20099031913765136,0.13247146737206789,0.3700444633172969,0.6289223324429117,-1.442566178438396,0.04814519612450831,-1.3852146900196616,-1.637730384838808,-1.3360223106541085,-0.9550643496276378,-0.9701345517591269,-0.46483142063624716,-1.0391903727935126,-1.4725082230767892,-0.5816133531797613,-0.3311783002420958,-1.3815670692365094,-1.0868156375258795,-0.9731002357129547,-0.9212626601166852,-0.7833178721512579,-1.0996718489615938,-1.6315710050837011,1
-0.6376024649146498,-0.8235350983394863,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.3797715835142949,-0.6047967952025805,-0.0437410788122164,-0.5737420698703161,-0.25826687692412376,0.3953146882212425,-1.4456920909378854,0.8099341601760862,-0.8870388357106224,0.07219649682309116,1.4034290529893745,1.0797648341876174,0.15556930462787605,-1.0840476350456603,0.9732659126222568,-0.8706056636552112,-0.06074549903552965,1.1590962203352904,0.7645323233097284,-0.3942516808311563,0.8982826415962185,-0.12916874913711807,0.33505456693070995,-0.15316513841927637,-0.7645323233097284,-1.159096220335291,0.24311279148239442,-0.9349191994684248,0.391036510778763,0.8604627734383002,0.4274663494443799,0.006520256239666901,1.7372672433675176,1.1755363964676604,-0.046252995675895824,-0.5261013687559044,0.5034643620605421,-0.7520651369275744,-0.6978274965312384,-0.5330992590437151,-0.794369942049485,-0.7833178721512579,-0.5429799678216537,-0.7036964187794109,1
-1.2287084991311177,-0.6689285025107157,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.23054406556205628,-0.389656608846373,-0.5152445252809326,-0.13343177510181614,-0.3900490501751786,-0.19655428499994362,-0.10083618535065467,-0.2252936101472838,0.48579718026095664,-0.008276237274049553,0.43900173926052355,-0.4994628057330144,-0.3297979714418553,0.30605277500352274,0.5914011705394528,0.5902030986167331,0.47992123397887865,1.086221326878676,-0.4157307643808121,-0.26889098598050765,0.44601949702867116,0.9016752602705258,-0.07100382457863035,0.48706234298920176,0.4897599482980564,0.26889098598050765,0.41573076438081064,0.1317027369921738,0.340918023760079,-0.50962681956267,-0.1473362651452761,0.0519641842643253,-0.24551969421163483,-1.1173050988595852,-1.0945585420250417,-0.17027518936292965,0.27882240539001907,0.6552175733882943,-0.41450612974742024,-0.38663698373552574,-0.1777138548108673,-0.12818317219668063,-0.5363722402842841,-0.7099875321636356,-0.2706882785040748,0
-0.2263982671988458,-0.6431607365392533,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.009215737516460692,-0.5001363037343045,-0.2593808969333673,-0.37530733025699475,-0.24468886279596974,-0.09459435051651556,0.5673834221308828,0.28391912577730677,-0.7848343814524279,1.2142259023680515,0.7655625960087222,-0.7330326502221417,-1.4195719997544956,0.9374160969186963,-1.0282483501348445,0.35146549246865383,1.0034172335109288,1.328410321882816,1.1921218465220598,-2.182101039645461,0.1476946586873202,-1.419764534982661,1.4260838162810034,-0.6453695064216497,0.3016652562509176,2.182101039645461,-1.1921218465220604,0.35452284597261524,-1.2351161931692491,-1.4011925405067138,-1.0388507992769007,-0.6478353053894121,-0.844114576533476,-0.5463906304141645,-1.0391903727935126,-1.1004416420156866,0.27882240539001907,-1.2416975682086098,0.5708012425622179,1.2730457511749436,0.8884423578876751,-0.09645999267988113,2.4269753421193996,1.2384340518261547,-0.08511336124321738,1
-0.8175043014153137,-0.6689285025107157,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,-0.02042183908933873,-0.5152445252809326,-0.13343177510181614,0.2556084424433628,0.08741307639030557,-1.027819176235048,-1.4093004656815766,0.9410568571678171,-1.0046711126543584,-0.432409425859297,0.6342880596176909,0.7830235338115379,-0.9777534662958712,-0.9275700863135096,1.34698957022551,-1.3912844329827811,-0.6028880159825096,1.0042885975848093,-0.13094794135889734,0.4522478414425727,1.005089767114261,0.06713836555796207,-0.022327970658632765,-0.02644937369011413,0.13094794135889734,-1.00428859758481,-1.0102503215325889,-1.009968447893631,-0.6915790075104341,0.046471242274642305,-0.5112890635057554,-1.0961545269847772,0.35076067714292497,-0.09793149585751397,-1.2864749325462383,0.22331042096616224,0.6552175733882943,-0.615216890773458,-0.4903671546674297,-0.4654068010946016,-0.5088613263982832,-0.5363722402842841,-0.6543183440496418,-0.5799798072721716,0
-0.6633027272718879,-0.23087648099586283,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,-0.13671625476084556,-0.0035172685858019803,-0.4950878085276215,0.5869790055053129,0.2774699718089763,-0.3207031895894088,1.1122633321375666,-0.3749644281777128,-0.5623638560203996,-0.9217775988311355,-0.5526924700631147,0.43845899722770265,0.3720520041413033,0.6382808330247881,-0.09310149983019271,0.32836241859354703,0.34761827036734627,0.2430696413654208,-0.9948801208223941,0.8176955706882497,-0.8872006027649216,0.4190309060467074,1.0853158421956155,1.5377376060351169,0.9948801208223941,-0.24306964136542153,0.15955525061472892,0.340918023760079,-0.6097005229339397,-0.5607922809744348,-0.40887938209301433,-0.2770246880180474,-0.5463906304141645,-0.7069813574043363,-0.4183195767369984,0.3343343898138759,-1.0899443568808573,-1.1899795246207467,-0.8274902101961188,-0.39771434314548676,-0.6040308649486834,-0.9479482933959068,-1.378017789531564,-0.76555472453303,0
1.5983203601650333,-0.5916252045963298,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.12278617055365294,-0.5210692985551757,-0.3361399854376369,-0.33017265728545425,-0.41756314523130045,-0.1455743177582296,-0.458559262598011,-0.9524926264060495,-0.19634477756706575,-0.4953688033000736,-0.2753978245668876,-0.2764936881468487,0.28093249779428214,-0.9320921001456998,-1.4484723036470792,-0.047211190286042995,-1.4593838232911738,-0.7316038260637188,-0.12752713319093578,-0.2506245554141756,-0.29369762674670635,-0.14372173453894604,0.22096719531552567,-0.77788872286252,-0.3562380812096,0.2506245554141756,0.1275271331909351,-0.9823978079100336,-1.4602639384448675,-0.7734574920869285,-0.6770767854263857,-1.1598837124531223,-0.18250970659880966,0.35076067714292497,0.4557501964577793,-0.9764194483286528,-0.4150773999081907,-0.3311783002420958,-0.6243401071837319,-0.4255357978349895,-0.685407289429221,-0.4136917878478824,0.28677986593896093,0.18071947766026855,-0.8892713360402683,1
-0.4577006284139859,-0.6173929705677911,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.24897554059497767,-0.544328181689477,-0.34893316685501513,-0.3284367083250104,-0.5151899716128555,-0.16480360364764804,-0.7586843481106806,1.4706946300833168,-1.266356577071301,-0.8315753385016577,-2.19377251780505,-2.1090413390900373,1.1777368566337962,-0.8709970610259484,0.7720856026901382,-0.28043971821617,-1.7044858489862287,-2.7167288441272683,-1.2617730753737748,-1.6250696689933528,0.18467905374086518,-1.2451161269203914,1.449336992748998,-0.5667343570896242,0.1996547673461297,1.6250696689933528,1.261773075373774,-0.8709877534198129,0.5660657690356972,-0.3458698504096825,-0.43158727602782254,-1.040405750804923,-1.3166894836296663,1.0847935651441794,2.172163442635189,-0.5423417704240322,0.27882240539001907,-1.0899443568808573,0.4339529964081015,1.1563493088765513,0.8207498999385615,-0.3819686083310823,1.8507688677631275,1.0157572993701793,-0.08511336124321738,1
0.2105061928741954,0.4133176682906843,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.5588649836484154,-0.3745195296897717,-0.2896671815417641,-0.5933502302556727,-0.20594533159710146,0.17463659359646327,-0.8325650257260487,0.544265005450082,0.056308777627557025,-0.36265184167578784,-0.32999693562085847,0.29658983290025603,0.5484416996101092,-0.28927917464774183,-0.9429485693017883,0.5711909937454371,-0.5205238523408705,-0.16027754582615011,-0.29111514316954507,0.3051600496370657,0.8529280993846488,-1.691600869970819,0.49031368597283403,-0.03672507466127941,0.29111514316954507,0.16027754582614942,0.35452284597261524,-0.40957446049198204,-0.4732363819731166,-0.8579637923516437,-0.6136987449184976,-0.37153966943728567,0.18764225758709038,0.2896456887631914,-0.5423417704240322,-0.16527347000083534,0.12408133374116129,-1.5366617482111748,-1.9944546331800421,-1.7346403876404854,-0.15990635171348128,-0.37174181903963527,-0.5429799678216537,-1.4459960878228426,0
0.05630461873076867,0.6452275620338409,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,-0.008792397522188045,0.20117363409225028,-0.5286494884295363,0.9948561533985788,0.40178954104754205,0.7610795659254727,1.5594987109483294,-0.3581451153290557,0.9530474339199517,-0.10904303034573624,0.14085475076848583,0.41539629572589926,0.6976113398451345,1.0853270684114917,0.0327667816148737,0.15796346821324436,-0.678839620628125,-0.01835909107355938,0.21031740340811067,-0.3612546320806334,-1.0532040908907194,0.5225238260937815,-1.1308717266550277,-0.5209934841950778,-0.21031740340811067,0.01835909107355796,0.2152602778598393,0.41596727218528484,-1.2738260089432798,-1.0646918002662225,-0.9550643496276378,-1.5687294340809674,0.10608304780917345,0.12354118106860354,-1.3484860293897554,-0.6093693453916895,-1.2416975682086098,-1.2994581215440402,-0.8793552956620708,-1.2100238385348534,-1.016432198667086,-0.37174181903963527,-0.32030321536567735,-1.3222794763156045,1
0.2105061928741954,0.05256894469021735,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,0.4634974696652297,-0.576890618077499,-0.1826218084290977,-0.40308251362409664,-0.4486837251927167,-0.13215853690514695,1.1430367311084038,0.20898923231651167,0.31511514848731836,1.3537563162502035,1.49060794860387,1.0086760407513335,-1.322791741993968,0.3292447580421525,-0.06356683218033234,0.6583239404712281,0.29263413292472557,0.584076484283629,0.5581846313588362,0.8221130942085976,-1.2604429163423263,-0.3505241370892615,0.2307791072526681,-1.5386664492527575,-1.3676263315079151,-0.8221130942085976,-0.5581846313588369,0.32667033235006016,-0.03432821836595151,0.09081540066495114,0.42116575661981864,0.529876030857121,-0.2140147004052217,-0.05703537174666111,-0.319404172783631,0.2638024885416898,-1.3032691506898992,-0.7105613285614767,-1.3359509871851372,-1.0349505520599276,-1.4807936703313085,-1.2702176348014877,-0.04248097655033679,0.4033962301162448,-1.3841377820692236,1
-1.6399126968469209,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.5181619381633881,0.9047986120480549,-0.6356996743235747,0.40788712845991976,0.09277938873153863,-0.24065199849877386,-1.6306480923512179,0.2713432585463904,-0.8192457317382612,-0.34034345634437985,-1.648817243486686,-0.2036234217398529,-0.06791930749116327,-0.22437918603718282,-1.356123681851793,-0.059951748617196626,-0.4002046275348918,-1.4375436385994584,-0.8230517886162441,0.2667682902553412,2.013337538420712,-1.7337088406776313,1.0473010025702951,0.05174123661933121,0.8230517886162441,1.4375436385994576,0.438080386840281,0.41596727218528484,2.1104846868851332,0.8863037744276221,0.8200367948598906,2.62143474217192,0.02452383803125581,0.8986955503100138,2.3721797812212735,0.5286263352973745,2.476256109321323,1.0360852794862145,-0.1402778277722523,0.27921023634565156,1.8069307783281299,0.7806711296729086,0.4033962301162448,0.6571863078002155,0
-0.3291993166277972,0.6452275620338409,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.059691485532990585,-0.5175804660850305,-0.438485436776663,-0.21444272658919655,-0.5156537103833218,-0.232329700608164,-0.13638983972935156,-0.5970938405578338,0.6521535877014012,-0.6137931751613459,-0.03621002727449793,-1.3686587201792322,-1.2085645419694908,-0.4344925049320643,-0.9589337014453749,0.789231330743169,-0.3254553291822421,0.006981205722015023,-0.20147967785109497,-1.666862164000598,-0.24448639921860757,-0.14110869645375837,-0.09841442744482322,0.5064790477037115,0.053890597483978495,1.666862164000598,0.20147967785109425,-0.45320004908148526,-0.9349191994684248,-0.20030810005147043,0.22735824919990022,0.08610074473523979,-0.5920746260821743,-0.46483142063624716,-0.4301405112466897,-0.046252995675895824,-0.10976148557697851,0.04820472807728505,0.589047675382767,0.4432043837197094,0.6345956405784983,0.15732544345452057,2.180029710252426,1.2941032399401495,0.16231986177126023,0
2.0352248202380734,1.6759382008923163,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.4130217216486998,-0.5728203135289962,-0.10586271992482811,-0.44069474110038037,-0.35201265148775546,-0.09996066285774861,1.7199905800678994,2.0926542022742254,-0.5400178428558554,1.6908164172935558,1.1645221903831267,-0.14939628878659067,-1.6670918110196513,2.2204119184334785,1.5650110922292928,-1.396550394162003,2.3274990232749184,1.563271331751767,0.6912331826893887,-0.8893153741744672,-0.17307934421435264,-1.3044398098996561,-0.6651759814374556,0.023724292201754198,0.012294308283743102,0.8893153741744672,-0.6912331826893894,2.1649362314387024,1.5417059985633763,0.1817914946388332,-0.5866332819637576,0.2909201075607231,1.3927399837218248,-1.1988643086375024,-1.5375038958772762,0.38782468222872474,-0.3040534310604773,-1.317574173872486,-0.5878472415426337,-0.8145239388296306,-0.7530997473783346,0.12560226393772106,0.5337254978059351,0.1250502895462747,-0.76555472453303,0
1.9067235084518848,-0.07626988516709207,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,3.3406151066074337,-0.7594728506817647,-0.20820817126385424,-0.39671736743580244,-1.2424709666050935,-0.2774961628135422,0.34415212670636863,-0.06301954359506791,1.1293221241048186,-0.1818470015399719,-0.37142246120935435,-0.3541216973501114,0.3221298264124148,0.4014080565709384,-0.28052533701312304,1.4177970714754582,-0.2666938497668105,-0.23212426172560188,-0.1934532884955867,-0.29111514316954507,-0.0774697092980352,-0.19452782308614022,-0.11907185116188586,-0.018785488900138453,0.2562432280921174,0.29111514316954507,0.19345328849558602,0.605195468575612,-0.03432821836595151,0.7913313242638433,1.4806467971820387,1.2808803612172301,-0.8756195703398886,0.2692014673650073,0.40038202722625016,0.6978801664463103,-0.1375174777889068,-0.2553016945782196,-0.23204180154193166,-0.2569742700706454,-0.24540631275998087,0.1890486229713212,-0.37174181903963527,-0.5429799678216537,-0.3944048900113141,0
0.7759119647334253,-0.5916252045963298,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.4460594004470538,-0.7839013350458762,0.47125711278613047,-1.5270391461761088,-0.7072483428072894,0.03139104952984933,-0.5012900584109883,-1.432297119070107,-0.04099580420698822,-0.3563634417720406,-1.3428513726967313,-0.5368967758304075,-0.9467954705562627,-0.7841176287582988,-0.5656722485522032,-1.0578185318907127,-0.8109800421458137,-1.244018473027745,-0.5976867361744845,-0.9896768969432039,-0.09747549007461503,1.3895520874350782,-0.9935320619371846,-0.3284742391509749,0.5976867361744845,1.2440184730277444,-1.0102503215325889,-0.9349191994684248,-0.8917264142529749,-1.0130097982875779,-1.3134982345722352,-0.2140147004052217,-0.709509049969999,-0.2086678343205727,-0.790386157798101,-1.053465220782544,-0.4070549059059717,-0.989268763594709,-0.21807545597118072,-0.5838686025055501,-1.3653871733518879,0.4514102871836102,0.18071947766026855,-1.198562864808365,0
0.930113538876852,-0.514321906681944,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.5786350343125716,-0.8094876978806327,1.1193447246851738,-2.1560305041218264,-1.3100640958058025,-0.6691653551710842,-0.8870641133653002,1.090881354301836,-1.3230375269138521,-1.8477241782778082,-0.6443920676437508,2.066250290158691,-0.4569920934443454,-1.141695150768486,-0.1286714460852731,-0.969339187852728,-1.1342590009404658,0.3169427525726682,-1.1932138872518323,0.47386960046025384,0.0737981952256129,-1.6205737503610504,0.8261581979725222,1.2947487770183583,1.1932138872518323,-0.31694275257266885,-0.5367575899491508,-1.1600669447440433,-0.5278220383574467,-0.5091102789957901,-0.8355863879794388,-0.6235796198885869,1.247911984700014,1.1755363964676604,-0.8523972546416179,0.0012624832707351544,-0.4070549059059717,-1.3998135020570583,-1.8647919195151619,-1.5146398993058652,0.7917890337905242,-0.9479482933959068,-1.4336869776455579,-1.3222794763156045,0
-0.4063001036995106,-0.9523739281967958,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.4797847809917908,-0.2977604411855021,-0.3371164531272297,-0.24758533152286494,-0.10845732406470096,0.26249385629109273,-0.16728394236140626,1.6134562876595961,0.18171163694273687,-0.14744065286264701,0.2561709206055013,-0.2589940791664204,0.6505885662452953,-0.30819185695242823,0.6063050384073989,0.6641127162514413,0.16954915054131106,0.416552302523086,-0.06374491962016399,0.28505633275933834,-0.07913737598137283,-1.5963707045718236,0.41304210276816766,0.3572118152088117,0.06374491962016399,-0.4165523025230867,0.5494904413305014,-0.3345252120667762,-0.1548200530645294,0.17567624722125458,0.4445346296798359,-1.0016395455655394,-0.22015379130249568,-0.4301405112466897,-0.17027518936292965,0.029018475482663446,-0.3311783002420958,-0.7976812189789466,-1.4109724216880806,-1.1931007240475748,0.7917890337905242,-0.20711139779498602,-0.26463402725168356,-0.5181215015185524,0
-0.7918040390580765,0.6194597960623787,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.00865176482853798,-0.0035172685858019803,-0.49393050922065895,0.9739055404654015,0.38837376019445946,-0.8135245895393564,-1.2834292564323242,1.5198986509696764,-0.6372603250192513,-0.21271833745987112,1.6008635513240888,0.8734016505165839,-0.9692618092605138,-0.5777108054461713,1.285400135284469,-0.7536890053819371,-0.4016053615274072,1.1569031123463245,1.0359845289758263,0.16275076578916567,1.1828089295238025,-0.7860492003373429,0.11355247032866252,-0.11554521260681103,-1.0359845289758263,-1.1569031123463254,-1.038102835155144,-0.7848207026180125,-0.9645072894320803,-0.23777976860790415,-0.5112890635057554,-1.5057194464681423,0.18764225758709038,-0.319404172783631,-1.534519319920306,0.44535835866158957,1.6416134470186852,1.136440659999233,0.4950694691856613,0.5161338391675497,1.3945294446097283,-0.4540570296619595,0.013711913318286572,1.5232025883508855,1
1.2642169495209417,0.5936920300909173,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.9430170758222637,-0.6472487395587606,1.8131144926819118,-0.7016657348204416,0.24778103562318976,0.04448257766044113,-0.8848888194880004,0.6741612450872835,0.8260440492056551,-0.8533984875698383,-0.40266667740802886,0.16077185507006608,0.7293596153856117,-0.30539134388924993,1.6217587049772846,-0.1337647456112528,-0.7498271034087247,-1.544516295192467,-0.8234734016892132,1.0359845289758263,0.925316011582604,0.699334803060807,-1.2636505570200072,0.4093705797520207,-0.9844331449317254,-1.0359845289758263,0.8234734016892125,-0.03541234474315745,2.142099985965025,1.2189189659410893,0.9509062769009282,0.5640125913280355,-0.08799472517957138,1.166352774922097,1.8953225964775422,1.0079356506638961,0.7229182807808735,0.5034643620605421,-0.350643614875499,-0.9182541097615345,-0.7192535184037778,-0.3502454288142823,-0.4540570296619595,0.013711913318286572,-0.5181215015185524,1
-1.280109023845593,0.28447883843337485,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.5088583849096675,-0.6431763394547153,-0.005550201682451352,-0.9334759439833448,-0.3870583731137171,-0.3150959140366989,-0.9798174839654601,-0.9658391215112271,-0.05962532643220408,-0.38030177759213285,-0.02709714946468243,0.8249706274980825,-0.8248781391878589,-0.12342729477747215,-0.9355191657335961,-0.6326982453371082,-0.5696934406296078,0.4884925330428325,-0.5214382267650228,-0.38605997868082464,1.2211834919417268,0.3802278944700905,-0.546822780307025,-0.06178382642751894,0.5214382267650228,-0.4884925330428332,-0.5738942747792242,0.3159016076183434,1.4008711538888534,0.6106664305415159,0.3079883877961804,1.854813226215878,2.0906904857384916,1.9506907657090713,1.1732985755799412,-0.44283339212011924,0.9587239960437993,-0.3688900476960481,-0.127311556405765,-0.33002188519637315,-0.2550758902638815,0.03983423407198747,-0.2089648391376897,-0.6418381130257917,0
1.135715637734753,-1.235819353882877,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.08133577462322976,-0.24658771551598904,-0.3648916364943316,0.9012659350619028,0.3445488760743895,-0.7654196891647385,0.039211002330874746,-0.5394310635495113,-0.11819921475454793,-0.5783707926571782,1.5368240362476504,1.0464739457710461,-0.8375306536573386,0.6189384421689396,0.2515671814072693,0.4357860965101896,0.379262641242952,1.5021957812756164,0.6061852033378352,0.22748394935297803,0.5662206129134782,0.990221091187602,0.59179754711308,1.1221865084122948,-0.6061852033378352,-1.502195781275617,-0.9545452942874786,0.11577027848446049,-1.1282642585850677,-0.8450432918569822,-0.6478353053894121,-0.9701345517591269,0.2692014673650073,-0.3747723420151606,-1.2244638357027204,0.029018475482663446,0.27583454506891375,-0.6243401071837319,-0.06248019957332482,0.17767154942198057,-0.6992004034990842,-1.277209135885205,-1.211010225189582,-0.2706882785040748,0
