player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0488066626304537,-0.7462318004251005,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.1449200678883833,-0.6571337648908387,-0.2849672597681238,-0.34579619792944905,-0.8338721293465327,-0.2381432056444998,-1.0295871928023892,4.958167256175225,-0.37525685233800204,-2.8664442981033664,-3.696563948870474,-2.5414334274690455,1.7501750024183005,-0.7250037207917369,6.869293887301444,-1.5700675374530422,-3.5469357104305397,-4.826524043892804,-3.9920758241460756,0.4930801176436278,0.7072508791660764,0.07626765759616619,-1.0647777700792045,0.3553005847965196,0.09355285413600317,-0.4930801176436278,3.992075824146074,-0.7595776989295921,5.819513158800124,-0.46413877257572894,-1.1551353037288514,-2.2522536475223704,-1.1906695084040155,-1.0357458890816678,1.6738499195514247,-0.4803306735805153,0.25106641317809053,-0.3311783002420958,-1.1808563082104715,-1.4628375071540325,-1.2607931819966884,-0.15990635171348128,-0.8656330827735822,-0.7656567202776299,-1.0748462533011267,1
-2.128217681634438,-1.95731680108381,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.5664241206670634,-0.31055362260288033,-0.3330659055528607,-0.5468155946950852,-0.1782193845007307,-0.4227591136475886,0.9485189114865576,1.4373743312458411,-1.1446736194101037,-1.0788091325720204,-1.1695481662990665,0.31663352025200303,0.30813719398525585,1.710989272759724,-0.03792474546686003,-1.533453917909309,-2.127751176025021,-1.643554298724186,0.03493293508481349,0.8957438921851086,0.4121595197480409,-2.0030495748838844,0.02583355614955739,-0.6748301821638967,-0.03493293508481349,1.6435542987241847,0.540206270122983,2.067050737539819,0.900502637032502,0.7398714354881283,0.023517050538564028,-0.35053634023301067,0.5954383064766764,1.8584104836565227,0.9665949194348847,0.7229182807808735,0.27583454506891375,-0.2776578835933038,-1.2294446225572482,-1.1423313805857394,0.886958572340925,0.4514102871836102,0.514734606344233,-0.5181215015185524,1
0.5189093411610479,0.4133176682906843,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.3751649106363024,-0.5652611765103484,-0.4512786181940413,-0.19997648525216433,-0.7344913508946546,-0.2801793189841587,-0.7859125137912586,0.8770684547953067,-1.4371330001894749,-0.23425025405190075,-0.8916338520296121,-0.576335898397013,0.503170210857528,0.3121298838657582,1.9632376336285815,-1.767348519793647,0.8927501023117409,-0.09345374749726743,-1.3255027532684673,0.5285640660967139,1.404706983902982,0.7629243843413788,0.18859413554838778,1.2016927001042157,1.0679282811316608,-0.5285640660967139,1.3255027532684667,-0.007559831120602114,1.2415090048625523,-1.0099953364190213,-1.6461143225259778,-1.2964299543367779,0.1010352376589052,-1.1173050988595852,-0.7069813574043363,-0.6663639641110671,1.1670141561717275,0.5793409677244183,-0.3050275328241268,-0.16621037050522874,0.31305646532020776,-0.2550758902638815,-1.1125787146405561,-1.0440026608476,0.10046155601764112,0
-0.6119022025574117,-0.7977673323680251,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.11697363252486404,-0.4291967101746853,-0.4001058925245282,-0.2769368891651757,-0.3137996119087717,-0.11605959988144779,-0.844301888401894,-1.4312911942227111,2.100320344715792,-0.5604638855871332,0.6005627766147917,1.3112218457486238,0.34381733186278357,-1.2571465720607875,-0.7909915481518509,1.2326363976683528,-0.7464119210351865,-0.4390281208708331,-0.01835909107355938,1.8065585321570097,-0.08210371388729394,1.172094113472632,-1.6325275677188635,0.017021267418839338,-1.2093865328809172,-1.8065585321570103,0.01835909107355796,-1.2330704305130304,-0.8598699510432187,-0.5369196477548344,0.13691474573727128,-0.1699234587966153,-1.2536794960168407,0.10608304780917345,0.12354118106860354,-0.728375060954584,-0.3040534310604773,0.6552175733882943,-0.9162830323125138,-1.5147025926199844,-1.4131012123821949,-0.4136917878478824,-1.1125787146405561,-0.4316415915936655,-1.0129879475475077,1
0.5960101282327613,-0.1535731830814779,2.1625905351771904,-1.6014324776621007,1,0,0,1,0,0,2.873714437454532,-0.7460989928795414,0.5210031695267069,-0.5795706579358897,-0.6705306747551835,-0.1258978391737084,-0.210172829092165,0.770426593288541,1.2201688328225297,-0.65690716703291685,-0.6628172885576363,0.5404757472573564,1.0720861590185353,-0.5877025543284985,1.5582426889931074,0.3224937394030664,-1.0934247972547253,-1.0453016981856524,-0.01835909107355938,0.7553527801229527,-0.2949750325704799,0.5035786410794403,-1.343936563443846,-0.19678210927752593,-0.15883871957007306,-0.7553527801229527,0.01835909107355796,-0.6760201580619267,1.0914105080121401,-0.6733837887156574,-0.4186667755331612,-0.801449827508525,-0.9071245641463012,1.0032343553662626,1.1201682272361313,-0.790386157798101,-0.38732140769626244,0.27583454506891375,-0.48749186102961545,-1.060883094792903,-1.057715808149347,0.7600658542737248,-0.37174181903963527,-0.04195727479570725,-0.5799798072721716,0
1.135715637734753,-0.7462318004251005,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.48873534367349464,-0.5786350343125716,-0.7583149722111197,0.2108647687195506,-1.7060468994200995,-0.607971564494478,-0.28791575792776497,0.013298660874289395,0.27695311248141885,-0.8420623990873887,-0.5706710289060068,-0.1978351974519074,0.2663460461420629,-1.0568749249663572,0.6024777619146411,-0.025514868868759564,-1.5977762291540742,-1.2167803733652278,-0.32687747097049374,0.05436948222367098,-0.6556631022037885,0.5852961666417553,-0.40424416531481827,-0.4467555824259585,-0.4460489207660708,-0.05436948222367098,0.326877470970493,-0.9266927806649233,0.7912135143113154,0.5911839175213025,0.48576825909312477,-0.22112829950298704,0.4475901695294441,0.9216751455883455,1.2309045656991897,0.139780294854656,-0.8869292675109735,-0.1035484832504671,-1.60964747949337,-1.5276688639864726,-1.5654092427677009,-0.9529858396334858,-0.20711139779498602,-0.2089648391376897,-1.6934293108373202,0
1.1871161624492292,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.36349036532028395,1.7619417670123987,-0.6993511362065163,0.9582516827637131,0.2609238420901744,-0.8657570962819552,-0.2657766508244204,-0.28790909260987435,-0.6546533833832483,-0.013853163591286416,-0.6450954007305275,-0.3520805252905931,-0.5527578371103737,1.0106473685465487,-0.7451376251645072,-0.58931696726563,-0.5041814141162159,-2.1952438631259974,1.2973829492468834,0.6515471993507541,1.37723114177406,-0.3552100778823095,0.3000378693640576,-0.4742252287940656,-1.2973829492468834,2.1952438631259974,-0.7317251853070371,0.41596727218528484,-1.1464594773798444,-1.2972608091701252,-1.4159079159849774,-0.30852968182446,-1.3619827281933365,-0.5962450189412776,-0.6043528672675491,0.08453045990652028,0.5034643620605421,-1.554908181031724,-1.4628375071540325,-1.277716296483967,-1.397110352868688,-0.8656330827735822,-0.3759724034796717,-1.0129879475475077,1
-1.4086103356317816,-0.1535731830814779,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.3062576875868511,-0.3373241217941949,-0.2210013526812325,-0.38514437436617666,0.10347287571369432,0.03822187992900256,0.6926683101840561,0.43770882405643297,-0.7038473493006132,-0.3837155792690163,-1.0668572698238792,-0.47500588871584404,1.5585388166826202,0.6697299309662152,0.8176327569551686,-0.6565487316779071,-0.3009612411443407,-0.6869543410441615,0.33216239355632987,-0.9772859963810728,-0.293985890892779,0.21831744928358454,0.302414747501727,0.21994697743295583,0.7162894919189691,0.9772859963810728,-0.3321623935563306,0.35452284597261524,0.41596727218528484,-0.7916527108817039,-0.9742482968035945,-1.0233374705694662,-0.43454965705011084,0.8401159358104279,0.7325910426154264,-1.1004416420156866,-0.5538573609678327,-0.2553016945782196,-1.281211688723491,-0.9571529238609991,-0.8207922053274488,-0.6992004034990842,-0.7833178721512579,-1.211010225189582,-1.5078543935764617,1
-1.305809286202831,-1.5708003115118816,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.9146752251404642,-0.7135365564915195,-0.06748317567269331,-0.4707845230814074,-0.8389917892056501,-0.184927274927272,0.35507006141985775,0.5288170898825904,-0.03204716166961244,0.6536773863232175,0.5935248166374756,-0.37762787544528187,-1.0157906170973705,0.3583527421815438,0.8124696169076442,-1.622281619858852,0.30864902278230855,-0.5365702015124117,-0.45503125954306783,-0.06374491962016399,-0.13567172612172895,0.08809617483327453,-1.5864270321265186,-0.5770248896061825,-1.2954676969405174,0.06374491962016399,0.4550312595430671,0.2749442356224576,0.6732789810717061,-0.1782139058006714,-0.9705567252336909,-0.8136414562481374,0.6096158519624242,0.01287252234869625,0.2500969964549563,-0.30315611117046587,-0.4150773999081907,-0.3311783002420958,-1.208225957441296,-1.709196663117305,-1.7684866166150421,-0.4136917878478824,0.4514102871836102,0.45906541823023866,-1.8171459223445585,0
0.10770514344524394,0.20717554051898904,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,-0.7100636717190902,0.18134897210072565,1.5060781386648334,-0.6802556976416338,1.9094018472455792,0.6651860384630645,-0.06217624847970383,-0.033281036060214556,-0.24502970765099216,0.2503402457403538,-0.22301238522101777,0.2903508921201635,0.5794699899422412,-0.1790348160300282,-0.4286783194840195,0.4137515802641001,-1.1397690737567614,-0.9750932176554653,0.19300882026008395,0.2045801889163758,-0.09243189162558026,-0.38376126348365247,0.7507442550178378,-1.4683690244747005,-0.6620617175113757,-0.2045801889163758,-0.19300882026008395,-0.3696425082138195,-0.6347222057676005,-0.8553359766634215,-0.5349512799851129,-0.9209277891567239,-1.0016395455655394,1.3294711944779316,1.3416409041622488,-0.790386157798101,-0.5816133531797613,-0.9381911455531051,-2.056685083596818,-1.4628375071540325,-1.8192559600768776,-1.5874494299694895,-0.12479618717266176,-0.04195727479570725,-1.8790042280981787,1
-1.8969153204192981,0.1298722426046032,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.048773338235207846,-0.08027635709007157,-0.4534250334769687,1.0063468135458091,0.38792656749935667,1.0478308111114998,-1.0384102605403516,1.1674740466248739,1.269261232466214,2.2068433877940303,0.663606623042094,-2.094584522647981,0.21305604017192487,-0.18705077074808812,0.7411642167458754,0.8817532955429201,1.21623139930252,0.6912331826893887,0.21952363131345246,-1.2441511649035997,1.2378673150676383,-0.851177572123253,-0.840358565058927,-1.6815912452314408,-0.21952363131345246,-0.6912331826893894,0.04814519612450831,-0.3345252120667762,-0.5187244289600577,-0.08273376267196997,0.2738518273252659,-0.5605696322757617,-0.5463906304141645,-0.8730858650989243,-0.35630847989348147,-1.2477571662660425,0.7310941790521709,-0.8706669502611417,-1.1257144516253432,-1.3284856399458025,-0.8895394805998851,0.6983559190505837,0.9044189231421907,-1.5078543935764617,1
0.6217103905899984,-2.678814248284742,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,2.1418160912148485,-0.7245845259803126,6.815248426876813,-0.7913564311100413,0.602937024080065,0.05432081695270173,-0.21944030198773112,1.6569866156557171,-1.5668487833363394,1.2524052939275987,0.5997188730645289,0.5109561907300149,-0.6197799496214961,-1.259185540356062,1.3776834361277968,-1.6609095630968647,-1.877695421151472,-2.4668962812787805,-0.4291756706205303,1.122534507594003,-0.9530262737099472,-0.894133108311948,0.4728808431610237,-3.55380939105758,-3.188107983061749,-1.122534507594003,0.4291756706205296,-1.038102835155144,2.067050737539819,1.5979860241655997,0.30918808566608796,-0.4885313565251461,1.5397632881517511,2.4984865346280776,3.1503344323922065,0.7598912632898273,-1.1367331974183288,-1.2416975682086098,-1.8650975389810545,-1.3980061503215924,-2.4115649671316235,-1.9364044046542914,0.4514102871836102,1.2384340518261547,-2.3120123683735136,1
-1.3829100732745436,0.9029052217484598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7411140837561441,-0.6123604148573085,0.09882818275322415,-0.5153405463994666,-0.34756481593456856,-0.07268190845648059,0.2631656428226094,0.6324837032645155,-1.2692861704782215,-0.08370135934634276,-0.20888202497741873,0.2079984338713888,-0.06960827147808676,0.3455341227751663,0.2133555500694796,-1.3191328002439353,0.009594403825708895,-0.3380924956521152,-1.1234618125076608,1.3979208031972914,-0.020684608334318413,-0.6543688255561027,0.40955546881927485,0.122588783113036,-0.0585246549701626,-1.3979208031972914,1.12346181250766,0.438080386840281,0.340918023760079,0.41832933897092733,-0.3669847735545164,-0.34060626115118536,1.2037100208833493,-0.8726274695258333,-0.4855086804782194,0.5738579727592754,-0.27629743884854874,-0.8623145398892288,-1.0075151964152582,-0.671894953798262,-0.5838686025055501,-1.175048096251087,-1.3595243465075295,-0.9883334727336057,-0.8892713360402683,0
-0.14929748012713334,0.23294330649045036,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.5361071150164898,-0.6896962012788607,-0.46407179961141953,-0.19997648525216433,-1.1978147711275746,-0.3758785557361482,-0.5655978723932845,-0.8117660535174795,0.9735764385103077,-0.35126846683879903,-0.1689166507373568,0.0747197212743687,0.5085189491394208,-0.6151005872687783,0.20821418186086,0.5744465678494168,-0.4191539325031246,-0.5880059118672611,0.416552302523086,-0.31122271395962636,0.1718763504518413,1.3227587806637364,-0.7536482051744924,0.05891517231204629,-0.35447340805952754,0.31122271395962636,-0.4165523025230867,-0.233474663836883,0.8996179842588355,2.022541129377046,2.0893459315971903,1.7682745857186133,0.45459127926420245,1.9547584694419635,1.8584104836565227,1.9312119814451512,0.0012624832707351544,0.9587239960437993,-0.5513543759015367,-0.8274902101961188,-0.7530997473783346,-0.12818317219668063,-0.20711139779498602,-0.3759724034796717,-0.8892713360402683,0
-0.6119022025574117,0.7225308599482267,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.4256406586528323,-0.5739832576857113,0.39307135535292426,-0.5674190152127826,-0.024598957113951957,-0.0029198480204508676,0.16964519146746337,-1.8071925138339018,2.644773801854476,-0.2505617104421971,0.7878514520949492,0.4013795969005264,-0.8366140172730137,-0.47114741475440397,-1.3616268634903308,2.3647729775068638,-0.7503927650855019,0.10337632489730778,0.1359000988749071,0.4126498344833025,-0.7066607138192985,1.1163805394558939,-1.2391256030240583,-0.4055839147974375,-0.9233186128152714,-0.4126498344833025,-0.1359000988749078,-0.27215871053487645,-1.1225423205314402,0.9232466605259726,2.155742948028088,1.6521154563384195,-0.9150008125979044,0.901285343143866,0.9125375926178964,1.3024883606706021,-0.7203933142394032,0.8828473903799233,-0.33239718205494984,-0.892321567028559,-0.9731002357129547,0.2207718024881207,0.7806711296729086,1.127095675598167,-0.332546584257695,0
-0.7147032519863632,-0.02473435322416849,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,0.9177792018139987,-0.6425969629319004,0.34189862968341117,-0.5558460221431568,-0.2688042758512819,-0.064632439944631,-1.3866029579546932,-1.221673364797544,-1.6080164835667734,-1.1917740914470438,-1.557064624319168,-1.011119375110099,0.9669933091166171,1.3122816631181933,-0.10217762360839197,-1.6713998230423712,0.4147132380430271,-0.4351698521648218,0.18032674558006626,-1.5578921029446724,3.2393215423390322,1.5744257326344397,0.5186167689337273,2.0212324585162063,1.5994016086573795,1.5578921029446724,-0.18032674558006695,1.106540713781605,-0.18442671521636386,-0.2730889752305771,-1.0646918002662225,-0.8697229484503528,0.6051151385615076,0.35076067714292497,0.2896456887631914,-0.6043528672675491,4.442221237179277,2.6280093206490753,2.2129801964116154,2.219583560928571,3.173062813670267,0.9504049313745251,1.0276167615398821,0.29205785388825667,2.265502257394317,0
-1.305809286202831,-0.4885541407104817,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.17326191857018283,-0.5286284355738237,-0.1442422641769629,-0.419863353575054,-0.24609094459855363,-0.08207295505363843,-0.006167659252109262,0.2796872920320009,0.05574461972623932,-0.7614151031944726,-0.44182379506894437,-0.0941103764903862,0.0350011166481991,-1.2276496257169462,-0.46197546037951065,1.5475170803449814,-2.062343389413268,-1.20247816240894,-0.8293216896597884,0.6941558255444424,-1.2180767607345326,-0.8466764604613267,1.4789006611468312,-1.0163617199469293,-0.5995933098725225,-0.6941558255444424,0.8293216896597884,-1.0938078624002545,-0.25947596364157,0.6457695739056325,1.4160442947087326,0.3421249482670949,-0.4660546508565234,0.2692014673650073,0.7879592118469556,0.44983577907224165,-1.3032691506898992,-1.1658209625447336,-1.6735099943652914,-0.8274902101961188,-1.1254082660984612,-2.0315739432046915,-0.6186874509066087,-0.3759724034796717,-1.569712699330082,0
-1.1773079744166424,-0.87507063028241,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.49781041542087434,-0.5280377066983108,-0.1044992924277517,-0.6245234629018028,-0.3020917610441937,-0.31004296540730325,0.9310210201157899,0.26715358676910295,-1.0146000122604852,-1.5886174065304535,-0.8404990775007972,0.6214200325243977,-0.5949120780786308,0.4999617518009424,-0.11777998902214784,-0.744748284715655,-1.3538761629697236,-1.244018473027745,0.08746187929198715,-0.1633068480995121,-0.7770048607254603,-0.4835654331199161,0.6321795094312813,0.743483870033239,-0.08746187929198715,1.2440184730277444,-0.7874302125521474,-0.03432821836595151,-1.2738260089432798,-1.1292943027395286,-1.3134982345722352,-1.442709458855317,-0.709509049969999,-0.2086678343205727,-1.3484860293897554,-0.44283339212011924,-1.0140677512169813,-1.235595606672119,-1.2553771652902237,-0.9731002357129547,-0.28679906978068154,-0.6186874509066087,-0.6543183440496418,-0.8274130302866491,0
1.7782221966656961,1.0832795835486928,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.5644489656982895,-0.5885200596446497,0.27793272259651985,-0.5471662773409375,-0.15670933991947508,-0.029751409726616142,-0.2393203572099852,-0.08651276745967497,-1.4198488011977806,-0.5858548551923846,-1.187870642680007,-1.2820556631433138,0.5912974433884748,-0.43922175728326796,0.9012917605377208,-1.25495555013397,-1.0099934167518176,-1.3849206242752763,-1.2649401125490116,-0.49401881205127574,-0.10608442228141748,1.0216357885400478,0.6798715760210079,-0.21004006992442806,0.19218457591746332,0.49401881205127574,1.264940112549011,-0.7038726716844818,0.19081952690966666,-1.4648758062884317,-1.7623988269779296,-1.9620928835196014,-0.655084613695,-0.38327221085833024,0.2342775195316623,-1.2864749325462383,-0.026493508941193386,1.1104772073715516,0.3518440487156324,0.6636309969500054,0.5330569536548284,-0.033013633646279864,0.6160407084282594,0.4033962301162448,0.2860364732784985,1
-0.09789695541265715,-0.35971531085317227,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.5292099076521812,-0.16982862701171944,-0.4048184625845405,-0.278208395179635,-0.09414715782141281,-1.3646849669979868,0.453765234613986,1.0223085488293007,-1.7224540026400734,-1.5396736122996908,-0.4269012614705453,0.9859120754150053,-1.139045127617732,-0.10958882649029542,0.7299627925229547,-1.973685840324769,-1.590122268742268,-0.45503125954306645,-0.13094794135889734,0.7595071961698787,-0.7325907056454729,-0.6639878246465424,0.36985114018964066,0.44920619975025255,0.13094794135889734,0.4550312595430657,-1.17736540326792,-0.40957446049198204,-0.973604898829468,-0.4961897785011287,-1.1940202729240363,-1.2536794960168407,0.18764225758709038,0.4557501964577793,-1.2864749325462383,0.22331042096616224,-1.0140677512169813,-1.3815670692365094,-1.4498712357875443,-1.2438700675094103,-0.3502454288142823,-0.5363722402842841,-0.6543183440496418,-1.3222794763156045,0
0.05630461873076867,-1.596568077483343,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.20344491107831195,1.634009952838616,-0.6935646396717035,2.0134124352369698,0.6924647928643325,-0.026715539468197966,-1.656068722299333,-0.12028907416470062,-0.10482347662896341,0.3832471523017731,-0.07562197050448492,-0.17536500598515406,-1.0039200515432456,-0.527064332972972,0.47810040448573343,-0.7160127482873394,-0.4303961237249817,-0.7471295343976714,0.6378546273322141,-0.9659564787139965,1.7450048152695183,0.6448839927719099,-0.5683762302889044,-0.9184381129006052,-0.6378546273322141,0.7471295343976706,-0.8709877534198129,-0.3345252120667762,0.6093791363160792,0.7829397704703327,0.4274663494443799,0.1010352376589052,-0.13859458152457876,0.2342775195316623,0.2638024885416898,-0.8869292675109735,1.717490052682561,0.16937972051014377,0.4821031978191731,0.2115177783965368,-0.9529858396334858,-0.04248097655033679,0.29205785388825667,-0.08511336124321738,0
0.6474106529472365,0.6194597960623787,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.49664747126415926,3.7065053424538945,-0.7612666491290143,1.109975440185328,0.20636633328763831,-1.299535143138065,0.9381202419607586,0.8553862891441104,-1.3481864352284332,-0.8043148507217561,0.31311270363012694,0.9703356674448846,-1.179004429317013,0.9817958360114335,0.4973051200506068,-1.358587190171472,-0.945916174564478,0.11588809585456382,0.312111980532898,0.6289879167382705,-0.3040579573628931,-0.6695980271423982,0.47416109464195877,0.12214566121642141,-0.31211198053289735,-0.11588809585456454,-1.2052179168904753,0.491016520610491,-0.9281168518425269,-0.5607922809744348,-1.0233374705694662,-0.9386295579527137,0.2692014673650073,0.2342775195316623,-1.1624527388592034,0.6951622885689447,-0.17942508891434333,0.3700904815361815,-0.0495139282068366,0.1438253204474232,0.664896315723324,-0.12479618717266176,0.013711913318286572,0.7809029193074537,0
-0.8175043014153137,0.28447883843337485,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.03205128065648941,0.25234635976176334,-0.5431157297665685,0.9564831998995917,0.39508165062100076,-0.41577908289100834,0.6004417527520975,2.4432105337935166,0.2959883902598119,0.2910117140576293,2.520882040141396,0.8382071889056382,-0.4261467654887629,1.1085434290078997,-0.2151120990222327,0.5136615511646461,-0.12685550870079837,-0.67984341407292,4.112442859858279,0.1523501090028413,0.286389322676756,-3.5561175619187195,0.10947678166591653,-0.5021791946794014,-4.112442859858279,0.6798434140729193,-0.5367575899491508,0.7161642658861095,-0.6642861793182697,-0.6641562849317252,-0.4430159425639276,-0.7495995951142377,-0.7910682597479163,-0.5962450189412776,-0.6663639641110671,1.4723300705029398,2.096873081001942,5.032054067186414,1.1952481229760152,1.1761353041714093,8.024673963620966,-1.853415610241477,0.013711913318286572,4.492401264524615,1
1.3927182613071303,-0.23087648099586283,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.19893376714510175,-0.23379453409861076,-0.3822511260987702,0.3116658824524801,0.14241777788794438,-0.2420544490750288,3.00999345634542,-0.9843085989563481,0.31200640361721566,-0.3698090923212951,-0.15500500452678537,0.10412776703929846,0.37866340904679413,3.2639895261280607,-1.0985629673396875,1.8368886968764626,1.3579800206591495,0.5061221547512287,-0.7133741297612556,0.7149386203621412,-0.8615174265428346,0.24163299213889053,1.3999268658353718,1.8065731125840852,0.7133741297612556,-0.5061221547512293,0.35452284597261524,3.042690967067499,0.02713213488323473,-0.5478717804797735,0.15437386567706757,1.0776900456576979,-1.0357458890816678,-1.3160312189511594,0.07776919801113909,0.22331042096616224,-1.0899443568808573,-1.281211688723491,-0.9830854665939747,-0.44848368660732285,-0.5088613263982832,-1.3595243465075295,-1.712032918215528,-0.76555472453303,0
-1.9483158451337743,1.0059762856343069,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,3.6056127836942156,-0.7664505156220551,0.6617281651178678,-0.596351497886847,-0.7252066108304874,-0.1285809953443249,0.877090909793685,1.3876277342884493,-0.27981346794771966,0.43564738474175924,0.5991842365402077,1.227995741216703,0.3260705883411545,0.8260351409849961,2.0628121003156465,0.19923676837696075,-0.44519472122815446,-0.13056333397511377,0.6912331826893902,0.9892830742375731,-0.3942516808311563,0.16191726519891814,0.5827281223893502,-1.029978975932119,-0.9064385366641267,-0.9892830742375731,-0.6912331826893908,1.4686233908748227,3.067707383209234,1.9922157647190868,1.8165798100432309,1.5027680042781708,1.4347466421303747,1.9547584694419635,1.6738499195514247,1.3800022317249987,-0.6926373220274746,-0.4070549059059717,-1.591401046672821,-1.112748180258855,-1.3792549834076382,-1.6191726094862895,-0.7833178721512579,-0.4316415915936655,-1.569712699330082,1
-0.4577006284139859,-0.4885541407104817,-1.6032360836506476,-2.6280848929989626,1,0,0,1,0,0,0.24897554059497767,-0.544328181689477,-0.4896581624461761,-0.17393725084550635,-0.7268811255866617,-0.2842040532400835,0.4142574949394645,-0.3982663782466067,0.1789372799628149,-0.7236186031270331,-1.5268020935506492,-1.623960975987177,0.8274160510360898,-0.7756085291448183,0.04527105270625133,-0.24832711567673363,-1.4569925840160975,-2.084127158431147,-1.2478506545242143,-0.9772859963810728,-1.3510140344638237,0.591984649716187,-0.49415805882290786,-0.46716685681327835,-0.04982702954980871,0.9772859963810728,1.2478506545242136,-0.7317251853070371,0.04072103005925432,0.00893691608845806,-0.12149526415595328,-0.6819718658603261,-0.7180946013078251,0.758556726032511,1.7292180887829538,-0.17027518936292965,-1.2755131584779709,0.5034643620605421,-0.11343998820836432,-0.3477381696360611,-0.4992530300691578,0.6331731362065233,1.0276167615398821,0.5704037944582268,-0.332546584257695,0
-2.128217681634438,0.28447883843337485,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.7032572727437467,-0.6088715823871633,0.3035190854312764,-0.5506381752618252,-0.20428152041955214,-0.042719997884596024,-0.012606826628744898,1.4331147997708493,-0.22162636168569064,0.18246807839017545,-0.4109462149560472,-0.6838267743165691,0.15370056289345999,-0.2242175697839059,1.2587939710363472,-1.6341517839197983,1.0348626820934281,-0.12246329511650901,-1.4375436385994584,0.4930801176436278,-0.20650545454158367,-0.7059628714656763,-1.3391942848907377,0.7796495188426712,0.4146886337953033,-0.4930801176436278,1.4375436385994576,-0.14682239923337803,1.3165582532877582,0.3182556355996563,-0.6124742829530796,-0.20406001926752979,0.9516700704320475,-0.709509049969999,-0.09793149585751397,0.7598912632898273,-0.38732140769626244,-0.8623145398892288,-0.8341740846200435,-1.3202085221226638,-0.9900233502002335,0.37938770007212164,-0.8656330827735822,-0.7656567202776299,-0.332546584257695,0
0.05630461873076867,0.4133176682906843,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.008792397522188045,-0.3745195296897717,-0.2896671815417641,0.48057419607602075,0.21709895797010442,0.02802228651625817,-0.659916367212998,1.234655058900346,-0.9944102494273365,-0.7968108945937094,-1.2173820536541218,0.3325670034236821,0.6143090873985367,0.19487003342132125,-0.1109129433439705,-0.1430184401812736,-0.6718732992417363,-0.23432195700141584,-1.4279662609164547,0.5748447304064859,1.1009724457467156,-1.7992716383632947,1.2015694558681933,0.3799396803714178,1.4279662609164547,0.23432195700141514,0.15955525061472892,-0.25947596364157,-1.2465331807511142,-1.1034533017502068,-1.091610591511294,-1.2536794960168407,-0.13859458152457876,-0.04256332662598434,-1.3484860293897554,0.16779843654230542,0.5034643620605421,-1.1169937933385516,-1.7351292058502814,-1.277716296483967,0.2524949820049213,0.36909507656128593,-0.26463402725168356,-1.0748462533011267,0
