player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,1.6759382008923163,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.21812234573090036,-0.10586271992482811,-0.44069474110038037,0.37117872303876226,0.1728268811549317,-0.020896251618601938,0.7870536869129342,0.335445123060503,0.2827958497116635,-0.15046416536286558,0.4739252714157155,0.5863212516622396,-0.10755227302916942,-0.13753803108593865,-0.2752275766485645,0.9250233395680647,0.3984503015889187,2.059732567803647,-1.3964401374831386,-0.07840821741413775,-1.2180384656176138,-0.7351418923873514,0.535198360566023,0.5846199515425229,1.3964401374831386,-2.059732567803648,-0.09111737198826762,-0.10937746679115769,0.07262018187017576,-0.08273376267196997,0.2909201075607231,0.006520256239666901,1.8188264531454346,0.7879592118469556,-0.35630847989348147,-0.22078545442469194,-1.2416975682086098,-0.5787240251323598,-0.840456481562607,-0.6007917169928287,0.37938770007212164,0.5337254978059351,-0.09762646290970158,-0.6418381130257917,0
-0.07219669305541997,-0.5916252045963298,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.40128605041352367,-0.7839013350458762,0.47125711278613047,-1.420056647234133,-0.6728145052843774,0.2763542727073656,0.10451953000809451,-1.177350087822726,0.398704060807248,0.2112314442625103,-0.17519638119148498,-0.6269580921292947,-0.15821105280861975,0.0458992339724225,-0.18997223577062697,-0.001414093102725434,0.3256912900645986,0.4783555005605047,-0.7133741297612541,-0.5423599632308866,-0.09747549007461503,1.4185732354181795,-0.5400256544238842,0.043362931277069874,0.7133741297612541,-0.4783555005605054,-0.2582324537235989,-0.10937746679115769,-0.44594355378095224,-0.4703487775118068,-0.4430159425639276,0.1325402314653172,-0.30171300108041293,-0.5408768497097485,-0.6043528672675491,-0.6926373220274746,-0.4070549059059717,-0.989268763594709,-0.2051091846046925,-0.39771434314548676,-1.397110352868688,0.28677986593896093,-0.04195727479570725,-1.0748462533011267,1
-0.5091011531284612,-0.9523739281967958,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,1.122170794883216,-0.2977604411855021,-0.3371164531272297,1.5671797076776843,1.123558550943388,0.042224285871221505,-0.2091996283816503,0.12390568843577501,0.07170610207199264,0.5025832500824794,0.7984398928424398,-0.3101579907874829,0.5393297627518279,-0.3938506345886406,-1.1255712825822248,0.97146245724012,1.4316180627723474,1.2589070016997488,-0.1595918522639314,0.48017804685585513,-0.10741786449876495,-1.3004738162712919,0.8664152253958006,0.74431355684407,0.1595918522639314,-1.2589070016997495,0.02029268250195297,-0.7848207026180125,-1.501266243877985,-1.7365578259886068,-1.3647030752786062,0.3215701943037938,-0.8726274695258333,-1.3713993881826885,-1.2864749325462383,0.3620903820258042,-0.17942508891434333,-0.24116501795220557,-0.8534227529290943,-0.4992530300691578,1.109020828958526,-0.37174181903963527,-0.48731077970765985,-0.023255055489598248,1
-1.6656129592041589,-0.5658574386248675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.5635167602752758,-0.5152445252809326,-0.12185878203219036,-0.8394389883787242,-0.33920875473772233,-0.4187519803473612,-3.012181727816123,1.0573126010895257,-0.9164498876261028,0.21614847054310227,2.270092014794674,0.7083896890548765,0.2835914540870182,-0.4464034179166166,-0.39422481470070814,0.2907109474614826,0.5235035821409192,2.6947878380200687,0.4234769879856554,0.8656460616940148,3.687116808192473,-1.841539665749205,1.5263286729085859,0.2300957584701281,-0.4234769879856554,-2.694787838020069,1.5614651029500068,0.8162299304530506,4.569871760645746,3.539313209331394,3.5509616325330113,4.270196084707517,4.129670730186422,2.412092175971816,3.653742449320627,0.3620903820258042,2.476256109321323,-1.2173491738515698,-1.825893105415697,-1.277716296483967,-0.09645999267988113,-1.0302635040182315,-0.9883334727336057,-1.136704559054746,0
1.2642169495209417,-0.7977673323680251,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.9430170758222637,-0.6472487395587606,-0.6687627022894718,0.011230638268506017,-1.4863079813003564,-0.5064588227061526,0.738047610812141,1.4017555694158035,-1.033883843147913,0.7196506193717909,-0.03139883107399895,-1.4625828102408387,-0.41564036095259516,-0.1337081630067249,1.5475368220108707,-0.09203834984532473,-0.3938476023183165,-0.8988270195938469,-0.5989345877887005,-1.4007724800268284,-1.1598727899462549,-0.3736650941548153,1.3208641834470383,-1.3627340994002628,-0.8367096239650039,1.4007724800268284,0.5989345877887005,0.18740776423728422,2.142099985965025,1.373578325696689,1.1059522828368633,0.8712416355662611,0.3845801819166189,1.0847935651441794,1.6184817503198954,1.4420133285685155,-1.053465220782544,-0.2553016945782196,0.34272083230535716,1.0007540524786946,0.31305646532020776,-0.6992004034990842,1.6038232358961542,0.9044189231421907,-0.6418381130257917,0
-0.7918040390580765,0.28447883843337485,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.7222871934049424,-0.7408657441743236,-0.6431763394547153,-0.005550201682451352,-1.8601988990538278,-0.5654882584597163,-0.7219508963040945,-1.583762037582336,-0.2618965628107647,-0.5058740109521411,0.19638310796246053,0.11956083888636156,-0.3909030225598597,-1.4265356725567122,-1.076894430541429,-0.4594861474912921,-1.2028103118846116,0.2806172432472731,1.116988546947158,-0.9447489169347935,-0.42148734011730177,1.0949538996525208,-0.10371789060450642,-0.5092829631527556,0.018660461912969394,0.9447489169347935,-1.1169885469471588,-1.038102835155144,-0.18442671521636386,4.266618114066138,3.237834864455966,2.356182016051021,5.425379190942649,2.2266225020350205,1.6738499195514247,4.480557073900855,-0.3318094232724056,1.1863538130354276,0.36096726512590627,0.2487103132223888,0.025363519036474696,0.7600658542737248,0.6160407084282594,0.18071947766026855,-0.023255055489598248,0
-1.305809286202831,-2.137691162884043,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.10182793005939353,0.38027817393554597,-0.5610538690244884,0.9080875210549474,0.3552815007568556,1.2153993868097799,-0.42410702242135945,-0.5021493105031754,1.6531236476941453,1.4731076318169263,-0.07878288307493313,-1.6769569913499716,1.2606295910817265,0.15353145128295037,-0.14926509692821766,1.0384273130441624,0.497627460345804,-0.5666803935267488,0.45457625868389784,-0.4304361995970357,0.7359046355188653,0.5364579022175349,-1.2035766494696918,-1.4292757085280587,-0.45457625868389784,0.566680393526748,0.9672781456688292,-0.03432821836595151,-0.5005292101652823,-0.4961897785011287,-0.08458205761933026,-0.49755964466293656,-1.4435419379712537,-1.4267675574142176,-0.4803306735805153,0.15392044043634126,1.9071815668422514,2.9109062517976096,2.84844772220324,1.9799832423171362,0.728342674756924,2.056556894318939,2.6579983487330026,2.7912978563000825,0
-0.14929748012713334,-0.6173929705677911,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.526592154685892,-0.5850312271745045,-0.13144908275958464,-0.4244925508029043,-0.43199171535401887,-0.1218731049177836,0.6414855648242779,0.9314934961288966,-1.7953409878083801,0.7787168927441099,0.5349240602508265,-0.81581369537154,-1.0409949690721572,-0.44176365530685036,0.5859938419592908,-1.7480465685354174,-0.016907394919581417,-0.07549953741408087,-0.7896550408158974,-0.3295023237687909,-1.333406332618443,-0.6914682895728154,0.6976730542034886,-1.0687613668558684,-0.769138080240321,0.32950232376879157,0.7896550408158968,-0.48105256270404034,0.41596727218528484,-0.30947941282012914,-1.1292943027395286,-1.0745423112758372,1.2352150146897614,-0.38327221085833024,-0.04256332662598434,-0.35630847989348147,-1.2200011740541141,-0.5588081172337243,0.3700904815361815,0.6895635396829819,0.17767154942198057,-0.3185222492974822,1.6861384465184783,1.6281183686241134,0.16231986177126023,0
-1.4086103356317816,-0.6689285025107157,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.3062576875868511,-0.3373241217941949,-0.5920036137852022,-0.08135330628850015,-0.46758293208315554,-0.19655428499994362,-0.1364057549088597,0.2969129505049276,-0.4661328608450273,-0.4607334430581684,-0.8204902857371341,0.005316038653610814,1.287208027832786,0.3947267795046027,1.0413146385911496,-0.7618485040030849,-0.09337498359770707,-0.7848272245782691,0.356369413048447,-0.34619240229020387,0.5840818698422365,0.635643802990315,-0.1283650378150359,0.5298321221765272,0.3004465251854542,0.34619240229020387,-0.3563694130484477,0.29881781872750485,0.8662627627365218,-0.20940570944885942,-0.5607922809744348,-0.5624939042121272,-0.15100471279239655,1.166352774922097,1.0648000580046022,-0.6663639641110671,0.5841383197212315,0.6552175733882943,0.16025650409986858,0.06718251409155555,0.27921023634565156,0.12560226393772106,0.12214944469431245,-0.04195727479570725,0.2860364732784985,1
-1.5628119097752085,0.10410447663314094,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.05387894750420167,-0.475714476443288,-0.7327286093763631,0.18308958535244874,-1.212359097970957,-0.5073532080963581,0.4218777846684326,0.384604237643523,-1.3340677036446553,0.5772321690042306,-0.21933595928845917,-0.5610036535911996,-0.6403782267189355,0.5138320208646933,0.051613534786021424,-1.206260402718463,0.22200666922696555,-0.46887441370734323,-0.3268774709704952,-0.440948977121442,-0.07321642827543141,-0.47617608008103246,0.611539868992577,-0.5596654074928195,-0.17261711672031674,0.440948977121442,0.32687747097049447,0.49378541408539117,0.06573744620098994,0.06655510893858267,-0.5737127814690962,-0.4600842227993849,0.5421051509486824,0.18764225758709038,0.3819259708157405,-0.06692336129040147,-0.10976148557697851,-0.482931511569848,-0.13168642102891215,0.19684522775643593,-0.0423289389126401,-0.3819686083310823,1.439192814651505,1.2941032399401495,0.038603250264021984,1
0.6217103905899984,-1.9057812691408853,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,2.1418160912148485,-0.7245845259803126,-0.6943490651242283,0.05115746435871493,-1.9195680737387388,-0.5967917471169091,-0.6203848333069285,0.8313321155653637,-1.6207524864985634,-1.6371058189132954,-2.191163497532493,-0.9887226991501065,2.0180582544921024,-0.750859029901918,0.9281870152246904,-1.3173274637620094,-1.3419957134239162,-1.8428002504403107,-0.21462929445480164,-1.1356331163529647,0.1124107169786682,-0.2111920423779475,0.8918358860687157,0.8809243668075454,1.0494840885490724,1.1356331163529647,0.21462929445480092,-0.48105256270404034,1.5041813743507735,1.469103224369265,0.4276260068671489,-0.16138931867888728,1.4084924806250314,2.2266225020350205,2.6427928811031878,0.7598912632898273,0.11228645211844858,-0.17942508891434333,0.06902433999712428,0.5210020119186368,0.8715192434003977,-0.44541496736468245,-0.04248097655033679,-0.5429799678216537,0.10046155601764112,0
0.72451144001895,0.23294330649045036,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.5728203135289962,-0.46407179961141953,-0.19997648525216433,-0.7689639995424948,-0.28599282402049453,-0.9220426503685685,0.004799921054229949,-0.2830677254952892,-0.6503524841215433,-0.7057602977012234,-0.9825455178300543,0.6726236125125874,-0.8586398985909233,1.3009170164680157,-1.248242498383452,-0.9124299384010676,-1.1854163341574588,-1.0021120160631036,-0.34619240229020387,0.4241798807175225,1.2966420665424143,-0.8674002672507362,-0.026165659230331297,-0.2398053754335172,0.34619240229020387,1.002112016063103,-0.8431352397972577,1.0914105080121401,-0.2276009282436361,-0.8192022908676594,-1.091610591511294,0.41608517572303205,0.35076067714292497,1.009431888773073,-0.10826409251941274,0.27882240539001907,1.0346006017076752,-0.350643614875499,-0.723760039264214,-0.685407289429221,0.28421816152172197,0.12214944469431245,-0.04195727479570725,-0.45626319576493324,0
-0.9460056132015023,-1.0812127580541053,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.25578193957032125,-0.3547682841449209,0.009275912831576286,-0.5031889036763596,0.2459983862581911,0.11603340887688186,-0.5264133865252402,-1.1963863319526196,0.7670162430080321,0.12460187961922038,0.8042212734251701,0.11229036274877807,-1.1867823708048775,0.7415520598702793,-1.447807573670979,1.1861900661625977,1.0095168714820286,2.276806388770348,1.2994551316290601,-1.1356331163529647,1.4729407090669793,0.1916959423294667,0.1434697213713037,0.832690548231155,1.1773312512628316,1.1356331163529647,-1.2994551316290608,0.24311279148239442,-1.535313186870074,-1.2920212277380552,-0.5866332819637576,-0.18699173903207253,-0.6865896075014126,-1.85133798686084,-2.312658265118687,-0.8523972546416179,1.3890620938671545,0.19995793940503753,0.06902433999712428,0.13201387092399572,0.46536449570571364,0.4428340591057229,-0.04248097655033679,-0.5429799678216537,0.038603250264021984,1
-1.5885121721324456,-0.35971531085317227,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.6244396740454172,-0.6995812266109387,-0.16982862701171944,-0.4048184625845405,-0.8565380577317009,-0.22517461748651993,-1.1133211130805554,1.638712470638558,1.2035534699870074,-0.4128415097329368,-0.6214266947392383,-0.25482935871044055,0.11497576729642776,-0.9809544330022365,1.4745862541022507,0.6280341134946593,-0.49801152511573205,-0.5355434830788274,0.03622492998512883,-0.3834842964864804,0.5679419977570084,-0.7719761549832457,-1.014184196069033,0.06390254194218861,0.2850311619876223,0.3834842964864804,-0.036224929985129536,-0.8431352397972577,1.6918044954137887,0.6457695739056325,0.8992242749222835,0.6322857122698633,-0.30852968182446,0.4323198869208419,0.4557501964577793,0.2638024885416898,0.22331042096616224,-0.9381911455531051,-0.9254062487227878,-1.2424108939237355,-1.1423313805857394,0.3476645205553221,-0.12479618717266176,-0.32030321536567735,-0.9511296417938885,0
1.0072143259485644,0.18140777454752677,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.03191064796283935,-0.4128990739419065,-0.25494820233288673,0.5918732820097946,0.22157088492113197,0.03422173011277756,0.5236110864747563,-0.7157615996197935,-0.5724523709950934,-0.4168286519351227,0.1565190925857427,0.5213036093062461,0.28775840218144155,-0.7340052338460592,-1.3729611427473691,-0.23563195898873243,0.0068896123069524294,0.08301123374971872,0.13114384342216406,0.23993865613477236,-1.4539829787342282,-0.40122345575747653,0.5396976046578944,0.5486240275645854,-0.13114384342216406,-0.08301123374971872,0.04814519612450831,-0.8598699510432187,-0.7461646638947628,-1.2714198081808024,-1.2793616741013212,0.7311351137871589,-0.30171300108041293,-0.3747723420151606,-0.9764194483286528,-0.1375174777889068,-1.5452039908641146,-1.262965255902942,-1.2424108939237355,-0.9900233502002335,-0.4771381468814831,-1.0302635040182315,-1.0996718489615938,-1.2604211705619852,0
-0.8175043014153137,0.6194597960623787,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.03205128065648941,3.7065053424538945,-0.7612666491290143,1.8858571007939633,0.5636732966747392,-1.1763676617579577,0.8204395415948029,0.2654370208430769,-0.2966802250180638,-0.22502582805116508,-0.44408373054599776,0.029753439599387883,-0.297212818626282,1.2368420809180098,-0.5973626939681109,0.551493961747449,0.055909378778887596,-0.07652239220166908,-0.529783266025729,1.3387963232188531,0.11296222632485917,-0.9631531976846839,0.947647815838215,0.3471292238235481,0.529783266025729,0.07652239220166766,-0.3417899945912644,1.0163612595869336,-0.2639913658331881,-0.5220307794904515,-0.2894014204448148,0.006520256239666901,-0.46483142063624716,-0.4855086804782194,-0.35630847989348147,1.4445740782910115,0.27583454506891375,0.5069387276902979,-0.10137901367278856,0.27921023634565156,0.9504049313745251,0.2044646553166367,-0.04195727479570725,0.7190446135538346,1
-1.8712150580620608,-1.95731680108381,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,1.6949207920653873,3.6425394353670035,-0.7601093498220517,3.392311530537762,1.890941215739715,-0.9226917965160161,-1.8700936009517941,0.6038201842514397,0.6148735526298112,1.2869856932200725,-0.414373908024567,-1.8831559655502992,-0.9422648626402804,-0.8735928288422327,1.1208813831664663,0.32560596498445704,1.513271729086856,-0.03566621970192337,-0.529783266025729,0.3415254554822955,1.6916160379318743,0.3009352727261621,-0.5077892000805575,-0.1957291235417727,0.529783266025729,0.035666219701922665,-0.8709877534198129,-0.7848207026180125,0.13630344765189217,0.705416767502365,0.8200367948598906,0.25856020669096863,-1.4435419379712537,-1.592872065108806,0.6978801664463103,1.4029400899731188,3.6144051942794655,3.7776118107736805,3.4319299336952014,2.9107545391174514,2.5524254969729347,2.673920973986373,2.5188253784480175,3.1005893850681794,1
-0.6376024649146498,-0.4885541407104817,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.8236341047562825,3.2387291601046404,-0.4896581624461761,-0.17393725084550635,2.2053139508960626,2.6252316210984383,1.1086362868878281,-0.8952308055080326,0.8473161054394157,1.1854174359569207,1.5513796797845756,-0.1831851147696314,-1.7510322850520823,0.3009422452158229,-0.6827782798362362,0.814731162601325,1.18568001195905,1.9961614879269363,0.03622492998512883,-0.28577009270635834,-1.240887798591686,0.5447400834520507,-0.3395832553526978,-0.42572247571415023,-0.06800639238414237,0.28577009270635834,-0.036224929985129536,0.18740776423728422,-0.7097714541928067,-0.30038180342274146,0.14983524623193267,0.6322857122698633,0.006520256239666901,-1.5251011477491712,-1.7036084035718644,0.44983577907224165,-1.1644891896302574,0.5034643620605421,-0.0039613912850709025,-0.17917664187171697,-0.33002188519637315,0.5380035976561225,0.6160407084282594,0.514734606344233,0.038603250264021984,1
0.2876069799459088,0.4133176682906843,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.5559576232566278,-0.3745195296897717,-0.2896671815417641,-0.5861558727721472,-0.20370936812158769,-0.6414310545694862,-1.477536009607013,0.4369929349867628,-0.4072789451054987,-0.16996495493207764,-1.3679899389821009,-0.4430338440008014,-0.24870044827762236,-0.985558932635189,-1.136195519944751,0.7638695309550607,0.49875781316845025,-0.2971274843375756,-1.571087696275664,0.6434269379709957,1.0406532393360113,-1.7391509047431322,1.307647530444648,0.7079026948369288,1.571087696275664,0.29712748433757485,-0.2582324537235989,-0.9349191994684248,-0.082039177885424,-0.6512357844370638,-0.34060626115118536,0.9201650766256344,-0.7910682597479163,-0.762349526635866,0.20179139169817292,0.4731143508735179,0.8069707847160468,-0.350643614875499,-1.1516469943583196,-0.6515610604546642,1.109020828958526,0.36909507656128593,-0.32030321536567735,-0.1469716669968365,0
-0.38059984134227254,-0.7462318004251005,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.08729112810045517,-0.7199354279589849,0.17325254124326683,-0.49684451199202506,-0.20102621195097117,0.845040278831867,0.7973344421225959,-0.010333078178483186,2.0775928798206973,1.2845882068839882,1.038765861438861,-1.262495155752166,0.4329375683534315,1.2139812623239725,-0.004296233973825769,1.3214976964496132,0.9302985682684874,0.01898787070343759,1.3979208031972914,-0.7424629611259282,0.12177323423975003,0.009808363213685539,-1.496319450986729,-0.7617720989059654,-1.3979208031972914,-0.0189878707034383,0.5216379277079463,1.3165582532877582,0.40923172957353837,0.3436427536518511,0.8883099158017184,0.19555021907814235,-0.6279498401920818,-0.7069813574043363,0.8839134569768611,-0.8314172830871166,-0.17942508891434333,-0.8432973010303187,-0.7107937678977266,-1.1931007240475748,-0.28679906978068154,-0.37174181903963527,0.3477270420022505,-0.5181215015185524,0
-0.5605016778429365,-0.514321906681944,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.12508681319369488,-0.8094876978806327,1.1193447246851738,-1.2683081885176524,-0.961253793625654,0.5166536661163929,2.7864079672571123,-0.7634600014593093,0.5058452091564914,-0.4224452267677516,-1.0433581889487085,-0.24702911823169113,1.098154431334969,3.3691446888258674,-1.8729162428740969,1.7893857390143364,0.7517718275503351,-0.21462929445480164,-1.2101494081044426,0.378843469151369,-0.44929719241239713,-0.8384248026782491,1.0909600251234843,1.283158353550104,1.2101494081044426,0.21462929445480092,0.744458036688388,2.5923954765162622,-0.7097742263052108,-1.4781478160953823,-0.8526546682148961,0.6681251261743327,-1.1988643086375024,-1.2606630497196296,-0.4803306735805153,0.11228645211844858,-0.6346847228976005,-0.7794347861583975,-1.047916823426415,-0.6177148314801074,0.5697267771729232,-0.5363722402842841,-1.0440026608476,-0.7036964187794109,0
0.2876069799459088,-0.7977673323680251,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,-0.008210925443830511,-0.6687627022894718,0.011230638268506017,-0.09369201432968471,-0.014994050788225242,0.682357586749269,0.7633310944638586,-1.1419116845847486,0.5867560058623251,0.4504224971392139,-0.8142448238358206,-1.2120606864461871,-0.2207745081507184,0.6468430858582022,-0.0401178542064469,-0.24326784911081378,0.21100125665438108,1.0187373090415193,-2.120904085066952,-1.169430122037761,-0.3997026791024786,1.5207169525688644,-1.0338897445229367,-0.37956964709662827,2.120904085066952,-1.01873730904152,-0.23037994010104354,0.5660657690356972,-0.07294156848803632,-0.08273376267196997,-0.1699234587966153,0.3530751881102058,0.18764225758709038,-0.26403600355210183,-0.29429738304996345,-1.053465220782544,-0.2553016945782196,0.4339529964081015,1.1952481229760152,0.6345956405784983,-0.635754044465484,2.2623449208747504,1.127095675598167,-0.5181215015185524,1
-2.128217681634438,-1.235819353882877,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.3877838476404349,-0.5664241206670634,-0.24658771551598904,-0.3648916364943316,-0.47440451807619816,-0.15362378627007917,-0.6668112699574124,-0.961881118546307,-0.4226076197425727,-1.4742621610393074,-1.8732109921681976,-0.2972748672048951,1.4058755131176184,-0.5520459276247227,0.40305894924793184,0.5027875086930833,-0.7868477771766826,-1.0209447386544384,-0.7279513648365102,0.3165258375355961,0.3756195165379866,1.723987629126763,1.0829717312212224,1.21140828143301,1.4385122056078958,-0.3165258375355961,0.7279513648365102,0.0759977097470634,1.6167552469885829,3.3204667367377643,3.18615286247732,2.561001378876506,1.140700033270523,1.4110304042558486,2.1167952734036595,3.3643573307175463,0.11228645211844858,1.1863538130354276,-0.7703115697481222,-0.1532440991387405,0.3299795798074865,-1.0481553781838862,-1.5241547677521787,-1.6006945419875402,-0.2706882785040748,0
-0.020796168340944693,-1.9057812691408853,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.026236559872914074,-0.6943490651242283,0.05115746435871493,-0.26110932582665763,-0.059713320298500704,1.2816008804448622,-0.5321344784914996,-0.6428579394187249,0.308779792715887,0.08237227702583119,-0.12175333263848838,-0.09755367874569018,1.9448348894073806,-0.9515212370821303,0.22154382932108785,1.449642065432235,1.455455748976416,0.9573302853504951,-1.1155255455628834,0.16115888432222003,-0.22284181542972809,1.1014385219160936,1.0202986781081027,1.3138812630046917,1.1155255455628834,-0.9573302853504958,2.0535261769484814,-0.7848207026180125,0.49111021415003275,0.5374502610717695,1.1443341193335734,0.4475901695294441,0.10608304780917345,-0.319404172783631,0.7598912632898273,0.16779843654230542,-0.17942508891434333,0.10551720563822252,0.6636309969500054,1.0745966172477384,-0.4771381468814831,0.12214944469431245,-0.3759724034796717,0.2860364732784985,0
2.266527181453213,-1.6996391413691911,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,0.4563852651638393,-0.42569225535928473,-0.2520549540654803,1.0290744043503497,0.545785588870629,-0.437318179594579,-0.6271111525228711,1.0578823766419339,-0.08895227531638653,0.7258717324946818,-0.2834323601208628,-0.9784460069430262,0.3606432516929896,-0.4881804785260631,0.9190806744980471,1.192331675322486,2.027972860663485,1.34624143539365,-1.7217537992339922,0.9684520619929213,0.3716812508001801,-0.5225732060707399,1.3024644642668128,1.0362519830368844,1.7217537992339922,-1.3462414353936507,-0.03541234474315745,-0.7848207026180125,-1.2374355713537264,-0.6512357844370638,-0.18699173903207253,-0.7495995951142377,-1.1988643086375024,-1.7036084035718644,-0.790386157798101,0.9727222106882286,0.4275877563966659,0.22411901897178985,-0.08841274230630035,0.43151826673115745,0.728342674756924,0.6160407084282594,-0.15329565102369538,0.038603250264021984,1
-0.8689048261297889,-0.35971531085317227,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.10764265084296887,-0.16982862701171944,-0.4048184625845405,0.46982657517274634,0.2300675461280843,-0.8963806086074987,-0.037994111212994564,0.3756896398465463,0.13894849493934028,0.3376500568977662,-1.2602011721919335,-0.7434991877090666,-0.3771155462593689,-0.6678994435936342,-0.31105547544291057,0.7784529119588421,1.0155254583151012,-0.70065935430716475,-1.023858678725748,0.8696296461867056,-0.6169388905773718,-0.8261610780920955,0.5841901295664319,0.5525013433480578,1.023858678725748,0.7006593543071641,-0.6203151308168162,-0.9349191994684248,-1.2829236183406676,-1.2197378062021575,-0.9038595089212672,-0.34003467563087314,-1.1173050988595852,-0.983822203561983,-0.6043528672675491,0.6118943119331598,-0.7105613285614767,-0.5239847266707137,-0.840456481562607,-0.5838686025055501,0.4428340591057229,0.36909507656128593,-0.09762646290970158,-0.6418381130257917,0
-0.8175043014153137,0.18140777454752677,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,-0.03205128065648941,-0.4128990739419065,-0.25494820233288673,0.35708231377937705,0.17237968845982896,-0.21381398945475663,1.866991712206719,0.13325447093634965,0.242564661283482,-0.1563226828258803,0.23110087231081747,0.17554531938409354,-0.03688900062260425,1.1028523076769108,-0.46803376867125324,0.893671990304339,0.517580644954291,0.2857518833962749,0.031788787753525546,0.26045450237416956,-1.4576914851858378,-0.6524921263312197,0.5584606393719714,0.7085439046273692,-0.031788787753525546,-0.2857518833962756,0.0759977097470634,1.2415090048625523,0.48201260475264507,0.14983524623193267,0.512807750621665,0.6366201323679207,-0.22015379130249568,-0.3747723420151606,0.44983577907224165,0.029018475482663446,-1.4693273852002382,-0.7246954876967501,-0.9182541097615345,-0.6684841749419423,0.28421816152172197,-0.9479482933959068,-1.0440026608476,-0.6418381130257917,1
-0.7404035143436003,1.6759382008923163,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.17146394676864757,-0.10586271992482811,-0.44069474110038037,1.094370097565281,0.47244598687377726,-0.30580115800079166,1.1029520182049206,0.3595875833520769,-0.9546797911694868,-0.4481799514433902,-1.0826911294252188,0.18237290417621824,-0.6277558267142876,0.12050056897373071,0.09186290409662261,-1.1859024002128944,-0.37476386633921793,-0.9333596546099943,-0.550966827225982,-0.20202227120597027,-1.3931214341738964,-0.3992549133052311,0.11379028717216151,0.2167719133096368,0.550966827225982,0.9333596546099936,-0.7038726716844818,-0.10937746679115769,-0.6369933511261053,-0.4961897785011287,-0.9038595089212672,-0.05648973137315825,-0.13859458152457876,0.34501385799472056,-0.35630847989348147,-0.10976148557697851,-1.2416975682086098,0.39746013076700454,0.11904759955750843,0.1607484349347019,0.7917890337905242,0.6983559190505837,0.45906541823023866,0.2860364732784985,1
