player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5091011531284612,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.122170794883216,-0.6431763394547153,-0.005550201682451352,0.9411737387828446,0.8673171366495096,0.1410812518664383,-0.7290048449182973,-0.5356329938409812,0.5160015882149928,0.3135114694739793,-0.3947848177491048,-0.34016227981594327,0.14189272378408113,0.11072140416616448,-1.073423024328047,0.8676368272794011,0.7820382677314298,0.3699083794759778,-0.9053100327574869,-0.054399377284652245,1.1115003000766217,-0.34645837253572503,0.1632489697787604,0.35592789219880727,0.9053100327574869,-0.36990837947597854,0.02029268250195297,-0.03432821836595151,-0.3913578973966235,-0.8579637923516437,-0.5112890635057554,0.7941451013999841,-0.709509049969999,-0.9284540343304539,-0.29429738304996345,0.05677446769459199,1.2622304186993043,0.48869229486974886,0.22277777048941236,0.27921023634565156,0.9186817518577256,0.2044646553166367,-0.2089648391376897,0.34789477903211874,1
-0.1749977424843705,-0.7462318004251005,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.10435469552073157,-0.4303596543314004,-0.7583149722111197,0.2108647687195506,-1.315347992202296,-0.4939374272432755,-0.32787754953678505,-0.9426199322268024,-0.666460998948898,-0.4041890775279259,-0.3332284517518273,0.6615473202357874,1.3457824176835422,-0.765133976062865,-0.09486038689799796,-0.2712822790827185,-0.5660168301236261,-0.39557275255349694,1.2800437928331125,-0.36726020632542794,-0.30859113952795575,1.1987463860118683,0.6384619840238991,-0.015219232096291477,0.04701350658281634,0.36726020632542794,-1.2800437928331134,-0.7317251853070371,-0.10937746679115769,-0.054746349693259644,-0.18609776662925942,-0.3918111018575571,0.2270552128845555,1.9819448727012692,1.3416409041622488,-0.6663639641110671,-0.49834537654397587,0.6552175733882943,-0.9618991143638861,-0.5292659687668935,-0.4992530300691578,-1.1433249167342867,-0.28942660841731066,-0.48731077970765985,-1.0748462533011267,0
-0.9460056132015023,-1.9057812691408853,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3547682841449209,-0.6943490651242283,0.05115746435871493,-0.843159579714195,-0.3123771930315571,0.6434162013823358,-0.7023785666816571,-0.7159887682217378,0.0023623555073496493,0.500695204993687,-0.041995904124351065,-0.78335188328747285,0.5621491704071198,-1.2660893904900687,0.5412461803990919,0.7614306526287413,1.7142783734925473,1.0872846843245239,-1.1356331163529647,-0.33299306303993637,-0.30430393217699403,1.5226808456432728,0.7518302111697241,1.0227308859811926,1.1356331163529647,-1.0872846843245245,0.4102278732177254,-1.2351161931692491,-0.3367722410122935,-0.018131260198663828,0.2909201075607231,0.29006520049738066,-1.0357458890816678,-1.482135726645747,0.20179139169817292,-0.08200549336504998,0.04820472807728505,1.1546870928197819,1.8824605053998806,2.1576759444335596,-0.3502454288142823,0.5337254978059351,0.013711913318286572,1.2139110595827887,1
2.266527181453213,-0.35971531085317227,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.4563852651638393,-0.16982862701171944,-0.4048184625845405,1.3336089013488852,0.6638444603777562,-0.3215047789635523,0.09266533260626904,1.0228126734525296,0.18279938048857303,0.936089996664242,0.20074782242270522,-1.3618131568875902,0.44670644808215537,-0.3815027522001568,0.7298510503232558,0.9655390276080322,1.786302982498485,0.9953441571592244,-0.7133741297612556,0.8934040409850633,-0.509367159361878,-0.664789270029092,0.7104618019691594,0.5270143451710917,0.7133741297612556,-0.9953441571592251,0.27096530510494976,-0.4846237089171882,-0.45504116317834126,-0.031051760693324323,0.3591932285025509,-0.05648973137315825,-1.1173050988595852,-1.5375038958772762,-0.046252995675895824,0.917210226264372,-0.4070549059059717,0.269735101023162,-0.127311556405765,0.1607484349347019,0.8235122133073248,0.7806711296729086,0.45906541823023866,0.34789477903211874,1
-0.8175043014153137,-0.23087648099586283,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.03205128065648941,-0.23379453409861076,-0.3822511260987702,0.5785743012639791,0.27076208138243496,-0.3780932510403599,1.2675693812176252,-0.31321779696636365,-0.3465573526632737,-0.760015893713066,-0.3063147612492007,0.5558098413956307,-0.11038640398894055,0.9560357146018753,-0.0533008230555439,0.7259195426836825,0.6144178534660261,0.5641420291796073,-0.9772859963810728,0.41545107515942176,-0.7820431642155896,0.3746170344522893,1.1879860177398445,1.5879173315166288,0.9772859963810728,-0.564142029179608,0.15955525061472892,1.391607501712964,1.1461380907619838,0.9379857764062678,1.2296755205108585,0.9201650766256344,0.10608304780917345,-0.1532996650890431,1.0079356506638961,0.3065783976019474,-0.7864379342253526,-0.23204180154193166,-0.010615114107371936,0.46536449570571364,0.12560226393772106,-0.7833178721512579,-1.211010225189582,0.2860364732784985,0
-0.6376024649146498,-0.7462318004251005,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,3.2387291601046404,-0.7199354279589849,0.17325254124326683,1.5671797076776843,2.3569160040367856,0.552958130896635,-0.7790656556613247,0.6286319311372555,1.4892725696765206,1.3797705385579349,0.04389181284929624,-1.5053104891908886,0.2029330283978035,-0.6310298745396401,0.8637983226140785,1.2781068988132367,1.819857698764799,-0.65872285032305,0.7131765006161427,-0.5661334506169959,0.43714018610394645,0.008673100675505472,-0.7445622394202709,-0.01703243943487814,-0.7131765006161427,0.6587228503230493,0.38237535959517033,-0.40957446049198204,0.7276480584821255,1.1059522828368633,1.6563825263972836,0.4475901695294441,-1.6066603575270884,-1.592872065108806,1.5040244254120325,-0.5261013687559044,0.4275877563966659,0.05990112358685037,0.054216242725068246,-0.24540631275998087,0.5697267771729232,-0.12479618717266176,0.23638866577426285,0.40975308478573785,1
-0.6119022025574117,-0.514321906681944,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.11697363252486404,-0.4291967101746853,-0.8094876978806327,1.1193447246851738,-1.7601823609618084,-1.1951355731643947,-1.3900188096511668,-0.5782073711345569,1.183953147880534,-1.4197904355188005,-0.912338722554587,0.04511537965784258,1.3859817444187472,-1.535859604975987,-1.0803089988793602,0.7379910682873402,-0.8285481474019666,-0.17614909962665606,0.1039844044028122,-0.04159846927444537,0.39824217081923224,-0.28862207693890296,-0.8768937637764574,1.0964711211848228,1.0141097108450718,0.04159846927444466,-0.10398440440281291,-1.4001855122483615,-0.8598699510432187,0.764038496071679,1.06719078135288,0.6322857122698633,0.3215701943037938,0.9216751455883455,0.954063719541543,0.8219023601333442,0.22331042096616224,-0.4070549059059717,-0.4601222117987924,-0.8145239388296306,-0.38079122865820925,0.6331731362065233,-1.277209135885205,-1.4336869776455579,-0.332546584257695,0
-0.9460056132015023,-0.7462318004251005,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.25578193957032125,-0.3547682841449209,-0.7583149722111197,0.2108647687195506,-1.1627582846078073,-0.43580237687991735,0.7607196579469127,-2.81354985453249,0.0825831902248064,0.7130191360387566,1.3973557009429476,0.5176304904619282,-1.2783030595097766,0.6768540111593241,-1.6070553171346795,0.620659881709991,0.7603860988870302,1.756835191719374,0.8989187262297652,-0.18555039652161812,-0.38149464952203216,2.2517727349307375,0.5108093373171725,-0.2092570131856111,-0.10142322357986873,0.18555039652161812,-0.8989187262297659,0.7166055230658329,-1.4602639384448675,0.2727675886127153,0.5632912620610914,0.8712416355662611,0.7311351137871589,-1.1988643086375024,-1.592872065108806,0.8839134569768611,-0.4150773999081907,1.9451198696741894,-0.25028823436248077,0.04124997135858002,-0.0423289389126401,-0.5723076854318833,-0.20711139779498602,-0.32030321536567735,-0.3944048900113141,1
-0.9460056132015023,2.268596818235939,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.3547682841449209,-0.7711081536284979,0.45679087144909825,-1.2506589501753123,-0.6258592722985881,0.1341957614846371,-0.5623509371311518,-0.08984639775611097,0.2463015343793589,0.23624829131599717,-0.5588325378208007,-0.5594258045494988,0.5125705941167319,-1.415296028241587,0.5935535022377727,0.7133329703373613,1.5161745659792447,-0.04921092906325296,-0.7133741297612541,0.3255520251749271,-0.645968182470714,0.7192870632721693,0.37459127972825723,1.1731150150456733,0.7133741297612541,0.049210929063252244,0.8001630639334981,-1.1600669447440433,1.0460643873907127,1.2351572877834756,1.519836284513628,1.140700033270523,-1.1988643086375024,-1.3160312189511594,1.876091006473136,0.6118943119331598,-0.3311783002420958,1.1090710107684099,1.3638096507403592,1.4638282504551436,1.0138512904081252,-0.20711139779498602,-0.5429799678216537,1.4613442825972665,0
-0.6376024649146498,2.268596818235939,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,3.2387291601046404,-0.7711081536284979,0.45679087144909825,1.269648225209414,2.1377915834364356,0.03514439468163451,-0.43303162619123636,0.022285320560540438,0.6048518192545445,0.4904123289614317,-0.4774260350774047,-0.6289085880660706,0.38158093989468655,-1.285783986879508,0.7453324014724647,1.2422095810173954,1.7957471809259224,0.12355936367902995,-0.7736968421314995,0.33240204279746416,-0.6937206752251989,0.7185224041281307,0.4146379704912836,1.1156375622788646,0.7736968421314995,-0.12355936367903066,0.5494904413305014,-1.0850176963188372,0.6730624020977969,0.9896677783849125,1.519836284513628,0.5421051509486824,-1.1988643086375024,-1.3713993881826885,1.3800022317249987,0.8616982418405155,-0.17942508891434333,1.9484069205136576,2.115853389996665,2.2084452878953957,1.5214221626769286,0.36909507656128593,0.013711913318286572,2.451077174655176,1
-1.5371116474179702,-1.880013503169424,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.4256406586528323,-0.5745647297640688,-0.8350740607153893,1.7124606195034944,-2.5864953602690592,-1.7653062594204068,0.17165835986855793,-0.16675068006485905,-0.11708347095086961,-0.9272380202567212,-1.7380585949372809,0.7845670562706272,2.796782866667066,-0.7163678176638659,-0.954062835205178,1.1190341705836664,-1.2654704647144537,-1.0516631502895972,0.6912331826893887,0.3844992353771891,-0.9544814107302347,-0.726888662803437,1.2845784493019161,-0.002180105657213756,1.2328169198805998,-0.38449923537718983,-0.6912331826893894,-0.48105256270404034,-0.6347222057676005,1.2280165753384769,1.7132158060859415,0.9907195972144606,-0.30852968182446,3.042214599814193,2.7812133041820113,0.7598912632898273,-0.8314172830871166,-0.5588081172337243,0.5160619441005718,1.143383037510063,1.0745966172477384,0.41111087958892223,-1.1125787146405561,-1.0996718489615938,1.275769365336409,0
-0.7404035143436003,-0.514321906681944,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.2964804436155174,1.5188713200822117,-0.6796770479881525,1.9823069405161327,0.7532829993983071,-0.6527098260889646,0.4236364702093194,-0.4314502805384604,-0.4419164645663338,-0.2622704913760817,-1.0528968741368234,0.2802510162428004,-0.7354147212838488,0.5677060204875258,-0.024701891953829234,-1.0949551920387923,-0.5576231813193747,-0.8989374548998709,-0.5444705351245722,0.17279117751609804,-0.012738921526435618,0.5649839679938135,-0.48873819153709425,-0.20344602027341901,0.5444705351245722,0.8989374548998709,-0.6481676444393714,0.641115017460903,0.30006041680488094,0.24027874969456073,-0.22112829950298704,0.5106001571422693,0.18764225758709038,0.7325910426154264,0.5738579727592754,0.3898463742377325,0.27583454506891375,0.890113816921823,1.078551680677623,0.7869036709640054,0.2524949820049213,0.5337254978059351,0.29205785388825667,0.47161139053935697,1
0.2619067175886707,2.0624546904642447,-0.4445202009343899,2.505177183685348,1,0,0,0,1,0,3.504661287661156,-0.764124627308625,0.5849690766135982,-0.5905650013520342,-0.7441295488047082,-0.13126415151494145,-1.1214648176009376,-2.2212464093253965,-0.35205898665022034,-0.9451426651856547,-1.234069034099979,1.0276079267390676,3.812085538857583,-0.6823815040119506,-1.2842893530802066,-0.5245593840454006,-1.272585837567765,-1.6917941794281341,1.637356214373321,-0.2223753081429896,0.8775965698019302,1.7621575254413178,-0.04585516385476184,0.014952432609297458,-0.04735755114150257,0.2223753081429896,-1.6373562143733216,-0.7595776989295921,-1.3101654415944555,-0.6915790075104341,-0.8321227913623208,-1.2281568333949502,-0.7180946013078251,4.673398795372537,3.611735842654951,-1.4104971262332722,1.2502821328075124,2.3245028979935705,1.2459192569225261,1.026686595211671,0.9730579303240674,0.8552353928241243,0.9453015509175579,0.9044189231421907,1.3376276710900281,1
-0.25209852955608386,0.7998341578626126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.1047352904511812,0.32910544826603294,-0.554110073182713,0.9083825141844432,0.3476792249401088,-0.11852612226266865,-0.0944858123424903,0.37385803720910016,0.021010933601958718,0.1208744355878696,0.27371898217792184,0.14031631630604088,-0.9526939156628258,-1.076894430541429,0.7061426471773554,-1.337077814467727,-0.5578686397160246,-0.7471295343976714,1.1143140211580842,-0.7871070770283297,-0.9491244573958295,0.19852879909273452,-1.3542078886471158,-0.7017928325687687,-1.1143140211580842,0.7471295343976706,-0.9545452942874786,-1.0850176963188372,-0.4277483349861756,-0.018131260198663828,-0.5454256239766699,-0.43454965705011084,-0.13859458152457876,0.2342775195316623,-0.17027518936292965,-0.8314172830871166,-1.0140677512169813,-0.5969704579529088,-0.41256952646850126,-0.8884846632765624,-0.28679906978068154,-0.6186874509066087,-0.15329565102369538,-0.5799798072721716,1
-0.07219669305541997,0.6452275620338409,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.40128605041352367,-0.438485436776663,-0.2375887127284481,-0.34756481593456856,-0.1250034537835029,0.01961128608833878,0.1974869303087698,0.2984102958434231,-0.5040846735542314,0.30324064536748985,-1.0544390559543666,-1.2684569703845527,-0.20945448574836942,0.0654321422421001,-0.10336809592296323,-0.18157101827648633,0.35245381468092607,-0.08286747959746427,-1.3559421528355944,-0.236554424930316,-0.20550852587012958,-0.5118118388434558,0.5009431595318687,-0.05012514001371584,1.3559421528355944,0.08286747959746356,-0.06326485836571254,0.26586877533487285,0.6275743551108558,0.47284775859846334,0.3762615087380082,1.0461850518512859,-0.22015379130249568,-0.2086678343205727,0.6978801664463103,-0.10976148557697851,-0.02767187758659086,0.5525548097416701,0.1838789563899486,0.38074892326932136,0.4428340591057229,1.933084078385452,1.2384340518261547,0.10046155601764112,0
0.544609603518286,0.7740663918911503,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,0.5013542806776271,-0.5797979784692867,1.582837227169103,-0.6848848948694842,0.3763162151845778,0.08338834213438077,-1.210446343704908,0.40687051988488554,0.4681134026759189,-0.46471630536149855,0.12188372839063563,0.0020390361986661536,-0.4258950975874178,-0.6710146848644447,0.8924170039533552,-0.2651034660812995,-1.09362234281445,-1.3496253031313046,-0.01835909107355938,0.020989325180847843,1.0126851396610557,0.3355612065043407,-0.9063301202807004,-0.4566154470706175,-1.4761012415381947,-0.020989325180847843,0.01835909107355796,-0.6760201580619267,0.7161642658861095,-0.24579614703841146,-0.3411437725651945,-0.7331767065666972,-0.43454965705011084,1.0032343553662626,1.1201682272361313,-0.6043528672675491,0.6674062963570164,0.04820472807728505,-0.7064490548762022,-1.0219842806934394,-1.1084851516111824,-0.794369942049485,1.1099319721622063,1.2384340518261547,-1.136704559054746,1
-0.25209852955608386,-0.8493028643109486,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,2.5708599493553526,-0.737958383782536,-0.5536240695330674,-0.1044992924277517,-1.604573028084084,-0.4867823441216314,0.95078353472643,2.1399135222245813,-0.6830553785436881,-0.10354685037048543,-0.8932339953191077,-0.02430000215755783,0.45589695950232817,0.9367881393431612,1.930576201532935,-1.6841111435642355,0.5458695787977408,-0.20999574930031106,-0.29127919636700184,0.2557448558590603,-0.38605997868082464,-1.0030896082064527,-0.7586096992626693,0.6811600447603443,0.9562279640759916,-0.2557448558590603,0.2912791963670011,1.245803281894381,2.367247731240644,1.0278691685959374,-0.12149526415595328,0.10316902497069583,1.833809897011603,0.2692014673650073,0.4557501964577793,1.0079356506638961,-0.44283339212011924,-1.0140677512169813,-0.3688900476960481,-0.6848612251647502,-0.39771434314548676,0.8235122133073248,-0.5363722402842841,-0.48731077970765985,0.34789477903211874,0
-1.8712150580620608,0.5421564981479937,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,1.7181796751996885,0.35469181110078946,-0.5598965697175259,2.5301302035069906,1.7541002510382722,-0.9013299636401363,-1.9078416733592325,2.175803222879571,-0.6252775582258849,0.9381636620443208,1.004347210234377,-0.6418126738793377,-0.9164589577827049,-0.5175850466811965,1.1850286030289872,-0.03597589079658932,1.0828224870438858,-0.35307242775419667,1.719982742123172,0.3376062629357033,2.100067232895307,-1.7835564331944862,0.8090365641367284,-0.1624933038258533,-1.719982742123172,0.35307242775419595,-0.7874302125521474,-0.3345252120667762,0.5729886987265271,1.1447137843208466,1.0760609983917457,0.3845801819166189,-0.9541866793037505,-0.9284540343304539,1.2559800380379649,0.11228645211844858,1.5657368413548085,-0.6608329728248301,-1.3980061503215924,-1.057715808149347,0.37938770007212164,-1.1948939252628807,-0.5986491559356475,-0.2706882785040748,1
-0.7404035143436003,0.2587110724619126,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.2964804436155174,3.5401939840279772,-0.7577947512081266,2.3870782624915967,0.813654013237179,-0.05182028737431329,1.4261477558138542,-1.240632624495007,-0.03222934313639452,0.08497915017276347,-1.6133525302367855,-1.7710277651597335,-0.7514344226191098,0.21991125447069315,-0.08499038024987654,-0.6732639116106821,-0.08046482773981303,-0.7652983266135058,-1.4414068652642016,-0.6787670501596429,-1.737130284457277,1.6105792234135192,-0.6240572065761052,-0.1890353002404607,1.4414068652642016,0.7652983266135052,-0.6481676444393714,0.340918023760079,0.4001341201761507,0.29196075167320634,7.593435579547688e-4,0.7941451013999841,-0.05703537174666111,0.34501385799472056,0.6978801664463103,-0.7481493064513315,-1.6969572021918669,-0.6547508285513128,0.2011673182119326,-0.06489309156234463,-1.4922798914190887,2.2623449208747504,1.4982235963581267,-1.0748462533011267,1
-0.9717058755587404,-0.2566442469673251,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.8673034537974689,-0.6414340187751852,-0.5664172509504457,-0.10160604416034526,-1.1763060943709314,-0.4147843202100879,0.9177716758911169,2.137966653227038,-1.9560254119900227,1.8500647471426834,0.4553986207655481,0.9369233914195378,-0.02582399335267436,0.3220333205301404,1.792802905861824,-1.9248332195769708,1.278974176919078,0.26143619363700005,0.41113096936191074,0.8700970699576553,-0.9544119568954669,-1.138435732555309,0.7396805099627389,-1.2311092166829718,-0.33679895192175335,-0.8700970699576553,-0.4111309693619114,0.5494904413305014,2.142099985965025,0.8823074182377254,-0.3669847735545164,0.13730558544161034,1.9598298722372534,0.5138790966987595,0.34501385799472056,0.7598912632898273,-0.9146852597229018,-1.0899443568808573,-0.13168642102891215,0.2616765845888761,-0.2623294272472596,-0.12818317219668063,-0.28942660841731066,0.1250502895462747,0.22417816752487937,0
0.6474106529472365,0.5421564981479937,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.4198281206240434,-0.24138122886520175,0.4954168066919504,-0.5743628110545581,0.7568643958831623,0.25824068591955784,0.34532979990854445,-0.5847181095608953,-0.5060160632896546,1.2299688683133518,1.012592012397838,0.7118994789332772,-0.48274260799033664,-0.21848513110544684,-0.16979879500143913,-0.7751849182398652,0.7624924717215545,0.25450522613076915,1.0546828838850468,-0.07507566165750797,-0.6984972617010151,0.6324432502229539,-0.08724517412711773,-0.905534107426896,-1.0679443908941775,0.07507566165750797,-1.0546828838850475,-0.11896988561082296,-0.03432821836595151,0.41832933897092733,-0.06981326217730856,0.2397152668543526,0.7311351137871589,1.166352774922097,0.6772228733838963,0.139780294854656,-0.6926373220274746,0.5034643620605421,-0.2046721523111086,-0.21807545597118072,-0.5500223735309933,-0.44541496736468245,0.8629863402952329,0.9044189231421907,-0.5181215015185524,1
1.0072143259485644,-0.6173929705677911,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,0.00865176482853798,-0.4001058925245282,-0.2827233856999886,0.5650010954954711,0.225148426481954,1.1167751983695597,0.3946377269560672,-1.3861316082371031,0.10216345844945053,-0.07358502051053137,-0.5369651552899818,-0.30015460893284635,0.06348796609043722,-0.728648267216277,-1.1461392380859603,-0.4571277069904836,-0.12966519495141293,-0.1984048918790851,-0.5355808722489565,-1.4894666709937654,-1.2715965036567878,0.7431289431142326,-0.5912962505143488,-0.030928695026597126,0.5355808722489565,0.1984048918790844,-0.06326485836571254,-0.7848207026180125,-0.44594355378095224,-0.9354867953196102,-1.040405750804923,0.8256500952063961,-0.22015379130249568,-0.1532996650890431,-0.5423417704240322,-1.3032691506898992,-0.9381911455531051,1.4831228835896608,1.7138989776355367,1.3115202200696365,0.7600658542737248,1.6038232358961542,1.4054416161681371,1.5850608941045057,1
-0.8432045637725518,-0.6431607365392533,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.5333985536612357,-0.10764265084296887,1.0199372448044592,-0.6478513170466818,1.181747559641909,0.41788847807124124,0.6248038998511503,-0.4832376729706149,-0.5905560651380377,1.8746328791603912,2.089402941908002,0.055860603991272996,-1.9856143398878228,-0.3877978641445759,-1.0261075828855992,-0.6085891067449656,0.5396495099691286,1.1032026353831983,-0.5252107151899512,0.5970847941440487,-1.256288088726736,-0.3646731794093433,0.19573656462001035,-1.9974008620978125,-1.6392635025238416,-0.5970847941440487,0.52521071518995055,-0.4253475354589299,-1.009968447893631,-0.2730889752305771,-0.5349512799851129,-0.3064697006802721,0.9831750642384596,-0.8726274695258333,-0.762349526635866,0.5118468759157585,-1.1799091853035508,-0.34803976816740156,-0.016125679832102783,0.08591157273203844,-0.7230142105120619,-0.2938486652288588,0.9818860889719242,1.4982235963581267,-0.2500688432528684,1
-1.8712150580620608,0.20717554051898904,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,1.7181796751996885,0.6105554394483548,-0.5957728482333657,2.6558975016795014,1.7818261981346428,-1.0190083055915546,0.09099225027403364,0.6409473101324056,-0.6043380784230524,0.10067040389887494,-0.014236653508955152,-0.09934280567293885,-0.819653730073388,-0.7054780428217436,1.4068317658256937,0.22667769232682203,1.4078365462454057,0.773109214277421,-0.7861774033115495,0.5979675049335591,-0.8316221354586945,0.5375338055035502,1.041191474773367,1.2436019187602436,0.7861774033115495,-0.7731092142774217,-0.7595776989295921,-0.6347222057676005,0.09991301006234013,0.821701271954316,0.8883099158017184,-0.05648973137315825,-0.6279498401920818,-0.983822203561983,0.7598912632898273,0.8616982418405155,-0.5588081172337243,0.9813459810245673,1.143383037510063,1.5653669373788135,0.6014499566897238,-0.28942660841731066,-0.6543183440496418,1.275769365336409,1
-0.7404035143436003,-0.2566442469673251,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.2964804436155174,-0.5664172509504457,-0.10160604416034526,0.6063414942485372,0.30653749699065536,0.1587017375583326,1.0143673417875245,-0.5005934889753628,0.5573273013849037,0.3045871028074892,-0.14101963540837628,-0.22343691717006403,-0.6842940393802743,0.32053159064875775,0.20521126434455003,-0.45221223477838607,-0.004497274648465592,-0.5252107151899512,0.328563629361145,-0.9044171706615459,-1.0711494993913582,0.8905455995778572,-1.2013191394947167,-0.40036886446772724,-0.328563629361145,0.52521071518995055,-0.5924626171942612,0.41596727218528484,0.33645085439443295,0.3953247556304958,0.18851042614798086,0.3845801819166189,0.10608304780917345,0.40038202722625016,0.6358690696027934,-0.859173275299045,-1.0140677512169813,-0.058700689746716966,0.4043055696202447,-0.1269445113490324,-0.28679906978068154,0.2044646553166367,0.4033962301162448,0.038603250264021984,0
1.0072143259485644,0.6452275620338409,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.00865176482853798,-0.438485436776663,-0.2375887127284481,0.5077234935847342,0.19026739626393913,0.17205350271195746,-0.7514221460230314,-0.05160111360998244,-1.0668017010273847,-0.5617515929501707,-0.7866970787881142,0.0649105954933863,0.14905019028782943,-0.7957847289248967,-0.9228111104363931,-0.39712831444487834,-0.23493085036792263,-0.007768161614413057,-1.0652566185876786,-0.09031538983683832,0.23415080523411835,-0.856795719471966,1.0473946351802117,0.5009403333569775,1.0652566185876786,0.007768161614412348,-0.007559831120602114,-0.8598699510432187,-0.5187244289600577,-0.8838047933409655,-0.972132629863095,0.4475901695294441,-0.13859458152457876,-0.1532996650890431,-0.6663639641110671,-0.05424950115312168,0.27583454506891375,0.16937972051014377,-0.30883935553659736,0.10997909147286698,0.664896315723324,0.6160407084282594,0.1250502895462747,0.038603250264021984,1
-1.8712150580620608,-0.2566442469673251,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.7181796751996885,-0.5664172509504457,-0.10160604416034526,1.5964412875865512,1.3999236365168906,0.07258470126654655,0.5240295890916342,0.21922842202155665,0.959256254515075,1.3605441672949536,0.5208126833567919,-1.1868041555468511,-0.7210640742035308,-0.47879423457476056,1.4139867065610743,0.16505282752943812,1.3679961131819955,0.7686432489180746,-0.05200463268990121,-0.8214095209240121,-1.1988926101379844,1.121227678636665,-1.1322297553763352,-0.4331921057631665,0.05200463268990121,-0.7686432489180752,-0.7038726716844818,-0.4846237089171882,-0.13662483426975403,0.6020527635450756,0.6493539925053206,-0.2140147004052217,-0.46483142063624716,-0.8177176958673952,0.38782468222872474,-0.7481493064513315,-1.0899443568808573,0.1785029369204177,0.7414286251489338,0.19459466390925928,-0.4136917878478824,0.6983559190505837,0.7374113588002092,0.22417816752487937,1
1.0072143259485644,-0.7462318004251005,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,0.00865176482853798,-0.7583149722111197,0.3555271820898727,-0.42509869784254545,-0.2681051162163844,0.21801770039143056,-2.805360406647085,-1.250871310453231,-0.12282362582551436,-0.31035918909259547,0.2945663402586895,0.5368089808151012,0.0503640465776456,-0.8850202391338216,-0.6963518918624622,-0.1204010496812796,0.061131232706878966,0.11065768597424898,0.2920044097428146,-0.2528357576146304,2.9638513514251406,1.0102164904251887,0.046539174719740714,0.463164896470386,-0.2920044097428146,-0.11065768597424969,-0.09111737198826762,-0.9349191994684248,-0.50962681956267,-0.7675202888890147,-0.767313267037611,0.3530751881102058,-0.13859458152457876,-0.2086678343205727,-0.5423417704240322,-0.19302946221276363,2.9315157433045793,0.24236545179233895,0.7414286251489338,0.7192112130148905,-0.3502454288142823,-0.4540570296619595,-0.3759724034796717,0.6571863078002155,0
