player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,-0.6173929705677911,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.63561929799161,-0.8478672421327675,3.225629463357064,-3.2305050994428797,-2.9816703900998993,-1.3856523176457611,0.387895611173919,-0.14910576571594733,-1.4959310880870933,-1.6437837482438507,0.7489160194929542,1.6329087182042472,-1.2864433270402587,-0.9369404293716923,0.9278655157284595,-0.8725169639171444,-0.2662213760766169,1.465333844976243,-0.4318681387001143,0.6413842635245348,-1.47100525368913,1.136247937104311,1.1557335048166097,1.8770860206597078,0.4318681387001143,-1.4653338449762439,-0.7595776989295921,0.19081952690966666,5.085402959831077,5.111307436181844,4.233692841951291,2.904979686429634,3.042214599814193,2.227531611866718,3.550390621248098,0.8894542340524437,-1.2416975682086098,0.9266066825629212,1.4416072789392878,1.9207523416116614,0.506280418139323,-1.1125787146405561,-1.378017789531564,1.646919199858125,0
-0.894605088487027,-0.6173929705677911,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,1.1323011308842508,-0.6635299577527716,2.19690993520326,-0.7242330713062118,0.26952602549278354,0.04940169730657143,0.507550628916938,-1.3470104545902524,0.19083177009139626,1.2816886335659643,1.3043111253199022,1.3454914182029438,0.39925725487474256,-0.8684068566024381,-1.091134911397778,0.2037795878914868,-0.7378296450788095,-0.23281046043359369,0.4407888507730546,1.3979208031972914,-1.5734634036524995,0.7557391209198459,-0.05609458921467235,-2.463097902259004,-1.9229624445458005,-1.3979208031972914,-0.4407888507730553,-0.48105256270404034,-0.5596729573423944,2.401608187601556,2.1718935736464147,1.673450806632741,1.8810673877212216,3.246112624258986,3.196474573418481,2.775251910704134,-1.5808290728091832,-0.17942508891434333,-2.084054732827641,-1.7869942913162333,-2.377718738157067,-1.4922798914190887,-1.0302635040182315,-0.5429799678216537,-2.3120123683735136,0
-1.074506924987691,0.5936920300909173,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.00340319948767178,-0.49257716671565654,1.7363554041776421,-0.7016657348204416,0.7283081381862576,0.16343583455777386,0.3789218321260974,-0.883513054664265,0.8639273780484455,0.5011347600024691,1.7734775091308785,1.320197209962849,-0.7851758235726356,1.5748884817856206,-0.17638058743210513,-0.0700114063390396,0.7086731194423465,1.2633947152726561,0.2181716668474219,1.584211532575986,1.0467099831037783,1.0359551942784464,-1.2513723790271574,0.025707403999568838,-1.0721485800070556,-1.5842115325759867,-0.2181716668474226,1.4407708772522676,-0.18442671521636386,-0.054746349693259644,-0.08273376267196997,0.20557870638343811,0.6996301199807459,-0.709509049969999,-0.8730858650989243,0.2638024885416898,0.8339422496285867,0.8069707847160468,-0.3415203984652251,-0.9052878383950472,-0.8377153198147269,-0.1916295312302808,-0.7833178721512579,-0.09762646290970158,-0.332546584257695,1
-0.38059984134227254,-1.3388904177687242,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4797847809917908,0.03486227566633282,-0.5159191960529479,0.047689660727268664,0.029725218722050223,0.6904294337221917,-0.25045044058613053,1.731702523732621,1.3662603750419717,0.7768322310602339,1.1749139488317273,-0.5511511460172589,0.6496436986160875,-0.17544249536612017,0.3310538123200756,1.0257969947318846,0.338992842694081,0.8939738323359463,0.7158101325491454,-0.31094260536765156,0.16799664911138298,-2.0346182076467167,-0.8285668824256408,-0.6789594151986954,-0.7158101325491454,-0.893973832335947,0.744458036688388,-0.03432821836595151,0.43652455776570404,0.5503707615664309,0.9736513169790033,-0.49755964466293656,0.02452383803125581,-0.3747723420151606,0.20179139169817292,-0.49834537654397587,-0.17942508891434333,-0.9527758979536108,-1.7221629344837932,-1.8531021890514345,0.7917890337905242,-0.5363722402842841,-0.26463402725168356,-1.0129879475475077,1
0.15910566815972013,-1.5192647795689571,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.16064298156605036,-0.5373505167491867,0.44424408102243734,-0.5732055117475955,0.15690626849673178,0.029725218722050223,0.6284691620465059,0.9328123422560151,-1.1622658929912975,1.230959341653799,0.5229794284257042,-0.7896060120845385,-1.5602103346716636,0.0350181075520854,0.3361862570813849,-0.30397971328295337,0.1461625471154783,-0.6524631662236153,-0.31054414497595056,-0.7689345227338477,-0.838911988001078,-0.9435302019220564,1.2833861156994275,-1.5180143759758398,-1.3169021605419724,0.7689345227338477,0.3105441449759499,0.04814519612450831,0.340918023760079,0.09081540066495114,-0.08273376267196997,-0.01630893667750248,-0.40304466324369825,0.5954383064766764,0.8433273810784847,-0.046252995675895824,-0.6556293324115703,-0.6852691266735177,0.9418120432467136,1.541015359415696,0.696647060365186,-0.6992004034990842,3.4970730802096184,3.1682992397779475,0.2654170380272921,0
-0.9717058755587404,1.4697960731206219,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.816827705780939,-0.6327119375998222,1.5188713200822117,-0.6837275955625216,0.21945865363365716,0.0417994214898246,0.5686706055022842,2.1593176549190956,-1.7456802523259576,1.2871109729585353,0.5368839043565093,0.6209207558738622,-0.15703178257526804,0.7582590227432086,1.4930392849921499,-1.8078709310046424,1.2701283248417727,0.4831569075441529,0.20465562353765385,0.6438868985692391,-0.033106838696864004,-1.468037267286737,0.5696674503124812,-0.479366382006591,-0.22626668871537037,-0.6438868985692391,-0.20465562353765385,0.911573118423719,1.6918044954137887,0.6093791363160792,-0.4961897785011287,7.593435579547688e-4,1.833809897011603,0.10608304780917345,0.012804842605544792,0.6358690696027934,0.3065783976019474,-1.1658209625447336,1.4283835851280149,1.5583037212376798,1.2269046476332444,0.5697267771729232,0.36909507656128593,0.793080546914203,1.770635811365363,1
-0.2263982671988458,-1.3904259497116478,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.059691485532990585,-0.5286284355738237,-0.3361399854376369,-0.30991991941360914,-0.372765104891593,-0.16703956712316181,-0.2982614162850589,0.4462619964998037,-0.20667367877893444,-1.9004086498677768,-2.340129366680984,-1.7423345782798565,1.7026484512226687,0.008971813902144556,1.7346667365641781,-0.6249498474796524,-2.623120270493722,-3.3757310332812,-1.4375436385994584,-0.9505982795318765,0.4237042905716364,1.1252424613413086,-0.34548448428349143,-0.033711676084794855,-0.25346153448761766,0.9505982795318765,1.4375436385994576,0.911573118423719,3.568035706043941,3.629785456248964,2.5918098397229046,0.9907195972144606,1.3297299961089997,3.857806697593365,6.103303458073771,3.2403351370305127,0.6674062963570164,1.4898602356909325,0.9448531153834703,0.5987996401175653,0.549980068142106,0.7600658542737248,1.5215080252738291,1.0714264874841732,0.16231986177126023,0
1.6240206225222695,2.0624546904642447,-0.4445202009343899,2.505177183685348,1,0,0,0,1,0,2.7601440044173398,-0.7460989928795414,0.5849690766135982,-0.5905650013520342,-0.6202730710085999,-0.11740117796675605,-0.7092940511765521,-0.24495176856489886,-1.3516889154636798,0.9100978274948536,0.5046765257752217,1.0716182711225135,0.04181107628583383,0.16735714164554916,1.0743323323172853,-1.3406235154232788,1.4194882781457148,0.7037476014473704,1.2405949430219954,0.23115255077283092,1.1535119283158108,1.4124465359929295,0.5006066855241248,0.17805682762254119,0.030968358929469454,-0.23115255077283092,-1.2405949430219962,-0.14682239923337803,0.491016520610491,-1.0918738209955157,-1.5169093175793655,-1.0062691903340089,0.038025250046078915,0.10608304780917345,-0.4301405112466897,-1.1624527388592034,1.1392581639597994,1.413983630027056,0.19674936974096682,0.4302381123532211,0.4822876101929924,-0.44541496736468245,0.2044646553166367,0.3477270420022505,0.47161139053935697,1
-1.0488066626304537,-0.514321906681944,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.55072437455141,-0.7966945164632545,0.9746823113148515,-1.891649064065903,-1.1768006726651816,0.7064387721059289,3.2905908982813292,-0.3868528665489381,-3.18228437702157,-4.576815835473204,-4.562903899361748,1.8080772480613128,1.0075146154876742,4.371588494997032,-1.4299139478374425,-3.198611856028134,-5.257802667905028,-5.695097281177154,-0.5749285603869245,0.02437642337295407,-0.13707788904139656,-0.9080847889810575,1.1273721265651484,0.8168637831300548,0.5749285603869245,5.695097281177153,0.0759977097470634,2.067050737539819,-2.28366065205337,-2.4471853531949743,-3.1056676592952206,-2.76591919872465,-2.666930084640012,-0.5408768497097485,-2.9607745473212006,0.27882240539001907,0.19995793940503753,1.0634549287170376,0.36540675552078095,0.8207498999385615,1.7117612397777302,-0.20711139779498602,-0.48731077970765985,1.2139110595827887,0
-0.6119022025574117,-0.6173929705677911,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.8236341047562825,3.2387291601046404,2.19690993520326,-0.7242330713062118,3.5937308834880124,3.050511874141158,1.1770897808091605,-1.4463133596027893,0.5757481344915704,1.1327217984709999,0.7315793741033577,1.2461541640236655,-0.7255947841098759,0.5715996321633526,-1.471528362151471,1.1372326352882844,1.3099254753731218,1.9922990579004274,0.3041828515459608,1.3979208031972914,-1.0656363762528427,0.5109656660598699,0.35574213664082116,-0.2313343944096063,0.9940032443525345,-1.3979208031972914,-0.30418285154596153,0.8280155775560533,-1.2351161931692491,0.9368930746220554,1.4548057961927168,2.0318846915773383,0.4475901695294441,-1.1988643086375024,-1.4267675574142176,1.6900577159425842,-1.3032691506898992,-0.5588081172337243,-2.6314477174441064,-2.111151075478434,-2.0392564484114977,-1.3336639938350878,-1.853415610241477,-1.6563637301015341,-2.002720839605417,1
-0.38059984134227254,-1.0812127580541053,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.028641073495936725,-0.4797847809917908,-0.016310450003180245,-0.48756536303236475,0.008956303629104406,0.007812776662015243,-0.7001671004856623,-0.3171978856877379,0.3453155210747534,0.4845888943671626,-0.17060328625857824,0.6434510649600895,0.04670249987671312,0.8164933791299297,-0.4497995238345508,0.376834891463087,1.332793882894926,0.9602918203054573,0.9848575718326791,-0.09917924017331377,1.7894299611609281,-0.01523523607362964,-0.09337516134560975,0.6669272664260419,1.1593306844881008,0.09917924017331377,-0.9848575718326797,0.9672781456688292,-0.25947596364157,0.6002815269186915,0.7183372679970265,1.2808803612172301,-0.05648973137315825,-0.22015379130249568,-0.6516131881728072,0.6358690696027934,1.63886602377451,-0.02767187758659086,-0.031331040515893936,-0.07544647093981212,0.19459466390925928,0.6966194952401235,-0.7010026615289333,-0.8213259083916238,0.34789477903211874,0
-1.5114113850607322,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.5786350343125716,-0.3617263482723934,-0.30124017461138985,-0.6441749866255007,-0.21220602932854002,-0.968126298933445,-1.5578563319265275,1.7460701842207371,-1.472332785300741,-1.0402841422822289,0.8443840936864928,2.144896691450166,-0.6916599268085195,-1.011995567058778,1.1276966061833136,-1.2988207096844842,-0.8670518429250265,0.6359402782403282,0.5209213695068188,0.6551047361873567,1.124411762392038,-1.2537101009590517,0.7011382233093418,0.5059129672180498,-0.5209213695068188,-0.6359402782403288,-0.560631173054198,-0.8277059874324162,0.5755880156972091,1.115181211761621,0.4542879326715256,-0.4705553642574395,2.4596488156862124,2.227531611866718,0.051193013649631844,0.7506742729928018,1.2622304186993043,0.4613226456389258,-0.2958730841701091,-0.008482709938082702,1.5531453421937294,-0.4540570296619595,-0.26463402725168356,0.904619530814692,1
-2.1025174192772003,-1.3904259497116478,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.5392110916900246,-0.5867756434095771,-0.3361399854376369,-0.30991991941360914,-0.6549474608373488,-0.21175883663343728,-0.052696300186012957,0.6665903868726143,-0.9476959089941246,0.6120706447020254,-0.12529067174641903,-1.504325319512542,-0.8885426206031342,0.44987768474307943,1.7380703719860682,-1.6491229215955903,1.0446060066920975,-0.21723374976218796,-0.624737943198261,-1.4321128303428865,0.5227879700270444,0.826244518243643,-0.36167743979944766,0.20894548128857235,-0.04920246602228689,1.4321128303428865,0.6247379431982604,0.6728372873732458,2.067050737539819,0.8485162976188566,-0.23224241125304912,0.18607210040005875,1.2847228620998388,0.12938567917429258,0.4873891503043674,1.114240388109925,0.8339422496285867,1.2622304186993043,1.145563876409508,0.754394896515422,0.8038267854512828,0.9504049313745251,2.097714499630101,1.3497724280541432,0.34789477903211874,1
1.6240206225222695,-0.9266061622253344,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,2.7601440044173398,-0.7460989928795414,-0.5920036137852022,-0.09292629935812594,-1.7280649103807288,-0.5019868957551251,0.2189275386398828,1.6995574408896024,-1.1666545726823654,0.9159651216596151,-0.11717295232748814,0.9084074998141263,1.0974889440813027,0.331794165098955,0.9642074456090246,-1.0957352325977476,1.371543008539573,0.8966780713193803,1.1169885469471594,0.13114384342216406,0.027100748589532937,-1.3667740724486905,0.493747647558587,0.1225887831130337,1.0277621891022066,-0.13114384342216406,-1.1169885469471603,-0.007559831120602114,0.41596727218528484,-1.06458099280335,-1.3877043126327533,-0.8867912286858101,0.038025250046078915,-0.05703537174666111,-0.5408768497097485,-1.1004416420156866,0.5563823275093027,-0.9381911455531051,2.158240897949969,2.1547522040961304,2.0899834864844458,2.1241625734961316,-0.5363722402842841,-0.5429799678216537,2.945943620684131,0
0.544609603518286,-0.514321906681944,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.526592154685892,-0.585612699252862,-0.7966945164632545,0.9746823113148515,-2.03398379728478,-1.203632234371347,0.38324615187975225,1.274640040038881,-0.5866002875866162,-6.00674067659788e-4,-0.3511915685381219,-1.0374067331826913,0.19965031882863288,0.6610969893605955,1.6391511037823365,-1.566930591926305,1.0146152191364977,0.2605879665927177,-1.1128149709452282,-0.31122271395962636,0.12764721886635025,-0.10741786449876495,-0.77271188631886,1.0068865551280983,0.710979669091053,0.31122271395962636,1.1128149709452275,0.438080386840281,1.2415090048625523,-0.5187244289600577,-1.1938968052128347,-0.801449827508525,0.5736101447550955,-0.9541866793037505,-0.5962450189412776,0.015758101167622184,0.3620903820258042,0.19995793940503753,0.9630995482040194,0.36540675552078095,0.7699805564767266,1.4579758036433286,-0.20711139779498602,-0.3759724034796717,1.275769365336409,0
-0.6119022025574117,-1.5192647795689571,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.3062576875868511,-0.32162437567854146,0.44424408102243734,-0.5732055117475955,0.5727914486353283,0.19563370860517218,-0.5200201307501239,-0.22197438989423063,-0.14269259994452346,0.2954449578526961,0.6285474118449941,0.2834414316657521,-0.8770674860387746,-1.336382981815036,-1.4515592683257306,0.7396345720359493,-0.7203732853618291,0.0875048209793005,0.7365263065465976,-0.3438975164935092,-0.6121974788076248,-1.14947339342988,0.9383269791644844,-1.1134368960274164,-0.7317109928596061,0.3438975164935085,-0.7365263065465982,-1.1495128896453646,-1.1600669447440433,1.3098950599149712,1.5581698001500064,1.1272658390981163,0.8886600828192224,1.6557080335896,1.3416409041622488,1.3800022317249987,-0.5399793648618685,-1.0330369026329502,0.23096143127949592,0.6928051075246037,0.1607484349347019,-0.5405845059150832,1.7478748544852218,1.6837875567381073,-0.06964878480481232,1
-2.1025174192772003,-0.9266061622253344,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5867756434095771,-0.5920036137852022,-0.09292629935812594,-1.095367548797346,-0.3794560972969703,0.09412025278725658,2.040145333507305,-1.8280019276342199,0.8067513732946591,-0.7810479699587881,-0.1063506560327853,1.0688980184597328,0.3334479959062959,1.5360981829714528,-1.9555566487005172,1.2008698702283562,-0.15744885070906195,-0.6135009981005489,0.4634132099205562,0.20230080597001027,-1.2613340574192322,0.5337940347232877,0.10089294888672334,0.8616824557391585,-0.46341320992055685,0.6135009981005483,0.5634166981417792,1.879427616476804,0.8891306252857668,-0.37990527404917784,0.09463488485296781,1.6053986919151106,0.08569324536469386,0.42806611184201476,0.9149190053986201,0.8061862574166584,-0.7864379342253526,2.3042123605143594,2.3103474604939858,2.2253684023826743,1.9972698554289314,-0.6186874509066087,-0.48731077970765985,3.007801926437751,1
-0.6119022025574117,-0.6173929705677911,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.3062576875868511,-0.32162437567854146,-0.8478672421327675,3.225629463357064,-2.4717225081872276,-2.7401863347444118,-1.1620764491386164,0.03860732709887871,-0.20016619451061396,-1.3083714516610851,-1.0400427303441269,-0.32999693562085847,1.2735479103831562,-1.2497117974231398,-1.4066397113462235,0.7810943878544978,-0.5392931983789875,0.38734524816713956,0.6912331826893887,-1.1356331163529634,0.3671982875242793,-1.4621305517411196,1.0585584248413915,1.2327715181606753,1.730273730743612,1.1356331163529634,-0.6912331826893894,-1.038102835155144,-1.0850176963188372,1.4827496384653478,1.7390568070752632,1.3832900426299712,1.140700033270523,1.4110304042558486,1.1201682272361313,1.814079909629618,0.5841383197212315,-1.2416975682086098,0.8627441676909999,1.3378771080073837,1.8530598836625478,0.31594134103852145,-0.6186874509066087,-1.0996718489615938,1.275769365336409,0
0.8530127518051386,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.6146863031707387,0.8920054306306766,-0.6339637253631308,0.05432983507932292,0.01720382325917309,-1.2969757183879949,-0.961636116705004,0.06879236047484244,-1.02632810233052,-0.8609793566206553,-1.0382624860237433,0.03698616822597726,-0.860065878367885,-0.12114732734626166,-0.3358366916863597,-0.6110632233245405,-1.0696922056653901,-1.175091701728231,-0.2506245554141756,0.9441086164900442,1.1985130161132924,-0.43152494850454054,0.7805832209506773,0.07496909076345255,0.2506245554141756,1.1750917017282303,-0.8431352397972577,-0.18442671521636386,-0.2185033188462471,-0.354064273059855,-0.5624939042121272,-0.43454965705011084,-0.38327221085833024,0.17890935030013266,-0.4183195767369984,0.8061862574166584,1.0346006017076752,-0.1681792866700104,-0.3607044410025493,-0.0423289389126401,-0.2233527107470814,0.28677986593896093,0.18071947766026855,-0.332546584257695,0
0.544609603518286,1.0317440516057692,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5797979784692867,0.41865771818768077,-0.5708909131336704,-0.0558381191625372,-0.004708618800861887,-0.21875784400022608,0.3458879890182217,-1.3242624980912474,0.7828996216430911,0.49411032611070216,-1.1278151776799357,-0.9529517937775781,0.7116320216900089,1.3384868859967114,-1.3708346062294072,0.7170287141506495,-0.011628748807453187,-1.6504213207283431,0.0986623829151082,1.0152424384069918,0.8661246594506602,0.4327546214719206,-0.34665348144134084,-0.6537208333320653,-0.0986623829151082,1.6504213207283416,0.6609004958207222,1.2415090048625523,0.00893691608845806,-0.7029177864157086,-0.40887938209301433,0.7626401075935709,-1.1173050988595852,-0.5408768497097485,0.44983577907224165,1.0004782029001573,0.8828473903799233,0.1785029369204177,0.37837302688726915,0.2115177783965368,-0.667477223982284,0.36909507656128593,0.45906541823023866,-0.1469716669968365,0
-0.14929748012713334,0.5679242641194551,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,0.3751649106363024,-0.5658426485887058,0.48262362527457214,-0.5743628110545581,0.047689660727268074,0.008707162052220753,0.13337629439966794,0.14870720010547672,-1.241485430571094,0.7589283205905001,0.7227133539643773,-0.46825246764807515,-0.7578135855332508,-0.5151073634126355,0.8367003550407885,-1.7212671303180052,-0.07110831224481802,-0.22541812316580456,-0.7471295343976714,0.10235345797273021,-0.7001521922987121,0.6340827490670191,-0.03255529400155884,-1.0957729843424373,-1.159639678931303,-0.10235345797273021,0.7471295343976706,-0.48105256270404034,0.7912135143113154,0.04532735367801011,-0.8579637923516437,-0.8355863879794388,1.424244977528238,-0.13859458152457876,0.2342775195316623,0.015758101167622184,-0.6648813298155464,0.5793409677244183,-0.02220782410562002,-0.03654765684034838,-0.4654068010946016,-0.3185222492974822,0.8629863402952329,1.0157572993701793,-0.332546584257695,1
2.0609250825953116,0.6452275620338409,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.3877838476404349,-0.5728203135289962,1.9282531254383162,-0.7103454796226609,0.5217623887855053,0.10843113306013503,0.9901934816540287,1.7665587847819089,-1.0729079576235774,1.5197397890999906,0.8790899876486331,0.3262750379245111,-1.2084020496166665,2.1665962882301226,2.6166300378760097,-1.2381192859029053,2.0978639487636093,1.462263180940228,0.5873904109192033,-0.13756642077256032,0.7879493427523112,0.1966251586217668,0.22251064213709923,0.02713557093215008,0.28475535152998055,0.13756642077256032,-0.587390410919204,1.9142636088357055,2.2921984828154374,-0.20030810005147043,-0.7933612898783374,-0.01630893667750248,0.9516700704320475,-1.2804235184154193,-1.592872065108806,-0.046252995675895824,0.6674062963570164,0.12408133374116129,-0.15905607025973648,-0.02358138547386016,-0.008482709938082702,-0.0647368131630805,-0.12479618717266176,-0.2089648391376897,-0.45626319576493324,1
-1.074506924987691,-0.9523739281967958,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.5466540700029072,0.7896599792916505,-0.618340184719136,0.2479982171353719,0.05745116581842101,-0.8712511435709209,-0.08011020997936745,0.6191349066949307,-0.7357679270482932,-0.13699384594010308,0.24522537774398392,-0.0684512859414655,-0.522935665785749,0.7509477858218758,-0.40806686718552715,-0.1807568223941607,-0.005725190810735244,0.5834470145228646,-0.24419747799268982,0.6889847680496396,0.8622367840103368,-1.2564460062969287,0.8147396307448245,0.1725091746192099,0.24419747799268912,-0.5834470145228654,-0.45320004908148526,0.7912135143113154,0.23637715102316323,-0.018131260198663828,-0.08458205761933026,0.6681251261743327,0.758556726032511,0.5111183656893089,0.5118468759157585,0.7506742729928018,0.9587239960437993,0.36096726512590627,-0.37367071236903754,-0.0423289389126401,1.0455744699249259,0.6983559190505837,0.6260729825722207,0.5334696962929761,0
-0.6119022025574117,-0.9008383962538722,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.980873886834661,-0.645504323323688,1.1222826961434853,-0.6576883611558636,0.037157001507467764,0.011837510917940035,-0.12866453073953713,0.7836646226151088,-0.6393455022909084,-0.9312877443165736,-1.2792738778290378,-0.7872547572462691,0.5572190282463433,-1.1842961621446333,-0.07967932914547392,-0.2172099862617544,-2.292514509282003,-2.148745873016923,-0.8684646863737263,-0.21238889143210804,-1.00442360904361,-1.155425291044337,0.6557316312909408,-1.015108483475765,-0.43471343070184487,0.21238889143210804,0.8684646863737256,-1.1495128896453646,-0.18442671521636386,-0.3367722410122935,-0.39282577454383927,-1.2281568333949502,-0.43454965705011084,1.0032343553662626,1.7292180887829538,-0.5423417704240322,-0.7481493064513315,-0.7864379342253526,1.6017246969232295,1.7657640631014886,1.142289075196852,0.8552353928241243,2.591605763364049,2.68583294279,1.8943524228726025,0
-1.6142124344896835,-1.3388904177687242,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5379319888275442,0.07324181991846762,-0.5159191960529479,-0.07975402939101683,-0.014994050788225242,-0.27761133174396707,-0.5221312712202343,0.47703713114792323,0.2815285540430318,0.04348088428942182,0.008138837648831236,0.041279704930433744,-0.3182992891485448,-0.5900257198920099,-1.2758878805842646,-0.05644041943975388,-0.32687704684221747,-1.09419253839158,1.0963072413460702,0.06798441528798832,0.12556674208093865,-1.934270012946759,-0.4362922675794504,-0.3756590938811548,-1.0963072413460702,1.0941925383915794,0.18740776423728422,0.04072103005925432,2.3470225312172275,1.1188727833315248,1.0419244379208312,2.810464705010396,0.5138790966987595,1.2862727349307197,2.4962019749083075,-0.16527347000083534,-0.17942508891434333,-0.8524205174405927,-1.605466492185401,-1.633101700716815,0.8552353928241243,-0.7833178721512579,-0.3759724034796717,-0.76555472453303,1
0.930113538876852,0.23294330649045036,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.4797847809917908,0.8920054306306766,-0.6339637253631308,0.46945706791777264,0.12095252852301216,-0.3040102381017744,-1.0796136935376766,0.5481777446346535,-0.15201945886348314,0.3732685777172794,-0.6922732331396002,-0.9406778530467971,0.41025924895834026,-0.7764598413637281,0.19010906620425533,0.3032750014247476,0.627802804161762,-0.964482122757493,0.012383503443245562,0.8326598441321492,0.7039632519532737,-0.558336063491898,0.5060907814288588,0.12765981414183772,-0.012383503443245562,0.9644821227574922,0.49378541408539117,-0.6347222057676005,0.391036510778763,0.4340862571144791,0.5469443110925782,0.4790951633358572,-1.1173050988595852,-0.8730858650989243,0.5738579727592754,0.44535835866158957,0.27583454506891375,-0.9071598159022387,-1.0219842806934394,-0.7869459763528921,-0.4136917878478824,-0.28942660841731066,-0.32030321536567735,-0.9511296417938885,1
1.521219573093319,0.6709953280053031,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.028641073495936725,-0.47106269981642773,0.188380452674872,-0.5327000360039053,0.15184490912083398,0.04940169730657143,0.10616240090092516,0.8280250748709197,-0.6998046303623512,1.1654497179257013,0.06310879844321192,0.8721794446791575,0.7195699703344567,-0.3751302330881172,-0.09486038689799796,-0.32159999726863764,0.11377862410300195,-0.7937249448317746,0.1039844044028122,1.0864182721050466,-0.5224471116090491,-1.2315194543236196,0.6334793910297483,-1.4616264443621259,-0.8569624513935279,-1.0864182721050466,-0.10398440440281291,-0.3696425082138195,-0.10937746679115769,-0.054746349693259644,-0.21193876761858224,-0.15285517856115927,-0.5920746260821743,0.9216751455883455,0.954063719541543,-0.35630847989348147,-0.7481493064513315,-1.3934507795363622,-1.3815670692365094,-0.9052878383950472,-1.3454087544330806,-1.206771275767887,-0.8656330827735822,-0.48731077970765985,-1.3841377820692236,1
-0.6119022025574117,0.7482986259196881,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.3945902466157784,-0.28673605097708943,0.23955317834438508,-0.5413797808061246,0.5804906844440905,0.19786967208068595,-0.40625350936591775,-1.553076659730507,1.5296139353080993,-0.060487418157641096,0.7196498192788742,0.7250322041979498,-0.4740548413150473,-1.2820139367040768,-1.3762560390434955,0.9139358484996817,-0.8368062091044972,0.1489487569381923,0.49988245718027835,0.4930801176436292,-0.7160678259650379,0.752943367866113,-1.17261610383138,-0.7480481129757228,-0.7901605399798456,-0.4930801176436292,-0.499882457180279,-1.0938078624002545,-1.0850176963188372,1.2644070129280303,1.6227723026233125,1.1272658390981163,0.8571550890128092,1.247911984700014,1.0648000580046022,1.5660355222555504,-0.6926373220274746,0.6552175733882943,-0.10431677179808911,-0.6848612251647502,-0.9054077777638412,0.6966194952401235,0.4514102871836102,0.793080546914203,-0.1469716669968365,1
