player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.280109023845593,2.0624546904642447,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.2868323516073751,-0.5513058466297674,0.38027817393554597,-0.5674190152127826,0.045360972422609565,0.014520667088556562,-2.376240388099411,-2.120428367750759,1.8883388558199108,-2.89409659279992,-2.1310163384357077,-0.776564433652138,1.752996346032729,-1.139517208571783,-0.2969751576813943,1.4986421241271966,-1.958777661118774,-1.3750144789983878,-0.9568520983084287,-0.11014700605881247,2.1656279354736796,2.6128512864286693,-1.0754316693796047,1.9674473867228022,1.427991594658492,0.11014700605881318,0.956852098308428,-0.9545452942874786,0.04072103005925432,1.1097476531724306,1.8295003105378922,0.7346953936826055,-0.43454965705011084,0.5954383064766764,1.2862727349307197,0.9459245538203791,1.916425945893794,2.3245028979935705,-0.1681792866700104,-0.6848612251647502,0.05920974801103089,0.886958572340925,-1.3595243465075295,-1.545025353873546,0.10046155601764112,0
-0.9460056132015023,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.791589831772674,-0.6239898564244593,-0.579210432367824,-0.09871279589293881,-1.175640831901526,-0.40360450283251903,-0.15214051144016028,-1.4312931375885385,0.57910044775306,-0.27821302703489287,-0.0959368665593771,0.31057310056250287,0.8188716233000738,0.8878750856052653,1.2197221666128928,-0.8768634338939822,0.8470840594490067,0.08169074550343006,0.04764949253229553,0.3763264807979944,1.098709408691987,3.186385640229036,-1.6728128987345325,1.215801903766655,0.20447773829842936,-0.3763264807979944,-0.04764949253229624,1.0229831729139398,1.391607501712964,0.5547934799317504,-0.018131260198663828,0.32505666803163763,0.6996301199807459,0.8401159358104279,0.8986955503100138,0.8219023601333442,1.1115021717478706,3.159145560296209,0.2606118846128881,-0.671894953798262,-0.194636969298146,1.1407440084753266,-0.5363722402842841,-0.4316415915936655,0.47161139053935697,0
0.030604356373531493,-0.8493028643109486,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.5734017856073538,-0.5280377066983108,-0.14211151990403548,-0.884748807484569,-0.33115928622587276,1.523220384821626,0.940427760378917,1.4633836117355585,-0.43796147733418433,-0.4487486686821812,-0.5713808510022534,-0.14120901963090055,1.6792574609719257,0.3640342250973692,1.2847154177690814,0.02022734435572983,0.3904329856437979,-1.4375436385994584,0.6464429457035722,-0.44018075547387076,-0.9260851192619433,-0.7094793235083414,0.611714789373602,0.9645770660525104,-0.6464429457035722,1.4375436385994576,1.106540713781605,-0.03432821836595151,-0.9918001176242447,-0.26362076959722697,-0.23819657973844427,-1.411204465048904,-1.6066603575270884,-1.3160312189511594,-0.6663639641110671,-0.4150773999081907,-0.8623145398892288,0.023408257945752128,-0.3477381696360611,-0.093098282374475,1.1724671879921262,-0.7833178721512579,-0.5986491559356475,0.7809029193074537,1
-0.894605088487027,-0.3854830768246345,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1196821938801182,-0.6635299577527716,-0.029103631420558513,-0.4748350706557764,-0.5833677400252331,-0.14333835428271582,-1.5122713174514284,-0.4676031501106859,0.1537404584946117,-1.814047531444442,-1.4299802519252895,-0.2009964735963794,2.0762992240475135,-1.0974973057066215,-1.3443142296996027,0.7190179175571223,-0.915691524958618,-0.33542068038091893,0.1590389773671787,-0.4318681387001143,1.0062437032360325,-0.7049044860656454,0.5123753082233015,1.5426771409599038,1.5315713521116163,0.4318681387001143,-0.15903897736717942,-0.8988402670423681,-1.0600012801771017,1.2037562836121072,1.4504989626944957,0.9338253297629369,0.5421051509486824,1.9547584694419635,2.0429710477616196,1.3800022317249987,1.0837461795359422,-0.5588081172337243,0.42482977999782756,0.6376984542170299,1.2776739910950803,0.12560226393772106,-1.1125787146405561,-1.378017789531564,0.6571863078002155,0
0.08200488108800677,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.043540089529990035,0.4570372624398156,-0.5737841614010768,1.30240509027249,0.4769179138248048,-0.1374272463708954,0.09077901548563717,0.49472895527745236,-0.4355585618008376,0.15782491848072078,0.4281074012062316,0.15057566116682788,0.33653222607415767,0.10597083560986886,-0.163482399393017,0.1151718399082829,-0.24857285374876814,0.11588809585456382,0.4689510326955308,0.527354966483863,-0.018437790870870545,-0.8405951005898739,0.7026139420508638,-0.44786313455801574,-0.4689510326955308,-0.11588809585456454,0.1317027369921738,-0.10937746679115769,-0.600602913536552,-0.5866332819637576,-0.5112890635057554,-0.5920746260821743,0.2692014673650073,0.2342775195316623,-0.4803306735805153,0.4731143508735179,-0.02767187758659086,-0.02220782410562002,-0.4514683405679659,-0.1607907403235886,-0.1916295312302808,0.03983423407198747,0.29205785388825667,-0.023255055489598248,1
-1.6142124344896835,0.1298722426046032,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,0.1858808555743153,-0.5379319888275442,-0.7327286093763631,0.22185911213569506,-1.3883263046662366,-0.5851647370442374,0.043540059499184484,-0.3967083835943664,-1.548723345990689,0.5497404546437246,0.13336305265351095,-0.6694043624132116,-0.838718859695735,-0.19025641155837048,-0.9217769092449557,-1.1824242282219424,0.16491026271686224,0.1021501446342669,-0.5252107151899527,-0.3920901182240855,-0.2506454773223881,-0.3789211660813135,0.9289343797032891,-0.5791416943341882,-0.07364876571077665,0.3920901182240855,0.525210715189952,0.2152602778598393,-0.4846237089171882,1.7738731391817693,0.7441782689863493,0.785900234388976,2.558424754559094,0.4323198869208419,0.7879592118469556,1.938102103316653,-0.16527347000083534,-0.2553016945782196,0.36096726512590627,0.806259981981374,0.49921072468027106,-0.2233527107470814,1.3568776040291806,1.2384340518261547,0.40975308478573785,1
-0.14929748012713334,1.5213316050635446,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,0.3751649106363024,-0.5658426485887058,-0.041896812837936774,-0.46615532585355707,-0.278208395179635,-0.07491787193199435,-0.2680723251954763,0.7235759363064312,-1.188912378509082,-0.48929331827329187,-0.08275926716349882,-0.7328804564993828,-0.3041177500511718,-0.5834694150254179,0.9071038330616283,-1.8274419642032576,-0.3786961873580754,-0.5997445224390727,-0.8414861286385814,-0.16498583548630744,-0.21023467089473732,-0.08441397370059563,-0.2111198859707321,0.28549504951341076,-0.477942694834749,0.16498583548630744,0.8414861286385807,-0.48105256270404034,1.0163612595869336,0.40923172957353837,-0.6512357844370638,-0.7502449868021539,1.6762849279795395,-0.13859458152457876,0.2896456887631914,0.20179139169817292,-0.22078545442469194,-0.1035484832504671,-0.06782390615699217,-0.16621037050522874,-0.0423289389126401,-0.5405845059150832,0.4514102871836102,0.4033962301162448,-0.332546584257695,1
-0.6119022025574117,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.28673605097708943,-0.13144908275958464,-0.4053971122380218,0.3097439039850729,0.09277938873153863,-0.6524769724396982,-1.6447290935408556,1.8012487720386279,-0.47060066222242586,0.4493532673480684,1.3278670666550072,0.21419125085802407,-1.21481914288072,-1.6010569052769927,1.4236694632378966,-0.34149008048583074,0.6218096371126561,0.416552302523086,1.3979208031972914,-0.3065478605610906,0.653538636725717,-1.0317169011734078,0.29713541582243674,0.022894830152588783,-1.3979208031972914,-0.4165523025230867,-1.1216603760228097,-1.4602639384448675,0.22727954162577424,0.9509062769009282,0.7517636739180628,-0.2770246880180474,-0.22015379130249568,-0.4301405112466897,0.5118468759157585,-0.19302946221276363,0.8069707847160468,0.48869229486974886,-0.1532440991387405,-0.025405824425361403,1.1407440084753266,-1.1948939252628807,-0.7656567202776299,0.40975308478573785,1
2.0609250825953116,-0.5400896726534062,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.3877838476404349,-0.5728203135289962,-0.579210432367824,-0.09871279589293881,-0.9879650757019567,-0.3642515456634766,1.1532465239583285,-0.48504263782324114,0.8985894197029836,0.6326013687587008,1.0953439825420062,0.8239708337617405,-0.5116553625165176,2.5442703844459893,2.567228210313102,-0.617417926910952,1.885970742624196,1.4750033441392922,0.6912331826893902,0.43824128821613356,0.9385876252178017,3.237529106717514,-1.848847312645359,1.0154926673736024,0.016052856612863622,-0.43824128821613356,-0.6912331826893908,2.1649362314387024,2.142099985965025,-0.3640650692044592,-0.6124742829530796,0.10316902497069583,0.3530751881102058,-0.8726274695258333,-1.2052948804881005,-0.10826409251941274,1.0837461795359422,3.4626519829517126,0.6072941082033162,-0.5162996974004062,-0.11002139686175369,1.5531453421937294,-0.37174181903963527,-0.2089648391376897,0.6571863078002155,0
0.030604356373531493,-0.3854830768246345,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.5734017856073538,-0.029103631420558513,-0.4748350706557764,-0.28157554910663896,-0.07402348654178885,0.6321971025715679,0.7653342491250341,0.5976762425554907,-0.9244912191845741,-0.5736301408146446,-1.1969106788329527,0.07648201381158361,1.8689240012742314,0.2745349632061437,1.438594677119318,0.08802672109396616,0.7129972251295705,-1.2890243254862828,-0.3540047794704373,0.9883213807038369,-0.7754221759496296,0.6286054671171424,1.3362137837227068,1.4418502938382203,0.3540047794704373,1.2890243254862819,1.357213336384602,-0.03432821836595151,-0.7916527108817039,-0.0052107597040024186,0.03489590402886805,-1.1906695084040155,-1.6882195673050053,-1.482135726645747,-0.4183195767369984,1.055990187324014,-0.6346847228976005,0.39746013076700454,0.6765972683164937,1.2269046476332444,0.062155904904119784,-1.0302635040182315,-1.266679413303576,0.5953280020465953,1
0.08200488108800677,0.15564000857606544,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.043540089529990035,0.20117363409225028,-0.536171933924793,1.1602907008740655,0.4478503886431258,0.5563034830945424,-0.0630692202289222,-0.09209518035278211,0.2747046835422802,0.562232719097559,0.28149041156169174,-0.3919592228532152,0.2568495164084113,-0.2616550077276521,-0.02697651578529164,0.3092867838828342,0.0318296556048754,0.4513710056427588,-0.06374491962016399,-0.5169125247414884,-0.17555575871832402,0.0987883999901054,-0.06442482443898301,-0.6998546071583446,0.06374491962016399,-0.4513710056427595,0.0759977097470634,-0.40957446049198204,-0.555114866549611,-0.4832692780064673,-0.34060626115118536,-0.5605696322757617,0.2692014673650073,0.06817301183707392,-0.4803306735805153,-0.49834537654397587,-0.17942508891434333,-0.040454256926167845,0.015317428625603584,-0.008482709938082702,-0.7626467625326843,0.4514102871836102,0.45906541823023866,-0.6418381130257917,1
-1.280109023845593,-1.6223358434548052,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.11636473201833188,0.17558727125749374,-0.5327000360039053,0.7894252800663573,0.32218924131925175,0.7473285290984076,0.7766439011082755,0.9238796567819443,0.5221752040267527,0.26844922140938554,-0.1904038499306073,-0.661932039609145,1.0761891143478453,-0.1673450972251232,0.3536613020810718,1.0316344721360398,0.8317771447640925,-0.2094031647789695,-0.05200463268990121,0.03613697100200895,-1.2336107724318517,-0.9075789393471034,0.31752607045028114,0.46307135418536693,0.05200463268990121,0.2094031647789688,0.9672781456688292,-0.18442671521636386,-0.082039177885424,0.11107374474794844,0.529876030857121,-0.37153966943728567,-0.9541866793037505,-0.983822203561983,0.139780294854656,0.44535835866158957,-0.8623145398892288,1.6747104282054248,0.8451587960808378,0.9392117013495113,2.473117548180934,0.6983559190505837,0.7374113588002092,1.8943524228726025,1
-0.9203053508442651,-0.1535731830814779,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,0.36748499251816774,-0.5604752193710071,0.9891666006294079,0.372722015865863,0.6806761141149401,-1.0473731592272997,1.8600030676750479,0.1253547010869562,0.6787259778786616,-0.28369295746309975,-0.899126485621483,0.42452871384647517,-0.8060300156856479,0.4751841528177287,0.16374717687911952,0.7225807022927233,-1.0255223183500044,0.6301771912123648,-0.522312617364484,0.6300893553097486,-2.0651722569865867,-0.0069772163718363435,-0.17691759563501525,-0.6301771912123648,1.0255223183500037,1.050835686536495,-0.25947596364157,2.1832655620642387,2.1654333233990846,2.1513626532255365,1.7077899217859516,-0.7910682597479163,-0.4301405112466897,2.930279652812927,-0.49834537654397587,0.5793409677244183,-0.013084607695344815,-1.0738493661593913,-1.0069464646875115,1.6800380602609295,-0.4540570296619595,-0.2089648391376897,-0.08511336124321738,0
-0.5348014154856993,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.5586364276695006,-0.10182793005939353,-0.4128990739419065,-0.2827233856999886,0.29434179954152556,0.1401818144124306,1.4018266257730188,3.4750074620522695,-2.6963814773988024,0.9980099637163273,-0.34196860885572794,-0.6540944174696462,-0.07841121121071147,0.8705268831211361,3.0931930468928392,-1.947457450480335,0.9693147794822151,0.15349196421735517,-0.04921092906325296,-0.8432999717894734,-1.0794538428718152,-1.6708639063970379,1.7290368832661787,-0.38709113204485063,0.5944309680265396,0.8432999717894734,0.049210929063252244,1.1622457410267157,3.568035706043941,0.9914787310063841,-0.3023822710812103,0.08610074473523979,2.180364828882142,-0.05703537174666111,-0.04256332662598434,1.069946747507413,-0.9979532363586869,-1.5452039908641146,0.14201007127932075,1.026686595211671,0.7869036709640054,-0.5723076854318833,0.12214944469431245,-0.26463402725168356,0.2860364732784985,0
0.08200488108800677,0.026801178718756015,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.043540089529990035,0.39307135535292426,-0.5679976648662639,1.269648225209414,0.47244598687377726,-1.2979985529304425,-0.5842646126346869,-1.1703407141081488,-0.012667623355899759,-0.7176645001568981,1.072950746480312,1.4411089954956608,0.284673396528724,-0.7365565600212066,0.10865049167920701,0.4098667255338803,0.23954276587238085,0.8847583482611033,0.5858842905209262,2.0893408882451188,0.06405532416552445,1.709078228755978,0.4235299708891128,1.1668658861734316,-0.5858842905209262,-0.884758348261104,0.04814519612450831,-0.8598699510432187,-0.7370670544973751,-0.5737127814690962,-0.3918111018575571,-0.6865896075014126,0.18764225758709038,-0.2086678343205727,-0.728375060954584,1.8054019770460803,-0.02767187758659086,-0.25028823436248077,0.6376984542170299,0.7869036709640054,-0.9212626601166852,-1.6887851889968277,-1.712032918215528,0.10046155601764112,0
-0.14929748012713334,-1.2873548858258006,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.3751649106363024,-0.5658426485887058,-0.5536240695330674,-0.11317903722997104,-0.923865887798175,-0.3477054159446747,-1.3002812461290063,0.653128186455547,-1.931275681486244,-0.9826828594379539,-0.9821890134038,-0.24267354594275092,0.8312121136003061,-0.5408567306747559,0.5064899895326584,-1.931392869789169,0.026609018068228567,-0.09576628971859528,-0.7497849732599842,0.4126498344833025,1.2676550525277022,-0.38904838017610605,0.6992549833901894,1.3539261925151644,1.1833966785652021,-0.4126498344833025,0.7497849732599834,-0.5367575899491508,0.41596727218528484,-0.12752722487236504,-1.0905328012555453,-1.0233374705694662,1.518759958947476,-0.5463906304141645,-0.26403600355210183,-0.10826409251941274,0.8894542340524437,-0.5588081172337243,-0.6882026220556532,-0.2569742700706454,0.27921023634565156,-0.9847090191502859,-1.3595243465075295,-1.378017789531564,-0.20882997275045564,0
0.030604356373531493,-1.2873548858258006,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.40040278464456736,-0.5734017856073538,-0.5536240695330674,-0.11317903722997104,-0.9374390935666858,-0.3535189209810105,0.49587737008029986,-0.0218644560340114,0.8249454289932987,-0.5476978223916136,-1.7971567009003212e-4,-0.17519638119148606,-0.4876317251898197,2.1253398612753815,-0.23446499301712667,1.8544386716650616,0.727262055323183,1.31158083354508,-0.37315522795503414,0.13114384342216265,1.434084993180399,-0.20487223085312545,0.7358039863703658,1.461045028394147,1.2807370446342494,-0.13114384342216265,0.3731552279550334,1.9142636088357055,-0.25947596364157,-0.12752722487236504,0.8346217724489774,1.1272658390981163,-1.1276595207911904,-1.7697787770829225,-1.8697129112664523,0.07776919801113909,0.917210226264372,-0.482931511569848,-0.9527758979536108,-0.47740088330094144,0.09305597698558829,-1.175048096251087,-1.277209135885205,-1.378017789531564,-0.3944048900113141,1
-0.4577006284139859,-0.5658574386248675,-1.6032360836506476,-1.161438585374874,0,1,0,1,0,0,0.4130217216486998,-0.5739832576857113,-0.7711081536284979,0.4481111266468789,-1.755214207889443,-0.7877430279257853,-0.7157202717315319,-0.6451898769981687,0.37620056787461953,-0.35639507023733047,-0.43402751269591455,-1.0705325138001818,-0.4778542484645722,-1.3906070118691538,-1.0705272924662343,1.7483382228301483,-0.8839436622572979,-0.5143894610321433,-0.31054414497595056,-1.1520847651812123,-0.3942516808311563,-0.18688738677875033,1.2426325257706268,-0.39503665703801694,0.06205583250782666,1.1520847651812123,0.3105441449759499,-1.3723329986258064,-1.1600669447440433,-0.8462383672660339,0.08523274375862654,-0.27233314020935756,-1.7892643907258567,-0.22015379130249568,-0.09793149585751397,-0.8523972546416179,-0.5261013687559044,-0.4070549059059717,-0.7520651369275744,-0.06248019957332482,-0.21156008378542468,-1.206771275767887,0.9453015509175579,0.4033962301162448,-0.9511296417938885,0
-1.485711122703495,-0.30817977891024867,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.5392110916900246,-0.5879385875662921,0.5593827137788417,-0.5888290523915902,6.690289538357388e-4,0.0028936570158849427,-0.16759009699939093,-0.7384799974639322,-1.324912213045286,0.013484508410913637,0.46181903299390525,-0.869587439631817,-0.5087886036891653,-0.6980511041331134,-1.564602570002313,-1.289648830166446,-0.4848051097884855,0.31175465004166536,-1.6929968571541203,0.4930801176436278,-0.4644463288915845,-0.5537975356079431,0.5152266789965512,-0.4989411489365839,-0.2960196232782029,-0.4930801176436278,1.6929968571541196,-0.7595776989295921,-1.535313186870074,-0.6097005229339397,-1.1292943027395286,-1.2281568333949502,1.2037100208833493,-1.5251011477491712,-1.0945585420250417,-0.23228628620644656,-0.47058938433204756,-0.5588081172337243,-0.14993285384946126,0.13201387092399572,-0.07617516788719629,-0.4771381468814831,-0.5363722402842841,-0.3759724034796717,-0.08511336124321738,0
1.7011214095939837,1.3151894772918502,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.3611644770068538,-0.20820817126385424,-0.37935787783136377,0.056623849354669846,0.015415052478762072,-0.5022568868368017,-0.6534112258179698,-0.4469870805942646,0.2361000377146344,0.9256880583606897,1.1518034935056858,-0.09857594298001165,-0.24309688036569155,-1.5561208798944008,-0.29186680015877636,-0.2122470454898485,0.14789434412581043,0.6417267449849983,0.9344658179137063,0.4555008888965903,-0.6620603234459715,0.3177483266955342,-0.5294164561324562,-1.0590497705942554,-0.9344658179137063,-0.6417267449849989,-0.007559831120602114,-1.3101654415944555,1.0369667779933252,0.705416767502365,0.5810808715634928,1.3612349899154128,1.166352774922097,0.8986955503100138,0.8839134569768611,0.5841383197212315,-0.482931511569848,0.561678026151944,0.6506647255835172,0.38074892326932136,-0.6040308649486834,0.12214944469431245,0.6817421706862145,0.22417816752487937,0
-0.5605016778429365,1.6244026689493918,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.21792512855792381,-0.3751198068874346,0.16279408984011548,-0.5327000360039053,0.31139165742978836,0.12318849199852594,0.26609782709566415,1.2005658538827044,-0.008057660336330034,0.4374321533040855,0.035161336329614476,-0.00919867996794498,0.009633803911204138,-0.3519848496650917,-0.03229582439131148,-0.01276147563422884,-0.8885091828130719,-0.6897273067949291,0.09840925777350726,-0.11014700605881247,-0.7217146205902296,-1.6801675596764296,-0.001808960687398318,-1.4719731146116,-0.7190959298467529,0.11014700605881318,-0.09840925777350797,-0.48105256270404034,-0.25947596364157,-0.7006766169078218,-0.5995537824584191,-0.8867912286858101,-0.49755964466293656,0.5138790966987595,0.5111183656893089,-1.0384305451721696,-0.7481493064513315,-1.6210805965279906,-0.42362934615769415,-0.3607044410025493,-0.8884846632765624,0.062155904904119784,0.7806711296729086,0.793080546914203,-0.5799798072721716,0
-1.3829100732745436,0.7998341578626126,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.29363875058271866,-0.32860204061883186,-0.06748317567269331,-0.4511104348630436,0.22958619427494248,0.0959097375972579,1.0502962891168355,1.1737555142937832,0.18648631562151594,1.3285794131847306,0.7327877498195877,2.354669131317583,0.802457237139438,0.5559634136212227,0.9470486224077603,-0.2749209570507067,0.48472762563136257,-0.02168810092027975,1.6225730420032605,1.6022396676771504,-0.9049504648902063,-0.662283759376795,-0.5312020893431015,-1.3141774583587407,-0.9738341730548905,-1.602239667677151,-1.6225730420032611,0.939425632046274,1.4666567501381707,1.3371878881071357,0.9638267773955896,1.1443341193335734,0.7941451013999841,2.3081817118129377,1.4523772426253072,0.38782468222872474,-1.0257092285706153,-0.9381911455531051,-1.290334905133765,-1.3202085221226638,-1.650024815204093,-0.5405845059150832,-1.0302635040182315,-0.4316415915936655,-1.136704559054746,1
1.110015375377516,0.6194597960623787,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.5228137147902483,1.7363554041776421,-0.7016657348204416,0.6529944174298651,0.1401818144124306,-0.9514829938485602,-0.041608559678581625,1.326973227430753,-0.669768956463587,0.12179792637801248,0.9454255756478189,0.8404645869751427,-0.19325773930772547,1.0690669207278658,0.680732371968905,-0.5814758688965358,-0.4088520159580928,0.1765838412788985,1.1143140211580842,1.1299594085808065,1.1280768265414691,-1.129946471515039,0.32823313233980267,-0.5575076864575738,-1.1143140211580842,-0.17658384127889992,-0.06326485836571254,1.2415090048625523,0.5547934799317504,0.8475422729436388,0.5469443110925782,-0.2140147004052217,1.166352774922097,1.1755363964676604,0.44983577907224165,1.0282341951120857,1.0346006017076752,-0.031331040515893936,-0.6070635969658218,-0.44848368660732285,0.2207718024881207,-0.6186874509066087,-0.15329565102369538,0.10046155601764112,0
-1.1773079744166424,1.9336158606069351,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.16064298156605036,-0.5356061005141141,3.3610894441846817,-0.7531655539802762,0.9298025400544833,0.17014372498431518,-0.47456593252040347,0.2542107087942395,-0.9514525681186666,-0.48229744401619307,-1.168790965725704,-1.055478509064519,0.4243768910382369,-0.7549164866984206,0.748105744711936,-0.4242408499449865,-1.143764332072373,-2.186536327602342,-1.7827506907003525,0.328563629361145,-0.09440817721412385,0.4005237366169254,0.8743463939048156,-0.4825844012112594,-0.6152416510309038,-0.328563629361145,1.7827506907003512,-0.8988402670423681,0.19081952690966666,-1.1919475243667854,-1.1938968052128347,-1.5012493171622625,-1.6002344278873806,-0.6279498401920818,0.2342775195316623,-1.3484860293897554,-0.10976148557697851,0.35171115073279,-0.04957747333644305,0.4043055696202447,0.17767154942198057,-1.0481553781838862,0.2044646553166367,0.4033962301162448,-0.20882997275045564,1
0.31330724230314594,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,-0.07508021445494695,0.35469181110078946,-0.5593179200640446,1.0143910336990178,0.374510786646274,0.2225085178874625,0.8678144166910486,-0.8201749452327248,0.8006252540581614,0.4465409683633223,0.7159190840448051,-0.05489930423628523,-0.2865751663329617,0.8200319841564696,-0.734296222028453,-0.1648234467168443,-0.1439293740001061,0.20465562353765385,0.7734532878151856,-0.5957460401681144,-0.3696124814556268,0.3833097382755429,-1.2450291745316788,-0.72104414877864,-0.7734532878151856,-0.20465562353765385,-0.2582324537235989,0.7912135143113154,0.08171779126756346,-0.3153027715758717,-0.3576745413866426,0.6996301199807459,0.10608304780917345,0.012804842605544792,0.015758101167622184,-0.5538573609678327,-0.3311783002420958,0.05990112358685037,0.2487103132223888,-0.2792525417345383,-0.0647368131630805,-0.28942660841731066,0.06938110143228039,-0.023255055489598248,1
0.31330724230314594,-1.0039094601397194,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.5042066082828072,1.9410463068556945,-0.7109241292761421,0.7585973052305149,0.16164706377736285,-0.46457363732085283,-3.1485500229212224,1.4427173034434582,2.4716966323192207,1.9809491487375768,0.18124397276597182,-1.7088481902007122,-0.34346879965639954,-0.7090153417524067,-1.0725766174144131,0.49461418474362145,0.19077947007263363,-0.5796783524084306,0.8221130942085976,0.3028109740236357,3.6112077125336404,-3.0500789467297995,-2.8486517308575694,-2.389071891939709,-0.8221130942085976,0.5796783524084299,-0.17467491285593337,-0.4846237089171882,0.74584327727690225,0.020630241285320403,0.22264698661889537,1.424244977528238,-0.38327221085833024,-0.1532996650890431,1.0079356506638961,0.6396503041450882,4.373171250918228,1.2915353389738984,-0.7496925819971905,-1.7007941586659285,3.2661970361009387,1.439192814651505,2.2404794378780473,0.7809029193074537,1
-1.8712150580620608,-0.7719995663965628,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.11913145971646949,-0.24658771551598904,-0.3643129868408503,0.9012659350619028,0.3731692085609658,-0.5341641200347735,-1.1302761039688458,2.733766757848546,0.275198283139222,1.5717053041060067,1.5683467055393474,-0.5779708782689488,-0.8471327650261252,-0.431691105588375,1.7893061951793243,0.2357391294833169,0.8194344702364255,0.7472536253548848,1.3979208031972914,-0.10367686544842776,1.118880751199575,-1.9390705735838822,-0.13802024077130554,-1.2432756009139667,-1.3979208031972914,-0.7472536253548856,-0.5646101035717058,0.04072103005925432,1.6374089982209463,2.514286836754938,2.526864818405591,-0.11949971898598452,0.6769975162545934,0.34501385799472056,1.6280466190990672,-0.10976148557697851,1.0346006017076752,-0.013084607695344815,-1.0090180093269512,-0.9900233502002335,0.6014499566897238,-0.37174181903963527,0.3477270420022505,-0.08511336124321738,1
-0.5605016778429365,-0.30817977891024867,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,0.4476631839884763,0.5593827137788417,-0.5888290523915902,1.8079279759095637,0.7993438469938909,-0.1755135890804091,0.05786697113483164,0.5537130077862286,-0.06878503764913722,0.23723831248788804,0.8595647445098173,0.9255432329078839,-0.49615319294435606,-0.3590791295010515,1.187177468063653,-0.41202102080887537,0.08670310342027047,1.133576418281877,0.048076501797563044,-0.251694506304462,-0.4391418231992473,0.4360546333060724,-0.315628843076475,-0.22377272010939486,-0.048076501797563745,-1.1335764182818777,-0.6203151308168162,-0.5596729573423944,-0.7916527108817039,-0.12149526415595328,-0.27233314020935756,-1.1591645145976028,0.9216751455883455,0.40038202722625016,-0.9764194483286528,-0.3595654154843339,-0.5588081172337243,-0.5331079430809875,-0.24400799870415715,-0.3469449996836519,-0.7309235830158842,-0.4540570296619595,-0.48731077970765985,-0.5799798072721716,1
