player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3156174742354179,-1.2615871198543382,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3838418880627976,0.03486227566633282,-0.5095540498646537,0.19715639390985149,0.09859289376787443,0.7137530041988066,-0.47186203643391017,0.468510670031902,0.06709158383964632,-0.42192879128183125,-1.1512234063145779,-0.5043395177897654,0.4553844943502249,-0.527064332972972,0.08555987212880052,-0.5727858766869112,-1.2221420841582273,-1.0618771407249559,-0.5169746011139487,-0.5374761058901071,0.11964397499985664,-0.5544903610071314,-0.6586010718112897,-0.6446557814891402,0.5169746011139487,1.0618771407249543,0.605195468575612,-0.3345252120667762,0.6093791363160792,0.5632912620610914,0.2909201075607231,-0.4660546508565234,0.18764225758709038,0.8433273810784847,0.3258135853852078,-0.2624194427425846,0.5793409677244183,1.3713634825637997,0.822467821189484,0.47805683157117296,1.3628062650929278,2.2623449208747504,2.101306467593062,1.1675173302675748,0
-1.3829100732745436,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.32860204061883186,1.3781463244910508,-0.6779410990277087,0.9126485326276064,0.2712092740775377,0.9674162147141788,0.6874833353232306,-0.8707734851948948,0.7907261509869654,0.29308752308723324,1.4096067500718632,0.6959186613910984,0.8212421051001604,1.1029297970965188,-0.2869264218418459,0.660401634251423,0.05496966618069586,1.7220093277345152,0.21466759901173121,-0.524640361066327,0.16129840575872675,0.9020431424734355,-0.41337706075078756,-0.3273609542095738,-0.21466759901173121,-1.7220093277345159,1.2736557955169365,1.6918044954137887,1.4554568102731822,1.0542702808582185,1.3150169216881435,0.8256500952063961,2.3081817118129377,1.397009073393778,0.44983577907224165,-0.19302946221276363,0.7310941790521709,1.6747104282054248,1.9861906763317847,1.6499825098152057,0.1890486229713212,0.9453015509175579,1.1827648637121608,1.8943524228726025,1
-1.922615582776536,0.3102466044048362,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.2684008765744537,-0.34372031465612773,0.009275912831576286,-0.49913835610199053,0.26046659849693377,0.12139972121811492,1.183514178014948,0.514537231694225,-0.2695585123932684,0.06418640797457602,-0.3095046583301531,-0.23308438242872062,0.345927931993893,1.410023885835459,-0.04330537423145056,-1.4545528208977179,0.9055518197567508,0.1686276903857381,-0.30025191215747105,-0.020113106998745453,-0.23682602153713148,-0.7496008714527409,-1.0931897917576996,0.8112179871143252,0.5670033330633582,0.020113106998745453,0.3002519121574703,1.5243284181199328,0.11577027848446049,0.5002078235474204,-0.37990527404917784,-0.01630893667750248,1.2982250023025865,0.02452383803125581,0.17890935030013266,0.7598912632898273,-0.026493508941193386,-0.482931511569848,0.9357298989731951,0.15794641365697218,0.4822876101929924,1.7752075988113303,-0.12479618717266176,-0.15329565102369538,1.1520527538291696,1
0.31330724230314594,0.6194597960623787,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,-0.07508021445494695,1.7363554041776421,-0.7016657348204416,1.5142400269506302,0.48452018964155164,-1.1043627145346921,-0.42264980012954945,-0.04692473251058793,-0.6251257487107732,-0.09999525169119851,0.9159070128498518,0.4536122496946053,-0.15155577588599226,0.41663100730611574,-0.7402508762666913,-0.3243633620850913,-0.17127378885655514,0.3735052989149339,0.87874991804355,1.384210492191655,0.9974719117442938,-0.6797330597958479,0.5228713993336614,-0.03721679451786939,-0.87874991804355,-0.37350529891493456,-0.17467491285593337,0.340918023760079,-0.10933200607758836,-0.4703487775118068,-0.5624939042121272,0.6366201323679207,0.02452383803125581,-0.1532996650890431,-0.29429738304996345,1.3057941172313696,0.9587239960437993,0.06902433999712428,-0.2958730841701091,-0.07617516788719629,0.2524949820049213,-0.7833178721512579,-0.48731077970765985,0.2860364732784985,1
-1.8712150580620608,-1.9315490351123477,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.11913145971646949,-0.2849672597681238,-0.3394310517411549,0.8587817008212933,0.35393992267154734,-1.5698087408719172,-0.501036655800467,2.341353939785179,-0.5506170340548543,0.5358610463074861,0.7080773705525835,-0.08219085370255232,-0.7963600162994697,-0.7217915307399734,1.8109409670940555,0.18064941802506904,0.8910675119725888,0.6912331826893887,0.28017642692511974,1.3871437225015821,-0.03538637632380323,-1.3808882460591816,0.9229769607344378,0.17330838871118845,-0.28017642692511974,-0.6912331826893894,-0.5367575899491508,-0.3345252120667762,1.4372615914784068,2.33339982982968,2.3220454555801067,-0.11949971898598452,0.5954383064766764,0.2896456887631914,1.5660355222555504,1.3890620938671545,0.04820472807728505,0.2606118846128881,-0.5162996974004062,-0.14386762583630988,1.0138512904081252,-0.20711139779498602,-0.09762646290970158,0.40975308478573785,0
0.31330724230314594,-1.9315490351123477,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,-0.07508021445494695,-0.2849672597681238,-0.3394310517411549,0.5225168612548611,0.20457756250722728,-1.1042430606650273,0.6127450993357945,0.5690068427109244,-0.7499063441650888,-0.08866344506742178,0.36482214278563424,0.07153721418860134,0.07324528221802942,0.39796627996728584,-0.5196942463894664,-0.06061465442060989,0.12419516091415798,0.004530982273630621,0.4930801176436278,1.6086626790806544,-0.44233799564804055,-1.3000940143272557,0.9529706373160856,0.2365192229714424,-0.4930801176436278,-0.00453098227363133,-0.007559831120602114,0.26586877533487285,-0.2639913658331881,-0.4832692780064673,-0.47715250303484213,0.41608517572303205,-0.38327221085833024,-0.4301405112466897,-0.17027518936292965,1.5000860627148682,-0.4070549059059717,0.03253147435602734,-0.6459624110652865,-0.2623294272472596,0.7917890337905242,-0.5363722402842841,-0.3759724034796717,0.16231986177126023,0
0.004904094016293398,-1.9315490351123477,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.014466485612113323,-0.2849672597681238,-0.3394310517411549,0.6694071639177728,0.2734452375530515,0.6715838595322848,0.17895391979079728,1.1572119441369786,0.44612401028083626,1.1803863527341734,1.5078832887310947,-0.35629019366918874,2.211596113358974,-0.2221000915339337,0.31093485458468145,1.2098788548999984,1.492117758555457,1.1709575367826512,0.895231533445257,1.2759470731827265,-0.4681148670827498,-1.2694879520503164,0.597010405566539,-0.0777974950421815,-0.895231533445257,-1.1709575367826521,3.1676267218506893,0.41596727218528484,2.1013870774877454,1.9845463164738264,2.526864818405591,1.7707999093987767,0.5954383064766764,0.06817301183707392,2.3721797812212735,1.1115021717478706,-0.482931511569848,-0.15905607025973648,-0.7756251247301669,-0.5161761445564365,0.5380035976561225,-0.7010026615289333,-0.3759724034796717,-0.023255055489598248,1
-0.7147032519863632,0.20717554051898904,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.2906657228319421,-0.4512786181940413,-0.2318022161936352,0.8237320531539278,0.4026839264377476,-0.4889897610154147,1.0929243988946897,0.9805046172653922,-1.0845870704027492,-0.8207663834688792,-0.5389316720463407,0.7574676384826496,-0.5603415914515282,0.003744885604334889,0.375616768493143,-0.45683461611211124,-0.11603176725632411,-0.8251557858999272,0.08334093927970501,0.12006545014774236,-1.4963214925041959,-0.9629240309083591,1.012217775103189,0.9537540593603087,-0.08334093927970501,0.8251557858999266,-0.5089050763265954,0.04072103005925432,0.1272058382545045,0.3048812521678669,0.10316902497069583,-0.024984737566746233,-0.22015379130249568,0.17890935030013266,0.44983577907224165,0.11228645211844858,-1.3934507795363622,0.041654690766301246,-0.46443461193445323,-0.0592520533999176,1.1407440084753266,-0.8656330827735822,-0.9326642846196119,0.2860364732784985,1
-0.2263982671988458,-1.5450325455404195,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.06693960535794147,-0.09306953850744984,-0.4447452886747494,0.6491508839205281,0.2922273307473672,-0.9808634406998178,-1.425177163548411,1.509745647116626,-0.6827475179780901,0.22380184238705472,0.62403407308102,0.005514931932887475,-0.693612377102594,-1.190475350730283,1.1880272093701347,-0.8251493132396389,-0.2215178387554639,0.11588809585456382,0.7361716451058063,0.6708651765410879,0.763508310707592,-0.8700201038773097,0.10414391540570683,-0.5072224106101832,-0.7361716451058063,-0.11588809585456454,-0.7038726716844818,-1.1600669447440433,-0.2912841940253525,0.3436427536518511,-0.01630893667750248,-0.8126095827270634,0.2692014673650073,0.2342775195316623,-0.17027518936292965,0.8825152359994616,1.0535697531236445,0.8125664774344908,0.19036209207319227,0.2242101142619961,0.8076506235489245,0.30735866859454236,0.7791632498857044,0.8582258014994779,1
-0.38059984134227254,0.0783367106616796,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.4739700602082154,-0.6687627022894718,0.04594961747738333,-0.9765561738802919,-0.40002696127169696,0.37810978395912803,-0.21806544074524092,0.4240904288350711,0.5726088243089287,1.1091366215755056,-1.2642954008779301,-1.5613812982163677,0.8282741734626261,-0.9610125175728869,0.8864745045343764,1.3432198544479457,1.843045848376202,-0.5745260083472232,-1.154540235155578,0.3018309360591108,-0.6634195825938175,0.3110755624507322,0.5583562345683158,0.35744362208791636,1.154540235155578,0.57452600834722245,0.8280155775560533,-0.8598699510432187,0.17269388524144552,0.6149732640397371,1.178470679804488,0.006520256239666901,-1.7697787770829225,-1.814344742034923,0.5738579727592754,0.16779843654230542,-0.7105613285614767,-0.3597668312857729,-0.1532440991387405,0.0761328624983096,-0.6040308649486834,0.36909507656128593,-0.15329565102369538,-0.5181215015185524,0
1.572620097807795,1.1605828814630785,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.6059642219953757,-0.5152445252809326,-0.17393725084550635,-0.9821585664828416,-0.3316064789209755,0.6509395638958808,-0.38914594660472246,-0.5045915996752703,-0.2505108062781427,-0.6394007969935822,-0.7884447314309242,0.38827562460370546,0.05475238593246382,0.12275793700653803,-0.4123614221131066,-0.2709278139623315,-0.8209779705486743,0.1590389773671773,-1.2330774978741266,-0.8504393703270992,0.6570912307291437,0.2754101594350217,0.06977655506213656,0.029727153518068854,1.2330774978741266,-0.15903897736717798,0.04814519612450831,0.11577027848446049,0.018034525485845748,-0.19901826712392082,-0.2894014204448148,-0.2140147004052217,0.5954383064766764,0.5664865349208381,-0.5423417704240322,-0.9424412519348303,0.19995793940503753,-0.998391980004983,-0.723760039264214,-0.6515610604546642,-0.9529858396334858,0.28677986593896093,-0.26463402725168356,-1.198562864808365,0
1.0329145883058024,-0.3339475448817109,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.2646401119995031,0.764073616456894,-0.6142896371447669,0.8371133134020631,0.2712092740775377,0.299218754252233,-0.26977263523282435,1.0263681007734,-0.531843478569965,-0.03882288837587437,0.1240846907053021,0.1283761106786551,-0.4485947935696906,-0.3206369663892984,0.2538710146347829,-1.074181219276818,-0.8281035477794977,0.18032674558006626,-0.009609152108407288,-0.8643015936834298,0.04906433395028953,-1.1479636908115074,-0.34665348144133856,-0.7580102808523334,0.009609152108406583,-0.18032674558006695,-0.7038726716844818,-0.7097714541928067,-1.4284853686988783,-1.1034533017502068,-1.39883963574952,-1.1906695084040155,0.35076067714292497,0.2896456887631914,-1.4104971262332722,0.3620903820258042,2.8556391376407038,8.407644138987953,5.863105814911709,5.23768278111824,7.0729785781169605,5.554953345767732,6.137322605857629,8.203899609741775,0
-0.6376024649146498,-0.3339475448817109,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.5460174906653681,-0.10764265084296887,2.5423258334724728,-0.7340701154153937,1.6001638827519198,0.48452018964155164,0.5619348456921888,-0.38675305339606714,-0.21333497702428833,0.48040432195227206,0.39588028743667386,0.15661104420702296,-0.2834110813198238,0.5371999513706668,0.5417735601302669,-0.2119792540778836,0.4205579482505336,-0.15285001232036063,0.11588809585456382,0.0986623829151082,-0.24462022017020935,1.0735675625439285,0.07861735320929605,-0.23197718343836596,-0.6638920494766312,-0.0986623829151082,-0.11588809585456454,0.5494904413305014,0.5660657690356972,0.17269388524144552,0.03355074177998182,0.20557870638343811,-0.15100471279239655,0.2692014673650073,0.2342775195316623,0.139780294854656,-0.038829505479828184,1.4224143639897089,0.9164697754403938,0.8206669501663612,0.6684418695530556,0.023383129939142485,0.7989633987000918,0.9415317152181866,0.7121714684700992,1
0.2619067175886707,0.7998341578626126,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.33149556159511606,-0.3053431574845305,-0.054689994255315046,-0.4511104348630436,0.28772589302444285,0.11379744540136809,0.9726291427107143,1.107108545471827,-0.5537062265430651,1.0677821515057526,0.9231133522749942,0.389841667377841,-0.41808989244855727,0.5170647094840183,0.7912456877248292,-1.0508462104756806,0.44962219797602215,0.1664148649225212,-0.974766068754056,1.4984586571476979,-0.8358195340289675,-0.726888662803437,-0.29906413735309606,-0.996667124198608,-1.0376208427530258,-1.4984586571476979,0.9747660687540554,0.5216379277079463,0.7912135143113154,0.14540105704928116,-0.43158727602782254,-0.23819657973844427,0.9201650766256344,-0.46483142063624716,-0.04256332662598434,0.7598912632898273,-0.9424412519348303,-0.9381911455531051,-1.0805009276974533,-1.047916823426415,-1.311562525458524,-0.794369942049485,-0.9479482933959068,-0.3759724034796717,-1.0748462533011267,1
-0.4320003660567478,-0.7977673323680251,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,0.47611640666936217,-0.585612699252862,-0.630383158037337,-0.029274837475184185,-1.1659307107838124,-0.4277529083680678,-0.863046102966722,-1.4020537904464294,1.306781900725948,-0.9072450708879224,-0.569038601866413,-0.6297916745157529,0.4575778797686949,-1.3472316128255177,-1.139387698344083,1.8196750617115212,-0.9100319083658809,-0.48594830247440257,-0.31054414497595056,-0.550966827225982,-0.14605133854258728,0.7829492441081248,0.04218331248093533,0.3232574976970267,0.26534411643712863,0.550966827225982,0.3105441449759499,-1.3444804850032512,-1.2351161931692491,-0.9463120706373036,0.020630241285320403,-0.34060626115118536,-1.852274378338682,-0.22015379130249568,-0.09793149585751397,-0.8523972546416179,0.22331042096616224,1.413983630027056,1.6108479133335034,1.3897421934733356,1.4638282504551436,1.109020828958526,0.6983559190505837,0.45906541823023866,1.5232025883508855,0
-1.3315095485600683,0.18140777454752677,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.5210692985551757,0.17558727125749374,-0.5303854373899801,0.03936171902551806,0.009154354747323507,0.43803993215673426,0.2740930370041679,-1.398518936029912,-0.30105435462215124,0.19363397580258693,-0.696510013019815,-0.6095166755353566,-0.09927197062613519,0.042677705446979096,-1.4212574025964786,-0.8257661067487909,-0.7775788443427679,-1.2497103896622064,0.28949096339405445,-0.7082965721018675,-0.3334477067029552,0.4835956121465086,-0.41211052538415405,-1.0108880500131658,-0.28949096339405445,1.2497103896622048,-0.2582324537235989,-0.18442671521636386,-0.6642861793182697,-1.232658306696819,-1.4329761962204342,0.5106001571422693,-0.6279498401920818,-0.09793149585751397,-0.728375060954584,-0.7203933142394032,-0.4070549059059717,-0.323273965644676,-0.03654765684034838,-0.194636969298146,-1.3019408143182878,0.36909507656128593,0.5704037944582268,-0.8274130302866491,1
0.5703098658755232,-0.12780541711001567,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,0.45087853266109723,-0.5797979784692867,0.9047986120480549,-0.6368569736305372,0.1876846167205568,0.04627134844085214,0.36963128412357676,-2.545195822401703,2.527316535726057,-0.1732328413418381,0.9846691867151451,0.7536069453847518,-0.5930728701599329,-0.8495120978237867,0.327215225978347,0.2427526101532158,-1.5184614994988752,-1.480099721840882,-1.2854881513645413,2.3027614887509538,-1.362803777046749,3.821158172262983,-3.2109834077111405,-1.2716540374307124,-2.725147468195247,-2.3027614887509538,1.2854881513645404,-0.8152827261747027,0.26586877533487285,-0.09113678728281299,0.046471242274642305,-0.5624939042121272,-0.5605696322757617,0.02452383803125581,0.7879592118469556,-0.17027518936292965,-1.3310251429018278,3.007392348968456,-0.6882026220556532,-2.0852185327454578,-2.2931031657206744,0.3476645205553221,-0.28942660841731066,1.1827648637121608,-0.7036964187794109,0
-0.5605016778429365,0.0783367106616796,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.1800683175455264,-0.3954713296299483,-0.7199354279589849,0.18771878258029903,-1.0338337757910288,-0.449218157733,0.36208258662267223,0.21890740230891176,-0.08488349282570672,-0.3063794199690051,-0.7241440931523505,0.2894728716462092,1.317014352488235,-0.40125825438057855,-0.19657463971565226,0.31619512164076174,-1.0492531467731951,-1.0413371947884087,0.06934332478478145,0.3260326064644921,-0.9044171706615459,-0.49738143841148935,0.43378418181426665,-0.6265226289047529,-0.07524030411808323,-0.3260326064644921,-0.06934332478478215,-0.48105256270404034,-0.3345252120667762,-0.4914316007678933,-0.26362076959722697,-0.6478353053894121,-0.8126095827270634,1.0032343553662626,1.0648000580046022,-0.8523972546416179,-0.859173275299045,-0.482931511569848,-0.058700689746716966,0.1709126850234604,-0.093098282374475,-0.033013633646279864,-0.37174181903963527,-0.26463402725168356,-0.3944048900113141,1
-0.2263982671988458,0.6709953280053031,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,-0.06693960535794147,0.15000090842273722,-0.5269135394690924,0.8302450958287131,0.35572869345195834,-0.09216456731124922,-0.08738933665535284,0.5557499348178556,0.27628225524370603,0.5333939326102085,1.0128396714105474,0.08569861397203381,-0.7590673333759772,-1.229307961778311,1.3299193387756265,-0.8097340784474462,-0.013007899492033355,0.0915777400728132,1.2905668235553318,-0.6302940613110859,-1.111549122732635,0.5767118999083789,-1.1761579538318234,-0.7061379179475487,-1.2905668235553318,-0.09157774007281391,-0.7317251853070371,-1.1600669447440433,-0.09113678728281299,0.6020527635450756,0.22264698661889537,-0.6235796198885869,0.10608304780917345,0.06817301183707392,0.07776919801113909,-0.7759052986632599,-1.2416975682086098,-1.0622544948769042,-0.6459624110652865,-1.0238695791747903,-1.016432198667086,-1.0302635040182315,-0.5986491559356475,-1.0748462533011267,1
-0.7918040390580765,-1.3388904177687242,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.03205128065648941,0.09882818275322415,-0.5159191960529479,0.9281381215762295,0.3740635939511713,-0.11539979212050325,0.3141509204512027,0.9537412690123247,1.077438242277601,1.0805307614874182,0.7718187753176192,-0.839575359630867,-0.23274307975684502,0.5481974386350092,-0.1480421825106057,0.6689840445779052,0.5617441090834435,-0.16027754582615011,1.2116300738185948,-0.07208792287901018,0.1179901624586464,-1.4525643815509954,-0.7921964277958441,-0.8563091220694611,-1.2116300738185954,0.16027754582614942,0.10385022336961848,1.0914105080121401,1.4918472478627354,1.1705547853101694,1.434494883336343,1.2667200084961745,-0.05703537174666111,0.012804842605544792,1.752068812786101,-0.27629743884854874,-0.17942508891434333,-0.8341740846200435,-1.3720736075886157,-1.531563013793144,0.28421816152172197,-0.6186874509066087,-0.09762646290970158,-0.9511296417938885,1
-0.2263982671988458,-0.7204640344536393,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.06693960535794147,-0.7455217907937414,0.291875720206931,-0.5996798670759406,-0.27704897011843943,0.10983110190974452,-1.0921512828995559,0.9342207416572366,-0.18783670672017794,0.08664861960401712,0.4587487464716603,-0.020615768284106366,-0.6932501692907962,-1.2414367138907005,1.2792549394320933,-0.614007634604356,0.19540747656950694,0.2857518833962749,0.3422733367180179,-0.8454102216287414,0.25536786328778704,0.008416792827658484,-0.35508418738786995,0.07812991870591617,-0.3422733367180179,-0.2857518833962756,-0.7317251853070371,-1.2351161931692491,-0.46413877257572894,0.22735824919990022,-0.03337721691295973,-0.7811045889206503,-0.22015379130249568,-0.3747723420151606,-0.29429738304996345,-0.7203933142394032,0.4275877563966659,0.534308376921121,0.45617065508619664,0.27921023634565156,0.728342674756924,-0.04248097655033679,0.1250502895462747,0.7190446135538346,1
-0.6376024649146498,0.0783367106616796,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5460174906653681,-0.10764265084296887,-0.6687627022894718,0.04594961747738333,-0.29267660741837764,-0.11829556335696156,0.13361289051712355,0.9125988290823787,-0.32554724790315287,0.23614682539607926,-0.07534290387966454,-1.3387928931940936,-0.590845151830128,0.6362696081275264,0.20837282540263766,-0.015603963300565512,0.7805453959586869,0.464858535916337,0.11065768597424898,-1.935702775158308,0.44996111874246913,-1.0438272107732696,0.4293535155043891,0.4549563271480706,0.5517933479847987,1.935702775158308,-0.11065768597424969,0.8001630639334981,0.41596727218528484,0.6457695739056325,0.5374502610717695,0.8541733553308051,0.3215701943037938,-0.13859458152457876,-0.2086678343205727,0.8219023601333442,0.5841383197212315,-0.8623145398892288,0.5799244589724931,0.7284623537824456,0.8884423578876751,0.1890486229713212,1.2745623934068555,0.3477270420022505,0.22417816752487937,0
-0.7918040390580765,-0.12780541711001567,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.6091121756860305,-0.03205128065648941,0.9047986120480549,-0.6368569736305372,1.3295328687750558,0.46752686722764697,0.7517588008215386,-2.166326334852092,2.4065910467939498,0.9665021240641614,2.3520912151039033,0.9583431625332782,-2.220305695638679,-0.27401125019866207,0.6793283498513802,-0.25018634133396295,0.8552849175488163,0.7975099381796146,-0.16027754582615011,1.4660270913572444,-1.319127725003028,3.6538871083144615,-3.54130372740649,-0.4575961325325873,-2.279220543653763,-1.4660270913572457,0.16027754582614942,0.02029268250195297,1.1664597564373458,1.318992669312359,0.9638267773955896,1.3150169216881435,1.3612349899154128,-0.30171300108041293,-0.26403600355210183,1.6280466190990672,-1.3032691506898992,2.7797625319768278,-0.7976812189789466,-2.3056451459757548,-2.276180051233396,0.506280418139323,0.28677986593896093,1.2941032399401495,-1.0129879475475077,1
0.08200488108800677,-0.23087648099586283,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.043540089529990035,-0.579210432367824,-0.0639938166840615,0.24081507477323594,0.08294114943927802,0.6433679748227501,0.16418437330165142,-0.5130153268796703,0.6565943547058765,0.2637070483637588,1.3671261134245087,0.34519358350018103,0.297927073888294,-1.1956133771608017,0.4516440336110286,0.508776590646115,0.8178166733491812,2.250337333492488,-0.36726020632542794,-0.5969336084424798,-1.4230874395858113,1.1551678353542216,-0.38252245517378203,0.45560672824580367,0.36726020632542794,-2.2503373334924888,0.438080386840281,-1.009968447893631,0.5820863081239148,0.7441782689863493,0.9395147565080901,0.3845801819166189,1.0847935651441794,0.06817301183707392,0.07776919801113909,-0.6371253376036178,-1.3934507795363622,-0.41450612974742024,0.20981149912292413,0.04228663352375219,-0.5723076854318833,-0.28942660841731066,-0.48731077970765985,-0.1469716669968365,0
0.004904094016293398,-0.7977673323680251,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.07261369344786675,-0.630383158037337,-0.029274837475184185,0.20291815636124805,0.07846922248825047,2.137311161495664,-0.49108092507707746,0.4564954632039664,0.5894791744290524,0.7466078219445559,1.1505445092441384,-0.36683929806905374,2.6868140468625605,-0.16679534548800581,0.47587667180786636,1.6250121530381123,2.110638504048466,1.8207882307202055,-0.2366301126415829,-0.2873502601212953,0.5069320656958236,-0.14583442909273384,0.8149858995301746,1.0900009623855513,0.2366301126415829,-1.8207882307202063,2.8891015856251374,0.04072103005925432,0.6548671833030202,0.821701271954316,1.519836284513628,0.8256500952063961,-0.46483142063624716,-1.149926711256571,1.0079356506638961,-0.05424950115312168,0.8828473903799233,1.0543317123067637,0.806259981981374,1.1253659607095745,1.4262526241265279,-0.28942660841731066,-0.4316415915936655,1.4613442825972665,1
0.004904094016293398,-0.23087648099586283,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.07261369344786675,-0.579210432367824,-0.0639938166840615,0.3350150913540324,0.10530078419441576,2.234171133646017,0.6634757565391206,-0.5458262801958997,1.4054820531344088,1.105650863521558,1.1868722542715189,-0.7036598864051391,2.5306312886275384,-0.5223353887958107,0.5761964451039455,1.6628049763005806,2.2320369844101617,2.69478783802007,-1.0539055705610194,-0.5780923810126399,-1.4339054236592168,1.3251846694725578,-0.24990662887160076,0.7417494116323017,1.0539055705610194,-2.694787838020071,2.6941339902672503,-0.3345252120667762,0.5911839175213025,0.821701271954316,1.5369045647490853,0.7626401075935709,-0.05703537174666111,-1.0391903727935126,0.6978801664463103,-0.6093693453916895,-1.3934507795363622,-0.350643614875499,0.35244048415429274,0.22844089288381547,-0.5088613263982832,0.03983423407198747,-0.4316415915936655,-0.20882997275045564,1
1.110015375377516,1.0317440516057692,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.5228137147902483,0.5337963509440852,-0.58419985516374,0.2260843392379116,0.04940169730657143,-0.5937314038926196,0.1528851835426806,-0.09235204530133385,0.11997381655309655,0.21706605084617617,0.3691934105251853,0.5878825105591832,-0.2975930947656333,0.8004012106809364,0.7054899994759766,-0.6013409132549461,-0.4329877635300012,0.19300882026008395,0.312111980532898,0.5282464562802314,0.591984649716187,0.8351977520159328,-0.7583562419886332,-0.7049247739763849,-0.31211198053289735,-0.19300882026008395,-0.14682239923337803,1.0163612595869336,0.6548671833030202,0.9509062769009282,0.6322857122698633,-0.18250970659880966,1.3294711944779316,1.3416409041622488,0.5738579727592754,0.44535835866158957,0.5034643620605421,-0.11343998820836432,0.3265079414213163,-0.008482709938082702,-0.9212626601166852,-0.12479618717266176,0.013711913318286572,-0.3944048900113141,0
-1.1773079744166424,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.3024357970927428,-0.15703544559434116,-0.41697010530764755,0.2149969752054453,0.08964903986581935,0.32335778888812977,1.6917921669277,1.4548991388363695,0.3061411430756693,0.531518054856971,0.44926321384624884,-0.019143823954685953,0.2979943756758504,2.5571774158614042,1.3147064570392457,0.8835894782229526,1.0631870457084474,-0.671183982935474,1.2784135428411474,-0.1518844078356043,0.23968635641947653,-0.6677426626819111,0.4625752676948254,0.3469957146431717,-1.2784135428411474,0.6711839829354733,0.27096530510494976,2.367247731240644,-1.6069330893092284e-4,0.6795757665130432,1.0419244379208312,-0.9071245641463012,-1.1988643086375024,-1.0945585420250417,0.44983577907224165,0.029018475482663446,0.5034643620605421,0.7897584364088047,0.28760912732185256,0.46536449570571364,1.2359135470257274,-1.277209135885205,-0.9326642846196119,0.8427612250610729,0
