player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7011214095939837,-0.5400896726534062,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.3611644770068538,-0.5280377066983108,-0.165257506043287,-0.3576150440903046,-0.15004624470925715,-0.6628540383871246,-3.2413121052884764,1.0776167921418336,-0.7788505925340189,0.07246281440587139,0.43921819051272737,0.7030830992132242,-0.2630449684628524,-1.6670117696830797,-0.2853598747764171,-0.48205438836068315,-0.1547669819156509,0.47177165472146704,0.13114384342216406,0.6588832429099135,2.7788267905679853,-1.7598974093830067,0.5741800235231245,-0.24530504255573327,-0.13114384342216406,-0.47177165472146776,0.04814519612450831,-1.3852146900196616,1.3917735444914656,1.002588278879574,0.7346953936826055,1.518759958947476,1.6557080335896,1.5077454118568363,1.2559800380379649,1.1392581639597994,3.6902817999433415,1.6290943461540526,0.2746428559553643,0.49921072468027106,2.3462248301137336,0.4514102871836102,0.5704037944582268,1.5232025883508855,1
0.7502117023761872,1.289421711320388,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.5466540700029072,1.1222826961434853,-0.6617389087302327,0.3613430222297029,0.0909906179511276,-0.8388193761430459,-0.6686372736907774,0.7734724523706943,-1.0505459674107371,-0.3141671990972039,-1.230460203744864,-0.24709079061663614,-0.8265683891954819,0.9605065229577725,-1.115152344492407,-1.2820425937958848,-1.2445330898265876,-0.6655696264837223,-1.0180971097758913,0.34050136632867095,1.8799399912216808,-2.1779833152040218,0.14796833626536385,-0.8066115880366317,1.0180971097758913,0.665569626483721,-0.7874302125521474,0.8662627627365218,-0.04564874029587195,-0.6124742829530796,-1.040405750804923,0.6366201323679207,0.6769975162545934,1.1755363964676604,-0.17027518936292965,0.44535835866158957,2.020996475338066,0.4795690784594736,-0.7885913960966542,-0.685407289429221,1.489698983160128,2.0153992890077768,1.5167799923961247,-0.1469716669968365,1
-0.12359721776989524,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.2684008765744537,-0.36349036532028395,-0.4768649810287978,-0.2219651720844533,-0.27820839517963436,-0.10801013136959821,0.2003687584618434,1.4268660816204097,-1.6734957520877223,0.6717224357037713,-0.16452870016238752,0.11807377125938186,0.5927551421197947,-0.8164909711924303,0.5063053968613705,-0.5443066692395009,-0.2721429375449187,-0.44459784498835897,1.0284651543787122,-0.8589806768618448,-1.0944457941534003,-1.4512128443665675,1.7407490456928467,-1.1773059530721892,-0.22016789351921962,0.8589806768618448,-1.028465154378713,-0.6760201580619267,0.7161642658861095,0.6457695739056325,0.24027874969456073,0.12023730520615308,0.7311351137871589,2.2266225020350205,1.7292180887829538,0.07776919801113909,-0.9979532363586869,-1.317574173872486,0.269735101023162,1.1563493088765513,0.5330569536548284,-0.635754044465484,1.3568776040291806,0.9600881112561845,0.10046155601764112,0
-0.4577006284139859,0.7482986259196881,-2.617112481027373,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.18904874181302367,1.5060781386648334,-0.6860421941764467,1.2316269040459562,0.3847962186336374,-2.715151571392127,-2.500288805115901,0.8379877738567898,-1.1565263777644783,0.12263054523891216,-0.1268925226840398,-0.16604353905348276,-1.2437201294714113,0.5193355447856888,-0.10325916575503015,-0.662814195978611,-0.04942507238721613,-0.22931895624632825,0.05436948222367098,2.532773855077801,3.951983799598662,-1.2493228629266553,0.9051573127538054,-0.2076796781362121,-0.05436948222367098,0.22931895624632756,-1.1495128896453646,0.5660657690356972,0.22727954162577424,0.13691474573727128,-0.135786898325702,0.6996301199807459,0.10608304780917345,0.2342775195316623,0.3258135853852078,1.7776459848341521,2.8556391376407038,-1.0075151964152582,-1.4109724216880806,-1.0407926936620688,-0.44541496736468245,-0.20711139779498602,-0.2089648391376897,-0.9511296417938885,1
0.030604356373531493,1.8047770307496258,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.4309411264097579,-0.016310450003180245,-0.48756536303236475,0.08520574189551089,0.04537696305064663,1.582114107151062,-1.3042706416805887,2.50626992250903,0.4282019652331447,1.411498060069895,0.07217593336176448,-2.0320010224322056,1.8379076331321929,-0.5704271624603909,1.9755353093912797,0.37305195463668755,0.9630073279273155,-0.3979084468072301,0.4930801176436278,-0.3635525273005297,1.218710978491139,-1.44093247856996,-0.208561297390735,-0.8948273860168068,-0.4930801176436278,0.39790844680722937,1.8028535543454847,-0.4846237089171882,0.1908891040362222,1.2093162867941527,1.3320852019236007,-1.0961545269847772,-1.4435419379712537,-1.482135726645747,0.2638024885416898,-0.5816133531797613,0.5793409677244183,-1.1534866589796486,-1.605466492185401,-1.5654092427677009,-0.3502454288142823,0.12214944469431245,0.4033962301162448,-1.136704559054746,0
-1.280109023845593,-0.7719995663965628,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,-0.026236559872914074,-0.2721740783507456,-0.3643129868408503,0.6439675724355763,0.2613710347852771,1.0119935094907704,-1.1473537838446777,1.9390863798644686,1.0261221797039026,2.013092418456842,1.0382871659276072,-1.1517614434291061,1.2785258048743295,-0.490750677357917,0.7615643281714931,1.3925113702802479,1.2489105641588627,-0.32687747097049374,1.7402929544878658,-0.12971368977998052,1.0831558202790266,-1.8854973362244571,-0.005434426996277503,-1.3978006519535442,-1.7402929544878665,0.326877470970493,0.8001630639334981,-0.7097714541928067,-0.9463120706373036,-0.4574282770171454,0.08610074473523979,-1.1906695084040155,-1.2804235184154193,-1.3160312189511594,-0.4183195767369984,-0.19302946221276363,0.8828473903799233,-0.2685346671830286,-1.164613265724808,-1.0915620371239039,0.12560226393772106,-0.6186874509066087,0.23638866577426285,-0.20882997275045564,1
-0.2006980048416086,-1.0812127580541053,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.24719594964877709,0.29072590401389814,-0.544273029073531,0.6491508839205281,0.23051473882318704,0.6504863037343526,-0.8184962402715281,0.2544510934613951,0.8085034365708498,0.8613981171210509,-0.016476825384153394,-1.0293029475007525,0.25344873824888625,-0.5852741937051905,0.21966120808011122,0.6147454628999622,1.0619336341903456,0.2654778184316193,-0.28577009270635834,-0.6512740469720548,0.5370969375423623,-0.1271048388494544,-0.4826649046541677,-0.08308823488514384,0.28577009270635834,-0.26547781843162,0.5494904413305014,-0.25947596364157,1.137040481364595,1.093031782342202,1.3320852019236007,1.2037100208833493,-0.38327221085833024,-0.5408768497097485,1.6900577159425842,-0.5816133531797613,0.5793409677244183,0.20587258615124074,0.10608132819102022,-0.093098282374475,0.5380035976561225,0.6160407084282594,0.514734606344233,0.5334696962929761,1
0.08200488108800677,-0.9266061622253344,-2.327433510348309,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.4041934108053113,-0.1442422641769629,-0.4181274046146101,0.024944617245859824,0.01228470361304279,-1.4896948541064778,3.272456162829726e-4,0.9416398163761741,-1.8257426310983755,-1.5247732536982217,-0.41733837142301916,1.5969946262087413,-1.4311647914843053,-0.007699032731273309,-0.17501635962254647,-1.5752457170349288,-1.4876550547116216,-0.8989374548998709,0.3223554599919946,0.6414539610778259,-0.00816187685610109,-1.4631277370140912,0.9044738194066025,0.5298742946848886,-0.3223554599919946,0.8989374548998709,-1.4001855122483615,-0.25947596364157,-0.7643598826895395,-0.7287587874050313,-1.2452251136304073,-0.655084613695,0.18764225758709038,0.7325910426154264,-0.9764194483286528,0.41760236644966076,-0.17942508891434333,-0.5148615102604385,-1.1386807229918314,-0.7700228618656133,0.7917890337905242,-0.9479482933959068,-0.9326642846196119,-0.5181215015185524,1
1.0329145883058024,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5896830038013647,-0.15703544559434116,-0.41697010530764755,-0.46157122676264506,-0.13126415151494145,0.5201105765694436,0.5504636868398751,0.7790908809158607,-0.7028334930145977,-0.5335820885111827,0.9415790471918472,0.9528206248077828,0.49288061001696665,0.9670528786021999,0.45187688680537325,-0.5139694659998238,-0.6079039153953656,-0.34274413050805214,1.6241309745857062,-0.23074591952118242,0.21324365926437938,-0.6109506415124225,0.4398393816187953,0.10018299327505992,-1.6241309745857062,0.34274413050805214,0.38237535959517033,0.7912135143113154,-0.2276009282436361,0.03355074177998182,-0.1699234587966153,-0.7495995951142377,-0.13859458152457876,0.012804842605544792,-0.4183195767369984,-0.08200549336504998,0.4275877563966659,0.6529101902546883,0.20981149912292413,0.38074892326932136,0.8235122133073248,-1.277209135885205,-0.7656567202776299,0.7190446135538346,0
1.7011214095939837,1.0317440516057692,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.3611644770068538,0.8024531607090287,-0.6177615350656547,0.7018411700026449,0.199658442861097,0.28503664672614654,-1.535234738688195,-0.2281970323654773,0.6079109348391079,0.9930305102899271,0.9111814271209715,-0.43453234887229275,-0.24870044827762203,-1.6992232224095247,0.0036431503904480376,-0.26249098015027195,0.10468493744693959,0.7781220325379118,0.471010832630124,-0.6448489534050227,0.4049133369172502,0.31561400268776135,-1.081530016447473,-1.1887838318571398,-0.471010832630124,-0.7781220325379125,0.1317027369921738,-1.3852146900196616,1.701092264002664,1.4418852956980555,1.2467438007463156,1.550264952753888,1.9003856629233515,1.5631135810883663,1.6280466190990672,-0.7203933142394032,0.12408133374116129,-0.6608329728248301,-0.41256952646850126,-0.7869459763528921,-1.0481553781838862,0.36909507656128593,0.6817421706862145,-0.8274130302866491,1
-0.6890029896291251,-0.46278637473902035,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,0.9934928238387936,-0.653063460342336,-0.5024513438635544,-0.1855102439151321,-1.0938560047176957,-0.35888523332224354,0.15797341412369864,-0.3855662365279751,0.9361087420258876,-0.22151529110957943,-0.9198749535176184,-0.8335848831478563,0.5802480156177126,-1.157287272377756,-0.24177451776709802,1.1923990092693775,-1.4072320333871824,-1.7019708725444513,-1.3475953222069719,0.19961827368027837,-1.3760136844981476,0.2869973554830347,-0.08144600038423072,-1.096134328136812,-0.46576080395231545,-0.19961827368027837,1.3475953222069719,-1.2609229441355856,-0.7097714541928067,-1.6286327754414192,-0.8967252938356269,-1.3305665148076924,-2.387859273047698,-0.5463906304141645,0.06817301183707392,-1.658541513607341,-1.3032691506898992,0.19995793940503753,-0.17730250308028428,-0.1921429132382052,-0.6007917169928287,0.28421816152172197,0.12214944469431245,0.23638866577426285,-0.20882997275045564,0
-1.280109023845593,1.8047770307496258,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.026236559872914074,-0.016310450003180245,-0.48756536303236475,0.8816144113382056,0.3566230788421639,1.0779622486326308,-0.7987773710019012,1.4816481968977475,0.8559662922081888,1.0796615391622857,0.4602436569206955,-1.1761867303557854,1.3420728769157586,-0.4011855972615377,0.5150196680565817,1.4061357797489802,1.2986535503130892,0.3041828515459608,0.3260326064644921,-0.15794934178241624,0.6944480853608318,-1.5079176225782136,0.2379449306759001,-0.1357304488997244,-0.3260326064644921,-0.30418285154596153,0.8558680911786088,-0.6347222057676005,-0.9372144612399159,-0.5607922809744348,-0.01630893667750248,-0.9386295579527137,-1.1988643086375024,-1.4267675574142176,-0.5423417704240322,-0.44283339212011924,0.12408133374116129,-1.2538420394926681,-1.709196663117305,-1.531563013793144,-0.0012904541294803558,-0.37174181903963527,-0.26463402725168356,-1.0748462533011267,0
-0.2006980048416086,0.0783367106616796,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.4198281206240434,-0.24719594964877709,-0.1826218084290977,-0.3996106157032089,0.30058144016814087,0.11871656504749839,1.0949523394344869,-0.753408400929998,0.31889497590738164,1.1961361472876548,1.6721939621054223,0.7179050709865773,-1.6575546535876335,0.24678512072034,-0.6152002213751422,0.1871137619961282,0.7540256789553299,1.2595291600078204,0.3242026962602782,0.6575966059261134,-1.2759730972355534,0.4177825978254714,-0.24790882948662804,-0.8682238107996129,-0.9442489707613498,-0.6575966059261134,-0.3242026962602789,0.49378541408539117,-0.3345252120667762,0.9641859028142197,0.9250652759116064,1.2296755205108585,1.2037100208833493,-0.46483142063624716,-0.6516131881728072,1.6280466190990672,-1.2755131584779709,0.04820472807728505,-0.8889133830816909,-0.8663890242955825,-1.1084851516111824,-0.6992004034990842,0.03983423407198747,0.4033962301162448,-0.9511296417938885,1
0.15910566815972013,-0.3339475448817109,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.4355929030366182,-0.24658771551598904,-0.3741500309500322,-0.1358736619607599,-0.04585034675031531,-1.6138827666620703,1.3739963405047415,-0.3641865835834084,-1.4204832150014592,-1.7324237976809986,-0.29044101999271354,1.7900097565125335,-1.1820738445344978,1.0866016168047448,-1.0197732770383499,-1.1389577604312906,-1.5741095465616812,-0.08286747959746427,-0.31393995325558316,1.0630290157985043,-0.7973194512411775,-0.5269185367823283,0.7896101628520034,0.7154241874581218,0.31393995325558316,0.08286747959746356,-1.0938078624002545,1.0914105080121401,0.1908891040362222,-0.37990527404917784,-0.7843815472730677,0.3215701943037938,1.4110304042558486,1.6184817503198954,-0.4803306735805153,1.4168180860790833,-0.482931511569848,1.1546870928197819,0.6636309969500054,0.9730579303240674,1.5214221626769286,0.36909507656128593,0.23638866577426285,1.3994859768436472,1
-0.2006980048416086,0.15564000857606544,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.24719594964877709,-0.11865590134220637,-0.43085769699119847,0.35992584803874583,0.14286497058304715,1.0267993627314345,-1.3101232904320539,1.050078004276192,1.2456292521271504,1.9333591637675955,-0.17113603878022332,-2.2962193685592593,0.31101225464971516,-0.6005171277363346,0.026873165644700388,0.6063383633692997,0.9277650697534285,-0.49529816032406576,0.2578215393996755,-1.1170297286455615,1.196600455910027,-1.4084868698322242,-1.0815300164474708,-1.6076795852327312,-0.2578215393996755,0.4952981603240644,0.7166055230658329,-0.18442671521636386,1.5009448572601232,1.2868392897621204,1.519836284513628,1.550264952753888,-0.6279498401920818,-0.4855086804782194,2.1241353938472036,-0.9979532363586869,1.33810702436318,0.4704458620491997,-0.37367071236903754,-0.7530997473783346,0.7600658542737248,1.3568776040291806,1.6837875567381073,-0.20882997275045564,1
1.7011214095939837,-0.05050211919562982,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3611644770068538,-0.15703544559434116,-0.41697010530764755,0.13559032629477505,0.04448257766044113,-0.086305424932633365,-1.3136748501995255,0.4443734067228091,-0.7851525314257842,-0.1222434119108894,1.5734388290403145,1.1549388191053074,-0.3431028986858251,-1.7241627732486,0.18781833013775034,-0.27535807314860483,0.10903518997679235,1.090378836681049,1.0645584453617318,-0.22281457943292282,0.07583154221270717,-0.4187340249295951,0.7876500643563632,0.26537406350781007,-1.0645584453617318,-1.0903788366810496,0.0759977097470634,-1.3852146900196616,1.9558253271295334,1.7778183085592476,1.5539728449845414,1.550264952753888,1.9819448727012692,1.4523772426253072,1.6280466190990672,-0.08200549336504998,0.27583454506891375,0.6164173246135901,0.28760912732185256,0.600749411603942,0.506280418139323,-1.0302635040182315,-0.7099875321636356,0.7190446135538346,0
-0.2006980048416086,-0.46278637473902035,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.4198281206240434,-0.24719594964877709,-0.5024513438635544,-0.1855102439151321,-0.11945692193288315,-0.04674473214052082,1.3182384789945008,-0.3833718713865846,-0.377339983259717,1.3292825233579344,1.2218993529857598,-0.22408076680076186,-1.220415862208484,0.35289345541974587,-0.4720827762170971,-0.06460146377834025,0.7065400891030783,0.9753439338549089,-0.653257441282515,0.3422733367180179,-1.4804357118857774,0.053267762968457276,0.45091815712448635,-1.0951818730266367,-0.6362954864650291,-0.3422733367180179,0.6532574412825142,0.6887530094432773,-0.10937746679115769,1.2462117941332536,1.0155087793742343,1.2979486414526862,1.424244977528238,-0.8726274695258333,-0.7069813574043363,1.876091006473136,-1.3865371273256843,0.04820472807728505,0.0051618251252043045,0.2357440418559006,-0.2284831982727022,-0.1916295312302808,-0.04248097655033679,0.1250502895462747,-0.332546584257695,1
-0.5862019402001745,0.8256019238340739,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.3361611776374798,-0.054689994255315046,-0.4511104348630436,0.2556084424433621,0.0900962325609221,0.6979640593421897,0.016842011969379254,1.1188859872278447,0.4028797061978593,1.0696874737194642,2.440802904165398,0.5281964067025047,0.19946676594451912,-0.7106240190106331,1.0861091001732266,-0.14521977062830785,0.3701104143000276,1.6429216439714627,1.699534365048511,-0.7712311725578149,-0.735003732310488,-0.4381197257311416,-0.6882619301397335,-1.0293053213944368,-1.699534365048512,-1.6429216439714633,0.29881781872750485,-0.5596729573423944,0.43652455776570404,0.9638267773955896,0.8541733553308051,-0.24551969421163483,1.6557080335896,0.8433273810784847,0.015758101167622184,-0.8869292675109735,-0.9381911455531051,-1.0531312784666302,-1.0868156375258795,-1.2438700675094103,-0.857816301083085,-1.0302635040182315,-0.3759724034796717,-1.0129879475475077,1
1.1871161624492292,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.16578985867872228,-0.5024513438635544,-0.165257506043287,0.03748360888576389,2.1050084526841485e-4,-1.1730885885610667,-2.111922433779683,1.6617314206207605,-0.710054557281602,-1.7192690406490004e-4,0.03977816924320554,0.2740899082718893,-0.8760643056020387,0.1424640249204361,0.46202344052692085,-0.18709440630687518,-0.053148982009960793,0.3586118043630053,-0.3014141428425148,0.7558551067299334,3.0413971514903473,-1.8073535199618884,0.7737182873565835,-0.051666122927193824,0.30141414284251544,-0.35861180436300605,-0.9545452942874786,-0.18442671521636386,-0.9099216330477515,-0.5607922809744348,-0.596630464683041,-0.9386295579527137,-0.13859458152457876,-0.319404172783631,-0.9764194483286528,1.3613061016552261,4.221418039590476,1.9575301369239315,0.4821031978191731,0.7869036709640054,2.7586261638321354,0.7806711296729086,0.6817421706862145,1.8324941171189824,1
-0.9203053508442651,-0.8235350983394863,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.4228005173127524,-0.4896581624461761,-0.1797237473803192,-0.4326219472427061,-0.18626885301258025,0.9294269567369314,0.42461930287471195,-0.2566511589390954,-0.14887554699737046,-0.6775029069564025,-0.7325533410861049,0.13789729758005356,0.8212736541971233,-0.18308794570389883,-1.2687195788187904,0.4596140271743967,0.03092888379522867,-0.8963291925090734,-0.11014700605881247,-0.4717838496019362,-0.7662168037923943,-0.9240900897286775,0.6568666610637268,0.9109829956091665,0.11014700605881318,0.8963291925090727,0.6609004958207222,-0.25947596364157,-0.2821865846279648,-0.8708842928463041,-0.6649035856248688,0.6366201323679207,-0.8726274695258333,-0.5962450189412776,-0.35630847989348147,-0.44283339212011924,-0.7105613285614767,0.03253147435602734,-0.4514683405679659,-0.1777138548108673,1.2993599060593275,-0.28942660841731066,-0.3759724034796717,0.5953280020465953,1
0.44180855408933456,-0.7719995663965628,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.194863462596599,-0.2849672597681238,-0.3643129868408503,0.2556084424433621,0.13168515320547827,0.6557635899109162,0.09578337600966419,0.07404906755616313,1.0828502101248612,1.4777094366326557,2.098897477925733,-0.379096728869754,0.6403651052199086,1.1360337402701428,-1.5865509158688786,1.2134902997356876,0.4862118340805883,1.2994551316290601,1.573862047610503,-0.2720099668830003,1.0065879727766849,-1.6955582200689059,-0.2595845653950427,-1.4464034173429563,-1.5738620476105036,-1.2994551316290608,0.939425632046274,1.5417059985633763,1.0551619967881019,-0.04397226118798574,0.4445346296798359,2.0228398598500785,1.0032343553662626,0.40038202722625016,1.13195784435093,-0.3595654154843339,0.7310941790521709,-0.4509989953885172,-1.2035120798242718,-1.2100238385348534,-0.0647368131630805,-0.6186874509066087,0.1250502895462747,-0.45626319576493324,0
0.9815140635913272,0.6452275620338409,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5786350343125716,-0.08027635709007157,-0.4447452886747494,-0.34971957123807035,-0.10130224094305688,-0.503511755058429,-1.343705115266929,0.9043084787545064,-0.8957152912901424,-0.9918407200748927,0.9091757407790351,1.863988585544681,-0.599887824932051,-0.9068503191201993,0.28710082320464386,-1.4500105913888786,-1.6501218194593121,0.004530982273632039,1.2355135006620177,0.10074450583440164,0.9358146980187313,-0.9477113455479484,-0.22775210948529126,-0.3215812740966937,-1.2355135006620177,-0.004530982273632748,-0.7038726716844818,-1.009968447893631,-0.7734574920869285,-0.5220307794904515,-1.0233374705694662,-1.222174502210428,1.166352774922097,1.2862727349307197,-1.1004416420156866,0.44535835866158957,1.4898602356909325,1.3918907194869166,0.5987996401175653,0.46536449570571364,1.8069307783281299,-0.20711139779498602,0.45906541823023866,1.770635811365363,0
-1.6656129592041589,-0.46278637473902035,1.4383931084795292,-2.6280848929989626,1,0,0,1,0,0,-0.20530619155379135,-0.3890751367680154,-0.5536240695330674,-0.15368451297366123,-0.49445511859747904,-0.18045534797624446,1.7566180170118526,-0.08345641728536508,-0.7952094248986609,1.6870162139270433,1.300980489173074,1.8110473524023012,-0.3353741535766738,0.9629661207732734,-0.061170025649427084,-0.43276767550915607,1.3432198544479457,1.1797003393797576,1.8905440679225438,0.595033997706013,-1.4804357118857774,0.053267762968457276,0.6521881455787181,-0.9471362532362329,-0.539590581335395,-0.595033997706013,-1.8905440679225447,1.2736557955169365,0.26586877533487285,1.0278691685959374,0.6149732640397371,1.178470679804488,1.3612349899154128,0.9216751455883455,0.06817301183707392,0.8219023601333442,-1.3865371273256843,0.04820472807728505,0.0051618251252043045,0.3394742127878045,-0.07617516788719629,-0.3819686083310823,-0.20711139779498602,0.06938110143228039,-0.1469716669968365,0
-1.1773079744166424,-0.7204640344536393,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.3024357970927428,-0.13144908275958464,-0.42102065288201657,0.23850937309038542,0.09277938873153863,0.058766921418190184,1.694272607982693,1.6493607648707986,0.43085774167464613,0.6225744926803632,-0.38131515220764617,-0.8345410345484457,0.23293315662274125,2.5561100671613795,1.128292382329591,0.5078618654030047,0.5852470064821369,-1.2010128806784757,0.6710815639820534,0.15102723075230112,0.2352126267310976,-1.1209063873523828,-0.07847388017334586,-0.23799753892812714,-0.6710815639820534,1.201012880678475,0.24311279148239442,2.4422969796658496,0.11810822885711679,0.6924962670077037,0.8883099158017184,-0.8126095827270634,-1.1988643086375024,-0.8730858650989243,0.5118468759157585,-0.22078545442469194,-0.2553016945782196,-1.317704554364588,-1.5925002208189127,-1.5146398993058652,-0.2550758902638815,-0.7010026615289333,-0.48731077970765985,-1.0748462533011267,1
0.08200488108800677,-1.9057812691408853,-2.327433510348309,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.398378690021736,-0.38731271110714993,-0.2931390794626518,-0.2353286805081131,-0.07983699157812466,-1.9218042004876061,1.0835594598265745,0.44679858278351237,-1.2697918544176912,-0.9419402215171164,0.19739785637363055,1.1515200023326702,-1.4036078456102339,0.9500006780122785,-0.7017557686705916,-1.0420038770964828,-1.3076034967608283,-1.0333455079749942,1.2940866261665431,1.2698471015523471,-0.5355295395008972,-1.3159855009517976,0.6821736675672498,-0.05205188981390141,-1.2940866261665431,1.0333455079749936,-1.3723329986258064,0.5660657690356972,-0.7006766169078218,-0.9225662948249498,-1.2281568333949502,-0.40304466324369825,-0.05703537174666111,0.5111183656893089,-0.8523972546416179,1.0837461795359422,-0.5588081172337243,-0.21379536872138252,-0.840456481562607,-0.5500223735309933,0.506280418139323,-0.9479482933959068,-0.48731077970765985,-0.023255055489598248,1
1.2128164248064663,-0.5400896726534062,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.05387894750420167,-0.45361853746570174,-0.20820817126385424,-0.3880376226335831,-0.13986726667138913,-0.04898069561603459,-0.2506970568113134,0.2254640046011847,-0.5476792085605879,-0.0913349459448667,0.2305532802293006,-0.6863570220189128,-0.8297954920598433,-0.8433850635341417,0.06060949756610695,-0.8794291287591051,-0.9561181364447545,-0.8495895020928884,-1.344988124630379,0.39783372969061137,-0.4941000580410919,-0.24873915790777307,-0.13504563711662165,-0.8246827578328038,-1.12918934548218,-0.39783372969061137,1.3449881246303783,-0.8988402670423681,-0.18442671521636386,-0.7097742263052108,-1.0130097982875779,-1.2793616741013212,0.06953024385249205,-0.6279498401920818,-0.04256332662598434,-0.5423417704240322,-0.38732140769626244,-0.1035484832504671,0.44307621281837667,0.30057539868834077,-0.0592520533999176,-0.09645999267988113,1.0276167615398821,1.4054416161681371,0.10046155601764112,0
0.030604356373531493,1.4440283071491598,3.176466932553916,1.0385308760612593,1,0,0,0,1,0,0.24897554059497767,-0.5437467096111195,-0.3745195296897717,-0.2937177291161331,-0.5489551756386524,-0.19118797265871057,2.0313224887554964,-0.7090433802427112,1.0143383760568934,0.3330705693242865,0.27545738736821007,0.9256075614173893,0.2489196440369981,3.265428560439704,1.6664029915264544,0.6486988265709706,1.9644716847860884,1.6514906781856273,1.7556215933338128,-0.4787858038769716,0.4381743737337018,2.642550226606339,-0.7347547801790373,1.4979796437702595,1.2542511162998318,0.4787858038769716,-1.7556215933338135,4.532399889355893,2.7424939733666744,2.256046437243345,2.3463203303243403,3.3120057092366135,0.8886600828192224,0.9216751455883455,0.12354118106860354,2.1241353938472036,0.4731143508735179,2.6280093206490753,0.2514886682026129,-0.17917664187171697,0.4145951522438788,1.0455744699249259,-0.6186874509066087,-0.8769950965056176,0.47161139053935697,1
0.08200488108800677,-0.9266061622253344,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.18600074872758593,-0.15703544559434116,-0.4181274046146101,1.048156237724814,0.4661852891423387,-1.2872317132988702,-0.14158170048664034,1.5471395660393152,-1.0240631903937507,-0.22595206207490387,0.0797692378686588,0.4503351972061076,-0.905778890227787,-0.40187272628573084,0.7711912387790293,-0.9589983234251567,-0.3511009266214242,-0.8740438917877038,0.9756618166055823,0.884883437387807,-0.20826194794371172,-1.3400187946846305,0.43251698170215214,-0.049032971677779466,-0.9756618166055823,0.874043891787703,-0.8709877534198129,-0.40957446049198204,-0.11842961547497735,0.29196075167320634,-0.11871861809024475,-0.37153966943728567,-0.46483142063624716,-0.09793149585751397,-0.4183195767369984,0.8339422496285867,-0.17942508891434333,0.05990112358685037,-0.6459624110652865,-0.44848368660732285,0.9186817518577256,-0.8656330827735822,-0.5429799678216537,-0.1469716669968365,0
