player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,-0.7719995663965628,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.34590557027590785,-0.2849672597681238,-0.3643129868408503,1.125690119632789,0.5475743596510401,-0.19355010508682047,-1.2711048330239316,2.399077263508778,-0.26270403096993555,1.1213637269049805,1.1910867731199375,-0.023941125765991063,-0.422323668472826,-0.7764598413637281,1.4179291300461918,-0.2512561649308419,0.3955412951885129,0.6912331826893902,0.9389436438584764,-0.15284470079486476,0.966790850458274,-1.85473695764816,0.10575488542181287,-1.0716586759616968,-0.9389436438584764,-0.6912331826893908,-0.6481676444393714,-1.009968447893631,-1.2465331807511142,-0.44450777652248397,-0.5112890635057554,-1.4742144526617298,-0.05703537174666111,-0.3747723420151606,-1.2244638357027204,-0.27629743884854874,0.6552175733882943,-0.5422311594912614,-1.3461410648556402,-1.2269469530221315,0.12560226393772106,-0.4540570296619595,-0.04195727479570725,-0.6418381130257917,1
0.2105061928741954,-0.9008383962538722,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.2355665080816264,-0.5920036137852022,-0.07556680975368728,-0.3284829825601029,-0.1227674903079891,-0.12192369572378639,-0.2600694074861497,-0.8859362446120335,0.7109773240140681,0.40401755401269146,0.3229118544320622,-0.11982307042252217,0.18441799419521251,-1.1793119688602929,-0.8798391393141376,0.8920344010447622,0.9300844514511267,-1.171446535938352,1.6022396676771504,0.35380615372467134,-0.8244554181320012,0.3269510417769498,-0.07595845398971168,0.38280383322638845,-1.602239667677151,1.1714465359383512,0.29881781872750485,-1.009968447893631,0.49111021415003275,-0.06981326217730856,0.2909201075607231,1.487254965141063,-1.4435419379712537,-1.2052948804881005,0.8219023601333442,0.8894542340524437,-0.3311783002420958,1.9575301369239315,1.8694942340333933,1.7176749677643206,1.5531453421937294,-1.0302635040182315,-0.4316415915936655,2.636652091916034,0
-0.7661037767008384,0.6452275620338409,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.014607118305763387,-0.08027635709007157,-0.4447452886747494,0.7921286808164303,0.3324746733066151,-1.1982762200327697,-0.7313903926345501,1.4130283130996082,-1.0989086213264887,-0.5842293492845914,1.6048504065458626,1.5133584119933552,-1.3019003053126494,-0.0861483043981698,1.194488764582902,-1.3524954276953778,-0.7222283316055044,1.3935100721867422,0.8067582219688989,0.36538880798796153,0.917554786908889,-0.7313110283873558,0.14344333751704821,0.054411371791839205,-0.8067582219688989,-1.3935100721867428,-1.1495128896453646,0.19081952690966666,0.8732098088403377,1.428964795203394,0.700558833211691,-0.15100471279239655,2.2266225020350205,1.5077454118568363,0.015758101167622184,0.7506742729928018,1.4898602356909325,1.4375068015382888,0.7673611678819103,0.7869036709640054,1.7434844192945298,-0.12479618717266176,0.29205785388825667,1.8324941171189824,1
0.13340540580248203,0.43908543426214564,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,-0.7100636717190902,0.22030760135068045,-0.5408308881156891,-0.15947100950847412,0.5918732820097946,0.29267452344246997,-1.2867400225383705,-0.9427302902477331,0.9068908019126468,-0.942560436581608,-0.6758368162956598,-0.5086612672036436,0.8913680151978614,-0.32551170132966706,-0.468872047681796,1.2580502204106194,-0.5076874315250305,0.033147451400464135,-0.042827790168833695,-0.651277219968356,1.4639958674835216,0.8242211845456091,0.024469038375639216,0.7699241743350765,0.9109829956091695,0.651277219968356,0.04282779016883299,-0.23037994010104354,-0.3345252120667762,0.391036510778763,1.0155087793742343,0.7346953936826055,-0.4660546508565234,0.8401159358104279,0.954063719541543,0.5118468759157585,1.6943780081983673,1.1104772073715516,0.7988816528190786,0.6895635396829819,0.9899810448113461,0.886958572340925,0.2044646553166367,-0.09762646290970158,0.9664778365683122,1
-0.7147032519863632,0.0783367106616796,-1.6032360836506476,-2.334755631474145,1,0,0,1,0,0,-0.7479204827314877,0.4098674988952366,-0.19541498984647596,-0.393824119168396,1.3087653055230202,0.6195723835625835,0.6724964664031787,1.4138033761246347,1.2075666129021407,0.49042831995128305,0.949194447539195,0.7845670562706272,-0.7673741334566448,-0.430542912404486,3.142782458175686,1.0772543981125837,-0.25824594127336653,0.010064585783517774,-0.3305796915292576,1.3979208031972914,-1.3653161120548878,1.207880971854225,-0.5682472334731851,-0.9186092751961122,-1.2241731604099428,-1.3979208031972914,0.3305796915292576,-0.23037994010104354,3.568035706043941,0.9186978558272787,1.4031237942140713,1.2126072402754011,-0.2140147004052217,0.10608304780917345,0.2896456887631914,1.1939689411944467,-1.3310251429018278,0.8069707847160468,-0.6608329728248301,-0.8274902101961188,-1.0915620371239039,-0.5088613263982832,-0.37174181903963527,0.3477270420022505,-0.7036964187794109,1
1.0329145883058024,-0.10203765113855341,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.05807689148892839,-0.2593808969333673,-0.37357138129655093,0.7405166540375657,0.3333690586968206,0.4962918158921445,-0.1815266051636874,-0.3834044503693995,0.30366311098409654,0.032792923333139594,-0.015774914689594095,0.13249431757488286,0.27051302896749363,-0.74083191159362,-0.24100746151268304,-0.21867826462075501,-0.2041829921726267,-0.5796783524084306,0.5534028300138731,-0.4198124198938223,-0.4929981835529723,0.2819374716308253,-0.6270668961147335,-0.2419773572599601,-0.5534028300138731,0.5796783524084299,0.1317027369921738,-0.7848207026180125,-0.4004555067940112,-0.4574282770171454,-0.5112890635057554,-0.11949971898598452,-0.38327221085833024,-0.1532996650890431,-0.4183195767369984,-0.5261013687559044,-0.6346847228976005,-0.642586540004281,-0.41256952646850126,-0.6177148314801074,-0.4771381468814831,-0.7010026615289333,-0.5429799678216537,-0.8892713360402683,1
0.31330724230314594,0.2587110724619126,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,-0.09543173719746065,-0.34893316685501513,-0.3214929124832349,0.3822424651090326,0.17506284463044547,-0.8703969535950724,-0.6243176885574727,0.44196943560556606,-1.087077435358932,-0.605843400857516,0.4218914716075241,0.4790419385546131,-0.1709405477909617,0.09633440352435456,-0.3780030712640453,-0.2813995754079755,-0.09927437520721694,0.02218903885575044,0.5534028300138731,1.0395063705633596,0.9534013111642832,-0.9840436566796896,1.1895404807769636,0.6907039876793306,-0.5534028300138731,-0.02218903885575115,-0.14682239923337803,0.11577027848446049,0.09081540066495114,-0.12149526415595328,-0.22112829950298704,0.5106001571422693,0.02452383803125581,0.012804842605544792,0.139780294854656,0.8894542340524437,0.8069707847160468,-0.17730250308028428,-0.6459624110652865,-0.1777138548108673,0.6014499566897238,-0.7010026615289333,-0.5429799678216537,0.34789477903211874,1
-1.8455147957048228,-0.7977673323680251,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,1.785048964210805,-0.6431763394547153,0.011230638268506017,1.3974566944978608,1.3641482209086702,-0.07648316679792946,-0.5901637823641182,1.0793703412651856,-0.2127189105703505,0.2663045816166581,-0.8406077196341627,-0.38746658141401563,-0.7216960591770557,-0.8052961970214088,1.5813990698786595,0.19838790005878576,1.5784689273262025,-0.37315522795503414,-0.7763978591033001,-0.6147584936052006,0.003290260406977551,0.11361814005316187,0.4840875704150767,1.1948586848606826,0.7763978591033001,0.3731552279550334,-0.7595776989295921,-0.8598699510432187,-0.4823339913705056,0.3565632541465125,0.4274663494443799,-0.43454965705011084,-1.1988643086375024,-1.2052948804881005,0.3258135853852078,-0.3595654154843339,0.4275877563966659,1.3006585553841723,1.1693155802430386,1.3284433345569153,1.7434844192945298,0.2044646553166367,-0.15329565102369538,1.646919199858125,1
-0.894605088487027,-0.5658574386248675,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,-0.7583149722111197,0.34684743728765344,-0.6465906853271475,-0.3284761300552562,0.44830619423871537,0.14612681066393565,-0.9594279621544044,-0.02318386482969826,-0.4776197861726544,-2.0591701617467675,-0.9782871422350417,0.3478083939601681,-0.7309345132665919,0.3844234697632049,-0.14110246738478116,0.22532808872549567,-1.7322973523163754,-1.0903910820752818,-0.2758546269280066,-0.9327977831405256,1.697878678745992,-0.10859488559428203,0.8409181360009146,1.0903910820752818,1.7322973523163738,0.939425632046274,-0.18442671521636386,2.1195822962825224,2.0491488189471325,1.8782701694582253,1.4557499713346498,-0.9541866793037505,-0.26403600355210183,2.806257459125893,-0.6371253376036178,-1.2416975682086098,-1.7373725092372125,-0.8015576674631424,-0.7869459763528921,-1.7143421480366898,-0.28942660841731066,-0.7656567202776299,-1.6934293108373202,1
0.13340540580248203,-0.7719995663965628,-0.8790386569529866,-1.6014324776621007,0,1,0,1,0,0,-0.7100636717190902,0.22030760135068045,-0.630383158037337,-0.011915347870745526,0.3756265585919498,0.17864038619126751,0.6562672118416145,-0.37462172750148837,0.054833954870968406,0.6283605343797615,0.7924051581053582,-0.9166481487602588,-0.7998586381908374,-0.27090957967423435,-0.4713611974572563,1.1239436985927471,-0.3786116280242748,0.2634113190592974,0.12009793795335687,-1.3693104196124535,-1.183245193361291,0.041980777641895985,1.0544951711116557,-1.224299352819092,-0.7729956301359385,1.3693104196124535,-0.12009793795335758,-0.17467491285593337,-0.3345252120667762,0.4001341201761507,0.9509062769009282,0.7346953936826055,-0.2140147004052217,0.6769975162545934,0.6772228733838963,0.38782468222872474,-0.9701972441467586,0.5034643620605421,1.4010139358971918,1.8305954199339287,1.0915197317350172,0.12560226393772106,2.591605763364049,1.8507951210800897,0.47161139053935697,0
-0.3291993166277972,-0.7204640344536393,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,-0.026236559872914074,-0.7711081536284979,0.4104988991705952,-0.668608696287777,-0.3374199839573113,0.4303230148132601,-1.34806894325233,-0.8045331017912366,0.8265412242220228,0.48514083208414693,-0.8044505829628328,-0.8857618764882752,0.02553476923050444,1.3000301282623503,-0.0933583523214095,0.6850948319795435,0.5050879326946499,-1.4375436385994584,0.328563629361145,-0.5728605867733746,3.152608574707025,1.0060075615292332,-0.4372755619239613,-0.13758678306263655,-0.328563629361145,1.4375436385994576,0.0759977097470634,1.3165582532877582,0.23637715102316323,0.14983524623193267,0.4274663494443799,0.2270552128845555,-1.3619827281933365,-0.983822203561983,0.7598912632898273,-0.4150773999081907,3.4626519829517126,0.7258959215368835,1.1822818516095268,0.9053654723749538,-0.2550758902638815,0.2044646553166367,0.4033962301162448,0.9664778365683122,1
0.08200488108800677,-1.8542457371979617,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.07261369344786675,-0.8350740607153893,1.7790053296538426,-1.2922481779456862,-1.3190079497078577,0.5310884183211324,-0.13069545239424493,-0.5227062796663579,-0.06547091684883667,-0.6106282066255381,1.9880889787116671,0.8033730343218208,0.0640957306868713,-1.2053775749841622,1.3094611757611863,0.2531143522180126,1.101671916490116,2.6611460620910083,0.07222398482797085,-0.6744476749157122,-1.02813718364605,2.0304391927535552,0.3394308437049173,1.8694147781316122,-0.07222398482797085,-2.6611460620910092,0.32667033235006016,-0.9349191994684248,1.0642596061854894,1.674454304601957,1.7246556473391115,0.3530751881102058,1.0032343553662626,-0.1532996650890431,0.5738579727592754,-0.8036612908751883,-1.1658209625447336,-1.0166384128255321,0.04124997135858002,0.17767154942198057,-0.9847090191502859,-1.3595243465075295,-1.4893561657595522,-0.08511336124321738,0
0.004904094016293398,-0.3339475448817109,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1365756220671955,-0.6175899766199587,-0.023488340940371298,0.29119965917249946,0.12318849199852594,1.6674586554654196,-1.0009187238197066,0.36694794274037307,0.5870183025995451,1.001809626680644,3.1206481503866197,-0.13108281610335878,2.351562602410544,-0.5239140739196153,0.512614804234765,1.5677179482805121,2.0480572228620093,2.6264848384065225,1.6512761951523172,0.031011793842738833,0.8489467421692879,0.013498311317739974,0.761498425928399,0.697127676853471,-1.6512761951523172,-2.6264848384065234,2.359903826796588,-0.40957446049198204,0.3091580262022686,0.5374502610717695,1.195538960039945,0.5106001571422693,-0.5463906304141645,-1.4267675574142176,0.2638024885416898,0.029018475482663446,0.8069707847160468,0.041654690766301246,0.04124997135858002,0.34690269429476517,0.12560226393772106,-1.5241547677521787,-1.0996718489615938,0.7190446135538346,1
-1.8455147957048228,-0.9008383962538722,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.785048964210805,-0.5920036137852022,-0.07556680975368728,1.5365566440209162,1.4312271251740833,-0.8359873335445283,-0.15759885885191327,1.0514804147783163,0.041500064293819375,0.8117881143476685,1.405980710479968,0.07174466259181521,-1.01982692936306,-0.9770053904768446,1.9649838482722426,-0.2084281516353014,1.3682268548489085,-0.1602775458261487,2.0765513173625387,0.14346168591634706,-0.7624331728561285,0.537210313389326,-0.2627376968095877,0.2804429132529969,-2.076551317362538,0.160277545826148,-1.0659553487776992,-1.0850176963188372,-0.8553359766634215,0.17567624722125458,0.08610074473523979,-0.8756195703398886,-1.2804235184154193,-1.3713993881826885,-0.29429738304996345,0.4731143508735179,-0.4070549059059717,1.3189049882047215,1.4416072789392878,1.2269046476332444,0.9186817518577256,-1.4418395571298541,-0.7656567202776299,1.8943524228726025,1
-0.7147032519863632,0.0010334127472937634,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,0.2906657228319421,-0.7071422465416066,0.13853356203438952,0.17807456053538515,0.11648060157198462,-2.687311248993816,0.7152582169816265,-0.08339245064790174,-1.3737672592249919,-1.4653991748507158,-2.5858012413621,0.7709764236976941,-1.045007128404847,0.5622642347648894,0.3677918489133179,0.1258968302935751,0.5358558216104514,-0.35307242775419667,-3.1765515515462255,2.6926128983761988,-0.4184503824036773,0.4835956121465086,1.9807080809698385,2.428249610574171,3.1765515515462255,0.35307242775419595,-1.038102835155144,0.340918023760079,-0.44594355378095224,-0.19901826712392082,-0.135786898325702,-0.24551969421163483,-0.9541866793037505,-0.9284540343304539,-0.35630847989348147,2.3050098368607914,-0.482931511569848,-0.323273965644676,-0.03654765684034838,0.7530574419894479,0.15732544345452057,-0.9479482933959068,-1.8790404825575102,-0.2706882785040748,0
-1.100207187344929,-1.5708003115118816,-1.168717627632051,2.2118479221605303,1,0,0,0,1,0,0.24897554059497767,-0.5437467096111195,1.1350758775608636,-0.6571097115023823,0.3807098051443646,0.08964903986581935,-1.5516262081663823,-0.7970876318228223,0.02573327469184118,-1.6724423347973625,-1.3810229086310368,-2.0050183194463833,0.1682618386281073,0.048566842369484726,-0.40062308434203553,-0.8476801526790202,-0.32613294712061214,-0.47408376615244047,-0.7279513648365102,-2.0126325500434374,2.206101429875134,0.6926923784027573,-0.8870150520536877,1.9359738496751855,1.3325468934198037,2.0126325500434374,0.7279513648365102,-0.3417899945912644,-0.7848207026180125,-1.4830710250832082,-1.6073528210419945,-1.6207272788104614,-0.6235796198885869,-1.0357458890816678,-0.8730858650989243,-1.5965304167638241,2.1199698887812692,0.7058019771642122,0.15113328768959466,-0.3390939887250696,0.4145951522438788,0.886958572340925,0.6160407084282594,-0.26463402725168356,0.16231986177126023,1
-1.2287084991311177,0.38754990231922204,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,-0.026236559872914074,0.022069094248954552,-0.48756536303236475,0.7717760417240237,0.3566230788421639,1.4036564011365007,-0.13070736796816285,1.1562987407796488,0.28353917215022745,0.5905379806263574,0.14717886392452048,-0.5286335383552839,1.5294984357750725,-0.8962992414995457,0.5336378426771026,1.0583565023678803,1.0031307281123953,-0.003877616098807187,0.2045801889163758,-0.42356157906955794,-0.7184929396784082,-1.044444546829766,0.6664050617553764,0.21163361546636072,-0.2045801889163758,0.0038776160988064777,1.217950768271826,-0.9349191994684248,-0.46413877257572894,-0.1344157646506147,0.2909201075607231,-0.655084613695,-1.0357458890816678,-1.149926711256571,-0.10826409251941274,-0.24854144663662048,-0.482931511569848,0.7988816528190786,0.08014878545804377,0.34690269429476517,1.331083085576127,-0.12479618717266176,-0.04195727479570725,0.8427612250610729,1
-1.100207187344929,-1.235819353882877,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.5152545777716003,0.2267599969270068,-0.5344359849643492,0.09796424810773596,0.016756630564070337,0.4828472878082387,0.9189693359008265,-1.2544566682472393,0.7894317540478825,-0.43511467011894117,-0.7359498769848435,-0.11196325286020416,-0.4960073055878708,0.5787225839385662,-0.3081941818395424,-1.2311947085492105,-2.1170239585839057,-2.0854322363830207,1.0645584453617318,-1.1670155629711638,-0.681562673277957,1.4051788594259793,-2.287302967359657,-1.501191468962492,-1.0645584453617318,2.0854322363830198,-0.7038726716844818,0.04072103005925432,-1.2374355713537264,-1.1809763047181743,-1.5183175973977192,-1.6002344278873806,-0.9541866793037505,-0.04256332662598434,-1.3484860293897554,-0.9979532363586869,-0.4070549059059717,0.9539763317937442,1.62313507807012,0.38074892326932136,-0.28679906978068154,0.6160407084282594,1.4054416161681371,0.8427612250610729,1
-0.4320003660567478,-0.23087648099586283,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.21792512855792381,-0.40303046664859626,0.8920054306306766,-0.6351210246700933,0.6655146790500273,0.1808763496667813,-0.6028582895177914,0.5293604513762904,0.503316496172989,-0.6855567542655163,-0.4966447627035744,-0.3586155255153643,0.7399724845183606,-1.0244168614953988,0.09821909550846651,1.2104683923103312,-1.0295042172495061,-0.5778945122309679,-0.5252107151899512,0.031788787753525546,-0.1852961308981039,-0.6281700986816857,0.5283534856742437,-0.09469581229637845,0.08146100201764639,-0.031788787753525546,0.52521071518995055,-0.8833666483631708,0.3159016076183434,0.6781166295407904,1.2566914552745774,0.7062482599568443,-0.42054743758059415,0.14233158548824765,0.4434461588507728,0.34648395099971346,-0.3595654154843339,-0.7864379342253526,-0.7885580025686714,-0.4255357978349895,-0.4315605721200442,-0.857816301083085,-0.9479482933959068,-1.0440026608476,-0.8274130302866491,1
0.08200488108800677,-0.05050211919562982,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,0.04707254852885811,-0.49722894334251677,-0.3617263482723934,-0.3388524020876736,-0.3963484011884687,-0.12053152683247534,2.358415048365691,1.4247568779161814,0.7400699591958303,2.130909339451191,1.785082672547723,1.4149196587516144,-0.8847685032071144,3.0301988914934572,1.251431225282371,1.089956188936067,2.45409580856618,2.3612967626065404,1.637356214373321,0.30587169994287167,-0.251694506304462,-0.7018671984900291,0.08360042819551111,-0.4452816479816368,-0.015348200895781003,-0.30587169994287167,-1.6373562143733216,3.919644589659679,1.9920014891146134,1.7374827015922172,2.1654333233990846,3.380278830178441,0.3530751881102058,-0.22015379130249568,-0.8730858650989243,2.00011320016017,-0.3595654154843339,-0.7864379342253526,-0.5331079430809875,-0.41256952646850126,-0.5500223735309933,-0.15990635171348128,-0.7010026615289333,-0.6543183440496418,-0.76555472453303,1
1.5983203601650333,1.0832795835486928,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.00340319948767178,-0.4885068621671538,1.2758008731520245,-0.6756265004137836,0.5998044280402444,0.1464425121438692,-0.805936521588444,-1.1270114467853218,0.4126551120729926,-0.7237457812682979,-0.6187503835076307,-0.2250017769644146,0.8497593700513342,-0.2688776087307235,-0.06336156743616753,-0.1928021409621879,-0.04159346448596822,-0.8724353910588041,-0.3305796915292576,0.020989325180847843,0.8520150133834249,1.4833843523579051,-0.7578609201312734,0.9364904909176849,-0.04735755114150257,-0.020989325180847843,0.3305796915292576,-0.3417899945912644,-0.18442671521636386,-0.38226028799923456,-0.4186667755331612,-0.40887938209301433,-0.8756195703398886,0.10608304780917345,0.2896456887631914,-0.6043528672675491,1.2225261405955843,2.020996475338066,1.2459192569225261,0.5987996401175653,0.9730579303240674,0.8552353928241243,-0.04248097655033679,-0.04195727479570725,1.0283361423219313,1
1.2642169495209417,0.6709953280053031,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.11016723354952047,-0.5175804660850305,1.339766780238916,-0.67851974868119,0.535074253117194,0.12631884086424522,-1.6866567979800273,-0.9432986080546276,-0.5416424764285622,-0.7728323205302897,-0.4852455115832285,-0.42582585026761394,0.35279800195109207,-0.8160735512385984,-0.17689784758777863,-0.7985647129916394,-0.759551426795789,-0.6805025204413027,-1.0827475017179835,0.4930801176436278,1.529926258473819,1.1174945626859263,-0.062037112861048536,0.29088841316663294,-0.03353533171721305,-0.4930801176436278,1.0827475017179828,-0.8152827261747027,-0.25947596364157,-0.30038180342274146,-0.6512357844370638,-0.8867912286858101,0.3530751881102058,-0.38327221085833024,0.12354118106860354,-0.17027518936292965,1.194770148383656,0.8069707847160468,-0.49661507743988936,-0.4514683405679659,-0.3130987707090945,-0.5405845059150832,-0.5363722402842841,-0.3759724034796717,-0.2706882785040748,0
-1.100207187344929,-0.4370186087675581,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5437467096111195,-0.8094876978806327,0.6303857674934848,-2.030929141420828,-0.9053547067378097,0.13967127630954654,-0.44972701212058913,-0.01139146222381731,-0.7058920156712739,-0.26379448793075433,-0.09179230888886722,0.21278995079203683,0.10058861823272854,-0.407354488945409,-0.8303680367040445,-0.29259569929947954,-0.33527060173886286,-0.35307242775419667,0.22497917377587734,-0.0937093475456646,0.2091856532935091,-0.818867286023183,0.6634816860148283,0.015619266429237406,-0.22497917377587734,0.35307242775419595,-0.3696425082138195,-0.8598699510432187,-1.7378040882100778,-1.8011603284619129,-1.7914100811650315,-0.7495995951142377,-0.9541866793037505,-0.9284540343304539,-1.8445748041378918,0.3620903820258042,0.8828473903799233,1.9484069205136576,1.1174504947770867,1.3622895635314727,1.7434844192945298,0.4514102871836102,0.6260729825722207,2.079927340133461,1
-1.6142124344896835,-2.034620098998195,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.11927209241011955,-0.041896812837936774,-0.48004291753710804,0.6343575162504046,0.2792587425893873,0.3376075714055244,-0.7925971698323129,1.0823182056927412,0.3625984785027277,0.8447627891542997,1.5848271376498158,0.039963713409089364,0.8417546020373864,-0.0741797460545378,-0.6489125485557087,1.2701283248417705,0.8297141931524405,1.8768810325211516,0.30004743805884815,0.3716197339449237,1.0135528484729586,-2.1316597754673703,0.7695903534307239,-0.28817858012389874,-0.3000474380588474,-1.8768810325211522,1.4129183636297125,0.491016520610491,1.7829707485791584,1.093031782342202,1.6393142461618264,1.865314890818015,1.4110304042558486,0.5111183656893089,1.1939689411944467,0.6396503041450882,1.413983630027056,1.0360852794862145,-0.37367071236903754,-0.0592520533999176,2.0607162144625315,0.12214944469431245,0.29205785388825667,0.8427612250610729,1
1.5983203601650333,0.0783367106616796,0.5693561964423357,3.2385003374973924,0,1,0,1,0,0,-0.00340319948767178,-0.4885068621671538,0.03486227566633282,-0.4921945602602151,0.02743338073002815,0.004682427796295961,-2.3552430211339788,-1.155218007011835,-0.7762695227747793,-1.7201197790742306,-2.1469781679688866,-1.1232420772422465,1.667671930544143,-0.2380643622084883,-0.4370267828060773,0.040981757649634666,0.23922398599643732,-0.4189720744504831,0.3041828515459622,-1.8336530737800742,3.037151648166969,1.1477691315713143,1.1023691569883174,2.5609812581570335,2.382132084283438,1.8336530737800742,-0.3041828515459622,-0.23037994010104354,-0.40957446049198204,-1.6069330893092284e-4,0.020630241285320403,0.12023730520615308,-0.6235796198885869,0.5138790966987595,0.40038202722625016,-0.23228628620644656,3.776077424092996,1.793366658346437,1.5378621820513083,1.9861906763317847,3.2069090426448246,0.1890486229713212,-0.4540570296619595,-1.1553410370755877,1.8324941171189824,1
0.3647077670176212,0.6709953280053031,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6091121756860305,0.049354810313565374,1.339766780238916,-0.67851974868119,1.4745123510615579,0.562331718589431,-1.2410658986646315,-0.7368283017149929,-0.263637546949282,-0.28589806510618865,-0.06902773210878878,0.5110497386204186,0.17155115251790698,-0.09638203815064726,0.0768482314313099,-0.16893351538913623,-0.3440553906815779,-0.18896490446962494,0.0915777400728132,0.6061852033378367,1.6294285461016422,1.0883048392056014,0.1906394675098075,0.04507040545892684,-0.094748017739058707,-0.6061852033378367,-0.09157774007281391,-0.06326485836571254,0.11577027848446049,0.14540105704928116,0.03355074177998182,-0.10165033785478751,0.3215701943037938,0.10608304780917345,0.06817301183707392,0.139780294854656,1.3057941172313696,0.8069707847160468,-0.44187577897824326,-0.2829068128036209,-0.24540631275998087,-0.6040308649486834,-0.5363722402842841,-0.32030321536567735,-0.20882997275045564,1
-0.5348014154856993,-0.4370186087675581,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.48292280564470574,-0.20940026455553734,-0.23379453409861076,-0.3984533163962463,0.35708231377937705,0.14688970483897193,-0.11572575889261437,-0.8607205126170948,0.2872477504804707,-0.0711608841432423,0.24468967438759295,0.65223028292061,0.2334943598770127,-1.2280795955517432,-1.1455651937820464,1.7159387152860295,-1.055080444321014,-0.08026050442026461,0.633698674005907,0.2610696854503818,-1.0661631770373101,0.03376385232416026,1.3316756266002074,-0.9500659442681747,-0.396467321743531,-0.2610696854503818,-0.6336986740059076,-1.2052179168904753,-1.1600669447440433,-0.50962681956267,0.3953247556304958,-0.06751377738387422,-1.0646495331783645,0.5138790966987595,0.2342775195316623,-0.6663639641110671,-0.9424412519348303,0.19995793940503753,0.5160619441005718,1.1693155802430386,0.65151875506577694,-0.5088613263982832,0.28677986593896093,0.45906541823023866,0.2860364732784985,0
0.3647077670176212,1.5986349029779314,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.6091121756860305,0.049354810313565374,-0.016310450003180245,-0.48351481545799574,0.843988333151166,0.4116277803398027,-0.06509705126453635,0.4330186923438032,-0.08724894883683267,-0.7191621245318194,-0.21458597526369863,0.17842499530546468,0.3554931773461784,-0.32284199541425335,0.276883263414965,-0.010941490709224398,-0.3913285146067545,-0.2810100934545591,0.07500831336893375,0.16895808102739213,-0.23206088346545622,-0.3169561696208994,0.10827709294761004,0.5835069774090541,0.004620615316301148,-0.16895808102739213,-0.07500831336893446,-0.2582324537235989,0.340918023760079,0.2454747604205509,0.2015172482105774,0.03489590402886805,0.19555021907814235,0.35076067714292497,0.34501385799472056,0.2638024885416898,-0.19302946221276363,-0.2553016945782196,0.15113328768959466,0.1838789563899486,0.4145951522438788,-0.44541496736468245,-0.20711139779498602,-0.15329565102369538,0.22417816752487937,1
