player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,-1.6223358434548052,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.3919824971598031,-0.5536240695330674,-0.11607228549737747,-0.45372395372172836,-0.21175883663343728,0.13576645397982248,-0.492235334700187,0.32368630648178176,-0.49468630247740664,-0.15019152467991287,-0.6743846859244065,0.39053336144325107,0.7998611629164726,-0.6407053876909862,-0.21663803741460985,0.42892383650898874,0.40772370164876753,0.6433955013121125,-1.5578921029446724,0.6104252903286609,0.033763852324159335,-0.6601903596250513,1.0936028141554581,0.5933191755394198,1.5578921029446724,-0.6433955013121132,1.3293608227620468,-0.18442671521636386,1.6828970452078873,1.2868392897621204,1.434494883336343,1.518759958947476,1.3294711944779316,1.0648000580046022,1.6900577159425842,1.1670141561717275,0.6552175733882943,1.8845444056417364,1.1693155802430386,1.6161362808406496,1.8386539578449304,1.0276167615398821,0.29205785388825667,1.3376276710900281,1
-0.4320003660567478,0.3617821363477598,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.40303046664859626,-0.630383158037337,0.05173611401219622,-0.6705306747551835,-0.34994137942018844,-0.5457390018471406,-0.19605795432315282,0.6943850319144234,-0.4592253140557906,-0.33667932018887886,-1.2869458175478918,-0.18856787062280114,-1.0447833030450298,0.11695770777601808,1.0373339959998502,-0.6518505599056164,-0.2689909945254895,-1.0504933074560319,-0.7133741297612541,-0.28507179926770426,0.3862613593345102,0.09317302520736051,-0.02598008434775276,0.1750822541348559,0.7133741297612541,1.0504933074560312,-0.9545452942874786,0.19081952690966666,0.2545723698179399,0.7700192699756713,0.4445346296798359,-0.5290646384693491,-0.6279498401920818,-0.2086678343205727,0.3258135853852078,-0.19302946221276363,0.5034643620605421,0.38833691435672935,0.37837302688726915,0.34690269429476517,0.37938770007212164,0.4514102871836102,0.1250502895462747,0.47161139053935697,1
-0.4320003660567478,-0.2824120129387873,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.40303046664859626,-0.2593808969333673,-0.38745897298010185,-0.038732160498071266,-0.010522123837197696,-1.23396096609734,0.32371791623969104,0.7732167825845371,-0.9145416342507084,-0.5775030706011497,-1.1307748036646648,-0.3239114481292196,-0.9435227848842341,-0.3200392442873122,0.7864719042879542,-0.6757238258366887,-0.12435040094378293,-0.43967950362031105,-1.106173187055868,0.7730959118323355,-0.7649212885598174,-0.266684827960524,0.5654505678390015,0.6293783118716613,1.106173187055868,0.4396795036203104,-0.8709877534198129,-0.25947596364157,0.14540105704928116,0.5374502610717695,0.22264698661889537,-0.2140147004052217,-0.46483142063624716,-0.319404172783631,0.07776919801113909,1.2780381250194413,-0.3311783002420958,1.6564639953848757,1.234146937075479,1.4299820214805863,1.7117612397777302,1.439192814651505,0.9044189231421907,1.646919199858125,1
-0.5348014154856993,-1.2615871198543382,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.093361140515257,0.07324181991846762,-0.5107113491716163,2.813011468715055,2.7736995958725528,0.3106939927143294,-1.1717435190738887,1.8108696144572558,1.4198175605002663,2.0082114441868075,1.8850949202930456,-1.3807302497714988,0.07107123233044532,-1.3983003863371686,0.9739858440612311,0.8968322502789565,1.602844981766316,1.0928891867061536,1.4871304482518777,-0.3610140220618452,0.20746812175742657,-1.4967575850094403,-1.0287984177523748,-1.0459070753030797,-1.487130448251877,-1.0928891867061543,0.29881781872750485,-1.1600669447440433,0.9277954652246664,1.3514417922354265,1.7246556473391115,0.5736101447550955,-0.46483142063624716,-0.9284540343304539,1.2559800380379649,-0.47058938433204756,-0.02767187758659086,-0.615216890773458,-1.2294446225572482,-1.4807936703313085,0.47455723862252236,-0.6186874509066087,0.06938110143228039,-0.76555472453303,1
1.6754211472367457,-0.2824120129387873,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.45943325824927705,0.764073616456894,-0.6079244909564728,0.5046208460933433,0.11648060157198462,-0.41194571282480696,-1.4134806819758745,0.7037635870184187,-0.5941366136538572,-0.12512152991642583,0.07610322015489919,0.16807067115419608,-0.5429500255196752,-1.8166658345426256,0.23006516756971646,-0.983522434618814,-0.27049665982769394,-0.02757457514840374,0.13114384342216406,0.030311273439159483,0.1201506423902737,-0.7308750936665159,-0.17260377578199168,-0.10142322357986873,-0.13114384342216406,0.027574575148402326,-0.5089050763265954,-1.685411683720486,0.03622974428062242,0.14983524623193267,-0.2552648599739003,0.29006520049738066,0.35076067714292497,0.40038202722625016,-0.046252995675895824,0.7321702781848496,1.0851850054835932,2.8424821287205515,1.8867825958553774,1.6838287387897632,2.948965240932937,1.439192814651505,1.6837875567381073,2.842846444428098,1
-0.5348014154856993,-0.5916252045963298,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,-0.31929848736511135,-0.438485436776663,-0.2838806850069512,-0.050033333466299776,-0.026173868165794107,-0.007963110031965244,-0.36340038262410845,0.6476991514919941,-0.7676687713049469,-0.04160731156323892,1.3458439052339033,0.9878851800729834,0.5863717131609586,-0.6062413535979988,0.9916985539030575,-0.08534441159531919,0.7672748567511509,1.8833482026111439,-0.032311248161722386,0.5969686051263213,-0.10854084983779556,0.11113496948905503,0.9524449265528353,0.803186102474683,0.032311248161722386,-1.8833482026111446,0.5494904413305014,-0.5596729573423944,0.02713213488323473,0.5374502610717695,0.47867119015075044,-0.08799472517957138,1.166352774922097,0.2896456887631914,-0.29429738304996345,0.77843026520473,0.12408133374116129,0.7258959215368835,0.6765972683164937,1.0576735027604598,0.47455723862252236,-0.37174181903963527,-0.4316415915936655,1.0901944480755505,0
1.2385166871637046,-1.8027102052550381,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.32278731983525655,-0.6559695208720935,0.060994508467896835,-0.5451168139911332,-0.29538387061765237,0.09776457643826783,0.4856422143573269,-1.3655003326056407,-0.21218808225127936,-0.5063880490594491,-0.03398724182084626,0.6050165121760384,-0.7824665820870054,0.13888185029027972,-0.04549332247766914,-0.3223846338971949,-0.1175511535888514,0.4513710056427588,-0.49401881205127574,-0.9177754126899004,-0.527430391270488,1.820968297473077,-0.03301867453693532,0.5435634426166271,0.49401881205127574,-0.4513710056427595,-0.8431352397972577,-0.10937746679115769,-0.6824813981130464,-0.5995537824584191,-0.6819718658603261,-0.34003467563087314,0.2692014673650073,0.06817301183707392,-0.790386157798101,-0.6648813298155464,-0.1035484832504671,1.492246099999936,2.388145088692915,2.2253684023826743,-0.2550758902638815,0.6160407084282594,0.4033962301162448,1.5232025883508855,1
-1.485711122703495,0.3102466044048362,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.424544933547825,-0.2849672597681238,-0.37357138129655093,-0.13131809251672383,-0.03780087823846573,-0.18797037050914495,-0.04985648512650814,0.13571996536375058,-0.8377760459515979,-0.9305915306930518,0.3434468606493929,0.7664706839994493,0.610455434030985,0.7534749837159195,-0.610163070087021,0.09560192674474174,-0.497865467793929,-0.8251557858999259,1.286800017252106,0.8713372528059129,0.8232442885702899,-0.7986887808333003,1.2265786233331295,0.7237458388688045,-1.286800017252106,0.8251557858999251,0.7877841689901404,0.9830060380646198,0.6882250844267777,0.23740752736241424,0.2700588761618316,0.4895968279379942,0.14233158548824765,0.6280067229558705,0.7598912632898273,0.5841383197212315,0.5034643620605421,-0.6060936743631827,-0.892321567028559,-0.4146374576327655,0.09387908442092041,-1.1125787146405561,-0.7099875321636356,0.16231986177126023,0
-0.7661037767008384,1.8563125626925503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.3663977257120716,-0.06748317567269331,-0.4702058734279261,0.22958619427494248,0.08159957135396977,-0.42647852870400915,-0.47449423021246645,-0.05188524144432405,-0.3772897002406657,-0.009807054698824823,0.5087574927265992,0.13239621369332344,-0.5711544192196439,-0.06980833022828481,-1.2961862353169822,0.21982224996758096,0.3063328883567414,-0.04921092906325296,0.7426913412446393,0.022338009824378835,0.5813257692422532,-1.2316132995493,0.7276660244962012,0.3118240940400081,-0.7426913412446393,0.049210929063252244,-0.5646101035717058,-0.10937746679115769,-0.12752722487236504,-0.7675202888890147,-0.6478353053894121,1.2037100208833493,-0.05703537174666111,-0.04256332662598434,0.2638024885416898,-0.24854144663662048,0.12408133374116129,-1.0348848456460813,-1.4239386930545688,-1.1084851516111824,0.062155904904119784,-0.8656330827735822,-0.6543183440496418,-0.7036964187794109,1
-1.280109023845593,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.6431784350102578,-0.09306953850744984,-0.4632620775861506,-0.5690568034191699,-0.1366304638561745,-0.5915411912518849,-0.6456076775176024,-0.7338950144579369,-0.7828178030778886,-0.5849694984566256,-0.776788568340089,-0.5215058878572967,0.11133597412535495,0.30814204035779313,-1.7276576710895346,-0.13140741465703681,-0.5327140632271264,-1.1676986894219978,0.0986623829151082,0.9337980196592331,1.1948067300452991,-0.7328702743818268,0.9272350058098808,0.24039739907715846,-0.0986623829151082,1.1676986894219978,0.4659329004628361,0.7912135143113154,1.4008711538888534,0.12399424524260985,0.06903246449978255,2.3378897979142055,-0.46483142063624716,0.06817301183707392,1.4420133285685155,0.9727222106882286,1.2622304186993043,0.31535118307453414,-0.127311556405765,0.24536400737109418,0.47455723862252236,0.36909507656128593,0.45906541823023866,0.5953280020465953,0
2.0095245578808356,0.2587110724619126,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,2.0408645951817888,-0.7251659980586702,-0.5408308881156891,-0.15368451297366123,-1.466401755635986,-0.43893272574563663,-0.45041600912844965,1.6052819277506716,1.2975657252005424,-1.451586093561469,-1.6319091830380386,0.21113195899312343,1.7890255328349811,-0.277021183400083,0.6101791852888749,0.995330282414871,-0.8895971230712981,-1.0394314779044027,-0.8414861286385814,1.122534507594003,0.34951812262214765,-1.5920357114329904,-0.7736048705178116,1.0788898846721524,1.1067593330240042,-1.122534507594003,0.8414861286385807,-0.4253475354589299,0.26586877533487285,-0.7370670544973751,-0.1602567656399366,-0.4942207832702994,-1.6002344278873806,-0.13859458152457876,0.2896456887631914,-0.728375060954584,0.5286263352973745,-1.3934507795363622,0.7350191379471587,0.1838789563899486,0.6176725260912207,1.648314880744129,-1.5241547677521787,-1.32234860141757,1.1520527538291696,1
-0.5348014154856993,-1.0554449920826439,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5797979784692867,-0.5280377066983108,-0.16236425777588057,-0.9301652388114646,-0.32042666154340665,-0.30648344008128864,-0.05315507686882132,1.6572028533780465,-0.5012623357220466,-0.15374416319415535,-0.09277011194987136,0.1885749525369871,-0.4670061148465915,-0.8983342501810974,1.8750828872854064,-0.6306943153393754,-0.05779289053125421,-0.02757457514840374,-0.09917924017331377,-0.04045432332232942,-0.8269745200570681,-0.381174347774461,0.051787389882298404,0.1434514327907832,0.09917924017331377,0.027574575148402326,-0.233474663836883,-0.6013669842452865,1.102671734752242,2.0462775966149853,1.6165565391812171,-0.6305807296233447,0.7766809948720481,0.8740874750960009,1.517804669155035,-0.38732140769626244,-1.0899443568808573,-1.3998135020570583,-1.3461410648556402,-1.2438700675094103,-0.635754044465484,-0.7010026615289333,-0.8213259083916238,-1.4459960878228426,1
-0.5605016778429365,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.33092792893226203,0.86641906779592,-0.6316491267492056,0.8231904840921533,0.23364508768890632,-1.7354189337203778,0.7873796490816057,-0.4586009908098998,-1.0193103537681583,-0.6668804262822241,0.32774999846057495,1.0671224754345225,-1.5574924158701062,2.214262524889713,-0.7950248767875877,-1.7053691225942613,-1.887138920762251,-0.7279513648365089,1.1689852080572094,0.8569142015549776,1.1374963103466305,-0.17200041160342622,-0.31399230210773255,-0.9754466390578715,-1.1689852080572094,0.7279513648365081,-1.4558905394934718,2.142099985965025,0.15449866644666885,-0.28946177058654887,-0.9209277891567239,0.19555021907814235,1.0032343553662626,1.6184817503198954,-0.23228628620644656,1.1115021717478706,1.4898602356909325,0.9174834661526473,0.6765972683164937,0.49921072468027106,-0.0012904541294803558,0.03983423407198747,0.7374113588002092,0.6571863078002155,1
1.3927182613071303,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5263025472603935,-0.08027635709007157,-0.46384072723963193,-0.1897936513685448,-0.04629753944541806,0.7069657337896863,-1.4295983085844495,-0.6238313792570613,1.35038543024456,1.505705743719931,0.12218363126494036,-2.1269409882240495,0.6307744089262441,-0.8777656063472754,-0.1099113153301421,-0.6442369237438149,-1.0158840489361276,-0.9053494332772469,1.0645584453617305,-0.35279070507771154,1.082842228206459,0.7423481218193674,-2.463097902259004,-2.9493042582274382,-1.0645584453617305,0.9053494332772463,0.6330479821981672,-0.7848207026180125,0.15449866644666885,0.07231224326396513,-0.18699173903207253,-0.30852968182446,-0.30171300108041293,0.12354118106860354,-0.17027518936292965,-0.19302946221276363,1.33810702436318,0.7137316329898516,1.0223645047561742,-0.1777138548108673,-1.2807920279737544,1.9879608854670021,3.1682992397779475,0.16231986177126023,0
-0.7661037767008384,1.7532414988067013,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.3663977257120716,-0.2977604411855021,-0.3631556875338877,0.003833498340014432,-0.001131077240039849,-0.1947220220958442,1.5679518902925609,-1.0981161420952608,0.33200087427515884,0.06346629308026183,-1.2057257863927404,-0.8571477568620064,-0.4300945287117415,0.5073848626999894,-1.399936652280772,0.11883409825748954,-0.1355877059047984,-0.3305796915292576,-1.3166012534636966,-0.15897967365566526,-1.6437761592801319,0.09436022718663542,-0.33067790459337915,-0.2148842941377072,1.3166012534636966,0.3305796915292576,-0.3974950218363748,0.491016520610491,0.06352257247278678,-0.6770767854263857,-0.596630464683041,1.109195039464111,0.10608304780917345,0.2896456887631914,0.3258135853852078,0.5286263352973745,-1.1658209625447336,3.015823240515766,2.621537973289699,2.276137745844509,2.0607162144625315,3.4970730802096184,2.741502130903994,2.265502257394317,1
-1.8455147957048228,0.0783367106616796,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.2477774217271346,-0.054689994255315046,-0.4730991216953325,0.47710042992796414,0.17506284463044547,-0.23491676145029203,-0.23498902169620173,-2.457472604122471,0.3289768130726125,-0.6159667452046104,-1.3458123385430192,0.21223248171054596,1.2711069403552024,-0.7623718508134103,-1.2912403515981903,0.7202393364610027,0.04939355987285585,-2.3836666702833913,0.5285640660967139,1.5967325531113483,-0.441197577309504,2.0618753490435955,0.26975054640360435,0.8490101338711586,-0.5285640660967139,2.3836666702833913,1.050835686536495,-0.7848207026180125,-0.31857702221751816,-0.9096457943302884,-0.6136987449184976,0.4790951633358572,-1.6066603575270884,-0.8730858650989243,0.139780294854656,1.611110031562582,-0.3311783002420958,0.3062279666642602,1.3638096507403592,1.4130589069933075,-1.1116017372174867,-1.1125787146405561,-1.0440026608476,0.47161139053935697,1
-0.894605088487027,2.01091915852132,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.4681553394246401,2.056184939612099,-0.7190252244248803,0.8675007310361066,0.19563370860517218,0.9835398252332018,0.36836812144036063,-1.300929964013338,1.109177582932304,0.6646519940056614,1.1255303553774019,0.09822022343376574,0.8796090817224801,1.2435530873256162,-0.938068284013099,0.8401034954570452,0.09005226984652279,0.13830413819877924,1.3979208031972914,-0.48874103866131213,0.7401673767256322,0.8357466837452794,-0.6653951110825536,-0.7761616299270686,-1.3979208031972914,-0.13830413819877996,0.8280155775560533,1.1664597564373458,0.03622974428062242,-0.4574282770171454,-0.11871861809024475,0.3845801819166189,0.4323198869208419,0.40038202722625016,0.20179139169817292,-0.7481493064513315,0.04820472807728505,-1.5184153153906257,-0.944186652494511,-1.1084851516111824,-1.8729580456206907,-1.0302635040182315,-0.5429799678216537,-1.3841377820692236,1
-0.5348014154856993,-0.5658574386248675,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.48873534367349464,-0.5797979784692867,-0.3745195296897717,-0.32670075936456655,-0.6803558893529458,-0.19342393613422434,0.7850599739700919,-2.058341171646275,1.7952804607839226,0.5495034221065066,0.9849284274717903,0.2155301519136697,-1.1925034557272172,-0.49766572799724945,-0.7978967942496915,1.765469497434447,-0.6449558584278224,-0.21366442957665496,0.013895103188392356,0.28017642692511974,-1.5889067358825484,2.0258223622212594,-0.6800819484507187,-1.3818708611891093,-1.4890569226081956,-0.28017642692511974,-0.013895103188393775,-0.2582324537235989,-0.4846237089171882,1.1461380907619838,2.02330781795781,1.5881094054554559,-0.655084613695,0.9216751455883455,1.009431888773073,1.5040244254120325,-1.46980510396147,2.096873081001942,0.36096726512590627,-0.06248019957332482,-0.6007917169928287,0.37938770007212164,1.439192814651505,1.795125932966095,-0.023255055489598248,0
-0.5091011531284612,-0.1535731830814779,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.5726796808353461,-0.08027635709007157,-0.46384072723963193,1.6353381714915332,0.7988966542987881,0.16342320527191936,-1.1085919525405858,0.24279729434261196,1.0435689212536368,1.8859291045879847,1.5759848907907956,-0.9730555419496391,-0.14464492926890254,-0.8032066060317221,1.9431834826261034,-0.8163689916536281,0.08213507771489606,0.7577574583546642,1.3979208031972914,-0.3717714541187821,0.7169425001702426,1.620799965014713,-2.21929180476285,-2.3716112840690795,-1.3979208031972914,-0.7577574583546649,-0.5646101035717058,-1.1600669447440433,-1.8196825727865715,-0.7804407893836761,-1.0233374705694662,-2.041304341177158,0.02452383803125581,-0.319404172783631,-1.8445748041378918,-0.12363948168294266,1.1484155102034896,1.1546870928197819,1.9408087265490772,0.6684418695530556,-1.4129719426270884,1.2334047880956935,2.5188253784480175,0.6262571549234054,1
0.31330724230314594,-0.7719995663965628,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.37802716727922225,-0.31055362260288033,-0.36199838822692515,-0.041226818746413214,-0.010969316532300452,0.8108893164618932,0.04998663377398186,0.489905889085788,0.6193019212582341,0.5900025434294122,-1.1089441972212415,-0.8486144407054633,0.4341033398039017,0.6356657972431293,-0.8715239624747497,0.8399961901200556,0.6419776108727465,-1.5536587379424858,0.02843219803499119,-0.6938103915264364,0.5681878176939804,-1.5455152951613007,-0.003711098438475745,-0.1402660161880132,-0.02843219803499119,1.553658737942485,0.27096530510494976,0.41596727218528484,-0.4186507255887879,-0.7804407893836761,-0.4430159425639276,0.4790951633358572,-1.2804235184154193,-0.8177176958673952,0.3258135853852078,-0.6648813298155464,0.5034643620605421,-0.058700689746716966,-0.840456481562607,-0.7869459763528921,1.2041903675089267,0.2044646553166367,0.23638866577426285,0.10046155601764112,1
-1.8455147957048228,-0.9008383962538722,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2477774217271346,-0.09306953850744984,-0.4632620775861506,0.44498297934688336,0.16746056881369864,0.18887839411530788,-1.4356679951071774,-0.20679936025942094,0.0629032252809683,0.23367402481452013,-2.1102033115586476,-1.3465186600709795,1.146678265262456,-0.9314277374172203,-1.056456342123815,0.828272329913713,0.42783232193548676,-2.2358349465827754,-0.6605917564372907,0.8831074069251333,1.0374155185512712,-0.778935086278993,0.7363224648834875,0.11390731489560757,0.6605917564372907,2.2358349465827754,0.939425632046274,-0.9349191994684248,-0.31857702221751816,-0.7933612898783374,-0.4600842227993849,0.5421051509486824,-1.7697787770829225,-1.2052948804881005,0.07776919801113909,0.8061862574166584,0.9587239960437993,-0.013084607695344815,-0.41256952646850126,-0.11002139686175369,0.28421816152172197,0.8629863402952329,0.5704037944582268,0.038603250264021984,1
-0.5605016778429365,-1.8542457371979617,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.33092792893226203,-0.4768649810287978,-0.24395385891674226,-0.1669093092458605,-0.06597401802993927,-2.119498532653429,1.8557115770641752,0.3464424074560997,-1.76290451418798,-1.499783493286018,1.5825090150565213,2.248520348051295,-1.5640333309803287,1.8965323203558346,-0.3167520055290625,-1.3957903449562379,-1.4177390807775665,-0.10413398130864084,2.2616323666803337,1.384450628096594,-0.6471179321912736,-0.7919035949915856,0.99752845249221,0.5656457227578607,-2.2616323666803337,0.10413398130864013,-1.4837430531160272,1.6167552469885829,-0.24579614703841146,-0.3669847735545164,-0.8697229484503528,-0.24551969421163483,1.0032343553662626,1.1755363964676604,-0.6663639641110671,0.9727222106882286,-0.7864379342253526,-0.7246954876967501,-0.9830854665939747,-0.5838686025055501,-0.0012904541294803558,-1.9357308208638015,-1.4336869776455579,-0.332546584257695,0
-1.8455147957048228,-0.5400896726534062,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2477774217271346,-0.8478672421327675,3.080967049986742,-2.2502305207026274,-2.5715946886906735,1.0593606644526055,0.6738382349428538,-0.9615794883713786,-0.05024371994042414,-0.9175694664225332,-2.692548254412004,0.029101789228715702,1.2897712416191138,-0.5933159642096005,-0.6390625475027005,0.26579837154175473,0.09755849322628002,-2.147135912362408,-1.5428114248521114,-0.18434256390436174,-1.5192350327280177,0.6723151444241413,0.3314371394961392,1.288132125614751,1.5428114248521114,2.147135912362407,0.577342954953057,-0.9349191994684248,-1.5103638532753727,-1.5427503185686884,-1.381771355514063,-0.6865896075014126,-1.85133798686084,-1.3713993881826885,-1.3484860293897554,-0.1375174777889068,-1.3934507795363622,0.19674936974096682,0.5210020119186368,0.6345956405784983,0.5380035976561225,-0.12479618717266176,-0.7656567202776299,0.34789477903211874,0
0.9815140635913272,-0.17934094905293926,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.5495614303946948,2.5423258334724728,-0.7363847140293188,0.7020661835606201,0.1464425121438692,-0.2060478853699257,0.6721529340692268,3.3222144917198615,-2.846593608036908,0.5863596746667861,-0.8599920541756617,-2.1183254607855044,0.6005983093331627,-0.7258974643201221,0.4414084610905661,0.44945276327692973,0.7860059946224103,-0.4633576356367666,-0.7133741297612541,0.8866253544202258,-1.6497391407155957,-4.098005570899022,4.291233983930706,0.005085575497710725,0.7133741297612541,0.4633576356367659,0.7166055230658329,-0.5596729573423944,0.5002078235474204,0.6666552660183818,0.8371050750953478,0.3530751881102058,-0.709509049969999,-0.5962450189412776,0.7598912632898273,0.3620903820258042,-1.6969572021918669,-1.262965255902942,-2.824296000635276,-1.7007941586659285,0.41111087958892223,1.439192814651505,1.127095675598167,-1.0748462533011267,0
0.5189093411610479,-1.0039094601397194,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.5770679027024219,-0.585612699252862,0.11162136417060241,-0.5176551450133918,-0.2665571678785343,-0.05032227370134285,-2.3494836911232078,3.0144439244264873,0.11926814549918957,-2.074781316247893,-3.0751540880843535,-4.377455568078135,0.5277470987712731,-1.3252763382067856,4.658995690823841,-0.14376477409100366,-2.404757490180788,-3.41216647418697,-5.858849344353218,-0.1595918522639314,1.9428137633998128,0.5298607183824944,-0.3075132837434168,0.418379341654688,0.6665344854203599,0.1595918522639314,5.858849344353218,-1.3166279713806959,3.568035706043941,-0.8280431484712572,-0.7675202888890147,-1.5695224381040902,-1.8207693845322692,-2.666930084640012,-0.26403600355210183,-0.4803306735805153,1.9996939225295793,0.6552175733882943,0.41570656358755365,0.1838789563899486,0.34690269429476517,0.9504049313745251,-0.37174181903963527,-0.48731077970765985,0.5953280020465953,0
0.6731109153044746,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.8294466427850714,-0.6239898564244593,-0.3233468040202586,-0.35621189169211226,-0.7651144145514226,-0.2046037535117932,-0.1273048890556982,-0.1535410540695752,1.1666000543656425,-1.3247574902790924,-0.3783679498114197,0.6389041684414444,0.6801724726179085,-0.5363012309651425,0.23219320999420734,0.6975439535304205,-1.069086473431599,-0.40277876876219365,0.04968400367083265,0.8221130942085976,-0.35884532375916683,0.4433459758544045,-0.8938169532353542,0.729574056600126,0.09866179252021538,-0.8221130942085976,-0.04968400367083336,-0.48105256270404034,0.26586877533487285,0.15449866644666885,0.49868875958778525,0.017827623793410803,-0.08799472517957138,0.18764225758709038,0.17890935030013266,-0.10826409251941274,-0.4150773999081907,0.27583454506891375,-0.350643614875499,-0.7367263106307022,-0.4315605721200442,0.12560226393772106,-1.0302635040182315,-0.8213259083916238,-0.3944048900113141,0
0.8787130141623758,0.5679242641194551,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5809609226260017,0.712900890787381,-0.5986660965007722,0.08043457981210812,0.015862245173864826,-0.5286931202927014,0.2611431703039519,0.7250695072680277,-0.36493917282601424,-0.313015216123096,-0.18364004779672408,0.5256759884111029,-0.716498305211128,-0.8423715114384277,0.4104778758023945,-1.32501894973941,-0.8035856443216602,-0.5008818372323651,0.24630538521990228,0.01924398925957747,-1.202296484758185,-0.5787036275616976,-0.8208568304452976,-0.37760986524324996,-0.24630538521990228,0.5008818372323643,-0.7317251853070371,-0.8598699510432187,-0.3367722410122935,-0.08273376267196997,-0.596630464683041,-0.37153966943728567,0.02452383803125581,0.2896456887631914,-0.4183195767369984,-0.2624194427425846,-1.317574173872486,-1.0805009276974533,-1.1710964014080516,-1.3623318689203594,-0.14404476195508095,-0.8244754774624201,-0.8213259083916238,-1.3841377820692236,0
0.8016122270906633,0.5936920300909173,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.5478170141596223,0.5465895323614635,-0.5789920082824084,0.13559032629477505,0.026147677161228185,-0.3681785197403772,0.5643617224857064,-0.535096266779562,-0.551895400217796,-0.11613595841446976,-1.2761269811022986,-0.578608881996579,-0.6567484231728922,0.3939343001496318,-0.7786582024460794,-1.142001155872294,-0.8354981443554065,-1.2550770539175564,-0.49571485832222956,-0.14425409204582532,-0.37996944137699934,-0.05098187742882407,-0.3868137171304808,-0.6647188876348913,0.49571485832222956,1.2550770539175558,-0.7317251853070371,0.11577027848446049,-0.6551885699208807,-0.9225662948249498,-1.262293393865864,0.16404522527173035,-0.5463906304141645,0.012804842605544792,-0.728375060954584,0.0012624832707351544,-0.17942508891434333,0.6346637574341392,0.5080357405521495,0.31305646532020776,0.09387908442092041,1.6861384465184783,1.5167799923961247,0.5334696962929761,1
