player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,-0.07626988516709207,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.5600279278051304,0.25234635976176334,-0.5425370801130872,-0.04808480567716604,-0.011416509227403206,1.145648895713933,0.26889300131408855,1.152547387013707,0.41492613635251174,0.598959966189,0.4178706779859828,-0.1986326455301888,0.8698617420784281,0.9167065222595848,-0.344983331019483,0.04440334013220761,-0.014695028448853412,-0.46991781074089073,1.0359845289758263,-0.7238970742600238,0.5492723871122265,-1.9222458662227264,-0.5165088494269251,-0.7930241258130633,-1.0359845289758263,0.46991781074089,0.577342954953057,0.5660657690356972,-0.6369933511261053,-0.7029177864157086,-0.6478353053894121,-0.2140147004052217,-0.38327221085833024,-0.2086678343205727,-0.6043528672675491,-0.7759052986632599,0.27583454506891375,-0.5878472415426337,-1.4109724216880806,-1.4807936703313085,0.7600658542737248,-0.4540570296619595,0.013711913318286572,-0.6418381130257917,0
2.138025869667024,0.7225308599482267,2.452269505856255,0.5985369837740325,0,1,0,1,0,0,0.526592154685892,-0.5821238667827168,-0.46407179961141953,-0.2665211954025125,-0.8329246756819593,-0.24172074720532183,1.2433653971303178,1.1916990526252513,1.0376307248534216,-0.29696987791622953,-0.21358984482725069,0.2709934521637661,0.47715867615400953,1.540549916934714,1.6932892079059048,0.3171452035020091,0.4130667465330968,0.18043051090790937,-0.16027754582615011,0.5285640660967139,-0.18963052632420455,0.06065560790947906,-1.0997756175569866,0.8107770611933214,0.4538325349963361,-0.5285640660967139,0.16027754582614942,1.4129183636297125,1.5417059985633763,-0.04564874029587195,0.12399424524260985,0.2909201075607231,-0.4660546508565234,-0.05703537174666111,0.012804842605544792,0.20179139169817292,-0.44283339212011924,-0.3311783002420958,-1.1443634425693747,-1.4498712357875443,-1.1084851516111824,-0.0647368131630805,-1.1125787146405561,-1.0440026608476,-0.8274130302866491,0
1.1614159000919912,0.23294330649045036,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.5483984862379798,0.34189862968341117,-0.5558460221431568,0.024680408068139776,0.007812776662015243,0.7058813912201156,1.0229515847261554,-0.10069239249084795,0.35542076080061,-0.10137475048881625,-1.4309077109104986,-0.3506243051376093,-0.21596663278326766,0.7475749379158784,0.6868070186800491,-0.5474464072840688,-0.3923901688776214,0.08962234189036815,-2.0404738019066264,-1.1973365723696767,-0.6551289915649848,0.8278246921071756,-1.0229890043368166,-0.25130048679798445,2.040473801906627,-0.08962234189036815,-0.03541234474315745,1.0163612595869336,0.7822337148664557,1.0542702808582185,0.7517636739180628,-0.08799472517957138,1.166352774922097,1.2309045656991897,0.6978801664463103,-0.7481493064513315,0.326418948844831,3.815625212483159,3.8749442053835432,2.9812675161477777,2.4202455823196,3.908649133321241,2.611607358638007,2.018069034379841,1
-1.100207187344929,-0.3854830768246345,0.27967722576327125,-1.6014324776621007,1,0,0,0,1,0,2.533003138342955,-0.7431916324877538,0.5593827137788417,-0.5801493075893709,-0.5890819873433155,-0.12321468300309187,0.7668794789562374,0.40705829918095776,-0.8808574271549146,0.17769136015337722,-0.04628860878906691,-0.7047772252919713,-0.297457023467666,-0.2793398400767759,-0.407354488945409,0.29677827622673913,-1.1086687296136895,-0.9881442901840323,-1.1014209826064814,0.13114384342216406,-1.3454776602487961,-0.9667790749330342,1.5023951582392803,-1.3393864980822374,-0.9045531142293729,-0.13114384342216406,1.1014209826064807,-0.6357887494960135,-0.8515311456626403,-1.707478723552117,-1.3274086436576682,-1.607451949738439,-1.5057194464681423,-0.7638818564886103,-0.3563162856046509,-1.651651391735839,-1.3032691506898992,-1.0140677512169813,-0.5239847266707137,0.2746428559553643,-0.29617565622181696,-1.4288335323854886,0.4514102871836102,0.5704037944582268,-0.6418381130257917,1
0.2876069799459088,0.05256894469021735,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.4130217216486998,-0.5704944252155661,-0.7455217907937414,0.45100437491428536,-1.5897796604139562,-0.7872958352306826,-1.3508606000197156,0.5991906568695292,-0.7986785189318648,-0.565581323659357,-1.7891532210980297,-1.9996544748715597,1.151254343671283,0.6211850613118501,0.08635330728291563,-0.6243075439348854,0.8212337069401889,-0.44544744330597474,-0.22931895624632825,-2.4998544576492554,2.499085341982956,-0.7359011333618208,0.4644514176040803,1.5783851660057613,1.8910940838543282,2.4998544576492554,0.22931895624632756,0.4659329004628361,-0.03432821836595151,-0.32767463161490584,-0.5866332819637576,-0.2552648599739003,-0.655084613695,0.10608304780917345,0.2342775195316623,-0.35630847989348147,2.4437897979204335,-0.6346847228976005,0.23324223538206504,0.4432043837197094,1.0915197317350172,0.37938770007212164,-0.04248097655033679,-0.9883334727336057,0.2860364732784985,0
0.8016122270906633,-0.7719995663965628,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.5478170141596223,0.32910544826603294,-0.5546887228361942,0.025078182663270682,0.007365583966912489,-0.47492171744373224,0.6205711611281506,0.011212845178297686,-0.18197264198382448,0.10121852910116673,-0.39730152450319495,-0.33420560403462035,-0.7938336734671871,0.35432534234557167,-0.3101839831715414,-1.6805437144534654,-1.3700003782364734,-1.530099152568539,0.9756618166055823,-0.13279904408959714,-0.49679804434846975,-0.3270333240493687,-1.4205650804503016,-1.469127765517423,-0.9756618166055823,1.5300991525685383,-0.9266927806649233,-0.10937746679115769,-1.1737523055720087,-1.1292943027395286,-1.6207272788104614,-0.6865896075014126,-0.709509049969999,-0.04256332662598434,-1.2244638357027204,-0.08200549336504998,-0.4070549059059717,0.22411901897178985,0.015317428625603584,-0.5500223735309933,0.030432725387320277,0.4514102871836102,1.127095675598167,0.038603250264021984,0
-0.25209852955608386,-0.07626988516709207,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,0.7537330207602766,-0.6100345265438785,0.25234635976176334,-0.5425370801130872,-0.25510858092302485,-0.0498750810062401,0.39216127753752844,-1.4563734006423723,3.46406782575171,0.9831749380653257,1.9404929310636128,-2.2720402548257206,-1.804138237360975,-0.14285527660781894,-1.6153356423144518,2.6906015868611775,1.0683553604013543,2.1386257339045773,-3.5663204598883063,0.43824128821613356,-0.6880491118540473,0.38071041175070974,-2.031701650594061,-0.2688430247936319,-0.4347840684621849,-0.43824128821613356,3.5663204598883063,-0.48105256270404034,-1.685411683720486,-1.4648758062884317,-0.12149526415595328,0.3079883877961804,-2.135819322596396,-2.666930084640012,-2.2019219266556282,0.139780294854656,-0.7481493064513315,0.12408133374116129,-0.6060936743631827,-1.4758037785205207,-1.4638705558440304,1.0138512904081252,-0.37174181903963527,-0.2089648391376897,-0.7036964187794109,0
0.72451144001895,0.6194597960623787,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.27045483278307847,0.46983044385719386,-0.5743628110545581,0.7854811271198286,0.2358810511644201,-1.043459551703395,-0.9886222883587297,-0.22494038193522148,-0.016150851702322968,0.21651534548182905,1.9404111960099448,0.535815177034269,-0.13000998878381356,-0.04183268363794758,-1.2443124951814424,0.9848839704215032,0.6219426338848981,-0.018359091073560794,2.664697762972419,1.321051458333604,1.3150080525330394,-0.9429130189649292,0.9984128446094467,0.32572537750295555,-2.664697762972419,0.018359091073560086,-0.3417899945912644,-0.3345252120667762,-0.9099216330477515,-1.3360223106541085,-0.9550643496276378,0.29006520049738066,-0.7910682597479163,-0.8730858650989243,-0.6043528672675491,1.2502821328075124,1.2622304186993043,0.07814755640739948,-0.4255357978349895,-0.025405824425361403,0.5380035976561225,-1.853415610241477,-1.0996718489615938,0.7190446135538346,1
-0.4063001036995106,1.1605828814630785,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.3751649106363024,-0.5664241206670634,0.27793272259651985,-0.5431157297665685,-0.06113933916583941,-0.01588843617843075,-0.20526309081070923,-0.5789362294889582,-0.27782328270180356,-0.09575546023218585,0.37535634006690666,-0.6901003530168474,-1.3959576168609271,-0.4488858816531199,-0.08347548405660786,0.39431704975342424,-0.7208134741763221,-0.12371191770735981,-0.7279513648365102,-0.21924127311138097,-0.16309815945684933,0.7109842362709,0.7760443417993127,-0.5853868530344913,-0.6087622345961499,0.21924127311138167,0.7279513648365102,-0.5367575899491508,-0.25947596364157,-0.5642124759469986,-0.28946177058654887,-0.5454256239766699,-0.34003467563087314,-1.0357458890816678,-0.8730858650989243,-0.4803306735805153,-0.08200549336504998,0.8069707847160468,0.3518440487156324,0.7154960824159574,0.4145951522438788,-0.635754044465484,1.3568776040291806,1.3497724280541432,0.2860364732784985,1
-1.100207187344929,0.1298722426046032,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.533003138342955,-0.7431916324877538,-0.6047967952025805,0.02280363133813179,-1.7172360156755788,-0.5891894713001622,-0.3612561572666252,0.7592486116392365,-1.4059830001671376,-0.7591077646635591,-1.4955019485219885,-2.6220858171717434,1.0539291827062383,-0.41646921250700336,-0.42479253709115633,-0.11280127692234262,-0.7742778293873783,-0.7229249158899004,-1.1334326641296226,-2.4520876039624104,0.08620435059921187,-1.4676403853840911,1.8086714571445193,0.25774497490044107,1.2384303022806828,2.4520876039624104,1.133432664129622,-0.7317251853070371,-0.8598699510432187,-1.6923160412231368,-1.4781478160953823,-1.6377955590459181,-1.222174502210428,-0.7910682597479163,-0.3747723420151606,-1.4725082230767892,0.16779843654230542,-1.317574173872486,0.37921369794645543,1.298978293907919,1.345366449044194,-0.4136917878478824,-0.12479618717266176,-1.0440026608476,-0.20882997275045564,0
0.72451144001895,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.27045483278307847,-0.6047967952025805,0.02280363133813179,-0.2997931865409147,-0.22562181018162267,0.11450944798948814,1.0923711854936298,-1.9545798541640174,0.7712239685070529,-0.23808284169973276,-1.0804431016589067,0.21852526277399817,0.22760282423649283,-0.07390135806749609,-0.7753528863358409,1.071679061302141,1.0887318335748253,0.1590389773671773,-1.6313284484388841,0.06818988531641318,-1.573346492137501,1.8928212634347148,0.02078478606172989,1.372454085575353,1.6313284484388841,-0.15903897736717798,-0.09111737198826762,-0.40957446049198204,-1.06458099280335,-1.2455788071914804,-0.8355863879794388,0.1010352376589052,-1.0357458890816678,-1.2052948804881005,-0.6043528672675491,0.05677446769459199,-1.4693273852002382,0.014285041535478216,0.9877877811122063,0.9392117013495113,-0.3819686083310823,-0.7010026615289333,-1.32234860141757,-0.1469716669968365,1
0.72451144001895,0.05256894469021735,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.27045483278307847,-0.7455217907937414,0.45100437491428536,-0.8254325630108704,-0.5565444045576612,-1.5104851841547313,0.567972619383907,-0.7694891106052868,-0.42426800377476753,-0.6955184361631636,-1.2676883323078736,0.23655481186830576,0.40130105959925566,-0.07002641852336997,-0.5708559787459077,0.9374294361067419,1.040807424556379,0.7686432489180746,-2.49130670488424,2.5013417082188485,-0.8497111735979825,0.47826218673630794,1.5026976836316497,1.9203539040502497,2.49130670488424,-0.7686432489180752,0.18740776423728422,-0.25947596364157,-0.600602913536552,-0.7804407893836761,-0.40887938209301433,0.3530751881102058,-0.46483142063624716,-0.8177176958673952,-0.23228628620644656,2.721349720039717,-0.6346847228976005,0.7258959215368835,0.8840576101803024,1.5145975939169787,0.8235122133073248,0.28677986593896093,-0.7099875321636356,0.904619530814692,0
1.5983203601650333,-2.034620098998195,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.06649788450833415,-0.4739700602082154,-0.06748317567269331,-0.47367777134881384,-5.960469099681215e-4,0.0015520789305766788,-0.4666742475564988,-0.8045821900336853,1.6629505193193626,-0.37958393682108527,0.14930759507359187,-0.29105245422483395,-0.2315928116454732,-0.32333486419863755,-0.269446994635268,0.07092735497780842,0.11152888662284641,-0.3781930933667457,-0.2682155254971324,-0.13094794135889876,0.3258495147692946,0.8343882217846851,-2.2020339175370776,0.6233835447667591,-0.5633391324390287,0.13094794135889876,0.2682155254971317,-0.3139374809687093,-0.25947596364157,-0.018355912103706302,0.020630241285320403,0.06903246449978255,-0.5290646384693491,-0.05703537174666111,0.06817301183707392,-0.046252995675895824,0.6674062963570164,1.33810702436318,1.3006585553841723,-0.23104172733766892,0.025363519036474696,2.1558857530129325,0.9453015509175579,0.9600881112561845,1.0283361423219313,0
0.44180855408933456,-1.235819353882877,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,3.062998492516519,-0.7559840182116195,-0.5920036137852022,-0.023488340940371298,-1.7812879987237784,-0.5632522949842025,-1.6845201788508641,2.7032168898172606,-0.136923183735667,-1.9609187236782304,-2.6022280405327596,-0.48210139911677363,2.9665092819526104,-1.1360834821147296,3.124085909867694,0.08094174821871787,-1.7676598055101378,-2.4280320854334843,-0.35307242775419667,-0.30735587342307225,1.2072050851942115,-0.5806093329712073,0.26851723008783657,0.8962934832406163,1.0125231459952884,0.30735587342307225,0.35307242775419595,-1.2702071153431038,1.5667224147051118,-1.8591055468419209,-1.5427503185686884,-1.9962294439905155,-2.135819322596396,0.7313703227732054,1.0278879451835827,-2.237311750813501,0.9727222106882286,-0.6346847228976005,-0.350643614875499,-0.16621037050522874,0.19459466390925928,-0.1916295312302808,-0.7833178721512579,-0.9883334727336057,-0.08511336124321738,0
-0.8432045637725518,0.20717554051898904,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.0667989726642914,-0.23379453409861076,-0.3990319660497276,0.7254646039268928,0.35975342770788316,0.7639502867777501,-1.7057677561806013,1.5965955606778839,0.4624639365989688,1.2388136454748726,-0.9753212062929068,-2.0451881909208387,0.20537533818583367,-0.7764598413637281,0.46824840681089364,-0.4082688787506835,-0.0820279011343533,-1.9787580846898434,0.6322863769595761,-0.8570828523248998,1.5633793535029858,-1.7120551265738184,-1.0295913741237301,-1.6906026912331322,-0.6322863769595768,1.9787580846898425,0.38237535959517033,-0.5596729573423944,0.7185504490847379,0.8733832739329616,0.6493539925053206,0.29006520049738066,-1.2804235184154193,-0.5962450189412776,1.1939689411944467,-0.859173275299045,1.2622304186993043,-0.3688900476960481,-1.1516469943583196,-1.4131012123821949,0.2524949820049213,0.6983559190505837,1.1827648637121608,-0.7036964187794109,0
-1.485711122703495,0.8771374557769975,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.4303596543314004,0.022069094248954552,-0.49566645818110283,0.1500585385335177,0.052084853477187956,0.902212290806907,0.9755329538951886,-0.19799204278815655,0.5176669225137941,0.3504526190725645,0.8860566176237874,0.10675517524125676,0.38895077281657175,0.9051089635322961,-0.6921412004210685,-0.14222104109834072,-0.6823242908167522,-0.5666803935267488,1.7705022619546806,-0.8659131233181316,-0.4322313040022157,-0.4248734013161603,-0.840358565058927,-1.1217624348848303,-1.7705022619546813,0.566680393526748,0.6330479821981672,1.2415090048625523,0.9277954652246664,0.3824042551358344,0.3079883877961804,0.7311351137871589,0.5954383064766764,1.009431888773073,0.8839134569768611,-0.9701972441467586,-0.7105613285614767,-1.1078705769282764,-1.1257144516253432,-1.3284856399458025,-0.8895394805998851,-0.8656330827735822,-0.09762646290970158,-0.8892713360402683,1
-0.14929748012713334,-0.5658574386248675,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.11697363252486404,-0.45943325824927705,-0.42569225535928473,-0.2896671815417641,-0.3514256900958108,-0.12947538073453044,-0.7175374472142051,0.03058771802098179,1.3559215225992942,-2.4364471713508995,-2.3913725760754976,-1.0479068052024079,1.8865011624268218,-0.5537564015617713,0.42434141432032224,1.477752815938764,-2.2697482442883827,-2.4755847148340453,-1.321428539256431,-0.11864316273067908,0.4444464154216253,0.38311331062936876,-0.3685910789529508,1.0408394363158364,0.6919748281096915,0.11864316273067908,1.3214285392564302,-0.3696425082138195,0.7161642658861095,0.8641121994429487,1.584010801139329,0.3762615087380082,-1.442709458855317,1.0847935651441794,2.227531611866718,0.139780294854656,0.5841383197212315,0.5793409677244183,0.5981708917930423,0.30057539868834077,0.7192112130148905,0.6966194952401235,0.12214944469431245,0.06938110143228039,0.9664778365683122,1
0.3904080293748593,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.07842841423144209,-0.029103631420558513,-0.48351481545799574,0.9539562211440196,0.43398741509494043,0.36056986489459125,-0.09797288055420054,0.6738757240114196,0.14146235260810666,0.5286205958930181,-0.358350783703204,-1.3020021615797932,-0.26634131022258956,0.39796627996728584,0.3605481595018391,-0.4206216098064687,-0.25137664082982014,0.1359000988749071,-0.6235317921885499,-0.7675062733501193,0.5331447361899027,-0.5588945605265977,-0.6081877001094749,-0.9326530276418468,0.6235317921885499,-0.1359000988749078,-0.3139374809687093,0.26586877533487285,-0.2639913658331881,-0.04397226118798574,-0.20406001926752979,-0.43454965705011084,0.02452383803125581,-0.04256332662598434,-0.17027518936292965,-0.7203933142394032,0.5034643620605421,0.023408257945752128,-0.2699405414371327,-0.48232991558187904,0.030432725387320277,1.6038232358961542,1.3497724280541432,-0.5799798072721716,0
-0.4063001036995106,-0.35971531085317227,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,-0.4955417426488382,-0.1832340210294483,0.047655457083711085,-0.5002956554089532,0.6251506926398339,0.2457192904566807,-0.5540751510804782,-0.18537108041541311,0.7513962887114151,0.4159718477211291,1.508077612448033,0.4913730283243302,-1.5353731893686147,-1.4463189647637298,-0.16128425399986382,0.8035459716170732,-0.8994282517041194,-0.36518627772193446,-0.974766068754056,1.6369353239095796,-0.6746898828733158,0.09285660028675959,-0.21969769079610574,-1.4538087880733355,-2.3171080781925344,-1.6369353239095796,0.9747660687540554,-1.3166279713806959,0.04072103005925432,0.6366719645082435,0.9896677783849125,0.529876030857121,0.038025250046078915,-0.46483142063624716,-0.04256332662598434,0.38782468222872474,-0.5816133531797613,0.19995793940503753,0.34272083230535716,0.1709126850234604,-0.4315605721200442,-0.826093121566285,0.6983559190505837,2.017802685422071,0.2860364732784985,1
-0.12359721776989524,-0.7204640344536393,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,1.3846798709669002,-0.6896962012788607,-0.68155588370685,0.12696056896476374,-1.6776803259814614,-0.6285424284692046,0.2581297540198999,1.3170805167642978,-1.893897368839036,0.24922463448639307,-1.390575586012883,-1.505798205661612,0.08034667324302591,-0.5831261502556179,1.6187982966700418,-1.439754519023217,-0.42410161691531784,-2.1590198736725306,-0.6862106428504532,-1.3731537963108016,-0.9415884851091579,-0.1860577460842737,1.1422067069185522,-0.7572183061630737,-0.3000463209225267,1.3731537963108016,0.6862106428504524,-0.5506838467604283,1.5041813743507735,0.013485720787151904,-0.7352190376523616,-0.8441205280971675,-0.48180714775973,0.3915402820318834,0.8433273810784847,-0.32530293147172246,-0.6926373220274746,0.27583454506891375,1.4831228835896608,1.9602581335988092,1.446905135967865,0.1890486229713212,2.180029710252426,1.461110804282131,0.8427612250610729,0
-1.2544087614883548,-0.2824120129387873,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.5158360498499579,-0.7199354279589849,0.2253310100565828,-1.2571317374055073,-0.5708545708009493,-0.3188164387750315,-0.990726925900508,-0.7252779248679462,-1.6301578001360078,-1.4387508896002172,0.013828785611728801,1.5606612338695152,-0.225720904428257,-0.08681563026634322,-1.1870978538284171,-1.1938334861912943,-1.0355849388253737,-1.2601455701587203,1.2686578481181965,0.21778435085288125,1.272833805160967,-0.20143963956817382,1.018453169986055,0.8593994881836307,-1.2686578481181965,1.2601455701587196,-0.3417899945912644,-0.25947596364157,-0.555114866549611,-1.0388507992769007,-1.381771355514063,0.41608517572303205,-0.46483142063624716,0.12354118106860354,-0.8523972546416179,0.27882240539001907,1.33810702436318,0.31535118307453414,0.15794641365697218,0.5669031826293847,0.506280418139323,-1.4418395571298541,-1.1553410370755877,0.9664778365683122,0
-1.2287084991311177,-2.034620098998195,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.026236559872914074,-0.06748317567269331,-0.47367777134881384,0.7013587389385825,0.34589045415969777,0.9048208340615517,-1.0668976277027984,1.4490092164468114,0.46020952437845425,1.3990871141639056,0.38900910707989905,-1.1960215135365648,1.6635943690919965,-0.518882724927923,-0.12557809512708784,1.0662314344598758,1.3634101640523915,0.5873904109192033,-0.05200463268990121,0.4040684965183323,0.9445451533322033,-2.1070380158762854,0.4355434615758528,-0.48777711111330224,0.05200463268990121,-0.587390410919204,1.0229831729139398,-0.7848207026180125,-1.1464594773798444,-1.0259302987822392,-0.6136987449184976,-0.2770246880180474,-1.2804235184154193,-1.592872065108806,-0.8523972546416179,0.7229182807808735,1.413983630027056,1.2003031748711541,-0.24400799870415715,-0.0592520533999176,2.187608932529733,0.6983559190505837,0.7374113588002092,0.904619530814692,1
0.2105061928741954,-1.4934970135974959,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.4036119387269538,-0.16982862701171944,-0.4256498501098669,0.05266069977133365,0.018545401344481353,-0.9709583251676733,0.3793276390367057,-0.6769587867616179,-0.8710660096489266,-0.9544441333725869,-0.3354217360263945,0.9552432006901633,-0.8796603526397231,1.3102825024562361,-1.5270536922553553,-1.1580763685360167,-1.7468436895406705,-0.8940261523129447,0.42920901042807535,0.47119492725612283,0.791973158088392,-0.6091163524632308,0.028425279336838805,-0.4646287490935765,-0.42920901042807535,0.894026152312944,-0.8431352397972577,1.1664597564373458,-0.09113678728281299,-0.8579637923516437,-1.2110885531594928,0.3845801819166189,0.6769975162545934,1.3416409041622488,-0.35630847989348147,0.7506742729928018,1.1863538130354276,1.0543317123067637,0.533968283285125,0.5161338391675497,0.8235122133073248,0.5337254978059351,0.848749735028197,0.9664778365683122,0
-0.5348014154856993,0.7482986259196881,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.4703038686405733,-0.194863462596599,-0.016310450003180245,-0.48409346511147705,0.530040110655021,0.22425404109174848,-0.10302519586044304,-1.325285735547195,0.9901150393907451,-0.03869093797654135,0.3261531617894457,-0.5588325378208007,-0.6833612417198954,-1.3508708228392694,-0.8712892797320708,1.5559668744079318,-1.2316065605792443,-0.3731034698535612,-0.04921092906325296,-0.7133741297612541,-1.2065151666003255,0.946157789906879,0.2100762240093348,-1.1689710218785816,-0.7882780036061138,0.7133741297612541,0.049210929063252244,-1.3166279713806959,-0.9349191994684248,-0.5642124759469986,0.26611975068388355,-0.2552648599739003,-1.0961545269847772,-0.05703537174666111,-0.04256332662598434,-0.728375060954584,-1.1644891896302574,0.7310941790521709,-0.33239718205494984,-0.17917664187171697,-0.6177148314801074,-0.3185222492974822,1.1099319721622063,0.793080546914203,-0.7036964187794109,1
0.004904094016293398,-0.41125084279609675,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,0.097548296545388,-0.5175804660850305,-0.5152445252809326,-0.1797237473803192,-0.6749935878323352,-0.2591612623143293,0.09908536833364097,0.24255234685739635,0.19448320926424933,-1.0524156731724053,-1.295073369903912,0.49654591541247856,1.4538220586269555,-1.2770270007311726,-0.484789178263938,1.1993673933512006,-2.403718957520075,-1.838758437851215,-0.4125770209418648,1.0864182721050466,-1.4137709490536456,-0.8185618645647974,0.9393835014771779,-0.9617408934002295,-0.11153092092843289,-1.0864182721050466,0.4125770209418641,-1.2887754577581405,-0.7097714541928067,-0.9645072894320803,-0.2765412700918884,-1.176951992688579,-1.4742144526617298,0.35076067714292497,0.6218547041523672,-1.2864749325462383,-1.3310251429018278,-0.7864379342253526,-0.08607033897753999,0.4043055696202447,-0.025405824425361403,-0.2550758902638815,-0.8656330827735822,-0.48731077970765985,-0.1469716669968365,0
-0.7147032519863632,0.3102466044048362,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.12494618050004483,0.46983044385719386,-0.5749414607080393,1.3087653055230202,0.5404192765293959,-1.3202092721258856,-0.7914222392556364,1.4403231879491358,-0.8566066422690111,0.03221975426298603,1.6261191612594013,0.8245522599699523,-1.0241079482700508,-0.18634232273158893,1.0790208456570407,-0.8680682650343202,-0.23788637429800513,1.465333844976243,0.7645323233097284,0.8125065351324953,0.8995782123082234,-0.8846581595272207,0.2964586779500379,-0.2741370022116328,-0.7645323233097284,-1.4653338449762439,-0.7874302125521474,0.26586877533487285,1.464554419670571,1.9070233135058599,1.3662217623945152,0.41608517572303205,2.3897409215908554,1.6184817503198954,0.8839134569768611,0.3620903820258042,0.35171115073279,-1.0987473605180025,-1.3202085221226638,-1.1423313805857394,-0.5088613263982832,-0.7833178721512579,-0.5429799678216537,-1.0748462533011267,1
-0.27779879191332196,-1.235819353882877,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.22379643382082565,-0.5920036137852022,-0.023488340940371298,0.4143599156901133,0.19026739626393913,-0.8997940486040678,1.5348392690252803,0.01344271764793863,0.09319858801741032,-0.23053475354473862,-1.3826407057405947,-0.16269729398913368,0.2864650193265097,1.567103146563428,-0.2500257398742896,0.9827790354806771,0.7162492530592229,-1.1820904200447964,-0.7133741297612541,1.537417999996381,-0.5367255340215374,-0.2696284015416665,0.8486015887304034,0.9989844592771356,0.7133741297612541,1.1820904200447957,0.18740776423728422,1.3165582532877582,-0.2548937564358004,-0.3411437725651945,0.0519641842643253,0.006520256239666901,-1.3619827281933365,-1.0945585420250417,0.38782468222872474,0.9449662184763004,-0.7864379342253526,-1.0805009276974533,-1.0349505520599276,-0.685407289429221,-0.2550758902638815,-1.0302635040182315,-1.378017789531564,-1.0129879475475077,0
-0.5348014154856993,-0.07626988516709207,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.4703038686405733,-0.194863462596599,-0.029103631420558513,-0.48351481545799574,0.5199898824992849,0.22380684839664572,-0.517285001848149,-1.0481303473872978,1.524619632627055,-0.47035233218459016,0.20813879380256026,-0.6225798017093574,-0.6840881494828984,-1.2590785071622759,-0.9697087169754133,1.4657986334220265,-0.9447516216596183,-0.05795984431055173,0.11065768597424898,-0.9588735405703893,-0.5387590219040437,0.4671588900131394,-0.6112198473533936,-0.3013838796955822,-0.32717713274250515,0.9588735405703893,-0.11065768597424969,-1.2330704305130304,-1.009968447893631,-0.5187244289600577,0.26611975068388355,-0.135786898325702,-0.9386295579527137,-0.13859458152457876,-0.2086678343205727,-0.6663639641110671,-0.44283339212011924,0.5793409677244183,0.37921369794645543,-0.010615114107371936,-0.1269445113490324,0.728342674756924,1.3568776040291806,0.9044189231421907,-0.20882997275045564,1
