player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2287084991311177,-1.4934970135974959,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.026236559872914074,-0.16982862701171944,-0.4256498501098669,0.6104175268223679,0.3087734604661691,0.7841385536969685,-1.153218832645719,0.39742648735363617,0.5085566193976702,1.1229596012223348,1.251180156050595,-0.8232256154054458,1.5282504796025467,-0.6878100842326904,-0.1041058718638521,0.8131180532961405,1.066926602925735,1.2234273880116016,0.4930801176436292,0.4366461254282651,0.8937959959441717,-0.6479116833697208,0.11924675930669033,-0.41825631227527305,-0.4930801176436292,-1.2234273880116022,0.8837206048011639,-0.9349191994684248,-1.21924035255895,-1.077612300760884,-0.7502449868021539,-0.43454965705011084,-0.709509049969999,-1.2052948804881005,-1.1624527388592034,0.6396503041450882,1.1863538130354276,0.8080048692293539,0.31354167005482897,0.34690269429476517,0.664896315723324,0.4514102871836102,0.793080546914203,0.8427612250610729,1
-0.5348014154856993,-0.41125084279609675,-0.15484123025532542,-2.6280848929989626,0,1,0,1,0,0,-0.4703038686405733,-0.194863462596599,-0.5152445252809326,-0.1797237473803192,-0.05833978005278291,-0.010969316532300452,0.1445869897735963,0.04447186165499441,0.3427018617803779,0.21244880477548614,0.19941789274721347,0.6410247239815728,0.20993953406514182,-1.3219227990697513,-0.9589337014453749,1.4821233136475218,-0.9521186826912612,-0.02686256114352607,0.11065768597424898,0.7645323233097284,-1.5219014140070333,-1.0216777569761397,1.0209060691541814,-1.2311092166829718,-0.2854790898384576,-0.7645323233097284,-0.11065768597424969,-1.2609229441355856,-0.9349191994684248,-0.20030810005147043,0.5762117625557528,0.13730558544161034,-0.7180946013078251,-0.13859458152457876,-0.2086678343205727,-0.4803306735805153,-1.4420491117495413,-1.0140677512169813,-0.2867811000035777,0.2616765845888761,-0.2623294272472596,-0.4136917878478824,-0.7833178721512579,-0.5429799678216537,-0.6418381130257917,1
-0.48340089077122306,-0.05050211919562982,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.16744938054139394,-0.424544933547825,-0.2721740783507456,-0.37357138129655093,-0.10454527609202235,-0.03780087823846573,-0.18883217750680736,0.02101623032833688,0.05879534711605449,-0.7030756494548224,-1.1085822152546985,-0.21152888061818,1.3988098775160798,-0.6384743141122305,-0.6558520504995425,0.11633787426689092,-1.2942511110575956,-1.4467567258784062,-0.8195116582252774,0.5242815205937548,-0.37538027223948667,-0.6858636223301852,0.03653313489296857,-0.3335474031100202,0.028734819242465473,-0.5242815205937548,0.8195116582252766,-0.6203151308168162,-0.6347222057676005,-0.09113678728281299,-0.018131260198663828,-0.5283573437412127,-0.5920746260821743,0.6769975162545934,1.2862727349307197,-0.10826409251941274,-0.4150773999081907,-0.7105613285614767,-0.2776578835933038,-0.21807545597118072,-0.33002188519637315,0.030432725387320277,-0.7833178721512579,-0.6543183440496418,-0.3944048900113141,1
-0.7661037767008384,-1.2100515879114147,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.5396764050626168,-0.09306953850744984,-0.4649980265465945,-0.2558917781093476,-0.05568858604257591,-0.2355949749352419,0.06323908997864307,-0.33552156684116763,-0.4017454142403788,-0.2493528656948411,-1.4846537026864637,-0.43804535721001814,-0.5133133774521303,-0.12549221982596617,-0.14274338080777774,-1.2376775645775444,-1.0243716946010564,-0.6949470730335814,-1.3356505310542999,-0.1852961308981039,-0.21251298659010287,0.3152258903182515,-0.6845277504096781,-0.6759286443050487,1.3356505310542999,0.6949470730335807,-0.48105256270404034,-0.10937746679115769,0.03622974428062242,-0.04397226118798574,-0.5283573437412127,0.06953024385249205,0.4323198869208419,0.8986955503100138,-0.10826409251941274,-0.10976148557697851,-0.1035484832504671,0.32447439948480933,0.4432043837197094,0.12690220596014448,-0.2233527107470814,2.097714499630101,1.4054416161681371,-0.20882997275045564,0
-1.5628119097752085,-0.1535731830814779,2.1625905351771904,-0.4281154315628296,0,1,0,1,0,0,1.1070632568759857,-0.6606225973609839,-0.630383158037337,0.057522610547009106,-1.4243451129384763,-0.5525196703017363,2.1425046824654532,1.7214685464946071,-1.6506440022049278,0.9204911257042878,-0.2636052590404765,0.4862241695521992,0.9047026706223323,2.184381510747471,0.785139726559928,-0.7953176603608614,1.306091733421402,0.7245847684573279,1.9297942423483554,-1.2507946581507028,-0.7965966475583091,-1.5762338625012484,1.4572680993956475,0.051574079623248545,1.0501157444913307,1.2507946581507028,-1.929794242348356,2.105252273676084,0.7804921931077146,0.13370413068121015,-0.3060738426511139,0.21045535787928354,0.6096158519624242,1.4110304042558486,0.4873891503043674,-0.12598154876041756,-0.8314172830871166,-1.5452039908641146,-0.5422311594912614,0.2357440418559006,0.24536400737109418,-0.6992004034990842,-0.28942660841731066,-0.8213259083916238,-0.45626319576493324,1
-1.7941142709903475,-1.0554449920826439,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.061565723959073594,-0.5280377066983108,-0.16236425777588057,0.26839092480453836,0.1728268811549317,-0.68561819391754375,0.13803041920911222,1.3426089563499444,-0.513000189810447,-0.018919123892918027,0.6565533062440799,0.38339337042645594,-1.0358307390051735,-0.5499464963182806,1.7642060994442634,-0.5229914522999074,0.10241790443842,0.594470599903532,0.30587169994287167,-0.08162108115295165,-0.7403754095255577,-0.06253443044280149,0.17444078883573808,0.124586937299649,-0.30587169994287167,-0.5944705999035328,-0.7874302125521474,-0.10937746679115769,1.5737257324392298,2.4367638337869693,2.0318846915773383,-0.18250970659880966,1.247911984700014,1.009431888773073,1.4420133285685155,-0.3318094232724056,-0.9381911455531051,-1.0348848456460813,-0.9052878383950472,-0.7869459763528921,-0.6992004034990842,-0.7010026615289333,-0.6543183440496418,-0.8892713360402683,0
-0.04649643069818187,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.980873886834661,-0.6484116837154758,-0.3617263482723934,-0.32670075936456655,-0.8711756017160585,-0.24619267415634938,-1.2009072328293742,0.7654655164237858,0.5604565922544362,-0.7045517894465324,-0.6122844674071437,-1.3355823430728546,0.025517773942438888,-0.7398881980578031,0.1957372922380939,0.7079757687598843,-0.5784766680454246,-0.39831301131731434,-0.591162492785821,-1.235267259256625,0.9306031709099687,-0.8545401214132015,-0.05471556633796727,0.37819645192244605,0.4071246646375718,1.235267259256625,0.5911624927858203,-0.5924626171942612,0.41596727218528484,0.6821600114951846,0.9767472778902511,0.6664222727407777,-0.15100471279239655,0.35076067714292497,0.7325910426154264,0.8839134569768611,1.5000860627148682,-0.4070549059059717,1.775065808718443,1.4675398216722642,1.5653669373788135,1.4579758036433286,1.6861384465184783,1.0714264874841732,1.5850608941045057,1
1.6754211472367457,-0.4370186087675581,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4797847809917908,-0.3745195296897717,-0.31512776629494077,-0.3440910497865119,-0.12545064647860563,0.28809686085456776,-0.9171793883008086,-0.19457844932691098,-0.2927388909529115,-0.2272962428332319,-0.35814249097165485,0.4339157181578737,-0.5060937311506578,-1.8936666632389068,0.49053165155184797,-1.08129553869798,-0.2213508584292932,-0.16027754582615011,-0.329502323768793,-0.9062885911186589,-0.6381761984195368,0.7589322617639997,-0.6767227909261353,0.0793902169285884,0.329502323768793,0.16027754582614942,-0.48105256270404034,-1.760460932145692,-1.6069330893092284e-4,0.2531992501892221,-0.20406001926752979,0.16404522527173035,0.18764225758709038,0.2896456887631914,-0.046252995675895824,-0.8314172830871166,-0.5588081172337243,0.16025650409986858,0.533968283285125,0.2115177783965368,0.030432725387320277,-0.04248097655033679,-0.2089648391376897,0.10046155601764112,0
-0.894605088487027,-0.7462318004251005,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.4361743751149757,-0.6175899766199587,0.05173611401219622,-0.7109789530097138,-0.37543136304104546,1.1993766521678835,0.8133672899060463,-0.6435737104835333,-0.016228182524492735,-1.1389792305551227,-0.21702915866492833,1.2582067944835063,0.8126876183441534,0.8928488815087963,-0.6069501539487877,0.19258667179849148,-0.6141283376696927,0.3041828515459608,-0.5976867361744845,-0.8557345382609848,-0.22193572197014494,0.2698604514090891,0.21288887471175308,0.8811519909759579,0.5976867361744845,-0.30418285154596153,0.605195468575612,0.641115017460903,-0.4186507255887879,-0.6512357844370638,-0.5454256239766699,-0.4660546508565234,1.0847935651441794,1.009431888773073,-0.5423417704240322,-0.7203933142394032,-0.02767187758659086,0.6072941082033162,0.6636309969500054,0.7192112130148905,0.9186817518577256,0.4514102871836102,0.18071947766026855,1.0283361423219313,1
1.7525219343084582,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.36407183739864146,-0.5664172509504457,-0.09871279589293881,-0.45311471984441287,-0.20370936812158769,-0.6853665845766124,-0.5825153598257748,0.4077597999008426,-0.8932623855697608,-0.7413135699813177,0.9182418879778751,1.619179357666802,-0.31419214824831293,-1.7321790574468743,0.28232493729763136,-0.6904761079299802,-0.7001117805758703,1.1680791906580918,0.09388569754642515,0.6390818270097377,-0.9357383418124594,-0.2737119718276468,0.5220755652980551,0.28022105949192605,-0.09388569754642515,-1.1680791906580925,0.27096530510494976,-1.3101654415944555,2.720024516510143,2.5013663362602756,1.9977481311064238,1.3612349899154128,3.694688278037531,3.058054150339658,1.814079909629618,0.7229182807808735,-0.7864379342253526,0.42482977999782756,0.20981149912292413,0.4145951522438788,0.4428340591057229,-0.12479618717266176,-0.09762646290970158,0.5953280020465953,0
0.72451144001895,0.28447883843337485,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.3945902466157784,-0.3024357970927428,-0.5024513438635544,-0.1855102439151321,-0.1581902790310473,-0.0892280381752825,-0.056449104934121246,0.9675159835105568,0.27888461376759244,-0.23129271418733588,-0.21495146063215675,1.7899835385983511,0.8885684970494505,0.3030485993431668,-0.3668781839804761,-0.3901792371982694,0.7511599952498375,0.8153435537271284,1.0520428134163116,1.3979208031972914,0.38129644428543497,-1.6954765617392793,-0.7733371143522365,1.0572989281143121,1.075471712745559,-1.3979208031972914,-1.0520428134163122,0.1317027369921738,-0.4846237089171882,-0.5005292101652823,-0.6124742829530796,-0.3064697006802721,0.19555021907814235,-0.13859458152457876,-0.5962450189412776,-0.4183195767369984,0.44535835866158957,-1.5452039908641146,0.34272083230535716,-0.127311556405765,0.2961333508329291,1.2993599060593275,-1.6064699783745033,-1.32234860141757,0.904619530814692,1
-0.4577006284139859,0.38754990231922204,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,-0.2675474723912908,0.009275912831576286,-0.48756536303236475,0.5273750173084321,0.17103811037452069,0.8666377732980418,2.971722174387082,-0.5345170082781558,0.20141094715647592,0.22219991788500668,0.3237841072418956,-0.2971553198301126,0.743280500611774,3.2910811422861443,-1.8054695065714017,0.5918099296736509,-0.13611024058548596,-0.02757457514840374,0.4689510326955308,-0.4624038016691474,-0.7818491046479167,-1.083620078546802,0.31473540006418144,-0.4217559339288764,-0.4689510326955308,0.027574575148402326,1.245803281894381,4.243478941870796,1.6283113888235585,0.24027874969456073,0.47867119015075044,2.526919760752682,0.35076067714292497,0.40038202722625016,1.5040244254120325,-0.3595654154843339,-0.6346847228976005,0.42482977999782756,-0.23104172733766892,-0.093098282374475,0.664896315723324,0.03983423407198747,0.29205785388825667,0.34789477903211874,0
0.004904094016293398,0.15564000857606544,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.407100771197099,-0.6047967952025805,0.02280363133813179,-0.6144732347460667,-0.33071209353077,-0.09411821317577834,1.1291077635485076,-1.9096335544542942,0.5753301173091027,-0.7065647823468728,-1.4196320070587825,0.2985558187359286,-0.2638869294302463,0.18413110685537504,-0.7341427799109588,0.6677056941679846,0.24884852345798059,-0.6247379431982625,-1.316601253463695,-0.13279904408959714,-1.3652773394971203,1.8727903486910633,-0.11514833466220419,1.1615209704645995,1.316601253463695,0.6247379431982617,-0.28608496734615396,0.11577027848446049,-0.1457224436671417,-0.4961897785011287,-0.22112829950298704,0.3215701943037938,-0.9541866793037505,-0.8177176958673952,-0.10826409251941274,-0.08200549336504998,-1.2416975682086098,0.22411901897178985,1.1822818516095268,1.0576735027604598,-0.3185222492974822,-0.6186874509066087,-1.1553410370755877,0.038603250264021984,1
0.72451144001895,-0.6689285025107157,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.4175672686075346,-0.24658771551598904,-0.397874666742765,-0.05120778008907436,-0.013652472702916979,0.5883189629249824,0.37443658660029294,-0.07228935290354564,0.4354313033213518,0.6372271464429,0.24923386315306686,-0.474396516507246,0.4287998962467651,1.1724800582588597,-0.75426188548474,0.05912222734235654,-0.01325940915985156,-0.6910894285371356,1.0253393444399002,-0.38962003528394823,0.6606388175528629,-0.6591384870464226,-0.5296150105176086,-0.8413717315001205,-1.0253393444399008,0.691089428537135,0.6887530094432773,1.5417059985633763,0.9732835122116075,0.3824042551358344,0.39332978897346543,1.3927399837218248,0.02452383803125581,0.40038202722625016,1.3179911348814817,-0.6093693453916895,0.12408133374116129,-1.1899795246207467,-1.2942759793896883,-1.3792549834076382,-0.7309235830158842,-0.5363722402842841,-0.09762646290970158,-0.9511296417938885,1
-1.5885121721324456,-0.4885541407104817,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.09019848849224284,-0.7839013350458762,0.5522680642735108,-0.8665882858874382,-0.4961733907187893,0.7354878402672425,0.2956495152382435,-1.8667816951966403,1.2157798163259863,0.06506625469601023,-0.12026715220041867,-0.8825633852609033,0.5451383392459024,-0.16620074221056316,-0.689256131945774,0.9948856308981835,0.36019382554648877,0.6912331826893887,-0.8495867060811616,-0.47801794024537547,-0.572284493062056,1.859317173893251,-0.6559285350363374,0.26706984681914436,0.8495867060811616,-0.6912331826893894,1.0229831729139398,0.340918023760079,1.6374089982209463,0.9509062769009282,1.3662217623945152,1.487254965141063,0.2692014673650073,-0.04256332662598434,1.2559800380379649,-0.8036612908751883,-1.0140677512169813,-1.8559743225707799,-0.8534227529290943,-1.0238695791747903,-1.9681275841710915,-0.04248097655033679,-0.4316415915936655,-1.8171459223445585,0
-1.2030082367738797,-1.5708003115118816,0.5693561964423357,2.2118479221605303,1,0,0,0,1,0,-0.07911682151246661,-0.4698997556597127,1.1094895147261072,-0.6547951128884572,0.6091973649207492,0.14465374136345815,-2.12753432893149,-0.8669983235606782,0.953306154497764,-1.8303476953670856,-1.2461115681166648,-0.36622685261496735,1.031081412938745,-0.29450232130919624,-0.4250311420828885,0.5438704930112973,-0.7641726098750485,-0.5910925672336707,1.2800437928331125,-1.7690215962405276,2.66412502487,0.7641955403889663,-0.756664054337705,1.7149411733318995,1.042919222997429,1.7690215962405276,-1.2800437928331134,-0.17467491285593337,-0.25947596364157,0.5093054329448095,0.7312577684916879,0.3591932285025509,-0.15100471279239655,1.9819448727012692,1.3416409041622488,0.07776919801113909,2.5478747687151646,0.7690324818841089,0.13972926717675163,-0.27966524496199907,0.3934412591347807,0.6093807515689234,0.8218287349840708,0.013711913318286572,0.16231986177126023,1
-0.04649643069818187,-1.0554449920826439,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.980873886834661,-0.6484116837154758,-0.5280377066983108,-0.16236425777588057,-1.1380840205275606,-0.3731953995655317,-0.43833243634369495,0.8359284111064282,0.6077196722863194,-0.5919024349798504,-0.47896469924135937,-0.35133372090085657,0.3899815802664863,-0.7591998531773658,0.44442709355840293,0.892107600732388,-0.5341139182282777,-0.23952042810743182,-0.7099870034754222,0.22497917377587734,-0.1490716249853249,-0.7021206720793112,0.0657089534620808,0.27000378488989557,0.38883248759371747,-0.22497917377587734,0.7099870034754215,-0.5924626171942612,0.7161642658861095,0.8095265430586199,1.1963957862994923,0.8883099158017184,-0.11949971898598452,0.10608304780917345,0.5111183656893089,1.0079356506638961,-0.4150773999081907,-0.9381911455531051,-1.1626098753899237,-0.9571529238609991,-0.8038690908401701,-0.7309235830158842,-0.8656330827735822,-0.8769950965056176,-0.8892713360402683,0
-0.4320003660567478,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.31929848736511135,-0.15703544559434116,-0.4314363466446798,0.2320960445584227,0.08786026908540832,-1.3967293941293581,-1.4559327005182048,1.036712368928099,-0.6087372944492713,0.5434932888418494,0.23499902734695438,-1.1953659030783865,-0.9308414487566603,-0.9023899027770363,0.6598914939343551,-0.5607435653851849,0.15657065526770148,0.8847583482611033,-0.5569819125050662,1.0121004148727626,1.0943189279863759,-0.7540932266836978,0.26634109166133807,-0.5537071227390378,0.5569819125050662,-0.884758348261104,-0.8431352397972577,-0.7848207026180125,0.2636699792153276,0.5762117625557528,0.3079883877961804,0.16404522527173035,0.18764225758709038,-0.2086678343205727,0.07776919801113909,0.6396503041450882,0.6552175733882943,-0.7794347861583975,-1.0090180093269512,-0.8546384343020056,-0.6040308649486834,0.8629863402952329,0.6260729825722207,-1.0748462533011267,0
0.3904080293748593,-1.235819353882877,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.49257716671565654,0.23955317834438508,-0.5344359849643492,0.14328956210353586,0.03419714567307777,0.47156802038079154,0.045733382442814136,-1.907352770596984,1.58603454660093,0.422849680407655,0.24994193980893278,-0.23068556267554044,-0.6577964417528848,-0.6469876903965407,-1.1527398096107293,0.24166163106524682,-0.46240487836794153,-0.5745260083472232,0.910698895591472,-1.3129892655983253,-0.7109085679478155,1.4490227952467885,-1.9030028134164922,-1.0011736579205521,-0.910698895591472,0.57452600834722245,-0.5924626171942612,-0.5596729573423944,0.1817914946388332,-0.4574282770171454,-0.34060626115118536,0.5736101447550955,-0.05703537174666111,0.2342775195316623,0.139780294854656,-1.2200011740541141,-0.6346847228976005,0.13288685486904556,0.8710913388138142,-0.0423289389126401,-0.635754044465484,-0.04248097655033679,0.45906541823023866,-0.023255055489598248,1
0.004904094016293398,0.0783367106616796,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.20530619155379135,-0.407100771197099,-0.0035172685858019803,-0.4864080637254022,0.18135774518394682,0.06281747815965406,-2.157023824253873,-0.2548387906961792,-1.2329193474158093,-1.374003788087091,-1.7256927358976293,-1.7164714665969827,0.7498542582054883,-0.1213329889197071,0.00600700585186728,-0.5121418139096316,0.5650952460861867,0.4303838811807632,-0.16027754582615011,-2.182101039645461,2.8781596425012563,0.35579192442197416,1.1707889187491125,2.4165292471488145,2.6636711666813517,2.182101039645461,0.16027754582614942,-0.14682239923337803,-0.03432821836595151,-0.10933200607758836,-0.354064273059855,-0.11871861809024475,0.3845801819166189,-0.7910682597479163,-0.8177176958673952,-0.10826409251941274,3.4430055175498557,0.8069707847160468,1.2824121225636245,1.791696605834465,2.9192160963610903,0.41111087958892223,-0.5363722402842841,-1.32234860141757,1.646919199858125,1
-0.4320003660567478,-1.2100515879114147,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.6162900867121612,-0.09306953850744984,-0.4649980265465945,1.7713476122513325,0.8333304918217003,-0.04082745025194629,0.8297271393194083,-1.11478543217003,0.5554028123636304,-0.1727144521421003,-0.6875239127239926,-0.4233644164965063,-0.34150672198810206,0.908586332719901,-1.167156435479849,0.23968167452465947,-0.5536154504546169,-0.025828483428959336,-0.9120842410985298,-0.2844579293338813,-0.22862469556240342,0.35106937378976755,-0.5126491222897835,-0.3159604882231093,0.9120842410985298,0.02582848342895863,0.0759977097470634,1.6918044954137887,1.9467277177321458,0.8863037744276221,0.9565830367435462,1.833809897011603,1.247911984700014,1.397009073393778,2.00011320016017,-0.24854144663662048,-0.17942508891434333,0.12376363845877164,0.28760912732185256,0.05920974801103089,-0.15990635171348128,1.2745623934068555,0.848749735028197,-0.08511336124321738,0
-1.0488066626304537,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.16578985867872228,-0.15703544559434116,-0.4314363466446798,0.4819053940169436,0.20591914059253555,-0.8409346773059778,-0.6583946928107021,0.7366048092064292,0.009886680585873742,0.672992294869397,-0.6008979058722614,-1.3694844940458164,-0.19880201020471486,-0.2717647676488836,0.49940032292815045,0.26629385355370433,0.4679931701543759,-0.16027754582615011,-0.6605917564372907,0.9706995132298243,0.6314193999244153,-0.5051142880331191,0.25069615915650306,-0.4180187006009933,0.6605917564372907,0.16027754582614942,-0.3696425082138195,-0.4846237089171882,-0.7825551014843162,-0.43158727602782254,-0.3064697006802721,-0.7495995951142377,-0.7910682597479163,-0.8177176958673952,-0.6663639641110671,0.6118943119331598,0.27583454506891375,-0.7611883533378483,-0.8793552956620708,-0.7361766328910565,-0.667477223982284,0.8629863402952329,0.5704037944582268,-1.0748462533011267,1
0.3904080293748593,-0.12780541711001567,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.49257716671565654,-0.5664172509504457,-0.09871279589293881,-0.7248812947094848,-0.30253895373929646,-0.8852229990581159,0.18754000722799244,-0.5579260954365192,-0.3146162890790676,-0.2627296641959707,0.09053852840272932,0.3381361524217795,-0.622501028227296,-0.6016204639024189,-1.1661137469387464,0.14559937951428192,-0.10258551554560481,-0.34274413050805214,0.4634132099205562,0.6089284362085451,-0.860094719196555,-0.4091281929958417,0.5694001615663072,0.24140664161374537,-0.46341320992055685,0.34274413050805214,-0.5367575899491508,-0.4846237089171882,0.3091580262022686,-0.3669847735545164,-0.2894014204448148,1.109195039464111,-0.13859458152457876,0.012804842605544792,0.2638024885416898,0.5841383197212315,-0.7864379342253526,0.0872707728176734,-0.1402778277722523,0.09305597698558829,0.2524949820049213,-0.6186874509066087,-0.48731077970765985,0.16231986177126023,0
-1.0488066626304537,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.16578985867872228,-0.5664172509504457,-0.09871279589293881,-0.09200628445211761,-0.051216659091548364,-0.6695998039768785,0.5919600952171783,0.9860005451430149,-0.43758099309270954,0.08263890144339647,-0.37803848699549114,-0.22726642396662425,-0.19322251522324652,-0.00494992430129555,0.72708007094667515,0.05474696114686305,0.23373874407270365,0.05260013630273529,-0.567767582660665,0.7380291667567503,-0.8174425336519608,-0.6172504244576182,0.6454298408169414,0.12076577083555848,0.567767582660665,-0.052600136302735995,-0.2582324537235989,-0.10937746679115769,-0.30947941282012914,0.09815324425328795,0.12023730520615308,-0.6865896075014126,-0.46483142063624716,-0.5408768497097485,-0.29429738304996345,0.41760236644966076,-0.9381911455531051,-0.7611883533378483,-0.9312203811280227,-0.6515610604546642,-0.3502454288142823,-0.37174181903963527,-0.6543183440496418,-1.136704559054746,0
0.5189093411610479,-0.41125084279609675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.29952843670095514,0.32910544826603294,-0.5558460221431568,0.6510841515581108,0.19921125016599422,1.6730704539835555,0.5920193770363076,0.09225782594885011,1.2300023030550904,1.14979244075546,1.9069535419323647,0.19856838553793812,1.6993282909695075,1.0032244129512506,0.23585484911849514,0.8765967617989928,1.1270216707506209,1.4494276669840473,1.163332477313009,-0.6284963875524637,0.19244301938720199,0.1108918388816076,-0.7924354147908753,-0.39446918065740827,-1.163332477313009,-1.449427666984048,2.137083717816147,1.4666567501381707,1.2007237471463126,1.1576342848155081,1.519836284513628,1.0776900456576979,0.8401159358104279,0.17890935030013266,1.1939689411944467,-0.6926373220274746,-0.02767187758659086,-0.5787240251323598,-0.4385020692014777,-0.7023304039164997,-0.3185222492974822,-1.1948939252628807,-0.8769950965056176,-0.6418381130257917,1
-0.4063001036995106,-0.23087648099586283,-2.617112481027373,0.5985369837740325,1,0,0,0,1,0,-0.4703038686405733,-0.20940026455553734,0.9431781563001896,-0.6380142729374998,1.0297416899193474,0.3320274806115123,-0.8046860586464223,-0.39102973557266907,-0.010802056286977073,-0.7333354258995228,-0.09982089209747054,-0.4282801808555806,0.3740583433639591,-1.4531455052098663,-1.1492016997172023,0.8839493234800935,-1.4308179591188088,-0.43369631529935526,-0.7703150826731027,0.17986603418274572,-0.3330303141360738,-0.6145444512752255,0.9030505951650434,-0.4280857461312082,-0.29364799120022,-0.17986603418274572,0.7703150826731019,-1.3723329986258064,-1.0850176963188372,-0.082039177885424,0.3824042551358344,-0.23819657973844427,-0.15100471279239655,-0.46483142063624716,-0.1532996650890431,-0.4803306735805153,-0.5538573609678327,-0.8623145398892288,-1.1352402261590995,-0.5681647828663581,-0.685407289429221,-1.4605567119022886,-0.9479482933959068,-0.9883334727336057,-1.3222794763156045,1
-0.04649643069818187,-1.2615871198543382,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.9177792018139987,-0.6402710746184702,0.44424408102243734,-0.5714695627871517,-0.2150374937689162,-0.05076946639644561,-0.4892232068271588,-0.1629266053235907,1.8696114305044174,0.40508958639656567,0.892882837171238,0.6604849420838648,-0.6288110415939948,-0.9134995974999979,0.11212711816185428,1.1947648186798738,-0.8786435427441766,-0.2867840834184762,-0.591162492785821,1.4871304482518777,-0.23248125627810087,0.3359483644402248,-1.3551980377598043,-1.4184977934746754,-1.4407802575865805,-1.487130448251877,0.5911624927858203,-0.6760201580619267,0.5660657690356972,1.373578325696689,1.8941028130111983,1.349153482159058,0.19555021907814235,0.35076067714292497,0.7325910426154264,1.3179911348814817,-0.47058938433204756,-0.1035484832504671,-1.1169937933385516,-1.5406351353529608,-1.870025303538713,-0.15990635171348128,-0.6186874509066087,0.06938110143228039,-1.3841377820692236,1
