player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7502117023761872,-2.034620098998195,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.4873439180104387,0.11162136417060241,-0.519969743627317,0.061917318548039696,0.027042062551433693,-0.42029920811949634,0.57296107514287,-0.48309087702261794,-0.2218675749805685,0.04288822321169222,1.0996317141092335,0.5976814499162363,-1.264814096307734,0.8293881204562303,0.1342001122726456,-1.3488920774774205,-0.9283813951423399,0.4783555005605047,1.0253393444399002,-0.6793510620734808,0.0444557551472384,0.7952595831546186,-1.0378095137319165,-0.9621405282472204,-1.0253393444399008,-0.4783555005605054,-1.2330704305130304,0.5660657690356972,-0.46413877257572894,-0.3282232720705331,-0.8185181077439823,-0.34003467563087314,0.758556726032511,0.5664865349208381,-0.790386157798101,-0.007989514133240944,1.33810702436318,3.891652015902111,3.918165109938503,3.0094727069599094,1.4685501968155947,1.439192814651505,2.426043398258028,4.080012559500485,1
0.31330724230314594,-1.8027102052550381,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.3373241217941949,-0.6559695208720935,0.06388775673530328,-0.6307278175721257,-0.308799651470735,0.8564520190675314,0.7658823640136604,-1.6645383162225151,1.055494339445522,0.4396729022898885,-1.3493555272387858,-0.9383031339629442,0.17674585749878088,0.5971287177703922,-0.49307302882549786,0.7435945902673459,0.5334043735080792,-1.321428539256431,-0.529783266025729,-1.0143150025872942,-0.4530071392258291,1.779988798451858,-0.6885690908423957,-0.05083075438805588,0.529783266025729,1.3214285392564302,-0.03541234474315745,0.26586877533487285,-0.7097742263052108,-0.8321227913623208,-0.5283573437412127,-0.11949971898598452,-1.1988643086375024,-0.8177176958673952,-0.10826409251941274,-0.7759052986632599,-0.02767187758659086,1.464876450769113,2.336280003226962,1.8192136546879905,-0.2550758902638815,1.439192814651505,1.2384340518261547,1.3994859768436472,1
2.138025869667024,-0.17934094905293926,2.452269505856255,0.3052077222492148,0,1,0,1,0,0,0.47611640666936217,-0.5821238667827168,2.158530390951125,-0.7236544216527305,0.5281192538574101,0.11156148192585431,0.8584550912904091,1.0466251782526172,0.5491852806162223,0.6772873682484468,0.7742421456283596,1.3720540384464903,-0.1291184875902132,1.638955684052395,1.644011048751644,0.38326687306229934,0.11753903636770299,0.1485133437316538,0.010024599876957354,1.8613757884808737,0.44392250672612915,0.2104082752684839,-0.3656084311069033,-0.7984218431254354,-0.8615583341959151,-1.8613757884808737,-0.010024599876958064,1.6078859589875987,1.6167552469885829,0.1817914946388332,0.3565632541465125,0.39332978897346543,-0.18250970659880966,0.2692014673650073,0.2896456887631914,0.38782468222872474,-0.19302946221276363,-0.5046105417595268,-1.9667562361241124,-1.8055175361255025,-1.9183770592166514,-1.3563234077756592,-1.2654498200820157,-0.6225073794130739,-1.6934293108373202,1
0.31330724230314594,-0.17934094905293926,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.4634974696652297,-0.5803794505476442,1.9154599440209379,-0.7138173775435486,0.47922733697198866,0.10530078419441576,0.6719015192180113,2.8496583311260446,-1.6185521739891267,2.3800265290653195,1.788719419289396,-1.3322649320957825,-3.1214714782111046,0.6617079115694747,1.2804488406150087,-1.1113886752264832,0.08072979761404166,-0.4802994611158951,-1.1128149709452282,-0.7133741297612541,-0.27312466979540306,-2.6285199506224295,1.09577660697456,-3.135212008870019,-2.794341790410624,0.7133741297612541,1.1128149709452275,0.18740776423728422,0.5660657690356972,-1.2738260089432798,-1.5556708190633497,-1.4500444764558913,-0.49755964466293656,-0.9541866793037505,-0.5962450189412776,-1.1624527388592034,-0.7481493064513315,-2.4557232588306284,-2.2665190610331294,-1.5276688639864726,-2.377718738157067,-2.4439752769230942,1.439192814651505,1.127095675598167,-2.9305954259097073,1
-1.5628119097752085,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.5891015317230072,-0.5280377066983108,-0.10739254069515815,-0.9667456024696958,-0.37006505069981244,0.3374770355086998,-0.18309325272565566,-0.8825682748157491,-0.12003324986380484,-0.024573464591160964,1.058517128351699,0.6086233973511846,0.24213059289705352,-0.23365785251325877,-0.3278074935481106,-0.26484192739940776,-0.06258653727937166,1.4008254564523381,0.05436948222367098,-0.22733599749177766,0.017227928082256018,0.8770854805036642,-0.1004555450054292,-0.029156864694610634,-0.05436948222367098,-1.4008254564523388,1.245803281894381,0.8662627627365218,3.6661758938385174,2.850219849616129,2.561001378876506,3.220029624493761,2.879096180258358,2.1167952734036595,2.620224168595341,-0.24854144663662048,-0.02767187758659086,-0.12256320461863823,0.3394742127878045,0.27921023634565156,-0.826093121566285,-0.20711139779498602,-0.2089648391376897,-0.08511336124321738,0
-0.1749977424843705,-0.5658574386248675,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,2.1922918392313786,-0.7309807188422456,-0.4512786181940413,-0.2838806850069512,-1.3376646092725817,-0.3427862962985444,1.6181859847322135,-0.2923201149473476,-0.8775631474510871,1.364977316835038,0.8311592234968024,-0.01189030179346573,-1.3253383454029921,0.6970280711547358,1.6953467605712225,-1.3403067250182268,0.1708882865584151,-0.6199226491050042,-0.37315522795503414,0.3538738583276802,-1.5536647669180237,2.099579699419328,-0.14722077885041213,-1.6745463943480143,-1.6857815060686374,-0.3538738583276802,0.3731552279550334,0.9579939744613107,2.067050737539819,0.930828001690461,0.007709740790658993,0.08041131799008658,1.2247133500876244,0.3235742738836193,0.5664865349208381,0.6565394352172991,-1.497561096173398,1.4898602356909325,-0.7885580025686714,-0.7367263106307022,-1.277716296483967,-0.826093121566285,0.8629863402952329,1.1827648637121608,-1.0748462533011267,1
-0.5091011531284612,-0.7719995663965628,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.48873534367349464,-0.5827053388610743,1.3525599616562942,-0.6808343472951152,0.3173983757832462,0.07802202979314772,-1.0060649225568152,-0.8498528131813408,1.5420681622087529,-0.06828251429403341,0.3456910073695851,-0.25569792030856286,-0.909150695491962,-0.6756947916988661,-0.7927199890473541,1.8016913365998621,-0.9067418574963534,-0.44059142921344796,-0.0741697193470499,-0.27518084178872726,0.723811490754267,0.3723201740861542,-0.29753279849585607,-0.8068644327871255,-0.8795670165946147,0.27518084178872726,0.07416971934704919,-0.5089050763265954,-0.5596729573423944,0.7913313242638433,1.70029530559128,1.1614023995690306,-0.8756195703398886,0.9216751455883455,1.0648000580046022,1.069946747507413,0.8061862574166584,0.5034643620605421,0.42482977999782756,0.19684522775643593,-0.14386762583630988,0.28421816152172197,2.0153992890077768,2.017802685422071,0.47161139053935697,0
0.23620645523143258,0.23294330649045036,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.9146752251404642,-0.7210956935101674,0.40586453677030254,-0.5697336138267077,-0.5309276475175793,-0.11427082910103677,0.451026407985862,-0.6545996240474999,-0.5433466020158708,0.2059615636473119,0.7118461751170831,0.0063965768891249344,-0.783578867256056,-0.24870044827762236,-1.6728585543796446,0.05431256619175513,-0.1717455637590621,0.16028907432851322,0.03622492998512883,-0.027203276549727037,-0.8756617570754625,-0.777374449205711,0.7973518983134105,-0.44854074605573635,-0.7689438076605485,0.027203276549727737,-0.036224929985129536,-0.3417899945912644,-1.6103624352952797,-0.46413877257572894,-0.3669847735545164,-0.40887938209301433,-0.11949971898598452,-0.22015379130249568,-0.26403600355210183,-0.4803306735805153,-0.859173275299045,-0.7864379342253526,-0.25028823436248077,0.1838789563899486,-0.008482709938082702,-1.2702176348014877,0.5337254978059351,0.5704037944582268,-0.7036964187794109,0
-0.04649643069818187,-2.034620098998195,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.41291549198067434,-0.06748317567269331,-0.46731262516051963,0.1172673139351169,0.043588192270235616,-0.6540327850696854,-1.4805329214374112,1.4383577754053463,-0.8252268773306457,0.04133774588646329,-1.0613639618443798,-0.6751572070410587,-0.6229387338244267,-0.7576279356280992,-0.034134359826376214,-0.6900821234648756,-0.2862163255927136,-1.1128149709452282,-0.3438975164935092,0.28701546558850227,1.273102864040676,-2.0005850039702135,0.4305546512033983,-0.33317562866213135,0.3438975164935085,1.1128149709452275,-0.6481676444393714,-0.7848207026180125,-0.3367722410122935,-0.3023822710812103,-0.5454256239766699,0.006520256239666901,-0.9541866793037505,-0.5962450189412776,-0.4183195767369984,0.3898463742377325,1.413983630027056,0.4704458620491997,-0.6978274965312384,-0.4992530300691578,1.6165917012273294,0.6983559190505837,0.5704037944582268,0.16231986177126023,1
-0.7661037767008384,0.1298722426046032,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,0.22373766658671274,-0.5373505167491867,-0.31055362260288033,-0.35042539515729937,-0.4520933431345363,-0.14244396889251032,0.7720084613907581,-1.4564523427089164,0.4996015944665778,-0.4570227676615167,0.07509199864188054,0.11768061713573977,0.13908185926694824,-0.4224971925364133,-0.6062413535979988,0.29494471348880685,-1.745762061721473,-1.168925402725078,-0.8434663861467556,0.9970420184583276,-1.4956507749833108,1.3917072685922196,-0.3865811236917824,-1.1136595021640194,-1.2388514188298312,-0.9970420184583276,0.843466386146755,-0.3974950218363748,-0.5596729573423944,0.02713213488323473,0.17567624722125458,-0.5454256239766699,-0.05648973137315825,0.35076067714292497,0.8986955503100138,-0.29429738304996345,-1.4420491117495413,0.9587239960437993,-0.669956189235104,-0.7496925819971905,-1.0915620371239039,-0.5405845059150832,-0.04248097655033679,0.514734606344233,-0.6418381130257917,1
0.004904094016293398,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.407100771197099,-0.5408308881156891,-0.10739254069515815,-0.46758293208315554,-0.23009373713265022,-0.573997133028509,-0.6327486405324867,0.8151208958260034,-0.23468220250117824,0.3825174091167345,-1.1227886042774122,-0.9177605806569659,-0.242224136784847,0.00600700585186728,-0.43610545979061405,0.7790218361800009,0.8649144206521643,-0.2645441656443792,-1.2689780594871891,0.5561294826801391,0.8744850532546616,-1.552541500545156,1.0895052326849342,0.3471292238235481,1.2689780594871891,0.2645441656443785,-0.2582324537235989,-0.03432821836595151,-0.10933200607758836,-0.3153027715758717,7.593435579547688e-4,0.5736101447550955,-1.1173050988595852,-1.149926711256571,-0.046252995675895824,0.6674062963570164,1.0346006017076752,0.5069387276902979,-0.4255357978349895,0.008440404549195996,1.4579758036433286,0.9453015509175579,0.3477270420022505,0.5334696962929761,0
2.138025869667024,-0.8493028643109486,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.4256406586528323,-0.5751462018424264,0.12441454558798068,-0.519969743627317,-0.18335043036070348,-0.040484034409082256,2.078392605314996,0.1692153827633949,0.19416039024402515,1.0220792982873022,1.6101067620056142,0.05068606047586414,-2.2438877170632785,2.1679183155709927,2.1899840646665965,-0.2890245494722904,1.568405435225769,1.3676124428575662,0.2567889334467663,-0.18555039652161812,-0.7238970742600235,1.9616245372165182,-0.555865556673517,0.17444078883573808,-0.7580102808523334,0.18555039652161812,-0.25678893344676695,1.8585585815905954,1.841902992264201,-0.30947941282012914,-0.40574627503850064,0.20557870638343811,0.19555021907814235,-0.9541866793037505,-1.149926711256571,0.07776919801113909,-1.0257092285706153,0.5793409677244183,-2.175286896930385,-2.0463197186459943,-1.870025303538713,-1.8095116865870906,0.6160407084282594,0.5704037944582268,-1.6934293108373202,0
-1.1773079744166424,-1.2873548858258006,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.4262893497828976,0.8920054306306766,-0.6316491267492056,0.5776140134825191,0.16030548569205458,-0.2599050132562797,-0.054039984008486176,1.4848176088893161,-0.33418334304531583,0.18629474720122818,0.9346609169900784,0.6357596146045157,-0.2748870564935081,-0.39969140204399084,0.28906093785505765,-0.660917839266551,-0.46284991076430104,0.2905222516232541,0.9866295824910817,0.08674033976945479,-0.3262304983887435,-1.7393170474222814,-0.20389467914916237,-0.6940751467626153,-0.9866295824910817,-0.29052225162325485,-0.17467491285593337,-0.25947596364157,0.41832933897092733,0.5116092600824467,0.20557870638343811,0.06953024385249205,0.9216751455883455,0.8433273810784847,0.2638024885416898,0.3898463742377325,0.04820472807728505,1.2367960405122524,0.002351157259115363,-0.07617516788719629,2.0607162144625315,-0.12479618717266176,0.4033962301162448,1.1520527538291696,0
-0.14929748012713334,0.8771374557769975,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.05516953109714072,0.03486227566633282,-0.49566645818110283,0.9203477684363672,0.42549075388798807,0.10692079864758768,-0.4959693358642352,1.3441197178450317,0.8118068350866925,1.6778726237132922,1.6996103335642536,-1.0170902983674504,-0.7048959309230673,-1.6578327805156496,1.3847880038239115,0.16551793460187536,1.0046132991832586,0.9277639406103714,1.3979208031972914,-0.8529996819032175,-0.9800470076214451,-0.44587828717419886,-0.9325739101605153,-1.2005072317182865,-1.3979208031972914,-0.927763940610372,-0.7595776989295921,-1.6103624352952797,-0.5733100853443877,0.17567624722125458,0.2397152668543526,-0.8126095827270634,-0.46483142063624716,-0.8730858650989243,-0.4803306735805153,-1.0257092285706153,-1.2416975682086098,-1.5731546138522732,-1.5147025926199844,-1.7007941586659285,-1.206771275767887,-0.7010026615289333,-0.09762646290970158,-1.3222794763156045,1
-0.27779879191332196,-0.978141694168258,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.14529770324255853,1.7235622227602638,-0.7039803334343667,1.847254108515996,0.6557949918659066,0.7777886845812954,0.6837342764453812,-0.49556059053818624,1.6798932951907266,1.4518477344039038,-0.36439705882738643,-1.9051867145514436,0.15921055946523488,2.0240947556563826,-0.4065771227364648,0.6836773173113164,0.12787208764451694,-1.2010128806784757,0.6941558255444424,-0.9224527842893094,1.0892469404133391,0.26887713044185035,-1.591504739398039,-1.762630955066217,-0.6941558255444424,1.201012880678475,-0.11896988561082296,1.3165582532877582,-0.9645072894320803,-1.0000892977929163,-0.71610842633123994,-0.6865896075014126,-1.1988643086375024,-0.8730858650989243,-0.5423417704240322,-0.9701972441467586,0.6552175733882943,-0.7703115697481222,-0.5292659687668935,-1.0746389226366257,-1.238494455284687,0.6160407084282594,1.127095675598167,-1.0129879475475077,0
-0.3034990542705592,-1.8542457371979617,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.5309543238872538,-0.5152445252809326,-0.15715641089454896,-0.7344913508946546,-0.28688720941070006,-0.5108363536228534,-0.16252464680104628,1.4070953207635755,0.8250791619127382,1.3921257951382453,-0.07242962657030598,-1.0273986154021426,0.44407002805525875,-0.33370876542251426,0.8309864999425606,1.0618567810281725,1.5731999939436594,-1.1334326641296226,1.0253393444398995,1.1540399245634803,-0.11123193724630494,-1.0884851490463603,-0.061709710764866726,-0.2739081188309714,-1.0253393444398995,1.133432664129622,0.4659329004628361,-0.25947596364157,0.1908891040362222,0.6020527635450756,1.0419244379208312,0.038025250046078915,-1.6882195673050053,-1.5375038958772762,0.5738579727592754,0.5008703430854462,-0.5588081172337243,-1.4363063676981567,-1.6702978490178413,-1.5823323572549794,-0.4136917878478824,-1.277209135885205,-1.0440026608476,-1.569712699330082,1
-0.5348014154856993,-0.6431607365392533,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.31929848736511135,-0.7455217907937414,0.4481111266468789,-0.9594571045273151,-0.5918726274707787,0.6086319972856458,-2.6492916991533653,-0.14579569007487017,0.5852934201249094,1.0208119408072083,1.1633212333189042,-0.40958423288085427,0.190512859432056,-0.5630914314437222,0.9020981217605636,-0.018940470030740977,0.89873824278577,1.215239784852797,0.38137139103206524,-0.6559594035712785,3.0721433649194894,1.105829206875034,-0.8094746964674597,-0.44966254942396194,-0.38137139103206524,-1.2152397848527976,0.2152602778598393,-0.4846237089171882,0.16359627584405784,0.6149732640397371,0.5810808715634928,0.16404522527173035,0.2692014673650073,-0.26403600355210183,0.20179139169817292,-0.49834537654397587,3.3867753772878366,0.7350191379471587,1.2471132084419672,0.7869036709640054,-0.3502454288142823,0.36909507656128593,0.6260729825722207,0.8427612250610729,0
0.5189093411610479,0.15564000857606544,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.5139732176817596,-0.5861941713312195,-0.7327286093763631,0.37577991996171783,-1.5715772889705073,-0.7412349876350988,-0.3798052724296947,4.298726492218132,-1.0073944100307848,-0.5288773624775721,-2.2130795512405497,-2.6165082456861977,0.5595762179978604,-1.4184893031000236,5.526188157477372,-0.8088748813992631,-1.4038584367343743,-3.0871692159189865,-4.340421122175159,0.7361716451058063,-0.8892093213089671,-0.3641230343859621,0.5643006582145152,-0.6775627983739237,-0.13690806629375657,-0.7361716451058063,4.340421122175159,-1.4094696834558798,4.068364028878648,-1.0403207010769815,-1.2412719736932594,-1.6264167055556134,-1.8207693845322692,-1.85133798686084,0.1973654067106424,-0.8937379858706291,-0.8314172830871166,-0.3311783002420958,0.041654690766301246,0.3265079414213163,0.025363519036474696,-0.09645999267988113,-0.4540570296619595,-0.15329565102369538,-0.2706882785040748,0
0.8273124894479005,0.928672987719922,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.5478170141596223,0.9687645191349462,-0.6397502218979436,0.31582197792563677,0.07310291014701742,0.0912390963012341,-0.22997966666438482,0.33845508138263997,-0.3328881999000567,0.19115277389491994,-0.5055915943765652,-0.3348333061781141,-0.7614183440726326,0.3240836406174972,-0.4018852249857728,-1.681509020673352,-1.5300122494360837,-2.104772194525814,1.3979208031972914,-0.8876704222914185,0.6403141866926193,-0.866535328009767,-1.217645079089003,-1.7422671368084826,-1.3979208031972914,2.1047721945258133,-0.9545452942874786,-0.25947596364157,-1.5194614626727603,-1.4523068151060594,-1.893819762577773,-1.0016395455655394,-1.0357458890816678,-0.1532996650890431,-1.3484860293897554,-0.9424412519348303,0.27583454506891375,-0.7794347861583975,-1.060883094792903,-1.396178097894916,-0.635754044465484,-0.28942660841731066,0.45906541823023866,-0.9511296417938885,0
1.7011214095939837,1.2636539453489257,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.4797847809917908,0.07324181991846762,-0.5124472981320601,0.06510768258343377,0.027042062551433693,0.1488928552384281,-0.9767242754042964,0.7338304167729808,-0.6346586123363053,-0.11163433148290199,-7.817214250576774e-4,0.4025268097300796,-0.5899598810750915,-1.4340613313044106,0.16474034913115537,-1.3885060756452239,-0.748214572917462,-0.5702641928891875,0.5645149086083918,-0.7965201015479922,-0.09602644009059602,-0.8376225998150414,-0.5194360157961019,-0.5853558039770056,-0.5645149086083918,0.5702641928891868,-0.6203151308168162,-1.3852146900196616,-0.3458698504096825,-0.21193876761858224,-0.7331767065666972,-0.08799472517957138,0.2692014673650073,0.6218547041523672,-0.23228628620644656,-0.7203933142394032,-0.02767187758659086,0.20587258615124074,-0.2699405414371327,-0.44848368660732285,0.6966194952401235,0.03983423407198747,0.3477270420022505,0.22417816752487937,1
1.3927182613071303,0.7225308599482267,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.5350246284357565,-0.4128990739419065,-0.2983469263439834,-0.5717381804767214,-0.1809025406713472,-0.04715940234241024,-0.667251178896848,0.5195525231163695,-1.3215516720296463,-1.789505605156817,-1.4517644252832607,0.8362263838778726,0.2168778611239914,-0.9389730544309007,0.2936539839033431,-1.2050429185787848,-1.4608339859349437,-0.871666255725209,-1.1155255455628834,0.2822781003854633,-0.024819409843368216,-0.4151517702720182,0.5904311192480122,0.9002248704663837,1.1155255455628834,0.8716662557252083,0.2152602778598393,-0.8598699510432187,0.07262018187017576,0.21443774870523882,-0.2894014204448148,-0.7180946013078251,0.02452383803125581,0.5111183656893089,-0.29429738304996345,0.25106641317809053,-0.02767187758659086,-0.0039613912850709025,-0.21807545597118072,0.025363519036474696,0.8235122133073248,0.12214944469431245,-0.3759724034796717,0.10046155601764112,1
0.72451144001895,-1.235819353882877,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.41465990821574694,-0.5920036137852022,-0.0061288513359326405,-0.6081738837327773,-0.3141659638119681,-0.43775612200399666,1.9215751022042173,-0.7517667740520034,0.08596058782454463,-0.5287187068135111,-1.1700792510452667,0.20548851804759427,0.2715632416419974,1.7306278119597094,-1.1457780982347912,0.21448366926043855,-0.23812464108292686,-0.8079054238520522,-0.7945777810288902,0.8800533351287072,-0.9037171819451423,-0.12370612584231112,0.09655112649259111,0.4548778485495703,0.7945777810288902,0.8079054238520514,0.2152602778598393,1.5417059985633763,-0.10933200607758836,-0.6770767854263857,-0.5624939042121272,0.5736101447550955,-0.30171300108041293,0.06817301183707392,0.139780294854656,0.27882240539001907,-1.1658209625447336,-1.481922449749529,-1.3072422507561756,-1.1931007240475748,-0.667477223982284,-0.6186874509066087,-0.9883334727336057,-1.569712699330082,0
0.5960101282327613,0.0010334127472937634,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.5013542806776271,-0.5844497550961469,0.29072590401389814,-0.5471662773409375,-0.11901348833076501,-0.026621060860896863,0.4291767422464167,0.48899746711215764,-1.0701517805650456,1.4493210649317527,0.6692145972757322,0.8122435190322433,-0.01234001852013149,-0.6215370923055247,-0.13363591299474564,-0.16480471063685617,-0.7093165398529703,-1.3861482338417528,0.433199628593772,0.678161166961424,-1.2178132466974312,-0.8050378938096969,1.2973204938449476,-2.661285395234048,-2.223315710373327,-0.678161166961424,-0.4331996285937727,-0.6203151308168162,-0.18442671521636386,-0.18211288125669506,-0.23777976860790415,-0.4942207832702994,-0.7811045889206503,1.7372672433675176,1.6184817503198954,-0.4183195767369984,-1.2200011740541141,-0.9381911455531051,-0.8068044353892204,-0.08841274230630035,-1.1254082660984612,-1.6191726094862895,0.5337254978059351,1.0157572993701793,-1.2604211705619852,0
0.31330724230314594,-0.7204640344536393,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.5699129531372086,-0.6175899766199587,0.05173611401219622,-1.0844707939656002,-0.4782856829146791,1.3820054864984783,0.3660221088636848,-0.40535639595610906,0.8587316794683963,-0.5284058832681562,-0.03547380284289572,0.5139197606812531,0.7589482354599977,0.03889803976059334,-0.46823930489806803,0.7926623533688838,-0.4329877635300012,0.13830413819877924,-0.18555039652161812,-1.163380136262445,-0.4634096289489983,0.08360042819551111,-0.37410067732710894,0.2642252505795069,0.18555039652161812,-0.13830413819877996,0.6330479821981672,-0.03432821836595151,-0.20030810005147043,-0.40574627503850064,-0.08458205761933026,-0.6865896075014126,0.4323198869208419,0.40038202722625016,-0.35630847989348147,-1.0812212129944723,-0.4070549059059717,0.10551720563822252,0.13201387092399572,-0.025405824425361403,0.5380035976561225,0.2044646553166367,0.1250502895462747,0.40975308478573785,0
1.2385166871637046,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.31115787826810587,-0.1826218084290977,-0.41118360877283466,0.24330383825740393,0.07846922248825047,-1.1039716508272703,-0.0695368990268958,0.2962123492198349,0.04983368367013953,0.5131528442381754,-0.011349041113641812,-0.9301872248307375,-0.9183219747482431,0.1319600674378339,0.10218990382572402,-0.08771950119284169,-0.024582929178486496,0.7520553775833569,-0.761358105510312,0.617522957214315,0.22763627490544586,-0.3022412063678556,-0.1543032474464454,-0.6911242753291705,0.761358105510312,-0.7520553775833577,-0.9266927806649233,-0.03432821836595151,-0.44594355378095224,-0.3282232720705331,-0.34060626115118536,-0.37153966943728567,0.35076067714292497,0.012804842605544792,-0.728375060954584,0.41760236644966076,0.04820472807728505,-0.4509989953885172,-0.5292659687668935,-0.5500223735309933,-0.6040308649486834,1.3568776040291806,1.0157572993701793,-0.8892713360402683,0
-0.5348014154856993,-0.9266061622253344,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5333985536612357,-0.10182793005939353,3.1436053600892513,-0.750850955366351,1.6792540843719228,0.5019607047505591,-0.31864813846983375,-0.8653081841835547,1.3181955843013486,-0.4155919734948766,0.6557591193195866,0.44136719071186814,-1.1392963732800074,-1.191471822486976,-0.7741266849009063,1.4392656880719927,-0.9236010270848976,-0.29842563104943987,0.3586118043630053,0.24630538521990228,-0.7474166130466856,0.4121595197480409,-0.3556943092948883,-0.3543890239150884,-1.1438735164348028,-0.24630538521990228,-0.35861180436300605,-1.1495128896453646,-0.7848207026180125,-0.2730889752305771,0.48576825909312477,0.06903246449978255,-1.0016395455655394,-0.13859458152457876,-0.319404172783631,-0.9764194483286528,-0.47058938433204756,0.9587239960437993,1.5196157492307591,1.0655854093111348,0.8376730144258402,0.41111087958892223,1.8507688677631275,2.2404794378780473,0.7809029193074537,1
-0.35489957898503444,-1.4677292476260335,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.5053695524395223,-0.2721740783507456,-0.38514437436617666,-0.3062244171815018,-0.09101680895569353,-0.6203460891112044,-0.32592325690465823,0.39919715573377884,-1.0201554915432651,-1.319981406152359,-0.5978205454528822,1.0768408460925378,-0.45590582671596586,0.5149620333202202,-0.1821906775731445,-1.4677654867295742,-2.3533552081074642,-1.6929968571541203,0.8637377478704314,0.4070706075271952,0.9632175588594782,-0.7287999456310015,-0.07724687744891269,-0.5815528419312941,-0.8637377478704308,1.6929968571541196,-0.4253475354589299,0.491016520610491,0.04532735367801011,-0.05689276168264715,-0.6307670251539549,-1.0016395455655394,0.4323198869208419,1.6738499195514247,-0.046252995675895824,0.6118943119331598,1.2622304186993043,0.8171280856396278,0.2746428559553643,0.22844089288381547,0.728342674756924,0.2044646553166367,0.7374113588002092,0.8427612250610729,0
-0.6376024649146498,-0.5400896726534062,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.785777293743885,0.5610502392681955,0.6873145279526244,-0.596351497886847,2.233093480293466,0.8923599275752638,0.10277412704662169,0.16129399756167637,0.4755920973085831,1.7089061576884526,2.0604600391161556,0.13941851080667408,-2.6185057244863907,-1.157808977551138,0.19939403557785446,0.47417816226073284,-0.19932769378439938,0.4773168425040742,-0.2094031647789695,0.3978337296906128,-1.2997790137800171,-0.02163250587668706,-0.1736470059460072,-2.506271898690614,-2.212691969349378,-0.3978337296906128,0.2094031647789688,-1.17736540326792,-0.10937746679115769,-0.8280431484712572,-0.4832692780064673,-0.5283573437412127,-0.43454965705011084,-0.9541866793037505,-0.983822203561983,-0.790386157798101,-1.2200011740541141,-0.02767187758659086,-0.013084607695344815,-0.10137901367278856,-1.0746389226366257,-0.1916295312302808,1.933084078385452,2.4631561903340238,-0.3944048900113141,1
