player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,-1.5708003115118816,1.0038746524609323,2.2118479221605303,1,0,0,0,1,0,-0.7353015457273552,0.450570544380264,1.0327304262218375,-0.6466940177397191,1.9094018472455792,0.8462990799796801,-0.09240992691754285,-1.0468896851701608,0.8310526196634317,0.07645429856754161,0.8986846908157162,0.4755327228972065,-1.027336797189619,2.4626318083358743,-0.6398296832862285,0.48876546412338023,1.5363573305543199,1.9751925801974024,2.4838873479852603,-1.8149193121744078,2.5891309394695896,0.7959216164922466,-0.644914616425142,1.4201408048234052,0.7600570025110642,1.8149193121744078,-2.483887347985261,2.7219865038898057,-0.40957446049198204,0.764038496071679,0.9250652759116064,1.5881094054554559,0.8256500952063961,0.2692014673650073,-0.7069813574043363,0.8839134569768611,2.5208897762869023,0.8322629866040054,0.2170231839860217,-0.1590068864127352,0.40519342197316827,0.48160683407070015,1.2562701243796726,0.3848398340782469,0.09358841093390566,1
-0.9717058755587404,-1.1069805240255675,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.3751649106363024,-0.568168536902136,0.15000090842273722,-0.5211270429342795,-0.13959841751206617,-0.03422333667764369,0.06708430390882986,2.712510965611226,0.5889790137811606,-0.43988778987548477,-1.1762353135314967,0.4480374342643493,1.4899101174748857,0.0886810364198755,3.2291721081759808,-0.3967192043899468,-1.45184494084759,-2.1377713723166107,-0.035666219701924795,0.6464429457035722,-0.004673310904289298,-0.4880926971048803,-1.2038185837102822,-0.8453645658813987,-0.5579541467811393,-0.6464429457035722,0.03566621970192409,0.2152602778598393,3.3804125849809257,0.5365982611369737,0.23381849944723046,-0.3747428216220998,-0.32428217872766657,1.6149284287006416,1.812270342630248,-0.4803306735805153,-0.38732140769626244,-0.8623145398892288,-1.5092920989803518,-1.7740280199497451,-1.90387153251327,-0.1916295312302808,-0.7833178721512579,-0.5986491559356475,-1.569712699330082,0
-0.9974061379159777,-0.3854830768246345,1.0038746524609323,-1.6014324776621007,0,1,0,0,1,0,0.059691485532990585,-0.5042066082828072,0.815246342126407,-0.6235480316004676,0.3919062669798524,0.0941209668168469,2.4322495383141445,1.4600470433143375,-1.4832430611416592,1.6867276763068908,1.373152986393638,0.03325776719928611,-1.3768944937895295,2.1185192915792572,0.999094342070364,-0.268897553102342,0.7603860988870302,0.7920042198531462,-0.4291756706205317,0.471010832630124,-1.2653026761497657,-1.0030896082064527,1.757426845030641,-1.5246744326511694,-1.011928164230792,-0.471010832630124,0.42917567062053097,2.0813786905710367,1.0163612595869336,0.20908432283099887,0.03355074177998182,0.3421249482670949,0.6051151385615076,-0.7910682597479163,-0.7069813574043363,0.5118468759157585,-1.2200011740541141,-1.0140677512169813,-0.3688900476960481,0.5469345546516133,-0.14386762583630988,-1.4922798914190887,0.36909507656128593,0.6817421706862145,-0.3944048900113141,1
1.1614159000919912,-0.5658574386248675,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.5489799583163374,-0.438485436776663,-0.2896671815417641,-0.6569574689866775,-0.19834305578035463,-0.33976398418399345,0.05069615437419841,0.8192545822288778,-1.0095749222118937,-0.9173551133826336,0.17617022378805625,1.2577189515391778,-0.21909967992928725,0.7562657746106466,0.761114245076932,-0.7756631326706622,-1.0438554635279804,0.2696932180777363,-0.027203276549727037,0.25352827216769885,0.688028388269132,-0.35510204437350107,0.5947363029324688,0.17348488559447217,0.027203276549727737,-0.269693218077737,-0.20252742647848845,0.7161642658861095,0.04532735367801011,0.4340862571144791,0.08610074473523979,-1.0646495331783645,1.7372672433675176,1.7292180887829538,-0.17027518936292965,0.3898463742377325,0.8828473903799233,0.589047675382767,0.30057539868834077,0.5330569536548284,0.47455723862252236,0.5337254978059351,0.5704037944582268,0.7190446135538346,0
-1.5885121721324456,-0.7719995663965628,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.09019848849224284,0.31631226684865466,-0.5546887228361942,0.9012659350619028,0.35930623501278036,-0.18301015068653362,-0.4580107142443559,-0.31003202889081816,0.6015043064854187,0.23853568017198085,1.0036693794629712,-0.3670109555374683,0.6307152865534027,0.07057523789411566,-0.7541947264141491,0.8979795620523489,0.36153495383719514,0.8222348332302418,0.5534028300138731,0.8846833523232727,0.6993348030608079,-0.3340687961558821,0.07782764996779981,0.042860448614327216,-0.5534028300138731,-0.8222348332302425,1.07868820015905,0.5660657690356972,1.510042466657512,0.8087807714596554,1.178470679804488,1.550264952753888,0.10608304780917345,-0.26403600355210183,1.0079356506638961,0.5563823275093027,0.35171115073279,-0.7155722712864762,-0.7626588533636787,-0.685407289429221,-0.2550758902638815,-0.7010026615289333,-0.5429799678216537,-0.76555472453303,1
-1.4086103356317816,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.6048012778386607,-0.08027635709007157,-0.4632620775861506,-0.47295665300610196,-0.10711574597939269,-0.10947792441870163,-1.590137499706663,-0.42673047964725874,-0.464760633427474,-0.1664053065734401,-1.4764521695526807,-0.4925623007952825,-0.6241045851812702,-1.6905992655773208,-1.1071677377319882,-0.8083895447840302,-0.1856435982136273,-1.2550770539175564,-0.7689345227338477,-0.47136622902073533,0.48890839006444303,-0.5292419403375711,-0.17372360277254473,0.03509020734482695,0.7689345227338477,1.2550770539175558,-0.7595776989295921,-1.685411683720486,-0.9796699717610611,-1.3274086436576682,-1.512628170652567,0.4895968279379942,-1.0357458890816678,-0.6331571317622975,-0.6870343297255728,-0.38732140769626244,0.5793409677244183,0.32447439948480933,-0.010615114107371936,-0.07617516788719629,0.886958572340925,0.6983559190505837,0.3477270420022505,0.038603250264021984,1
1.110015375377516,1.0059762856343069,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.1394829824589832,0.27793272259651985,-0.544273029073531,1.2550192418971033,0.5278978810665188,-0.03708626560657445,0.013829439102497771,-0.40263722345064457,-0.20587808391989568,-0.8726665361747352,-0.18109786860375035,0.730669593938847,0.5524429451392173,-0.8239091085893578,0.042097014490617354,0.13647084042206237,-0.1028850956452772,-0.6135009981005504,0.3614669270176405,0.6035638366521824,-0.8443553973656828,0.5927220126263325,0.4134501584978415,1.0340619657741612,-0.3614669270176405,0.6135009981005497,0.27096530510494976,-0.9349191994684248,-0.7461646638947628,-0.6124742829530796,-0.5283573437412127,-0.7495995951142377,-0.6279498401920818,-0.4301405112466897,-0.6663639641110671,0.6674062963570164,-0.7105613285614767,0.36096726512590627,0.6247321828505417,0.7699805564767266,0.41111087958892223,-0.8656330827735822,-0.8213259083916238,0.7190446135538346,1
-0.8432045637725518,-0.4885541407104817,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6091121756860305,0.05226217070535305,-0.15703544559434116,-0.419863353575054,0.7239702170025815,0.36467254735401344,0.8202475950251572,-0.4915453513464213,0.6030011471060855,0.4712087544384044,0.9143218510390343,-0.4293649307718091,-1.3810723693597444,0.19614883454216397,-0.9766820844208348,0.35175550505897296,-0.6531683046259279,-0.34478643714693313,-1.3392924006938196,0.7426913412446393,-0.9445846435995304,-0.30375725076609306,-0.47084240933934357,-1.2842431373904712,-1.5252800347848252,-0.7426913412446393,1.339292400693819,0.24311279148239442,-0.8598699510432187,0.2454747604205509,0.3953247556304958,0.10316902497069583,0.006520256239666901,-0.7910682597479163,-0.26403600355210183,0.5118468759157585,-0.9424412519348303,-0.4070549059059717,-0.41450612974742024,-0.5811310542328463,-1.0069464646875115,-0.44541496736468245,0.4514102871836102,0.9600881112561845,-0.5799798072721716,1
-0.5348014154856993,1.8820803286640106,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,1.3972988079710327,-0.6902776733572181,-0.016310450003180245,-0.47599236996273897,-0.6606870945865333,-0.16301483286723703,-0.9535496167183276,-0.17727149373364345,0.6581489662135154,-1.405155418918394,-0.7801930343277729,-0.33448390821301466,0.5052048447721826,-1.365526004287113,0.5146168205286746,0.09854215179018881,-1.4569925840160975,-0.9861082108432024,-1.1598770966922176,0.6941558255444424,-0.03848353996336715,0.7588425221775643,-0.8006863257545077,0.4535454122320057,0.05154641783394329,-0.6941558255444424,1.159877096692217,-1.4558905394934718,-0.3720498362793791,-2.1699405345860177,-1.8011603284619129,-2.1242415457564428,-1.5057194464681423,-1.0357458890816678,-0.6792972727885718,-2.1856358367772364,-0.24854144663662048,0.35171115073279,-0.8341740846200435,-1.0738493661593913,-0.8546384343020056,-0.1916295312302808,-0.6186874509066087,-0.3759724034796717,-0.5181215015185524,1
0.15910566815972013,0.38754990231922204,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.020281206395688665,3.8472303380450557,-0.7624239484359768,1.9058339406386628,0.6048150246241927,0.8679884082794849,-1.7763251813123675,1.8138086198853556,1.5709628876043182,2.8062699385273318,-1.57941136781469,-5.15860268993715,-0.24186950173569896,-1.149415054041951,1.7063286918619247,0.041267987415369925,1.3560546452878777,0.11588809585456382,-2.269065132993868,-1.448632167166136,1.286603289004908,-0.7648413687222195,-2.0813488811795007,-2.32436493336032,2.269065132993868,-0.11588809585456454,-0.3417899945912644,-1.1600669447440433,-0.4914316007678933,0.4082452561251572,0.4103980692089227,-0.6235796198885869,-1.6066603575270884,-1.814344742034923,-0.35630847989348147,-1.0257092285706153,3.6144051942794655,4.940821903083671,3.5291769689438617,2.0222910285353324,3.2661970361009387,8.847561770660715,6.6940144869975695,1.3994859768436472,1
-0.9974061379159777,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.551830028694157,-0.5885200596446497,-0.46407179961141953,-0.2780941884721383,-0.8450034945261585,-0.23769601294939705,-1.031841088595295,-2.279005765811989,1.427392793675603,-1.0405579223441677,-0.2205643950331233,0.00825232779137572,0.376168604123075,-0.7111669776795951,0.4215860231895855,-0.05651838693722953,-0.8725169639171444,-0.4702726284790774,-0.31993580742281313,0.328563629361145,0.7242104868163006,3.5503425587389796,-2.0080892951556546,0.540553736124769,-0.17238517467260284,-0.328563629361145,0.3199358074228124,-0.5646101035717058,0.641115017460903,0.6730624020977969,0.5374502610717695,0.13730558544161034,0.7311351137871589,0.35076067714292497,0.5664865349208381,0.7598912632898273,1.194770148383656,4.52492446224598,1.5743550476924053,0.08014878545804377,0.2961333508329291,2.6951798047985354,0.2044646553166367,0.4033962301162448,1.5850608941045057,1
0.2619067175886707,-0.6431607365392533,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.5675870648237784,1.2118349660651333,-0.6628962080371952,0.3400353418628125,0.07578606631763395,-0.1783262230387146,-0.4049705100512843,-0.3501303078948808,0.2608479516223752,1.2123050133198416,2.03068600845898,-0.1535966847979413,-1.1481399613470014,-0.6272833132500885,0.7533747188487935,-1.1595189273366708,-0.3187161996560536,1.210447041540327,1.56910687884258,-0.8992409671804987,-0.07256391860765428,1.2357087975891763,-1.5021478739544971,-1.8872202270129184,-1.5691068788425793,-1.210447041540328,-0.8292089829859801,0.003196405846651406,2.3788641641080854,2.5272073372495982,1.7587922078100258,1.5660174496570947,2.4305205264798135,1.812270342630248,1.2249744896162058,-1.053465220782544,-0.5588081172337243,-1.527538531800901,-0.7885913960966542,-1.2607931819966884,-2.4756984564398943,-0.5363722402842841,0.23638866577426285,-1.569712699330082,0
0.10770514344524394,0.3102466044048362,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4664109231895675,0.5849690766135982,-0.5876717530846277,0.40541793905855406,0.09546254490215515,1.6988333096308317,-0.12608909640712482,1.5689688344445436,2.0176635154398515,3.569340549747407,0.787259239825921,-3.250927738487939,1.353045155915413,-0.4048060054994829,2.053523687735078,0.43431958410275606,1.1791672760546015,-0.32687747097049374,1.3979208031972914,-1.0103222938837724,-0.23246452797049896,-0.08123969234850313,-2.2950693756062495,-3.4890901877893334,-1.3979208031972914,0.326877470970493,1.4407708772522676,-0.25947596364157,0.43652455776570404,1.4935672976767,1.6393142461618264,-0.8756195703398886,-1.2804235184154193,-1.3160312189511594,0.6358690696027934,-0.933189254530854,-0.17942508891434333,0.13592792700580353,0.07150460454705224,-0.8546384343020056,-1.5980238231417563,0.8904247438360077,2.054915477498067,-0.8686519007890618,1
-0.8175043014153137,-0.6946962684821769,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.9768027752938324,1.9538394882730727,-0.7161319761574738,2.816010458674155,1.3046715924600036,2.686877437350912,-0.5916121125786469,1.8373902528788315,3.406767431181301,3.423222235045764,1.4308593710132596,-2.3970136021364272,2.222519697283109,-0.5457689961022785,0.9780123177520643,2.0025734650485854,2.486883222794445,0.5581846313588362,1.3979208031972914,-1.5154529881108216,0.2652667917108196,-1.528965968430736,-2.616605445126952,-2.022399126656499,-1.3979208031972914,-0.5581846313588369,1.9699686360808162,-0.5596729573423944,-0.19121049065408274,0.33072225315718967,1.1614023995690306,-0.24551969421163483,-1.7697787770829225,-2.0911855881925696,0.38782468222872474,-1.3032691506898992,0.9587239960437993,1.9757765697444807,0.6765972683164937,-0.5161761445564365,2.790349343348936,1.0276167615398821,2.2404794378780473,2.018069034379841,1
-1.100207187344929,-0.5400896726534062,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.500717775812662,-0.8478672421327675,3.080967049986742,-2.7985155705643647,-2.7661235110603717,0.03254309714265632,1.1483494480618568,-1.177972695199764,-0.31364380314550305,-1.2728553351518386,-2.6434052212598216,-0.06598179870766598,-0.41771128691166304,-0.18654072972741223,-0.6767014307419966,-0.020156684606166455,-0.1874963930258584,-1.9697378439216697,-1.6517274332983856,-0.46262416490385383,-1.7630180640988313,0.9303084595984541,0.40372552002334283,1.4717205404375844,1.6517274332983856,1.969737843921669,-0.6481676444393714,-0.5596729573423944,-1.264728399545891,-1.3618633116434313,-1.2964299543367779,-0.5290646384693491,-1.6882195673050053,-1.2052948804881005,-0.9144083514851348,-0.5261013687559044,-1.6969572021918669,-0.4509989953885172,0.06718251409155555,0.22844089288381547,-0.0647368131630805,-0.20711139779498602,-0.8769950965056176,-0.2706882785040748,0
-0.04649643069818187,-0.41125084279609675,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.9177792018139987,-0.6402710746184702,-0.4896581624461761,-0.20576298178697722,-1.0429375233272713,-0.3333952497013865,0.5724894185175003,0.9367343126988854,0.214566172956447,0.49820981307679857,0.2231577919288467,-0.10613151844607226,-0.2058976163367012,-0.628665600469521,0.030267425897867007,1.1614168225582828,-0.5973676589312585,0.23480177209733383,-0.6711839829354725,0.5209213695068188,-1.4242157330345384,-1.2553759988599293,0.8737927536188899,-1.2653888605668784,-0.06087782887933642,-0.5209213695068188,0.6711839829354719,-0.3139374809687093,0.5660657690356972,1.6465066076183352,2.126671821915101,1.7075873671036554,0.7311351137871589,-0.05703537174666111,0.2896456887631914,1.6900577159425842,-1.3310251429018278,-1.1658209625447336,0.05077790717657645,0.4950694691856613,-0.07617516788719629,0.1890486229713212,-0.4540570296619595,-0.26463402725168356,-0.20882997275045564,1
0.7502117023761872,0.3102466044048362,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.4873439180104387,-0.3361399854376369,-0.3330659055528607,-0.34434585031512466,-0.11740117796675605,-0.9664004570789066,0.23616793917425374,0.5524679752630148,-1.4035700756424532,-0.9702193253133775,0.8641787699771608,1.2341886012160792,-1.4656502532531757,0.763438284967474,0.47274691052627527,-1.2376775645775444,-0.8932629929013431,0.6912331826893887,0.4930801176436278,-0.12065710345669262,0.4406478063976838,-0.2801771764306107,0.668872734806956,0.38923518730104395,-0.4930801176436278,-0.6912331826893894,-1.4001855122483615,0.5660657690356972,-0.32767463161490584,-0.04397226118798574,-0.5283573437412127,-0.5605696322757617,1.0847935651441794,0.7879592118469556,-0.728375060954584,-0.24854144663662048,0.19995793940503753,-0.5422311594912614,-0.5940973255993336,-0.3130987707090945,-0.2550758902638815,-0.5363722402842841,-0.3759724034796717,-0.023255055489598248,0
-0.1749977424843705,-0.7719995663965628,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,2.1922918392313786,-0.7309807188422456,1.3525599616562942,-0.6808343472951152,-0.22678524549928028,-0.03601210745805471,0.017997801437592473,0.7949086578391567,-0.7120184273983458,0.6100288468192003,0.164578978309886,-0.6657705093521993,-0.8683335475364496,0.6303827728054756,1.8370042311283943,-1.3158392727996437,0.2538599122127619,-0.37603256526466805,-0.41573076438081064,-0.49571485832222956,0.6048446579995489,0.7492334325854697,-0.34893852709588036,-0.5723864728715087,-0.5810833433979351,0.49571485832222956,0.4157307643808099,0.6728372873732458,1.852624313467802,0.2766665640687389,-0.4721945632967582,-0.350359564142875,0.8796586560173902,-0.10364063447689935,0.09190222722201546,0.139780294854656,0.6951622885689447,0.8828473903799233,0.44307621281837667,0.1838789563899486,-0.0592520533999176,0.47455723862252236,1.6861384465184783,1.5167799923961247,0.5334696962929761,1
0.23620645523143258,-0.4885541407104817,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.4130217216486998,-0.5751462018424264,-0.7966945164632545,0.5522680642735108,-1.9767061953740432,-0.8691320984344867,0.3400221832427715,-0.05876679887765112,-0.9988647767493763,0.18418703809991008,-0.7763437263967445,-0.07561811890607839,0.6047492636307515,-0.7978404755232769,-0.5671733013327224,0.9899027965824032,-0.5792164709220309,-0.8444773774170713,0.42176776227307794,-0.5214382267650228,-1.2700019253320418,-0.48752248671433357,2.3602384566880454,-0.8231659433134259,0.18481707163570993,0.5214382267650228,-0.4217677622730786,-0.8152827261747027,-0.6347222057676005,-0.4095531161914002,0.13691474573727128,-0.10165033785478751,-1.4742144526617298,0.6769975162545934,0.5111183656893089,-0.9764194483286528,-1.2755131584779709,-0.7105613285614767,-0.9436526815433369,0.2616765845888761,-0.093098282374475,-1.7460653275534903,0.03983423407198747,-0.2089648391376897,-1.0129879475475077,0
-0.04649643069818187,-0.4370186087675581,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.41291549198067434,-0.7839013350458762,0.5378018229364786,-1.420056647234133,-0.7331855191232493,-0.2645904172959632,-1.4684205459988926,0.7761145254337788,-0.3709419035961858,0.744471200109358,-0.7009844712360802,-1.4058525035135359,-0.8235078023709487,-0.7787871134470717,0.16368362024197144,-0.6868987180199632,1.527029496524789e-4,-0.7768887630270574,-0.18555039652161812,-0.454919876937655,1.2352814487850745,-0.896488303503462,-0.17999842994333734,-0.9676999366283945,0.18555039652161812,0.7768887630270568,-0.8152827261747027,-0.7848207026180125,-0.2548937564358004,-0.1344157646506147,-0.3918111018575571,0.16404522527173035,-0.8726274695258333,-0.6516131881728072,-0.23228628620644656,0.0012624832707351544,2.2486262923296945,2.2768427112835368,1.3249108366408955,1.1592121896841308,1.5848685217105287,2.673920973986373,2.7971713190179877,2.265502257394317,1
-1.1259074497021662,-0.7719995663965628,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.4576849316364408,-0.27917691395844146,0.21396681550962854,-0.5321213863504239,0.6664749668314865,0.1965280939953777,0.156504380642935,2.49663430787013,0.38705257229845796,1.6260130596955098,1.0222607029590682,0.7881466228436381,-1.0590251509850244,0.1491230898890645,2.977652683802088,0.9029888435021227,0.911857543254363,0.5296322705623958,0.6286220997103051,0.45147824704345946,-0.06862111666965896,-0.4437618473837278,0.37830287113762756,-1.2924564112278591,-0.8119061524038454,-0.45147824704345946,-0.6286220997103059,0.27096530510494976,3.1177402154927045,0.5184030423421971,0.9379857764062678,1.3150169216881435,-0.7495995951142377,0.18764225758709038,-0.09793149585751397,0.7598912632898273,0.0012624832707351544,-0.3311783002420958,0.31535118307453414,0.4691369264526849,-0.11002139686175369,0.062155904904119784,0.6160407084282594,0.9600881112561845,-0.023255055489598248,0
0.5189093411610479,-0.8493028643109486,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,-0.11055001123475654,0.12441454558798068,-0.519969743627317,0.7292154810693341,0.31682292897801867,0.8291037130204612,1.3608034553574506,-1.8400201386432098,0.2753063245296431,-0.8977124897168898,-0.3313978456156944,0.6858468519413415,0.38718477536942664,0.7169971999596235,-1.6225065420599853,0.7988190444947306,0.18838379612130998,0.5910554499228551,-1.0381887348318,-0.7660184300870453,-1.14947339342988,0.8849065697289236,0.42017420726071253,1.350990313949018,1.0381887348318,-0.5910554499228557,0.7723105503109431,1.2415090048625523,1.4008711538888534,0.188596747715916,0.512807750621665,2.3378897979142055,1.0847935651441794,0.8433273810784847,1.5040244254120325,-0.6093693453916895,-0.9381911455531051,0.7441423543574326,1.130416766143575,1.2607508766078017,0.728342674756924,0.2044646553166367,-0.26463402725168356,1.3994859768436472,1
-1.280109023845593,-0.1535731830814779,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.8925413278057338,-0.6373637142266826,-0.6431763394547153,0.057522610547009106,-1.3849714083603863,-0.5346319624976261,0.40567003895246645,1.0230387156935505,-2.2557402722615807,-0.5589680567280083,-1.6253496403150307,-1.1410045962483362,0.9048930580146479,0.007770544614593386,-0.49806369643282794,-1.7953913853735048,-0.424338956720946,-0.8014148639633523,-1.2121437398747563,-0.3540047794704373,-0.5563298276457133,-1.9031020206642308,1.2794773245127944,0.33436253733453336,1.3306085035627009,0.3540047794704373,1.2121437398747554,0.4102278732177254,-0.03432821836595151,1.6374089982209463,0.2531992501892221,0.06903246449978255,2.526919760752682,0.10608304780917345,0.8433273810784847,1.6280466190990672,-0.6648813298155464,-1.848710413519619,-0.7703115697481222,-0.06248019957332482,0.0761328624983096,-0.667477223982284,-1.0302635040182315,-1.266679413303576,-0.332546584257695,0
-0.6376024649146498,-0.978141694168258,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.23054406556205628,-0.4024489945702387,1.7235622227602638,-0.7039803334343667,0.9346881970859567,0.23453947307911185,0.2997803558376953,0.04272530583643666,-1.140926150615891,0.7225630315251125,0.448560001128645,-0.35721461552052836,-0.7732557946108108,-0.5645469445901735,0.9120008133158151,-0.6879758828098655,-0.7628152571574005,-1.2600448163066333,-1.1100395122473277,0.6137255423841171,-0.980940537436059,0.8549805710504473,0.8683348550615136,-1.732530590913638,-1.813338485425985,-0.6137255423841171,1.110039512247327,-0.6481676444393714,0.5660657690356972,-0.6278957417287164,-0.8579637923516437,-1.0745423112758372,-0.49755964466293656,-0.13859458152457876,0.4557501964577793,-0.5423417704240322,-0.8314172830871166,1.1104772073715516,0.7258959215368835,1.1044842234105985,0.22844089288381547,-0.794369942049485,1.3568776040291806,1.9621334973080773,0.22417816752487937,1
0.2876069799459088,-1.2100515879114147,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.18904874181302367,0.2267599969270068,-0.5344359849643492,0.719681751298238,0.2676317325167157,1.2227699128432965,-0.7721701113734304,-1.6013386455308345,1.863359842109625,1.3873956432294594,0.08051336790606514,-1.1526886232710634,0.29539907798577775,-1.6811298227811755,-1.2770885195093198,1.0381435975195121,1.1745911625831407,-0.33645217931212407,0.4434998061064408,-1.405132051186388,-0.6242912407504679,0.9057327734432707,-1.4878735122743925,-0.6569226305955681,-0.4434998061064408,0.33645217931212335,0.5216379277079463,-1.4602639384448675,0.8823074182377254,0.007709740790658993,0.4274663494443799,2.4008997855270304,-0.709509049969999,-0.6516131881728072,1.5040244254120325,-1.3310251429018278,-0.6346847228976005,-0.19554893590083341,0.28760912732185256,-0.3469449996836519,-0.4136917878478824,-0.04248097655033679,0.18071947766026855,-0.332546584257695,1
0.930113538876852,0.15564000857606544,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.9682549498305286,-0.645504323323688,-0.7327286093763631,0.37577991996171783,-1.7624880626446577,-0.7868486425355797,-0.21170601716249968,0.6447119234229866,-1.0900589668019651,-0.5547031613769448,-1.405549189610299,-0.379128850439749,1.0303410416059984,-0.97121463407949,0.5819228007849064,-0.9286692190878447,-1.4136527495973652,-2.0188345246254222,-1.3673641829525736,0.8390486150612049,-0.6760438485389374,-0.30192986065662064,0.5569241201446239,-0.6523856831793634,-0.14371619441893824,-0.8390486150612049,1.367364182952573,-0.9545452942874786,0.41596727218528484,-0.30038180342274146,-0.7158382869103699,-1.176951992688579,-0.34003467563087314,0.2692014673650073,1.1755363964676604,-0.4183195767369984,-0.6648813298155464,-0.3311783002420958,-0.15905607025973648,0.14498014229048395,-0.1269445113490324,-0.2550758902638815,-0.4540570296619595,-0.09762646290970158,-0.3944048900113141,0
1.3927182613071303,1.7017059668637786,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.5350246284357565,-0.029103631420558513,-0.4748350706557764,-0.16423881001560223,-0.04450876866500705,0.44017778186244727,0.2259129175783853,0.27389020418981075,0.18869837443547519,-0.5681574975979988,-0.6998447467440095,-0.27297352269581854,-0.07538907939844053,-1.2453886696814394,0.613118836360636,-0.8052507379739622,-1.0171156786672952,-1.2649401125490116,0.30004743805884815,-0.6874058006475047,-1.5576755991897047,0.2417082170836458,-1.0533921776325745,-0.25438292177607913,-0.3000474380588474,1.264940112549011,0.1317027369921738,-1.009968447893631,0.8732098088403377,1.093031782342202,0.6664222727407777,-0.40304466324369825,-0.38327221085833024,0.2342775195316623,0.7598912632898273,-0.6648813298155464,-1.4693273852002382,-0.0951935553878152,0.04124997135858002,-0.38079122865820925,0.2524949820049213,0.12214944469431245,0.29205785388825667,0.10046155601764112,0
-0.7147032519863632,0.38754990231922204,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.13366826167540785,0.16279408984011548,-0.5222843422412421,1.136056903292319,0.5064326317015866,-0.7313061403887431,0.09503717492357014,2.659211457658284,-0.5339829420677087,0.009862310007683197,1.895872089121494,0.8810139399810802,-0.9854015767581557,-0.13950812701353255,0.9237016820632209,-0.8736035517961163,-0.3667977416071323,0.8615353283924961,1.7312831610328523,0.032297345311708706,-0.27019768423273394,-2.707000037707128,-0.14487382267694304,-0.3709280893179545,-1.7312831610328516,-0.8615353283924969,-0.7038726716844818,0.41596727218528484,1.7829707485791584,2.100830820925778,1.5369045647490853,0.6366201323679207,2.063504082479186,1.6738499195514247,1.4420133285685155,1.055990187324014,0.9587239960437993,4.119732426158972,1.3249108366408955,1.1761353041714093,6.279899090196956,0.2044646553166367,1.4054416161681371,3.873818206988421,1
