player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.894605088487027,-0.7204640344536393,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.415822852372462,-0.6175899766199587,0.05173611401219622,-0.6865955299795576,-0.35977961871244907,0.9611931291608016,0.6835087176361754,-0.4834659383717058,0.17206345464235687,-0.7763593107041828,0.3497794120907366,1.2434559859981102,0.3165127684391271,0.5187643953041904,-0.49069802596010553,-0.16406166682750242,-0.8604858174764142,0.6449554257048498,-0.1626015385546773,-1.0203066152649924,-0.4184503824036773,0.16780994060624696,-0.39512736704850787,0.16920820607072348,0.1626015385546773,-0.6449554257048504,0.29881781872750485,0.491016520610491,0.03622974428062242,-0.22485926811324272,-0.27233314020935756,-0.24551969421163483,1.4925896140337656,1.2309045656991897,-0.5423417704240322,-0.9979532363586869,-0.482931511569848,-0.323273965644676,-0.1921429132382052,-0.33002188519637315,0.062155904904119784,0.03983423407198747,-0.04195727479570725,-0.023255055489598248,0
-0.4320003660567478,-0.12780541711001567,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.725391170078477,-0.7106291960997319,-0.579210432367824,-0.0061288513359326405,-1.4740994654490482,-0.5417870456192703,-0.5999758185717584,0.6753679753908205,2.3716839938694725,0.41472028239278347,1.2393133970905772,-6.4816363594663775,-2.8457492388655017,-0.31718850053455366,-0.016537056973071645,2.4530275119147347,0.9908175160994468,1.704810176809929,-7.823874102466001,-1.080555857232306,0.5173499683387993,-0.9435302019220564,-0.777115391100777,0.4222173422589561,0.053247210490979996,1.080555857232306,7.823874102465999,0.0759977097470634,0.5660657690356972,1.8102635767713227,3.1086298595093536,3.5509616325330113,-0.5605696322757617,-3.482522182419184,-3.309285311286215,2.00011320016017,0.3898463742377325,-0.9381911455531051,-0.2594114507727547,-0.6070635969658218,-0.4146374576327655,0.2524949820049213,0.4514102871836102,-0.04195727479570725,-0.7036964187794109,0
-0.5348014154856993,-1.4419614816545723,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.5333985536612357,-0.10182793005939353,0.39307135535292426,-0.5656830662523388,0.9148391408304135,0.3588590423176776,-0.3355805142350747,-0.3346880663812018,0.9334057590096373,0.5283512088145312,0.9221986620105038,-0.03893145192963423,-2.016019930127376,-1.159789537664017,-0.7885855099714254,1.4389250545293826,-0.6552293925218009,-0.06177367413885701,-0.11207882534413707,0.05806055728129157,-0.6922151666712646,-0.3306177779188381,0.1699839685545849,-1.3634826462049288,-1.2592133957094507,-0.05806055728129157,0.11207882534413637,-1.1495128896453646,-0.8598699510432187,-0.5460172571522233,0.22735824919990022,-0.05044549714841698,-1.1591645145976028,-0.8726274695258333,-0.9284540343304539,-1.1004416420156866,-0.6648813298155464,-0.3311783002420958,-0.06782390615699217,0.028283699992091807,-0.5161761445564365,-0.4136917878478824,1.6861384465184783,1.9064643091940836,-0.3944048900113141,1
-1.460010860346257,-0.6431607365392533,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.389656608846373,-0.8094876978806327,0.5609478090757302,-1.6190412403228231,-0.7331855191232493,1.1676269751014223,1.0051725977498662,-0.9444168234814443,0.35304125553775534,-0.6308985346133023,-1.8512330582531025,-0.023172149421495297,0.5238033662329515,1.246799621220449,-0.6951512992994902,0.3623403766275504,-0.1907376428082411,-1.532862003731795,-1.004587223962434,-1.1002355803174348,-0.1306144454364644,0.5924894201897527,-0.11764544495105672,0.6339808097293578,1.004587223962434,1.5328620037317944,0.6887530094432773,1.4666567501381707,0.6548671833030202,0.1627557467265941,0.3079883877961804,0.6681251261743327,-0.7910682597479163,-0.1532996650890431,1.0079356506638961,-1.0257092285706153,-0.1035484832504671,0.06902433999712428,0.36540675552078095,0.2961333508329291,0.2207718024881207,-0.20711139779498602,-0.6543183440496418,-0.2706882785040748,0
-1.5885121721324456,-1.41619371568311,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.09019848849224284,0.712900890787381,-0.5992447461542535,1.0924268425527417,0.3937400725356925,1.1322253167297194,1.3912570372871167,0.3292491684352549,1.257926329417471,0.5451818827582817,1.17037766884845,-0.6890612918635289,0.8970787957424157,0.28389251299903684,-0.7465746419671113,0.8835209882828466,0.30020414011569935,0.6912331826893902,0.9106988955914741,-0.6780363015840366,-1.6251466580546194,-1.2003301589563773,-0.8232930284453155,-0.4156722355662608,-0.9106988955914734,-0.6912331826893908,1.4407708772522676,0.8662627627365218,1.6828970452078873,0.9509062769009282,1.3150169216881435,1.6132749403667133,-0.05703537174666111,-0.3747723420151606,1.3179911348814817,-0.5895436366688835,-1.4801669002950777,0.3140478664444957,-0.3792276858118183,-0.6612314115902519,1.4987627487363566,-0.20711139779498602,0.2522941480925468,0.42742688642962906,0
-0.27779879191332196,1.109047349520155,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.33092792893226203,-0.6943490651242283,0.14142681030179596,-0.7344913508946546,-0.3638043529683739,0.006491707928402895,-0.07751455095005469,-0.3269715107053642,-0.11449227207667685,0.04889790421719994,0.3938327959806182,0.2934263711334734,0.5667811464744176,-0.9998755938448061,-0.43636329754618686,0.19831635239180212,0.047538639463225736,0.21285636891661422,0.3260326064644921,0.5572941654785603,-0.8952622664124106,0.008477977426753342,0.35131877342256745,-0.01715744151395185,-0.3260326064644921,-0.21285636891661494,0.9951306592913848,-0.6347222057676005,1.4736520290679587,0.9767472778902511,1.0248561576853752,1.3927399837218248,1.0847935651441794,1.0648000580046022,1.5040244254120325,0.3620903820258042,-0.9381911455531051,-0.4601222117987924,-0.38663698373552574,-0.2284831982727022,-0.6040308649486834,-0.37174181903963527,-0.26463402725168356,-0.332546584257695,0
-0.8432045637725518,-0.5400896726534062,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6091121756860305,0.05226217070535305,1.4037326873258074,-0.6843062452160029,1.4933754513695605,0.5690396090159723,0.6227760063070713,-0.5341724937336382,0.21498001809076153,0.37769581180686257,0.11273160801128518,-0.5179690374279536,-0.4555330454733476,-0.07245367159808741,-0.7063153117429459,0.08631644550856298,-0.39376824241224356,-0.35456603375506857,-1.6656268694518341,0.9455004604204603,-0.938380051784123,0.025597337591195122,-0.20714518319347316,-0.9006965235402041,-0.4927213328369798,-0.9455004604204603,1.6656268694518332,-0.20252742647848845,-0.7848207026180125,-0.5278220383574467,-0.40574627503850064,-0.5283573437412127,-0.49755964466293656,-1.2804235184154193,-0.762349526635866,-0.23228628620644656,-1.0812212129944723,-0.482931511569848,-1.5184153153906257,-1.3720736075886157,-1.5654092427677009,-0.794369942049485,-1.0302635040182315,-0.7656567202776299,-1.4459960878228426,0
0.15910566815972013,-1.5450325455404195,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.020281206395688665,-0.16982862701171944,-0.4146555066937224,0.6425349774034488,0.33605221486743714,-0.300379250159401,-0.17515817485585966,1.6340889260859923,-0.31840104030428595,0.8080508666994118,0.4108572770536046,-1.2154344068825633,-0.34790408011345514,-1.1299623255160145,1.4840217407252967,-0.04855265099767006,1.2071607585693278,0.3637290563372595,0.19961827368027837,0.07006300176770855,-0.8915613603251291,-0.7425555733447824,0.3819952863189784,0.1280518241859453,-0.19961827368027837,-0.36372905633726016,-0.45320004908148526,-1.1600669447440433,-0.5824076947417753,0.21443774870523882,0.18851042614798086,-0.5605696322757617,-1.4435419379712537,-1.7036084035718644,-0.35630847989348147,0.11228645211844858,-0.7864379342253526,0.22411901897178985,-0.2051091846046925,-0.0423289389126401,0.6966194952401235,0.12214944469431245,0.23638866577426285,0.47161139053935697,0
-0.6376024649146498,-1.0039094601397194,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.2080147529090457,-0.6687632064579894,0.5465895323614635,-0.5830425558567773,-0.26612957633543705,-0.0637380545544255,-0.11293079147710572,-0.44406945685763777,0.8228538830179238,-0.734452476962912,-1.0568297102831021,-0.7975449516412823,0.8540653703646908,-0.8678694612490709,-0.1925809452488992,1.2740476431056735,-1.613485909907033,-1.770273902919707,-1.2601455701587203,0.16204084244106823,-0.7101319252969444,0.41657590242105574,0.15542618878113967,-0.6077070953207734,-0.3543975277211178,-0.16204084244106823,1.2601455701587196,-1.0659553487776992,-0.7097714541928067,-1.746901697607466,-0.9742482968035945,-1.467112756691348,-2.41936426685411,-0.46483142063624716,0.12354118106860354,-1.8445748041378918,-0.5261013687559044,0.7310941790521709,0.9083602497423721,0.858125067447326,0.5330569536548284,0.6014499566897238,0.5337254978059351,0.6817421706862145,0.904619530814692,1
-0.8175043014153137,0.10410447663314094,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,0.9768027752938324,-0.09306953850744984,-0.4615261286257068,1.960722149154853,1.1079068066147917,0.652065566261976,-0.14007105054211733,-0.9347029636788557,0.9246459173421596,0.559811260518572,-0.36503528003715224,-0.5854099063260227,2.2140085396497877,-0.5194877605661639,0.729817386217522,1.9627239745357912,2.1873765960872245,0.30418285154596364,-0.799549433147316,1.30549820302806,-0.32815952180913177,2.0111663539118334,0.6970665142899612,1.4077654517993223,0.799549433147316,-0.30418285154596436,1.9142636088357055,-0.5596729573423944,-0.2821865846279648,0.12399424524260985,0.9224464762726329,-0.30852968182446,-1.7697787770829225,-2.0358174189610403,0.20179139169817292,1.3890620938671545,-0.17942508891434333,0.4521994292286506,1.4805060930387524,1.734598082251598,-0.794369942049485,-0.7833178721512579,-1.1553410370755877,0.47161139053935697,1
-0.5348014154856993,0.5163887321765315,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,3.093361140515257,-0.42569225535928473,-0.29545367807657696,2.3100226059279,2.607343913294328,-1.0300633315873557,-1.749394691509801,0.04663062780814469,0.11033428443045809,0.5885566041759025,-0.18037208361921428,-1.0510784373728406,-0.2663413102225892,-1.7591429224774338,1.0040867251534662,0.6680167022375135,1.8069519349618437,1.6035661060988957,-1.8364033494200551,1.1662030381234325,0.6388283529938396,0.9452646946755955,0.5133394268052174,0.9989844592771386,1.8364033494200547,-1.6035661060988964,-0.5089050763265954,-1.760460932145692,-1.1646546961746211,-0.5478717804797735,-0.27233314020935756,-0.5920746260821743,-0.9541866793037505,-1.5375038958772762,-0.8523972546416179,2.0829618991653644,1.6416134470186852,2.5687856364123185,2.828998315153507,2.9530623253356474,1.4262526241265279,2.3446601314970748,1.3497724280541432,2.389218868901558,1
-0.04649643069818187,0.3102466044048362,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.9177792018139987,-0.6402710746184702,-0.3361399854376369,-0.3330659055528607,-0.8149917865274005,-0.2350128567787805,-0.1170577275676956,-0.3589461676506519,1.0021695422855788,-1.3419847062537846,-0.46332172354977613,-0.4114200962666628,-0.05228107321275677,-0.27974110432858906,-0.32241537136364457,1.2433092802506993,-0.6323284159009992,0.2349279984553024,-0.7471295343976714,0.17986603418274572,-0.11674239567232028,0.16967623866077264,-0.12059341482072561,1.1859287274416839,0.8317023977100991,-0.17986603418274572,0.7471295343976706,0.2152602778598393,0.340918023760079,2.256046437243345,2.7468558456588394,2.253772334638279,1.0776900456576979,-0.13859458152457876,0.2342775195316623,2.3101686843777554,-0.44283339212011924,-0.3311783002420958,-1.3906902856467844,-1.2294446225572482,-0.7700228618656133,-0.9529858396334858,-0.9479482933959068,-0.9883334727336057,-0.8892713360402683,0
-0.1749977424843705,-0.4885541407104817,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,2.1922918392313786,-0.7309807188422456,-0.7966945164632545,0.5522680642735108,-2.559623173754732,-0.9889797407220248,1.268885774664318,1.4225832384978416,-2.6645817947669963,0.9806024843130501,-0.02594947729584205,0.17863345750422344,-0.2980954955723181,0.45318624153005144,1.5135916347363951,-1.0400062822207827,0.30882784909585753,0.04348118162436531,0.4783555005605047,-0.23079243079930178,-1.3115982049690644,-0.43625726703663464,2.597466561656628,-1.018502284430521,0.07618650231617217,0.2307924307993025,-0.4783555005605054,0.7026792662545551,1.879427616476804,0.9346186722727078,0.18536662259225087,0.3079883877961804,1.526636207399079,0.4934892942542799,0.2896456887631914,0.7598912632898273,-1.2755131584779709,-0.5588081172337243,-0.5422311594912614,0.7803274392483975,0.27921023634565156,-1.6508957890030895,0.12214944469431245,0.013711913318286572,-0.5799798072721716,0
-0.14929748012713334,0.5163887321765315,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.05516953109714072,-0.5408308881156891,-0.10739254069515815,0.24257282523674706,0.12542445547403971,-0.6926091340237995,-1.769680642897527,1.913433627387653,-0.30604758032996965,0.8400280915790473,-1.0094432914768514,-1.2178238936484012,-0.37551240236099803,-1.7756303813496221,0.9690334494491812,0.3536017086696835,1.20802535519999,-1.14725589024189,-0.2389258302200081,0.5878822929243728,0.6501546835482477,-1.6419427055780598,0.7640759378809096,0.08732397605673878,0.2389258302200081,1.1472558902418892,-0.4253475354589299,-1.685411683720486,-0.32767463161490584,0.2015172482105774,0.3421249482670949,-0.24551969421163483,-1.6066603575270884,-1.4267675574142176,0.3258135853852078,1.1115021717478706,1.33810702436318,1.793312241538992,0.4691369264526849,0.7699805564767266,2.6000102662481344,1.1099319721622063,1.0714264874841732,1.9562107286262216,0
-0.6376024649146498,0.28447883843337485,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.4476631839884763,-0.5024513438635544,-0.1855102439151321,0.7358313875864162,0.4876505385072709,-0.8341239424847863,3.4800732306457824,2.3698927376127363,-1.9670874614688878,-1.8214804258879742,0.06060890634392738,2.018415719192449,-1.042185632777751,3.0748955619320917,1.4555175875036666,-1.399423199064781,-1.2787050558047368,-0.1354762624713289,0.21702702713573208,0.11853004228041499,-1.6961468515301434,-1.7770679583331221,1.2697641655362129,1.1196071551668536,-0.21702702713573208,0.13547626247132818,-0.8988402670423681,3.3428879607683233,0.7003552302899613,1.4160442947087326,0.6664222727407777,-1.033144539371952,1.5741488238116832,1.839954427246013,0.5118468759157585,0.3620903820258042,-1.4693273852002382,0.9995924138451164,-0.1921429132382052,0.31305646532020776,2.853795702382536,-0.6186874509066087,-0.5986491559356475,1.646919199858125,0
1.7011214095939837,0.15564000857606544,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.016022136491804253,-0.4797847809917908,-0.7327286093763631,0.37577991996171783,-1.2434645926917873,-0.6593987244312947,0.05635240942141453,-0.9131447399488684,-0.3100543678486062,-0.44704327736314015,-0.47902188510415694,0.6519936782236871,0.7457249672077053,-0.7127908163682981,-1.537900952995924,0.10961932886314225,-1.1086687296136917,-0.5087615119550613,-0.10086982058087872,0.9892830742375731,-0.7905715822274199,-0.2873156012975396,0.5340115615915374,-0.4954103073153093,0.12604531716370948,-0.9892830742375731,0.10086982058087801,-0.6203151308168162,-1.3852146900196616,0.33645085439443295,0.3436427536518511,-0.135786898325702,0.4790951633358572,0.758556726032511,0.8986955503100138,0.44983577907224165,-0.7759052986632599,-0.3311783002420958,-0.2046721523111086,0.09311505682453199,-0.11002139686175369,-0.12818317219668063,-0.7833178721512579,-0.4316415915936655,-0.20882997275045564,1
-0.7147032519863632,-1.235819353882877,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.13366826167540785,-0.5920036137852022,-0.0061288513359326405,0.2556084424433628,0.10753674766992953,-1.0902648508872124,0.3306366900481737,0.8308976213760997,-0.9996477947082416,-0.5691882842696406,0.20319378340913627,0.8064973624704211,-0.9925266523560486,-0.39290674914897866,1.0402375562991133,-1.1588594867321935,-0.48499929341003295,0.8518955842960956,-0.567767582660665,0.5243188786984851,-0.84741458949619,-0.09052645970309751,0.20135444894895088,0.266465233533895,0.567767582660665,-0.8518955842960962,-0.6481676444393714,0.26586877533487285,2.292436874832897,2.6434918417015503,1.8612018892227682,0.9831750642384596,2.3897409215908554,2.0060589349406004,1.876091006473136,0.16779843654230542,-1.0140677512169813,-0.989268763594709,-0.8793552956620708,-0.7530997473783346,-0.5405845059150832,-0.37174181903963527,-0.6543183440496418,-1.0129879475475077,1
-0.7147032519863632,-0.12780541711001567,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.049354810313565374,-0.579210432367824,-0.0061288513359326405,0.08520574189551154,0.042693806880030105,-0.9409666198763622,0.07057660294670164,1.0440428765422947,-0.4803375180305297,0.5162348463319053,-0.3307728782495783,-0.5901446458983559,-0.9865736012807386,-0.8779638132787653,0.5679229145368205,-0.21517267022475,0.6616042663187193,0.4884925330428311,-0.9356157016516281,0.3226642726477787,-0.9763934771626666,-0.8565338290442989,0.4355434615758528,-0.02520278809263769,0.9356157016516281,-0.4884925330428318,-0.9545452942874786,-0.8598699510432187,-0.19121049065408274,0.12399424524260985,0.03489590402886805,0.1325402314653172,-0.13859458152457876,-0.3747723420151606,-0.046252995675895824,0.3620903820258042,-0.8623145398892288,0.2514886682026129,-0.24400799870415715,-0.0592520533999176,0.6331731362065233,0.7806711296729086,0.3477270420022505,-0.1469716669968365,1
-0.6376024649146498,-0.5400896726534062,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.785777293743885,0.5610502392681955,-0.5536240695330674,-0.09871279589293881,1.168174353873405,0.5077742097868949,-0.03991443196373007,0.4950565259210673,-0.5098366111091055,0.24574132263399714,0.5256308280757112,0.8693901469559012,-0.21908303853531055,-1.1857202043270796,-0.19499250536226642,0.722291613977718,-0.453593126397589,0.5699235881395756,1.3564759393421526,-0.1595918522639314,-1.1292556679780386,-0.8748198294844629,1.4227971415236251,-0.7817558525449688,-0.12692636258270126,0.1595918522639314,-1.3564759393421533,-1.0659553487776992,-0.03432821836595151,0.5002078235474204,0.821701271954316,0.5810808715634928,0.6051151385615076,0.2692014673650073,-0.319404172783631,0.139780294854656,-1.0812212129944723,-0.8623145398892288,-0.19554893590083341,0.5469345546516133,0.17767154942198057,-0.8895394805998851,-0.37174181903963527,-0.48731077970765985,-0.8274130302866491,1
-0.5605016778429365,0.0783367106616796,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.4198281206240434,-0.2937137159173798,-0.7583149722111197,0.45100437491428536,-0.9441221677954132,-0.5744321123617714,-1.3343428831087747,0.785698809945685,-0.6159711038198586,-0.5102481313908883,-1.0421833628295534,-1.0758541524169287,0.5321091785681673,0.3542622419553292,0.49581950188824214,-0.4459887698790816,0.8565825889991133,0.5872032825765886,0.30418285154596364,-1.7690215962405291,2.209410918487091,-0.5816951816550092,0.3938774313404005,1.5386849394019837,1.9281791292050052,1.7690215962405291,-0.30418285154596436,0.5216379277079463,0.7161642658861095,0.6730624020977969,0.31780175266252825,0.6664222727407777,0.8571550890128092,-0.05703537174666111,-0.2086678343205727,0.8219023601333442,2.638081743403932,-0.2553016945782196,1.136440659999233,1.1952481229760152,1.8530598836625478,1.2041903675089267,-0.04248097655033679,-0.7656567202776299,1.4613442825972665,0
-1.4086103356317816,1.109047349520155,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.6048012778386607,-0.6943490651242283,0.14142681030179596,-1.4906034429200496,-0.5744321123617714,-0.921207802358381,-0.379849367807531,-0.8698727119465245,-0.8884036147819613,-0.529403677770597,-0.02039582676211257,0.606156614617575,-0.7153814324581185,-1.5238219185743727,-1.376400759075122,-0.6732639116106821,-0.43140279373189006,-0.2763926451691775,0.24630538521990228,0.5661611756337837,-1.0051761683379234,-0.19400488514806868,0.5325789986590688,0.26706984681914436,-0.24630538521990228,0.2763926451691768,-0.5506838467604283,-1.3101654415944555,0.7867825195651494,-0.12149526415595328,-0.3747428216220998,1.9598298722372534,0.4934892942542799,0.7049069579996614,0.7598912632898273,0.6396503041450882,-0.8623145398892288,0.38833691435672935,0.22277777048941236,0.43151826673115745,0.31594134103852145,-0.28942660841731066,-0.2089648391376897,0.6571863078002155,0
-1.5371116474179702,-0.5400896726534062,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.4193116848426072,1.4037326873258074,-0.6843062452160029,0.7701840768430421,0.20636633328763831,0.5592988581791796,-0.745328912383974,-0.07104506031691947,0.8862946982982534,0.8682532111150654,-0.039837026690448016,-0.5626132038269354,-0.14984505209544757,-0.6310298745396401,-0.9112834449102829,0.26500280887467326,0.1691758620210168,-0.29127919636700184,0.23455420748543962,-0.9274420876253167,0.39083544719668084,-0.8186310008175969,-0.9345547094462462,-0.9636043961345714,-0.23455420748543962,0.2912791963670011,0.02029268250195297,-0.40957446049198204,0.7276480584821255,0.09815324425328795,0.20557870638343811,1.3927399837218248,0.2692014673650073,0.4557501964577793,1.069946747507413,-0.8406692804910928,0.4528799582846249,0.24236545179233895,-0.23104172733766892,-0.5725865261806978,0.6225987430342572,0.47884869072438496,0.6631857746482165,-0.04387449074080463,1
0.3904080293748593,-0.4885541407104817,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.07842841423144209,-0.7966945164632545,0.5522680642735108,-0.7344913508946546,-0.36648750913899036,0.6315416109884386,1.0434878752465544,-1.9864168266621507,0.09492113056984645,-0.6178326329240719,-0.2231522511832501,0.3058389019111318,-0.3972570014614854,0.8240177241015952,-0.09772790878377348,-0.6686807030001235,-0.37151428242879714,-0.0741697193470499,-0.23079243079930178,-1.2751084986306505,-0.606736989697012,2.617291223920673,-0.7912846622853855,0.4405012943466304,0.2307924307993025,0.07416971934704919,-0.11896988561082296,1.3165582532877582,1.3007974505175837,1.0413497803635572,0.683490552976235,1.1722050270769362,0.9216751455883455,1.0648000580046022,1.4420133285685155,-1.192245181842186,-0.5588081172337243,0.041654690766301246,1.3897421934733356,0.9222885868622325,-1.206771275767887,0.12214944469431245,0.013711913318286572,0.22417816752487937,0
-0.04649643069818187,0.5163887321765315,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.41291549198067434,-0.5408308881156891,-0.10739254069515815,-0.48061854928977066,-0.23456566408367777,-1.0408934143484807,-0.975625345544615,1.3402643669993923,-1.3795573278759856,-0.289135652306448,0.06902682984022063,0.31977424600264615,-0.8064050903853093,-0.8600693410827948,0.14891236753616274,-0.7641726098750485,0.03300911924512818,0.2430696413654208,-0.14692914774798616,0.6416371660750495,0.4774778194819253,-1.6825437204903795,1.1059524694207856,0.40811748893505395,0.14692914774798616,-0.24306964136542153,-0.6481676444393714,-0.6347222057676005,0.764038496071679,0.7312577684916879,0.3591932285025509,1.0461850518512859,0.4323198869208419,0.34501385799472056,0.7598912632898273,1.2780381250194413,1.2622304186993043,2.112624815898597,0.6765972683164937,1.1253659607095745,3.0441347794833375,0.6983559190505837,0.6817421706862145,2.574793786162414,0
-0.6376024649146498,0.28447883843337485,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.4024489945702387,-0.5024513438635544,-0.1855102439151321,-0.36610906074714133,-0.1661451817329563,-0.45326108209676513,1.5757578119702749,0.4741784217191411,-1.1767821410357366,-1.2942651014585194,-0.639722783040788,0.9797858902185089,-0.5739960782509345,0.9764248903983003,-1.0891944617481586,-0.4984663569379405,-1.0790147532354812,-1.3500596596423822,0.4664671563038157,0.05674045005482482,-1.1846160285697853,-1.7427531801046703,1.0954860460434268,0.6291601264245544,-0.4664671563038157,1.3500596596423813,-0.6481676444393714,0.641115017460903,-0.5824076947417753,-1.0130097982875779,-1.1257471519822078,-0.15100471279239655,-0.46483142063624716,0.17890935030013266,-0.4803306735805153,0.3898463742377325,-0.8623145398892288,1.3645210702560935,0.09311505682453199,0.5330569536548284,2.726902984315336,-0.28942660841731066,-0.09762646290970158,1.9562107286262216,0
-0.7147032519863632,1.7017059668637786,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.13366826167540785,-0.029103631420558513,-0.4748350706557764,0.9993726524709151,0.4697628307031607,-0.1684428979912033,0.4861434353707795,0.745982120113456,0.09550606575367217,0.43602085715538197,0.25278162223089873,-0.6516908966635643,-0.9530879628619059,-0.6191488283787897,0.971884422563685,-0.8610718056442889,-0.13993310865479894,0.4407888507730546,-0.09240503183227083,-0.718090312587157,-1.2874968261265334,-0.04313243224394977,-0.9828465960323618,-0.7034659136759643,0.09240503183227083,-0.4407888507730553,-0.7317251853070371,-0.25947596364157,1.282602231722807,1.674454304601957,1.1614023995690306,0.5106001571422693,1.0032343553662626,0.8433273810784847,1.3179911348814817,-0.49834537654397587,-1.0140677512169813,1.136440659999233,0.9359226956462544,0.43151826673115745,0.886958572340925,1.6861384465184783,1.795125932966095,1.2139110595827887,0
-0.8175043014153137,-1.5450325455404195,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,0.9768027752938324,-0.16982862701171944,-0.4146555066937224,1.891365728399917,1.0716841983114687,1.4482473319767335,0.004327668627468894,1.1081432120764565,1.3814579505669848,1.7207814140102673,0.8199500401401981,-1.4421776870038,1.9573357612614357,-0.4573085967914969,0.5999772084284876,2.214019741238931,2.5021320027148803,0.2654778184316193,0.8550163918650944,-0.05807633929397428,-0.4640615742430885,-0.9119496610366428,0.32912350906535354,0.2057447850296158,-0.8550163918650944,-0.26547781843162,1.7192960134778195,-0.4846237089171882,-0.20940570944885942,0.12399424524260985,1.0248561576853752,-0.024984737566746233,-1.9328971966387571,-2.2019219266556282,0.44983577907224165,0.029018475482663446,-0.3311783002420958,0.38833691435672935,-0.16621037050522874,-0.025405824425361403,1.109020828958526,-0.37174181903963527,0.013711913318286572,0.904619530814692,0
0.5189093411610479,0.28447883843337485,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.5207796166571032,-0.11055001123475654,-0.5024513438635544,-0.1855102439151321,0.0633017084535547,0.05834555120862652,0.23518112263572868,0.995298189597819,0.07722040365560362,-0.12230219621820708,-0.08262117826756137,0.7086111809072365,0.35068002654525415,0.4924582950509406,0.36198150683759467,-1.7533719893526731,1.0550665239452448,0.30636360170673144,0.21285636891661422,0.7553527801229527,0.16503344998753053,-1.0034528734522716,-1.8675326334454467,1.21140828143301,0.4065160064297207,-0.7553527801229527,-0.21285636891661494,1.217950768271826,1.2415090048625523,2.4561938439858846,0.8733832739329616,1.3150169216881435,3.3460495997194113,1.0847935651441794,1.0648000580046022,2.930279652812927,0.44535835866158957,-0.7105613285614767,1.127317443588959,-0.1532440991387405,0.3299795798074865,2.314501650596933,-0.37174181903963527,-0.04195727479570725,1.708777505611744,1
