player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7011214095939837,-0.6431607365392533,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.4797847809917908,-0.8094876978806327,0.5609478090757302,-1.8466378510697212,-0.8025003868641762,0.4035285107091439,-0.6473398941720955,-0.5094602509218917,-0.08056812448035512,-0.9100536513014577,-0.9106298215732352,0.9320163167678692,-0.6533646106981508,-1.3391204395623844,0.01009296920795495,-0.9069138565356364,-0.7943318841492713,0.02721105494791352,-1.2689780594871891,-1.2139504377633734,-0.4530071392258291,0.7065916907214166,-0.7904379173299712,0.40760383673211487,1.2689780594871891,-0.027211054947914228,-0.3696425082138195,-1.009968447893631,1.4827496384653478,1.2609982887727984,0.76883195415352,0.9201650766256344,1.9819448727012692,2.172163442635189,1.6900577159425842,-0.9979532363586869,-0.02767187758659086,1.464876450769113,1.675000163536073,1.1761353041714093,1.489698983160128,0.9453015509175579,0.3477270420022505,0.9664778365683122,0
-1.5371116474179702,0.0783367106616796,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.15483044353726144,-0.4193116848426072,-0.7583149722111197,0.45100437491428536,-1.2683081885176524,-0.6710257345039663,-1.1519134841727245,-0.044573429707254544,-0.7778597428731813,-0.8574338314767943,-1.0174496823757784,-1.3465104045547156,0.5811502994024407,0.19770037663470935,-0.6109417461088766,-1.050022301007177,0.4824402349405144,0.6164345994004521,-0.007768161614413057,-1.8287752264186004,1.7993036273263807,-0.5508495984843484,0.00818917821574047,1.6367172679109576,1.924562824723567,1.8287752264186004,0.007768161614412348,0.35452284597261524,-0.40957446049198204,0.6457695739056325,-0.04397226118798574,0.15437386567706757,1.7707999093987767,-0.13859458152457876,-0.1532996650890431,1.069946747507413,2.138473883589221,-0.2553016945782196,1.0087156302553917,0.858125067447326,1.548443822891536,1.4579758036433286,-0.20711139779498602,-0.9326642846196119,1.3376276710900281,1
0.5189093411610479,-0.5400896726534062,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.11055001123475654,-0.8478672421327675,3.080967049986742,-2.1302124045540363,-2.4660572126464233,0.6643279885695679,1.6542243016262437,-1.7603480881801883,0.10796699602925995,-1.1564372283058946,-1.0302007060184837,0.7250660244435981,0.2851869849894945,0.4762034012994785,-1.8278508971441165,0.7664647966411736,0.1622299877511595,-0.2444928926024105,-1.1625858176247739,-0.6388087644965287,-1.7934246548424457,0.5696409341910423,0.6141569258966606,1.6618110419607321,1.1625858176247739,0.2444928926024098,1.1343932274041606,1.6167552469885829,3.065733673610895,1.2609982887727984,1.5710411252199985,4.039159463460491,0.9216751455883455,1.1755363964676604,3.612401718091616,-0.6371253376036178,-1.6969572021918669,-0.19554893590083341,0.11904759955750843,0.36382580878204385,0.47455723862252236,-0.7833178721512579,-1.266679413303576,0.2860364732784985,0
-0.6376024649146498,-1.5450325455404195,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,0.5610502392681955,-0.16982862701171944,-0.4146555066937224,1.7019911914963965,0.7519414213129989,-0.9972638551276622,-0.17906694577388163,1.4255862131250479,-1.0394480551989442,-0.3356620620799493,0.656614116794921,0.6601446234375603,-1.2139881240969623,-0.7116010733668985,0.9019940145069593,-0.8188818291125214,0.50631192580209,1.4194989373408373,-0.5122984218604396,0.1737170370369834,-0.4670913312089053,-1.042407114154432,0.5922380587656756,0.9306921700028887,0.5122984218604396,-1.419498937340838,-1.038102835155144,-0.40957446049198204,1.0733572155828786,1.4418852956980555,0.9736513169790033,1.109195039464111,1.0032343553662626,0.34501385799472056,0.6978801664463103,0.3343343898138759,-0.2553016945782196,0.6802798394855113,-0.010615114107371936,0.22844089288381547,2.0607162144625315,-0.12479618717266176,-0.3759724034796717,1.275769365336409,0
0.6988111776617119,-0.7719995663965628,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.791589831772674,-0.6234083843461017,0.5849690766135982,-0.5917223006589967,-0.0984720561861654,-0.022149133909869317,-0.875625357121581,-0.6994439876065414,0.4349969613476857,-0.7778435984061225,-0.387954438858454,0.8933574459112699,0.6365179422373378,-0.4775450090947487,0.12721188352250026,0.4816038088313114,-1.1991424580298984,-0.7689357757723004,0.2181716668474233,1.002053003267564,0.7404210278158504,1.0874468959221286,-0.11069003646554948,-0.13823261542069354,-0.24635635287778038,-1.002053003267564,-0.21817166684742473,-0.3696425082138195,0.26586877533487285,0.4456221671630917,0.6408142650290589,0.08610074473523979,0.038025250046078915,0.6769975162545934,0.6218547041523672,0.015758101167622184,0.6396503041450882,0.9587239960437993,-0.11343998820836432,-0.1532440991387405,-0.194636969298146,-0.12818317219668063,-0.7010026615289333,-0.32030321536567735,-0.20882997275045564,1
-0.04649643069818187,-1.0039094601397194,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.24897554059497767,-0.5524687907864826,0.57217589519622,-0.5917223006589967,0.16258497158676585,0.03240837489266675,-0.18668177106948886,-0.597478062378123,-1.2371352044390778,-0.28918447173219974,-0.43022502307020166,-0.15435784501830127,0.7656806768275042,-1.1835197341663204,-0.3246503850840433,-1.4164801390402617,-0.9989604290145079,-1.110190772165913,-0.6392523306161405,0.42347698798565403,-0.9229734263810323,0.49482976233167014,0.26777933383128344,-0.5998824966232681,-0.5245716072426334,-0.42347698798565403,0.6392523306161398,-1.2052179168904753,-0.5596729573423944,-0.8917264142529749,-1.4006248131274146,-1.6377955590459181,0.1325402314653172,0.18764225758709038,0.5664865349208381,-0.9764194483286528,-0.7759052986632599,0.7310941790521709,0.6985262723060605,0.7414286251489338,0.43151826673115745,0.15732544345452057,0.2044646553166367,0.45906541823023866,0.5334696962929761,0
-0.5348014154856993,0.6452275620338409,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,0.5392110916900246,-0.5937533083498675,0.5465895323614635,-0.5888290523915902,-0.005288271047625584,-0.0015782699351426037,-1.7275014816555476,-0.314854208510836,0.17536977054649663,-2.1640285924055305,-1.6632041699523341,0.7425497629255114,2.4349090181306794,-1.161309395430629,0.22852997957723886,-0.2438815414567228,-2.486220696176884,-2.2140858045791716,-0.6924717511483616,1.699534365048511,1.241766197667666,0.6610835989954831,-0.48481378057696034,0.45816913340272786,6.230266301674304e-4,-1.699534365048512,0.6924717511483608,-1.0102503215325889,0.491016520610491,0.8004289336612322,0.5374502610717695,-0.5624939042121272,0.4475901695294441,1.9819448727012692,2.7812133041820113,0.38782468222872474,1.333550109443298,0.8069707847160468,0.4704458620491997,0.13201387092399572,0.31305646532020776,0.4428340591057229,-1.0302635040182315,-0.3759724034796717,0.904619530814692,0
-0.25209852955608386,-1.0812127580541053,1.0038746524609323,0.5985369837740325,0,1,0,1,0,0,0.6654004617313493,-0.6030568616035881,0.009275912831576286,-0.47830696857666416,-0.37968226651564924,-0.09414715782141281,-0.12429218775120617,-0.6887823629428481,1.8955280062673565,0.11755852033906278,0.6598130263957125,0.549922005346104,-0.07352861093223369,-0.7549164866984206,-1.1776613113836396,2.042238894030752,-0.45556150260917844,0.12567963443883556,-1.4375436385994584,2.1757663048135973,-0.58147234592405,-0.23437984005894966,-0.5389971493987943,-0.6105409644662698,-0.7350875478204871,-2.1757663048135982,1.4375436385994576,-0.8988402670423681,-1.3101654415944555,-1.1919475243667854,-0.12149526415595328,-0.2894014204448148,-1.9782943535643327,-1.0357458890816678,-0.5408768497097485,-0.17027518936292965,-0.7481493064513315,-0.5588081172337243,-1.1261170097488256,-1.1905458084577836,-1.311562525458524,-0.635754044465484,-1.4418395571298541,-0.7099875321636356,-0.76555472453303,0
0.3904080293748593,-0.978141694168258,-1.6032360836506476,1.0385308760612593,1,0,0,0,1,0,3.037760618508254,-0.7565654902899771,0.047655457083711085,-0.48814401268584606,-0.9751282402239443,-0.2046037535117932,-2.068392020373248,0.4473094383669839,-0.4508546470296331,-2.5065842201148967,-2.6406780023460215,0.14829708511605078,2.9153402651616167,-1.2230331074907062,0.8748009457708555,-0.5665678358053505,-2.8502880016257257,-2.885770235837808,0.03622492998512883,0.16633209230480636,1.6541091841283118,0.26241014142223895,0.04698737081900382,0.5599367785761296,0.6156177671085797,-0.16633209230480636,-0.036224929985129536,-1.038102835155144,1.3165582532877582,1.1734309189541483,0.6537347655237203,-0.6307670251539549,0.5421051509486824,3.042214599814193,3.3348949964973045,0.139780294854656,2.33276582907272,0.8828473903799233,1.775065808718443,1.5323711785047043,1.7176749677643206,1.4262526241265279,0.03983423407198747,0.1250502895462747,1.8324941171189824,0
-0.1749977424843705,1.4182605411776974,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.6437599070886154,0.188380452674872,-0.5298067877364988,-0.3773846126735409,-0.08565049661446048,-0.17431355689583736,0.5976200275276217,-0.040122780943748305,-0.030340151270564837,0.09028636185374833,0.1845519764488347,0.12273442621555199,-0.6326706986968023,-0.33330903830829994,0.6169248588039893,-1.1086687296136895,-1.2001131458155712,-1.0787610282698779,1.3216089381505973,-0.3897698634802714,-1.1541539205096034,0.6747991727626587,-1.058349347222447,-1.289053596090082,-1.3216089381505973,1.0787610282698772,-0.3417899945912644,0.11577027848446049,1.510042466657512,1.6615338041072958,1.0248561576853752,0.038025250046078915,0.35076067714292497,1.0648000580046022,1.3179911348814817,-0.1375174777889068,-0.8623145398892288,1.182056742050605,1.4027084648398238,0.8038267854512828,-0.3819686083310823,-0.04248097655033679,0.7374113588002092,1.0283361423219313,0
-0.07219669305541997,0.2587110724619126,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,3.8579915237768647,-0.7705208201705579,0.6105554394483548,-0.5928795999659593,-0.7840921642578043,-0.13439450038066073,1.313194514627394,1.3952895665319651,-1.0037921258344582,0.727476167686969,0.762968340487487,-0.07391513840348667,-1.0372342807326365,0.8781633915728441,1.871114027978314,-0.3555170401256646,0.3727085822126382,0.12003139371078675,-0.04921092906325296,-0.05200463268990121,-0.9485784255123032,-0.040637760637894926,1.0149571238573307,-0.613201919562208,-0.8747089160009182,0.05200463268990121,0.049210929063252244,1.07868820015905,2.142099985965025,0.7367456678795146,0.42116575661981864,0.5640125913280355,0.6996301199807459,-0.05703537174666111,-0.04256332662598434,0.6978801664463103,-0.8869292675109735,-0.02767187758659086,0.041654690766301246,0.5599008260181015,0.2622871218583729,-1.2702176348014877,0.6983559190505837,0.7374113588002092,-0.45626319576493324,1
0.9044132765196139,-0.8235350983394863,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5797979784692867,-0.6559695208720935,0.07198885188404132,-1.2176464931239974,-0.5015397030600224,-0.5723890086536859,-0.0525506586768402,-0.004874691921365381,-1.1298038103436976,-0.6348573818688193,0.7590195521829818,1.1158449329698832,-0.9320921001456998,-0.9369404293716923,0.2344776358959237,-2.0781585828211853,-1.376607572537068,-0.8569681418843186,1.8851427108031094,-0.13541459393303834,-0.8664789258082003,0.24229127829805547,-0.534374418106273,-0.5186436704769889,-1.8851427108031087,0.8569681418843179,-0.8709877534198129,-0.8598699510432187,0.06352257247278678,0.17567624722125458,-0.6819718658603261,0.06953024385249205,0.4323198869208419,1.009431888773073,0.015758101167622184,-0.10976148557697851,-0.7864379342253526,0.11464042204849642,0.22277777048941236,-0.008482709938082702,-0.2550758902638815,-1.0302635040182315,-0.26463402725168356,0.47161139053935697,1
0.6988111776617119,2.371667882121788,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.791589831772674,-0.6234083843461017,-0.7455217907937414,0.3613136786246856,-1.7640207226093256,-0.7586755027441062,-0.2912578241881745,0.5953678785844758,-0.3043511059950265,-0.5855577985933604,-0.9588976837265614,-0.4534149215109421,0.5267960875856761,-0.2371089969553761,0.023812825383954336,0.2760063979781821,-0.7799420430633247,-0.42662333834511246,0.41113096936191074,-1.0261585642736313,0.16808457854749959,-0.7933059320471152,0.6934179697301318,0.017673629928123658,0.8300992973849267,1.0261585642736313,-0.4111309693619114,-0.06326485836571254,0.26586877533487285,0.7549408866742913,0.795860270964994,0.4103980692089227,0.4475901695294441,0.5138790966987595,0.34501385799472056,0.38782468222872474,0.8061862574166584,-0.17942508891434333,2.4593070394890253,2.556706616457259,2.4115226617427363,1.9655466759121307,1.1099319721622063,0.6260729825722207,2.7603687034232727,0
-0.9717058755587404,1.4697960731206219,1.0038746524609323,-0.13478617003801185,0,1,0,0,1,0,0.059691485532990585,-0.49315863879401406,4.729959855844156,-0.7751542408125652,1.184956372211239,0.21978211414072094,-0.13987176443398133,-1.251348977678029,0.04607002529874253,-0.07663482832789817,0.17249864492135566,-0.30716920409210363,-0.49458569335244446,1.5674632608231036,0.030267425897867007,0.11777612575301986,0.7975812198522207,0.6935840927905716,0.02218903885575044,-0.440948977121442,1.7606859146599263,1.7478369857281286,0.05537438015715341,0.8943965936948749,0.45289318473480294,0.440948977121442,-0.02218903885575115,2.1927887450612573,0.5660657690356972,1.6465066076183352,1.4677262966873774,1.7929287682809403,1.109195039464111,0.02452383803125581,0.012804842605544792,1.6280466190990672,1.2502821328075124,1.1863538130354276,-0.8068044353892204,-0.6589286824317738,-0.29617565622181696,-0.826093121566285,-0.20711139779498602,-0.4316415915936655,-0.8892713360402683,1
1.4184185236643685,0.33601437037629844,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.5350246284357565,-0.4768649810287978,-0.2665211954025125,-0.6732120518127372,-0.20549813890199872,-0.23341809087914264,-0.1305985041662429,0.6142028735370776,-1.2067081352692899,-1.6493571012173123,-0.9272934145040048,0.8839331903260614,-0.45229674907777306,-1.2008323053740941,1.0019981618572327,-1.212645999584559,-1.24031543857706,-1.118227115406131,-0.15567358143258175,-0.12735604503468753,-1.0237168968157926,0.16727561628892162,0.4277458251953774,0.9333183924792122,0.15567358143258175,1.1182271154061303,-0.23037994010104354,-0.9349191994684248,1.0369667779933252,1.4677262966873774,0.8029685146244333,-0.5605696322757617,-0.05703537174666111,0.5664865349208381,0.8219023601333442,-0.19302946221276363,-1.0140677512169813,-0.2776578835933038,-0.1532440991387405,0.025363519036474696,0.2207718024881207,-0.7833178721512579,-0.9326642846196119,0.22417816752487937,0
2.3693282308821653,-1.0039094601397194,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.3604423722348462,0.57217589519622,-0.5917223006589967,1.6483972990164555,0.7345009062039914,0.7487284228604668,-1.0757924925390083,0.43406089747785226,0.20203445288324948,0.6478960149632246,0.7246503199353764,-0.18727389871975528,0.15647486887438486,-0.7912240554604608,0.6641800105692874,-0.14301844018127594,0.6691157023536,0.7902460580981725,0.2045801889163758,-0.8847772527660099,0.6839280680900514,0.07406106936773166,-0.4147501487778136,-0.18903530024045775,-0.2045801889163758,-0.7902460580981732,0.8837206048011639,-0.10937746679115769,2.7655125634970843,2.811458348132146,2.5951379393474188,2.1488598350757298,1.247911984700014,0.8986955503100138,3.0543018464999605,-0.7759052986632599,0.8069707847160468,0.41570656358755365,0.39133929825375646,0.19459466390925928,0.3476645205553221,-0.12479618717266176,-0.04195727479570725,0.2860364732784985,0
-1.074506924987691,-0.2566442469673251,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.483273613461936,-0.4001058925245282,-0.3093412697601279,-0.42995685389611715,-0.13260572960024972,-0.6356853097594639,0.694766632079678,0.45468239183341835,-0.5332613047473508,-0.5684196672018547,-2.1590250248786824,-0.5461248994600725,-0.32395589351387927,-0.05525101754487313,-0.5527773889935456,-0.19920696877189706,-0.5236065865488779,-2.4200560176558494,-0.5444705351245722,0.5602429857735185,-1.0089382628507497,-1.1770540278769193,0.5228713993336614,0.22777348625181099,0.5444705351245722,2.420056017655848,-0.5924626171942612,-0.4846237089171882,-1.3466068841223853,-1.3747838121380926,-1.3647030752786062,-0.844114576533476,-1.6882195673050053,-0.983822203561983,-0.9144083514851348,0.6396503041450882,-0.8623145398892288,0.40658334717727845,-0.2958730841701091,-0.07617516788719629,1.267636726542527,0.5337254978059351,0.29205785388825667,0.34789477903211874,0
0.9044132765196139,1.289421711320388,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5797979784692867,0.13720772700535894,-0.5124472981320601,-0.17485641370386676,-0.0498750810062401,0.20566706234879434,-0.6008253883147245,1.0598041745376539,-0.33779944635960235,0.31067526229205006,-0.25248176437764963,-0.42568608710015404,-1.1107148889653609,-1.0714857064822205,0.1957859218145844,-1.4308179591188088,-0.8364670704905879,-0.3979084468072301,0.05028573960672956,-1.395798286587259,-0.24873915790777307,-1.2520418403416465,-0.9624293366361332,-1.2205403458295552,-0.05028573960672956,0.39790844680722937,-1.0102503215325889,-0.9349191994684248,0.32735324499704527,0.3824042551358344,-0.23819657973844427,0.3215701943037938,0.5954383064766764,0.8986955503100138,0.38782468222872474,-1.2755131584779709,-0.1035484832504671,0.44307621281837667,-0.30883935553659736,-0.6515610604546642,0.9186817518577256,1.1922471827845313,1.3497724280541432,0.16231986177126023,0
-0.9974061379159777,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.5770679027024219,-0.5972421408200127,-0.4001058925245282,-0.3093412697601279,-0.7584313403226886,-0.2202554978403896,-0.7555307658908883,1.3951380983104051,1.0359862549220484,-0.849560985589248,-0.56636939522137,-0.7883107775805868,-0.04828498887287242,-0.5035644800614909,0.9542733900714508,-0.031881891421838664,-0.4498670733998823,-0.42748207896814006,-0.088318892712161,-0.9875682768987283,0.5474282264711852,-0.958900689937567,-1.4482661424244814,0.7016215932225093,0.31895490479842176,0.9875682768987283,0.0883188927121603,-0.45320004908148526,0.9413120111617277,0.13630344765189217,0.09815324425328795,-0.08458205761933026,0.038025250046078915,0.02452383803125581,0.06817301183707392,-0.17027518936292965,0.6674062963570164,-0.7864379342253526,0.534308376921121,-0.3477381696360611,-0.0592520533999176,1.6165917012273294,0.8629863402952329,0.4033962301162448,0.34789477903211874,0
-0.7918040390580765,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,0.7645654666933325,0.27793272259651985,-0.5570033214501194,2.220275439409259,1.0184682675942407,1.8894576637983278,-0.9364430228911096,0.42530571706947534,1.786144085199643,2.0769783207485943,0.9612357648594068,-1.5970074354056043,2.0322877313869347,-0.37113387025015315,0.6414611428003018,2.004840583480449,2.404748828768193,1.1515092521572485,0.16895808102739213,-0.5966989205249575,0.913503673347352,0.06319942317768729,-0.4249998227767034,-0.35240435407951115,-0.16895808102739213,-1.1515092521572492,2.0535261769484814,-0.25947596364157,0.3182556355996563,0.6149732640397371,1.4686314438072563,0.3845801819166189,-1.3619827281933365,-1.814344742034923,0.9459245538203791,-0.5816133531797613,0.8069707847160468,-0.0951935553878152,-0.0495139282068366,-0.21156008378542468,-0.15990635171348128,-0.20711139779498602,-0.15329565102369538,-0.45626319576493324,1
-0.9460056132015023,1.6244026689493918,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.11016723354952047,-0.5117657453014551,0.022069094248954552,-0.48930131199280863,-0.06618818488432661,-0.015441243483327998,0.3584103468726947,1.794947110672551,-0.39860839560457106,-1.2249457310303762,-1.2554383716286304,-0.16523845078959606,1.4157024315979174,0.09273942572687768,2.304947763656617,-0.5180652452417502,-1.794345608358585,-2.230129810794508,0.01898787070343759,-0.24419747799268982,-0.4057141705307212,-0.15457516970683371,0.024305420805576617,-0.12441973410815678,-0.5451563312709127,0.24419747799268912,-0.0189878707034383,0.24311279148239442,2.5173462280910557,0.6275743551108558,0.24027874969456073,-0.5112890635057554,0.006520256239666901,2.2266225020350205,2.4490042887928354,-0.10826409251941274,-0.3595654154843339,-0.1035484832504671,0.14201007127932075,0.13201387092399572,0.0761328624983096,-0.3819686083310823,0.6983559190505837,0.6260729825722207,-0.08511336124321738,0
-0.04649643069818187,1.0059762856343069,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.5536317349431976,0.7001077093700027,-0.6079244909564728,0.23437185376539396,0.04403538496533837,-1.2874368196009576,0.3444665182811286,-1.193925859470303,-0.9226606244147001,-1.5120030148872743,-0.8608076083139575,1.4290532430633742,-1.2915419058444968,-0.42328709408576853,-1.3646971552019243,-1.0140155083086881,-1.2434364138079574,-1.0228468552315015,-0.1595918522639314,0.4997187827964502,-0.8968308254026457,0.2607476165629489,0.24097455826059097,0.7517043283368232,0.1595918522639314,1.0228468552315009,-1.3166279713806959,-0.7097714541928067,-1.1464594773798444,-1.5685913195580112,-1.7914100811650315,-0.2140147004052217,-0.13859458152457876,0.40038202722625016,-1.1624527388592034,0.6396503041450882,-0.7105613285614767,0.5981708917930423,0.6506647255835172,0.7192112130148905,0.7600658542737248,-0.37174181903963527,-0.48731077970765985,0.6571863078002155,1
0.6988111776617119,-0.7204640344536393,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,1.1953958159049132,-0.6728335110064921,-0.68155588370685,0.09513483802329287,-1.6190412403228231,-0.5909782420805733,1.4634430047607752,1.1329105731679383,-0.988391607398877,0.2996680150679421,-0.4468034442955252,-1.3398526072864498,-0.1972456214979205,1.3698486351731194,1.0690669207278658,-0.20902045607488823,-0.17780325664173968,-0.38794820510035793,-0.6501878279857761,-1.1825507815298206,-0.6662165064416621,-0.4839875431855912,1.1411190381297929,-0.5811388210563696,0.2021104459247123,1.1825507815298206,0.6501878279857761,1.1622457410267157,0.8662627627365218,-0.2639913658331881,-0.3282232720705331,-0.3747428216220998,-0.24551969421163483,-0.13859458152457876,0.17890935030013266,0.015758101167622184,-0.5538573609678327,-0.3311783002420958,0.4613226456389258,1.0137203238451828,0.6853649840403343,-0.0647368131630805,1.1922471827845313,0.6260729825722207,0.34789477903211874,1
1.8810232460946468,-0.87507063028241,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4809477251485058,-0.2210013526812325,-0.39093087090098955,-0.1738023267573339,-0.06776278881035029,-0.18094588338709094,0.41006295180988184,-0.0679698490728417,0.002213749070177415,0.056830524403466406,-1.1827156769214655,-0.5327003493280674,-0.22613655509219924,0.8973900126263211,-0.8038764731888494,-0.009549374654820576,-0.6976162868765753,-1.3475953222069719,-0.27655448845948655,0.0256566741985627,0.3361613444183158,-0.7149012693172623,-0.012459628617118643,-0.7549689891964998,0.27655448845948655,1.3475953222069719,-0.3139374809687093,0.641115017460903,-0.4277483349861756,-0.7545997883943533,-0.71610842633123994,-0.24551969421163483,-0.5463906304141645,0.06817301183707392,-0.17027518936292965,0.19555442875423396,0.5793409677244183,0.7258959215368835,0.20981149912292413,0.19459466390925928,0.41111087958892223,1.0276167615398821,0.9600881112561845,0.16231986177126023,0
-0.7661037767008384,2.165525754350092,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.526592154685892,-0.5972421408200127,0.34189862968341117,-0.5697336138267077,-0.10269283663754095,-0.019018785044150034,-1.3028974664435875,-1.1556600930093712,0.4857532536294796,-1.464003879128883,-0.9078938690362096,-1.170804119131639,0.5385327143968404,0.5951891568572046,0.8115515585755501,0.070345122812638,-0.49309640071288613,-0.243436433604791,-1.5457865278175358,-0.06374491962016399,2.40641663576254,2.3991742815608776,-0.5933509061729028,1.4888288408763077,0.9426381983674289,0.06374491962016399,1.5457865278175342,0.4102278732177254,0.5660657690356972,-0.4277483349861756,-0.3282232720705331,-0.4942207832702994,-0.24551969421163483,-1.1173050988595852,-0.5962450189412776,-0.35630847989348147,2.3050098368607914,2.3245028979935705,0.14201007127932075,-0.1921429132382052,0.39767203775660004,0.506280418139323,-0.8656330827735822,-0.9883334727336057,0.47161139053935697,0
0.8530127518051386,-0.7462318004251005,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.3751649106363024,-0.5797979784692867,0.08603500133584588,-0.49971700575547184,-0.18263839442599838,-0.059713320298500704,-0.47237651792781055,0.40246931170714656,-0.9576010005598781,-0.4170183113348452,-1.0083886744538821,-1.7522956467077573,-0.0876243116075372,-0.7595290218111368,0.12510683108224244,-0.4779856160409556,-1.574342331755946,-1.9202476930453607,-2.3245339808031447,-0.08447776675232606,-0.10206140223816738,-0.4270724840183038,0.8287432002246921,-0.9977260719008456,-0.5637934627735696,0.08447776675232606,2.3245339808031438,-0.9545452942874786,-0.40957446049198204,-1.5285590720701494,-1.4910683165900436,-1.893819762577773,-1.3166894836296663,-0.9541866793037505,0.12354118106860354,-1.2864749325462383,0.08453045990652028,-0.17942508891434333,0.8080048692293539,1.1563493088765513,0.6176725260912207,-0.0012904541294803558,1.2745623934068555,1.3497724280541432,0.5334696962929761,0
-0.04649643069818187,-0.7204640344536393,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.22373766658671274,-0.5536317349431976,6.034864360416739,-0.7861485842287097,1.212370623298677,0.1817707350569868,0.043384959988449275,-0.7953117070401466,-2.0367117569726423,-2.353239761208408,-3.940184953336668,-4.200010796355184,2.054452132817399,-1.293704622673344,-0.26213271094475915,-1.409273842700062,-1.0184293890949339,-1.2700661776018587,-0.7989105922128035,-4.935963995678347,-1.3529822586895717,0.8289914817757392,1.3680688999670678,2.169217950167894,3.882460989592572,4.935963995678347,0.7989105922128035,-1.2887754577581405,-0.4846237089171882,-0.8098479296764806,-1.3360223106541085,-1.5865907183395476,0.06953024385249205,0.10608304780917345,0.5664865349208381,-0.9764194483286528,-1.3032691506898992,0.5793409677244183,-0.44187577897824326,0.28760912732185256,1.1761353041714093,0.41111087958892223,-0.20711139779498602,-1.6563637301015341,-0.45626319576493324,1
-1.4086103356317816,-2.0088523330267334,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.561772344040203,-0.09306953850744984,-0.46731262516051963,-0.2634150275095082,-0.07089313767606957,-0.48714055491412145,-0.7855360644563933,0.9934940228284932,-1.2922911084132187,-0.9206364495680919,-0.08172137653605416,1.490808476053762,-0.7790346330315583,-0.6218607408743799,-0.7081046166064248,-1.6932682055338144,-1.6153046976154177,-0.39487744041716594,0.28017642692511974,-0.10102142631603146,0.4552064620570179,-2.069716461793892,0.06678614838289146,-0.3801581701757212,-0.28017642692511974,0.3948774404171652,-0.8152827261747027,-0.7097714541928067,-0.5187244289600577,-0.7804407893836761,-1.3305665148076924,-0.11949971898598452,1.166352774922097,1.5631135810883663,-0.790386157798101,-0.19302946221276363,0.27583454506891375,-0.378013264106322,-1.333174793489152,-1.2269469530221315,1.109020828958526,-0.20711139779498602,-0.09762646290970158,-0.5799798072721716,0
