player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8689048261297889,2.165525754350092,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.20530619155379135,-0.3954713296299483,0.34189862968341117,-0.5697336138267077,0.40425181447113273,0.13615708015650582,-1.9139685577985353,-1.474999500630974,-0.4785756063066616,-1.1271837200604153,-1.4893487634685911,0.2540233379081396,1.52183219355139,-0.02547059374093178,0.08980782247518371,-0.9894312376169857,-0.08418680490072868,-0.8816448748667275,0.44932672572474713,-0.09917924017331377,2.6359699536243877,2.1144506095335855,-0.34005408722135166,1.4392742913336483,1.075471712745562,0.09917924017331377,-0.44932672572474786,0.2152602778598393,0.41596727218528484,1.0005763404037717,0.26611975068388355,0.22264698661889537,0.8256500952063961,1.166352774922097,1.009431888773073,0.20179139169817292,2.638081743403932,2.1727496866658176,0.34272083230535716,0.10608132819102022,0.6853649840403343,0.5697267771729232,-0.7010026615289333,-0.8213259083916238,0.8427612250610729,0
-0.4063001036995106,-0.978141694168258,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.15111242402613387,4.17985305489689,-0.7670531456638272,2.34431562809566,0.7090109225831345,-0.15551133978555556,0.1072362510260184,-2.6741195317939197,0.08358827453441632,-1.3524735579714553,5.629824409910002,3.041610761974779,-0.3247832152402728,0.9301956000160233,-0.8732266652028892,-0.6101730524724984,-1.2145442173635144,-0.05383870476170813,7.73180560207293,-0.10827725832662612,0.7846644121296085,2.778102398626548,-0.7179595201812796,0.5725158276554368,-7.73180560207293,0.05383870476170742,0.04814519612450831,1.6167552469885829,1.7192874827974407,0.8992242749222835,0.5810808715634928,1.2667200084961745,2.471300131368772,2.7812133041820113,1.6280466190990672,-0.19302946221276363,0.5793409677244183,-0.350643614875499,1.0655854093111348,0.6684418695530556,-1.4922798914190887,-3.4997198226879678,-2.213055611241474,0.7809029193074537,1
-0.04649643069818187,-0.7977673323680251,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.5536317349431976,-0.822280879298011,0.7634751877941812,-2.204814089375725,-1.01581130242819,-2.2658223859207576,0.31469461214873595,-1.538685968140134,-2.034373730906637,-2.513157519119293,-1.3608279003437287,2.0566738709085963,-1.4012129551842454,-0.11147246554934817,-1.5405993468159145,-1.1808602020286971,-1.3165795500087243,-0.958568853809468,-0.90531003275748545,1.7506057090238183,-0.543598900122088,0.5552814960172456,1.5773869011201738,1.9818441800025395,0.90531003275748545,0.9585688538094672,-1.3723329986258064,-0.3345252120667762,-0.7279694450999874,-1.3360223106541085,-1.6377955590459181,0.29006520049738066,0.02452383803125581,0.5664865349208381,-0.790386157798101,1.6666220159864384,-0.482931511569848,0.10551720563822252,0.37837302688726915,1.0238272737859035,0.28421816152172197,-1.0302635040182315,-1.4336869776455579,0.7809029193074537,0
-1.9997163698482496,-1.2873548858258006,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.4722256439731428,0.38027817393554597,-0.5760987600150019,0.30491426267701477,0.08204676404907252,-1.057581427016237,-0.2167385317595953,-2.0055712007606874,-0.9397440768221025,-1.2053619563212046,-1.2809146271155794,0.39345420762161326,-0.11684960860152963,0.28196808974310583,-1.9830843871692616,-0.18473277629165652,-0.5709179233250556,0.02218903885575044,-1.7690215962405276,1.353837966534779,0.579949879161857,0.7488744572969217,1.086355761820622,1.0096393450127197,1.7690215962405276,-0.02218903885575115,-0.2582324537235989,0.04072103005925432,-0.600602913536552,-1.4523068151060594,-1.4329761962204342,0.8256500952063961,0.02452383803125581,0.012804842605544792,-0.790386157798101,1.5278420549267964,0.8069707847160468,0.6711566230752374,0.9877877811122063,1.4299820214805863,-0.12818317219668063,0.9453015509175579,0.1250502895462747,0.40975308478573785,1
-0.7918040390580765,-2.0088523330267334,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,0.7645654666933325,-0.09306953850744984,-0.46731262516051963,1.960722149154853,0.9491533998533138,1.4609768345843148,-0.7388219697347977,1.6702621388672692,1.2574149798510592,2.1134074431819445,1.0274998182437631,-1.674099114574542,1.6845537133779258,-0.7213694902565166,0.5297958213896304,1.6779221056055669,2.1539135955766486,1.3843233105508752,0.02843219803499119,-0.348337630692641,0.2914042203512494,-1.7509105907620899,-0.03488767871146495,-0.644655781489143,-0.02843219803499119,-1.3843233105508759,1.4964759044973779,-0.7097714541928067,-0.1548200530645294,0.13691474573727128,0.8200367948598906,0.16404522527173035,-0.9541866793037505,-1.482135726645747,0.44983577907224165,-0.4150773999081907,0.12408133374116129,-0.39625969692687113,-1.1905458084577836,-1.1254082660984612,0.6331731362065233,0.2044646553166367,0.23638866577426285,-0.6418381130257917,0
-0.4063001036995106,1.289421711320388,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.15111242402613387,0.15000090842273722,-0.5211270429342795,1.2865280515437292,0.5189540271644637,0.884726883290257,1.026860419313804,-0.18812892889893262,0.44785038883594247,0.045801633539783525,-0.24993239467150874,0.1250177958898379,-0.02849647156457485,0.8443940975167149,-0.8774193571212535,-0.26009981122668696,-0.8344778413240255,-0.011469845697221329,-0.3295023237687902,-1.2587076064790128,-0.5635026810337858,-0.6245432877453708,-0.8629275028696973,-0.8742495609009642,0.3295023237687902,0.011469845697221329,0.18740776423728422,1.1664597564373458,0.900502637032502,0.2531992501892221,0.13730558544161034,0.8256500952063961,1.6557080335896,1.839954427246013,0.8839134569768611,-1.1644891896302574,-0.482931511569848,0.1785029369204177,-0.17917664187171697,-0.4992530300691578,0.4428340591057229,1.1099319721622063,1.0157572993701793,-0.1469716669968365,1
-1.9997163698482496,-0.41125084279609675,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4722256439731428,-0.7199354279589849,0.15299980337142172,-1.128033792371823,-0.4814160317803984,-0.26081088939321145,-0.559498025189271,-0.38022499310057317,-0.2769386893370258,-0.1330182695399584,-0.339502232822662,-0.2644624231219217,-0.3054954184419069,0.16880996361001518,-1.3860447348276814,-0.35843273551619986,-0.7027290056751309,-0.19575715951429745,-0.26889098598050765,0.05741646797781628,0.9370387140381815,-0.8730609856760114,0.018710537777438117,-0.5131478338390048,0.26889098598050765,0.19575715951429676,-0.45320004908148526,-0.10937746679115769,-0.7552622732921518,-1.2843403086754637,-1.3305665148076924,0.19555021907814235,0.02452383803125581,0.12354118106860354,-0.9144083514851348,0.22331042096616224,1.1863538130354276,0.7076494887163344,0.10608132819102022,0.10997909147286698,0.7917890337905242,1.439192814651505,1.4054416161681371,0.6571863078002155,1
-0.38059984134227254,-1.776942439283576,-2.617112481027373,-0.13478617003801185,1,0,0,0,1,0,-0.4576849316364408,-0.2762695535666538,-0.8350740607153893,1.860016281141223,-1.7939475649876047,-1.649930544083896,-0.1774132050171827,0.5610265974919177,-1.074293956226035,-0.8323625758082671,-1.1039163068199438,-0.6957981918996957,1.0645789436649542,-1.289589619842874,-0.4835515983236636,0.6589811955920367,-1.1579017832394718,-0.2810100934545561,-0.871666255725209,-0.08447776675232606,-1.0418453730833501,-1.2544379878112866,2.1308083768873276,-0.023687447053035698,1.1607936021505023,0.08447776675232606,0.8716662557252083,-1.1495128896453646,-0.25947596364157,0.7276480584821255,0.9896677783849125,0.4103980692089227,0.5421051509486824,0.02452383803125581,0.5111183656893089,0.6358690696027934,-1.0257092285706153,-1.2416975682086098,-0.39625969692687113,0.7025298110494701,0.65151875506577694,-1.016432198667086,-1.1125787146405561,-1.266679413303576,-0.1469716669968365,0
-0.5091011531284612,-1.3904259497116478,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.5081606796529707,-0.10182793005939353,0.16279408984011548,-0.5292281380830175,0.7285575328312016,0.3306859025262041,-0.303778774347797,0.198581920591463,2.310440210340092,-0.2337518446385339,0.2849010357254507,0.45555108335559485,-0.3858464568953076,-1.1425504216308824,-1.2020312544444662,1.5939825159869936,-0.9458462267210807,-0.23624469585721355,0.39961991949913633,0.22497917377587734,-0.7192111385067081,-1.4767284413130275,-1.556650462261017,-0.6221012658213108,-0.6010322639517505,-0.22497917377587734,-0.39961991949913706,-1.0102503215325889,-1.009968447893631,0.6184767457134681,1.4160442947087326,0.8883099158017184,-0.5290646384693491,0.35076067714292497,0.17890935030013266,-0.10826409251941274,-0.5631093583718088,-1.2754205040592215,0.7340054472349051,-0.25985566370764224,-0.4785692234735956,1.8562779464653756,0.8904247438360077,1.127095675598167,0.6434400176327457,0
1.110015375377516,1.7017059668637786,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.1394829824589832,-0.3361399854376369,-0.3330659055528607,0.7448121156572594,0.36467254735401344,1.0874765999648532,0.5427287727662413,-0.3914180443918994,1.8599836642892122,1.4590408536692934,-0.19661147765404702,-1.892214240087742,0.7405448100209233,-0.5312499918550542,-0.5117282517660163,1.3367069012930028,0.6888660516481099,-0.6247379431982625,0.35145287990479507,-0.7722190357671651,-1.2771068526799985,0.020844037125454386,-1.1872622526065177,-1.2242809451669578,-0.35145287990479507,0.6247379431982617,0.8001630639334981,-0.40957446049198204,0.33645085439443295,0.007709740790658993,0.5469443110925782,0.41608517572303205,-0.9541866793037505,-0.8177176958673952,0.8839134569768611,-0.49834537654397587,-0.9381911455531051,1.5196157492307591,1.298978293907919,0.65151875506577694,0.664896315723324,2.0153992890077768,2.5188253784480175,1.708777505611744,0
1.521219573093319,1.7274737328352407,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.2684008765744537,-0.3518609237531332,1.774734948429777,-0.7034016837808854,0.9900802401340922,0.27299804485794876,0.18542699348493435,1.142930789559292,0.4948721830394473,0.11342945822448566,0.8977939422920332,-0.3610394602890398,-1.5123632277603716,0.43842558420175665,2.1236536419230614,-0.6009399292586194,1.4533827614453372,1.6588661404483578,0.7781220325379118,-1.2641467209678323,0.18022892968901014,0.5587212219192623,-1.2803935270102589,1.28791358718708,0.4523838187479159,1.2641467209678323,-0.7781220325379125,0.49378541408539117,2.142099985965025,0.30006041680488094,-0.06981326217730856,0.512807750621665,1.3612349899154128,-0.7910682597479163,-1.149926711256571,0.6358690696027934,-0.10976148557697851,0.12408133374116129,-0.989268763594709,-1.4109724216880806,-0.9223308922511192,-0.0647368131630805,0.5337254978059351,-0.04195727479570725,-1.198562864808365,1
-1.100207187344929,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.44506599463230834,-0.27917691395844146,0.03486227566633282,-0.4921945602602151,0.524872059321618,0.16567179803328763,0.6572527663857827,3.1073640751084706,0.7792991045044316,1.6639500398007532,1.4179587159799463,1.3704337070240444,-1.0215592661903627,0.0023397804966215226,3.6989902693961327,0.6068061329001049,0.6415866710198915,0.13581151164968022,0.8915886482224574,0.984841359792358,-0.9115880898622973,-0.559387461285702,-0.4555463391278596,-1.6117027942983981,-1.7108222691101491,-0.984841359792358,-0.8915886482224581,0.32667033235006016,4.468626687146414,1.328090278709748,1.4935672976767,1.7417239275745686,-0.15100471279239655,1.247911984700014,0.8433273810784847,1.2559800380379649,-0.9146852597229018,-0.6346847228976005,-0.42362934615769415,-0.5811310542328463,-1.1254082660984612,-0.4136917878478824,0.5337254978059351,1.2384340518261547,-0.45626319576493324,1
0.4161082917320974,-1.776942439283576,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.4821106693052209,-0.6559695208720935,0.07256750153752262,-0.9340719396396825,-0.42685852297786225,0.3142495549935847,0.061149744226812464,-2.0155384326957506,0.6063593079909881,-0.050072388478108396,-0.17448791183482917,-0.23647297007985477,-0.5404407441043456,-0.3414729843947713,-1.2422300104391624,-0.08155992817069545,-0.41060595889809937,-0.2611143426240418,0.020989325180847843,-0.9769736795909411,-0.42601008262111467,1.5069871981464287,-0.9000257346947983,-0.33578024353373637,-0.020989325180847843,0.2611143426240411,-0.4253475354589299,-0.18442671521636386,0.48201260475264507,-0.2765412700918884,-0.2894014204448148,1.1722050270769362,0.18764225758709038,0.34501385799472056,0.3258135853852078,-0.7481493064513315,-0.02767187758659086,1.3553978538458196,2.063988304530714,1.4638282504551436,-0.15990635171348128,1.1099319721622063,1.2384340518261547,1.3376276710900281,1
-0.7404035143436003,0.4648532002336079,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.37221244649564694,3.9751621522188385,-0.7653171967033833,1.3610410854788215,0.3051959189053471,-0.5441237234296691,-0.038532357137697766,-0.7010618154218762,-0.19053241513614372,-0.20527177702797286,-0.12003197639483384,0.6391287262135554,-0.9799111238442736,1.1329259782396854,-1.8157808664215667,-0.7445119727384474,-1.1802050476593713,-0.2645441656443792,0.0986623829151082,-0.22249836613561128,1.1878272439684385,-0.866309670122933,-0.4808483269641961,-0.8853771572461834,-0.0986623829151082,0.2645441656443785,-0.8709877534198129,1.2415090048625523,0.41832933897092733,-0.6383152839424023,-0.8697229484503528,1.3297299961089997,1.247911984700014,1.5631135810883663,0.38782468222872474,-0.10976148557697851,1.33810702436318,0.48869229486974886,-0.06248019957332482,-0.24540631275998087,0.6014499566897238,0.36909507656128593,0.45906541823023866,-0.023255055489598248,1
0.15910566815972013,-0.46278637473902035,-2.327433510348309,-1.161438585374874,1,0,0,1,0,0,-0.23054406556205628,-0.3768642231225072,-0.7839013350458762,0.5522680642735108,-1.3801488435131979,-0.7166393894044473,-0.0869837103267828,1.4853944314683876,-2.0721049724531024,-0.40301806658624373,-1.3456686422037019,-1.109733061635479,0.895908920158844,-1.506792225788273,1.1821085066882027,-0.18116599285094367,-1.3930147332074938,-1.4549703800103084,-1.4375436385994584,-0.08780526073650123,-1.3846160713887288,-0.8545401214132015,2.650582562037427,-0.8368381565625981,0.3289397512109438,0.08780526073650123,1.4375436385994576,-1.4558905394934718,0.7912135143113154,-0.6369933511261053,-0.625394783447741,-1.091610591511294,-0.655084613695,-0.13859458152457876,0.6772228733838963,-0.4183195767369984,-1.1644891896302574,-0.4070549059059717,1.775065808718443,3.1920539134151737,2.4961382341791287,-0.3819686083310823,0.6160407084282594,0.6260729825722207,1.8943524228726025,0
-1.5114113850607322,-1.2100515879114147,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,-0.1082241229213264,-0.5920036137852022,-0.0061288513359326405,-0.17673452384362007,-0.0784954134928164,-0.3001284337904749,-0.1350124666133197,-0.9246837419576518,0.11666407148344964,0.029937028567719813,-0.6162641373781167,-0.32460364058689745,-0.11247771233858549,-0.7616956272669955,-1.2723532823915846,0.1828691574963579,0.026136777767912015,-0.46081074412575107,-0.3834842964864804,0.30494948823754264,-0.5777411108176335,-0.014518691175926862,0.023724292201754198,-0.013402126953543416,0.3834842964864804,0.46081074412575035,0.27096530510494976,-0.3345252120667762,1.6283113888235585,0.5762117625557528,0.6322857122698633,2.4324047793334436,0.5138790966987595,0.8433273810784847,2.4341908780647894,0.0012624832707351544,-0.7864379342253526,-0.9527758979536108,-0.8145239388296306,-0.7530997473783346,-0.6992004034990842,-0.12479618717266176,-0.32030321536567735,-0.9511296417938885,0
0.10770514344524394,0.026801178718756015,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.5755870412271339,-0.1826218084290977,-0.419863353575054,1.5427962846475285,0.7671459729464926,1.2959059846081558,-1.0344774813169113,0.7532552943557597,0.6639479526492386,1.054085893601984,1.4654685493842328,-0.39881387857797546,1.430844760648157,-0.7466932806848312,0.3041758991624992,1.236481973293604,1.772691038510339,1.3634784946753398,0.6464429457035722,-0.3723055917369482,0.6718318712121855,-0.724057777539633,0.32912350906535354,0.36032448623462215,-0.6464429457035722,-1.3634784946753404,1.9978211497033713,-0.3345252120667762,1.555530513644453,1.5064877981713616,2.0489529718127955,1.6762849279795395,-0.13859458152457876,-0.7069813574043363,1.876091006473136,-0.3040534310604773,0.7310941790521709,0.2606118846128881,-0.16621037050522874,-0.025405824425361403,0.9821281108913258,-0.7833178721512579,-0.5986491559356475,0.47161139053935697,1
-1.3829100732745436,-1.776942439283576,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.17326191857018283,-0.534443156357399,-0.8350740607153893,1.860016281141223,-2.4396050576061477,-1.8484841007095192,0.29322239650980797,0.12376579642685975,-2.6990555102035865,-0.21041835102886924,-1.1732847590548439,0.20856499327761233,1.306269110731838,-0.627682992477891,-1.2842893530802066,-1.602534884667126,-0.3713957764509282,-0.39115626197919684,-0.10086982058087872,0.3844992353771891,-1.0349063304922481,-1.4564453203943712,2.079306290127785,-0.08400807723336941,1.1434396920905996,-0.38449923537718983,0.10086982058087801,-0.48105256270404034,-1.0850176963188372,0.6639647927004092,-0.3411437725651945,-0.4600842227993849,1.8968198846244282,0.758556726032511,0.8986955503100138,0.6358690696027934,-0.9979532363586869,-1.3934507795363622,-0.21379536872138252,0.858125067447326,0.7699805564767266,-0.826093121566285,-1.1125787146405561,-1.0996718489615938,0.22417816752487937,0
1.7011214095939837,1.5213316050635446,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.3188766245909836,-0.3373241217941949,-0.2849672597681238,-0.3475321468898929,0.04997932271378241,0.009154354747323507,-1.110596224941156,-2.402538200314439,0.24697139771549506,-1.8286561054289796,-2.212417682516554,-0.9776166464220047,2.1242622205024633,-0.7700274132184441,-1.0637166721370461,-0.24258294088499277,-0.7781424444143266,-1.0892970591421232,-0.2548898489945435,-1.0805558572323073,0.7749087673587415,2.2319510677135113,-0.5813906352476633,1.6988036956628687,1.8127647787791779,1.0805558572323073,0.25488984899454276,-0.5646101035717058,-0.7848207026180125,1.0642596061854894,0.7570987694810098,0.3762615087380082,0.4475901695294441,1.7372672433675176,2.1167952734036595,1.2559800380379649,0.8061862574166584,2.2486262923296945,0.2788583174334372,-0.07544647093981212,0.600749411603942,1.331083085576127,-0.8656330827735822,-1.32234860141757,0.5953280020465953,1
0.10770514344524394,-1.0296772261111817,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.5755870412271339,-0.5408308881156891,-0.0842465545559066,1.048156237724814,0.5077742097868949,1.3866986675120057,-0.5541000566839913,-0.6137413864199998,1.2970494536700186,1.465504239386005,1.1030139110967656,-1.0356501953462809,1.3201402741841228,-0.8624801565459634,0.2894617837518915,1.3949089739036085,1.902518961775852,1.627894984056482,-0.11014700605881247,-0.6091696459373956,-0.10349397020129693,1.129886212776939,-0.36906227264332214,-0.04778781478116785,0.11014700605881318,-1.6278949840564827,1.6914434998552643,-0.5596729573423944,1.1188452625698195,1.1188727833315248,1.7246556473391115,1.3612349899154128,-0.46483142063624716,-1.0945585420250417,1.3800022317249987,-0.24854144663662048,0.5034643620605421,1.9119140548725593,2.349246274593451,2.005367914048054,0.37938770007212164,0.7806711296729086,0.793080546914203,1.9562107286262216,1
-0.6376024649146498,-1.776942439283576,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.3945902466157784,-0.31813554320839627,-0.8350740607153893,1.860016281141223,-1.8954214363236201,-1.6821284181312945,0.4406581523751841,1.5612214941515672,-2.453593910550653,0.015844862751730623,-1.3753268949743283,0.023832903074850947,1.3005180592468635,-0.5095619030132009,0.910211452598462,-1.2687195788187904,-0.0851578778151498,-0.7563456778351839,-1.0726104692356557,1.0963072413460702,-1.121894137192514,-1.2309956446137211,2.0792042497421663,-0.10584648126983955,1.0495679777634508,-1.0963072413460702,1.072610469235655,-0.5367575899491508,0.7161642658861095,-0.2821865846279648,-0.8708842928463041,-0.8526546682148961,0.25856020669096863,-0.46483142063624716,0.012804842605544792,-0.35630847989348147,-1.1089772052064004,-1.2416975682086098,-0.5148615102604385,0.5599008260181015,0.4822876101929924,-1.0798785577006862,-1.6887851889968277,-1.545025353873546,-0.08511336124321738,0
-2.2053184687061513,0.3102466044048362,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.5361071150164898,-0.6972553382975085,-0.5664172509504457,-0.06110056841665506,-1.3943058871536353,-0.4890183075971452,0.14147654067966997,2.956703600792472,0.21081570149358134,0.6003433348394451,0.15543665092880898,1.2567087472802145,0.7258527542808773,0.18512992095497888,2.8793288402317208,-1.512399245165349,1.524999437819144,0.10571015619601055,0.9573302853504951,0.7645323233097278,-0.011746938037040952,-1.1737200583018887,-1.8080075124735289,0.7011382233093418,-0.09886986615442206,-0.764532323309727,-0.9573302853504958,0.0759977097470634,2.4422969796658496,-0.32767463161490584,-1.0259302987822392,-0.4600842227993849,0.2270552128845555,1.0032343553662626,0.5664865349208381,-0.4803306735805153,0.19555442875423396,-0.9381911455531051,0.8809906005115491,-0.2958730841701091,-0.008482709938082702,1.8386539578449304,0.12214944469431245,0.5704037944582268,1.3994859768436472,0
-1.2030082367738797,0.4133176682906843,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,-0.008792397522188045,-0.029103631420558513,-0.4771496692697016,0.7324642336594129,0.3619893911833969,0.622051357720425,-0.044240229380142465,0.6474933463854556,0.8929610162919474,0.5669161400319278,0.6495606710961574,-0.24019734013610486,0.5022930679899036,-0.7787871134470717,0.3705383003001031,0.7938804545965811,0.47755040302269747,0.7610291440431215,0.13114384342216406,-0.3630922401224306,-0.7194507307780691,-0.5127898384402731,-0.4191344547570096,-0.2707837263987741,-0.13114384342216406,-0.7610291440431222,0.38237535959517033,-0.7848207026180125,-0.2548937564358004,-0.031051760693324323,0.2909201075607231,-0.655084613695,-0.13859458152457876,-0.4855086804782194,-0.4183195767369984,-0.44283339212011924,-0.7864379342253526,-0.4692454282090663,-0.6459624110652865,-0.7530997473783346,0.12560226393772106,-0.28942660841731066,-0.26463402725168356,-0.5799798072721716,0
-0.7918040390580765,-0.6173929705677911,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,0.7442139439508187,3.5018144397758424,-0.7583734008616079,3.1045036688469363,1.158439581161403,0.1892978136814071,-0.7658463794667397,1.45743343235171,0.874049662799403,1.6350393641497603,0.48287065657423156,-1.545567930501312,1.2007605256929959,-0.8514050905857212,0.42441764431270435,1.6865226946031555,1.9618452826914452,0.872405678118227,-0.20666334585120408,0.936562551199026,0.1982292610003973,-1.5658615244811018,0.49154232878347864,-0.21027117467771086,0.20666334585120408,-0.8724056781182278,0.9951306592913848,-0.8598699510432187,-0.30038180342274146,-0.04397226118798574,0.6322857122698633,-0.024984737566746233,-0.8726274695258333,-1.2606630497196296,0.5118468759157585,0.7229182807808735,0.04820472807728505,-0.378013264106322,-1.0868156375258795,-0.8546384343020056,0.5697267771729232,0.36909507656128593,0.29205785388825667,-0.5799798072721716,1
2.1637261320242622,0.9029052217484598,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.31207022561564,-0.5664241206670634,-0.06748317567269331,-0.4690485741209635,-0.26389745857357183,-0.073129101151583345,2.9158139227310738,1.9493315431454659,-0.07594470695717331,2.2700961999286258,2.2854851358305246,1.428677032369988,-1.8063191362362823,3.034770479479195,1.7634235242870784,-0.3566674059273617,1.5666703802450994,1.2367125322367714,0.3871222082195544,1.5646019821150705,-1.0222033328526101,-0.9089597435520643,-0.25459738751029776,-1.513269980763575,-1.7638335292531426,-1.5646019821150712,-0.3871222082195551,3.3347418035860197,2.067050737539819,0.8004289336612322,0.47284775859846334,1.1272658390981163,0.9831750642384596,-0.5463906304141645,-0.762349526635866,1.2559800380379649,-1.1367331974183288,-1.1658209625447336,-1.4636760169289798,-1.3461410648556402,-1.7346403876404854,-1.3653871733518879,-0.4540570296619595,0.3477270420022505,-1.3222794763156045,1
-0.6119022025574117,-1.41619371568311,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.7032572727437467,-0.619338079797599,0.2651395411791416,-0.5564246717966381,-0.22634874284489612,-0.04629753944541806,0.0715007570120947,0.6374608168941986,1.7722242155314516,0.5584884182194504,0.295451383433868,-0.27672606952675366,-0.7808955067333709,-0.6655257693398235,0.08775963937402752,1.3756348792154836,-1.188013571163214,-1.3099094146547792,-0.974766068754056,0.5893397650429548,-0.7644090502201372,-0.7870192964103616,-1.040309484604601,-1.9324957432154444,-1.6629728587109032,-0.5893397650429548,0.9747660687540554,-0.8709877534198129,-0.40957446049198204,-1.446680587493655,-0.6512357844370638,-1.040405750804923,-2.261839297822047,-0.46483142063624716,-0.04256332662598434,-1.534519319920306,-0.8036612908751883,-0.8623145398892288,-0.5422311594912614,-0.9571529238609991,-1.5484861282804228,0.1890486229713212,0.8629863402952329,1.3497724280541432,-0.76555472453303,1
-0.04649643069818187,-0.2566442469673251,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5332802122006839,-0.2849672597681238,-0.36720623510825673,-0.38176872517983623,-0.12634503186881113,-1.1039431354920177,0.6213439518161056,-0.11987509294597104,-1.406796955785438,-1.2392916082646876,-1.3723546162686426,0.9243257021958455,-1.3639576579234436,-0.09441734232987781,-1.4123185787063528,-1.1984429188926624,-1.172492462893603,-1.1014209826064827,-0.7793520964162078,0.17220938208293424,-0.9473992943415751,-1.2553707002188572,0.7121364447456099,0.4664291033714323,0.7793520964162078,1.101420982606482,-1.3444804850032512,-0.3345252120667762,-0.7734574920869285,-1.3101813096647865,-1.6207272788104614,0.29006520049738066,-0.22015379130249568,0.34501385799472056,-0.728375060954584,0.27882240539001907,-0.7864379342253526,0.4795690784594736,-0.2829068128036209,0.008440404549195996,1.5214221626769286,0.03983423407198747,-0.32030321536567735,0.2860364732784985,0
-0.8689048261297889,-0.8235350983394863,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.389656608846373,-0.630383158037337,0.037269872675164004,-0.6838296555009996,-0.3284761300552562,0.15419320903283562,0.975469896208741,-0.7870474667350206,0.29008807676447984,-0.2522038364014138,1.6056604172439057,0.7241371675533818,-0.009208999720946973,0.3915950713524707,-0.9529334349927077,0.0011539158910992807,-0.8019847828572351,0.23506672098463585,1.9567929913333766,-0.22361093465387868,-0.9465716996633928,0.11831405165544362,-0.39074607354170776,-0.4551047075398245,-1.9567929913333766,-0.23506672098463727,0.27096530510494976,0.7912135143113154,1.1552357001593716,0.4082452561251572,0.39332978897346543,0.9201650766256344,0.8401159358104279,0.7879592118469556,0.44983577907224165,-0.19302946221276363,-0.8623145398892288,0.11464042204849642,0.15794641365697218,-0.008482709938082702,-0.1916295312302808,-0.9479482933959068,-0.09762646290970158,0.7190446135538346,1
