player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.7284951467520117,-0.6251528005811743,0.29072590401389814,-0.5610538690244884,-0.22225930463293772,-0.047191924835623573,0.5200402843892791,-1.1926525800126777,-0.11059097035562306,0.6392320620920141,0.9155858305849334,0.7684508341656512,-0.4662994332522429,0.23726694860634406,-0.5999311945549667,-0.030495589611509562,0.4323618511062814,0.6057583723202661,0.9245237932415912,0.13114384342216406,-0.48605433521115454,1.0359551942784464,0.12053643471945882,-0.434838665642077,-0.5989012721895514,-0.13114384342216406,-0.9245237932415918,0.4659329004628361,-0.3345252120667762,0.900502637032502,0.7441782689863493,0.9053781960371756,0.9516700704320475,0.5954383064766764,0.17890935030013266,0.6978801664463103,-0.5261013687559044,0.8069707847160468,-0.3415203984652251,-0.23104172733766892,-0.38079122865820925,-0.6040308649486834,-0.04248097655033679,0.013711913318286572,-0.8274130302866491,1
-0.7661037767008384,1.289421711320388,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.5972421408200127,0.047655457083711085,-0.4921945602602151,-0.27511061460424624,-0.07894260618791915,1.3605361589667762,0.8904243870070038,0.5223012542911013,0.33416362353032936,0.7105103398169512,-1.012221403528731,-1.3728257880680195,0.6721525452496661,0.5992964721954596,0.031233941768385003,-0.2466908343379573,0.09005226984652279,-0.8195116582252774,-0.5677675826606664,-1.220251744683975,-0.6217733654868093,-0.6826162125241627,-0.6960479054509501,-0.8357797254384789,0.5677675826606664,0.8195116582252766,0.6330479821981672,0.5660657690356972,0.03622974428062242,0.046471242274642305,-0.05044549714841698,0.25856020669096863,-0.709509049969999,-0.4301405112466897,0.20179139169817292,-1.1644891896302574,-0.6346847228976005,-0.2046721523111086,-0.5162996974004062,-0.7361766328910565,0.12560226393772106,1.1922471827845313,0.9600881112561845,-0.5181215015185524,0
-1.8198145333475857,0.7740663918911503,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,2.2427675872479083,-0.7344695513123908,0.07324181991846762,-0.4968237574880654,-0.8056488046676031,-0.1809025406713472,1.050804847272814,1.0605370423420637,-0.4039868274685507,0.5277558034215585,0.8166308923917528,0.45807861420140394,-0.48355691018665764,0.013014702421775954,1.5902819716932137,0.03957826374455941,-0.4875611338118094,-0.16852847287896022,0.4977080171176754,0.13114384342216406,-1.4481655822467379,0.13748919529610526,0.5920358649384201,-1.1964213167228588,-1.226195407755818,-0.13114384342216406,-0.49770801711767615,0.7723105503109431,3.067707383209234,3.0536035277477125,2.6133440072140073,2.2139463474222123,2.3798964563227556,2.3625545183315495,2.227531611866718,2.620224168595341,-1.3865371273256843,-0.02767187758659086,-0.44187577897824326,-0.08841274230630035,-0.5500223735309933,-1.0798785577006862,0.6983559190505837,0.848749735028197,-0.76555472453303,0
-0.38059984134227254,0.10410447663314094,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,1.1323011308842508,-0.6681817343796319,-0.08027635709007157,-0.4690485741209635,-0.6294104724107454,-0.1513878227945654,-1.8863307255177681,0.30980478458630645,-0.3770046337308572,-2.062419850948777,-2.026320375209393,-1.1307795505171094,1.6259544859488073,0.10289415662553605,0.08234964198582548,0.5230623369436219,-0.689447099536459,-0.39944185159837436,0.5834470145228646,-2.120904085066952,2.725799421149004,-0.3427207258703071,1.0410051687289412,2.1025522203837905,2.244338505729924,2.120904085066952,-0.5834470145228654,0.29881781872750485,0.340918023760079,0.8004289336612322,0.9767472778902511,0.615217432034406,0.19555021907814235,0.758556726032511,0.5111183656893089,0.38782468222872474,3.4430055175498557,0.12408133374116129,1.5652318312821314,1.9732244049652974,2.9530623253356474,0.5697267771729232,-0.6186874509066087,-1.378017789531564,1.770635811365363,0
-0.9460056132015023,-0.6946962684821769,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.766351957764409,-0.6332934096781798,-0.68155588370685,0.09513483802329287,-1.4628865245162628,-0.5605691388135859,0.21629117011290022,1.0302090537315272,-1.4400768708955667,-0.6789894923595715,-1.5098096708646855,-1.899611531135307,0.2568782645233079,-0.3759249427019221,0.8979584792094393,-0.8831757229164581,-1.6509693412581583,-1.9856546175765384,-2.0981985141718593,-0.5098758229700693,-0.6763779105121236,-0.5144391651500553,1.0811268969859729,-0.7198019382366834,0.02422125875777189,0.5098758229700693,2.0981985141718584,-0.016844002328120476,1.5667224147051118,1.6889621181394816,0.8690764404347405,0.08041131799008658,1.2247133500876244,0.051710241290561454,1.4892893554463265,1.586705887870056,-0.49834537654397587,-0.2553016945782196,0.8627441676909999,1.3508433793738719,0.9222885868622325,0.1890486229713212,0.9453015509175579,0.7374113588002092,0.904619530814692,1
-1.280109023845593,0.5421564981479937,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.26159447759911014,-0.5611908719618456,-0.23379453409861076,-0.38514437436617666,-0.3892088750037508,-0.13394730768555796,0.6017766268451409,-0.09728700819545724,-0.10195513732547469,0.3605292756882829,0.1024087532583663,-0.3823662193154116,-0.38316667742331983,1.6796232147647288,0.5230530857895238,0.8574423933600072,0.8946781138880955,0.8348117587916525,1.3508541695676228,-1.8612626370008514,0.8414746773007546,0.6575125709678403,1.0010230021388697,0.4000957106763158,0.6818948047320453,1.861262637000851,-1.3508541695676235,1.6635909862327087,0.5660657690356972,0.21818193222838655,0.6408142650290589,1.0077878774499178,-0.5605696322757617,0.6769975162545934,0.06817301183707392,0.015758101167622184,1.7221340004102954,1.717490052682561,2.6965106661561613,2.984593571551364,3.03767789777204,1.1407440084753266,2.9208666058533463,1.8507951210800897,2.265502257394317,1
-1.9997163698482496,0.8513696898055362,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.373375390652362,0.39307135535292426,-0.5743628110545581,0.4724151634768192,0.15672794413123253,0.4257875925217741,0.13405902917186716,-0.6814761495646667,1.1767018276437646,0.8854514623726387,1.3086328156750036,-0.33509365614627207,-0.26502236727343337,0.3052307441612512,-1.2166709161606237,-0.12088466489044873,-0.7632920836729885,-0.6280087910670794,2.4076705537426832,-0.8568752389370679,0.12177323423975003,-0.29103620940452396,-1.7095154190890798,-1.8963364238814475,-2.4076705537426832,0.6280087910670786,-0.3974950218363748,0.04072103005925432,-0.6551885699208807,-1.1292943027395286,-1.1086788717467513,-0.05648973137315825,-0.22015379130249568,0.06817301183707392,-0.728375060954584,-1.0812212129944723,-0.5588081172337243,-1.9472064866735241,-1.761061748583257,-2.1407951353351686,-1.6508957890030895,-1.1125787146405561,-0.04195727479570725,-1.569712699330082,1
1.9067235084518848,-0.2051087150244015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.4809477251485058,1.0455236076392158,-0.6495872660071256,0.5449858396630469,0.13213234590058104,-0.3276889954145662,-0.6250846053911795,0.45466122324370856,-0.21521993461992472,0.259419274984542,-1.0988861759397268,-0.7029195067799332,-0.5123573565467258,0.7213934919983526,-0.6598649156539779,-0.45506332776020453,-0.8234793290934276,-1.2649401125490116,-0.24419747799268982,-0.056281908780348,1.580624401862297,-1.2846377265176674,-0.16048475923978445,-1.1412250504027805,0.24419747799268912,1.264940112549011,-0.5646101035717058,0.491016520610491,-0.4186507255887879,-0.6770767854263857,-0.801449827508525,-0.18250970659880966,-0.38327221085833024,0.2342775195316623,-0.23228628620644656,-0.47058938433204756,0.5793409677244183,-1.6963180353909775,-1.9490726833973337,-1.870025303538713,-1.0957401474590864,-0.001323371239174659,-0.1254610569666985,-2.1573666039894652,0
-0.9460056132015023,0.10410447663314094,0.5693561964423357,3.2385003374973924,1,0,0,1,0,0,0.766351957764409,-0.6332934096781798,-0.08027635709007157,-0.4690485741209635,-0.4940233198562162,-0.12455626108840012,-2.5507538144489117,0.5699227086844038,-1.0111630121680946,-2.6828263298845885,-2.9195267128949944,-2.5306750877789717,1.9316473515506853,-0.5568966834338144,0.3091441363372097,-0.31105547544291057,-1.2850352381718728,-1.3439491549941134,-1.610147164649905,-1.8546146340631706,2.9904406668500902,-0.47254299421322676,1.0697129570507815,2.350106345084395,2.483422942027439,1.8546146340631706,1.6101471646499044,-0.20252742647848845,0.9413120111617277,1.8102635767713227,1.3320610414934348,0.6493539925053206,1.1722050270769362,0.18764225758709038,1.2585886503149546,1.6900577159425842,3.5540294863975688,-0.1035484832504671,1.2641656897430753,1.7138989776355367,2.8007542949501416,0.37938770007212164,-1.1948939252628807,-1.823371294443516,1.708777505611744,1
-1.280109023845593,1.6244026689493918,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.26159447759911014,-0.5611908719618456,0.7512804350395157,-0.6252839805609115,0.2325086281867526,0.0516376607820852,1.6667742986837308,0.4268512259491348,0.7710603084155909,0.6545156954810771,0.7138476403690889,0.7934128022380197,-0.029386284236931105,1.9107407616574392,0.553712277728703,0.932070698288091,0.9812743968007527,0.7734254555926803,1.2994551316290601,-0.20666334585120408,-0.40850058062842026,-0.031169898967220038,-0.11742410905328954,0.08880641574824676,-0.17293747152070713,0.20666334585120408,-1.2994551316290608,1.6635909862327087,0.41596727218528484,-0.23669853764102378,0.26611975068388355,0.6664222727407777,-1.033144539371952,0.5954383064766764,0.012804842605544792,-0.4183195767369984,-0.38732140769626244,-0.02767187758659086,0.014285041535478216,-0.0495139282068366,-0.008482709938082702,-0.12818317219668063,0.36909507656128593,0.29205785388825667,0.038603250264021984,1
-1.9997163698482496,-0.2051087150244015,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.373375390652362,1.0455236076392158,-0.6495872660071256,0.7482193549279947,0.21486299449459065,-0.2659451327661212,-0.6383018038365547,-0.6627182927360872,0.0948258222007539,0.1357843357493694,-1.0872031666712816,-0.6043846853906805,-0.2885522209667225,-0.03577191939676648,-1.4328110824415747,0.1531166613338042,-0.5302942717527998,-1.0504933074560319,-0.440948977121442,0.0814852016507867,0.8402537339985345,-0.5338788507152984,0.023724292201751897,-0.6942554296046166,0.440948977121442,1.0504933074560312,-0.4253475354589299,-0.25947596364157,-0.6915790075104341,-1.258499307686141,-1.1428154322176651,0.1325402314653172,-0.6279498401920818,-0.2086678343205727,-0.6043528672675491,-0.4150773999081907,-0.02767187758659086,-1.8650975389810545,-1.7869942913162333,-1.6669479296913718,-1.4922798914190887,-0.20711139779498602,-0.4316415915936655,-2.1882957568662755,1
0.33900750466038404,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2530106704323524,-0.2210013526812325,-0.38514437436617666,0.3249648631982956,0.10306482071890198,-0.07779315205994017,-1.0862937692633428,1.0251884981602781,0.3250077092608169,1.404572785048674,0.6634369254646121,-0.9919780383680097,0.03753405990781957,-1.2805823535740204,0.5144091696695093,0.5829997028568908,1.2199305557236737,1.0008734476041308,-0.08780526073650123,0.14567686204419208,0.20811299950257436,-0.8845354149164344,0.13902807816045892,-0.6349886634227381,0.08780526073650123,-1.0008734476041314,0.0759977097470634,-1.1600669447440433,0.1908891040362222,0.4340862571144791,0.6664222727407777,0.3845801819166189,-0.38327221085833024,-0.8177176958673952,0.5118468759157585,0.4731143508735179,0.6552175733882943,1.3097817717944475,0.5728670973845897,0.600749411603942,1.0138512904081252,0.6160407084282594,0.6260729825722207,0.5953280020465953,1
0.33900750466038404,-1.2873548858258006,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.2530106704323524,0.25234635976176334,-0.5558460221431568,0.6895747810880961,0.2349866657742146,-1.224966552125394,-1.475943958650943,-0.4401794181541704,-0.541974455725713,-0.16519825389074833,-0.19564173743687543,-0.4814173259306027,0.28317153936313855,-1.263007805915148,0.29064655668105877,0.8372745910701448,1.503567960046579,1.3338827891162104,-1.5897607057063121,1.9862874753456718,0.7605259088569636,0.8938117703319425,1.5623996765325585,1.6827072880298395,1.5897607057063121,-1.333882789116211,0.4102278732177254,-1.0850176963188372,0.5365982611369737,0.6149732640397371,0.9565830367435462,0.9516700704320475,-0.38327221085833024,-0.9284540343304539,0.8839134569768611,1.333550109443298,0.27583454506891375,-1.0166384128255321,-0.46443461193445323,0.1438253204474232,-1.0798785577006862,-0.28942660841731066,-0.9326642846196119,-0.8274130302866491,1
0.3647077670176212,0.026801178718756015,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,2.066102469190054,-0.7286548305288154,-0.13144908275958464,-0.4314363466446798,-0.9296150698221078,-0.22696338826693094,0.17158232557967518,-1.004068109797458,0.7578559166052727,-0.8363916600665786,-0.9071377370884229,-1.4943663232852722,0.3322932892488039,-0.18720589431453238,-0.6334965006383226,0.01596279348390938,-0.6154668118757702,-0.8837414542655789,-2.825876348135663,0.7645323233097284,-0.42564332431476576,0.7434921037731305,-1.0199733583175061,0.5196248181023181,0.3165219623876566,-0.7645323233097284,2.825876348135663,-0.20252742647848845,-0.6132795633603989,-0.08723781182678932,-0.0661216906074049,-0.3015930491844266,-0.4705553642574395,-1.3852853595584558,-0.22448731124386676,0.051193013649631844,-0.38732140769626244,0.7310941790521709,0.0963939892279486,-0.4514683405679659,-0.2284831982727022,0.9504049313745251,-0.7833178721512579,-0.5429799678216537,0.34789477903211874,1
0.15910566815972013,-0.02473435322416849,-2.327433510348309,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.4007045783351661,0.8536258863785419,-0.6310704770957244,0.6118226013311757,0.17953477158147302,-0.11433759396539325,-1.7530000816275917,2.5842211537273854,-1.0483244338269015,0.3586599243823094,0.19080492966865975,-0.2815960322363048,-1.4988622627835466,0.9741683862766055,-0.23536536928153695,-1.3989386082823656,-1.7495057149287487,-1.2890243254862828,1.5386737987278607,-1.338656304723464,3.381948130399088,-3.7692363866447116,0.029055100764367396,-2.1743272843834083,-1.5386737987278598,1.2890243254862819,-1.4558905394934718,0.5660657690356972,-0.7461646638947628,-0.7416792878996918,-1.1940202729240363,-0.9386295579527137,0.10608304780917345,0.8986955503100138,-0.6663639641110671,-1.3032691506898992,2.7038859263129513,-0.5969704579529088,-2.292678874609267,-2.1407951353351686,0.728342674756924,0.12214944469431245,1.127095675598167,-0.8274130302866491,1
-0.6890029896291251,-1.235819353882877,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.18890810911937359,0.38027817393554597,-0.5732055117475955,1.4216480786807006,0.5882688949053907,-0.690927224102778,-0.4712098006486192,1.5871110946783784,-0.28350284476500853,0.11343272099554781,0.9102233420948211,-0.028259014189152068,-1.0566519253571207,-0.7429048093256988,0.9715399471205105,-1.2945872704250234,-0.7566914286308054,-0.5448307780589747,1.781792609189754,-0.09504302951856965,-0.09747549007461503,-1.1933300830609521,-0.9006965235402041,-0.8862299947930377,-1.781792609189754,0.544830778058974,-0.8152827261747027,-0.3345252120667762,1.5373352948496766,1.9070233135058599,1.1443341193335734,0.3845801819166189,0.8401159358104279,1.2862727349307197,1.6280466190990672,-0.3318094232724056,-0.4070549059059717,-0.989268763594709,-1.3720736075886157,-1.5654092427677009,-0.0012904541294803558,-0.9479482933959068,-0.2089648391376897,-1.198562864808365,1
0.13340540580248203,-1.3904259497116478,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.49141422255894146,0.17558727125749374,-0.5315427366969427,0.09424992754170829,0.03285556758776951,1.2182535098452851,0.6433132525172814,2.77943743684035,0.2503844946894,1.136909993157354,0.6123207250722307,-1.0626464091336703,1.232607969101258,-0.2831012019927078,1.9441642292736727,0.3001570509310767,1.2069642707124966,0.6152054390719316,0.22497917377587734,-0.4624038016691474,-1.1665721975592735,-1.8458865319295363,-0.0406227052196062,-0.29967297855134284,-0.22497917377587734,-0.6152054390719323,1.4686233908748227,-0.03432821836595151,0.8004289336612322,1.790738809053908,1.8612018892227682,-0.40304466324369825,-0.46483142063624716,-0.762349526635866,0.7598912632898273,-0.3595654154843339,-1.0140677512169813,0.42482977999782756,-0.6459624110652865,-0.6177148314801074,1.7752075988113303,0.4514102871836102,0.6260729825722207,0.47161139053935697,0
0.18480593051695732,-0.6689285025107157,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.029143920264701743,1.8259076740992901,-0.7057162823948105,1.4445545498741954,0.5229787614203886,1.0321665786164718,-0.817971648205143,1.4752643921913624,1.8862003106284837,2.7281791935887845,1.4484434229768646,-2.0192224768387237,-0.03066462802085201,-1.1437401982200277,0.8058216574866999,0.002714774705273245,1.165743255670825,-0.03566621970192337,2.010877396636869,-1.4658924882947513,-0.0230820651764788,-1.2069627931455411,-2.5454430080358508,-2.408645171225288,-2.0108773966368703,0.035666219701922665,-0.06326485836571254,-1.0850176963188372,-0.10933200607758836,0.31780175266252825,0.3079883877961804,0.29006520049738066,-1.4435419379712537,-1.592872065108806,0.2638024885416898,-1.3032691506898992,0.326418948844831,1.0786602894008301,0.2011673182119326,-0.8546384343020056,1.2570623333702609,0.34165667302051117,1.8693515171180877,1.3994859768436472,1
-1.1773079744166424,-2.0088523330267334,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.4041934108053113,0.06044863850108935,-0.49335185956717764,0.1903791647213433,0.07041975397640089,0.32201918635236837,-0.6988169456755206,-0.5332812562836693,0.44357548614910897,0.5800243080484835,0.5674218165633841,-0.22711018380111625,-0.23472888561720837,-0.5718700174518593,0.03407438785126045,-0.575859774504845,-0.39879588934812904,0.17827491249930566,0.59708479414405,-0.6823138542217325,0.38626135933450934,0.7632548160366945,-1.1702545595729839,-1.1434065743399573,-0.59708479414405,-0.17827491249930708,-0.11896988561082296,-0.40957446049198204,0.49111021415003275,0.4340862571144791,0.17144214591252482,0.3530751881102058,0.758556726032511,0.7325910426154264,0.44983577907224165,-0.03442379243031576,1.7716876281567582,3.7548037697479946,3.7699791514643546,2.795919119382347,1.3174874372117849,2.2623449208747504,3.0357535537922478,3.7854491987689656,0
1.135715637734753,1.2636539453489257,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.1075020181493188,-0.34893316685501513,-0.3388524020876736,0.7285575328312016,0.3445488760743895,1.4122401267435287,-0.368200165426661,-0.5057580134173983,1.3807018050391897,0.8502088958634848,-0.13566057317266494,-1.3415671119995105,1.0392508828882299,-0.5606345159639946,-0.550341461981356,1.4325619062780837,0.7588943936726388,-0.060099813059615065,-0.12541857881077315,-0.9253470369109976,-0.05626506854842945,0.13834805277232887,-0.4447351993399547,-0.36440053581068865,0.12541857881077315,0.06009981305961435,1.0229831729139398,-0.4846237089171882,0.15449866644666885,-0.1602567656399366,0.4103980692089227,0.3215701943037938,-0.9541866793037505,-1.0391903727935126,0.5118468759157585,-0.859173275299045,-0.02767187758659086,0.0872707728176734,0.14498014229048395,-0.0423289389126401,-0.09645999267988113,0.5337254978059351,0.514734606344233,-0.08511336124321738,0
0.4161082917320974,-1.0039094601397194,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5187434102417455,-0.5408308881156891,-0.0842465545559066,-0.7432103811094678,-0.3338424423964893,0.274984578640047,0.8368602502144379,-2.5586808985639355,-0.9503858972793032,-1.2609235630811721,-2.168253519469663,0.18345614278767042,-0.24406796728942154,0.9026268413880403,-2.377419130472132,-1.5320457902133016,-1.5531536068939396,-2.634980600574435,-0.3438975164935092,-0.6262425876162814,-0.2443852017150356,1.108725555956807,-0.23524034673137179,0.12291018664227149,0.3438975164935085,2.6349806005744343,0.6330479821981672,2.567379060374527,3.9633644674865334,1.4720331301855984,0.6493539925053206,5.215345898899899,0.051710241290561454,2.0429710477616196,4.06714976161074,-0.3040534310604773,0.27583454506891375,1.7020800774362477,2.1417859327296416,1.8869061126371052,0.3476645205553221,0.6983559190505837,0.5704037944582268,1.646919199858125,1
-0.4577006284139859,0.026801178718756015,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.5523281580928325,0.21396681550962854,-0.5471662773409375,1.725931180924437,0.8476406580649883,-0.0687442089643957,0.16817429976070178,0.8049493841791376,1.0271040523932506,1.463564343027423,-0.14495302047293054,-1.5937395232550498,-1.2417091264283213,-0.8388335092674197,2.7387776418204974,-0.8334264468433991,0.2733242497324338,-0.3593320018427697,0.15868247298249136,-1.1451106325302427,-1.0711494993913582,1.6518146291838445,-2.213962709735612,-1.6358573937963703,-0.15868247298249136,0.359332001842769,-1.0102503215325889,-0.40957446049198204,1.6828970452078873,3.1603118614879993,2.509796538170134,-0.6235796198885869,0.18764225758709038,0.40038202722625016,1.876091006473136,-1.0812212129944723,-1.0140677512169813,-0.058700689746716966,0.7932937106148858,-0.24540631275998087,-1.2702176348014877,1.0276167615398821,1.2384340518261547,-0.6418381130257917,1
0.15910566815972013,-0.4370186087675581,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.4007045783351661,-0.3361399854376369,-0.34174565035508003,-0.16775379577277963,-0.04406157596990429,-1.5008224648305515,-1.6140097604060477,1.0520410086564798,-1.7963562382164195,-1.3213353893586683,-0.739763109110376,1.3997336890674306,-1.4704626337108235,0.5146168205286737,0.010540133932838643,-1.7100912120351126,-1.8758748827860126,-1.362410339024558,0.3422733367180179,0.6176612337453428,2.73081088229508,-1.4275834842999608,0.7310642139044327,-0.11362599377851272,-0.3422733367180179,1.3624103390245568,-1.4558905394934718,0.04072103005925432,-1.110069039790291,-0.9354867953196102,-1.467112756691348,-1.2536794960168407,0.02452383803125581,0.8433273810784847,-0.9764194483286528,0.8616982418405155,3.159145560296209,0.9174834661526473,-0.0495139282068366,0.24536400737109418,1.4262526241265279,-0.04248097655033679,0.1250502895462747,1.0283361423219313,1
-1.3829100732745436,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.1858808555743153,-0.5367690446708291,-0.5280377066983108,-0.09871279589293881,-0.7593349467205195,-0.33652559856710584,0.530752936277262,0.1967577666241715,-2.2503953752565224,0.8474031406156647,0.0772131013552785,-0.3242635817531035,-0.14468577927452436,-0.45150075183211014,-1.1239265485444447,-1.6111971647100203,0.02964452006737859,-0.2896382346530741,0.06048449490010199,-0.5022446364654003,-1.1891591092120957,-1.395981152961972,1.4572680993956497,-1.1153919744330498,-0.3831561759786262,0.5022446364654003,-0.0604844949001027,-0.3139374809687093,-0.9349191994684248,0.6002815269186915,-0.39282577454383927,-0.3576745413866426,1.6762849279795395,0.5954383064766764,0.6218547041523672,0.5738579727592754,-1.0257092285706153,-1.1658209625447336,0.9083602497423721,1.6101688067036326,0.9561348158367899,-0.2233527107470814,0.7806711296729086,0.5704037944582268,0.10046155601764112,0
1.7011214095939837,0.18140777454752677,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.31987995944346886,-0.5664172509504457,-0.026381589207777743,-0.3062244171815018,-0.22562181018162267,-0.4559542637350495,0.14720126461525548,-1.204726458416667,-0.16767885381229553,-1.4523530173492227,0.0801240137764415,1.907682350353567,-0.35075293187766976,-1.010457170625617,-0.6243939397810401,-0.4160949840182613,-0.9290396231887532,-0.08286747959746427,0.1914665557924087,0.28354730614457774,-1.2142921668526612,1.0194457340728973,-0.18606934971777772,0.9811036837908159,-0.191466555792408,0.08286747959746356,-0.17467491285593337,-0.7848207026180125,0.7822337148664557,0.3048812521678669,0.12023730520615308,0.5106001571422693,1.4110304042558486,1.6184817503198954,0.9459245538203791,0.08453045990652028,-1.2416975682086098,-0.5969704579529088,-0.02358138547386016,-0.093098282374475,-0.2550758902638815,-1.4418395571298541,-1.545025353873546,-0.20882997275045564,0
1.572620097807795,0.4133176682906843,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,1.8263426661115367,-0.7117921402564469,0.11162136417060241,-0.5136045974390228,-0.6834831026330616,-0.1504934374043599,0.08259125331684095,-1.429301177117973,2.3115022921267747,0.5113530431070993,0.7879034369017124,0.7471027204087288,-0.18975204131791368,0.019818206788760756,-1.1510132432642355,0.7921669124665589,-0.25811048049153335,0.07795737116573877,-1.1334326641296226,2.1430837207120725,-0.09504302951856965,0.8087009217264537,-2.3638497183793796,-0.9467429056365904,-0.9482028565310456,-2.1430837207120725,1.133432664129622,-0.007559831120602114,-1.0850176963188372,-0.07294156848803632,0.3436427536518511,0.22264698661889537,-0.49755964466293656,-0.7910682597479163,-0.3747723420151606,0.38782468222872474,0.43148036255562516,1.717490052682561,2.2494730620527137,0.3200248057380726,-0.093098282374475,3.900660626436942,-0.41289942435079735,0.848749735028197,2.4820063275319857,0
-0.4577006284139859,1.5213316050635446,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.7605394197356201,0.5523281580928325,-0.31055362260288033,-0.3475321468898929,1.2851378141580372,0.6933591782545381,-1.3809019285668325,-2.0874526866363623,2.3310762484813243,-1.592543891766229,-1.0061331567399638,-0.6029045797259742,0.8237751066669229,-1.164668280035535,-0.8299266506550927,2.8135055039087056,-0.9188464656341778,0.27915135883649955,0.06048449490010199,-0.8822777243979375,0.7564549240085007,2.0336920231366955,-0.35935762519873504,1.240311628809902,1.5805593496045907,0.8822777243979375,-0.0604844949001027,-0.9266927806649233,-0.40957446049198204,1.6374089982209463,3.1603118614879993,2.4585916974637634,-0.6235796198885869,0.5954383064766764,0.6218547041523672,1.752068812786101,0.7229182807808735,1.9451198696741894,0.0872707728176734,-0.11434528503927678,0.38074892326932136,1.0455744699249259,-0.7010026615289333,-1.0996718489615938,0.5334696962929761,1
0.3647077670176212,0.15564000857606544,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,2.066102469190054,-0.7286548305288154,-0.19541498984647596,-0.3961387177823212,-0.9900498823771061,-0.25424214266819894,1.0862880512296966,-0.7374032994674932,-0.3267799810433893,1.7381089779828212,1.6421904601571924,-0.5665109902602085,-1.9958761008127992,-0.07358262360441123,-0.6414212977960502,-0.4413943480174993,0.1893305391499954,-0.006547129271660048,-2.0400276446246037,1.250621156711811,-1.5840328689259362,0.3695473950381448,0.003160429431540739,-2.1603361741340597,-2.141320023505106,-1.250621156711811,2.0400276446246046,-0.0787384770449098,-0.6013669842452865,-0.009258302706318612,-0.23634415744183046,-0.14716575181600602,0.24455798722145192,-1.3076099216747252,-0.6023970377447808,0.139780294854656,-1.5530730805972546,-0.17942508891434333,-1.3906902856467844,-1.1775795370912954,-1.8023328455895995,-1.397110352868688,0.12214944469431245,0.9044189231421907,-1.4459960878228426,0
