player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,-0.514321906681944,-2.617112481027373,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.2762695535666538,-0.5280377066983108,-0.09871279589293881,-0.14798422718954263,-0.13618327116107173,-0.15372363428942867,0.5869806673875058,-0.9133838831338839,-0.4630423072278514,-0.21522728986849582,-1.0400603483295043,0.05856888005678807,-1.3987985941043872,-0.5083398345699328,0.4549363259123659,-1.7778329095977305,-0.6581223865920693,-0.6045440128777345,-0.8189388764091825,-1.1839066181603943,-1.3148930741685207,1.705793500435146,-1.137328396326774,-0.3627223995851345,0.8189388764091825,0.6045440128777338,-1.2330704305130304,-0.18442671521636386,1.1097476531724306,1.2093162867941527,0.3079883877961804,1.140700033270523,0.758556726032511,1.2309045656991897,1.0079356506638961,-1.0257092285706153,-1.0899443568808573,0.853620951280726,1.7009327062690485,1.0238272737859035,-0.44541496736468245,0.9453015509175579,0.5704037944582268,-0.023255055489598248,0
0.4161082917320974,-0.46278637473902035,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.12278617055365294,-0.5187434102417455,-0.7839013350458762,0.5522680642735108,-1.6826484790538334,-0.8257544070095194,1.0465266961448436,1.2096652635584102,-3.8882327740626548,0.36091235289446294,-0.7677964463892895,-1.0388205269553563,-0.028036850039343492,0.42659174697572233,0.7948743732171145,-2.418650804712288,-0.13724762171853336,-0.48120707327366824,-1.773666294592434,0.3422733367180179,-1.028975399072918,-0.8640158394436191,2.88483365377119,-0.6236616969422126,0.5283679361832112,-0.3422733367180179,1.773666294592433,1.0229831729139398,1.6167552469885829,2.083191858692969,0.1627557467265941,0.10316902497069583,3.7871195130091895,-0.5463906304141645,0.34501385799472056,2.2481575875342377,-0.8314172830871166,-0.5588081172337243,1.136440659999233,2.673403058755652,2.1576759444335596,-0.9529858396334858,-0.04248097655033679,0.1250502895462747,1.5850608941045057,0
-0.38059984134227254,-1.0812127580541053,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.22088907342903796,-0.06748317567269331,-0.46384072723963193,1.1897591452346847,0.5283450737616215,0.2512594248669161,0.9060645763599218,-0.27038757595847124,7.643920322251925e-4,-0.3150000956944143,1.9855743546509377,1.5763984910487203,0.046736770719355183,1.290372057081461,-1.245043260036139,-0.20302670816743323,-0.9627477973353471,0.2365429878509938,2.473486146402587,-0.3026835159898043,0.04906433395028953,-0.8815195304494108,-0.20235045274922506,-0.5304202886075813,-2.4734861464025877,-0.2365429878509945,0.29881781872750485,1.6918044954137887,1.0278691685959374,0.13691474573727128,0.0519641842643253,1.109195039464111,1.8188264531454346,1.839954427246013,0.6978801664463103,-0.5261013687559044,-0.3311783002420958,-1.1169937933385516,-1.333174793489152,-1.311562525458524,-0.44541496736468245,-1.6887851889968277,-0.9326642846196119,-0.5799798072721716,1
-0.6119022025574117,-1.2873548858258006,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.2363566035908452,-0.5542132070215552,-0.09306953850744984,-0.45747558105133773,-0.24058231699259588,-0.07268190845648059,-1.041892941557158,-0.48782583994590023,0.6399761606771273,-0.936683615572891,-0.9244498205684805,-0.21696795937083915,0.5593357571516525,0.14162257733566352,-0.14718280787117854,1.9668829865008544,-0.11345771703538463,0.3154540492729691,0.8939738323359463,-1.1825507815298193,1.5902851083074239,0.5221117688409906,1.1016588649873296,1.1528964047966894,1.5098095235273088,1.1825507815298193,-0.893973832335947,-0.17467491285593337,-0.4846237089171882,-1.11916664918768,-0.08273376267196997,-0.11871861809024475,-1.9782943535643327,0.02452383803125581,-0.3747723420151606,-1.2864749325462383,0.8894542340524437,-0.02767187758659086,-1.2994581215440402,-0.6329961396987983,-0.1777138548108673,-1.3019408143182878,-0.37174181903963527,-0.8769950965056176,-1.0129879475475077,1
-0.8175043014153137,0.7740663918911503,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,0.03481800835462702,0.07324181991846762,-0.4910372609532525,0.8747545472178624,0.4062614679985696,0.8766231265071616,-0.8020492740239779,-0.25309686170929,0.3636607213397726,0.559670995571692,-1.5776801255670931,-1.6314440330993967,-0.13740736336010834,-1.3192618302141963,-0.059775203864943616,-0.40338489218733065,-0.38292719170805634,-1.8245939697428848,-0.3421574382520592,-1.3562616152290088,-0.22076974123920903,0.28592357356607456,-0.8912717270878341,-1.1014535766428608,0.3421574382520592,1.8245939697428841,-0.14682239923337803,-1.2351161931692491,-0.04564874029587195,-0.06981326217730856,-0.22112829950298704,-0.05648973137315825,-0.9541866793037505,-0.2086678343205727,0.5118468759157585,-1.3032691506898992,-0.3311783002420958,-0.40538291333714505,-0.2051091846046925,-0.5330992590437151,-0.9212626601166852,1.2745623934068555,1.1827648637121608,-0.76555472453303,0
0.544609603518286,-0.23087648099586283,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.389656608846373,-0.24658771551598904,-0.36141973857344384,-0.05120778008907436,-0.020360363129458298,0.661425857532653,1.284769430845965,1.6762644789752728,-0.5677849994834753,-0.10885213287276006,0.3609491478752214,0.7211624183105699,0.8269034638295065,0.6294123458251585,1.0503128213775565,0.28263910537452736,0.5349502188275544,1.6953731927312992,-1.1891589033857164,-0.09349655783762789,-1.1328548927872668,-1.2360466042495621,1.0473010025702951,0.6637878729463318,1.1891589033857164,-1.6953731927312998,1.6078859589875987,1.5417059985633763,2.3834129688067796,2.7339353451641775,2.765820741701989,0.7941451013999841,2.9606553900362758,2.0060589349406004,2.0621242970036877,0.05677446769459199,-0.9381911455531051,0.6529101902546883,-0.1402778277722523,0.27921023634565156,1.6165917012273294,0.6160407084282594,0.06938110143228039,0.47161139053935697,0
-0.8432045637725518,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.36058300492849626,0.9047986120480549,-0.6385929225909811,0.7118913981583822,0.2162045725798989,0.0846590277789466,0.6297990120987397,-1.395360932785726,0.37706342437353513,-0.7202374322680718,0.7677828203324976,0.8759518525851802,0.2660039688362074,0.2813420832497457,-0.8025842017978637,0.17529876289153284,-0.5195232487268502,-0.45503125954306645,1.4984586571476979,0.14806759247611712,-0.5825765862062223,1.1009854181045462,-0.3355651076882858,0.42913060088541366,-1.4984586571476979,0.4550312595430657,0.6609004958207222,0.7912135143113154,1.4827496384653478,0.7570987694810098,0.8029685146244333,1.1722050270769362,0.18764225758709038,0.4557501964577793,0.9459245538203791,0.6674062963570164,-0.02767187758659086,2.030515868206127,2.440010174158866,2.1069066009717248,1.0455744699249259,-0.9479482933959068,-0.3759724034796717,2.265502257394317,0
1.9067235084518848,-1.8284779712265005,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.016022136491804253,-0.4809477251485058,-0.4896581624461761,-0.21502137624267784,-0.542589835235557,-0.20370936812158769,-0.7312272378681304,0.512908318447608,0.313283922619345,0.12596362911806291,-0.07376436520287882,-0.19335363800383523,0.1050377880351054,-0.5007881360711786,0.7474796826000711,-0.91628475894969,-0.5007450214585457,-1.0128208304396105,-1.8749635333848382,1.595854703162155,0.5164076693445275,0.04482597338903511,-1.3490474338733303,-0.6666989280184205,-0.8929251239004657,-1.595854703162155,1.8749635333848376,-0.5646101035717058,0.491016520610491,-0.4732363819731166,-0.8450432918569822,-0.972132629863095,-0.15100471279239655,-0.709509049969999,0.17890935030013266,-0.17027518936292965,0.19555442875423396,-0.2553016945782196,-0.8797901666714156,-1.3591073362221284,-1.4807936703313085,0.062155904904119784,-0.9479482933959068,-0.32030321536567735,-0.8892713360402683,1
0.10770514344524394,1.8047770307496258,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.46234061864106474,-0.2593808969333673,-0.3567905413455935,-0.18293011929558706,-0.07983699157812466,2.5186424574489634,0.2758174460374679,0.9286419005857868,1.8723684733678996,1.950830400183656,-0.1530143537592288,-2.7836826474110965,3.0997473697727322,-0.7665483120291866,1.0808375004191508,2.120823960209953,2.226201699392772,1.1515092521572485,-1.3507461849940225,-0.4050025989704243,-1.146479372059045,-0.1833471354385233,-0.42647627748510836,-0.3627223995851345,1.3507461849940225,-1.1515092521572492,3.529709398943906,-0.4846237089171882,1.0005763404037717,1.4806467971820387,2.4585916974637634,0.06953024385249205,-1.3619827281933365,-1.814344742034923,1.5660355222555504,-0.08200549336504998,-0.7864379342253526,1.5469853984615822,1.1952481229760152,0.9222885868622325,1.2359135470257274,2.756236184608697,2.017802685422071,0.7190446135538346,1
-0.5862019402001745,-1.0554449920826439,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,3.227044673570241,-0.7617987389951949,2.222496298038016,-0.7300195678410247,-0.20203881874955132,-0.02170194121476656,1.1691698185287918,0.5972598205381519,-1.3912383800597177,1.4591126821810798,0.6345854817255501,0.7120364640162512,-0.2257429689778652,1.1525437262144873,0.05630711110152932,-1.7428628798646797,0.96532063247698,0.1827575449430387,0.3210111268130686,0.6527578856825103,-0.47415098218830043,-0.7633506196495242,0.1504603590946335,-1.013971684622948,-0.6465650339124253,-0.6527578856825103,-0.32101112681306926,0.8837206048011639,-0.10937746679115769,-0.4732363819731166,-1.2455788071914804,-0.8697229484503528,0.7311351137871589,0.10608304780917345,-0.04256332662598434,-0.5423417704240322,-0.6926373220274746,-1.0140677512169813,-1.281211688723491,-1.0219842806934394,-1.2946394109712458,-0.9212626601166852,-0.37174181903963527,-0.09762646290970158,-1.136704559054746,1
0.030604356373531493,-2.1119233969125806,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,1.2332526269173105,-0.6739964551632072,5.011409847026478,-0.7797834380404155,0.6661881982983303,0.08428272752458629,-2.2144127978773853,-1.1824991911695357,0.4699732960913949,-1.594787631987681,0.05657705287347939,0.30288243951609606,0.1395477653720485,-1.510135291742658,-0.37376030284432527,0.9614137457870362,-1.2730320728888764,-0.7418071998059906,-0.28338753067176975,0.6941558255444424,1.5702855101049562,1.2485923837658082,0.32365885617223344,0.8921383918547139,-0.7977832892057856,-0.6941558255444424,0.2833875306717691,-1.4001855122483615,-0.25947596364157,0.32735324499704527,0.795860270964994,0.18851042614798086,-0.37153966943728567,0.5138790966987595,0.7325910426154264,0.3258135853852078,2.3050098368607914,2.096873081001942,1.9301604876931084,1.843561691300417,2.1915221734081167,-0.857816301083085,0.6160407084282594,1.127095675598167,1.3994859768436472,1
1.6240206225222695,0.9029052217484598,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.7411140837561441,-0.619338079797599,-0.0035172685858019803,-0.4788856182301454,-0.42181551319398447,-0.10622136058918719,0.540844939090374,0.1593671740555464,0.664764555176169,0.8699006498963342,0.953329393938603,1.449229689972441,-0.0921657155431529,-0.05513975650866247,-0.36272714154974306,0.30303046784410037,0.04044089315713637,-0.2257479719679673,0.5834470145228646,1.3979208031972914,-0.8071530484422778,-0.5821085354731474,-0.6042390206338374,-1.1350791593083869,-1.4597738586963216,-1.3979208031972914,-0.5834470145228654,-0.11896988561082296,-0.40957446049198204,-0.24579614703841146,-0.05689276168264715,-0.03337721691295973,-0.6865896075014126,0.758556726032511,0.5111183656893089,-0.35630847989348147,-0.9424412519348303,-0.8623145398892288,-1.235595606672119,-1.3072422507561756,-1.5823323572549794,-0.9529858396334858,-0.5363722402842841,0.1250502895462747,-1.198562864808365,1
1.5983203601650333,0.5421564981479937,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,4.097751326855382,-0.7740096526407031,-0.7071422465416066,0.10960107936032508,-2.3046065366623085,-0.6799695884060214,-0.29718256146742505,0.533553929782861,1.0155853297198372,-0.5284264872631879,-0.6277215629383541,-0.28859131619902034,0.4822578861455622,-0.1480107571364673,1.1424477064969152,-0.4816063396908583,-0.16529162394050456,-0.9093909271313013,-0.8940261523129447,0.4930801176436292,0.2653489813729107,0.4121595197480409,-1.8723070934879313,0.5499697482043342,-0.07177446667273121,-0.4930801176436292,0.894026152312944,0.24311279148239442,1.841902992264201,1.6828970452078873,1.1188727833315248,0.9907195972144606,0.7941451013999841,0.6769975162545934,1.3416409041622488,1.6900577159425842,1.1670141561717275,1.6416134470186852,3.316889382054822,1.4156747362063122,1.5992131663533709,4.186169242088144,1.1099319721622063,1.5724491805101195,3.811959901234801,0
-1.074506924987691,-0.6173929705677911,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5896830038013647,0.2267599969270068,-0.5489022263013813,-0.1313180925167232,-0.02930421703151339,-0.0634761117905253,-0.03891781425050078,-2.5522551420508743,0.3327547257821101,-0.21324784378332107,-1.1229888091307394,-0.37163536872350417,0.0589389734455864,-0.28131851494890964,-1.3582608999214982,0.19197788784798256,0.2865820818455885,-0.33645217931212407,-1.1979336225714128,0.14715620643470165,-0.2284027912392346,2.1240970659976566,-0.25916817965489347,0.5570242651832144,1.1979336225714128,0.33645217931212335,-0.14682239923337803,-0.4846237089171882,-0.7552622732921518,-1.2714198081808024,-1.1428154322176651,0.6996301199807459,-0.709509049969999,-0.6516131881728072,-0.4803306735805153,-0.10976148557697851,-0.482931511569848,-0.8889133830816909,0.20981149912292413,0.09305597698558829,-1.6508957890030895,0.03983423407198747,-0.48731077970765985,-1.0748462533011267,1
0.7759119647334253,1.3151894772918502,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.49606599918580174,0.15000090842273722,-0.5211270429342795,0.040696290506358535,0.021228557515097883,-0.4132177140483599,0.4546825278581257,0.2617618849601094,-0.652286689699365,-0.937953947212192,-0.3055547428162216,1.0036347614210324,-1.3951400224066879,-0.09486038689799796,0.1815771845905562,-1.1369302999506006,-1.4241325826057123,0.6912331826893887,-1.1022968805694087,-0.8194181817366032,-0.71909509195172,-0.17536970653894068,-0.2461633878172445,-0.17100221342325295,1.1022968805694087,-0.6912331826893894,-1.3166279713806959,-0.10937746679115769,-0.054746349693259644,0.046471242274642305,-0.40887938209301433,-0.7180946013078251,2.2266225020350205,1.9506907657090713,-0.5423417704240322,-0.8869292675109735,-0.8623145398892288,-0.7885580025686714,-0.7496925819971905,-0.7869459763528921,-0.4136917878478824,0.8629863402952329,0.3477270420022505,-1.136704559054746,1
-0.2263982671988458,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.36581625363371406,0.9047986120480549,-0.6385929225909811,0.6838753761565121,0.2121798383239741,-0.07098282485229569,-0.25723214889165674,-1.7458302088466398,1.0307199090285453,0.2951892926375,1.8244874931495934,0.6601653136108457,0.04464020268490802,-1.2917292710466979,-0.9317373120013502,0.9179427869094032,0.6588219435160299,1.0994917511557436,1.3979208031972914,0.1433073104139571,-0.9409668300934046,1.4503022389940252,-0.48221974634657955,0.25945086094772835,-1.3979208031972914,-1.0994917511557445,0.2152602778598393,-1.0850176963188372,0.7094528396873502,0.07231224326396513,0.4445346296798359,1.424244977528238,0.6769975162545934,0.17890935030013266,0.6358690696027934,0.5286263352973745,-0.5588081172337243,1.528738965641033,2.1936510181955944,1.8022905402007128,0.28421816152172197,-0.9479482933959068,-0.4316415915936655,1.5232025883508855,1
-0.6890029896291251,-0.5916252045963298,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.03772536874641469,3.258743992845656,-0.7554801525942014,1.8872896958260874,0.6128644931360422,-0.9836233871301042,-0.5314257454884738,1.9812059690165558,-0.8111239188295467,-0.016884930666410496,-0.26700858216963674,-0.24355089063310978,-0.29794944897864784,-0.38813859207330614,1.1217326414114184,-0.5165181771295976,0.03939340327328548,0.06048449490010199,-0.4241556457943308,1.070044685064317,0.3405697924406816,-1.5811418053035393,0.5836055022513912,0.060411227814661926,0.4241556457943308,-0.0604844949001027,-0.09111737198826762,-0.10937746679115769,0.9186978558272787,1.428964795203394,1.1101975588626602,0.006520256239666901,0.5954383064766764,0.6218547041523672,1.1939689411944467,0.9449662184763004,0.27583454506891375,-0.10431677179808911,-0.892321567028559,-0.6346379459673855,1.0138512904081252,0.36909507656128593,0.18071947766026855,-0.332546584257695,1
-0.09789695541265715,1.6244026689493918,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.571255364673633,-7.03163468250324e-5,0.7384872536221374,-0.6137109874912857,1.1629290898066458,0.47423475765418827,-0.07893872579908748,0.3911303626336075,-0.6280765709364515,-0.14274291938542386,-0.07193233198816591,0.35554837685207874,0.06763814107588421,-0.09912063970258785,0.4538913333640005,-0.7117079084588942,-0.21810877196630124,-0.5302102512154986,0.9953441571592244,-0.5022446364654003,0.010726044517324496,-0.08214032379356744,0.14340390200765488,-0.02343644963339093,-0.4241315587201937,0.5022446364654003,-0.9953441571592251,-0.007559831120602114,0.5660657690356972,0.391036510778763,-0.05689276168264715,-0.135786898325702,0.5736101447550955,1.247911984700014,0.7879592118469556,-0.29429738304996345,-0.1375174777889068,-0.2553016945782196,-0.5513543759015367,-0.39960325510201306,-0.38079122865820925,-0.8895394805998851,0.7806711296729086,0.5704037944582268,-0.5181215015185524,1
0.7759119647334253,-0.3854830768246345,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.49606599918580174,-0.7327286093763631,0.22243776178917635,-1.319872251643361,-0.5534140556919419,-0.9522379485402319,-1.0025768356074913,0.3989579857111329,-0.3655795785609914,-0.17774743021202868,0.6383299367671342,0.5021815693672331,-1.3561437746962723,-0.1545147839876065,-0.4323751113767052,-0.6420147619932404,-0.9378976609490448,0.6912331826893887,0.1850492459657866,-0.030932833234824174,1.221278652081204,-0.9798842204755628,-0.14273642264044759,-0.68459415432177,-0.1850492459657866,-0.6912331826893894,-1.3444804850032512,-0.40957446049198204,-0.8553359766634215,-0.9225662948249498,-1.091610591511294,-0.655084613695,1.0847935651441794,0.7879592118469556,-1.2244638357027204,0.1400424443303771,1.4898602356909325,0.7350191379471587,0.06718251409155555,0.008440404549195996,0.8552353928241243,1.1099319721622063,1.3497724280541432,0.5953280020465953,0
-0.09789695541265715,-0.3854830768246345,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-7.03163468250324e-5,-0.7327286093763631,0.22243776178917635,-0.4997003826642363,-0.1719586867692921,-0.23435781183858567,-0.48187640369287815,0.41476854673808433,0.5020536348312392,0.6180853795239732,0.9077117669852292,-0.30908697990015815,-0.3570407294532892,0.5928019498655188,-0.41767812169559776,0.40774115377609843,0.12665209352200255,1.2021396197987126,0.04574314950473895,-0.030870647723896485,1.2552464667195626,-0.9867287297991038,-0.27393292244490913,-0.6798901462145486,-0.04574314950473895,-1.2021396197987133,-0.3696425082138195,0.491016520610491,-0.13662483426975403,-0.3282232720705331,-0.15285517856115927,0.1010352376589052,0.8401159358104279,0.2896456887631914,-0.4183195767369984,0.08453045990652028,1.413983630027056,0.5069387276902979,-0.11434528503927678,-0.21156008378542468,0.7917890337905242,0.9453015509175579,1.0714264874841732,0.22417816752487937,1
-1.2544087614883548,-0.12780541711001567,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.5873571154879346,0.09882818275322415,-0.5031889036763596,-0.19405860675457465,-0.06284366916421999,0.5513976144533203,-1.2921515035957178,-1.934671846021793,1.032590624521296,0.9397606505109778,0.1282941794661006,-1.320636330829606,0.16742010027261534,-0.7031717749990795,-1.9324935888669532,-0.3819498966878063,-0.8883819153335514,-0.966971920209292,1.1340089365774726,-0.5994476138620043,1.0690964423589453,0.7027915375622404,-1.7736982959121657,-2.089066902162536,-1.1340089365774726,0.9669719202092913,0.8558680911786088,-0.03432821836595151,2.6108532037414847,0.8604627734383002,0.6493539925053206,3.3775545935258244,0.6769975162545934,1.397009073393778,2.4962019749083075,-0.47058938433204756,1.2537996847366513,0.561678026151944,0.8638878547213207,0.010320750603338341,-0.9988082100466414,1.07334743410784,2.054915477498067,0.23105131260861483,0
-0.12359721776989524,-0.46278637473902035,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.16744938054139394,-0.3954713296299483,-0.7966945164632545,0.572520802145356,-1.5653962373838004,-0.7466012999763318,0.6979267552136962,0.08971252606377947,-2.1222139386288377,0.5895241241342019,-0.36594072448437615,0.1020837327864008,0.08655943629440087,0.05623445105681109,-0.9647788987200128,-0.528147954969455,0.29016663001426685,0.1123496680947741,-0.35678002163742906,0.4930801176436278,-0.9142953416399722,-1.0896275789770022,2.3703997883437165,-0.5086847955012272,0.5854284479357525,-0.4930801176436278,0.3567800216374284,0.18740776423728422,-0.7848207026180125,0.5547934799317504,0.17567624722125458,0.2909201075607231,0.7941451013999841,-0.38327221085833024,-0.26403600355210183,0.8219023601333442,-0.8036612908751883,-0.9381911455531051,0.42482977999782756,1.6490676208030963,1.294597105582359,-0.8895394805998851,-0.5363722402842841,-0.3759724034796717,0.8427612250610729,1
-0.35489957898503444,1.7274737328352407,-2.617112481027373,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,-0.2733621931748661,-0.4001058925245282,-0.315706415948422,0.08713334841917125,0.03374995297797501,-0.7443067417849557,0.6119098233602545,0.7737174635931112,-0.9999692769057483,0.0363906687697791,-0.142359899948891,0.12392201394120857,-1.363030096865453,-0.5607984927428902,0.6916229691390385,-1.8979740154516576,-0.814963845815941,-0.46991781074089073,0.2718968389527333,-0.32694696980721294,-1.4016610552553377,-0.3626833083003832,-0.5311045639329194,-0.8429632272662738,-0.2718968389527333,0.46991781074089,-1.17736540326792,-0.18442671521636386,1.328090278709748,1.5452492996553449,0.529876030857121,1.0146800580448727,1.166352774922097,1.6184817503198954,1.13195784435093,-0.22078545442469194,-1.2416975682086098,0.4521994292286506,0.1838789563899486,-0.0423289389126401,0.1890486229713212,0.8629863402952329,1.127095675598167,0.5953280020465953,1
-0.9974061379159777,-1.158516055968491,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.08729112810045517,-0.16982862701171944,-0.3996106157032089,0.46982657517274634,0.24169455620075592,-0.16020974981942596,0.08174083165317032,1.0587206837741363,0.1337282831154286,0.413611561492189,0.26850520795782207,-0.5037183450021154,-0.5930699504709258,-0.34942648595018067,0.9803329947068781,-0.28139957540797317,-0.033604076072473295,-6.192842294857107e-4,0.36682327779893126,-0.36981294951884025,-0.4622396395828365,-0.4621665253452823,-0.4596892850645923,-0.5705231267472273,-0.36682327779893126,6.192842294857107e-4,-0.28608496734615396,0.11577027848446049,1.5737257324392298,1.9457848149898431,1.7075873671036554,0.25856020669096863,0.5138790966987595,0.5664865349208381,1.5660355222555504,-0.22078545442469194,-0.2553016945782196,0.6620334066649622,0.30057539868834077,0.09305597698558829,0.664896315723324,0.6160407084282594,0.9044189231421907,0.7190446135538346,1
-0.7404035143436003,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.3925639692381606,-0.6047967952025805,0.02280363133813179,-0.640291334313858,-0.3195322761532011,-0.24119179152376113,0.6151550066663283,-0.9608944618703193,0.12224946358631385,-0.49062243496996555,0.2666656409297192,1.0368960870486248,-0.9533248634083564,1.624445147402566,-1.846642264231093,-0.5220180274622698,-1.4549703800103084,-0.2444928926024105,0.6061852033378352,-0.617167913460413,0.7830139361321462,-0.5421224665194443,-0.6827752786071316,-0.782662194905924,-0.6061852033378352,0.2444928926024098,-0.9823978079100336,1.1664597564373458,-0.6369933511261053,-1.4135453136220761,-1.5012493171622625,0.1010352376589052,0.9216751455883455,1.1755363964676604,-0.790386157798101,-0.24854144663662048,1.5657368413548085,1.9666533533342068,1.3119445652744073,0.9053654723749538,1.648314880744129,0.9453015509175579,1.461110804282131,2.018069034379841,1
-0.3291993166277972,0.4133176682906843,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,2.419432705305763,-0.7426101604093962,-0.016310450003180245,-0.4771496692697016,-0.9087324130900236,-0.20236779003627944,-1.5719388627994715,2.01439202436261,1.1228060917270632,-1.2425291171412232,-1.0759492771508752,1.8372108263903633,2.722682589477779,-1.664737204400666,3.6627802079917267,-0.8611555294379221,-1.7883250308866803,-2.135695115427362,0.6912331826893887,1.8201797897890004,0.5224334543203515,0.9044765344522404,-2.4002917991800783,-0.09469581229637615,-0.686303844939604,-1.8201797897890004,-0.6912331826893894,-1.5951531076062477,2.81754322179188,-0.7370670544973751,-1.0259302987822392,-1.5695224381040902,-0.5605696322757617,1.4110304042558486,1.1201682272361313,-2.340663578886029,0.917210226264372,1.464568033802974,1.4131782244442224,-0.27426263189262934,-0.29053461805938996,2.84322130921027,-0.6186874509066087,0.29205785388825667,1.5025831530996792,1
0.7502117023761872,-0.02473435322416849,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,1.5487260520206223,-0.6984182824542237,0.16279408984011548,-0.528070838776055,-0.5772342645722139,-0.12902818803942767,0.2523977858364771,0.5728057355223626,0.4056073146316547,-0.2591430246714897,-0.5143234496017939,0.5706608356045841,0.7481003195941985,-0.8928811037270395,0.6455034015593031,-0.9610887025741124,-1.6285550794680306,-1.8241885080437872,-0.6247379431982625,1.3979208031972914,-1.2431215435958891,-0.1395427110255483,-1.5202802460727918,-1.2647618315418416,-1.1123193546516383,-1.3979208031972914,0.6247379431982617,-0.6481676444393714,1.1664597564373458,1.409968763286241,0.6020527635450756,-0.135786898325702,1.2667200084961745,1.5741488238116832,2.227531611866718,0.8839134569768611,-1.2477571662660425,-0.4070549059059717,-0.8797901666714156,-1.436904964421056,-1.7346403876404854,0.3476645205553221,-0.5363722402842841,0.1250502895462747,-0.8892713360402683,0
0.13340540580248203,2.0366869244927823,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.49141422255894146,1.8387008555166684,-0.7074522313552545,0.7150186114384981,0.1688021468990069,1.361277500667864,-0.9861968868874381,1.1172654227980219,0.9375131954778282,1.9529836094240403,1.3515208016272373,-1.215014422968639,1.1858108777985155,-0.27794379206666,1.8849734117565575,0.2980237593191058,1.2175581940557618,0.2430696413654208,1.6022396676771504,-0.7080412447343032,1.0751481876829727,0.36687723109439313,-0.9710045855825513,-1.3502657434859695,-1.602239667677151,-0.24306964136542153,1.4129183636297125,-0.03432821836595151,0.7822337148664557,1.7390568070752632,1.8099970485163963,-0.34003467563087314,-0.5463906304141645,-0.7069813574043363,0.8219023601333442,-0.9701972441467586,0.12408133374116129,-1.8924671882118775,-1.4628375071540325,-1.6669479296913718,-2.0315739432046915,-1.0302635040182315,-0.4316415915936655,-1.8171459223445585,0
