player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6119022025574117,-1.7511746733121147,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.40720918361991093,-0.29778402046588254,-0.8350740607153893,1.7674323365842168,-1.876339602949156,-1.5949258425862574,0.3510774329772583,1.5490258722604195,-2.4077884739008413,0.15236546022628708,-1.1740790681430728,-1.0920919728116185,0.9341724483103206,-0.5237488169125335,0.8658463041595206,-1.2212627587899938,-0.27734688139792196,-0.9140372590157327,-1.4375436385994584,-0.06374491962016399,-1.0115053634421103,-1.2587008026172233,2.064276210761327,-0.4808483269641984,0.6339808097293608,0.06374491962016399,1.4375436385994576,-0.5646101035717058,0.641115017460903,-0.3640650692044592,-0.9096457943302884,-0.9550643496276378,0.1325402314653172,-0.6279498401920818,0.012804842605544792,-0.29429738304996345,-0.9424412519348303,-1.1658209625447336,0.06902433999712428,1.130416766143575,0.8376730144258402,-0.794369942049485,-0.8656330827735822,-0.9883334727336057,0.22417816752487937,0
-1.5628119097752085,-0.12780541711001567,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.0727543261415168,0.09882818275322415,-0.5031889036763596,0.7118913981583822,0.33292186600171786,0.7853317846185943,-0.6282399989797643,-1.2178147464343974,1.469588481068921,1.0043391925888545,0.07066332290222412,-1.6927453269980532,0.4525382108209599,0.4143969267758967,-0.9766337530001361,0.5085491658260567,-0.522513549438738,-0.6862106428504532,0.7769517052683067,-0.6398521154502379,1.277412858864938,0.6833708198462749,-1.481050580441477,-1.8158229208631422,-0.7769517052683067,0.6862106428504524,0.6887530094432773,0.7161642658861095,0.8914050276351143,0.188596747715916,0.39332978897346543,0.6681251261743327,-0.38327221085833024,-0.09793149585751397,0.7598912632898273,-0.5538573609678327,1.33810702436318,0.3062279666642602,0.6247321828505417,-0.0592520533999176,-1.0798785577006862,1.1099319721622063,1.795125932966095,-0.023255055489598248,0
-0.35489957898503444,-0.12780541711001567,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.2733621931748661,-0.1826218084290977,-0.39093087090098955,0.34173716304471136,0.09188500334133312,-1.1204274917671582,0.12408934932937755,1.0645585554585226,-1.769163326195332,-0.7489371442681937,0.12181329501032631,1.3048864707076655,-1.3137011137244556,-0.3999476925758112,0.6935613695213114,-1.910121845937814,-0.718414849748294,-0.4291756706205303,0.5917900106131198,0.24534702756607193,-0.570975344850536,-0.7583249186690894,0.4959813916305961,0.2722626947932527,-0.5917900106131198,0.4291756706205296,-1.17736540326792,-0.18442671521636386,0.6912576208925736,0.9767472778902511,0.0519641842643253,0.6681251261743327,1.0032343553662626,1.397009073393778,0.6358690696027934,0.029018475482663446,-0.7105613285614767,-0.6790794056453779,-0.9312203811280227,-0.7023304039164997,0.062155904904119784,-0.9479482933959068,-0.8213259083916238,-0.2706882785040748,1
-0.9974061379159777,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.08729112810045517,-0.19541498984647596,-0.3880376226335831,0.44498297934688336,0.23275070229870082,0.3310358448090254,-1.2059989335922459,1.7620869928928633,0.3882486218630043,1.2110254874106134,0.1841270576501117,-1.4732215033056046,-0.562914462084005,-0.4675850694655534,0.6257257880548678,-0.3875976453749857,-0.11823365139452394,-0.2249492467260648,0.4742292700279266,-1.0227708984084465,1.1868549262118553,-1.7800378773180496,-0.9088340307210301,-1.6898245930493099,-0.4742292700279266,0.22494924672606412,-0.3139374809687093,-0.10937746679115769,1.2280165753384769,1.4160442947087326,1.1614023995690306,0.41608517572303205,0.35076067714292497,0.5111183656893089,1.3179911348814817,-0.9979532363586869,0.9587239960437993,-0.3050275328241268,-1.1386807229918314,-1.3623318689203594,0.28421816152172197,1.0276167615398821,1.461110804282131,-0.5181215015185524,0
0.8530127518051386,-0.3339475448817109,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.585612699252862,2.439980382133447,-0.7363847140293188,0.6259071157709867,0.11871656504749839,-0.17546255978031275,-1.4009659775299632,-0.19870286101670886,-0.8357653359405487,-1.2416500641839234,-2.58055884232482,-0.6327790663480682,-0.9748677326024202,-0.14661538753515072,-0.5791127308758596,-1.8766268338079746,-2.0458374402205606,-1.7650477649515883,-1.7690215962405276,-0.7300913912934093,1.7759936939583256,-0.31031897751629134,-0.7317659947230346,-0.3831561759786262,1.7690215962405276,1.7650477649515868,-1.0938078624002545,-0.5596729573423944,-1.364802102917162,-1.4006248131274146,-1.9108880428132304,-1.0646495331783645,-0.46483142063624716,0.4557501964577793,-1.2244638357027204,-0.8869292675109735,0.9587239960437993,-1.262965255902942,-1.2035120798242718,-1.3623318689203594,-0.5405845059150832,1.439192814651505,0.5704037944582268,-2.002720839605417,1
2.3950284932394013,-0.02473435322416849,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.2819436416565791,0.16279408984011548,-0.528070838776055,1.4269053115318553,0.6249386959038166,0.9235030516409052,-0.4545027941776298,1.599358350824495,0.7709188135062254,1.5151744305483783,1.5711746015173713,-0.8903276256203678,0.059120509879901306,-0.7410661774332041,0.7550613151478848,-0.14361562650745505,0.7119205981140097,0.5873904109192033,1.5603281057325635,-1.2250809569872674,-0.11856447970399332,-1.4276126405110119,-1.183868378359437,-1.2747490668852746,-1.5603281057325635,-0.587390410919204,0.6887530094432773,-0.10937746679115769,2.492584281575438,2.630571341206888,2.4244551369928486,1.8968198846244282,0.9216751455883455,0.6772228733838963,2.744246362282375,-1.192245181842186,-0.2553016945782196,-0.4509989953885172,-1.0738493661593913,-1.396178097894916,0.4428340591057229,-0.37174181903963527,0.45906541823023866,-0.3944048900113141,0
1.2642169495209417,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.37221244649564694,-0.6559695208720935,0.07488210015144776,-0.7480645566631651,-0.34412787438385267,-1.5734846363893458,-0.017971601071227403,-0.021687468775744373,-0.5783298796073724,-0.7302666202125516,-0.22047817602456635,0.9827695392937361,-1.0300049391560386,-0.635175495940448,0.8510857231564368,-0.6119968171449693,-0.039331317357144416,-0.01835909107355938,-0.28249761283093816,1.158799890735653,-0.6116382817234981,0.8849065697289236,0.17444078883573577,0.9109829956091665,0.28249761283093816,0.01835909107355796,-0.9545452942874786,-0.5596729573423944,0.13630344765189217,0.5632912620610914,0.2738518273252659,-0.24551969421163483,0.10608304780917345,0.12354118106860354,0.07776919801113909,0.9727222106882286,-0.6346847228976005,-0.24116501795220557,0.2357440418559006,0.2961333508329291,-0.2233527107470814,-0.9479482933959068,-1.1553410370755877,0.16231986177126023,1
-0.12359721776989524,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5082769128313099,-0.8478672421327675,3.080967049986742,-2.853403779080555,-2.7719370160967074,-0.22628382208684097,1.9741406057903057,0.2834359712379343,-1.3537389657276744,-2.187363721513133,-1.0633278338267396,2.02572851517574,-0.7579049910216277,1.220266703646212,0.8467713566327276,-1.2930367432860435,-1.5448574441198075,-0.6655696264837223,-0.7901484909597473,-0.44263657393596495,-1.4871335399272143,0.46345708325407026,0.5466609061727014,1.3354273541363548,0.7901484909597473,0.665569626483721,-0.7038726716844818,1.1664597564373458,0.08171779126756346,0.5116092600824467,-0.06751377738387422,-1.1906695084040155,0.6769975162545934,1.1755363964676604,-0.29429738304996345,-0.22078545442469194,-1.2416975682086098,1.0452084958964885,1.1563493088765513,1.345366449044194,1.267636726542527,-0.4540570296619595,-0.8213259083916238,1.4613442825972665,0
-0.35489957898503444,-0.7462318004251005,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.2733621931748661,-0.19541498984647596,-0.3880376226335831,0.3291981714048066,0.08964903986581935,-0.26256032143268704,-0.8282521731469659,1.760308089033214,-0.6302428483498027,0.4302475170739132,-0.13066990592722327,-0.2925435642275162,-1.4117345417556884,-0.17195975226214305,0.7436675733713348,-1.706136747456582,-0.811142303929993,-0.6980737954149119,0.5141229242844115,-1.0454920017825302,0.9645365957707828,-1.6590859361676429,-0.840358565058927,-1.351265427731962,-0.5141229242844115,0.6980737954149111,-1.2609229441355856,0.11577027848446049,0.9186978558272787,1.2093162867941527,0.3421249482670949,0.5106001571422693,0.8401159358104279,1.397009073393778,0.7598912632898273,-1.0257092285706153,0.7310941790521709,-0.3688900476960481,-1.1257144516253432,-1.3284856399458025,0.41111087958892223,0.5337254978059351,0.9044189231421907,-0.6418381130257917,0
-1.7427137462758722,1.2636539453489257,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,1.7734195226436544,-0.23379453409861076,-0.36778488476173804,2.094313471071948,1.6481155822989193,0.12296261516783383,0.06356924219821797,0.5409849866384384,0.05207623273446085,0.35434606712131955,0.4228966700129102,-0.6634921197831372,-0.9007889882292196,-1.056875568465984,1.665268300098574,-0.35750076533719644,0.6546767581734749,0.7686432489180746,-0.18555039652161812,-1.071040252998551,-1.146005523424739,0.933889443897356,-0.4248432699922643,0.17849719016651064,0.18555039652161812,-0.7686432489180752,-0.8152827261747027,-0.9349191994684248,0.2545723698179399,1.1059522828368633,0.8883099158017184,-0.43454965705011084,-0.46483142063624716,-0.8177176958673952,0.20179139169817292,-0.9701972441467586,-1.0140677512169813,0.31535118307453414,0.7673611678819103,0.5330569536548284,-0.12818317219668063,0.2044646553166367,0.1250502895462747,0.2860364732784985,1
-0.5091011531284612,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.093361140515257,-0.19541498984647596,-0.3880376226335831,2.5897135071005772,2.6788947445107687,0.5243770961159945,-1.8926888495427674,1.643557659965857,1.1441500445651314,2.09627931384601,1.075085585686717,-1.8916869947943256,-0.3089227011242345,-1.476487233881229,0.4609814968880167,0.6147454628999622,1.3562825920272341,0.9153149533513734,0.5584902876836534,-1.0378310399413126,1.1186623457501166,-1.7835564331944862,-0.9361018179409957,-1.4011198031739578,-0.5584902876836534,-0.915314953351374,-0.09111737198826762,-1.2351161931692491,0.9732835122116075,1.093031782342202,1.3320852019236007,1.140700033270523,-0.30171300108041293,-0.7069813574043363,1.3800022317249987,-1.053465220782544,0.7310941790521709,-0.6608329728248301,-1.3980061503215924,-1.5992554717422576,0.28421816152172197,0.36909507656128593,0.7374113588002092,-0.8892713360402683,1
-0.5091011531284612,-1.7511746733121147,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,3.093361140515257,-0.8350740607153893,1.7674323365842168,0.44498297934688336,1.0131019552530076,0.26272508425693913,-0.33389959493040694,-1.1187842500496858,0.7490907860434207,0.6497630675733419,0.03288624151605455,-0.512868334339054,-0.26203209203755923,-1.4627462381720522,0.41187539966831394,0.6791882221862736,1.400960567239396,1.4850143702886198,-1.4279662609164547,-0.6271450040309012,-1.0070593977837297,1.9433106048666946,-0.3385019097925324,0.5230415084417804,1.4279662609164547,-1.4850143702886205,-0.06326485836571254,-1.2351161931692491,0.8732098088403377,0.9767472778902511,1.2467438007463156,1.109195039464111,0.02452383803125581,-0.5962450189412776,1.2559800380379649,-0.5261013687559044,-0.8623145398892288,0.39746013076700454,1.3897421934733356,1.142289075196852,-0.7309235830158842,0.36909507656128593,-0.26463402725168356,0.22417816752487937,0
0.7502117023761872,-0.02473435322416849,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.458270314092562,-0.2593808969333673,-0.3446388986224865,-0.19363404875375487,-0.08609768930956323,0.3870147803657675,1.0463119767194113,-0.5855928803912638,0.5930982409606599,0.09925468278753848,-0.7937319298545873,-0.2582537902259678,0.07593291942023307,1.5988416618459234,-1.3181868039274047,0.21681142430697142,-0.22518703497558556,-0.5702641928891875,-0.5169746011139472,-0.4622821946885312,0.16558845397705896,-0.524125527523818,-0.5862509630433371,-0.3488872592713507,0.5169746011139472,0.5702641928891868,0.1317027369921738,1.6167552469885829,0.2636699792153276,-0.4832692780064673,-0.3747428216220998,1.0461850518512859,0.2692014673650073,0.6218547041523672,0.6358690696027934,-0.24854144663662048,0.5034643620605421,1.0087156302553917,0.5469345546516133,0.2622871218583729,1.331083085576127,1.1099319721622063,0.9044189231421907,0.47161139053935697,0
1.521219573093319,-1.4419614816545723,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.25578193957032125,-0.3489535633613456,-0.11865590134220637,-0.41870605426809143,0.1412897312263551,0.055215202342907235,0.7348400945800322,0.33649388561287763,0.8320294463911481,0.5723363411552478,1.1155680338064426,0.7904048209340403,-0.6030988510261994,1.1055444793417692,1.590787828373309,0.26512985534313377,0.5989492984762013,0.9213888195937283,-0.060099813059615065,1.13762416762706,0.0828339780202267,1.131767906646765,-0.8709821907740748,-0.17928160122361605,-0.5507362314181315,-1.13762416762706,0.06009981305961435,0.8001630639334981,1.1664597564373458,-0.5824076947417753,-0.3669847735545164,-0.11871861809024475,-0.24551969421163483,-0.9541866793037505,-1.0391903727935126,-0.29429738304996345,0.22331042096616224,1.33810702436318,0.6072941082033162,0.028283699992091807,-0.0423289389126401,0.8235122133073248,-0.37174181903963527,0.18071947766026855,0.6571863078002155,0
-0.7404035143436003,0.28447883843337485,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.3373241217941949,0.7256940722047591,-0.610239089570398,0.7013587389385825,0.2121798383239741,-0.09225123564201107,0.5412287236113121,-1.9686289066209042,-0.2725386457541778,-0.5239287770325419,-0.24485663068470348,0.5090114301632909,-1.0076014841496936,0.61668153057728,-1.626812173248659,-1.0711135970635663,-1.412995781498575,-0.6392523306161405,0.30004743805884815,-0.8785059419519455,-0.12507538883737446,1.0563923198625351,-0.6939157799472405,-0.6983822932603213,-0.3000474380588474,0.6392523306161398,-1.0659553487776992,0.19081952690966666,-0.9372144612399159,-1.5298298180740268,-1.7743418009295742,0.038025250046078915,0.18764225758709038,0.5664865349208381,-1.1624527388592034,-0.8869292675109735,-0.2553016945782196,-0.43275256256796935,0.14498014229048395,-0.14386762583630988,-1.3336639938350878,0.12214944469431245,0.29205785388825667,-0.6418381130257917,0
-1.1516077120594044,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.4041934108053113,-0.4128990739419065,-0.2937177291161331,-0.30883145883640506,-0.08386172583404945,-0.11604915430329639,-0.8005625637541546,0.5974553922882093,-0.5436154584598231,-0.008911346223385517,0.628292210846689,0.3325563785625638,-0.6146765060219094,-0.3135752788847286,-0.7338938738050549,-0.7846465394719171,-0.8815187280911063,-0.7279513648365089,1.5788889403080233,-0.45280834829636957,0.7846644121296085,-1.5542341028508044,-0.043652663805805854,-0.8490462777502336,-1.578888940308024,0.7279513648365081,-0.4253475354589299,-0.03432821836595151,0.9096002464298897,0.3436427536518511,7.593435579547688e-4,1.0461850518512859,0.5954383064766764,1.1201682272361313,0.8839134569768611,-0.49834537654397587,0.5793409677244183,-0.350643614875499,-1.060883094792903,-1.0069464646875115,0.31594134103852145,-0.7010026615289333,0.013711913318286572,-0.332546584257695,0
-0.5862019402001745,-2.0088523330267334,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.5501429024730524,-0.0035172685858019803,-0.46846992446748226,-0.19077542210601295,-0.06105489838380897,0.6152130086396418,-0.17536556244048576,0.851056760888054,0.4344680616454941,0.7841810956865206,1.0911639495178058,0.21676644552818125,0.09577083800499944,-0.14770796517528115,1.8627095001194305,-0.39523432903044636,0.18838379612130998,0.9345219622652575,0.5613699807042828,-0.7597755715573165,0.09272414097544734,0.7084203058964241,-0.9788459168263446,-0.8355537194365757,-0.5613699807042828,-0.9345219622652582,-0.14682239923337803,-0.40957446049198204,-0.8735311954581982,0.11107374474794844,-0.05044549714841698,-1.6632444155002057,0.4323198869208419,0.012804842605544792,-1.0384305451721696,-0.22078545442469194,1.1863538130354276,3.243903650772627,3.269851541614101,2.479215119691851,1.2993599060593275,1.439192814651505,2.017802685422071,3.1933768436986076,1
-1.0488066626304537,0.7225308599482267,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.4687368115029976,1.2502145103172682,-0.6669467556115642,0.6019235101655307,0.15493917335082152,-0.9143027462367165,-0.8395155438116686,-0.38210011991877374,0.03209780335507607,0.25172403018509254,-0.7891230201309556,-0.8610161511443885,-0.2126665005633495,-0.1545147839876065,-0.7990300110877191,-0.07659804990285594,-0.19398652682067402,-1.9287998281276544,0.8366905045627424,1.058866363648798,0.9974719117442938,-0.2806044386238934,-0.11931537664110724,-0.5166436546944636,-0.8366905045627424,1.9287998281276544,-0.3974950218363748,-0.40957446049198204,-0.8553359766634215,-1.0905328012555453,-1.05747403104038,-0.08799472517957138,-1.5251011477491712,-0.983822203561983,-0.29429738304996345,1.0004782029001573,0.9587239960437993,0.06902433999712428,-0.08841274230630035,-0.1269445113490324,-0.12818317219668063,0.03983423407198747,0.514734606344233,0.47161139053935697,1
-0.12359721776989524,-1.9830845670552713,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.7537330207602766,-0.6170121914841689,-0.2977604411855021,-0.3382737524341923,-0.7038682872378865,-0.21310041471874555,-0.5175369964281226,0.7590543674837483,-2.7766051387645057,-0.30997923292431673,-1.3283221584081164,-0.5340197861591104,0.5816055024064173,-0.8490410313422877,0.49233980757424267,-4.85294638421468,-0.502888113261679,-2.3298251345720526,-2.3498765620089648,1.6022396676771504,-0.1287040027912354,-0.5486107295704064,-1.0810308582567765,-0.07989329923411072,-0.5477369184522922,-1.602239667677151,2.3498765620089634,-1.038102835155144,-0.18442671521636386,-1.6468279942361959,-3.35162038782126,-3.2763504616497907,0.6996301199807459,-1.0357458890816678,0.012804842605544792,-1.1004416420156866,-0.3040534310604773,-0.7105613285614767,-0.7520651369275744,-1.1386807229918314,-1.0915620371239039,-0.09645999267988113,-1.0302635040182315,-0.4316415915936655,-0.6418381130257917,0
0.2619067175886707,0.7740663918911503,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.07911682151246661,-0.4355929030366182,-0.054689994255315046,-0.45631828174437516,0.020817474212944748,0.017651015954275845,0.28839490264040135,0.8177813232530465,-0.7073717542128402,-0.15036185378960965,-0.19189718932285585,-0.1868563803407574,0.20753288653649593,-0.9887196569859926,0.8367003550407885,-1.2496146689929668,-1.4238939372176789,-1.8622928038901592,-0.6155407076067343,0.3556359628759853,-1.3889371639638457,-0.2842424824841617,-0.28874134485567354,-1.2087796901406385,-1.5686907126460345,-0.3556359628759853,0.6155407076067336,-0.9266927806649233,0.7912135143113154,0.04532735367801011,-0.6124742829530796,-1.091610591511294,0.3215701943037938,1.166352774922097,1.7292180887829538,-0.4183195767369984,-1.4142931195376127,-0.7105613285614767,-1.5092920989803518,-1.3980061503215924,-1.68387104417865,-1.397110352868688,0.28677986593896093,0.514734606344233,-1.7552876165909395,0
-0.9460056132015023,1.6244026689493918,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,0.03445361152472564,-0.4786218368350757,0.5465895323614635,-0.5934582496194406,0.29570328328942685,0.09054342525602485,0.9443540933533511,0.21555920428457329,-0.11809005306638456,0.4026526291339368,0.3362594297104842,-0.3128672532057953,-0.6932187130841081,1.4099654330045153,0.16079720535294506,0.1238830469847129,0.6238638331530639,0.43755897265008864,0.39961991949913633,-0.8230517886162441,0.09567349260683669,-0.13477866233266558,0.28592357356607456,0.07465497273802421,-0.009962554404471923,0.8230517886162441,-0.39961991949913706,1.8307060679680403,0.5660657690356972,1.2189189659410893,1.1059522828368633,1.349153482159058,0.6681251261743327,0.35076067714292497,0.17890935030013266,1.13195784435093,-0.026493508941193386,-0.2553016945782196,-0.40538291333714505,-0.2051091846046925,-0.1607907403235886,-0.6040308649486834,0.7806711296729086,0.4033962301162448,-0.332546584257695,0
-0.7404035143436003,-2.086155630941119,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.6023057767106869,-0.6001495012118003,4.806718944348425,-0.776890189773009,0.8822265588552066,0.13884023632712236,-0.7934081052548897,0.6256982691936902,-0.08973914710264908,-1.3670945865384085,-0.7735862676675734,-0.4063920144301597,0.45206305787012085,0.27484244783408884,0.9452060642116507,0.0029605417907616538,-0.7688405789771952,-0.6028880159825126,-0.6910894285371356,0.13114384342216406,1.3778726195577022,0.08809617483327406,0.12565147935469947,1.0844874316468782,0.41709723012566224,-0.13114384342216406,0.691089428537135,0.438080386840281,1.1664597564373458,0.6639647927004092,0.5632912620610914,0.20557870638343811,0.4475901695294441,0.02452383803125581,0.40038202722625016,0.5118468759157585,1.8886699536818656,0.5793409677244183,1.473999667179387,1.3249108366408955,1.7684443112261554,0.41111087958892223,0.2044646553166367,0.29205785388825667,1.708777505611744,0
-0.2263982671988458,1.7274737328352407,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.21792512855792381,-0.3541868120665634,-0.38731271110714993,-0.315706415948422,-0.1962116001945063,-0.028409831641307882,0.31374977386375946,0.11976726543707356,0.15119740929040548,1.239510833078885,1.5742465373110244,1.2050253363658912,-1.172951394978026,0.22463520260088995,-1.2914332636296062,-0.06688754265994311,0.9624460803465688,0.789138220999043,1.652616263271448,0.004466147444651183,-0.21182385043092908,-1.4581138238874112,-0.27390745340639755,-0.720154110702003,-1.2761577192336981,-0.004466147444651183,-1.6526162632714487,0.02029268250195297,-1.3101654415944555,-0.6551885699208807,-0.5866332819637576,-0.20406001926752979,-0.37153966943728567,0.2692014673650073,-0.4301405112466897,-0.9144083514851348,-0.1375174777889068,-1.317574173872486,0.31535118307453414,0.11904759955750843,-0.1777138548108673,-0.28679906978068154,1.5215080252738291,1.6837875567381073,0.16231986177126023,1
-0.7147032519863632,0.9544407536913834,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.4210561010776798,1.058316789056594,-0.6501659156606069,0.6256384860355908,0.17864038619126751,0.8517397433575633,-0.7908277039805358,1.701115039373732,0.7553609475252315,1.5365548066389003,1.8459938365707533,-1.0118842942713544,0.26051368057573665,-0.6545457727973127,1.2766466140854877,1.8229478151577782e-4,0.22164628279968196,1.4008254564523381,1.1283937904791788,-0.9240626466907321,0.4297262559063005,-1.0425745186892443,-1.0202631478970732,-1.7812020476793942,-1.1283937904791788,-1.4008254564523388,0.38237535959517033,-0.4846237089171882,0.5184030423421971,1.1447137843208466,1.0931292786272029,-0.655084613695,0.758556726032511,0.12354118106860354,0.20179139169817292,-0.859173275299045,0.4275877563966659,0.07814755640739948,-0.47740088330094144,-0.8207922053274488,-0.0647368131630805,0.5337254978059351,1.3497724280541432,-0.023255055489598248,1
-0.12359721776989524,0.026801178718756015,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.00340319948767178,-0.46931828358135513,0.25234635976176334,-0.5413797808061246,0.17055131113522523,0.05745116581842101,0.2612307930917436,1.594251986851408,-0.6249623723913711,0.8128875727971625,0.30681992721651274,-0.5843293462712971,-0.6402164850249498,-0.7993814089921394,1.1403227802680818,0.788174438448353,-1.2217150109613266,-1.4222537005314688,-1.126015323288895,0.3198127523248422,-1.1619802618977608,-1.0458105558794637,1.6463837988099328,-2.3095903593910556,-1.787434851531343,-0.3198127523248422,1.1260153232888943,-0.8152827261747027,0.8662627627365218,-0.4004555067940112,0.046471242274642305,-0.4430159425639276,-1.348194477436079,0.02452383803125581,0.6772228733838963,-0.5423417704240322,-1.1089772052064004,-1.0140677512169813,-0.17730250308028428,0.6765972683164937,-0.38079122865820925,-1.397110352868688,1.0276167615398821,1.3497724280541432,-0.7036964187794109,0
-0.5091011531284612,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.2154702769703394,-0.2593808969333673,-0.3446388986224865,2.5231642426570344,2.7392657583496405,0.32164078828579745,-0.9540872299322833,0.46571489573889113,1.0737527665736983,1.2550410622891859,0.47403070000254616,-1.1796663029900958,-0.07956700475520008,-1.465269068129143,0.2728225353596902,0.6329505423983446,1.331233667874297,1.179804912165518,-0.5235948099447552,-0.5267517593582922,-0.15835972108435659,-0.362487526884944,-0.8229477918303398,-0.3319242747528828,0.5235948099447552,-1.179804912165519,0.1317027369921738,-1.2351161931692491,0.8914050276351143,0.9121447754169449,1.1614023995690306,1.2352150146897614,0.02452383803125581,-0.4855086804782194,1.3179911348814817,-0.24854144663662048,0.27583454506891375,1.3827675030766426,0.9488889670127426,0.5161338391675497,1.6800380602609295,1.2745623934068555,1.0714264874841732,0.8427612250610729,1
-0.35489957898503444,-1.4419614816545723,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.2646401119995031,-0.11865590134220637,-0.41870605426809143,0.38018212803598656,0.12005814313280666,-0.7923235343004854,-0.5506011736814713,1.133239092743489,-0.855463732367998,-0.15929262124867283,0.1273429976932912,0.8270305276244211,-1.398136721533105,-0.11485590778372262,0.6589811955920367,-1.8594727974068646,-1.0613324162788889,-1.046543814281098,1.2116300738185948,-0.29525657667521626,0.6406572633233196,-0.8869632538489176,-0.6881450831298364,-0.8290963237700874,-1.2116300738185954,1.0465438142810974,-1.2609229441355856,0.11577027848446049,0.7276480584821255,0.9896677783849125,0.08610074473523979,0.3215701943037938,0.758556726032511,1.5631135810883663,0.6978801664463103,-0.3318094232724056,0.5034643620605421,-0.22291858513165644,-0.6329961396987983,-0.8377153198147269,0.28421816152172197,-0.6186874509066087,-0.09762646290970158,-0.2706882785040748,1
0.13340540580248203,-1.8027102052550381,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.9177792018139987,-0.646667267480403,-0.4896581624461761,-0.21502137624267784,-1.0429375233272713,-0.33115928622587276,-0.12403307462601658,-0.5001903051787276,0.44423865418435277,0.07865104059201102,-0.10848080037836468,0.7879223392237766,0.8274720249294311,0.2556324409460239,-0.024750958443696666,-0.8705897800486824,-0.6643376169363612,-1.1592417115134706,-0.6300765684554116,1.699534365048511,0.4278959325353785,0.6617319244881159,-1.4821478919436255,-0.7649982905876874,-0.9907435497579801,-1.699534365048512,0.6300765684554109,0.15955525061472892,-0.10937746679115769,-0.2548937564358004,-0.6512357844370638,-0.8526546682148961,-0.05648973137315825,0.5138790966987595,0.954063719541543,-0.4803306735805153,0.08453045990652028,0.19995793940503753,-1.0075151964152582,-1.5147025926199844,-1.650024815204093,0.030432725387320277,-1.0302635040182315,-0.3759724034796717,-1.0748462533011267,0
