player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.10770514344524394,-1.235819353882877,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,0.4883662294735037,0.48262362527457214,-0.5760987600150019,1.872821483587348,0.8208090963588232,1.170111393735174,0.013691987793546422,1.569099501560948,1.6405282216951822,2.2871238528290716,1.6086836576582946,-1.6887308402038181,1.4901433811944718,-0.7423206085502817,0.33975769366468167,1.848681224282413,2.3022441150382655,1.34624143539365,0.8588667777610675,-0.13813466799265348,-0.7624331728561285,-1.8035878677523398,-0.3831271329949507,-0.7256797398979377,-0.8588667777610675,-1.3462414353936507,1.7750010407229295,-0.4846237089171882,0.8914050276351143,0.9509062769009282,1.7587922078100258,1.1722050270769362,-1.1988643086375024,-1.7036084035718644,1.3800022317249987,0.3898463742377325,-0.17942508891434333,2.2950891441040855,0.7284623537824456,0.5161338391675497,3.1393043180337386,0.6983559190505837,1.3497724280541432,2.203643951640699,1
0.6731109153044746,-0.6173929705677911,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.5745647297640688,-0.8094876978806327,0.6708912432371751,-2.1169134238082203,-0.9603594082354485,1.4270294646116553,0.44640895680093684,-1.0216758220363082,0.6444389304156644,-0.39375730625686844,-1.4550180427641206,-0.28973604339623543,0.784725859614759,-0.39018679813525453,-0.353519893430507,-0.1601082332499937,-0.34824716897520025,-1.2315329784747313,-0.7630516575955741,-1.2002303755070096,-1.0035908716755364,1.0414116754971694,-1.029356002632839,0.17190820308520055,0.7630516575955741,1.2315329784747306,0.577342954953057,-0.4846237089171882,-0.4277483349861756,-0.5349512799851129,-0.5624939042121272,-0.2140147004052217,-0.8726274695258333,-0.4301405112466897,-0.17027518936292965,-0.9424412519348303,-0.5588081172337243,1.8754211892314625,2.2584823750280347,1.5653669373788135,1.3945294446097283,1.1922471827845313,0.848749735028197,1.646919199858125,0
-0.5862019402001745,0.0010334127472937634,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.5501429024730524,-0.46407179961141953,-0.2578414506002932,-0.6981131918632473,-0.22383303940121166,0.7598448176621689,0.5850097244360482,1.3792070590367684,0.7633385605723559,0.6506203784233536,0.9504476964140484,0.1730753101444508,0.1161558189685659,-0.21611884674538911,1.9143498043760052,0.11574239495234627,0.6207412173601686,1.2718086794045298,0.03493293508481349,-0.9405211899418504,-1.0194473224678977,0.03831468079330897,-0.9164529712677848,-0.2398053754335172,-0.03493293508481349,-1.2718086794045305,-0.14682239923337803,-0.4846237089171882,-0.9372144612399159,0.07231224326396513,0.12023730520615308,-1.757759396919444,0.35076067714292497,-0.2086678343205727,-1.0384305451721696,-0.7759052986632599,-0.7864379342253526,0.8353745184601769,0.7284623537824456,0.27921023634565156,1.0455744699249259,0.4514102871836102,0.514734606344233,0.7809029193074537,1
-0.12359721776989524,1.3151894772918502,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.07552105383965442,0.188380452674872,-0.5211270429342795,1.0644108205508716,0.4608189768011056,0.13268989628445868,-0.9744113771131765,0.7359395529675792,0.15744908154328824,0.9055598098860291,-1.0325532980310894,-1.7253570647753291,-0.42599419848999404,-1.691686065271461,0.8896361372896182,-0.05352712686187416,0.9620704725167419,-0.70065935430716475,-0.7133741297612541,-0.6101569146084215,-0.357283768583426,-0.1120555012335888,-0.265780134121566,-0.23799753892812714,0.7133741297612541,0.7006593543071641,-0.3417899945912644,-1.535313186870074,0.32735324499704527,0.7570987694810098,0.700558833211691,0.3845801819166189,-1.1173050988595852,-0.983822203561983,0.8219023601333442,-0.8036612908751883,-0.7105613285614767,-1.317704554364588,-1.164613265724808,-1.176177609560296,-0.8895394805998851,0.4514102871836102,0.1250502895462747,-1.4459960878228426,1
-1.0488066626304537,-0.4885541407104817,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.016022136491804253,-0.4687368115029976,-0.5536240695330674,-0.046634327079622846,-0.6671635208281809,-0.32445139579933147,0.38942744890065245,0.9982548261637648,-1.63657027107799,0.8068809871820886,0.24281343357029722,-2.377625135054009,-1.834653219495382,-0.4823974496118861,0.05469106012500404,-0.6271262861097598,-0.04508444136206446,-0.2318243089666277,-1.7990340422145457,-1.4585370472760366,-1.0235141951479778,-1.3153477736757733,1.607044948280399,-1.1347491183662528,-0.542000672428966,1.4585370472760366,1.7990340422145448,-0.6760201580619267,-0.3345252120667762,-1.1464594773798444,-1.2455788071914804,-1.1940202729240363,-0.49755964466293656,-1.4435419379712537,-0.9284540343304539,-0.6663639641110671,-0.8036612908751883,-1.0140677512169813,1.3189049882047215,2.0899208472636905,1.3622895635314727,-0.28679906978068154,2.591605763364049,1.795125932966095,0.038603250264021984,0
2.3950284932394013,0.7740663918911503,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.2964804436155174,-0.054689994255315046,-0.45631828174437516,1.269648225209414,0.5806666190886439,0.894204319026111,-0.09734383370862662,0.8802441304081841,0.4739899192440262,1.3151635044209091,0.5777902077417106,-1.3475996663578693,-0.1564531120013882,-0.6591524106488642,0.7564695028436486,-0.6455507336614095,0.3123325776744879,0.5976605751602089,0.1952844489803987,-1.3997389790334427,-0.5267169482961749,-0.4431443179037878,-1.2804468586454687,-1.404844995653201,-0.1952844489803987,-0.5976605751602097,0.4659329004628361,0.04072103005925432,2.692731688317979,2.811458348132146,2.3049771753446504,2.0543448536564917,1.4110304042558486,1.1755363964676604,2.744246362282375,-1.4142931195376127,-0.8623145398892288,-1.3998135020570583,-1.3720736075886157,-1.68387104417865,-1.0481553781838862,0.36909507656128593,0.514734606344233,-1.6315710050837011,1
1.6240206225222695,-0.6946962684821769,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.551830028694157,-0.5989865570550853,-0.6175899766199587,0.04016312094257045,-1.1672619087247367,-0.49170146376776175,0.18041245488015736,-0.16699901060298064,-0.6371510750277724,0.2058290954141859,-0.08095213623179683,0.5473814460446011,0.4873861991589378,0.045030253025084656,-0.2831964955634979,0.23599510797415563,-0.24159647401971648,-0.23045466064496015,0.74512626677265,0.007555847346540335,-0.20587421198957706,-0.05448864943097548,1.1081591884829054,-0.5176247569325618,-0.1197523799493759,-0.007555847346540335,-0.7451262667726507,-0.09111737198826762,-0.40957446049198204,-0.4914316007678933,-0.3023822710812103,-0.3747428216220998,-0.5920746260821743,0.8401159358104279,0.5111183656893089,-0.4803306735805153,-0.026493508941193386,0.19995793940503753,0.7897584364088047,1.298978293907919,0.9730579303240674,-0.2233527107470814,0.6160407084282594,0.6817421706862145,1.0283361423219313,0
-0.2263982671988458,-1.2873548858258006,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.07842841423144209,-0.041896812837936774,-0.45747558105133773,0.9437501693025123,0.41386374381531643,-0.45088014153163647,1.3729288205007668,-1.2030678450018408,-0.15807295460678433,-1.005810411224008,-1.2847668068110565,0.12258799856471561,-0.09519124070300958,2.3715151069683027,-0.6243075439348854,0.39759658672104253,-0.30765804343048064,-1.643554298724186,-0.12221154853286169,0.5318458463330672,0.49134388095560533,1.0172651734643534,0.6077963330315191,1.0072345964960092,0.12221154853286169,1.6435542987241847,-0.17467491285593337,1.9920014891146134,-0.32767463161490584,-0.5866332819637576,-0.40887938209301433,-0.24551969421163483,-1.0357458890816678,-0.4301405112466897,-0.046252995675895824,-0.026493508941193386,-0.17942508891434333,-1.6278939123139191,-0.9701191952274875,-0.7023304039164997,-1.4922798914190887,-0.9479482933959068,-1.0996718489615938,-1.2604211705619852,0
-0.9974061379159777,-0.8493028643109486,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.08729112810045517,-0.2210013526812325,-0.35621189169211226,0.41916487977909284,0.20815510406804932,-0.6892965218660757,-0.7614033597222951,0.8609938740337189,-0.3332447720286286,0.35244378832143075,-0.2376597628033378,-0.1570902235197528,-0.5600233119064133,-0.4554986653477984,0.37067882657731327,-0.17158508591163962,-0.040878295030231805,-0.7279513648365089,0.39783372969061137,0.3989148982890901,0.5887414426665006,-0.8045109966891699,0.28005135383694757,-0.4981038848749446,-0.39783372969061137,0.7279513648365081,-0.3696425082138195,-0.18442671521636386,0.900502637032502,0.9767472778902511,0.8541733553308051,0.3530751881102058,-0.22015379130249568,0.12354118106860354,1.069946747507413,0.8339422496285867,1.1863538130354276,1.5926014805129542,0.8451587960808378,0.9222885868622325,1.1724671879921262,0.12214944469431245,0.3477270420022505,1.0283361423219313,1
0.13340540580248203,-1.0812127580541053,3.176466932553916,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.4274522939396127,-0.42569225535928473,-0.28098743673954474,-0.3741271520513366,-0.11158767293042024,2.335855913948932,-2.43924828552119,0.16010259565557056,1.7643479855381483,1.7991374769333557,0.8709831899520792,-1.7808858635808082,3.0654841827973343,-0.5361121700215669,0.9154259989474125,2.254458140478515,1.968070082710908,0.9345219622652575,0.2610696854503818,-0.18506883343081013,2.810879419756529,0.7010492338654949,-0.1480382017099525,-0.4175294524998022,-0.2610696854503818,-0.9345219622652582,3.0840691809830236,-0.40957446049198204,0.35464607318920965,0.795860270964994,1.7758604880454831,-0.5290646384693491,-1.5251011477491712,-1.9250810804979817,0.8219023601333442,-0.05424950115312168,3.007392348968456,0.5708012425622179,0.8710913388138142,0.7530574419894479,-0.6040308649486834,0.28677986593896093,0.45906541823023866,0.40975308478573785,0
1.0329145883058024,0.18140777454752677,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.7032572727437467,-0.6135233590140237,-0.7583149722111197,0.3381676924854341,-1.8048284268907164,-0.7331855191232493,0.9334328454631238,-0.0695600080218074,-0.4749413110644825,0.9614515201342769,0.626364813975794,1.8071423562846796,0.027706432708625425,0.334723238938462,-0.7299679295038083,-0.07177500653832579,0.5267149860648908,0.7416467210649871,1.1709575367826512,1.303385209184222,-0.9635095774676333,-0.6357925532073178,0.5771337232374779,-0.776577412093681,-0.09023126169109126,-1.303385209184222,-1.1709575367826521,0.5494904413305014,-0.4846237089171882,0.8368193712507843,0.6666552660183818,0.8712416355662611,1.0146800580448727,0.5954383064766764,0.06817301183707392,0.6978801664463103,-0.8869292675109735,-0.5588081172337243,0.15113328768959466,0.4302381123532211,0.0761328624983096,0.09387908442092041,-0.7010026615289333,-0.15329565102369538,0.2860364732784985,0
1.9067235084518848,-1.4934970135974959,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.4751330043649305,-0.5152445252809326,-0.10507794208123299,-0.6193313907996384,-0.2842040532400835,-0.2799869354237576,1.1208475710603005,0.3738722485817529,-0.43671197458475497,-0.7502791274753442,-1.5801629561381456,-0.11410895630230852,-0.48903696193153323,0.6869001731387806,-0.5586472292729452,-0.4023899464936036,-0.7798531067652874,-2.6282154199983054,0.45147824704345946,-0.09931132087078617,-0.8502769524710819,-1.0724824782916265,0.19096672048420182,0.21402483869680727,-0.45147824704345946,2.628215419998304,-0.5646101035717058,0.41596727218528484,-0.5278220383574467,-0.7158382869103699,-0.8185181077439823,-0.34003467563087314,-1.5251011477491712,-0.5962450189412776,-0.29429738304996345,0.3898463742377325,-0.3311783002420958,2.094378383078048,1.0655854093111348,1.0915197317350172,2.8220725228657364,0.6160407084282594,0.9600881112561845,2.822227009176893,0
-1.5628119097752085,1.2636539453489257,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.0727543261415168,-0.2849672597681238,-0.3388524020876736,0.3756265585919498,0.20591914059253555,1.1086270266083929,1.054835725132808,-1.6520513195121225,0.7860521921417044,-0.5623061700818811,-1.1026122508138105,-0.5082461621909447,0.4169849923811182,0.5807885397260535,-1.2798930427197581,0.6768569106003262,-0.6568043338661236,-0.8569681418843172,-0.653901033058197,-1.1249263762701314,-0.865973927234082,0.9722404223010231,-0.3907460735417055,0.08978396516405131,0.653901033058197,0.8569681418843165,0.577342954953057,0.7912135143113154,0.6457695739056325,-0.173177266134598,0.10316902497069583,0.5421051509486824,-0.5463906304141645,-0.2086678343205727,0.5118468759157585,-1.0812212129944723,-0.8623145398892288,-0.23204180154193166,0.28760912732185256,0.10997909147286698,-0.635754044465484,0.36909507656128593,0.06938110143228039,-0.332546584257695,1
0.18480593051695732,-0.23087648099586283,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.07261369344786675,-0.23379453409861076,-0.34984674550381806,0.685556800205951,0.32621397557517656,0.8608157271558693,0.5039502794988427,0.5346867966969573,-0.3879090112965245,0.043897615525888715,-1.0786068920445808,-0.8538354307326494,1.2754700237675451,-0.6374461372061797,0.8265588449737062,0.09980178565996689,0.8977755213894112,-0.21462929445480164,-1.2582244350408798,0.07744939615523076,-1.330267120837032,0.0996771629689854,0.6230017907225974,0.8194340086984041,1.2582244350408798,0.21462929445480092,0.9951306592913848,-0.7097714541928067,-0.46413877257572894,0.007709740790658993,0.0519641842643253,-0.30852968182446,-1.1988643086375024,-1.2606630497196296,0.07776919801113909,-0.05424950115312168,-1.317574173872486,-0.4509989953885172,-0.3347718982695729,-0.07617516788719629,-0.09645999267988113,0.12214944469431245,-0.4316415915936655,-0.5799798072721716,0
0.31330724230314594,-0.7204640344536393,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.014607118305763387,-0.13144908275958464,-0.41639145565416624,0.6153856798947346,0.3105622312465801,-0.09106167392721314,-0.16570053944706423,-2.4315356807577797,0.7150597250657045,-0.15780717562531535,-1.1504398740965351,-0.1751750248248281,-0.15537894195806284,-1.1004836240210307,-2.0924873680583636,0.9674337138443675,0.10345624016751398,-0.3305796915292576,-1.2411978630008902,-0.028629333747553876,-0.8750111457034276,1.2212427263372054,-0.006708846541648182,0.30616193947191767,1.2411978630008902,0.3305796915292576,0.04814519612450831,-0.8598699510432187,0.8732098088403377,-0.4703487775118068,-0.08458205761933026,2.180364828882142,0.10608304780917345,0.2896456887631914,1.2559800380379649,0.08453045990652028,-0.7105613285614767,0.4978155112800227,1.0915179520441112,1.0238272737859035,-0.5088613263982832,0.6983559190505837,0.1250502895462747,0.34789477903211874,1
-0.5862019402001745,-0.5400896726534062,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.873714437454532,-0.7530766578198319,-0.438485436776663,-0.2717290422838441,-1.4509996511924386,-0.3691706653096069,1.508452651039917,-1.1292115893990162,-1.1935036025199879,2.0404104147792133,1.9060399777538901,0.5251255778631382,-1.8310586450616015,0.5584035304734496,0.3270013297040913,-1.407372273894046,0.6846818079036526,0.35642030773188005,0.3210111268130686,0.39783372969061137,-1.5395899028989672,1.8774610980883002,0.21728599845335167,-2.077544073660436,-2.1299702623108114,-0.39783372969061137,-0.32101112681306926,0.35452284597261524,0.11577027848446049,-0.5005292101652823,-1.1034533017502068,-0.8185181077439823,0.7311351137871589,0.10608304780917345,-0.04256332662598434,-0.4183195767369984,-1.497561096173398,1.1863538130354276,-0.998391980004983,-0.7496925819971905,-1.430024326869473,-1.3336639938350878,1.0276167615398821,1.4054416161681371,-1.4459960878228426,1
-0.35489957898503444,-0.514321906681944,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.2646401119995031,-0.8478672421327675,3.2024834772178123,-2.292714754943237,-2.678473742820232,-0.9326628690731692,1.051344566507026,0.25574271098020374,-1.651873864029015,-1.722067838396217,-1.5500248213496979,1.282567308314292,-1.5157294150308556,-0.016537056973071645,0.6201596486401445,-1.6090234375950487,-0.8059328023228137,-0.9237009575987005,-1.1979336225714128,-0.21760854922611572,-1.4595698724900081,0.2735917855733582,0.6360949226695662,1.4519360104726504,1.1979336225714128,0.9237009575986999,-1.4001855122483615,0.11577027848446049,0.41832933897092733,0.6924962670077037,-0.05044549714841698,0.19555021907814235,0.35076067714292497,0.954063719541543,0.38782468222872474,-0.026493508941193386,-1.2416975682086098,0.8444977348704508,0.8710913388138142,1.1084428462222957,1.3628062650929278,0.03983423407198747,-0.48731077970765985,1.275769365336409,0
-0.6119022025574117,-1.1842838219399534,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.29778402046588254,-0.5664172509504457,-0.026381589207777743,-0.287680172368929,-0.208628487767718,-0.49643866102932294,0.5178138700283403,-1.1825891337037207,-0.5545326741548888,-0.4627675437386238,-0.9948100309827197,0.18907746942253909,-0.20091214315804692,0.022350249690842507,-1.5359530380901412,0.17156691663859316,-0.3685835803157304,-1.637116465595288,0.266869946255213,0.48956099665025327,-0.6883257976512142,0.07315428620919606,0.9192606849920618,0.24177034414171503,-0.266869946255213,1.637116465595287,-0.23037994010104354,-0.03432821836595151,-0.1548200530645294,-0.9096457943302884,-0.801449827508525,0.7941451013999841,-0.9541866793037505,-0.319404172783631,0.139780294854656,0.3620903820258042,-0.7105613285614767,-0.2685346671830286,-0.1921429132382052,0.17767154942198057,-0.6992004034990842,-0.7833178721512579,-0.7656567202776299,-0.332546584257695,0
-1.7941142709903475,0.10410447663314094,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.2187038178092579,-0.7839013350458762,0.48861660239056914,-1.0484395733908003,-0.545811779875195,-0.7145925291235722,0.9388068756704744,-0.9861388424467722,-1.7381697990759322,-2.2916263344880767,-2.131499533158259,1.5282373162744167,0.34800170701089383,0.6076852302049673,-1.1151523444924092,-0.6799624472722668,-0.9308201730757407,-1.7516254646912552,-1.1698703314820218,1.3413775121234608,-0.6797761759430565,0.22746427213876835,1.6739161380003875,2.0704617398830973,1.1698703314820218,1.7516254646912537,0.04814519612450831,0.19081952690966666,-0.9190192424451392,-1.2843403086754637,-1.4329761962204342,-0.15100471279239655,-1.1173050988595852,-0.4855086804782194,-0.9144083514851348,1.5000860627148682,-0.482931511569848,0.6346637574341392,0.6636309969500054,1.3622895635314727,1.0455744699249259,-1.3595243465075295,-1.823371294443516,1.0283361423219313,0
-0.6119022025574117,-0.5916252045963298,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.671529934156127,0.2651395411791416,-0.5448516787270123,2.0234626633927073,0.9375263897806422,-0.7938941899153293,-0.3905086200849384,-0.6087001481906906,-0.5703344102424126,-0.0985830759436706,-0.03825742919627088,-0.15784613898714717,-1.0940913164251846,-0.9676299442098688,0.9917976936071572,-0.861019621383233,0.3618351238430691,0.7976720237538321,-0.8432999717894734,0.010726044517324496,-0.4333650999078936,1.828774527622599,-0.08328732438711617,0.48142439986841706,0.8432999717894734,-0.7976720237538328,-0.8431352397972577,-0.5596729573423944,1.664701826413112,2.036228318452472,1.4856997240427134,1.3297299961089997,0.9216751455883455,0.5664865349208381,1.6280466190990672,-0.1375174777889068,-0.5588081172337243,-0.5513543759015367,0.4043055696202447,0.34690269429476517,-1.4288335323854886,0.12214944469431245,-0.26463402725168356,-0.5799798072721716,1
0.05630461873076867,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4361743751149757,-0.6559695208720935,0.07777534841885421,-0.8922625154606776,-0.3955550343206694,0.12556763727548487,1.8422619615994218,-1.6348512922849614,0.10856584284564288,-0.2591170304472779,-0.12631199558221023,0.1878003672312063,-0.2567116653994192,0.8828211007002733,-1.2170476472790708,0.05241078506099912,0.46499759652503575,-0.7989105922128049,0.6200753015809853,-0.43110812761257883,-1.6441715593168076,1.0118809705082306,-0.09469581229637845,0.7908444786563066,-0.6200753015809853,0.7989105922128042,-0.14682239923337803,1.0163612595869336,0.46381738595786837,-0.2765412700918884,-0.23819657973844427,1.9283248784308402,-0.7910682597479163,-0.5408768497097485,0.6978801664463103,-0.3040534310604773,-1.4693273852002382,0.5525548097416701,1.026686595211671,0.9222885868622325,0.31594134103852145,-0.8656330827735822,-0.7099875321636356,0.9664778365683122,1
-1.074506924987691,-0.4885541407104817,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.3499270366280375,-0.569331481058851,-0.5536240695330674,-0.046634327079622846,-0.9100069094367493,-0.401815732052108,0.5234564786070556,0.2746744715165433,-1.6727490678677839,0.7232502651464535,0.5603430090229315,-1.1240829025444399,-1.3780356727647274,-0.2908398798941524,-0.9298414221273721,-0.7326404458276085,-0.1920270075020936,0.13618636394327227,-0.007768161614413057,-1.525410642437618,-1.0184827569751036,-1.3084940566770957,1.5504710207192476,-1.167475141536835,-0.5955138772036772,1.525410642437618,0.007768161614412348,-0.4253475354589299,-1.009968447893631,-0.6824813981130464,-0.9225662948249498,-0.9379960693921812,0.3530751881102058,-0.13859458152457876,-0.1532996650890431,-0.4183195767369984,-0.8036612908751883,-1.0140677512169813,1.2732889061533492,2.012123219064761,1.2776739910950803,-0.28679906978068154,2.756236184608697,1.9064643091940836,0.038603250264021984,0
2.3950284932394013,0.3617821363477598,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.2964804436155174,-0.5024513438635544,-0.12764527856700325,0.7358313875864162,0.3266611682702793,-0.47089060278755707,-0.13133033189728163,0.00892924782678067,-0.9771614287672901,-0.8522184181362855,0.03136411094182634,1.0758783999059705,-0.10744384049770091,-0.6068342198479567,0.25432513560751735,-0.8666310060108108,-0.0681096520109007,0.5119677661598024,-0.4649864905896614,0.5474282264711852,-0.4276581979014747,0.2433656533521971,0.460745578407802,1.0414298630759415,0.4649864905896614,-0.5119677661598031,0.4659329004628361,0.04072103005925432,2.4289010157937203,2.2300358258723905,1.6563825263972836,2.180364828882142,1.5741488238116832,1.397009073393778,2.4962019749083075,0.6674062963570164,-0.2553016945782196,0.534308376921121,0.585833368751077,0.7530574419894479,0.8552353928241243,-0.7833178721512579,-1.0440026608476,0.7190446135538346,0
-0.09789695541265715,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.09296521619038045,-0.6175899766199587,0.04016312094257045,0.1897257878364852,0.04045784340451634,-0.22145220707803503,0.9266216904616306,-1.13081397354829,0.5635850981248441,-0.024621197705386195,0.3368362219210546,0.3893477980475238,-0.533446969889321,1.079096957478363,-0.3536638693191741,0.36312220448098653,0.039951288388584937,0.6912331826893887,-0.2261522221554376,-0.22507924221304915,-0.1908017070808796,1.1904625028806382,-0.40130134601395007,0.07101342008803602,0.2261522221554376,-0.6912331826893894,-0.6481676444393714,0.641115017460903,-0.7734574920869285,-0.8192022908676594,-0.6478353053894121,-0.4660546508565234,0.2692014673650073,-0.04256332662598434,-0.9764194483286528,-0.05424950115312168,0.04820472807728505,0.7532655707677065,1.3119445652744073,1.0407503882731821,-0.2233527107470814,0.5337254978059351,0.45906541823023866,0.9664778365683122,1
-1.280109023845593,-1.0039094601397194,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.46234061864106474,-0.5280377066983108,-0.0842465545559066,-0.6042671829045622,-0.2904647509715221,0.7127824853398271,0.8101511442304715,0.5146415256581071,0.6446799062049949,0.7166059956033493,0.28244692686042455,-0.3983467198654097,0.41489324723886295,0.5468033855095771,0.9806609476416696,0.5942478919091876,0.9811328736085021,0.05712944868845589,0.328563629361145,-0.5765849528115085,-0.5641822424552879,0.2819374716308253,-0.2816749246618474,0.026262398305512254,-0.328563629361145,-0.057129448688456604,-0.14682239923337803,-0.18442671521636386,-1.746901697607466,-1.0905328012555453,-0.8355863879794388,-1.5687294340809674,-1.1173050988595852,-1.2606630497196296,-1.4104971262332722,-0.3595654154843339,-0.2553016945782196,1.0634549287170376,1.0655854093111348,0.8715192434003977,0.728342674756924,0.2044646553166367,0.4033962301162448,1.2139110595827887,0
0.18480593051695732,-1.4934970135974959,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.3371834891005448,-0.5152445252809326,-0.10507794208123299,0.7894252800663573,0.3405241418184647,-0.6367896691027427,0.26918819849398024,1.1682893768410432,-0.6991435417105104,-0.3322547353106443,-0.5280918101019068,0.2295658831418806,-1.0019462846589642,-0.5581717297184855,0.46800343106225595,-0.8800391726700242,-0.350501163284239,-1.5274919549919441,0.7946936794948511,-0.11566138599163248,-0.9286334359708744,-1.1267924019287727,0.07186604067285965,0.0897512619689731,-0.7946936794948504,1.5274919549919441,-0.9266927806649233,-0.4846237089171882,0.14540105704928116,0.369483754641173,-0.01630893667750248,0.006520256239666901,-0.6279498401920818,0.06817301183707392,0.2638024885416898,0.3065783976019474,-0.482931511569848,1.820681890769815,0.8192262533478623,0.8038267854512828,2.6000102662481344,0.28677986593896093,0.793080546914203,2.574793786162414,0
-0.38059984134227254,-1.5708003115118816,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.2819436416565791,-0.5408308881156891,-0.06978031321887439,0.5918732820097946,0.27076208138243496,-0.09756300238469338,0.3639839083999333,0.02302287744531292,-0.6257767628066137,0.2156600538810155,0.21840720638664937,0.3585960558392642,0.020346535385755815,1.1488734834129075,-1.443039142108201,-0.10578256783812157,-0.198962689136804,-0.9971070548845234,1.286800017252106,0.1559937481842563,0.6513368979596061,-1.4815882163931051,0.7404918513085599,-0.47461697320142154,-1.286800017252106,0.9971070548845228,-0.17467491285593337,0.7161642658861095,-0.7370670544973751,-1.2972608091701252,-1.262293393865864,0.5421051509486824,-0.9541866793037505,-0.6516131881728072,-0.728375060954584,0.16779843654230542,0.6552175733882943,0.12376363845877164,-0.671894953798262,-0.36386811417093057,0.47455723862252236,-1.1125787146405561,-0.7099875321636356,0.22417816752487937,0
0.10770514344524394,-1.1842838219399534,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,0.4883662294735037,-0.5664172509504457,-0.026381589207777743,0.8732499130600327,0.3959760360112063,0.5526305311906603,-0.12266416829920454,-0.0445266754160564,0.506495697575719,1.3773443610320975,0.6824823663226082,-1.1767101320031854,1.2367817886054788,-0.9419208614133188,0.057373391712095385,1.6458308483861492,2.0905902181956284,0.8063022000563537,0.13114384342216406,0.4673315844799673,-0.7752352209683266,0.1185241825480587,0.9477346850463236,0.25043932158808596,-0.13114384342216406,-0.8063022000563543,1.3293608227620468,-0.7848207026180125,0.4456221671630917,0.4082452561251572,1.0931292786272029,1.0776900456576979,-1.4435419379712537,-1.814344742034923,0.9459245538203791,0.44535835866158957,-0.7105613285614767,0.06902433999712428,0.11904759955750843,0.49921072468027106,-0.5405845059150832,-0.5363722402842841,-0.5429799678216537,-0.1469716669968365,1
