player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6119022025574117,0.05256894469021735,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.671529934156127,-0.08027635709007157,-0.4314363466446798,1.7822284741544445,0.8498766215405021,-0.6929402048283205,-1.356786555776207,1.4180094414268891,-1.0896811274515563,-0.3621175618362087,1.1312250926474152,0.817487288557471,-1.17369520939199,-0.9150567128251518,0.8670815132756076,-1.2919970740360096,0.009890699513813814,0.9304215895757753,0.6200753015809853,-0.20919220114701106,0.9455484005886843,-1.0671331102084198,0.19096672048420182,0.480426908450842,-0.6200753015809853,-0.9304215895757759,-0.9266927806649233,-0.4846237089171882,1.7374827015922172,2.02330781795781,1.2467438007463156,1.518759958947476,1.4925896140337656,1.0648000580046022,1.5040244254120325,-0.16527347000083534,0.9587239960437993,0.1785029369204177,-0.41256952646850126,-0.3130987707090945,1.4579758036433286,-0.8656330827735822,-0.7099875321636356,0.22417816752487937,0
-0.48340089077122306,-0.10203765113855341,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.5333985536612357,-0.049495443007215444,-0.1826218084290977,-0.3764646295639574,0.5102122570689022,0.25287437357832476,-1.1831778718580785,-0.29336396972977224,1.3933780878104227,-1.0667465345168887,-0.6669314226154834,1.493490860885258,1.6484565910178932,-1.2073361486541316,-1.398714549410721,1.3928503108635713,-0.9517117068327109,-0.47006401906048983,1.5251869889674952,0.5242815205937548,0.4388815784342278,-0.9985502753490071,-0.5051142880331191,0.4974047101942779,0.408117488935051,-0.5242815205937548,-1.5251869889674958,-1.0938078624002545,-1.2351161931692491,0.43652455776570404,1.1317932838261862,0.6322857122698633,-0.6865896075014126,2.3081817118129377,1.5077454118568363,-0.29429738304996345,0.16779843654230542,-1.0899443568808573,-0.7611883533378483,-0.8793552956620708,-0.6515610604546642,-0.09645999267988113,-0.7833178721512579,-0.6543183440496418,-0.45626319576493324,1
0.3647077670176212,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.13090153397727022,-0.68155588370685,0.09513483802329287,-0.46758293208315554,-0.17419465024480588,0.6678561613105011,-0.9558497372585065,0.14250937262208313,0.13587753071679193,0.5442934235556903,-0.3539283664334345,-0.9533162277156384,0.3334479959062959,0.13616328274749964,0.09596333808008205,0.4205579482505336,0.8104297517130876,0.3699083794759778,-0.8495867060811616,-0.5954929411121218,1.4483391493313928,-0.09838118636519162,0.23345628450567155,0.08361880727782642,0.8495867060811616,-0.36990837947597854,0.29881781872750485,0.11577027848446049,-0.018355912103706302,0.03355074177998182,0.20557870638343811,0.3530751881102058,-0.709509049969999,-0.9284540343304539,0.07776919801113909,-0.7481493064513315,0.8069707847160468,-1.0622544948769042,-0.944186652494511,-0.8038690908401701,-0.7626467625326843,-0.04248097655033679,-0.4316415915936655,-1.3841377820692236,0
-0.9974061379159777,-0.7719995663965628,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.08729112810045517,-0.822280879298011,0.7432224499223361,-1.4328391295953078,-0.6415110166271846,-1.1926223708809456,0.21976077796578114,-0.7689816993795043,-1.2280882641275972,-1.3675039317986326,-1.5004570404843804,0.6832141378618104,-0.5508281218414278,-0.5895710553291358,0.10689677373867013,-0.37535535192441366,-0.0033004449713111422,-0.47521987007162214,-1.5751271636218847,1.1079894692232521,-0.8922479052224799,1.15864469261301,1.2868720735151522,1.774599844027754,1.5751271636218847,0.4752198700716215,-0.3139374809687093,-0.25947596364157,1.1552357001593716,1.0413497803635572,0.8200367948598906,1.0146800580448727,-0.05703537174666111,0.17890935030013266,1.1939689411944467,0.9727222106882286,-0.8623145398892288,-0.12256320461863823,0.4821031978191731,1.0069041592986248,-0.44541496736468245,-0.5363722402842841,-1.1553410370755877,0.2860364732784985,1
-1.7427137462758722,0.3102466044048362,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.81101516775215,1.8955286590987366,-0.579210432367824,-0.011915347870745526,1.5671797076776843,1.4670025407823037,-0.13487029882407123,-0.1333432663447162,2.8068344126380245,-0.66642805947186,0.47286982221748314,1.969897015901255,0.27175978486848273,-0.5449539269904345,-1.1245485189112527,1.9100475087042648,-0.1494291994177348,0.5566312794540514,1.2994551316290601,1.3979208031972914,-0.3569711092306152,-0.9435302019220564,-1.9176231296173463,0.7521298777646263,-0.07131182323929001,-1.3979208031972914,-1.2994551316290608,-0.48105256270404034,-1.009968447893631,0.19998671343360988,1.183475285804831,1.0589927181562884,-0.9701345517591269,0.18764225758709038,-0.3747723420151606,0.2638024885416898,-0.24854144663662048,-0.7864379342253526,0.4613226456389258,-0.6589286824317738,-0.3469449996836519,1.5848685217105287,-1.0302635040182315,-0.5429799678216537,0.7809029193074537,1
-0.5091011531284612,0.10410447663314094,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,3.2154702769703394,-0.7839013350458762,0.48861660239056914,1.1681743538733984,2.095308277401674,-0.9771166374094729,-0.40666614437748405,-0.007237016986538448,-0.795471825984104,-0.616449061533631,-0.07452189474441048,0.8645396329701373,-0.2226341000305813,-1.4178689292548357,0.06345392718608535,0.5027939419988673,1.101671916490116,1.2718086794045298,-1.3630033399023458,1.1362511004411493,-0.8622279221295176,0.07365832201070961,1.573192983451948,1.8769821745941184,1.3630033399023458,-1.2718086794045305,0.02029268250195297,-1.1600669447440433,1.0642596061854894,0.9379857764062678,1.1272658390981163,1.4557499713346498,0.35076067714292497,-0.2086678343205727,1.2559800380379649,1.0837461795359422,-0.7864379342253526,0.0963939892279486,0.11904759955750843,0.7530574419894479,0.664896315723324,-1.1948939252628807,-1.712032918215528,0.5334696962929761,1
-0.48340089077122306,0.05256894469021735,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.5333985536612357,-0.049495443007215444,-0.08027635709007157,-0.4314363466446798,0.6027541439129072,0.29535767961308645,-0.9073905809983668,-1.4709634985167337,1.6202863859352943,-0.959140215474108,-0.919889754032618,1.4755133770986564,2.079641415152548,-1.157808977551138,-1.3326459888433857,1.4947202844173897,-0.9897868680429034,-0.4796195290627718,1.3564759393421555,0.6670879417885637,0.10487960289202791,0.6839280680900514,-0.7129360339240127,0.31428083725902406,0.727646612967563,-0.6670879417885637,-1.3564759393421562,-1.038102835155144,-1.1600669447440433,0.5002078235474204,1.248077788278137,0.7176271134471482,-0.7180946013078251,2.145063292257104,1.4523772426253072,-0.17027518936292965,0.19555442875423396,0.8069707847160468,0.41570656358755365,-0.03654765684034838,0.09305597698558829,1.489698983160128,-1.1125787146405561,-0.9883334727336057,0.5334696962929761,0
-0.09789695541265715,-1.0039094601397194,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.09296521619038045,-0.5280377066983108,-0.0842465545559066,0.3961993940929838,0.1366042728516086,-0.02804122063975767,1.1752581198501337,-0.04697282221344722,0.5900747302766202,0.23338652388871903,0.7056163124535478,0.11198912389495497,-0.47413584890249866,1.0977687366235356,0.11920825551718812,0.45743852273821506,0.46089822819233567,0.9416775146057242,0.02843219803499119,-0.4347589537525002,-0.5133580309085077,0.18400622195908084,-0.3435646833957792,0.14656350188315584,-0.02843219803499119,-0.9416775146057249,-0.7595776989295921,0.26586877533487285,-1.6195351660440314,-1.3231018101594472,-1.1086788717467513,-1.1591645145976028,-0.6279498401920818,-1.0391903727935126,-1.9065859009814097,-0.19302946221276363,-0.17942508891434333,1.145563876409508,1.078551680677623,0.854596128913119,1.0772976494417266,0.2044646553166367,0.23638866577426285,1.1520527538291696,1
-1.485711122703495,-1.7511746733121147,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,-0.1082241229213264,-0.8350740607153893,1.8889487638152873,-1.7245911442326685,-1.5430514899543377,0.37817341899501405,0.02844157532794628,-1.925021933485068,0.20812512641833378,-0.40322559727533713,-1.335618582440244,0.07924151827715607,0.06943760091586616,-1.04610986163138,-1.0940772249407074,0.08488853372322788,0.19967232997258877,-0.22109974072011698,-1.6023404173227471,-0.4564781121974593,-1.0870068494612573,1.5321273730305334,-0.19698960175106758,0.7191541919732647,1.6023404173227471,0.22109974072011698,0.605195468575612,-0.5596729573423944,2.1195822962825224,1.06719078135288,1.0589927181562884,2.936484680236047,0.5954383064766764,0.7879592118469556,2.4962019749083075,-0.5816133531797613,-1.1658209625447336,-0.7703115697481222,0.054216242725068246,-0.025405824425361403,-1.016432198667086,-0.04248097655033679,-0.7099875321636356,-0.6418381130257917,0
0.05630461873076867,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.4361743751149757,-0.8478672421327675,3.2024834772178123,-2.7173943383207555,-2.8103955878755444,0.04632582713729217,1.46904976801739,-0.8445249631463837,-0.15769354465072033,-0.28404397640809703,-1.1821278872759642,-0.1237419427752344,-0.13147601753751612,0.7037408039998369,-0.9081248442913123,0.25589894742666575,0.8171909738125192,-0.3925077445122049,-1.2229970446133172,-0.19578647791889897,-1.3113248211086925,0.24191602708819374,0.46677882109993385,1.1670990132691481,1.2229970446133172,0.39250774451220416,-0.007559831120602114,0.8662627627365218,0.527500651739586,-0.05689276168264715,0.0519641842643253,1.8968198846244282,-0.8726274695258333,-0.8177176958673952,0.5738579727592754,-0.10976148557697851,-1.1658209625447336,0.3700904815361815,0.4432043837197094,0.6176725260912207,0.8552353928241243,-0.12479618717266176,-0.6543183440496418,0.5334696962929761,0
-1.7427137462758722,-0.10203765113855341,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,1.8955286590987366,-0.68155588370685,0.09513483802329287,1.269648225209414,1.384271892188294,0.06762198903856022,-1.2543701083663137,1.228483750065993,-0.41038307754130954,-0.07079604727964683,0.6068371889490303,0.12072372990261081,-0.4799199711788402,-1.0311945212017226,1.81371387448031,-0.033595104914905805,0.8967862706220607,2.246877782862007,-1.4007724800268284,-0.5735604023372122,0.6886343054605402,0.14322908916400565,0.5210887310939035,0.9675755767461223,1.4007724800268284,-2.2468777828620077,-0.6481676444393714,-1.1600669447440433,-1.0099953364190213,-0.04397226118798574,-0.05044549714841698,-1.3796994712424915,-0.13859458152457876,-0.983822203561983,-1.0384305451721696,-0.859173275299045,-0.1035484832504671,-1.7921118076988587,-1.4628375071540325,-1.2100238385348534,-0.9529858396334858,-0.9479482933959068,-1.4893561657595522,-1.940862533851798,0
-1.0488066626304537,-0.2566442469673251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4600147303276346,-0.2721740783507456,-0.3492680958503368,-0.21832375161399545,-0.08386172583404945,-0.4599596799131495,0.12305520017901724,-1.3653692433133997,-0.7405084418405411,-1.4695022931052126,-0.2942539504619166,0.965643349305598,-0.4947129707151777,-0.12010095108010654,-0.6397174540842205,-0.23140865185948153,-0.41051965609904606,-1.6656268694518341,1.250621156711811,0.14527376026582547,-0.28921162036890713,1.2236511485112709,0.7709182733517266,1.5096324083164472,-1.250621156711811,1.6656268694518332,-0.6481676444393714,-0.40957446049198204,-0.9463120706373036,-1.0905328012555453,-1.1086788717467513,-0.37153966943728567,-1.2804235184154193,-0.762349526635866,-0.6043528672675491,0.27882240539001907,-0.1035484832504671,0.5799244589724931,1.1693155802430386,1.4638282504551436,0.12560226393772106,-1.6887851889968277,-1.4893561657595522,1.0901944480755505,0
0.4161082917320974,1.1348151154916164,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4751330043649305,1.0199372448044592,-0.648429966700163,0.5059346958604831,0.13570988746140308,0.6086729419664304,0.49365663082482014,-1.7923161810506008,0.35344239414774886,0.173398306277616,-0.6545257739327751,-1.0247424521916078,0.1759816134631048,0.9177942353105216,-2.2776325516940896,-0.5003284768545583,-0.9375927793366973,-1.3328496965688592,0.42920901042807535,-0.6705357879023409,0.24186689891567278,0.16135520203702827,-0.9735950253684442,-1.1408031519054975,-0.42920901042807535,1.3328496965688585,0.3893384880008092,1.2227466927562505,0.855014590045561,-0.5898634070874228,-0.7374437766255613,2.2354985680433646,-0.3221028035248922,0.3588559003026031,0.8374051343442237,-0.7481493064513315,-0.02767187758659086,-0.6973258384659271,-0.5162996974004062,-0.8377153198147269,-0.9847090191502859,0.5337254978059351,0.848749735028197,-0.7036964187794109,0
-0.9203053508442651,-0.8493028643109486,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5879385875662921,-0.4001058925245282,-0.3070266711462027,-0.7159471060820791,-0.21488918549915656,-0.8171924114411976,-0.6220397672561749,0.14324464776950976,-1.0142420807593406,-0.09583991955347078,-0.9578958136995512,-0.48650821708867015,-0.8750434078577015,-0.18705077074808812,-0.49339812277645184,-1.1724351102823245,-0.8366322709629832,-1.6504213207283431,0.33041212922948743,0.26199287796848947,0.6663857460936471,-0.6916377624817944,0.2076090319330061,-0.6922119860647422,-0.33041212922948743,1.6504213207283416,-0.6551307728450102,0.19081952690966666,1.2189189659410893,0.734487893615353,0.17997628603025284,1.4084924806250314,-0.5260008279696852,0.2896456887631914,1.1474606185618093,0.7229182807808735,1.33810702436318,1.74769615948762,1.0396528665781584,1.0745966172477384,0.9821281108913258,0.7806711296729086,1.0714264874841732,1.2139110595827887,0
-0.8689048261297889,-2.5499754184274326,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.1858808555743153,-0.5263025472603935,6.201175718842657,-0.7878845331891535,1.2519989868670807,0.20413036981212454,0.3073004901880031,0.34444658338883793,-0.8540460257945602,0.9187444654483351,0.9076226587737737,-1.347257721871024,-2.045159585918545,-0.883771478296442,0.39796627996728584,-0.5714732114418953,-2.50196414722332,-2.163378540617337,-3.5663204598883063,1.6995343650485126,-1.3103628600818849,-0.07408986250736457,0.5932340631396983,-3.7220693203875994,-3.2920719855476093,-1.6995343650485126,3.5663204598883063,-0.20252742647848845,2.067050737539819,4.539546395987784,3.367039869402578,1.673450806632741,3.535079562557888,-0.22015379130249568,2.7812133041820113,5.100668042336026,-1.3429205681355114,-0.5046105417595268,-1.3541974200056863,-0.8978785404713397,-2.111784081928405,-1.6735552029436611,0.028074918268798287,1.127095675598167,-2.046905343715145,1
1.8039224590229344,0.7225308599482267,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.37802716727922225,1.301387235986781,-0.6715759528394145,0.7773641666016738,0.22827877534767327,-1.0906841587681186,-1.540654667596554,0.11127923698913096,-0.010647857995209169,0.4930733992637398,0.9918535535448071,0.038606935354070636,-0.576531483398259,-1.0347076135335411,-0.3016217451106323,-0.39975129599626835,-0.16724296386452656,0.42176776227307794,0.9344658179137063,0.9405594078150318,1.0780495086857764,-0.45522321038662444,-0.3820019729985937,-0.804299770800416,-0.9344658179137063,-0.4217677622730786,-0.45320004908148526,-0.8598699510432187,0.527500651739586,0.279040251178545,0.10316902497069583,0.7941451013999841,0.6769975162545934,0.5111183656893089,0.015758101167622184,0.8894542340524437,1.0346006017076752,0.06902433999712428,-0.17917664187171697,-0.3130987707090945,-0.0647368131630805,0.12214944469431245,0.6817421706862145,0.40975308478573785,0
-0.7147032519863632,1.547099371035007,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.3062576875868511,-0.3373241217941949,-0.24658771551598904,-0.3533186434247058,0.07660068919937087,0.013626281698351053,-1.6031531600343223,-0.9803748204668551,-0.8998445486739474,-1.3802786514152652,-1.5278987227053107,-0.05680362266449068,1.618430841442904,-1.2053207849281617,0.08409477242055428,-1.1631496997376387,-1.4896479453663238,-1.394588049611282,-0.3471945350124867,0.266869946255213,1.0248811676640304,1.4298395050888357,0.061264368501201205,0.38755800692677866,0.6247993739247155,-0.266869946255213,0.347194535012486,-1.2330704305130304,-0.25947596364157,-0.9918001176242447,-1.3618633116434313,-1.7572735206941175,-0.08799472517957138,0.4323198869208419,0.6772228733838963,-1.2864749325462383,0.6674062963570164,0.9587239960437993,-0.7338187041070253,-0.5940973255993336,-0.4146374576327655,-0.28679906978068154,-0.7833178721512579,-0.7656567202776299,-0.45626319576493324,0
1.3156174742354179,-1.158516055968491,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.5175804660850305,-0.16982862701171944,-0.3891949219405457,-0.2617506090312486,-0.09727750668713209,0.005123543034882572,0.060449557041090764,0.5696812920807297,0.1679414240155701,0.016221137175406214,0.6739846506423718,0.39242704596697425,-0.5389683705853932,-0.3214684789644155,0.13206092590482943,-0.5321326947407409,-0.601128472320434,0.2430696413654208,0.678161166961424,-0.5456552567291958,-0.40500897934186997,-0.6460649160834013,-0.7545317002790617,-0.6079732258312934,-0.678161166961424,-0.24306964136542153,-0.6760201580619267,-0.5596729573423944,-0.9008240236503626,-0.7029177864157086,-0.8526546682148961,-0.9071245641463012,0.4323198869208419,0.34501385799472056,-1.1004416420156866,-0.38732140769626244,-0.17942508891434333,0.7258959215368835,0.2487103132223888,-0.07617516788719629,1.0772976494417266,0.5337254978059351,1.0157572993701793,0.904619530814692,1
-0.5348014154856993,-0.30817977891024867,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.6780193987354818,-0.6106159986222359,0.27793272259651985,-0.5494808759548626,-0.20802964182875028,-0.0449559613601098,-0.3268883042895349,0.1773501409632551,-1.829723915221247,-1.3625054279823166,-0.07197049521765962,0.6884680982238772,0.31818015085550266,-0.8196537300733879,0.8916124243729041,-2.6595595521139184,-3.1914299208858163,-2.1673181049712924,-0.9053494332772469,1.836902917970851,-0.36444220494580437,0.649779119443531,-0.1713069747076061,-1.323910347291599,-2.022399126656499,-1.83690291797085,0.9053494332772463,-0.48105256270404034,1.6918044954137887,1.9922157647190868,-0.05689276168264715,-1.3134982345722352,4.165179438686142,1.8188264531454346,2.7812133041820113,1.3800022317249987,-0.24854144663662048,0.8069707847160468,0.4978155112800227,0.3265079414213163,-0.24540631275998087,-0.5723076854318833,0.36909507656128593,1.739456744852101,0.5334696962929761,0
-1.8969153204192981,-0.5400896726534062,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,6.306065302578564,-0.7949426474615743,-0.2849672597681238,-0.3446388986224865,-1.6780127052651967,-0.34502225977405815,-0.009530177355931185,-0.4805929091007055,-0.5675885263629485,-1.1004498939201564,-1.0743229036872337,-0.6241179890366679,1.275613008489554,0.26876483544141616,0.14630353968206836,-1.3050085496846502,-1.0480906679784894,-1.4691397555754393,-0.671183982935474,-0.18555039652161812,0.28179860041726545,0.8061925245093517,-0.5354952080219813,0.44736804632182453,-0.0376566356739972,0.18555039652161812,0.6711839829354733,-0.016844002328120476,-0.18442671521636386,-0.9190192424451392,-1.3704769786398716,-1.6264167055556134,-0.24551969421163483,0.3235742738836193,0.7510470990259361,-1.307145298160744,0.3898463742377325,0.9587239960437993,0.48869229486974886,0.11904759955750843,0.2961333508329291,0.47455723862252236,0.2044646553166367,0.1250502895462747,0.2860364732784985,0
0.5703098658755232,-0.9523739281967958,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.14221150653312897,-0.398378690021736,0.047655457083711085,-0.4910372609532525,0.15678891808061712,0.07310291014701742,-0.40428311574717074,0.1477762809402967,0.503550136887794,-0.31174570625318393,-0.1634175566483709,0.47686472007900493,0.9740763869209453,0.7563444869237078,0.4173072407943297,1.0226841105885824,0.1741103375906429,0.3487010695171651,1.433375560753391,-0.7712178265546397,1.3178960133875801,0.21522164967657226,0.3393289977068289,0.5937931673439193,0.5528895524027796,0.7712178265546397,-1.4333755607533916,1.5521809317424884,1.3165582532877582,2.4743890627806615,2.7985378476374834,2.765820741701989,0.7626401075935709,2.9606553900362758,2.172163442635189,2.1241353938472036,1.8331579692580091,0.7310941790521709,1.50136931641021,1.4805060930387524,1.6838287387897632,0.7917890337905242,0.5337254978059351,0.18071947766026855,1.275769365336409,1
-0.5862019402001745,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,2.50776526433469,-0.7443545766444688,0.29072590401389814,-0.5500595256083439,-0.7221867467086976,-0.1473630885386406,1.380355223878832,1.092853005286275,-2.1090118644921096,2.1452493218999966,1.702315920897985,0.5638514270519713,-1.0725672057258007,0.6173450453987267,0.3814185929348332,-1.1268558091960388,0.72554295939139,0.5884449372666735,0.004530982273630621,0.7645323233097278,-1.3025736449677077,-1.1178782733830432,1.7507084563943411,-2.178657455180158,-1.6385921200049185,-0.764532323309727,-0.00453098227363133,0.29881781872750485,0.04072103005925432,-0.8280431484712572,-1.2197378062021575,-0.9209277891567239,0.3845801819166189,-0.38327221085833024,-0.4301405112466897,-0.6043528672675491,-1.2755131584779709,-1.1658209625447336,-0.6334633235940058,0.28760912732185256,-0.6346379459673855,-1.6826189685198898,0.12214944469431245,0.5704037944582268,-1.0748462533011267,1
-2.076817156919963,-0.9266061622253344,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,4.03465664183472,-0.7716837643272729,1.2758008731520245,-0.670418653532452,-0.5628332514913983,-0.07536506462709712,1.5927227523781462,-0.6649277034374762,-0.9957385001165995,1.562690933953898,1.1679760947668696,0.5130385162039703,-1.1572207363474811,1.1394996878532588,-0.16128425399986382,-0.42144697936690706,0.37429421487180436,-0.32316425794638204,0.1590389773671773,0.5419904249708541,-1.0761450965647559,0.7510631152942256,0.9376943170246124,-1.7399508990232424,-1.8339331250187052,-0.5419904249708541,-0.15903897736717798,1.2597295387056588,0.003196405846651406,0.5138542376435032,0.2015172482105774,0.3506590883848229,0.14829272836852378,0.5954383064766764,0.5664865349208381,0.44983577907224165,-0.859173275299045,1.2622304186993043,1.3371514210252706,1.7009327062690485,0.7192112130148905,-0.5405845059150832,1.6861384465184783,2.2961486259920414,0.5953280020465953,0
0.2876069799459088,-0.4370186087675581,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.7032572727437467,-0.6129418869356661,0.12441454558798068,-0.5095540498646537,-0.3142494084124031,-0.0776010281026109,-0.43810990337215766,0.386568356297489,1.0065243682882792,0.10849183250012659,0.13790363231187372,-0.2646314576072367,-0.32842895033909947,-1.1079819689380646,0.17442840325530706,0.9023109447891625,-0.8243227260198898,-0.7519738622597786,-0.83882515761197,0.471010832630124,-0.4978800429930766,-0.3558386554241215,-0.4692170492386907,-0.9639497708464893,-0.9134375926292361,-0.471010832630124,0.8388251576119693,-1.17736540326792,-0.25947596364157,-1.2010451337641732,-0.625394783447741,-0.8867912286858101,-1.6002344278873806,-0.6279498401920818,-0.319404172783631,-1.2864749325462383,-0.47058938433204756,-0.3311783002420958,0.014285041535478216,-0.23104172733766892,-0.5838686025055501,0.2207718024881207,0.36909507656128593,0.6817421706862145,-0.20882997275045564,1
-1.3572098109173063,-0.3854830768246345,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.5292099076521812,-0.3617263482723934,-0.32612210971108524,-0.500503649582034,-0.15496536435538744,0.38780392690064636,-0.07581648960668733,-1.533063895218666,0.685722104028059,0.37854515933956967,-0.30761613257082904,-0.29201368136828376,-0.4981926386421584,-1.190761767547555,-1.4115605015782557,-0.07493341977429048,-0.43951093854943685,-0.12950004961474557,-0.29111514316954507,-1.0370390150560749,-1.0888184872989548,0.6772675289980937,-1.00066901978626,-0.9212241343864241,0.29111514316954507,0.12950004961474487,-0.3696425082138195,-1.009968447893631,0.5547934799317504,-0.3153027715758717,-0.32353798091572933,1.3612349899154128,0.5954383064766764,0.7325910426154264,0.5118468759157585,-0.8314172830871166,-0.7864379342253526,1.209426391281428,1.4286410075727993,0.854596128913119,-0.0012904541294803558,1.1922471827845313,1.127095675598167,0.47161139053935697,0
0.930113538876852,-0.7977673323680251,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.11016723354952047,-0.5117657453014551,-0.42569225535928473,-0.2879312325813202,-0.5320811967845182,-0.1710643013790866,-1.236092156433302,-0.4026832735076073,0.3372622176840809,-0.9170270967005472,-1.0970481449699692,-0.7307181032741521,0.8808526321259549,-0.8445465029129268,-0.8633081595798031,-0.461823638389693,-1.2694335854917251,-1.489759383906483,-1.530099152568539,0.5209213695068188,0.8749553186171886,-0.3121477322814293,-0.9251369684050534,-0.019904167350190863,-0.028243762796078733,-0.5209213695068188,1.5300991525685383,-0.9823978079100336,-1.0850176963188372,-1.2829236183406676,-1.2843403086754637,-1.6207272788104614,-1.0016395455655394,-0.709509049969999,-0.04256332662598434,-1.3484860293897554,0.9449662184763004,-0.17942508891434333,0.39746013076700454,-0.16621037050522874,-0.1607907403235886,1.1407440084753266,-0.4540570296619595,-0.26463402725168356,0.34789477903211874,0
0.6731109153044746,0.7998341578626126,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.3499270366280375,-0.5658426485887058,-0.041896812837936774,-0.4592115300117816,-0.2643494168182071,-0.08028418427322742,1.5176846280234615,0.0975844401625748,-0.07545463564672923,1.4190337924724319,1.0717809412453225,0.11906413218326951,-1.1354907767036626,0.6654169434161337,-0.7001984049136619,-0.33140710074426694,0.04965287647507296,-0.28241563270948467,-0.7279513648365089,0.8843625762614299,-1.4455006503140757,-0.8353810976076906,-0.22988316079469553,-1.867788162844279,-1.6690916127227606,-0.8843625762614299,0.7279513648365081,0.32667033235006016,-0.8598699510432187,-0.8644335860608106,-0.8838047933409655,-0.8185181077439823,-0.6235796198885869,-0.6279498401920818,-0.3747723420151606,-0.6043528672675491,-1.46980510396147,-1.1658209625447336,-1.710002860006389,-1.5406351353529608,-2.005410219436941,-1.2702176348014877,-0.20711139779498602,0.23638866577426285,-1.7552876165909395,0
-0.09789695541265715,1.907848094635473,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.4954845271074442,0.009275912831576286,-0.4788856182301454,-0.030381809742602035,-0.010969316532300452,-0.14532528732351288,0.23304490612898085,1.1006236174283124,-0.4118185910195388,-0.2497418440953509,0.9093466336124835,0.910987186078729,-0.8382932459677284,1.2012274049697187,0.8098730403788059,-1.3329416338566902,-1.5571894107157578,-0.9919856992599327,2.224079690007158,-0.6355343844298489,0.8835017971513855,-0.690745054411514,-0.7653817588246958,-1.1956157485661754,-2.2240796900071573,0.9919856992599321,-0.8431352397972577,0.9413120111617277,-0.3549674598070702,0.09815324425328795,-0.4430159425639276,-1.3796994712424915,0.2692014673650073,0.8986955503100138,-0.6043528672675491,-0.6648813298155464,0.6552175733882943,-0.378013264106322,-0.6589286824317738,-0.8884846632765624,-0.28679906978068154,-1.0302635040182315,-0.04195727479570725,-0.2706882785040748,1
